date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
1981-01-01,8.1,-1.56,1.9,0.0,0.36,-2.25,,0.5623672238517321
1981-01-02,14.41,-2.06,4.25,0.0,0.36,-5.81,,1.2456743755445132
1981-01-03,11.71,-3.76,2.1,0.0,0.36,-4.47,,0.9375330528931574
1981-01-04,11.76,-1.17,3.44,0.0,0.36,-4.53,,0.9440714626414182
1981-01-05,9.5,-1.76,3.4,0.0,0.36,-3.92,,0.7304167900559471
1981-01-06,4.38,-3.81,-1.03,0.0,0.36,-9.01,,0.5263243245271771
1981-01-07,8.52,-2.2,1.83,0.0,0.36,-8.88,,0.7992401960790549
1981-01-08,9.32,-3.19,1.14,0.0,0.36,-7.79,,0.8332360451366487
1981-01-09,4.63,-4.96,-1.18,0.0,0.36,-7.26,,0.4958816645841268
1981-01-10,9.67,-4.86,-0.3,0.0,0.36,-6.66,,0.8301167076876325
1981-01-11,6.38,-5.38,-1.38,0.0,0.36,-8.06,,0.6271905809466561
1981-01-12,13.01,-3.14,2.69,0.0,0.36,-13.26,,1.2789703305163698
1981-01-13,9.19,-2.67,1.35,0.0,0.36,-11.88,,0.9170567621494738
1981-01-14,6.82,-3.68,-0.16,0.0,0.36,-8.91,,0.6781581918866832
1981-01-15,5.11,-3.96,-0.22,0.41,0.36,-7.46,,0.5303250917183013
1981-01-16,-2.16,-7.3,-5.53,2.18,0.36,-10.0,,0.2354854826755225
1981-01-17,3.65,-7.42,-2.98,0.0,0.36,-8.33,,0.4675787087532829
1981-01-18,9.49,-4.5,0.98,0.0,0.36,-5.03,,0.7664039612241929
1981-01-19,7.0,-2.52,0.44,0.0,0.36,-6.41,,0.6236984007141835
1981-01-20,0.99,-5.02,-2.59,0.0,0.36,-9.33,,0.3549764942268699
1981-01-21,7.45,-7.48,-1.16,0.0,0.36,-11.48,,0.779371943015466
1981-01-22,11.66,-2.34,3.84,0.0,0.36,-11.3,,1.1138627302429063
1981-01-23,14.04,-0.5,4.86,0.0,0.36,-8.78,,1.2881798205799062
1981-01-24,13.68,-1.07,3.88,0.0,0.36,-8.7,,1.2491490554502036
1981-01-25,8.0,-4.86,1.15,0.0,0.36,-9.75,,0.781341883115529
1981-01-26,4.93,-5.03,-1.41,0.01,0.36,-11.29,,0.6102866666800593
1981-01-27,6.73,-3.36,0.03,0.0,0.36,-10.91,,0.7176978050915847
1981-01-28,10.24,-3.18,2.08,0.02,0.36,-7.76,,0.9071771339481695
1981-01-29,-0.02,-7.69,-4.48,2.44,0.36,-7.92,,0.27345347875126647
1981-01-30,4.93,-7.03,-2.33,0.09,0.36,-8.79,,0.5537251659512926
1981-01-31,-1.62,-8.01,-3.66,1.51,0.36,-8.34,,0.21682084046874978
1981-02-01,-4.14,-14.18,-8.81,0.03,0.36,-15.46,,0.2661754666699994
1981-02-02,1.94,-14.4,-5.66,0.0,0.36,-14.14,,0.49813164394446097
1981-02-03,4.91,-7.74,-2.28,0.0,0.36,-9.58,,0.5714742682691376
1981-02-04,1.62,-7.29,-3.41,0.0,0.36,-9.29,,0.38446996731787564
1981-02-05,3.44,-7.72,-2.65,0.0,0.36,-10.02,,0.4965000515685635
1981-02-06,8.63,-6.73,-0.45,0.01,0.36,-10.78,,0.8511652764217787
1981-02-07,1.44,-8.71,-3.87,0.06,0.36,-10.94,,0.41275660460205754
1981-02-08,6.84,-10.16,-2.56,0.02,0.36,-9.89,,0.7026909146276678
1981-02-09,1.44,-5.91,-3.07,0.19,0.36,-7.7,,0.33558951556952005
1981-02-10,-5.82,-17.7,-14.87,0.58,0.36,-21.73,,0.28854515958765825
1981-02-11,3.8,-16.73,-6.31,0.0,0.36,-18.83,,0.6640204695636194
1981-02-12,8.14,-4.86,0.47,0.0,0.36,-9.44,,0.7843849899650428
1981-02-13,12.38,-1.52,3.86,0.0,0.36,-8.58,,1.1185457061374078
1981-02-14,16.04,-0.58,5.75,0.0,0.36,-8.87,,1.5105730098543813
1981-02-15,13.04,-0.17,6.03,0.0,0.36,-5.59,,1.0990188622444703
1981-02-16,16.98,-0.51,6.95,0.0,0.36,-7.47,,1.586838566146573
1981-02-17,16.02,-0.33,7.08,0.0,0.36,-3.61,,1.3528365360224694
1981-02-18,14.29,-3.28,4.73,0.0,0.36,-7.63,,1.2848043753801255
1981-02-19,19.23,0.12,8.41,0.0,0.36,-6.33,,1.8486302380453243
1981-02-20,18.93,-0.75,8.73,0.11,0.36,-4.37,,1.7460553017954679
1981-02-21,5.63,-1.58,0.97,0.01,0.36,-8.01,,0.5773176918321681
1981-02-22,9.59,-2.1,2.6,0.0,0.35,-8.79,,0.8802974296499176
1981-02-23,14.88,-0.35,5.65,0.0,0.35,-7.21,,1.3366876794956517
1981-02-24,19.86,-2.16,8.03,0.0,0.35,-7.84,,1.9795330363899786
1981-02-25,18.68,-0.22,8.28,0.0,0.35,-6.28,,1.7719502593514216
1981-02-26,19.8,0.22,8.64,0.0,0.35,-4.35,,1.867060301282529
1981-02-27,12.9,0.09,5.67,0.0,0.35,-5.7,,1.0886944537223822
1981-02-28,11.48,-4.39,2.89,0.21,0.35,-4.47,,0.9167555164824641
1981-03-01,6.2,-1.34,2.46,8.95,0.36,-0.27,,0.34923490305733174
1981-03-02,9.16,-0.72,3.28,4.76,0.37,-0.09,,0.5537180410756839
1981-03-03,8.74,-0.25,3.36,14.1,0.38,1.12,,0.4656324037623535
1981-03-04,-0.12,-6.86,-2.73,15.18,0.4,-5.1,,0.18749761078847133
1981-03-05,8.48,-11.8,-1.38,0.0,0.4,-8.55,,0.788044983581262
1981-03-06,9.18,-4.97,1.94,6.72,0.42,-2.54,,0.6553975000719634
1981-03-07,0.5,-8.66,-4.02,8.7,0.42,-5.4,,0.22483381131570374
1981-03-08,5.61,-8.93,-2.15,0.03,0.42,-6.27,,0.5279100048023329
1981-03-09,8.61,-4.59,0.89,0.0,0.43,-4.99,,0.6966647043625103
1981-03-10,9.89,-3.9,2.28,0.0,0.43,-3.77,,0.7567528938732915
1981-03-11,10.5,-2.51,2.94,0.0,0.42,-2.02,,0.7430871481012578
1981-03-12,11.1,-0.75,4.9,0.0,0.42,-1.35,,0.7681333878180002
1981-03-13,13.1,-1.27,5.48,0.0,0.41,-4.89,,1.0828885684962406
1981-03-14,13.22,-0.04,5.49,0.05,0.41,-1.5,,0.9722098948776396
1981-03-15,14.18,-2.11,5.55,0.0,0.4,-6.29,,1.2357112022287995
1981-03-16,18.6,-1.58,8.34,0.36,0.4,-6.06,,1.7546958487829762
1981-03-17,9.43,-0.31,5.28,1.6,0.4,-2.82,,0.6855945407004185
1981-03-18,7.83,-3.24,1.05,0.04,0.39,-10.54,,0.7867077078014825
1981-03-19,12.68,-3.8,4.38,0.16,0.39,-5.95,,1.0749613141107948
1981-03-20,18.57,-0.25,7.89,1.19,0.39,-3.21,,1.6571288857542437
1981-03-21,1.57,-3.1,-0.22,9.02,0.39,-2.49,,0.17563405553623856
1981-03-22,10.17,-5.4,2.54,0.09,0.4,-3.62,,0.7745982027887299
1981-03-23,15.41,-1.08,6.99,0.26,0.4,-3.82,,1.2904312291604616
1981-03-24,10.99,0.47,4.25,1.98,0.4,-1.26,,0.754833053984262
1981-03-25,16.63,-2.12,7.25,0.0,0.4,-4.54,,1.4566382247430036
1981-03-26,21.88,2.29,12.26,0.05,0.39,-3.97,,2.1693673302128036
1981-03-27,21.25,6.4,12.95,8.06,0.39,-0.91,,1.953940221411436
1981-03-28,12.15,0.62,5.59,14.87,0.41,0.63,,0.7771177167489773
1981-03-29,13.19,-1.41,5.72,1.74,0.42,-2.04,,0.9906374489379286
1981-03-30,21.22,2.01,10.23,0.0,0.42,-3.99,,2.0662100268555443
1981-03-31,12.35,-1.12,4.99,0.09,0.42,-9.5,,1.1380190315778962
1981-04-01,20.97,-1.04,10.03,0.0,0.41,-8.1,,2.1506560682781783
1981-04-02,23.81,3.65,14.05,2.79,0.41,-4.23,,2.503603532826225
1981-04-03,10.54,-0.15,5.54,2.05,0.41,-1.71,,0.7342711652315537
1981-04-04,7.54,-0.34,3.21,0.07,0.4,-5.23,,0.6257428999509785
1981-04-05,13.8,-4.26,5.17,0.0,0.4,-9.02,,1.2692708360967948
1981-04-06,22.65,-0.74,11.78,0.01,0.4,-6.68,,2.3801272127481465
1981-04-07,21.98,2.32,10.8,0.33,0.39,-0.85,,2.066676989277127
1981-04-08,13.29,0.33,6.82,0.34,0.39,-2.49,,1.0178359264517494
1981-04-09,23.74,2.2,12.6,0.0,0.39,-2.15,,2.416084113264364
1981-04-10,24.49,4.67,14.06,0.0,0.39,-0.4,,2.479564843894202
1981-04-11,23.84,4.9,14.49,0.0,0.38,-0.63,,2.3720248906730013
1981-04-12,24.91,5.62,15.11,0.0,0.38,-0.71,,2.5708847679893427
1981-04-13,17.21,3.08,10.59,0.0,0.38,-1.93,,1.4335186924947276
1981-04-14,16.07,-0.21,7.9,0.0,0.37,-4.56,,1.390971963903449
1981-04-15,13.75,4.23,8.11,0.0,0.37,-0.79,,0.9962912563624141
1981-04-16,24.32,5.05,15.19,0.0,0.37,-0.63,,2.458356092052587
1981-04-17,27.73,7.83,17.67,0.0,0.37,0.2,,3.1011633945993995
1981-04-18,18.11,8.5,12.77,2.56,0.37,7.74,,1.024388210429989
1981-04-19,14.48,8.78,11.52,17.38,0.4,8.77,,0.5187421661915506
1981-04-20,19.1,8.6,12.57,3.27,0.41,7.54,,1.1715202389070678
1981-04-21,24.5,6.76,14.98,1.31,0.41,2.11,,2.3634333003344654
1981-04-22,15.71,3.46,9.62,0.03,0.4,-1.58,,1.2408445672336827
1981-04-23,21.99,2.03,12.98,0.0,0.4,-1.85,,2.109025447186276
1981-04-24,26.35,7.27,17.18,0.0,0.39,0.49,,2.7986894427423983
1981-04-25,29.06,9.62,19.85,0.0,0.39,1.18,,3.3542986492155484
1981-04-26,30.8,10.78,20.58,0.18,0.38,0.11,,3.8259840119736075
1981-04-27,29.89,12.62,20.58,1.4,0.38,0.18,,3.597519490478282
1981-04-28,23.31,9.12,15.75,1.23,0.38,4.45,,2.0231657335946505
1981-04-29,26.6,10.38,17.76,0.0,0.38,2.07,,2.7733386484114027
1981-04-30,25.59,9.75,16.9,0.01,0.37,6.41,,2.318838295921462
1981-05-01,24.26,9.2,17.5,0.27,0.37,7.29,,2.008817506106978
1981-05-02,29.53,11.18,19.71,3.69,0.37,7.43,,3.098184531675721
1981-05-03,20.3,8.82,14.62,11.89,0.39,9.67,,1.1809886145959458
1981-05-04,17.42,3.75,9.97,1.24,0.4,2.84,,1.2407049881621026
1981-05-05,19.96,3.61,12.11,2.52,0.4,3.05,,1.5720381590013832
1981-05-06,18.29,6.34,11.48,5.24,0.4,6.02,,1.1655211218476307
1981-05-07,18.2,7.38,11.67,2.15,0.4,5.6,,1.1805603383364578
1981-05-08,16.66,4.37,9.6,2.76,0.4,1.5,,1.2155829957786164
1981-05-09,11.31,1.13,6.22,0.34,0.4,-1.89,,0.8082906473422485
1981-05-10,20.71,-1.02,10.66,0.0,0.4,-3.48,,1.9706900444719535
1981-05-11,24.53,2.44,11.96,1.87,0.39,-0.17,,2.4768843240959577
1981-05-12,20.63,3.67,11.86,6.45,0.39,1.62,,1.7443608748950974
1981-05-13,10.44,1.63,5.6,5.05,0.41,0.37,,0.6371968934924575
1981-05-14,20.96,-0.35,11.17,1.45,0.41,-0.11,,1.8749739118656579
1981-05-15,25.81,5.56,15.49,2.22,0.41,4.64,,2.473238266065742
1981-05-16,16.15,7.88,11.64,24.94,0.43,7.75,,0.7811417726089394
1981-05-17,16.44,6.56,10.75,7.89,0.45,6.36,,0.9113489055317991
1981-05-18,11.1,2.9,6.03,2.34,0.46,2.7,,0.5796822576520594
1981-05-19,17.36,1.94,9.61,0.0,0.45,0.94,,1.3285097274039863
1981-05-20,21.32,4.2,12.9,0.01,0.44,3.59,,1.7462224765828385
1981-05-21,23.21,9.42,16.23,0.0,0.43,1.49,,2.1650227482934845
1981-05-22,24.73,7.05,16.31,0.01,0.42,1.71,,2.426057284668731
1981-05-23,21.03,8.68,14.71,0.07,0.41,5.43,,1.5927486762217054
1981-05-24,21.03,7.95,14.66,1.4,0.41,6.53,,1.5216108178777503
1981-05-25,22.89,10.0,16.66,2.27,0.4,7.66,,1.742620975370246
1981-05-26,25.17,10.67,18.28,1.75,0.4,9.71,,1.9956944215331043
1981-05-27,23.26,12.13,17.89,10.38,0.41,13.5,,1.3064557074259981
1981-05-28,20.93,13.02,15.98,7.18,0.42,11.3,,1.1372099025614688
1981-05-29,19.93,10.22,15.31,1.64,0.42,9.93,,1.1059537598507796
1981-05-30,22.02,7.43,15.52,1.08,0.42,6.95,,1.648732014138456
1981-05-31,27.05,10.65,18.55,2.39,0.41,8.64,,2.4553754514143957
1981-06-01,26.67,11.67,19.11,0.27,0.41,6.37,,2.537558672719075
1981-06-02,25.27,11.05,17.46,1.16,0.4,8.57,,2.103948918453596
1981-06-03,21.02,12.46,17.02,10.22,0.42,12.36,,1.0538549055266635
1981-06-04,25.26,12.03,19.14,0.01,0.41,10.78,,1.923529342524346
1981-06-05,27.64,14.03,20.69,0.07,0.41,9.4,,2.5219624245635996
1981-06-06,30.52,13.07,22.53,0.44,0.4,11.1,,3.0498064144440904
1981-06-07,35.24,15.26,25.55,0.01,0.39,8.94,,4.554280922136221
1981-06-08,35.54,15.14,25.89,0.0,0.39,8.69,,4.668446086157573
1981-06-09,36.04,17.42,25.75,0.2,0.38,9.48,,4.768225046310325
1981-06-10,29.0,14.66,21.6,0.55,0.38,10.07,,2.7719430540833407
1981-06-11,32.94,14.84,23.42,9.89,0.38,13.31,,3.484828809154509
1981-06-12,35.04,16.1,25.46,2.83,0.39,8.99,,4.487838806698195
1981-06-13,34.49,16.08,25.14,0.08,0.39,0.08,,4.851747320682445
1981-06-14,25.16,9.8,16.18,2.72,0.38,4.36,,2.3639942359908064
1981-06-15,20.66,7.17,13.84,0.16,0.38,-3.16,,1.95172855203034
1981-06-16,27.43,6.77,18.11,0.0,0.38,-2.65,,3.153708318161227
1981-06-17,33.1,12.55,23.22,0.0,0.37,-1.04,,4.492344232714066
1981-06-18,22.31,9.93,16.44,0.0,0.37,-0.65,,2.1117992980672575
1981-06-19,32.65,10.9,22.38,0.0,0.37,3.4,,4.1526834332006874
1981-06-20,34.21,13.4,24.65,0.06,0.36,6.68,,4.401716116614564
1981-06-21,34.58,16.47,26.31,0.04,0.36,10.37,,4.2347219321061536
1981-06-22,34.28,16.15,25.41,0.19,0.36,11.11,,4.080407443113161
1981-06-23,37.56,18.61,27.38,0.1,0.36,12.47,,5.022127732240289
1981-06-24,32.21,18.26,24.94,0.01,0.36,10.64,,3.5298618996091204
1981-06-25,32.05,17.77,25.15,0.08,0.35,12.3,,3.337674860210714
1981-06-26,37.4,18.1,27.44,0.17,0.35,12.45,,4.9680932242098255
1981-06-27,36.95,20.0,27.66,2.52,0.35,11.7,,4.882688024752215
1981-06-28,33.41,18.41,24.44,5.23,0.36,14.25,,3.522264932281616
1981-06-29,27.32,16.52,21.11,0.13,0.36,13.41,,2.0944073802102943
1981-06-30,29.69,14.53,22.67,0.43,0.36,13.62,,2.6085927529536983
1981-07-01,27.45,17.73,22.7,4.58,0.37,16.1,,1.8306220691847033
1981-07-02,28.11,17.06,22.27,0.98,0.37,14.85,,2.115260718568116
1981-07-03,29.14,14.41,21.7,0.12,0.37,8.12,,2.956631788383288
1981-07-04,30.85,15.11,23.69,0.34,0.37,8.85,,3.317890640498409
1981-07-05,33.21,17.75,25.12,0.0,0.36,7.71,,4.037939246399192
1981-07-06,35.82,15.13,25.94,0.0,0.36,7.05,,4.877271274910706
1981-07-07,34.65,16.64,26.06,0.04,0.36,9.64,,4.316168063887613
1981-07-08,28.98,18.23,23.65,0.02,0.36,10.57,,2.725389250932279
1981-07-09,28.48,16.48,23.16,0.01,0.35,12.87,,2.401785631224364
1981-07-10,35.65,19.89,28.1,0.12,0.35,12.31,,4.396362395870447
1981-07-11,36.85,20.34,28.86,0.15,0.35,11.18,,4.89522645630738
1981-07-12,37.66,19.97,29.05,1.86,0.35,11.94,,5.1069038756121365
1981-07-13,35.67,19.66,28.2,1.58,0.35,12.85,,4.351131863836873
1981-07-14,29.94,20.63,25.07,0.0,0.35,13.21,,2.71001446737544
1981-07-15,34.91,18.06,26.87,0.85,0.35,12.15,,4.17827530840362
1981-07-16,32.96,19.56,25.25,11.24,0.35,14.65,,3.3515760393444776
1981-07-17,26.25,18.47,21.78,11.65,0.38,16.9,,1.4859541007058799
1981-07-18,29.16,15.39,22.34,2.23,0.39,13.85,,2.4597544410656256
1981-07-19,34.46,16.4,25.92,0.53,0.39,10.17,,4.215000177478903
1981-07-20,34.46,16.63,25.72,0.0,0.38,6.98,,4.456538330582213
1981-07-21,36.66,17.89,27.11,0.29,0.37,6.08,,5.219238363186522
1981-07-22,30.28,17.1,23.68,1.1,0.37,12.17,,2.8933232714642845
1981-07-23,35.26,17.11,26.62,0.36,0.37,11.27,,4.367525929726313
1981-07-24,30.49,18.21,23.96,4.59,0.37,13.9,,2.7755245386616183
1981-07-25,29.16,17.1,22.32,6.68,0.38,14.89,,2.3495579724801736
1981-07-26,22.57,16.95,19.01,6.92,0.39,15.15,,1.0153085987193184
1981-07-27,25.66,15.48,19.83,1.35,0.39,13.59,,1.737903534031707
1981-07-28,29.76,13.35,21.69,0.61,0.39,13.47,,2.640558861308242
1981-07-29,34.42,15.8,25.2,0.42,0.38,11.52,,4.08613723580741
1981-07-30,36.03,18.83,27.12,0.1,0.38,11.11,,4.628440162970248
1981-07-31,35.88,19.72,27.06,0.88,0.37,11.72,,4.525116122005428
1981-08-01,33.7,18.99,24.65,1.29,0.37,15.58,,3.4609728374682747
1981-08-02,32.67,17.23,24.65,0.03,0.37,13.21,,3.4193132391171126
1981-08-03,35.17,17.16,26.39,0.58,0.37,12.46,,4.230050060663187
1981-08-04,35.33,19.99,27.75,0.48,0.36,14.29,,4.097110701409994
1981-08-05,35.7,19.8,27.17,0.93,0.36,14.09,,4.235937667960917
1981-08-06,31.45,14.49,21.93,0.36,0.36,13.62,,3.0493694910866846
1981-08-07,27.52,13.72,20.17,0.0,0.36,6.1,,2.733960687135736
1981-08-08,28.92,12.31,21.26,0.0,0.36,4.61,,3.1383494957576925
1981-08-09,21.5,11.94,16.78,2.8,0.36,10.76,,1.2725013556123927
1981-08-10,23.02,11.07,17.13,2.06,0.36,9.73,,1.606916669236167
1981-08-11,25.96,13.8,19.32,2.33,0.36,11.18,,2.0249962642458357
1981-08-12,21.23,14.09,17.86,2.3,0.37,14.17,,0.9060322907103981
1981-08-13,30.75,14.73,22.87,1.16,0.37,12.16,,3.011614302205209
1981-08-14,30.59,17.31,23.57,5.78,0.37,12.16,,2.9713549828171404
1981-08-15,23.77,16.4,19.06,5.21,0.38,13.82,,1.3629444154601975
1981-08-16,24.25,15.12,19.25,7.76,0.39,13.26,,1.5055516312396509
1981-08-17,19.31,13.84,16.55,5.51,0.4,12.43,,0.7974211385670227
1981-08-18,26.84,11.99,19.45,0.04,0.4,11.02,,2.217549356925114
1981-08-19,29.73,12.56,21.52,0.0,0.39,10.8,,2.88243112554167
1981-08-20,31.68,15.01,23.26,0.17,0.39,11.5,,3.312481896298321
1981-08-21,32.11,14.75,23.61,3.0,0.38,11.81,,3.399322690246289
1981-08-22,28.34,14.99,21.54,4.89,0.39,13.47,,2.310963556804433
1981-08-23,30.22,13.25,21.84,0.0,0.39,8.88,,3.1581150491171677
1981-08-24,33.0,15.7,23.11,0.47,0.38,9.11,,3.8735280085141763
1981-08-25,32.34,15.55,23.97,0.0,0.38,9.93,,3.624680492008978
1981-08-26,28.93,15.16,21.58,2.28,0.38,10.49,,2.7206323760752116
1981-08-27,25.27,11.69,18.12,0.06,0.37,8.05,,2.1426550929899184
1981-08-28,28.77,11.53,20.73,0.3,0.37,9.97,,2.7272465815815217
1981-08-29,34.31,16.81,24.94,0.13,0.37,9.06,,4.259041122463363
1981-08-30,33.34,16.92,25.27,0.08,0.37,8.73,,3.99958916195129
1981-08-31,26.15,15.5,20.52,0.03,0.36,8.24,,2.3009305627493135
1981-09-01,27.89,11.13,19.4,0.01,0.36,6.75,,2.7709984744910905
1981-09-02,34.08,13.94,23.58,1.43,0.36,8.43,,4.238405537134386
1981-09-03,22.53,13.04,17.39,5.29,0.37,10.54,,1.4574457412685125
1981-09-04,27.13,12.46,19.28,1.23,0.37,12.52,,2.141236455841807
1981-09-05,26.55,14.25,20.52,0.01,0.37,12.33,,2.038912573014074
1981-09-06,25.52,12.86,18.93,0.01,0.37,11.33,,1.92544304337034
1981-09-07,23.82,10.21,16.82,0.0,0.37,4.43,,2.1136250837440596
1981-09-08,27.94,10.88,19.05,0.01,0.37,3.33,,2.9910469042179413
1981-09-09,30.23,12.52,21.18,0.06,0.36,4.33,,3.46701764528808
1981-09-10,30.98,13.93,22.24,0.28,0.36,7.49,,3.451408298219116
1981-09-11,28.75,15.31,20.65,0.0,0.36,5.89,,3.0201567439396877
1981-09-12,25.95,13.61,19.8,0.0,0.36,9.71,,2.147214737615015
1981-09-13,29.56,13.41,21.06,0.0,0.36,8.19,,3.050418645627561
1981-09-14,29.98,14.13,21.61,3.31,0.36,7.91,,3.1719892171943647
1981-09-15,24.59,11.25,17.65,1.51,0.36,8.09,,2.011871456046595
1981-09-16,16.98,8.68,12.0,0.33,0.36,4.7,,1.0810633933856466
1981-09-17,22.51,6.03,13.97,0.0,0.36,4.37,,1.8925578632498126
1981-09-18,28.09,8.5,17.67,0.0,0.36,4.0,,2.9865225639241975
1981-09-19,31.8,11.51,21.64,0.01,0.36,-0.32,,4.104580064204551
1981-09-20,29.58,14.09,20.93,0.24,0.36,3.68,,3.346787874022649
1981-09-21,29.78,11.46,20.17,0.02,0.35,4.91,,3.3229700078264783
1981-09-22,30.28,11.3,20.57,0.0,0.35,5.12,,3.4320421513031105
1981-09-23,30.45,15.2,21.63,1.0,0.35,8.49,,3.2447192238811846
1981-09-24,23.39,13.15,17.79,6.13,0.36,12.63,,1.4144921992332604
1981-09-25,28.39,12.31,20.18,0.05,0.36,7.94,,2.79822549780675
1981-09-26,22.68,10.61,15.57,0.0,0.36,-3.91,,2.2981706195286953
1981-09-27,26.27,7.96,16.75,0.0,0.36,0.59,,2.7779352412800526
1981-09-28,32.17,11.63,20.95,0.0,0.36,4.19,,3.9764420550675474
1981-09-29,32.15,14.25,23.11,0.0,0.36,3.23,,4.025002051580044
1981-09-30,21.26,9.2,16.49,0.0,0.35,4.93,,1.658944284368315
1981-10-01,23.09,6.26,14.35,0.0,0.35,2.01,,2.118620803625693
1981-10-02,27.49,9.26,18.09,1.47,0.35,7.81,,2.610159496527346
1981-10-03,21.01,10.65,15.25,4.31,0.36,8.1,,1.4084363100489141
1981-10-04,24.93,7.64,15.52,0.25,0.36,3.89,,2.3476073516208373
1981-10-05,20.51,7.27,13.47,0.1,0.36,3.66,,1.6191253249979294
1981-10-06,18.16,4.61,11.09,0.0,0.36,3.06,,1.3238459155676803
1981-10-07,23.21,6.22,13.64,0.0,0.36,4.61,,1.9964741760830989
1981-10-08,26.39,7.8,15.74,0.22,0.36,5.13,,2.559460019073072
1981-10-09,18.15,8.7,12.18,0.02,0.36,5.02,,1.2100066838984058
1981-10-10,21.95,6.68,13.08,0.0,0.36,3.89,,1.8288982440498742
1981-10-11,25.03,9.03,16.49,0.0,0.36,4.16,,2.350977576587152
1981-10-12,23.77,9.53,15.74,0.0,0.36,1.61,,2.2567838857637517
1981-10-13,18.29,5.33,10.98,0.08,0.36,3.64,,1.3090428221902737
1981-10-14,17.88,5.46,9.44,0.54,0.36,3.6,,1.257820232438987
1981-10-15,14.72,3.74,8.04,2.33,0.36,3.54,,0.8875431891488882
1981-10-16,18.17,2.87,9.6,0.81,0.36,2.27,,1.3667614212641586
1981-10-17,12.72,1.36,5.92,0.01,0.36,-4.54,,1.0344377150078379
1981-10-18,13.93,-0.63,6.44,0.0,0.36,-5.76,,1.193877236014289
1981-10-19,20.83,2.41,10.44,0.0,0.36,-6.12,,2.0744795035992163
1981-10-20,19.89,4.42,10.72,0.0,0.36,-3.92,,1.8654027620889522
1981-10-21,8.14,-1.86,2.42,0.03,0.36,-3.5,,0.6113910201295601
1981-10-22,9.19,-3.75,1.63,0.01,0.36,-5.73,,0.7644872069872407
1981-10-23,12.25,-6.06,2.19,0.54,0.36,-6.07,,1.0376935867243782
1981-10-24,7.13,-0.46,2.52,3.94,0.36,-1.74,,0.47318993353691463
1981-10-25,8.59,-2.94,2.74,0.11,0.36,-4.33,,0.6735498652456353
1981-10-26,19.28,-0.36,9.31,0.0,0.36,-3.85,,1.7766562689134155
1981-10-27,21.32,4.3,11.53,0.0,0.36,-0.96,,1.9668905938437238
1981-10-28,23.31,7.67,13.79,0.01,0.36,-2.65,,2.3599792785367457
1981-10-29,22.32,6.94,14.43,0.02,0.36,-0.45,,2.1048574334235397
1981-10-30,12.21,1.33,6.63,0.04,0.36,-1.33,,0.8679568178726927
1981-10-31,10.82,-0.21,4.83,0.14,0.36,-4.53,,0.8606401462045676
1981-11-01,14.37,-1.49,5.94,4.39,0.36,-2.52,,1.129943013740737
1981-11-02,12.35,4.03,7.43,4.34,0.37,4.47,,0.5947032327724
1981-11-03,12.79,1.93,7.06,1.31,0.38,2.88,,0.7259828741129604
1981-11-04,17.25,1.22,7.77,0.0,0.38,-0.15,,1.3644783813890058
1981-11-05,12.01,0.82,5.29,0.0,0.38,-2.26,,0.8861429921403825
1981-11-06,17.63,0.91,7.65,0.0,0.38,0.41,,1.3871904029486952
1981-11-07,18.2,3.74,9.91,0.0,0.37,-1.59,,1.5464553075378435
1981-11-08,8.25,-2.15,3.46,0.0,0.37,-5.16,,0.6750859408151244
1981-11-09,13.98,-2.74,4.15,0.0,0.37,-6.05,,1.2077763540685813
