date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
1981-11-10,15.52,0.64,6.4,0.0,0.37,-5.54,,1.359067760497688
1981-11-11,16.49,1.38,6.87,0.0,0.37,-5.55,,1.4720752109372945
1981-11-12,17.55,1.03,7.6,0.0,0.37,-5.14,,1.5895884714025315
1981-11-13,19.53,2.39,9.96,0.0,0.37,-3.61,,1.8033355000055091
1981-11-14,21.76,5.53,12.33,0.0,0.37,0.3,,1.981235852834823
1981-11-15,15.31,4.51,8.4,0.0,0.37,-3.86,,1.280609809826216
1981-11-16,21.06,5.13,11.39,0.0,0.37,1.01,,1.8390027016169268
1981-11-17,22.16,5.36,11.93,0.0,0.36,-0.27,,2.0709239217283426
1981-11-18,11.32,0.93,6.66,0.06,0.36,-2.39,,0.8285211369317538
1981-11-19,4.01,-5.06,-0.86,0.06,0.36,-7.35,,0.46214004643277096
1981-11-20,11.22,-4.97,2.44,0.0,0.36,-10.45,,1.0563618132435622
1981-11-21,13.26,-1.25,4.9,0.0,0.36,-5.95,,1.1316910288541449
1981-11-22,17.56,2.07,8.28,0.0,0.36,-2.58,,1.5023811658145907
1981-11-23,9.88,0.0,4.0,0.0,0.36,-6.67,,0.8474547884576182
1981-11-24,21.52,1.19,9.78,0.0,0.36,-3.62,,2.1001362674456945
1981-11-25,15.37,-2.46,7.58,0.32,0.36,-4.17,,1.297917283173856
1981-11-26,4.27,-6.75,-2.01,0.0,0.36,-9.98,,0.5426817207349205
1981-11-27,5.3,-5.61,-1.47,0.04,0.36,-8.41,,0.5669155308343985
1981-11-28,7.2,-4.89,-0.3,0.0,0.36,-7.01,,0.6546303320086072
1981-11-29,9.73,-3.62,2.29,2.15,0.36,-1.77,,0.6694644411095844
1981-11-30,3.6,-2.98,-0.09,0.3,0.37,-7.56,,0.4446364128135887
1981-12-01,3.7,-4.56,-1.59,0.0,0.37,-11.95,,0.5518090929538567
1981-12-02,8.55,-3.24,1.41,0.0,0.36,-8.39,,0.7892833030667404
1981-12-03,6.24,-5.27,0.7,0.0,0.36,-10.4,,0.6739884880504277
1981-12-04,11.23,-5.06,1.85,0.0,0.36,-8.95,,1.0225115612309403
1981-12-05,13.89,0.13,5.04,0.0,0.36,-6.86,,1.2219519107210002
1981-12-06,18.68,1.79,7.79,0.0,0.36,-5.83,,1.7585478777091526
1981-12-07,14.3,2.18,6.91,0.0,0.36,-3.03,,1.1414629330066413
1981-12-08,15.08,0.59,5.68,0.0,0.36,-1.22,,1.1554996518168614
1981-12-09,15.02,0.09,5.99,0.0,0.36,-1.72,,1.1691016819933684
1981-12-10,13.65,1.48,6.52,0.0,0.36,-4.1,,1.1118043303398344
1981-12-11,7.74,-0.49,3.51,0.0,0.36,-0.16,,0.45019554367846915
1981-12-12,9.22,-3.86,1.61,0.04,0.36,-3.67,,0.699562932418917
1981-12-13,8.89,-5.3,0.7,0.05,0.36,-4.56,,0.7040964795361058
1981-12-14,9.51,-6.25,0.26,0.0,0.36,-6.7,,0.818407261873169
1981-12-15,9.36,-4.8,1.18,0.02,0.36,-4.3,,0.7321804897288248
1981-12-16,2.23,-7.29,-2.17,0.05,0.36,-9.32,,0.4158446103641011
1981-12-17,1.15,-7.31,-3.8,0.01,0.36,-12.08,,0.4219658282043457
1981-12-18,5.24,-5.1,-1.46,0.0,0.36,-13.9,,0.6784733735606762
1981-12-19,9.92,-2.43,2.33,0.0,0.36,-7.21,,0.8658670871022618
1981-12-20,16.06,0.61,5.3,0.02,0.36,-1.03,,1.2587637829735758
1981-12-21,9.68,-1.02,2.95,2.02,0.36,-3.04,,0.713711621588824
1981-12-22,1.14,-5.16,-2.51,1.05,0.36,-9.96,,0.3767551101287629
1981-12-23,-0.69,-7.16,-4.9,0.08,0.36,-14.05,,0.3747952519915696
1981-12-24,2.85,-8.53,-3.67,0.0,0.36,-16.31,,0.5789923482718053
1981-12-25,4.11,-6.38,-1.33,0.0,0.36,-10.08,,0.5356760810402112
1981-12-26,0.7,-5.08,-2.54,0.02,0.36,-11.5,,0.3891659985403392
1981-12-27,-0.47,-7.49,-3.91,0.03,0.36,-10.52,,0.31608064920661977
1981-12-28,-0.46,-10.88,-6.53,0.05,0.36,-15.8,,0.4124587543109657
1981-12-29,5.63,-9.63,-3.29,0.0,0.36,-13.34,,0.6930752597837012
1981-12-30,10.51,-3.94,2.11,0.0,0.36,-4.64,,0.8377326694263156
1981-12-31,1.76,-4.71,-2.22,0.19,0.36,-9.94,,0.40653939337962336
1982-01-01,7.52,-6.11,-0.16,0.29,0.36,-5.8,,0.641932265702598
1982-01-02,0.6,-7.3,-3.27,0.03,0.36,-10.13,,0.3552137084128772
1982-01-03,0.03,-9.87,-5.78,0.02,0.36,-15.07,,0.42277569817449046
1982-01-04,4.17,-8.58,-2.48,0.0,0.36,-13.98,,0.6158497435938675
1982-01-05,7.66,-3.98,0.04,0.17,0.36,-7.73,,0.7067087871905214
1982-01-06,-4.59,-11.38,-8.34,0.1,0.36,-14.08,,0.2289756711170302
1982-01-07,-1.83,-13.37,-8.09,0.0,0.36,-19.48,,0.40372556906537765
1982-01-08,4.95,-9.68,-2.91,0.0,0.36,-14.31,,0.667628444129198
1982-01-09,7.14,-9.37,-1.45,0.34,0.36,-9.66,,0.7180209972495817
1982-01-10,-8.72,-15.89,-12.8,0.75,0.36,-18.15,,0.16993782590246875
1982-01-11,5.61,-13.41,-5.03,0.53,0.36,-11.72,,0.6611458414267843
1982-01-12,-5.17,-12.17,-9.33,1.17,0.36,-13.96,,0.20823537560953612
1982-01-13,-0.46,-11.63,-5.99,0.0,0.36,-12.27,,0.35245352636976923
1982-01-14,7.23,-4.64,0.21,0.0,0.36,-8.35,,0.6924361081206799
1982-01-15,5.55,-10.17,-0.69,0.02,0.36,-9.27,,0.6036862483149545
1982-01-16,0.61,-12.31,-7.1,0.0,0.36,-13.49,,0.42276634344200703
1982-01-17,11.78,-4.38,3.99,0.0,0.36,-5.37,,0.9728583222469553
1982-01-18,10.92,-1.12,3.0,0.0,0.37,-5.17,,0.8899798211437638
1982-01-19,8.96,-2.17,1.88,0.0,0.37,-5.19,,0.7298239053381455
1982-01-20,9.67,-2.59,1.35,0.0,0.37,-9.42,,0.9019431482910145
1982-01-21,5.74,-5.61,-1.38,0.27,0.36,-6.4,,0.5399592451021533
1982-01-22,-2.08,-11.11,-6.48,0.5,0.37,-12.34,,0.2874425821538915
1982-01-23,4.31,-11.31,-4.14,0.0,0.36,-13.91,,0.6227887907609044
1982-01-24,11.91,-3.61,2.67,0.0,0.36,-5.79,,0.9976922778879231
1982-01-25,7.73,-4.16,0.56,0.0,0.36,-7.44,,0.7039525529561914
1982-01-26,18.87,-1.39,6.29,0.0,0.36,-4.91,,1.7555709941596864
1982-01-27,9.02,-3.85,2.84,0.0,0.36,-7.63,,0.805477941703351
1982-01-28,7.02,-3.81,1.15,0.0,0.36,-7.64,,0.659367794654933
1982-01-29,2.0,-4.77,-0.78,0.02,0.36,-7.49,,0.357745535740516
1982-01-30,6.84,-5.26,-0.51,0.0,0.36,-8.59,,0.6716033979347977
1982-01-31,7.49,-3.4,1.46,0.04,0.36,-7.67,,0.6930045110177798
1982-02-01,-1.28,-6.94,-3.55,3.18,0.36,-6.82,,0.18978349104690911
1982-02-02,-2.74,-7.8,-5.86,1.09,0.36,-11.64,,0.2485895315709316
1982-02-03,-7.93,-13.66,-9.97,1.35,0.36,-13.93,,0.12814941676974062
1982-02-04,-14.13,-19.39,-16.65,0.48,0.36,-20.49,,0.08523484195535658
1982-02-05,-8.97,-20.94,-15.79,0.15,0.36,-22.86,,0.21301471042644524
1982-02-06,2.17,-17.43,-9.03,0.0,0.36,-19.9,,0.5885677598710684
1982-02-07,1.47,-12.4,-6.65,0.0,0.36,-16.38,,0.5095761477571541
1982-02-08,-8.33,-13.48,-11.31,0.2,0.36,-13.75,,0.11472157564892044
1982-02-09,-1.65,-14.67,-9.57,0.01,0.36,-15.59,,0.3598876248273569
1982-02-10,1.41,-10.02,-5.33,0.21,0.36,-14.01,,0.46971270434278584
1982-02-11,-2.39,-8.45,-5.74,0.22,0.36,-10.03,,0.22734622761456413
1982-02-12,6.07,-8.87,-1.94,0.0,0.36,-10.96,,0.6749741465121482
1982-02-13,13.54,-5.31,2.25,0.15,0.37,-12.17,,1.3113715263897683
1982-02-14,14.77,0.31,5.88,0.0,0.37,-4.89,,1.2555495830948005
1982-02-15,15.03,0.76,6.56,0.11,0.37,-3.01,,1.2193816827232409
1982-02-16,17.63,-1.29,7.23,0.73,0.37,-0.89,,1.4441060994757622
1982-02-17,12.33,-1.77,5.17,0.02,0.37,-4.0,,0.9791167619357335
1982-02-18,13.87,-2.38,5.13,0.0,0.37,-5.65,,1.1843333890453958
1982-02-19,17.85,-1.25,6.97,0.0,0.37,-5.61,,1.6425416955826335
1982-02-20,18.68,0.11,7.65,0.0,0.36,-5.49,,1.7481466594428783
1982-02-21,20.28,1.85,9.98,0.0,0.36,-3.29,,1.8999911853567375
1982-02-22,21.94,0.42,9.4,0.11,0.36,-4.24,,2.1881606452582107
1982-02-23,17.1,-3.5,5.26,0.0,0.36,-4.01,,1.4961249939266859
1982-02-24,6.44,-6.44,0.18,0.03,0.36,-11.71,,0.714765812368073
1982-02-25,2.07,-5.11,-2.58,0.09,0.36,-8.06,,0.376377397034775
1982-02-26,9.33,-5.35,0.33,0.0,0.36,-6.74,,0.8052330173357745
1982-02-27,15.03,-3.14,6.16,0.0,0.36,-4.92,,1.284900513037458
1982-02-28,14.3,0.49,5.91,0.0,0.36,-5.18,,1.214540104870677
1982-03-01,20.06,-1.48,9.23,0.0,0.36,-5.94,,1.9549358527561393
1982-03-02,15.95,-0.28,8.98,1.0,0.36,-0.1,,1.2061187453649727
1982-03-03,-0.48,-6.73,-2.94,1.33,0.36,-6.2,,0.20548076967786244
1982-03-04,0.84,-6.48,-3.4,0.89,0.36,-6.89,,0.28473245894563975
1982-03-05,0.88,-7.57,-4.44,0.16,0.36,-10.95,,0.38615520136997267
1982-03-06,4.86,-5.11,-1.22,0.0,0.36,-9.55,,0.5677501638357286
1982-03-07,8.07,-4.79,1.33,0.0,0.36,-8.57,,0.7580922281954883
1982-03-08,9.35,-4.12,1.81,0.0,0.36,-6.39,,0.7967479269130994
1982-03-09,16.25,-3.77,6.48,0.0,0.36,-6.05,,1.4587707798940375
1982-03-10,19.26,2.28,9.47,0.0,0.36,-5.66,,1.832761177068397
1982-03-11,18.81,0.51,9.41,0.0,0.36,-2.55,,1.6651595546814082
1982-03-12,13.78,-0.63,7.48,0.01,0.36,-6.71,,1.2063969656152738
1982-03-13,13.92,-1.97,5.24,0.71,0.36,-8.57,,1.2705227407468471
1982-03-14,14.29,-0.35,5.24,0.05,0.36,-1.74,,1.0912920651390676
1982-03-15,17.26,0.29,7.1,0.0,0.36,-0.17,,1.3666037767950217
1982-03-16,16.47,1.19,8.63,0.0,0.36,-5.75,,1.4758117146103493
1982-03-17,18.67,2.07,10.35,0.01,0.35,-5.76,,1.7550792491569118
1982-03-18,10.88,1.76,6.46,0.06,0.35,1.26,,0.633145754391044
1982-03-19,11.83,0.54,6.31,0.02,0.35,-8.64,,1.0688662288953492
1982-03-20,9.06,-5.74,1.85,0.0,0.35,-12.38,,0.9166358635522817
1982-03-21,7.72,-7.24,0.2,0.0,0.35,-11.76,,0.8042693691046985
1982-03-22,12.36,-2.87,4.35,0.0,0.35,-10.19,,1.154773649168577
1982-03-23,13.45,-2.58,5.16,0.03,0.35,-9.69,,1.249619521736395
1982-03-24,15.98,-4.97,5.53,0.23,0.35,-7.18,,1.4596105582038783
1982-03-25,8.39,-6.82,0.51,0.0,0.35,-9.95,,0.8147528629729555
1982-03-26,11.25,-2.2,4.57,0.26,0.35,-4.78,,0.9064229841550198
1982-03-27,8.23,-1.56,2.46,0.54,0.35,-3.61,,0.6219155295188427
1982-03-28,18.6,-1.95,8.24,0.03,0.35,-2.45,,1.633053499048977
1982-03-29,18.84,4.39,10.17,0.01,0.35,-5.05,,1.7559748287641423
1982-03-30,11.56,-1.13,5.1,0.07,0.35,-13.3,,1.1433216638943835
1982-03-31,17.68,-4.26,7.49,0.0,0.35,-10.08,,1.7389216146392588
1982-04-01,24.49,2.56,14.02,0.07,0.35,-7.01,,2.7117407431440257
1982-04-02,11.64,-0.46,7.35,0.0,0.34,-9.3,,1.067642239836459
1982-04-03,17.45,-3.56,7.14,0.02,0.34,-10.36,,1.716028281118626
1982-04-04,21.75,-2.72,8.41,0.19,0.34,-6.68,,2.2335275121703595
1982-04-05,8.31,-1.55,2.75,0.0,0.34,-10.97,,0.8311651000402034
1982-04-06,16.2,-2.98,6.07,0.01,0.34,-5.88,,1.4477962058880633
1982-04-07,18.57,-1.99,7.57,0.12,0.34,-8.41,,1.8153001960512667
1982-04-08,8.54,-5.8,1.6,0.0,0.34,-12.78,,0.8843220163817667
1982-04-09,11.43,-2.07,4.29,0.0,0.34,-12.3,,1.1130890153007669
1982-04-10,16.36,-4.31,6.8,0.0,0.34,-9.96,,1.5739020105763697
1982-04-11,27.04,1.33,15.16,0.01,0.34,-4.44,,3.134285602603422
1982-04-12,24.53,8.56,16.4,0.0,0.34,-1.39,,2.528463696357923
1982-04-13,23.53,4.2,14.3,0.0,0.34,-3.7,,2.4361443916827357
1982-04-14,27.3,7.73,17.49,0.34,0.34,-6.62,,3.256475122797348
1982-04-15,24.46,6.71,15.51,2.39,0.34,-3.97,,2.6120157036815472
1982-04-16,10.98,-1.58,5.22,0.5,0.34,-7.85,,0.9726730375796746
1982-04-17,15.52,-3.86,6.58,0.0,0.34,-10.59,,1.4906680802709806
1982-04-18,21.67,3.43,12.4,0.04,0.34,-6.89,,2.226783558761901
1982-04-19,7.72,-1.3,3.11,0.01,0.34,-13.57,,0.838201773532972
1982-04-20,4.83,-2.89,0.97,0.05,0.34,-11.17,,0.6017500098358407
1982-04-21,12.59,-3.55,5.01,0.0,0.34,-12.99,,1.2333975965475386
1982-04-22,18.15,-1.9,8.95,0.0,0.34,-13.23,,1.8632166992294632
1982-04-23,21.76,2.51,11.77,0.0,0.34,-6.77,,2.2376787948181263
1982-04-24,19.6,2.67,11.58,0.79,0.34,-1.72,,1.7425641557614115
1982-04-25,20.88,6.08,13.13,0.76,0.34,-1.3,,1.9133607498772172
1982-04-26,16.2,3.14,7.97,3.53,0.34,1.78,,1.1470366899657876
1982-04-27,16.75,2.64,8.07,5.39,0.35,4.21,,1.0818817572195094
1982-04-28,19.02,3.68,10.62,0.1,0.36,0.15,,1.5826364836270645
1982-04-29,22.76,1.9,8.61,0.22,0.36,1.11,,2.1069720146328064
1982-04-30,19.19,1.82,10.63,0.01,0.35,-1.54,,1.677934831206668
1982-05-01,24.07,5.25,14.62,0.14,0.35,4.84,,2.133861346017675
1982-05-02,27.81,7.23,18.27,0.15,0.35,2.99,,2.981085470325871
1982-05-03,29.92,10.02,19.98,0.39,0.35,5.62,,3.312842289695154
1982-05-04,25.5,10.12,17.55,10.63,0.35,6.62,,2.287341413211245
1982-05-05,9.28,-0.06,3.98,7.69,0.38,-0.99,,0.6017895227660108
1982-05-06,15.34,-1.87,7.87,0.04,0.38,-7.83,,1.4042115049190917
1982-05-07,20.98,1.57,12.35,0.0,0.37,-3.21,,2.001948130057189
1982-05-08,26.7,6.62,17.16,0.0,0.37,0.48,,2.8705989512058636
1982-05-09,27.26,9.31,18.87,0.0,0.37,-5.82,,3.2244257561414935
1982-05-10,25.68,9.18,17.38,0.13,0.36,-5.21,,2.883868432597142
1982-05-11,21.31,6.14,12.55,11.8,0.36,3.49,,1.750231400812639
1982-05-12,15.78,6.03,10.52,20.5,0.4,8.12,,0.7113245864926616
1982-05-13,19.76,3.25,11.41,2.24,0.42,2.89,,1.551896087797941
1982-05-14,13.79,4.02,8.38,2.66,0.41,3.79,,0.7756306392615218
1982-05-15,19.1,3.78,11.78,4.99,0.41,3.83,,1.4075582616948505
1982-05-16,18.19,5.37,11.92,3.05,0.41,5.26,,1.200506111251347
1982-05-17,19.42,6.83,13.25,0.67,0.41,4.71,,1.400825405488884
1982-05-18,26.58,7.83,18.11,0.1,0.4,5.22,,2.5926283188076233
1982-05-19,28.65,10.15,19.3,0.34,0.39,3.25,,3.1540500666899463
1982-05-20,19.02,7.3,13.29,0.3,0.39,3.12,,1.4358923919842659
1982-05-21,22.44,4.38,13.64,0.0,0.38,1.17,,2.0508641810175208
1982-05-22,24.0,6.26,15.51,1.88,0.38,7.44,,1.9513839469064544
1982-05-23,27.54,11.62,18.38,7.06,0.38,9.25,,2.5122671637749923
1982-05-24,18.1,9.25,13.25,1.42,0.39,5.22,,1.1912045429752671
1982-05-25,18.64,7.16,12.82,1.9,0.38,3.04,,1.3886034943549732
1982-05-26,23.0,4.8,14.22,0.53,0.38,0.48,,2.176968088768583
1982-05-27,30.98,10.2,21.11,2.03,0.38,3.99,,3.674790561035121
1982-05-28,23.16,12.03,16.75,3.05,0.38,9.78,,1.6267644224664253
1982-05-29,21.85,8.29,15.49,15.99,0.39,5.77,,1.6995313122570135
1982-05-30,15.95,8.78,12.31,6.36,0.41,9.17,,0.6511756753266331
1982-05-31,19.52,6.6,12.45,2.27,0.41,4.35,,1.436184669200916
1982-06-01,24.18,6.31,15.07,12.76,0.41,5.77,,2.0959845962171433
1982-06-02,18.22,8.82,12.64,11.63,0.44,8.7,,0.9677139836690243
1982-06-03,13.93,7.79,11.08,3.67,0.44,7.9,,0.5258731843401225
1982-06-04,24.22,7.82,16.0,0.02,0.43,6.27,,2.0708137379533262
1982-06-05,28.03,7.6,18.73,0.0,0.42,1.36,,3.112570243083385
1982-06-06,27.2,9.56,18.96,0.0,0.41,-2.59,,3.1025708156555725
1982-06-07,24.06,6.58,16.51,0.0,0.4,2.11,,2.2834646853815905
1982-06-08,30.17,10.79,20.92,0.05,0.39,0.81,,3.6368553892940683
1982-06-09,21.01,6.76,13.95,0.01,0.38,-1.39,,1.9368284852484359
1982-06-10,25.75,6.9,16.91,2.12,0.38,4.28,,2.4826532317754086
1982-06-11,23.17,10.66,16.24,3.76,0.39,8.65,,1.7172592140157394
1982-06-12,22.77,10.65,17.02,3.35,0.39,10.79,,1.4760891326113332
1982-06-13,28.27,12.97,19.89,2.53,0.39,10.95,,2.5314051339918997
1982-06-14,29.25,14.34,20.66,5.33,0.39,10.57,,2.7882529968828877
1982-06-15,17.89,12.15,14.84,2.03,0.39,8.62,,0.9308377713926921
1982-06-16,26.97,8.13,18.7,0.24,0.39,6.18,,2.612243248785143
1982-06-17,21.6,12.38,16.71,16.7,0.4,10.77,,1.2873736867924714
1982-06-18,18.09,10.81,13.77,1.44,0.41,8.78,,0.9445891722283188
1982-06-19,24.76,9.16,17.27,0.01,0.41,6.07,,2.1831226153928327
1982-06-20,26.55,11.55,19.42,0.0,0.4,5.75,,2.553242056178327
1982-06-21,29.53,12.68,21.62,0.4,0.39,8.7,,3.0050123246815494
1982-06-22,29.06,12.81,21.23,3.95,0.39,11.9,,2.6262455180194673
1982-06-23,26.31,14.58,21.06,3.31,0.39,12.06,,2.0154105861745046
1982-06-24,22.17,15.11,18.78,2.22,0.39,13.38,,1.1360412933299202
1982-06-25,22.51,13.77,17.82,15.61,0.4,13.89,,1.1400138153200357
1982-06-26,22.36,14.02,17.59,2.98,0.42,12.1,,1.2906656718629768
1982-06-27,26.07,12.04,19.37,0.0,0.41,11.43,,2.024664599164665
1982-06-28,32.56,13.49,23.33,0.21,0.4,11.76,,3.5268028564048732
1982-06-29,34.47,16.29,25.71,4.25,0.4,13.55,,3.90753500354122
1982-06-30,32.4,17.49,24.14,7.44,0.41,14.32,,3.23120556102218
1982-07-01,30.32,17.76,23.96,0.06,0.4,11.85,,2.9328172498589073
1982-07-02,30.65,16.32,23.3,0.01,0.39,6.13,,3.460285930356759
1982-07-03,33.62,14.46,24.53,0.1,0.38,9.64,,4.0090912590292
1982-07-04,36.59,14.81,26.17,0.0,0.38,3.8,,5.3341517201651465
1982-07-05,28.78,15.34,21.98,0.29,0.37,6.26,,3.002955843823881
1982-07-06,27.01,13.16,19.63,0.17,0.37,4.87,,2.7030056966779985
1982-07-07,25.62,11.58,18.42,1.15,0.37,10.19,,2.042981346351053
1982-07-08,33.17,15.22,24.41,1.71,0.37,10.62,,3.7983904322931292
1982-07-09,28.87,14.21,21.14,2.74,0.37,13.22,,2.4562206909792996
1982-07-10,28.06,12.29,19.97,1.01,0.37,8.83,,2.6582137786023807
1982-07-11,27.86,13.3,21.0,15.66,0.39,12.14,,2.333662645842654
1982-07-12,30.18,16.08,23.27,0.24,0.39,12.34,,2.8527493949331264
1982-07-13,33.37,16.82,25.49,0.19,0.39,11.84,,3.747653355707552
1982-07-14,34.95,17.47,26.51,1.1,0.38,11.58,,4.242971733579607
1982-07-15,36.69,18.59,27.89,0.33,0.38,8.22,,5.08068736924036
1982-07-16,37.35,17.57,28.32,0.83,0.37,3.88,,5.5890104007255825
1982-07-17,29.96,14.14,22.29,0.14,0.37,8.61,,3.1151786952291496
1982-07-18,34.17,17.35,26.12,0.01,0.36,11.98,,3.9691011400480285
1982-07-19,36.21,20.32,28.21,0.0,0.36,7.83,,4.949381812607532
1982-07-20,36.39,22.22,29.2,0.0,0.36,10.58,,4.792796527623177
1982-07-21,37.69,20.11,29.46,0.11,0.35,10.23,,5.26749523296515
1982-07-22,37.46,21.07,29.64,0.0,0.35,7.83,,5.37333627520116
1982-07-23,37.55,21.32,29.12,0.0,0.35,6.11,,5.5229925677587905
1982-07-24,36.53,19.6,28.05,0.0,0.35,6.61,,5.140607907702849
1982-07-25,36.26,19.32,28.13,0.13,0.35,8.71,,4.900512553650942
1982-07-26,30.52,19.74,24.71,28.99,0.37,16.06,,2.5460051161881765
1982-07-27,23.66,18.82,21.22,9.88,0.41,16.97,,0.9895140565090805
1982-07-28,23.62,16.9,20.14,2.14,0.41,14.39,,1.2770170059906605
1982-07-29,21.94,14.77,18.06,2.56,0.41,12.49,,1.1857480714191428
1982-07-30,25.38,15.07,19.81,0.16,0.41,12.18,,1.8208932596711411
1982-07-31,30.92,15.02,23.1,0.0,0.4,10.5,,3.202454391877257
1982-08-01,34.82,16.21,25.84,0.0,0.39,8.37,,4.466879340798148
1982-08-02,35.14,18.33,26.42,0.71,0.38,12.56,,4.211132424019887
1982-08-03,33.18,18.91,25.57,8.62,0.38,15.76,,3.2905581585240915
1982-08-04,28.21,17.82,23.32,6.11,0.4,16.08,,1.9987971668159596
1982-08-05,28.99,17.1,23.69,0.58,0.4,14.29,,2.374424335431754
1982-08-06,27.44,18.35,23.13,3.63,0.4,15.53,,1.894002014639884
1982-08-07,31.18,18.32,24.17,0.04,0.39,11.59,,3.173743474894443
1982-08-08,31.24,16.13,24.28,0.17,0.39,10.11,,3.317298677008285
1982-08-09,30.36,17.49,24.14,3.27,0.38,11.6,,2.965473907610453
1982-08-10,28.81,14.62,20.86,0.2,0.38,12.04,,2.555637347375799
1982-08-11,29.62,14.41,22.07,0.27,0.38,12.96,,2.657598779888931
1982-08-12,34.28,17.45,26.2,0.99,0.38,11.97,,4.002959139515294
1982-08-13,31.17,18.31,24.79,9.61,0.38,15.44,,2.7819974069938977
1982-08-14,30.11,17.79,24.12,2.21,0.39,14.79,,2.587483346467369
1982-08-15,31.95,17.61,24.89,0.72,0.39,14.41,,3.0997195011289023
1982-08-16,29.97,18.6,23.78,1.5,0.39,14.58,,2.575992456896462
1982-08-17,27.98,18.75,22.7,0.11,0.38,13.54,,2.2240260554698117
1982-08-18,29.79,17.52,23.65,1.49,0.38,14.77,,2.5119661017419057
1982-08-19,33.8,18.31,26.33,0.83,0.38,14.95,,3.5604470871161924
1982-08-20,24.39,18.47,21.62,1.02,0.38,16.82,,1.138748406342909
1982-08-21,28.86,17.6,22.67,1.45,0.38,16.05,,2.149281654253816
1982-08-22,32.18,19.19,24.73,0.98,0.38,15.08,,3.089203906678673
1982-08-23,29.77,17.89,23.3,0.62,0.38,15.67,,2.407096762867237
1982-08-24,23.87,15.53,18.92,0.16,0.38,10.34,,1.7044916719299565
1982-08-25,27.55,13.23,19.7,0.07,0.37,10.61,,2.4029438532483263
1982-08-26,32.81,16.57,24.1,0.01,0.37,7.48,,3.9414240443768174
1982-08-27,24.84,15.1,20.33,0.21,0.37,12.79,,1.6603926668689473
1982-08-28,28.42,15.54,22.07,0.16,0.37,14.36,,2.23702155640522
1982-08-29,32.75,16.98,24.36,0.96,0.37,11.32,,3.6191392110670897
1982-08-30,30.04,16.7,23.06,1.33,0.37,13.75,,2.6799559875073182
1982-08-31,33.22,17.37,24.62,0.06,0.37,13.42,,3.5531341887112635
1982-09-01,32.29,17.41,24.33,0.07,0.36,7.22,,3.816157371897572
1982-09-02,29.67,12.2,20.82,0.11,0.36,4.63,,3.3133738759235145
1982-09-03,31.43,16.32,23.54,0.01,0.36,12.72,,3.1331917246190897
1982-09-04,34.94,16.35,25.38,0.13,0.36,9.73,,4.3981405834331415
1982-09-05,29.23,17.1,22.4,2.21,0.36,10.59,,2.7818643432923307
1982-09-06,26.43,15.04,20.14,0.4,0.36,10.39,,2.1874108667041527
1982-09-07,26.73,14.8,20.28,3.41,0.36,12.14,,2.0936884239709848
1982-09-08,29.27,14.4,21.4,4.54,0.37,11.78,,2.68625805126908
1982-09-09,31.77,14.4,22.8,0.01,0.37,6.53,,3.723343844633368
1982-09-10,31.98,16.53,23.89,0.64,0.37,9.28,,3.5794460371089727
1982-09-11,18.89,7.15,13.77,3.27,0.37,8.33,,1.0852391125122498
1982-09-12,18.21,5.43,11.13,10.41,0.38,4.77,,1.2329955651597941
1982-09-13,16.4,8.18,11.58,10.09,0.4,8.4,,0.7629190007351254
1982-09-14,18.62,7.02,12.18,1.99,0.41,5.96,,1.2133138529461056
1982-09-15,17.51,6.76,11.62,0.61,0.41,6.67,,1.0218680634913833
1982-09-16,28.87,10.01,18.81,0.05,0.4,9.19,,2.81280270674006
1982-09-17,17.28,8.9,13.03,0.66,0.4,8.06,,0.8952205626600049
