date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
1982-09-18,20.83,8.47,14.05,0.01,0.39,8.3,,1.3662678487605915
1982-09-19,22.02,8.56,14.62,0.01,0.39,3.6,,1.8565088124034805
1982-09-20,20.13,7.8,13.7,0.02,0.39,4.5,,1.514834873776703
1982-09-21,22.57,7.61,15.06,0.0,0.39,7.54,,1.6975740351438173
1982-09-22,29.54,10.09,20.12,0.01,0.38,5.73,,3.2146165718464634
1982-09-23,26.52,10.69,18.08,0.65,0.38,6.08,,2.5258608743073916
1982-09-24,22.48,9.79,15.44,0.02,0.38,4.78,,1.8632743161521084
1982-09-25,23.99,9.93,16.51,0.0,0.38,6.75,,1.997337507385268
1982-09-26,27.2,14.02,20.03,0.0,0.37,8.85,,2.470909781400241
1982-09-27,29.37,12.71,20.89,0.0,0.37,5.75,,3.173080599086454
1982-09-28,22.21,10.19,16.23,0.0,0.37,-1.65,,2.13673161966053
1982-09-29,23.83,7.83,15.02,0.0,0.37,-2.67,,2.451784458117608
1982-09-30,13.24,5.6,9.74,5.85,0.37,5.68,,0.606853562664738
1982-10-01,21.25,6.14,12.56,2.87,0.38,6.37,,1.5661182934092694
1982-10-02,19.62,5.07,11.99,0.21,0.38,0.57,,1.6472327506677162
1982-10-03,23.53,5.91,14.18,0.0,0.38,-0.26,,2.3014301510295194
1982-10-04,24.4,8.25,15.2,0.0,0.38,0.16,,2.4383635728632207
1982-10-05,27.48,2.79,15.6,0.41,0.37,0.7,,3.02435447410124
1982-10-06,18.53,1.36,8.97,0.01,0.37,-3.22,,1.6521390012772805
1982-10-07,26.7,4.35,15.09,0.01,0.37,-4.59,,3.06859539099752
1982-10-08,12.28,2.67,6.61,2.96,0.37,-0.11,,0.8227429028240177
1982-10-09,9.06,2.04,4.84,0.85,0.38,-4.18,,0.704581784739279
1982-10-10,10.06,-0.35,4.35,0.04,0.38,-7.19,,0.8768295923442533
1982-10-11,12.88,-2.12,4.6,0.0,0.37,-7.17,,1.129423875551443
1982-10-12,12.47,-1.32,5.4,0.26,0.37,-4.89,,1.0219197439008478
1982-10-13,11.98,0.3,5.89,0.37,0.37,-2.71,,0.9003865325729175
1982-10-14,19.39,1.3,9.97,0.0,0.37,0.53,,1.616664899819114
1982-10-15,21.19,6.56,12.99,0.0,0.37,5.17,,1.6334620164966838
1982-10-16,24.21,8.0,14.24,0.0,0.37,1.68,,2.3320921248808597
1982-10-17,22.0,6.38,13.24,0.0,0.37,-2.86,,2.1491636952823576
1982-10-18,21.49,6.55,13.05,0.0,0.37,0.39,,1.9344955569470166
1982-10-19,5.86,-2.61,1.71,0.96,0.37,-6.01,,0.5361363141077697
1982-10-20,13.93,-3.27,4.05,0.0,0.37,-7.81,,1.252005753990877
1982-10-21,16.76,-1.19,6.69,0.0,0.37,-5.43,,1.5008333512893166
1982-10-22,20.23,0.81,9.54,0.0,0.37,-4.1,,1.92092960454619
1982-10-23,21.54,5.14,12.3,0.03,0.37,-0.09,,1.9638919713731402
1982-10-24,23.72,6.33,13.79,0.0,0.37,0.12,,2.317980433695346
1982-10-25,21.52,8.26,13.2,0.0,0.36,4.22,,1.741619181339889
1982-10-26,23.45,6.53,14.71,0.43,0.36,3.85,,2.082104224941973
1982-10-27,15.54,2.7,10.22,0.47,0.36,0.06,,1.1520728038994907
1982-10-28,10.56,-0.01,4.68,0.06,0.36,-7.01,,0.9137399582153797
1982-10-29,16.32,-2.16,6.56,0.0,0.36,-8.25,,1.5278781157143102
1982-10-30,18.61,4.6,10.67,0.05,0.36,-2.44,,1.6340159484037953
1982-10-31,14.37,4.12,8.93,2.22,0.36,2.23,,0.9200542358508847
1982-11-01,11.88,-0.62,5.2,2.98,0.37,-1.07,,0.8266626166520327
1982-11-02,5.76,-4.94,0.27,0.0,0.37,-8.2,,0.5904943665384186
1982-11-03,4.53,-5.52,-1.75,0.0,0.37,-10.54,,0.5703992235337099
1982-11-04,4.83,-5.47,-1.53,0.0,0.37,-10.39,,0.5850204677493795
1982-11-05,16.2,-2.82,4.55,0.0,0.37,-8.88,,1.5295258944858672
1982-11-06,18.93,-0.54,7.87,0.0,0.37,-7.16,,1.8309088886732308
1982-11-07,10.67,0.31,5.16,0.0,0.37,-4.51,,0.847084423788991
1982-11-08,5.61,-2.41,1.5,0.09,0.37,-3.24,,0.42923611609030016
1982-11-09,16.01,-1.36,4.6,0.25,0.37,0.42,,1.1897242093170894
1982-11-10,17.73,0.03,7.45,0.71,0.37,0.7,,1.3865823392166605
1982-11-11,8.07,-5.63,2.63,4.86,0.38,-0.71,,0.49794350655070674
1982-11-12,3.44,-8.16,-3.53,0.03,0.38,-12.14,,0.5410417398707217
1982-11-13,9.98,-5.55,1.38,0.47,0.38,-8.48,,0.904254408240775
1982-11-14,3.05,-8.04,-3.09,0.0,0.38,-12.2,,0.5209081776607906
1982-11-15,9.03,-4.3,0.38,0.0,0.38,-10.51,,0.8760307521241836
1982-11-16,10.73,-3.29,1.63,0.0,0.38,-8.24,,0.9611751916134134
1982-11-17,13.45,-2.91,3.46,0.0,0.38,-8.34,,1.2168234855599376
1982-11-18,12.43,-1.06,4.05,0.0,0.38,-5.29,,1.0308401563542713
1982-11-19,17.95,1.44,7.64,0.0,0.38,-2.14,,1.5355397060597453
1982-11-20,9.79,-2.65,3.34,0.09,0.37,-7.12,,0.8527763342070152
1982-11-21,8.8,-3.25,1.35,0.84,0.37,-6.84,,0.7667993724103419
1982-11-22,6.18,-5.31,-1.16,1.2,0.38,-4.57,,0.5116955518431623
1982-11-23,-0.21,-7.08,-4.63,0.51,0.38,-11.06,,0.3389609453595879
1982-11-24,5.97,-6.15,-1.73,0.0,0.38,-9.86,,0.6442694843512324
1982-11-25,8.64,-2.9,0.78,0.0,0.38,-6.61,,0.7480511406657904
1982-11-26,7.41,-4.55,-0.31,0.0,0.38,-8.44,,0.7073428885392912
1982-11-27,4.3,-2.47,0.42,0.01,0.38,-8.1,,0.4988239988752652
1982-11-28,10.67,-1.84,1.5,0.0,0.38,-6.66,,0.9132409173534582
1982-11-29,10.78,-1.75,2.47,0.02,0.38,-5.72,,0.8949429054345095
1982-11-30,11.54,-2.28,4.48,0.0,0.38,-4.57,,0.9254523996324666
1982-12-01,10.72,-0.84,3.84,0.25,0.37,-4.03,,0.8352455827465662
1982-12-02,6.98,-4.02,0.31,0.0,0.37,-8.87,,0.6881189037878084
1982-12-03,7.9,-4.0,0.9,0.0,0.37,-8.68,,0.7484276188095746
1982-12-04,9.67,-2.4,2.46,0.04,0.37,-4.57,,0.7659396010879973
1982-12-05,6.54,-1.58,1.57,0.38,0.37,-3.64,,0.5039277805947414
1982-12-06,10.87,-2.32,2.98,0.0,0.37,-6.83,,0.9352897455758604
1982-12-07,0.95,-7.01,-5.02,0.03,0.37,-9.54,,0.3580366129630465
1982-12-08,-1.15,-7.54,-5.02,0.02,0.37,-11.31,,0.30417401967893276
1982-12-09,9.07,-5.09,0.88,0.11,0.37,-4.53,,0.7170510098783385
1982-12-10,2.0,-4.16,-1.5,0.02,0.37,-7.77,,0.3652319485702029
1982-12-11,2.81,-5.37,-2.33,0.03,0.37,-8.04,,0.4142825248379961
1982-12-12,10.06,-5.15,0.75,0.0,0.37,-10.15,,0.9505790754420582
1982-12-13,9.49,-0.96,2.57,0.01,0.37,-7.8,,0.8470059334345496
1982-12-14,4.43,-4.11,0.0,0.05,0.37,-6.95,,0.47545783476631104
1982-12-15,7.2,-4.34,-0.2,0.0,0.37,-9.15,,0.7101386403954466
1982-12-16,10.03,-1.4,3.18,0.0,0.37,-5.2,,0.8156111270519804
1982-12-17,14.86,1.26,5.79,0.0,0.37,-4.54,,1.2539162286611063
1982-12-18,7.29,-3.92,1.44,0.0,0.37,-10.61,,0.7498042547206988
1982-12-19,9.97,-5.0,0.95,0.0,0.37,-10.62,,0.9535329841424869
1982-12-20,9.21,-2.68,2.11,0.0,0.37,-7.0,,0.8031001679498142
1982-12-21,15.06,-0.08,5.04,0.0,0.37,-7.58,,1.366471114951032
1982-12-22,14.16,0.26,5.99,0.0,0.37,-5.87,,1.2211286480687997
1982-12-23,4.79,-0.99,2.03,1.63,0.37,-0.96,,0.29018529458000764
1982-12-24,-1.45,-8.46,-4.66,22.9,0.37,-5.85,,0.15451815690331222
1982-12-25,-2.44,-15.61,-8.9,1.22,0.37,-10.65,,0.23916536100470137
1982-12-26,1.28,-15.8,-7.45,1.79,0.37,-11.04,,0.40711064992163143
1982-12-27,-3.43,-11.72,-6.55,3.01,0.38,-7.8,,0.13451483458173197
1982-12-28,-7.29,-20.87,-14.37,0.0,0.38,-16.56,,0.18613634908540103
1982-12-29,-4.42,-20.32,-13.33,0.0,0.38,-16.73,,0.2752738188089399
1982-12-30,-5.53,-18.13,-11.99,0.0,0.38,-13.77,,0.19372661532050026
1982-12-31,0.36,-16.22,-9.03,0.0,0.38,-12.26,,0.3885980318253992
1983-01-01,1.91,-11.09,-5.85,0.0,0.38,-9.58,,0.4057377297124611
1983-01-02,-0.55,-13.35,-7.76,0.0,0.39,-9.81,,0.29673362849955737
1983-01-03,3.14,-8.63,-3.52,0.0,0.39,-9.35,,0.4645444785701321
1983-01-04,4.25,-7.44,-2.05,0.0,0.4,-7.07,,0.46828316190015895
1983-01-05,9.03,-2.16,2.6,0.0,0.4,-2.87,,0.6559905878330781
1983-01-06,7.41,-0.85,3.48,0.0,0.41,-1.03,,0.4639130658339131
1983-01-07,8.78,-0.1,3.68,0.0,0.41,-1.3,,0.5757368487608353
1983-01-08,11.52,-1.64,3.22,0.0,0.41,-4.37,,0.9170234565949835
1983-01-09,3.98,-5.38,0.03,0.0,0.4,-9.85,,0.522988517710282
1983-01-10,7.7,-5.63,0.22,0.0,0.4,-9.11,,0.7445201620159847
1983-01-11,7.42,-2.16,1.7,0.0,0.4,-5.03,,0.6109035819613742
1983-01-12,13.3,-0.41,4.16,0.0,0.4,-7.56,,1.1814069932752842
1983-01-13,14.89,-1.64,4.25,0.0,0.39,-8.13,,1.362312140423777
1983-01-14,4.89,-4.6,-0.91,0.0,0.39,-9.34,,0.5646141460120413
1983-01-15,8.39,-4.84,0.06,0.0,0.39,-8.71,,0.7852873026578504
1983-01-16,5.9,-4.23,-0.91,0.0,0.39,-8.28,,0.6015148712927515
1983-01-17,4.6,-4.78,-1.69,0.27,0.39,-8.17,,0.5182894322934443
1983-01-18,1.79,-5.05,-2.82,0.54,0.39,-6.09,,0.3075417967944003
1983-01-19,7.26,-3.89,-0.51,0.09,0.39,-4.22,,0.5730955824830026
1983-01-20,2.96,-4.13,-1.64,0.45,0.39,-4.1,,0.30476657223280396
1983-01-21,2.18,-5.85,-2.79,0.21,0.39,-5.68,,0.31486560835526317
1983-01-22,5.85,-6.84,-1.52,0.0,0.39,-5.78,,0.5285698239574638
1983-01-23,9.12,-3.42,1.33,0.0,0.39,-6.67,,0.7867323559893851
1983-01-24,6.5,-3.4,0.07,0.01,0.39,-7.6,,0.6230395750181142
1983-01-25,0.64,-4.63,-1.49,0.01,0.39,-6.13,,0.2534642411017487
1983-01-26,5.82,-4.78,-0.64,0.0,0.39,-6.45,,0.546521326643542
1983-01-27,12.89,-2.13,3.3,0.0,0.39,-4.01,,1.0331093975051249
1983-01-28,10.21,0.32,4.83,0.01,0.38,-2.03,,0.7191100123914472
1983-01-29,7.52,-2.62,1.46,0.0,0.38,-4.34,,0.5954366229246211
1983-01-30,6.77,-4.03,-0.07,0.1,0.38,-4.8,,0.558528584862664
1983-01-31,0.25,-4.49,-2.98,1.1,0.38,-5.74,,0.22391447966915207
1983-02-01,-1.75,-4.58,-3.26,2.05,0.38,-6.55,,0.16314046348757927
1983-02-02,-1.16,-7.18,-3.63,0.06,0.38,-9.78,,0.27038355280232335
1983-02-03,-0.42,-11.34,-6.15,0.0,0.38,-11.81,,0.34516592801564705
1983-02-04,-0.49,-9.77,-5.29,0.0,0.38,-7.44,,0.24011068055376672
1983-02-05,1.4,-7.11,-3.79,0.0,0.38,-9.12,,0.36962544469524394
1983-02-06,5.1,-9.14,-2.53,0.0,0.38,-11.03,,0.6152205801284358
1983-02-07,8.06,-6.93,-0.11,0.0,0.38,-9.58,,0.7817888969927702
1983-02-08,5.77,-3.27,0.36,0.01,0.38,-7.47,,0.571887217586703
1983-02-09,10.91,-2.44,2.84,0.0,0.38,-4.65,,0.8723772047157051
1983-02-10,8.15,-1.25,1.88,0.02,0.38,-6.92,,0.7201884898367354
1983-02-11,5.44,-3.51,0.32,0.01,0.38,-4.56,,0.4640082378536618
1983-02-12,13.28,-2.98,3.29,0.0,0.38,-7.62,,1.1810232795617517
1983-02-13,16.95,-0.52,6.48,0.0,0.38,-5.17,,1.515828033963106
1983-02-14,9.09,-1.69,2.58,0.01,0.38,-1.08,,0.5906324324753637
1983-02-15,9.15,-2.84,2.07,0.12,0.38,-4.72,,0.7295287806632044
1983-02-16,13.48,-2.81,4.71,0.59,0.38,-5.93,,1.1531073829545753
1983-02-17,9.12,-0.75,3.3,3.58,0.39,-4.23,,0.7109471110956701
1983-02-18,18.22,-0.46,7.79,0.0,0.39,-5.22,,1.67852194117751
1983-02-19,13.5,-1.3,5.38,3.07,0.39,-2.83,,1.0515919001868461
1983-02-20,2.4,-4.76,-1.87,3.91,0.39,-5.05,,0.30651863069660823
1983-02-21,11.91,-5.06,2.18,0.01,0.39,-3.56,,0.9247296204412649
1983-02-22,11.07,-1.98,3.49,0.02,0.39,-3.45,,0.845414008594224
1983-02-23,13.33,-1.52,4.97,0.0,0.39,-3.61,,1.0626362835454835
1983-02-24,9.71,-3.39,1.71,0.04,0.39,-2.55,,0.6979808708391559
1983-02-25,16.65,-3.26,5.4,0.07,0.39,-2.16,,1.3739688726880013
1983-02-26,14.6,0.91,6.3,0.0,0.39,-1.92,,1.131381088519591
1983-02-27,13.24,-0.44,5.3,0.0,0.39,-3.78,,1.0596071610849584
1983-02-28,13.28,0.2,5.59,0.0,0.39,-2.87,,1.031026654097695
1983-03-01,18.0,-0.25,9.08,0.0,0.38,-2.92,,1.5714308234682182
1983-03-02,20.8,2.18,10.46,0.0,0.38,-3.52,,1.985673327690219
1983-03-03,20.95,3.94,11.5,2.48,0.38,-0.25,,1.879601575014528
1983-03-04,15.89,6.24,9.77,9.65,0.39,4.49,,0.9638110284817918
1983-03-05,6.16,-1.59,1.36,18.97,0.42,-0.06,,0.3373803884140505
1983-03-06,5.94,-3.15,0.86,0.18,0.42,-3.02,,0.44233622168781994
1983-03-07,9.04,-3.07,2.12,0.04,0.42,-5.66,,0.7506374239421476
1983-03-08,6.95,-2.69,2.1,0.71,0.42,-3.03,,0.5098929228623637
1983-03-09,10.89,-4.99,2.65,0.28,0.42,-4.88,,0.8781161894285114
1983-03-10,15.24,-1.8,5.66,0.0,0.42,-2.25,,1.2141454466898038
1983-03-11,19.97,-0.79,8.78,0.0,0.41,-1.12,,1.7711714537523557
1983-03-12,18.16,4.31,10.01,0.03,0.41,2.05,,1.3766746823024807
1983-03-13,19.8,1.6,10.3,0.0,0.4,-2.31,,1.7940580330538094
1983-03-14,18.08,2.2,9.1,4.99,0.4,0.91,,1.421938198498398
1983-03-15,4.76,-1.76,1.62,13.61,0.42,-1.13,,0.2954469282734705
1983-03-16,0.49,-5.53,-2.11,2.05,0.42,-4.84,,0.20660626035943308
1983-03-17,3.18,-6.09,-2.38,0.5,0.42,-6.03,,0.37815028625753594
1983-03-18,1.99,-5.89,-3.13,2.65,0.42,-6.75,,0.3367467561748398
1983-03-19,-2.05,-6.83,-5.16,0.78,0.42,-8.59,,0.20616014284579848
1983-03-20,-0.95,-7.96,-5.44,0.08,0.42,-10.84,,0.302610426376018
1983-03-21,5.07,-7.96,-2.3,0.16,0.42,-9.79,,0.5860769252193583
1983-03-22,-0.61,-5.47,-3.12,1.08,0.42,-6.55,,0.2101008650171644
1983-03-23,7.99,-5.14,-0.16,0.32,0.42,-4.75,,0.6427978619355523
1983-03-24,10.21,-3.24,2.45,0.35,0.42,-3.62,,0.7779266767598723
1983-03-25,9.65,-2.9,3.1,0.4,0.42,-5.21,,0.7849508951937554
1983-03-26,2.46,-3.57,-1.08,0.8,0.41,-5.69,,0.32959957642774235
1983-03-27,7.46,-4.06,0.46,0.01,0.41,-6.95,,0.6711993758285333
1983-03-28,13.79,-3.81,3.98,0.05,0.41,-2.88,,1.0829191063006967
1983-03-29,11.42,-3.39,4.08,0.01,0.41,-4.76,,0.9208999894497433
1983-03-30,19.25,-2.72,8.18,0.34,0.4,-3.08,,1.7451901136985295
1983-03-31,16.98,0.93,8.33,3.53,0.4,0.41,,1.306007092927194
1983-04-01,4.43,-3.46,1.24,1.43,0.41,-6.44,,0.4609169540064141
1983-04-02,9.47,-4.8,2.33,0.83,0.41,-6.56,,0.8112042339891503
1983-04-03,3.73,-5.35,-1.9,3.49,0.41,-5.98,,0.40708971947651734
1983-04-04,-0.15,-5.49,-3.46,4.2,0.41,-7.32,,0.2516520479777518
1983-04-05,0.29,-7.72,-3.64,0.45,0.41,-8.08,,0.2915239482303631
1983-04-06,2.4,-8.59,-3.69,0.04,0.41,-9.01,,0.4171518987961988
1983-04-07,5.17,-6.87,-1.17,0.0,0.41,-7.12,,0.5247040653955161
1983-04-08,5.29,-4.53,0.26,0.06,0.41,-6.55,,0.516018306685811
1983-04-09,11.04,-3.95,3.13,0.0,0.41,-7.21,,0.960680421049571
1983-04-10,19.22,-2.35,9.02,1.09,0.41,-2.32,,1.7126866508139351
1983-04-11,18.96,1.67,9.32,7.74,0.41,-0.39,,1.5982361650274464
1983-04-12,6.96,-3.24,1.74,4.29,0.43,-2.52,,0.49165763260415707
1983-04-13,-0.41,-5.44,-2.89,5.35,0.42,-7.52,,0.24572634196625104
1983-04-14,4.67,-8.39,-1.84,0.0,0.42,-11.45,,0.597938780974123
1983-04-15,10.06,-5.09,2.78,0.0,0.42,-8.29,,0.9060237355617242
1983-04-16,13.63,-1.63,5.99,0.0,0.42,-5.31,,1.1492591602985482
1983-04-17,16.36,-0.07,7.77,0.0,0.42,-5.68,,1.4606031441885243
1983-04-18,21.01,0.12,11.17,0.0,0.41,-2.16,,1.9673369718600549
1983-04-19,18.23,4.04,10.33,0.27,0.41,2.65,,1.3548788677904888
1983-04-20,18.7,5.4,12.47,3.16,0.41,3.66,,1.362598534752141
1983-04-21,16.61,5.99,10.66,4.87,0.41,5.39,,0.99400791193574
1983-04-22,10.0,5.07,7.15,5.8,0.43,4.62,,0.3785215216184902
1983-04-23,15.11,4.24,9.11,0.56,0.42,2.77,,0.9719750823022719
1983-04-24,20.35,1.76,11.34,0.01,0.42,0.59,,1.7518947818969188
1983-04-25,25.86,7.93,16.73,0.02,0.41,0.0,,2.7229209339938505
1983-04-26,16.86,3.42,10.71,1.13,0.41,-4.04,,1.4677104294306553
1983-04-27,19.26,4.11,10.71,1.96,0.41,2.01,,1.5271436464683885
1983-04-28,14.61,4.89,9.62,7.76,0.41,4.66,,0.8111727556462861
1983-04-29,16.66,2.64,9.25,5.96,0.42,5.24,,1.0093367445602863
1983-04-30,20.38,7.05,11.42,4.43,0.43,5.77,,1.4735304129584903
1983-05-01,13.52,0.49,7.32,1.29,0.43,0.94,,0.8956138287302192
1983-05-02,10.99,-0.54,5.38,0.06,0.43,-1.61,,0.7690107848969159
1983-05-03,17.49,1.0,9.62,0.47,0.42,-0.47,,1.408504202065214
1983-05-04,15.45,3.38,9.06,2.31,0.42,3.27,,0.9829742013965488
1983-05-05,24.52,3.81,13.71,0.56,0.42,1.83,,2.3812253541204518
1983-05-06,18.49,5.3,11.84,0.23,0.41,-0.56,,1.54209310921973
1983-05-07,16.59,4.32,10.45,0.0,0.41,1.28,,1.2178531734679359
1983-05-08,23.97,3.65,14.28,0.0,0.41,0.41,,2.349280998877919
1983-05-09,27.81,9.29,18.84,0.14,0.4,3.47,,2.954896134802467
1983-05-10,24.33,6.44,15.36,0.18,0.4,-0.29,,2.4455055067377196
1983-05-11,25.97,5.81,16.7,0.02,0.39,1.69,,2.6653441699819176
1983-05-12,20.18,2.36,11.51,0.01,0.39,-5.09,,1.9461563827094803
1983-05-13,9.49,1.19,5.47,8.4,0.39,-0.82,,0.6113254204751827
1983-05-14,11.43,-0.58,5.07,0.35,0.4,-3.12,,0.8654522352813631
1983-05-15,12.3,0.75,5.87,0.73,0.4,-0.64,,0.8476218850979035
1983-05-16,19.94,3.12,10.54,7.22,0.4,2.05,,1.62144017503265
1983-05-17,13.23,0.98,6.86,3.16,0.41,2.04,,0.812790464405591
1983-05-18,14.42,0.88,7.35,8.47,0.42,0.52,,1.0083945251962816
1983-05-19,13.83,2.88,9.09,7.61,0.43,3.63,,0.7887304543418936
1983-05-20,10.65,2.25,6.25,6.47,0.45,3.65,,0.4890409476576434
1983-05-21,22.54,1.68,13.3,0.06,0.44,3.05,,1.971754705655155
1983-05-22,19.49,4.0,12.49,1.06,0.43,3.47,,1.4820537133986256
1983-05-23,23.26,5.88,15.27,0.0,0.42,3.72,,2.0565506260873065
1983-05-24,27.89,9.2,19.33,0.03,0.42,4.66,,2.903964616035547
1983-05-25,21.72,9.73,15.38,0.22,0.41,9.39,,1.420482646285501
1983-05-26,28.73,11.46,20.73,0.07,0.4,8.49,,2.8344988574238057
1983-05-27,29.27,13.81,21.47,0.32,0.4,8.24,,2.9781737601559537
1983-05-28,27.95,13.76,20.4,0.16,0.39,7.29,,2.7469553535955855
1983-05-29,24.53,10.61,17.43,3.93,0.39,5.18,,2.19683636237436
1983-05-30,14.53,6.01,9.31,8.8,0.4,2.94,,0.8998781462707004
1983-05-31,15.04,5.03,9.81,0.84,0.41,2.38,,0.9846794769291083
1983-06-01,23.98,5.84,13.67,9.02,0.41,6.52,,2.011024589270536
1983-06-02,23.91,7.91,15.64,8.95,0.42,8.49,,1.8587360260249735
1983-06-03,19.92,7.06,13.46,1.64,0.43,7.25,,1.3075391491093562
1983-06-04,26.46,9.52,17.82,4.37,0.42,7.06,,2.4479419086369694
1983-06-05,14.92,7.54,10.8,7.06,0.44,7.08,,0.689207467578463
1983-06-06,20.47,6.54,13.59,0.6,0.43,4.07,,1.5899069505950232
1983-06-07,20.45,9.22,14.38,0.42,0.42,6.4,,1.442892509834048
1983-06-08,25.25,7.64,17.7,0.21,0.42,5.66,,2.301932549955814
1983-06-09,26.39,10.75,18.87,0.75,0.41,11.42,,2.0899032132414788
1983-06-10,23.54,14.13,18.23,1.85,0.41,10.55,,1.6285564636252556
1983-06-11,28.96,11.61,20.99,1.15,0.41,8.07,,2.9185334636158156
1983-06-12,29.33,10.62,18.94,4.39,0.4,7.68,,3.033092962275991
1983-06-13,14.67,7.6,11.27,2.88,0.41,5.72,,0.7523143287903861
1983-06-14,22.43,5.97,14.82,0.04,0.41,2.31,,1.9925741983856615
1983-06-15,25.33,8.39,17.78,0.79,0.4,4.51,,2.387661193404063
1983-06-16,29.07,11.39,20.45,1.77,0.4,7.68,,2.972298597160505
1983-06-17,29.55,12.02,20.8,0.25,0.39,9.81,,2.922353190202133
1983-06-18,34.97,13.6,24.18,0.07,0.39,9.86,,4.396874899661943
1983-06-19,35.36,14.54,24.89,0.4,0.38,7.78,,4.678727553994143
1983-06-20,34.86,16.3,25.15,0.59,0.38,9.79,,4.36853015651441
1983-06-21,37.25,14.87,27.03,0.0,0.37,1.02,,5.703106484344686
1983-06-22,31.81,16.06,24.24,1.64,0.37,9.89,,3.4850217852518623
1983-06-23,33.8,17.1,25.81,0.03,0.37,9.17,,4.098999370819648
1983-06-24,30.78,15.93,23.81,1.34,0.37,8.77,,3.3062850479066217
1983-06-25,23.78,15.71,19.81,19.1,0.38,13.3,,1.4173237818892719
1983-06-26,21.62,15.28,17.99,13.5,0.42,13.83,,1.0022552514750005
1983-06-27,18.76,12.39,15.99,4.71,0.43,12.74,,0.6922199723280122
1983-06-28,21.84,10.78,15.77,18.42,0.46,10.68,,1.3332053742878414
1983-06-29,28.28,11.49,20.42,0.04,0.45,9.97,,2.616498263503164
1983-06-30,33.35,14.98,23.94,0.0,0.44,7.83,,4.069334362573645
1983-07-01,32.44,14.72,23.53,0.0,0.42,9.26,,3.705900147440965
1983-07-02,34.53,15.39,25.54,0.0,0.41,7.51,,4.440765218323639
1983-07-03,30.27,13.42,21.83,0.6,0.4,9.31,,3.1368937114619113
1983-07-04,26.37,9.98,18.49,0.0,0.4,3.37,,2.6577690361806194
1983-07-05,30.07,10.85,21.25,0.0,0.39,6.88,,3.266497854528082
1983-07-06,34.73,14.85,25.33,0.0,0.39,10.29,,4.287283938288469
1983-07-07,35.92,18.2,27.71,0.0,0.38,10.23,,4.66795290911723
1983-07-08,35.7,17.57,27.08,0.0,0.38,9.23,,4.6778818872462296
1983-07-09,36.87,17.71,27.92,0.0,0.37,8.94,,5.087105086348581
1983-07-10,35.61,14.9,25.97,3.42,0.37,11.13,,4.490943352797814
1983-07-11,27.0,14.39,20.23,1.61,0.37,10.68,,2.2802890932719952
1983-07-12,25.65,15.41,20.92,3.82,0.38,12.23,,1.8685386610924344
1983-07-13,33.33,14.89,24.93,0.05,0.38,10.51,,3.8534438835134113
1983-07-14,34.11,17.65,26.09,0.24,0.37,10.42,,4.088972158195548
1983-07-15,36.17,18.31,27.27,0.77,0.37,8.84,,4.860926062386082
1983-07-16,32.36,16.32,24.05,4.02,0.37,11.47,,3.4980687101548096
1983-07-17,37.39,17.61,28.18,1.13,0.37,11.64,,5.039724926548013
1983-07-18,37.47,20.19,28.76,0.03,0.37,11.69,,5.063091010804519
1983-07-19,37.57,19.19,28.88,0.05,0.36,10.78,,5.178625094433865
1983-07-20,36.38,19.63,28.5,0.03,0.36,10.86,,4.765441054093438
1983-07-21,36.03,19.92,28.11,0.68,0.36,12.77,,4.475398628792323
1983-07-22,34.61,19.39,27.24,4.11,0.36,13.86,,3.918468962827556
1983-07-23,28.3,16.59,22.17,18.61,0.38,16.04,,2.023523885134197
1983-07-24,29.06,16.96,22.64,2.12,0.4,15.09,,2.304335103379683
1983-07-25,30.61,17.09,24.55,0.52,0.39,14.58,,2.7340231650957443
1983-07-26,31.23,17.79,24.06,2.32,0.39,14.35,,2.916476924272139
1983-07-27,33.72,17.02,25.15,1.48,0.39,13.96,,3.6424312318791783
1983-07-28,30.07,16.39,22.83,2.71,0.39,13.09,,2.75351947429976
