date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
1983-07-29,33.04,18.22,25.41,0.31,0.39,11.99,,3.639805460481847
1983-07-30,30.96,19.25,24.75,1.19,0.38,13.06,,2.978712141184901
1983-07-31,30.53,18.36,25.11,0.58,0.38,13.23,,2.8533156290473123
1983-08-01,30.18,19.15,25.06,3.23,0.38,14.15,,2.6728368111433176
1983-08-02,34.49,19.16,26.8,4.64,0.38,15.03,,3.757469903450617
1983-08-03,28.49,19.09,24.33,6.13,0.39,16.94,,1.958749086470388
1983-08-04,29.12,19.81,24.54,3.66,0.4,16.6,,2.144387670175301
1983-08-05,28.25,20.03,23.14,8.3,0.41,15.51,,2.0731501077080177
1983-08-06,29.52,18.7,23.85,0.43,0.41,15.28,,2.391303312092699
1983-08-07,31.23,19.21,24.64,0.0,0.4,14.27,,2.9249237147832865
1983-08-08,33.0,16.6,25.12,0.03,0.39,11.01,,3.7165608184861174
1983-08-09,34.52,18.02,26.21,0.03,0.39,9.98,,4.248898889882264
1983-08-10,35.03,17.33,26.56,0.0,0.38,9.46,,4.447782396790952
1983-08-11,34.3,18.82,27.06,0.54,0.38,11.08,,4.089046632197215
1983-08-12,34.19,19.67,26.8,1.72,0.37,13.17,,3.861283383047117
1983-08-13,25.65,18.8,22.19,1.15,0.38,16.16,,1.4555636274984016
1983-08-14,31.23,18.06,24.29,0.45,0.38,14.98,,2.8486029609663195
1983-08-15,35.3,19.61,27.43,0.94,0.37,11.98,,4.315869715853478
1983-08-16,36.86,19.82,28.3,0.05,0.37,9.01,,5.078288058455293
1983-08-17,37.59,19.09,27.94,0.62,0.37,10.69,,5.193382243303368
1983-08-18,36.69,19.08,27.91,0.2,0.36,11.49,,4.813548943742059
1983-08-19,33.78,18.66,26.02,0.06,0.36,10.86,,3.9539001056253396
1983-08-20,29.92,17.13,24.24,1.49,0.36,12.82,,2.74340770397441
1983-08-21,33.22,19.51,26.16,1.45,0.36,12.36,,3.656346682464484
1983-08-22,34.23,18.09,26.06,3.11,0.36,13.04,,3.8860646163914607
1983-08-23,33.51,18.75,25.92,1.57,0.37,11.72,,3.7989657070987706
1983-08-24,33.27,20.15,25.86,0.22,0.36,11.9,,3.7134884944319664
1983-08-25,33.6,18.72,26.47,0.4,0.36,12.62,,3.7409862307349
1983-08-26,31.35,19.06,24.35,5.07,0.37,14.47,,2.934869802862826
1983-08-27,32.04,18.18,24.54,0.35,0.37,12.49,,3.3170040088250663
1983-08-28,31.36,19.31,25.05,0.23,0.37,12.06,,3.1773701519639728
1983-08-29,32.51,17.54,24.05,1.62,0.36,10.83,,3.5955794222652786
1983-08-30,30.24,16.34,22.74,0.6,0.36,9.61,,3.1055879275462015
1983-08-31,29.8,15.2,22.76,1.51,0.37,12.19,,2.774399728660439
1983-09-01,34.18,18.13,26.06,0.01,0.36,12.13,,3.9581710330124666
1983-09-02,36.0,18.73,27.18,2.07,0.36,12.49,,4.492468260314968
1983-09-03,33.96,19.2,25.82,1.45,0.36,14.35,,3.6721471504487253
1983-09-04,31.85,17.07,23.39,2.17,0.36,12.45,,3.2698921458406085
1983-09-05,31.11,13.88,22.87,0.0,0.37,7.14,,3.5092729418146344
1983-09-06,27.65,11.37,19.32,0.01,0.36,3.39,,2.92458051856977
1983-09-07,34.63,13.72,24.18,0.0,0.36,6.5,,4.540733900960049
1983-09-08,32.75,18.9,25.72,0.0,0.36,9.34,,3.7853402448284887
1983-09-09,34.19,17.65,25.78,0.0,0.36,7.95,,4.306670383281758
1983-09-10,25.1,15.6,19.74,0.02,0.36,7.36,,2.1598002684584494
1983-09-11,31.08,13.38,21.36,0.0,0.35,4.11,,3.6935150819061233
1983-09-12,21.87,10.33,15.73,0.0,0.35,4.78,,1.7640485688575656
1983-09-13,21.52,10.72,15.04,0.32,0.35,8.74,,1.4395090501653507
1983-09-14,31.35,11.2,19.89,0.55,0.35,7.46,,3.5489425121175424
1983-09-15,25.24,12.1,17.86,0.0,0.35,6.0,,2.278237090399708
1983-09-16,31.48,10.65,20.72,0.0,0.35,3.63,,3.824504546935226
1983-09-17,33.08,14.34,23.55,0.12,0.35,2.37,,4.328217456258308
1983-09-18,28.28,9.94,18.41,0.0,0.35,3.31,,3.0673936683060106
1983-09-19,32.81,2.4,19.52,0.03,0.35,1.99,,4.271650204045591
1983-09-20,10.4,-2.32,3.53,0.0,0.35,-11.02,,0.9978585668647577
1983-09-21,18.27,-1.26,8.28,0.0,0.35,-10.04,,1.8144845708954107
1983-09-22,16.44,2.14,8.84,0.0,0.35,-3.55,,1.4001373915174091
1983-09-23,28.15,4.81,16.13,0.11,0.35,-0.55,,3.2262900137079913
1983-09-24,25.81,13.59,19.07,0.04,0.35,7.17,,2.3102560480772825
1983-09-25,26.9,11.41,18.44,0.0,0.35,5.27,,2.6555878246381073
1983-09-26,28.46,12.31,20.32,0.0,0.35,4.65,,3.0311323701060315
1983-09-27,30.35,14.93,21.58,0.0,0.35,5.45,,3.4288981223549393
1983-09-28,24.14,12.57,17.81,0.02,0.35,4.66,,2.157260438915189
1983-09-29,22.99,11.69,16.98,0.38,0.35,10.43,,1.5439416288409231
1983-09-30,29.09,15.34,21.48,0.0,0.35,9.4,,2.847103572066309
1983-10-01,26.53,12.51,19.06,0.01,0.35,5.08,,2.59100924725934
1983-10-02,27.81,9.96,18.26,1.0,0.35,4.43,,2.9001084223546374
1983-10-03,22.54,7.95,14.09,0.0,0.35,2.47,,2.002482372826077
1983-10-04,20.62,4.9,12.71,0.0,0.35,-1.61,,1.8867131440950993
1983-10-05,24.01,8.39,15.24,0.0,0.35,0.53,,2.3509435660516647
1983-10-06,24.59,8.2,14.84,0.55,0.35,3.42,,2.3105805875169394
1983-10-07,23.96,10.0,16.06,1.1,0.35,2.87,,2.225957553930306
1983-10-08,13.07,6.02,9.36,14.17,0.37,4.86,,0.6408200981219838
1983-10-09,23.67,9.85,15.35,2.66,0.38,9.11,,1.7687025755517967
1983-10-10,26.19,9.2,16.34,0.82,0.38,5.24,,2.5123462453575014
1983-10-11,11.01,4.77,8.09,0.26,0.38,1.09,,0.6526001734001136
1983-10-12,14.07,0.9,6.73,0.0,0.38,-2.52,,1.0984287800804085
1983-10-13,19.86,2.13,10.67,0.0,0.38,-1.62,,1.7756627345797278
1983-10-14,20.22,4.17,11.85,0.0,0.37,-0.75,,1.792061405267986
1983-10-15,18.95,4.46,11.42,0.0,0.37,-3.03,,1.702017242976145
1983-10-16,16.15,1.8,9.13,0.0,0.37,-0.1,,1.229411950637359
1983-10-17,19.66,3.98,11.06,0.27,0.37,4.15,,1.4676307737073535
1983-10-18,22.36,8.68,13.86,0.03,0.37,3.94,,1.892671763290222
1983-10-19,12.92,3.38,7.46,0.02,0.37,-0.33,,0.893665341552262
1983-10-20,13.43,0.61,6.46,0.0,0.37,-1.18,,0.980128776563721
1983-10-21,17.08,3.78,8.74,0.0,0.37,-1.78,,1.411514353322088
1983-10-22,21.2,1.77,10.21,0.0,0.37,-3.88,,2.059341467198595
1983-10-23,24.93,5.9,13.71,0.0,0.37,-3.16,,2.6707844166525465
1983-10-24,12.55,3.02,7.35,0.0,0.36,-1.2,,0.8947759361556745
1983-10-25,18.95,-1.24,8.25,0.0,0.36,-5.33,,1.7798105147626369
1983-10-26,22.74,2.62,11.41,0.0,0.36,-6.54,,2.3911612757111267
1983-10-27,25.27,5.88,14.04,0.0,0.36,-5.5,,2.813632313102051
1983-10-28,14.21,3.03,9.26,0.0,0.36,-2.09,,1.0966140697674525
1983-10-29,15.99,0.73,7.38,0.0,0.36,0.66,,1.1763564749350872
1983-10-30,20.98,4.22,10.95,0.0,0.36,0.66,,1.8431826482624212
1983-10-31,22.71,6.23,13.18,0.0,0.36,0.79,,2.113711592235033
1983-11-01,19.74,6.1,11.96,0.0,0.36,2.76,,1.5559551940904366
1983-11-02,20.65,7.67,13.23,0.0,0.36,4.8,,1.573830589405846
1983-11-03,19.3,6.17,11.34,0.0,0.36,1.44,,1.561001058107454
1983-11-04,20.99,5.37,12.02,0.0,0.36,1.19,,1.8197095802411847
1983-11-05,19.55,5.74,11.14,0.08,0.36,0.86,,1.6238296678995123
1983-11-06,18.77,3.26,9.73,0.04,0.36,2.09,,1.4558608588815243
1983-11-07,22.48,6.56,13.6,0.0,0.36,-0.05,,2.1136985992069266
1983-11-08,10.11,-1.96,2.83,3.45,0.36,-2.33,,0.7223778223310071
1983-11-09,4.73,-4.04,-0.68,0.13,0.36,-7.81,,0.5166545376564857
1983-11-10,10.57,-4.66,2.48,0.0,0.36,-7.81,,0.9363092066295122
1983-11-11,17.68,-0.87,7.18,0.01,0.36,-3.86,,1.5637536175193625
1983-11-12,13.94,1.04,6.2,0.0,0.36,-3.68,,1.1270683451777825
1983-11-13,17.81,-0.01,7.54,0.1,0.36,-4.87,,1.6141073562981378
1983-11-14,8.41,-0.7,2.72,0.88,0.36,-4.97,,0.6809586415591276
1983-11-15,10.57,-2.77,3.33,0.0,0.36,-9.05,,0.9676847428234139
1983-11-16,17.18,-0.97,6.81,0.25,0.36,-6.0,,1.5696966542914008
1983-11-17,18.0,1.41,8.61,0.1,0.36,-5.79,,1.667419536031599
1983-11-18,5.94,0.46,3.41,9.72,0.37,-0.11,,0.3253046206528034
1983-11-19,5.06,-4.72,0.67,0.78,0.38,-6.39,,0.4972293500487235
1983-11-20,10.93,-4.9,1.94,0.41,0.38,-6.6,,0.9339462794534145
1983-11-21,3.16,-3.28,-0.68,2.02,0.38,-3.79,,0.304920964358235
1983-11-22,1.13,-6.95,-3.55,0.3,0.38,-7.23,,0.3079177833995638
1983-11-23,0.04,-7.87,-5.0,0.12,0.38,-12.5,,0.37877909795805803
1983-11-24,7.08,-5.84,-0.37,0.01,0.38,-10.51,,0.7330167267064317
1983-11-25,11.44,-0.15,5.24,0.46,0.38,-1.83,,0.8175211901711461
1983-11-26,-0.48,-11.08,-7.06,23.02,0.38,-9.39,,0.28995302779736404
1983-11-27,-9.55,-11.85,-11.11,13.78,0.38,-12.24,,0.0572951949801489
1983-11-28,-0.34,-11.11,-6.59,0.25,0.38,-8.06,,0.2630436939211058
1983-11-29,-2.94,-13.58,-8.76,0.24,0.38,-9.53,,0.195283110503655
1983-11-30,-3.95,-18.57,-12.04,0.31,0.38,-12.93,,0.2301994030989504
1983-12-01,1.31,-9.98,-3.61,0.0,0.38,-5.85,,0.2767930863603058
1983-12-02,-2.12,-10.02,-6.56,0.02,0.39,-8.06,,0.18993689728871543
1983-12-03,0.78,-9.67,-5.16,0.01,0.39,-7.16,,0.2894489727310839
1983-12-04,2.44,-6.3,-2.98,0.47,0.4,-5.45,,0.32117365427032724
1983-12-05,-5.93,-16.92,-9.49,0.49,0.4,-10.95,,0.12745606152051958
1983-12-06,0.73,-16.88,-8.45,0.0,0.4,-12.69,,0.41379921343236614
1983-12-07,1.02,-7.9,-3.09,0.0,0.4,-6.67,,0.2869893038919746
1983-12-08,6.1,-5.16,-0.01,0.0,0.41,-3.37,,0.4653365948239979
1983-12-09,6.05,-5.48,-0.04,0.0,0.42,-3.47,,0.4656396915711495
1983-12-10,8.77,0.37,2.99,0.0,0.42,-2.56,,0.624398380847588
1983-12-11,7.27,-1.71,1.61,0.0,0.42,-4.88,,0.5955548049474138
1983-12-12,12.23,-2.22,3.55,0.0,0.42,-3.07,,0.9369037274219973
1983-12-13,2.75,-5.39,-1.76,0.0,0.41,-7.88,,0.4069184770260489
1983-12-14,1.78,-5.72,-1.79,0.0,0.41,-7.73,,0.35313830305546967
1983-12-15,-2.33,-6.92,-5.39,0.0,0.41,-11.21,,0.25523538441953625
1983-12-16,0.8,-8.99,-4.8,0.0,0.4,-10.32,,0.3687506655190449
1983-12-17,-9.43,-13.83,-11.47,0.05,0.4,-14.75,,0.1044442042974543
1983-12-18,-6.1,-14.76,-11.56,0.0,0.4,-17.04,,0.22670124709072476
1983-12-19,-3.56,-13.36,-10.22,0.23,0.4,-15.19,,0.28205043029226606
1983-12-20,-8.67,-18.49,-13.96,1.09,0.4,-17.79,,0.16662858648283768
1983-12-21,-17.67,-21.43,-19.85,0.16,0.4,-24.05,,0.06511912312605017
1983-12-22,-10.98,-20.63,-16.66,0.76,0.4,-21.3,,0.15300623651196035
1983-12-23,-14.37,-20.16,-17.93,2.37,0.39,-21.8,,0.09419137724728265
1983-12-24,-17.27,-25.06,-20.36,0.71,0.39,-26.7,,0.08908100990628831
1983-12-25,-7.4,-16.97,-12.22,0.37,0.39,-15.83,,0.17258583598897168
1983-12-26,2.56,-11.46,-5.57,0.09,0.39,-7.78,,0.3942820904648887
1983-12-27,-5.74,-9.55,-8.08,2.13,0.39,-10.54,,0.12438496377168279
1983-12-28,-9.73,-17.66,-13.58,1.06,0.39,-18.61,,0.15139896765647468
1983-12-29,-4.36,-19.21,-12.87,0.0,0.39,-19.63,,0.3134150865570972
1983-12-30,6.26,-13.04,-2.87,0.0,0.4,-7.09,,0.5932314101345727
1983-12-31,3.4,-2.81,-0.23,1.74,0.4,-1.4,,0.22825083728159468
1984-01-01,3.81,-6.34,-1.96,1.18,0.4,-5.34,8.57,0.3920242674844456
1984-01-02,5.02,-7.84,-2.94,0.0,0.4,-9.04,8.57,0.5653109633387758
1984-01-03,7.45,-4.83,0.95,0.0,0.4,-6.57,8.13,0.6597061818196472
1984-01-04,11.25,0.04,3.68,0.0,0.4,-2.13,9.98,0.8123321290912251
1984-01-05,11.73,-0.18,4.25,0.0,0.4,-1.35,10.16,0.8244553684954664
1984-01-06,12.75,-2.04,3.32,0.0,0.4,-1.28,9.6,0.917262474772313
1984-01-07,14.19,-0.35,4.66,0.0,0.4,-2.71,10.46,1.118093673540427
1984-01-08,11.41,-2.82,2.39,0.0,0.4,-4.76,10.55,0.9200060324393217
1984-01-09,3.3,-4.97,-1.81,0.47,0.4,-5.22,6.91,0.3598611145195376
1984-01-10,7.31,-4.98,-0.46,0.0,0.4,-7.56,9.46,0.6773747842114868
1984-01-11,4.85,-1.3,0.89,1.4,0.4,-6.39,5.68,0.4844774959810837
1984-01-12,-0.63,-6.94,-4.11,0.56,0.4,-9.19,4.66,0.27875509240941565
1984-01-13,-0.62,-7.95,-5.01,1.13,0.4,-9.5,10.39,0.28653881150926913
1984-01-14,-7.83,-12.06,-10.07,3.63,0.4,-13.2,4.9,0.11796437843245255
1984-01-15,-3.84,-13.24,-9.28,0.91,0.39,-13.34,7.22,0.24141276091405098
1984-01-16,-3.23,-13.21,-9.15,0.12,0.39,-13.53,9.19,0.2663002627788275
1984-01-17,-10.32,-17.72,-13.45,1.1,0.39,-16.01,1.98,0.10344821480462427
1984-01-18,-8.9,-20.05,-14.87,0.0,0.39,-21.32,4.03,0.2005772438358276
1984-01-19,-5.54,-17.58,-12.53,0.0,0.39,-18.91,6.67,0.2672957433528923
1984-01-20,-2.99,-15.79,-10.42,0.0,0.39,-16.42,6.77,0.32081691122168043
1984-01-21,4.76,-11.22,-4.3,0.0,0.4,-13.53,6.74,0.6428216416754031
1984-01-22,1.47,-6.52,-3.26,0.01,0.4,-9.52,9.1,0.38254546157982683
1984-01-23,3.92,-7.39,-2.9,0.0,0.4,-9.16,10.66,0.5033716305003942
1984-01-24,5.43,-6.95,-1.33,0.0,0.4,-7.03,8.45,0.5383305935182572
1984-01-25,10.8,-3.17,2.62,0.0,0.4,-4.16,9.97,0.8465472729817423
1984-01-26,6.05,-3.97,0.97,0.07,0.4,-3.61,11.58,0.47057706574830394
1984-01-27,8.77,-3.81,1.29,0.0,0.4,-6.84,7.18,0.7645022059749278
1984-01-28,9.8,-0.47,2.74,0.0,0.4,-5.03,11.87,0.7913841367793468
1984-01-29,7.85,-5.33,1.54,0.0,0.4,-7.11,12.72,0.7035687053493311
1984-01-30,7.89,-6.07,-0.99,0.0,0.4,-8.17,11.85,0.7347955053075071
1984-01-31,13.42,-2.16,4.05,0.0,0.4,-9.33,12.87,1.238160994873377
1984-02-01,16.18,-1.65,5.23,0.01,0.39,-8.12,10.24,1.508044664862106
1984-02-02,5.93,-3.45,0.11,0.0,0.39,-9.24,11.71,0.6271836236739647
1984-02-03,7.27,-2.73,1.5,0.37,0.39,-7.95,7.05,0.684912456227592
1984-02-04,5.63,-5.05,-0.4,0.06,0.39,-6.49,13.48,0.535583773748612
1984-02-05,8.32,-2.4,1.8,0.0,0.39,-5.62,11.31,0.6946203225564055
1984-02-06,15.0,-2.13,3.89,0.0,0.39,-7.99,10.78,1.3707182074946083
1984-02-07,9.82,-2.97,2.06,0.0,0.39,-5.28,12.68,0.8009249469085806
1984-02-08,6.81,-3.1,0.82,0.0,0.39,-3.64,11.85,0.5221402502580768
1984-02-09,9.97,-3.35,2.33,0.0,0.39,-8.89,13.94,0.913622048630762
1984-02-10,14.75,-2.56,4.59,1.66,0.39,-7.53,14.18,1.3312737725425308
1984-02-11,1.35,-3.15,-1.02,7.58,0.39,-4.26,5.51,0.2280389288444412
1984-02-12,4.61,-5.98,-1.76,0.0,0.39,-9.96,11.1,0.5622276858935578
1984-02-13,11.31,-3.78,2.93,0.0,0.4,-4.68,12.7,0.9084875360884915
1984-02-14,14.98,-0.5,5.2,0.8,0.4,-1.53,13.37,1.1571084609298574
1984-02-15,0.77,-5.22,-1.77,4.84,0.4,-5.87,8.17,0.25173795244476327
1984-02-16,7.66,-6.68,-1.16,0.04,0.4,-8.83,13.47,0.7348317683058957
1984-02-17,7.05,-5.92,-1.03,8.04,0.4,-6.7,12.62,0.6354908897730152
1984-02-18,-1.53,-8.16,-5.07,4.08,0.4,-8.42,8.39,0.22246407001412638
1984-02-19,1.14,-8.16,-4.69,0.0,0.4,-9.42,9.77,0.36424631909721955
1984-02-20,5.72,-9.72,-2.38,0.0,0.41,-10.49,12.72,0.6423404101787595
1984-02-21,12.96,-4.49,2.13,0.0,0.41,-7.58,9.47,1.1483826485122344
1984-02-22,11.25,-2.95,2.91,0.0,0.42,-6.97,12.97,0.9725007087365074
1984-02-23,5.18,-3.7,-0.46,0.01,0.41,-8.98,15.03,0.5736560710806167
1984-02-24,7.62,-4.62,0.27,0.02,0.41,-9.89,16.15,0.7571052718676831
1984-02-25,8.44,-3.52,1.16,0.24,0.41,-6.4,15.99,0.7268932141295277
1984-02-26,1.44,-4.02,-2.18,0.69,0.41,-5.85,6.7,0.28310307353964753
1984-02-27,-0.8,-7.03,-3.62,0.0,0.41,-10.68,12.78,0.3054756092301976
1984-02-28,2.45,-8.33,-3.67,0.0,0.4,-12.46,17.22,0.4941313422893905
1984-02-29,12.52,-5.86,2.07,0.0,0.4,-8.06,18.45,1.1185792930849259
1984-03-01,12.77,-1.57,4.05,0.0,0.4,-5.59,15.01,1.0727094521748062
1984-03-02,12.79,-3.3,4.33,0.0,0.4,-3.36,19.5,1.0006965381704922
1984-03-03,8.07,-3.22,1.67,0.05,0.4,-5.3,14.1,0.6662168837304657
1984-03-04,0.46,-5.74,-2.85,0.0,0.4,-10.18,10.5,0.34989581602859443
1984-03-05,1.15,-6.02,-2.92,0.0,0.4,-12.54,18.0,0.4308082591956446
1984-03-06,2.63,-4.93,-1.14,0.0,0.4,-9.46,15.54,0.4399123319538006
1984-03-07,9.01,-6.23,0.87,0.0,0.4,-9.58,16.51,0.8534646490609781
1984-03-08,10.32,-6.52,0.69,0.0,0.39,-8.9,20.48,0.9429145176158142
1984-03-09,10.62,-5.96,0.95,0.0,0.39,-6.76,15.99,0.9118157919658716
1984-03-10,10.8,-5.76,1.81,0.0,0.39,-7.63,20.82,0.9512294699508946
1984-03-11,9.64,-3.01,1.61,0.31,0.39,-3.32,6.47,0.7205990418119896
1984-03-12,14.13,-3.56,4.98,0.02,0.39,-5.44,20.6,1.2048315753995724
1984-03-13,16.94,-0.89,7.31,0.0,0.39,-4.52,21.2,1.49359368582609
1984-03-14,21.05,0.14,9.97,0.0,0.39,-1.94,16.33,1.9648968708253711
1984-03-15,13.82,0.3,6.33,0.05,0.39,-1.59,21.36,1.0363945741345462
1984-03-16,11.56,-2.27,2.29,0.28,0.39,-1.34,10.2,0.8086459677795589
1984-03-17,15.48,-2.87,6.05,0.77,0.39,-6.88,22.11,1.3940518073763273
1984-03-18,1.28,-3.55,-2.22,24.0,0.39,-3.68,3.01,0.20477558422451453
1984-03-19,5.22,-3.13,-0.1,1.71,0.4,-3.27,12.66,0.40595298196131185
1984-03-20,10.03,-2.77,2.49,0.0,0.43,-3.4,17.78,0.7552358118035514
1984-03-21,13.53,-3.18,4.9,2.67,0.43,-1.89,19.79,1.0187747456740834
1984-03-22,6.6,-2.96,1.37,8.69,0.43,-2.59,5.29,0.4698539697607049
1984-03-23,6.61,-3.99,0.79,0.25,0.43,-3.91,7.67,0.5179954056110304
1984-03-24,15.28,-2.57,5.5,0.0,0.43,-2.46,13.33,1.2266113495758495
1984-03-25,12.8,-1.32,3.56,1.83,0.43,-1.47,15.26,0.9298247969590407
1984-03-26,9.45,-3.13,2.59,0.24,0.43,-4.84,23.6,0.7571099755137978
1984-03-27,3.07,-2.9,0.29,1.04,0.43,-4.25,8.44,0.3157587809440616
1984-03-28,3.68,-4.86,-1.22,0.14,0.42,-8.06,19.62,0.4623181607097091
1984-03-29,8.55,-5.0,1.21,0.96,0.42,-6.28,22.2,0.7316666032450484
1984-03-30,3.23,-3.17,-0.72,7.2,0.42,-3.62,10.65,0.30280179808053137
1984-03-31,6.96,-4.27,0.39,1.39,0.43,-3.38,6.36,0.5232000256025429
1984-04-01,13.43,-2.51,3.47,10.47,0.43,-0.99,3.78,0.9722550674331973
1984-04-02,1.39,-3.36,-0.74,7.82,0.43,-2.65,3.5,0.1728553082006693
1984-04-03,1.97,-6.82,-1.94,1.04,0.43,-4.58,12.8,0.2693258815444411
1984-04-04,8.82,-6.96,0.69,0.0,0.45,-5.97,24.45,0.7430297532598544
1984-04-05,17.09,-3.33,6.25,0.0,0.45,-3.44,25.11,1.4750331795928089
1984-04-06,21.11,0.88,10.25,1.04,0.44,0.55,22.91,1.8681732222455563
1984-04-07,15.37,2.92,8.88,0.19,0.44,3.34,11.15,0.97014847655994
1984-04-08,16.66,0.41,7.98,0.0,0.43,-1.07,24.23,1.3315283629574792
1984-04-09,16.77,1.73,7.23,6.84,0.43,2.4,15.03,1.183566975891238
1984-04-10,17.27,1.48,8.31,2.91,0.44,2.32,7.86,1.2491685382608664
1984-04-11,13.04,0.99,7.27,0.06,0.43,-4.3,16.26,1.0575930282621009
1984-04-12,14.19,-1.16,5.98,0.0,0.43,-8.12,22.78,1.2871695505982823
1984-04-13,10.54,1.27,6.27,0.0,0.42,-5.32,19.96,0.8620598582145348
1984-04-14,12.32,-0.16,5.91,0.0,0.42,-6.61,25.59,1.0600491663711913
1984-04-15,10.95,-0.98,4.66,0.0,0.42,-3.17,25.18,0.8249101316511924
1984-04-16,17.73,-2.6,7.49,0.0,0.42,-3.84,27.75,1.5694468634619627
1984-04-17,22.33,1.32,11.65,0.0,0.41,-2.43,27.82,2.1867228031169352
1984-04-18,11.63,2.03,6.81,1.53,0.41,2.02,16.76,0.662057027156303
1984-04-19,14.46,3.69,7.99,9.06,0.42,3.79,13.54,0.8456362058287821
1984-04-20,5.98,-0.45,2.41,20.1,0.44,0.7,8.59,0.29118890210442794
1984-04-21,3.18,-0.33,1.03,3.92,0.45,-0.74,11.93,0.18882349218705108
1984-04-22,10.46,-0.86,4.01,0.12,0.46,-3.08,22.69,0.7796211741054289
1984-04-23,20.16,0.37,11.18,0.01,0.46,-0.88,20.07,1.7887694125917268
1984-04-24,14.59,3.75,8.75,0.02,0.45,2.34,23.25,0.9378523604846144
1984-04-25,22.31,3.49,12.47,0.01,0.44,-0.48,18.39,2.1045128718482253
1984-04-26,12.37,-3.76,4.96,0.1,0.43,-7.04,19.74,1.0769177943276242
1984-04-27,9.69,-6.05,1.71,0.43,0.43,-10.33,17.07,0.9243670431865545
1984-04-28,10.44,-5.62,2.34,4.56,0.43,-6.3,19.19,0.8832715373160964
1984-04-29,5.36,-1.17,1.35,5.24,0.43,-1.72,19.08,0.35603458229674234
1984-04-30,13.3,-4.05,5.52,0.25,0.44,-1.77,19.76,0.9909608757032805
1984-05-01,18.95,2.38,9.68,6.53,0.44,3.17,16.94,1.4235905493912508
1984-05-02,15.64,4.83,8.91,2.84,0.44,4.64,17.13,0.926263687273333
1984-05-03,18.71,2.42,11.06,0.34,0.44,-0.31,22.06,1.5607944722518823
1984-05-04,16.49,2.72,10.07,1.37,0.44,0.88,26.33,1.2249381645530497
1984-05-05,17.23,5.27,9.98,3.19,0.44,4.54,24.72,1.1214594393246868
1984-05-06,14.06,1.42,8.18,2.71,0.44,-1.46,27.82,1.0559722938987557
1984-05-07,11.17,1.15,5.65,0.11,0.44,-4.29,21.48,0.883185196683216
1984-05-08,18.83,-0.4,9.59,0.0,0.43,-5.01,29.02,1.7533393985778405
1984-05-09,27.41,2.73,16.08,0.0,0.42,-0.15,22.12,3.0478387586252023
1984-05-10,28.77,8.68,18.68,0.02,0.42,4.55,28.49,3.1074563941374342
1984-05-11,26.88,8.37,17.29,0.91,0.41,8.98,25.67,2.393806514010579
1984-05-12,28.57,10.87,19.16,0.22,0.41,9.99,25.73,2.680068374861409
1984-05-13,27.58,12.31,19.12,0.18,0.4,8.93,28.66,2.5458281458950385
1984-05-14,24.71,11.87,17.66,0.03,0.4,9.92,28.78,1.8920728640614826
1984-05-15,27.51,12.56,19.91,0.07,0.4,7.2,27.82,2.6577157703288745
1984-05-16,21.89,13.2,16.97,0.45,0.39,9.58,22.51,1.4324292520072084
1984-05-17,22.23,10.96,15.98,2.89,0.4,6.68,15.38,1.7011675679620861
1984-05-18,25.19,12.2,17.61,5.62,0.4,11.01,25.44,1.8902191758294733
1984-05-19,22.52,11.1,16.43,0.57,0.4,6.79,26.72,1.7413960316927075
1984-05-20,28.67,9.71,19.75,0.0,0.4,6.26,30.47,2.977842453689132
1984-05-21,27.57,12.84,20.09,0.1,0.39,8.14,25.35,2.6032761783380547
1984-05-22,23.88,9.6,17.13,0.02,0.39,5.43,25.02,2.06364946442634
1984-05-23,30.22,11.22,20.91,0.19,0.39,9.76,30.37,3.088548691967408
1984-05-24,35.51,9.55,23.55,4.5,0.39,5.26,29.8,4.894853881885069
1984-05-25,20.45,8.0,14.36,3.31,0.39,6.61,16.8,1.4288727205751126
