date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
1984-05-26,24.25,6.81,15.29,2.49,0.4,6.68,22.68,2.048930660700975
1984-05-27,23.87,5.98,16.16,0.0,0.39,1.66,30.48,2.2720585433791145
1984-05-28,19.57,2.64,11.1,0.0,0.39,-0.31,26.75,1.6796035427172569
1984-05-29,25.65,4.82,15.45,0.0,0.39,2.27,30.68,2.573122875270748
1984-05-30,32.06,8.46,21.61,0.0,0.38,3.7,30.47,3.974672434780448
1984-05-31,32.71,13.66,22.45,1.5,0.38,7.74,28.79,3.894980289373956
1984-06-01,24.05,8.53,16.03,3.68,0.38,9.84,19.76,1.7780255377311003
1984-06-02,24.52,6.91,16.08,0.42,0.39,4.44,29.98,2.239534022923076
1984-06-03,24.91,11.15,17.43,2.02,0.38,9.25,22.78,1.9832406694459181
1984-06-04,28.11,9.78,19.23,0.01,0.39,4.8,28.42,2.944000395933043
1984-06-05,27.57,12.75,19.89,0.11,0.38,4.84,20.81,2.8237007356325807
1984-06-06,25.19,9.68,18.25,0.03,0.38,2.11,22.13,2.4925904024030823
1984-06-07,24.36,10.91,17.52,0.81,0.38,3.99,27.02,2.2363159803353128
1984-06-08,26.66,8.17,17.92,2.39,0.38,2.76,26.0,2.7498817763611196
1984-06-09,21.07,8.65,14.63,2.34,0.38,1.39,27.72,1.822294938865642
1984-06-10,25.33,5.07,16.25,11.03,0.38,4.75,25.89,2.373376772447254
1984-06-11,30.38,15.29,21.96,4.92,0.41,8.16,24.9,3.2519125019594526
1984-06-12,27.1,11.6,19.27,0.46,0.4,8.74,22.86,2.458260017568354
1984-06-13,29.88,15.37,21.86,0.95,0.4,13.67,20.91,2.6492570241075084
1984-06-14,30.11,16.18,22.4,1.15,0.39,12.34,27.25,2.835589720661579
1984-06-15,30.56,13.49,22.28,3.46,0.39,12.84,27.48,2.899105207188146
1984-06-16,28.61,14.36,21.77,2.83,0.4,12.12,26.39,2.5025779260866763
1984-06-17,28.77,12.39,20.84,0.9,0.39,6.61,27.26,2.977399668265766
1984-06-18,26.8,12.44,19.32,4.08,0.39,10.67,26.39,2.239524660462128
1984-06-19,28.87,14.49,21.45,1.52,0.39,12.08,28.95,2.5657028750167212
1984-06-20,31.28,14.21,23.13,1.73,0.39,11.37,26.42,3.219354414933018
1984-06-21,32.98,15.92,25.07,1.66,0.39,10.21,29.1,3.779157551514817
1984-06-22,31.61,14.46,23.98,0.5,0.38,10.17,28.55,3.4089633489787907
1984-06-23,25.79,14.18,19.55,0.18,0.38,10.36,24.8,2.062034609776415
1984-06-24,30.88,13.86,22.8,0.5,0.38,10.84,27.64,3.1631732036175526
1984-06-25,33.09,16.05,24.73,0.19,0.38,8.62,26.72,3.936677762017296
1984-06-26,32.68,15.3,24.47,0.05,0.37,5.75,27.74,4.021512970665596
1984-06-27,30.79,15.08,23.64,2.49,0.37,10.87,25.23,3.13774571499117
1984-06-28,33.77,17.6,25.55,0.06,0.37,8.32,27.29,4.155143568840593
1984-06-29,33.96,15.98,25.04,4.62,0.37,9.67,27.72,4.106354108725588
1984-06-30,34.24,14.9,24.03,9.4,0.38,12.23,28.8,3.9667770114685306
1984-07-01,27.22,13.62,20.1,1.09,0.39,11.89,24.99,2.2191938276179766
1984-07-02,34.12,15.01,25.39,1.1,0.38,11.65,27.96,3.9843832861396704
1984-07-03,32.37,19.16,25.18,1.9,0.38,10.46,25.12,3.5887658251680667
1984-07-04,28.38,15.18,21.76,1.41,0.38,12.61,27.03,2.4043882493656765
1984-07-05,33.81,18.02,25.73,0.59,0.38,10.4,28.63,4.001977815231484
1984-07-06,36.42,17.5,26.61,0.79,0.37,12.05,27.46,4.672082619617218
1984-07-07,37.79,17.22,27.99,0.1,0.37,9.79,26.7,5.339111461424626
1984-07-08,36.92,18.51,27.76,1.18,0.37,9.65,27.82,5.048066934377772
1984-07-09,33.98,19.23,25.25,1.1,0.37,13.22,25.35,3.7938776947261896
1984-07-10,31.13,16.96,23.43,0.01,0.36,11.13,22.75,3.201848292723539
1984-07-11,30.84,14.09,22.76,0.0,0.36,7.53,29.98,3.412922148933683
1984-07-12,34.31,17.95,26.81,0.02,0.36,8.29,29.68,4.317620993294073
1984-07-13,34.97,20.55,27.75,0.11,0.36,10.22,27.33,4.367181504781428
1984-07-14,31.61,18.66,25.35,4.91,0.36,11.41,27.88,3.302063475327692
1984-07-15,28.96,19.02,23.33,3.49,0.36,14.23,19.88,2.373805620846216
1984-07-16,29.91,16.83,23.46,4.14,0.37,14.39,27.34,2.5816951305583036
1984-07-17,31.28,16.96,24.22,1.39,0.37,10.55,25.76,3.290745025823577
1984-07-18,34.16,18.21,26.32,0.28,0.37,11.68,28.49,3.9935893109640923
1984-07-19,35.74,19.41,27.75,0.05,0.37,9.96,28.67,4.632093983122787
1984-07-20,34.55,18.95,26.94,3.4,0.37,11.94,29.54,4.087309546473985
1984-07-21,35.22,20.74,27.42,0.0,0.37,11.06,27.98,4.373453177024572
1984-07-22,35.81,19.94,28.0,0.0,0.36,8.39,27.99,4.777744525220709
1984-07-23,34.7,17.41,26.4,0.1,0.36,9.72,25.86,4.325006307937615
1984-07-24,33.29,18.72,26.11,0.1,0.36,9.38,24.88,3.9346835850384414
1984-07-25,31.28,17.55,24.57,0.9,0.36,9.85,23.72,3.3490310954775544
1984-07-26,30.09,16.86,23.14,0.71,0.36,10.86,22.91,2.964470009392044
1984-07-27,30.52,14.7,23.14,0.07,0.36,11.92,24.58,2.976089669318018
1984-07-28,29.73,18.56,23.26,2.43,0.36,14.12,23.05,2.5666989438194663
1984-07-29,31.46,17.31,24.3,2.74,0.36,13.76,22.96,3.03771608576418
1984-07-30,33.87,16.63,25.81,2.45,0.36,12.91,25.63,3.79190279978347
1984-07-31,29.45,18.85,24.07,2.71,0.37,14.1,18.66,2.5020235456021322
1984-08-01,24.21,17.98,21.35,6.87,0.38,14.19,15.36,1.403313744740372
1984-08-02,28.59,17.48,22.94,0.73,0.38,14.23,28.2,2.2891193139522326
1984-08-03,32.81,16.95,25.24,1.15,0.38,12.61,22.78,3.5168008647132387
1984-08-04,31.01,19.03,25.16,2.27,0.37,13.05,22.49,2.9924738871192096
1984-08-05,31.66,18.42,25.2,4.09,0.37,13.25,25.53,3.141739280099486
1984-08-06,29.45,17.94,23.42,2.43,0.38,15.18,22.57,2.3858226099357687
1984-08-07,30.13,16.22,23.42,1.46,0.38,12.22,21.84,2.85176574251265
1984-08-08,32.07,16.85,24.92,0.7,0.38,10.29,25.79,3.5215853668205703
1984-08-09,30.43,18.0,23.76,0.92,0.37,11.4,17.85,3.000816287990709
1984-08-10,30.97,15.77,23.61,0.01,0.37,10.99,25.84,3.173083100832442
1984-08-11,30.97,14.53,23.21,0.02,0.37,11.34,25.04,3.1422466507459283
1984-08-12,30.34,16.69,23.58,0.14,0.37,11.41,24.74,2.977595298390226
1984-08-13,28.61,19.11,23.81,1.15,0.36,12.69,23.1,2.448610834150938
1984-08-14,33.38,16.8,25.51,0.53,0.36,12.76,23.2,3.663943141778517
1984-08-15,33.4,18.28,26.07,0.15,0.36,11.91,23.76,3.7498505771151187
1984-08-16,30.85,19.57,24.92,0.29,0.36,11.9,24.84,3.061026983758839
1984-08-17,32.42,18.24,25.36,4.42,0.36,13.62,23.63,3.309186498842175
1984-08-18,26.56,18.72,22.15,3.15,0.37,13.93,18.95,1.8829765822238589
1984-08-19,27.54,16.1,22.07,2.41,0.37,14.42,23.11,2.037161623540624
1984-08-20,29.96,17.83,23.45,4.65,0.37,14.04,18.58,2.630580668757141
1984-08-21,25.74,15.67,20.37,3.1,0.38,12.5,21.29,1.8606395324602032
1984-08-22,28.51,13.83,21.2,0.11,0.38,8.64,21.38,2.773200841829797
1984-08-23,27.57,16.0,21.74,1.87,0.38,12.41,23.95,2.245381236566164
1984-08-24,27.74,16.09,22.44,2.64,0.38,13.55,19.32,2.1705671935405073
1984-08-25,32.67,16.08,24.66,0.13,0.38,12.0,23.91,3.535219426571536
1984-08-26,32.36,18.8,25.47,0.0,0.37,9.64,22.46,3.653709786893135
1984-08-27,32.86,17.64,25.3,0.28,0.37,6.27,23.91,4.038047621523316
1984-08-28,35.34,17.79,26.07,0.25,0.37,7.03,21.95,4.725283503269594
1984-08-29,33.59,18.01,25.16,0.0,0.36,4.14,24.0,4.377716500692147
1984-08-30,32.44,13.57,22.81,0.0,0.36,4.56,24.16,4.028403342833641
1984-08-31,33.96,19.02,24.3,2.02,0.36,11.8,18.49,3.9232510482232694
1984-09-01,28.51,16.41,21.29,3.04,0.36,10.8,16.78,2.598273285690925
1984-09-02,25.21,10.89,18.11,5.2,0.37,5.94,23.97,2.276387176387025
1984-09-03,28.6,12.46,20.22,0.0,0.37,6.05,23.7,2.9756579865682884
1984-09-04,29.26,12.51,20.48,0.0,0.37,6.34,23.64,3.1089082203783467
1984-09-05,33.77,11.38,23.01,0.0,0.37,4.77,23.02,4.393113545839775
1984-09-06,35.43,16.21,25.67,0.0,0.36,2.78,22.59,5.011680922085999
1984-09-07,28.13,13.83,20.56,0.83,0.36,6.36,15.02,2.849963315106699
1984-09-08,27.93,10.07,19.02,0.0,0.36,0.85,23.21,3.114917291867998
1984-09-09,31.35,13.62,22.09,0.0,0.36,3.66,23.18,3.788886358019953
1984-09-10,34.37,15.94,24.87,0.05,0.35,4.31,22.64,4.598650021904694
1984-09-11,29.01,14.12,20.97,0.28,0.35,10.07,10.53,2.77425849080067
1984-09-12,32.92,15.23,24.15,0.47,0.35,8.01,21.33,3.9341200989808662
1984-09-13,26.3,16.09,20.63,0.53,0.35,10.5,15.7,2.151797776564035
1984-09-14,21.6,10.04,16.07,0.15,0.35,8.9,4.37,1.4398250281863174
1984-09-15,18.55,7.55,12.47,0.31,0.35,5.63,6.65,1.2250314695977038
1984-09-16,26.79,9.75,16.94,0.69,0.35,7.27,17.78,2.501064597640372
1984-09-17,28.77,10.83,19.41,0.04,0.35,6.84,22.26,2.9618382735575386
1984-09-18,30.33,12.11,20.77,0.03,0.35,3.55,21.68,3.5361822549856
1984-09-19,31.72,13.23,21.99,0.0,0.35,4.1,21.37,3.8610549187539025
1984-09-20,30.72,13.95,21.64,0.01,0.35,2.21,21.19,3.7051544101338036
1984-09-21,31.53,12.58,20.74,0.2,0.35,5.49,18.66,3.727338067264637
1984-09-22,24.57,10.44,17.21,0.01,0.35,5.39,21.5,2.19119603469101
1984-09-23,30.31,11.03,20.89,0.02,0.35,4.52,20.69,3.4755850576019243
1984-09-24,27.34,4.66,16.48,0.0,0.35,3.85,15.68,2.832363491230848
1984-09-25,14.44,0.61,6.84,0.01,0.35,-5.61,21.08,1.242765068574731
1984-09-26,16.16,4.11,8.62,0.18,0.35,-2.57,13.86,1.3313834469262664
1984-09-27,17.5,2.39,9.12,0.4,0.35,0.55,20.75,1.3643011811868286
1984-09-28,7.36,-0.99,2.48,2.1,0.35,-3.56,6.78,0.5573631696710293
1984-09-29,11.78,-3.23,3.72,0.01,0.35,-5.2,14.69,0.9675242160385524
1984-09-30,20.47,0.14,9.85,0.0,0.35,-5.34,20.62,1.996758594932476
1984-10-01,24.17,5.03,13.54,0.0,0.35,3.0,14.47,2.256734189534487
1984-10-02,24.32,10.9,16.59,1.2,0.35,3.41,18.28,2.2616110341398135
1984-10-03,19.31,11.17,14.29,6.45,0.35,8.38,11.83,1.1394006637058731
1984-10-04,19.17,9.96,13.92,14.09,0.38,9.59,3.08,1.0261767484737743
1984-10-05,17.42,8.18,12.28,0.85,0.39,7.79,8.74,0.9323878677071886
1984-10-06,17.76,7.63,12.29,0.01,0.39,6.93,10.84,1.0359947762925512
1984-10-07,21.8,7.23,13.25,0.0,0.39,2.18,17.54,1.897088648081145
1984-10-08,15.28,5.35,10.06,2.32,0.39,2.16,12.26,1.0225695070150749
1984-10-09,18.37,4.08,10.86,1.69,0.39,3.55,13.4,1.324638488909596
1984-10-10,23.67,7.15,14.1,0.08,0.39,5.38,16.8,2.029600332653937
1984-10-11,25.49,6.99,15.56,0.0,0.38,4.53,17.26,2.41731803847383
1984-10-12,24.56,9.09,15.51,0.05,0.38,7.28,16.3,2.064412300396975
1984-10-13,19.82,6.49,12.32,2.27,0.38,5.03,12.47,1.4382141461183906
1984-10-14,10.45,-0.37,5.75,11.96,0.39,3.31,1.34,0.4908852336937154
1984-10-15,9.13,-2.7,2.52,8.17,0.4,-2.73,13.92,0.6585979981146601
1984-10-16,1.95,-6.12,-1.3,12.32,0.4,-3.79,2.35,0.24162707895988045
1984-10-17,11.52,-4.01,3.12,0.06,0.42,-1.36,9.8,0.805858680761196
1984-10-18,4.88,-3.5,0.78,0.06,0.42,-5.44,8.77,0.4577214452320937
1984-10-19,10.3,-4.38,2.71,0.23,0.42,-6.04,13.27,0.8638148539352056
1984-10-20,6.66,-3.92,1.45,0.57,0.42,-2.47,4.17,0.46936573108501467
1984-10-21,7.4,-0.65,2.37,1.52,0.42,-0.65,1.84,0.44720799341943784
1984-10-22,6.55,-1.96,1.71,0.97,0.41,-1.02,1.35,0.40440017441379184
1984-10-23,8.24,-0.86,2.76,0.25,0.41,-1.19,5.92,0.5305474713178822
1984-10-24,6.54,-0.46,2.2,0.38,0.41,-0.33,2.15,0.3743644137712848
1984-10-25,13.81,-2.81,4.52,0.04,0.41,-2.22,15.13,1.0601173972604876
1984-10-26,20.24,0.72,9.32,0.0,0.4,-1.23,15.65,1.8150077449189304
1984-10-27,13.62,0.27,7.49,0.0,0.4,-1.78,13.81,1.0235468441507698
1984-10-28,12.7,-1.84,4.37,0.0,0.4,-1.6,14.89,0.9253988130021797
1984-10-29,19.51,1.37,9.68,0.0,0.4,-3.2,15.17,1.7859249744055958
1984-10-30,7.86,0.33,3.32,0.0,0.39,-2.97,5.99,0.5718586213537604
1984-10-31,20.72,0.58,8.42,0.0,0.39,-0.11,13.01,1.838624354501682
1984-11-01,13.85,-4.81,3.44,0.0,0.39,-3.3,15.0,1.1043411162560877
1984-11-02,21.31,-1.1,8.78,0.0,0.39,-3.04,14.1,2.0465914625281636
1984-11-03,16.46,3.17,9.42,0.0,0.39,-4.57,14.49,1.4372728529214196
1984-11-04,11.43,0.17,4.85,0.0,0.39,-8.66,14.49,1.0331555877745202
1984-11-05,12.2,-3.39,4.08,0.0,0.38,-8.85,14.19,1.1083127469520186
1984-11-06,13.5,1.25,7.33,0.01,0.38,-3.44,4.99,1.0736916268676466
1984-11-07,18.68,3.34,10.01,0.0,0.38,-2.72,10.78,1.653950012647107
1984-11-08,16.49,1.78,8.57,0.01,0.38,-1.49,10.04,1.3283263106491594
1984-11-09,11.54,-0.48,5.75,0.02,0.38,-5.49,12.3,0.9548239064380043
1984-11-10,9.67,-4.07,1.6,0.0,0.38,-6.47,12.43,0.8246513741140257
1984-11-11,13.77,-0.93,5.0,0.0,0.38,-6.09,12.56,1.1873354904206437
1984-11-12,18.15,-0.25,8.34,0.0,0.38,-3.61,6.05,1.6157619718453082
1984-11-13,21.1,1.93,10.34,0.0,0.38,-2.28,11.32,1.9857438287995781
1984-11-14,13.0,0.98,6.67,0.0,0.38,-4.92,10.2,1.0740286525693594
1984-11-15,8.34,-3.87,1.52,0.0,0.38,-8.31,10.74,0.7714908386778576
1984-11-16,8.91,-4.28,2.08,0.0,0.38,-5.24,9.27,0.7275372431642707
1984-11-17,7.27,-3.21,2.55,0.0,0.38,-7.72,11.33,0.678849364807917
1984-11-18,8.28,-5.12,-0.06,0.0,0.38,-7.51,12.54,0.7460428271820645
1984-11-19,10.45,-3.18,1.56,0.0,0.38,-7.23,12.46,0.9105079594291603
1984-11-20,12.24,-2.41,2.95,0.0,0.38,-7.23,12.5,1.069936904389294
1984-11-21,15.2,-2.65,4.05,0.0,0.38,-6.82,12.21,1.3610224917178093
1984-11-22,10.12,-1.09,3.24,0.0,0.38,-6.01,7.08,0.8479237471430792
1984-11-23,15.09,0.41,6.05,0.0,0.38,-2.88,11.56,1.2212224410963122
1984-11-24,12.78,2.47,6.46,0.49,0.38,3.05,3.75,0.7158926132529341
1984-11-25,10.01,-1.22,3.67,3.53,0.38,0.43,4.98,0.5986047035971078
1984-11-26,-0.39,-5.28,-3.42,2.48,0.38,-7.69,5.33,0.25114588319419767
1984-11-27,1.97,-6.84,-3.62,0.0,0.38,-12.63,7.63,0.4727798955812406
1984-11-28,6.37,-4.11,0.56,0.26,0.38,-6.44,10.78,0.5820462795930972
1984-11-29,6.3,-3.92,-0.07,0.0,0.38,-7.08,10.85,0.5955879619250486
1984-11-30,6.41,-4.66,-0.6,0.0,0.38,-9.44,11.17,0.6633311260487125
1984-12-01,5.49,-5.93,-0.69,0.02,0.38,-9.58,9.77,0.6072298410942103
1984-12-02,-0.17,-6.62,-4.4,0.02,0.38,-12.57,9.8,0.3708069115797634
1984-12-03,1.72,-7.02,-3.66,0.0,0.38,-10.71,10.19,0.4216087276668762
1984-12-04,0.08,-10.04,-5.38,0.0,0.38,-9.87,10.24,0.3256946276798268
1984-12-05,-0.18,-10.2,-5.93,0.0,0.38,-11.99,10.79,0.3591938287954612
1984-12-06,10.64,-7.88,0.26,0.0,0.38,-11.24,10.33,1.0228225179964878
1984-12-07,13.12,-0.29,4.39,0.0,0.38,-6.91,9.63,1.1456983234194353
1984-12-08,7.57,0.34,3.16,0.0,0.38,-4.75,7.59,0.6125129401879257
1984-12-09,11.74,0.13,4.59,0.0,0.38,-4.52,10.71,0.9419181637729415
1984-12-10,11.6,-2.25,3.37,0.0,0.38,-5.81,8.79,0.9700322248365421
1984-12-11,13.04,0.01,5.11,0.01,0.38,-2.6,6.09,0.9972523267730954
1984-12-12,0.54,-5.19,-2.51,2.26,0.38,-5.45,8.61,0.2282263425341982
1984-12-13,-5.1,-9.06,-6.55,8.77,0.38,-9.11,1.75,0.11146297520001874
1984-12-14,1.09,-9.79,-4.74,0.09,0.38,-8.64,3.59,0.34293431192913615
1984-12-15,5.29,-4.57,-0.25,0.03,0.39,-2.84,3.1,0.3946219971558049
1984-12-16,6.87,-4.57,-0.1,0.0,0.39,-6.83,8.69,0.6268265134173394
1984-12-17,0.0,-6.45,-3.66,0.0,0.39,-9.69,6.82,0.317986192254953
1984-12-18,6.91,-6.5,-2.07,0.0,0.39,-6.63,7.1,0.6238715528893165
1984-12-19,2.98,-5.6,-0.95,0.01,0.39,-5.17,8.36,0.3409214679949144
1984-12-20,9.25,-5.08,0.6,0.09,0.39,-3.82,9.96,0.7071407767641184
1984-12-21,4.68,-3.67,-0.46,0.06,0.39,-9.96,8.34,0.5663978060474932
1984-12-22,6.39,-6.36,-1.16,0.0,0.39,-11.24,10.21,0.7018532097941113
1984-12-23,8.03,-3.28,1.4,0.0,0.39,-8.14,10.0,0.7442264241016667
1984-12-24,-0.41,-9.3,-4.72,0.0,0.39,-9.77,8.98,0.301847239097077
1984-12-25,7.01,-6.24,-0.87,0.0,0.39,-8.49,6.88,0.6807351111892083
1984-12-26,9.35,-1.28,3.49,0.0,0.39,-5.83,7.14,0.7801313663453486
1984-12-27,6.74,0.95,4.35,0.02,0.39,0.37,3.78,0.3566675612547172
1984-12-28,12.67,0.66,6.29,0.0,0.39,0.53,7.82,0.8309785697873864
1984-12-29,5.35,-4.28,-1.09,0.0,0.39,-5.64,9.57,0.4927125578922857
1984-12-30,9.66,-2.78,1.57,0.0,0.39,-5.13,9.26,0.7832274621725437
1984-12-31,1.81,-6.61,-3.1,0.06,0.39,-6.38,4.13,0.3170708706799854
1985-01-01,-3.82,-9.22,-6.8,0.07,0.39,-13.86,9.27,0.25120792633856837
1985-01-02,1.56,-10.7,-4.51,0.0,0.39,-13.43,9.87,0.4669792585219601
1985-01-03,4.2,-4.66,-1.06,0.0,0.39,-5.57,5.45,0.4214899110727394
1985-01-04,8.28,-2.25,0.92,0.0,0.39,-4.54,10.33,0.6572793551112827
1985-01-05,9.35,-1.24,2.49,0.0,0.39,-6.51,9.86,0.8002269119530301
1985-01-06,5.24,-2.84,0.5,0.0,0.39,-10.01,10.42,0.601548813378051
1985-01-07,5.34,-2.76,-0.08,0.07,0.39,-10.01,10.23,0.6077474652017333
1985-01-08,-1.56,-4.76,-3.51,2.14,0.39,-6.54,3.06,0.17043911059427774
1985-01-09,-4.83,-10.51,-7.21,0.58,0.39,-10.04,2.97,0.1418395460192028
1985-01-10,4.65,-10.99,-4.58,0.1,0.39,-9.76,6.21,0.5600308207420404
1985-01-11,-5.48,-9.65,-8.09,0.35,0.39,-11.59,7.74,0.15443633599195294
1985-01-12,2.34,-11.69,-5.63,0.0,0.39,-11.54,9.81,0.4703502115800051
1985-01-13,7.36,-6.61,-1.66,0.01,0.39,-11.77,9.5,0.7788828512262274
1985-01-14,5.17,-7.26,-1.87,0.0,0.39,-10.82,11.35,0.6150610513076842
1985-01-15,5.89,-3.29,0.2,0.0,0.39,-7.66,4.61,0.584678585530109
1985-01-16,0.99,-5.62,-2.62,0.0,0.39,-8.41,9.98,0.3324030462904311
1985-01-17,10.68,-5.44,1.2,0.0,0.39,-7.51,11.08,0.937694734935874
1985-01-18,8.26,-1.17,1.65,0.51,0.39,-5.99,10.51,0.7013680157353493
1985-01-19,-0.81,-13.03,-4.61,1.7,0.39,-9.9,4.17,0.28773286616121296
1985-01-20,-4.62,-17.5,-11.85,0.14,0.39,-20.67,5.82,0.31592960265739717
1985-01-21,-6.61,-13.26,-10.06,1.58,0.39,-14.88,6.72,0.18001961157465454
1985-01-22,-3.03,-11.42,-8.69,0.69,0.39,-12.09,5.43,0.24683996966163319
1985-01-23,4.05,-10.45,-4.49,0.0,0.39,-11.94,6.02,0.571491374499571
1985-01-24,5.87,-6.55,-1.12,0.0,0.39,-8.48,10.36,0.6046631331182118
1985-01-25,5.91,-4.99,-0.31,0.0,0.39,-6.58,12.54,0.5560522693906234
1985-01-26,7.19,-3.42,0.16,0.02,0.39,-7.47,10.37,0.6665684065369952
1985-01-27,0.04,-4.16,-2.54,0.38,0.39,-7.61,9.92,0.2679106575071696
1985-01-28,5.81,-6.97,-1.34,0.12,0.39,-6.84,11.76,0.5570385789847927
1985-01-29,1.64,-5.63,-2.41,1.61,0.39,-6.81,9.31,0.3209779001535423
1985-01-30,-5.84,-17.57,-13.63,1.75,0.39,-17.64,2.5,0.24244600668612962
1985-01-31,-10.99,-19.3,-15.76,0.01,0.39,-22.27,3.44,0.16192015855343916
1985-02-01,-11.96,-19.56,-16.04,0.0,0.39,-21.56,9.82,0.1355092312545086
1985-02-02,-5.16,-19.63,-13.1,0.52,0.39,-19.46,11.09,0.2855028109924144
1985-02-03,-1.5,-16.86,-9.72,1.04,0.39,-15.29,11.0,0.36132186939641986
1985-02-04,-9.15,-15.29,-12.9,0.3,0.39,-16.79,8.42,0.14157246926752753
1985-02-05,-1.78,-16.44,-9.53,0.0,0.39,-16.65,7.67,0.37012587205775455
1985-02-06,-2.2,-11.68,-7.77,0.03,0.39,-13.93,9.81,0.31160658533693536
1985-02-07,3.49,-12.51,-5.21,0.01,0.39,-13.94,10.48,0.5766505598659883
1985-02-08,9.5,-6.84,0.16,0.34,0.39,-9.34,14.44,0.886399124112484
1985-02-09,3.67,-5.6,-0.94,1.49,0.39,-6.16,10.71,0.4090740784875945
1985-02-10,-2.54,-6.95,-5.35,0.91,0.39,-10.74,10.13,0.23732690903102766
1985-02-11,3.93,-10.49,-3.66,0.0,0.39,-14.09,8.1,0.6039344720750239
1985-02-12,10.63,-6.76,0.8,0.02,0.39,-5.96,6.77,0.8893309420177216
1985-02-13,3.63,-4.92,-1.16,0.01,0.39,-6.35,9.33,0.4124158800120448
1985-02-14,6.94,-4.75,0.04,0.0,0.39,-9.98,14.15,0.7115737147519552
1985-02-15,15.14,-2.21,4.2,0.0,0.39,-5.95,15.18,1.3290336466988835
1985-02-16,7.2,-3.7,0.84,0.0,0.39,-6.16,13.64,0.6302107193637051
1985-02-17,7.42,-3.77,1.18,0.0,0.39,-6.59,14.83,0.6581621613853603
1985-02-18,8.62,-5.8,0.5,0.0,0.39,-9.78,15.89,0.8281834627502715
1985-02-19,14.59,-2.85,4.26,0.0,0.39,-9.71,16.6,1.3684984580927864
1985-02-20,17.81,1.1,7.95,0.0,0.39,-3.95,15.32,1.5834870380612511
1985-02-21,7.48,-2.1,1.56,0.32,0.39,-2.5,11.93,0.527155334287037
1985-02-22,11.32,-2.65,3.26,3.59,0.39,-3.63,9.3,0.8738265244412747
1985-02-23,1.71,-6.13,-2.15,1.95,0.39,-6.47,6.61,0.314710694730578
1985-02-24,10.2,-6.0,1.11,0.0,0.39,-9.26,17.4,0.9415912559797227
1985-02-25,12.24,-3.39,3.35,2.6,0.39,-5.03,16.39,1.0046970982202426
1985-02-26,4.33,-5.06,-1.78,1.0,0.39,-11.19,12.96,0.572498659522219
1985-02-27,9.04,-5.74,0.17,0.0,0.39,-7.78,14.98,0.811021703902994
1985-02-28,11.7,-2.88,2.81,0.0,0.39,-8.0,18.43,1.0406911107295975
1985-03-01,13.04,-2.09,4.44,0.0,0.39,-4.91,18.79,1.077630450580981
1985-03-02,15.35,-2.36,5.78,0.09,0.39,-3.69,10.72,1.2791815216322187
1985-03-03,12.21,-9.5,2.38,0.14,0.39,-8.4,11.22,1.0980183622658564
1985-03-04,3.93,-9.77,-3.84,0.0,0.39,-15.82,19.64,0.6313671114592033
1985-03-05,7.09,-6.38,-1.11,0.0,0.39,-11.23,20.17,0.7490521541511437
1985-03-06,14.56,-2.09,5.43,0.01,0.39,-4.48,18.9,1.2195306192349102
1985-03-07,13.96,-3.01,4.5,0.01,0.39,-6.63,18.34,1.2226477290628517
1985-03-08,12.38,-4.37,3.58,0.0,0.38,-9.53,19.74,1.1415562390662761
1985-03-09,16.42,-1.73,6.45,0.01,0.38,-3.26,17.58,1.3874384891989853
1985-03-10,19.59,0.78,9.94,0.0,0.38,-0.25,12.73,1.6798138314573672
1985-03-11,8.46,0.48,4.68,0.05,0.38,-4.95,15.13,0.6840667279769628
1985-03-12,10.44,-1.58,2.18,2.64,0.38,-2.49,7.86,0.7560560392550456
