date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
1985-03-13,9.25,-3.46,2.22,0.08,0.38,-8.58,17.2,0.8480432428382585
1985-03-14,13.58,-1.27,4.9,0.0,0.38,-8.47,21.23,1.233235868816932
1985-03-15,15.99,-2.51,6.61,0.0,0.38,-4.99,20.39,1.3956291482004428
1985-03-16,10.05,-1.64,3.18,0.0,0.38,-5.27,19.31,0.8194645465878683
1985-03-17,17.61,-1.53,7.03,0.0,0.38,-6.4,22.05,1.6354655185983946
1985-03-18,17.96,-1.21,8.17,0.0,0.38,-6.82,21.51,1.69239748521569
1985-03-19,14.93,0.56,6.48,0.0,0.38,-5.43,18.08,1.2900559016282416
1985-03-20,14.42,-0.95,6.16,0.0,0.38,-5.85,21.95,1.2479461627501272
1985-03-21,14.8,-1.04,6.44,0.01,0.37,-4.57,22.67,1.248380406439113
1985-03-22,8.9,-1.78,2.78,0.02,0.37,-11.35,18.65,0.8837948163718885
1985-03-23,11.16,-3.42,4.44,0.0,0.37,-8.71,18.95,1.010429194319033
1985-03-24,18.72,-0.74,9.31,0.0,0.37,-3.83,23.31,1.6991928436375585
1985-03-25,24.1,1.03,13.14,0.0,0.37,-4.61,23.51,2.5680585960200326
1985-03-26,20.0,3.45,11.89,0.0,0.37,-5.02,22.31,1.9177440622030408
1985-03-27,19.81,0.98,10.27,0.05,0.37,-5.91,19.18,1.9179748041912315
1985-03-28,8.76,0.71,4.11,1.32,0.37,-8.34,12.85,0.8039689601746103
1985-03-29,-0.67,-5.5,-3.34,4.57,0.37,-8.29,16.95,0.2547663590240808
1985-03-30,0.72,-6.37,-3.94,0.68,0.37,-10.1,10.93,0.3601043211323566
1985-03-31,7.89,-6.62,2.18,0.01,0.37,-6.23,20.2,0.6813332921380921
1985-04-01,13.56,-2.62,5.85,0.16,0.38,-3.69,21.47,1.0885535149942736
1985-04-02,21.7,3.25,11.73,0.0,0.38,-2.19,25.2,2.075931326202143
1985-04-03,23.89,4.58,14.31,0.17,0.37,-3.49,24.86,2.4922695501239853
1985-04-04,15.83,-2.33,6.08,2.95,0.38,-4.92,12.64,1.3748943100730644
1985-04-05,12.59,-4.82,4.66,0.08,0.38,-9.01,19.78,1.1491243845448251
1985-04-06,11.46,-3.17,4.47,0.01,0.37,-5.87,12.76,0.9592459911857636
1985-04-07,13.7,-4.68,3.98,0.01,0.37,-8.85,24.83,1.2548918951753345
1985-04-08,13.32,-5.01,4.17,0.01,0.37,-5.89,25.11,1.1358647085279112
1985-04-09,18.29,0.47,9.7,0.09,0.37,0.43,21.4,1.4717450821518057
1985-04-10,21.86,3.5,12.73,0.0,0.37,-3.21,26.53,2.1394501932288006
1985-04-11,25.37,6.52,16.29,0.0,0.37,-1.87,26.3,2.7057606987308764
1985-04-12,21.05,8.85,14.61,0.0,0.37,-1.01,21.52,1.9273184737960234
1985-04-13,19.18,6.03,12.0,0.0,0.36,-3.69,25.32,1.7572173399275028
1985-04-14,24.15,3.66,14.74,0.0,0.36,-4.01,27.18,2.5569701103403912
1985-04-15,27.19,6.6,17.28,0.0,0.36,-2.8,27.28,3.1082903007586804
1985-04-16,28.76,8.98,19.18,0.0,0.36,-0.9,27.08,3.378522734323276
1985-04-17,28.93,12.12,19.91,0.12,0.36,0.3,26.17,3.3652369975118903
1985-04-18,24.97,11.54,18.16,1.6,0.36,3.3,24.19,2.388068782534893
1985-04-19,18.72,7.44,13.3,2.99,0.36,0.87,21.51,1.5087270966662016
1985-04-20,23.57,5.02,13.81,0.09,0.36,-2.29,25.04,2.391569903559946
1985-04-21,22.11,7.28,13.95,0.72,0.36,0.42,20.02,2.031985686073711
1985-04-22,10.88,3.97,7.18,1.66,0.36,1.04,22.12,0.6436724622863206
1985-04-23,17.48,2.84,9.91,0.16,0.36,-3.81,27.94,1.5366633315936287
1985-04-24,18.08,4.13,11.36,2.67,0.36,-3.49,27.6,1.6023907380843763
1985-04-25,11.74,1.28,5.8,10.97,0.38,1.06,9.63,0.719140025181695
1985-04-26,11.63,0.57,4.96,3.38,0.39,0.45,6.79,0.7376135481634027
1985-04-27,23.06,-0.83,10.93,0.5,0.39,1.22,28.83,2.15244029358724
1985-04-28,20.68,6.95,13.6,2.16,0.39,7.86,24.4,1.3759563531283758
1985-04-29,15.29,9.34,12.12,9.65,0.4,9.29,7.57,0.5667005085573722
1985-04-30,18.7,8.63,13.13,2.64,0.41,7.77,14.46,1.100522375040375
1985-05-01,21.66,5.71,13.98,0.0,0.4,5.75,27.32,1.670585486392911
1985-05-02,25.72,7.13,16.78,0.0,0.4,4.8,27.54,2.445994055792778
1985-05-03,29.01,9.52,18.95,0.18,0.39,5.65,27.09,3.095301943983096
1985-05-04,25.16,12.05,19.03,1.0,0.39,6.72,25.42,2.215335346460518
1985-05-05,24.51,10.49,17.12,2.23,0.39,6.72,25.94,2.0937294928621477
1985-05-06,14.6,7.95,12.01,1.57,0.39,8.22,16.92,0.5729731540793408
1985-05-07,23.93,6.45,16.03,1.52,0.39,5.45,24.54,2.0713088693842754
1985-05-08,28.64,10.19,19.49,0.04,0.38,7.66,27.75,2.8749142962328804
1985-05-09,29.1,12.36,21.29,0.0,0.38,3.82,24.65,3.225869267297135
1985-05-10,27.12,11.97,20.12,0.08,0.37,3.18,26.79,2.8230160894922967
1985-05-11,21.89,7.74,14.16,1.64,0.37,-0.49,23.47,2.036897600617473
1985-05-12,19.29,4.3,10.18,29.79,0.38,1.28,14.26,1.5673666955240948
1985-05-13,5.32,1.27,3.06,17.1,0.45,0.01,4.77,0.28074445504305245
1985-05-14,17.95,3.03,9.92,0.22,0.46,-0.44,22.62,1.4659936325933385
1985-05-15,21.59,3.98,13.25,0.02,0.44,-1.16,30.14,2.017456384673428
1985-05-16,19.21,5.15,12.88,0.51,0.43,1.68,25.12,1.5367033965791432
1985-05-17,18.89,7.6,12.34,3.79,0.43,5.85,22.03,1.2569159734787552
1985-05-18,19.77,6.74,14.0,7.16,0.43,7.25,27.84,1.286008685128472
1985-05-19,21.27,9.14,15.06,2.82,0.43,6.23,27.5,1.5784471781975946
1985-05-20,18.68,6.92,12.94,5.95,0.43,7.16,15.26,1.1409874320993791
1985-05-21,16.59,8.2,12.41,4.95,0.43,8.38,16.5,0.7871001648144873
1985-05-22,21.27,7.41,15.08,0.07,0.43,5.69,22.81,1.6133225468021397
1985-05-23,24.21,8.71,16.68,0.0,0.42,3.8,28.71,2.219852363815389
1985-05-24,27.18,9.27,18.7,0.01,0.41,3.91,30.25,2.7950403461367976
1985-05-25,29.19,10.77,20.58,2.4,0.41,6.43,27.75,3.086555252638192
1985-05-26,28.48,12.19,20.06,0.73,0.4,7.36,24.95,2.859971773737835
1985-05-27,27.13,12.21,19.13,0.68,0.4,10.27,26.83,2.342265170898342
1985-05-28,30.03,9.91,20.62,0.07,0.39,6.62,30.45,3.2743564979978923
1985-05-29,31.24,13.61,22.64,0.05,0.38,0.98,30.66,3.898580259480171
1985-05-30,26.2,10.77,19.75,0.02,0.38,-4.06,28.77,2.949174505697852
1985-05-31,23.8,7.87,16.77,0.08,0.38,-1.41,30.7,2.3973913446921777
1985-06-01,27.49,10.39,19.45,0.1,0.37,2.9,27.74,2.9167198653873867
1985-06-02,25.45,7.78,16.45,4.92,0.37,6.48,31.17,2.287043802292953
1985-06-03,22.29,10.08,15.88,9.32,0.38,10.73,9.66,1.4016881935029541
1985-06-04,20.25,9.87,14.81,2.38,0.4,10.32,11.49,1.1201698270910931
1985-06-05,25.01,10.03,16.99,0.17,0.4,7.54,19.89,2.1300457095119034
1985-06-06,30.57,10.79,21.78,0.0,0.39,7.37,31.17,3.356176351601378
1985-06-07,33.72,15.86,25.13,0.0,0.38,7.38,31.68,4.208588758322866
1985-06-08,37.94,17.74,28.06,1.03,0.38,5.31,28.79,5.71192638366263
1985-06-09,27.39,14.01,20.4,0.24,0.37,6.86,25.05,2.6554654277971457
1985-06-10,29.31,11.68,19.49,0.49,0.37,7.67,16.56,3.0291047767781523
1985-06-11,23.31,7.08,15.09,0.0,0.37,1.78,28.06,2.1679395063012654
1985-06-12,25.28,5.86,16.01,0.0,0.37,-0.32,30.51,2.6242757136880357
1985-06-13,31.92,12.59,22.72,0.02,0.36,4.78,27.94,3.8743173118561263
1985-06-14,30.75,15.73,22.91,0.01,0.36,5.73,29.71,3.5112713333185543
1985-06-15,33.38,14.01,23.59,0.12,0.36,7.36,30.47,4.111466029722548
1985-06-16,35.14,17.53,26.49,0.1,0.36,4.87,29.5,4.801908487379405
1985-06-17,26.79,13.59,19.75,0.71,0.36,3.99,21.79,2.7089608550227453
1985-06-18,24.97,10.13,17.27,0.01,0.36,-1.46,29.8,2.613253827589806
1985-06-19,29.03,7.57,19.66,0.0,0.35,1.25,29.95,3.3439750808110653
1985-06-20,34.83,15.91,25.89,0.0,0.35,2.18,29.8,4.855281910774193
1985-06-21,28.93,13.54,22.9,0.0,0.35,3.27,27.91,3.2170918696289963
1985-06-22,33.24,11.18,23.01,0.23,0.35,4.23,30.44,4.271739679688007
1985-06-23,35.79,17.18,26.81,0.0,0.35,1.5,30.11,5.192098991412451
1985-06-24,36.76,18.99,27.92,1.0,0.35,8.3,28.96,5.098366054797992
1985-06-25,30.14,13.9,23.91,4.2,0.35,11.96,20.84,2.8783876420630055
1985-06-26,19.58,8.57,13.78,0.28,0.35,3.76,23.57,1.4785492515172651
1985-06-27,25.7,5.92,16.71,0.0,0.35,-2.38,30.92,2.789527643995208
1985-06-28,29.99,10.24,20.57,0.0,0.35,-2.21,29.9,3.7213638697068148
1985-06-29,33.96,12.26,23.86,0.69,0.35,1.99,25.62,4.602288234640248
1985-06-30,33.56,15.22,23.38,1.04,0.35,7.46,26.64,4.156374675683466
1985-07-01,27.9,15.32,21.39,0.23,0.35,9.15,30.89,2.5982309577239064
1985-07-02,30.4,13.81,22.26,0.0,0.35,7.0,19.85,3.339532211686094
1985-07-03,33.78,14.61,24.95,0.01,0.35,3.8,29.93,4.45256414023585
1985-07-04,34.81,17.07,26.23,0.0,0.34,2.9,28.73,4.811498023206502
1985-07-05,34.21,16.3,25.45,0.0,0.34,3.87,29.64,4.5759226067551175
1985-07-06,37.02,16.3,27.35,0.0,0.34,4.68,28.18,5.428637146074094
1985-07-07,39.18,19.3,30.18,0.0,0.34,5.23,27.98,6.172893686744006
1985-07-08,38.86,22.42,30.56,0.88,0.34,5.69,27.34,6.023866627878207
1985-07-09,35.58,19.98,28.22,1.59,0.34,8.09,25.85,4.726089795646166
1985-07-10,35.47,18.79,28.21,0.89,0.34,8.92,24.84,4.628527662430669
1985-07-11,37.55,20.21,29.74,0.35,0.34,7.16,27.78,5.452328399056059
1985-07-12,36.73,21.05,27.92,0.76,0.34,11.23,25.91,4.850202706256798
1985-07-13,34.91,20.62,27.51,0.55,0.34,10.14,28.09,4.355241925595205
1985-07-14,31.76,19.04,25.85,1.32,0.34,12.72,22.98,3.2201114368669415
1985-07-15,28.84,16.71,22.68,2.03,0.34,12.52,24.85,2.517402428422473
1985-07-16,34.36,16.84,25.77,1.31,0.35,11.94,27.81,4.029788730577256
1985-07-17,36.34,17.81,27.15,4.8,0.35,11.63,28.32,4.6840164065561
1985-07-18,29.46,19.29,24.22,28.49,0.38,15.56,22.99,2.3455903024226283
1985-07-19,21.72,18.16,19.48,17.06,0.42,17.33,20.76,0.6205179089181876
1985-07-20,25.12,17.33,20.77,3.82,0.43,16.11,15.79,1.3593896812780124
1985-07-21,23.56,16.69,19.94,6.94,0.43,14.44,13.68,1.2611887912520299
1985-07-22,20.18,16.1,18.25,6.16,0.43,15.68,12.32,0.583009827832458
1985-07-23,26.64,16.52,21.59,4.45,0.44,15.64,26.05,1.7138333520041722
1985-07-24,25.71,15.74,20.68,0.47,0.43,12.83,28.74,1.823047110735167
1985-07-25,27.76,14.05,21.63,0.03,0.42,11.03,27.93,2.412094886637049
1985-07-26,25.91,16.33,21.64,0.14,0.41,11.73,27.14,1.965810102506526
1985-07-27,31.22,14.98,23.13,1.24,0.4,12.64,27.5,3.0863058615283006
1985-07-28,28.85,16.49,21.91,11.55,0.4,14.55,24.57,2.314522254590324
1985-07-29,24.97,17.37,20.24,12.64,0.43,15.8,12.05,1.3669331531718334
1985-07-30,28.44,15.36,21.91,5.05,0.43,14.88,27.32,2.1856405883878214
1985-07-31,27.82,16.24,21.27,6.44,0.43,15.29,21.46,2.0030469432584193
1985-08-01,28.34,15.86,21.49,0.3,0.43,15.42,14.36,2.103399763295436
1985-08-02,29.51,17.92,23.56,0.05,0.42,15.06,22.97,2.413314849591638
1985-08-03,29.27,18.28,23.16,1.71,0.41,10.91,25.79,2.763723023785709
1985-08-04,29.89,16.81,23.07,0.23,0.4,12.92,27.42,2.7264164771048547
1985-08-05,33.13,16.51,24.79,0.01,0.4,10.45,26.99,3.8014574363376297
1985-08-06,32.37,16.94,24.05,0.09,0.39,8.46,25.49,3.748251845562466
1985-08-07,33.12,15.35,24.58,0.59,0.38,10.43,27.21,3.8003075940440434
1985-08-08,36.31,17.51,27.37,0.0,0.38,5.43,27.99,5.143951170790712
1985-08-09,28.85,14.47,22.36,0.26,0.37,6.48,27.67,3.004442308359111
1985-08-10,27.29,12.35,19.63,0.01,0.37,9.41,27.24,2.4462010685918916
1985-08-11,30.97,16.69,23.69,0.07,0.37,11.35,22.61,3.1413563299419804
1985-08-12,29.19,14.28,21.29,0.01,0.37,1.55,27.19,3.366633342529292
1985-08-13,30.19,12.26,20.99,8.47,0.37,7.64,26.39,3.2427775070450178
1985-08-14,22.72,11.03,15.79,6.52,0.39,10.24,12.27,1.514356945112396
1985-08-15,31.15,13.08,21.55,0.22,0.39,8.81,25.86,3.397692652648188
1985-08-16,34.2,13.67,24.49,0.0,0.38,3.55,26.38,4.590921438025564
1985-08-17,26.71,12.04,18.96,4.5,0.38,6.62,26.26,2.529113633859413
1985-08-18,28.49,13.35,20.79,1.32,0.38,12.23,15.77,2.4651453458928163
1985-08-19,30.12,14.82,22.12,0.83,0.38,14.08,20.75,2.665434340160294
1985-08-20,33.61,16.21,24.07,0.64,0.38,11.24,25.13,3.8710325722987893
1985-08-21,33.32,18.67,25.49,0.21,0.38,11.27,25.74,3.784681479922818
1985-08-22,33.06,17.36,24.41,1.49,0.37,7.02,25.28,4.04386635846802
1985-08-23,27.33,14.58,20.69,1.12,0.37,9.32,25.95,2.4618342979918513
1985-08-24,27.53,10.82,18.89,0.0,0.37,3.25,25.81,2.906395247934309
1985-08-25,30.86,9.73,20.67,0.0,0.37,5.68,26.24,3.542314621820872
1985-08-26,33.06,14.61,23.5,0.29,0.37,10.66,25.32,3.763762209910795
1985-08-27,31.02,15.66,22.58,1.55,0.37,12.39,24.73,3.05866739589331
1985-08-28,32.88,16.11,24.06,2.01,0.37,13.39,23.82,3.459977046948082
1985-08-29,32.61,15.8,24.07,0.65,0.37,12.14,23.19,3.5055846375932846
1985-08-30,36.96,19.33,27.8,0.0,0.36,9.2,23.92,5.097492381241203
1985-08-31,36.68,19.16,27.37,1.41,0.36,6.33,24.3,5.20957963340642
1985-09-01,30.63,17.05,23.56,2.01,0.36,12.57,20.29,2.942661684572256
1985-09-02,34.19,17.69,25.17,2.44,0.37,13.0,22.14,3.878020596842207
1985-09-03,29.16,17.31,22.23,4.24,0.37,12.84,21.49,2.5606978056085423
1985-09-04,25.81,17.24,21.25,1.78,0.37,13.88,14.07,1.7376712186123464
1985-09-05,32.51,14.36,23.12,0.0,0.37,6.91,24.65,3.89784929237359
1985-09-06,30.6,13.05,21.73,0.2,0.37,-0.34,24.36,3.7954414067858675
1985-09-07,31.34,13.85,21.84,0.0,0.37,2.48,24.27,3.8500359389061525
1985-09-08,27.41,10.72,18.88,0.0,0.36,4.81,23.86,2.7911939594461286
1985-09-09,30.57,12.35,20.73,0.31,0.36,7.84,20.52,3.32264054867105
1985-09-10,30.06,14.22,21.77,3.46,0.36,11.57,15.95,2.8944019639761795
1985-09-11,24.53,16.13,19.27,1.83,0.37,14.95,13.71,1.3803042419353755
1985-09-12,26.33,14.09,19.71,0.3,0.37,7.32,22.63,2.4034866326820943
1985-09-13,24.18,11.19,17.32,0.26,0.37,7.43,14.12,1.9844807186539266
1985-09-14,27.6,11.82,18.41,0.36,0.37,11.28,14.08,2.355434746228102
1985-09-15,29.76,13.98,20.38,0.29,0.36,10.61,21.49,2.9059354767657815
1985-09-16,30.48,13.37,21.91,0.0,0.36,5.52,22.97,3.456805927186149
1985-09-17,31.42,14.44,22.65,0.34,0.36,0.19,22.25,3.981839586491931
1985-09-18,31.83,14.79,23.2,0.64,0.36,6.83,17.04,3.7190652312547168
1985-09-19,28.09,12.13,21.09,0.03,0.36,5.22,18.81,2.9139855839944824
1985-09-20,11.44,6.17,8.86,1.95,0.36,1.17,7.74,0.6867950397755223
1985-09-21,20.45,4.43,11.24,7.53,0.37,4.08,16.24,1.5863641007701963
1985-09-22,14.32,2.81,8.96,2.01,0.38,2.47,4.34,0.9023737771453242
1985-09-23,15.02,-0.38,6.32,0.65,0.38,-2.99,19.33,1.2175511799290728
1985-09-24,18.64,-0.92,7.17,0.17,0.38,-0.99,10.31,1.5803549827934613
1985-09-25,12.16,1.08,6.51,0.03,0.38,-3.39,17.06,0.941876452423028
1985-09-26,21.38,-0.49,10.55,0.0,0.37,-4.98,21.06,2.1238341698880254
1985-09-27,19.39,5.26,11.58,0.1,0.37,-1.82,18.85,1.716951755003701
1985-09-28,3.97,-2.47,0.68,4.7,0.37,-3.59,2.17,0.3430686951451669
1985-09-29,4.27,-4.31,-1.09,2.05,0.38,-6.73,5.4,0.4598879897496478
1985-09-30,10.96,-6.29,1.62,0.0,0.38,-6.47,18.68,0.9328085333009405
1985-10-01,19.36,-1.89,7.81,0.0,0.38,-4.17,20.6,1.7987541940608214
1985-10-02,17.11,4.18,9.72,0.0,0.38,-1.74,16.79,1.4136314887603723
1985-10-03,22.99,3.76,12.03,0.0,0.38,-1.06,16.14,2.242482236855208
1985-10-04,10.94,-0.35,4.74,0.0,0.38,-7.87,19.0,0.9697171624106119
1985-10-05,19.72,-1.41,8.7,0.0,0.37,-7.13,19.44,1.940322258444919
1985-10-06,25.14,3.34,13.63,0.0,0.37,-3.64,17.43,2.7275683166704123
1985-10-07,24.75,7.77,16.47,0.01,0.37,0.13,15.05,2.504307428042429
1985-10-08,10.71,1.03,6.05,0.3,0.37,-0.18,8.54,0.684777761160214
1985-10-09,10.24,-1.94,3.25,0.74,0.37,-1.89,7.18,0.7161317471490977
1985-10-10,18.61,0.91,8.61,0.02,0.37,2.86,15.09,1.3942243930787832
1985-10-11,20.31,5.96,11.05,7.49,0.38,4.97,10.16,1.5130449542887736
1985-10-12,21.13,4.78,12.28,0.0,0.38,0.47,17.56,1.8749227656175722
1985-10-13,8.24,0.91,5.1,0.6,0.38,1.46,1.17,0.4115982995498859
1985-10-14,14.69,-1.21,5.87,0.02,0.38,-3.96,16.21,1.2159771238050792
1985-10-15,19.06,0.86,9.56,0.11,0.38,-5.39,16.67,1.7967674789643693
1985-10-16,22.23,3.85,12.25,0.01,0.38,-1.71,16.33,2.1423844678489536
1985-10-17,11.9,5.63,8.74,3.43,0.38,2.79,5.4,0.6467955588422528
1985-10-18,10.65,4.64,7.37,3.91,0.39,5.11,2.09,0.40345242442231755
1985-10-19,16.85,1.44,8.0,0.09,0.39,0.21,16.53,1.299187900318966
1985-10-20,20.33,2.43,10.22,0.0,0.39,-0.39,16.36,1.792796696282804
1985-10-21,21.74,5.22,12.2,0.0,0.38,1.01,11.93,1.945137334284342
1985-10-22,21.37,4.62,12.42,0.0,0.38,-0.73,14.81,1.9649903118459977
1985-10-23,21.59,3.85,11.96,0.0,0.38,-3.34,13.96,2.1012380339122574
1985-10-24,21.82,4.68,12.45,0.0,0.38,0.49,15.09,1.9821343625869776
1985-10-25,24.49,6.54,13.99,0.0,0.38,0.87,14.49,2.4222375623303414
1985-10-26,18.99,4.98,11.67,0.0,0.38,0.46,14.24,1.5644695659164496
1985-10-27,22.21,3.6,11.7,0.0,0.37,0.83,14.12,2.0292669693930523
1985-10-28,21.68,5.98,12.42,0.0,0.37,5.19,13.66,1.708851616311377
1985-10-29,12.19,1.34,7.51,0.0,0.37,-2.75,10.43,0.9213925374138805
1985-10-30,15.62,-0.8,6.38,0.03,0.37,-5.28,13.39,1.3623155639711877
1985-10-31,20.05,0.91,8.11,1.52,0.37,0.33,10.82,1.7199024413226605
1985-11-01,11.05,0.32,4.59,0.07,0.37,-4.79,13.7,0.8891422602401255
1985-11-02,14.12,1.86,7.05,0.0,0.37,-2.98,9.16,1.1207382667973556
1985-11-03,16.86,-0.01,7.58,0.0,0.37,-2.14,12.85,1.3986347196663833
1985-11-04,20.36,2.14,10.02,0.0,0.37,-1.85,12.57,1.857605770117007
1985-11-05,22.02,2.29,10.97,3.32,0.37,0.54,9.24,2.0119305001580186
1985-11-06,10.2,-1.34,2.85,0.0,0.37,-7.54,10.58,0.8979687409936923
1985-11-07,14.08,-2.01,5.54,0.07,0.37,-7.54,12.39,1.2603745698957831
1985-11-08,19.1,0.87,8.18,0.46,0.37,-2.21,11.87,1.691871565059
1985-11-09,3.9,-6.3,-1.58,1.35,0.37,-5.22,1.87,0.39336322206489305
1985-11-10,0.22,-7.91,-5.13,0.11,0.37,-9.42,2.51,0.3215214226546493
1985-11-11,11.32,-5.66,1.68,0.13,0.37,-1.7,4.33,0.8016618271696622
1985-11-12,4.66,-2.39,0.44,1.32,0.38,-1.78,7.06,0.31576262776465847
1985-11-13,6.76,-4.67,-0.56,1.5,0.38,-6.53,12.49,0.6107814523008601
1985-11-14,1.21,-4.59,-2.61,6.13,0.38,-6.56,1.65,0.292906952631087
1985-11-15,1.29,-4.68,-2.25,1.27,0.38,-5.15,2.64,0.2541781356986004
1985-11-16,11.79,-3.6,2.31,0.0,0.38,-5.75,6.38,0.9854756377998306
1985-11-17,7.49,-2.6,1.59,0.11,0.39,-2.86,6.13,0.5413036317530451
1985-11-18,7.58,-5.46,0.23,0.56,0.39,-5.44,11.12,0.6351562094901944
1985-11-19,-0.69,-9.14,-6.13,1.18,0.39,-12.08,6.16,0.33891388701480796
1985-11-20,1.55,-7.14,-3.85,0.0,0.39,-12.11,10.82,0.4419363974109727
1985-11-21,5.21,-4.88,-2.46,0.07,0.39,-8.62,5.44,0.5666296366658498
1985-11-22,2.15,-10.18,-5.18,0.0,0.39,-9.59,10.88,0.4181141053480215
1985-11-23,2.26,-10.98,-5.05,0.0,0.39,-10.86,8.07,0.45207820058723863
1985-11-24,5.9,-5.88,-1.36,0.0,0.39,-4.58,6.13,0.4938531866859515
1985-11-25,13.41,-1.79,3.84,0.0,0.39,-2.14,9.66,1.0164469555475675
1985-11-26,0.92,-3.98,-1.87,0.0,0.39,-4.8,8.53,0.2253105013612261
1985-11-27,4.65,-3.63,-0.61,0.01,0.39,-6.98,9.17,0.4893189128315338
1985-11-28,4.44,-4.52,-1.41,0.1,0.38,-7.02,8.4,0.4780023614967112
1985-11-29,0.44,-6.05,-3.5,0.65,0.38,-7.23,5.3,0.27566005272566313
1985-11-30,-5.65,-13.95,-10.41,0.63,0.38,-14.32,3.25,0.1993585672124607
1985-12-01,-5.99,-16.76,-12.47,0.01,0.38,-18.65,1.97,0.25053726270141347
1985-12-02,-5.64,-14.48,-10.28,0.26,0.38,-15.63,1.88,0.22040155682157106
1985-12-03,11.49,-8.13,0.94,0.01,0.38,-4.59,8.47,0.9216145583755299
1985-12-04,5.63,-2.81,0.01,0.02,0.38,-7.17,10.74,0.5547939825225595
1985-12-05,10.18,-2.28,2.37,0.0,0.38,-9.84,10.86,0.9534953257396055
1985-12-06,4.19,-1.39,1.15,0.0,0.38,-6.12,6.18,0.4375268266300869
1985-12-07,7.32,-2.48,0.35,0.0,0.38,-4.17,10.84,0.5756081252456228
1985-12-08,4.93,-3.64,-0.23,0.79,0.38,-4.04,9.18,0.41516386012774786
1985-12-09,-3.21,-8.48,-5.31,4.35,0.38,-8.43,2.4,0.15867758344397814
1985-12-10,-8.5,-12.25,-9.96,2.63,0.38,-12.99,1.54,0.09688622418050241
1985-12-11,-3.99,-13.92,-10.2,0.04,0.38,-14.91,3.51,0.2627140935965896
1985-12-12,-2.53,-13.05,-8.96,0.24,0.38,-13.63,5.69,0.2938454012314873
1985-12-13,-4.41,-13.14,-9.64,0.18,0.38,-13.41,7.03,0.22332364928963125
1985-12-14,4.93,-9.29,-3.79,0.0,0.38,-8.47,6.56,0.5457421196979384
1985-12-15,5.07,-9.36,-3.33,0.0,0.39,-8.97,6.33,0.5666627888308831
1985-12-16,6.13,-7.71,-1.67,0.0,0.39,-8.0,8.78,0.6091916541614266
1985-12-17,5.65,-5.39,-1.03,0.14,0.39,-6.12,3.44,0.5260167043143884
1985-12-18,5.43,-5.9,-0.9,0.02,0.39,-5.9,5.78,0.5055967323699385
1985-12-19,2.04,-4.17,-0.68,0.01,0.39,-6.28,7.98,0.3257079624871607
1985-12-20,6.41,-3.59,0.29,0.01,0.39,-3.63,9.78,0.49491424885805513
1985-12-21,10.56,-0.94,2.85,0.0,0.39,-2.93,9.51,0.782619275066021
1985-12-22,9.29,-0.95,2.0,0.0,0.39,-5.69,9.9,0.7711348039279795
1985-12-23,6.39,-3.2,1.07,0.19,0.39,-7.17,3.29,0.6040296848097025
1985-12-24,0.32,-4.99,-2.46,0.66,0.39,-7.64,3.74,0.2813046990543697
1985-12-25,5.7,-4.84,-0.43,0.3,0.39,-6.8,4.96,0.5488923113556285
1985-12-26,5.82,-3.22,0.34,0.0,0.39,-8.38,8.03,0.5989270411961422
1985-12-27,0.69,-6.64,-3.27,0.0,0.39,-9.9,8.55,0.3541764214075457
1985-12-28,4.45,-4.85,-0.97,0.0,0.39,-10.2,9.82,0.5581720036117367
