date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
1985-12-29,9.09,-4.0,0.84,0.03,0.39,-7.79,10.2,0.8151791287546002
1985-12-30,8.83,-4.59,2.03,0.2,0.38,-6.89,8.85,0.7705096695836746
1985-12-31,7.71,-4.8,0.35,0.0,0.38,-7.96,10.05,0.7163524329418691
1986-01-01,8.72,-3.11,1.33,0.0,0.38,-10.25,8.87,0.8464291989098063
1986-01-02,6.46,-2.86,1.05,0.0,0.38,-10.68,10.06,0.6946462050098641
1986-01-03,8.7,-3.49,0.92,0.0,0.38,-8.58,10.01,0.8054481226068466
1986-01-04,-2.0,-8.67,-4.7,0.0,0.38,-11.69,8.26,0.27779414924336426
1986-01-05,7.11,-9.3,-1.49,0.04,0.38,-12.64,8.99,0.7782907460607204
1986-01-06,6.82,-5.85,-0.36,1.06,0.38,-4.51,6.39,0.5524322210046801
1986-01-07,2.7,-7.44,-3.01,0.12,0.38,-7.54,7.0,0.3952348272626019
1986-01-08,5.66,-6.92,-1.43,0.0,0.38,-7.35,10.25,0.5616313466759996
1986-01-09,8.5,-2.67,1.57,0.0,0.38,-6.67,10.7,0.7391845641816284
1986-01-10,10.12,-2.87,2.24,0.0,0.38,-3.15,10.42,0.7537011438874575
1986-01-11,12.91,-2.36,3.51,0.0,0.38,-3.57,10.3,1.0197956943841755
1986-01-12,8.7,-3.22,1.14,0.0,0.38,-7.12,11.45,0.7669867764551144
1986-01-13,12.8,-1.12,3.02,0.0,0.38,-8.53,10.73,1.1574828949655585
1986-01-14,14.14,-2.79,3.11,0.0,0.38,-7.75,10.88,1.272247028176447
1986-01-15,11.77,-1.11,3.87,0.0,0.38,-7.14,10.99,1.0239743588751455
1986-01-16,11.05,-1.52,4.12,0.0,0.38,-4.38,11.08,0.8756568485001116
1986-01-17,15.14,-0.14,5.36,0.0,0.38,-3.21,6.48,1.2387742512394704
1986-01-18,8.52,-3.23,1.57,0.0,0.38,-7.51,11.34,0.7640030844080039
1986-01-19,17.72,0.51,7.11,0.0,0.38,-4.83,8.1,1.6012853130182378
1986-01-20,18.54,1.42,7.55,0.0,0.38,-5.05,7.18,1.7155388581488134
1986-01-21,2.44,-5.76,-1.94,0.0,0.38,-9.13,11.03,0.42212921992396646
1986-01-22,6.78,-5.51,-0.85,0.0,0.38,-11.57,8.94,0.7347861204876815
1986-01-23,12.78,-2.13,4.58,0.0,0.38,-7.17,10.74,1.1197216440674043
1986-01-24,6.77,-2.57,1.0,0.0,0.38,-8.68,11.57,0.6690887466419302
1986-01-25,1.7,-4.99,-2.32,0.0,0.38,-11.03,11.31,0.4274361144466818
1986-01-26,4.62,-4.98,-1.35,0.0,0.37,-11.87,9.39,0.6034195808931541
1986-01-27,14.39,-2.31,4.02,0.0,0.37,-6.89,12.75,1.2750830996286553
1986-01-28,15.67,-0.51,6.11,0.0,0.37,-5.18,12.56,1.3648587717451826
1986-01-29,10.71,-3.58,2.41,0.0,0.37,-5.36,10.32,0.8778223103662466
1986-01-30,21.1,1.82,9.58,0.0,0.37,-3.84,10.7,2.0425607755942856
1986-01-31,16.49,2.54,8.61,0.0,0.37,-1.12,10.02,1.3132109168917618
1986-02-01,15.6,0.33,7.32,0.0,0.37,-2.01,13.11,1.2453277256678374
1986-02-02,11.33,-0.12,4.98,1.01,0.37,-1.47,10.21,0.7933251302527928
1986-02-03,12.67,-1.71,4.17,4.99,0.37,-0.89,13.42,0.8933919902900782
1986-02-04,2.8,-2.69,0.03,2.74,0.38,-3.87,3.61,0.28835162782291807
1986-02-05,2.75,-4.91,-1.95,1.3,0.38,-4.64,3.65,0.3115943568273578
1986-02-06,-0.94,-5.01,-3.28,0.22,0.38,-5.55,8.38,0.16635029319386274
1986-02-07,-5.42,-8.95,-7.14,0.09,0.38,-11.92,11.85,0.16289962081562273
1986-02-08,-2.38,-9.77,-6.78,0.69,0.38,-12.82,11.54,0.28495506409714244
1986-02-09,-7.55,-12.22,-9.62,0.68,0.38,-14.33,8.33,0.1449689712296583
1986-02-10,-2.96,-14.08,-9.79,0.23,0.38,-16.4,6.86,0.32163085715569434
1986-02-11,-6.98,-15.94,-12.13,0.38,0.38,-17.44,5.7,0.20668604830593537
1986-02-12,1.3,-11.56,-6.14,0.06,0.38,-13.57,6.84,0.45678371517522076
1986-02-13,6.03,-6.4,-1.06,0.18,0.38,-6.04,6.85,0.5480004524587895
1986-02-14,9.93,-6.59,0.65,0.01,0.39,-7.14,12.34,0.8647551903875094
1986-02-15,18.28,0.53,7.12,0.0,0.39,-1.88,14.73,1.5684947457991982
1986-02-16,15.98,0.93,7.19,0.0,0.39,-3.43,14.64,1.3418344268905487
1986-02-17,16.43,-0.62,6.6,0.0,0.38,-3.64,15.24,1.4021098563918684
1986-02-18,19.17,2.27,9.23,0.0,0.38,-2.62,13.46,1.7171147928247703
1986-02-19,21.17,-0.49,10.57,0.13,0.38,-0.08,13.72,1.9058409382074935
1986-02-20,-1.63,-10.24,-5.98,5.25,0.38,-10.4,1.54,0.2652580145202112
1986-02-21,9.37,-6.65,1.12,0.25,0.39,-6.87,12.75,0.8120790000408505
1986-02-22,13.77,-3.42,4.66,0.0,0.39,-5.64,16.6,1.173759008773711
1986-02-23,14.0,-0.6,5.3,0.01,0.39,-2.36,11.23,1.0850841352764595
1986-02-24,20.13,-0.58,9.44,0.0,0.39,0.45,16.25,1.7260690728969696
1986-02-25,20.88,3.85,11.44,0.0,0.38,0.43,17.64,1.8385517618703355
1986-02-26,18.25,2.52,9.56,0.0,0.38,-1.08,14.82,1.532230455478996
1986-02-27,6.57,-3.81,1.88,0.0,0.38,-6.23,13.93,0.5892338995031416
1986-02-28,13.46,-4.92,3.62,0.0,0.38,-9.62,17.62,1.2489997313733185
1986-03-01,19.86,0.96,9.28,0.0,0.38,-6.53,16.88,1.9434076336377268
1986-03-02,16.17,-0.83,7.79,0.01,0.38,-1.13,17.44,1.2757670603885716
1986-03-03,12.39,0.13,5.98,0.07,0.38,-2.84,19.16,0.9435369243872538
1986-03-04,19.17,-1.99,8.14,0.0,0.37,-6.34,16.32,1.8406069200492787
1986-03-05,12.53,1.66,6.35,0.0,0.37,-5.38,19.92,1.0431631834886728
1986-03-06,18.28,-2.51,7.07,0.0,0.37,-6.75,19.66,1.7322180032613053
1986-03-07,15.09,-3.85,3.65,0.0,0.37,-5.24,16.99,1.3016909275057458
1986-03-08,22.92,0.86,12.71,0.15,0.37,-2.15,12.18,2.2742892749397106
1986-03-09,19.61,3.67,9.82,1.16,0.37,-1.49,11.01,1.7347670045240504
1986-03-10,14.56,-0.24,7.43,0.0,0.37,-6.49,14.61,1.2817931059292738
1986-03-11,13.62,0.76,6.68,0.44,0.37,-4.0,19.9,1.105347317395879
1986-03-12,7.81,-2.81,2.6,0.33,0.37,-2.4,5.93,0.5469679090639533
1986-03-13,9.56,-4.39,2.22,0.01,0.37,-4.26,16.37,0.7467784524299969
1986-03-14,10.12,-1.89,4.5,0.75,0.37,-2.21,18.05,0.7186038738524247
1986-03-15,9.15,0.27,3.9,1.79,0.37,-0.52,4.73,0.5716782730704347
1986-03-16,10.12,-0.83,3.92,0.91,0.37,-0.95,13.08,0.6680331773486893
1986-03-17,12.47,0.2,4.75,1.54,0.38,-1.59,7.76,0.9029952266165817
1986-03-18,2.34,-4.54,-0.76,0.33,0.38,-6.47,11.22,0.34657761799465914
1986-03-19,4.17,-5.47,-1.02,0.27,0.38,-8.53,16.37,0.5022383121241486
1986-03-20,7.0,-5.09,0.65,0.08,0.38,-6.46,15.37,0.6251494592965782
1986-03-21,18.61,-2.31,8.02,0.0,0.38,-5.87,22.04,1.7503441006671698
1986-03-22,19.02,2.69,10.31,0.0,0.37,-3.08,14.18,1.7134265428536979
1986-03-23,20.43,1.98,10.7,0.0,0.37,-1.22,20.83,1.842601528226179
1986-03-24,25.39,2.47,13.62,0.01,0.37,-1.77,16.25,2.705659455371067
1986-03-25,14.75,2.98,9.7,0.01,0.37,-0.57,14.16,1.0921692640471319
1986-03-26,18.23,-1.66,8.77,0.0,0.37,-3.22,22.31,1.6123841073774061
1986-03-27,23.36,3.11,13.04,0.0,0.37,-3.29,21.63,2.3920682045575243
1986-03-28,26.15,6.64,16.19,0.0,0.36,-3.3,23.55,2.9125922999616582
1986-03-29,26.44,9.15,17.22,0.0,0.36,-1.85,23.81,2.9165736242917166
1986-03-30,27.43,6.27,17.27,0.0,0.36,-1.24,24.15,3.098448267871543
1986-03-31,21.0,3.07,12.89,0.03,0.36,1.18,17.98,1.821716350603304
1986-04-01,16.54,0.39,8.36,0.17,0.36,-6.51,19.24,1.5066954942973723
1986-04-02,22.26,5.19,13.24,4.64,0.36,2.05,22.34,1.9779513699218185
1986-04-03,12.34,0.58,7.19,35.26,0.42,2.26,5.41,0.7154401311810816
1986-04-04,10.35,-1.3,3.72,1.61,0.43,-2.57,13.72,0.7514924395658625
1986-04-05,18.54,0.69,9.42,0.0,0.43,-2.35,21.71,1.6212166342339596
1986-04-06,22.78,2.99,12.61,0.01,0.42,-1.3,25.81,2.216898178586783
1986-04-07,23.91,6.48,13.75,2.77,0.41,2.8,21.8,2.220758774100831
1986-04-08,9.95,3.14,6.45,0.58,0.41,0.9,24.54,0.571869425757722
1986-04-09,16.52,1.27,7.93,1.23,0.41,1.63,18.15,1.1923921758232239
1986-04-10,14.71,3.23,8.47,2.32,0.41,2.24,17.87,0.955912474817297
1986-04-11,19.23,3.88,10.94,1.47,0.4,1.33,18.92,1.556607818819306
1986-04-12,18.69,1.87,9.76,0.02,0.4,1.13,19.81,1.4923578912961313
1986-04-13,19.74,-1.59,9.78,0.0,0.4,-4.77,17.74,1.8723206063452627
1986-04-14,11.42,-4.4,2.96,0.0,0.39,-12.55,25.98,1.1169603871360774
1986-04-15,16.91,-4.7,5.87,0.0,0.39,-9.75,25.59,1.6352781764996864
1986-04-16,20.86,-0.17,9.06,0.36,0.39,-0.67,20.84,1.8840476310917182
1986-04-17,19.36,1.73,10.53,0.44,0.39,-2.41,18.03,1.7356152267455303
1986-04-18,12.25,0.53,6.09,0.17,0.38,-5.57,23.23,1.0225623552602723
1986-04-19,16.74,2.37,9.47,0.1,0.38,-3.89,25.03,1.447995019877716
1986-04-20,18.13,2.93,10.57,0.72,0.38,0.72,20.66,1.4373636483073078
1986-04-21,19.73,3.41,11.86,0.2,0.38,3.88,18.85,1.4930664626606536
1986-04-22,26.85,7.17,17.48,0.09,0.38,4.33,26.25,2.701739633238401
1986-04-23,26.67,10.43,17.91,0.45,0.37,4.66,21.46,2.645070461565719
1986-04-24,23.28,8.74,15.17,0.06,0.37,2.93,24.9,2.1033602230458364
1986-04-25,23.03,9.37,15.74,0.81,0.37,-4.07,24.42,2.3626679033906095
1986-04-26,20.74,3.98,12.23,2.41,0.37,0.65,16.67,1.8072575968392495
1986-04-27,14.62,2.51,7.24,2.19,0.38,-2.93,16.13,1.1718792691912612
1986-04-28,24.3,3.03,14.35,0.0,0.38,0.03,20.86,2.425936860174199
1986-04-29,29.33,6.94,17.73,0.0,0.37,1.68,27.42,3.3930604732051988
1986-04-30,24.27,7.29,15.6,0.01,0.37,-0.99,28.46,2.464449261584498
1986-05-01,23.79,5.86,15.14,0.02,0.37,1.29,25.79,2.275931502567256
1986-05-02,29.07,8.42,18.92,1.12,0.37,5.28,21.41,3.132401986322299
1986-05-03,29.09,12.61,20.69,0.08,0.36,6.59,27.31,3.0525582961561466
1986-05-04,31.44,11.39,22.1,0.0,0.36,0.62,26.43,3.9674459802341575
1986-05-05,22.98,8.42,15.44,0.0,0.36,-6.34,29.19,2.4258410471187575
1986-05-06,25.3,4.99,16.33,0.0,0.36,-4.4,23.71,2.7840674678101545
1986-05-07,27.79,9.36,19.12,0.47,0.36,-3.17,27.57,3.2505093567519716
1986-05-08,21.75,6.61,13.54,5.1,0.36,-0.69,20.88,2.023110062552181
1986-05-09,20.78,3.63,12.14,0.04,0.36,-2.8,27.85,1.9566099614077892
1986-05-10,23.43,4.8,14.24,0.0,0.36,-3.38,30.08,2.4074308494517767
1986-05-11,29.64,7.49,19.55,0.24,0.36,-5.01,30.05,3.735376774013036
1986-05-12,24.15,9.19,16.2,2.58,0.36,2.04,29.01,2.303224402104938
1986-05-13,24.88,8.35,16.47,0.38,0.36,4.08,30.35,2.327353647351541
1986-05-14,26.26,9.43,17.2,1.92,0.36,0.12,28.13,2.7972961151705675
1986-05-15,19.74,6.46,13.21,10.98,0.37,6.7,19.11,1.3195044900153705
1986-05-16,10.43,2.85,6.76,0.82,0.38,1.96,6.73,0.5601731789245047
1986-05-17,14.09,0.15,7.13,0.07,0.38,-3.56,20.92,1.1384330910442715
1986-05-18,22.05,2.71,13.52,0.11,0.38,-2.06,29.52,2.126927229752649
1986-05-19,26.25,6.95,17.46,0.09,0.38,1.51,26.62,2.730161301912111
1986-05-20,29.81,9.62,20.38,0.26,0.37,3.35,29.23,3.4202458992211016
1986-05-21,32.6,10.84,22.22,0.07,0.37,2.85,26.47,4.16864408529882
1986-05-22,27.41,10.12,18.87,0.12,0.36,3.24,22.69,2.8812321203869047
1986-05-23,22.98,4.77,14.22,0.0,0.36,-5.25,31.13,2.3927938389136005
1986-05-24,23.55,7.87,15.83,0.01,0.36,-0.4,29.31,2.311019134251777
1986-05-25,20.99,6.91,14.04,1.17,0.36,0.6,26.57,1.847486212808324
1986-05-26,16.95,6.24,12.29,1.85,0.36,2.31,18.22,1.2101473992255807
1986-05-27,17.79,5.33,11.9,2.96,0.36,4.21,21.89,1.2115328204221956
1986-05-28,17.83,8.22,12.21,6.22,0.37,7.52,8.0,1.0038313479672976
1986-05-29,18.57,8.16,12.63,1.61,0.38,6.16,16.79,1.1936141366276851
1986-05-30,22.38,6.72,15.15,2.17,0.38,5.96,30.01,1.7732688719803567
1986-05-31,23.42,8.87,16.53,3.66,0.38,6.95,19.59,1.8831791320583133
1986-06-01,20.72,9.17,15.64,12.24,0.39,10.6,25.62,1.1663359724432003
1986-06-02,18.83,12.31,16.05,1.37,0.4,12.56,19.01,0.7189933772120503
1986-06-03,26.93,12.3,19.1,3.48,0.4,10.9,27.32,2.246710774050082
1986-06-04,25.02,12.35,19.18,2.83,0.4,10.8,22.79,1.8761893858130623
1986-06-05,27.41,12.35,19.87,1.23,0.39,12.18,17.89,2.2327049299295973
1986-06-06,32.16,14.82,23.09,0.43,0.39,11.76,24.09,3.417413271374383
1986-06-07,27.93,13.79,20.85,5.53,0.39,12.21,30.42,2.34244730088637
1986-06-08,29.19,17.06,21.76,5.04,0.39,15.09,23.69,2.334617890650931
1986-06-09,22.86,10.66,17.62,12.01,0.4,13.26,13.86,1.2623003750713062
1986-06-10,14.84,9.13,12.15,5.33,0.42,7.9,8.07,0.6223744188369378
1986-06-11,25.37,7.26,17.15,0.0,0.41,3.02,31.62,2.479424794812144
1986-06-12,29.66,10.82,21.21,0.05,0.4,4.83,30.35,3.2990031716172457
1986-06-13,30.1,12.87,21.57,1.27,0.39,8.26,25.45,3.1755490208366863
1986-06-14,31.15,13.32,22.85,0.53,0.39,8.35,27.59,3.432489065100104
1986-06-15,33.86,15.37,24.37,0.83,0.38,7.65,29.61,4.230473024482247
1986-06-16,34.85,16.21,26.4,0.24,0.38,6.78,23.93,4.589408960092143
1986-06-17,32.2,18.67,24.75,0.09,0.37,9.98,30.42,3.5824595004730035
1986-06-18,31.13,15.41,23.57,0.36,0.37,11.06,29.86,3.207990355842499
1986-06-19,32.47,15.51,24.33,3.27,0.37,11.86,24.58,3.4928560629554237
1986-06-20,29.68,14.79,22.42,4.59,0.37,12.07,30.29,2.7567535993404597
1986-06-21,35.02,15.8,25.79,1.35,0.37,8.88,28.74,4.490112953277409
1986-06-22,27.95,12.7,20.81,1.37,0.37,8.72,29.59,2.6424157093140295
1986-06-23,32.04,16.45,23.91,1.14,0.37,12.48,24.22,3.3179551436225037
1986-06-24,28.57,16.04,22.78,0.83,0.37,13.43,27.68,2.3667845828898866
1986-06-25,30.53,17.21,24.1,0.02,0.37,11.4,25.06,3.0257420996564726
1986-06-26,28.69,18.47,23.41,0.14,0.36,11.74,18.14,2.555775697752937
1986-06-27,32.92,16.36,25.07,0.22,0.36,7.01,29.46,4.005073207663024
1986-06-28,36.11,16.5,26.95,0.1,0.36,7.88,29.62,4.9129150272870294
1986-06-29,34.64,18.9,27.22,4.67,0.36,11.24,25.54,4.1779612307365195
1986-06-30,32.5,18.42,23.39,0.77,0.36,14.19,6.79,3.272356531959174
1986-07-01,31.33,17.39,24.17,1.63,0.36,12.69,30.95,3.1100200618844145
1986-07-02,34.96,17.85,26.71,0.05,0.36,9.65,27.02,4.410804682763668
1986-07-03,36.42,17.78,27.52,0.02,0.36,7.27,26.94,5.058692287077391
1986-07-04,37.2,19.22,28.78,0.19,0.35,9.59,26.95,5.148863191136461
1986-07-05,31.62,17.16,25.15,0.14,0.35,5.09,23.1,3.775815012902409
1986-07-06,29.54,13.68,21.71,2.34,0.35,8.78,30.63,3.0012807689060477
1986-07-07,32.18,16.19,23.95,4.8,0.35,13.44,25.83,3.2619250332758973
1986-07-08,27.63,17.62,22.63,0.68,0.36,9.36,18.45,2.5229749954566523
1986-07-09,30.59,17.44,24.09,2.78,0.36,12.93,22.75,2.8978586473321966
1986-07-10,33.36,17.09,25.01,0.78,0.36,7.53,22.77,4.093707219234659
1986-07-11,34.22,15.33,25.19,0.18,0.36,7.5,25.75,4.347985039624209
1986-07-12,32.1,16.56,24.26,0.38,0.35,8.32,29.48,3.6853354790881956
1986-07-13,36.85,16.98,25.71,0.56,0.35,9.1,25.06,5.067890560720377
1986-07-14,37.86,17.91,28.13,0.0,0.35,11.43,27.13,5.224061253673741
1986-07-15,36.9,20.52,28.67,0.27,0.35,10.43,29.79,4.976920930937584
1986-07-16,34.82,18.65,27.11,0.63,0.35,12.32,28.15,4.134548892038723
1986-07-17,32.73,19.21,26.68,1.75,0.35,11.81,24.87,3.569378233910135
1986-07-18,34.6,18.05,26.21,2.34,0.35,11.49,29.2,4.143470997222466
1986-07-19,26.62,17.17,21.29,24.67,0.38,14.91,20.11,1.7911335142233422
1986-07-20,19.88,12.62,17.16,3.46,0.4,12.66,15.51,0.8561851258805611
1986-07-21,26.15,12.21,19.4,1.61,0.4,12.58,25.46,1.9342469518396832
1986-07-22,30.79,16.24,23.01,0.21,0.39,13.26,29.72,2.9157239720505683
1986-07-23,32.23,17.55,25.43,0.41,0.39,12.9,28.67,3.3289219061421633
1986-07-24,31.36,17.81,23.77,2.31,0.38,11.73,20.88,3.2077052560508363
1986-07-25,32.69,15.73,24.12,0.94,0.38,10.03,25.25,3.712905538895286
1986-07-26,33.9,16.88,25.23,0.55,0.37,11.12,24.97,3.966492693659681
1986-07-27,33.13,16.54,24.73,0.16,0.37,8.26,28.12,3.9750293957128724
1986-07-28,33.46,16.26,25.11,0.85,0.37,10.32,27.46,3.9068552635811793
1986-07-29,37.09,17.26,27.71,0.0,0.36,6.34,28.41,5.3482896506622435
1986-07-30,33.63,18.48,25.82,1.33,0.36,3.82,28.31,4.407636446291463
1986-07-31,31.15,16.43,23.82,3.27,0.36,10.71,21.69,3.243477524143835
1986-08-01,33.47,16.66,24.02,2.32,0.36,12.01,27.58,3.760796046685888
1986-08-02,26.17,15.62,20.39,4.67,0.37,13.58,22.1,1.839816852170095
1986-08-03,30.88,15.84,23.33,0.71,0.37,12.15,25.75,3.045494154716284
1986-08-04,35.08,16.76,25.1,0.32,0.37,7.04,23.34,4.642976992194764
1986-08-05,31.25,15.33,23.38,0.34,0.36,7.73,27.96,3.5037304194203314
1986-08-06,34.13,17.89,26.08,0.02,0.36,5.45,25.53,4.457788983395585
1986-08-07,29.95,15.56,22.89,2.78,0.36,8.3,27.21,3.1360255430788584
1986-08-08,28.68,16.1,22.24,5.23,0.37,12.55,23.06,2.4779477012444957
1986-08-09,30.51,15.8,22.65,10.45,0.37,11.16,27.51,3.0420341085637306
1986-08-10,27.77,13.78,20.96,3.69,0.39,12.86,23.09,2.245494420433052
1986-08-11,33.31,15.76,24.64,0.27,0.38,9.86,24.71,3.901786994186363
1986-08-12,33.31,17.52,25.36,0.48,0.38,9.57,25.55,3.9252523636259844
1986-08-13,32.98,18.99,25.15,1.25,0.37,7.93,26.4,3.9568424672342664
1986-08-14,27.35,15.96,21.1,2.15,0.37,10.5,21.44,2.369490298866203
1986-08-15,31.48,14.72,23.21,0.0,0.37,5.97,27.38,3.683659267964172
1986-08-16,35.97,16.13,26.27,0.0,0.37,4.37,25.86,5.096540658183198
1986-08-17,32.36,15.43,23.78,0.0,0.36,11.53,25.96,3.4926783714054963
1986-08-18,37.79,20.28,28.42,0.0,0.36,7.73,26.22,5.4966999293410534
1986-08-19,33.49,19.0,25.91,0.44,0.36,9.0,25.14,4.022000721673565
1986-08-20,29.15,17.38,22.82,0.33,0.36,11.46,18.19,2.687135233857566
1986-08-21,29.78,14.07,21.43,1.51,0.36,11.09,25.51,2.869227852264099
1986-08-22,30.36,17.0,23.18,0.44,0.36,8.29,24.72,3.2373273664152507
1986-08-23,23.73,13.27,18.31,0.39,0.36,11.25,20.87,1.6012120447007685
1986-08-24,30.84,16.29,23.34,0.2,0.35,12.29,24.31,3.0222203917919463
1986-08-25,31.02,16.73,23.83,3.19,0.36,12.01,23.98,3.0942211529106034
1986-08-26,25.63,13.76,19.77,0.15,0.36,11.46,9.04,1.935218732750416
1986-08-27,28.08,11.27,19.89,0.0,0.36,8.19,25.35,2.7108430285770417
1986-08-28,26.21,12.64,19.82,0.0,0.35,8.04,23.04,2.327699884226858
1986-08-29,32.1,15.16,23.4,0.45,0.35,10.12,23.04,3.5438382274885836
1986-08-30,30.12,16.53,22.1,9.61,0.36,11.82,23.79,2.8863541137464805
1986-08-31,27.41,15.19,20.91,6.29,0.38,11.47,16.1,2.297710051622081
1986-09-01,22.56,14.49,18.26,3.47,0.38,12.16,14.22,1.31810270898863
1986-09-02,26.83,12.01,19.46,1.19,0.38,9.65,19.36,2.330477880309595
1986-09-03,26.96,12.72,19.48,0.45,0.38,7.2,24.16,2.5412812809804906
1986-09-04,28.03,11.09,19.92,0.05,0.38,7.04,24.15,2.7819245619625894
1986-09-05,29.23,13.43,20.91,1.49,0.37,8.87,23.56,2.921211286193529
1986-09-06,16.48,8.87,12.77,0.66,0.37,8.32,4.58,0.7784138829238152
1986-09-07,17.55,6.35,10.77,0.45,0.37,5.48,11.57,1.1043338594486407
1986-09-08,29.73,8.93,18.85,0.54,0.37,8.15,23.17,3.0940174378352583
1986-09-09,28.55,14.19,21.1,0.55,0.37,6.38,17.71,2.9426827136631095
1986-09-10,27.27,11.63,18.44,1.47,0.37,3.98,17.28,2.810089844499685
1986-09-11,24.37,8.18,16.33,0.0,0.37,1.38,23.28,2.3758920821068115
1986-09-12,28.51,9.55,18.94,0.29,0.37,2.09,22.84,3.183438016811266
1986-09-13,23.68,8.54,15.68,0.04,0.36,5.04,19.08,2.052333499449097
1986-09-14,29.66,12.53,20.58,0.11,0.36,8.07,21.5,3.083122598504094
1986-09-15,28.84,12.63,19.53,0.11,0.36,8.88,8.9,2.830001914627344
1986-09-16,29.37,13.51,20.47,0.03,0.36,5.75,18.76,3.173080599086454
1986-09-17,29.74,11.93,20.0,0.01,0.36,0.63,21.91,3.5408177353032535
1986-09-18,29.7,9.87,19.6,0.19,0.35,2.14,16.17,3.457854444435757
1986-09-19,29.08,13.74,20.38,0.01,0.35,3.14,18.2,3.2589051439502725
1986-09-20,29.76,12.9,20.94,0.0,0.35,3.14,18.65,3.4196754489093895
1986-09-21,28.22,14.12,19.8,0.67,0.35,7.04,13.55,2.8240073627352915
1986-09-22,26.6,13.7,19.05,1.48,0.35,10.0,7.23,2.2545602721166214
1986-09-23,28.84,13.95,20.61,0.18,0.35,8.57,12.55,2.853654906351043
1986-09-24,26.06,9.97,17.75,0.1,0.35,2.42,18.82,2.646245716844751
1986-09-25,23.98,7.36,15.57,0.0,0.35,-2.15,20.42,2.45875442812362
1986-09-26,23.38,7.65,14.86,0.0,0.35,-2.22,17.66,2.3557780114455293
1986-09-27,23.6,6.27,14.81,0.0,0.35,-2.82,19.72,2.4167778880014668
1986-09-28,25.54,8.08,16.09,0.21,0.35,-0.79,14.92,2.6945479560176597
1986-09-29,17.3,7.91,11.86,1.61,0.35,2.19,8.98,1.2595826682338864
1986-09-30,17.68,5.73,11.54,0.28,0.35,5.21,16.45,1.1376435998638434
1986-10-01,21.5,5.36,13.14,0.0,0.35,2.0,19.2,1.858778286511435
1986-10-02,25.99,9.53,16.06,0.34,0.35,5.49,8.88,2.456851788446121
1986-10-03,11.06,3.06,7.52,3.27,0.35,4.28,1.67,0.4885302845220242
1986-10-04,17.89,1.0,9.02,0.1,0.35,-0.53,20.16,1.4621187780693021
1986-10-05,18.58,3.66,10.13,0.29,0.35,0.44,15.88,1.5098337904053933
1986-10-06,22.76,4.06,13.05,0.0,0.35,3.25,19.9,1.9975957426475532
1986-10-07,23.9,7.2,14.24,0.0,0.35,-0.52,19.34,2.377986321781937
1986-10-08,23.22,7.72,14.69,0.96,0.35,2.68,12.41,2.10631092871471
1986-10-09,15.55,7.1,9.88,2.98,0.36,6.11,4.36,0.8244225572240114
1986-10-10,23.52,4.87,13.47,7.91,0.36,3.99,14.39,2.0863330003638634
1986-10-11,2.95,-5.66,-1.11,11.08,0.38,-4.74,1.49,0.32551561946142626
1986-10-12,1.71,-7.24,-3.14,1.33,0.38,-8.24,3.83,0.36296587144178605
1986-10-13,12.51,-7.13,2.82,0.21,0.39,-6.22,14.52,1.0667139729805253
1986-10-14,15.97,1.26,7.16,0.04,0.39,-2.68,18.3,1.3133578138159472
1986-10-15,19.33,0.3,8.98,0.4,0.39,-1.45,18.24,1.6937698555900198
