date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
1986-10-16,21.76,3.85,11.63,0.0,0.38,-3.3,18.17,2.1267319286324495
1986-10-17,22.37,5.33,12.69,0.0,0.38,-2.47,17.61,2.1948060246403425
1986-10-18,20.82,4.58,12.25,0.28,0.38,5.31,17.56,1.5682722527410382
1986-10-19,20.87,6.19,12.28,2.59,0.38,7.93,14.65,1.3995502818008674
1986-10-20,11.26,7.95,9.42,1.17,0.38,7.41,5.35,0.30515825584249034
1986-10-21,16.34,6.05,10.4,2.79,0.38,4.21,7.8,1.032791779657152
1986-10-22,13.96,4.1,7.95,2.14,0.39,3.33,10.21,0.8187618303004749
1986-10-23,11.52,4.13,7.88,0.59,0.39,4.52,5.38,0.5152722935105745
1986-10-24,14.21,2.54,7.08,0.23,0.38,1.2,9.73,0.9542724848963966
1986-10-25,15.54,1.29,7.53,0.0,0.38,-1.14,14.34,1.2036005246941621
1986-10-26,17.9,2.7,9.24,0.0,0.38,-0.84,16.05,1.4765934271377397
1986-10-27,22.31,4.21,12.41,0.01,0.38,-1.69,14.82,2.1546668164114657
1986-10-28,17.51,5.29,10.33,0.0,0.38,1.25,14.82,1.332597463047278
1986-10-29,18.92,3.16,10.09,0.0,0.38,2.69,13.08,1.4451945308244367
1986-10-30,24.45,6.09,13.88,0.0,0.37,0.23,10.36,2.444368897503621
1986-10-31,9.39,0.44,5.44,0.79,0.37,0.53,6.33,0.5438955562463033
1986-11-01,2.08,-2.23,-0.57,4.65,0.37,-3.92,1.74,0.25268789234247785
1986-11-02,10.68,-1.62,2.86,0.22,0.38,-2.25,10.85,0.7673211797371784
1986-11-03,10.53,-0.53,3.81,0.01,0.38,-1.96,10.49,0.7432877667690226
1986-11-04,11.78,-1.01,4.59,0.01,0.38,-1.44,11.14,0.8326695207513108
1986-11-05,16.53,0.06,7.2,0.0,0.38,-3.18,14.5,1.397675570614952
1986-11-06,15.85,2.01,7.08,0.0,0.38,-1.3,10.85,1.2455666044035079
1986-11-07,2.82,-3.97,0.24,0.08,0.38,-4.77,6.65,0.31954997885732406
1986-11-08,6.92,-6.52,-1.52,0.07,0.38,-9.39,10.99,0.6965316960679095
1986-11-09,6.36,-6.44,-0.75,0.0,0.37,-11.91,9.43,0.7134440686844472
1986-11-10,-2.62,-9.2,-5.82,0.06,0.37,-13.16,12.38,0.28211039037449087
1986-11-11,10.87,-5.8,1.16,0.0,0.37,-10.6,10.73,1.0290161864198213
1986-11-12,-3.32,-7.44,-6.16,0.07,0.37,-12.81,7.18,0.25006389251930083
1986-11-13,4.81,-10.25,-3.33,0.0,0.37,-9.07,11.68,0.5533170165264615
1986-11-14,13.5,-1.6,4.2,0.01,0.37,-4.64,12.6,1.1146353607553445
1986-11-15,13.87,1.03,5.11,0.17,0.37,-2.74,10.49,1.0859563933716856
1986-11-16,15.35,0.22,7.0,0.0,0.37,-3.76,11.35,1.281620018869479
1986-11-17,16.49,-0.2,7.31,0.0,0.37,-2.99,12.43,1.3859897521218012
1986-11-18,8.16,-4.09,2.12,0.0,0.37,-3.67,10.89,0.6188429737187235
1986-11-19,16.69,-0.32,7.39,0.01,0.37,-1.63,3.91,1.3579573676199366
1986-11-20,13.13,-3.4,3.87,0.0,0.37,-5.82,11.03,1.114894343308856
1986-11-21,19.16,1.87,8.25,0.0,0.37,-2.89,11.64,1.7257616377605105
1986-11-22,4.92,-1.2,2.2,0.07,0.37,-3.65,4.33,0.4010796543102658
1986-11-23,7.88,-4.97,0.75,0.0,0.37,-8.28,10.72,0.7368923547943875
1986-11-24,14.61,-2.09,5.1,0.02,0.37,-6.28,10.33,1.281040027670139
1986-11-25,8.59,-2.71,3.02,0.0,0.37,-4.35,9.61,0.674218559982347
1986-11-26,5.34,-4.17,-0.32,0.0,0.37,-8.12,10.04,0.5619790491843681
1986-11-27,13.94,-1.45,4.43,0.0,0.37,-9.38,11.06,1.2923179154877653
1986-11-28,18.54,1.39,7.53,0.16,0.37,-6.71,9.78,1.7655912298764669
1986-11-29,13.58,0.16,6.15,0.06,0.37,-3.7,8.11,1.0909270977122705
1986-11-30,-0.92,-5.74,-2.9,6.86,0.37,-5.42,0.89,0.16316322456042232
1986-12-01,3.86,-5.69,-2.26,0.54,0.37,-6.34,8.21,0.4250822964933173
1986-12-02,2.85,-4.21,-1.44,0.08,0.37,-7.03,10.64,0.3892244794019173
1986-12-03,5.06,-5.91,-2.35,0.43,0.37,-6.91,10.29,0.5121010607948129
1986-12-04,4.32,-5.38,-1.64,0.22,0.38,-5.23,9.74,0.4178846687100928
1986-12-05,11.04,-3.07,3.36,0.16,0.38,-4.08,10.32,0.864677321541007
1986-12-06,-0.73,-4.31,-2.96,1.95,0.38,-5.06,5.29,0.15984062802463556
1986-12-07,-0.71,-4.62,-2.86,0.47,0.38,-5.46,6.62,0.1732616010763448
1986-12-08,1.23,-5.66,-3.0,0.18,0.38,-7.33,5.71,0.31545069515723734
1986-12-09,-4.51,-11.98,-6.39,1.09,0.38,-11.76,5.81,0.18889796688165134
1986-12-10,0.01,-14.16,-7.53,0.0,0.38,-15.42,10.16,0.4273145377943383
1986-12-11,3.17,-5.3,-1.57,0.02,0.38,-8.02,10.01,0.43311126284184415
1986-12-12,5.76,-4.92,-1.35,0.0,0.38,-7.42,9.62,0.5698950519268493
1986-12-13,6.21,-6.22,-0.59,0.0,0.38,-7.21,10.13,0.5932639474786896
1986-12-14,8.49,-1.76,1.4,0.01,0.38,-7.34,10.13,0.7571339898480485
1986-12-15,6.52,-3.29,1.24,0.0,0.38,-6.68,9.74,0.5989299090395734
1986-12-16,9.08,-1.67,2.09,0.0,0.38,-5.32,8.66,0.7432292214203006
1986-12-17,3.94,-3.67,-1.04,0.0,0.38,-6.83,9.8,0.4437092480323373
1986-12-18,7.38,-5.54,-0.62,0.0,0.38,-6.2,10.22,0.6439936781171387
1986-12-19,8.08,-3.34,1.57,0.0,0.38,-5.94,8.95,0.6865836434148469
1986-12-20,6.03,-3.07,0.26,0.0,0.38,-7.15,9.68,0.5798705462275799
1986-12-21,6.88,-2.01,0.51,0.0,0.38,-5.92,10.13,0.6009880307029499
1986-12-22,9.15,-2.06,0.93,0.0,0.38,-5.32,10.28,0.7486954939405613
1986-12-23,7.3,-2.17,0.53,0.0,0.38,-8.05,9.89,0.6896183008182519
1986-12-24,5.42,-1.63,0.37,0.0,0.38,-6.4,9.29,0.519767449465105
1986-12-25,6.03,-4.6,-0.06,0.0,0.38,-7.71,10.47,0.5950517990816522
1986-12-26,5.71,-6.29,-0.63,0.0,0.37,-8.15,10.27,0.5860219811144558
1986-12-27,5.86,-5.83,-0.85,0.0,0.37,-8.44,8.94,0.6030113178770165
1986-12-28,6.67,-2.41,0.38,0.0,0.37,-6.1,10.5,0.5921139164962499
1986-12-29,7.09,-3.2,0.79,0.0,0.37,-10.98,10.28,0.7438132072619137
1986-12-30,7.67,-2.2,1.21,0.0,0.37,-9.75,8.52,0.7574680687237394
1986-12-31,2.6,-5.24,-1.75,0.0,0.37,-10.2,10.61,0.45531187949781415
1987-01-01,2.17,-10.3,-4.41,0.0,0.37,-12.23,10.57,0.47530191651189313
1987-01-02,4.63,-4.77,-0.14,0.12,0.37,-4.93,4.97,0.42661531910846023
1987-01-03,5.67,-6.44,-0.85,0.0,0.37,-10.13,10.42,0.6311810014679999
1987-01-04,11.59,-0.69,4.1,0.0,0.37,-7.95,9.22,1.029419813123539
1987-01-05,14.16,-0.56,5.92,0.0,0.37,-5.69,9.91,1.2156668022499622
1987-01-06,3.79,-3.44,-0.84,0.51,0.37,-4.58,10.59,0.36651662107641786
1987-01-07,2.13,-3.68,-1.67,1.56,0.37,-4.42,6.01,0.2721388755779612
1987-01-08,0.03,-4.82,-2.91,2.76,0.37,-5.31,3.2,0.20077106129103556
1987-01-09,2.23,-5.85,-2.8,0.53,0.37,-10.86,5.24,0.450539591860832
1987-01-10,3.5,-7.75,-3.22,0.04,0.37,-11.71,7.32,0.535866902827981
1987-01-11,10.48,-4.18,1.74,0.0,0.37,-6.67,10.83,0.8973547355334959
1987-01-12,14.11,-0.27,4.31,0.0,0.38,-2.41,9.54,1.098434559285982
1987-01-13,13.84,-0.9,3.85,0.01,0.38,-6.43,11.12,1.2045028603651733
1987-01-14,2.03,-5.96,-2.2,0.51,0.38,-8.03,9.32,0.37357159172733945
1987-01-15,-4.54,-9.34,-6.13,1.91,0.38,-11.38,4.42,0.1802040508524188
1987-01-16,-6.46,-10.98,-9.29,0.89,0.38,-13.96,4.52,0.16917439925751324
1987-01-17,-4.15,-11.54,-9.04,0.0,0.38,-15.57,6.84,0.26750911653034637
1987-01-18,2.83,-10.34,-3.93,0.0,0.38,-10.37,9.19,0.47123809231245933
1987-01-19,-1.79,-8.27,-3.93,0.03,0.38,-10.03,9.57,0.250632930268324
1987-01-20,-0.89,-9.66,-6.14,0.0,0.38,-15.57,11.35,0.39070576359830456
1987-01-21,1.07,-8.42,-4.15,0.0,0.37,-13.31,8.57,0.4411490842501325
1987-01-22,3.25,-10.11,-3.95,0.0,0.37,-13.24,9.52,0.5511772504648506
1987-01-23,6.38,-6.42,-0.71,0.0,0.38,-8.89,8.42,0.6481232613987971
1987-01-24,7.63,-1.48,1.58,0.0,0.38,-5.66,11.84,0.6455041856883206
1987-01-25,8.14,-2.55,2.13,0.21,0.38,-6.04,11.28,0.6939878531038947
1987-01-26,12.33,-3.52,3.0,0.0,0.38,-3.77,11.42,0.9711894242973911
1987-01-27,14.47,-0.74,4.86,0.0,0.38,-4.97,12.55,1.225882967889003
1987-01-28,15.75,-0.96,6.25,0.01,0.37,-4.35,6.55,1.3470260777983927
1987-01-29,7.54,-4.35,0.88,0.0,0.37,-12.11,12.56,0.7983186518836308
1987-01-30,9.54,-4.36,1.87,0.01,0.37,-9.62,13.36,0.8961807795288856
1987-01-31,10.72,-1.36,3.63,0.13,0.37,-3.65,10.27,0.8221087165784673
1987-02-01,13.23,-2.13,4.08,0.0,0.37,-5.17,12.88,1.104684498741051
1987-02-02,12.98,-0.14,4.54,0.0,0.37,-6.21,11.17,1.1117985539599027
1987-02-03,11.32,-2.42,3.29,0.01,0.37,-4.06,10.94,0.8886870704923557
1987-02-04,3.45,-2.62,-0.28,0.8,0.37,-3.15,4.19,0.29814026343356215
1987-02-05,6.62,-4.37,-0.22,0.04,0.37,-6.79,11.31,0.608759940443141
1987-02-06,11.19,-3.34,1.97,0.0,0.37,-8.69,13.57,1.0125773171149346
1987-02-07,17.81,-0.58,6.32,0.0,0.37,-8.38,14.13,1.7148671655622691
1987-02-08,9.02,-3.9,1.63,0.0,0.37,-5.02,14.18,0.7290753494217964
1987-02-09,16.31,-3.6,5.31,0.0,0.37,-6.28,13.53,1.472648008007594
1987-02-10,15.55,-1.84,6.69,0.0,0.37,-5.24,12.88,1.353115565654337
1987-02-11,13.92,0.33,6.66,0.0,0.37,-1.9,14.81,1.05899785539404
1987-02-12,15.24,-0.39,5.32,0.0,0.37,-0.49,10.45,1.1425166367458213
1987-02-13,13.76,1.89,6.16,0.27,0.37,-2.39,14.83,1.0614986723398323
1987-02-14,3.8,-1.45,1.71,9.67,0.37,-0.61,4.68,0.21767340686259595
1987-02-15,5.15,-2.31,0.31,1.58,0.38,-2.32,6.89,0.3664391002849865
1987-02-16,3.61,-4.11,-0.74,0.56,0.38,-3.11,6.42,0.30558529054869915
1987-02-17,4.16,-5.42,-1.91,0.06,0.38,-8.33,14.9,0.49660076459187863
1987-02-18,5.98,-5.24,0.13,0.65,0.39,-9.13,14.35,0.6277718697458649
1987-02-19,2.04,-5.26,-1.67,1.65,0.39,-5.77,8.18,0.3104874421978015
1987-02-20,1.79,-4.7,-1.63,0.6,0.38,-5.89,9.54,0.3015589702271894
1987-02-21,5.77,-5.61,-1.21,0.0,0.38,-9.58,16.15,0.6249517723553124
1987-02-22,7.6,-5.57,-0.39,0.0,0.38,-8.51,17.22,0.7225834394693817
1987-02-23,9.83,-3.1,2.48,0.03,0.38,-7.44,15.49,0.8647957959706218
1987-02-24,7.28,-5.36,0.06,0.14,0.38,-5.56,7.91,0.6176860195233698
1987-02-25,10.38,-2.03,3.89,4.79,0.38,-0.25,8.3,0.6598077590711695
1987-02-26,4.72,1.09,2.39,12.91,0.4,1.39,5.64,0.17998364161450475
1987-02-27,3.96,-5.47,-2.01,1.79,0.41,-6.1,5.66,0.42370650062664433
1987-02-28,3.12,-5.81,-2.43,1.6,0.41,-8.08,17.45,0.4319560679458099
1987-03-01,10.13,-5.77,1.75,0.18,0.41,-8.04,14.52,0.9053746021889744
1987-03-02,14.28,-1.64,4.88,0.0,0.41,-5.81,18.88,1.2319210210505749
1987-03-03,16.25,-1.49,6.32,0.0,0.4,-5.55,19.47,1.4436190057743565
1987-03-04,19.58,0.07,9.77,0.0,0.4,-5.99,18.8,1.8876284278402586
1987-03-05,22.27,1.68,11.01,0.0,0.39,-4.71,19.68,2.2572127533624036
1987-03-06,23.47,3.02,11.98,0.0,0.39,-3.03,19.96,2.4017700045055608
1987-03-07,20.67,2.41,10.88,0.0,0.39,-0.44,20.23,1.8455222564197402
1987-03-08,6.44,-4.0,2.26,0.41,0.39,-1.08,3.92,0.3995530483862475
1987-03-09,1.88,-7.27,-3.76,0.09,0.39,-9.49,10.03,0.4021252423485504
1987-03-10,8.34,-7.22,-0.29,0.0,0.38,-6.41,17.83,0.7197050949085155
1987-03-11,14.84,-2.67,5.82,0.0,0.38,-3.87,17.55,1.229132830116941
1987-03-12,15.16,-1.89,6.0,0.0,0.38,-3.59,20.78,1.2545156115814327
1987-03-13,20.65,0.87,10.62,0.0,0.38,-5.08,20.89,2.015413485146408
1987-03-14,14.06,0.23,7.54,2.16,0.38,-2.79,10.65,1.1074840140722289
1987-03-15,11.31,-0.77,3.99,0.39,0.38,-1.2,10.82,0.7805385615671773
1987-03-16,3.61,-1.06,1.69,8.97,0.39,0.21,5.08,0.17100735903588693
1987-03-17,0.14,-4.19,-1.99,3.32,0.39,-4.51,5.24,0.1799409097101266
1987-03-18,11.58,-5.21,2.29,0.7,0.4,-3.42,12.57,0.8897035153387163
1987-03-19,19.11,-1.4,9.31,0.02,0.4,-2.17,18.36,1.6917081145901613
1987-03-20,12.01,-4.22,4.4,0.3,0.4,-5.13,15.47,0.9864524792388589
1987-03-21,11.99,-4.74,3.79,0.06,0.39,-8.55,22.26,1.0813361337553926
1987-03-22,9.03,-3.38,1.9,0.89,0.39,-4.72,12.47,0.7201719177812965
1987-03-23,2.24,-4.37,-1.66,1.28,0.39,-8.04,14.72,0.3845274079959716
1987-03-24,-0.04,-4.36,-2.98,0.23,0.39,-8.63,7.91,0.2907223264829648
1987-03-25,3.29,-4.54,-1.32,0.05,0.39,-7.54,9.13,0.42695642325786837
1987-03-26,12.13,-4.44,3.8,0.06,0.39,-7.71,23.46,1.0726306319686407
1987-03-27,2.01,-6.99,-1.22,9.67,0.39,-5.57,11.06,0.30285591180549504
1987-03-28,-6.97,-10.99,-8.61,2.74,0.39,-12.85,8.05,0.13493953902746444
1987-03-29,-5.87,-14.79,-10.18,1.37,0.39,-15.78,11.24,0.21565920116185683
1987-03-30,5.35,-15.48,-3.6,0.0,0.39,-9.56,12.77,0.5980150309976273
1987-03-31,14.4,-2.71,4.76,0.0,0.4,-4.97,18.27,1.2184394066567958
1987-04-01,9.63,-2.09,3.06,0.83,0.4,-5.07,16.93,0.7789037964999662
1987-04-02,6.79,-5.38,0.01,0.04,0.4,-9.65,18.58,0.6937614908815111
1987-04-03,15.73,-4.24,5.31,0.0,0.4,-8.56,23.33,1.4671124306003271
1987-04-04,14.07,-3.21,5.48,0.1,0.4,-3.17,24.44,1.122433688057019
1987-04-05,5.54,-2.12,2.1,0.03,0.39,-2.09,19.86,0.38183699971460416
1987-04-06,13.22,-3.89,4.41,0.0,0.39,-5.26,23.79,1.106529325071296
1987-04-07,12.94,0.37,6.09,0.0,0.39,-3.11,22.2,1.006282183643744
1987-04-08,18.66,-0.69,8.94,0.16,0.39,-3.87,24.92,1.692487598853349
1987-04-09,14.18,2.43,7.86,0.33,0.39,-4.23,15.3,1.1709204506620163
1987-04-10,17.97,-1.32,8.18,0.0,0.38,-6.79,24.32,1.6928438566495796
1987-04-11,20.26,0.01,9.95,4.73,0.38,-2.02,19.23,1.8495514264769646
1987-04-12,4.53,-0.98,1.8,3.72,0.39,-1.03,7.64,0.27759962772237556
1987-04-13,5.66,-0.89,2.46,1.04,0.4,-5.33,12.65,0.5025872454144733
1987-04-14,14.19,-3.31,5.12,0.0,0.39,-7.16,26.6,1.2615158371173836
1987-04-15,22.71,2.19,13.38,0.0,0.39,-2.89,26.25,2.266872753224386
1987-04-16,24.9,7.2,16.05,0.0,0.39,-0.78,24.65,2.571972690479015
1987-04-17,27.95,9.1,18.32,0.0,0.38,-0.93,26.73,3.1982644091028365
1987-04-18,30.01,9.28,19.78,0.0,0.38,-1.3,26.87,3.690127360527691
1987-04-19,27.13,6.71,18.65,0.0,0.37,-3.17,20.95,3.109175136590815
1987-04-20,11.19,0.46,5.56,0.41,0.37,-2.49,9.56,0.8208001932810723
1987-04-21,14.95,-1.01,6.45,0.0,0.37,-6.87,25.24,1.3348689905635571
1987-04-22,23.14,1.71,12.49,0.0,0.37,-4.63,27.76,2.40015576058025
1987-04-23,25.34,7.62,16.29,0.0,0.37,-4.18,27.41,2.7843610366000098
1987-04-24,28.33,7.8,17.78,0.0,0.37,-0.29,25.84,3.255141698371628
1987-04-25,27.74,9.93,18.76,0.18,0.36,4.83,25.0,2.861069311378207
1987-04-26,27.01,10.02,18.57,2.74,0.37,4.77,24.09,2.709027683235676
1987-04-27,21.05,9.67,15.55,0.24,0.37,4.93,26.31,1.626596055510404
1987-04-28,27.92,10.48,18.83,0.02,0.36,4.3,28.37,2.93176473128561
1987-04-29,28.16,9.77,19.25,0.0,0.36,0.72,26.28,3.171730831645468
1987-04-30,26.69,9.63,18.6,0.39,0.36,3.57,25.11,2.7120355092002404
1987-05-01,25.22,11.14,18.49,4.88,0.36,6.58,24.11,2.236198052044104
1987-05-02,24.56,5.02,15.76,14.17,0.37,5.43,18.82,2.186853584392913
1987-05-03,9.28,3.63,6.71,32.66,0.43,4.5,4.49,0.3276285022847406
1987-05-04,10.79,2.93,6.91,6.48,0.46,4.69,7.29,0.4408881063489094
1987-05-05,14.56,8.13,10.49,4.9,0.46,7.77,8.66,0.6015542059097545
1987-05-06,19.88,8.33,13.41,0.18,0.46,6.76,25.13,1.3355007953386262
1987-05-07,22.16,8.76,15.29,0.0,0.44,5.34,25.92,1.7765936662453137
1987-05-08,25.18,7.79,16.66,0.0,0.43,5.03,28.39,2.3277616672575667
1987-05-09,27.95,9.41,19.13,0.19,0.42,5.44,28.54,2.8694711179655306
1987-05-10,27.4,11.24,19.97,1.44,0.41,7.73,27.68,2.5966670748351186
1987-05-11,23.76,11.22,16.99,5.23,0.41,10.05,24.27,1.7091194049848502
1987-05-12,22.27,12.64,17.11,0.38,0.41,10.74,27.59,1.3975576446322375
1987-05-13,29.17,10.38,20.12,0.44,0.4,7.31,29.05,3.0218132103836934
1987-05-14,24.85,13.3,19.12,4.04,0.4,10.68,28.12,1.8545331961432796
1987-05-15,25.92,13.24,19.91,0.36,0.4,10.36,28.61,2.0876742307053524
1987-05-16,28.47,12.79,20.7,1.77,0.4,9.67,29.23,2.683542121035148
1987-05-17,21.74,13.48,17.32,5.09,0.4,10.35,18.22,1.3452590702178753
1987-05-18,26.96,11.9,19.19,3.01,0.4,9.76,27.09,2.3486289632187836
1987-05-19,18.38,12.51,15.21,11.41,0.41,12.31,14.34,0.6823303426107556
1987-05-20,19.06,7.24,14.35,4.09,0.42,8.95,10.56,1.0614437680713293
1987-05-21,18.36,4.15,11.17,2.75,0.42,4.89,18.84,1.2455386451686772
1987-05-22,19.52,7.52,13.39,1.47,0.42,7.71,17.24,1.2179354300412553
1987-05-23,18.58,10.41,13.87,16.11,0.43,9.8,19.66,0.9288699001826584
1987-05-24,16.37,9.32,12.3,14.31,0.45,9.61,6.85,0.6654687966971258
1987-05-25,23.46,6.27,15.88,1.62,0.46,5.72,27.39,1.9714231227899086
1987-05-26,24.88,9.09,16.55,0.92,0.45,3.6,26.34,2.354558262219685
1987-05-27,23.63,6.35,15.3,0.0,0.44,-0.17,28.65,2.315004294917014
1987-05-28,23.98,6.21,15.38,1.55,0.43,3.17,27.59,2.2133796305763376
1987-05-29,20.77,7.41,14.83,1.44,0.42,5.83,22.96,1.5279254519247134
1987-05-30,24.35,8.37,17.47,0.05,0.42,5.73,27.84,2.1294071998561788
1987-05-31,28.33,9.8,19.87,0.01,0.41,5.02,30.42,2.9796406555496544
1987-06-01,27.39,13.06,19.77,0.25,0.4,5.26,30.79,2.7594634605992616
1987-06-02,21.97,8.9,15.98,0.02,0.4,-0.19,30.46,2.0366949715400455
1987-06-03,22.64,5.69,14.73,1.81,0.39,0.55,20.08,2.113156588233455
1987-06-04,28.99,8.63,19.42,0.09,0.39,4.84,30.46,3.1407471218854
1987-06-05,32.15,11.57,22.23,0.45,0.39,6.26,29.78,3.8431514379039395
1987-06-06,33.03,12.41,23.1,0.0,0.38,5.42,30.72,4.140400173781203
1987-06-07,32.45,15.33,24.09,1.67,0.38,8.47,30.39,3.7694318232914332
1987-06-08,29.44,15.29,22.57,5.72,0.38,12.28,25.88,2.6799944209923074
1987-06-09,22.81,15.31,18.57,8.68,0.39,14.49,15.39,1.1271609127377216
1987-06-10,29.83,13.8,22.03,2.66,0.4,11.23,24.65,2.868947792929519
1987-06-11,29.86,14.66,22.45,0.67,0.4,9.65,30.46,3.0096539171386025
1987-06-12,32.89,15.52,24.35,0.06,0.39,7.89,28.88,3.9344361033942463
1987-06-13,31.82,15.23,23.58,0.65,0.38,6.36,30.93,3.7479516450458723
1987-06-14,32.65,15.02,24.17,2.36,0.38,7.31,25.89,3.9088475902512148
1987-06-15,33.22,15.26,24.76,0.03,0.38,9.84,30.93,3.8776953503528784
1987-06-16,35.38,18.31,26.45,0.01,0.37,7.24,29.28,4.723365149272223
1987-06-17,33.1,16.81,25.36,2.12,0.37,11.11,29.63,3.7360880468657642
1987-06-18,24.38,16.66,19.95,14.36,0.39,14.84,30.27,1.3647980933445136
1987-06-19,26.25,15.72,20.18,6.5,0.41,14.24,29.64,1.7877644774250765
1987-06-20,29.58,15.43,21.87,2.56,0.41,12.5,23.45,2.692431755913729
1987-06-21,30.1,13.63,22.25,6.68,0.41,11.46,23.52,2.9140667040644708
1987-06-22,31.98,16.47,24.28,0.26,0.4,9.98,30.54,3.523086419382407
1987-06-23,25.11,13.86,19.75,15.97,0.41,13.91,29.68,1.5993008272326754
1987-06-24,27.75,13.38,21.24,4.88,0.42,12.1,27.97,2.3134162315580964
1987-06-25,26.84,10.79,19.67,1.91,0.41,10.12,27.78,2.29413773925132
1987-06-26,28.14,14.0,21.21,1.49,0.41,11.69,27.02,2.43670264357437
1987-06-27,32.18,14.94,23.91,1.67,0.41,11.67,27.36,3.431019184012002
1987-06-28,33.11,15.93,24.42,4.31,0.4,10.57,27.23,3.7856064764028576
1987-06-29,23.69,14.65,18.88,2.28,0.4,11.25,11.65,1.594156106936324
1987-06-30,23.43,12.34,17.95,0.43,0.4,9.78,19.74,1.6733642634879782
1987-07-01,31.69,13.05,23.33,0.96,0.39,9.19,27.79,3.509233326518542
1987-07-02,30.0,15.34,22.33,14.89,0.4,13.33,26.65,2.7126545288502784
1987-07-03,28.65,16.66,22.21,10.76,0.42,16.25,28.72,2.0778413996644183
1987-07-04,29.83,16.77,22.5,6.36,0.42,14.68,27.81,2.5313379609025537
1987-07-05,30.02,15.14,22.14,2.78,0.43,11.87,30.4,2.8573488660984996
1987-07-06,34.15,13.85,24.02,0.21,0.41,7.22,29.12,4.346752918572857
1987-07-07,26.96,13.81,20.65,3.82,0.41,12.8,24.18,2.0786938480151393
1987-07-08,28.67,14.62,22.45,1.38,0.41,13.59,29.2,2.3733535679137048
1987-07-09,35.13,16.24,25.78,0.43,0.4,10.57,27.28,4.387546366043987
1987-07-10,35.87,17.65,26.84,0.0,0.39,4.27,27.51,5.069906787689691
1987-07-11,31.69,14.33,22.42,5.99,0.39,11.69,25.17,3.297963479943501
1987-07-12,16.22,9.01,12.98,3.21,0.4,7.34,8.29,0.8185051458865145
1987-07-13,25.54,6.93,17.1,0.01,0.39,4.47,29.96,2.430550262423042
1987-07-14,28.82,11.76,20.4,0.13,0.39,8.24,28.13,2.873767520108481
1987-07-15,32.24,14.03,23.97,0.27,0.38,11.21,26.37,3.488490269242359
1987-07-16,35.24,17.35,26.59,0.04,0.38,9.78,27.39,4.487719656083965
1987-07-17,27.11,16.42,21.94,2.57,0.38,13.03,18.48,2.0877008262995416
1987-07-18,33.13,15.24,24.56,0.0,0.38,3.37,30.78,4.289046527147511
1987-07-19,34.2,16.5,25.76,0.0,0.37,3.02,30.2,4.619938616146501
1987-07-20,35.69,15.86,26.36,0.0,0.37,6.78,29.94,4.853866337605006
1987-07-21,35.02,18.83,27.43,0.0,0.36,10.05,28.67,4.396816611223548
1987-07-22,35.63,20.75,28.03,0.72,0.36,11.95,29.11,4.423500270027894
1987-07-23,36.27,19.32,28.42,0.48,0.36,13.46,23.25,4.486136103686739
1987-07-24,35.48,20.87,28.46,0.31,0.36,13.21,28.18,4.255107295020334
1987-07-25,35.06,20.34,27.67,0.0,0.36,9.34,28.33,4.466656092683721
1987-07-26,36.53,18.49,27.74,0.0,0.36,10.69,28.37,4.830043300813072
1987-07-27,36.06,19.59,27.99,0.0,0.35,9.83,28.68,4.746539659446672
1987-07-28,37.05,19.04,28.58,0.02,0.35,10.55,28.36,5.017963737610732
1987-07-29,35.35,21.28,28.04,0.0,0.35,11.1,28.11,4.4109015520831605
1987-07-30,37.5,18.7,28.97,0.01,0.35,10.04,27.48,5.216472936514494
1987-07-31,38.21,20.66,29.31,0.04,0.35,11.51,27.93,5.34246974471996
1987-08-01,36.02,19.81,28.33,1.04,0.35,11.47,27.58,4.593227128162693
1987-08-02,32.86,23.09,27.54,0.39,0.35,14.17,28.03,3.3744550559791318
