date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
1987-08-03,31.73,18.83,24.64,5.57,0.35,14.94,18.19,2.9839388102761566
1987-08-04,30.1,16.19,22.65,0.25,0.36,13.42,27.5,2.7280432197548548
1987-08-05,35.35,17.29,26.2,0.44,0.36,11.23,27.29,4.39944815967043
1987-08-06,35.34,17.82,26.24,1.87,0.36,9.99,24.96,4.5020676176735295
1987-08-07,28.07,19.04,22.83,13.79,0.37,16.54,11.08,1.9134056442803211
1987-08-08,26.24,17.31,21.09,0.8,0.38,13.65,25.76,1.846769820255994
1987-08-09,25.86,15.96,21.0,0.2,0.38,9.77,18.31,2.124556388967192
1987-08-10,31.37,14.06,22.85,0.23,0.38,12.18,27.39,3.1687988689730204
1987-08-11,33.76,17.14,25.53,0.55,0.37,13.56,25.84,3.6950630521739276
1987-08-12,22.01,15.12,19.1,2.09,0.37,14.94,7.76,0.9467732425642688
1987-08-13,28.81,13.58,20.61,4.82,0.38,12.34,22.15,2.527584997561654
1987-08-14,32.07,13.85,23.42,0.99,0.38,8.23,27.28,3.683926082730103
1987-08-15,34.14,17.6,25.37,0.01,0.38,4.87,27.7,4.496437845991077
1987-08-16,30.99,14.19,22.53,0.2,0.37,6.9,25.77,3.4950353964322174
1987-08-17,31.65,14.53,23.12,0.05,0.37,5.32,26.99,3.769549560591537
1987-08-18,28.21,12.4,20.1,0.15,0.37,8.93,18.63,2.6837531769903835
1987-08-19,34.32,15.97,24.74,0.0,0.36,7.78,26.33,4.357969997725717
1987-08-20,37.5,16.42,26.73,0.18,0.36,5.28,25.06,5.558222745243844
1987-08-21,33.55,18.12,24.67,0.86,0.36,9.89,20.96,3.968482942324509
1987-08-22,21.39,11.94,16.24,8.55,0.37,10.76,13.03,1.2552919202123671
1987-08-23,17.75,11.17,13.76,1.01,0.37,9.37,6.03,0.8546930367131398
1987-08-24,26.55,11.18,18.35,2.89,0.38,12.19,10.79,2.0520566385868917
1987-08-25,23.51,14.3,18.61,3.9,0.38,12.89,21.15,1.4102481940330218
1987-08-26,20.19,13.63,16.54,2.83,0.39,11.65,13.76,0.9954043331774114
1987-08-27,20.56,12.31,15.94,0.79,0.39,9.68,16.78,1.2187003015948452
1987-08-28,26.35,9.93,18.39,0.01,0.38,8.13,23.17,2.349313367180863
1987-08-29,28.28,12.15,20.68,0.0,0.38,5.2,25.27,2.95743005460969
1987-08-30,25.98,10.84,18.05,0.2,0.38,6.77,22.35,2.3713222727908994
1987-08-31,27.73,11.5,19.8,0.03,0.38,9.82,23.91,2.507681848958164
1987-09-01,30.09,13.65,21.51,0.0,0.37,7.41,25.44,3.2346017427940916
1987-09-02,30.86,14.47,22.69,0.05,0.37,10.02,23.46,3.227299231550343
1987-09-03,33.38,16.96,25.04,0.03,0.37,8.17,24.85,4.053108401995354
1987-09-04,27.68,15.56,21.56,2.82,0.37,11.61,20.35,2.343170564568007
1987-09-05,24.34,14.7,18.62,0.44,0.37,11.92,18.65,1.650174417559241
1987-09-06,27.5,12.85,19.94,0.56,0.37,9.79,22.63,2.460481156227194
1987-09-07,24.64,12.55,18.02,2.82,0.37,9.68,18.94,1.898603227058258
1987-09-08,24.1,10.88,17.56,0.18,0.37,9.58,22.47,1.8080474829872402
1987-09-09,25.45,12.39,18.13,0.75,0.37,6.01,20.91,2.3179299404968106
1987-09-10,23.65,10.31,16.91,2.87,0.37,5.43,21.59,2.0229603426217455
1987-09-11,22.94,9.2,14.93,0.85,0.37,8.72,19.83,1.6727340544137739
1987-09-12,26.56,7.46,16.46,0.01,0.37,6.35,21.16,2.516322515304859
1987-09-13,31.23,11.72,20.78,0.4,0.37,5.26,22.62,3.6634846726538344
1987-09-14,28.49,12.99,19.74,0.11,0.37,3.81,19.1,3.086673538152611
1987-09-15,19.25,10.59,14.31,8.97,0.38,9.33,10.85,1.057993172217204
1987-09-16,24.74,9.28,16.16,2.55,0.38,6.98,21.19,2.1185650222408015
1987-09-17,17.81,7.92,12.31,1.05,0.38,7.34,8.93,1.0139700058130678
1987-09-18,22.62,4.95,13.44,0.02,0.38,4.01,21.06,1.9316760201016594
1987-09-19,24.12,5.3,14.69,0.0,0.38,0.59,22.36,2.3679471091799837
1987-09-20,23.42,8.14,15.39,0.11,0.38,0.31,20.8,2.2568846351177667
1987-09-21,21.95,5.89,13.51,0.01,0.38,-0.1,21.15,2.0295152658396813
1987-09-22,24.51,5.37,14.74,0.0,0.37,-0.35,21.25,2.481072164806748
1987-09-23,28.56,8.45,18.32,0.0,0.37,-0.8,20.94,3.3288035239485123
1987-09-24,28.58,9.73,18.58,0.0,0.37,0.56,20.91,3.273327768142235
1987-09-25,26.26,10.56,18.04,0.0,0.37,3.67,18.17,2.6188869732322813
1987-09-26,29.18,10.92,19.43,0.0,0.36,5.27,18.88,3.1586451661405595
1987-09-27,23.34,11.77,17.31,0.04,0.36,3.16,13.79,2.101319536506992
1987-09-28,20.73,7.05,13.39,0.0,0.36,0.65,18.97,1.8057515686774708
1987-09-29,21.71,5.13,13.27,0.0,0.36,-1.57,17.92,2.053121361943371
1987-09-30,24.38,5.87,14.91,0.0,0.36,-1.22,17.25,2.49400709410605
1987-10-01,27.56,10.4,17.47,0.0,0.36,-2.32,20.55,3.169116309896615
1987-10-02,24.15,7.13,14.69,0.0,0.36,2.49,20.23,2.280115480423416
1987-10-03,27.98,7.75,17.14,0.02,0.36,0.37,19.2,3.148086335269823
1987-10-04,29.34,11.06,19.17,0.0,0.35,-3.51,17.17,3.6137623598384945
1987-10-05,19.54,7.7,12.33,0.0,0.35,-2.2,18.55,1.7528679192398504
1987-10-06,21.44,5.28,12.34,0.0,0.35,-3.89,19.82,2.0969838446542903
1987-10-07,23.18,3.26,12.78,0.0,0.35,-2.76,18.1,2.3417012704017472
1987-10-08,25.32,9.18,15.91,0.0,0.35,-2.39,18.23,2.7162845249609493
1987-10-09,17.15,3.25,9.3,0.0,0.35,-2.45,17.3,1.4461264643373566
1987-10-10,12.1,-0.74,4.74,0.0,0.35,-2.91,16.0,0.9189131747442226
1987-10-11,17.82,-0.46,8.08,0.0,0.35,-6.25,18.49,1.6579080410513922
1987-10-12,23.92,2.43,12.45,0.01,0.35,-3.82,18.92,2.5091655346571335
1987-10-13,24.59,7.21,14.38,0.49,0.35,1.41,13.0,2.414837490012617
1987-10-14,9.74,2.24,5.35,1.59,0.35,1.16,8.29,0.5424005166627074
1987-10-15,19.72,1.8,9.99,0.0,0.35,1.21,18.42,1.6313295369371112
1987-10-16,14.21,1.46,7.18,0.0,0.35,-3.85,18.46,1.1611045429519722
1987-10-17,21.97,1.9,11.21,0.0,0.35,-5.98,17.74,2.248255187951087
1987-10-18,15.5,0.21,7.23,0.0,0.35,-3.36,14.55,1.2843995819400755
1987-10-19,12.47,-0.66,4.44,0.01,0.35,-4.8,14.55,1.019010847289544
1987-10-20,10.52,-3.77,2.77,0.0,0.35,-6.79,17.82,0.9041574433547442
1987-10-21,21.29,-1.43,8.94,0.0,0.35,-6.71,16.16,2.162125472623954
1987-10-22,15.67,-0.25,7.16,0.0,0.35,-5.79,16.31,1.3837429410958924
1987-10-23,20.31,1.43,9.2,0.0,0.35,-2.31,15.13,1.8681006476683926
1987-10-24,11.17,0.98,6.31,0.12,0.35,2.23,7.67,0.6102807727741484
1987-10-25,19.58,7.31,12.01,0.04,0.35,2.11,14.38,1.566958745261854
1987-10-26,16.72,3.5,9.6,0.0,0.35,-0.8,13.0,1.3274718370355494
1987-10-27,14.66,-0.16,7.01,0.0,0.35,-2.72,15.16,1.1684172201582737
1987-10-28,21.39,3.16,11.08,0.0,0.35,-5.05,15.01,2.1276303883798784
1987-10-29,23.37,6.14,13.58,0.26,0.35,-2.15,14.76,2.351345062827165
1987-10-30,17.26,9.25,12.5,4.14,0.36,6.92,7.53,0.9735198854039376
1987-10-31,17.39,7.36,11.3,1.57,0.36,6.13,7.12,1.0425830659833129
1987-11-01,19.29,5.93,11.49,0.0,0.36,4.69,6.56,1.3838512222943848
1987-11-02,17.78,6.23,11.75,0.02,0.36,5.2,14.23,1.1510462381088393
1987-11-03,19.66,4.67,11.46,0.0,0.36,1.39,12.39,1.6140941016419874
1987-11-04,18.63,4.3,10.43,0.0,0.36,0.43,14.21,1.516998885749873
1987-11-05,19.96,2.16,9.94,0.0,0.36,3.04,13.78,1.5725774733218079
1987-11-06,18.2,4.54,10.75,0.46,0.36,4.93,6.86,1.2220300541831977
1987-11-07,14.23,2.88,7.71,7.07,0.37,1.25,9.84,0.9539695432701519
1987-11-08,7.91,-1.51,2.55,2.02,0.38,-3.68,12.59,0.6008880788166611
1987-11-09,11.5,-3.11,2.59,0.0,0.38,-7.61,14.08,1.0123160583261448
1987-11-10,14.11,-3.09,3.5,0.0,0.38,-6.73,13.85,1.2410937630393415
1987-11-11,14.33,-0.16,6.09,0.0,0.37,-3.42,13.38,1.1586762604909548
1987-11-12,16.01,-0.09,7.41,0.0,0.37,-5.1,11.52,1.4014597358128003
1987-11-13,14.52,2.07,7.29,0.0,0.37,-2.42,13.21,1.1421173481128521
1987-11-14,15.96,1.48,7.09,0.54,0.37,-2.19,10.74,1.293607607683474
1987-11-15,2.44,-2.77,0.51,5.85,0.38,-2.32,1.1,0.2131249405436516
1987-11-16,2.32,-6.11,-2.79,1.17,0.38,-9.1,7.19,0.41519868825745093
1987-11-17,6.57,-5.78,-1.72,0.25,0.38,-8.23,8.87,0.6442383073821611
1987-11-18,5.67,-7.43,-2.01,0.1,0.38,-10.03,9.8,0.6289274483587461
1987-11-19,11.57,-3.14,2.95,0.04,0.38,-9.39,10.64,1.0634508046730333
1987-11-20,15.16,-2.39,4.0,0.0,0.38,-6.87,11.88,1.357996972633165
1987-11-21,15.41,-0.6,5.57,0.0,0.38,-5.61,12.55,1.3488238531696364
1987-11-22,11.28,-0.15,3.95,0.03,0.38,-3.59,12.35,0.8688704376995969
1987-11-23,8.71,-1.12,2.93,0.33,0.38,-2.71,9.09,0.625432852361459
1987-11-24,6.28,-2.43,0.55,0.74,0.38,-4.94,8.0,0.5302924954385642
1987-11-25,5.83,-4.08,-0.59,0.24,0.38,-6.63,8.62,0.5523483692055057
1987-11-26,-1.5,-4.15,-3.07,6.27,0.38,-5.11,5.6,0.1295810039397487
1987-11-27,0.24,-6.73,-3.56,0.73,0.38,-6.12,6.14,0.2348768955101036
1987-11-28,3.8,-6.62,-3.27,0.0,0.38,-8.62,8.45,0.48333235594322455
1987-11-29,3.14,-6.12,-2.32,0.2,0.38,-8.46,9.16,0.4427606067333854
1987-11-30,3.98,-6.27,-2.32,0.01,0.38,-8.02,9.03,0.47827055256947043
1987-12-01,8.13,-3.83,0.63,0.0,0.38,-7.75,7.32,0.7413647471924576
1987-12-02,12.57,-0.23,3.58,0.0,0.38,-3.8,6.5,0.9950116762167727
1987-12-03,16.39,0.32,6.66,0.0,0.38,-1.99,8.16,1.3362782712599413
1987-12-04,18.3,1.25,7.07,0.0,0.38,-0.38,9.77,1.5091318525855393
1987-12-05,16.45,3.87,8.61,0.0,0.38,1.31,9.64,1.1996655921730133
1987-12-06,14.97,0.16,6.26,0.0,0.38,-0.74,10.05,1.1233773498085307
1987-12-07,16.12,0.8,6.22,0.29,0.38,-1.87,10.63,1.2997636930017726
1987-12-08,4.79,-4.53,0.48,2.49,0.38,-7.19,7.15,0.5035272081700143
1987-12-09,7.07,-4.49,0.38,0.0,0.38,-10.55,5.47,0.7331988449788733
1987-12-10,17.15,-0.89,7.15,0.0,0.38,-1.17,9.92,1.3955188785391357
1987-12-11,7.1,-5.57,1.47,0.03,0.38,-8.08,10.45,0.6764705194307589
1987-12-12,0.59,-6.07,-3.33,0.04,0.38,-14.0,8.72,0.43067661126690293
1987-12-13,-4.09,-6.17,-5.15,0.89,0.38,-11.57,5.84,0.19915316626066337
1987-12-14,-6.31,-12.46,-8.1,0.28,0.38,-12.58,2.44,0.14878819556562523
1987-12-15,-0.47,-12.89,-7.39,0.0,0.38,-15.95,6.26,0.41424760184309367
1987-12-16,1.13,-9.18,-4.91,0.0,0.38,-15.17,3.43,0.47510225312231147
1987-12-17,7.16,-6.6,-0.98,0.01,0.38,-8.43,2.19,0.6895927774299305
1987-12-18,3.95,-4.41,-0.95,0.25,0.38,-6.89,7.41,0.44597111188179256
1987-12-19,2.66,-3.67,-1.45,0.08,0.38,-5.91,7.78,0.34672911512017646
1987-12-20,2.28,-6.2,-2.86,0.11,0.38,-7.66,9.34,0.3765737693723151
1987-12-21,6.04,-5.93,-0.61,0.0,0.38,-9.31,7.43,0.6359677947855233
1987-12-22,6.96,-4.69,-0.03,0.23,0.38,-6.6,9.39,0.6264377469764847
1987-12-23,0.53,-7.03,-2.86,0.19,0.38,-6.92,2.28,0.2711761061000977
1987-12-24,-5.04,-10.61,-7.7,0.33,0.38,-12.21,7.12,0.18054111499992942
1987-12-25,-4.58,-11.98,-8.55,2.77,0.38,-14.98,5.53,0.24402391442360022
1987-12-26,-7.57,-11.44,-9.31,3.86,0.38,-14.46,4.64,0.1465786567196999
1987-12-27,-7.0,-12.05,-9.6,0.8,0.38,-12.63,5.41,0.13000149034445457
1987-12-28,-1.16,-10.9,-7.13,0.17,0.38,-9.44,10.36,0.2624634825737053
1987-12-29,3.48,-8.52,-3.05,0.01,0.38,-6.84,7.12,0.4181306348619866
1987-12-30,5.57,-12.07,-3.35,0.41,0.38,-9.13,9.88,0.6015903914543825
1987-12-31,-0.31,-13.45,-8.07,0.0,0.38,-13.04,10.26,0.37339637939441617
1988-01-01,-2.75,-14.17,-8.93,0.0,0.38,-15.21,9.2,0.31166970978035263
1988-01-02,-0.26,-13.61,-7.82,0.03,0.38,-15.23,10.17,0.4124788017942066
1988-01-03,0.02,-13.68,-8.31,0.0,0.38,-14.41,10.62,0.4117027779370789
1988-01-04,-3.7,-15.85,-10.15,0.21,0.38,-14.44,10.48,0.26513192985644113
1988-01-05,-7.58,-12.68,-10.43,1.7,0.38,-13.06,5.17,0.12207808226302275
1988-01-06,-10.96,-13.85,-12.24,0.74,0.38,-15.02,1.8,0.0745304166445849
1988-01-07,-1.71,-15.95,-9.64,0.48,0.38,-12.75,2.91,0.3097355808302451
1988-01-08,-3.22,-14.12,-8.83,0.04,0.38,-10.9,7.9,0.21569349555814227
1988-01-09,2.44,-12.97,-5.97,0.0,0.38,-10.17,9.53,0.4462914758962874
1988-01-10,6.94,-8.8,-1.18,0.0,0.38,-7.29,10.5,0.6444058062258105
1988-01-11,7.35,-2.66,1.72,0.0,0.38,-5.95,8.81,0.6344483962108058
1988-01-12,-2.68,-8.67,-4.96,0.0,0.38,-12.96,10.02,0.2762245828537884
1988-01-13,4.49,-10.46,-3.56,0.03,0.38,-13.32,10.28,0.6230332255657515
1988-01-14,6.69,-6.89,-0.86,0.0,0.38,-9.05,8.58,0.6727549667092456
1988-01-15,12.14,-0.15,4.46,0.1,0.38,-4.0,9.21,0.9613041076374418
1988-01-16,3.2,-2.68,0.2,0.8,0.38,-7.03,7.49,0.40807717551054923
1988-01-17,8.65,-4.5,-0.07,0.08,0.38,-6.86,11.23,0.7559186715760099
1988-01-18,2.35,-6.63,-2.31,10.91,0.39,-5.36,2.86,0.31371284579789244
1988-01-19,-6.43,-11.3,-7.41,8.42,0.39,-9.93,3.68,0.09027769156526061
1988-01-20,-3.83,-15.88,-10.66,0.0,0.39,-15.05,4.23,0.2704341360212613
1988-01-21,-2.58,-15.43,-7.19,0.27,0.38,-9.72,7.35,0.21307351133927172
1988-01-22,0.68,-12.0,-6.26,0.01,0.38,-11.07,10.44,0.3793404627164886
1988-01-23,1.5,-7.5,-1.96,0.11,0.39,-7.05,8.53,0.32083117454543875
1988-01-24,-0.79,-7.38,-4.88,0.02,0.39,-10.05,10.7,0.291982612709124
1988-01-25,1.88,-13.05,-4.51,0.0,0.39,-10.0,10.73,0.413893421036861
1988-01-26,3.44,-6.01,-2.43,0.0,0.39,-9.0,12.15,0.47256843840473933
1988-01-27,10.05,-6.55,1.33,0.0,0.39,-6.87,11.16,0.8670875796308658
1988-01-28,12.6,-0.86,3.53,0.0,0.4,-4.9,11.09,1.0346423478792552
1988-01-29,15.04,-0.03,5.21,0.0,0.4,-4.98,0.9,1.2879262111183496
1988-01-30,12.47,-1.82,4.6,0.01,0.4,-3.16,10.01,0.9628187112739746
1988-01-31,1.71,-4.78,-2.66,0.03,0.4,-5.84,2.9,0.2960739510529604
1988-02-01,-3.7,-8.54,-6.33,0.1,0.39,-11.12,8.27,0.20331616262563695
1988-02-02,4.99,-7.81,-2.71,0.78,0.39,-8.37,12.73,0.5468552384708066
1988-02-03,-1.08,-7.19,-5.07,1.25,0.39,-9.22,9.92,0.2605448014104073
1988-02-04,0.89,-9.03,-5.02,0.0,0.39,-11.79,10.72,0.40390089892283343
1988-02-05,-5.8,-12.21,-8.92,0.07,0.39,-12.12,10.73,0.15516073472200478
1988-02-06,8.5,-11.13,-1.83,0.0,0.39,-9.79,14.03,0.8193472777412052
1988-02-07,6.63,-5.62,-0.27,0.0,0.39,-7.87,10.83,0.6389170484872858
1988-02-08,8.89,-3.32,1.39,0.01,0.39,-6.77,11.41,0.7717347812822524
1988-02-09,9.24,-4.08,0.94,0.08,0.39,-5.01,12.56,0.7459509296311682
1988-02-10,-4.88,-12.04,-8.47,0.8,0.39,-13.06,10.86,0.20163463484014799
1988-02-11,7.13,-11.86,-1.87,0.0,0.39,-8.59,8.42,0.6915357359431951
1988-02-12,11.32,-0.66,3.21,0.0,0.39,-6.2,15.06,0.9565903971722216
1988-02-13,14.94,-0.98,4.37,0.5,0.39,-7.86,14.77,1.3607361884417453
1988-02-14,3.76,-4.65,-0.33,0.34,0.39,-9.07,12.82,0.4921332061224174
1988-02-15,13.85,-4.27,3.82,0.09,0.39,-6.59,13.84,1.2101508369338234
1988-02-16,7.14,-3.57,0.62,0.5,0.38,-6.57,11.89,0.6379964190320917
1988-02-17,5.76,-5.29,-1.04,0.04,0.38,-9.81,11.12,0.6296393226072508
1988-02-18,6.84,-5.0,-0.55,0.02,0.38,-9.38,14.71,0.6908313566583695
1988-02-19,7.06,-4.73,-0.02,0.0,0.38,-8.96,13.58,0.6958300978448196
1988-02-20,9.22,-1.92,3.06,0.0,0.38,-6.08,10.8,0.7773731541413371
1988-02-21,17.11,-0.62,6.34,0.0,0.38,-6.05,15.12,1.5625235290941182
1988-02-22,4.41,-4.58,-0.01,0.33,0.38,-9.03,12.75,0.5285696544727246
1988-02-23,5.14,-6.72,-2.3,0.0,0.38,-12.2,13.34,0.6413211994656428
1988-02-24,10.92,-5.4,1.14,0.0,0.38,-9.97,17.19,1.019358171195038
1988-02-25,14.96,-3.06,4.13,0.0,0.38,-8.14,16.77,1.3702232509933299
1988-02-26,16.69,-1.74,5.31,0.0,0.38,-8.34,17.61,1.574378127866292
1988-02-27,18.54,-2.15,6.89,0.0,0.38,-7.14,17.89,1.7776594948229079
1988-02-28,11.49,0.8,5.06,0.0,0.38,-1.59,15.07,0.8124551586622335
1988-02-29,16.14,-1.74,6.38,0.0,0.37,-2.01,18.05,1.3075903967953573
1988-03-01,17.42,-0.16,7.58,0.06,0.37,-2.77,17.44,1.4918119529933203
1988-03-02,-0.29,-4.27,-2.53,2.84,0.37,-6.73,2.94,0.22907019778247145
1988-03-03,7.77,-5.01,0.21,0.18,0.38,-5.72,10.6,0.6573822931021516
1988-03-04,10.78,-2.83,2.49,0.19,0.38,-5.52,7.9,0.8888080199635806
1988-03-05,11.7,-3.75,3.77,0.0,0.38,-8.58,18.95,1.0555070535981677
1988-03-06,17.0,-0.88,7.09,0.0,0.38,-5.82,19.42,1.542068445892062
1988-03-07,5.84,-4.11,2.07,0.01,0.38,-8.04,11.35,0.5914752437132725
1988-03-08,8.57,-4.46,1.1,0.0,0.37,-10.63,18.65,0.843387261351749
1988-03-09,17.22,-2.16,7.03,0.0,0.37,-6.54,18.96,1.5905128349200326
1988-03-10,14.35,-1.8,5.92,1.7,0.37,-6.98,19.64,1.2733694058681775
1988-03-11,-0.16,-6.27,-2.91,0.61,0.37,-9.74,11.26,0.3120664672193346
1988-03-12,1.33,-7.21,-3.93,0.02,0.37,-15.19,18.47,0.48503256196764133
1988-03-13,-2.01,-6.78,-5.22,0.05,0.37,-14.28,18.41,0.32487799343484847
1988-03-14,5.54,-9.33,-2.08,0.01,0.37,-11.32,21.05,0.6485925511051678
1988-03-15,2.36,-5.94,-2.39,0.91,0.37,-13.13,22.0,0.5019050922837421
1988-03-16,-3.39,-7.9,-5.82,0.76,0.37,-10.44,4.73,0.19966108061122423
1988-03-17,0.3,-8.23,-4.53,0.15,0.37,-11.67,7.85,0.37424701028817314
1988-03-18,6.32,-9.32,-1.24,0.0,0.37,-10.83,16.32,0.6885873956500035
1988-03-19,16.72,-2.46,5.44,0.0,0.37,-6.85,21.03,1.5380527817326257
1988-03-20,20.61,0.08,9.04,0.0,0.37,-6.21,19.23,2.044033857812767
1988-03-21,23.85,1.72,11.76,0.0,0.37,-7.27,21.05,2.6032773522797523
1988-03-22,19.39,4.42,10.91,0.0,0.37,-5.18,17.52,1.8359764542030377
1988-03-23,21.37,0.97,11.27,0.04,0.37,-2.86,20.24,2.049324665529433
1988-03-24,11.77,0.98,6.47,0.01,0.37,-8.32,18.89,1.0553143270435579
1988-03-25,17.34,-2.54,7.76,0.0,0.37,-7.24,19.77,1.625173333348982
1988-03-26,20.04,-0.36,9.89,0.0,0.36,-4.36,22.45,1.9019834555628456
1988-03-27,27.01,4.74,14.92,0.0,0.36,-4.92,22.11,3.1436901472486816
1988-03-28,4.15,-1.57,0.8,0.11,0.36,-7.42,8.33,0.47209711359734274
1988-03-29,12.21,-6.3,2.76,0.61,0.36,-14.43,22.16,1.2224469631380226
1988-03-30,8.65,-2.57,2.45,7.01,0.36,-8.45,16.36,0.7983753967975031
1988-03-31,1.32,-4.05,-1.56,7.32,0.37,-3.59,3.84,0.20355383741020328
1988-04-01,3.46,-5.5,-1.23,9.65,0.38,-4.51,6.39,0.3457538688022915
1988-04-02,3.87,-3.89,-0.95,8.63,0.39,-4.37,3.81,0.3640896138855246
1988-04-03,18.85,-1.68,8.76,0.0,0.41,-2.0,10.66,1.6495040482524332
1988-04-04,24.96,4.23,14.08,0.66,0.42,0.9,12.95,2.5082530260785547
1988-04-05,12.06,1.73,6.5,0.1,0.41,-4.99,23.69,0.986626127399062
1988-04-06,22.21,0.63,11.42,0.03,0.4,-3.75,21.35,2.215080231511519
1988-04-07,26.68,6.07,15.96,0.0,0.4,-1.28,20.37,2.9427610777412867
1988-04-08,22.67,1.32,12.29,0.21,0.39,-1.11,16.87,2.190663474951172
1988-04-09,9.26,-2.02,3.38,0.03,0.39,-9.65,17.71,0.8746403848635371
1988-04-10,10.07,-4.59,2.91,0.0,0.39,-11.99,22.96,0.9900835918590245
1988-04-11,17.68,-3.6,6.95,0.0,0.38,-8.68,24.8,1.7057679487064898
1988-04-12,23.17,1.82,12.32,0.0,0.38,-4.32,24.86,2.395023779478575
1988-04-13,26.82,6.31,15.57,0.0,0.38,-3.19,22.07,3.0451374410854157
1988-04-14,17.65,2.79,9.43,0.02,0.37,-1.65,20.72,1.4777713698995214
1988-04-15,18.28,3.94,10.65,0.0,0.37,0.45,24.88,1.4695122981953972
1988-04-16,23.03,3.22,12.56,1.06,0.37,4.52,3.86,1.9710281458178
1988-04-17,13.24,2.96,8.75,1.32,0.37,4.87,23.69,0.6570207849446734
1988-04-18,20.19,-1.37,9.47,0.0,0.37,-4.2,24.28,1.9184598526977774
1988-04-19,18.23,4.94,11.76,0.76,0.37,0.48,24.36,1.4615578666590574
1988-04-20,23.77,5.29,14.8,0.3,0.37,1.14,25.61,2.2795975896566905
1988-04-21,24.98,7.5,15.51,1.23,0.37,1.56,18.07,2.480277779324104
1988-04-22,16.36,1.69,8.35,0.07,0.37,-1.08,13.83,1.2960938401169924
1988-04-23,16.83,-1.43,8.25,0.01,0.37,-3.02,20.08,1.4280560390796153
1988-04-24,16.02,4.19,10.33,0.22,0.37,-1.49,16.29,1.2729552216277418
1988-04-25,20.25,3.18,11.53,0.06,0.37,-2.92,22.27,1.8821552316884176
1988-04-26,12.25,-2.74,4.67,0.0,0.37,-10.27,20.89,1.1462031356178128
1988-04-27,18.97,-2.33,9.17,0.0,0.36,-7.11,27.02,1.8349943046545916
1988-04-28,21.67,3.21,12.89,0.01,0.36,-2.1,25.24,2.0676970372665697
1988-04-29,22.79,6.58,14.43,0.29,0.36,4.54,18.34,1.9292559386178385
1988-04-30,25.75,8.39,16.94,0.77,0.36,4.71,26.66,2.45727246194515
1988-05-01,26.09,7.15,17.23,13.91,0.37,2.79,20.83,2.6328183751978713
1988-05-02,7.74,2.06,4.22,14.55,0.4,0.9,2.3,0.4019347521780715
1988-05-03,13.99,0.32,6.57,0.4,0.41,-3.18,18.79,1.1144816076064976
1988-05-04,20.18,-0.49,10.42,0.11,0.4,-1.44,27.27,1.8147859132438007
1988-05-05,27.06,4.08,16.59,0.26,0.4,3.33,27.71,2.802211403040344
1988-05-06,26.55,6.31,16.91,0.0,0.39,-3.12,27.39,2.987031913672239
1988-05-07,23.04,2.63,13.04,0.0,0.39,-7.24,27.14,2.4615385214539502
1988-05-08,18.1,3.59,10.16,0.0,0.38,-2.77,24.31,1.5789049924746248
1988-05-09,21.23,2.64,12.43,0.89,0.38,-1.45,26.58,1.9730863828267466
1988-05-10,23.1,6.74,14.73,2.12,0.38,1.17,19.15,2.161665400210767
1988-05-11,24.77,7.18,16.26,0.0,0.38,1.18,28.34,2.459348398625427
1988-05-12,28.34,8.42,18.99,0.0,0.37,0.46,28.59,3.2238554761973393
1988-05-13,30.21,11.66,21.43,0.01,0.37,1.2,29.12,3.6281933059260263
1988-05-14,29.58,13.74,21.19,0.0,0.37,0.83,25.45,3.493217003387246
1988-05-15,26.36,10.46,17.98,0.0,0.36,-0.15,28.07,2.8294769986242008
1988-05-16,31.43,9.66,21.51,0.05,0.36,4.15,30.48,3.781861954948858
1988-05-17,33.84,14.97,24.02,5.41,0.36,6.51,29.82,4.30341094302456
1988-05-18,24.17,15.19,19.38,14.57,0.38,10.54,20.95,1.7413900022081654
1988-05-19,14.24,2.99,8.4,22.49,0.41,5.4,7.02,0.7267038358428108
