date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
1988-05-20,7.07,1.23,4.04,17.35,0.45,2.19,5.23,0.291390010037916
1988-05-21,12.52,4.45,7.95,3.56,0.46,3.73,11.34,0.6534511106608799
1988-05-22,12.62,5.14,8.11,2.42,0.46,3.41,8.15,0.6808429733141879
1988-05-23,18.48,4.73,11.21,0.77,0.45,6.87,19.17,1.1341606591783522
1988-05-24,22.97,7.28,16.0,0.5,0.44,8.38,24.41,1.7034925341168536
1988-05-25,24.51,10.27,17.56,1.12,0.43,10.05,31.21,1.8444049622126404
1988-05-26,28.26,11.17,20.1,0.1,0.42,9.48,30.7,2.6517084606853984
1988-05-27,27.41,13.1,20.28,0.37,0.41,9.65,22.33,2.452545325856784
1988-05-28,29.39,13.76,21.53,0.02,0.4,8.72,21.71,2.9703228278692926
1988-05-29,30.29,12.43,22.11,0.88,0.4,7.45,30.08,3.2809154283224067
1988-05-30,27.92,16.0,21.38,7.35,0.39,10.59,24.79,2.4849950990242298
1988-05-31,19.09,8.07,14.33,6.04,0.41,6.36,29.72,1.2510884986582962
1988-06-01,22.95,7.79,15.18,0.04,0.4,1.84,29.54,2.1033502817035403
1988-06-02,24.41,9.44,16.85,0.3,0.4,6.99,14.19,2.0569712945114356
1988-06-03,26.79,9.11,18.73,0.0,0.39,8.06,30.0,2.4444891854953266
1988-06-04,28.73,12.18,20.83,0.02,0.39,8.56,29.98,2.8292212376874657
1988-06-05,27.92,13.85,20.32,0.06,0.38,10.45,29.43,2.4968728166239083
1988-06-06,33.53,13.52,23.47,0.0,0.38,8.17,29.99,4.096377238031109
1988-06-07,34.92,14.27,25.05,0.0,0.37,5.26,27.88,4.709597363120969
1988-06-08,35.69,17.93,26.34,2.16,0.37,6.9,24.12,4.845690616473407
1988-06-09,26.5,17.62,21.67,8.36,0.38,13.37,18.13,1.9276734006094
1988-06-10,30.42,14.27,21.68,0.39,0.38,11.07,28.85,3.0275237596253577
1988-06-11,33.41,14.97,24.4,0.27,0.38,8.22,27.47,4.058040888284983
1988-06-12,31.56,14.48,23.49,2.43,0.38,9.41,23.76,3.457572473465765
1988-06-13,31.57,14.41,22.0,3.52,0.38,11.45,19.76,3.2879514899556166
1988-06-14,26.84,12.69,19.91,0.39,0.38,8.97,24.85,2.386273867645581
1988-06-15,25.41,13.86,19.69,1.21,0.38,10.25,22.51,1.9972828589035523
1988-06-16,31.11,13.73,22.9,0.01,0.37,10.36,29.03,3.2629016380061833
1988-06-17,35.41,16.16,26.13,0.0,0.37,7.91,29.82,4.685144579211357
1988-06-18,35.82,19.02,26.96,0.02,0.37,8.43,25.46,4.7779804570208
1988-06-19,36.56,18.71,27.74,1.31,0.36,10.08,27.69,4.891425085083556
1988-06-20,34.88,17.81,25.92,1.3,0.36,11.0,24.84,4.272781835264028
1988-06-21,36.47,18.1,27.71,2.01,0.36,11.55,26.97,4.734439286388624
1988-06-22,36.39,19.59,27.94,1.85,0.36,13.2,22.72,4.551829919218639
1988-06-23,35.54,18.31,27.06,0.31,0.36,12.61,30.42,4.332698017561259
1988-06-24,36.69,18.54,27.95,0.0,0.36,11.11,29.07,4.847293147285571
1988-06-25,35.15,18.9,27.53,1.51,0.36,11.25,27.07,4.3347758690391265
1988-06-26,26.81,18.92,23.0,6.22,0.36,14.27,23.55,1.8989596339831165
1988-06-27,29.23,17.34,23.24,0.02,0.37,14.07,22.74,2.4533469575685625
1988-06-28,29.91,16.93,23.32,6.86,0.37,14.08,27.41,2.614287630662865
1988-06-29,30.47,17.16,23.62,1.64,0.38,14.74,13.91,2.681790617352852
1988-06-30,25.58,14.06,20.92,0.14,0.37,10.91,22.03,1.9739987205301157
1988-07-01,29.78,10.91,20.54,0.0,0.37,6.22,29.57,3.240367902510375
1988-07-02,34.13,12.93,24.26,1.36,0.37,7.29,25.62,4.335899006086237
1988-07-03,36.21,16.94,27.74,0.95,0.37,7.54,29.64,4.9701735440912245
1988-07-04,35.38,18.23,26.86,0.79,0.36,10.34,25.66,4.485632642954456
1988-07-05,35.75,18.42,27.97,0.43,0.36,11.17,29.61,4.5323674342772975
1988-07-06,35.91,19.92,27.13,11.49,0.36,13.66,29.2,4.348050813004721
1988-07-07,29.21,18.26,23.28,11.68,0.39,16.56,13.33,2.170193343689675
1988-07-08,25.18,17.84,21.2,2.17,0.4,15.38,27.32,1.4543838713411477
1988-07-09,29.25,15.21,22.21,0.48,0.39,11.32,24.7,2.7230147894383716
1988-07-10,29.4,15.51,23.13,0.19,0.39,10.22,29.2,2.8530248030095353
1988-07-11,32.22,16.36,24.3,0.69,0.38,9.84,27.32,3.5993480195179623
1988-07-12,36.75,16.63,27.59,0.07,0.38,7.64,22.99,5.143125626420947
1988-07-13,36.8,18.41,28.23,0.16,0.37,7.74,28.96,5.152862103975993
1988-07-14,38.95,18.87,28.94,2.83,0.37,12.09,27.86,5.561816089855707
1988-07-15,36.32,18.97,27.68,0.2,0.37,11.04,27.55,4.729894692620853
1988-07-16,23.61,18.96,21.02,10.32,0.38,16.99,26.49,0.9782755694802581
1988-07-17,29.25,16.74,22.98,9.07,0.39,15.69,26.28,2.2813198475323713
1988-07-18,31.56,18.45,24.4,6.74,0.39,15.27,25.08,2.902605034994023
1988-07-19,19.57,12.65,17.09,2.23,0.4,11.59,15.56,0.9116675300845432
1988-07-20,26.69,11.25,19.27,0.0,0.4,5.12,27.9,2.6213642380960525
1988-07-21,32.24,12.06,22.74,0.0,0.39,4.88,27.74,3.954610499633276
1988-07-22,33.9,16.41,24.79,0.38,0.38,6.86,26.99,4.297446638842958
1988-07-23,36.36,16.31,26.58,4.73,0.38,8.64,26.41,4.938917509525491
1988-07-24,33.85,15.61,24.96,0.81,0.38,11.31,28.71,3.9349848647419496
1988-07-25,36.04,18.18,27.13,0.61,0.38,8.84,27.43,4.818338625249166
1988-07-26,34.28,17.04,26.06,1.1,0.37,10.26,26.4,4.153229264286838
1988-07-27,33.45,17.85,26.15,3.94,0.37,11.82,27.1,3.7725112528955718
1988-07-28,34.33,18.58,26.95,1.19,0.37,11.67,26.81,4.045444825658235
1988-07-29,28.61,18.42,22.41,0.22,0.37,15.08,22.39,2.2021291616532386
1988-07-30,31.21,18.36,24.86,0.12,0.37,13.32,26.4,3.017170963280396
1988-07-31,33.46,18.1,25.85,0.23,0.36,11.56,27.26,3.7990135151824225
1988-08-01,35.48,17.95,27.16,0.4,0.36,11.18,26.32,4.44507389607192
1988-08-02,35.09,18.5,26.85,2.26,0.36,9.52,27.89,4.461691551386229
1988-08-03,30.12,16.93,24.34,9.69,0.37,14.02,25.04,2.6716764834254834
1988-08-04,26.75,14.75,19.9,1.65,0.38,13.35,14.0,1.9809722216078438
1988-08-05,28.28,15.45,21.98,0.17,0.38,13.47,23.02,2.2975493101118243
1988-08-06,34.33,18.45,26.15,0.07,0.37,12.73,27.94,3.946257034788694
1988-08-07,31.51,18.13,24.64,1.57,0.37,13.54,20.96,3.073186409807502
1988-08-08,30.73,16.28,23.31,3.47,0.37,11.58,25.53,3.0598048669782814
1988-08-09,28.68,17.91,23.32,4.57,0.37,14.39,23.95,2.292679999474572
1988-08-10,33.51,16.54,25.07,0.4,0.38,12.41,27.81,3.734907269893413
1988-08-11,32.48,18.48,25.25,0.86,0.37,12.39,23.03,3.446231891398857
1988-08-12,33.83,17.77,24.65,0.84,0.37,13.44,25.52,3.7276892254869685
1988-08-13,33.07,15.49,24.41,0.0,0.37,4.31,27.46,4.218754461308576
1988-08-14,35.79,17.02,26.78,0.0,0.36,4.99,27.18,5.0011837496008305
1988-08-15,36.36,20.03,28.42,0.15,0.36,10.06,26.26,4.8264455124669485
1988-08-16,34.82,19.5,26.53,2.29,0.36,12.64,24.8,4.104120987352401
1988-08-17,29.34,17.39,23.27,1.5,0.36,13.99,22.79,2.4874908581935697
1988-08-18,26.22,15.46,20.86,1.29,0.36,14.21,18.61,1.7848830070966057
1988-08-19,32.51,15.33,23.97,0.06,0.36,12.18,25.2,3.4742350137071156
1988-08-20,34.05,16.75,25.36,0.02,0.36,10.0,25.64,4.106124008891222
1988-08-21,34.24,17.6,25.75,0.11,0.36,10.22,24.24,4.144571144256732
1988-08-22,28.86,15.63,21.84,0.64,0.36,10.96,21.9,2.6641555889600053
1988-08-23,32.9,17.18,25.17,0.49,0.35,12.2,20.26,3.5808332601278736
1988-08-24,33.27,16.46,24.87,0.26,0.35,8.85,23.56,3.9703521511715367
1988-08-25,32.15,17.06,24.15,0.23,0.35,8.01,22.94,3.721727500124893
1988-08-26,36.56,16.38,26.14,0.01,0.35,7.15,20.67,5.113761707406774
1988-08-27,23.24,14.1,18.25,0.12,0.35,4.15,21.46,2.028592003728349
1988-08-28,26.48,11.56,18.69,0.0,0.35,2.54,23.33,2.7246255834418607
1988-08-29,30.0,12.07,21.03,0.0,0.35,4.88,23.14,3.3780341153511158
1988-08-30,34.42,14.67,24.85,0.0,0.35,7.1,22.12,4.436162192331328
1988-08-31,33.1,17.66,24.86,0.34,0.34,8.18,23.14,3.9724400376715643
1988-09-01,28.7,16.31,21.52,1.83,0.35,12.29,14.39,2.50714285875127
1988-09-02,27.76,15.99,21.17,0.02,0.35,10.01,17.95,2.4986433462369124
1988-09-03,26.22,11.16,18.26,0.0,0.35,1.17,24.3,2.740594145119397
1988-09-04,25.55,9.68,17.08,0.0,0.34,1.56,23.94,2.5893232423727786
1988-09-05,29.41,10.72,20.07,0.0,0.34,-0.42,23.46,3.5091901450921634
1988-09-06,33.16,10.71,21.8,0.0,0.34,-0.6,19.88,4.490830017384457
1988-09-07,35.89,15.77,25.94,0.0,0.34,-1.61,20.39,5.362404223960008
1988-09-08,29.17,15.28,21.42,0.0,0.34,-1.34,22.04,3.4914591498137724
1988-09-09,32.35,12.34,22.19,0.01,0.34,2.49,22.56,4.118854739660239
1988-09-10,35.55,16.15,25.67,0.47,0.34,4.35,19.31,4.962359280557167
1988-09-11,23.37,11.47,18.77,2.42,0.34,8.45,10.51,1.766833568324609
1988-09-12,14.49,8.1,10.62,3.95,0.35,5.82,2.97,0.7266320566761375
1988-09-13,21.09,6.55,13.03,7.05,0.35,7.81,6.44,1.4418217673372087
1988-09-14,18.79,11.06,14.21,14.03,0.39,10.38,3.94,0.9091855472445187
1988-09-15,20.09,9.53,14.07,2.94,0.4,5.52,16.27,1.4468544493633329
1988-09-16,28.37,9.78,18.37,0.0,0.39,1.26,23.11,3.192997105360985
1988-09-17,30.44,10.47,20.24,0.0,0.38,2.46,22.35,3.622119439074525
1988-09-18,31.2,9.16,20.33,0.08,0.38,1.31,18.68,3.872452507256839
1988-09-19,21.22,4.74,12.1,0.08,0.38,-3.48,21.23,2.048454931597698
1988-09-20,31.31,5.75,18.36,0.0,0.37,-0.1,20.77,3.9661218543356345
1988-09-21,23.02,14.18,18.71,0.04,0.37,6.38,14.3,1.8528405205886584
1988-09-22,24.32,11.71,17.44,0.07,0.37,5.86,17.33,2.1156277763555194
1988-09-23,21.07,7.71,13.66,0.02,0.37,5.53,17.95,1.5926042946307564
1988-09-24,27.49,8.45,17.4,0.0,0.36,2.23,20.01,2.951783903780015
1988-09-25,29.39,11.05,19.22,0.0,0.36,2.01,18.87,3.3907003502889124
1988-09-26,28.88,11.21,19.74,0.01,0.36,-0.48,18.33,3.388193455402847
1988-09-27,22.33,13.11,16.85,0.29,0.36,8.08,15.09,1.6189528089632979
1988-09-28,16.14,6.15,11.59,1.93,0.36,-0.25,17.16,1.2348342243164847
1988-09-29,14.31,4.26,8.71,1.68,0.36,0.92,3.92,0.9781221149179827
1988-09-30,18.88,6.32,11.24,0.17,0.36,3.03,15.06,1.4216152578411219
1988-10-01,17.15,6.46,11.0,0.0,0.36,2.57,15.56,1.2212756985124245
1988-10-02,22.16,4.95,12.89,0.0,0.36,1.38,19.24,1.9948872777565136
1988-10-03,22.31,5.99,13.34,0.01,0.36,1.52,18.01,2.0125362992041365
1988-10-04,11.73,3.86,6.84,0.0,0.36,0.96,8.21,0.7229716235633983
1988-10-05,15.55,3.87,8.41,0.04,0.36,2.51,7.66,1.0348619813053666
1988-10-06,18.34,4.22,9.56,0.01,0.36,3.78,8.86,1.3077744528820343
1988-10-07,19.57,5.83,10.72,0.0,0.36,3.07,7.26,1.5152208408674719
1988-10-08,22.95,5.81,12.82,0.0,0.36,-3.11,18.25,2.3153321475123883
1988-10-09,19.62,4.74,11.16,0.0,0.36,-1.6,17.84,1.7406084982607128
1988-10-10,20.19,5.34,12.08,0.0,0.36,-0.12,18.27,1.7604386072140656
1988-10-11,22.95,6.22,13.8,0.0,0.35,0.12,17.99,2.184797594497398
1988-10-12,26.42,7.7,15.73,0.0,0.35,-0.66,18.04,2.86372827454883
1988-10-13,24.04,10.87,16.43,0.0,0.35,0.38,17.27,2.363189196012539
1988-10-14,24.41,10.15,16.43,0.0,0.35,1.95,17.1,2.3550215543916977
1988-10-15,23.3,8.97,15.78,0.0,0.35,0.69,16.32,2.218659414654245
1988-10-16,24.86,7.12,15.63,0.0,0.35,-0.36,14.61,2.5464756844776337
1988-10-17,21.82,8.14,14.6,0.1,0.35,3.31,14.27,1.84046167006658
1988-10-18,20.43,5.81,11.63,0.45,0.35,2.02,14.31,1.6945992095435711
1988-10-19,23.47,6.26,12.94,0.47,0.35,2.9,11.88,2.1378958297443615
1988-10-20,20.08,4.93,11.39,0.0,0.35,0.86,15.88,1.6997823966520613
1988-10-21,21.28,3.94,11.89,0.0,0.35,0.61,16.3,1.891647759454061
1988-10-22,23.72,5.9,13.72,0.0,0.35,-2.21,12.02,2.414867274211887
1988-10-23,19.46,2.12,10.52,0.0,0.35,-3.56,15.53,1.7917189683001444
1988-10-24,21.3,3.19,11.35,0.15,0.35,-1.8,15.68,1.99793590144934
1988-10-25,14.25,2.57,7.86,0.0,0.35,-2.14,12.08,1.1027555861761291
1988-10-26,23.01,4.65,13.01,0.0,0.35,-2.69,14.67,2.310062947850031
1988-10-27,13.16,-0.98,7.06,0.0,0.35,-6.34,14.16,1.1333192104608099
1988-10-28,14.94,-1.8,4.57,0.0,0.35,-6.77,6.47,1.3309477319088636
1988-10-29,12.07,0.05,5.45,0.15,0.35,-3.25,9.57,0.9284872560971287
1988-10-30,19.7,2.46,9.62,0.0,0.35,-0.34,13.92,1.6993578311348465
1988-10-31,17.75,2.26,9.28,0.0,0.35,-3.47,14.44,1.5590558315264575
1988-11-01,22.66,4.75,12.07,0.0,0.35,-5.1,13.73,2.334189923851218
1988-11-02,20.57,7.86,13.22,0.0,0.35,-1.54,11.13,1.8764298179269243
1988-11-03,20.5,7.71,12.45,0.01,0.35,-0.85,6.21,1.837608398367571
1988-11-04,13.67,2.98,8.24,0.0,0.35,-4.63,11.48,1.1315308773325459
1988-11-05,9.38,-0.38,4.12,0.01,0.35,-5.83,12.46,0.7825090494945697
1988-11-06,21.73,-0.21,10.13,0.0,0.35,-3.76,11.01,2.1381967091481155
1988-11-07,12.66,1.65,6.5,0.0,0.35,-5.54,13.19,1.0605679430452501
1988-11-08,19.37,-0.35,7.81,0.26,0.35,-2.73,7.88,1.7490471076164122
1988-11-09,9.65,-1.74,4.59,1.17,0.35,-1.38,7.02,0.6473463442684003
1988-11-10,9.38,-4.25,2.34,0.07,0.35,-4.19,9.46,0.7300648045930763
1988-11-11,10.33,-0.14,4.34,0.04,0.35,0.17,4.33,0.636984188975084
1988-11-12,12.91,-0.97,4.68,0.0,0.35,-9.32,12.58,1.1874794015013463
1988-11-13,16.83,1.46,8.13,0.0,0.35,-4.85,10.84,1.490953316363612
1988-11-14,20.29,3.1,10.7,0.1,0.35,-1.87,6.14,1.8480819118511669
1988-11-15,8.69,-6.16,0.22,2.91,0.35,-7.5,2.2,0.7766118374402069
1988-11-16,6.1,-6.19,-0.91,0.0,0.35,-12.07,9.08,0.6995212263158885
1988-11-17,11.88,-3.95,1.83,0.0,0.35,-8.64,10.36,1.0734517515186948
1988-11-18,4.34,-5.28,-1.44,0.0,0.35,-7.59,10.19,0.4877240791428081
1988-11-19,4.13,-4.77,-2.05,0.0,0.35,-8.98,11.35,0.5110562851040088
1988-11-20,7.55,-4.65,0.07,0.0,0.35,-10.96,10.85,0.7756536311987168
1988-11-21,8.83,-3.34,1.35,0.03,0.35,-9.47,12.43,0.8369927440933724
1988-11-22,13.52,-2.35,3.33,0.14,0.35,-8.42,10.79,1.2259057282300019
1988-11-23,17.82,0.25,7.34,0.0,0.35,-4.83,11.32,1.614099555669918
1988-11-24,15.47,1.48,7.24,0.28,0.35,-6.03,11.7,1.368286783459835
1988-11-25,1.06,-5.06,-1.42,0.78,0.35,-5.56,3.66,0.2559596306412314
1988-11-26,2.11,-6.04,-2.59,0.0,0.35,-9.1,10.0,0.40444872294696516
1988-11-27,-1.04,-7.45,-4.82,0.03,0.35,-14.39,10.7,0.3657702369651582
1988-11-28,10.78,-3.88,1.81,0.0,0.35,-8.31,7.66,0.9672659358750186
1988-11-29,3.25,-3.33,-0.59,0.0,0.35,-9.8,10.86,0.48104131350327756
1988-11-30,5.61,-3.66,-0.12,0.0,0.35,-9.53,9.07,0.6136185745735088
1988-12-01,12.42,-1.23,3.6,0.0,0.35,-8.58,10.7,1.1223316330351134
1988-12-02,15.32,-0.45,5.66,0.0,0.35,-8.36,10.75,1.4156973350011572
1988-12-03,10.99,-3.86,1.09,0.0,0.35,-8.28,10.19,0.9847014980626998
1988-12-04,12.12,-3.71,1.98,0.12,0.35,-8.36,10.66,1.0885995325220112
1988-12-05,14.53,-2.22,4.17,0.0,0.35,-9.32,10.52,1.3529272225585962
1988-12-06,10.44,-2.85,1.8,0.04,0.35,-7.33,10.58,0.9124021999877463
1988-12-07,0.58,-6.07,-2.58,2.16,0.35,-4.99,3.54,0.21557215396432156
1988-12-08,0.21,-6.99,-4.63,0.25,0.35,-10.84,6.01,0.3529699488866457
1988-12-09,7.61,-4.89,0.43,0.0,0.35,-9.69,8.49,0.7517911349367035
1988-12-10,5.13,-4.46,-0.72,0.0,0.35,-4.07,6.09,0.42838700555610126
1988-12-11,2.33,-4.47,-1.22,0.0,0.35,-7.69,7.69,0.37994745599682384
1988-12-12,10.35,-2.91,1.91,0.0,0.35,-6.1,8.13,0.8697937040432302
1988-12-13,13.48,-0.68,3.91,0.0,0.36,-4.52,8.58,1.1086718924428776
1988-12-14,1.88,-3.89,-1.46,1.92,0.36,-7.56,7.32,0.35359368357622023
1988-12-15,-2.94,-8.29,-5.75,3.85,0.36,-9.63,2.28,0.19761741384572706
1988-12-16,4.4,-8.5,-2.71,0.0,0.36,-8.93,4.63,0.5255481896876
1988-12-17,7.19,-3.19,0.81,0.0,0.36,-8.46,7.55,0.6924366264602613
1988-12-18,11.42,-1.32,3.22,0.0,0.36,-7.13,9.73,0.9920794704333353
1988-12-19,8.89,-2.61,2.61,1.66,0.36,-3.08,3.47,0.6528469003995299
1988-12-20,5.83,-3.52,-0.22,0.0,0.37,-7.86,9.29,0.5861269135076093
1988-12-21,7.06,-3.51,0.43,0.0,0.37,-7.52,7.06,0.6589067018129815
1988-12-22,4.53,-4.92,-0.77,0.0,0.37,-12.48,7.66,0.6099218815632325
1988-12-23,4.93,-5.12,-0.72,0.0,0.36,-10.77,8.91,0.5993308680924414
1988-12-24,2.59,-4.84,-1.87,0.0,0.36,-11.87,9.56,0.48997627345051775
1988-12-25,6.39,-5.14,-0.24,0.08,0.36,-7.5,8.97,0.6130341509883787
1988-12-26,2.61,-5.74,-2.18,0.15,0.36,-9.32,5.84,0.4355501837002555
1988-12-27,-2.17,-10.78,-7.16,0.0,0.36,-16.61,9.39,0.35431595092369667
1988-12-28,1.21,-12.01,-6.2,0.0,0.36,-16.16,9.8,0.49382243627791955
1988-12-29,3.18,-9.37,-3.63,0.0,0.36,-14.63,9.95,0.5711147536950789
1988-12-30,5.75,-6.64,-1.26,0.0,0.36,-10.94,10.27,0.6539470026996108
1988-12-31,8.66,-4.52,0.39,0.0,0.36,-9.76,8.53,0.8307593385379315
1989-01-01,7.13,-4.49,-0.78,0.0,0.36,-7.23,8.31,0.6558587765706716
1989-01-02,8.72,-5.51,0.66,0.2,0.36,-8.94,6.62,0.8158727366643914
1989-01-03,10.28,-2.75,1.9,0.05,0.36,-7.83,9.6,0.912369719203431
1989-01-04,10.95,-1.11,3.18,2.21,0.36,-5.0,8.91,0.8871810979696606
1989-01-05,8.57,-0.98,1.82,2.75,0.37,-3.1,9.21,0.6291503152836686
1989-01-06,10.01,-2.75,2.03,0.01,0.37,-6.55,8.46,0.8546762164365115
1989-01-07,-2.04,-9.23,-4.87,0.09,0.37,-16.42,9.07,0.35667529583202684
1989-01-08,-2.27,-11.19,-7.01,0.0,0.37,-18.97,10.25,0.38074738445198436
1989-01-09,5.32,-9.87,-3.22,0.1,0.37,-13.54,9.45,0.677182093210311
1989-01-10,9.76,-3.84,0.87,0.0,0.37,-8.68,8.56,0.8912962989417399
1989-01-11,0.58,-5.31,-2.54,0.22,0.36,-9.14,6.3,0.3312659006595478
1989-01-12,-0.32,-10.43,-5.65,0.0,0.36,-16.5,10.43,0.42867911934111197
1989-01-13,3.87,-10.22,-3.95,0.0,0.36,-15.48,11.24,0.6228362576740947
1989-01-14,5.25,-5.09,-1.39,0.0,0.36,-12.93,11.05,0.6618776065853178
1989-01-15,1.56,-6.4,-2.91,0.0,0.36,-13.84,11.46,0.47413841743569674
1989-01-16,7.51,-7.18,-0.75,0.0,0.36,-11.92,10.44,0.7924578542656784
1989-01-17,10.42,-1.35,2.39,0.0,0.36,-8.1,10.49,0.9311833577152843
1989-01-18,11.41,-2.38,2.4,0.0,0.36,-7.47,10.36,1.0004852147736711
1989-01-19,7.12,-3.46,0.93,0.0,0.36,-6.73,11.38,0.6411854105699035
1989-01-20,10.85,-4.01,1.27,0.0,0.36,-7.54,10.84,0.9531341808529841
1989-01-21,12.01,-0.73,4.17,0.0,0.36,-8.28,12.64,1.0763486714738524
1989-01-22,12.63,-1.26,3.78,0.0,0.36,-10.31,12.27,1.1831413138330604
1989-01-23,11.36,-4.5,1.69,0.0,0.36,-6.38,10.73,0.9654263821678059
1989-01-24,3.43,-4.9,-2.31,1.67,0.36,-5.67,3.09,0.38098221621601835
1989-01-25,-0.81,-5.01,-3.52,1.41,0.36,-8.37,5.22,0.250871162609274
1989-01-26,5.83,-6.51,-1.16,0.0,0.36,-13.44,10.29,0.7075889493923052
1989-01-27,12.56,-2.19,2.55,1.23,0.36,-6.57,10.63,1.0816687481156393
1989-01-28,0.32,-5.33,-2.85,2.33,0.36,-6.66,2.23,0.2542180244181228
1989-01-29,7.36,-5.36,-0.05,0.0,0.36,-7.93,10.03,0.6906994202835793
1989-01-30,14.29,-0.71,4.61,0.01,0.37,-3.81,11.78,1.1681388777909514
1989-01-31,15.61,-0.99,6.55,0.0,0.37,-7.77,12.85,1.4330739466656488
1989-02-01,4.03,-10.27,-4.86,0.03,0.37,-11.32,12.83,0.5578286013228357
1989-02-02,-5.71,-20.04,-11.25,0.01,0.37,-16.9,9.59,0.23652657569411778
1989-02-03,-16.47,-21.7,-20.08,0.38,0.37,-25.87,10.62,0.09464381821964812
1989-02-04,-18.24,-23.38,-21.57,1.23,0.36,-26.03,4.2,0.07226105589638546
1989-02-05,-14.63,-22.83,-18.93,0.37,0.36,-24.29,5.72,0.1111498572165697
1989-02-06,-7.19,-16.71,-13.05,0.03,0.36,-19.19,8.26,0.22241870848096015
1989-02-07,-2.23,-16.24,-10.02,0.0,0.36,-17.86,10.26,0.3687163596460633
1989-02-08,-3.69,-14.79,-10.24,0.12,0.36,-15.32,11.44,0.27950651744605226
1989-02-09,5.59,-12.95,-3.98,0.0,0.36,-13.07,14.32,0.6856822185548981
1989-02-10,10.89,-4.92,1.45,0.0,0.36,-6.16,14.18,0.9176565348145042
1989-02-11,8.16,-3.55,0.62,0.07,0.37,-6.3,14.83,0.703145402067791
1989-02-12,7.29,-3.56,0.22,0.08,0.36,-7.64,14.59,0.6781171284989349
1989-02-13,1.23,-5.67,-2.61,0.01,0.36,-9.75,13.72,0.3762629146136802
1989-02-14,5.5,-5.93,-1.67,0.0,0.36,-9.2,6.49,0.5988679032823012
1989-02-15,3.39,-5.89,-2.43,0.0,0.36,-8.63,15.15,0.4606965433459639
1989-02-16,5.81,-6.51,-1.71,0.0,0.36,-7.92,15.47,0.5864219393427016
1989-02-17,1.43,-6.07,-3.03,0.01,0.36,-7.52,5.11,0.3302829790757407
1989-02-18,8.0,-6.29,-0.54,0.0,0.36,-5.15,10.68,0.656366028866314
1989-02-19,7.97,-2.89,0.39,0.03,0.36,-2.75,4.79,0.5717385429529969
1989-02-20,6.15,-2.95,-0.06,0.1,0.36,-4.42,7.94,0.5047703020594416
1989-02-21,4.03,-3.6,-0.7,0.0,0.36,-7.39,13.4,0.4643750894693266
1989-02-22,3.98,-4.42,-1.57,0.0,0.36,-8.82,15.18,0.4985237363842283
1989-02-23,17.11,-3.65,4.94,0.0,0.36,-4.91,17.91,1.5272144731088257
1989-02-24,18.06,-0.66,7.02,0.0,0.36,-3.28,17.9,1.59230249064233
1989-02-25,20.44,2.27,9.91,0.0,0.36,-2.82,15.21,1.9064880500931731
1989-02-26,12.61,-2.67,3.79,0.37,0.36,-2.62,5.6,0.9562939698472654
1989-02-27,7.68,-4.52,0.38,2.52,0.36,-7.4,18.11,0.699278432688653
1989-02-28,1.5,-7.42,-3.75,2.9,0.36,-8.04,3.02,0.34746071148385416
1989-03-01,8.78,-6.48,-0.62,0.18,0.36,-5.95,8.01,0.7393646282449429
1989-03-02,13.18,-3.79,3.56,0.35,0.36,-3.42,5.51,1.0410116266362661
1989-03-03,-2.54,-14.13,-7.74,0.35,0.37,-12.33,6.65,0.2696539264488591
1989-03-04,-5.45,-16.79,-11.93,0.04,0.37,-20.04,13.52,0.28281194823633604
1989-03-05,-0.58,-15.72,-8.62,0.0,0.36,-17.19,16.68,0.426950223559854
