date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
1989-03-06,11.87,-9.62,0.69,0.0,0.36,-10.58,15.17,1.117753984373038
1989-03-07,16.71,-0.54,6.96,0.0,0.36,-2.29,17.24,1.3862075463033006
1989-03-08,21.17,0.43,9.41,0.0,0.36,0.49,20.08,1.8801657822775306
1989-03-09,26.72,2.97,13.44,0.0,0.36,0.57,16.3,2.8705828741830723
1989-03-10,26.31,4.83,14.25,0.0,0.36,-1.51,19.69,2.8766843240799176
1989-03-11,25.86,5.21,14.2,0.0,0.36,-0.68,18.43,2.752495354670049
1989-03-12,16.26,2.29,9.17,0.0,0.36,0.16,16.98,1.2307546656643056
1989-03-13,22.98,0.62,10.86,0.0,0.36,-1.3,21.43,2.2506688539759696
1989-03-14,9.01,-3.84,4.69,0.0,0.35,-12.09,21.65,0.9071452492788863
1989-03-15,11.57,-5.5,3.39,0.0,0.35,-11.45,20.35,1.108806350685802
1989-03-16,19.57,-0.81,9.27,0.0,0.35,-8.54,21.47,1.9562059005395123
1989-03-17,15.58,0.01,8.5,0.0,0.35,-9.98,17.3,1.4839129010966166
1989-03-18,16.04,-4.66,5.36,0.05,0.35,-9.35,21.06,1.5221533858458483
1989-03-19,18.89,2.8,8.85,0.15,0.35,-2.8,17.49,1.6853734109934067
1989-03-20,1.3,-7.38,-4.25,1.74,0.35,-10.32,15.16,0.3925237436680935
1989-03-21,13.93,-7.2,2.98,0.0,0.35,-11.69,22.03,1.3417416590354831
1989-03-22,19.72,0.31,10.36,0.0,0.35,-4.07,21.24,1.846186599399278
1989-03-23,20.0,1.53,9.76,0.0,0.35,0.33,22.13,1.712655328598434
1989-03-24,21.03,3.57,11.91,0.0,0.35,-0.75,23.4,1.9133376942953604
1989-03-25,23.14,1.01,12.11,0.0,0.35,-5.18,22.84,2.417861608631724
1989-03-26,23.84,5.06,14.39,0.0,0.35,-4.13,23.31,2.5055480643255565
1989-03-27,19.75,4.92,12.82,0.07,0.34,-0.18,12.68,1.699493845104406
1989-03-28,20.1,3.49,11.94,0.02,0.34,-3.1,23.38,1.8668117831075999
1989-03-29,17.3,3.54,9.05,3.51,0.34,-1.67,10.99,1.434443964684319
1989-03-30,9.89,-3.34,3.28,0.37,0.35,-4.47,14.25,0.780505887542511
1989-03-31,18.04,-4.7,7.21,0.18,0.35,-6.74,24.81,1.7005120086141854
1989-04-01,14.06,1.09,6.97,0.68,0.35,-1.12,17.04,1.042068946652125
1989-04-02,20.07,0.4,10.24,0.04,0.35,-2.51,22.53,1.8406029533711505
1989-04-03,11.47,0.67,6.55,0.11,0.35,-8.82,18.07,1.0406997077478808
1989-04-04,9.89,-1.53,3.75,0.0,0.35,-9.34,21.65,0.9179190049392458
1989-04-05,18.41,-4.17,8.47,0.0,0.35,-6.45,22.29,1.7408029930816444
1989-04-06,21.27,5.6,12.57,0.0,0.35,-1.25,24.86,1.9711329188898066
1989-04-07,26.94,4.15,15.31,0.03,0.34,-1.77,21.37,3.0163524387269547
1989-04-08,11.9,0.49,5.24,3.2,0.34,-2.4,11.43,0.8813445354639239
1989-04-09,0.14,-5.88,-1.78,2.19,0.35,-8.09,3.75,0.28502237886771403
1989-04-10,8.88,-9.98,-0.56,0.01,0.35,-14.0,16.14,0.9319331240510272
1989-04-11,9.22,-3.36,2.22,0.15,0.35,-10.94,17.63,0.9001347236958239
1989-04-12,14.1,-3.08,5.38,0.0,0.35,-8.95,25.17,1.2986011086834748
1989-04-13,17.75,-0.03,9.61,0.0,0.35,-5.76,27.01,1.6342871738335578
1989-04-14,22.52,3.33,12.18,0.05,0.35,-5.95,26.62,2.3371549105774445
1989-04-15,25.25,3.13,14.6,0.0,0.35,-1.87,22.94,2.682750838495286
1989-04-16,25.06,9.17,16.82,0.0,0.35,0.66,26.22,2.5383476261533917
1989-04-17,21.77,4.31,12.65,0.0,0.34,2.45,16.05,1.8784002918329952
1989-04-18,20.38,3.2,11.9,0.0,0.34,-1.02,27.3,1.8269347872387418
1989-04-19,27.34,5.55,17.27,0.0,0.34,-2.71,27.08,3.1367496283811054
1989-04-20,27.78,11.2,19.23,0.0,0.34,-1.36,26.26,3.178854871180931
1989-04-21,31.81,11.36,21.75,0.0,0.34,-2.7,27.7,4.203260769043304
1989-04-22,31.79,13.35,22.83,0.0,0.34,-3.26,26.27,4.218436731308618
1989-04-23,29.06,11.83,20.19,0.0,0.34,-5.94,27.49,3.6275433879683328
1989-04-24,28.79,12.09,19.53,0.2,0.34,-5.67,25.62,3.5570982801371787
1989-04-25,25.39,8.37,16.45,0.04,0.34,3.87,17.79,2.4362665306316136
1989-04-26,28.58,7.36,18.53,0.06,0.34,-4.39,28.4,3.4683809643016454
1989-04-27,18.44,6.61,12.41,0.31,0.34,-3.95,17.83,1.6658138576856116
1989-04-28,15.34,1.57,7.97,0.16,0.34,-5.72,26.9,1.3443381858373786
1989-04-29,11.91,-1.75,5.59,1.85,0.34,-7.01,24.8,1.0331915842474864
1989-04-30,5.88,-1.22,2.36,3.26,0.34,-4.37,11.49,0.4856089138271545
1989-05-01,19.65,-4.07,8.49,0.0,0.35,-5.33,12.23,1.8773596980960434
1989-05-02,22.62,5.41,12.93,0.73,0.34,-1.61,22.45,2.2026786753999885
1989-05-03,20.99,6.42,14.07,0.09,0.34,-0.05,19.8,1.8768972175106127
1989-05-04,16.91,3.9,11.11,0.6,0.34,-1.89,19.99,1.39498535857014
1989-05-05,17.82,3.64,10.88,0.05,0.34,-1.7,20.31,1.5015074927137122
1989-05-06,25.58,2.66,14.1,0.0,0.34,-3.38,26.85,2.802970251861693
1989-05-07,31.05,9.52,21.41,0.02,0.34,-1.82,25.16,3.9709179310978033
1989-05-08,29.9,11.1,19.67,2.93,0.34,7.09,23.56,3.210721649044517
1989-05-09,20.92,7.85,14.07,1.75,0.35,3.87,21.98,1.6689608106181826
1989-05-10,22.94,7.83,14.16,0.34,0.35,4.88,13.09,1.9342272241444622
1989-05-11,26.03,10.79,16.99,2.33,0.35,7.99,28.01,2.2953672457739387
1989-05-12,25.69,10.18,17.38,7.01,0.35,4.3,17.8,2.469736142717313
1989-05-13,14.87,6.15,10.45,3.3,0.36,4.73,7.31,0.835119323559902
1989-05-14,15.74,5.19,11.29,2.96,0.36,6.04,16.5,0.8506069642448716
1989-05-15,19.48,8.32,14.18,8.45,0.38,8.27,21.25,1.1714077594531476
1989-05-16,19.42,9.53,13.73,10.48,0.39,9.44,20.05,1.0729992060741025
1989-05-17,22.61,6.59,14.46,1.39,0.39,5.6,18.5,1.8343172216691852
1989-05-18,23.03,8.69,15.56,0.76,0.39,6.21,25.59,1.8657473784048013
1989-05-19,24.43,9.59,16.4,0.0,0.38,0.75,27.35,2.416848617357081
1989-05-20,25.72,6.57,17.03,0.32,0.38,4.88,29.46,2.4411705258771406
1989-05-21,27.22,12.53,18.68,0.86,0.37,10.07,20.75,2.37788222583242
1989-05-22,29.85,11.62,21.0,0.0,0.37,7.71,29.87,3.154931757551425
1989-05-23,33.55,13.45,24.51,0.0,0.36,-1.91,25.3,4.656489501780257
1989-05-24,31.03,13.01,22.23,0.03,0.36,-2.77,30.36,4.0021733533986525
1989-05-25,22.65,8.26,14.73,7.07,0.36,-2.25,24.32,2.232780143641228
1989-05-26,17.27,4.34,10.57,2.97,0.37,-0.19,21.17,1.3687287287500842
1989-05-27,27.28,6.16,17.74,0.0,0.37,4.88,30.85,2.7592971470964853
1989-05-28,34.33,14.47,25.06,0.0,0.36,0.95,29.97,4.76343566421267
1989-05-29,34.74,15.69,25.4,0.0,0.36,-1.95,28.71,5.013017727772966
1989-05-30,29.93,11.8,20.03,2.69,0.36,4.61,20.94,3.377212210867943
1989-05-31,22.22,8.59,14.07,1.56,0.36,5.52,10.97,1.7751071423678972
1989-06-01,22.29,8.69,15.92,1.38,0.36,6.25,26.97,1.7396093465798064
1989-06-02,28.49,11.42,19.2,6.64,0.36,9.84,22.61,2.6742641066685255
1989-06-03,16.49,8.45,11.88,6.01,0.37,7.99,18.25,0.803943462635712
1989-06-04,9.69,2.38,6.12,27.45,0.42,4.32,8.27,0.3709245006766305
1989-06-05,23.44,5.25,14.19,1.82,0.43,6.32,31.11,1.9290501416141108
1989-06-06,27.11,11.66,18.37,4.52,0.42,9.45,23.63,2.4049816697902804
1989-06-07,22.0,10.33,16.27,1.16,0.42,8.45,24.83,1.537836793826777
1989-06-08,20.04,10.55,15.46,5.15,0.41,9.08,27.59,1.1897975113056878
1989-06-09,17.61,12.08,14.54,5.05,0.42,11.66,8.99,0.6424892745091737
1989-06-10,27.6,9.78,18.89,0.44,0.41,9.05,28.39,2.5408378205330546
1989-06-11,26.35,12.42,20.31,0.39,0.4,8.51,29.75,2.321011622966731
1989-06-12,23.29,12.64,17.38,1.57,0.39,7.31,25.61,1.8357097180651374
1989-06-13,22.96,8.11,15.79,0.61,0.39,2.83,23.85,2.0539754062665807
1989-06-14,19.23,5.83,12.62,0.0,0.39,1.55,23.55,1.5458851339439597
1989-06-15,27.74,5.61,17.51,0.0,0.38,0.97,31.61,3.0677940312938317
1989-06-16,35.18,12.24,24.08,0.27,0.38,6.44,27.26,4.71488159026127
1989-06-17,27.44,13.0,20.78,0.08,0.37,3.37,33.23,2.8805186531172984
1989-06-18,32.66,11.15,22.95,0.01,0.37,4.96,31.43,4.06512921109874
1989-06-19,36.96,16.1,27.4,0.59,0.36,10.35,27.79,5.004095434586609
1989-06-20,36.36,18.31,28.57,0.02,0.36,2.59,21.52,5.323356249502113
1989-06-21,21.95,11.41,17.7,0.0,0.35,-2.36,21.18,2.1223635938254843
1989-06-22,19.66,8.51,13.83,0.02,0.35,1.35,23.03,1.6160350149137122
1989-06-23,21.63,10.33,16.28,0.82,0.35,6.91,19.47,1.5892052360431506
1989-06-24,31.68,14.29,22.33,9.76,0.36,9.91,21.83,3.4488912080099334
1989-06-25,29.94,13.27,21.0,9.75,0.38,11.18,29.95,2.8999810684270253
1989-06-26,25.82,13.5,19.25,2.83,0.38,10.09,25.06,2.090449889477953
1989-06-27,30.6,12.46,22.4,0.75,0.38,11.13,28.77,3.0671910614705395
1989-06-28,31.37,16.33,23.58,5.29,0.38,14.01,29.98,2.9884543984269216
1989-06-29,30.28,14.96,22.56,5.68,0.38,12.99,30.27,2.8148956606373923
1989-06-30,33.24,16.2,24.82,1.34,0.38,13.97,30.27,3.5027652342762936
1989-07-01,36.04,17.01,26.88,0.09,0.38,12.46,29.51,4.5083710023703745
1989-07-02,35.72,18.02,27.08,0.0,0.37,7.31,30.82,4.82694748754441
1989-07-03,34.37,18.97,26.98,0.06,0.37,11.18,26.99,4.101324027918316
1989-07-04,34.47,17.87,26.31,0.0,0.36,9.82,30.93,4.246821157911422
1989-07-05,37.37,18.03,27.87,0.0,0.36,8.49,30.21,5.293280248582096
1989-07-06,36.79,17.88,27.97,0.0,0.35,4.75,30.66,5.34619220684277
1989-07-07,36.7,17.64,27.59,0.0,0.35,5.61,30.04,5.262846041332725
1989-07-08,39.38,18.04,29.06,0.0,0.35,2.35,29.72,6.411840878092898
1989-07-09,36.72,19.05,28.2,0.0,0.34,1.83,30.08,5.4826454875285595
1989-07-10,35.29,17.9,27.06,0.41,0.34,7.93,29.47,4.64576798946
1989-07-11,35.74,19.13,27.32,0.5,0.34,10.92,28.28,4.551019266658407
1989-07-12,28.17,19.04,23.05,13.3,0.36,15.26,20.38,2.08340481940924
1989-07-13,26.03,17.15,20.73,19.74,0.38,15.94,26.39,1.5560756866672498
1989-07-14,29.77,17.59,23.11,5.23,0.4,14.64,28.07,2.521188691780632
1989-07-15,27.73,14.79,21.09,3.64,0.4,12.99,25.91,2.2241198254534047
1989-07-16,33.45,13.76,23.05,0.29,0.4,13.5,14.57,3.6110472208211792
1989-07-17,34.56,15.08,24.62,0.02,0.39,6.87,29.48,4.494425688867529
1989-07-18,29.72,14.54,22.02,0.0,0.38,6.87,28.85,3.182444367550996
1989-07-19,29.76,14.14,22.11,0.0,0.37,8.12,29.22,3.1034359657249846
1989-07-20,30.44,13.42,22.3,0.0,0.37,7.49,28.74,3.315260141930364
1989-07-21,29.84,13.0,21.41,0.0,0.37,6.21,28.38,3.2554883737925424
1989-07-22,29.9,12.81,21.5,0.0,0.36,5.09,28.19,3.340982024718793
1989-07-23,29.53,11.88,21.29,0.0,0.36,5.51,28.03,3.2261545398801923
1989-07-24,29.72,14.9,22.28,0.72,0.36,9.4,25.96,2.995939756621874
1989-07-25,28.83,14.86,22.16,0.01,0.36,11.54,27.24,2.6059093289498287
1989-07-26,30.17,15.15,23.54,0.0,0.35,10.43,27.03,3.0208170550759075
1989-07-27,32.97,16.9,25.36,0.0,0.35,10.06,28.17,3.7887809739294522
1989-07-28,34.01,17.5,26.6,0.07,0.35,10.41,28.19,4.060112337124606
1989-07-29,35.15,17.98,27.07,3.3,0.35,11.07,27.35,4.350629817201526
1989-07-30,30.45,17.61,24.01,1.01,0.35,13.35,27.27,2.8214109189455776
1989-07-31,27.28,17.98,22.32,1.16,0.35,14.98,20.31,1.9211764462397267
1989-08-01,31.03,17.64,24.0,2.06,0.35,14.41,27.47,2.858632983376146
1989-08-02,32.03,17.48,25.12,7.26,0.36,13.78,25.28,3.186917465837882
1989-08-03,35.1,17.09,26.38,0.09,0.36,7.97,28.32,4.583253860033522
1989-08-04,35.22,18.01,26.85,0.42,0.36,5.46,25.81,4.790691336774806
1989-08-05,31.03,17.8,24.24,2.38,0.36,7.08,27.34,3.492895714804817
1989-08-06,30.5,16.27,22.55,6.03,0.36,9.85,21.5,3.1506052214083424
1989-08-07,25.09,13.93,18.66,0.12,0.37,10.19,20.44,1.941114742947651
1989-08-08,28.97,12.45,20.78,0.43,0.36,9.41,27.33,2.818488912749012
1989-08-09,29.77,14.98,22.19,2.09,0.36,11.88,20.89,2.795905127281837
1989-08-10,31.96,16.3,24.49,1.59,0.36,11.68,25.53,3.3707967464487436
1989-08-11,28.6,18.91,22.33,5.51,0.36,14.83,16.06,2.2272382769788566
1989-08-12,23.14,15.68,19.14,15.05,0.39,16.07,16.97,1.0068830140744482
1989-08-13,26.39,15.22,20.38,1.03,0.4,12.06,19.79,2.031595994119627
1989-08-14,29.48,16.32,22.74,0.06,0.39,9.57,26.95,2.925115926261863
1989-08-15,29.79,16.06,22.24,0.81,0.38,9.84,23.03,2.9773649379582796
1989-08-16,29.83,14.03,21.6,2.72,0.38,12.17,21.5,2.783502858068865
1989-08-17,30.26,15.95,22.73,0.96,0.38,13.94,26.0,2.7143626446529128
1989-08-18,30.43,16.37,23.11,1.05,0.38,13.06,23.29,2.845184740040941
1989-08-19,28.47,13.62,20.99,0.24,0.38,9.79,23.08,2.673823790652614
1989-08-20,27.61,15.08,20.89,9.35,0.39,12.38,23.85,2.256842080644695
1989-08-21,30.76,15.28,23.03,0.22,0.38,9.61,26.59,3.2353339078274255
1989-08-22,24.96,14.39,19.93,4.42,0.38,10.79,4.25,1.8657360657677848
1989-08-23,30.73,13.51,22.33,0.0,0.38,7.5,26.27,3.387214578942731
1989-08-24,31.8,13.96,22.7,0.42,0.38,10.42,18.89,3.4383474543024555
1989-08-25,30.26,13.98,22.12,0.02,0.37,7.18,25.75,3.2924447983930776
1989-08-26,28.41,13.57,21.13,2.15,0.37,10.11,25.26,2.634066695031212
1989-08-27,23.44,15.64,19.55,0.6,0.37,13.06,13.7,1.3814199782206347
1989-08-28,28.65,14.87,20.64,0.01,0.37,6.44,18.58,2.9613870637035777
1989-08-29,31.5,13.59,22.23,0.01,0.37,10.8,23.2,3.326704816631759
1989-08-30,32.91,15.43,23.97,0.0,0.36,10.79,24.57,3.710308046486098
1989-08-31,34.94,18.5,25.96,0.34,0.36,5.24,23.48,4.717028616686773
1989-09-01,21.49,13.85,17.81,1.41,0.36,9.84,21.09,1.3479923168006456
1989-09-02,32.24,15.0,23.01,0.2,0.36,11.41,20.92,3.4707200350989864
1989-09-03,32.46,15.25,23.14,0.02,0.36,3.98,22.93,4.067658723879346
1989-09-04,27.78,14.41,20.63,0.73,0.36,11.05,22.18,2.4146963634469563
1989-09-05,32.12,16.19,23.67,0.12,0.36,10.21,23.96,3.541762989944155
1989-09-06,32.35,16.45,24.03,0.0,0.35,6.47,21.84,3.883650895707272
1989-09-07,30.57,14.54,22.17,1.46,0.35,11.41,21.25,3.0348537061256597
1989-09-08,21.4,9.13,15.44,7.41,0.36,11.03,7.85,1.233436415097524
1989-09-09,18.2,4.87,11.13,2.95,0.37,4.37,10.91,1.2554027183051573
1989-09-10,22.75,6.88,13.31,2.77,0.37,4.43,16.3,1.9290295889604434
1989-09-11,14.89,4.19,8.61,0.98,0.37,1.39,4.9,1.017882639497298
1989-09-12,6.76,2.02,4.24,10.41,0.39,1.2,5.43,0.3192187835808793
1989-09-13,13.85,1.55,6.72,0.2,0.39,1.08,12.13,0.9225998496672307
1989-09-14,22.14,3.37,12.57,0.0,0.39,-2.04,23.33,2.140726197467785
1989-09-15,27.49,7.38,16.88,0.0,0.38,-2.09,22.48,3.1452181788110374
1989-09-16,29.72,9.32,19.38,0.0,0.38,0.44,22.23,3.5447565376167756
1989-09-17,31.68,11.33,21.3,0.0,0.37,2.3,21.91,3.9485319123884555
1989-09-18,30.1,13.36,21.12,0.26,0.37,7.17,21.05,3.2538494296913365
1989-09-19,27.63,11.95,19.41,1.71,0.37,9.81,18.69,2.4868413697081677
1989-09-20,27.85,8.75,19.44,5.97,0.37,12.0,14.71,2.3444782969746725
1989-09-21,19.27,6.01,11.58,0.56,0.38,3.1,18.58,1.4715199025167967
1989-09-22,20.6,5.52,12.27,0.0,0.38,0.49,22.21,1.793624195240822
1989-09-23,17.68,2.37,9.5,0.0,0.37,-0.84,20.08,1.4483708679306888
1989-09-24,26.69,5.15,15.89,0.0,0.37,-0.12,18.15,2.8955229036459027
1989-09-25,24.15,7.97,15.75,0.0,0.37,3.64,20.63,2.218005099332901
1989-09-26,25.01,8.97,16.14,0.0,0.37,2.74,20.43,2.425768129313825
1989-09-27,26.37,9.19,16.72,0.0,0.37,2.75,20.95,2.691239749598579
1989-09-28,28.1,11.81,19.18,0.0,0.36,5.76,18.86,2.88230993174118
1989-09-29,26.82,10.87,18.32,0.0,0.36,5.24,18.72,2.6408292711515786
1989-09-30,30.54,11.48,20.52,0.0,0.36,4.06,18.51,3.5595675223818724
1989-10-01,24.46,8.48,17.16,0.0,0.36,-0.79,19.55,2.4907405709039647
1989-10-02,18.78,4.41,10.77,0.0,0.36,0.27,19.39,1.5445074602521938
1989-10-03,15.78,2.4,8.4,0.04,0.36,1.65,7.15,1.1047318334256095
1989-10-04,24.24,7.47,15.4,0.06,0.36,5.28,13.35,2.137664658993246
1989-10-05,18.88,8.26,12.94,0.02,0.35,-2.81,16.52,1.6843813676573884
1989-10-06,20.58,6.03,12.61,0.0,0.35,-2.12,19.45,1.900819931993792
1989-10-07,19.74,5.98,11.73,0.05,0.35,-0.07,16.33,1.6932156864848165
1989-10-08,22.32,5.6,13.69,0.0,0.35,-4.38,18.55,2.2545145711860886
1989-10-09,21.17,6.48,12.95,0.0,0.35,-1.36,14.03,1.9601689752556277
1989-10-10,25.95,7.37,15.76,0.0,0.35,-1.44,18.34,2.801840296962308
1989-10-11,30.86,10.44,19.07,0.0,0.35,-3.58,16.26,3.988080153086105
1989-10-12,28.01,7.73,16.95,0.0,0.35,-1.93,17.77,3.2519828335839898
1989-10-13,27.78,9.75,16.99,0.0,0.35,-3.89,17.64,3.2737434341225375
1989-10-14,25.52,11.5,16.81,0.0,0.35,-0.9,14.33,2.6952990791430818
1989-10-15,17.88,0.72,9.76,0.35,0.35,1.03,14.18,1.3903350471883655
1989-10-16,3.93,-0.86,0.9,4.21,0.35,-3.41,6.69,0.334421207480549
1989-10-17,6.03,-1.72,1.29,0.34,0.35,-4.6,8.31,0.5029089511553179
1989-10-18,6.57,-4.32,1.06,0.26,0.35,-7.43,10.63,0.6231398701619939
1989-10-19,12.49,-4.42,3.12,0.0,0.36,-10.55,16.04,1.175044086289055
1989-10-20,21.76,0.41,10.61,0.0,0.35,-7.12,15.49,2.2474882408479093
1989-10-21,22.42,6.67,13.59,0.0,0.35,-3.03,15.45,2.223845437188194
1989-10-22,21.86,9.12,14.02,0.0,0.35,1.06,15.42,1.9618956452672065
1989-10-23,22.46,5.29,13.05,0.0,0.35,0.02,16.1,2.1072854020294165
1989-10-24,24.81,5.85,14.14,0.0,0.35,-0.05,16.05,2.523522126064709
1989-10-25,26.36,6.85,16.25,0.0,0.35,-0.4,13.09,2.840394994621738
1989-10-26,18.72,5.06,13.47,0.0,0.35,-2.83,14.49,1.663425295156597
1989-10-27,16.31,3.7,8.57,0.0,0.35,-4.19,15.09,1.4068013814638318
1989-10-28,18.68,0.49,8.99,0.0,0.35,-4.58,15.14,1.7191042768602458
1989-10-29,6.37,-4.38,2.17,0.0,0.35,-7.2,14.04,0.6035316373454473
1989-10-30,8.86,-5.01,1.24,0.0,0.35,-9.48,15.46,0.8395332875331176
1989-10-31,12.44,-2.26,3.58,0.49,0.35,-8.79,14.93,1.129446668170996
1989-11-01,2.36,-5.38,-2.6,0.72,0.35,-11.41,12.68,0.4687295404504519
1989-11-02,9.44,-4.15,1.69,0.0,0.35,-11.51,10.56,0.9293786572437122
1989-11-03,13.65,-1.73,4.57,0.06,0.35,-6.52,11.74,1.1876813766787468
1989-11-04,18.81,0.83,8.52,0.0,0.35,-2.93,10.14,1.6792901561917242
1989-11-05,13.65,1.19,6.65,0.0,0.35,-2.99,13.38,1.072663477010101
1989-11-06,13.85,-0.06,6.42,0.0,0.35,-4.58,12.51,1.148308149957969
1989-11-07,13.46,0.19,6.18,0.0,0.35,-6.86,12.44,1.178161740855626
1989-11-08,10.79,-2.97,4.21,0.0,0.35,-7.78,13.05,0.9543571195090627
1989-11-09,16.99,3.63,8.9,0.0,0.35,-3.57,12.9,1.467321473979518
1989-11-10,21.07,5.18,11.08,0.0,0.35,-0.61,13.07,1.913508542927514
1989-11-11,19.42,5.65,10.78,0.0,0.35,-1.18,13.12,1.6953396977575605
1989-11-12,22.62,5.01,11.82,0.0,0.35,-2.07,12.11,2.220826142719066
1989-11-13,18.06,3.67,9.39,0.0,0.35,-2.36,13.33,1.5582679349241415
1989-11-14,12.6,-1.9,5.2,0.01,0.35,-6.0,11.73,1.0687811686239903
1989-11-15,0.56,-7.7,-2.77,0.0,0.35,-12.44,12.19,0.4012050731132382
1989-11-16,8.06,-7.62,0.31,0.0,0.35,-12.83,11.78,0.849542115682036
1989-11-17,10.57,-2.09,2.64,0.0,0.35,-4.43,11.75,0.8358988621383541
1989-11-18,11.86,-2.95,4.04,0.0,0.35,-5.84,10.88,0.9946123464216742
1989-11-19,20.12,1.73,10.45,0.0,0.35,-3.56,11.32,1.8861750102541914
1989-11-20,15.03,2.11,7.19,0.0,0.35,-3.49,12.56,1.2366392963936126
1989-11-21,15.8,0.8,6.38,0.0,0.35,-2.99,12.47,1.305196162401381
1989-11-22,2.55,-5.06,-1.9,0.0,0.35,-10.19,9.79,0.4524701471625035
1989-11-23,13.13,-3.94,3.34,0.0,0.35,-9.97,5.5,1.224163656306916
1989-11-24,15.25,2.33,7.32,0.01,0.35,-6.16,10.33,1.347498565035409
1989-11-25,12.95,-0.16,4.42,0.02,0.35,-2.33,10.62,0.9782135300361798
1989-11-26,16.12,-0.92,5.8,0.0,0.35,-4.39,11.21,1.3911771444873864
1989-11-27,2.97,-6.45,-1.63,0.0,0.35,-8.51,10.67,0.4348464606138907
1989-11-28,3.76,-6.22,-2.02,0.0,0.35,-13.58,11.18,0.5855204810305363
1989-11-29,9.2,-3.69,1.89,0.0,0.35,-11.47,10.62,0.9095922152979841
1989-11-30,10.52,-2.5,1.77,0.0,0.35,-10.1,11.6,0.987960055709771
1989-12-01,8.45,-3.85,0.02,0.0,0.35,-10.09,8.61,0.8224166286175607
1989-12-02,7.62,-3.77,-0.34,0.0,0.35,-8.23,10.33,0.7168982985282607
1989-12-03,14.48,-3.07,4.11,0.0,0.35,-8.92,10.71,1.3379458009358527
1989-12-04,15.77,0.83,6.43,0.0,0.35,-7.93,9.66,1.4555497253630154
1989-12-05,16.16,3.36,8.44,0.12,0.35,-2.42,10.6,1.3257149150823162
1989-12-06,4.48,-1.3,1.62,0.99,0.35,-2.83,3.62,0.3452742958637911
1989-12-07,1.13,-6.22,-2.69,0.76,0.35,-5.84,1.72,0.26783977480415
1989-12-08,10.81,-5.25,1.81,0.0,0.35,-8.85,9.55,0.9833713037675935
1989-12-09,11.92,-0.27,4.26,0.08,0.35,-7.64,7.91,1.0513149040781087
1989-12-10,-1.86,-8.72,-5.04,1.71,0.35,-8.98,3.33,0.22322433111627643
1989-12-11,-4.67,-10.53,-8.23,0.03,0.35,-15.27,6.11,0.2456101735350354
1989-12-12,1.86,-10.44,-3.71,0.0,0.35,-14.31,7.49,0.4969600425394559
1989-12-13,1.75,-5.65,-2.58,0.24,0.35,-11.49,8.84,0.4394515025182018
1989-12-14,2.83,-12.44,-2.65,0.81,0.35,-9.48,4.69,0.4509581762627635
1989-12-15,-4.01,-15.6,-10.67,0.71,0.35,-15.71,6.38,0.2743808687145343
1989-12-16,-3.85,-11.46,-7.98,1.69,0.35,-11.31,8.19,0.20205863819663972
1989-12-17,-2.07,-11.93,-7.34,0.48,0.35,-12.69,8.39,0.2944601160679865
1989-12-18,-9.45,-15.01,-11.49,0.6,0.35,-15.25,7.45,0.11187062046029561
1989-12-19,0.02,-14.95,-7.79,0.0,0.35,-15.01,7.31,0.42138555910876696
1989-12-20,5.98,-12.46,-3.89,0.02,0.35,-10.92,9.29,0.6682905786638387
1989-12-21,-13.11,-19.33,-16.28,0.18,0.35,-20.39,2.77,0.10202274256746835
1989-12-22,-8.44,-20.43,-15.41,0.0,0.35,-20.95,3.53,0.20835836768576302
