date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
1989-12-23,8.02,-11.82,-1.47,0.0,0.36,-6.04,7.01,0.6851780649067366
1989-12-24,5.89,-3.45,-0.15,0.0,0.36,-5.47,6.48,0.5216329872392889
1989-12-25,8.45,-2.88,0.76,0.0,0.36,-8.81,9.69,0.79225487340546
1989-12-26,9.41,-1.67,1.79,0.0,0.36,-8.4,9.88,0.8561636201444287
1989-12-27,11.66,-1.42,2.46,0.0,0.36,-5.78,10.15,0.974554077482475
1989-12-28,9.02,-2.24,1.91,0.0,0.36,-8.11,10.63,0.8181011591368502
1989-12-29,2.58,-5.16,-2.25,0.0,0.36,-5.89,3.55,0.341926176723546
1989-12-30,0.23,-4.36,-2.49,0.0,0.36,-9.38,7.67,0.3210268301230531
1989-12-31,3.47,-4.36,-1.61,0.0,0.36,-9.49,10.32,0.48593887686082815
1990-01-01,8.26,-4.94,0.11,0.0,0.36,-8.69,9.98,0.7751058845831909
1990-01-02,10.46,-1.49,2.18,0.0,0.36,-8.04,4.46,0.9330049375222731
1990-01-03,0.61,-5.23,-2.24,0.01,0.36,-6.96,7.25,0.27598624236443087
1990-01-04,3.5,-9.07,-3.69,0.0,0.36,-12.41,8.25,0.5495678328927124
1990-01-05,3.7,-6.61,-2.61,0.0,0.36,-11.1,8.31,0.5345207684622506
1990-01-06,7.95,-8.08,-1.14,0.0,0.36,-11.77,10.85,0.8211084737970786
1990-01-07,10.18,-3.75,1.55,0.0,0.36,-8.74,10.75,0.9272846854598684
1990-01-08,10.71,-0.13,3.99,0.0,0.36,-4.48,4.67,0.8495193523890994
1990-01-09,12.71,-0.68,3.79,0.0,0.36,-6.04,11.01,1.0805408014124493
1990-01-10,18.71,1.47,7.32,0.0,0.36,-8.01,7.62,1.823844152830535
1990-01-11,6.37,-4.57,-0.18,0.0,0.35,-7.72,9.71,0.6175993173106784
1990-01-12,6.66,-5.09,-0.85,0.0,0.35,-10.69,10.57,0.7082589579798282
1990-01-13,15.07,-2.72,5.43,0.0,0.35,-4.83,11.25,1.286401545084085
1990-01-14,13.62,-0.24,5.37,0.0,0.35,-4.55,11.32,1.1238174706725106
1990-01-15,12.0,-1.66,2.88,0.0,0.35,-5.14,7.38,0.9858443288522738
1990-01-16,9.85,-3.89,1.54,0.01,0.35,-7.65,10.93,0.8720738504864671
1990-01-17,6.49,-4.26,-0.51,0.13,0.35,-8.1,11.28,0.6355397975386008
1990-01-18,-0.11,-6.1,-3.65,6.95,0.35,-6.73,8.22,0.2369692308052484
1990-01-19,-3.01,-5.7,-4.35,14.24,0.35,-6.09,1.96,0.1016962627215301
1990-01-20,0.42,-9.51,-4.94,0.63,0.35,-8.03,3.6,0.29613792647240955
1990-01-21,4.53,-8.02,-2.26,0.0,0.36,-7.91,10.22,0.507382437756422
1990-01-22,7.55,-3.24,0.87,0.36,0.38,-6.52,9.98,0.6653561113439643
1990-01-23,6.36,-3.79,0.44,0.0,0.38,-7.59,10.28,0.6134675609050084
1990-01-24,-1.14,-5.56,-3.14,0.01,0.38,-11.54,10.01,0.3092978130054421
1990-01-25,4.94,-9.46,-2.59,0.0,0.38,-11.08,10.33,0.6065174705302669
1990-01-26,11.19,-2.03,2.64,0.0,0.38,-7.19,9.4,0.9733065812666499
1990-01-27,-0.26,-6.57,-3.89,0.0,0.38,-15.71,10.84,0.4198012385476424
1990-01-28,3.71,-9.21,-3.31,0.0,0.38,-14.54,10.76,0.5989575470781687
1990-01-29,7.98,-6.15,-0.75,0.0,0.38,-10.3,8.88,0.7923248756493931
1990-01-30,6.61,-6.38,-0.17,0.0,0.37,-10.88,10.0,0.7089677554777152
1990-01-31,9.27,-4.7,2.13,0.0,0.37,-7.5,10.83,0.8215438725844615
1990-02-01,2.89,-5.67,-2.38,0.19,0.37,-7.95,11.21,0.41619824693495355
1990-02-02,2.3,-5.59,-2.95,0.34,0.37,-7.49,8.27,0.3730398658854192
1990-02-03,5.22,-8.04,-1.77,0.0,0.37,-12.8,10.28,0.6576236571040919
1990-02-04,11.75,-5.31,2.2,0.04,0.37,-11.55,11.07,1.127165810471861
1990-02-05,5.86,-3.67,0.15,0.0,0.37,-8.14,11.33,0.595348227474048
1990-02-06,11.17,-4.02,1.42,0.0,0.37,-8.54,10.56,1.007067807297742
1990-02-07,12.71,-2.94,4.05,0.0,0.37,-7.91,10.77,1.1328735064139885
1990-02-08,8.24,-4.56,-0.18,0.04,0.37,-8.08,10.99,0.7581426395916769
1990-02-09,8.95,-3.88,1.52,0.0,0.37,-11.29,13.79,0.8864172601897311
1990-02-10,12.47,-1.32,4.85,0.0,0.36,-6.2,14.25,1.0623189430081836
1990-02-11,15.08,0.56,6.42,0.0,0.36,-4.38,14.72,1.2727228166787703
1990-02-12,17.76,-0.09,7.65,0.03,0.36,-3.86,12.09,1.5739767730184555
1990-02-13,-0.91,-10.02,-5.1,0.4,0.36,-10.72,8.07,0.3017113119777264
1990-02-14,-5.42,-10.62,-8.8,0.69,0.36,-14.17,6.97,0.20394964277676583
1990-02-15,-7.41,-12.68,-10.28,0.2,0.36,-15.89,8.3,0.1732033755226348
1990-02-16,2.09,-12.64,-5.87,0.0,0.36,-17.01,10.69,0.5492254287818199
1990-02-17,11.68,-7.91,0.63,0.0,0.36,-11.76,15.53,1.125029154742867
1990-02-18,4.19,-4.94,-0.94,0.15,0.36,-10.2,16.53,0.5429910055889686
1990-02-19,5.16,-3.89,-0.51,1.85,0.36,-9.39,15.47,0.5822651421891643
1990-02-20,-0.72,-4.86,-3.21,4.05,0.36,-6.26,3.94,0.19698304223572166
1990-02-21,7.63,-5.72,0.06,0.0,0.36,-6.62,8.26,0.6739345226107614
1990-02-22,6.07,-3.84,0.5,0.0,0.37,-6.57,8.06,0.5661168302719082
1990-02-23,11.94,-1.74,3.18,0.0,0.37,-7.19,17.15,1.0409455101617513
1990-02-24,13.08,-2.57,3.61,0.0,0.37,-5.46,17.29,1.0989379864022444
1990-02-25,12.55,-2.53,3.48,0.0,0.37,-4.71,14.37,1.0237043639483134
1990-02-26,15.31,-3.06,4.99,0.0,0.37,-5.27,14.84,1.32706240375537
1990-02-27,4.68,-3.93,-0.91,0.38,0.37,-7.15,12.68,0.495833773615738
1990-02-28,5.13,-4.5,-0.85,0.12,0.37,-5.74,6.74,0.4821701765681979
1990-03-01,12.25,-4.58,2.33,0.0,0.36,-7.7,18.27,1.0835854831753546
1990-03-02,13.42,-3.75,3.19,0.0,0.36,-11.36,18.42,1.2830928544782991
1990-03-03,15.76,-3.18,5.85,0.0,0.36,-8.02,18.41,1.4567531524583783
1990-03-04,15.1,0.64,6.69,0.12,0.36,-1.61,18.17,1.1735253817718843
1990-03-05,13.93,-0.35,6.59,10.75,0.36,1.71,10.04,0.9002274709490682
1990-03-06,12.59,3.66,7.68,10.07,0.4,0.97,11.56,0.8027822827982685
1990-03-07,5.62,-2.06,1.04,0.96,0.4,-2.63,5.27,0.40747446614639005
1990-03-08,18.13,-2.81,7.01,0.0,0.4,-4.8,18.43,1.6533037498775736
1990-03-09,19.35,2.96,9.5,0.02,0.39,-2.22,13.84,1.7269519090081578
1990-03-10,19.22,3.42,10.55,0.83,0.39,-1.81,17.04,1.6928607884743863
1990-03-11,18.79,2.8,9.89,0.63,0.38,-0.71,13.98,1.5888187078003446
1990-03-12,16.56,1.75,8.43,0.11,0.38,-5.4,20.56,1.475800418717401
1990-03-13,7.62,-3.48,1.84,0.68,0.38,-5.01,9.57,0.6244621367004135
1990-03-14,6.72,-5.24,0.77,0.19,0.38,-8.28,20.39,0.65561815152996
1990-03-15,8.98,-3.32,2.93,0.07,0.38,-7.58,19.05,0.8010364759610487
1990-03-16,9.46,-2.58,3.1,0.04,0.38,-9.14,21.31,0.8784259188048651
1990-03-17,14.69,-3.52,5.67,0.13,0.37,-7.26,20.19,1.3174528311996352
1990-03-18,8.29,-3.46,2.48,0.16,0.37,-5.09,15.2,0.6758358998111679
1990-03-19,14.9,-4.31,5.0,0.0,0.37,-7.74,22.1,1.3531933381116135
1990-03-20,20.97,1.9,11.89,0.0,0.37,-4.68,22.7,2.050903325871623
1990-03-21,20.16,4.08,11.9,0.01,0.37,-0.46,20.51,1.7708891510312805
1990-03-22,20.41,-0.95,9.28,0.24,0.37,-1.01,22.71,1.830954571961111
1990-03-23,5.23,-5.81,-1.56,0.99,0.37,-6.41,4.1,0.5082554454657326
1990-03-24,3.59,-8.68,-3.78,0.07,0.37,-10.29,10.11,0.5108834541212709
1990-03-25,10.06,-6.67,0.84,0.07,0.37,-8.08,21.45,0.9006203986197959
1990-03-26,13.51,-4.57,3.99,0.36,0.37,-5.48,24.28,1.1424065814161266
1990-03-27,17.66,-1.26,7.33,0.27,0.37,-0.55,18.18,1.4334963661779354
1990-03-28,8.06,0.38,3.24,12.22,0.38,0.28,2.56,0.4538011977464411
1990-03-29,7.74,-0.35,2.84,2.99,0.39,-0.78,6.43,0.4769347027730527
1990-03-30,7.21,-1.28,2.28,2.11,0.39,-1.96,10.69,0.48742360773860083
1990-03-31,15.27,-2.77,6.28,0.0,0.39,-3.51,22.61,1.2639205439131835
1990-04-01,15.41,1.6,7.66,0.0,0.39,-1.92,24.84,1.220343775666555
1990-04-02,18.2,-0.25,8.46,0.0,0.38,-2.36,24.66,1.5765670769391371
1990-04-03,22.16,2.13,12.36,0.0,0.38,-1.65,22.5,2.1285943360368784
1990-04-04,18.67,3.72,9.66,4.18,0.38,1.67,19.81,1.4634102233422932
1990-04-05,5.18,-3.66,1.46,2.56,0.39,-3.93,7.62,0.4266722850235239
1990-04-06,11.87,-5.82,2.65,0.0,0.39,-6.5,20.64,1.0150343955392132
1990-04-07,16.24,-1.48,7.46,0.08,0.38,-6.17,24.07,1.4611538721439834
1990-04-08,21.82,3.21,12.18,0.93,0.38,0.95,18.04,1.9607191955402063
1990-04-09,13.32,-0.74,6.85,0.24,0.38,1.03,21.14,0.8712800351838333
1990-04-10,11.9,-2.61,4.68,0.15,0.38,-3.42,11.21,0.918856053593035
1990-04-11,17.98,-4.48,5.99,0.13,0.38,-3.88,15.42,1.6030140771069379
1990-04-12,20.08,-0.47,8.86,1.12,0.38,-0.25,20.99,1.7501101535790395
1990-04-13,15.25,1.85,7.92,0.2,0.38,-1.24,21.56,1.1751598194434245
1990-04-14,24.29,1.98,13.29,0.0,0.37,-1.03,22.62,2.4697498409999596
1990-04-15,23.09,2.84,13.07,0.0,0.37,2.73,25.55,2.0813993503652064
1990-04-16,18.44,1.2,10.26,0.0,0.37,1.66,18.8,1.433132149673753
1990-04-17,9.48,-0.03,3.41,0.0,0.37,-2.86,11.14,0.691056141130177
1990-04-18,23.91,-0.13,11.24,0.09,0.37,0.68,24.87,2.3261390974776264
1990-04-19,19.45,4.73,12.17,0.13,0.37,3.72,24.37,1.4624736777909826
1990-04-20,20.34,5.0,13.35,0.06,0.36,2.73,25.26,1.6445821702345196
1990-04-21,26.33,6.89,17.16,0.0,0.36,0.43,23.96,2.7973922678939322
1990-04-22,25.52,10.81,18.67,0.08,0.36,5.06,20.92,2.3912603159042356
1990-04-23,26.58,9.7,18.21,0.86,0.36,1.82,24.83,2.781823363480456
1990-04-24,23.82,9.68,16.2,5.07,0.36,2.92,24.65,2.1983561084846643
1990-04-25,14.38,5.65,9.78,10.74,0.38,5.77,13.81,0.718131720675583
1990-04-26,20.67,2.48,10.11,3.72,0.39,1.02,22.3,1.7793802958280596
1990-04-27,14.39,1.37,7.95,0.05,0.39,-6.48,24.84,1.2633855563435927
1990-04-28,26.17,3.8,14.73,0.03,0.38,0.48,21.59,2.7628988145653746
1990-04-29,8.92,-0.18,3.58,0.56,0.38,-7.56,11.86,0.7958598577157943
1990-04-30,10.73,-1.34,4.81,0.44,0.38,-4.19,14.85,0.8415367220464954
1990-05-01,9.78,-0.83,4.82,0.51,0.38,-2.45,12.69,0.699877143867452
1990-05-02,13.45,0.48,6.74,2.01,0.38,-0.04,18.09,0.9334091323140311
1990-05-03,7.22,-0.86,2.74,8.05,0.39,-1.04,5.13,0.4510068759761726
1990-05-04,16.87,-1.88,8.3,0.39,0.39,-1.13,22.69,1.3594654943204918
1990-05-05,17.77,3.34,10.26,0.01,0.39,-0.27,14.73,1.435427243505345
1990-05-06,25.8,3.82,15.31,0.0,0.38,-2.06,28.59,2.796830242938457
1990-05-07,29.22,8.1,19.42,0.35,0.38,0.14,26.83,3.4398355188933087
1990-05-08,24.85,3.12,12.67,3.59,0.38,2.3,13.0,2.4186485143931993
1990-05-09,12.54,0.69,6.02,0.92,0.38,-4.68,27.13,1.0217704795225329
1990-05-10,22.72,-1.86,11.77,0.01,0.38,-3.81,28.42,2.3014083389246123
1990-05-11,21.47,3.07,11.48,0.07,0.38,2.18,23.82,1.8449329353985935
1990-05-12,20.0,2.62,10.73,0.4,0.37,0.94,19.08,1.6844102581069915
1990-05-13,26.51,5.05,15.23,0.68,0.37,1.61,20.52,2.777934099853661
1990-05-14,23.03,4.37,14.36,0.99,0.37,0.64,29.12,2.1746972335201757
1990-05-15,23.26,6.52,15.19,4.07,0.37,4.81,17.05,1.9931138955096983
1990-05-16,15.6,3.29,9.58,2.5,0.38,-0.88,22.39,1.199575682484362
1990-05-17,24.28,2.28,14.15,0.0,0.38,-2.2,27.63,2.5147817039217797
1990-05-18,28.98,8.67,19.09,0.0,0.37,-1.13,29.87,3.4386925908684387
1990-05-19,26.13,8.1,17.72,0.28,0.37,-1.49,25.86,2.8397028746064104
1990-05-20,23.8,6.76,14.7,0.33,0.37,3.22,8.16,2.1786045985027416
1990-05-21,26.82,8.54,18.42,0.01,0.36,1.58,25.59,2.843151551143608
1990-05-22,31.78,12.97,22.12,0.3,0.36,2.64,24.97,3.9573597594917955
1990-05-23,31.75,11.06,22.21,0.05,0.36,4.77,29.78,3.829609530749008
1990-05-24,30.18,12.19,20.67,0.4,0.36,4.49,18.22,3.445329769843183
1990-05-25,26.86,8.78,18.36,4.89,0.35,-0.44,30.1,2.9446454239870246
1990-05-26,24.31,10.71,16.07,13.99,0.38,9.38,22.6,1.8620240792410157
1990-05-27,20.04,8.64,14.28,5.59,0.4,7.48,25.07,1.3087146354994457
1990-05-28,22.69,9.53,15.8,5.13,0.4,7.85,27.26,1.6953311028833087
1990-05-29,17.88,9.88,13.29,19.46,0.41,10.03,7.58,0.818033976694359
1990-05-30,21.23,8.86,14.88,2.24,0.43,8.9,19.26,1.3820308349086925
1990-05-31,25.63,10.01,17.66,0.13,0.42,7.52,25.52,2.250416326612832
1990-06-01,27.25,7.37,18.19,0.14,0.41,1.84,26.68,2.920365347175648
1990-06-02,25.53,7.37,15.57,0.0,0.4,-2.51,30.97,2.7613406768421176
1990-06-03,24.23,7.93,16.54,0.01,0.39,1.55,30.85,2.3421224923182598
1990-06-04,34.1,10.87,23.01,0.0,0.38,2.95,30.29,4.593867330455189
1990-06-05,29.72,13.78,21.55,0.01,0.38,6.24,30.68,3.224633596294514
1990-06-06,30.11,13.1,21.33,3.03,0.38,9.83,24.88,3.0558657766187594
1990-06-07,30.72,13.47,22.0,2.86,0.38,9.18,30.67,3.2593756275050225
1990-06-08,30.3,15.03,22.32,1.6,0.38,7.52,31.13,3.2784265762567415
1990-06-09,24.67,16.71,20.42,11.85,0.39,15.08,27.93,1.391891799849706
1990-06-10,32.48,15.57,23.22,0.19,0.39,11.77,27.23,3.503841013577664
1990-06-11,33.62,16.9,25.37,0.0,0.39,7.24,30.68,4.189253876215234
1990-06-12,32.37,13.61,22.77,0.4,0.38,5.04,30.58,3.9803474360433393
1990-06-13,28.82,11.04,20.58,0.0,0.37,4.59,31.49,3.1165399748444513
1990-06-14,33.13,12.63,22.56,1.15,0.37,7.25,29.51,4.047756014148813
1990-06-15,33.53,13.38,23.1,0.17,0.37,5.44,26.3,4.2821616550177914
1990-06-16,32.44,14.19,22.99,0.02,0.36,1.53,30.48,4.192026024325651
1990-06-17,30.69,11.07,21.67,0.0,0.36,0.98,31.07,3.758147802805128
1990-06-18,38.47,12.11,26.68,0.06,0.36,0.52,29.79,6.1606778565997375
1990-06-19,30.98,17.19,23.51,2.9,0.35,3.94,28.74,3.6776463858437864
1990-06-20,31.09,13.53,23.1,0.11,0.36,5.95,31.23,3.5837852913698387
1990-06-21,29.21,11.73,21.44,0.38,0.35,6.65,30.24,3.076513054614744
1990-06-22,29.23,9.53,19.5,0.0,0.35,1.89,31.17,3.3591223631520326
1990-06-23,33.88,11.57,23.46,0.29,0.35,4.96,30.96,4.413944292555519
1990-06-24,37.12,17.25,27.25,0.0,0.35,5.31,30.95,5.424575907806204
1990-06-25,38.24,18.99,28.92,1.17,0.35,7.48,24.91,5.675851643655272
1990-06-26,38.08,19.43,29.26,0.18,0.34,6.72,24.59,5.670710325091486
1990-06-27,38.68,19.72,29.16,2.77,0.35,9.28,27.91,5.702298806340722
1990-06-28,38.56,21.15,29.98,0.22,0.34,4.32,26.75,5.99624699267376
1990-06-29,41.32,19.77,31.28,0.23,0.34,7.75,24.8,6.855899064924524
1990-06-30,38.16,20.95,29.8,1.68,0.34,9.07,28.21,5.528786765697532
1990-07-01,40.05,20.81,31.25,0.0,0.34,4.38,28.92,6.560019638995291
1990-07-02,38.12,22.29,30.68,0.08,0.34,2.09,29.78,5.957665364374418
1990-07-03,38.48,20.19,29.4,1.85,0.34,8.28,27.99,5.7052468805386845
1990-07-04,27.91,18.02,22.91,6.46,0.34,11.93,28.19,2.36406435175105
1990-07-05,26.01,16.25,20.83,17.49,0.37,15.03,23.03,1.6547846497364465
1990-07-06,32.53,16.97,24.57,0.62,0.38,13.83,27.56,3.3179912987427267
1990-07-07,35.8,19.92,27.73,3.24,0.38,12.37,29.63,4.43896202267314
1990-07-08,24.11,18.09,21.21,14.27,0.39,16.08,24.52,1.1760767097762452
1990-07-09,28.92,17.0,23.29,5.49,0.4,16.45,25.41,2.1159832934490868
1990-07-10,30.07,17.81,23.5,2.09,0.4,14.83,29.95,2.573359893602335
1990-07-11,30.05,15.88,22.24,1.28,0.4,10.77,25.23,2.962469837713469
1990-07-12,22.97,11.37,17.3,0.05,0.39,6.76,27.32,1.818876625225741
1990-07-13,23.89,8.61,16.26,0.0,0.38,2.16,28.14,2.2505106557597045
1990-07-14,25.5,8.26,17.73,0.05,0.38,1.75,27.09,2.570240809503514
1990-07-15,29.42,13.61,22.03,0.34,0.38,4.76,27.55,3.246129576684296
1990-07-16,33.52,13.86,24.55,0.05,0.37,6.4,28.13,4.217412627075089
1990-07-17,35.42,16.76,26.56,0.53,0.37,8.24,27.93,4.664094644774792
1990-07-18,35.7,18.44,27.31,0.1,0.36,8.07,28.33,4.766009059529431
1990-07-19,28.52,17.2,22.94,4.61,0.36,13.59,20.11,2.3393317239599623
1990-07-20,25.46,15.26,19.69,9.04,0.38,14.72,11.29,1.5807723365806197
1990-07-21,24.2,12.94,17.69,1.52,0.38,11.33,15.74,1.6781373597189602
1990-07-22,25.2,11.97,17.75,0.97,0.38,8.95,25.81,2.061523902501245
1990-07-23,30.35,12.63,21.79,0.97,0.38,8.96,25.02,3.18403076650948
1990-07-24,30.99,15.19,22.59,1.89,0.38,10.36,25.79,3.2321334677025773
1990-07-25,32.4,15.49,24.57,1.54,0.37,10.47,27.42,3.596134305206396
1990-07-26,34.5,17.63,25.92,4.92,0.37,12.48,22.34,4.021567596145093
1990-07-27,30.48,16.5,23.63,7.49,0.38,13.85,26.12,2.7781815376493095
1990-07-28,28.6,17.77,22.72,7.33,0.39,12.61,29.16,2.4540233625801777
1990-07-29,24.04,16.04,19.77,4.63,0.39,13.54,28.08,1.4395842772947436
1990-07-30,21.67,14.85,17.82,2.85,0.4,13.27,21.27,1.0667859095255083
1990-07-31,28.11,13.68,20.93,0.0,0.39,11.72,26.48,2.4273305421949134
1990-08-01,32.44,13.87,23.5,0.78,0.39,10.66,28.08,3.590942889424048
1990-08-02,29.18,17.41,23.01,3.57,0.39,12.01,22.74,2.6440450280733625
1990-08-03,31.49,15.22,23.11,4.11,0.39,9.58,27.95,3.4256208782708115
1990-08-04,26.23,15.54,20.58,10.54,0.4,12.35,20.41,1.9721507992270046
1990-08-05,21.16,14.25,17.34,4.8,0.4,11.19,8.47,1.182167171891409
1990-08-06,22.86,12.37,16.93,0.33,0.4,9.42,25.97,1.6046913862647056
1990-08-07,30.15,10.66,20.67,0.0,0.4,8.36,28.46,3.1803504730615746
1990-08-08,31.89,15.32,23.34,0.0,0.39,4.91,28.54,3.8584535365677115
1990-08-09,32.01,14.91,23.48,0.0,0.38,6.88,27.73,3.7638298694302903
1990-08-10,34.37,15.08,25.03,0.73,0.38,8.57,24.93,4.314693826201931
1990-08-11,23.63,15.66,19.63,13.77,0.39,15.08,24.21,1.204139218833127
1990-08-12,24.51,15.39,19.23,0.7,0.4,13.13,21.34,1.5659327078691405
1990-08-13,24.88,13.74,19.21,0.77,0.39,11.97,22.68,1.7454136423939421
1990-08-14,26.37,14.86,20.71,3.73,0.39,12.99,20.53,1.938874551039643
1990-08-15,24.63,14.04,19.6,0.56,0.39,13.1,23.86,1.5910332281809554
1990-08-16,30.3,13.79,22.55,2.29,0.39,11.86,27.11,2.926956944203371
1990-08-17,28.86,15.72,21.78,9.28,0.4,13.95,25.24,2.3799582340582814
1990-08-18,21.76,15.19,18.19,1.86,0.4,12.59,18.06,1.1474299463846085
1990-08-19,27.91,13.45,20.81,3.79,0.4,11.44,26.12,2.4085625889360953
1990-08-20,31.23,13.59,22.58,1.08,0.4,12.48,25.8,3.1041762987160304
1990-08-21,32.12,18.07,24.59,0.65,0.39,12.82,23.13,3.306886659531939
1990-08-22,27.95,17.78,22.77,1.65,0.39,14.0,14.81,2.170334963027323
1990-08-23,29.23,17.22,22.1,0.1,0.39,11.27,11.83,2.7227675871189545
1990-08-24,32.44,14.04,23.03,0.02,0.38,6.84,24.52,3.8833776507818745
1990-08-25,33.9,14.76,24.18,0.2,0.38,2.44,26.13,4.561541847799654
1990-08-26,34.81,15.47,24.8,0.0,0.37,1.2,25.72,4.897654751759096
1990-08-27,35.22,16.09,25.01,0.0,0.37,2.75,25.75,4.9469857603003975
1990-08-28,34.26,15.81,24.65,0.0,0.36,2.07,25.99,4.68756555896202
1990-08-29,34.02,15.89,24.79,0.0,0.36,9.33,24.42,4.151279493782962
1990-08-30,38.29,17.08,27.55,0.0,0.36,7.38,24.3,5.70104617708352
1990-08-31,35.58,18.27,26.36,0.04,0.36,8.59,24.01,4.6888056064119965
1990-09-01,34.48,16.78,25.24,0.63,0.35,9.76,25.21,4.254727879883892
1990-09-02,33.98,15.2,24.46,0.08,0.35,10.09,25.12,4.07795161820691
1990-09-03,32.91,15.71,24.28,0.03,0.35,6.21,24.94,4.056017867602549
1990-09-04,31.96,15.82,24.36,0.0,0.35,9.89,23.79,3.525098025463153
1990-09-05,33.47,16.78,24.88,0.55,0.35,10.92,23.97,3.8585352667486514
1990-09-06,32.55,18.43,24.69,0.15,0.35,10.98,23.22,3.593593248534856
1990-09-07,30.51,16.67,23.17,0.0,0.35,9.48,21.61,3.1829513590951377
1990-09-08,32.91,15.68,24.14,0.12,0.35,5.61,22.7,4.09465053180287
1990-09-09,32.17,15.08,23.2,0.15,0.35,6.0,19.23,3.865533866809666
1990-09-10,30.86,13.83,21.86,1.4,0.35,4.76,11.89,3.5991039896355663
1990-09-11,30.0,13.45,21.6,0.68,0.35,6.27,22.82,3.290331382255277
1990-09-12,31.58,14.72,22.96,0.0,0.35,5.61,22.52,3.7329237491080667
1990-09-13,35.66,15.09,24.46,0.0,0.34,3.61,22.51,5.039855993426604
1990-09-14,28.27,11.26,19.2,0.0,0.34,2.51,21.54,3.1079474746409805
1990-09-15,32.89,12.34,22.31,0.0,0.34,3.03,21.99,4.239813148274328
1990-09-16,24.14,11.31,17.68,1.14,0.34,4.03,18.6,2.1941038067054857
1990-09-17,22.42,12.88,16.85,9.26,0.35,11.52,5.21,1.3535928403835276
1990-09-18,26.31,10.68,18.05,0.0,0.36,6.08,22.19,2.483231962350373
1990-09-19,25.58,12.27,18.08,4.04,0.37,9.17,10.81,2.117568103012683
1990-09-20,24.24,10.65,16.83,1.14,0.37,5.11,20.79,2.148141087379684
1990-09-21,22.18,8.96,15.21,1.1,0.37,5.71,15.51,1.756577632340532
1990-09-22,21.14,6.55,13.18,0.0,0.37,-0.82,20.7,1.933176313232094
1990-09-23,25.04,5.27,14.41,0.0,0.36,1.35,22.12,2.5018500874456837
1990-09-24,28.67,10.26,18.71,0.0,0.36,3.25,21.06,3.1586011977294532
1990-09-25,29.34,10.17,19.61,0.22,0.36,2.48,19.13,3.3548063972707713
1990-09-26,28.53,12.91,20.04,1.08,0.36,7.8,19.16,2.8399130596820243
1990-09-27,19.66,12.5,15.05,3.17,0.36,8.2,8.11,1.202048620881991
1990-09-28,18.54,10.26,13.78,9.43,0.38,9.67,7.54,0.9340480323423987
1990-09-29,16.92,8.44,11.7,4.01,0.39,8.0,1.58,0.8551584889166806
1990-09-30,24.51,8.01,15.52,0.01,0.39,5.83,18.95,2.1523273352943755
1990-10-01,25.95,10.31,17.55,0.15,0.38,5.39,20.42,2.4551717347164588
1990-10-02,22.81,11.06,16.09,9.03,0.39,9.0,11.16,1.6292526005830668
1990-10-03,18.77,4.38,11.35,0.27,0.4,-0.77,20.39,1.5886524014537717
1990-10-04,26.47,7.45,15.96,0.0,0.39,0.81,18.58,2.8082117753764364
1990-10-05,29.88,9.71,19.07,0.0,0.39,-1.1,19.44,3.6503491694135533
1990-10-06,19.74,3.87,12.26,0.0,0.38,-0.43,19.37,1.7089631306343778
1990-10-07,11.97,0.97,5.59,1.82,0.38,-2.49,10.28,0.8912064293119729
1990-10-08,3.94,-1.4,1.46,5.96,0.39,-2.86,5.74,0.31506554412837445
1990-10-09,11.32,-3.73,3.69,0.0,0.39,-6.98,18.48,0.9789908992400864
