date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
1990-10-10,20.8,1.69,10.25,0.13,0.39,-2.58,18.99,1.9514231711003824
1990-10-11,13.39,0.11,6.76,0.0,0.39,-0.49,12.61,0.9470528955740924
1990-10-12,17.75,-1.65,7.42,0.0,0.38,-1.77,18.22,1.4953106148674777
1990-10-13,24.2,5.0,13.15,0.0,0.38,-6.04,14.71,2.630872908696032
1990-10-14,16.27,2.37,8.39,0.0,0.38,-3.4,17.65,1.3746849072066039
1990-10-15,25.71,3.87,13.99,0.0,0.38,-1.42,16.3,2.7537560310221414
1990-10-16,26.26,7.22,16.32,0.0,0.37,-0.85,17.19,2.8394181425409837
1990-10-17,9.66,-0.18,5.43,0.05,0.37,-8.03,15.37,0.8666776967421402
1990-10-18,20.59,-1.43,8.74,0.0,0.37,-6.82,17.52,2.0586512204953107
1990-10-19,24.14,4.83,13.83,1.0,0.37,2.24,15.55,2.2912300354698116
1990-10-20,3.79,-4.81,0.29,12.51,0.38,-2.55,1.35,0.2949969735184921
1990-10-21,9.67,-5.61,1.54,0.0,0.39,-6.13,15.47,0.8146927403483747
1990-10-22,18.58,0.34,9.25,0.55,0.39,-2.76,16.11,1.642003063729198
1990-10-23,16.86,1.77,8.77,0.01,0.39,1.16,14.65,1.2562734559482829
1990-10-24,16.56,-1.41,7.1,0.0,0.39,-0.13,15.15,1.279308279368008
1990-10-25,21.23,4.89,12.16,0.0,0.39,-1.33,15.49,1.9682112499723439
1990-10-26,24.58,7.51,14.54,0.0,0.38,-0.36,15.13,2.4944058577745416
1990-10-27,16.93,3.29,9.34,0.0,0.38,-3.89,15.07,1.4711138284380139
1990-10-28,24.98,3.55,13.05,0.0,0.38,-1.66,15.28,2.6231739531236977
1990-10-29,24.04,6.96,14.49,0.0,0.38,-1.65,15.4,2.449857798724628
1990-10-30,24.09,6.97,13.64,0.0,0.38,-1.49,15.02,2.4524190444209513
1990-10-31,23.85,5.74,13.63,0.06,0.37,-0.59,14.91,2.3720919502014066
1990-11-01,21.6,9.14,14.09,0.09,0.37,1.09,15.12,1.9191659223153241
1990-11-02,9.89,-1.13,4.74,10.54,0.38,0.79,8.38,0.5721174127070968
1990-11-03,0.42,-6.64,-2.88,5.24,0.38,-5.21,6.76,0.21521740381073168
1990-11-04,5.73,-8.97,-1.51,0.46,0.39,-6.67,9.49,0.5471047512836911
1990-11-05,11.37,-1.21,3.61,0.8,0.39,-2.73,11.07,0.8457667356680654
1990-11-06,-0.31,-7.38,-3.62,1.02,0.39,-6.94,3.36,0.23412828803886176
1990-11-07,2.16,-6.71,-3.25,0.04,0.39,-8.39,8.35,0.3894230461375382
1990-11-08,9.02,-4.5,1.32,0.0,0.39,-5.53,9.42,0.7450890818295621
1990-11-09,14.87,-3.63,4.67,0.0,0.39,-3.63,13.29,1.2240529715836344
1990-11-10,17.48,2.26,8.07,0.0,0.39,-3.46,12.4,1.5243973954040055
1990-11-11,18.49,2.32,8.98,0.0,0.39,-6.27,13.6,1.7461943595018652
1990-11-12,21.5,2.21,9.8,0.0,0.39,-5.42,13.67,2.1564888005552043
1990-11-13,21.53,2.84,9.82,0.0,0.39,-4.8,13.32,2.141513924411066
1990-11-14,22.48,5.04,11.3,0.0,0.38,-4.45,13.2,2.2831816869989767
1990-11-15,20.96,3.84,10.36,0.0,0.38,-2.04,11.96,1.9550509324809313
1990-11-16,10.18,-0.28,4.42,0.0,0.38,-4.0,9.61,0.788592732755292
1990-11-17,19.03,2.62,8.82,0.0,0.38,-1.78,9.16,1.6654486851325743
1990-11-18,16.03,2.5,8.27,0.0,0.38,-0.25,10.89,1.2219978908091098
1990-11-19,17.67,2.55,8.98,0.0,0.38,-0.15,10.25,1.4173856800643359
1990-11-20,17.21,7.04,11.29,0.0,0.38,-0.24,6.48,1.3634541959160025
1990-11-21,8.55,-1.62,3.51,0.0,0.38,-9.6,11.16,0.8187175117414769
1990-11-22,12.36,-2.85,3.64,0.0,0.38,-9.12,10.16,1.1299228594927642
1990-11-23,15.3,-0.83,5.71,0.0,0.38,-7.95,11.0,1.4028912284412378
1990-11-24,18.66,2.86,8.36,0.0,0.37,-9.71,10.85,1.8588626485263822
1990-11-25,21.15,3.51,9.07,0.0,0.37,-8.03,10.84,2.1764260327081586
1990-11-26,14.71,-5.61,4.78,1.09,0.37,-4.57,9.37,1.2386350435724465
1990-11-27,-0.14,-7.51,-4.97,4.54,0.37,-10.46,2.42,0.3291511437610211
1990-11-28,2.91,-7.07,-3.54,0.0,0.37,-12.96,4.52,0.527716780244518
1990-11-29,9.58,-6.38,0.34,0.0,0.38,-10.69,6.32,0.9233784171942657
1990-11-30,10.96,-2.34,3.72,0.01,0.38,-7.89,7.14,0.9719828206938868
1990-12-01,3.49,-5.43,-2.3,0.0,0.38,-8.48,9.93,0.4624629386335912
1990-12-02,4.32,-5.62,-2.21,0.0,0.38,-10.92,3.01,0.566236336277417
1990-12-03,1.86,-5.94,-2.75,0.0,0.38,-13.18,10.74,0.4773823463288204
1990-12-04,10.32,-2.8,2.34,0.0,0.38,-9.07,10.84,0.9470517456202953
1990-12-05,9.92,-2.1,3.25,0.02,0.38,-7.25,6.95,0.8669664263701604
1990-12-06,2.49,-5.23,-2.24,0.0,0.38,-11.48,9.51,0.47690464424221846
1990-12-07,9.55,-3.29,1.56,0.0,0.38,-10.05,9.79,0.9068412348526382
1990-12-08,11.63,-1.72,3.77,0.0,0.38,-9.54,10.66,1.0724024228728604
1990-12-09,13.32,-0.97,4.07,0.0,0.38,-8.68,10.2,1.2123556417775283
1990-12-10,15.3,-1.06,5.3,0.0,0.38,-5.81,10.16,1.342600274726673
1990-12-11,17.3,0.21,6.59,0.0,0.37,-6.88,10.13,1.6101630545886572
1990-12-12,6.84,-2.03,1.91,0.16,0.37,-4.84,4.61,0.5645826657066604
1990-12-13,3.43,-4.66,-1.68,0.1,0.37,-4.7,2.65,0.35033578369265506
1990-12-14,10.34,-3.81,0.84,0.0,0.37,-8.68,7.56,0.9391650638153146
1990-12-15,6.03,-5.89,-1.63,0.0,0.37,-14.26,8.94,0.73457825413093
1990-12-16,8.41,-2.48,1.1,0.0,0.37,-6.06,9.41,0.7146386084644608
1990-12-17,1.23,-4.26,-2.26,0.12,0.37,-7.66,9.8,0.32435651630081375
1990-12-18,9.35,-4.78,0.76,0.05,0.37,-10.02,5.57,0.8902317219517644
1990-12-19,-1.49,-7.15,-5.42,0.1,0.37,-9.32,4.71,0.24615902690987762
1990-12-20,-3.61,-19.61,-10.89,0.22,0.37,-14.63,6.16,0.27138757836598637
1990-12-21,-17.83,-22.05,-19.77,0.33,0.37,-24.97,6.61,0.07002152108464231
1990-12-22,-9.18,-17.54,-14.52,0.0,0.37,-21.98,6.99,0.2000637820365348
1990-12-23,-6.72,-16.56,-11.97,0.0,0.37,-20.52,8.14,0.25013574338716055
1990-12-24,-0.5,-14.14,-7.76,0.0,0.37,-17.12,8.87,0.42944341675894804
1990-12-25,-7.25,-11.77,-9.49,0.0,0.37,-11.93,5.87,0.1095951098242085
1990-12-26,-2.13,-12.39,-8.34,0.15,0.37,-13.33,7.12,0.3038288566108357
1990-12-27,4.82,-11.63,-4.84,0.0,0.37,-14.31,9.86,0.6597684303133614
1990-12-28,1.21,-11.65,-4.86,0.01,0.37,-11.94,3.73,0.42209240949057203
1990-12-29,-12.47,-19.65,-16.14,0.16,0.37,-20.35,5.6,0.11348610134300516
1990-12-30,-0.59,-19.35,-10.31,0.01,0.37,-19.66,9.56,0.45672032375072447
1990-12-31,6.54,-9.5,-1.65,0.0,0.37,-13.1,10.22,0.7479815226996669
1991-01-01,10.04,-3.35,1.02,0.0,0.37,-9.54,10.17,0.934951277700288
1991-01-02,0.12,-9.24,-3.95,0.03,0.37,-9.33,4.07,0.31489601955100927
1991-01-03,-1.76,-10.37,-6.88,0.02,0.37,-10.01,3.03,0.25136884270230575
1991-01-04,-3.84,-9.16,-6.49,0.0,0.37,-9.21,3.49,0.15564034547757044
1991-01-05,1.13,-7.43,-4.23,0.0,0.37,-8.18,8.63,0.3331905696771872
1991-01-06,0.97,-8.59,-4.86,0.0,0.37,-7.71,6.27,0.31328716758542646
1991-01-07,6.53,-8.11,-2.34,0.0,0.37,-8.26,9.79,0.6423292722490945
1991-01-08,6.22,-3.5,-0.61,0.0,0.37,-6.59,10.54,0.5764887015899305
1991-01-09,4.46,-5.79,-1.86,0.0,0.37,-6.11,9.07,0.45299999423229126
1991-01-10,4.55,-5.08,-1.46,0.0,0.37,-6.99,9.23,0.48365762305125165
1991-01-11,5.13,-6.01,-1.43,0.0,0.37,-8.72,11.16,0.5641948579321929
1991-01-12,8.94,-4.66,0.83,0.0,0.37,-6.77,11.32,0.7755931283482311
1991-01-13,10.53,-0.01,3.81,0.07,0.37,-4.41,10.66,0.8318341369111144
1991-01-14,6.33,-3.08,0.67,0.57,0.37,-4.78,10.8,0.528424007721922
1991-01-15,6.64,-3.37,0.46,0.03,0.37,-7.84,11.0,0.6388002048050445
1991-01-16,3.61,-4.17,-1.16,0.01,0.37,-6.47,7.79,0.4147862984292938
1991-01-17,5.43,-3.99,-0.36,0.08,0.37,-8.59,9.08,0.5795421767161526
1991-01-18,8.44,-3.11,0.79,0.0,0.37,-7.17,11.67,0.7487135492889689
1991-01-19,7.01,-5.37,0.0,2.54,0.37,-6.4,11.61,0.6240957409546211
1991-01-20,-1.13,-9.07,-5.18,0.01,0.37,-13.72,4.57,0.3506947097585278
1991-01-21,0.15,-9.91,-5.85,0.02,0.37,-13.47,8.99,0.4014591770088415
1991-01-22,3.26,-7.69,-3.3,0.13,0.37,-11.18,10.65,0.5118085180355756
1991-01-23,-0.06,-10.59,-6.1,1.05,0.37,-11.17,9.09,0.34787456825618446
1991-01-24,3.15,-11.72,-4.97,0.04,0.37,-11.42,4.49,0.5107762740396632
1991-01-25,-4.26,-11.0,-8.04,0.19,0.37,-13.07,9.72,0.22223045490176976
1991-01-26,3.67,-13.13,-5.72,0.0,0.37,-13.38,9.89,0.576927404417361
1991-01-27,3.08,-10.43,-4.03,0.0,0.37,-11.38,11.02,0.5061637288865444
1991-01-28,7.23,-7.67,-2.21,0.15,0.37,-11.07,13.36,0.7554347328203395
1991-01-29,-5.79,-15.37,-10.87,0.3,0.37,-17.45,6.96,0.2414789887369368
1991-01-30,5.35,-9.3,-3.18,0.0,0.37,-14.67,11.56,0.6981155233471078
1991-01-31,10.68,-6.14,0.81,0.04,0.37,-12.77,11.77,1.0563194559396738
1991-02-01,13.8,-1.57,3.35,0.0,0.37,-11.71,11.09,1.3287604194850757
1991-02-02,13.1,-0.67,4.97,0.0,0.37,-9.58,11.8,1.2122249063621937
1991-02-03,11.58,-1.16,2.92,0.0,0.37,-7.68,12.92,1.0213895613587782
1991-02-04,11.63,-1.73,3.6,0.0,0.37,-4.42,12.68,0.928614539141261
1991-02-05,13.38,-1.78,3.69,0.0,0.37,-5.43,13.77,1.127789892571385
1991-02-06,11.52,-2.41,2.7,0.0,0.37,-4.05,13.37,0.9062307231162381
1991-02-07,12.32,-3.0,3.36,0.0,0.37,-3.58,14.13,0.9636061641872726
1991-02-08,13.49,-1.57,4.94,0.0,0.37,-5.16,11.87,1.130373044930438
1991-02-09,12.6,-1.07,4.08,0.0,0.37,-7.25,14.21,1.1045994070613692
1991-02-10,13.48,-2.62,4.0,0.0,0.37,-7.48,14.47,1.1972859972242278
1991-02-11,14.77,-1.66,5.07,0.0,0.37,-9.27,15.02,1.3775703049500316
1991-02-12,14.16,-1.43,5.35,0.0,0.37,-7.48,15.09,1.267113104624338
1991-02-13,8.45,-2.1,2.55,0.0,0.37,-6.6,14.44,0.7334221464337759
1991-02-14,6.54,-6.08,-0.16,0.0,0.37,-8.96,12.84,0.6604865271051983
1991-02-15,12.12,-6.42,1.65,0.0,0.37,-7.74,14.41,1.0724959356683772
1991-02-16,16.67,1.22,7.7,0.26,0.37,-3.04,11.35,1.4094089790084707
1991-02-17,11.31,-2.7,3.52,0.6,0.37,-1.13,9.0,0.7776527810873225
1991-02-18,3.6,-4.71,-1.14,0.03,0.37,-6.31,12.45,0.40957010310068204
1991-02-19,7.49,-5.42,0.26,0.0,0.37,-9.95,16.34,0.7492249947255993
1991-02-20,16.44,-0.18,6.18,0.0,0.37,-6.82,16.9,1.503615662006359
1991-02-21,14.76,-0.79,5.25,0.0,0.37,-6.65,16.55,1.3079342308659088
1991-02-22,14.23,-2.14,5.37,0.0,0.37,-4.95,14.34,1.1998433948168354
1991-02-23,7.89,-4.23,2.61,0.27,0.37,-7.7,13.62,0.7224907299429042
1991-02-24,0.95,-6.11,-2.9,0.71,0.37,-8.55,7.62,0.3340401201698972
1991-02-25,6.15,-6.47,-0.98,0.0,0.37,-10.42,11.14,0.6685325854069863
1991-02-26,5.77,-5.54,-0.27,0.0,0.37,-11.02,17.4,0.6569143845857596
1991-02-27,10.27,-2.79,2.08,0.0,0.37,-11.47,18.42,0.9962850758371671
1991-02-28,16.02,-1.78,6.33,0.0,0.36,-7.03,8.63,1.460098074910197
1991-03-01,14.51,-3.57,6.18,0.01,0.36,-3.6,15.17,1.1841613557484647
1991-03-02,4.04,-7.04,-2.48,0.16,0.36,-8.29,8.96,0.4886687802236008
1991-03-03,14.73,-0.71,6.83,0.0,0.36,-7.86,17.41,1.337893806788223
1991-03-04,18.35,2.25,9.94,0.2,0.36,-4.23,15.9,1.663397298212506
1991-03-05,18.01,2.16,10.57,0.02,0.36,-3.35,10.04,1.5883069816452096
1991-03-06,5.18,-5.42,0.42,1.01,0.36,-9.81,12.87,0.5932863653633613
1991-03-07,2.16,-4.48,-1.89,1.43,0.36,-8.73,5.4,0.3979464803326088
1991-03-08,5.77,-4.06,0.21,0.0,0.36,-11.31,14.97,0.6629656529551983
1991-03-09,13.15,-5.54,3.1,0.0,0.36,-13.93,19.43,1.304483892747951
1991-03-10,20.08,0.47,9.63,0.23,0.36,-6.28,16.46,1.967930057184395
1991-03-11,20.62,2.92,10.76,0.21,0.36,-3.77,19.97,1.9673566464928312
1991-03-12,8.06,-1.9,2.28,1.83,0.36,-9.75,16.46,0.7857335926270794
1991-03-13,8.91,-5.73,0.67,0.0,0.36,-10.75,20.44,0.8719425045565896
1991-03-14,4.41,-5.85,-1.23,0.71,0.36,-8.45,14.21,0.5142102470272578
1991-03-15,4.43,-4.42,-1.48,3.01,0.36,-6.21,4.93,0.45419176973247466
1991-03-16,1.6,-3.48,-1.33,3.56,0.37,-2.97,2.6,0.1949709490414811
1991-03-17,12.06,-4.44,2.83,0.16,0.37,-5.05,13.82,0.9885426871989008
1991-03-18,14.69,-1.68,5.48,0.0,0.37,-6.58,21.95,1.2983606951002893
1991-03-19,13.83,-2.62,6.04,0.22,0.37,-2.69,22.39,1.079979786693071
1991-03-20,16.14,1.05,7.93,1.12,0.37,-7.06,19.19,1.474932481157054
1991-03-21,14.6,-1.58,5.52,2.6,0.37,-4.22,18.13,1.2151318798634063
1991-03-22,9.32,0.72,3.56,3.39,0.38,-2.1,10.15,0.6495973964137164
1991-03-23,14.43,-1.28,6.2,0.0,0.38,-7.35,21.54,1.2920692832412968
1991-03-24,20.74,1.09,11.11,0.15,0.38,-6.05,22.03,2.0588082389302977
1991-03-25,21.67,5.19,13.32,0.51,0.37,-5.98,14.83,2.200370634571708
1991-03-26,20.15,1.56,12.05,5.64,0.37,-3.19,19.76,1.8773564767990933
1991-03-27,11.54,-2.26,4.4,1.29,0.38,-5.89,15.9,0.9670358768789289
1991-03-28,11.81,-3.32,3.86,0.04,0.38,-8.4,22.12,1.0610024932321842
1991-03-29,9.93,-2.34,3.36,6.1,0.38,-4.51,12.34,0.7851039420301655
1991-03-30,12.7,-3.84,3.74,0.19,0.39,-5.67,19.62,1.0684071905597825
1991-03-31,18.41,-1.75,8.37,0.02,0.39,-5.17,24.04,1.7020318325538248
1991-04-01,22.29,1.79,11.72,0.41,0.38,-5.08,23.63,2.2724030392214103
1991-04-02,9.12,2.93,6.18,8.07,0.39,2.8,3.91,0.41032313624640715
1991-04-03,18.25,2.43,9.34,0.12,0.39,1.71,21.51,1.405527365999263
1991-04-04,22.38,2.24,12.39,0.0,0.39,-0.37,23.67,2.111244720694811
1991-04-05,26.11,6.09,15.95,0.0,0.39,-1.63,24.07,2.8413290534470823
1991-04-06,27.63,8.29,17.9,0.0,0.38,-1.57,24.83,3.154821841634567
1991-04-07,22.7,7.25,14.32,0.46,0.38,-0.92,19.67,2.187767481939769
1991-04-08,13.63,1.3,6.88,0.61,0.38,-4.78,20.38,1.1323572661527683
1991-04-09,13.2,-1.52,6.04,0.0,0.37,-10.84,25.93,1.25025038353097
1991-04-10,21.72,0.96,10.74,0.24,0.37,-7.29,20.02,2.245811121648743
1991-04-11,19.26,0.66,9.13,0.76,0.37,-3.16,24.69,1.749481228294621
1991-04-12,16.66,0.92,6.65,1.22,0.37,-2.84,14.56,1.400864172747461
1991-04-13,11.54,-4.26,4.27,0.76,0.37,-5.5,26.61,0.9551332547087192
1991-04-14,13.74,0.53,6.74,0.07,0.37,-5.12,21.95,1.1544775844284596
1991-04-15,21.02,0.43,11.22,0.0,0.37,-5.68,22.96,2.090144646812082
1991-04-16,16.91,1.78,8.62,0.0,0.37,-1.67,14.94,1.3862722257514317
1991-04-17,15.79,1.0,7.3,0.51,0.37,1.84,22.46,1.0964379215830666
1991-04-18,16.98,5.11,8.99,2.5,0.37,3.4,12.19,1.1557250984256924
1991-04-19,14.73,2.22,7.96,0.46,0.37,-0.5,22.3,1.0869993581167785
1991-04-20,16.23,0.45,7.71,1.17,0.37,0.1,4.3,1.229911927977767
1991-04-21,14.69,2.99,7.25,2.66,0.37,1.63,6.89,0.9844336790115941
1991-04-22,17.44,1.01,9.5,0.01,0.37,-2.78,24.2,1.4946981160956476
1991-04-23,17.97,2.74,10.64,0.07,0.37,-3.4,27.84,1.5849015459376314
1991-04-24,18.67,5.24,11.71,0.94,0.37,2.38,20.2,1.4274961563792474
1991-04-25,24.25,5.84,15.44,0.0,0.37,-1.88,24.39,2.496873814725788
1991-04-26,15.31,1.55,9.1,0.01,0.37,-5.86,19.16,1.3452287533612586
1991-04-27,14.68,-1.06,7.01,0.09,0.37,-8.59,23.64,1.351227599472198
1991-04-28,11.87,2.62,6.91,0.27,0.36,-7.32,18.75,1.0380738673423062
1991-04-29,14.28,2.64,8.07,0.18,0.36,-5.13,21.99,1.210848136785914
1991-04-30,11.69,0.12,4.43,2.07,0.36,-4.93,16.42,0.9507290231952836
1991-05-01,20.38,-1.75,10.23,0.21,0.36,-5.77,27.36,1.9966772885444541
1991-05-02,26.07,5.65,14.57,15.19,0.37,4.41,21.23,2.538343699820224
1991-05-03,19.89,0.28,10.1,5.74,0.39,-2.24,22.2,1.8042924429161222
1991-05-04,9.12,1.98,5.19,6.97,0.4,1.95,4.97,0.4542802469185322
1991-05-05,13.2,-0.68,6.68,0.21,0.41,-3.11,21.78,1.0318583661571366
1991-05-06,21.43,1.19,12.79,0.2,0.4,-1.94,26.83,2.023699618333332
1991-05-07,17.52,6.56,12.15,0.32,0.4,3.66,21.07,1.208509850115974
1991-05-08,25.1,5.91,16.08,0.0,0.39,3.06,28.33,2.4256965830010078
1991-05-09,30.13,8.86,19.91,0.0,0.39,5.23,25.63,3.388390793333572
1991-05-10,28.73,13.51,20.49,0.0,0.38,10.76,26.74,2.6516807869069794
1991-05-11,28.48,14.44,21.87,0.01,0.38,11.36,25.23,2.542407846278097
1991-05-12,25.34,9.48,17.32,0.0,0.37,-3.32,28.38,2.7544486654882996
1991-05-13,26.02,6.12,16.91,0.0,0.37,-4.39,27.34,2.9243227800145517
1991-05-14,31.37,10.35,21.5,0.12,0.36,0.37,29.04,3.9606524844679805
1991-05-15,28.26,11.62,19.63,1.16,0.36,3.59,25.53,3.0474431329237377
1991-05-16,20.93,8.77,14.35,2.21,0.36,6.51,9.16,1.5076873299970077
1991-05-17,23.25,7.91,15.29,0.11,0.36,4.98,22.5,1.9811067899743249
1991-05-18,26.69,9.44,18.53,0.23,0.36,9.14,11.03,2.3420453193504787
1991-05-19,29.53,14.08,21.17,0.98,0.36,9.86,27.73,2.9135218637428766
1991-05-20,26.6,13.18,20.25,0.7,0.36,10.22,23.29,2.2363395403242055
1991-05-21,23.61,15.1,19.1,0.46,0.36,10.43,23.25,1.650980107406442
1991-05-22,28.06,13.64,20.25,6.06,0.36,9.32,23.1,2.6200395302770074
1991-05-23,24.29,12.05,17.95,12.21,0.37,9.75,24.76,1.8287109015071898
1991-05-24,18.36,11.62,14.91,8.0,0.4,10.62,15.08,0.8312525060598239
1991-05-25,25.3,11.53,17.68,2.09,0.4,8.81,28.56,2.091420175116233
1991-05-26,28.07,11.14,19.97,2.0,0.4,8.65,27.79,2.6741680979245777
1991-05-27,27.52,10.66,18.36,6.18,0.4,7.23,17.25,2.657772315227322
1991-05-28,26.72,8.95,18.36,7.41,0.4,9.38,13.12,2.3293228046936427
1991-05-29,25.86,8.8,17.88,1.42,0.4,7.93,26.59,2.2660558414510685
1991-05-30,29.46,11.07,20.56,0.83,0.4,1.64,28.13,3.425733265210769
1991-05-31,28.4,11.01,19.82,1.33,0.39,6.59,29.5,2.894863523247889
1991-06-01,25.5,11.04,17.65,2.03,0.39,7.27,23.35,2.2427714960768537
1991-06-02,22.38,7.72,15.75,5.55,0.39,7.19,25.86,1.6907872596588243
1991-06-03,24.38,8.9,16.84,2.8,0.39,6.35,18.2,2.094645260922329
1991-06-04,27.86,9.94,19.59,0.12,0.39,6.08,29.98,2.8089257314754854
1991-06-05,29.1,12.67,21.09,6.36,0.39,10.46,24.47,2.7625532033837272
1991-06-06,21.44,15.32,18.08,9.9,0.4,13.29,18.21,1.0285989561932958
1991-06-07,24.13,14.38,18.04,1.38,0.4,10.46,24.72,1.7409487960201238
1991-06-08,30.04,12.49,21.74,0.73,0.4,10.48,29.91,2.984786620359844
1991-06-09,31.19,15.16,22.57,2.1,0.39,11.33,30.37,3.19962867457844
1991-06-10,21.78,14.14,18.06,3.13,0.39,12.92,29.94,1.118733824189303
1991-06-11,28.37,12.23,21.16,0.08,0.39,10.34,30.55,2.605909345872743
1991-06-12,31.66,13.86,23.25,0.01,0.38,8.95,30.88,3.519992038551488
1991-06-13,32.06,13.61,23.44,1.89,0.38,9.02,28.91,3.621307842454007
1991-06-14,23.3,15.82,19.25,0.99,0.38,11.59,17.06,1.4957286495440962
1991-06-15,26.0,14.53,19.94,0.29,0.38,7.93,29.56,2.293774736059782
1991-06-16,30.74,13.61,22.15,0.83,0.37,9.47,26.36,3.241492935629462
1991-06-17,33.28,14.16,24.39,0.0,0.37,5.45,28.38,4.209595665332663
1991-06-18,31.69,14.0,23.4,3.19,0.37,9.73,30.85,3.4661919992467394
1991-06-19,30.16,17.41,23.59,2.33,0.37,13.65,12.7,2.7195048113312197
1991-06-20,35.12,18.72,26.53,0.09,0.37,6.45,30.41,4.695435796833796
1991-06-21,27.95,16.41,21.44,3.35,0.37,14.2,27.26,2.149468452027242
1991-06-22,26.55,14.96,20.05,7.51,0.38,13.62,22.09,1.9126820175539283
1991-06-23,30.64,14.82,21.84,1.35,0.38,12.21,15.51,2.9792277164447425
1991-06-24,34.46,16.19,24.96,0.08,0.37,7.25,17.78,4.437834246501863
1991-06-25,37.29,15.47,27.94,0.0,0.37,0.74,26.05,5.730121515360251
1991-06-26,37.48,18.46,28.0,0.21,0.36,5.04,24.43,5.565986248428671
1991-06-27,34.42,15.81,26.03,0.13,0.36,4.62,29.63,4.5954797427348195
1991-06-28,36.68,19.49,28.84,0.01,0.36,7.37,28.46,5.138670566563963
1991-06-29,33.86,19.51,26.5,0.51,0.35,9.52,23.05,4.0889169663792515
1991-06-30,35.75,20.22,27.78,0.58,0.35,7.69,28.96,4.809660873678177
1991-07-01,31.14,17.55,24.05,2.21,0.35,7.63,30.91,3.4824907408916377
1991-07-02,29.2,16.92,22.93,9.72,0.36,12.32,27.79,2.6197735712887775
1991-07-03,28.62,14.26,21.74,0.96,0.37,7.57,30.3,2.8767954820535464
1991-07-04,32.93,13.94,24.78,0.0,0.36,3.85,30.29,4.205716121363649
1991-07-05,37.58,18.36,28.65,0.01,0.36,4.99,27.76,5.604074584367922
1991-07-06,38.92,17.74,28.52,0.6,0.36,6.61,24.42,5.986156626173751
1991-07-07,32.79,20.54,26.25,1.87,0.35,9.84,18.99,3.756339825448495
1991-07-08,29.02,16.44,22.81,5.01,0.36,13.49,22.12,2.463850329632375
1991-07-09,31.11,17.34,24.42,5.07,0.36,13.67,24.45,2.956112815485289
1991-07-10,31.78,18.1,24.56,8.72,0.38,14.43,27.82,3.052219424718266
1991-07-11,30.17,16.92,23.31,3.51,0.38,12.03,29.19,2.8792734174915857
1991-07-12,28.86,16.02,22.72,2.34,0.38,12.34,21.58,2.5390635867092035
1991-07-13,28.27,17.13,22.53,1.5,0.38,11.14,27.46,2.514782351013654
1991-07-14,30.5,14.23,22.73,0.01,0.38,10.94,17.99,3.05879151390858
1991-07-15,33.59,16.28,24.67,0.0,0.37,13.29,30.42,3.672604974142362
1991-07-16,35.29,16.36,26.47,0.02,0.37,12.22,27.55,4.290392560454158
1991-07-17,36.3,18.2,27.81,0.06,0.36,11.28,27.51,4.702140053840992
1991-07-18,35.23,18.3,27.02,4.6,0.36,12.05,27.57,4.287358564980832
1991-07-19,28.47,18.47,23.73,5.81,0.37,15.54,25.36,2.1190677510349154
1991-07-20,33.52,18.1,26.0,2.65,0.37,14.48,29.05,3.529650184421089
1991-07-21,31.88,18.34,25.27,5.89,0.37,15.06,25.48,3.0106828182545686
1991-07-22,23.56,16.49,20.22,33.33,0.42,17.12,8.79,0.9535008216126715
1991-07-23,18.15,11.46,15.24,26.02,0.48,13.36,6.35,0.5501277256695187
1991-07-24,20.71,10.88,15.77,0.15,0.48,11.09,22.06,1.1224594083624617
1991-07-25,22.08,12.71,17.05,4.43,0.47,10.79,22.72,1.3623489247255887
1991-07-26,25.8,13.88,19.79,1.52,0.46,13.18,26.43,1.8064047774402632
1991-07-27,26.92,13.31,20.78,0.14,0.45,11.99,29.19,2.1470015455010083
