date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
1991-07-28,29.2,15.0,22.24,0.4,0.43,11.71,28.64,2.6762405444927904
1991-07-29,32.38,15.56,24.34,0.05,0.42,11.13,25.79,3.5337328711175418
1991-07-30,34.17,15.85,25.87,1.38,0.41,9.41,26.09,4.189567038836214
1991-07-31,31.88,16.97,24.54,0.0,0.4,10.63,27.97,3.4418523557142313
1991-08-01,32.16,18.32,25.44,2.79,0.39,13.79,27.5,3.2209853042375016
1991-08-02,29.47,18.86,23.19,10.68,0.4,14.64,25.06,2.4495491378404597
1991-08-03,20.59,13.37,17.41,3.51,0.41,13.93,8.27,0.833700076996774
1991-08-04,26.71,13.17,19.36,1.27,0.41,13.59,7.62,1.9485642109382324
1991-08-05,30.68,15.18,22.47,0.43,0.4,13.7,20.22,2.8436442650921743
1991-08-06,28.78,18.08,23.57,1.69,0.4,13.96,27.14,2.360571605363525
1991-08-07,30.46,16.01,23.32,0.01,0.4,9.83,27.66,3.1422651748943364
1991-08-08,29.88,15.67,22.84,0.61,0.39,10.67,25.95,2.9297526531233244
1991-08-09,27.54,12.68,20.42,0.14,0.39,10.79,21.86,2.385359879651838
1991-08-10,27.42,14.04,20.79,1.36,0.38,11.76,27.28,2.273618165546001
1991-08-11,27.25,15.68,20.9,11.66,0.39,14.75,24.75,1.9398762570106034
1991-08-12,25.18,16.03,19.74,7.45,0.41,16.3,10.22,1.348478402016855
1991-08-13,23.65,13.99,18.81,3.62,0.41,13.87,9.31,1.3366351784747916
1991-08-14,28.09,12.55,20.0,0.7,0.41,11.99,26.24,2.3981443622529848
1991-08-15,32.7,14.39,23.67,2.81,0.4,12.17,25.15,3.5277549488384405
1991-08-16,29.59,17.14,22.86,2.08,0.4,11.88,27.1,2.7527924255431877
1991-08-17,27.39,16.27,21.98,5.32,0.4,12.7,21.85,2.1791029512399147
1991-08-18,27.27,17.33,22.15,4.01,0.41,13.67,21.76,2.0575162742922215
1991-08-19,23.08,16.46,19.69,5.49,0.41,14.29,20.7,1.19412149655794
1991-08-20,29.23,14.6,22.29,0.18,0.41,11.55,24.67,2.697743839191638
1991-08-21,31.09,15.69,23.32,0.0,0.4,9.66,25.92,3.3153986934948447
1991-08-22,33.86,16.35,25.13,0.49,0.39,9.16,22.18,4.11740738733652
1991-08-23,33.06,17.22,24.82,0.04,0.39,8.97,25.43,3.9013656790758917
1991-08-24,33.51,16.58,25.48,0.02,0.38,11.33,24.62,3.8340545157921264
1991-08-25,33.1,17.18,25.18,0.0,0.38,11.09,25.51,3.737843433303188
1991-08-26,33.06,16.27,24.71,0.0,0.38,11.66,25.42,3.6756744179905647
1991-08-27,33.01,17.29,25.01,2.08,0.37,11.09,24.82,3.712381911789854
1991-08-28,30.89,16.78,23.65,5.74,0.38,13.68,24.62,2.898825329737511
1991-08-29,28.48,17.11,22.69,0.78,0.38,11.49,20.9,2.530779615272049
1991-08-30,29.43,15.72,22.36,0.0,0.38,10.7,24.0,2.8195340093730046
1991-08-31,28.55,14.22,21.09,0.0,0.38,8.37,23.65,2.80257603341874
1991-09-01,27.45,14.02,20.95,0.0,0.37,11.14,23.25,2.3355749406360182
1991-09-02,31.27,14.16,23.11,0.23,0.37,11.9,24.31,3.168770340533495
1991-09-03,27.86,18.14,22.07,0.08,0.37,13.1,23.49,2.2416303946119767
1991-09-04,22.2,15.66,18.63,0.25,0.37,13.5,21.44,1.1288664166369136
1991-09-05,31.32,13.58,22.27,0.02,0.37,9.6,23.44,3.3796552718696193
1991-09-06,26.69,14.99,20.85,0.26,0.37,13.47,17.2,1.9565640172609584
1991-09-07,30.45,16.04,22.68,0.07,0.37,10.37,21.4,3.095077057179588
1991-09-08,30.42,15.62,22.64,0.42,0.36,7.54,22.53,3.3067390884211436
1991-09-09,28.65,13.08,21.0,1.36,0.36,9.12,23.46,2.767966383211825
1991-09-10,23.35,16.3,19.29,2.96,0.37,14.23,13.34,1.2468424495987067
1991-09-11,29.0,15.07,21.8,0.25,0.37,12.11,21.61,2.5929079854384263
1991-09-12,27.26,15.73,20.7,2.82,0.37,13.63,19.13,2.059463708065018
1991-09-13,27.0,13.98,19.93,1.75,0.37,10.71,20.89,2.277717631711615
1991-09-14,26.61,11.27,18.8,0.04,0.37,4.58,23.05,2.6375079296595567
1991-09-15,20.45,8.61,13.24,0.56,0.37,1.5,20.44,1.7234288542423029
1991-09-16,24.45,7.65,15.5,0.0,0.37,1.57,21.44,2.381249514689751
1991-09-17,23.4,8.39,15.0,0.0,0.37,1.8,21.41,2.1825251804854084
1991-09-18,16.92,5.74,10.37,0.0,0.37,0.81,10.89,1.2801684719973614
1991-09-19,18.99,4.58,11.56,0.0,0.37,1.12,17.16,1.5336046690829779
1991-09-20,24.42,4.46,13.67,0.0,0.37,4.36,21.07,2.2258727075787466
1991-09-21,29.51,9.21,18.53,0.0,0.37,2.54,21.3,3.391878493987341
1991-09-22,17.52,4.63,10.35,0.0,0.36,-0.9,20.82,1.4305808726752036
1991-09-23,22.12,5.41,12.02,0.0,0.36,-3.04,17.41,2.175164959587455
1991-09-24,18.41,3.39,10.61,0.0,0.36,-2.63,20.49,1.6144844887781091
1991-09-25,23.42,7.83,14.54,0.0,0.36,-0.39,21.01,2.2879234568367766
1991-09-26,25.82,6.68,16.03,0.0,0.36,2.48,20.23,2.5955857171316383
1991-09-27,27.01,9.87,17.62,0.0,0.36,0.87,19.15,2.916858856353291
1991-09-28,27.32,12.82,18.8,0.09,0.36,4.86,18.97,2.76900110196615
1991-09-29,28.5,11.06,19.39,0.14,0.36,7.07,18.63,2.884695331183015
1991-09-30,16.03,8.89,12.39,0.56,0.36,7.63,11.2,0.7757405634870833
1991-10-01,27.11,8.98,17.69,0.0,0.36,3.36,20.14,2.8110667648108545
1991-10-02,26.16,11.51,17.65,0.0,0.36,1.74,19.41,2.70074542792038
1991-10-03,24.25,8.21,15.63,0.01,0.36,1.37,18.19,2.354534009861945
1991-10-04,9.21,0.88,4.85,0.85,0.36,-3.81,9.72,0.7036495275965158
1991-10-05,14.15,-1.82,5.61,0.01,0.36,-6.87,18.5,1.2492370525966265
1991-10-06,19.91,-0.43,9.0,0.02,0.36,-4.9,18.47,1.900899947970957
1991-10-07,26.6,6.14,15.78,0.0,0.36,-4.12,18.25,3.0323506825396307
1991-10-08,27.24,9.08,16.95,0.0,0.36,-2.0,15.88,3.088439552676543
1991-10-09,25.9,6.85,15.85,0.0,0.35,0.47,18.13,2.7096089710249265
1991-10-10,25.73,8.32,16.61,0.0,0.35,-0.86,16.26,2.7345483122495926
1991-10-11,24.98,9.7,16.06,0.0,0.35,-0.69,18.32,2.5832055997464645
1991-10-12,28.56,9.04,17.86,0.0,0.35,-0.58,17.33,3.3194499723510584
1991-10-13,18.49,5.34,13.22,0.0,0.35,-2.47,15.63,1.619101897993466
1991-10-14,21.04,3.04,11.7,0.0,0.35,-2.91,15.18,2.0001965213036104
1991-10-15,22.67,6.72,14.39,0.0,0.35,0.7,16.28,2.111221521645522
1991-10-16,29.38,9.62,18.18,0.0,0.35,-3.04,16.04,3.6063205775766822
1991-10-17,27.56,10.1,17.83,0.0,0.35,-2.61,16.09,3.1800972331245614
1991-10-18,11.46,1.73,6.05,0.0,0.35,-5.18,17.02,0.9379425644966894
1991-10-19,19.36,2.52,9.4,0.0,0.35,-5.58,15.12,1.8442497235153037
1991-10-20,19.4,3.67,10.78,0.0,0.35,-2.44,14.26,1.7423524405454667
1991-10-21,24.02,5.39,14.02,0.0,0.35,-2.76,16.87,2.4890325109445435
1991-10-22,24.45,7.27,14.58,0.0,0.35,-4.24,16.63,2.6193520257074163
1991-10-23,22.38,1.73,10.67,0.34,0.35,-0.34,15.83,2.109941319433407
1991-10-24,12.18,2.45,6.91,0.18,0.35,1.89,10.94,0.7191923433930002
1991-10-25,12.75,-0.53,5.31,0.0,0.35,-1.74,11.24,0.935805409884371
1991-10-26,17.99,1.2,8.84,0.0,0.35,-2.2,15.8,1.543038553304368
1991-10-27,20.51,4.99,12.0,0.99,0.35,-1.39,15.3,1.8614238188675678
1991-10-28,9.34,-9.14,-0.37,3.78,0.36,-4.73,4.6,0.7448065953683237
1991-10-29,-1.14,-9.98,-6.38,0.42,0.36,-13.73,11.41,0.3504551151951071
1991-10-30,-7.0,-10.46,-8.7,10.26,0.36,-12.28,2.52,0.12334365380376736
1991-10-31,-3.04,-10.6,-6.82,6.27,0.36,-10.17,1.61,0.20628505294097166
1991-11-01,-3.92,-12.9,-8.47,0.31,0.36,-12.33,5.37,0.21995936903665256
1991-11-02,-6.47,-17.83,-13.31,0.11,0.36,-18.49,6.0,0.23447844926087652
1991-11-03,1.64,-17.85,-8.12,0.04,0.36,-15.44,5.98,0.504042909501952
1991-11-04,6.47,-9.03,-1.1,0.05,0.37,-8.15,6.76,0.6354984750162866
1991-11-05,8.13,-0.81,2.8,0.99,0.38,-1.76,12.9,0.5454509180471409
1991-11-06,6.64,-4.92,0.67,1.28,0.39,-2.51,5.28,0.4695308173997722
1991-11-07,6.91,-4.99,-0.19,0.76,0.39,-4.85,10.26,0.5696851593538708
1991-11-08,13.32,-3.3,3.54,0.0,0.39,-4.32,12.78,1.0859810267706624
1991-11-09,19.06,2.55,8.78,0.09,0.39,0.29,12.88,1.5818200315617892
1991-11-10,6.32,0.23,2.68,0.5,0.39,0.12,6.06,0.3398744462562461
1991-11-11,9.24,-0.51,3.51,0.17,0.39,-2.54,9.83,0.6601093684480834
1991-11-12,19.19,-0.62,7.15,0.0,0.39,-7.9,13.32,1.8865930350408289
1991-11-13,19.71,1.84,8.41,0.0,0.38,-6.78,13.33,1.929094257161174
1991-11-14,11.93,0.09,4.38,0.06,0.38,-3.45,10.62,0.9226823625859223
1991-11-15,2.81,-2.63,-0.4,5.31,0.38,-2.49,3.7,0.23902348423640962
1991-11-16,-1.14,-8.32,-3.57,17.56,0.38,-4.62,3.28,0.12845686189982725
1991-11-17,1.79,-8.39,-3.14,2.39,0.39,-4.71,5.39,0.26456319589712757
1991-11-18,4.74,-3.1,1.09,2.43,0.4,-1.98,4.4,0.3284140584371037
1991-11-19,3.83,-5.6,-1.02,0.54,0.41,-3.99,9.26,0.348979041447056
1991-11-20,11.8,-6.52,1.1,0.0,0.41,-6.64,11.75,1.012647805331032
1991-11-21,11.23,-0.41,4.32,1.51,0.42,-1.07,10.88,0.7680772650647151
1991-11-22,-0.02,-6.96,-3.59,0.24,0.42,-7.63,5.54,0.2657769106832927
1991-11-23,1.23,-7.0,-4.0,0.0,0.41,-12.11,8.81,0.4263891141639843
1991-11-24,4.78,-6.4,-1.33,0.0,0.41,-9.28,7.98,0.5565564669314558
1991-11-25,8.84,-0.45,2.41,0.0,0.41,-4.73,11.7,0.7058185139185301
1991-11-26,8.39,-2.47,2.39,0.0,0.41,-3.11,10.33,0.6159786404800762
1991-11-27,12.76,-1.62,4.28,0.0,0.41,-2.62,9.61,0.9707264154382034
1991-11-28,2.39,-3.03,-0.85,1.09,0.4,-3.15,2.3,0.24140998737131547
1991-11-29,-1.26,-6.12,-3.75,1.91,0.4,-6.65,2.45,0.18576885817161637
1991-11-30,-4.76,-8.86,-7.02,0.13,0.4,-13.68,5.56,0.21655733250382042
1991-12-01,-2.43,-10.39,-6.98,1.2,0.4,-12.99,4.28,0.28618454040393093
1991-12-02,-2.09,-10.77,-6.04,0.0,0.4,-10.19,3.86,0.24247312731707676
1991-12-03,3.18,-8.32,-2.92,0.0,0.4,-10.28,7.61,0.4880737951187395
1991-12-04,8.7,-3.87,1.26,0.11,0.4,-5.73,10.83,0.7266067512626803
1991-12-05,6.57,-2.38,1.31,0.0,0.4,-5.65,10.73,0.5718238122110024
1991-12-06,13.29,-0.65,4.12,0.0,0.4,-5.7,10.65,1.1271141820646975
1991-12-07,11.89,-1.23,3.32,0.0,0.4,-6.7,10.5,1.0226105111866224
1991-12-08,9.1,-2.68,1.64,0.0,0.4,-4.2,10.53,0.7083743193256704
1991-12-09,8.47,-3.85,0.87,0.0,0.4,-7.26,7.35,0.7534420201099925
1991-12-10,8.68,-3.62,1.59,0.44,0.39,-6.71,9.38,0.7539491683072331
1991-12-11,2.05,-3.8,-1.37,6.91,0.39,-5.36,5.7,0.29837017873623056
1991-12-12,4.78,-4.04,-0.39,3.66,0.4,-5.74,7.93,0.46091686088776324
1991-12-13,4.84,-8.72,-1.37,0.0,0.4,-9.14,8.78,0.5568134953891581
1991-12-14,5.66,-8.56,-3.06,0.0,0.4,-11.0,10.18,0.6494939988640476
1991-12-15,5.77,-5.31,-0.93,0.0,0.4,-8.75,10.3,0.6050026526918255
1991-12-16,8.35,-2.28,2.01,0.0,0.4,-8.74,9.36,0.7830427699535571
1991-12-17,3.99,-3.78,-1.14,0.0,0.4,-7.19,9.67,0.45660993089609436
1991-12-18,2.11,-5.83,-2.04,0.21,0.4,-7.0,8.98,0.3498662768683979
1991-12-19,6.3,-4.38,-0.08,0.07,0.4,-3.68,2.92,0.48938714473537576
1991-12-20,4.11,-2.88,-0.31,0.0,0.4,-3.66,8.01,0.35355712300426617
1991-12-21,7.62,-4.04,0.7,0.0,0.4,-2.29,9.76,0.5291231077526309
1991-12-22,2.06,-0.86,0.28,6.39,0.4,-3.82,1.51,0.24822332885724674
1991-12-23,3.0,-5.09,-1.59,0.03,0.4,-6.18,7.29,0.37286735706724256
1991-12-24,6.0,-5.33,-1.44,0.99,0.4,-6.18,7.84,0.5502104303632189
1991-12-25,3.83,-6.09,-2.19,0.0,0.4,-7.23,8.43,0.4486032886609895
1991-12-26,3.02,-6.12,-1.99,0.0,0.4,-6.06,9.0,0.37038553116456263
1991-12-27,3.96,-6.01,-1.85,0.0,0.4,-5.51,8.0,0.4058331793066826
1991-12-28,5.39,-7.19,-2.02,0.0,0.4,-6.93,6.36,0.5330368829440375
1991-12-29,5.68,-4.57,-0.68,0.0,0.4,-7.3,9.85,0.5615350610989565
1991-12-30,5.23,-4.98,-0.48,0.01,0.4,-5.38,10.5,0.4772391838319985
1991-12-31,-0.07,-4.04,-2.61,9.62,0.4,-4.24,1.98,0.16157847495430777
1992-01-01,0.97,-7.38,-3.38,1.28,0.41,-6.36,6.73,0.27567268925440724
1992-01-02,5.09,-7.67,-2.19,0.0,0.41,-9.44,9.51,0.579150599112737
1992-01-03,4.41,-4.04,-1.03,0.0,0.41,-7.89,10.59,0.4997856806223516
1992-01-04,4.34,-2.21,-0.09,0.12,0.41,-4.3,8.41,0.38882828080708143
1992-01-05,7.24,-3.61,0.4,0.0,0.41,-5.55,10.66,0.6145826081256
1992-01-06,6.88,-2.64,1.13,0.01,0.41,-1.78,9.26,0.45757240163615
1992-01-07,0.54,-5.81,-1.5,5.58,0.42,-3.45,3.18,0.16180472938594637
1992-01-08,-0.21,-8.19,-5.16,0.49,0.42,-10.94,8.94,0.3364273972517877
1992-01-09,2.73,-7.56,-3.3,0.08,0.41,-9.32,9.25,0.4418715101313508
1992-01-10,8.64,-5.15,0.32,0.0,0.42,-6.23,10.54,0.7370115414516731
1992-01-11,5.92,-1.29,1.65,0.3,0.42,-4.68,11.03,0.498420005987781
1992-01-12,-1.18,-4.16,-2.41,4.74,0.42,-4.89,3.5,0.13558703890099455
1992-01-13,0.28,-10.5,-6.14,0.01,0.41,-10.34,8.56,0.3452620470798154
1992-01-14,2.71,-11.01,-4.22,1.28,0.41,-10.17,7.22,0.46042989681265795
1992-01-15,-2.66,-18.37,-10.1,0.01,0.41,-18.27,6.21,0.35755831925727105
1992-01-16,8.44,-6.63,-0.6,0.0,0.41,-8.78,9.35,0.7907646786007785
1992-01-17,0.75,-6.28,-3.28,0.24,0.42,-9.12,7.95,0.3386703810581474
1992-01-18,0.29,-10.79,-5.74,0.0,0.41,-11.56,10.37,0.371571324798442
1992-01-19,7.14,-7.17,-1.05,0.06,0.41,-10.42,11.2,0.7351981637012923
1992-01-20,9.88,-3.55,0.97,0.26,0.42,-8.19,11.79,0.8886751175870684
1992-01-21,7.07,-2.88,0.75,0.0,0.42,-7.55,11.03,0.6604047256540297
1992-01-22,3.5,-4.37,-0.89,0.0,0.41,-11.21,11.41,0.5256508105711939
1992-01-23,5.17,-5.98,-1.39,0.0,0.41,-9.4,10.43,0.5831167458456379
1992-01-24,12.28,-1.74,2.88,0.0,0.41,-7.25,10.38,1.0742416355308408
1992-01-25,8.07,-2.46,1.53,0.0,0.41,-5.28,11.08,0.6655895565542347
1992-01-26,9.25,-1.53,1.94,0.0,0.41,-4.96,12.56,0.7451369714334295
1992-01-27,7.83,-1.35,1.67,0.0,0.41,-5.66,12.03,0.65988206646366
1992-01-28,12.81,-2.25,3.2,0.0,0.41,-7.33,12.76,1.1270177910382628
1992-01-29,11.98,-0.75,3.78,0.0,0.41,-5.35,12.88,0.9906027338833152
1992-01-30,12.46,-1.45,4.02,0.0,0.41,-7.74,13.11,1.1044729823004247
1992-01-31,16.21,0.33,6.64,0.02,0.4,-5.62,12.76,1.441065555039751
1992-02-01,14.64,0.2,5.76,0.0,0.4,-4.39,12.9,1.225127437364856
1992-02-02,9.64,-1.48,3.35,0.04,0.4,-3.55,8.88,0.7287672445434713
1992-02-03,1.82,-3.22,-0.01,2.53,0.4,-2.73,5.29,0.19701898711353888
1992-02-04,4.12,-4.02,-1.13,0.09,0.41,-7.12,11.15,0.4621429151163299
1992-02-05,6.43,-4.24,0.67,0.0,0.41,-8.98,12.83,0.6536390161605365
1992-02-06,6.03,-3.95,0.48,0.0,0.41,-9.39,12.88,0.6372168429797289
1992-02-07,7.09,-4.33,-0.18,0.0,0.4,-8.94,14.07,0.6974153710116322
1992-02-08,5.15,-5.8,-1.18,0.0,0.4,-7.11,5.44,0.5231971828348205
1992-02-09,12.16,-1.33,3.69,0.0,0.4,-4.39,14.15,0.9763368676579172
1992-02-10,9.41,-2.98,1.72,0.0,0.4,-5.66,14.82,0.7797202984182834
1992-02-11,6.83,-2.76,0.83,0.05,0.4,-1.65,4.14,0.4489921925926619
1992-02-12,10.58,-3.05,2.48,0.0,0.4,-4.86,10.82,0.8508364610639592
1992-02-13,12.0,-2.1,3.6,0.0,0.4,-4.94,12.74,0.9794643581493204
1992-02-14,9.05,-2.04,2.55,0.04,0.4,-2.23,9.54,0.6334456588365237
1992-02-15,10.3,-2.15,2.84,0.0,0.4,-6.52,15.75,0.8778935438784758
1992-02-16,8.84,-1.71,2.23,0.67,0.4,-6.23,11.19,0.752285070316353
1992-02-17,4.64,-2.14,0.9,0.31,0.4,-6.04,8.39,0.461578547300998
1992-02-18,6.22,-3.85,0.16,0.0,0.4,-9.89,16.99,0.6612344044003892
1992-02-19,11.83,-3.77,2.54,0.0,0.4,-9.73,16.45,1.095030139794407
1992-02-20,14.46,-0.65,5.69,0.0,0.4,-3.97,13.56,1.191667518322838
1992-02-21,14.09,1.77,6.03,0.0,0.4,-0.46,11.73,1.0173133643695156
1992-02-22,14.25,-0.47,6.78,0.44,0.4,-1.57,14.91,1.0802901745121791
1992-02-23,5.39,-2.43,2.0,3.43,0.4,-1.03,6.64,0.32984250407424054
1992-02-24,8.99,-6.27,0.36,0.07,0.4,-7.69,17.22,0.8047514067305095
1992-02-25,6.36,-2.45,1.3,0.0,0.4,-4.94,12.1,0.5355736123259817
1992-02-26,11.72,-2.69,4.65,0.0,0.4,-4.01,12.66,0.9229589980987856
1992-02-27,14.81,-0.04,6.9,0.0,0.4,-1.5,16.13,1.1373453397203004
1992-02-28,17.56,2.38,8.86,0.0,0.4,-4.78,18.35,1.5793086328837356
1992-02-29,20.18,1.09,9.49,0.0,0.4,-5.36,18.42,1.9546626359316766
1992-03-01,20.28,1.77,10.09,0.0,0.39,-3.67,14.53,1.9134464130160493
1992-03-02,18.58,3.15,9.62,0.01,0.39,-2.58,17.9,1.6352787718099737
1992-03-03,18.16,3.83,10.45,1.68,0.39,0.51,12.85,1.450998929591706
1992-03-04,11.69,1.02,7.5,12.77,0.42,3.86,8.33,0.5688676620909989
1992-03-05,8.14,0.28,3.78,2.57,0.42,1.58,6.63,0.39832979760054676
1992-03-06,15.17,-0.77,6.92,0.28,0.42,-2.13,18.6,1.2017440259865249
1992-03-07,17.08,2.09,8.99,0.05,0.42,-2.67,15.35,1.4457539767039866
1992-03-08,17.4,-0.99,7.68,5.92,0.42,2.34,10.07,1.2644002223395283
1992-03-09,-0.8,-7.72,-4.45,4.39,0.42,-10.17,5.13,0.2942588819308735
1992-03-10,6.27,-8.26,-1.55,0.87,0.42,-7.86,11.09,0.6146999681493421
1992-03-11,10.69,-3.06,2.97,0.05,0.42,-4.24,15.03,0.8397908669206607
1992-03-12,11.8,-1.16,4.85,0.04,0.42,-1.98,15.13,0.855982494346015
1992-03-13,17.13,0.17,7.64,0.0,0.42,-2.49,20.46,1.4451654530474887
1992-03-14,16.56,-0.08,7.43,0.0,0.41,-2.68,19.24,1.3829060124200687
1992-03-15,17.73,1.07,9.02,0.0,0.41,-0.6,19.44,1.4445709671579166
1992-03-16,19.27,3.63,10.74,0.0,0.41,-2.78,20.33,1.73695443790065
1992-03-17,8.98,0.35,3.93,0.02,0.41,-0.27,6.52,0.547608600288149
1992-03-18,5.9,-1.21,1.77,0.23,0.41,-1.77,11.12,0.3921983468576373
1992-03-19,9.3,-3.18,2.82,0.2,0.4,-3.44,15.04,0.6977607228943976
1992-03-20,15.1,-2.66,5.99,0.01,0.4,-5.27,19.91,1.3037379593460692
1992-03-21,8.22,-2.79,1.81,1.23,0.4,-5.21,13.49,0.6744424336227113
1992-03-22,8.37,-4.93,0.9,0.11,0.4,-8.16,20.38,0.769883674731908
1992-03-23,15.1,-1.97,6.5,0.01,0.4,-2.53,21.97,1.2092811966826655
1992-03-24,11.03,0.31,5.17,0.02,0.4,-0.96,19.22,0.7459133348153629
1992-03-25,15.41,-3.8,5.95,0.0,0.4,-4.75,20.79,1.3216445211044883
1992-03-26,16.83,-0.31,8.61,0.02,0.4,-5.26,21.63,1.504019320828924
1992-03-27,15.69,1.71,8.25,4.18,0.4,3.19,13.15,1.0145486340861036
1992-03-28,9.81,3.6,6.56,7.16,0.41,4.1,8.89,0.3934125041664952
1992-03-29,11.68,-2.15,4.13,0.0,0.42,-5.62,24.25,0.9714873277766255
1992-03-30,17.0,-3.54,6.69,0.0,0.41,-4.79,24.73,1.5097881804894941
1992-03-31,10.76,-4.59,4.56,0.04,0.41,-4.59,15.46,0.8574452712062411
1992-04-01,13.26,-5.98,4.23,0.0,0.41,-10.69,23.54,1.2529866373790637
1992-04-02,11.61,-0.23,5.58,0.06,0.4,-5.46,22.48,0.9602108202290114
1992-04-03,21.27,2.54,11.93,0.0,0.4,-1.5,23.68,1.9812994512421336
1992-04-04,23.84,6.95,15.22,0.0,0.4,-1.11,22.19,2.392196533905659
1992-04-05,22.77,8.01,14.89,0.03,0.4,-0.38,23.6,2.1764778000193887
1992-04-06,19.62,5.73,12.33,0.11,0.39,4.02,23.78,1.4694335049340408
1992-04-07,17.2,3.16,10.12,0.0,0.39,-1.49,22.31,1.4147700968208903
1992-04-08,23.41,3.69,13.67,0.0,0.39,-0.9,22.21,2.3079337941294558
1992-04-09,23.6,3.19,13.67,0.0,0.39,1.79,21.14,2.2179163857653137
1992-04-10,26.39,8.11,17.1,0.01,0.38,0.37,20.9,2.8122741094767583
1992-04-11,20.16,5.39,12.53,4.43,0.38,4.27,18.92,1.5326949183262242
1992-04-12,17.18,3.35,9.84,0.06,0.39,2.62,12.15,1.222372008565647
1992-04-13,27.99,5.27,17.08,0.05,0.39,1.95,23.45,3.0746095906645836
1992-04-14,27.19,8.31,17.44,4.56,0.39,5.66,21.45,2.6919507037378874
1992-04-15,19.65,5.75,12.31,0.63,0.39,3.73,22.36,1.4901624057193148
1992-04-16,12.91,6.58,9.5,1.73,0.39,4.12,12.37,0.6688203013756251
1992-04-17,23.28,5.35,14.41,0.1,0.39,2.91,21.54,2.104430436630887
1992-04-18,16.86,4.03,11.29,0.29,0.39,-4.1,10.76,1.4697530502520753
1992-04-19,12.59,2.11,7.05,0.23,0.39,-2.7,17.34,0.9573695797066208
1992-04-20,11.5,0.4,4.96,0.04,0.39,-4.98,15.07,0.9351691435573376
1992-04-21,18.82,-0.27,8.83,0.0,0.38,-7.87,27.36,1.8350676552523728
1992-04-22,22.01,0.29,11.18,0.0,0.38,-2.66,21.61,2.143348410569935
1992-04-23,21.64,3.99,12.4,0.04,0.38,-2.54,22.43,2.079771196534188
1992-04-24,17.7,-0.19,8.33,0.0,0.38,-7.44,28.3,1.6761281875579657
1992-04-25,17.37,-1.2,8.04,0.0,0.38,-7.16,28.37,1.6267272505302472
1992-04-26,20.29,3.53,11.56,0.0,0.38,-4.14,28.5,1.9310945463664573
1992-04-27,28.24,5.66,17.19,0.0,0.37,2.11,25.31,3.121858481162586
1992-04-28,25.24,11.67,18.77,0.0,0.37,2.52,27.46,2.481009577176951
1992-04-29,28.27,8.86,19.42,0.0,0.37,1.72,27.86,3.148136710794198
1992-04-30,32.82,12.81,23.34,0.0,0.37,-0.31,21.03,4.3824265040133845
1992-05-01,32.75,10.39,22.13,0.02,0.36,0.19,28.52,4.34074064760292
1992-05-02,20.74,8.12,13.88,0.06,0.36,-2.33,26.96,1.9328974587671697
1992-05-03,25.05,8.75,17.32,0.0,0.36,-0.7,27.09,2.596849199648414
1992-05-04,24.71,6.52,15.93,0.0,0.36,-0.91,28.54,2.541954934487551
1992-05-05,24.66,8.06,16.43,0.0,0.36,0.18,27.8,2.4853389986507977
1992-05-06,26.37,7.72,17.26,0.0,0.36,2.36,28.21,2.7116364706390863
1992-05-07,29.95,12.17,20.77,0.02,0.36,1.59,28.31,3.545708722800908
1992-05-08,28.5,11.45,20.3,0.08,0.36,2.72,26.57,3.1485400864654585
1992-05-09,27.2,12.68,20.6,0.58,0.35,4.28,26.87,2.7779597649202414
1992-05-10,17.5,8.12,12.73,0.53,0.36,4.01,17.73,1.1861532936715662
1992-05-11,26.37,10.1,18.07,0.0,0.35,-1.23,28.57,2.8774268887569727
1992-05-12,17.18,8.56,12.67,0.39,0.35,4.15,24.53,1.1380563801810852
1992-05-13,27.81,7.67,17.17,0.22,0.36,3.91,24.24,2.9301903731523775
1992-05-14,26.75,9.1,18.8,0.03,0.35,3.26,28.55,2.7415173749125965
1992-05-15,30.0,13.16,21.65,0.15,0.35,7.75,25.99,3.1884258285959586
