date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
1992-05-16,28.88,13.11,20.92,0.1,0.35,3.7,28.03,3.181735036419473
1992-05-17,26.73,9.23,17.8,0.01,0.35,4.95,30.42,2.6399816367408837
1992-05-18,30.66,11.44,21.22,0.0,0.35,5.57,30.24,3.4987253023226255
1992-05-19,29.6,12.22,20.96,0.0,0.35,3.61,30.47,3.3554760031228126
1992-05-20,29.96,12.1,21.16,0.03,0.35,7.75,28.64,3.1787006261040034
1992-05-21,28.02,13.5,20.14,0.99,0.35,8.95,24.25,2.6401460458760617
1992-05-22,21.2,8.49,14.23,0.03,0.35,4.65,23.6,1.6664953041681032
1992-05-23,21.65,6.46,13.71,0.0,0.35,2.57,28.67,1.8531006222535575
1992-05-24,19.51,7.12,14.01,0.33,0.35,5.7,16.08,1.3524247982636493
1992-05-25,18.8,4.79,11.93,0.14,0.35,1.72,15.76,1.4784988283189957
1992-05-26,20.96,3.39,11.58,2.18,0.35,-0.59,22.68,1.8958357796627892
1992-05-27,8.81,2.52,5.32,6.0,0.36,0.59,7.09,0.49587727548912397
1992-05-28,16.2,2.1,8.75,0.28,0.37,1.16,10.09,1.1773142701583965
1992-05-29,22.26,2.85,13.28,0.27,0.36,0.95,26.93,2.031778498479063
1992-05-30,22.2,6.19,13.76,3.64,0.37,5.64,16.75,1.7642760674308868
1992-05-31,17.91,6.91,12.72,16.89,0.38,7.35,16.24,1.0261455635093517
1992-06-01,15.41,7.15,10.83,13.85,0.41,7.23,12.79,0.7330935747629201
1992-06-02,20.92,6.15,13.81,0.08,0.42,6.92,25.29,1.4784423574500898
1992-06-03,25.85,8.59,17.22,1.33,0.41,8.41,27.68,2.228652984401906
1992-06-04,24.76,10.0,17.37,2.02,0.4,8.85,21.75,1.9862949405416477
1992-06-05,27.9,8.45,17.65,5.84,0.4,8.41,18.4,2.6548814367232403
1992-06-06,24.67,7.28,15.27,1.2,0.4,5.96,28.76,2.173518212265462
1992-06-07,25.39,9.54,16.91,3.88,0.4,10.29,25.91,1.9900858007788258
1992-06-08,18.77,10.81,15.12,6.74,0.41,11.73,22.84,0.7882727341673321
1992-06-09,15.34,11.01,13.27,9.22,0.42,11.54,11.82,0.38245197654407104
1992-06-10,24.79,9.85,17.26,0.05,0.42,8.32,27.59,2.031993632491868
1992-06-11,25.34,10.93,17.93,1.23,0.41,10.99,21.28,1.920659698630817
1992-06-12,20.62,12.48,16.61,0.79,0.41,12.12,24.91,1.015843534658858
1992-06-13,28.22,12.55,20.27,3.07,0.4,12.72,22.51,2.358063338074951
1992-06-14,27.13,14.03,20.23,1.45,0.4,11.37,30.16,2.247271815298893
1992-06-15,27.82,10.78,20.15,0.07,0.4,4.69,29.93,2.8868807175348667
1992-06-16,29.41,10.48,20.16,0.0,0.39,1.16,29.56,3.43723969068262
1992-06-17,27.86,10.48,19.21,0.0,0.38,2.19,29.99,3.033932749409792
1992-06-18,29.42,10.48,20.69,0.0,0.38,4.46,30.91,3.263963141283746
1992-06-19,27.82,13.59,21.23,3.87,0.38,14.42,13.48,2.0977943550747424
1992-06-20,22.91,14.42,17.88,7.43,0.39,13.11,22.23,1.2855983118224008
1992-06-21,25.95,13.27,19.37,0.93,0.39,12.95,27.26,1.858638056833697
1992-06-22,28.47,13.87,21.77,6.36,0.39,11.28,30.13,2.5472656296529195
1992-06-23,30.4,14.8,23.1,0.74,0.39,12.22,29.94,2.918350116113623
1992-06-24,33.57,17.76,24.98,8.65,0.39,11.88,27.69,3.801717736248916
1992-06-25,19.1,14.64,17.62,5.26,0.41,14.55,13.99,0.5545764476911288
1992-06-26,21.2,13.46,17.74,3.55,0.41,13.64,21.87,0.9560835071275586
1992-06-27,24.65,13.5,18.74,5.16,0.41,11.7,22.63,1.7272751297028117
1992-06-28,28.82,12.57,21.04,2.31,0.41,10.01,28.56,2.735412564619109
1992-06-29,29.86,14.24,22.26,0.05,0.4,11.67,28.51,2.8367774829572987
1992-06-30,34.77,15.55,24.98,0.02,0.4,9.22,30.41,4.386361826450545
1992-07-01,28.35,16.07,21.39,4.18,0.39,13.09,14.4,2.351036949722699
1992-07-02,19.76,10.19,14.75,2.32,0.39,8.71,18.08,1.1780054246389668
1992-07-03,27.98,9.69,19.28,0.15,0.39,7.76,24.59,2.7201716027312264
1992-07-04,33.02,13.02,22.53,0.0,0.39,9.81,27.74,3.823378046716591
1992-07-05,33.08,15.2,24.65,0.25,0.38,9.63,25.3,3.8549171784165885
1992-07-06,36.65,16.42,26.66,0.32,0.38,13.4,26.75,4.618763285448567
1992-07-07,35.54,18.89,26.3,4.06,0.37,9.8,23.99,4.581081927062375
1992-07-08,28.01,16.2,21.72,5.58,0.38,12.99,17.29,2.2853403797090164
1992-07-09,29.23,15.94,22.09,2.87,0.39,12.38,24.24,2.621131025128153
1992-07-10,23.94,13.96,19.17,4.61,0.39,12.41,26.26,1.532252579013286
1992-07-11,27.64,15.76,21.79,8.22,0.4,15.9,21.97,1.8947122129015637
1992-07-12,24.43,16.7,20.37,18.14,0.41,16.06,22.4,1.2365367323891
1992-07-13,26.27,14.13,20.03,1.92,0.43,11.22,27.11,2.0834306062981325
1992-07-14,29.67,14.16,22.35,0.31,0.42,8.18,29.28,3.0774185115858526
1992-07-15,29.17,16.37,21.95,11.25,0.41,11.91,25.22,2.650936769705753
1992-07-16,21.75,14.46,18.13,7.32,0.43,13.16,20.08,1.0903912963764113
1992-07-17,24.22,12.34,18.56,4.32,0.43,11.55,27.75,1.6620631496773794
1992-07-18,29.99,13.38,21.87,1.02,0.43,11.04,29.38,2.924423386532203
1992-07-19,30.44,13.95,21.88,3.51,0.42,11.6,22.27,2.98533542504048
1992-07-20,22.53,11.97,16.91,4.07,0.42,11.6,12.61,1.3645604131214455
1992-07-21,28.88,13.83,21.26,1.0,0.42,14.47,25.06,2.3299630017585855
1992-07-22,27.13,16.33,20.86,0.63,0.41,11.84,25.77,2.2047878331038167
1992-07-23,25.15,14.64,20.02,2.43,0.4,15.52,21.9,1.4329089466081597
1992-07-24,30.55,16.48,23.48,0.26,0.4,14.65,29.41,2.711473332874027
1992-07-25,21.76,15.69,19.17,5.0,0.4,14.68,19.98,0.9349722359555759
1992-07-26,25.82,14.29,19.73,6.45,0.41,13.05,20.91,1.8231612587695636
1992-07-27,31.64,14.72,23.34,0.01,0.41,10.09,28.66,3.423510239756517
1992-07-28,33.11,16.31,24.33,0.0,0.4,8.37,28.05,3.961163336088239
1992-07-29,32.36,14.94,22.47,0.64,0.39,8.73,24.49,3.7250745690568987
1992-07-30,26.48,14.5,20.15,0.1,0.39,10.04,27.82,2.22674887107107
1992-07-31,27.96,13.41,20.71,1.26,0.39,12.18,27.49,2.3518376182543683
1992-08-01,32.68,15.07,24.26,0.09,0.38,12.08,27.54,3.530580652570552
1992-08-02,31.09,16.81,23.92,0.62,0.38,9.92,27.32,3.2942674424923593
1992-08-03,30.96,16.36,22.54,8.98,0.38,14.67,20.78,2.8129208625832636
1992-08-04,31.4,16.97,23.97,2.39,0.39,14.33,25.05,2.9627549318847812
1992-08-05,27.92,15.37,22.06,0.03,0.39,12.65,20.21,2.298536452356392
1992-08-06,31.98,17.74,23.82,0.05,0.39,12.46,19.79,3.303726602174017
1992-08-07,33.12,16.82,25.36,0.0,0.38,8.94,28.02,3.9206894778271426
1992-08-08,31.59,20.08,25.31,1.87,0.38,12.53,26.22,3.1933763027927435
1992-08-09,35.53,18.84,27.25,0.05,0.38,11.51,27.59,4.431611288451883
1992-08-10,27.6,17.23,22.27,2.27,0.38,15.68,13.79,1.9113289184601017
1992-08-11,28.84,17.93,22.79,5.38,0.38,15.81,17.86,2.172451504016182
1992-08-12,23.16,14.93,19.11,1.1,0.39,11.57,20.51,1.473453658042133
1992-08-13,30.2,13.77,20.85,0.0,0.38,11.61,22.62,2.9250833063304773
1992-08-14,28.86,12.94,20.54,0.05,0.38,9.69,19.87,2.7706978062942254
1992-08-15,31.52,12.87,22.18,0.01,0.38,9.33,25.6,3.4534077188067664
1992-08-16,28.85,16.27,21.24,9.02,0.38,12.39,14.74,2.532042699649769
1992-08-17,22.79,12.82,17.92,5.67,0.39,13.37,9.1,1.2395413195112808
1992-08-18,25.41,11.07,18.36,0.43,0.4,11.05,22.29,1.9288857494617673
1992-08-19,29.08,13.18,20.79,0.4,0.39,11.17,26.14,2.6966118069425566
1992-08-20,32.4,14.21,23.6,0.82,0.39,8.95,25.69,3.7191228576384288
1992-08-21,31.41,15.48,23.67,1.24,0.39,12.61,25.51,3.1385407408133936
1992-08-22,32.63,17.72,25.0,1.14,0.38,13.19,25.44,3.4102003532337113
1992-08-23,26.45,15.57,20.29,17.5,0.39,13.49,21.92,1.9054420405592771
1992-08-24,15.41,8.85,13.1,38.5,0.45,11.27,2.52,0.41442455108799536
1992-08-25,19.28,8.32,12.89,5.18,0.49,8.53,14.88,1.1239592876813522
1992-08-26,20.03,8.3,13.43,0.3,0.48,6.6,18.66,1.367955728533626
1992-08-27,25.28,7.82,16.31,0.0,0.46,4.68,25.64,2.3679800016366594
1992-08-28,29.19,9.96,19.24,0.05,0.45,3.31,25.06,3.275269673769961
1992-08-29,20.22,11.42,15.75,0.0,0.44,5.15,22.61,1.4888287720242155
1992-08-30,23.53,8.94,16.17,0.06,0.43,5.99,21.16,1.966306582564321
1992-08-31,23.61,12.18,17.28,6.98,0.43,12.65,14.14,1.4509548770782195
1992-09-01,25.09,12.14,18.63,2.34,0.43,9.25,20.8,2.017204919670385
1992-09-02,26.45,12.04,19.02,0.0,0.43,5.65,24.69,2.5392102560047976
1992-09-03,28.83,12.57,20.93,0.0,0.42,7.57,22.92,2.924739363152472
1992-09-04,30.82,16.09,21.91,0.0,0.41,9.16,17.35,3.2862296501431625
1992-09-05,24.23,11.81,17.75,0.0,0.41,6.12,22.83,2.0824530100955236
1992-09-06,26.33,10.96,18.36,0.0,0.4,7.37,21.41,2.3999745256050247
1992-09-07,21.97,9.7,15.41,0.0,0.4,5.63,23.44,1.727676018144058
1992-09-08,27.82,7.8,17.09,0.0,0.4,5.63,21.9,2.8290700320887505
1992-09-09,23.81,10.4,16.5,0.0,0.39,2.85,23.18,2.2003199175499075
1992-09-10,23.22,7.86,15.26,0.0,0.39,3.05,23.7,2.0865797663394323
1992-09-11,30.37,9.49,19.36,0.0,0.39,7.79,23.3,3.27642641314033
1992-09-12,33.38,15.06,23.35,0.0,0.38,6.58,21.19,4.165032186225836
1992-09-13,31.08,15.66,22.36,0.0,0.38,6.74,12.0,3.5289821781394166
1992-09-14,29.26,13.07,20.7,0.01,0.38,6.97,23.52,3.0664621753994132
1992-09-15,30.54,15.53,22.49,0.05,0.38,11.34,21.19,3.033591207953858
1992-09-16,30.54,14.59,22.67,0.1,0.37,6.88,21.79,3.3826364080921025
1992-09-17,30.68,12.45,22.24,0.07,0.37,6.36,21.74,3.4527185070754483
1992-09-18,19.58,7.12,12.79,0.0,0.37,-0.61,20.96,1.6939641234536562
1992-09-19,21.69,9.46,15.13,0.06,0.37,5.07,11.45,1.7178019263614455
1992-09-20,27.59,10.86,18.08,0.06,0.37,2.98,19.6,2.9339344467653636
1992-09-21,21.53,10.98,15.71,0.01,0.37,3.35,17.84,1.7923339320651452
1992-09-22,25.66,7.52,16.49,0.0,0.37,3.93,20.99,2.4852052232949973
1992-09-23,29.2,10.75,18.99,0.0,0.37,4.13,20.66,3.231475627788214
1992-09-24,31.49,10.92,20.4,0.0,0.37,4.53,20.86,3.775345297311887
1992-09-25,23.63,8.99,15.86,0.01,0.37,1.78,13.17,2.2236801781808566
1992-09-26,20.7,7.48,12.98,0.0,0.36,-4.65,20.75,2.009039571554265
1992-09-27,25.73,8.15,15.64,0.0,0.36,-2.45,19.74,2.7980611419830854
1992-09-28,20.42,4.11,11.82,0.0,0.36,-1.24,18.7,1.8419414705405068
1992-09-29,27.26,7.05,16.74,0.0,0.36,0.22,18.68,2.999437665074268
1992-09-30,27.33,8.54,17.0,0.0,0.36,-1.74,19.33,3.0973036739841477
1992-10-01,28.59,9.46,17.89,0.0,0.36,-0.87,19.77,3.338549299369674
1992-10-02,28.59,11.2,18.75,0.0,0.36,-0.84,20.06,3.337287388399435
1992-10-03,28.11,10.08,18.46,0.0,0.36,-1.97,19.26,3.2756254943643146
1992-10-04,26.97,11.07,17.76,0.0,0.36,0.03,17.11,2.946935067174936
1992-10-05,18.96,9.79,13.69,0.25,0.36,1.21,16.38,1.5251871549278975
1992-10-06,16.82,6.46,9.99,6.99,0.36,3.67,8.3,1.1211718127183201
1992-10-07,5.21,-1.28,2.46,4.15,0.38,-2.94,5.29,0.3933571096599964
1992-10-08,14.39,-3.37,5.28,0.0,0.38,-8.38,18.64,1.3149224164446363
1992-10-09,17.31,4.36,10.14,0.0,0.38,-3.03,12.22,1.487594767214772
1992-10-10,17.64,1.24,9.37,0.0,0.38,-1.62,17.35,1.4752992975680068
1992-10-11,24.18,5.92,14.93,0.0,0.38,-0.75,17.24,2.438053724052236
1992-10-12,23.96,4.3,13.36,0.0,0.38,1.72,15.65,2.2851349220079182
1992-10-13,28.22,8.15,17.87,0.0,0.38,-1.79,8.86,3.292956132703796
1992-10-14,16.0,2.17,7.7,0.0,0.37,-0.11,13.34,1.2123591559745934
1992-10-15,18.75,-0.75,7.16,0.0,0.37,-2.91,14.52,1.6704282071882526
1992-10-16,9.86,-3.84,2.09,0.0,0.37,-5.91,9.31,0.8235442590125398
1992-10-17,20.27,0.72,8.22,0.0,0.37,-3.76,14.54,1.9151145676476538
1992-10-18,18.77,-1.11,7.79,0.0,0.37,-1.42,13.47,1.6155728526832123
1992-10-19,22.35,5.03,12.06,0.0,0.37,-0.45,9.85,2.1097788640399786
1992-10-20,24.56,6.19,14.09,0.0,0.37,-0.54,14.94,2.498488170626662
1992-10-21,27.22,7.76,16.21,0.0,0.37,0.67,15.17,2.970383743737864
1992-10-22,25.05,10.04,16.28,0.0,0.37,2.85,13.49,2.427487275360644
1992-10-23,22.14,8.15,14.07,0.0,0.37,3.89,12.96,1.8595906274390268
1992-10-24,22.59,7.59,14.34,0.0,0.37,4.13,13.71,1.9197847959672198
1992-10-25,23.66,9.83,15.23,0.0,0.37,3.8,12.4,2.1216787619517405
1992-10-26,17.6,5.14,10.27,0.01,0.37,1.74,12.21,1.3200276463427238
1992-10-27,21.81,7.42,13.37,0.19,0.37,1.66,12.85,1.9248118640322556
1992-10-28,8.09,1.58,4.67,2.03,0.37,-0.37,3.11,0.48481518028690707
1992-10-29,9.38,-0.16,3.47,0.61,0.37,-0.53,2.2,0.5902292874728776
1992-10-30,16.42,1.42,6.99,0.39,0.37,0.71,6.01,1.224551155772283
1992-10-31,14.61,3.85,6.72,0.54,0.37,2.05,1.39,0.9548256300808201
1992-11-01,10.96,1.14,5.49,0.5,0.37,-3.8,11.25,0.84808126186826
1992-11-02,6.9,-0.28,3.54,1.42,0.37,-2.52,5.23,0.4875474437907309
1992-11-03,0.71,-2.64,-0.96,0.45,0.37,-7.0,5.95,0.28174211687812867
1992-11-04,1.31,-6.05,-2.98,0.0,0.37,-9.85,9.55,0.3824186059426962
1992-11-05,4.02,-5.43,-1.21,0.0,0.38,-9.18,10.21,0.5095655351680097
1992-11-06,7.68,-3.32,1.24,0.0,0.38,-6.3,6.61,0.6682417041879658
1992-11-07,12.28,-3.46,3.22,0.0,0.38,-6.61,7.72,1.0562850377458919
1992-11-08,11.05,0.3,4.42,0.0,0.38,-3.7,8.32,0.8524590333095814
1992-11-09,15.23,-0.11,5.77,0.0,0.38,-2.76,8.62,1.2322939249620848
1992-11-10,6.62,-3.41,1.51,0.6,0.38,-7.03,9.89,0.6155024986377163
1992-11-11,6.46,-1.85,1.02,1.42,0.38,-3.99,1.93,0.5107084273727287
1992-11-12,8.1,-3.64,1.29,0.0,0.38,-7.34,8.59,0.7281308219752087
1992-11-13,11.87,-3.63,2.9,0.0,0.38,-6.7,10.77,1.0207736418508369
1992-11-14,14.39,-0.15,5.63,0.0,0.38,-3.31,10.85,1.1611046655884365
1992-11-15,18.3,0.82,7.75,0.0,0.38,-2.39,10.49,1.5908670474456656
1992-11-16,16.44,2.38,8.09,0.0,0.38,-4.36,10.62,1.4279280963827294
1992-11-17,12.59,1.81,6.44,0.0,0.38,-1.39,12.3,0.9063660618669113
1992-11-18,12.32,1.16,4.66,0.01,0.38,0.51,5.08,0.7985883907802849
1992-11-19,9.0,-0.76,2.91,0.73,0.38,-0.39,4.23,0.5543808720505795
1992-11-20,4.63,-1.66,0.42,7.16,0.38,-1.43,1.28,0.299954066640569
1992-11-21,1.37,-7.02,-2.78,2.94,0.38,-5.26,6.97,0.2615202611917912
1992-11-22,6.12,-7.13,-1.09,0.25,0.39,-6.45,9.75,0.5659078403452245
1992-11-23,1.02,-6.3,-2.95,3.47,0.39,-5.25,5.28,0.2444105833663342
1992-11-24,-4.77,-7.85,-6.6,2.65,0.39,-10.33,6.14,0.15027180121906175
1992-11-25,-2.58,-9.99,-6.68,0.44,0.39,-10.84,5.58,0.2379648158965254
1992-11-26,1.43,-9.21,-5.19,0.0,0.39,-11.29,7.47,0.41959874976318967
1992-11-27,3.67,-7.77,-2.85,0.0,0.39,-10.67,9.14,0.523683435818155
1992-11-28,4.27,-8.01,-2.55,0.01,0.39,-8.59,7.52,0.509545159177728
1992-11-29,-0.83,-8.28,-4.11,0.13,0.39,-8.06,9.46,0.2420681286380949
1992-11-30,5.55,-8.25,-1.96,0.0,0.39,-10.41,9.31,0.6298211501646086
1992-12-01,3.12,-6.94,-1.18,0.0,0.39,-10.76,11.0,0.49530263169876626
1992-12-02,2.14,-8.81,-3.25,0.06,0.39,-9.9,9.68,0.42475745858796154
1992-12-03,1.72,-8.54,-2.4,0.04,0.39,-6.88,6.87,0.3269122095851198
1992-12-04,-4.05,-10.89,-8.01,0.1,0.39,-14.45,9.24,0.2532249610904537
1992-12-05,-5.06,-10.51,-7.1,2.84,0.39,-10.92,2.2,0.15373639500639635
1992-12-06,4.22,-7.97,-3.24,0.0,0.39,-9.37,10.82,0.5256304395548104
1992-12-07,4.96,-8.1,-2.92,0.01,0.39,-8.27,9.36,0.542482297116273
1992-12-08,4.41,-4.26,-0.6,0.0,0.39,-7.36,3.31,0.48560958933479087
1992-12-09,8.15,-3.7,1.42,0.0,0.4,-5.68,9.63,0.6838601243528959
1992-12-10,6.84,-3.26,0.44,0.0,0.4,-6.54,10.57,0.6165069742675887
1992-12-11,10.11,-0.66,2.9,0.0,0.4,-3.45,8.48,0.763622773543812
1992-12-12,0.27,-4.22,-2.12,1.0,0.39,-4.92,3.44,0.1991646386892716
1992-12-13,-4.2,-7.37,-5.93,2.11,0.39,-9.98,4.62,0.1613004729906909
1992-12-14,-0.6,-10.16,-5.81,0.07,0.39,-10.46,4.73,0.30918437310465124
1992-12-15,1.12,-7.68,-2.95,0.22,0.39,-6.1,5.8,0.2751503389099544
1992-12-16,-2.88,-7.12,-4.82,0.14,0.39,-7.99,8.84,0.1594021267871505
1992-12-17,2.01,-10.16,-5.43,0.02,0.39,-9.5,9.26,0.40890225719882817
1992-12-18,3.66,-7.66,-3.47,0.03,0.39,-7.98,10.26,0.45911453114263023
1992-12-19,0.77,-8.45,-4.7,0.01,0.39,-9.14,9.71,0.340085651755113
1992-12-20,3.32,-9.63,-4.21,0.0,0.39,-12.03,9.68,0.5322840123032095
1992-12-21,5.39,-6.98,-2.2,0.0,0.39,-10.14,10.65,0.6137917436243043
1992-12-22,4.9,-6.56,-1.65,0.0,0.39,-9.91,10.63,0.578483405693633
1992-12-23,0.1,-6.64,-4.08,0.0,0.39,-9.8,7.5,0.3249838667473767
1992-12-24,9.8,-5.87,0.65,0.0,0.39,-7.67,10.62,0.868535408935067
1992-12-25,4.08,-7.84,-1.77,0.0,0.39,-8.49,10.62,0.49604028614244056
1992-12-26,8.98,-6.34,1.04,0.0,0.39,-9.55,9.6,0.8504375751868619
1992-12-27,8.35,-4.82,1.07,0.0,0.39,-10.03,10.27,0.8135791933585343
1992-12-28,6.23,0.22,1.66,0.02,0.39,-3.54,3.18,0.4798671523779118
1992-12-29,10.81,-0.94,3.67,0.0,0.39,-0.51,5.16,0.7077288982770507
1992-12-30,10.29,-5.91,1.71,0.0,0.39,-4.79,5.91,0.8240893204106761
1992-12-31,2.69,-6.63,-3.21,0.0,0.39,-10.36,9.54,0.4636005390011082
1993-01-01,5.2,-4.51,-0.65,0.0,0.39,-5.73,3.45,0.4861716790319901
1993-01-02,12.7,-0.92,3.99,0.01,0.39,-2.6,8.49,0.964188375793147
1993-01-03,1.87,-5.5,-2.26,0.63,0.39,-5.95,3.15,0.30735913002531207
1993-01-04,1.19,-7.24,-4.21,0.0,0.39,-12.58,9.87,0.4334797638805269
1993-01-05,1.65,-7.77,-4.02,0.0,0.39,-12.34,8.41,0.45130831180126196
1993-01-06,3.96,-7.75,-3.54,0.0,0.39,-10.44,8.58,0.5350817306668458
1993-01-07,-1.86,-7.72,-4.98,0.03,0.39,-8.96,10.29,0.22273709059278224
1993-01-08,-4.71,-10.29,-7.39,3.91,0.39,-9.72,2.19,0.13842377504561298
1993-01-09,-10.28,-14.35,-12.29,0.46,0.39,-15.29,5.81,0.09349742404973624
1993-01-10,-6.21,-15.32,-11.25,0.09,0.39,-14.24,4.9,0.18120502741185232
1993-01-11,5.75,-9.8,-3.94,0.03,0.39,-6.93,8.36,0.5557388289427895
1993-01-12,-1.2,-12.61,-6.9,0.02,0.39,-11.82,8.55,0.31245655226803903
1993-01-13,-6.72,-13.48,-11.13,0.0,0.39,-14.32,4.63,0.16776630319521518
1993-01-14,4.17,-12.02,-4.72,0.0,0.39,-8.47,10.19,0.500727915195038
1993-01-15,9.49,-5.13,1.08,0.0,0.39,-4.74,10.95,0.7570559143504155
1993-01-16,8.69,-3.44,1.24,0.35,0.39,-6.08,10.64,0.7363758359830139
1993-01-17,-1.02,-7.7,-3.78,2.08,0.39,-7.46,3.4,0.21821241665984442
1993-01-18,5.66,-8.4,-3.32,0.2,0.39,-6.21,11.43,0.5293110010403782
1993-01-19,-1.02,-7.53,-5.14,1.5,0.39,-7.29,4.44,0.21358656522838654
1993-01-20,5.99,-7.16,-0.77,0.3,0.39,-6.16,11.55,0.548972234515685
1993-01-21,10.01,-2.64,2.28,0.06,0.4,-4.84,9.55,0.8024638672689037
1993-01-22,12.58,-2.65,2.58,0.0,0.4,-4.5,11.72,1.0196731980085436
1993-01-23,-1.11,-5.68,-3.08,0.0,0.4,-9.47,9.43,0.26523524057692155
1993-01-24,3.05,-8.58,-3.5,0.0,0.4,-10.28,4.75,0.4810319004826863
1993-01-25,8.5,-6.69,-0.05,0.0,0.39,-7.84,12.65,0.7712925083090337
1993-01-26,10.12,-1.0,2.37,0.0,0.39,-4.33,11.39,0.7947752998544511
1993-01-27,12.83,-1.45,3.7,0.0,0.39,-7.71,13.44,1.139194718821592
1993-01-28,2.76,-5.18,-1.26,0.0,0.39,-6.35,7.57,0.36504799417391515
1993-01-29,1.32,-5.58,-3.09,0.0,0.39,-8.61,9.74,0.3532294641077605
1993-01-30,9.59,-6.39,-0.03,0.0,0.39,-6.23,14.07,0.8112050218001965
1993-01-31,11.3,-1.24,3.13,0.0,0.39,-7.2,13.83,0.9833187209949026
1993-02-01,9.04,-1.96,2.15,1.35,0.39,-4.18,13.1,0.7030260112033258
1993-02-02,8.76,-3.5,0.82,0.22,0.39,-5.02,13.58,0.7090415953717094
1993-02-03,1.55,-3.77,-1.67,0.85,0.39,-4.96,11.87,0.2607794965156764
1993-02-04,2.67,-3.79,-1.58,0.46,0.39,-4.78,13.59,0.3119357351253093
1993-02-05,8.37,-3.61,1.02,0.0,0.39,-8.11,13.46,0.7685927081914964
1993-02-06,13.59,-2.13,2.64,0.0,0.39,-10.08,5.66,1.2726615838692925
1993-02-07,10.38,-3.15,2.36,0.0,0.39,-7.46,14.67,0.9108770577412977
1993-02-08,7.16,-2.45,1.82,0.1,0.39,-4.31,2.29,0.5691526088338787
1993-02-09,12.17,-2.4,3.55,0.34,0.39,0.11,8.15,0.8026567395163275
1993-02-10,1.71,-10.64,-3.6,8.86,0.39,-5.8,9.74,0.2948635023872548
1993-02-11,-4.11,-11.4,-8.44,0.66,0.39,-12.02,5.7,0.2074501246656485
1993-02-12,6.84,-8.47,-1.05,0.0,0.4,-6.56,13.85,0.6170828588164323
1993-02-13,5.4,-4.58,-0.42,0.04,0.4,-7.81,12.64,0.5576176296473021
1993-02-14,2.99,-4.39,-1.18,0.7,0.4,-5.78,10.22,0.3603557041844683
1993-02-15,-2.57,-15.21,-8.7,4.01,0.4,-11.6,5.24,0.2541385828843343
1993-02-16,-15.0,-19.17,-16.97,0.19,0.4,-19.99,5.22,0.06573463850966395
1993-02-17,-5.91,-19.61,-13.45,0.01,0.4,-16.77,6.8,0.22867948007731737
1993-02-18,6.85,-12.3,-1.96,0.0,0.4,-7.59,8.0,0.6463804710555761
1993-02-19,14.78,-0.17,4.91,0.0,0.4,-2.84,15.66,1.1858357853198798
1993-02-20,15.44,-0.82,6.04,0.03,0.4,-1.24,13.98,1.1964299263851075
1993-02-21,5.91,-5.48,-0.19,0.0,0.4,-12.4,16.4,0.6935946676824636
1993-02-22,7.27,-6.64,-0.52,0.0,0.4,-12.46,16.38,0.7860243350952364
1993-02-23,3.17,-7.58,-3.19,0.01,0.4,-10.87,17.11,0.5003693149926336
1993-02-24,8.55,-6.03,-1.33,0.56,0.4,-6.46,8.22,0.7369136514453704
1993-02-25,0.86,-7.02,-3.87,0.04,0.4,-9.02,11.19,0.34139990218698085
1993-02-26,5.82,-6.79,-2.07,0.0,0.4,-8.49,9.18,0.6017086479806447
1993-02-27,7.24,-3.73,0.06,0.0,0.4,-6.25,17.1,0.6356524697720407
1993-02-28,13.2,-2.94,3.19,0.05,0.39,-2.66,18.39,1.0152839938152058
1993-03-01,7.54,-2.65,1.96,1.13,0.39,0.21,4.23,0.41942110713756897
1993-03-02,10.32,-3.77,2.49,0.01,0.39,-5.71,16.17,0.8555416974661771
1993-03-03,5.77,-2.6,0.8,0.13,0.39,-6.15,18.42,0.5345376360988403
