date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
1993-03-04,6.76,-4.01,0.33,0.19,0.39,-8.46,16.96,0.6628992643878655
1993-03-05,11.39,-2.93,3.04,0.72,0.39,-7.38,17.4,0.996258304360041
1993-03-06,9.09,-0.47,3.22,0.48,0.39,-1.71,14.19,0.6162200341016313
1993-03-07,16.94,-1.32,6.58,0.0,0.39,-5.92,20.1,1.5377287132701332
1993-03-08,18.32,-1.93,6.98,0.0,0.39,-5.92,20.3,1.713240193269903
1993-03-09,17.4,-3.39,6.47,0.0,0.39,-4.01,19.59,1.533478919770532
1993-03-10,4.75,-5.08,-1.17,0.63,0.39,-7.38,11.26,0.5063280163152465
1993-03-11,0.8,-5.62,-2.91,3.83,0.39,-6.82,3.95,0.28088440352599836
1993-03-12,-4.39,-9.04,-6.8,0.53,0.39,-15.26,5.12,0.2546987383610051
1993-03-13,4.55,-12.03,-3.42,0.0,0.39,-14.11,9.74,0.6402954726925298
1993-03-14,11.26,-4.04,2.41,0.0,0.39,-7.99,16.19,1.0009463116477084
1993-03-15,14.04,0.3,6.56,0.0,0.39,-3.64,19.11,1.136036986119137
1993-03-16,8.59,-6.32,1.51,0.03,0.39,-3.96,7.84,0.6610163718547868
1993-03-17,1.73,-7.01,-2.98,0.02,0.39,-7.63,4.53,0.34798768102341116
1993-03-18,7.82,-4.55,1.02,0.0,0.39,-2.02,5.96,0.5330583788199996
1993-03-19,14.96,0.18,7.22,0.0,0.39,-1.09,22.08,1.1369469829478893
1993-03-20,14.23,-1.0,6.46,0.0,0.39,0.35,8.91,0.9960872440638882
1993-03-21,13.21,-1.64,5.48,0.01,0.39,-3.26,14.19,1.0382658033712266
1993-03-22,12.86,-3.5,4.21,0.0,0.39,-5.71,21.67,1.0851073734400287
1993-03-23,20.93,0.62,10.24,0.0,0.38,-4.46,23.2,2.0375659718465373
1993-03-24,22.26,2.53,11.91,0.0,0.38,-3.92,23.3,2.2291180358681273
1993-03-25,23.6,3.8,13.3,0.0,0.38,-1.73,23.43,2.374978858239749
1993-03-26,20.99,4.28,12.8,0.16,0.38,2.74,23.23,1.7415812025993729
1993-03-27,12.89,3.71,8.05,3.65,0.38,3.81,6.51,0.6845783749765276
1993-03-28,12.62,-0.36,6.25,0.24,0.38,-0.21,12.56,0.8594163660763627
1993-03-29,13.08,1.89,6.55,0.1,0.38,1.07,10.92,0.8455928071469369
1993-03-30,10.94,0.93,5.13,0.16,0.38,-1.07,10.99,0.7426461799347429
1993-03-31,8.72,-2.53,2.61,0.03,0.38,-5.25,20.85,0.7132770659055367
1993-04-01,11.35,-3.92,3.26,0.14,0.38,-6.28,20.13,0.9616125668375367
1993-04-02,20.44,-0.73,7.15,5.08,0.38,-1.55,20.09,1.8574945913580407
1993-04-03,6.04,-2.24,1.7,3.32,0.39,-1.4,3.76,0.3864033155520096
1993-04-04,15.76,-3.28,6.01,0.03,0.39,-1.57,18.29,1.2461645828398145
1993-04-05,18.22,-0.22,8.36,1.37,0.39,0.4,15.11,1.463902050508017
1993-04-06,15.13,1.2,7.38,3.96,0.39,1.99,5.11,1.0145349944658302
1993-04-07,6.46,-0.83,2.37,2.45,0.4,-3.64,13.92,0.498588556846034
1993-04-08,13.7,-1.7,6.01,0.0,0.4,-6.23,24.94,1.1843223804036913
1993-04-09,21.68,1.2,12.31,0.0,0.4,-3.4,20.86,2.1176022049099936
1993-04-10,15.91,4.42,10.11,0.0,0.39,-5.18,24.53,1.392406531434579
1993-04-11,21.4,1.55,10.95,0.08,0.39,-2.23,21.35,2.0302721175493312
1993-04-12,13.83,2.43,7.44,0.76,0.39,1.29,10.95,0.9104732422886128
1993-04-13,12.11,-0.57,6.01,0.29,0.39,-1.99,16.69,0.8849690959628761
1993-04-14,9.92,-3.07,2.49,0.01,0.39,-5.08,19.83,0.802770700422597
1993-04-15,10.64,-4.69,3.04,0.01,0.38,-5.91,22.68,0.8886837920151597
1993-04-16,13.58,-2.4,4.71,0.01,0.38,-2.4,16.51,1.0435538536228468
1993-04-17,18.34,-0.29,9.36,0.01,0.38,-2.79,25.27,1.6111723749480735
1993-04-18,24.05,5.54,13.61,0.89,0.38,0.51,21.45,2.359038095695397
1993-04-19,11.19,-1.73,5.71,0.17,0.38,-5.67,18.02,0.9291622648591076
1993-04-20,10.6,-4.04,3.33,0.06,0.38,-7.17,23.89,0.9215854103276184
1993-04-21,15.8,-3.57,6.78,0.0,0.38,-4.77,25.27,1.3665978591195422
1993-04-22,25.28,5.08,15.3,0.0,0.38,-1.0,25.08,2.653244699867363
1993-04-23,22.65,7.69,15.02,0.04,0.37,-2.62,23.84,2.2468180801904998
1993-04-24,8.89,3.82,5.99,3.15,0.38,0.36,7.57,0.5125675465793668
1993-04-25,17.02,1.2,9.23,0.06,0.38,-0.91,24.23,1.368673523145029
1993-04-26,24.77,2.64,14.82,0.08,0.38,-1.25,22.53,2.5672188410215737
1993-04-27,18.68,8.57,12.82,1.25,0.37,3.36,25.09,1.3765595372323278
1993-04-28,20.58,5.16,11.83,1.09,0.38,2.99,22.63,1.6663349730998538
1993-04-29,19.67,3.25,12.54,0.95,0.37,2.74,25.66,1.5470425180519194
1993-04-30,19.17,3.18,11.89,1.07,0.38,1.81,16.16,1.5247028493586798
1993-05-01,12.94,0.55,5.96,0.05,0.37,-2.62,14.67,0.9882105738398863
1993-05-02,18.48,-1.6,9.35,0.11,0.37,-4.3,28.76,1.6830096009656108
1993-05-03,23.56,5.15,15.24,0.0,0.37,-1.66,29.85,2.3651831446617884
1993-05-04,27.28,7.45,18.12,0.05,0.37,1.31,26.78,2.952781011115816
1993-05-05,22.37,9.21,15.93,1.6,0.37,1.15,21.26,2.04029567119434
1993-05-06,19.64,4.33,10.9,3.06,0.37,0.39,18.22,1.6583220782786836
1993-05-07,22.48,7.3,14.68,2.58,0.38,1.64,24.81,2.034612517417318
1993-05-08,17.32,6.06,11.11,0.08,0.37,-2.8,20.5,1.4803899990923126
1993-05-09,16.04,3.88,9.38,0.02,0.37,-2.56,21.35,1.3169922533942255
1993-05-10,17.78,2.08,10.2,0.01,0.37,-4.67,27.77,1.6037608661611682
1993-05-11,15.9,4.37,10.76,1.11,0.37,3.35,9.39,1.0299082638096682
1993-05-12,20.67,9.19,14.64,1.62,0.37,7.92,18.17,1.370100190942869
1993-05-13,26.34,7.02,17.43,0.07,0.37,3.78,29.11,2.6288410952395465
1993-05-14,27.64,11.95,19.3,0.18,0.37,5.15,27.6,2.8199304257704196
1993-05-15,28.28,10.19,17.66,2.04,0.37,7.62,22.05,2.796675598239166
1993-05-16,22.21,7.16,14.88,0.48,0.37,7.11,25.45,1.6685118797657517
1993-05-17,19.42,10.13,15.05,0.42,0.37,7.36,15.89,1.2287392191778412
1993-05-18,23.31,6.47,15.56,0.36,0.37,1.78,25.65,2.1679395063012654
1993-05-19,21.88,9.94,15.74,0.8,0.37,3.17,24.66,1.8576969347377112
1993-05-20,25.23,8.28,17.28,0.63,0.36,6.38,25.91,2.2514390196010643
1993-05-21,28.08,10.24,19.3,3.41,0.37,9.87,25.59,2.580266970071392
1993-05-22,28.33,10.27,18.01,3.91,0.37,9.16,18.05,2.692641284560628
1993-05-23,24.3,7.5,16.15,0.88,0.37,4.35,30.19,2.204557286167322
1993-05-24,18.73,8.25,12.99,2.88,0.37,5.85,12.5,1.2352082524118138
1993-05-25,20.08,6.33,13.21,0.85,0.38,7.25,10.0,1.3306986067961617
1993-05-26,31.75,10.22,19.57,1.78,0.37,8.77,22.69,3.5576706302419163
1993-05-27,30.98,13.62,20.15,4.01,0.37,9.14,28.83,3.328515561410116
1993-05-28,24.99,13.0,18.0,8.84,0.39,12.76,20.15,1.6914729287753532
1993-05-29,24.6,11.58,17.51,3.71,0.4,9.75,16.72,1.885539375437304
1993-05-30,25.27,10.83,18.1,0.61,0.39,6.69,30.72,2.238351388847714
1993-05-31,26.78,10.29,18.55,0.46,0.39,9.25,22.23,2.3519862926648902
1993-06-01,31.51,11.89,21.45,1.54,0.38,7.03,26.45,3.6207670441618545
1993-06-02,22.28,10.53,16.05,12.67,0.39,9.47,15.64,1.5043655327189922
1993-06-03,22.88,7.53,13.45,9.08,0.42,7.58,11.43,1.7466452188717645
1993-06-04,19.54,6.45,12.18,0.25,0.41,4.01,18.14,1.4586874800416547
1993-06-05,26.41,6.51,17.07,0.01,0.41,6.5,19.98,2.4757982056206176
1993-06-06,31.4,11.79,21.36,0.04,0.4,3.48,27.26,3.811945273052771
1993-06-07,22.51,10.26,15.82,0.71,0.39,0.21,24.61,2.1070446580712696
1993-06-08,23.29,8.33,16.18,1.21,0.39,2.52,27.67,2.1267583052875154
1993-06-09,23.62,7.88,16.54,0.09,0.38,2.91,29.52,2.1635927040190768
1993-06-10,26.91,9.83,19.31,0.03,0.38,4.72,28.08,2.6911506065087654
1993-06-11,30.11,12.96,21.89,0.06,0.38,6.66,30.77,3.2912020026397877
1993-06-12,33.66,12.94,24.14,0.0,0.37,5.1,30.98,4.340966580351203
1993-06-13,28.25,13.4,20.59,0.0,0.37,7.65,31.16,2.7878393333236935
1993-06-14,28.4,13.67,20.3,0.38,0.36,9.89,26.94,2.649923299123153
1993-06-15,36.19,15.78,25.96,4.88,0.37,9.78,27.72,4.793234847772697
1993-06-16,33.76,15.99,24.63,3.62,0.37,7.8,22.65,4.190346603383931
1993-06-17,23.49,14.31,18.45,6.25,0.37,13.59,9.73,1.3372219735054278
1993-06-18,20.57,10.08,14.9,6.48,0.39,9.48,16.88,1.2362469258249325
1993-06-19,25.87,9.67,17.75,0.01,0.39,5.86,28.4,2.4096097171679363
1993-06-20,31.06,11.5,22.3,0.03,0.38,5.73,31.02,3.5901880334512692
1993-06-21,30.94,16.48,22.91,3.83,0.38,12.61,30.12,3.0172830110190096
1993-06-22,33.12,14.67,24.62,0.05,0.38,6.98,29.83,4.063621389874871
1993-06-23,31.53,13.94,22.03,1.58,0.37,10.21,24.99,3.3845895384965234
1993-06-24,26.21,7.79,17.47,0.0,0.37,-1.63,31.46,2.861364157096839
1993-06-25,28.14,10.46,19.81,0.07,0.37,5.18,31.06,2.927520155749133
1993-06-26,31.71,13.91,23.56,0.22,0.37,12.65,30.29,3.213585978692999
1993-06-27,36.46,16.29,26.74,0.02,0.36,7.85,28.11,5.0307327287458
1993-06-28,36.3,17.67,27.18,0.0,0.36,8.04,29.72,4.963792390867353
1993-06-29,38.21,18.91,28.8,0.05,0.35,6.81,29.08,5.711491724175784
1993-06-30,28.74,16.29,21.76,0.99,0.35,10.95,27.91,2.6375257456678547
1993-07-01,32.77,15.28,23.93,3.22,0.36,13.73,28.81,3.394806328816344
1993-07-02,34.44,17.27,26.1,1.04,0.36,11.46,27.79,4.097571963033368
1993-07-03,38.01,18.12,27.77,0.04,0.35,3.84,27.81,5.824192701456648
1993-07-04,29.58,13.74,22.02,0.49,0.35,3.92,20.88,3.3332196881383678
1993-07-05,28.06,10.28,19.82,1.41,0.35,3.14,27.76,3.027827252974578
1993-07-06,31.55,13.61,22.65,2.8,0.35,6.52,27.55,3.665880366462942
1993-07-07,30.52,15.45,22.52,4.29,0.36,11.06,28.03,3.053313091626925
1993-07-08,35.68,15.86,25.53,1.23,0.36,8.48,25.55,4.729131153728134
1993-07-09,29.52,16.4,22.03,9.29,0.37,13.69,27.18,2.5609073287863975
1993-07-10,36.44,17.36,26.69,0.15,0.37,10.88,28.43,4.7836513647298755
1993-07-11,26.1,15.02,20.17,0.57,0.37,12.44,18.19,1.9375825627216232
1993-07-12,29.98,16.68,22.81,3.82,0.37,15.26,22.93,2.5040976781863504
1993-07-13,28.45,14.82,21.48,8.73,0.37,14.61,28.76,2.217111367385117
1993-07-14,25.97,12.87,19.48,3.31,0.39,13.7,21.52,1.787735846723471
1993-07-15,28.34,16.82,21.53,1.27,0.39,15.32,25.55,2.114610286538773
1993-07-16,33.01,15.75,24.88,0.38,0.38,14.74,25.44,3.355960866298835
1993-07-17,24.74,15.77,21.05,2.2,0.38,16.18,11.31,1.2797508908718214
1993-07-18,28.52,15.21,21.6,1.85,0.38,13.93,27.4,2.3045388387467884
1993-07-19,25.51,16.36,20.93,14.27,0.39,15.58,20.69,1.4952160957348672
1993-07-20,23.71,16.02,19.68,1.08,0.4,15.7,23.55,1.1486350646947807
1993-07-21,30.11,15.99,23.07,4.63,0.4,14.84,21.38,2.58205085603686
1993-07-22,29.64,15.25,21.85,2.68,0.4,10.14,29.9,2.9167032024475956
1993-07-23,27.52,15.94,21.02,13.01,0.41,14.94,24.82,1.9767939116086246
1993-07-24,28.47,14.49,20.49,2.83,0.41,12.56,22.34,2.429410079599304
1993-07-25,31.06,12.48,22.02,0.27,0.4,9.14,29.26,3.3489972459521065
1993-07-26,35.86,16.35,25.79,0.21,0.4,10.94,27.63,4.588026488412412
1993-07-27,29.12,13.37,21.27,0.07,0.39,5.83,27.74,3.109379175954825
1993-07-28,32.24,14.15,23.44,0.04,0.38,8.41,27.59,3.716545768890401
1993-07-29,35.49,16.86,26.56,0.0,0.38,11.62,27.63,4.40895383733225
1993-07-30,34.35,17.97,26.47,0.04,0.37,11.14,27.32,4.09881994269514
1993-07-31,36.08,19.57,27.92,0.02,0.37,9.66,27.74,4.766860538158252
1993-08-01,26.9,16.42,21.96,0.27,0.36,11.52,25.7,2.1856930661607366
1993-08-02,28.59,14.89,21.34,0.97,0.36,12.44,20.4,2.4679619311486585
1993-08-03,20.21,11.76,16.27,0.66,0.36,9.32,13.96,1.1957349946329539
1993-08-04,28.32,11.94,19.42,5.54,0.36,12.35,19.19,2.41566942157454
1993-08-05,26.16,14.04,19.05,2.38,0.37,10.66,23.06,2.1100250406347416
1993-08-06,27.76,12.28,20.42,2.44,0.37,10.07,25.1,2.4936945240090016
1993-08-07,33.27,14.24,24.3,0.41,0.37,9.51,27.68,3.9186109773932385
1993-08-08,33.41,17.23,25.26,1.01,0.37,11.61,26.22,3.78009037884578
1993-08-09,33.93,18.33,26.13,0.33,0.37,10.27,27.41,4.048205873757615
1993-08-10,32.24,17.14,24.63,17.39,0.37,11.91,13.84,3.4253794985243644
1993-08-11,30.04,16.34,22.83,4.32,0.4,13.48,27.69,2.7073577326415372
1993-08-12,24.96,17.39,20.64,16.89,0.41,14.74,24.17,1.483228857712516
1993-08-13,30.2,17.63,22.93,2.46,0.43,14.61,20.2,2.628986999933703
1993-08-14,28.34,17.0,21.74,0.0,0.42,10.91,22.83,2.550527219728674
1993-08-15,30.21,15.21,22.91,0.43,0.41,11.87,21.93,2.9038556850970245
1993-08-16,31.34,16.08,24.15,0.52,0.4,13.3,27.0,3.0528704416670083
1993-08-17,32.37,17.91,25.05,0.05,0.39,12.44,24.73,3.411317795919019
1993-08-18,28.61,18.75,22.47,0.67,0.39,16.26,17.16,2.067574815635127
1993-08-19,23.57,16.46,19.54,0.65,0.39,15.38,11.08,1.16024849537831
1993-08-20,27.44,16.01,21.01,2.73,0.39,16.65,18.58,1.7632502678564639
1993-08-21,28.63,17.89,22.81,5.39,0.39,15.94,20.73,2.1094905541598354
1993-08-22,27.84,16.25,21.15,1.8,0.39,12.16,18.2,2.3274284000279364
1993-08-23,30.04,14.91,21.95,0.0,0.39,8.37,25.74,3.1527055753999003
1993-08-24,32.46,15.56,24.21,0.0,0.38,8.37,25.1,3.7796716078346497
1993-08-25,34.26,16.5,25.36,0.11,0.38,11.3,24.72,4.05762764260677
1993-08-26,27.0,14.8,19.69,4.04,0.38,11.91,20.69,2.171078231294037
1993-08-27,21.41,14.55,17.23,9.29,0.39,12.86,8.58,1.0662222869736624
1993-08-28,24.89,14.32,19.32,0.82,0.4,11.99,13.91,1.7454417517756364
1993-08-29,29.02,16.8,22.26,0.28,0.39,10.62,15.74,2.7303879403107856
1993-08-30,16.54,8.24,10.98,2.57,0.39,4.4,7.94,1.0455145625939641
1993-08-31,23.04,6.59,14.8,0.0,0.39,4.33,23.23,1.9838966409969099
1993-09-01,28.96,10.4,19.69,0.51,0.39,6.07,23.44,3.05677664089303
1993-09-02,20.9,8.55,13.88,1.39,0.39,5.93,6.43,1.5411827298436738
1993-09-03,28.4,7.24,17.65,0.0,0.38,2.78,24.17,3.1228476918005477
1993-09-04,29.29,10.41,19.72,0.06,0.38,3.95,23.68,3.262896305302853
1993-09-05,22.04,11.43,16.17,2.38,0.38,9.68,4.95,1.4485061773032362
1993-09-06,19.83,10.8,14.69,1.11,0.38,9.43,8.68,1.131947682768564
1993-09-07,24.82,10.58,15.49,1.81,0.38,9.88,14.22,1.9158488103649132
1993-09-08,24.52,9.52,16.74,0.07,0.38,5.34,22.99,2.1850959257802103
1993-09-09,26.33,11.24,18.09,0.02,0.38,3.89,23.78,2.6205872141470516
1993-09-10,27.61,8.63,18.24,0.47,0.38,6.35,23.14,2.736927578321269
1993-09-11,31.68,13.51,22.37,0.0,0.37,0.82,22.54,4.021240466238431
1993-09-12,33.1,12.85,22.93,0.21,0.37,1.45,22.61,4.38008688277389
1993-09-13,11.44,1.39,4.86,2.59,0.37,-0.26,3.59,0.7522662017366517
1993-09-14,17.26,-0.59,8.41,0.02,0.37,-4.11,22.69,1.5193764764577016
1993-09-15,25.65,4.53,14.03,0.03,0.37,-1.49,22.05,2.7448605842544502
1993-09-16,23.07,8.72,14.4,0.08,0.37,2.15,21.86,2.1081020870429374
1993-09-17,23.9,6.56,13.97,2.33,0.37,6.55,17.83,1.994734990972849
1993-09-18,19.87,9.69,13.17,3.29,0.38,9.24,3.71,1.1527226641603194
1993-09-19,22.12,6.48,14.06,0.01,0.38,3.93,19.39,1.8540683532835704
1993-09-20,25.86,7.22,16.58,0.01,0.37,1.94,21.34,2.631103742198828
1993-09-21,31.01,11.51,20.55,0.0,0.37,1.03,20.78,3.8370182434532145
1993-09-22,19.32,8.1,13.19,0.01,0.37,3.75,17.08,1.4425851309464814
1993-09-23,15.28,6.33,10.16,0.2,0.37,5.31,7.12,0.8449635641125809
1993-09-24,19.04,7.62,11.45,0.1,0.37,6.68,9.91,1.2228265971543735
1993-09-25,24.58,7.64,15.0,0.0,0.37,-1.36,18.79,2.5364622592018806
1993-09-26,17.44,6.58,11.95,0.07,0.37,0.03,19.83,1.3802898953657636
1993-09-27,27.0,7.82,16.63,0.0,0.36,-1.77,19.68,3.02888333861146
1993-09-28,21.22,7.7,14.16,0.0,0.36,2.65,19.18,1.7816638252225754
1993-09-29,24.2,6.53,14.67,0.0,0.36,4.7,18.9,2.1657144523265512
1993-09-30,28.71,9.77,18.87,0.06,0.36,-3.03,18.34,3.450503228235579
1993-10-01,20.49,7.48,13.4,0.0,0.36,2.06,17.34,1.7014774245779813
1993-10-02,20.13,6.32,12.67,0.0,0.36,2.27,18.84,1.6377713488136694
1993-10-03,26.75,8.11,17.68,0.0,0.36,0.47,19.21,2.881369576946704
1993-10-04,29.01,11.1,19.31,0.0,0.36,-0.09,18.71,3.4011821725797535
1993-10-05,29.35,11.65,19.57,0.0,0.36,2.05,17.66,3.379243502725038
1993-10-06,30.91,13.95,20.92,0.0,0.35,0.48,17.07,3.837154809722641
1993-10-07,21.96,10.79,15.44,11.48,0.36,7.49,7.28,1.6014208505569696
1993-10-08,9.31,-2.94,3.82,1.16,0.38,-1.23,6.92,0.6140869869137715
1993-10-09,7.63,-4.61,1.14,0.03,0.38,-6.56,14.81,0.6722115824112838
1993-10-10,14.87,0.7,6.27,0.16,0.38,-3.94,11.96,1.2348091380388033
1993-10-11,20.48,2.92,11.71,0.0,0.38,-3.36,14.44,1.9320453890393743
1993-10-12,19.5,5.47,11.07,0.52,0.38,0.9,10.92,1.6148951616240481
1993-10-13,19.31,5.83,12.41,0.41,0.37,3.13,14.26,1.4754657737800545
1993-10-14,20.56,6.6,12.6,2.88,0.38,4.56,11.9,1.5746994264902558
1993-10-15,19.51,7.51,12.51,7.56,0.38,5.84,13.55,1.343487690510111
1993-10-16,14.95,7.56,9.93,5.48,0.4,6.84,11.8,0.7089598836640039
1993-10-17,10.23,4.99,7.56,20.83,0.43,6.24,1.38,0.29625610654571055
1993-10-18,10.97,1.57,5.16,5.77,0.45,2.42,5.78,0.5829636935568308
1993-10-19,14.74,0.33,6.98,0.12,0.44,2.31,14.46,0.95555852995332
1993-10-20,9.0,0.39,4.71,0.35,0.43,-3.45,15.94,0.6746397626776254
1993-10-21,17.72,-0.71,7.53,0.0,0.43,-3.8,17.1,1.5667839772224867
1993-10-22,21.37,3.41,11.03,0.0,0.42,-1.52,16.7,1.997646279101191
1993-10-23,20.42,6.3,12.86,0.0,0.41,-0.89,16.63,1.827418219185888
1993-10-24,21.42,4.18,11.8,0.0,0.41,-0.96,16.31,1.9824728818690405
1993-10-25,14.09,4.92,8.44,0.0,0.41,-2.35,13.81,1.0940632943294029
1993-10-26,7.64,-2.42,2.75,0.0,0.4,-5.85,12.89,0.6519940489389922
1993-10-27,15.58,-3.66,5.52,0.0,0.4,-8.27,15.01,1.44268145264269
1993-10-28,10.13,-1.69,4.8,3.4,0.4,-3.52,5.39,0.7677578861607306
1993-10-29,-2.14,-9.5,-5.51,0.86,0.4,-13.03,3.68,0.2980271076623774
1993-10-30,2.83,-9.5,-3.9,0.0,0.4,-13.04,10.84,0.5249122412136852
1993-10-31,14.03,-2.9,3.48,0.0,0.4,-8.07,14.96,1.269172320987243
1993-11-01,10.08,0.53,4.63,0.0,0.4,-3.95,7.31,0.7785878558034702
1993-11-02,9.21,-4.86,1.95,0.0,0.4,-8.67,14.97,0.8471442453796587
1993-11-03,18.47,-0.33,8.03,0.0,0.4,-4.86,9.25,1.7001032395156945
1993-11-04,7.47,-4.52,2.19,0.01,0.39,-6.74,8.39,0.6659808407752967
1993-11-05,-0.31,-6.54,-4.06,0.05,0.39,-10.67,10.57,0.32627585192720027
1993-11-06,7.27,-6.8,-0.85,0.0,0.39,-11.97,14.65,0.7765404927582046
1993-11-07,10.37,-4.18,1.12,0.0,0.39,-10.4,14.35,0.9819698715801914
1993-11-08,9.58,-4.04,1.22,0.0,0.39,-8.0,14.32,0.8594597457815889
1993-11-09,10.1,-2.52,2.15,0.0,0.39,-9.18,13.92,0.9313744353388693
1993-11-10,15.99,-1.97,5.76,0.0,0.39,-7.36,9.38,1.4657044524132783
1993-11-11,11.36,-1.02,4.28,2.07,0.39,-3.81,12.07,0.8836593071742866
1993-11-12,4.9,-3.16,1.44,7.98,0.4,-0.92,5.46,0.2951464015058516
1993-11-13,7.23,-4.76,0.88,2.25,0.4,-3.61,12.57,0.550017246814191
1993-11-14,-0.49,-8.45,-3.38,10.75,0.4,-4.52,3.45,0.1525786552293214
1993-11-15,3.8,-9.05,-3.3,0.25,0.41,-5.69,2.9,0.4022715241085592
1993-11-16,6.33,-5.61,-0.73,0.01,0.41,-5.83,9.7,0.5613312991018471
1993-11-17,5.3,-4.24,-0.17,0.0,0.42,-5.51,7.41,0.4856067412530055
1993-11-18,13.49,-2.1,4.53,0.03,0.42,-3.8,8.23,1.0853126882650457
1993-11-19,4.23,-7.08,-2.3,0.0,0.42,-9.92,11.24,0.538991722734253
1993-11-20,10.89,-4.05,1.96,0.0,0.41,-8.19,11.68,0.9736985101507705
1993-11-21,13.02,-1.96,3.7,0.0,0.41,-6.71,11.94,1.1302039963839263
1993-11-22,14.27,-1.9,4.78,0.01,0.41,-4.1,11.7,1.1759796244920848
1993-11-23,2.69,-10.53,-3.74,0.16,0.41,-6.34,3.06,0.3610557984704551
1993-11-24,-8.12,-15.65,-10.92,0.39,0.41,-16.07,2.29,0.15703817945782636
1993-11-25,-7.1,-16.11,-11.72,0.04,0.4,-16.81,6.19,0.19485357416740678
1993-11-26,0.07,-9.26,-3.93,0.0,0.4,-12.19,6.02,0.37417350644202463
1993-11-27,7.2,-4.97,-0.36,0.0,0.4,-10.39,10.96,0.7387077095891594
1993-11-28,9.32,-0.62,2.65,0.0,0.4,-6.76,11.33,0.8050103970548133
1993-11-29,9.81,-0.64,2.98,0.0,0.4,-5.08,9.58,0.7937909623799477
1993-11-30,8.31,0.12,3.01,0.0,0.4,-5.11,7.7,0.6779590767658852
1993-12-01,8.21,-1.18,2.27,0.0,0.4,-4.51,10.68,0.6510986119957827
1993-12-02,11.8,-0.4,3.97,0.0,0.4,-5.15,10.66,0.9677709861694801
1993-12-03,5.59,-2.65,0.19,0.0,0.4,-7.8,10.78,0.5692799803453104
1993-12-04,11.13,-2.27,2.36,0.0,0.4,-6.66,10.24,0.9531468702519145
1993-12-05,4.57,-5.62,-0.76,0.0,0.4,-11.83,10.05,0.5996553714523573
1993-12-06,4.81,-5.51,-1.41,0.0,0.4,-10.01,7.55,0.57532462301847
1993-12-07,7.18,-1.82,0.95,0.0,0.4,-8.8,9.7,0.700222960297426
1993-12-08,12.13,-0.83,4.21,0.0,0.39,-7.7,8.53,1.0723646439073515
1993-12-09,14.4,-0.64,4.99,0.0,0.39,-4.79,7.47,1.21263526786749
1993-12-10,12.33,-0.96,3.79,0.0,0.39,-4.01,9.38,0.9794586786981112
1993-12-11,14.96,1.23,6.73,0.0,0.39,-3.37,8.87,1.2246930068383586
1993-12-12,13.89,0.33,5.21,0.03,0.39,-2.44,2.77,1.0767505691586927
1993-12-13,3.79,-4.37,-0.01,0.0,0.39,-11.13,9.29,0.5402196397761729
1993-12-14,6.05,-4.8,-1.22,0.0,0.39,-12.29,10.42,0.7005380579504317
1993-12-15,2.87,-4.85,-2.43,1.34,0.39,-7.76,4.45,0.4101290073761743
1993-12-16,-1.26,-5.05,-3.35,1.78,0.39,-7.38,3.34,0.20613200684429844
1993-12-17,2.49,-8.62,-4.0,0.0,0.39,-9.4,8.58,0.4311728606412076
1993-12-18,3.51,-7.99,-3.21,0.0,0.39,-9.88,7.03,0.49719405377864073
1993-12-19,-0.22,-7.5,-3.97,0.01,0.39,-9.21,5.17,0.2969678159064662
1993-12-20,1.68,-9.19,-4.42,0.0,0.39,-11.14,8.14,0.4287541474045441
