date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
1993-12-21,-1.54,-8.86,-5.08,0.07,0.39,-10.89,4.41,0.2794782369267403
1993-12-22,-0.47,-11.49,-6.32,0.0,0.39,-13.86,4.8,0.38097474701160905
1993-12-23,-3.76,-10.18,-5.98,0.31,0.39,-11.33,3.44,0.20558992856618474
1993-12-24,6.4,-9.44,-1.35,0.0,0.39,-10.21,4.63,0.6803365031354434
1993-12-25,9.65,-2.76,1.43,0.0,0.39,-8.68,8.5,0.8824009771872046
1993-12-26,9.99,-0.5,2.68,0.01,0.39,-7.8,8.42,0.8875240821502063
1993-12-27,0.15,-4.47,-2.2,0.27,0.39,-5.72,2.04,0.21880279306349648
1993-12-28,6.46,-4.84,-0.12,0.02,0.39,-5.92,8.17,0.5726657281645237
1993-12-29,4.15,-4.79,-1.1,0.0,0.39,-7.23,9.66,0.46690922070167645
1993-12-30,9.17,-5.13,0.43,0.0,0.39,-9.67,9.29,0.8680347241144857
1993-12-31,8.4,-0.79,2.15,0.0,0.39,-8.62,5.86,0.7837956887141136
1994-01-01,6.84,-2.72,1.22,0.04,0.39,-7.03,9.69,0.6303918147369023
1994-01-02,4.3,-3.46,0.37,0.04,0.39,-7.57,10.38,0.48485197829508186
1994-01-03,8.95,-3.42,1.53,0.0,0.39,-7.53,7.09,0.7973708005345387
1994-01-04,7.1,-4.76,0.15,0.0,0.39,-6.17,10.44,0.6235642757126407
1994-01-05,11.25,-3.21,3.63,0.08,0.39,-4.99,7.9,0.9131922153817114
1994-01-06,-0.86,-5.5,-3.29,1.1,0.39,-7.8,3.89,0.23399632754495758
1994-01-07,3.69,-8.53,-2.51,0.02,0.39,-10.91,4.25,0.5299490745631839
1994-01-08,7.31,-3.8,-0.07,0.0,0.39,-9.02,9.8,0.7146817306136202
1994-01-09,6.01,-3.54,-0.28,0.0,0.39,-6.91,6.93,0.5718868691338936
1994-01-10,5.12,-3.75,-0.19,0.0,0.39,-7.67,10.79,0.5365783290812058
1994-01-11,7.63,-5.72,0.4,0.0,0.39,-8.77,7.65,0.7312069207694685
1994-01-12,5.41,-4.02,0.42,0.03,0.39,-8.32,11.45,0.5714743518704708
1994-01-13,7.5,-1.64,1.59,0.01,0.39,-7.55,10.32,0.6905004532979033
1994-01-14,10.79,-2.05,2.42,0.0,0.39,-5.17,10.34,0.8787319566355766
1994-01-15,8.24,-2.21,1.23,0.0,0.39,-5.29,9.64,0.678440070758716
1994-01-16,2.86,-3.44,-0.58,0.0,0.39,-7.27,10.4,0.3963898622434281
1994-01-17,4.23,-7.57,-1.96,0.02,0.39,-9.1,3.32,0.5197538431616524
1994-01-18,9.65,-7.44,-0.52,0.0,0.39,-7.74,11.41,0.8582529885871821
1994-01-19,11.73,-4.48,1.8,0.0,0.39,-8.44,11.75,1.0547142881005058
1994-01-20,5.16,-4.5,-1.41,0.0,0.39,-6.32,7.25,0.5013172279716476
1994-01-21,11.8,-2.95,2.25,0.0,0.39,-7.22,12.55,1.0289207703263736
1994-01-22,12.56,-0.84,4.51,0.0,0.39,-8.2,12.48,1.1260118879749017
1994-01-23,14.42,-0.78,3.56,0.0,0.39,-8.55,12.55,1.3223969920363148
1994-01-24,13.41,-0.78,4.93,0.02,0.39,-6.13,8.39,1.152038569755264
1994-01-25,10.57,-3.54,3.23,0.63,0.39,-4.32,12.55,0.8322296407814664
1994-01-26,-3.66,-8.65,-7.15,13.47,0.39,-9.22,5.76,0.16213985079268733
1994-01-27,-1.63,-9.23,-6.18,0.05,0.39,-8.68,8.92,0.22497389306996285
1994-01-28,0.61,-9.57,-5.93,0.05,0.39,-9.6,9.75,0.34354897936586304
1994-01-29,-0.74,-10.44,-5.9,0.09,0.39,-9.78,6.31,0.2879422270350975
1994-01-30,-6.68,-16.18,-10.99,0.04,0.39,-14.35,11.02,0.16940397646158453
1994-01-31,-5.65,-17.53,-12.26,0.0,0.39,-17.42,9.62,0.24534945266133065
1994-02-01,-3.06,-12.99,-8.08,0.0,0.39,-14.94,8.89,0.29602595431108636
1994-02-02,3.31,-10.18,-4.5,0.0,0.39,-12.44,10.79,0.5396594448928969
1994-02-03,5.25,-9.04,-2.95,0.0,0.4,-10.78,10.82,0.6191390538110166
1994-02-04,4.76,-9.96,-2.35,0.0,0.4,-8.53,8.11,0.5369993249458176
1994-02-05,7.04,-8.18,-1.75,0.0,0.4,-9.38,12.86,0.7045403444671996
1994-02-06,8.3,-5.87,0.6,0.0,0.4,-10.23,12.78,0.8143454838551976
1994-02-07,6.47,-7.07,-1.65,0.09,0.4,-6.77,6.89,0.5981545781142688
1994-02-08,-0.82,-16.52,-6.34,0.36,0.4,-10.64,6.4,0.303766707221156
1994-02-09,4.75,-16.92,-6.18,0.0,0.4,-13.16,11.59,0.6356231904357477
1994-02-10,7.5,-4.19,0.24,0.05,0.4,-8.2,13.73,0.7075890515031578
1994-02-11,12.13,-5.05,0.5,0.43,0.4,-6.82,13.22,1.048225824156682
1994-02-12,1.2,-5.45,-3.12,0.03,0.4,-14.0,10.58,0.45939492521338543
1994-02-13,9.92,-7.71,-0.01,0.0,0.4,-13.47,14.93,1.0053542901865038
1994-02-14,11.79,-2.46,2.47,0.0,0.4,-10.5,8.04,1.1086826441753286
1994-02-15,9.68,-3.67,1.47,0.0,0.39,-7.2,16.19,0.8460745166511245
1994-02-16,16.49,-1.47,5.16,0.0,0.39,-8.99,10.94,1.566549022168241
1994-02-17,14.32,0.08,6.35,0.0,0.39,-4.97,10.72,1.2099686044390474
1994-02-18,16.95,-0.21,7.55,0.05,0.39,-3.43,14.69,1.4574672248041245
1994-02-19,8.78,-4.45,2.74,0.04,0.39,-7.1,11.59,0.7725419428844846
1994-02-20,5.7,-4.71,-1.25,0.12,0.39,-6.56,13.79,0.5420427549168947
1994-02-21,4.88,-5.16,-1.79,0.56,0.39,-5.99,5.97,0.47448487543917717
1994-02-22,-3.15,-7.32,-5.65,0.53,0.39,-10.39,8.29,0.20717781622318882
1994-02-23,3.82,-8.9,-2.5,0.0,0.39,-11.76,15.26,0.5548026142848623
1994-02-24,12.11,-6.42,2.58,0.01,0.39,-8.21,17.73,1.0838356816871968
1994-02-25,-3.12,-9.25,-6.16,0.0,0.39,-12.35,18.77,0.24859683752899536
1994-02-26,8.94,-8.19,-0.92,0.0,0.39,-9.57,18.42,0.8478101429127496
1994-02-27,15.49,-2.6,4.19,0.14,0.39,-4.87,16.71,1.3345410600780383
1994-02-28,8.76,-2.9,2.11,0.2,0.39,-1.8,8.74,0.5943097243016335
1994-03-01,11.26,-2.97,3.01,0.0,0.39,-2.9,18.41,0.8422805570697718
1994-03-02,15.86,-1.26,6.69,0.0,0.39,-3.57,19.19,1.3329104018660094
1994-03-03,19.77,0.44,9.74,0.0,0.38,-4.31,19.56,1.8614299170985416
1994-03-04,19.36,0.96,9.2,0.0,0.38,-3.54,19.61,1.776995531617683
1994-03-05,16.58,3.07,8.72,0.03,0.38,-2.13,19.62,1.3643949850653971
1994-03-06,10.78,0.52,4.72,0.97,0.38,1.08,11.14,0.6331299197058353
1994-03-07,11.24,-3.68,3.04,1.27,0.38,-0.65,5.42,0.7513004033432192
1994-03-08,-1.41,-4.66,-3.5,3.19,0.39,-7.18,10.55,0.19453833945265803
1994-03-09,6.85,-6.92,-0.66,0.01,0.39,-9.14,16.16,0.6857833273940133
1994-03-10,14.96,-3.69,5.18,0.0,0.39,-8.33,20.48,1.3750950537385735
1994-03-11,16.31,0.13,6.73,0.0,0.39,-5.33,19.15,1.4438662868303502
1994-03-12,9.25,-3.18,2.43,0.09,0.39,-3.82,16.29,0.7071407767641184
1994-03-13,15.85,-2.41,6.39,0.0,0.39,-6.7,21.18,1.4311262035437866
1994-03-14,20.62,2.63,10.2,0.0,0.38,-5.35,17.57,2.0194316465830444
1994-03-15,19.44,-1.59,8.15,0.0,0.38,-3.44,21.46,1.7846658595009672
1994-03-16,24.28,4.16,13.82,0.0,0.38,-3.69,17.36,2.5694614950205406
1994-03-17,23.47,5.12,14.16,0.0,0.38,-3.67,19.09,2.424628759106435
1994-03-18,19.93,1.02,10.97,0.0,0.38,-4.41,20.26,1.8877409830844918
1994-03-19,23.46,5.98,15.23,0.01,0.37,-0.41,20.7,2.2957463988360027
1994-03-20,10.76,-0.49,5.17,0.09,0.37,-2.92,15.06,0.7993599858508036
1994-03-21,19.94,-0.66,9.09,0.0,0.37,-7.5,22.39,1.9819845574387203
1994-03-22,22.38,3.56,13.17,0.0,0.37,-5.46,21.69,2.2991029434400856
1994-03-23,16.11,3.29,9.69,0.0,0.37,-9.33,22.9,1.5298425985028095
1994-03-24,8.99,-1.61,3.35,0.0,0.37,-8.62,17.67,0.8287337061891501
1994-03-25,14.42,-3.14,5.05,0.03,0.37,-5.07,17.12,1.2237573928576908
1994-03-26,9.31,-2.25,2.22,0.02,0.37,-7.54,19.17,0.8257776722113794
1994-03-27,-0.14,-6.42,-3.06,0.01,0.37,-13.15,18.8,0.3828422525233732
1994-03-28,9.5,-6.63,1.51,0.89,0.37,-9.06,20.46,0.8796864900825394
1994-03-29,2.48,-5.27,-1.41,0.09,0.37,-9.96,17.68,0.4436334323041063
1994-03-30,12.99,-5.4,3.66,0.0,0.37,-11.91,24.81,1.2515623788712367
1994-03-31,16.63,-2.3,7.0,0.0,0.37,-8.48,24.88,1.5706945878675826
1994-04-01,21.76,-0.1,11.37,0.05,0.37,-6.98,22.2,2.243592684614743
1994-04-02,10.07,1.16,4.66,0.13,0.37,-2.79,14.76,0.7363786589073074
1994-04-03,20.28,-0.48,9.9,0.01,0.37,-3.51,22.21,1.9078224131630077
1994-04-04,19.83,-3.75,8.79,1.3,0.37,-3.06,20.79,1.8263496278756055
1994-04-05,0.74,-5.61,-2.88,0.75,0.37,-9.52,15.58,0.34771346222301935
1994-04-06,13.67,-5.23,4.83,0.0,0.37,-7.49,18.89,1.2167946629601034
1994-04-07,19.95,1.52,10.1,0.15,0.37,-4.25,20.97,1.8852733575052114
1994-04-08,16.14,-0.58,7.93,2.85,0.37,-5.05,21.48,1.4150302459261765
1994-04-09,5.91,-0.67,2.78,19.26,0.39,0.83,5.08,0.28060295707629324
1994-04-10,5.99,-1.73,1.74,7.57,0.41,-1.27,2.29,0.3778630313629342
1994-04-11,1.7,-2.12,-0.47,9.12,0.42,-2.64,5.12,0.1876915334313899
1994-04-12,14.74,-3.52,5.1,0.01,0.42,-3.53,17.74,1.206419129465857
1994-04-13,21.85,3.54,12.61,0.0,0.42,-1.73,24.78,2.0818105809119647
1994-04-14,20.65,2.99,11.25,0.0,0.42,-1.01,21.5,1.8667026742789532
1994-04-15,17.37,-1.69,7.69,0.0,0.41,-4.2,25.57,1.5361687759946718
1994-04-16,24.15,2.96,13.85,0.0,0.41,-2.24,26.16,2.4927743137762586
1994-04-17,27.32,6.93,17.55,0.0,0.4,-0.67,23.19,3.0511727815233844
1994-04-18,27.16,8.99,18.55,0.0,0.39,1.72,22.41,2.9073182838738414
1994-04-19,19.58,8.49,13.53,0.18,0.39,5.16,22.76,1.3960728345807922
1994-04-20,26.62,7.51,17.36,0.5,0.39,6.06,21.54,2.5476227096915607
1994-04-21,22.17,9.78,16.28,0.08,0.39,6.92,25.75,1.675083074911957
1994-04-22,23.15,9.24,15.76,0.13,0.38,7.99,18.71,1.7629893527927525
1994-04-23,28.35,11.18,19.22,0.0,0.38,4.65,27.22,3.006421202804068
1994-04-24,27.7,12.77,19.57,0.0,0.38,1.59,26.55,3.0292005173140018
1994-04-25,16.26,2.71,9.34,14.43,0.39,2.98,12.93,1.0920123347913346
1994-04-26,7.08,-4.28,2.29,0.11,0.4,-4.77,24.46,0.5787848422832701
1994-04-27,6.0,-4.95,-0.23,0.96,0.4,-6.2,11.25,0.5508006262352101
1994-04-28,10.32,-1.86,3.39,1.21,0.4,-3.85,15.07,0.7951273877929311
1994-04-29,6.91,-3.55,1.19,2.94,0.4,-3.23,12.99,0.5144006292188499
1994-04-30,14.03,-2.76,5.44,0.53,0.4,-2.14,19.5,1.079750121973185
1994-05-01,16.53,0.91,8.89,0.56,0.4,0.39,21.46,1.2524062347512632
1994-05-02,15.81,4.77,9.82,0.43,0.4,2.48,12.97,1.0660848478375176
1994-05-03,22.06,3.79,12.97,0.7,0.39,0.31,25.34,2.028897330198247
1994-05-04,21.74,4.13,13.54,0.0,0.39,2.49,29.16,1.8715476813229208
1994-05-05,30.08,7.92,18.67,0.47,0.39,4.77,24.82,3.404169046110436
1994-05-06,22.93,8.77,14.72,0.63,0.39,8.16,17.29,1.7130494990105085
1994-05-07,23.31,5.9,14.97,0.01,0.38,5.45,26.64,1.9624534552055897
1994-05-08,25.28,9.34,17.06,0.13,0.38,3.03,28.9,2.4616153549823583
1994-05-09,20.83,6.86,13.85,1.44,0.38,7.32,22.07,1.437067236715582
1994-05-10,20.97,8.57,14.4,0.02,0.38,7.07,26.96,1.475741997818323
1994-05-11,26.98,7.67,18.0,0.15,0.38,1.67,29.77,2.872009634615072
1994-05-12,22.95,9.79,16.22,7.19,0.38,9.29,20.49,1.6302054449235925
1994-05-13,22.02,9.13,15.15,5.32,0.39,8.08,15.25,1.5685279935136274
1994-05-14,21.55,9.13,14.56,0.25,0.39,3.73,30.4,1.7743406858188058
1994-05-15,27.16,8.32,18.28,0.09,0.39,3.8,30.21,2.7970605178505568
1994-05-16,31.41,11.87,22.12,0.14,0.38,4.21,27.0,3.773166352833074
1994-05-17,31.01,12.36,22.01,0.1,0.38,2.02,28.6,3.7884984944793256
1994-05-18,31.55,13.23,20.84,5.8,0.37,7.93,24.82,3.567528016654488
1994-05-19,25.14,14.24,19.36,2.6,0.38,11.37,28.7,1.8489397384235304
1994-05-20,28.59,13.55,20.83,0.34,0.38,8.51,27.31,2.801135243632267
1994-05-21,25.62,10.17,18.0,0.01,0.38,3.3,29.89,2.5126134862941476
1994-05-22,30.5,10.44,20.7,0.76,0.38,6.37,25.89,3.4069442447510756
1994-05-23,26.9,10.79,19.46,1.89,0.38,6.23,27.94,2.5943723258442075
1994-05-24,20.91,11.85,17.05,3.81,0.38,9.36,24.73,1.2970080458513022
1994-05-25,22.84,10.5,17.13,2.39,0.38,8.52,28.32,1.6710045212403413
1994-05-26,17.4,9.55,12.93,3.15,0.39,6.32,21.63,1.0313678331823564
1994-05-27,25.04,7.79,16.77,1.43,0.39,7.0,29.87,2.1734747246150015
1994-05-28,28.95,11.12,19.04,3.61,0.38,7.72,19.91,2.941635954188569
1994-05-29,29.2,10.04,20.62,0.0,0.39,6.0,31.21,3.1170987238553174
1994-05-30,33.53,13.61,24.22,0.0,0.38,3.35,32.44,4.4048334942817915
1994-05-31,26.69,11.61,19.95,1.11,0.37,8.45,29.25,2.3949147864569422
1994-06-01,30.04,14.49,22.04,3.83,0.38,11.18,32.16,2.9243062231509542
1994-06-02,25.35,13.31,19.25,2.71,0.38,10.55,24.29,1.9604623061373085
1994-06-03,25.53,13.46,19.42,0.3,0.38,12.67,24.03,1.8034264866764873
1994-06-04,33.15,13.03,23.55,0.0,0.38,5.55,30.42,4.166251537389563
1994-06-05,32.32,17.54,24.02,0.0,0.37,4.41,30.83,4.004402819951889
1994-06-06,33.95,15.71,24.69,0.4,0.37,8.73,28.2,4.177182455620984
1994-06-07,34.36,14.31,24.93,0.59,0.36,1.61,29.71,4.7406255783270534
1994-06-08,25.63,13.23,19.6,7.52,0.37,12.33,23.67,1.8552381853969866
1994-06-09,24.06,9.78,16.38,5.34,0.38,7.92,30.48,1.9277427004441412
1994-06-10,26.93,12.2,19.35,1.0,0.38,9.02,26.84,2.401111968494849
1994-06-11,30.87,13.79,22.6,0.05,0.38,11.01,29.83,3.145862209098139
1994-06-12,34.59,16.66,26.16,0.02,0.37,6.99,26.35,4.495340093172247
1994-06-13,37.17,15.94,27.23,0.0,0.37,5.09,29.5,5.455343788132701
1994-06-14,38.17,18.99,28.78,0.0,0.36,0.04,29.01,6.073317161332196
1994-06-15,31.33,15.58,22.76,0.0,0.36,7.8,29.92,3.519444374470751
1994-06-16,31.34,15.21,23.08,0.0,0.36,6.45,27.66,3.6156429765282416
1994-06-17,32.18,15.3,24.33,0.21,0.35,12.67,19.7,3.3376093463275014
1994-06-18,28.55,16.06,22.72,4.18,0.36,15.07,23.08,2.1896333113306254
1994-06-19,30.55,18.1,24.83,0.96,0.36,11.91,30.13,2.984508163896326
1994-06-20,30.38,17.85,24.13,5.73,0.36,12.67,20.91,2.8706837687700277
1994-06-21,25.66,17.68,21.38,5.59,0.37,15.84,24.94,1.494680887246425
1994-06-22,29.04,16.35,22.23,1.52,0.38,13.22,22.29,2.4954843683882757
1994-06-23,30.2,14.1,21.76,0.21,0.37,8.8,30.92,3.1593422613406106
1994-06-24,33.21,15.28,24.82,0.0,0.37,6.59,31.49,4.115702721332196
1994-06-25,35.59,17.96,26.6,0.0,0.36,3.33,29.99,5.032949812582725
1994-06-26,37.36,15.0,26.72,0.0,0.36,5.42,31.13,5.500685244064398
1994-06-27,33.45,17.93,25.1,0.0,0.36,1.08,30.19,4.498004165938827
1994-06-28,32.15,15.55,24.07,0.01,0.35,4.21,30.72,3.969866857082948
1994-06-29,36.17,18.05,26.19,0.42,0.35,7.57,27.42,4.9548826344818355
1994-06-30,36.07,18.8,27.58,0.0,0.35,3.22,30.18,5.194173512832218
1994-07-01,37.92,17.01,28.1,0.43,0.35,6.23,24.84,5.646049420980963
1994-07-02,33.47,17.15,24.83,4.21,0.35,10.47,24.73,3.897108138077536
1994-07-03,34.64,17.52,25.43,3.34,0.35,12.25,25.24,4.08591172052335
1994-07-04,35.67,16.35,25.97,0.56,0.36,10.1,29.68,4.598054183434973
1994-07-05,34.46,15.89,25.41,0.19,0.35,8.69,29.08,4.33278384426664
1994-07-06,36.2,14.89,26.18,3.52,0.35,7.48,29.26,4.971138635558117
1994-07-07,24.55,12.13,17.46,0.61,0.35,4.15,22.76,2.26196587440168
1994-07-08,29.15,9.82,20.2,0.0,0.35,5.26,30.52,3.15226170175671
1994-07-09,34.1,14.73,25.16,0.25,0.35,7.4,29.74,4.319237772572803
1994-07-10,36.53,17.95,27.48,0.14,0.35,7.84,24.84,5.054816469810252
1994-07-11,30.47,19.11,24.24,8.05,0.35,13.52,26.34,2.80931488352462
1994-07-12,33.42,17.61,23.45,1.9,0.36,12.53,22.14,3.697529634927985
1994-07-13,29.44,15.16,21.91,5.9,0.36,12.56,25.74,2.653462084209464
1994-07-14,25.95,14.68,20.14,1.13,0.37,13.53,27.67,1.801022747013941
1994-07-15,32.77,16.23,23.68,1.39,0.37,11.82,22.42,3.5796125342311473
1994-07-16,33.99,14.92,23.01,4.53,0.37,12.02,24.74,3.9118845892906506
1994-07-17,31.38,16.34,23.64,2.24,0.37,13.5,28.33,3.043235212535569
1994-07-18,35.41,18.39,26.99,0.02,0.37,11.06,26.05,4.433396571764762
1994-07-19,30.57,18.13,24.11,0.12,0.36,9.15,25.95,3.2240289609177406
1994-07-20,26.58,15.63,20.32,1.13,0.36,12.22,24.07,2.055385873014969
1994-07-21,29.44,14.5,21.87,0.06,0.36,8.16,28.68,3.024149621365801
1994-07-22,34.66,15.38,25.22,0.26,0.36,7.95,29.7,4.448755496964851
1994-07-23,34.49,16.65,24.2,3.33,0.36,13.25,16.4,3.943671567809246
1994-07-24,33.23,17.2,24.74,3.63,0.36,14.58,25.69,3.4356297375694003
1994-07-25,28.84,18.41,23.6,10.56,0.37,16.27,27.4,2.1189060839285703
1994-07-26,25.72,13.68,19.31,0.38,0.38,10.45,25.44,2.0407154262057254
1994-07-27,28.95,12.8,20.83,0.22,0.37,7.34,28.03,2.968627637270046
1994-07-28,31.2,12.56,22.37,0.61,0.37,7.99,25.81,3.471961177873979
1994-07-29,32.38,15.81,24.25,0.21,0.37,11.26,21.18,3.522259420094925
1994-07-30,33.09,16.45,25.35,0.0,0.36,10.08,27.65,3.821035875982097
1994-07-31,34.93,18.56,25.97,1.74,0.36,10.67,15.5,4.316768903761911
1994-08-01,31.16,18.05,24.52,2.0,0.36,14.4,27.34,2.8931009838809523
1994-08-02,27.46,17.81,22.66,7.19,0.37,14.5,17.75,2.011476955972773
1994-08-03,29.6,16.59,22.9,0.54,0.37,13.1,28.58,2.6390851053579545
1994-08-04,29.33,15.8,22.98,0.34,0.37,11.01,26.96,2.769117514236913
1994-08-05,31.93,15.76,23.82,0.04,0.37,12.23,24.43,3.312022070242884
1994-08-06,35.59,19.33,26.71,0.0,0.36,7.74,27.25,4.7547282724671245
1994-08-07,37.22,17.63,27.57,0.71,0.36,7.43,27.01,5.318569398980946
1994-08-08,35.5,18.97,27.56,0.85,0.36,10.51,25.1,4.509375590810284
1994-08-09,36.55,21.43,28.35,0.66,0.35,11.92,21.76,4.7274572743694
1994-08-10,33.22,20.28,26.24,1.46,0.35,12.92,24.35,3.6026031637306657
1994-08-11,30.19,18.55,23.46,0.79,0.35,14.83,20.48,2.6027545273112835
1994-08-12,34.95,19.35,27.28,0.25,0.35,12.35,27.01,4.171898008092097
1994-08-13,23.4,18.07,20.8,21.74,0.38,17.02,18.31,0.9379436138651058
1994-08-14,25.84,16.84,20.72,1.99,0.39,14.09,25.19,1.7218119850470248
1994-08-15,30.26,14.9,22.15,0.01,0.39,10.52,26.71,3.0353410166698915
1994-08-16,34.49,15.29,25.07,0.01,0.38,9.36,25.34,4.28983081229253
1994-08-17,33.28,17.2,25.09,0.07,0.38,9.25,26.28,3.942095541336325
1994-08-18,36.16,17.88,26.01,0.46,0.37,12.59,22.22,4.535279806327258
1994-08-19,27.33,17.12,21.5,0.06,0.37,7.81,15.69,2.575985049203185
1994-08-20,28.8,13.41,21.01,0.0,0.37,7.56,25.2,2.9185709346885726
1994-08-21,32.83,14.53,23.63,0.0,0.36,8.72,25.77,3.855856392906193
1994-08-22,34.47,17.43,26.22,0.13,0.36,10.5,25.15,4.190333680522887
1994-08-23,33.28,18.08,25.29,0.25,0.36,5.87,25.4,4.182963567212953
1994-08-24,35.41,20.1,26.63,4.82,0.36,14.82,21.3,4.065671484460571
1994-08-25,35.12,17.69,25.89,0.48,0.36,9.85,25.37,4.444406875782104
1994-08-26,35.76,17.17,26.17,0.04,0.36,5.16,24.21,4.981109545081693
1994-08-27,36.22,19.18,27.43,0.66,0.35,10.49,23.18,4.744216320959756
1994-08-28,28.84,15.25,21.13,4.18,0.35,10.36,20.14,2.7108868286745
1994-08-29,32.81,15.01,23.72,0.52,0.36,10.09,20.74,3.7413987574956975
1994-08-30,27.47,14.2,20.54,1.83,0.36,6.12,22.33,2.721931376722937
1994-08-31,19.42,11.94,14.94,1.7,0.36,8.68,1.04,1.1321580194692757
1994-09-01,21.98,11.1,15.69,0.79,0.36,11.34,8.35,1.2980316104567593
1994-09-02,29.99,13.07,21.2,0.08,0.36,10.05,24.17,3.0085489437100676
1994-09-03,29.53,17.09,22.44,0.13,0.36,12.69,14.56,2.6623440926921216
1994-09-04,31.27,16.55,23.48,0.8,0.36,3.89,22.93,3.755126444473895
1994-09-05,26.14,11.58,18.69,0.55,0.36,5.63,23.69,2.477934889472065
1994-09-06,28.48,12.85,20.37,0.14,0.36,10.33,16.33,2.6314847346101624
1994-09-07,29.53,15.72,21.58,0.06,0.35,6.8,22.81,3.1418292342715257
1994-09-08,31.18,14.44,22.63,0.0,0.35,7.85,22.85,3.4769775163596135
1994-09-09,32.2,15.4,23.1,0.13,0.35,6.43,23.72,3.845462134745592
1994-09-10,34.39,14.48,24.24,0.16,0.35,6.47,21.98,4.469883724890055
1994-09-11,27.14,16.23,21.52,0.02,0.35,8.6,22.25,2.477325144755505
1994-09-12,32.58,15.09,23.89,0.02,0.35,7.37,21.4,3.8852512460957724
1994-09-13,30.89,15.35,23.65,0.07,0.35,9.21,18.2,3.3000846037724942
1994-09-14,30.8,15.07,22.49,0.12,0.34,6.45,20.46,3.4770459209993616
1994-09-15,24.54,11.18,17.07,0.0,0.34,0.9,21.75,2.4300254936795094
1994-09-16,24.91,9.25,17.0,0.01,0.34,2.59,21.77,2.4148374947116853
1994-09-17,27.25,10.14,18.7,0.03,0.34,3.07,21.73,2.8564284000723896
1994-09-18,29.87,11.54,20.58,0.07,0.34,2.73,21.26,3.4681609478443525
1994-09-19,23.19,13.71,17.73,0.14,0.34,6.6,10.36,1.8672146091370736
1994-09-20,22.04,11.93,16.12,0.39,0.34,4.56,14.23,1.8045053021986468
1994-09-21,16.93,0.92,10.34,3.42,0.35,4.79,6.92,1.0695440462443315
1994-09-22,16.36,-0.53,7.72,0.0,0.35,-6.89,18.92,1.4960884091686277
1994-09-23,20.23,7.14,12.63,0.0,0.35,-2.01,20.51,1.8447611244954154
1994-09-24,22.44,5.23,13.73,0.0,0.35,0.4,20.5,2.0868625534697474
1994-09-25,24.56,9.29,16.65,0.16,0.35,2.63,19.58,2.347599920907151
1994-09-26,28.73,9.6,18.19,0.0,0.35,-2.1,19.3,3.420080245687561
1994-09-27,27.48,9.72,18.15,0.0,0.34,-0.48,18.63,3.077191431404886
1994-09-28,31.63,12.05,20.94,0.0,0.34,-0.99,19.43,4.088090460172723
1994-09-29,32.73,13.86,22.5,0.0,0.34,-0.42,17.38,4.362086059685279
1994-09-30,27.94,14.77,20.27,0.46,0.34,6.58,13.74,2.7934157183935304
1994-10-01,20.35,10.47,14.04,12.85,0.35,9.31,8.61,1.2170988353958239
1994-10-02,21.17,7.59,14.05,3.36,0.37,4.92,17.86,1.6456422589599224
1994-10-03,20.73,6.18,13.25,1.06,0.37,5.98,13.61,1.5122416908742222
1994-10-04,19.54,10.81,14.67,5.36,0.38,11.98,5.44,0.8718059039446138
1994-10-05,24.5,12.51,17.72,10.35,0.38,11.92,14.25,1.6794668064453868
1994-10-06,21.22,6.95,13.16,1.8,0.4,2.81,18.65,1.7732035505284793
1994-10-07,16.27,4.69,10.22,0.06,0.39,-0.38,15.15,1.2557692513295333
