date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
1994-10-08,14.82,3.41,8.65,0.03,0.39,-2.09,18.33,1.1617770402503065
1994-10-09,21.49,3.51,11.64,0.0,0.39,-2.78,19.1,2.0651244056274702
1994-10-10,23.18,4.99,13.28,0.0,0.38,-1.47,18.98,2.2917068051695173
1994-10-11,24.3,5.35,13.92,0.0,0.38,-1.11,18.95,2.474887164387163
1994-10-12,20.69,5.76,12.03,0.0,0.37,0.28,18.44,1.816681743698875
1994-10-13,19.49,2.97,10.6,0.07,0.37,1.57,12.4,1.581252372623526
1994-10-14,17.85,6.02,11.43,2.86,0.37,4.37,16.93,1.2099178275705476
1994-10-15,14.71,5.68,9.18,7.74,0.39,3.99,8.37,0.8610772993011654
1994-10-16,18.31,6.17,10.62,0.93,0.39,-1.86,17.58,1.5716642462634747
1994-10-17,10.61,1.27,4.47,7.61,0.4,0.37,8.27,0.6516240834049141
1994-10-18,17.22,1.79,9.47,0.01,0.4,-2.07,17.1,1.4402268242538923
1994-10-19,15.71,4.72,9.16,0.93,0.39,0.47,15.89,1.1528669430353808
1994-10-20,19.33,3.87,10.55,0.0,0.39,-0.77,17.41,1.6656341928204355
1994-10-21,20.01,3.94,11.11,0.87,0.39,-2.39,15.22,1.8273510876203363
1994-10-22,15.5,3.36,8.57,0.0,0.39,-1.13,14.92,1.1986652711700234
1994-10-23,19.15,1.67,8.6,0.0,0.38,-2.61,15.3,1.713974065037494
1994-10-24,11.49,-1.17,4.4,0.0,0.38,-4.01,12.62,0.9021693830807558
1994-10-25,16.14,-1.03,6.23,0.57,0.38,-2.75,13.46,1.3357697979587195
1994-10-26,20.26,2.14,9.65,0.0,0.38,-2.28,14.51,1.8596022429804533
1994-10-27,22.17,5.02,12.68,0.0,0.38,-3.11,13.07,2.1858309335703456
1994-10-28,24.51,6.62,13.89,0.0,0.38,-2.66,11.74,2.5742932283659057
1994-10-29,12.27,1.22,6.16,0.01,0.37,-4.21,14.42,0.9806030979645146
1994-10-30,10.35,-0.18,4.37,2.04,0.37,-3.15,3.91,0.772890711241665
1994-10-31,12.37,-1.81,4.56,0.0,0.38,-7.72,13.29,1.0954162037519608
1994-11-01,23.69,3.71,12.0,0.03,0.37,-4.69,4.0,2.497648610711971
1994-11-02,13.49,0.92,7.68,0.04,0.37,-2.84,7.18,1.0509534913975103
1994-11-03,4.08,-2.45,0.13,3.24,0.37,-4.31,2.68,0.3740855140110557
1994-11-04,7.95,-4.22,0.2,1.11,0.37,-4.26,11.5,0.6236769820163962
1994-11-05,15.45,-2.66,5.66,0.0,0.38,-5.11,14.09,1.337713368169483
1994-11-06,17.03,0.44,8.06,0.0,0.38,-0.68,6.25,1.360190774308737
1994-11-07,23.05,5.04,11.64,0.04,0.38,0.61,12.33,2.1794910857003824
1994-11-08,4.78,-1.28,2.38,0.67,0.38,-2.11,1.12,0.33587404575772895
1994-11-09,9.78,-3.54,1.72,0.01,0.38,-3.45,10.56,0.7365558439872769
1994-11-10,14.21,-3.08,4.51,0.0,0.38,-2.6,11.01,1.1160788728052915
1994-11-11,19.08,1.79,8.85,0.04,0.37,-2.34,13.08,1.6941006009539454
1994-11-12,18.17,5.97,10.59,0.07,0.37,3.89,6.87,1.2791686170813978
1994-11-13,13.02,0.76,6.76,0.12,0.37,-4.17,7.87,1.051252991388055
1994-11-14,3.74,-4.24,-0.11,1.67,0.37,-7.2,6.58,0.4426946447050027
1994-11-15,7.35,-5.24,-0.35,0.0,0.37,-6.87,11.96,0.6611972335845054
1994-11-16,12.56,-3.87,4.27,0.01,0.37,-3.95,3.86,0.999229568665623
1994-11-17,6.52,-3.62,2.66,0.02,0.37,-9.59,10.48,0.6741744522808975
1994-11-18,4.5,-6.24,-2.22,0.04,0.37,-11.45,12.48,0.5878487717523945
1994-11-19,3.57,-6.8,-2.48,3.53,0.37,-6.76,7.01,0.42086777001910874
1994-11-20,6.37,-4.22,0.22,6.81,0.38,-5.59,1.01,0.5566595450784264
1994-11-21,-0.4,-6.4,-3.34,1.15,0.38,-5.82,4.24,0.19758535354076356
1994-11-22,1.41,-6.86,-3.57,1.2,0.38,-7.92,2.34,0.3399382366155319
1994-11-23,9.8,-6.28,-0.06,0.0,0.38,-9.37,6.73,0.9112920485451967
1994-11-24,10.15,-2.85,2.03,0.02,0.39,-8.22,2.39,0.9116830644475171
1994-11-25,8.46,-2.64,1.14,0.12,0.39,-6.82,7.12,0.7404388287319705
1994-11-26,12.76,-1.86,3.23,0.03,0.39,-6.38,9.77,1.095385342652098
1994-11-27,2.4,-5.54,-1.89,0.01,0.39,-14.35,8.38,0.5251196703389982
1994-11-28,2.66,-5.79,-2.52,0.0,0.38,-14.61,8.33,0.5429632601324028
1994-11-29,1.73,-4.84,-1.84,0.0,0.38,-14.4,9.24,0.49197042566061433
1994-11-30,12.45,-1.44,3.21,0.0,0.38,-5.39,9.13,1.0358635622192336
1994-12-01,15.9,0.81,5.64,0.0,0.38,-3.11,10.83,1.3210847725842096
1994-12-02,14.16,-0.41,5.3,0.0,0.38,-5.94,11.0,1.2232347494433444
1994-12-03,12.61,1.97,5.81,0.0,0.38,-5.62,10.84,1.058231567456267
1994-12-04,10.94,-4.52,3.51,0.0,0.38,-4.6,8.36,0.8733433957294555
1994-12-05,3.1,-4.5,-1.84,0.26,0.38,-4.89,1.37,0.33845319343545544
1994-12-06,-1.18,-6.45,-4.1,2.9,0.38,-6.55,0.87,0.18618550782869614
1994-12-07,4.61,-4.57,-0.52,0.01,0.38,-3.88,2.5,0.39046544436127234
1994-12-08,-0.52,-6.4,-3.6,0.15,0.38,-8.93,3.19,0.27717228714937964
1994-12-09,2.32,-7.03,-3.37,0.0,0.38,-12.29,9.83,0.4841524616964866
1994-12-10,0.98,-9.35,-4.64,0.0,0.38,-12.25,10.7,0.41717755625778824
1994-12-11,2.07,-7.4,-3.25,0.0,0.38,-9.41,1.7,0.40982051948632175
1994-12-12,5.1,-5.92,-1.18,0.0,0.38,-10.21,9.48,0.5974320181787471
1994-12-13,5.92,-3.84,-0.78,0.0,0.38,-6.32,8.29,0.5491584446801427
1994-12-14,4.78,-6.13,-1.53,0.0,0.38,-8.0,10.14,0.5246379278662499
1994-12-15,4.98,-7.5,-2.18,0.0,0.38,-8.4,9.29,0.5470081471439596
1994-12-16,8.39,-5.51,0.25,0.0,0.38,-9.83,10.13,0.8120121231587242
1994-12-17,9.76,-0.86,2.28,0.0,0.38,-6.56,9.87,0.8345313466436433
1994-12-18,12.4,-1.18,2.84,0.0,0.38,-5.98,10.17,1.049143640739436
1994-12-19,8.38,-0.61,2.54,0.03,0.38,-9.68,7.49,0.8078058073302592
1994-12-20,8.87,-1.89,1.18,0.03,0.38,-7.87,10.54,0.8002461735955159
1994-12-21,10.57,-2.25,2.53,0.0,0.38,-9.2,9.03,0.9712996827532581
1994-12-22,9.73,-1.9,2.55,0.0,0.38,-8.31,8.99,0.8795469968163436
1994-12-23,7.97,-1.87,2.07,0.0,0.37,-6.45,3.36,0.6935801052922359
1994-12-24,11.2,0.15,4.31,0.0,0.37,-3.98,8.28,0.8753233834268004
1994-12-25,13.14,-1.72,4.13,0.0,0.37,-1.11,8.93,0.9483580652985213
1994-12-26,11.78,-1.1,4.45,0.0,0.37,-1.31,10.24,0.8273829606543179
1994-12-27,9.96,-2.06,2.38,0.0,0.37,-5.01,10.59,0.8038183049589527
1994-12-28,9.69,-2.54,2.2,0.0,0.37,-4.17,10.27,0.7542071343908917
1994-12-29,7.12,-2.68,1.19,0.09,0.37,-1.28,3.33,0.45395384247964543
1994-12-30,0.73,-6.45,-2.01,2.5,0.37,-4.15,1.38,0.194867333182488
1994-12-31,-5.85,-8.78,-7.42,2.35,0.37,-12.22,5.44,0.15558986119989565
1995-01-01,1.53,-9.69,-5.24,0.0,0.37,-15.35,7.44,0.4972514546955189
1995-01-02,-0.17,-10.34,-6.33,0.0,0.37,-14.32,5.29,0.40180781483296896
1995-01-03,-4.77,-11.55,-8.9,0.01,0.37,-13.55,8.55,0.2139591534008233
1995-01-04,-1.59,-13.29,-7.87,0.0,0.37,-13.01,8.6,0.31932480586011885
1995-01-05,4.95,-7.52,-1.89,0.0,0.37,-5.94,4.29,0.4772267728455472
1995-01-06,-0.67,-7.89,-4.58,0.02,0.38,-10.72,5.66,0.31184931500527346
1995-01-07,8.19,-6.84,-0.08,0.0,0.38,-8.42,7.35,0.7631511230347756
1995-01-08,10.28,-1.45,2.24,0.0,0.38,-6.07,10.57,0.8630342646054889
1995-01-09,9.54,-0.6,3.43,0.0,0.38,-4.23,5.75,0.7441664374016582
1995-01-10,14.15,0.2,4.47,0.01,0.38,-2.56,10.74,1.108287234049374
1995-01-11,15.44,-0.78,4.87,0.0,0.38,-6.59,7.82,1.3812993344960995
1995-01-12,8.72,-2.14,2.12,0.0,0.38,-8.35,9.79,0.8011687280818233
1995-01-13,9.01,-2.34,1.51,0.0,0.38,-8.03,10.6,0.8152500170312161
1995-01-14,12.84,-2.12,3.7,0.0,0.38,-6.17,10.56,1.096972410374385
1995-01-15,15.42,1.17,6.43,0.02,0.38,-5.72,9.47,1.3533116491556443
1995-01-16,7.35,-4.8,1.62,0.6,0.37,-4.26,6.91,0.5807485145963499
1995-01-17,3.61,-5.59,-1.66,0.67,0.38,-8.06,9.42,0.4583988009874197
1995-01-18,3.39,-4.34,-1.35,0.55,0.38,-8.78,8.51,0.464419047100399
1995-01-19,6.87,-4.41,-0.03,0.0,0.38,-6.83,10.05,0.6268265134173394
1995-01-20,3.77,-4.65,-0.39,0.0,0.38,-5.72,10.41,0.4014920392387302
1995-01-21,4.76,-5.93,-1.98,0.0,0.38,-8.22,11.29,0.5291273873004882
1995-01-22,0.56,-8.82,-4.98,0.0,0.38,-11.92,12.12,0.39111513832130174
1995-01-23,6.64,-8.27,-1.62,0.0,0.37,-15.3,12.53,0.7915849223890152
1995-01-24,9.21,-5.38,0.38,0.0,0.37,-12.26,10.69,0.9260582738637783
1995-01-25,9.87,-2.16,2.07,0.01,0.37,-7.63,12.43,0.8731716784182465
1995-01-26,6.9,-1.71,1.66,8.09,0.37,-1.88,8.83,0.46288671205850107
1995-01-27,1.12,-1.62,0.24,9.8,0.38,-0.53,3.38,0.07477998647649164
1995-01-28,1.22,-3.73,-1.67,0.5,0.39,-3.35,7.52,0.1902287410825903
1995-01-29,1.48,-7.14,-3.76,0.37,0.39,-8.06,9.65,0.3470022646972629
1995-01-30,7.85,-7.25,-0.74,0.0,0.39,-8.36,13.13,0.7367573358341215
1995-01-31,9.35,-0.86,3.52,0.21,0.4,-4.57,12.76,0.7403586412735368
1995-02-01,14.67,1.74,6.03,0.0,0.4,-1.62,12.72,1.1270201133246383
1995-02-02,13.52,0.33,6.64,0.01,0.4,-4.75,11.96,1.1202442947147997
1995-02-03,7.06,-2.95,1.03,0.0,0.4,-7.43,12.54,0.6564745345807947
1995-02-04,13.78,-0.99,5.08,0.0,0.39,-5.77,13.36,1.1787479555939244
1995-02-05,10.79,-3.93,2.94,0.0,0.39,-4.24,12.68,0.8483850321938587
1995-02-06,10.78,-3.07,3.07,0.06,0.39,-2.94,13.72,0.8018162670870979
1995-02-07,3.3,-6.15,-2.03,0.24,0.39,-11.16,13.69,0.5135805505180941
1995-02-08,6.25,-4.89,-0.26,0.01,0.39,-8.05,8.5,0.6183517361441255
1995-02-09,9.26,-3.19,1.8,0.12,0.39,-6.16,14.62,0.7828920526391107
1995-02-10,4.77,-7.62,-2.27,4.09,0.38,-7.89,8.13,0.5211596530256202
1995-02-11,-7.32,-11.23,-9.53,1.38,0.38,-16.76,8.45,0.18810751700455977
1995-02-12,-8.28,-12.24,-10.54,3.41,0.38,-14.23,6.15,0.12416425330268668
1995-02-13,-1.08,-13.57,-7.98,0.62,0.38,-11.1,7.61,0.3026997564612836
1995-02-14,12.24,-7.24,1.09,0.23,0.39,-3.5,9.75,0.9532652455051497
1995-02-15,1.73,-8.75,-3.93,0.38,0.39,-10.53,15.72,0.4182006603091733
1995-02-16,7.34,-4.15,0.5,0.12,0.39,-10.05,8.84,0.7409104016784864
1995-02-17,14.83,-1.98,5.1,0.0,0.39,-10.31,10.93,1.4080092688147143
1995-02-18,12.53,-2.51,3.71,0.07,0.39,-5.97,12.7,1.0611947170575204
1995-02-19,15.83,-2.96,5.57,0.0,0.39,-3.91,14.8,1.3412888383675123
1995-02-20,17.12,0.86,7.69,0.0,0.39,-1.66,17.09,1.4116823230491167
1995-02-21,20.31,1.16,9.48,0.0,0.39,-1.99,16.81,1.8557303454207474
1995-02-22,17.64,1.64,8.47,0.0,0.39,-3.08,16.59,1.5310199361882624
1995-02-23,15.27,-0.53,6.36,0.0,0.38,-3.5,17.57,1.2635670544746866
1995-02-24,20.14,0.05,9.19,0.0,0.38,-3.25,17.57,1.878059032392191
1995-02-25,19.57,2.42,10.22,0.0,0.38,-3.35,18.13,1.799779667563728
1995-02-26,16.39,2.61,8.89,0.08,0.38,-1.48,18.42,1.3160194771145748
1995-02-27,15.41,-4.44,5.83,1.31,0.38,-1.02,10.05,1.183966031465395
1995-02-28,-1.52,-8.67,-5.79,1.32,0.38,-10.84,8.05,0.2792175442817505
1995-03-01,-4.91,-9.71,-7.92,1.37,0.38,-13.39,5.52,0.2066051143852006
1995-03-02,-1.63,-10.03,-6.49,0.21,0.38,-12.68,8.97,0.31162007682324977
1995-03-03,11.11,-7.39,0.28,0.1,0.38,-5.58,14.51,0.9193604479795525
1995-03-04,15.09,-3.73,3.63,0.56,0.38,-3.0,16.4,1.225626113445591
1995-03-05,10.12,-5.06,1.48,0.08,0.38,-4.15,17.52,0.7887166200065472
1995-03-06,-2.66,-9.83,-5.17,4.95,0.38,-8.91,5.21,0.19081019111366798
1995-03-07,4.45,-10.12,-3.97,0.02,0.38,-11.93,9.96,0.5945485311786951
1995-03-08,11.37,-6.5,1.12,0.07,0.39,-10.23,15.02,1.0648102201484695
1995-03-09,17.79,-2.98,6.5,0.21,0.39,-7.54,18.05,1.6903447301067118
1995-03-10,20.94,1.27,10.29,0.04,0.39,-4.86,20.82,2.052178715681299
1995-03-11,24.58,4.39,14.48,0.02,0.38,-0.61,20.43,2.5051768107336603
1995-03-12,17.85,4.93,11.49,0.09,0.38,-2.42,16.73,1.533365307921648
1995-03-13,15.96,1.53,8.96,0.0,0.38,-5.64,21.31,1.4125049762743915
1995-03-14,16.38,1.26,8.19,0.05,0.38,-4.34,20.42,1.4201299457398366
1995-03-15,18.03,0.64,9.31,0.04,0.38,-0.06,20.58,1.4597477030522437
1995-03-16,19.36,2.63,10.42,0.16,0.38,1.5,19.09,1.5664457303675898
1995-03-17,18.67,0.93,9.57,0.19,0.37,1.7,19.27,1.4619251397834039
1995-03-18,21.54,1.01,11.48,0.0,0.37,-0.65,20.55,1.9881997149792823
1995-03-19,20.64,2.82,10.9,0.01,0.37,-1.18,15.18,1.872244236818173
1995-03-20,18.03,0.34,8.82,0.0,0.37,-6.27,20.87,1.6856363023626693
1995-03-21,25.84,5.01,15.76,0.0,0.37,-1.89,16.56,2.798057639471697
1995-03-22,18.6,2.29,11.68,0.0,0.37,-6.03,22.29,1.75380177903448
1995-03-23,16.05,-1.76,7.65,0.0,0.37,-9.28,22.39,1.5216530400659538
1995-03-24,20.64,4.48,11.89,0.05,0.36,-5.18,20.28,2.0170854160054317
1995-03-25,11.99,0.64,6.16,5.23,0.36,-7.07,20.25,1.0422396026874226
1995-03-26,0.73,-5.17,-2.17,6.67,0.37,-7.05,5.3,0.2840668366837876
1995-03-27,6.72,-8.23,-1.11,0.12,0.37,-9.16,17.5,0.6774369021908134
1995-03-28,1.7,-6.93,-2.84,0.6,0.38,-8.78,18.12,0.37605502067680247
1995-03-29,3.62,-6.02,-1.86,3.16,0.38,-7.16,7.6,0.43485794849936726
1995-03-30,4.8,-4.67,-0.73,0.42,0.38,-7.14,15.91,0.5027481532907947
1995-03-31,11.79,-4.38,3.67,0.01,0.39,-7.12,19.37,1.0252471462632324
1995-04-01,16.57,-2.02,7.23,0.0,0.39,-5.76,24.37,1.4880719525166635
1995-04-02,18.0,0.65,9.32,0.0,0.38,-3.91,22.89,1.6066414807673168
1995-04-03,16.3,0.28,8.15,0.0,0.38,-1.65,22.58,1.3121914221182829
1995-04-04,20.43,0.62,10.56,0.0,0.38,-3.2,25.03,1.9188870340381103
1995-04-05,23.73,5.65,14.63,0.0,0.38,-2.79,22.48,2.438544829662605
1995-04-06,22.44,3.94,13.47,0.0,0.37,-0.68,24.02,2.1344484026195607
1995-04-07,23.75,6.41,15.35,0.06,0.37,-2.64,23.84,2.436491390556938
1995-04-08,24.4,7.39,15.66,0.22,0.37,-0.52,25.15,2.46824477293709
1995-04-09,10.71,-1.44,5.16,6.14,0.37,-5.38,12.83,0.8784462572035281
1995-04-10,-2.58,-6.52,-4.64,4.19,0.37,-9.2,6.11,0.20083187083826343
1995-04-11,-0.72,-7.77,-4.88,0.98,0.37,-8.62,6.28,0.26097462311765596
1995-04-12,14.34,-7.0,4.91,0.43,0.38,-3.71,17.35,1.1699441547713494
1995-04-13,23.85,1.84,12.88,0.06,0.38,-1.41,18.98,2.406264646585326
1995-04-14,22.08,4.74,14.08,0.0,0.38,-5.74,24.8,2.2587624418399446
1995-04-15,13.37,0.36,6.8,0.02,0.38,-3.71,23.02,1.0701333803175488
1995-04-16,15.34,1.8,7.78,0.34,0.38,-0.47,17.69,1.152814838317573
1995-04-17,6.37,-0.46,2.84,12.21,0.38,-0.04,11.6,0.3503108785829817
1995-04-18,11.12,-3.26,3.47,1.59,0.39,-3.09,26.45,0.8368753349519411
1995-04-19,2.2,-2.89,-0.3,7.68,0.4,-2.99,7.23,0.225813325045928
1995-04-20,11.99,-3.41,4.77,0.66,0.41,-1.87,21.2,0.8691326045653243
1995-04-21,6.84,-1.5,2.4,3.51,0.41,-1.0,10.79,0.4231526310362208
1995-04-22,5.51,-2.77,1.13,0.42,0.41,-3.31,14.5,0.42544646130658736
1995-04-23,11.34,-4.28,4.05,0.33,0.41,-4.14,24.09,0.8931842024966339
1995-04-24,13.21,-0.21,6.27,0.52,0.4,-4.4,24.17,1.0777099376004242
1995-04-25,19.38,1.4,9.73,4.14,0.4,-3.58,23.65,1.7812019483554546
1995-04-26,7.11,-1.38,2.34,6.76,0.41,-3.28,16.79,0.5299647985515911
1995-04-27,14.99,-2.93,6.19,0.52,0.41,-1.83,27.81,1.170164977902704
1995-04-28,20.59,2.81,10.92,4.42,0.41,2.42,22.4,1.6979226023390186
1995-04-29,14.08,3.26,7.33,2.53,0.41,2.85,13.04,0.8571857974138111
1995-04-30,18.0,2.96,8.4,6.77,0.42,3.48,11.37,1.2800171590657126
1995-05-01,12.74,-0.77,5.57,0.17,0.42,-2.67,22.02,0.9706658114502775
1995-05-02,21.21,-0.03,9.98,4.13,0.41,3.4,13.08,1.7397173500659089
1995-05-03,13.88,2.74,8.35,0.83,0.41,3.29,13.08,0.8126936666610178
1995-05-04,18.7,0.75,10.26,0.2,0.41,0.74,25.56,1.512113344771344
1995-05-05,13.65,4.4,8.27,4.56,0.41,5.03,6.97,0.6885162123304108
1995-05-06,19.8,6.3,12.57,1.63,0.41,0.22,24.26,1.6888392524451745
1995-05-07,16.56,4.95,10.42,10.19,0.42,4.36,17.36,1.050254026632793
1995-05-08,10.38,3.7,6.85,23.13,0.45,4.22,7.12,0.4336432599482569
1995-05-09,12.4,4.55,8.42,2.77,0.46,1.48,16.57,0.7601798389897015
1995-05-10,17.04,1.95,9.41,0.18,0.45,1.42,25.01,1.2657638161003169
1995-05-11,20.4,5.21,12.97,1.71,0.45,5.11,25.55,1.5177786989119553
1995-05-12,23.02,6.76,14.43,1.44,0.44,4.87,17.67,1.9484112467868377
1995-05-13,19.42,3.33,11.2,0.07,0.43,-2.2,28.65,1.7359814708942258
1995-05-14,19.65,0.71,10.26,0.0,0.42,0.75,28.15,1.6431425215551199
1995-05-15,29.15,6.94,17.9,0.15,0.41,5.58,22.49,3.132266914578304
1995-05-16,25.5,10.52,17.74,4.68,0.41,6.66,24.75,2.284649017183003
1995-05-17,9.26,0.76,4.56,27.46,0.44,2.96,3.42,0.4127641873649277
1995-05-18,18.25,-0.23,9.73,2.07,0.46,3.76,28.63,1.2970321650060759
1995-05-19,21.49,6.53,14.11,1.65,0.45,5.46,28.27,1.662130377567869
1995-05-20,17.31,8.0,12.07,2.55,0.45,8.42,10.53,0.872281091415591
1995-05-21,24.45,8.56,16.16,4.27,0.44,8.88,29.89,1.926682240290853
1995-05-22,15.97,6.19,12.03,2.88,0.44,8.51,7.16,0.7041994661517483
1995-05-23,14.05,1.56,7.28,1.31,0.44,2.39,10.72,0.8782184620154833
1995-05-24,14.14,4.44,8.4,0.24,0.44,3.73,11.33,0.8152514449768554
1995-05-25,14.29,6.12,9.66,3.68,0.43,5.86,8.37,0.7028544820588691
1995-05-26,22.28,7.91,14.72,9.02,0.44,7.77,22.04,1.6333118250688492
1995-05-27,14.95,7.21,10.54,7.12,0.45,5.39,21.32,0.8035188872097206
1995-05-28,15.61,5.02,10.8,0.51,0.45,4.67,21.96,0.9210636782390973
1995-05-29,14.48,7.42,10.07,11.03,0.45,6.55,9.76,0.6777665700105051
1995-05-30,15.24,6.38,9.99,9.8,0.47,7.0,14.26,0.7300169235153242
1995-05-31,20.04,7.44,13.8,1.43,0.47,7.38,28.27,1.3157749366598703
1995-06-01,23.12,8.62,16.53,0.27,0.46,7.26,31.7,1.8100074353968183
1995-06-02,23.41,10.64,17.53,2.76,0.45,9.5,24.92,1.692445680314894
1995-06-03,21.55,13.02,16.86,24.85,0.47,13.1,17.21,1.064679169490574
1995-06-04,18.23,11.6,14.81,17.68,0.5,10.9,15.6,0.7900136476965745
1995-06-05,22.38,9.6,16.68,0.01,0.5,9.07,27.41,1.552291021555285
1995-06-06,29.0,11.08,20.0,0.03,0.48,8.06,30.86,2.928517064693244
1995-06-07,23.11,6.75,15.73,5.02,0.47,9.04,30.05,1.677017425096796
1995-06-08,14.79,7.3,10.1,10.48,0.48,8.49,10.63,0.573325963787656
1995-06-09,19.55,5.91,11.82,4.97,0.49,4.22,27.43,1.447992925703578
1995-06-10,15.97,4.86,10.39,1.54,0.48,4.74,15.04,0.9582000555172335
1995-06-11,22.3,5.01,13.99,0.07,0.47,5.38,31.34,1.7969425230461042
1995-06-12,28.96,8.76,19.81,0.0,0.46,7.99,32.57,2.9243890783956905
1995-06-13,31.97,13.98,23.42,0.0,0.45,8.98,28.86,3.6002104632589647
1995-06-14,33.14,16.95,24.62,0.01,0.43,9.02,30.92,3.9201710107675733
1995-06-15,31.72,16.62,24.01,0.26,0.42,10.05,29.53,3.4479748997753132
1995-06-16,30.56,14.06,22.73,0.2,0.41,8.22,28.63,3.292322763260212
1995-06-17,24.62,15.8,20.42,0.31,0.41,9.54,27.61,1.9061593190667165
1995-06-18,28.38,14.67,21.21,2.22,0.41,9.9,28.6,2.6446159836398335
1995-06-19,31.28,13.9,23.26,0.0,0.4,11.43,31.62,3.2139953521177684
1995-06-20,32.77,14.4,24.35,0.15,0.4,8.7,31.02,3.8406162496236056
1995-06-21,32.41,14.78,24.08,2.67,0.39,9.4,30.36,3.6865970121484763
1995-06-22,29.26,13.51,22.1,1.71,0.39,11.87,29.64,2.6756725828669614
1995-06-23,22.78,15.33,18.45,17.3,0.41,12.5,27.94,1.322789085929012
1995-06-24,19.65,11.22,15.7,3.72,0.43,10.04,19.74,1.0568394855039716
1995-06-25,24.8,9.82,17.33,0.13,0.42,6.09,31.15,2.1892832531518183
1995-06-26,26.92,9.7,19.2,0.02,0.42,6.86,31.5,2.556372877619217
1995-06-27,31.51,13.77,23.33,1.24,0.41,9.06,31.75,3.4719689007277843
1995-06-28,22.26,14.4,18.16,14.9,0.42,13.18,21.79,1.1706240314829597
1995-06-29,17.25,10.96,13.86,8.03,0.44,9.78,12.32,0.7586660776179266
1995-06-30,16.64,9.01,13.07,2.0,0.44,8.99,12.53,0.746676226439019
1995-07-01,22.09,10.71,15.54,1.83,0.44,10.7,16.76,1.371704760868151
1995-07-02,25.16,10.85,18.95,1.2,0.44,10.35,30.82,1.9410323006011254
1995-07-03,26.87,11.94,18.93,3.15,0.43,9.62,24.01,2.3411966844341596
1995-07-04,19.77,11.14,15.25,3.21,0.43,8.45,14.88,1.1991017520128022
1995-07-05,25.83,10.08,18.41,0.05,0.43,8.09,32.22,2.2484448394383643
1995-07-06,31.23,12.75,22.4,0.01,0.42,8.47,30.99,3.444158156179725
1995-07-07,34.25,15.02,25.12,0.0,0.41,9.71,28.64,4.1894489103259165
1995-07-08,34.26,17.22,25.5,0.0,0.4,8.64,30.71,4.276313271751744
1995-07-09,33.85,16.45,25.21,0.01,0.4,10.62,29.96,3.995073575192078
1995-07-10,36.94,17.78,27.42,0.05,0.39,9.37,28.79,5.0772631512167585
1995-07-11,36.7,17.73,27.65,0.05,0.39,6.58,30.24,5.199676118439841
1995-07-12,37.89,17.87,27.79,0.0,0.38,6.56,29.52,5.613466071735136
1995-07-13,35.6,17.55,26.73,0.85,0.38,8.75,29.26,4.683030889414712
1995-07-14,30.53,15.88,22.84,11.39,0.38,13.58,27.53,2.8182185747961945
1995-07-15,27.43,15.91,21.31,3.95,0.4,13.7,27.01,2.0885296171708605
1995-07-16,30.02,15.71,23.04,1.46,0.4,12.28,27.99,2.8192645136447627
1995-07-17,24.29,16.22,20.13,10.81,0.41,14.79,23.18,1.3538265972785284
1995-07-18,27.0,14.48,21.08,0.68,0.41,13.4,18.49,2.027926382450899
1995-07-19,26.34,15.6,20.66,4.69,0.41,14.85,20.12,1.7406478135436716
1995-07-20,27.35,14.03,20.75,5.46,0.42,13.15,22.86,2.1266766407191824
1995-07-21,31.37,15.55,23.56,0.37,0.41,10.34,25.95,3.3318751782720977
1995-07-22,29.78,14.48,22.77,3.62,0.41,10.58,28.59,2.913303800294382
1995-07-23,30.0,15.06,22.71,0.59,0.41,9.19,24.46,3.080185107721846
1995-07-24,30.76,15.46,23.46,2.19,0.4,8.57,26.75,3.3164375808280884
1995-07-25,32.57,16.22,24.23,0.01,0.4,6.12,29.02,3.9671797799430655
1995-07-26,36.99,15.24,26.45,0.0,0.39,5.83,28.39,5.347237465453409
