date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
1995-07-27,35.17,15.98,25.96,0.0,0.38,5.03,28.18,4.801588358696504
1995-07-28,37.6,17.56,28.21,0.02,0.38,8.02,28.18,5.408573811022589
1995-07-29,37.14,18.62,27.93,0.14,0.38,9.5,27.63,5.135401190120975
1995-07-30,35.5,19.17,26.81,2.18,0.37,10.09,25.21,4.544552098943505
1995-07-31,19.96,11.11,16.53,6.61,0.39,10.99,6.09,1.0206558752307024
1995-08-01,28.84,8.56,19.07,0.0,0.39,7.35,28.65,2.942595918619843
1995-08-02,33.13,13.66,23.48,0.14,0.38,9.9,28.3,3.847185277591433
1995-08-03,34.37,15.43,25.1,1.42,0.38,9.59,24.25,4.235197476764713
1995-08-04,31.66,17.25,24.3,1.76,0.38,9.97,24.46,3.438684164777488
1995-08-05,33.2,16.22,24.68,1.28,0.38,9.6,26.65,3.891419706578738
1995-08-06,36.36,16.6,26.37,0.08,0.38,10.17,27.53,4.817332505489277
1995-08-07,38.85,20.29,29.35,0.0,0.37,9.06,24.19,5.782645393548729
1995-08-08,38.8,20.78,29.29,1.14,0.37,9.51,25.14,5.728534172597476
1995-08-09,32.4,17.76,25.01,0.04,0.37,12.76,20.17,3.3888928163622682
1995-08-10,36.65,19.18,28.34,0.0,0.37,11.48,27.59,4.800987032462945
1995-08-11,38.08,20.45,29.34,3.31,0.37,12.57,27.15,5.197310493168317
1995-08-12,34.75,19.74,27.09,3.78,0.37,14.64,26.22,3.8792320931930564
1995-08-13,35.07,21.33,27.45,0.88,0.37,11.11,23.94,4.322128172283111
1995-08-14,23.7,12.35,18.76,1.57,0.37,9.21,14.17,1.7661577330580527
1995-08-15,32.52,15.36,24.02,0.0,0.37,9.77,26.01,3.6871240672066357
1995-08-16,34.68,17.86,26.44,0.12,0.37,10.61,26.82,4.24492579666868
1995-08-17,35.48,19.62,27.52,0.34,0.37,13.34,25.83,4.242168076843716
1995-08-18,30.36,19.65,24.61,7.22,0.37,14.17,22.63,2.715143511133678
1995-08-19,27.11,12.84,19.62,4.22,0.38,11.82,13.7,2.202410291104779
1995-08-20,32.8,16.58,24.59,3.62,0.39,13.19,25.96,3.45750404052084
1995-08-21,33.47,18.56,26.23,0.27,0.38,13.18,25.5,3.648787280015939
1995-08-22,33.96,20.14,27.36,1.18,0.38,13.74,23.69,3.735593567426064
1995-08-23,34.93,20.61,27.84,0.25,0.38,13.25,25.33,4.078522737243265
1995-08-24,34.49,19.78,27.45,1.16,0.38,12.76,25.21,3.9916942849850874
1995-08-25,27.09,18.39,22.87,0.99,0.38,14.4,21.33,1.94363226509888
1995-08-26,30.85,17.0,23.91,0.07,0.37,13.71,20.7,2.885601692608235
1995-08-27,32.36,19.37,25.97,1.03,0.37,12.72,23.24,3.3818041379930173
1995-08-28,33.52,18.72,26.5,0.79,0.37,13.17,23.92,3.664227848768287
1995-08-29,33.87,20.91,27.28,0.05,0.37,12.69,20.92,3.8132110078308825
1995-08-30,32.44,18.74,24.84,0.05,0.37,6.32,20.35,3.9182528172745212
1995-08-31,33.25,15.69,23.61,0.01,0.37,9.05,23.04,3.9491717298865305
1995-09-01,36.37,17.32,26.65,0.34,0.36,10.02,22.73,4.833061354139106
1995-09-02,35.35,20.19,26.85,0.36,0.36,9.5,20.43,4.544946514814438
1995-09-03,35.72,19.55,27.13,0.63,0.36,11.04,23.31,4.534124439261674
1995-09-04,36.17,19.23,27.56,0.05,0.36,9.5,23.55,4.809215584926783
1995-09-05,34.74,19.06,26.29,0.92,0.36,10.25,22.43,4.293696541885721
1995-09-06,30.11,16.81,23.22,0.38,0.36,7.94,23.23,3.2015167187021634
1995-09-07,21.93,12.16,16.37,0.9,0.36,8.36,11.86,1.5333142310476822
1995-09-08,22.51,11.99,16.55,3.31,0.36,9.61,14.8,1.5310056118657827
1995-09-09,17.58,11.74,14.28,6.17,0.37,10.56,7.11,0.7352987123485824
1995-09-10,21.7,11.79,15.63,1.41,0.38,11.3,10.74,1.2568478348204486
1995-09-11,27.43,11.5,19.0,0.51,0.38,7.6,17.55,2.612385551103449
1995-09-12,26.11,10.64,18.05,0.0,0.38,3.67,21.53,2.5887956062131234
1995-09-13,28.43,14.17,20.71,0.0,0.37,5.21,23.1,2.9904254646664983
1995-09-14,27.54,14.01,20.48,0.0,0.37,5.68,21.12,2.7652678562807766
1995-09-15,31.08,14.02,21.71,0.0,0.37,5.77,21.14,3.592770797356244
1995-09-16,27.52,12.95,19.27,0.0,0.37,4.63,23.31,2.8255277148793794
1995-09-17,30.44,12.97,21.27,0.26,0.37,8.23,22.98,3.2616414947295325
1995-09-18,24.92,13.61,18.48,1.92,0.37,10.17,19.38,1.9106923326579397
1995-09-19,18.77,8.4,13.5,2.56,0.37,6.82,7.75,1.17651748459144
1995-09-20,19.66,-0.03,8.43,13.57,0.37,3.6,3.25,1.4988709456182112
1995-09-21,4.97,-2.68,0.9,4.42,0.39,-3.38,8.77,0.39457593649262807
1995-09-22,15.08,-3.17,5.29,0.0,0.4,-3.39,20.2,1.238595743118318
1995-09-23,18.75,3.31,10.18,0.23,0.4,-2.04,17.81,1.6375036610321836
1995-09-24,13.64,2.44,8.09,0.19,0.4,-0.17,12.29,0.9583546612468897
1995-09-25,19.67,2.24,11.01,0.0,0.4,-2.12,21.83,1.7681957500503838
1995-09-26,24.19,7.75,15.34,0.0,0.39,-0.55,19.33,2.4313368911343614
1995-09-27,26.98,8.4,17.21,0.01,0.39,2.87,19.42,2.81035555739075
1995-09-28,25.55,10.6,16.96,1.0,0.39,6.03,14.75,2.3359979840893197
1995-09-29,24.12,9.71,15.12,3.66,0.39,8.05,14.24,1.9290497626558807
1995-09-30,16.24,6.94,11.09,0.57,0.39,4.67,15.52,0.9939284905553456
1995-10-01,18.95,5.97,12.88,0.0,0.39,2.4,16.47,1.464449723247609
1995-10-02,16.49,3.96,9.86,0.0,0.39,0.08,19.4,1.2616165254138916
1995-10-03,21.42,4.49,12.36,0.0,0.39,-0.64,19.4,1.968964211113906
1995-10-04,14.13,5.73,9.31,0.38,0.39,0.14,8.76,0.9950896553064407
1995-10-05,9.42,3.0,6.19,0.14,0.39,-1.94,10.53,0.6512873387575135
1995-10-06,14.69,0.15,6.63,0.0,0.38,-4.13,20.51,1.2217742397264089
1995-10-07,21.72,3.48,11.34,0.0,0.38,-2.97,19.42,2.1084194675985986
1995-10-08,17.59,4.26,10.08,0.0,0.38,-1.75,19.31,1.474127465522217
1995-10-09,20.38,3.64,10.57,0.0,0.38,-2.39,14.92,1.8814757863147176
1995-10-10,23.17,5.47,13.52,0.0,0.38,-2.37,18.98,2.3253155274522848
1995-10-11,27.27,7.78,16.54,0.0,0.38,-0.58,18.79,3.036713121601235
1995-10-12,29.61,10.09,18.48,0.01,0.37,0.1,14.43,3.5338082725805133
1995-10-13,14.3,3.76,8.22,0.11,0.37,-5.92,17.65,1.2373489107779823
1995-10-14,19.28,0.98,10.37,0.0,0.37,-6.0,18.29,1.845825634668563
1995-10-15,25.83,6.1,15.09,0.0,0.37,-2.69,18.09,2.8267327700858407
1995-10-16,27.26,10.45,17.2,0.0,0.37,-3.38,15.0,3.1441766887959117
1995-10-17,19.52,7.57,13.02,0.0,0.37,-0.09,17.66,1.662888234031642
1995-10-18,26.78,7.02,15.6,0.0,0.37,-0.75,17.48,2.9413266252887835
1995-10-19,10.17,0.31,5.87,0.0,0.37,-5.86,16.06,0.8475694355411063
1995-10-20,16.96,-0.62,7.02,0.0,0.37,-11.28,17.04,1.6748449278377184
1995-10-21,23.32,4.4,12.64,0.13,0.37,-6.13,15.24,2.4778976911713237
1995-10-22,11.75,-1.08,6.01,6.85,0.37,-2.3,15.31,0.8637966230671102
1995-10-23,4.37,-4.49,-0.05,6.17,0.37,-6.26,8.7,0.452142078626184
1995-10-24,11.45,-4.57,2.23,0.0,0.38,-8.01,12.19,1.0183935730241183
1995-10-25,15.29,-2.02,6.19,0.04,0.39,-6.65,13.99,1.366207668923618
1995-10-26,19.15,2.69,9.94,0.22,0.39,-3.02,12.3,1.7291450342125168
1995-10-27,11.61,0.66,5.03,0.0,0.39,-6.17,15.49,0.9817053637415225
1995-10-28,14.89,-3.04,5.41,0.11,0.38,-5.12,15.01,1.2759529363614543
1995-10-29,20.47,2.47,9.18,0.0,0.38,-1.64,9.36,1.8655528339923344
1995-10-30,12.64,-1.2,4.42,0.16,0.38,-1.55,7.18,0.9176238895729132
1995-10-31,18.21,-0.48,6.98,0.06,0.38,0.67,5.37,1.4501672512632806
1995-11-01,4.48,-6.04,0.62,0.62,0.38,-3.23,3.45,0.359866462129438
1995-11-02,-0.78,-8.91,-6.01,0.14,0.38,-12.7,11.87,0.3469484957532203
1995-11-03,6.28,-7.11,-2.06,0.0,0.38,-12.61,14.72,0.7216680947572524
1995-11-04,7.06,-4.87,-0.41,0.15,0.38,-7.83,11.19,0.6671695598737204
1995-11-05,17.78,-1.94,6.14,0.0,0.38,-10.01,14.27,1.750126229513469
1995-11-06,16.9,1.82,7.16,0.0,0.38,-4.81,8.66,1.4981908102018326
1995-11-07,10.46,-3.21,3.1,0.03,0.38,-4.94,13.08,0.8432317049777917
1995-11-08,17.94,0.59,8.18,0.0,0.38,-3.87,13.18,1.5974895432684102
1995-11-09,20.02,4.41,10.84,0.1,0.38,-1.68,11.09,1.8011436453033784
1995-11-10,4.12,-5.58,-1.45,4.72,0.38,-5.92,3.11,0.4275106039015323
1995-11-11,14.0,-6.05,2.98,0.0,0.38,-5.71,9.48,1.1996027731018775
1995-11-12,15.65,3.31,8.04,1.8,0.39,-1.18,10.83,1.217738644013944
1995-11-13,8.47,0.9,3.78,2.17,0.39,-0.6,6.9,0.5229585728524746
1995-11-14,18.09,1.41,8.16,0.0,0.39,1.06,13.06,1.4161398570522543
1995-11-15,15.91,2.19,7.58,0.0,0.39,2.74,13.03,1.0639633921171727
1995-11-16,20.68,3.57,10.14,0.0,0.39,-0.64,12.5,1.8556095804645572
1995-11-17,16.03,1.11,7.88,0.02,0.39,0.39,12.83,1.193418326296446
1995-11-18,20.28,1.77,10.34,0.21,0.39,-5.13,12.54,1.9620821612595418
1995-11-19,14.44,1.95,6.78,0.0,0.38,-2.25,12.39,1.1270963805437846
1995-11-20,10.87,-0.15,4.35,0.0,0.38,-2.51,8.38,0.7935837686148399
1995-11-21,16.92,-1.75,6.37,0.02,0.38,-3.41,12.15,1.4530855825072255
1995-11-22,14.17,0.68,7.35,0.0,0.38,-3.5,8.36,1.1446764995136252
1995-11-23,11.72,0.41,5.54,0.0,0.38,-2.96,11.22,0.8857867758726721
1995-11-24,18.74,0.23,8.38,0.0,0.38,-4.32,11.38,1.7185709238845779
1995-11-25,20.51,5.13,10.65,0.0,0.38,-2.87,7.66,1.9187300678863306
1995-11-26,21.29,0.41,9.74,1.97,0.38,-1.43,10.79,1.9815709708870437
1995-11-27,0.2,-6.79,-2.89,0.12,0.38,-8.65,3.67,0.30194458177337413
1995-11-28,6.55,-6.33,-0.97,0.09,0.38,-8.97,8.33,0.661399461352452
1995-11-29,15.77,-0.51,6.44,0.01,0.38,-2.43,11.05,1.2808878416488234
1995-11-30,19.94,3.28,9.04,0.0,0.38,-2.56,5.68,1.823665353641739
1995-12-01,17.7,3.37,8.97,0.04,0.38,-3.22,10.68,1.5437329268397169
1995-12-02,18.84,4.58,9.19,0.0,0.38,-3.69,10.75,1.7105812747082738
1995-12-03,9.62,0.53,4.27,0.0,0.38,-5.39,10.2,0.7881770794410736
1995-12-04,14.32,0.03,6.87,0.0,0.38,-3.21,6.19,1.1501019888847066
1995-12-05,4.84,-5.05,-0.25,0.02,0.38,-9.88,9.75,0.5741741229215089
1995-12-06,4.14,-4.95,-1.35,0.01,0.38,-6.61,9.37,0.4489243332676221
1995-12-07,2.92,-3.69,-0.52,0.14,0.38,-5.5,6.88,0.34802445890538075
1995-12-08,0.89,-10.32,-6.84,0.0,0.38,-12.78,9.82,0.4229684167484993
1995-12-09,3.1,-10.51,-4.49,0.0,0.38,-13.27,8.67,0.5435599480162032
1995-12-10,13.01,-3.88,3.35,0.0,0.38,-5.93,8.26,1.106406363701136
1995-12-11,14.75,1.23,6.0,0.0,0.38,-4.22,6.6,1.2313008114924435
1995-12-12,14.93,-0.37,6.02,0.0,0.38,-4.66,6.4,1.2654990680950338
1995-12-13,16.17,1.16,8.54,0.0,0.38,-3.63,10.2,1.3710520374491706
1995-12-14,11.24,-0.74,4.76,0.04,0.38,-5.4,9.83,0.9252503412812383
1995-12-15,11.37,-2.82,2.9,0.0,0.38,-7.38,10.2,0.9944740296392514
1995-12-16,10.83,-0.44,3.64,0.05,0.38,-5.19,9.36,0.8828157335991305
1995-12-17,1.43,-5.27,-2.25,0.33,0.38,-5.41,2.51,0.26912788374132707
1995-12-18,-1.18,-5.67,-4.17,0.03,0.38,-7.48,4.51,0.21212906243187085
1995-12-19,2.66,-5.68,-2.79,0.0,0.38,-7.64,9.96,0.395807472000822
1995-12-20,3.25,-6.59,-2.76,0.0,0.38,-7.55,10.27,0.42503752487050134
1995-12-21,-0.83,-7.79,-4.64,0.55,0.38,-7.9,4.63,0.23789243252567516
1995-12-22,-3.88,-9.71,-7.14,0.11,0.38,-10.31,6.27,0.17961927200542865
1995-12-23,0.73,-10.73,-5.59,0.0,0.38,-11.55,9.77,0.3915789750502987
1995-12-24,3.92,-7.89,-2.95,0.0,0.38,-10.04,10.38,0.5238874544181376
1995-12-25,7.52,-4.89,-0.12,0.0,0.38,-8.48,9.84,0.71613535006469
1995-12-26,6.35,-4.13,0.15,0.0,0.38,-10.31,10.47,0.6792498282803214
1995-12-27,4.49,-4.6,-1.69,0.0,0.38,-10.59,10.61,0.5691248649369964
1995-12-28,4.29,-7.28,-2.01,0.05,0.38,-9.22,10.29,0.5261290001204209
1995-12-29,3.33,-5.57,-1.81,0.0,0.38,-10.07,8.92,0.49156967180978184
1995-12-30,6.07,-6.2,-1.26,0.02,0.38,-7.22,5.55,0.5843978334161686
1995-12-31,4.5,-2.86,0.02,0.66,0.38,-3.79,4.73,0.380836387960267
1996-01-01,0.43,-6.98,-3.38,0.38,0.38,-7.77,8.93,0.2897715346037365
1996-01-02,-4.9,-11.61,-7.89,0.21,0.38,-13.75,9.61,0.21324294709035285
1996-01-03,8.07,-6.24,0.57,0.57,0.38,-6.78,2.95,0.7103554052761505
1996-01-04,0.03,-10.43,-4.59,4.33,0.38,-7.86,3.72,0.274101146692951
1996-01-05,-5.27,-12.18,-9.7,0.44,0.38,-13.82,2.43,0.20268448508849216
1996-01-06,-1.33,-13.29,-8.94,0.04,0.38,-12.89,3.35,0.32763724306119724
1996-01-07,4.48,-11.09,-4.34,0.04,0.38,-10.78,5.52,0.5726372933288566
1996-01-08,12.38,-3.64,2.76,0.01,0.38,-7.67,5.45,1.0950304611796853
1996-01-09,7.68,-2.17,1.26,0.0,0.38,-4.89,10.38,0.6249035528157962
1996-01-10,8.47,-2.2,2.7,0.0,0.38,-4.83,4.66,0.6809511648463731
1996-01-11,9.44,-3.22,1.6,0.0,0.38,-8.49,9.62,0.8608240456836377
1996-01-12,13.07,-0.87,3.75,0.0,0.38,-8.36,10.85,1.1795418256107058
1996-01-13,15.47,-0.19,5.07,0.0,0.38,-6.77,10.69,1.3898157540073668
1996-01-14,12.51,-2.82,3.21,0.01,0.38,-7.07,11.07,1.0910336625226482
1996-01-15,9.26,-2.88,2.95,0.0,0.38,-5.26,7.06,0.7554493838267038
1996-01-16,11.25,0.95,4.91,0.0,0.38,-7.44,10.08,0.9854406398652213
1996-01-17,5.95,-15.7,-4.0,0.06,0.38,-9.56,4.58,0.6360385429749205
1996-01-18,-6.45,-17.19,-12.65,0.0,0.38,-21.55,10.03,0.26817055637641457
1996-01-19,7.52,-11.87,-3.28,0.0,0.38,-13.59,9.45,0.8242692894679424
1996-01-20,5.97,-5.3,-0.77,0.0,0.38,-11.24,10.43,0.6743620283737743
1996-01-21,11.24,-6.19,1.52,0.0,0.38,-11.78,10.64,1.0859906373137276
1996-01-22,-1.21,-10.65,-5.14,0.19,0.38,-10.81,5.53,0.2911910057302416
1996-01-23,1.98,-12.19,-5.88,0.03,0.38,-14.29,9.77,0.5026568200169689
1996-01-24,6.45,-9.42,-2.17,0.01,0.38,-12.28,9.86,0.7266393581664737
1996-01-25,-0.15,-13.62,-6.33,1.0,0.38,-13.08,10.66,0.38113244811117786
1996-01-26,-2.24,-15.96,-9.21,0.08,0.38,-17.02,9.17,0.3572760307333934
1996-01-27,1.25,-12.39,-5.34,0.0,0.38,-16.55,10.73,0.501315525811576
1996-01-28,10.82,-5.6,-0.14,0.01,0.38,-9.68,11.41,1.0040444527235362
1996-01-29,6.05,-7.48,-2.06,0.1,0.38,-10.63,10.0,0.6666049122971256
1996-01-30,-6.49,-15.14,-11.56,1.11,0.38,-17.3,8.39,0.21876630581778153
1996-01-31,-10.96,-15.06,-13.32,1.39,0.38,-16.52,5.73,0.09691724341132324
1996-02-01,-8.19,-15.73,-12.05,0.49,0.38,-16.78,5.72,0.16532014970025988
1996-02-02,-9.64,-16.45,-14.12,0.12,0.38,-18.44,4.34,0.15142446329001671
1996-02-03,-6.35,-17.04,-12.8,0.0,0.38,-19.35,6.04,0.24807861271217782
1996-02-04,9.83,-14.43,-2.14,0.22,0.38,-14.12,10.2,1.0092214831127617
1996-02-05,10.53,-2.33,2.83,0.03,0.38,-3.54,13.69,0.8020241716794612
1996-02-06,13.39,0.28,4.98,0.0,0.38,-3.78,10.31,1.0745712837017332
1996-02-07,18.54,0.56,7.97,0.0,0.38,-2.49,10.54,1.6265334320696319
1996-02-08,16.75,0.07,7.12,0.0,0.38,-3.24,10.22,1.426318783039394
1996-02-09,20.31,1.72,9.14,0.0,0.38,-5.03,13.21,1.963312974286163
1996-02-10,4.69,-5.49,-0.01,0.0,0.38,-10.6,10.6,0.5812164411379697
1996-02-11,8.84,-5.51,0.5,0.0,0.38,-13.95,12.83,0.9280049201999764
1996-02-12,13.85,-3.18,3.59,0.0,0.38,-11.81,13.76,1.335895669494835
1996-02-13,15.08,-0.78,5.87,0.0,0.38,-10.26,13.45,1.434277072057566
1996-02-14,11.15,-3.15,3.91,0.0,0.37,-5.66,4.62,0.9253313138856119
1996-02-15,4.85,-8.01,-2.52,0.0,0.37,-10.78,10.42,0.5947069868079515
1996-02-16,14.73,-7.47,2.94,0.0,0.37,-11.3,14.34,1.418363169895041
1996-02-17,15.46,-2.11,5.35,0.0,0.37,-5.25,14.35,1.3432638134838877
1996-02-18,14.04,1.11,6.68,0.08,0.37,-2.95,9.83,1.111302087870298
1996-02-19,16.1,-0.33,6.73,0.02,0.37,-3.85,11.47,1.3705168484298325
1996-02-20,18.23,-0.52,7.5,0.02,0.37,-2.12,11.63,1.5712836569890054
1996-02-21,17.84,0.45,8.76,0.06,0.37,-0.64,15.0,1.460386658649321
1996-02-22,20.76,3.04,11.47,0.0,0.37,-3.73,14.47,1.986998980251256
1996-02-23,9.18,-2.65,2.25,0.0,0.37,-13.38,15.26,0.9444591570226178
1996-02-24,16.13,-2.45,5.85,0.0,0.37,-11.33,13.71,1.576494912164582
1996-02-25,15.78,-5.59,6.2,0.0,0.37,-7.79,15.58,1.4530123921161449
1996-02-26,2.14,-8.27,-4.55,0.06,0.37,-9.3,7.87,0.4107704306215259
1996-02-27,-1.86,-9.63,-6.02,0.04,0.37,-13.06,13.03,0.309504862013036
1996-02-28,-5.09,-12.87,-9.58,0.06,0.37,-17.09,15.28,0.2584168294217334
1996-02-29,3.97,-11.9,-4.04,0.0,0.37,-14.14,16.25,0.6070599236592112
1996-03-01,5.43,-3.22,0.49,0.0,0.37,-11.36,11.77,0.6425162706861793
1996-03-02,7.75,-2.82,1.56,0.0,0.37,-9.64,16.72,0.7606652232897316
1996-03-03,13.39,-2.96,3.9,0.0,0.37,-9.77,17.72,1.245445654538412
1996-03-04,13.49,-3.88,4.41,0.23,0.36,-6.66,12.9,1.1755052932713328
1996-03-05,14.51,-5.03,1.93,0.05,0.36,-5.26,15.4,1.239354108627855
1996-03-06,-4.75,-10.93,-7.89,0.83,0.37,-15.0,11.74,0.23877859735785836
1996-03-07,1.42,-9.24,-4.7,0.22,0.37,-12.96,16.02,0.4516598967288296
1996-03-08,4.64,-10.37,-3.22,0.47,0.37,-11.31,15.09,0.5932736990609391
1996-03-09,11.71,-4.43,3.1,0.0,0.37,-7.05,18.48,1.0160117634646917
1996-03-10,21.34,0.08,9.42,0.0,0.37,-5.21,18.42,2.1249144385999545
1996-03-11,20.44,2.64,10.6,0.05,0.36,-4.27,18.45,1.95762505743494
1996-03-12,14.7,2.67,8.09,1.08,0.36,2.28,10.53,0.9527792967310348
1996-03-13,17.75,2.11,8.76,5.41,0.37,1.26,17.47,1.3626334366418935
1996-03-14,3.92,-1.7,1.07,3.81,0.38,-1.25,5.14,0.2512745883311973
1996-03-15,12.35,-3.15,4.49,0.33,0.38,-4.03,21.07,0.982028245393591
1996-03-16,8.85,-0.59,3.44,0.23,0.38,-5.39,21.68,0.7276138916038686
1996-03-17,3.87,-2.95,1.17,1.37,0.38,-5.84,10.47,0.41079366969327324
1996-03-18,3.17,-4.41,-0.78,0.12,0.38,-9.27,17.25,0.4642704470178974
1996-03-19,3.54,-7.24,-2.1,0.0,0.38,-11.31,18.08,0.5299455874397613
1996-03-20,12.77,-7.2,1.93,0.0,0.38,-10.1,22.26,1.1919323295317
1996-03-21,13.93,-0.64,5.59,0.0,0.38,-4.94,21.61,1.1682579993499584
1996-03-22,15.81,-2.64,6.49,0.11,0.38,-5.93,21.23,1.403992496496404
1996-03-23,20.88,1.41,11.22,0.08,0.37,-3.74,20.86,2.0055022737556882
1996-03-24,2.36,-12.01,-6.09,3.85,0.37,-12.21,7.02,0.4846718468996117
1996-03-25,-3.4,-13.99,-8.49,0.15,0.37,-16.95,16.55,0.3134061466592298
1996-03-26,8.8,-9.4,-1.32,0.0,0.37,-10.4,20.67,0.8558681914954789
1996-03-27,14.6,-4.16,4.19,0.07,0.38,-6.9,24.76,1.29777122212189
1996-03-28,16.35,-2.51,5.85,0.09,0.38,-2.92,20.72,1.36677773913897
1996-03-29,17.23,-0.62,7.0,0.08,0.37,-1.86,17.9,1.4332532329334484
1996-03-30,10.55,-1.8,4.08,0.13,0.37,-5.9,22.98,0.880713600123261
1996-03-31,16.53,-2.02,6.96,0.03,0.37,-5.8,20.87,1.4844951768379069
1996-04-01,23.35,-0.14,11.45,0.0,0.37,-5.48,20.56,2.463395143554778
1996-04-02,26.16,5.33,16.16,0.0,0.37,-4.77,23.02,2.9647739016378183
1996-04-03,11.89,1.21,7.42,0.14,0.37,-2.48,18.39,0.8834594716735433
1996-04-04,6.08,-2.04,1.72,0.88,0.37,-3.53,12.91,0.4697112296420061
1996-04-05,10.62,-3.79,3.11,0.22,0.37,-6.72,20.35,0.9106788855091699
1996-04-06,18.33,-1.11,9.2,0.0,0.37,-5.29,25.78,1.6952156824720972
1996-04-07,18.44,5.13,11.4,0.23,0.36,0.46,21.39,1.4902338049509303
1996-04-08,20.54,5.81,13.03,0.03,0.36,2.86,24.8,1.6673259363718387
1996-04-09,24.99,6.2,15.76,0.01,0.36,1.87,26.29,2.4667879277540723
1996-04-10,28.22,9.47,18.42,0.3,0.36,1.44,24.31,3.15076380618864
1996-04-11,20.66,1.97,12.96,2.73,0.36,0.4,24.77,1.8067261324494583
1996-04-12,18.22,-0.49,8.89,0.87,0.36,-4.2,25.46,1.6452484432705046
1996-04-13,16.49,-0.01,6.53,12.72,0.36,-0.62,16.2,1.2921987263777321
1996-04-14,5.78,-1.83,0.89,3.26,0.38,-4.48,12.83,0.4828587773812524
1996-04-15,14.29,-2.53,5.96,0.0,0.39,-5.51,25.22,1.2237978643926206
1996-04-16,22.75,0.14,11.89,0.09,0.39,-4.87,26.95,2.3418824619088445
1996-04-17,23.93,7.17,15.5,0.0,0.38,-3.3,25.02,2.492634329859004
1996-04-18,20.14,3.39,12.33,0.04,0.38,-3.32,25.2,1.880569846995945
1996-04-19,13.3,1.73,6.59,0.03,0.38,-5.43,18.31,1.1197976087850827
1996-04-20,12.51,-1.47,6.12,0.01,0.37,-6.16,20.29,1.0649433844184664
1996-04-21,14.49,0.75,6.89,0.0,0.37,-5.73,21.45,1.2517594217735297
1996-04-22,11.21,-0.6,5.9,0.07,0.37,-4.05,24.79,0.8785982922667543
1996-04-23,23.03,0.98,13.0,0.0,0.37,-2.92,28.07,2.3219810777632564
1996-04-24,31.34,8.15,20.37,0.01,0.37,-0.31,22.04,3.98313168705881
1996-04-25,17.9,6.44,12.49,0.17,0.36,-8.67,26.66,1.7337418227625558
1996-04-26,23.48,2.28,13.64,0.18,0.36,-3.82,24.84,2.431589510375582
1996-04-27,19.73,2.89,11.33,4.78,0.36,0.91,15.28,1.6470281975870442
1996-04-28,5.3,-0.61,2.67,1.95,0.37,-4.62,13.64,0.4572601625951442
1996-04-29,13.79,-4.29,5.8,0.18,0.37,-7.5,26.31,1.2293232276458668
1996-04-30,16.91,2.71,9.92,1.75,0.37,-2.81,20.98,1.43008999302034
1996-05-01,21.01,0.18,11.15,0.09,0.37,-1.03,22.62,1.9220304221098496
1996-05-02,22.53,6.14,14.31,0.07,0.37,1.89,23.45,2.030450517873303
1996-05-03,23.87,5.01,14.9,0.0,0.37,0.78,26.38,2.314357912936533
1996-05-04,25.3,8.63,15.27,0.19,0.36,6.91,21.28,2.2291437851652955
1996-05-05,19.57,3.56,11.93,0.16,0.36,1.36,25.1,1.6027921813276604
1996-05-06,24.95,8.48,15.23,0.28,0.36,5.81,18.13,2.2354754866427227
1996-05-07,26.29,8.96,15.91,0.37,0.36,6.42,16.65,2.456846339781464
1996-05-08,27.77,9.84,17.86,1.61,0.36,8.32,26.19,2.6332291889966903
1996-05-09,23.53,4.54,15.28,8.64,0.37,8.99,12.51,1.7534836605303867
1996-05-10,20.56,3.21,11.04,1.25,0.38,3.24,24.66,1.6498073628959338
1996-05-11,25.08,5.51,15.3,0.06,0.37,2.48,27.13,2.4526520764889046
1996-05-12,25.82,8.83,17.15,0.0,0.37,3.64,22.6,2.532954652656067
