date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
1996-05-13,26.51,8.38,16.62,0.03,0.37,6.9,25.25,2.4691218871216973
1996-05-14,32.18,10.43,21.52,0.0,0.36,3.73,29.21,4.005418278044539
1996-05-15,32.34,12.09,22.71,0.0,0.36,5.53,30.08,3.9417803219458722
1996-05-16,34.03,14.84,24.43,0.04,0.36,5.77,27.73,4.40782835337514
1996-05-17,29.56,15.81,22.72,0.0,0.35,3.48,28.77,3.3531768383882357
1996-05-18,36.28,13.03,24.77,0.1,0.35,1.58,27.99,5.348166599836964
1996-05-19,27.06,10.84,18.99,0.15,0.35,4.29,30.69,2.7478984019304122
1996-05-20,21.62,8.54,14.85,1.56,0.35,2.52,23.84,1.8509725098605352
1996-05-21,25.65,7.5,17.28,0.31,0.35,3.93,24.73,2.483253205241299
1996-05-22,31.81,10.77,20.89,0.42,0.35,4.52,28.06,3.8604508915197537
1996-05-23,28.5,11.09,18.99,2.36,0.35,8.48,13.06,2.783031383861881
1996-05-24,21.05,12.36,15.77,12.27,0.36,11.05,7.64,1.1775703707940994
1996-05-25,16.86,7.7,11.81,20.13,0.39,9.78,2.63,0.710627756919916
1996-05-26,13.4,4.54,8.45,41.73,0.47,6.2,9.45,0.5892772489066234
1996-05-27,12.1,3.08,7.72,0.7,0.48,2.41,14.89,0.6852225374298003
1996-05-28,16.95,1.83,9.0,0.7,0.47,3.69,11.67,1.1359116655314252
1996-05-29,21.52,5.86,12.99,0.94,0.46,6.26,27.44,1.615483855689059
1996-05-30,26.88,8.67,17.42,3.58,0.45,10.85,24.83,2.240634160446267
1996-05-31,24.26,11.56,17.58,3.4,0.44,9.56,21.19,1.8385793882329822
1996-06-01,21.95,10.17,16.32,1.35,0.43,6.98,27.06,1.635400936786538
1996-06-02,22.88,6.92,15.61,0.0,0.42,2.18,29.13,2.074327668435238
1996-06-03,25.28,8.77,17.87,0.22,0.41,4.22,29.73,2.395056173435405
1996-06-04,28.27,11.65,20.07,0.15,0.4,7.92,28.91,2.772824988504258
1996-06-05,31.09,14.04,22.86,0.04,0.4,8.45,28.47,3.409568262282855
1996-06-06,23.19,10.59,16.64,0.16,0.39,5.84,28.46,1.9170845397012926
1996-06-07,23.41,7.64,15.19,0.0,0.39,3.18,29.78,2.1123647952014033
1996-06-08,30.23,7.59,19.26,0.0,0.38,3.75,30.47,3.500301380747959
1996-06-09,31.79,13.89,22.76,0.0,0.38,6.57,29.37,3.725982100132429
1996-06-10,31.71,13.94,23.4,4.26,0.38,9.1,29.36,3.52156903100303
1996-06-11,30.83,14.63,22.97,4.05,0.38,9.97,27.72,3.223797953248793
1996-06-12,28.8,14.82,22.0,5.25,0.38,11.34,29.98,2.6169343686372533
1996-06-13,28.97,15.93,22.16,0.81,0.38,12.3,27.74,2.5681868668740444
1996-06-14,25.08,15.8,20.58,10.3,0.39,14.59,22.58,1.522054965105205
1996-06-15,23.56,15.01,18.96,8.9,0.41,14.55,14.02,1.2494518882826238
1996-06-16,26.65,13.8,19.82,0.77,0.41,11.23,29.98,2.159863635501244
1996-06-17,31.35,12.59,22.6,0.83,0.4,10.87,31.57,3.2814762647433584
1996-06-18,33.63,15.65,24.67,0.02,0.39,6.31,33.45,4.25528218480553
1996-06-19,32.74,15.99,24.52,0.07,0.38,7.26,32.54,3.9373656623715756
1996-06-20,33.87,13.31,23.23,1.9,0.38,9.76,26.44,4.07252572509328
1996-06-21,31.22,15.06,22.02,8.34,0.38,10.72,24.94,3.2606876197238877
1996-06-22,26.54,14.23,20.09,6.72,0.4,14.02,12.15,1.869565152532403
1996-06-23,28.73,14.1,21.17,0.05,0.4,7.73,32.49,2.8903985668019705
1996-06-24,32.56,14.42,23.45,0.97,0.39,12.33,22.65,3.4739471991472883
1996-06-25,29.89,17.69,22.7,0.01,0.39,14.07,29.73,2.6104862404685947
1996-06-26,33.48,16.88,25.64,0.03,0.38,13.69,30.15,3.60044456331116
1996-06-27,28.7,19.6,24.26,0.67,0.38,15.18,24.74,2.2115441281079646
1996-06-28,32.11,18.11,25.4,3.04,0.38,14.68,20.0,3.113882198121459
1996-06-29,30.09,15.44,22.63,0.35,0.38,6.64,29.9,3.2876572358354257
1996-06-30,24.88,16.59,20.76,0.93,0.37,11.79,17.88,1.7619455295399307
1996-07-01,34.78,15.06,25.27,0.0,0.37,8.93,28.66,4.412028639840832
1996-07-02,36.47,17.32,27.8,0.01,0.37,8.45,29.84,4.989829152784509
1996-07-03,37.59,19.93,28.77,1.91,0.36,8.56,27.8,5.364912063434759
1996-07-04,37.7,20.36,29.45,0.23,0.36,9.35,28.6,5.342553998785748
1996-07-05,35.88,21.24,26.46,2.75,0.36,13.91,24.96,4.312701242913956
1996-07-06,33.87,18.75,26.1,7.33,0.37,13.93,30.3,3.6895212208853234
1996-07-07,31.24,18.26,25.04,4.35,0.38,16.24,27.75,2.707993921296861
1996-07-08,22.13,16.07,19.27,2.83,0.38,12.66,11.29,1.2001706586302396
1996-07-09,24.03,14.29,18.26,15.46,0.39,13.3,3.61,1.4618770174213551
1996-07-10,26.76,13.21,19.31,2.44,0.41,12.49,15.71,2.066917017443109
1996-07-11,32.48,15.21,23.68,0.02,0.4,10.24,30.46,3.6374231248100335
1996-07-12,27.16,14.73,21.2,8.9,0.4,14.59,23.04,1.9380949700212533
1996-07-13,27.75,16.6,21.59,12.29,0.41,15.08,25.74,2.0111059642421996
1996-07-14,25.66,12.73,19.34,1.72,0.42,10.8,30.43,1.9991040766723824
1996-07-15,31.41,15.29,23.54,0.81,0.41,13.47,26.52,3.054081509333277
1996-07-16,32.52,17.98,25.56,0.13,0.4,12.61,27.39,3.4363026761336286
1996-07-17,32.12,18.08,25.76,0.41,0.39,14.05,28.7,3.1833137499076276
1996-07-18,34.52,19.5,26.56,3.7,0.39,14.2,26.93,3.8557453842468457
1996-07-19,27.38,18.16,21.85,8.73,0.4,16.9,27.18,1.7201166107899664
1996-07-20,34.6,17.88,25.14,2.53,0.4,16.26,27.61,3.6508549036169793
1996-07-21,33.36,18.77,25.36,0.01,0.39,11.65,29.14,3.7620955510598826
1996-07-22,33.66,17.24,24.5,0.79,0.39,12.95,29.34,3.7265062370903
1996-07-23,29.65,16.25,22.75,1.98,0.38,14.74,24.47,2.4816153636056857
1996-07-24,26.86,14.61,21.18,1.38,0.38,12.29,23.23,2.1065504497962735
1996-07-25,28.2,14.81,21.29,4.19,0.39,13.53,23.85,2.2736775116848236
1996-07-26,30.6,15.58,22.87,2.12,0.39,12.3,24.72,2.9607405423045874
1996-07-27,31.56,15.36,23.96,1.85,0.39,10.15,28.66,3.397461599632437
1996-07-28,33.48,17.01,25.5,2.18,0.38,12.12,25.68,3.7534717794619814
1996-07-29,23.86,16.23,20.33,3.02,0.38,14.47,11.28,1.310915060331616
1996-07-30,25.42,14.26,19.7,15.45,0.4,13.66,18.12,1.6842243334428353
1996-07-31,30.93,14.9,22.6,6.94,0.41,14.41,23.2,2.8330814879737103
1996-08-01,30.5,16.82,23.39,1.5,0.41,14.36,27.52,2.729943090499005
1996-08-02,32.51,17.96,25.13,0.91,0.4,12.3,26.88,3.4629816935071966
1996-08-03,33.85,17.7,25.21,3.47,0.4,13.04,22.5,3.773300879862905
1996-08-04,32.53,19.02,24.83,4.38,0.39,14.4,18.56,3.2584690344963114
1996-08-05,30.95,16.32,23.39,0.31,0.4,12.69,28.36,3.0121519449905083
1996-08-06,33.49,14.38,24.22,3.23,0.39,7.85,27.74,4.108202760973269
1996-08-07,27.16,13.15,20.02,2.08,0.39,7.82,27.15,2.5392561750555496
1996-08-08,26.24,14.3,20.01,0.72,0.39,10.82,23.74,2.1123354424161525
1996-08-09,25.76,15.4,20.46,2.69,0.39,14.37,23.21,1.6766485140564065
1996-08-10,30.07,14.95,22.47,0.81,0.39,9.57,26.4,3.0671063284916635
1996-08-11,30.9,13.47,21.73,0.0,0.38,5.99,27.68,3.532616456838765
1996-08-12,35.65,13.96,24.97,0.03,0.38,6.11,26.82,4.885600430684885
1996-08-13,36.13,17.2,26.29,0.04,0.37,8.49,26.68,4.874403975813421
1996-08-14,29.42,19.09,23.65,2.46,0.37,14.3,21.14,2.4739401910575634
1996-08-15,27.18,17.56,21.59,7.83,0.37,14.91,23.54,1.9076740689538394
1996-08-16,29.09,15.55,21.8,0.17,0.39,10.81,25.84,2.7303317116378754
1996-08-17,30.71,13.0,22.01,0.02,0.38,7.92,26.3,3.3520118717799248
1996-08-18,33.09,14.18,23.79,1.2,0.38,10.85,24.67,3.7559143319893096
1996-08-19,27.92,16.56,21.36,0.03,0.37,11.43,23.79,2.4116490172503084
1996-08-20,29.91,16.93,22.54,0.58,0.37,14.08,25.77,2.614287630662865
1996-08-21,33.31,15.35,23.51,1.92,0.37,13.35,21.92,3.585868350975792
1996-08-22,25.68,14.71,19.94,1.73,0.37,13.19,19.46,1.781887272854876
1996-08-23,23.25,14.99,19.03,0.35,0.37,13.75,18.65,1.279346980417666
1996-08-24,27.75,15.76,21.4,0.03,0.37,13.4,19.71,2.187841570681987
1996-08-25,30.01,15.48,22.7,0.69,0.37,12.72,22.79,2.7749418580167746
1996-08-26,27.9,15.86,21.24,1.7,0.37,12.63,21.42,2.296074044154679
1996-08-27,27.75,13.31,20.76,0.07,0.37,10.49,22.62,2.456385635734676
1996-08-28,28.39,15.43,21.54,2.22,0.37,14.41,19.9,2.224980387606739
1996-08-29,25.17,15.74,20.0,15.6,0.38,15.32,14.42,1.4591984994558147
1996-08-30,18.45,13.01,16.31,13.37,0.42,13.89,10.98,0.5358878060382248
1996-08-31,27.19,12.66,19.31,0.06,0.42,11.6,20.9,2.239279839638354
1996-09-01,29.94,13.61,21.43,0.01,0.41,10.09,24.17,2.9930964845596124
1996-09-02,30.55,14.8,22.25,0.08,0.4,11.13,21.4,3.054669223166879
1996-09-03,32.6,16.06,23.34,0.0,0.39,9.68,24.34,3.7165033171201913
1996-09-04,32.75,15.77,23.72,0.04,0.39,10.1,24.48,3.7238228629659953
1996-09-05,31.53,16.37,23.06,0.09,0.38,10.78,24.02,3.336299329391109
1996-09-06,21.83,11.96,17.05,0.51,0.38,11.78,8.67,1.23431256526234
1996-09-07,24.3,10.48,16.55,0.0,0.38,7.21,21.12,2.0216745099855897
1996-09-08,29.76,12.03,20.43,0.0,0.38,4.53,23.77,3.3409013865731803
1996-09-09,31.9,13.33,22.76,0.0,0.37,5.3,22.94,3.8372246316906495
1996-09-10,31.82,16.0,23.66,0.02,0.37,8.0,20.88,3.6338559463883637
1996-09-11,28.6,14.67,20.98,0.02,0.37,6.53,18.58,2.9440281393421075
1996-09-12,25.03,10.39,17.35,0.43,0.37,8.42,20.53,2.0695981370810337
1996-09-13,20.94,12.07,15.86,0.94,0.37,9.71,16.45,1.2735518530503271
1996-09-14,21.0,10.67,15.58,7.5,0.37,11.79,8.29,1.10374553215134
1996-09-15,18.94,9.76,14.9,11.79,0.4,11.27,8.55,0.8527209603804
1996-09-16,22.68,9.36,15.19,0.3,0.4,10.08,10.41,1.520957290166198
1996-09-17,22.94,4.91,14.82,15.49,0.41,9.57,14.11,1.6062335807407009
1996-09-18,19.28,5.34,11.64,5.9,0.43,5.36,16.86,1.3415964653922918
1996-09-19,17.28,2.87,9.84,3.54,0.43,0.32,20.87,1.3472090586402174
1996-09-20,17.52,7.2,12.2,0.25,0.43,0.43,16.25,1.3723322752619334
1996-09-21,24.27,5.98,15.13,0.0,0.42,1.71,22.36,2.3414879425833495
1996-09-22,29.09,6.79,17.79,0.08,0.41,5.07,19.08,3.1499759510698353
1996-09-23,18.69,8.31,12.96,0.21,0.41,5.04,13.19,1.2805041493456923
1996-09-24,23.02,6.93,13.85,1.65,0.4,8.44,20.38,1.7074939020143476
1996-09-25,17.97,2.25,11.14,4.86,0.4,7.37,9.97,1.0325003598532099
1996-09-26,9.78,1.18,4.82,1.39,0.41,-2.49,14.43,0.7013912363330222
1996-09-27,12.11,-0.85,5.63,2.0,0.41,-5.52,20.93,1.0079374172434303
1996-09-28,21.58,5.59,13.24,0.04,0.41,2.67,20.91,1.836797973075238
1996-09-29,25.64,7.35,15.88,0.0,0.4,2.14,20.44,2.5778223829982783
1996-09-30,27.47,8.83,17.12,0.02,0.4,3.71,20.63,2.868028029596177
1996-10-01,27.89,11.36,19.28,0.02,0.39,1.81,20.42,3.0596839932208044
1996-10-02,15.74,5.21,9.82,0.0,0.39,1.19,17.02,1.1225405057494924
1996-10-03,20.84,2.68,11.18,0.08,0.39,4.2,18.34,1.6378874511320731
1996-10-04,22.75,7.01,14.64,0.0,0.39,7.9,19.21,1.7017510092166812
1996-10-05,25.52,11.89,17.36,0.0,0.39,6.64,19.14,2.2898709145223255
1996-10-06,21.89,8.69,14.59,0.0,0.38,6.61,18.96,1.6509131858589292
1996-10-07,17.15,7.24,10.62,0.1,0.38,6.64,8.84,0.9788652923726199
1996-10-08,23.1,7.17,13.69,0.0,0.38,1.32,18.99,2.1544445873617986
1996-10-09,21.46,5.8,12.61,0.0,0.38,0.99,18.78,1.9019146428711409
1996-10-10,24.8,4.54,13.61,0.0,0.38,4.06,18.61,2.3135332728275593
1996-10-11,30.52,11.4,19.53,0.0,0.38,0.93,18.02,3.7178728707698805
1996-10-12,29.12,11.2,18.77,0.0,0.38,1.33,18.3,3.3610253420659095
1996-10-13,28.93,11.95,18.86,0.0,0.37,2.17,18.07,3.275229455811235
1996-10-14,24.92,8.99,16.07,0.0,0.37,1.57,16.9,2.4684944884580484
1996-10-15,22.02,6.96,13.72,0.0,0.37,0.56,17.26,2.011009507238513
1996-10-16,24.99,4.37,13.92,0.31,0.37,-1.54,16.93,2.620250564509554
1996-10-17,7.13,-0.41,3.12,0.0,0.37,-7.25,12.63,0.6564080684166895
1996-10-18,18.36,-2.47,6.9,0.0,0.37,-7.02,17.24,1.7503827654076436
1996-10-19,24.07,7.58,15.27,0.01,0.37,-1.92,10.01,2.4659362591131977
1996-10-20,9.37,1.65,5.42,0.76,0.37,-6.29,12.28,0.795411595319383
1996-10-21,5.16,-2.54,1.14,0.0,0.37,-9.95,8.2,0.5952555272725228
1996-10-22,12.19,-4.3,3.51,0.0,0.37,-9.61,14.86,1.1255607961666878
1996-10-23,14.91,0.63,6.87,0.0,0.37,-5.99,14.84,1.3049440085802075
1996-10-24,18.8,0.91,9.55,0.0,0.37,-4.19,14.15,1.7223222000899714
1996-10-25,15.78,3.26,9.59,0.92,0.37,0.01,9.47,1.1816479842298773
1996-10-26,11.43,-0.55,5.25,0.84,0.37,-3.07,11.89,0.8636360859549144
1996-10-27,8.25,-2.46,1.89,0.86,0.37,-4.2,8.65,0.6437071684392337
1996-10-28,18.59,-0.79,8.35,0.75,0.37,2.72,13.86,1.3989726088042749
1996-10-29,13.07,2.19,7.43,0.33,0.37,-1.24,9.78,0.9468142099487823
1996-10-30,12.2,-1.28,4.23,0.05,0.37,-0.81,10.31,0.8454500611964787
1996-10-31,4.62,-3.99,-1.04,0.58,0.37,-4.66,3.9,0.4172641600700969
1996-11-01,10.25,-3.85,1.94,0.0,0.37,-6.79,11.84,0.881431056509192
1996-11-02,16.24,-0.88,6.42,0.0,0.37,-4.41,14.66,1.4059210172004601
1996-11-03,19.84,1.51,9.39,0.11,0.37,-1.77,10.66,1.778765081759476
1996-11-04,16.48,3.07,8.28,0.16,0.37,-1.97,13.31,1.3462062590626318
1996-11-05,19.24,0.33,7.65,0.0,0.37,-2.97,9.72,1.7397867134157654
1996-11-06,6.5,-1.93,1.54,0.05,0.37,-8.74,9.39,0.6524088936273797
1996-11-07,9.99,-3.28,2.22,0.01,0.37,-10.71,10.95,0.9571227142312955
1996-11-08,11.31,-5.77,2.48,0.0,0.37,-7.61,12.87,0.9953406859844709
1996-11-09,15.79,-0.08,6.75,0.0,0.37,-2.3,11.85,1.2782272755106483
1996-11-10,17.21,-0.38,6.66,0.0,0.37,-4.67,10.68,1.531817881000573
1996-11-11,10.73,-2.98,2.8,0.02,0.37,-4.06,11.05,0.8371272596317638
1996-11-12,14.33,-3.17,4.0,0.01,0.37,-3.4,13.02,1.1579648083807148
1996-11-13,12.63,0.32,4.82,0.01,0.37,-3.18,6.09,0.9788169195851071
1996-11-14,7.51,-2.73,1.63,0.08,0.37,-1.98,3.34,0.5092978647120374
1996-11-15,4.05,-0.43,2.01,0.1,0.37,-0.85,3.03,0.24209469894296254
1996-11-16,2.94,-8.05,-4.17,0.55,0.37,-7.89,4.05,0.41730054896099533
1996-11-17,4.36,-7.49,-1.65,1.28,0.37,-9.29,8.73,0.5318891091604576
1996-11-18,14.12,-0.4,5.35,0.01,0.38,-3.19,10.36,1.1283711929944475
1996-11-19,22.22,3.64,11.69,0.0,0.38,-0.44,12.4,2.088077230152396
1996-11-20,19.87,0.96,10.23,0.05,0.37,-1.4,11.68,1.768231512935714
1996-11-21,12.12,-0.22,3.97,0.03,0.37,0.23,8.4,0.792600639689187
1996-11-22,17.5,-0.01,7.43,0.08,0.37,2.05,2.55,1.2918165624307356
1996-11-23,3.55,-7.74,-2.09,0.42,0.37,-5.86,3.44,0.3934076762218295
1996-11-24,3.0,-7.92,-3.28,0.0,0.37,-10.1,10.84,0.4743136767826851
1996-11-25,8.82,-4.22,0.5,0.07,0.37,-6.66,10.84,0.763220491592368
1996-11-26,1.51,-3.66,-1.98,1.01,0.37,-6.39,5.05,0.3025345653053817
1996-11-27,5.42,-4.35,-1.04,0.33,0.38,-7.11,8.8,0.5399285475372908
1996-11-28,11.81,-2.77,2.57,0.0,0.38,-6.81,10.2,1.0183990896031672
1996-11-29,5.46,-3.18,0.98,0.08,0.38,-4.81,9.75,0.4734278701128682
1996-11-30,0.68,-5.53,-3.39,0.12,0.38,-9.84,8.02,0.35233963016392383
1996-12-01,8.28,-4.07,0.07,0.09,0.38,-10.29,10.64,0.814193663086257
1996-12-02,4.05,-5.81,-0.13,0.29,0.38,-10.4,8.46,0.539354991388431
1996-12-03,5.12,-5.81,-2.08,0.0,0.38,-12.41,10.06,0.6441316869724525
1996-12-04,1.51,-4.95,-2.12,0.0,0.38,-13.39,7.95,0.4638175733095409
1996-12-05,8.02,-6.18,1.11,0.03,0.38,-9.92,7.24,0.7867018264391396
1996-12-06,3.28,-2.26,-0.42,0.22,0.38,-4.5,2.6,0.33551618400471034
1996-12-07,6.13,-2.39,0.17,0.0,0.38,-9.52,9.79,0.6467837966544585
1996-12-08,12.58,-1.36,3.62,0.0,0.38,-4.75,9.55,1.0278738323590537
1996-12-09,16.18,2.03,6.84,0.0,0.38,-3.72,6.06,1.3753705230804887
1996-12-10,16.01,3.05,7.98,0.0,0.38,-2.54,7.75,1.3127501022840549
1996-12-11,15.74,-0.25,5.96,0.01,0.37,-3.79,8.43,1.3268157465863015
1996-12-12,14.61,-1.3,5.37,0.0,0.37,-4.49,9.51,1.2252239670226663
1996-12-13,10.86,0.04,4.09,0.0,0.37,-3.26,9.02,0.8203435566982766
1996-12-14,4.41,-6.53,-0.39,0.0,0.37,-8.24,8.58,0.5088665699406134
1996-12-15,2.23,-7.11,-3.3,0.15,0.37,-14.83,8.87,0.5241771102942565
1996-12-16,0.54,-10.03,-3.58,1.2,0.37,-11.27,3.48,0.3770404515527565
1996-12-17,-9.5,-13.47,-11.29,0.0,0.37,-20.05,5.95,0.1731649597242143
1996-12-18,-11.44,-16.59,-13.52,0.0,0.37,-22.03,8.22,0.15037036753728011
1996-12-19,-0.91,-16.28,-7.43,0.0,0.37,-13.86,8.36,0.36226723530689364
1996-12-20,8.73,-6.89,0.9,0.0,0.37,-11.19,8.44,0.8674405393465562
1996-12-21,6.79,-1.67,1.56,0.0,0.37,-7.2,6.79,0.6316996931663641
1996-12-22,8.76,-3.71,1.3,0.0,0.37,-6.88,8.14,0.764865000486601
1996-12-23,-1.24,-7.91,-5.02,0.11,0.37,-9.52,6.44,0.2610535454249102
1996-12-24,6.54,-8.38,-1.95,0.0,0.37,-11.21,9.42,0.7112196998917666
1996-12-25,6.79,-7.95,-1.64,0.0,0.37,-9.43,9.22,0.6886115407666128
1996-12-26,5.23,-11.53,-2.86,0.0,0.37,-9.52,9.35,0.5896402976464024
1996-12-27,11.16,0.21,4.53,0.0,0.37,-3.38,6.4,0.8508309152658371
1996-12-28,10.94,-0.67,3.18,0.0,0.37,-6.7,10.15,0.9376753735624874
1996-12-29,13.69,-0.52,3.94,0.0,0.37,-6.88,9.89,1.2020140479076047
1996-12-30,14.93,0.7,5.27,0.0,0.37,-3.24,4.69,1.2167527074857243
1996-12-31,16.55,1.36,7.45,0.0,0.37,-0.68,9.28,1.3019300603320887
1997-01-01,18.67,1.64,8.01,0.0,0.37,-1.28,4.44,1.5963696655942505
1997-01-02,19.67,3.22,9.3,0.0,0.37,0.42,8.95,1.6612152964468434
1997-01-03,13.19,1.79,6.1,0.0,0.37,2.57,6.74,0.7815377715883691
1997-01-04,4.56,-5.85,-0.17,0.0,0.37,-9.17,10.53,0.5407975896197427
1997-01-05,-1.42,-6.68,-4.32,0.0,0.37,-15.49,8.18,0.367626231089628
1997-01-06,-1.25,-8.63,-4.79,0.09,0.37,-15.0,10.29,0.36695665479459916
1997-01-07,4.03,-10.56,-4.16,0.08,0.37,-15.4,10.53,0.6307433419047228
1997-01-08,1.97,-4.42,-2.11,0.73,0.37,-7.97,8.86,0.3689778945537675
1997-01-09,0.55,-8.63,-3.71,1.93,0.37,-7.92,4.71,0.2992277453382449
1997-01-10,-9.06,-14.51,-11.93,1.95,0.37,-17.91,3.04,0.15858808107442698
1997-01-11,-14.54,-17.89,-16.01,1.84,0.37,-19.98,6.22,0.07301682883010172
1997-01-12,-15.07,-18.85,-17.45,1.62,0.37,-21.82,4.66,0.08309057457543009
1997-01-13,-9.47,-17.8,-13.9,0.1,0.37,-16.79,5.9,0.13395972764250447
1997-01-14,-5.11,-12.87,-9.54,0.04,0.37,-11.7,7.86,0.16825611741058982
1997-01-15,1.45,-10.3,-4.32,0.01,0.37,-9.28,9.24,0.3758958362515964
1997-01-16,-6.15,-15.93,-11.59,0.03,0.37,-15.5,5.09,0.2030769050156818
1997-01-17,3.07,-12.88,-5.41,0.05,0.38,-12.36,5.72,0.5250699963198309
1997-01-18,11.21,-4.7,2.13,0.01,0.38,-4.14,7.89,0.8816571153819632
1997-01-19,13.45,-0.5,3.94,0.0,0.38,-2.57,10.95,1.0368642588936803
1997-01-20,14.51,1.16,5.89,0.0,0.38,-2.66,11.71,1.1500920215640131
1997-01-21,10.36,-3.13,2.49,0.0,0.38,-5.59,7.8,0.8552262081707551
1997-01-22,8.01,-3.55,0.83,0.0,0.38,-10.51,11.3,0.7991411428940255
1997-01-23,11.73,-4.04,1.71,0.05,0.38,-6.17,9.07,0.9925931075758578
1997-01-24,2.38,-5.75,-2.53,0.0,0.38,-11.75,9.26,0.47665078680441975
1997-01-25,4.48,-5.48,-1.81,0.01,0.38,-10.44,11.01,0.5652570623862101
1997-01-26,8.38,-4.28,0.67,0.11,0.38,-4.56,6.89,0.6653908621085798
1997-01-27,-0.57,-9.29,-6.33,0.16,0.38,-10.89,10.02,0.3197595393456411
1997-01-28,8.93,-7.35,0.57,0.0,0.38,-6.78,12.7,0.7751040873477217
1997-01-29,6.34,-1.87,1.44,0.01,0.38,-4.46,12.7,0.5185843472550732
1997-01-30,14.44,-1.49,4.27,0.0,0.38,-8.91,13.02,1.3334417456686514
1997-01-31,18.22,1.91,8.16,0.0,0.38,-3.87,11.7,1.633987560354163
1997-02-01,15.05,0.41,6.85,0.0,0.38,-2.53,11.95,1.2037683426378734
1997-02-02,8.41,-1.21,2.61,0.0,0.38,-1.02,9.94,0.5361766376758051
1997-02-03,6.93,-3.67,1.16,0.02,0.38,-6.66,12.37,0.6260990240165873
1997-02-04,2.45,-5.5,-2.54,0.01,0.38,-10.11,12.69,0.44546443472745356
1997-02-05,4.54,-6.41,-2.5,0.12,0.38,-7.46,7.07,0.4959877192667442
1997-02-06,0.35,-4.41,-2.76,3.1,0.38,-6.13,4.59,0.24015663992341352
1997-02-07,-0.54,-8.58,-4.18,0.15,0.38,-8.53,8.17,0.2664034844823091
1997-02-08,5.69,-9.47,-3.04,0.0,0.38,-9.65,11.22,0.6214873356704835
1997-02-09,6.37,-7.52,-1.19,0.0,0.38,-10.69,14.58,0.6888864315887387
1997-02-10,4.33,-7.14,-1.91,0.09,0.38,-9.52,14.26,0.535570050712079
1997-02-11,5.44,-4.24,-0.23,0.75,0.38,-6.63,11.18,0.5276564518305865
1997-02-12,2.04,-4.99,-2.18,0.69,0.38,-7.11,5.46,0.3493742440379805
1997-02-13,3.44,-4.02,-1.61,1.34,0.38,-7.32,6.87,0.4292458849453806
1997-02-14,6.46,-5.23,-0.01,0.0,0.38,-9.18,14.34,0.6604696711438434
1997-02-15,9.14,-1.93,2.34,0.0,0.38,-6.32,14.91,0.7781794322337234
1997-02-16,13.9,-1.08,4.97,0.0,0.38,-5.31,15.05,1.1768965508638392
1997-02-17,17.21,0.44,7.03,1.38,0.38,-3.49,9.97,1.4916642091986996
1997-02-18,15.15,-1.35,5.23,1.72,0.38,-1.89,14.34,1.1901650708282792
1997-02-19,11.06,-3.11,3.05,0.01,0.38,-1.8,13.48,0.782689742332815
1997-02-20,9.62,-2.03,2.59,0.94,0.38,-5.88,12.96,0.8031927844327476
1997-02-21,2.29,-3.97,-1.46,0.34,0.38,-8.1,13.64,0.38865114569900727
1997-02-22,5.5,-5.23,-0.4,0.14,0.38,-10.0,16.61,0.6175182052485314
1997-02-23,-3.66,-8.23,-6.7,5.22,0.38,-10.56,5.56,0.19275455741248926
1997-02-24,-1.78,-9.14,-5.81,0.33,0.38,-10.79,8.99,0.26776269534674413
1997-02-25,6.44,-9.57,-2.22,0.02,0.38,-7.44,13.02,0.6147319700131525
1997-02-26,0.77,-6.35,-2.89,1.26,0.39,-7.18,9.69,0.2895337408580359
1997-02-27,8.37,-7.81,-0.59,0.01,0.39,-6.69,17.15,0.7300065713599541
