date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
1997-02-28,8.13,-4.43,0.81,0.22,0.39,-3.38,12.44,0.6063942191027696
1997-03-01,4.23,-6.58,-1.73,0.0,0.39,-10.42,15.18,0.5501885994288334
1997-03-02,11.47,-3.41,2.83,0.06,0.39,-8.57,15.91,1.0344911671639914
1997-03-03,9.83,-4.47,2.76,0.09,0.39,-10.2,16.4,0.9328336186156262
1997-03-04,2.69,-5.17,-2.15,0.46,0.38,-8.54,12.0,0.4207015278097382
1997-03-05,6.78,-5.77,0.4,0.0,0.38,-12.55,19.09,0.7539691111649509
1997-03-06,14.05,-1.84,4.63,0.0,0.38,-9.55,19.73,1.3077265818014792
1997-03-07,13.6,-1.48,4.64,0.0,0.38,-7.86,20.4,1.2195446327069106
1997-03-08,19.56,-1.39,8.29,0.01,0.38,-6.32,20.42,1.894561859590221
1997-03-09,12.64,-3.21,4.14,0.0,0.38,-6.8,20.59,1.095890353689336
1997-03-10,19.29,0.1,8.83,0.0,0.38,-7.34,20.68,1.885498710934453
1997-03-11,20.76,1.62,10.35,0.0,0.37,-5.07,20.28,2.0316348503249984
1997-03-12,20.93,3.35,10.51,0.0,0.37,-4.59,15.18,2.041858968124487
1997-03-13,9.38,-7.17,2.44,0.28,0.37,-5.96,8.81,0.7864230448199943
1997-03-14,0.85,-10.12,-5.09,0.1,0.37,-12.96,19.01,0.4244111035541613
1997-03-15,7.16,-7.25,-0.88,0.0,0.37,-10.56,18.45,0.7396513963433542
1997-03-16,23.61,-3.42,10.89,0.0,0.37,-4.42,19.07,2.4746827297445253
1997-03-17,18.59,6.41,11.6,0.17,0.37,-1.81,12.37,1.6069383753055733
1997-03-18,14.63,0.03,6.49,0.0,0.37,-5.37,20.71,1.2556570363408304
1997-03-19,22.02,1.84,11.57,0.0,0.37,-4.55,20.94,2.2113659122271017
1997-03-20,25.96,5.19,14.82,0.0,0.36,-4.13,18.93,2.9036667032811456
1997-03-21,17.12,3.13,10.67,0.0,0.36,-2.69,16.3,1.4514398646758608
1997-03-22,20.51,1.92,9.95,0.0,0.36,-5.39,21.0,2.0042641408000472
1997-03-23,18.73,-0.83,8.36,0.42,0.36,-3.55,16.34,1.6907664331392778
1997-03-24,11.0,-1.96,5.71,1.14,0.36,-2.95,13.0,0.8212570394662086
1997-03-25,11.68,-6.04,2.95,0.0,0.36,-11.31,22.02,1.115883938620004
1997-03-26,20.89,0.17,10.16,0.0,0.36,-7.1,22.29,2.111684067303666
1997-03-27,22.02,2.2,11.81,0.0,0.36,-6.45,21.07,2.270157162340674
1997-03-28,14.52,1.04,6.75,0.0,0.36,-7.76,22.12,1.312680576648492
1997-03-29,8.46,-0.32,3.16,0.02,0.36,-9.52,12.51,0.8100700263997294
1997-03-30,17.28,-3.78,7.01,0.0,0.36,-11.29,22.77,1.7146100178279693
1997-03-31,23.13,1.24,12.24,0.01,0.36,-9.15,22.27,2.5260419786112824
1997-04-01,14.6,3.46,8.63,0.15,0.36,-5.42,25.0,1.2539914606931393
1997-04-02,9.41,0.23,3.55,1.73,0.36,-1.36,8.52,0.6273244346501385
1997-04-03,15.8,0.06,7.68,0.28,0.36,1.69,24.08,1.1050492357382733
1997-04-04,17.37,3.84,10.03,0.74,0.36,1.38,17.97,1.3086955263379778
1997-04-05,5.18,-3.1,0.96,0.77,0.36,-8.8,23.77,0.5692463184332143
1997-04-06,7.77,-5.32,1.44,0.01,0.36,-12.14,24.92,0.8153632524216963
1997-04-07,13.87,-4.83,5.02,0.0,0.36,-10.01,24.94,1.2996840334634476
1997-04-08,5.71,-7.58,-1.16,0.02,0.36,-8.54,13.37,0.5959461394111052
1997-04-09,15.99,-4.16,3.7,0.54,0.36,-3.76,7.84,1.3545906511816737
1997-04-10,-0.99,-7.91,-4.61,3.5,0.36,-8.97,6.56,0.25824897476107067
1997-04-11,-3.62,-9.83,-7.33,0.72,0.36,-14.27,9.26,0.2651149624604734
1997-04-12,0.7,-9.27,-4.63,0.01,0.36,-13.23,13.96,0.4223069851609357
1997-04-13,8.14,-6.94,0.4,0.0,0.36,-12.64,24.7,0.851880541742342
1997-04-14,16.53,-2.44,7.23,0.05,0.36,-7.3,25.25,1.5277028558099
1997-04-15,18.34,1.49,9.45,0.32,0.36,-1.31,24.33,1.5535647455254933
1997-04-16,19.12,0.83,9.48,0.31,0.36,-0.88,25.56,1.641126116634676
1997-04-17,24.67,2.39,14.07,0.02,0.36,-4.92,28.11,2.6822989494618246
1997-04-18,24.39,8.57,15.62,0.01,0.36,-1.15,26.99,2.492952492984095
1997-04-19,26.27,6.46,17.01,0.08,0.36,0.9,23.94,2.763480442029403
1997-04-20,21.55,8.59,15.16,0.37,0.36,3.58,25.47,1.7827445673041467
1997-04-21,17.48,5.27,12.12,0.35,0.36,-1.87,21.97,1.4649567526935123
1997-04-22,14.61,0.84,7.55,0.85,0.35,-4.45,25.25,1.2238981699563227
1997-04-23,16.57,0.9,9.3,1.17,0.36,-4.09,25.28,1.4343610959955053
1997-04-24,5.56,0.58,3.33,17.03,0.38,1.2,6.88,0.2407550682915972
1997-04-25,7.97,-2.69,2.86,0.26,0.39,-3.72,16.68,0.6066518983197431
1997-04-26,13.39,-2.2,5.9,0.04,0.39,-2.89,22.03,1.0427497646105823
1997-04-27,19.15,-0.52,10.13,0.0,0.38,-4.12,28.59,1.7678687487720877
1997-04-28,18.89,6.38,11.77,2.05,0.38,2.78,20.39,1.4363427707160066
1997-04-29,24.9,5.86,14.34,2.18,0.38,2.6,20.43,2.4124355901957393
1997-04-30,15.16,3.09,8.58,0.05,0.38,-2.33,24.29,1.208326721432747
1997-05-01,17.85,3.56,10.11,1.0,0.38,-3.73,17.48,1.5810242773589205
1997-05-02,11.72,1.23,5.52,0.27,0.38,-6.55,20.02,1.0027677598922309
1997-05-03,17.47,-1.77,9.34,0.0,0.38,-6.25,27.22,1.6133659280721755
1997-05-04,26.98,4.58,16.85,0.07,0.37,-1.31,28.08,3.006195422145143
1997-05-05,24.24,7.78,16.3,0.01,0.37,0.79,28.2,2.3803497942145895
1997-05-06,28.5,8.51,18.95,0.14,0.37,3.44,26.68,3.1096214387009034
1997-05-07,21.05,10.99,15.84,0.12,0.36,3.78,23.36,1.6938999932538636
1997-05-08,17.99,5.36,11.1,0.26,0.36,0.57,14.59,1.426084418807252
1997-05-09,22.06,3.22,13.01,0.0,0.36,-2.65,28.84,2.151047089628264
1997-05-10,27.58,6.85,17.88,0.0,0.36,-1.28,28.51,3.132280989721944
1997-05-11,16.89,5.48,11.24,0.49,0.36,0.22,18.11,1.303613767034639
1997-05-12,20.05,1.9,11.88,0.04,0.36,-3.7,27.47,1.8809039853401777
1997-05-13,26.15,6.61,16.12,0.01,0.36,-0.76,26.63,2.8135304203315297
1997-05-14,21.96,8.01,14.91,0.92,0.35,2.48,21.64,1.9072397635747103
1997-05-15,25.54,6.81,17.19,0.11,0.35,2.66,27.66,2.531435582389759
1997-05-16,30.31,11.46,21.41,0.01,0.35,2.69,28.09,3.5778407312413005
1997-05-17,32.34,12.91,22.72,0.14,0.35,3.51,27.37,4.061258806371491
1997-05-18,26.54,8.0,17.88,3.21,0.35,6.1,22.12,2.5286428722894376
1997-05-19,19.89,4.78,11.68,0.58,0.35,2.34,22.63,1.599409542049251
1997-05-20,24.79,5.92,15.42,0.14,0.35,5.18,28.56,2.245036038254227
1997-05-21,24.09,9.2,15.68,10.14,0.36,9.26,19.27,1.8316925796255947
1997-05-22,19.67,10.95,14.86,14.03,0.38,10.68,11.92,1.0058884108100707
1997-05-23,19.71,9.65,13.93,1.62,0.4,7.77,17.4,1.2405532704010378
1997-05-24,25.88,7.99,16.92,1.6,0.39,7.83,21.65,2.2772574112264805
1997-05-25,18.35,7.21,13.27,3.07,0.39,6.33,22.59,1.1531611741896182
1997-05-26,17.4,7.44,12.01,5.62,0.4,3.59,22.05,1.1973082230820804
1997-05-27,21.06,6.11,12.98,3.52,0.4,4.51,22.69,1.6532656023472356
1997-05-28,22.16,4.48,13.98,1.14,0.4,4.38,26.33,1.8345546098211885
1997-05-29,21.1,9.39,14.59,3.47,0.4,8.66,12.58,1.3803670497709313
1997-05-30,23.61,8.51,16.36,0.09,0.39,7.79,25.26,1.8572555728823061
1997-05-31,29.98,10.53,20.61,0.11,0.39,8.16,28.52,3.153684804913584
1997-06-01,33.39,12.69,23.47,1.46,0.38,10.06,25.11,3.908327797330758
1997-06-02,25.38,15.03,19.69,8.69,0.38,14.13,26.03,1.628050270308054
1997-06-03,24.46,11.24,17.83,0.83,0.39,9.82,27.1,1.8540735957293333
1997-06-04,27.0,8.94,17.95,0.0,0.39,7.08,25.05,2.5579649109603997
1997-06-05,28.34,11.36,19.86,0.16,0.38,11.22,27.81,2.523373949296542
1997-06-06,24.9,13.23,18.73,2.25,0.38,12.7,22.67,1.6803272373039493
1997-06-07,23.01,13.6,18.17,2.42,0.38,12.97,21.73,1.316303142734638
1997-06-08,21.2,13.88,17.22,12.0,0.39,12.96,21.59,1.0238660778549695
1997-06-09,15.72,10.94,14.02,18.05,0.43,11.91,10.95,0.3917592397695302
1997-06-10,22.26,9.48,15.94,2.06,0.43,10.16,20.91,1.4449311434443686
1997-06-11,28.32,11.04,20.29,1.75,0.42,8.77,30.9,2.7205891719648596
1997-06-12,26.72,11.08,18.97,8.76,0.42,10.4,22.56,2.2459226576761604
1997-06-13,21.95,10.8,16.33,9.47,0.43,10.62,21.2,1.3559626203870527
1997-06-14,27.39,11.05,19.78,0.97,0.43,12.13,22.21,2.233101198270663
1997-06-15,26.99,13.1,19.41,2.46,0.42,9.57,24.63,2.3702244362278315
1997-06-16,24.97,11.47,18.2,0.28,0.41,7.49,27.17,2.126050306177289
1997-06-17,26.33,12.12,19.93,0.21,0.4,9.01,30.56,2.2787370006106094
1997-06-18,32.51,15.01,24.04,0.55,0.39,9.27,30.63,3.724363195271799
1997-06-19,34.71,15.55,25.55,2.17,0.39,10.03,30.06,4.302748593423969
1997-06-20,34.71,18.35,26.65,0.86,0.38,9.23,31.34,4.367160785775065
1997-06-21,30.78,16.75,23.24,0.38,0.38,13.04,30.46,2.934934269697899
1997-06-22,33.62,16.42,24.8,0.02,0.38,10.32,31.28,3.9531993610210865
1997-06-23,31.54,14.89,22.87,1.11,0.37,11.95,29.51,3.2346193345272116
1997-06-24,29.93,15.96,22.52,3.91,0.37,10.2,29.64,2.981541524731756
1997-06-25,28.33,14.1,20.33,7.82,0.38,12.33,29.04,2.4197932420300936
1997-06-26,30.07,14.8,21.99,0.42,0.38,11.99,31.17,2.8584916178058566
1997-06-27,33.48,15.72,24.68,0.0,0.38,7.14,30.17,4.155641979794008
1997-06-28,34.21,15.7,25.42,0.55,0.37,7.61,29.2,4.337167426012206
1997-06-29,31.99,15.22,23.64,5.99,0.38,10.22,28.48,3.505905829966245
1997-06-30,35.88,15.68,25.68,0.23,0.37,5.06,30.44,5.02602220323268
1997-07-01,34.75,14.88,25.0,0.0,0.37,-3.29,31.45,5.066325291102371
1997-07-02,29.7,11.01,20.68,0.0,0.36,2.05,31.86,3.4624267841803875
1997-07-03,25.09,11.81,17.94,0.0,0.36,5.23,30.96,2.298384064486703
1997-07-04,28.37,9.12,19.43,0.01,0.36,5.34,29.74,2.968899223906934
1997-07-05,31.02,12.99,21.83,1.61,0.36,9.63,30.2,3.2998635777280647
1997-07-06,32.26,13.37,23.06,0.6,0.36,9.44,28.51,3.642445963917112
1997-07-07,34.1,15.18,25.22,0.11,0.36,6.94,30.93,4.351210609137205
1997-07-08,27.99,17.0,21.86,3.6,0.36,12.05,23.17,2.3705352357350407
1997-07-09,33.37,14.95,24.33,0.04,0.36,10.23,30.04,3.888470933296503
1997-07-10,33.65,16.69,25.39,0.17,0.36,10.88,27.11,3.9141929762809333
1997-07-11,32.88,17.82,24.57,1.9,0.36,11.41,23.35,3.647467247325643
1997-07-12,34.29,15.99,25.62,0.46,0.36,6.48,29.52,4.439110474263872
1997-07-13,32.36,16.13,23.92,0.3,0.35,2.99,29.98,4.095132970482138
1997-07-14,32.29,15.09,23.96,0.51,0.35,7.96,27.14,3.7634017272125835
1997-07-15,36.32,16.74,27.02,1.06,0.35,9.1,22.93,4.8902638897056585
1997-07-16,38.53,19.19,29.34,0.01,0.35,5.84,25.0,5.89218300837474
1997-07-17,38.03,19.33,28.89,0.35,0.35,4.89,28.6,5.769876157662588
1997-07-18,36.18,17.53,27.14,0.29,0.34,6.8,28.75,5.011740398047755
1997-07-19,33.1,17.19,24.54,8.09,0.35,13.12,22.37,3.5488630469068516
1997-07-20,29.26,17.87,23.02,0.33,0.36,14.45,26.51,2.4203684057532877
1997-07-21,33.3,17.21,25.51,2.21,0.36,11.84,26.93,3.727578533553248
1997-07-22,34.52,17.36,26.48,0.11,0.36,12.74,27.64,4.002729907464749
1997-07-23,36.53,19.06,28.21,0.12,0.35,12.42,28.56,4.674068029466174
1997-07-24,34.09,19.57,27.15,0.61,0.35,13.75,28.69,3.773119869167461
1997-07-25,36.48,20.28,27.59,5.2,0.35,13.46,24.95,4.555818553100016
1997-07-26,35.0,18.13,27.04,1.34,0.36,13.29,27.61,4.096259989089631
1997-07-27,32.18,19.55,25.33,12.04,0.36,14.74,24.24,3.126344198755965
1997-07-28,22.95,18.28,20.17,26.67,0.41,17.77,16.58,0.7666236190595943
1997-07-29,23.22,17.75,19.86,17.02,0.44,17.67,18.54,0.8254893578147033
1997-07-30,28.03,18.09,21.95,6.44,0.46,16.96,22.67,1.8537151813232229
1997-07-31,29.25,17.44,23.22,1.75,0.44,16.45,27.36,2.1927012922075377
1997-08-01,28.97,17.55,23.3,1.44,0.43,16.27,25.9,2.148855787697601
1997-08-02,27.22,18.29,22.11,3.91,0.43,17.57,25.35,1.6027754460797667
1997-08-03,29.0,16.74,22.92,4.08,0.42,16.67,27.44,2.1081022876102042
1997-08-04,26.75,17.51,21.98,6.61,0.43,16.11,19.97,1.6822793326543612
1997-08-05,22.36,16.58,19.16,14.79,0.44,15.5,7.6,0.9414819062267212
1997-08-06,19.74,12.99,16.64,17.83,0.47,13.03,13.98,0.8001983534021362
1997-08-07,25.28,10.92,18.11,0.06,0.46,10.19,25.94,1.9773117987768154
1997-08-08,30.38,11.66,21.17,0.0,0.45,10.69,26.59,3.0505199945269585
1997-08-09,23.74,15.53,19.17,0.13,0.43,10.86,24.73,1.6371192033171769
1997-08-10,18.17,11.83,14.94,8.73,0.43,11.66,6.88,0.7147276155153575
1997-08-11,24.47,12.22,17.77,6.27,0.44,14.14,13.89,1.4559516098004672
1997-08-12,25.5,13.75,19.01,3.16,0.44,12.5,26.83,1.8138754944960336
1997-08-13,29.39,14.53,21.59,0.81,0.43,12.65,25.97,2.6330245336610494
1997-08-14,29.06,13.89,21.38,0.01,0.42,7.9,26.72,2.954103365976838
1997-08-15,31.69,14.73,23.24,0.01,0.41,7.74,26.87,3.6181935860212344
1997-08-16,29.42,14.65,21.26,3.78,0.41,12.01,22.27,2.700445147669712
1997-08-17,24.33,11.98,18.2,6.53,0.41,13.28,22.7,1.518108641693085
1997-08-18,25.81,15.96,19.67,10.33,0.43,13.21,12.03,1.8053996624253221
1997-08-19,28.92,14.13,21.61,0.02,0.42,9.65,27.37,2.7877382767255643
1997-08-20,29.59,13.95,21.32,0.31,0.42,12.2,25.38,2.7231284478697906
1997-08-21,32.51,16.2,24.0,0.12,0.41,12.86,25.92,3.4094236381559617
1997-08-22,30.3,15.08,22.93,1.45,0.4,11.11,26.07,2.994281934201764
1997-08-23,32.97,16.88,24.59,0.03,0.4,10.99,24.83,3.7098476904158977
1997-08-24,33.6,17.34,25.15,0.59,0.39,11.14,25.39,3.876950083053723
1997-08-25,33.23,18.21,25.66,1.11,0.39,12.08,24.0,3.685426835827701
1997-08-26,31.05,19.88,24.93,3.03,0.39,15.23,21.83,2.7746336782626404
1997-08-27,32.23,19.18,25.17,0.02,0.39,14.03,25.07,3.215203708691857
1997-08-28,32.92,19.28,25.78,0.74,0.38,12.75,18.43,3.5341674434506265
1997-08-29,32.37,17.76,24.75,7.42,0.39,13.92,23.56,3.2647725089408337
1997-08-30,30.12,16.96,23.19,0.14,0.39,10.71,23.89,2.984734780352315
1997-08-31,26.33,17.81,21.7,2.45,0.39,14.85,21.53,1.7386261972143071
1997-09-01,30.97,17.03,23.69,0.35,0.39,13.48,24.38,2.939472961700202
1997-09-02,25.72,15.68,20.06,0.59,0.39,14.64,9.82,1.639980790473654
1997-09-03,26.96,14.26,19.75,0.17,0.39,12.59,16.13,2.0989109599376263
1997-09-04,29.57,13.87,21.36,2.63,0.38,13.43,21.28,2.5991064935550545
1997-09-05,28.94,15.95,22.07,1.29,0.39,12.97,23.25,2.4969752107813123
1997-09-06,29.46,17.77,23.03,4.1,0.39,13.29,21.83,2.58697905797965
1997-09-07,30.57,15.27,22.85,0.06,0.39,8.86,23.61,3.246527673467359
1997-09-08,31.27,14.46,22.42,0.14,0.38,6.72,23.1,3.579354054104106
1997-09-09,24.44,11.64,17.33,0.01,0.38,8.6,19.82,1.9462321246563097
1997-09-10,29.4,12.8,20.77,0.01,0.38,10.73,23.05,2.8098687906711763
1997-09-11,30.29,14.81,22.13,0.05,0.38,12.27,22.97,2.8864248725897586
1997-09-12,30.18,16.67,22.42,0.0,0.38,9.43,19.35,3.1052296260138483
1997-09-13,30.87,14.92,22.76,0.0,0.37,8.62,21.84,3.340530020998406
1997-09-14,30.86,15.49,22.7,0.25,0.37,10.8,20.37,3.161544458465361
1997-09-15,33.0,15.96,23.86,0.0,0.37,7.11,21.57,4.020696828624616
1997-09-16,26.71,15.76,21.36,0.29,0.37,5.79,16.36,2.583527922078466
1997-09-17,28.48,13.15,20.78,0.0,0.37,6.19,19.32,2.9393858579995955
1997-09-18,33.36,15.22,23.53,0.37,0.36,8.1,19.38,4.052518979637971
1997-09-19,22.81,9.06,15.9,0.56,0.36,6.64,21.23,1.7999524911761307
1997-09-20,11.9,7.02,8.92,2.0,0.37,4.83,7.21,0.5313287274266925
1997-09-21,18.1,7.04,11.51,3.08,0.37,8.04,5.39,1.0013077416933938
1997-09-22,20.04,9.61,14.2,1.42,0.38,9.21,7.18,1.179627750306992
1997-09-23,16.5,7.51,10.97,0.83,0.38,6.07,6.8,0.9375249878224517
1997-09-24,20.24,7.0,12.14,0.0,0.38,5.59,14.77,1.4643509466578504
1997-09-25,27.58,8.01,17.12,0.0,0.38,1.87,20.39,2.989367468806026
1997-09-26,30.64,11.53,20.9,0.0,0.37,4.83,19.16,3.5393183666652606
1997-09-27,28.54,8.93,19.52,0.0,0.37,6.77,19.39,2.9142722790384
1997-09-28,24.35,7.23,15.05,0.0,0.37,-1.61,20.19,2.504349251917223
1997-09-29,27.48,9.68,17.33,0.05,0.37,-0.16,19.4,3.0632568303852663
1997-09-30,28.25,9.43,18.46,0.07,0.37,4.92,19.03,2.967850961294339
1997-10-01,29.7,12.43,20.64,0.02,0.37,10.67,18.98,2.8864022643018026
1997-10-02,30.32,13.01,21.09,0.0,0.36,4.61,18.87,3.472722115011258
1997-10-03,25.1,14.17,18.67,0.15,0.36,3.73,18.32,2.3887607337711545
1997-10-04,27.78,10.52,18.54,0.0,0.36,4.09,19.42,2.9133526120049336
1997-10-05,27.88,10.56,18.52,0.0,0.36,2.7,19.43,3.011816563701813
1997-10-06,22.74,9.68,15.96,0.0,0.36,2.9,19.02,2.0131536410511335
1997-10-07,27.64,13.47,19.57,0.93,0.36,9.85,18.22,2.48574324284119
1997-10-08,18.26,6.17,13.56,0.86,0.36,2.16,12.65,1.3842111364788658
1997-10-09,18.38,3.33,10.2,0.0,0.36,-1.03,17.1,1.5473200362619313
1997-10-10,27.14,8.54,17.58,0.01,0.36,5.3,16.57,2.7039808848434967
1997-10-11,25.03,14.88,18.96,7.5,0.36,12.63,18.48,1.711539754004513
1997-10-12,15.08,0.51,5.02,9.99,0.39,-0.86,5.33,1.1405371546459306
1997-10-13,13.82,-1.17,5.9,0.06,0.39,-6.2,17.0,1.195718290526148
1997-10-14,19.74,2.36,10.32,0.66,0.39,-2.35,18.43,1.7870089081220257
1997-10-15,18.73,4.47,10.14,0.0,0.39,-1.29,18.37,1.6048702604969804
1997-10-16,18.53,2.18,9.63,0.0,0.39,1.94,17.36,1.4311651023923952
1997-10-17,23.65,4.36,12.95,0.01,0.39,0.51,16.8,2.2879574784355374
1997-10-18,24.02,7.88,14.11,0.0,0.38,-0.55,16.64,2.400721825422912
1997-10-19,12.59,5.2,7.54,0.1,0.38,2.76,10.43,0.7131151784987917
1997-10-20,11.28,3.43,6.17,0.47,0.38,2.04,7.54,0.6296832366971461
1997-10-21,13.66,2.26,6.71,0.04,0.38,2.28,9.96,0.8437656778842318
1997-10-22,20.05,2.28,10.22,0.04,0.38,-1.36,16.92,1.7926034597645706
1997-10-23,17.69,4.57,10.35,1.58,0.38,-2.93,15.83,1.5319090443322076
1997-10-24,9.44,-4.08,4.2,8.83,0.39,0.9,4.05,0.5306505674939087
1997-10-25,-4.88,-9.46,-7.42,22.08,0.39,-9.18,1.53,0.12018923120724678
1997-10-26,2.03,-13.64,-5.74,1.16,0.4,-9.26,5.92,0.40423196274756923
1997-10-27,13.22,-3.09,4.0,1.36,0.42,-3.27,7.67,1.0396168730032713
1997-10-28,12.41,0.33,4.96,0.03,0.43,-0.85,9.98,0.8669028223426294
1997-10-29,16.49,0.61,7.39,0.01,0.43,-1.54,7.34,1.3303411254507354
1997-10-30,18.0,4.18,9.97,0.01,0.43,0.61,13.95,1.4255351169111548
1997-10-31,18.19,4.58,9.77,0.49,0.42,-1.36,13.74,1.5358511199413862
1997-11-01,10.42,1.0,5.03,0.15,0.42,-5.23,12.95,0.849076992109684
1997-11-02,7.66,-1.73,3.06,0.0,0.41,-7.02,11.9,0.687387486347613
1997-11-03,15.06,-2.85,5.82,0.07,0.41,-6.42,14.03,1.3340754632546132
1997-11-04,16.79,1.69,8.19,0.04,0.41,-3.13,13.07,1.4271965247817846
1997-11-05,11.65,-0.27,4.37,0.0,0.4,-0.43,13.08,0.7785726569534318
1997-11-06,15.3,-0.38,5.96,0.0,0.4,0.27,14.08,1.1156570065843894
1997-11-07,19.85,2.17,9.27,0.0,0.4,-0.72,14.11,1.7371312335017262
1997-11-08,9.18,-0.96,4.86,0.44,0.4,-1.21,8.12,0.6030351404817544
1997-11-09,0.08,-4.4,-2.15,3.15,0.4,-5.77,4.84,0.21718881082399205
1997-11-10,1.43,-6.19,-3.66,0.29,0.4,-7.43,5.36,0.32785081184355397
1997-11-11,0.39,-5.89,-3.41,0.45,0.4,-6.87,5.08,0.26336006768504194
1997-11-12,3.83,-5.66,-2.62,1.07,0.4,-6.28,5.04,0.42162535743124563
1997-11-13,4.6,-7.68,-1.82,0.82,0.4,-7.5,11.11,0.500626177864085
1997-11-14,-5.1,-10.56,-8.11,0.19,0.4,-15.3,10.63,0.2322130054103348
1997-11-15,-1.88,-13.96,-8.49,0.0,0.4,-14.81,11.96,0.3386289358766846
1997-11-16,4.25,-10.08,-3.81,0.0,0.4,-12.23,12.56,0.5887121246508603
1997-11-17,7.91,-4.85,0.55,0.04,0.4,-8.26,12.61,0.738558927592059
1997-11-18,8.03,-1.12,2.05,0.0,0.4,-6.36,12.55,0.6953466651236078
1997-11-19,11.2,-1.5,3.0,0.0,0.4,-6.5,12.51,0.9547164082581658
1997-11-20,8.01,-1.12,2.44,0.02,0.4,-2.97,10.88,0.5827755557413146
1997-11-21,7.95,-2.09,1.34,0.0,0.4,-5.45,8.02,0.6621220141651905
1997-11-22,8.02,-3.49,0.93,0.0,0.4,-5.93,10.95,0.6818864074620623
1997-11-23,7.25,-3.31,0.87,0.0,0.4,-7.66,6.47,0.6758541241896652
1997-11-24,14.26,0.1,4.96,0.0,0.4,-4.67,11.76,1.193927942491838
1997-11-25,18.48,0.59,7.35,0.0,0.4,-4.64,10.85,1.6942790835958335
1997-11-26,4.16,-2.65,1.17,0.03,0.4,-4.24,5.45,0.3763483766633795
1997-11-27,16.01,1.73,6.87,0.92,0.4,-0.52,10.76,1.2313805261394966
1997-11-28,4.29,-0.64,0.75,5.48,0.4,-2.78,2.23,0.33228451821134536
1997-11-29,8.73,-2.1,2.2,0.01,0.4,-3.9,8.18,0.66959517696103
1997-11-30,7.91,-3.84,0.66,0.01,0.4,-3.91,10.18,0.6088630927875321
1997-12-01,6.57,-1.76,1.34,0.27,0.4,-2.97,8.4,0.48193476300961663
1997-12-02,2.31,-4.11,-1.38,0.98,0.4,-3.83,3.77,0.26134278365747227
1997-12-03,1.56,-5.49,-2.81,0.17,0.4,-7.84,10.41,0.34516772115528893
1997-12-04,1.68,-7.09,-2.71,0.0,0.4,-9.44,9.76,0.39098824545363425
1997-12-05,-0.96,-7.07,-4.94,0.01,0.4,-9.43,10.17,0.27052925775447323
1997-12-06,2.25,-9.07,-4.24,0.0,0.4,-7.45,8.67,0.3693893270803166
1997-12-07,0.93,-5.57,-2.85,0.02,0.4,-6.2,2.66,0.2690902658258164
1997-12-08,8.6,-2.14,1.79,0.52,0.4,-3.82,9.66,0.6569497699914527
1997-12-09,-0.17,-5.21,-2.9,3.5,0.4,-5.64,3.69,0.20214302428861158
1997-12-10,-2.67,-6.25,-4.72,2.1,0.4,-7.8,2.49,0.16220511814834515
1997-12-11,-1.31,-9.07,-5.66,0.02,0.4,-11.01,4.66,0.2913435872301857
1997-12-12,3.67,-10.26,-4.26,0.0,0.4,-12.32,6.28,0.557327662500344
1997-12-13,6.31,-5.74,-1.08,0.04,0.4,-9.77,8.85,0.6644034636666166
1997-12-14,10.11,-3.14,1.93,0.0,0.4,-7.36,9.74,0.8856223363817355
1997-12-15,8.3,-0.29,2.86,0.0,0.4,-6.32,9.26,0.7141016100878512
1997-12-16,8.07,-2.81,1.34,0.0,0.4,-4.33,9.73,0.6347973806063358
