date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
1997-12-17,11.77,0.39,5.0,0.0,0.4,-5.23,7.71,0.967557123928665
1997-12-18,8.0,-2.52,2.53,0.0,0.4,-3.69,8.13,0.6077953749496984
1997-12-19,2.46,-4.09,-1.61,0.0,0.4,-3.88,7.55,0.2708308066454001
1997-12-20,1.98,-4.4,-2.47,0.01,0.4,-5.32,9.9,0.29358141920599723
1997-12-21,2.2,-5.41,-1.83,0.13,0.4,-5.09,4.29,0.2974989573760848
1997-12-22,2.27,-4.93,-1.87,0.07,0.4,-6.98,9.82,0.3574849946510224
1997-12-23,1.71,-7.71,-3.18,0.78,0.4,-6.75,7.29,0.3227402027060529
1997-12-24,-1.92,-5.5,-3.98,4.48,0.4,-6.79,2.4,0.16328602660370828
1997-12-25,-2.94,-7.08,-5.45,0.66,0.4,-8.74,3.58,0.17625571709114252
1997-12-26,0.61,-7.88,-4.66,0.09,0.4,-9.51,8.09,0.3414444147870218
1997-12-27,5.87,-6.28,-1.51,0.13,0.4,-9.86,3.17,0.6378270743874375
1997-12-28,0.64,-5.52,-2.26,0.19,0.4,-11.1,7.17,0.37811502607783826
1997-12-29,7.84,-2.23,2.05,0.0,0.4,-4.47,8.9,0.6227000355336925
1997-12-30,3.58,-3.47,0.45,0.0,0.4,-3.47,9.6,0.3168195264081217
1997-12-31,10.77,-2.75,2.12,0.0,0.4,-3.92,10.21,0.8357752927205666
1998-01-01,13.88,0.7,4.58,0.0,0.41,-4.28,10.38,1.1414262039402934
1998-01-02,16.13,1.32,6.68,0.0,0.4,-1.98,7.35,1.3052486484542873
1998-01-03,4.2,-6.27,-2.28,0.02,0.4,-6.06,2.07,0.4363235242998982
1998-01-04,8.23,-5.08,0.52,0.0,0.4,-3.58,8.33,0.6208613841090924
1998-01-05,8.27,-2.26,1.78,0.07,0.4,-3.1,10.48,0.6066730612907947
1998-01-06,2.11,-4.49,-2.31,0.75,0.4,-6.76,7.36,0.3431098449257322
1998-01-07,6.4,-5.29,-1.46,0.0,0.4,-11.87,10.79,0.7153018214175294
1998-01-08,7.32,-5.75,-0.03,0.01,0.4,-9.04,10.78,0.7158680844180219
1998-01-09,-1.65,-9.49,-6.08,0.06,0.4,-9.27,7.7,0.23854397267682786
1998-01-10,2.76,-10.15,-4.7,0.18,0.4,-9.25,4.56,0.44179112321495334
1998-01-11,10.77,-6.53,0.34,0.0,0.4,-5.55,8.06,0.8888723787736287
1998-01-12,-0.2,-7.28,-3.84,0.01,0.4,-7.2,7.07,0.24616311244197991
1998-01-13,4.46,-8.06,-2.34,0.0,0.4,-5.93,6.88,0.4476264236194544
1998-01-14,5.75,-2.66,0.46,0.01,0.4,-8.11,10.95,0.5875360656561098
1998-01-15,8.03,-3.74,1.32,0.01,0.4,-8.33,6.18,0.7490982268469105
1998-01-16,4.84,-2.23,0.39,0.06,0.4,-7.65,11.54,0.5190159567626711
1998-01-17,8.36,-0.84,2.94,0.01,0.4,-4.5,6.04,0.661916150890757
1998-01-18,6.73,-2.86,0.94,0.0,0.4,-5.31,11.37,0.5720712482353687
1998-01-19,7.06,-3.21,0.9,0.0,0.4,-4.91,7.78,0.5819296103896874
1998-01-20,6.66,-4.94,0.36,0.23,0.4,-5.67,9.63,0.5784843507647764
1998-01-21,3.01,-5.29,-2.28,0.36,0.4,-6.35,11.35,0.37839645427539986
1998-01-22,4.3,-4.31,-0.94,0.0,0.4,-10.92,11.83,0.5650693008369891
1998-01-23,3.22,-4.45,-0.82,0.05,0.4,-9.72,11.47,0.47756006288738057
1998-01-24,7.75,-4.74,0.78,0.0,0.4,-5.96,7.08,0.6631948289663148
1998-01-25,8.85,-2.08,1.96,0.01,0.4,-4.22,9.35,0.68968802019528
1998-01-26,8.86,-2.65,1.78,0.0,0.4,-8.5,12.73,0.8156877996467297
1998-01-27,13.85,-0.05,5.49,0.0,0.4,-7.4,11.93,1.2327770509360376
1998-01-28,12.12,-1.95,3.51,0.0,0.39,-5.28,10.92,1.00139616836923
1998-01-29,10.14,-2.94,1.5,0.0,0.39,-4.59,12.9,0.8050572204806391
1998-01-30,11.5,-2.44,3.62,0.0,0.39,-6.61,12.88,0.9846003907899832
1998-01-31,3.82,-2.32,-0.15,0.04,0.39,-2.94,10.67,0.3111912056814725
1998-02-01,8.35,-3.75,0.68,0.0,0.39,-4.45,12.98,0.6595131305492496
1998-02-02,8.16,-3.65,0.81,0.0,0.39,-5.92,10.3,0.6918701968891906
1998-02-03,6.2,-3.21,-0.26,0.0,0.39,-3.43,6.65,0.4740057922627451
1998-02-04,4.3,-4.01,-1.26,0.05,0.39,-4.49,8.11,0.3928220528902418
1998-02-05,2.78,-4.13,-1.72,0.05,0.39,-5.34,6.82,0.335591000552465
1998-02-06,6.4,-4.36,-0.62,0.0,0.39,-4.73,11.42,0.5314317930442405
1998-02-07,6.79,-3.73,0.35,0.04,0.39,-2.99,7.31,0.49751101228597217
1998-02-08,11.73,-2.26,4.1,0.11,0.39,-2.47,12.05,0.8684456089311292
1998-02-09,1.79,-0.94,0.42,12.42,0.4,-0.73,2.44,0.11600476396305037
1998-02-10,4.51,-4.71,-0.52,0.9,0.41,-3.28,6.96,0.36343417692620494
1998-02-11,6.41,-5.3,-0.08,0.0,0.41,-9.04,13.87,0.6537683277761479
1998-02-12,6.86,-4.99,-0.09,0.0,0.41,-8.71,14.38,0.6759562711084883
1998-02-13,10.74,-3.21,2.91,0.0,0.41,-7.54,14.63,0.9436501130122732
1998-02-14,11.16,-1.59,3.06,0.19,0.41,-4.38,14.36,0.8853143054688372
1998-02-15,11.83,-1.17,4.11,2.11,0.41,-0.64,10.45,0.8039892013725284
1998-02-16,4.67,-1.88,0.98,4.33,0.41,-1.13,5.7,0.2900621270503069
1998-02-17,6.9,-3.13,0.81,0.08,0.41,-2.97,9.53,0.5042756848163561
1998-02-18,6.24,-3.26,0.86,0.07,0.41,-5.24,12.68,0.5371994126991958
1998-02-19,6.11,-3.0,0.84,0.0,0.41,-6.4,14.31,0.5638038420279448
1998-02-20,7.85,-3.57,1.12,0.0,0.41,-6.15,16.36,0.6760726640220285
1998-02-21,11.85,-3.42,3.32,0.0,0.41,-5.09,17.13,0.9704448474501438
1998-02-22,14.03,-0.18,6.34,0.07,0.41,-4.39,13.67,1.1606264770679535
1998-02-23,12.11,-0.7,5.0,0.27,0.4,-3.01,17.25,0.9235085341456614
1998-02-24,14.88,-1.71,6.67,1.61,0.4,-2.0,15.92,1.1648058061122089
1998-02-25,8.31,-0.6,4.4,0.59,0.41,-7.15,9.25,0.7384473289552533
1998-02-26,3.82,-4.96,-1.02,0.0,0.4,-11.52,15.59,0.5499618167290148
1998-02-27,-1.26,-5.87,-3.29,0.0,0.4,-12.51,13.07,0.32339700943616645
1998-02-28,2.37,-4.96,-1.97,0.0,0.4,-13.7,18.76,0.5125360552874481
1998-03-01,1.7,-5.15,-2.2,0.21,0.4,-12.57,15.87,0.4581569754707292
1998-03-02,3.48,-6.93,-2.2,0.02,0.4,-10.15,16.01,0.501642591723414
1998-03-03,10.09,-4.05,1.76,0.04,0.4,-8.01,19.55,0.9012812563849955
1998-03-04,7.55,-5.12,-0.3,0.24,0.4,-5.84,6.71,0.6452742387150899
1998-03-05,5.23,-5.15,-1.28,0.11,0.4,-7.14,18.04,0.5289562105262363
1998-03-06,3.42,-4.75,-1.64,0.71,0.4,-4.91,3.97,0.35658924515063134
1998-03-07,-1.62,-8.38,-4.51,0.63,0.4,-8.71,5.35,0.2261189901194856
1998-03-08,-0.06,-8.63,-5.24,0.02,0.4,-13.21,17.95,0.38745855712952737
1998-03-09,0.93,-10.35,-5.32,0.05,0.4,-11.59,19.16,0.4017662066114636
1998-03-10,8.21,-9.41,-0.89,0.04,0.4,-10.15,18.97,0.805879668683233
1998-03-11,-3.06,-12.93,-8.18,0.07,0.4,-14.04,12.84,0.2812632256363232
1998-03-12,12.18,-8.92,1.69,0.0,0.39,-8.24,19.91,1.0911339123555486
1998-03-13,16.61,-1.8,5.88,0.0,0.39,-5.73,20.14,1.4919606865525226
1998-03-14,9.66,-4.2,1.41,0.04,0.39,-3.05,18.33,0.7124620669626207
1998-03-15,15.82,-1.84,6.11,0.05,0.39,1.26,20.0,1.1283524741651272
1998-03-16,8.11,0.44,3.29,0.16,0.39,-0.13,7.81,0.4757870526183896
1998-03-17,10.81,-1.39,3.49,1.15,0.39,-0.89,15.2,0.7238748079383228
1998-03-18,1.16,-4.45,-1.46,8.09,0.39,-3.56,8.06,0.19479853618385212
1998-03-19,3.87,-5.89,-2.39,0.3,0.4,-7.38,13.91,0.45497301194042816
1998-03-20,9.12,-5.57,1.22,0.01,0.4,-7.58,23.01,0.8119269169737016
1998-03-21,13.44,-2.95,4.86,0.0,0.4,-6.48,23.13,1.1652983451502896
1998-03-22,17.48,0.98,9.15,0.06,0.4,-2.03,22.11,1.4712234497548704
1998-03-23,19.33,4.89,11.94,0.01,0.4,2.17,18.21,1.5287693569503578
1998-03-24,24.21,5.16,14.21,0.01,0.4,2.56,21.28,2.2873092724103077
1998-03-25,25.49,5.61,15.82,0.0,0.39,-0.17,23.36,2.6581363570728267
1998-03-26,25.03,8.02,16.34,0.15,0.39,-0.22,21.44,2.572353370400221
1998-03-27,18.65,5.67,10.82,0.67,0.39,1.47,13.57,1.4705476095003909
1998-03-28,19.89,4.36,11.34,0.0,0.39,-0.49,19.18,1.7330477958662034
1998-03-29,16.88,0.23,8.94,0.61,0.39,-5.51,23.4,1.5179014763579193
1998-03-30,1.68,-3.78,-0.47,0.61,0.38,-5.96,10.88,0.2981996169557075
1998-03-31,6.96,-5.62,0.46,0.01,0.39,-7.7,15.02,0.6568424479281194
1998-04-01,17.56,-2.32,7.72,0.01,0.38,-6.1,24.25,1.6203065146754314
1998-04-02,8.47,-0.35,2.93,14.82,0.4,-0.41,5.2,0.5147832561728383
1998-04-03,11.89,-1.3,4.43,0.12,0.41,-2.52,23.73,0.8849705778946733
1998-04-04,18.02,-1.74,7.95,0.24,0.41,-1.69,25.26,1.5269505583420644
1998-04-05,17.49,1.42,9.61,0.59,0.4,-0.88,24.83,1.4259530723283016
1998-04-06,12.92,1.04,6.34,6.21,0.4,0.61,15.34,0.8514968240171683
1998-04-07,6.33,-0.05,3.2,1.43,0.41,0.27,12.12,0.3337828067471239
1998-04-08,11.21,-2.44,3.81,0.44,0.41,-3.15,23.79,0.846980374886855
1998-04-09,13.14,-1.64,6.76,0.34,0.41,-2.49,24.35,1.002957293178162
1998-04-10,17.95,0.73,9.41,0.0,0.41,-4.34,26.03,1.6147471189117928
1998-04-11,26.62,3.75,16.19,0.07,0.4,-1.55,26.38,2.941385019698587
1998-04-12,20.47,6.37,12.78,0.08,0.4,-1.47,22.58,1.8587202908239908
1998-04-13,15.71,3.89,9.98,0.79,0.39,-1.27,22.4,1.2282790110913955
1998-04-14,12.18,0.9,6.54,1.28,0.39,0.47,13.06,0.7872868400892984
1998-04-15,8.39,-1.16,3.11,1.13,0.4,-2.06,11.58,0.5765267115187389
1998-04-16,9.02,-5.22,1.55,0.5,0.4,-8.37,25.42,0.8247655609683788
1998-04-17,12.51,-4.62,4.47,0.77,0.39,-6.22,22.58,1.0667139729805253
1998-04-18,9.34,-0.14,3.99,0.52,0.39,-3.58,16.65,0.7058697487963452
1998-04-19,15.69,-1.21,7.27,0.22,0.39,-6.41,23.62,1.4044340909747772
1998-04-20,13.26,0.6,6.49,0.46,0.39,-6.58,27.44,1.1501887165001135
1998-04-21,13.83,0.95,6.99,0.51,0.39,-3.51,21.07,1.1097579219062264
1998-04-22,19.78,1.46,10.85,0.0,0.39,-4.46,28.39,1.867859984215404
1998-04-23,25.2,4.48,15.05,0.04,0.39,-1.45,28.48,2.656440092984116
1998-04-24,27.83,8.72,18.32,0.35,0.38,0.88,22.69,3.091632249379615
1998-04-25,18.53,5.92,12.4,0.38,0.38,1.42,23.29,1.4568993913357091
1998-04-26,12.6,3.74,8.17,0.99,0.38,-4.89,20.1,1.0343202225996435
1998-04-27,12.44,2.09,6.03,0.39,0.38,0.86,12.14,0.7936755737122457
1998-04-28,14.74,-0.3,6.96,0.04,0.38,-4.87,21.52,1.2516562305071337
1998-04-29,19.0,-0.27,9.48,0.0,0.38,-6.02,29.64,1.807743759791665
1998-04-30,23.9,3.17,14.25,0.05,0.38,-3.79,28.75,2.504560845043227
1998-05-01,23.85,6.91,14.6,0.46,0.37,1.5,26.22,2.276370613078224
1998-05-02,19.93,3.57,11.42,0.17,0.37,-1.87,28.31,1.7956615175076125
1998-05-03,25.47,4.46,15.1,1.04,0.37,2.35,27.88,2.53403872751622
1998-05-04,27.33,8.99,18.21,0.14,0.37,0.39,26.32,3.0065951176701415
1998-05-05,20.3,7.67,13.66,9.17,0.38,4.34,22.38,1.5491296918165025
1998-05-06,21.02,7.1,13.33,2.39,0.39,4.83,22.4,1.6280488461211937
1998-05-07,16.22,6.66,11.15,6.15,0.4,3.32,18.07,1.068846064564124
1998-05-08,17.87,1.74,10.36,15.08,0.41,5.32,17.98,1.1551893830111504
1998-05-09,16.66,2.12,8.94,2.24,0.42,3.33,13.98,1.1206718381967502
1998-05-10,23.39,6.73,14.1,1.39,0.42,5.03,22.74,2.0022558819875664
1998-05-11,20.48,6.61,12.99,1.46,0.41,4.0,21.61,1.5954076093931389
1998-05-12,21.71,3.61,13.45,0.01,0.41,2.14,28.87,1.8848136179347712
1998-05-13,29.39,6.77,19.08,0.0,0.4,-1.03,28.37,3.530343926415409
1998-05-14,25.27,8.5,17.32,0.11,0.39,1.94,28.12,2.516465387824753
1998-05-15,22.08,6.81,14.17,0.6,0.39,0.46,24.77,2.0252975762058854
1998-05-16,26.5,6.26,17.19,0.0,0.39,-1.42,29.57,2.9115949973261084
1998-05-17,30.76,10.53,21.45,0.0,0.38,-2.04,30.32,3.9057207380985837
1998-05-18,30.84,14.74,21.96,0.18,0.38,2.79,21.42,3.70528441696781
1998-05-19,32.3,11.24,21.77,0.09,0.37,3.88,24.01,4.02955978440291
1998-05-20,30.31,12.66,20.89,0.21,0.37,4.05,28.28,3.502968787703568
1998-05-21,31.06,13.11,22.14,1.39,0.37,3.98,27.79,3.6958441202862167
1998-05-22,23.08,9.31,16.57,3.93,0.37,9.46,27.38,1.6388318595958795
1998-05-23,23.48,6.16,15.42,0.69,0.37,1.86,26.3,2.193440669983701
1998-05-24,22.0,10.49,15.68,6.71,0.38,7.15,12.4,1.6317067632781284
1998-05-25,21.96,7.11,15.24,0.8,0.38,6.26,25.04,1.6854162359792388
1998-05-26,26.26,9.48,18.44,0.46,0.38,8.6,24.15,2.2960474158627475
1998-05-27,31.92,11.66,22.25,0.0,0.38,1.35,31.1,4.059839492151237
1998-05-28,31.17,13.14,22.37,0.54,0.37,4.19,31.14,3.7120548367493615
1998-05-29,31.21,12.11,22.27,0.2,0.37,8.28,27.81,3.4531841413707802
1998-05-30,31.2,13.88,23.09,0.0,0.37,2.5,22.14,3.8127056764277745
1998-05-31,27.1,12.37,19.4,0.0,0.36,2.25,28.43,2.8679440064848665
1998-06-01,32.98,13.29,22.7,0.07,0.36,1.32,30.64,4.3524769460022386
1998-06-02,30.23,13.62,21.94,0.2,0.36,1.5,30.73,3.6185758752444492
1998-06-03,13.75,3.45,7.74,2.69,0.36,4.32,11.59,0.7410925312353919
1998-06-04,19.29,3.3,9.65,2.46,0.36,2.91,12.1,1.4845252292452518
1998-06-05,13.8,3.9,8.19,1.5,0.37,0.96,12.25,0.9231587528978451
1998-06-06,21.95,3.8,14.02,0.9,0.37,2.18,30.42,1.921101059871792
1998-06-07,29.4,9.21,18.64,2.37,0.37,7.52,24.44,3.0610093475274605
1998-06-08,20.78,8.85,14.96,2.18,0.37,7.6,24.97,1.409703910584306
1998-06-09,25.42,6.68,16.49,0.16,0.37,4.69,30.26,2.394283328459582
1998-06-10,29.4,7.99,18.62,0.12,0.37,2.81,23.64,3.3515993469501795
1998-06-11,27.79,11.22,19.94,0.16,0.37,3.55,28.12,2.9460970401259
1998-06-12,29.35,10.28,20.7,0.0,0.36,3.4,29.86,3.307864254304856
1998-06-13,31.29,11.86,20.79,0.38,0.36,2.22,30.08,3.85047022967344
1998-06-14,24.94,11.65,17.14,2.46,0.36,5.13,27.28,2.2762154020853993
1998-06-15,22.67,8.19,15.44,0.0,0.36,0.77,28.78,2.1079596640502687
1998-06-16,30.27,10.12,20.53,0.04,0.36,2.69,27.3,3.567964160570413
1998-06-17,30.32,9.41,18.02,0.7,0.36,4.72,28.06,3.4661609662325326
1998-06-18,27.01,7.77,17.79,0.06,0.36,2.24,28.8,2.8495787070871716
1998-06-19,30.99,12.99,22.35,0.01,0.36,0.86,31.88,3.8399315311330695
1998-06-20,30.04,14.08,21.5,3.54,0.35,3.83,31.27,3.449228310289607
1998-06-21,27.99,11.79,20.09,4.8,0.36,9.01,27.21,2.6288937389819607
1998-06-22,28.76,12.95,21.77,2.28,0.37,11.69,32.25,2.5763053594753593
1998-06-23,32.03,11.79,22.8,0.39,0.37,1.36,30.23,4.0888741277006
1998-06-24,34.18,14.36,24.19,0.0,0.36,-1.92,30.32,4.842261935644399
1998-06-25,33.89,12.74,24.04,0.0,0.36,3.02,30.77,4.527925293499874
1998-06-26,36.5,17.0,27.4,0.0,0.35,0.28,30.96,5.48257084145907
1998-06-27,33.6,15.58,24.74,0.0,0.35,3.5,30.41,4.416849363363952
1998-06-28,33.18,14.84,24.69,0.01,0.35,8.76,30.41,3.9515789454730372
1998-06-29,35.85,18.15,26.87,0.49,0.35,8.4,30.45,4.789929948215508
1998-06-30,31.12,16.72,23.38,4.31,0.35,10.03,27.16,3.292942253343128
1998-07-01,29.92,16.96,23.35,4.77,0.36,15.2,27.54,2.4962051801819896
1998-07-02,31.66,16.15,24.86,0.08,0.36,12.5,27.73,3.2146992541374804
1998-07-03,32.79,17.02,24.92,4.12,0.36,12.41,29.07,3.5302628441570345
1998-07-04,31.64,16.42,24.56,8.65,0.37,15.39,27.06,2.910259105435084
1998-07-05,34.72,18.0,26.52,0.26,0.37,12.33,28.94,4.102870521628876
1998-07-06,32.1,18.3,24.56,0.77,0.37,13.43,25.74,3.241286378557425
1998-07-07,33.59,17.13,25.21,0.41,0.37,12.05,16.41,3.7918314328410476
1998-07-08,23.21,17.23,19.79,13.79,0.38,16.93,18.45,0.9161704559525634
1998-07-09,29.36,18.07,23.11,7.83,0.4,17.4,22.37,2.102373209732301
1998-07-10,27.49,18.75,22.6,1.96,0.4,17.03,24.92,1.7277086943596793
1998-07-11,32.04,17.44,24.71,1.05,0.4,15.38,29.48,3.0180162702560023
1998-07-12,34.33,18.01,26.24,0.08,0.39,9.43,30.33,4.235939295085672
1998-07-13,36.59,19.21,28.14,0.08,0.38,10.16,24.2,4.8948448604364
1998-07-14,36.65,18.46,27.88,1.12,0.37,9.94,28.77,4.9331429126539765
1998-07-15,30.78,18.45,24.64,9.13,0.38,14.46,28.64,2.7896738383380644
1998-07-16,29.46,17.75,23.08,0.93,0.38,13.91,24.65,2.5241081610642793
1998-07-17,34.69,16.88,26.2,0.0,0.38,10.42,30.29,4.264101934608565
1998-07-18,35.94,18.27,27.49,2.64,0.38,9.92,30.05,4.700072494888234
1998-07-19,38.44,19.79,29.42,0.03,0.37,8.06,28.72,5.706845490790624
1998-07-20,39.38,20.0,30.26,0.46,0.37,8.14,28.15,6.052313194959918
1998-07-21,38.6,20.24,29.33,0.73,0.36,9.6,28.69,5.647296878786792
1998-07-22,26.03,17.41,20.84,13.97,0.37,15.48,20.18,1.608640043559524
1998-07-23,23.81,17.24,20.16,4.4,0.39,16.71,15.2,1.0476537864242377
1998-07-24,26.56,17.59,21.62,9.03,0.4,17.08,16.37,1.526759084010275
1998-07-25,25.92,17.96,21.24,20.32,0.42,17.67,15.8,1.324026033967054
1998-07-26,25.05,17.24,20.56,10.13,0.44,16.43,15.44,1.3083924044554365
1998-07-27,28.13,14.32,21.37,0.01,0.44,13.15,29.77,2.2961058928891123
1998-07-28,29.0,15.64,22.63,0.41,0.42,13.78,29.29,2.4297531093227414
1998-07-29,23.66,18.35,20.6,18.34,0.44,18.51,17.32,0.7924509725135809
1998-07-30,24.38,16.12,19.72,10.72,0.45,16.56,11.21,1.1683032406921872
1998-07-31,26.31,14.77,19.91,1.39,0.45,15.28,11.79,1.6872013020381478
1998-08-01,24.67,16.06,19.95,6.3,0.45,16.34,15.08,1.2478890959123035
1998-08-02,28.34,13.15,20.91,1.29,0.44,10.96,28.9,2.5461808425153274
1998-08-03,24.46,14.99,19.66,2.07,0.43,12.15,24.6,1.650806078125927
1998-08-04,23.04,13.39,17.7,2.21,0.43,12.08,14.11,1.4062620820297813
1998-08-05,24.87,11.34,18.14,0.06,0.42,11.12,20.92,1.8201088044134393
1998-08-06,27.17,12.14,19.84,0.01,0.41,10.96,25.45,2.2918258010742214
1998-08-07,29.34,12.86,21.45,0.37,0.4,11.35,27.65,2.741490031216861
1998-08-08,33.48,15.49,24.45,0.17,0.4,12.52,27.49,3.71578627573353
1998-08-09,25.85,18.44,21.83,16.51,0.41,15.99,20.49,1.5146230536768377
1998-08-10,26.62,16.21,20.78,1.6,0.42,15.68,24.05,1.7051705489400673
1998-08-11,24.67,16.57,20.19,5.7,0.42,16.14,21.66,1.271431056847705
1998-08-12,29.42,15.41,21.72,0.03,0.42,11.33,27.5,2.762145673370803
1998-08-13,29.11,13.47,21.06,0.0,0.41,9.08,27.33,2.876931645258254
1998-08-14,31.76,14.82,23.44,0.1,0.4,10.01,26.86,3.4618832477738684
1998-08-15,32.54,15.14,23.79,0.04,0.4,11.17,26.89,3.5741817660185897
1998-08-16,33.81,17.37,25.74,0.16,0.39,10.53,27.12,3.9909840439993243
1998-08-17,33.94,18.33,26.31,0.54,0.38,10.48,26.77,4.033492652652752
1998-08-18,32.5,20.24,25.89,0.1,0.38,12.35,26.44,3.4555155651540757
1998-08-19,26.23,17.59,21.91,8.89,0.39,16.6,20.6,1.5182620366835102
1998-08-20,28.16,17.19,22.55,0.18,0.39,15.72,25.82,2.029266621806558
1998-08-21,31.21,17.89,24.48,0.1,0.39,13.53,25.85,2.9960888097865945
1998-08-22,32.7,18.34,24.91,0.0,0.38,11.52,26.0,3.5873351707736574
1998-08-23,35.06,19.25,27.11,0.01,0.38,9.91,25.79,4.420777764585614
1998-08-24,33.39,15.45,25.01,0.69,0.38,7.17,23.62,4.1276226497947555
1998-08-25,27.19,14.81,20.11,3.64,0.38,12.93,25.0,2.1143492406201116
1998-08-26,32.22,17.09,23.99,0.25,0.38,14.08,22.74,3.2072837583709966
1998-08-27,31.02,16.51,23.03,0.29,0.38,8.8,19.72,3.3650693560055998
1998-08-28,31.23,13.29,22.16,0.0,0.37,4.4,25.34,3.715310822613084
1998-08-29,32.77,15.49,24.06,0.01,0.37,5.12,24.9,4.085970798191524
1998-08-30,33.6,16.86,24.92,0.0,0.37,7.02,21.12,4.198695321015873
1998-08-31,30.5,17.67,23.58,2.88,0.36,8.79,20.05,3.234404717502122
1998-09-01,25.6,15.12,19.42,4.03,0.38,10.06,14.76,2.0498626424635122
1998-09-02,30.79,12.6,21.61,0.0,0.37,6.95,25.25,3.4407353228852906
1998-09-03,34.73,15.77,24.65,0.01,0.37,3.65,24.83,4.745871241781996
1998-09-04,34.39,16.11,24.98,0.0,0.37,4.86,24.35,4.5720376375585925
1998-09-05,34.61,15.93,25.1,0.0,0.36,6.57,24.28,4.529949087428341
1998-09-06,34.86,16.17,25.2,0.0,0.36,6.35,23.56,4.621307628412325
1998-09-07,30.96,14.95,22.23,0.0,0.36,9.82,20.23,3.2691422463925086
1998-09-08,33.0,14.63,23.62,0.0,0.36,9.01,22.31,3.8813115081459664
1998-09-09,33.35,16.09,24.26,0.06,0.36,7.32,23.26,4.105658833766862
1998-09-10,33.68,16.22,24.59,0.0,0.36,8.76,23.25,4.09563623872825
1998-09-11,32.9,15.82,23.7,0.0,0.35,6.54,22.95,4.031351499125928
1998-09-12,32.1,14.18,22.55,2.28,0.35,8.45,22.83,3.6756157719042015
1998-09-13,28.6,14.26,21.06,1.98,0.36,11.45,20.04,2.5615089387235135
1998-09-14,23.83,12.59,17.6,0.4,0.36,9.5,16.51,1.7661849572959465
1998-09-15,25.45,11.03,17.91,0.0,0.36,7.91,21.42,2.1874761201583284
1998-09-16,27.3,11.17,19.05,0.01,0.36,8.53,22.42,2.5164604687651404
1998-09-17,30.17,13.58,21.62,0.0,0.36,8.95,21.98,3.1404258916800702
1998-09-18,31.89,13.96,22.7,0.0,0.36,8.29,21.65,3.631157056470407
1998-09-19,28.02,13.98,20.82,0.66,0.36,5.96,20.92,2.8518113989065266
1998-09-20,23.5,11.25,16.84,2.93,0.36,6.55,20.38,1.92421156202023
1998-09-21,15.64,8.42,10.96,2.22,0.37,7.38,6.48,0.7485926888586301
1998-09-22,20.06,7.42,12.35,0.04,0.37,6.04,10.71,1.4092780215123053
1998-09-23,26.2,8.3,16.56,0.74,0.37,6.32,18.66,2.445357253816462
1998-09-24,28.4,10.11,18.93,0.02,0.36,8.67,21.34,2.746147743591762
1998-09-25,32.99,13.5,23.02,0.0,0.36,2.9,20.87,4.274921808440442
1998-09-26,27.76,11.56,19.25,0.0,0.36,1.96,21.07,3.0238050719174803
1998-09-27,26.17,9.65,17.37,0.0,0.36,5.69,18.95,2.4801393718335785
1998-09-28,30.62,11.88,20.57,0.1,0.36,6.02,19.73,3.4599044101510636
1998-09-29,29.39,14.54,20.83,1.55,0.36,9.55,18.3,2.9054258801333477
1998-09-30,21.48,10.08,16.28,0.71,0.36,8.66,14.43,1.439327491968306
1998-10-01,9.21,4.93,6.93,6.93,0.37,2.71,4.39,0.42213846428960866
1998-10-02,17.76,5.53,10.49,1.75,0.38,4.97,9.06,1.1625619054868874
1998-10-03,19.82,5.55,11.35,0.82,0.38,5.66,5.87,1.3990285486118048
1998-10-04,15.43,4.69,9.75,3.44,0.38,2.75,11.86,1.0087072477868815
1998-10-05,11.2,2.5,6.8,0.0,0.38,-4.22,14.37,0.8834775866701987
