date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
1998-10-06,17.03,2.59,9.2,0.0,0.38,-3.16,16.11,1.4576073447398052
1998-10-07,20.91,4.23,11.65,0.0,0.38,-1.08,19.27,1.9088629464156694
1998-10-08,25.63,6.05,14.99,0.0,0.38,1.67,18.75,2.599465829178777
1998-10-09,24.95,9.0,15.42,0.01,0.37,-1.33,18.63,2.6042081915743256
1998-10-10,25.75,7.97,15.99,0.0,0.37,1.7,18.53,2.621447381773867
1998-10-11,18.49,6.08,11.72,0.0,0.37,-2.61,18.68,1.62437687639897
1998-10-12,21.25,3.2,10.91,0.0,0.37,-0.81,14.03,1.949735209372565
1998-10-13,24.48,5.74,14.08,0.01,0.37,2.18,14.85,2.356190856227764
1998-10-14,27.96,9.57,17.12,0.01,0.37,1.98,14.88,3.066503624051115
1998-10-15,25.35,7.92,14.91,0.05,0.37,0.92,15.56,2.5814951006460225
1998-10-16,20.8,5.41,11.15,0.09,0.37,1.16,15.21,1.792285465812221
1998-10-17,8.82,0.85,4.7,0.32,0.36,-1.39,11.68,0.5824695551328268
1998-10-18,17.29,1.08,8.04,0.0,0.36,-3.41,17.05,1.498786900347194
1998-10-19,18.68,1.96,9.6,0.9,0.37,-1.3,16.51,1.5985342420606372
1998-10-20,12.89,3.38,7.08,0.01,0.37,-0.99,11.95,0.9188589423393505
1998-10-21,16.44,1.3,8.13,0.0,0.37,-4.02,16.71,1.4164454523098764
1998-10-22,21.83,3.21,11.24,0.01,0.36,2.19,15.54,1.901364852470226
1998-10-23,21.32,7.59,13.25,0.22,0.36,5.11,15.69,1.6572797308694698
1998-10-24,20.21,4.65,11.89,0.0,0.36,1.94,15.26,1.666234105514137
1998-10-25,18.81,5.91,11.16,0.05,0.36,3.11,11.52,1.4077786858991135
1998-10-26,21.89,8.71,13.95,0.31,0.36,7.18,12.42,1.6119473860614706
1998-10-27,18.16,7.69,12.86,7.73,0.36,10.07,9.44,0.8511105487691153
1998-10-28,14.89,6.28,9.89,2.08,0.38,3.85,10.22,0.8885917540117267
1998-10-29,15.73,5.01,9.69,0.14,0.38,-0.35,14.98,1.1917490305835672
1998-10-30,11.28,1.15,4.84,4.47,0.38,2.13,4.01,0.6251137838057185
1998-10-31,4.86,0.46,1.82,4.72,0.39,-0.21,3.28,0.26229497111536926
1998-11-01,4.94,-0.08,1.77,3.56,0.4,-0.63,5.1,0.28530803296493146
1998-11-02,3.52,-2.04,0.69,5.72,0.4,-0.86,3.18,0.21257928089874234
1998-11-03,3.73,-3.14,-0.59,0.35,0.41,-2.81,6.7,0.3013199021889245
1998-11-04,7.23,-3.26,0.89,0.59,0.41,-2.76,8.07,0.5193226301254319
1998-11-05,6.86,-3.2,1.08,0.29,0.41,-1.6,8.82,0.44903633644494856
1998-11-06,11.55,0.2,3.59,0.86,0.4,-0.2,3.35,0.7595177139327579
1998-11-07,5.1,-3.91,0.96,2.29,0.4,-1.07,7.31,0.31357722663042165
1998-11-08,9.63,-3.47,1.1,2.08,0.4,-2.03,6.84,0.6716065635498797
1998-11-09,2.19,-5.85,-1.17,0.66,0.4,-4.49,3.44,0.27752211443691605
1998-11-10,4.8,-5.83,-1.73,0.0,0.4,-11.02,12.98,0.5967983873228003
1998-11-11,7.12,-5.13,0.28,0.0,0.4,-9.01,10.55,0.7011970754996435
1998-11-12,9.35,-1.48,2.44,0.04,0.4,-6.33,13.06,0.7949977263426123
1998-11-13,16.11,-1.4,6.09,0.0,0.4,-3.8,13.04,1.3699548684147047
1998-11-14,15.83,1.82,7.6,0.0,0.4,-1.86,12.53,1.2657360147875751
1998-11-15,23.75,3.46,11.1,0.0,0.39,-0.64,11.97,2.3565047254180573
1998-11-16,16.44,2.15,8.04,0.0,0.39,-1.93,11.97,1.339873049219983
1998-11-17,14.25,2.37,7.47,0.0,0.39,-1.88,6.18,1.0926120846628447
1998-11-18,13.48,1.75,7.41,0.18,0.39,-4.63,12.36,1.1122922659281413
1998-11-19,4.33,-2.59,0.78,2.13,0.39,-2.25,5.15,0.3146153209917054
1998-11-20,9.57,-3.29,1.96,0.0,0.39,-6.65,10.5,0.8217846881405657
1998-11-21,18.29,-0.89,7.54,0.0,0.39,-6.98,8.32,1.7400178272387083
1998-11-22,22.57,4.47,11.52,0.0,0.39,-3.22,10.81,2.2555501373326043
1998-11-23,11.7,0.74,5.62,0.0,0.39,-3.7,10.11,0.9104340279924334
1998-11-24,21.47,1.88,10.21,0.01,0.39,-4.98,10.64,2.1378995566793897
1998-11-25,15.08,-0.82,6.37,0.03,0.39,-5.23,9.76,1.3002729046517891
1998-11-26,19.34,3.95,9.72,0.0,0.38,-3.43,11.02,1.7703073993321823
1998-11-27,20.64,4.18,9.62,0.0,0.38,-1.36,10.6,1.8796143280979254
1998-11-28,20.48,5.55,11.39,0.0,0.38,-2.73,6.3,1.909084661249795
1998-11-29,15.84,4.62,10.1,0.05,0.38,1.01,4.31,1.1426040297325455
1998-11-30,16.75,1.52,7.91,0.0,0.38,0.29,10.82,1.2834300043755111
1998-12-01,19.96,3.59,9.82,0.0,0.38,-2.67,10.04,1.830676650300482
1998-12-02,18.31,3.1,9.13,0.0,0.38,-2.39,9.38,1.5921867543375885
1998-12-03,16.37,3.55,8.21,0.0,0.38,-2.33,10.2,1.3470404643506766
1998-12-04,17.24,4.55,9.62,0.0,0.38,0.54,10.07,1.3321724182924601
1998-12-05,8.2,-3.73,2.11,0.16,0.38,-5.1,9.77,0.6694807867708237
1998-12-06,2.13,-5.59,-2.33,0.44,0.38,-8.84,8.6,0.39913220085620477
1998-12-07,2.08,-5.43,-2.55,0.02,0.38,-11.48,9.9,0.4558233840590238
1998-12-08,7.38,-5.12,-1.4,0.0,0.38,-11.94,10.55,0.7836662487391537
1998-12-09,0.2,-3.95,-2.35,0.79,0.38,-8.69,7.32,0.3029396691435334
1998-12-10,2.1,-5.47,-2.95,0.04,0.38,-8.56,10.11,0.39065500010976273
1998-12-11,6.63,-5.68,-0.72,0.06,0.38,-11.38,10.73,0.7207719238482229
1998-12-12,10.06,-1.89,1.69,0.0,0.38,-7.36,10.31,0.8814873748508538
1998-12-13,11.53,-1.12,2.46,0.0,0.38,-6.84,10.53,0.9938418925363317
1998-12-14,12.59,-0.42,3.39,0.0,0.38,-7.49,10.2,1.1101751149172818
1998-12-15,6.63,-2.7,0.49,0.0,0.38,-6.18,10.72,0.5917887196390477
1998-12-16,5.83,-2.84,0.47,0.0,0.38,-5.21,9.36,0.5096538287706573
1998-12-17,16.1,-1.09,5.8,0.05,0.38,-5.5,10.54,1.4244829779087689
1998-12-18,4.21,-8.81,-0.56,0.86,0.38,-6.17,10.15,0.4401659516682466
1998-12-19,-9.65,-14.06,-12.24,1.01,0.38,-16.58,3.24,0.12682655216039193
1998-12-20,-13.53,-19.53,-15.58,1.06,0.38,-18.71,2.72,0.07569256435650168
1998-12-21,-12.37,-19.45,-16.57,0.72,0.38,-20.59,6.31,0.11789575295127282
1998-12-22,-8.66,-17.8,-14.44,0.04,0.38,-19.17,6.77,0.18366356294754005
1998-12-23,-8.84,-17.45,-13.99,0.0,0.38,-19.59,7.31,0.18397648556434926
1998-12-24,-0.52,-17.73,-9.74,0.0,0.38,-16.44,7.12,0.41917667214783566
1998-12-25,6.28,-10.02,-2.07,0.0,0.38,-10.21,8.96,0.6724051752263798
1998-12-26,10.36,-4.09,1.67,0.05,0.38,-6.74,8.16,0.8892277689271717
1998-12-27,6.91,-1.9,0.87,0.14,0.38,-7.61,9.77,0.6510140834928931
1998-12-28,10.78,-1.49,3.87,0.01,0.38,-5.69,8.43,0.8940279622582858
1998-12-29,7.8,-3.0,0.44,0.01,0.38,-2.8,6.94,0.5612580302648786
1998-12-30,13.85,-4.73,3.82,0.0,0.38,-2.42,9.61,1.071872544897329
1998-12-31,4.97,-4.33,-0.94,0.06,0.38,-4.45,9.07,0.43138803722288055
1999-01-01,4.49,-5.31,-1.85,1.55,0.38,-5.69,6.22,0.4421272541002748
1999-01-02,-2.81,-12.75,-6.82,0.05,0.38,-12.73,9.09,0.26713867109018946
1999-01-03,-6.12,-14.08,-10.6,0.32,0.38,-16.57,9.54,0.21961883589149514
1999-01-04,3.68,-10.14,-3.62,0.12,0.38,-10.45,7.26,0.5194520448754201
1999-01-05,7.9,-1.67,1.96,0.0,0.38,-6.06,8.21,0.6770272642211602
1999-01-06,10.14,-6.32,1.28,0.01,0.38,-5.87,9.14,0.8453799050269468
1999-01-07,7.42,-5.36,-0.28,0.0,0.38,-5.2,8.58,0.6162992106469589
1999-01-08,-1.01,-7.56,-3.76,0.01,0.38,-7.79,6.84,0.22745507107959556
1999-01-09,7.54,-7.04,-0.27,0.0,0.38,-8.42,10.95,0.7160402817782521
1999-01-10,9.06,-1.01,2.33,0.0,0.38,-6.07,10.95,0.7645628101476933
1999-01-11,14.19,0.57,6.88,0.0,0.38,-4.99,9.72,1.1969259416175368
1999-01-12,9.4,-4.45,3.23,0.03,0.38,-4.26,8.24,0.7340107830696879
1999-01-13,7.61,-4.13,0.22,0.03,0.38,-3.19,4.96,0.5618798675602487
1999-01-14,11.6,-3.9,1.68,0.0,0.38,-8.54,10.0,1.0454417358825372
1999-01-15,14.79,0.93,6.14,0.05,0.38,-7.27,5.76,1.32854600367842
1999-01-16,10.35,-1.99,3.65,0.01,0.38,-1.61,9.58,0.7142304842235687
1999-01-17,5.28,-5.1,0.27,0.01,0.38,-10.84,9.95,0.6222798008451522
1999-01-18,15.21,-4.33,4.14,0.02,0.38,-5.88,9.63,1.3346906202719195
1999-01-19,12.07,-0.32,4.9,0.07,0.38,-1.89,10.58,0.8773311539752281
1999-01-20,13.0,0.14,5.16,0.01,0.38,-4.15,10.6,1.0486155799641061
1999-01-21,8.75,-2.44,1.98,0.49,0.38,-3.06,9.98,0.6413767409330615
1999-01-22,3.81,-4.25,-1.43,0.63,0.38,-6.92,10.86,0.4388600073967789
1999-01-23,10.82,-4.34,1.87,0.02,0.38,-7.82,11.24,0.958002188761319
1999-01-24,1.65,-5.79,-2.34,0.39,0.38,-6.23,11.69,0.3047358274268918
1999-01-25,1.91,-5.0,-2.07,0.08,0.38,-5.67,5.29,0.3008861167356619
1999-01-26,12.52,-2.13,2.32,0.01,0.38,-6.34,11.91,1.0711863000668562
1999-01-27,5.94,-4.9,-0.12,0.04,0.38,-7.55,11.11,0.5849526708155894
1999-01-28,5.44,-5.36,-1.63,0.05,0.38,-6.49,12.61,0.5236279994713164
1999-01-29,6.82,-3.22,0.62,0.6,0.38,-5.86,9.74,0.5950906308135069
1999-01-30,4.17,-1.6,0.36,1.24,0.38,-3.21,4.18,0.3410398942558855
1999-01-31,7.09,-2.2,1.41,0.12,0.38,-0.68,9.84,0.42684116816202533
1999-02-01,8.88,-3.38,0.87,0.09,0.38,-5.56,5.58,0.735188087423529
1999-02-02,11.13,-3.68,2.7,0.0,0.38,-10.26,12.54,1.044228557504087
1999-02-03,8.82,-3.65,2.84,0.0,0.38,-10.59,13.64,0.8615598623140719
1999-02-04,14.09,-3.53,4.48,0.11,0.38,-6.39,12.05,1.2292235791654016
1999-02-05,14.36,0.06,6.81,0.12,0.38,-3.23,10.29,1.1550530536754988
1999-02-06,11.09,-2.26,3.03,0.01,0.38,-4.14,11.56,0.8710940038145725
1999-02-07,16.33,-0.17,7.91,0.0,0.38,-4.38,8.19,1.4155421667194585
1999-02-08,17.27,0.24,8.37,0.0,0.38,-4.23,11.56,1.524680682517353
1999-02-09,15.64,-2.66,6.01,0.0,0.38,-6.16,12.92,1.3914051712200677
1999-02-10,20.14,-5.29,8.18,1.81,0.38,-4.63,13.39,1.9254630069343643
1999-02-11,-1.12,-6.34,-4.59,0.65,0.37,-15.56,7.88,0.38097327745292386
1999-02-12,8.58,-6.21,0.74,0.0,0.37,-13.66,12.14,0.903183491106031
1999-02-13,17.11,-1.98,5.56,0.06,0.38,-8.79,14.17,1.636945834490802
1999-02-14,21.55,0.8,9.22,0.0,0.38,-7.71,15.23,2.2302741513155753
1999-02-15,7.65,-4.04,1.46,0.0,0.37,-5.94,8.67,0.6554189602374758
1999-02-16,10.8,-4.83,2.02,0.0,0.37,-7.73,14.44,0.9538939489972097
1999-02-17,10.18,-0.57,4.02,0.0,0.37,-6.03,8.25,0.8535017832144651
1999-02-18,6.44,-2.63,1.06,0.0,0.37,-10.98,14.72,0.6997264619811281
1999-02-19,12.92,-3.2,2.98,0.01,0.37,-9.29,8.76,1.1877404441630133
1999-02-20,5.16,-3.57,-0.14,0.01,0.37,-7.49,13.43,0.5342057628246744
1999-02-21,3.44,-4.71,-0.4,0.08,0.37,-7.43,12.27,0.4322390743399645
1999-02-22,3.27,-2.02,0.86,0.02,0.37,-9.47,9.19,0.47446092449601335
1999-02-23,13.05,-3.3,4.11,0.0,0.37,-9.24,15.36,1.1992729829205928
1999-02-24,16.84,-0.66,8.1,0.0,0.37,-6.16,15.86,1.5326787642550768
1999-02-25,18.04,3.28,9.6,0.0,0.37,-5.95,15.6,1.6774417258431624
1999-02-26,14.31,0.97,6.66,0.0,0.37,-6.99,15.91,1.2694207105750932
1999-02-27,8.73,-2.75,2.35,0.0,0.37,-12.32,16.6,0.8900507147162398
1999-02-28,18.06,-0.66,8.04,0.0,0.37,-6.71,15.95,1.702261133925068
1999-03-01,19.35,2.17,10.43,0.0,0.37,-5.01,13.85,1.824978314881632
1999-03-02,4.42,-5.42,0.84,0.0,0.36,-7.52,16.24,0.49053121333622024
1999-03-03,15.9,-5.46,4.06,0.0,0.36,-8.5,18.38,1.4851454880789947
1999-03-04,11.74,-0.48,4.78,0.48,0.36,-6.15,17.87,0.9929124466328965
1999-03-05,7.88,-4.86,0.59,0.06,0.36,-8.93,11.87,0.7531370746283677
1999-03-06,4.18,-5.78,-2.38,0.01,0.36,-8.69,10.25,0.5068140002171337
1999-03-07,11.89,-5.85,1.73,0.19,0.36,-3.37,15.53,0.9161564177719932
1999-03-08,6.71,-2.89,1.1,0.66,0.37,-4.88,12.59,0.5570519783667074
1999-03-09,11.82,-4.25,2.77,0.23,0.37,-6.08,19.93,0.9981411791847279
1999-03-10,12.88,-3.05,4.31,0.0,0.37,-6.91,20.23,1.122184246584939
1999-03-11,4.82,-5.58,-0.66,0.31,0.36,-5.38,6.53,0.45223478004998496
1999-03-12,0.53,-5.88,-3.5,4.67,0.37,-6.87,4.87,0.2697699750506465
1999-03-13,7.27,-6.37,-0.79,0.34,0.37,-5.73,9.48,0.6221923791977043
1999-03-14,18.0,-3.59,6.62,0.46,0.37,-5.48,20.74,1.6579200302956556
1999-03-15,23.17,2.58,12.07,0.32,0.37,-5.6,20.74,2.436086836843649
1999-03-16,23.56,6.67,13.98,0.03,0.37,-6.26,20.63,2.523472070440859
1999-03-17,10.42,-1.09,4.71,0.14,0.37,-8.61,21.94,0.9441523375905811
1999-03-18,6.07,-0.94,2.11,0.39,0.37,-8.42,12.65,0.6160717329534152
1999-03-19,9.52,-3.26,2.33,0.38,0.37,-3.9,15.61,0.7313273995997633
1999-03-20,18.81,-0.36,8.7,0.0,0.37,-3.93,22.38,1.7148211991964837
1999-03-21,20.46,1.39,9.57,0.0,0.37,-0.1,21.56,1.7993302813818963
1999-03-22,16.44,-0.13,6.56,0.03,0.37,-0.98,19.43,1.301436204621426
1999-03-23,16.77,-0.65,7.77,0.01,0.37,-1.05,21.41,1.3439937224552523
1999-03-24,15.1,0.58,7.72,0.05,0.36,0.2,21.97,1.0966085394375278
1999-03-25,15.23,0.86,7.01,0.08,0.36,-1.24,22.72,1.1729340695078863
1999-03-26,21.19,-0.36,10.6,0.04,0.36,-0.74,19.84,1.9375008712444
1999-03-27,21.38,3.43,11.96,0.84,0.36,0.85,21.96,1.8960166970327137
1999-03-28,14.15,-1.61,6.13,0.23,0.36,-8.94,22.42,1.3035810914353052
1999-03-29,18.61,-1.67,8.41,0.0,0.36,-6.16,22.75,1.7590045370434666
1999-03-30,24.16,3.97,14.14,0.01,0.36,-4.6,18.73,2.578549566407533
1999-03-31,23.75,6.86,15.23,0.0,0.36,-8.74,24.82,2.6238660115429573
1999-04-01,14.98,-0.05,7.98,1.46,0.36,-2.39,18.88,1.190773606865664
1999-04-02,4.41,-3.38,-0.35,2.45,0.36,-5.6,12.62,0.4346624730576644
1999-04-03,7.3,-4.37,0.95,0.36,0.36,-7.68,14.87,0.6798846968156822
1999-04-04,10.37,-4.45,3.57,4.57,0.36,-4.84,15.12,0.8324206047220746
1999-04-05,10.91,-0.71,3.81,6.94,0.38,-2.1,15.03,0.7813625983930529
1999-04-06,19.52,-3.08,8.66,0.0,0.38,-5.58,25.05,1.8667160975658437
1999-04-07,21.37,1.97,11.98,0.03,0.38,-3.29,25.05,2.0649646815555815
1999-04-08,18.71,2.96,10.25,2.26,0.38,-2.76,22.44,1.6594820767107363
1999-04-09,19.81,0.27,8.75,0.38,0.38,-4.75,25.13,1.8816799545940974
1999-04-10,11.55,-0.72,5.59,0.17,0.38,-8.41,23.69,1.0376519269307205
1999-04-11,15.62,-2.85,6.22,0.0,0.37,-6.5,25.46,1.3990683516262294
1999-04-12,22.79,-0.03,11.45,0.12,0.37,-1.81,25.48,2.2390765994812467
1999-04-13,14.24,7.34,10.69,4.38,0.37,8.68,11.1,0.5001965322916913
1999-04-14,8.81,-1.61,4.25,3.84,0.38,-2.5,8.57,0.6251999934458272
1999-04-15,4.21,-3.49,-0.17,0.13,0.38,-10.58,16.76,0.5525282335717852
1999-04-16,4.8,-5.42,-0.36,0.11,0.38,-11.75,19.21,0.6117948292857094
1999-04-17,11.18,-6.38,2.66,0.0,0.38,-12.89,26.23,1.1019934197250163
1999-04-18,22.38,0.76,12.02,0.01,0.38,-3.44,26.88,2.232016243452524
1999-04-19,24.67,5.09,15.59,0.06,0.38,-2.27,25.46,2.5890788662082245
1999-04-20,24.67,7.27,15.89,1.5,0.37,2.34,24.19,2.3830442330868333
1999-04-21,19.17,6.99,12.64,2.0,0.37,2.24,22.01,1.5029530687280448
1999-04-22,10.26,1.06,5.19,24.68,0.4,2.23,7.73,0.5321804832829677
1999-04-23,6.95,-0.69,2.57,5.29,0.42,-0.71,8.08,0.4184734137054005
1999-04-24,9.84,-0.11,4.2,7.23,0.42,1.04,8.22,0.5562514156145928
1999-04-25,12.73,1.63,6.16,9.46,0.44,1.86,18.12,0.7729192341641643
1999-04-26,15.92,2.23,9.29,1.0,0.44,0.79,23.65,1.1621932484450266
1999-04-27,21.76,4.15,13.21,1.02,0.43,3.09,28.35,1.8428807952779132
1999-04-28,18.97,4.81,11.59,6.3,0.43,6.41,20.42,1.2312971392361418
1999-04-29,11.37,5.6,8.33,14.59,0.45,6.09,8.08,0.40439881347645
1999-04-30,13.58,4.35,9.08,24.91,0.47,7.09,4.72,0.5474847485379388
1999-05-01,10.91,2.53,7.06,17.8,0.51,5.12,4.93,0.42523655791085313
1999-05-02,18.37,5.4,10.8,0.47,0.51,3.24,21.19,1.341727370126426
1999-05-03,21.27,6.09,13.5,0.01,0.49,2.07,22.86,1.8193672801178242
1999-05-04,12.01,4.52,8.31,0.61,0.48,1.03,17.97,0.7453566665465318
1999-05-05,11.82,1.24,6.29,0.37,0.47,-5.08,24.17,0.9673786929533679
1999-05-06,14.01,-0.35,6.44,0.0,0.46,-6.77,28.46,1.2318203898711115
1999-05-07,21.13,-0.1,10.9,0.0,0.45,-1.05,28.83,1.9412622287324095
1999-05-08,25.43,6.24,16.37,0.01,0.44,1.86,28.29,2.551223381506942
1999-05-09,27.25,8.66,18.08,0.0,0.43,2.53,24.72,2.885108657232161
1999-05-10,15.84,1.37,8.62,4.6,0.42,1.32,19.93,1.1277566620448938
1999-05-11,13.62,-1.0,6.74,0.55,0.42,-4.24,20.6,1.1134906358165457
1999-05-12,18.98,1.18,10.6,0.01,0.42,-0.38,28.37,1.6005398199921481
1999-05-13,26.9,5.79,15.63,0.29,0.41,5.23,25.38,2.6580612000813333
1999-05-14,25.22,7.76,15.88,0.87,0.41,6.95,20.25,2.2111034585813942
1999-05-15,23.23,4.73,14.36,0.24,0.4,3.59,28.58,2.058669881689373
1999-05-16,18.45,2.69,11.31,9.38,0.4,4.18,17.55,1.2994947374128012
1999-05-17,16.7,2.63,9.48,1.36,0.42,-0.21,26.51,1.2996674496562979
1999-05-18,24.7,4.48,14.86,0.04,0.41,1.68,30.28,2.4219658929638044
1999-05-19,28.95,9.68,19.49,0.4,0.41,6.5,25.33,3.0261407381536403
1999-05-20,19.9,8.97,14.58,0.95,0.4,8.53,20.37,1.2117323865924687
1999-05-21,24.45,7.2,16.56,0.3,0.4,7.41,29.53,2.0350528127543486
1999-05-22,30.57,9.67,19.37,3.06,0.4,7.36,21.95,3.356879620321273
1999-05-23,24.7,9.7,16.9,0.84,0.4,7.13,25.76,2.1007730508954285
1999-05-24,24.47,11.4,17.95,6.98,0.4,10.2,22.49,1.8246209278220296
1999-05-25,15.03,9.18,12.9,7.31,0.42,9.22,12.42,0.5434075775633997
1999-05-26,20.03,8.58,14.05,0.45,0.42,8.1,25.09,1.2625300585108672
1999-05-27,21.56,8.85,15.5,1.93,0.41,8.23,27.13,1.484159657753787
1999-05-28,23.07,9.5,16.85,1.25,0.41,7.93,27.59,1.7536893903016073
1999-05-29,26.47,9.89,18.56,7.15,0.41,10.58,27.95,2.1794585039757415
1999-05-30,27.44,10.49,19.53,0.87,0.41,8.41,28.08,2.5553199312359567
1999-05-31,23.72,10.43,16.04,9.25,0.42,10.76,13.11,1.6422169781158085
1999-06-01,24.35,8.67,16.48,0.29,0.42,3.8,32.4,2.24529649862936
1999-06-02,28.52,9.93,19.37,2.52,0.41,8.12,28.5,2.814328289831343
1999-06-03,28.04,10.51,20.45,0.12,0.41,4.53,30.74,2.9446402323601006
1999-06-04,31.39,11.36,22.59,0.0,0.4,0.04,30.81,3.9807288633985896
1999-06-05,26.93,9.96,18.06,0.03,0.39,-0.23,30.85,2.9500732026329977
1999-06-06,26.33,7.87,17.72,0.07,0.39,1.62,29.38,2.7408928551501326
1999-06-07,31.08,9.2,21.55,0.19,0.38,2.39,30.8,3.787513421828188
1999-06-08,33.63,14.71,24.36,0.02,0.38,3.18,30.47,4.443150180561139
1999-06-09,25.26,12.72,18.67,7.89,0.38,9.28,30.04,2.0472113128286025
1999-06-10,23.34,10.85,16.65,18.51,0.41,11.1,23.59,1.5462683583734775
1999-06-11,21.83,12.03,16.68,8.45,0.43,11.82,22.86,1.2306558317294456
1999-06-12,19.83,9.43,15.01,4.77,0.43,10.73,20.2,1.0244479723373794
1999-06-13,22.06,7.61,14.96,1.18,0.43,8.44,24.6,1.5482717123139995
1999-06-14,22.12,8.82,16.27,3.0,0.43,9.86,21.81,1.446841336803421
1999-06-15,19.97,8.75,14.75,1.45,0.42,8.68,15.83,1.2104657148125935
1999-06-16,18.81,7.49,13.13,0.17,0.42,6.13,23.64,1.2279222298746482
1999-06-17,22.91,8.29,15.67,0.72,0.41,8.59,27.56,1.6775340175099247
1999-06-18,26.75,9.86,19.05,0.3,0.41,9.4,28.43,2.333925903698978
1999-06-19,31.13,12.69,22.4,1.57,0.4,9.78,29.53,3.315972618682032
1999-06-20,31.64,13.99,22.99,0.42,0.4,9.85,26.42,3.443224183980598
1999-06-21,29.58,14.66,22.63,0.75,0.39,10.98,28.73,2.8309428887118475
1999-06-22,31.73,16.28,23.93,0.37,0.39,9.85,24.73,3.4670346079791705
1999-06-23,31.87,14.02,23.31,2.48,0.38,11.03,30.39,3.4046230835353657
1999-06-24,31.07,17.8,23.75,2.68,0.39,13.43,28.9,2.970103233481443
1999-06-25,33.62,16.44,24.63,2.76,0.39,13.51,27.62,3.6592673910297218
1999-06-26,31.85,15.88,23.99,1.21,0.38,12.05,30.08,3.307425546873441
1999-06-27,30.79,15.06,22.38,2.69,0.38,10.21,22.64,3.193809245329055
1999-06-28,25.78,12.44,18.65,0.21,0.38,8.23,31.17,2.228281407416227
1999-06-29,31.29,11.94,21.93,0.21,0.38,7.39,25.84,3.538292578560876
1999-06-30,31.02,15.46,22.48,5.56,0.38,12.17,22.66,3.079346310565213
1999-07-01,30.37,16.22,22.85,0.72,0.38,14.27,29.17,2.7071172342353833
1999-07-02,39.26,17.8,28.76,0.07,0.38,8.31,24.44,5.994012376805882
1999-07-03,36.72,19.59,28.98,0.23,0.37,9.03,27.9,5.0293586657991405
1999-07-04,37.06,21.12,29.13,0.05,0.37,10.98,29.08,4.984380534850369
1999-07-05,28.66,17.52,23.92,0.25,0.36,11.03,26.5,2.6123078744149355
1999-07-06,29.36,15.07,22.74,0.96,0.37,13.93,21.11,2.498412884386842
1999-07-07,34.38,17.31,26.43,0.11,0.36,13.2,29.71,3.9153645286287504
1999-07-08,35.22,18.27,26.57,1.81,0.36,12.6,28.57,4.232383800286366
1999-07-09,27.75,15.2,22.01,0.81,0.36,6.96,21.16,2.7261453651154266
1999-07-10,28.85,10.93,19.98,0.01,0.36,6.47,29.54,3.005108697903642
1999-07-11,29.36,10.93,20.56,2.23,0.36,9.4,25.48,2.9103154812637198
1999-07-12,30.99,14.01,23.02,1.14,0.37,10.07,29.34,3.2563006605427187
1999-07-13,35.85,16.01,26.75,0.0,0.36,7.11,29.53,4.88282609322208
1999-07-14,37.3,18.86,28.02,0.96,0.36,10.48,26.38,5.110052672840004
1999-07-15,32.9,21.14,26.48,0.73,0.36,12.49,22.77,3.553472039799067
1999-07-16,27.21,17.34,22.27,2.94,0.36,13.81,12.63,2.030501452027184
1999-07-17,30.21,16.73,23.37,2.32,0.37,14.29,20.07,2.665502768155286
1999-07-18,33.35,17.94,25.54,3.87,0.37,14.95,20.74,3.429881083279832
1999-07-19,32.12,17.84,25.36,2.39,0.37,14.16,28.76,3.171833940847064
1999-07-20,29.08,17.4,23.9,2.86,0.37,14.05,27.94,2.4204344756301497
1999-07-21,32.83,19.07,26.28,0.8,0.37,13.23,28.59,3.461926064272131
1999-07-22,33.61,17.96,26.19,4.8,0.38,13.76,29.47,3.6309593865205385
1999-07-23,34.5,20.16,27.23,0.03,0.37,13.25,28.2,3.946704803793593
1999-07-24,32.75,21.46,26.06,1.78,0.37,14.69,23.2,3.288431125256942
