date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
1999-07-25,34.43,19.42,26.96,3.25,0.37,13.73,26.91,3.8771344580048224
1999-07-26,32.28,19.16,25.63,4.51,0.38,14.89,26.97,3.137220214297016
1999-07-27,32.47,17.99,25.82,0.27,0.38,14.12,26.19,3.271428233506714
1999-07-28,35.74,19.38,27.68,0.6,0.37,13.37,27.29,4.322360072645343
1999-07-29,34.86,18.76,27.26,0.73,0.37,12.36,27.26,4.143111818546238
1999-07-30,33.07,19.21,25.76,2.16,0.37,13.72,27.73,3.4801437755464946
1999-07-31,28.74,15.32,22.08,7.7,0.38,11.49,24.43,2.5897956834524276
1999-08-01,18.2,13.88,16.15,19.42,0.41,14.16,7.1,0.4748087437286479
1999-08-02,24.85,12.53,18.3,0.8,0.42,12.67,13.63,1.6738403185312245
1999-08-03,27.67,14.64,21.01,1.36,0.41,14.28,20.73,2.0800207697387862
1999-08-04,22.7,16.25,19.27,11.19,0.42,15.69,15.1,0.9762675103637048
1999-08-05,25.53,15.87,19.63,31.42,0.47,16.51,12.27,1.3907999843207175
1999-08-06,26.52,15.64,21.17,3.21,0.47,16.17,24.18,1.6280373948673417
1999-08-07,28.68,16.73,22.17,0.21,0.46,13.4,27.94,2.394781690510438
1999-08-08,28.33,16.25,22.27,1.03,0.45,15.51,25.64,2.09101769609068
1999-08-09,30.55,17.19,23.62,2.76,0.44,14.36,27.65,2.7424338784106714
1999-08-10,28.59,18.32,23.22,3.43,0.43,15.94,23.84,2.1004112123950183
1999-08-11,30.32,16.8,23.83,0.6,0.42,13.34,26.36,2.7901593055862337
1999-08-12,29.73,14.63,21.96,0.4,0.41,8.45,26.19,3.071700813551617
1999-08-13,28.87,10.73,19.49,0.05,0.41,9.17,26.79,2.8143705356042528
1999-08-14,32.84,14.38,23.56,0.02,0.4,9.91,24.68,3.7646029362635103
1999-08-15,31.68,18.99,24.84,0.1,0.39,11.64,24.27,3.2998531152486086
1999-08-16,31.8,16.6,23.95,0.09,0.39,9.38,26.34,3.52343349554335
1999-08-17,33.56,17.78,24.95,3.89,0.39,13.85,24.23,3.6072118195803573
1999-08-18,30.23,15.65,22.44,0.14,0.39,10.13,25.75,3.060661984539329
1999-08-19,30.56,16.14,23.11,1.31,0.38,11.79,25.48,2.9980121248535445
1999-08-20,32.14,17.39,24.4,0.61,0.38,12.82,24.11,3.3122947886335545
1999-08-21,30.03,17.92,23.23,5.83,0.38,12.96,23.26,2.756515289875806
1999-08-22,29.2,16.45,22.28,4.48,0.4,12.67,25.15,2.5864641670981454
1999-08-23,30.76,15.69,22.68,0.0,0.39,9.14,25.68,3.2726073765040047
1999-08-24,34.28,15.64,24.57,0.0,0.39,9.74,25.37,4.196019514859905
1999-08-25,34.87,17.67,25.99,0.04,0.38,10.85,24.59,4.282724255898039
1999-08-26,32.21,19.42,25.14,0.01,0.38,11.31,23.43,3.471480980825628
1999-08-27,34.19,17.51,25.51,0.18,0.38,9.43,24.98,4.193951846560214
1999-08-28,29.85,18.68,23.4,8.41,0.38,15.53,20.96,2.442281835018463
1999-08-29,30.96,17.73,23.75,1.57,0.39,14.69,21.32,2.8107644001572627
1999-08-30,33.66,17.68,25.38,0.13,0.38,10.45,24.36,3.953899390560459
1999-08-31,34.78,19.85,26.39,1.14,0.38,11.46,21.95,4.20127494498742
1999-09-01,33.34,16.13,24.26,0.51,0.38,11.49,24.36,3.770788613356646
1999-09-02,30.33,15.77,23.29,0.48,0.38,11.98,20.93,2.9233267726319854
1999-09-03,28.53,16.12,21.94,1.49,0.37,11.64,21.22,2.5285419129689446
1999-09-04,25.77,13.53,18.47,0.26,0.38,9.68,23.88,2.1141290768891956
1999-09-05,24.65,12.37,17.87,1.05,0.37,9.75,21.72,1.8947916019215012
1999-09-06,32.02,13.32,21.95,0.15,0.37,5.6,23.87,3.850624320719702
1999-09-07,30.45,13.77,21.35,0.19,0.37,3.19,23.86,3.5857740362567863
1999-09-08,24.75,8.97,16.59,0.02,0.37,1.95,20.38,2.4177900120751885
1999-09-09,29.0,10.8,19.42,0.02,0.37,2.87,23.51,3.254874218813675
1999-09-10,30.44,13.0,21.32,0.89,0.37,6.5,22.55,3.383354143794842
1999-09-11,26.76,12.21,18.31,0.6,0.37,6.89,16.21,2.5211302301611633
1999-09-12,17.47,7.52,11.67,0.36,0.37,2.1,16.16,1.2854953344529447
1999-09-13,22.45,4.4,13.22,0.02,0.37,3.12,21.11,1.953079866149964
1999-09-14,21.08,7.3,13.79,0.04,0.37,1.86,20.78,1.8006500263526686
1999-09-15,18.71,8.14,13.09,0.79,0.37,8.11,9.48,1.077118565115629
1999-09-16,21.19,10.01,14.19,0.23,0.37,9.28,10.85,1.3462205536863041
1999-09-17,25.92,9.97,15.79,0.04,0.37,6.96,17.41,2.346465970621566
1999-09-18,28.02,10.01,18.39,0.0,0.37,2.17,22.79,3.0700617377192705
1999-09-19,13.46,6.41,9.92,2.29,0.37,4.34,6.16,0.7105093153857975
1999-09-20,15.5,3.83,8.66,2.54,0.37,3.24,8.68,0.9902520043651118
1999-09-21,22.85,4.33,13.21,0.0,0.37,0.73,22.25,2.1400267033345717
1999-09-22,27.45,7.47,17.23,0.28,0.37,-1.59,22.14,3.1169228200610704
1999-09-23,27.72,11.64,18.3,0.03,0.37,0.65,20.93,3.0784353382722034
1999-09-24,27.26,11.55,18.49,0.09,0.37,2.42,10.45,2.892951673214527
1999-09-25,29.92,11.52,20.88,0.0,0.37,3.38,21.24,3.445186531430347
1999-09-26,17.63,6.27,11.35,0.48,0.37,1.23,21.14,1.3487682119573123
1999-09-27,14.45,3.19,8.13,2.16,0.37,0.35,9.65,1.019355629737899
1999-09-28,4.81,-1.0,3.0,16.04,0.39,0.76,3.11,0.21538756667533865
1999-09-29,19.37,-1.92,7.75,0.0,0.4,-2.18,20.12,1.7282068045319954
1999-09-30,18.87,4.15,11.13,0.0,0.4,0.45,21.17,1.5485393908367606
1999-10-01,25.67,1.39,11.87,0.01,0.39,-0.49,20.6,2.7070624770662235
1999-10-02,13.16,-1.49,4.65,0.02,0.39,-1.75,18.61,0.9762690786629648
1999-10-03,12.05,-0.93,4.43,0.0,0.39,-1.17,11.67,0.8464877894892728
1999-10-04,23.12,1.28,10.79,0.0,0.39,0.09,19.35,2.215081213318666
1999-10-05,25.52,5.16,14.56,0.0,0.39,-1.05,19.36,2.70155972089922
1999-10-06,29.42,8.09,18.8,0.03,0.38,3.8,17.07,3.302050352689918
1999-10-07,20.73,8.9,14.44,2.16,0.38,8.25,5.65,1.3548848929683215
1999-10-08,20.64,5.3,12.31,0.0,0.38,2.34,18.54,1.7095422854224198
1999-10-09,27.14,7.84,16.13,0.31,0.38,1.6,18.55,2.909033679188652
1999-10-10,20.93,5.57,12.79,0.0,0.38,4.83,18.34,1.6143186115231667
1999-10-11,28.89,5.91,16.06,0.0,0.38,1.62,17.54,3.293604071782765
1999-10-12,29.21,10.84,18.7,0.0,0.38,-1.94,17.3,3.524790013496607
1999-10-13,22.0,5.5,12.97,0.0,0.37,3.46,17.1,1.8610668148494756
1999-10-14,28.66,8.09,17.13,0.0,0.37,-1.59,17.17,3.3840095642393426
1999-10-15,13.01,3.58,9.07,0.15,0.37,-1.29,12.15,0.9429701168254673
1999-10-16,5.01,-1.28,1.96,2.81,0.37,-3.12,5.74,0.38766245266609967
1999-10-17,11.41,-5.04,3.03,0.0,0.38,-8.33,16.78,1.0230569283973714
1999-10-18,8.96,0.35,4.28,1.9,0.38,-3.21,8.96,0.6629581992471554
1999-10-19,12.67,-1.62,5.25,0.05,0.38,-3.92,17.09,1.0087402136279997
1999-10-20,19.14,1.13,9.3,0.04,0.38,-5.28,17.3,1.8043547203885926
1999-10-21,21.45,5.06,12.0,0.01,0.38,-4.63,15.68,2.1234250138051243
1999-10-22,20.84,2.91,10.4,0.0,0.38,-3.13,15.77,1.9777729432038313
1999-10-23,19.11,1.86,9.25,0.0,0.37,-0.65,14.87,1.6300152732537705
1999-10-24,24.49,3.85,12.51,0.0,0.37,-3.83,15.26,2.6127033093016983
1999-10-25,21.65,3.73,11.83,0.0,0.37,-4.1,15.13,2.137199537543197
1999-10-26,25.66,6.67,14.08,0.0,0.37,-4.29,15.0,2.850031442762993
1999-10-27,22.51,2.79,11.48,0.0,0.37,-3.78,11.53,2.2654026214146104
1999-10-28,16.78,-0.64,7.37,0.0,0.37,-2.36,13.85,1.3973575016382793
1999-10-29,12.72,3.25,8.35,0.09,0.37,-1.75,5.38,0.9333075638558593
1999-10-30,14.12,-0.21,6.49,0.0,0.37,-6.22,13.73,1.2273768837637835
1999-10-31,21.38,3.0,10.69,0.0,0.37,-5.85,13.89,2.150896813681493
1999-11-01,8.44,-3.07,4.33,0.0,0.37,-8.67,14.01,0.7880386492819074
1999-11-02,14.11,-6.3,3.31,0.0,0.37,-9.79,13.62,1.3195464435972184
1999-11-03,17.62,1.29,8.61,0.0,0.37,-7.47,14.34,1.6667506656247357
1999-11-04,23.65,3.33,12.0,0.0,0.36,-6.67,11.44,2.5511353169081183
1999-11-05,13.86,1.11,6.65,0.0,0.36,-4.11,13.8,1.1336273888539592
1999-11-06,22.16,2.99,10.33,0.0,0.36,-5.19,13.94,2.2546876210693387
1999-11-07,23.95,5.12,12.12,0.0,0.36,-5.53,13.72,2.5704506650848122
1999-11-08,22.8,7.25,13.24,0.0,0.36,-3.99,13.29,2.321028902637896
1999-11-09,18.96,4.62,10.56,0.0,0.36,-2.25,10.65,1.674185868153306
1999-11-10,20.0,2.1,9.53,0.0,0.36,-1.15,12.5,1.7767494934484929
1999-11-11,20.83,5.03,11.69,0.04,0.36,-4.44,8.29,2.0217240146764635
1999-11-12,22.92,3.92,11.75,0.0,0.36,-4.84,12.65,2.369550322315188
1999-11-13,23.1,5.72,12.15,0.04,0.36,-5.71,12.8,2.4274731148131936
1999-11-14,20.75,5.61,11.73,0.0,0.36,0.26,12.41,1.826615233410994
1999-11-15,22.3,4.53,12.19,0.0,0.36,-4.34,12.53,2.24990236934739
1999-11-16,22.35,2.84,10.62,0.0,0.36,-4.66,12.57,2.2686856472727004
1999-11-17,23.42,5.77,12.66,0.04,0.36,-4.69,12.31,2.450406894482846
1999-11-18,13.92,3.03,9.55,0.0,0.36,-5.72,11.18,1.1916272241695247
1999-11-19,14.12,-0.33,5.55,0.0,0.36,-6.57,10.85,1.2375622521137704
1999-11-20,17.93,1.26,7.39,0.22,0.36,-6.43,7.54,1.6773433257597832
1999-11-21,10.37,0.18,4.42,2.16,0.36,-2.56,11.44,0.7527972273677147
1999-11-22,1.65,-2.9,-0.69,3.71,0.36,-2.65,1.43,0.18559214801356694
1999-11-23,1.87,-6.68,-3.08,0.35,0.36,-7.89,5.31,0.3618583215368828
1999-11-24,4.47,-6.55,-2.5,0.01,0.37,-9.46,7.08,0.5423754997998915
1999-11-25,9.0,-4.96,1.61,0.26,0.37,-7.75,7.07,0.807121032743835
1999-11-26,18.84,2.79,8.48,0.0,0.37,-1.65,9.6,1.6343234985522455
1999-11-27,9.97,-0.17,4.65,0.03,0.37,0.18,7.68,0.6066483177953719
1999-11-28,12.57,-1.76,3.76,0.0,0.37,-0.86,10.63,0.8825460510635972
1999-11-29,10.7,0.09,3.78,0.0,0.37,0.2,3.37,0.6670170198994324
1999-11-30,20.29,1.66,9.52,0.0,0.37,-3.71,9.76,1.9163130269124322
1999-12-01,12.83,2.23,8.33,0.0,0.37,-5.17,5.27,1.0654263387270944
1999-12-02,8.21,-2.48,1.7,0.0,0.37,-3.01,10.68,0.5989480400527579
1999-12-03,4.96,-2.77,0.38,2.66,0.37,-3.02,5.41,0.3809823848146947
1999-12-04,1.55,-7.61,-3.18,0.7,0.37,-9.83,6.3,0.39365026685637106
1999-12-05,7.23,-7.2,-0.92,0.0,0.37,-11.46,9.59,0.7635149055999896
1999-12-06,9.04,-2.09,1.75,0.37,0.37,-9.57,10.78,0.855561333738347
1999-12-07,8.54,-3.41,2.03,0.15,0.37,-7.38,7.23,0.7619910225251227
1999-12-08,1.96,-5.16,-2.23,0.15,0.37,-7.66,5.21,0.3602906570156378
1999-12-09,4.87,-5.68,-1.84,0.01,0.37,-11.15,10.67,0.6037457889349167
1999-12-10,4.78,-4.09,-0.41,0.05,0.37,-8.59,3.29,0.5397041191629521
1999-12-11,3.68,-3.42,-0.74,0.0,0.37,-7.35,9.26,0.4434313719239179
1999-12-12,5.09,-2.9,-0.27,0.01,0.37,-8.85,10.65,0.5649508977799935
1999-12-13,7.29,-2.3,1.18,0.1,0.37,-7.23,5.15,0.6670063852068775
1999-12-14,0.65,-4.76,-2.49,0.04,0.37,-13.83,8.79,0.43054376658643156
1999-12-15,5.3,-5.61,-1.29,0.06,0.37,-12.92,9.53,0.6647902145549955
1999-12-16,10.23,-1.91,2.38,0.21,0.37,-6.71,10.14,0.8774896590958813
1999-12-17,4.9,-3.06,0.84,2.93,0.38,-2.1,3.95,0.3427216399040439
1999-12-18,6.59,-2.21,1.04,0.05,0.38,-4.5,5.49,0.5365590120944947
1999-12-19,-0.25,-7.36,-2.87,0.33,0.38,-10.82,6.18,0.33212018553992634
1999-12-20,-1.35,-6.45,-4.29,0.12,0.38,-11.04,7.31,0.2903444413252077
1999-12-21,2.07,-7.72,-2.77,0.24,0.38,-9.21,7.04,0.405062608627438
1999-12-22,2.25,-9.13,-2.55,0.0,0.38,-7.41,3.49,0.3683050097325999
1999-12-23,7.95,-2.58,1.23,0.0,0.38,-5.92,10.22,0.6764760862451343
1999-12-24,10.38,-1.2,2.14,0.02,0.38,-5.63,10.24,0.8581359473203316
1999-12-25,10.67,-1.9,1.86,0.0,0.38,-6.08,9.88,0.8963329008274623
1999-12-26,8.58,-3.27,0.92,0.0,0.38,-6.81,9.87,0.7492007170437172
1999-12-27,6.64,-1.28,1.19,0.0,0.38,-6.73,9.47,0.6084022936793392
1999-12-28,13.3,0.72,5.15,0.0,0.38,-6.6,10.19,1.1547454609526433
1999-12-29,14.3,-0.51,4.96,0.0,0.38,-6.81,9.87,1.263304798828444
1999-12-30,10.66,-2.22,2.7,0.0,0.37,-6.89,10.05,0.9189068988030948
1999-12-31,13.73,-2.18,3.85,0.0,0.37,-7.48,9.79,1.2226434633848855
2000-01-01,12.37,0.65,4.54,0.64,0.37,-6.1,8.56,1.049884156081281
2000-01-02,6.37,-3.63,0.77,0.42,0.37,-5.46,10.44,0.5526461598261427
2000-01-03,-2.54,-8.15,-5.43,4.4,0.37,-10.59,2.35,0.23408365966247507
2000-01-04,5.67,-7.31,-1.89,0.0,0.38,-12.0,7.9,0.6705049301317935
2000-01-05,6.13,-3.41,0.83,0.02,0.38,-8.05,6.29,0.6104924954865816
2000-01-06,2.86,-5.58,-1.99,0.0,0.38,-11.28,9.26,0.49229215405600396
2000-01-07,8.33,-3.94,1.08,0.0,0.38,-11.47,10.27,0.8430473347309309
2000-01-08,8.05,-1.84,1.29,0.0,0.38,-8.11,10.02,0.7449160876205051
2000-01-09,5.44,-2.13,0.72,0.0,0.38,-9.67,10.5,0.6061913064285953
2000-01-10,6.49,-4.61,0.3,0.0,0.38,-8.88,7.6,0.6551906911490203
2000-01-11,11.97,-4.36,2.48,0.0,0.38,-7.08,8.6,1.0406698335923472
2000-01-12,11.93,-2.81,3.81,0.0,0.38,-7.53,10.7,1.0492855380065036
2000-01-13,4.91,-5.01,-0.93,0.0,0.38,-9.16,10.56,0.5615243445656259
2000-01-14,12.51,-2.34,4.36,0.0,0.38,-7.15,6.74,1.09325054154152
2000-01-15,16.97,-0.17,6.29,0.0,0.38,-7.16,8.37,1.5771419234850268
2000-01-16,5.88,-4.27,0.24,0.14,0.37,-5.06,9.22,0.5081078392934513
2000-01-17,17.12,1.44,7.03,0.0,0.37,-1.78,7.59,1.416453593845725
2000-01-18,8.48,1.22,3.74,0.11,0.37,-0.28,5.9,0.5098832217007185
2000-01-19,9.93,-4.94,2.96,0.0,0.37,-3.98,11.75,0.7672697464155838
2000-01-20,12.07,-3.68,2.32,0.0,0.37,-6.59,10.96,1.0360916042751547
2000-01-21,9.12,-1.03,3.4,0.0,0.37,-2.65,4.47,0.6548320144802686
2000-01-22,8.49,-0.95,2.75,0.0,0.37,-4.54,9.99,0.6729804748524856
2000-01-23,5.6,-3.61,0.49,0.0,0.37,-9.68,10.72,0.6164819413397682
2000-01-24,10.46,-4.0,2.02,0.0,0.37,-9.42,6.64,0.9672036454844681
2000-01-25,-0.85,-5.24,-3.49,0.07,0.37,-8.52,5.83,0.2529763564784069
2000-01-26,-0.51,-5.07,-3.25,0.32,0.37,-7.21,10.8,0.23296974845006718
2000-01-27,-0.88,-4.58,-3.03,1.2,0.37,-6.48,5.96,0.19664186113763327
2000-01-28,-0.11,-6.42,-3.64,0.11,0.37,-8.86,7.0,0.29331763444563125
2000-01-29,-1.08,-9.16,-5.22,0.11,0.37,-10.59,9.51,0.2918123095461556
2000-01-30,3.07,-10.04,-4.28,0.0,0.37,-11.12,12.54,0.5002309336747917
2000-01-31,6.34,-7.83,-1.46,0.0,0.37,-12.46,13.8,0.7227896492174578
2000-02-01,7.74,-7.69,-0.61,0.04,0.37,-11.31,13.71,0.7965619337344545
2000-02-02,15.05,-1.69,4.8,0.03,0.37,-7.33,13.13,1.3586043914351074
2000-02-03,4.57,-3.89,0.02,0.0,0.37,-5.13,12.34,0.42943511986089483
2000-02-04,2.69,-6.23,-2.58,0.0,0.37,-12.04,13.95,0.4985864024682063
2000-02-05,12.76,-3.89,2.21,0.0,0.37,-8.95,13.42,1.1640110511986834
2000-02-06,13.32,-2.48,3.73,0.0,0.37,-7.2,12.74,1.1736089144704802
2000-02-07,11.31,-3.3,2.63,0.15,0.37,-5.71,12.66,0.941008321713978
2000-02-08,18.69,-0.46,8.14,0.0,0.37,-8.04,11.19,1.8219274759926927
2000-02-09,11.63,2.64,6.56,0.01,0.37,-5.18,5.21,0.9532552578421882
2000-02-10,11.48,-4.4,3.64,0.36,0.37,-3.38,12.85,0.8792800730216035
2000-02-11,0.42,-6.0,-4.4,0.31,0.37,-7.79,4.1,0.28984393936252123
2000-02-12,4.89,-4.93,-0.62,0.01,0.37,-5.95,4.23,0.47389130579183786
2000-02-13,9.78,-5.6,0.33,0.0,0.37,-8.4,11.83,0.8858908208949514
2000-02-14,15.99,-2.25,6.11,0.0,0.37,-6.09,13.51,1.4295607870955376
2000-02-15,14.01,-0.87,6.04,0.0,0.37,-6.26,15.73,1.2170995506017595
2000-02-16,9.78,-2.92,3.34,0.27,0.37,-8.37,14.78,0.8851295621099402
2000-02-17,2.45,-3.67,-0.43,2.78,0.37,-4.84,6.0,0.30237027393601956
2000-02-18,2.59,-5.8,-2.83,1.15,0.37,-7.96,8.8,0.4005865550062379
2000-02-19,9.57,-4.69,0.7,0.0,0.37,-8.99,13.7,0.8835917375727611
2000-02-20,17.03,-3.85,5.11,0.04,0.37,-7.56,15.24,1.5954056340051561
2000-02-21,20.54,2.91,10.62,0.01,0.37,-4.76,16.93,1.9886806777478818
2000-02-22,14.14,1.32,7.21,5.6,0.37,0.26,12.03,0.9907317429551575
2000-02-23,15.87,3.44,8.19,0.51,0.38,-1.56,16.62,1.258406636359131
2000-02-24,18.07,1.7,9.53,0.35,0.38,-4.97,13.62,1.650954041073298
2000-02-25,9.57,0.93,4.55,0.96,0.38,-8.38,11.23,0.8684315188604815
2000-02-26,10.4,-0.83,3.96,0.27,0.38,-10.2,18.04,0.9800573834873331
2000-02-27,15.26,-1.28,6.37,0.0,0.38,-8.91,17.19,1.422717816011909
2000-02-28,20.01,1.47,10.28,0.0,0.38,-6.66,11.13,1.9687751100249864
2000-02-29,11.9,1.98,6.19,0.0,0.37,-3.83,16.26,0.9332343837531925
2000-03-01,14.86,-0.79,6.07,0.01,0.37,-5.37,14.99,1.2805478934096493
2000-03-02,4.2,-2.22,0.77,6.77,0.38,-2.09,3.62,0.30087372080502983
2000-03-03,12.91,-4.48,4.0,0.07,0.38,-2.72,18.37,0.9890196737652374
2000-03-04,17.7,-0.62,7.29,0.24,0.38,-3.35,19.95,1.5483958770854607
2000-03-05,20.78,3.24,10.73,0.01,0.38,-2.73,20.14,1.9540113018890124
2000-03-06,18.14,1.17,9.66,0.02,0.38,-5.0,18.08,1.6610515689539858
2000-03-07,16.92,3.78,9.89,14.98,0.39,4.61,8.15,1.079080845544833
2000-03-08,12.05,-4.17,4.46,7.48,0.42,-5.38,17.95,0.9980185038121021
2000-03-09,7.96,-4.86,0.37,0.48,0.41,-5.28,10.55,0.6575453164846392
2000-03-10,3.59,-5.37,-1.52,0.44,0.41,-5.38,12.43,0.38091267892435254
2000-03-11,11.54,-4.58,3.53,0.02,0.41,-7.19,20.98,1.00450458625728
2000-03-12,6.71,-2.14,2.33,0.03,0.4,-4.57,15.19,0.5469511750729483
2000-03-13,13.74,-3.08,4.65,0.0,0.4,-5.36,20.74,1.1620310302485133
2000-03-14,16.63,-2.95,6.5,0.01,0.4,-4.62,19.14,1.459270338328545
2000-03-15,7.43,-4.28,2.62,3.04,0.39,-3.99,10.78,0.5772249574543502
2000-03-16,7.86,-6.75,-0.19,0.21,0.39,-7.75,17.95,0.7216433014162091
2000-03-17,11.83,-5.53,2.22,0.73,0.39,-4.1,18.07,0.9360674547312291
2000-03-18,4.16,-3.48,1.18,0.92,0.39,-4.94,8.21,0.3993657292390582
2000-03-19,16.65,-3.7,5.63,0.03,0.39,-8.78,21.24,1.580585970600254
2000-03-20,4.79,-2.56,0.7,1.15,0.39,-4.67,5.92,0.4277563481095893
2000-03-21,4.37,-3.04,-0.26,3.48,0.39,-3.01,5.1,0.3454240022809787
2000-03-22,10.11,-3.58,2.71,1.45,0.39,-1.27,12.8,0.6804443127773226
2000-03-23,14.85,0.25,5.83,0.08,0.39,-0.05,17.18,1.0803661304714245
2000-03-24,15.94,2.45,8.55,0.01,0.39,-4.21,22.08,1.364202312288156
2000-03-25,18.58,0.1,9.47,0.01,0.39,-1.3,21.64,1.5850998946105284
2000-03-26,17.04,3.99,10.03,0.0,0.39,-0.63,21.18,1.3592905248849858
2000-03-27,21.87,1.4,11.13,0.0,0.39,-4.31,23.53,2.1792875790000865
2000-03-28,14.38,-0.17,6.21,0.02,0.38,-5.32,19.83,1.2274044722212571
2000-03-29,12.37,0.06,4.72,1.16,0.38,-1.97,14.01,0.9085696471306872
2000-03-30,8.49,-0.41,3.07,7.32,0.38,-0.47,12.8,0.5188796350733028
2000-03-31,2.39,-2.46,-0.01,12.81,0.4,-2.51,5.22,0.2177510162979991
2000-04-01,7.36,-5.71,1.0,0.29,0.41,-5.38,18.13,0.6177192068508708
2000-04-02,8.95,-2.37,1.89,0.36,0.41,-4.72,14.68,0.713970967927542
2000-04-03,4.26,-5.62,-1.13,0.09,0.41,-9.12,21.06,0.5219798583475782
2000-04-04,23.02,-2.94,11.06,0.0,0.41,-2.91,25.69,2.3199119898055223
2000-04-05,24.96,7.72,15.47,0.07,0.4,-0.64,23.99,2.5773084461206537
2000-04-06,22.05,4.14,12.56,0.0,0.4,-1.72,22.36,2.113557897941488
2000-04-07,9.62,-1.79,4.95,0.14,0.39,-7.04,23.77,0.8368075410984264
2000-04-08,17.68,-4.58,6.53,0.0,0.39,-7.29,24.91,1.6694921885578062
2000-04-09,23.4,3.37,13.21,0.0,0.39,-3.14,25.16,2.3935974562181235
2000-04-10,16.49,2.82,9.62,0.0,0.39,-1.0,21.52,1.3082299802309332
2000-04-11,15.62,0.44,7.6,0.0,0.38,-2.71,21.97,1.2742913062157464
2000-04-12,22.01,1.46,11.48,0.0,0.38,-0.46,24.48,2.054891088610108
2000-04-13,26.15,7.23,16.46,0.0,0.38,-3.58,24.81,2.9225329392616097
2000-04-14,27.23,2.56,16.74,0.0,0.38,-3.02,20.97,3.124836701277729
2000-04-15,7.53,-3.13,1.44,0.92,0.37,-4.49,7.94,0.6011368115293474
2000-04-16,17.25,-4.1,6.0,0.02,0.37,-4.04,25.61,1.515748750128666
2000-04-17,25.08,1.42,13.42,0.51,0.37,-2.27,25.78,2.6659419587112105
2000-04-18,28.32,7.96,18.16,0.25,0.37,-4.88,25.61,3.4259024683723562
2000-04-19,17.38,2.65,7.84,1.17,0.37,-6.76,19.3,1.6167816711407776
2000-04-20,19.16,-1.28,8.78,0.0,0.37,-7.14,26.86,1.8619642212682108
2000-04-21,25.38,3.71,14.19,0.06,0.37,-4.64,25.26,2.807359461859317
2000-04-22,24.79,8.83,16.08,3.13,0.37,0.91,23.66,2.4759123172742328
2000-04-23,21.46,7.33,13.3,4.46,0.37,5.23,22.34,1.6717345562828334
2000-04-24,22.67,4.55,13.18,2.25,0.38,2.2,19.45,2.038042581454288
2000-04-25,19.92,1.26,11.09,0.08,0.38,-3.75,27.8,1.8638439991410176
2000-04-26,25.91,5.13,14.81,0.18,0.38,-1.16,24.84,2.782478327221604
2000-04-27,20.61,5.77,12.29,0.0,0.37,-4.74,28.37,1.998481901551021
2000-04-28,22.2,2.69,12.83,0.51,0.37,0.8,28.1,2.0290428851413154
2000-04-29,27.52,7.53,17.3,10.51,0.37,5.24,22.56,2.7885305633494255
2000-04-30,13.44,2.15,7.3,16.0,0.42,0.2,7.83,0.9216804049380981
2000-05-01,17.96,3.55,9.8,0.01,0.41,-2.48,21.46,1.5498403834212673
2000-05-02,21.76,3.52,12.92,0.21,0.41,-0.16,28.19,2.0017768118493966
2000-05-03,26.63,6.52,16.58,0.0,0.4,5.0,28.2,2.6163645571226883
2000-05-04,30.34,9.82,20.14,0.0,0.39,4.53,28.31,3.4824140640175685
2000-05-05,31.48,11.1,20.95,0.0,0.39,6.95,25.34,3.618404336889363
2000-05-06,27.4,12.46,19.4,0.01,0.38,8.22,23.38,2.5609184332691406
2000-05-07,31.35,11.35,21.11,1.14,0.38,4.87,22.85,3.718463102585175
2000-05-08,12.48,4.75,7.93,10.69,0.39,3.51,6.65,0.6619421702884831
2000-05-09,21.19,2.94,12.68,1.19,0.4,1.36,28.22,1.8422109718492319
2000-05-10,26.85,6.68,18.02,0.0,0.39,1.95,29.16,2.830964421253517
2000-05-11,23.89,3.89,16.75,0.04,0.39,1.8,29.03,2.2686679126824942
2000-05-12,15.75,2.6,8.74,0.0,0.38,-9.87,25.29,1.5007833076932262
