date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
2000-05-13,18.16,0.46,10.42,0.0,0.38,-7.65,28.8,1.7412448461650365
2000-05-14,23.44,5.15,14.98,0.0,0.38,-3.54,28.63,2.414842304746975
2000-05-15,29.23,8.52,19.08,0.0,0.37,0.32,21.3,3.434056064558857
2000-05-16,30.34,13.57,20.29,0.01,0.37,-1.61,12.38,3.7836856804023573
2000-05-17,25.23,3.85,14.84,5.72,0.37,-0.75,26.58,2.633182163637417
2000-05-18,14.67,2.62,8.34,2.54,0.38,0.24,13.71,1.0478995136990232
2000-05-19,21.98,4.53,13.6,0.01,0.38,-0.55,27.4,2.0539303227966026
2000-05-20,20.64,8.64,14.59,0.05,0.38,3.31,21.16,1.6579384425994306
2000-05-21,26.07,7.86,18.0,0.0,0.37,1.87,29.98,2.6762710589056926
2000-05-22,30.69,12.99,22.32,0.0,0.37,4.47,26.57,3.5733495768519066
2000-05-23,33.22,14.16,24.39,0.0,0.37,5.71,29.26,4.17605382439745
2000-05-24,25.58,12.33,18.48,1.95,0.37,8.61,16.57,2.160719064147749
2000-05-25,25.4,10.64,17.96,2.81,0.37,11.64,24.73,1.8744276767298986
2000-05-26,26.77,13.03,18.15,7.03,0.37,10.01,21.05,2.288727430542008
2000-05-27,25.79,9.14,17.78,0.0,0.38,3.94,31.94,2.5101033075625434
2000-05-28,34.46,11.92,23.75,0.22,0.38,3.08,30.67,4.694942214062107
2000-05-29,36.47,16.22,26.98,0.22,0.37,5.36,27.1,5.201447351650524
2000-05-30,27.95,13.57,21.03,0.03,0.37,9.1,24.56,2.6131004674158174
2000-05-31,32.72,11.41,21.84,0.09,0.36,8.77,22.53,3.821338929386938
2000-06-01,24.43,11.85,17.63,0.04,0.36,3.62,29.11,2.2700390202802256
2000-06-02,22.94,9.41,16.87,0.02,0.36,6.61,30.5,1.8239150400481607
2000-06-03,33.37,12.85,23.0,0.0,0.36,7.52,29.28,4.097289310926421
2000-06-04,25.97,12.12,19.04,0.0,0.36,5.96,30.93,2.422960228546384
2000-06-05,27.38,7.58,17.59,0.0,0.36,5.95,24.86,2.7137228439591783
2000-06-06,35.71,12.53,24.78,0.03,0.35,7.99,27.62,4.7750788623718226
2000-06-07,37.15,17.09,27.67,0.0,0.35,5.06,29.71,5.450291729667828
2000-06-08,35.66,17.9,27.32,0.0,0.35,5.37,30.77,4.935962716749325
2000-06-09,34.41,18.58,26.31,0.02,0.35,4.61,27.43,4.593052792664329
2000-06-10,30.1,14.32,22.17,0.1,0.34,1.31,30.49,3.5959160251521896
2000-06-11,31.81,15.22,23.48,3.45,0.35,9.32,24.85,3.530845899981272
2000-06-12,35.75,15.33,25.93,0.22,0.35,4.62,29.42,5.010548253542761
2000-06-13,27.2,11.72,20.32,0.09,0.34,4.51,22.21,2.764467957168665
2000-06-14,27.05,10.07,18.99,0.0,0.34,1.48,30.73,2.896002870962184
2000-06-15,34.74,9.89,22.68,0.36,0.34,2.73,28.9,4.79901482008556
2000-06-16,20.95,8.51,14.16,1.4,0.34,2.42,15.05,1.7522425045944294
2000-06-17,20.12,6.81,12.88,4.85,0.35,4.09,15.05,1.5372801512666365
2000-06-18,30.98,8.75,20.3,0.07,0.35,6.02,30.12,3.551074446418642
2000-06-19,32.96,15.7,23.86,1.9,0.35,7.38,25.54,3.990570359607923
2000-06-20,28.12,12.78,19.79,0.67,0.35,4.16,26.96,2.983956321098897
2000-06-21,30.09,9.42,20.24,0.23,0.35,4.67,30.94,3.412598069220097
2000-06-22,35.02,15.09,25.62,1.98,0.35,9.04,25.23,4.477733122106182
2000-06-23,33.29,16.79,24.88,2.38,0.35,10.01,18.78,3.8837653072805063
2000-06-24,33.76,17.47,26.07,0.49,0.35,8.07,26.94,4.170695994548328
2000-06-25,30.05,15.07,23.27,1.66,0.35,9.3,22.03,3.083712538150733
2000-06-26,21.37,11.97,16.16,7.12,0.35,8.25,15.68,1.4529199583072903
2000-06-27,23.73,11.87,16.88,5.95,0.37,11.73,5.97,1.5581132367702815
2000-06-28,24.08,12.6,17.6,0.39,0.37,9.91,23.39,1.7776991389978811
2000-06-29,33.18,13.07,22.65,0.99,0.37,9.52,27.39,3.892138423312703
2000-06-30,31.87,13.08,23.27,0.12,0.37,8.28,30.97,3.6265580921248572
2000-07-01,34.51,17.99,26.36,0.2,0.36,9.64,29.55,4.273528712681779
2000-07-02,35.43,17.61,27.04,0.26,0.36,9.2,29.66,4.594032383315189
2000-07-03,33.57,20.09,26.46,0.56,0.36,12.68,27.96,3.726516412761727
2000-07-04,36.74,17.86,27.54,0.07,0.35,3.69,27.92,5.3908105237470405
2000-07-05,35.04,15.45,25.91,0.02,0.35,3.94,27.81,4.825290895105447
2000-07-06,38.7,20.2,29.75,0.0,0.35,7.02,28.55,5.87642080646323
2000-07-07,37.5,19.67,28.5,0.26,0.34,7.29,29.51,5.425746416306676
2000-07-08,36.45,19.55,28.52,0.29,0.34,8.64,27.78,4.968823831836366
2000-07-09,34.59,19.6,27.24,5.63,0.35,11.55,27.88,4.135026524051088
2000-07-10,30.14,19.45,24.5,4.68,0.35,15.73,22.08,2.490091601187121
2000-07-11,34.15,18.28,26.16,0.85,0.35,14.29,28.11,3.7349080655465983
2000-07-12,28.54,19.62,23.93,1.69,0.35,14.45,21.91,2.2545274847833157
2000-07-13,34.36,16.77,25.98,0.44,0.35,12.28,28.95,3.998142748373196
2000-07-14,35.5,18.78,27.69,0.16,0.35,12.18,28.62,4.360642058048423
2000-07-15,36.56,20.62,28.61,2.12,0.35,11.61,28.32,4.759086400185961
2000-07-16,30.7,17.36,23.77,18.61,0.36,14.14,14.0,2.8032425599154687
2000-07-17,23.76,16.87,19.73,11.12,0.4,16.33,12.12,1.0842336500881657
2000-07-18,33.29,16.09,24.48,4.15,0.4,12.75,28.33,3.639098694486896
2000-07-19,31.65,15.37,22.91,3.06,0.4,14.67,27.27,2.992087883345521
2000-07-20,27.86,17.17,22.43,7.62,0.4,16.77,22.37,1.8395614359106713
2000-07-21,29.56,16.77,22.19,7.39,0.4,15.53,27.75,2.3727352912361632
2000-07-22,29.38,15.13,22.14,0.46,0.4,12.55,27.79,2.6402391284180386
2000-07-23,34.39,16.92,25.86,0.08,0.39,12.24,29.65,4.010945479852154
2000-07-24,36.59,18.98,27.11,0.01,0.38,7.87,27.0,5.072728009846903
2000-07-25,34.03,19.69,26.49,0.02,0.38,9.28,28.48,4.15819351706697
2000-07-26,36.38,19.64,27.98,0.5,0.37,9.58,23.76,4.872161806565948
2000-07-27,35.52,18.64,27.44,2.34,0.37,12.95,27.14,4.293429810142807
2000-07-28,31.34,18.15,24.43,0.29,0.37,13.2,28.21,3.0628094319639954
2000-07-29,31.81,15.55,23.89,0.01,0.36,10.88,27.67,3.401682432841463
2000-07-30,31.04,16.59,23.48,0.13,0.36,9.08,27.35,3.3485532085596654
2000-07-31,32.33,13.89,23.6,0.01,0.36,5.84,28.22,3.9193620577276014
2000-08-01,35.32,16.67,26.02,0.15,0.35,6.03,27.54,4.785839916173435
2000-08-02,35.72,19.36,27.11,1.04,0.35,8.49,27.47,4.741232696857034
2000-08-03,36.11,18.64,27.09,0.09,0.35,9.38,27.44,4.799080248828954
2000-08-04,35.84,19.4,27.55,2.24,0.35,12.26,25.79,4.46224974354026
2000-08-05,34.62,20.12,26.65,1.14,0.35,11.35,27.09,4.162090186601624
2000-08-06,33.01,17.41,25.22,0.39,0.35,9.56,26.24,3.840747387290252
2000-08-07,36.69,18.18,27.49,1.22,0.35,9.01,27.49,5.020800308493533
2000-08-08,37.61,19.48,28.19,0.04,0.35,5.22,27.51,5.600523168282033
2000-08-09,36.07,19.34,27.35,0.01,0.34,10.54,28.15,4.690742701927482
2000-08-10,32.55,17.33,24.85,0.14,0.34,13.92,27.47,3.3142387044625283
2000-08-11,37.38,18.82,28.14,0.04,0.34,10.65,26.26,5.1233750612875095
2000-08-12,34.92,21.01,28.02,0.86,0.34,11.45,23.25,4.24536693574178
2000-08-13,33.5,19.28,26.26,0.34,0.34,12.65,25.82,3.709128978615653
2000-08-14,37.37,19.41,28.29,0.01,0.34,9.44,25.4,5.219745036258027
2000-08-15,36.65,22.09,29.13,1.0,0.34,10.08,25.83,4.921616027552848
2000-08-16,33.77,19.35,26.37,3.55,0.34,12.12,18.01,3.8378176246741003
2000-08-17,28.27,15.79,21.36,1.09,0.35,4.76,22.77,2.9819581687652916
2000-08-18,23.88,14.11,19.48,1.39,0.35,10.5,23.24,1.6927758741259376
2000-08-19,32.72,16.63,24.34,0.06,0.35,10.28,25.53,3.7004888320397984
2000-08-20,34.58,18.58,26.05,3.15,0.35,9.39,18.21,4.314803446724172
2000-08-21,29.37,15.1,22.16,7.77,0.35,13.08,24.93,2.586501161425421
2000-08-22,32.6,17.63,23.96,1.66,0.36,12.45,23.63,3.473653080435624
2000-08-23,32.05,15.62,23.87,0.17,0.36,9.04,25.45,3.617059780561817
2000-08-24,33.74,18.36,25.57,2.25,0.36,10.7,24.73,3.955972896178892
2000-08-25,34.92,18.42,26.38,1.66,0.36,10.68,22.21,4.31281621315926
2000-08-26,32.09,17.72,24.5,6.99,0.36,13.79,23.78,3.202061485203748
2000-08-27,32.74,16.86,24.96,3.08,0.37,11.33,24.99,3.615463287247537
2000-08-28,34.05,18.55,25.86,3.4,0.37,10.88,24.62,4.031806858414587
2000-08-29,30.61,14.16,21.98,2.29,0.37,9.54,24.12,3.2031800371117694
2000-08-30,33.6,18.0,25.57,0.52,0.37,10.31,20.71,3.948224928616691
2000-08-31,24.46,15.76,19.58,1.92,0.37,11.32,15.76,1.7264038353042352
2000-09-01,31.25,11.92,20.99,0.01,0.37,8.44,19.0,3.4515869590376216
2000-09-02,31.25,14.13,22.61,0.29,0.36,4.87,18.67,3.6925043038101117
2000-09-03,32.03,15.46,23.41,0.0,0.36,2.43,18.69,4.035188247298411
2000-09-04,35.33,14.85,24.97,0.91,0.36,5.54,24.27,4.820305824337186
2000-09-05,36.36,17.94,26.41,0.23,0.36,9.12,21.54,4.9019533570835705
2000-09-06,35.43,16.65,26.25,0.03,0.35,6.06,22.45,4.81869606573351
2000-09-07,26.26,12.89,19.08,0.0,0.35,1.76,23.48,2.7198379863874145
2000-09-08,34.2,14.76,23.33,0.42,0.35,5.97,21.07,4.445612213366189
2000-09-09,30.87,15.96,22.99,0.0,0.35,2.86,24.59,3.709179069339964
2000-09-10,32.3,13.07,22.7,0.02,0.35,1.16,23.26,4.171646665487343
2000-09-11,28.36,13.84,20.32,0.0,0.34,0.9,22.41,3.2079042500101735
2000-09-12,29.76,10.6,19.63,0.0,0.34,2.97,22.15,3.4288495724692125
2000-09-13,33.81,14.56,23.71,0.0,0.34,1.69,21.49,4.573106362317255
2000-09-14,28.62,13.51,20.65,0.0,0.34,3.71,21.61,3.1217389991015843
2000-09-15,32.49,12.58,21.37,0.0,0.34,2.13,21.5,4.175792678422126
2000-09-16,35.71,15.23,24.71,0.0,0.34,1.11,22.02,5.185176543909829
2000-09-17,35.28,15.07,25.3,0.45,0.34,3.2,20.58,4.9416928145921615
2000-09-18,30.64,16.21,22.59,0.2,0.34,4.23,17.86,3.574810946341599
2000-09-19,26.28,11.69,19.45,1.63,0.34,6.66,18.7,2.438773171733487
2000-09-20,15.35,4.49,9.57,9.84,0.36,-1.2,21.02,1.1846831260934314
2000-09-21,29.29,5.99,15.59,4.49,0.36,2.92,18.02,3.3198250765286983
2000-09-22,13.51,2.84,8.48,1.01,0.37,3.98,6.78,0.736358762624804
2000-09-23,8.8,0.99,3.72,2.74,0.37,-0.17,5.45,0.5293564574272801
2000-09-24,5.57,-0.9,1.7,6.74,0.38,-2.7,7.85,0.40693249433880463
2000-09-25,18.78,-1.08,8.04,0.0,0.38,-2.87,20.87,1.6730156466939616
2000-09-26,22.39,3.38,11.92,0.24,0.38,-1.22,19.38,2.148786947757519
2000-09-27,24.8,7.95,14.84,0.0,0.38,-1.32,20.12,2.575679952540378
2000-09-28,26.62,7.06,16.41,0.0,0.37,-0.41,18.97,2.8938103978938576
2000-09-29,28.93,12.53,20.22,0.07,0.37,4.57,13.69,3.14303047952231
2000-09-30,28.55,13.16,20.25,0.01,0.37,3.21,18.63,3.133545516238219
2000-10-01,30.01,13.22,20.62,0.08,0.36,1.38,19.21,3.5705611073305503
2000-10-02,29.44,9.96,18.8,0.0,0.36,3.76,19.25,3.3090396040355685
2000-10-03,27.44,10.3,17.12,0.07,0.36,4.57,18.26,2.811943980526569
2000-10-04,18.16,6.58,12.08,4.8,0.36,7.29,9.31,1.062860625914666
2000-10-05,11.93,0.36,7.06,1.61,0.37,2.66,3.87,0.656428265527492
2000-10-06,6.22,-2.49,0.84,0.83,0.37,-4.55,6.53,0.5136579793677979
2000-10-07,9.75,-3.12,2.48,0.09,0.37,-5.51,11.92,0.802400826654883
2000-10-08,11.04,-3.62,3.05,0.0,0.37,-6.67,18.16,0.9455402254141949
2000-10-09,16.43,-2.54,6.14,0.02,0.37,-1.72,17.58,1.3303904405616067
2000-10-10,21.79,1.26,10.92,0.0,0.36,0.31,17.65,1.985559467484614
2000-10-11,25.97,7.5,16.89,0.0,0.36,4.75,17.76,2.498278449616705
2000-10-12,26.09,9.37,16.67,0.0,0.36,2.47,15.71,2.649633134335093
2000-10-13,18.5,4.19,10.65,0.08,0.36,0.11,13.78,1.5140702162149733
2000-10-14,16.92,4.45,10.39,0.14,0.36,-0.98,15.78,1.3593414866638163
2000-10-15,17.85,4.34,10.41,0.28,0.36,-0.45,15.69,1.4535191894698463
2000-10-16,19.79,4.16,11.43,0.08,0.36,0.06,17.53,1.6945844851268546
2000-10-17,21.72,5.33,12.84,0.02,0.36,0.05,16.48,1.986117402143011
2000-10-18,24.52,6.94,14.66,0.0,0.36,1.95,16.49,2.3752073868809696
2000-10-19,23.84,6.4,14.16,0.0,0.35,-0.79,16.09,2.378818646009025
2000-10-20,18.67,4.58,10.8,0.61,0.35,0.09,15.28,1.5377472218990702
2000-10-21,22.39,7.02,13.67,1.25,0.36,5.17,15.48,1.8247199114873833
2000-10-22,11.76,5.76,10.21,8.97,0.37,8.55,5.32,0.2668986724471858
2000-10-23,15.94,5.27,10.15,1.11,0.37,6.34,6.99,0.8539795305082627
2000-10-24,20.08,7.03,12.97,0.43,0.38,6.12,9.09,1.406979449215289
2000-10-25,17.5,4.48,10.97,0.04,0.37,0.5,14.43,1.3665999809049116
2000-10-26,18.54,6.4,11.02,0.0,0.37,0.12,15.09,1.5189638455608394
2000-10-27,19.62,4.43,11.96,0.68,0.37,5.19,8.21,1.399891962214357
2000-10-28,14.43,11.21,12.76,20.01,0.38,11.58,3.52,0.2795732784263867
2000-10-29,14.83,5.02,9.18,8.81,0.42,3.97,10.49,0.8752255501912146
2000-10-30,17.52,2.96,8.81,0.0,0.42,1.17,12.15,1.3377034945136541
2000-10-31,12.77,1.94,6.61,1.96,0.42,1.35,9.45,0.8019019197013026
2000-11-01,10.27,0.61,4.47,0.17,0.41,-1.34,9.76,0.6966178596294236
2000-11-02,8.63,0.64,3.65,0.03,0.41,-3.25,8.07,0.6391139629760818
2000-11-03,10.46,-2.24,3.19,0.0,0.4,-2.38,9.76,0.7535725372803446
2000-11-04,15.01,-0.79,6.2,0.14,0.4,1.83,14.21,1.0093419870716955
2000-11-05,9.14,-2.74,3.27,3.21,0.4,-0.83,8.34,0.5840888908423453
2000-11-06,-0.09,-5.95,-3.49,0.55,0.4,-9.62,8.38,0.3123716347496001
2000-11-07,0.73,-6.48,-3.72,0.01,0.4,-11.39,11.85,0.3883122976523853
2000-11-08,3.75,-5.51,-2.34,0.05,0.39,-13.17,13.81,0.5776605995908779
2000-11-09,5.18,-5.76,-1.86,0.0,0.39,-10.54,13.66,0.6096288666563111
2000-11-10,1.87,-6.71,-3.05,0.24,0.39,-6.84,1.08,0.3332619739790989
2000-11-11,-3.08,-9.18,-5.07,2.93,0.39,-8.9,3.28,0.17508077959622148
2000-11-12,-0.96,-9.66,-6.54,0.14,0.39,-12.8,8.33,0.34124642990729354
2000-11-13,0.98,-11.04,-5.7,0.0,0.39,-14.05,10.79,0.4497568750510498
2000-11-14,4.58,-10.32,-4.12,0.04,0.39,-11.58,12.49,0.5952294559853932
2000-11-15,1.83,-6.42,-2.47,0.06,0.39,-8.3,10.44,0.37047302050877856
2000-11-16,-0.36,-10.07,-5.84,0.05,0.39,-11.08,10.51,0.33283456881273693
2000-11-17,0.99,-9.71,-4.84,0.0,0.38,-10.3,10.57,0.37725183030428355
2000-11-18,5.11,-10.11,-2.94,0.0,0.38,-11.14,10.83,0.6181418407855206
2000-11-19,5.78,-5.19,-1.3,0.0,0.38,-9.61,11.97,0.6262898830011747
2000-11-20,4.78,-9.19,-2.24,0.0,0.38,-9.88,12.3,0.5705631609927595
2000-11-21,9.58,-3.49,1.31,0.0,0.38,-9.26,11.89,0.890901161946481
2000-11-22,6.68,-1.93,1.18,0.0,0.38,-6.61,6.99,0.6076708624903102
2000-11-23,5.02,-2.58,-0.4,0.0,0.38,-7.68,9.65,0.5307294560584084
2000-11-24,10.39,-3.01,1.74,0.0,0.38,-7.9,11.66,0.9234428459537571
2000-11-25,5.23,-2.85,0.03,0.0,0.38,-5.11,11.44,0.4687444027471619
2000-11-26,9.41,-1.94,1.36,0.0,0.38,-7.19,8.79,0.8241704235680771
2000-11-27,7.31,-1.4,1.46,0.01,0.38,-5.56,7.48,0.6197869383725201
2000-11-28,3.73,-3.27,-0.2,0.0,0.38,-8.32,9.76,0.47181573640081564
2000-11-29,4.24,-5.87,-1.64,0.0,0.38,-8.91,11.07,0.5157171460552743
2000-11-30,10.18,-3.18,2.34,0.0,0.38,-7.21,10.9,0.8873247875772405
2000-12-01,2.96,-4.7,-2.35,0.0,0.38,-7.09,10.2,0.3967735050639867
2000-12-02,2.72,-7.79,-3.44,0.0,0.38,-8.64,9.18,0.4247869529282734
2000-12-03,9.72,-6.77,0.43,0.0,0.38,-7.23,9.54,0.8501335743545229
2000-12-04,4.13,-2.8,-0.3,0.0,0.38,-7.17,10.17,0.4641020032190173
2000-12-05,9.44,-5.16,-0.33,2.25,0.38,-6.59,5.59,0.8096761964550951
2000-12-06,7.76,-5.86,0.13,0.0,0.38,-8.99,9.72,0.7459263520170283
2000-12-07,11.5,-2.57,3.27,0.04,0.38,-4.58,9.22,0.9221837830079946
2000-12-08,2.42,-3.28,-1.25,0.0,0.38,-4.34,7.28,0.28437280521610137
2000-12-09,11.43,-1.15,3.37,0.0,0.38,-2.95,10.26,0.859252742813293
2000-12-10,1.07,-9.76,-5.61,1.29,0.38,-8.99,2.51,0.35060124594065994
2000-12-11,-10.38,-16.31,-13.42,1.3,0.38,-18.44,7.16,0.1346639881968499
2000-12-12,-5.04,-13.06,-9.64,0.02,0.38,-14.79,4.99,0.2260940226206704
2000-12-13,-0.91,-12.39,-6.97,0.0,0.38,-11.7,8.47,0.32209819717827654
2000-12-14,7.43,-7.33,-0.77,0.0,0.38,-7.83,8.65,0.6930032954670131
2000-12-15,8.19,-2.58,0.97,0.0,0.38,-7.28,8.08,0.7331239675808203
2000-12-16,1.14,-9.99,-4.38,0.0,0.38,-13.71,10.46,0.4515373851573036
2000-12-17,10.54,-4.99,1.4,0.0,0.38,-7.92,10.22,0.9366524690492023
2000-12-18,0.58,-4.08,-1.97,0.0,0.38,-9.71,8.56,0.3447177416852843
2000-12-19,8.96,-6.58,0.36,0.01,0.38,-11.65,10.18,0.8945409327279601
2000-12-20,1.1,-10.42,-4.07,0.23,0.38,-10.73,8.12,0.39187707459500093
2000-12-21,0.4,-11.94,-6.85,0.0,0.38,-12.92,9.5,0.40285377434524894
2000-12-22,11.17,-6.63,0.77,0.05,0.38,-6.14,9.39,0.9415401392296878
2000-12-23,6.46,-3.94,-0.28,0.0,0.38,-4.29,9.51,0.5208740379336791
2000-12-24,-0.56,-6.98,-3.93,0.03,0.38,-8.03,7.7,0.2527643894005348
2000-12-25,-5.35,-9.23,-7.43,0.07,0.38,-9.96,3.42,0.12349374008269437
2000-12-26,2.09,-9.26,-4.92,0.16,0.38,-8.31,10.29,0.383825073780778
2000-12-27,9.07,-5.66,0.93,0.0,0.38,-6.78,10.1,0.7859622195338993
2000-12-28,2.99,-4.53,-0.3,0.12,0.38,-6.42,7.76,0.379359284772965
2000-12-29,1.53,-8.02,-4.34,0.02,0.38,-8.62,9.8,0.36370472539395526
2000-12-30,3.45,-9.1,-3.54,1.39,0.38,-8.92,6.89,0.47117108238210986
2000-12-31,-0.35,-9.01,-4.85,1.33,0.38,-7.78,3.65,0.2552710121915206
2001-01-01,2.19,-9.01,-4.46,0.0,0.38,-7.86,3.4,0.3772604816098903
2001-01-02,4.45,-7.05,-2.09,0.0,0.38,-6.75,10.02,0.4709923725661473
2001-01-03,9.67,-3.01,1.87,0.11,0.39,-7.45,9.22,0.8520934898961012
2001-01-04,12.69,-1.03,3.6,0.0,0.39,-5.35,10.64,1.057555203859925
2001-01-05,13.36,0.09,4.42,0.0,0.39,-6.35,10.7,1.1535006518909539
2001-01-06,13.86,-2.99,3.35,0.0,0.39,-5.86,10.4,1.1896869141571451
2001-01-07,3.51,-4.15,-1.23,0.0,0.39,-7.77,10.93,0.44522665065263667
2001-01-08,9.32,-4.17,0.27,0.0,0.38,-10.92,10.92,0.907591475095584
2001-01-09,9.62,-2.19,1.66,0.0,0.38,-8.87,10.65,0.8846772315625071
2001-01-10,11.02,-1.86,2.76,0.05,0.38,-5.47,10.51,0.9080813857563388
2001-01-11,10.53,-3.15,1.56,0.0,0.38,-5.41,11.27,0.8640194180198015
2001-01-12,12.98,-3.18,3.35,0.06,0.38,-7.4,11.02,1.1454794379981348
2001-01-13,0.44,-4.67,-2.58,3.19,0.38,-6.37,6.47,0.25131369560513966
2001-01-14,3.96,-4.75,-1.51,0.05,0.38,-9.42,10.08,0.5118467323460791
2001-01-15,1.98,-5.24,-2.43,0.19,0.38,-9.2,9.05,0.40027079428257034
2001-01-16,-3.95,-8.87,-5.97,2.15,0.38,-8.83,2.54,0.14262603917103378
2001-01-17,-0.05,-10.75,-6.17,0.02,0.38,-11.23,10.94,0.3495663670510795
2001-01-18,0.92,-6.29,-3.73,0.23,0.38,-8.0,9.2,0.31856005866405873
2001-01-19,0.42,-10.08,-5.47,0.11,0.38,-9.38,7.41,0.3296510313480213
2001-01-20,2.97,-7.8,-2.26,0.04,0.38,-7.45,4.65,0.4071772236329395
2001-01-21,5.17,-7.17,-1.77,0.0,0.39,-8.1,11.83,0.5509466547106636
2001-01-22,8.29,-3.42,0.74,0.0,0.39,-8.55,9.73,0.7738392230242754
2001-01-23,2.1,-3.94,-1.42,0.05,0.39,-4.75,9.65,0.28146684560675994
2001-01-24,3.35,-6.99,-2.14,0.0,0.39,-6.82,11.44,0.4103904944740266
2001-01-25,7.38,-4.31,0.58,0.08,0.39,-4.37,10.34,0.5865423072223481
2001-01-26,2.57,-4.6,-1.18,0.09,0.39,-7.21,11.45,0.37942205017321057
2001-01-27,-0.55,-6.35,-3.41,5.4,0.39,-7.35,6.43,0.23508591377802812
2001-01-28,-1.54,-7.47,-4.97,1.31,0.39,-7.29,2.89,0.1923082747098223
2001-01-29,0.87,-7.92,-3.34,1.32,0.39,-6.84,3.6,0.28473213235022116
2001-01-30,0.65,-5.5,-1.55,0.16,0.39,-7.73,2.55,0.2988353910446757
2001-01-31,2.65,-6.63,-2.65,0.0,0.39,-10.3,11.66,0.46016497866194406
2001-02-01,0.2,-6.03,-3.64,0.02,0.39,-9.92,9.19,0.3322187202368534
2001-02-02,8.78,-5.75,1.36,0.0,0.39,-7.49,10.93,0.7832129825280034
2001-02-03,6.87,-2.35,1.64,0.0,0.39,-4.65,8.97,0.5604460065017577
2001-02-04,6.16,-4.73,-0.21,0.0,0.39,-7.9,12.95,0.6085358551503022
2001-02-05,14.67,-2.29,4.46,0.0,0.39,-3.53,13.49,1.1988608194583072
2001-02-06,5.12,-4.09,-0.55,0.01,0.39,-3.93,8.39,0.42298494633076705
2001-02-07,7.96,-5.79,0.14,0.12,0.39,-3.58,8.04,0.6010213917087044
2001-02-08,-5.99,-12.59,-8.36,1.55,0.39,-12.73,3.5,0.1610696128139658
2001-02-09,-5.16,-14.19,-10.61,0.8,0.39,-17.76,9.7,0.26502455714207473
2001-02-10,4.29,-12.66,-5.17,0.07,0.39,-11.05,8.0,0.5672339354316894
2001-02-11,10.63,-6.9,0.6,0.01,0.39,-8.24,14.34,0.9526111713577216
2001-02-12,6.79,-3.96,0.07,0.0,0.39,-6.71,14.78,0.6179756064234037
2001-02-13,13.25,-7.32,1.3,0.26,0.39,-6.51,13.76,1.147178247951962
2001-02-14,-0.71,-9.61,-6.35,0.35,0.39,-10.46,8.6,0.30449701390646994
2001-02-15,6.57,-6.86,-1.18,0.0,0.39,-9.7,15.39,0.6800766313472963
2001-02-16,1.92,-8.46,-3.86,0.01,0.39,-8.78,9.0,0.38703229120484156
2001-02-17,9.49,-8.7,-1.44,0.0,0.39,-7.61,11.97,0.8419521289904748
2001-02-18,9.36,-3.22,2.33,0.0,0.39,-5.14,7.9,0.7595623101884781
2001-02-19,13.07,-0.85,4.57,0.0,0.39,-3.85,14.96,1.0452265324583312
2001-02-20,9.07,-4.87,2.04,0.0,0.39,-3.47,11.22,0.6807892172686445
2001-02-21,8.36,-5.36,-0.45,0.0,0.39,-5.75,8.54,0.7015731047562466
2001-02-22,11.88,-1.36,4.32,0.01,0.39,-4.84,15.95,0.9651823868044127
2001-02-23,13.78,-1.1,4.01,0.62,0.39,0.15,4.41,0.9584243857665474
2001-02-24,1.93,-4.58,-1.24,1.14,0.39,-4.37,7.14,0.2603541179181769
2001-02-25,10.43,-4.11,2.03,0.03,0.39,-8.28,17.15,0.9366568642543347
2001-02-26,2.3,-6.78,-1.67,0.3,0.39,-7.31,8.29,0.36815032354821864
2001-02-27,-4.86,-9.79,-7.54,3.39,0.39,-12.05,5.18,0.18320233890593998
