date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
2001-02-28,-0.11,-8.87,-4.26,0.75,0.39,-9.32,5.13,0.30443099066285556
2001-03-01,10.11,-5.77,0.69,0.25,0.39,-6.43,13.91,0.8594644810873753
2001-03-02,9.41,-4.05,1.32,0.11,0.39,-6.74,18.61,0.8115753886216908
2001-03-03,9.2,-2.57,2.12,0.02,0.39,-3.88,16.17,0.7052835386073286
2001-03-04,9.08,-4.18,0.99,0.0,0.39,-6.38,19.43,0.7752468415913393
2001-03-05,15.79,-3.18,5.34,0.0,0.39,-5.87,18.09,1.3998897345499361
2001-03-06,13.53,0.78,6.07,0.0,0.39,-3.1,13.45,1.0645111604867168
2001-03-07,13.81,-0.28,6.2,0.33,0.39,-2.75,16.44,1.0801602010429734
2001-03-08,14.95,-1.83,5.69,0.02,0.39,-2.51,18.78,1.1920346358911544
2001-03-09,18.15,-0.02,8.68,0.06,0.38,-1.89,18.48,1.5518164575134161
2001-03-10,4.84,-3.24,1.26,6.66,0.39,-2.63,3.56,0.3592989185620177
2001-03-11,2.15,-6.88,-2.72,4.58,0.39,-5.95,3.82,0.3215081431148787
2001-03-12,7.5,-6.9,0.69,0.14,0.39,-5.85,16.15,0.6420259346178137
2001-03-13,13.12,-0.65,5.52,0.02,0.4,-4.49,20.67,1.0717963731003912
2001-03-14,13.72,-0.54,4.57,1.32,0.4,-6.04,20.12,1.1807352416655355
2001-03-15,3.43,-5.6,-1.53,0.35,0.4,-8.35,10.13,0.4558500825359616
2001-03-16,6.86,-5.52,0.09,0.1,0.4,-8.89,19.73,0.6803937998215757
2001-03-17,3.26,-3.51,-1.26,0.85,0.39,-5.51,7.99,0.36672231872674244
2001-03-18,10.59,-3.72,2.67,0.22,0.39,-5.19,13.93,0.862225818623995
2001-03-19,14.27,-3.51,5.21,0.0,0.39,-6.21,20.9,1.2428169100164537
2001-03-20,21.35,1.65,11.07,0.06,0.39,-1.4,18.76,1.9896785517176392
2001-03-21,18.05,2.27,8.77,0.75,0.39,1.56,19.03,1.3867588570705882
2001-03-22,17.88,2.6,10.24,0.09,0.39,2.8,20.45,1.3013898184295711
2001-03-23,16.41,-2.09,7.86,0.01,0.39,0.5,15.25,1.233067104085827
2001-03-24,8.14,-4.13,1.05,0.03,0.38,-4.95,5.63,0.6602622911597908
2001-03-25,6.73,-3.8,0.63,2.11,0.38,-3.85,5.02,0.5240186459950182
2001-03-26,6.8,-3.51,0.93,0.86,0.39,-3.48,8.21,0.5158251596006993
2001-03-27,12.87,-2.67,4.75,1.55,0.39,-1.73,12.45,0.9470374941597763
2001-03-28,12.13,-2.8,5.23,0.09,0.39,-2.77,15.38,0.9165345686491291
2001-03-29,10.3,-1.45,4.61,1.0,0.39,-3.15,14.33,0.768696964583208
2001-03-30,14.82,0.62,6.76,1.13,0.39,-1.72,17.57,1.147242292210445
2001-03-31,9.25,-3.28,2.73,0.42,0.39,-5.2,23.95,0.7527723544104006
2001-04-01,21.33,-0.61,10.84,0.0,0.39,-2.47,21.2,2.02852404978621
2001-04-02,17.69,0.9,10.0,0.25,0.38,2.54,16.12,1.2907188514724677
2001-04-03,20.03,4.67,11.62,0.18,0.38,5.12,12.56,1.462982238419583
2001-04-04,22.33,5.51,12.42,0.08,0.38,2.53,10.83,1.9647218480932436
2001-04-05,22.45,5.09,13.15,0.12,0.38,2.64,15.22,1.978701479526014
2001-04-06,20.17,7.49,13.42,1.37,0.38,2.29,14.91,1.642580365667914
2001-04-07,19.55,4.41,12.44,0.0,0.38,-5.55,22.22,1.8700266828418974
2001-04-08,21.1,4.02,12.26,0.04,0.38,-4.2,25.9,2.0548577197778886
2001-04-09,18.1,1.14,9.65,0.15,0.37,-2.06,25.79,1.5519303333213552
2001-04-10,15.77,0.54,8.01,7.63,0.37,1.59,12.54,1.1065429352036693
2001-04-11,5.64,-2.49,1.59,16.08,0.4,-1.44,8.05,0.3623806355646245
2001-04-12,10.6,-3.49,3.6,0.48,0.41,-3.53,17.99,0.8076259283128537
2001-04-13,14.14,0.29,6.43,0.0,0.41,-5.19,27.2,1.198048531355728
2001-04-14,19.14,-1.57,8.57,0.09,0.41,-3.96,22.11,1.7610290510498452
2001-04-15,15.56,-1.2,7.11,0.0,0.4,-3.9,26.52,1.3101180783068267
2001-04-16,9.33,-1.49,3.14,0.0,0.4,-4.01,11.39,0.7199887181197206
2001-04-17,14.02,-3.19,5.08,0.04,0.4,-3.86,25.75,1.1416097987410383
2001-04-18,27.18,1.72,15.44,0.0,0.39,-1.77,24.44,3.0667073083033816
2001-04-19,27.82,9.91,18.03,0.01,0.39,-2.69,22.7,3.2394201225441757
2001-04-20,23.61,4.57,14.31,0.81,0.38,-0.72,16.11,2.3352512380326984
2001-04-21,20.11,4.21,11.85,0.63,0.38,0.02,25.14,1.7425612208726613
2001-04-22,10.22,-1.38,4.87,6.78,0.39,1.59,10.9,0.5609804875094541
2001-04-23,14.24,-2.12,6.53,0.13,0.39,-4.99,28.27,1.202176769071432
2001-04-24,19.19,3.24,11.23,0.1,0.39,-2.43,27.76,1.7127176199858845
2001-04-25,23.24,4.19,13.95,0.06,0.39,-0.86,27.77,2.276867062926373
2001-04-26,25.55,7.1,16.62,0.01,0.38,-0.21,28.23,2.6715234868904325
2001-04-27,27.51,8.82,18.39,0.14,0.38,1.34,26.1,3.000417857121744
2001-04-28,27.25,11.17,19.46,0.21,0.38,4.9,26.53,2.751727023266506
2001-04-29,29.09,11.05,19.85,0.39,0.37,2.35,25.14,3.303045409906149
2001-04-30,24.99,9.15,17.34,0.0,0.37,-0.07,24.73,2.558195968038335
2001-05-01,32.0,11.18,21.38,0.07,0.37,1.16,22.83,4.090444536002416
2001-05-02,14.27,3.74,8.89,2.74,0.37,2.0,8.93,0.9211894563036606
2001-05-03,12.67,1.51,6.53,3.24,0.37,1.32,5.45,0.7937133463760969
2001-05-04,7.97,4.54,5.83,23.17,0.4,4.08,7.09,0.25272714048689804
2001-05-05,12.68,1.45,6.27,24.92,0.46,3.59,15.07,0.6766166009773121
2001-05-06,16.51,3.8,9.66,6.3,0.46,2.06,27.76,1.1696932948695282
2001-05-07,18.73,3.05,10.53,0.6,0.46,3.55,22.62,1.3727912994054738
2001-05-08,23.51,6.32,15.25,0.0,0.45,2.31,30.07,2.175825282900628
2001-05-09,28.15,10.18,19.49,0.04,0.43,3.09,28.61,3.050449397854144
2001-05-10,23.14,10.92,16.65,0.19,0.42,5.5,20.17,1.9300862571960473
2001-05-11,22.46,8.0,14.83,0.08,0.42,7.7,23.38,1.6679291618625265
2001-05-12,28.15,9.12,18.77,0.0,0.41,8.58,29.83,2.697179703216087
2001-05-13,30.15,12.29,21.37,0.0,0.4,6.98,30.4,3.2792244239509376
2001-05-14,29.57,11.91,21.25,0.05,0.4,7.71,29.0,3.0877666170717464
2001-05-15,30.02,14.13,22.4,0.1,0.39,5.07,27.86,3.371352402612547
2001-05-16,28.78,14.84,22.19,0.49,0.38,8.02,25.04,2.8808006126161763
2001-05-17,17.8,9.47,13.75,2.1,0.39,8.94,17.5,0.8947610419306737
2001-05-18,25.07,7.45,16.58,1.77,0.39,7.88,29.08,2.1169773650303334
2001-05-19,21.4,10.6,16.22,5.05,0.39,10.1,13.29,1.312555076040217
2001-05-20,23.2,0.97,13.27,4.45,0.39,2.63,28.97,2.105505938448096
2001-05-21,13.66,0.97,7.54,0.55,0.4,-5.63,25.75,1.1622250580989217
2001-05-22,22.74,3.38,13.53,0.0,0.39,-1.62,29.68,2.22312813926571
2001-05-23,24.93,6.53,15.42,0.0,0.39,-0.45,30.57,2.563509704661766
2001-05-24,21.16,4.56,12.61,0.0,0.38,-3.91,32.18,2.054204966234054
2001-05-25,21.72,3.84,13.39,0.0,0.38,0.88,31.35,1.9480998860412346
2001-05-26,26.24,8.01,17.67,0.04,0.38,3.39,25.34,2.630427002521022
2001-05-27,27.88,11.91,19.12,1.94,0.38,9.27,22.58,2.5844299027122783
2001-05-28,20.94,10.34,16.44,10.97,0.39,11.72,22.26,1.1009771015880914
2001-05-29,25.51,13.31,18.48,7.89,0.41,11.04,10.93,1.949085007430316
2001-05-30,20.35,9.83,15.36,0.21,0.41,8.1,21.69,1.309327795349268
2001-05-31,25.21,7.28,17.13,0.82,0.4,6.52,29.28,2.2383065788164584
2001-06-01,27.21,10.0,19.34,0.0,0.4,5.46,31.07,2.708781335536111
2001-06-02,30.54,7.82,19.4,0.68,0.39,7.57,29.42,3.334515981843543
2001-06-03,24.64,11.38,17.64,1.41,0.39,11.25,12.02,1.7657925100572183
2001-06-04,21.91,8.49,13.32,2.69,0.39,8.0,11.66,1.5566934033991313
2001-06-05,24.63,7.56,16.15,0.59,0.39,4.68,30.15,2.2456131835361464
2001-06-06,29.89,11.16,20.23,0.04,0.38,7.49,30.97,3.180296258190091
2001-06-07,26.68,12.27,19.9,8.71,0.39,15.2,11.44,1.7715220770703866
2001-06-08,29.21,15.37,21.92,1.68,0.39,13.39,29.19,2.5181353367666635
2001-06-09,34.1,15.07,24.4,1.3,0.39,11.6,24.0,3.9829530410384493
2001-06-10,35.03,16.57,25.84,0.38,0.38,5.79,29.01,4.710410107681803
2001-06-11,36.47,16.11,26.68,0.55,0.38,4.11,31.14,5.276344424962968
2001-06-12,32.94,14.39,23.99,0.64,0.37,5.66,26.1,4.099918574982437
2001-06-13,25.32,4.17,15.97,7.84,0.37,0.01,27.57,2.617417896934117
2001-06-14,20.96,4.09,13.83,2.76,0.39,0.33,31.45,1.855275494047603
2001-06-15,28.95,9.26,19.74,0.0,0.38,-1.13,32.93,3.431760238020355
2001-06-16,32.1,10.45,21.43,0.08,0.38,2.03,32.55,4.0745523081309925
2001-06-17,35.85,12.24,25.35,0.0,0.37,2.83,29.39,5.1436047308741815
2001-06-18,35.93,16.07,25.98,0.07,0.37,0.15,31.14,5.300718025400848
2001-06-19,24.12,12.14,17.52,0.76,0.36,5.61,26.9,2.0953178349353365
2001-06-20,26.22,10.61,18.06,1.94,0.37,9.57,16.26,2.2123793592335796
2001-06-21,28.1,10.5,19.84,0.87,0.37,6.92,31.62,2.805626959315583
2001-06-22,32.41,13.25,23.39,1.8,0.37,8.73,29.97,3.7387648259014776
2001-06-23,35.12,15.93,26.23,0.0,0.36,5.13,31.94,4.779822415754214
2001-06-24,36.82,16.39,27.23,0.81,0.36,8.85,31.45,5.07707771889729
2001-06-25,35.4,18.53,27.45,1.14,0.36,10.98,22.85,4.437216896676011
2001-06-26,34.52,17.99,26.35,0.6,0.36,9.13,28.94,4.317034712587962
2001-06-27,33.67,16.64,25.85,0.37,0.36,10.38,27.45,3.962715854801983
2001-06-28,35.77,18.24,27.37,0.02,0.35,8.55,27.79,4.752811978457705
2001-06-29,37.15,19.56,28.59,0.91,0.35,9.43,23.76,5.144423262631997
2001-06-30,36.61,18.83,28.0,0.43,0.35,11.07,27.86,4.82390828247863
2001-07-01,35.04,19.24,26.62,6.85,0.36,12.73,27.64,4.163602022826093
2001-07-02,36.33,18.7,27.59,4.3,0.36,12.05,28.71,4.642218796692108
2001-07-03,35.72,19.4,27.59,1.42,0.36,12.95,26.8,4.357453794833807
2001-07-04,35.95,17.96,27.28,1.32,0.36,12.08,28.19,4.514739059209242
2001-07-05,36.18,19.95,27.68,0.13,0.36,7.66,28.79,4.951744059183328
2001-07-06,38.9,20.69,30.04,0.11,0.36,9.73,29.56,5.748103481865433
2001-07-07,37.49,20.81,29.46,0.1,0.35,12.43,30.3,5.001401695582484
2001-07-08,36.4,21.08,28.42,0.28,0.35,13.94,28.87,4.48023890873557
2001-07-09,35.49,18.89,27.47,2.01,0.35,13.74,27.29,4.204926725500813
2001-07-10,32.79,18.64,25.45,6.43,0.36,14.84,27.58,3.2833397998483713
2001-07-11,32.43,17.16,24.78,4.2,0.37,14.12,25.6,3.260441148324658
2001-07-12,34.36,19.03,26.34,8.23,0.37,14.05,22.81,3.823013927409413
2001-07-13,28.31,18.92,23.07,4.03,0.38,17.31,25.13,1.872570739283799
2001-07-14,27.9,18.1,22.46,6.79,0.38,16.93,22.13,1.8288269214905033
2001-07-15,31.54,16.85,24.37,5.57,0.39,13.76,27.97,3.0586889712217045
2001-07-16,34.12,16.58,25.69,0.3,0.39,8.58,30.38,4.239013982305617
2001-07-17,34.63,16.56,26.19,1.52,0.38,5.92,22.46,4.578768149840152
2001-07-18,34.16,18.34,26.65,0.01,0.38,10.23,26.12,4.11981382314033
2001-07-19,35.84,18.84,27.63,1.24,0.37,11.48,25.63,4.533851319784452
2001-07-20,35.9,19.78,28.26,0.24,0.37,12.01,28.74,4.504989669482299
2001-07-21,36.95,20.48,28.82,0.4,0.36,13.0,27.77,4.759975548299168
2001-07-22,36.6,20.73,28.54,0.55,0.36,11.98,26.32,4.738673201972607
2001-07-23,32.33,19.01,25.14,16.56,0.37,15.34,21.46,3.1011280860235138
2001-07-24,31.63,18.98,23.93,8.46,0.39,16.93,25.32,2.7271089950865917
2001-07-25,29.76,18.23,23.68,3.12,0.4,17.11,28.71,2.2337256134437435
2001-07-26,29.48,19.49,23.46,11.19,0.4,17.63,19.89,2.101682443736932
2001-07-27,29.25,16.53,22.43,1.83,0.41,13.78,24.91,2.4879894730059378
2001-07-28,32.64,15.53,24.57,0.03,0.4,11.86,29.77,3.5397915844999197
2001-07-29,36.93,18.71,27.9,0.0,0.39,12.31,29.03,4.819437582406665
2001-07-30,36.41,20.02,29.11,0.0,0.38,11.08,27.93,4.756241775225574
2001-07-31,35.18,21.81,28.53,1.61,0.38,13.35,27.07,4.14645299300446
2001-08-01,34.05,20.23,26.65,11.42,0.38,15.09,26.29,3.6188340357259743
2001-08-02,33.71,19.72,26.23,4.68,0.4,16.39,27.85,3.3698912604797315
2001-08-03,34.9,18.54,26.82,0.7,0.39,13.59,26.94,4.035114039124546
2001-08-04,35.93,20.07,28.39,0.1,0.38,12.85,27.9,4.435080288367541
2001-08-05,33.74,19.93,26.98,0.68,0.38,13.18,25.57,3.727240033434663
2001-08-06,35.84,20.68,28.15,0.19,0.38,12.84,25.35,4.406874583343896
2001-08-07,34.75,19.27,26.91,1.68,0.37,11.21,27.28,4.214301598205626
2001-08-08,34.7,17.41,26.24,0.18,0.37,8.26,28.17,4.43820388223822
2001-08-09,25.63,14.77,20.22,0.44,0.37,10.22,16.43,2.0424317820949067
2001-08-10,25.99,12.48,19.62,1.91,0.37,9.33,19.86,2.1855462806889143
2001-08-11,30.56,16.04,23.15,0.39,0.37,13.07,25.98,2.876629061519278
2001-08-12,32.89,16.27,24.65,0.18,0.36,10.0,25.08,3.77123176499616
2001-08-13,28.32,16.57,22.71,2.69,0.37,13.9,22.69,2.2626724420524242
2001-08-14,29.03,17.88,22.72,0.75,0.37,12.72,19.7,2.5420698691802177
2001-08-15,29.22,17.0,22.52,1.34,0.37,8.93,24.01,2.9142442315393717
2001-08-16,27.06,14.4,20.97,4.04,0.37,11.04,18.3,2.2617010023376154
2001-08-17,29.72,14.05,21.7,0.82,0.37,8.49,26.12,3.0662943794663464
2001-08-18,32.81,14.36,23.89,0.0,0.37,3.96,27.74,4.165812494075866
2001-08-19,36.58,15.47,25.78,0.0,0.36,4.01,24.98,5.318850444773854
2001-08-20,36.38,20.51,26.71,0.31,0.36,7.48,21.71,5.03062611148578
2001-08-21,32.47,18.56,25.48,0.25,0.36,9.6,20.76,3.6870910668288874
2001-08-22,31.86,18.59,24.51,0.56,0.36,9.0,18.83,3.5692276686624975
2001-08-23,27.0,16.23,21.09,1.49,0.36,11.95,13.47,2.167393829377529
2001-08-24,33.84,15.43,23.92,0.02,0.36,5.7,26.49,4.356191256675981
2001-08-25,22.04,15.81,19.17,2.06,0.36,11.29,8.27,1.3121497041982149
2001-08-26,31.91,15.18,23.31,0.01,0.36,8.09,25.28,3.651284551924134
2001-08-27,33.86,16.89,24.93,0.11,0.35,4.43,26.33,4.439730542471991
2001-08-28,32.2,16.55,24.21,0.0,0.35,5.45,25.46,3.9086828737152763
2001-08-29,33.18,16.21,24.19,0.42,0.35,11.35,23.6,3.737589167851719
2001-08-30,28.94,14.09,21.26,0.48,0.35,9.83,23.09,2.7777655760431506
2001-08-31,23.25,15.74,19.62,9.05,0.36,14.57,21.23,1.1934956330955255
2001-09-01,31.36,15.56,23.06,0.41,0.37,8.79,22.93,3.453618133039087
2001-09-02,33.94,16.43,24.85,0.01,0.36,4.95,24.38,4.432244634132132
2001-09-03,33.26,16.93,24.89,0.0,0.36,6.7,24.35,4.122566037842994
2001-09-04,32.33,16.08,23.84,0.0,0.36,8.8,24.55,3.7115228026509004
2001-09-05,29.75,17.31,22.59,0.17,0.36,10.48,22.6,2.9145768266387897
2001-09-06,34.21,13.99,23.39,1.56,0.36,8.2,20.77,4.294302911516766
2001-09-07,16.31,8.49,12.79,11.69,0.37,5.75,12.93,0.9355565582220287
2001-09-08,10.98,3.55,6.92,8.98,0.39,2.4,6.69,0.5848714644581647
2001-09-09,23.09,3.25,13.07,0.0,0.39,-1.37,24.98,2.2722493928997807
2001-09-10,29.85,7.71,18.25,0.23,0.39,1.46,24.53,3.5278629570298965
2001-09-11,31.88,11.19,21.79,0.0,0.38,1.73,23.78,4.030505401462431
2001-09-12,30.9,12.59,21.47,0.04,0.38,4.33,23.3,3.634733440475297
2001-09-13,31.46,14.18,22.85,0.18,0.37,9.8,22.07,3.3999907689044537
2001-09-14,27.85,13.8,20.31,4.59,0.37,11.3,19.73,2.4079200106217806
2001-09-15,23.25,13.71,17.42,3.66,0.38,12.27,7.44,1.4244699219566221
2001-09-16,27.8,13.68,19.16,1.25,0.38,10.92,13.77,2.4303851765818454
2001-09-17,19.56,11.68,15.56,5.77,0.39,12.77,6.17,0.7999613099999876
2001-09-18,20.18,10.2,14.59,0.56,0.39,9.16,16.89,1.2039339643654805
2001-09-19,27.44,11.3,18.74,0.0,0.39,4.34,21.81,2.8254859599253117
2001-09-20,25.58,13.33,18.07,0.0,0.38,5.41,22.11,2.381286581282134
2001-09-21,29.82,11.7,20.25,0.13,0.38,8.79,20.87,3.0675795191882926
2001-09-22,28.01,12.63,19.95,0.03,0.38,4.17,20.53,2.959088274717552
2001-09-23,22.27,7.17,13.67,0.0,0.37,2.91,21.0,1.9348163856725829
2001-09-24,25.32,5.93,14.58,0.0,0.37,2.72,20.86,2.4858231176401837
2001-09-25,28.62,8.2,17.48,0.0,0.37,4.05,20.99,3.1024213880412663
2001-09-26,31.87,10.52,20.45,0.0,0.37,4.25,20.29,3.892274410199697
2001-09-27,32.24,14.05,21.75,0.0,0.36,2.55,19.84,4.085737554014567
2001-09-28,28.7,11.6,19.13,0.0,0.36,6.48,20.16,2.970110370403648
2001-09-29,27.16,11.4,17.88,0.01,0.36,6.25,13.93,2.6475260866751738
2001-09-30,26.22,10.96,17.97,0.02,0.36,7.54,18.62,2.365784550946314
2001-10-01,28.15,11.49,19.43,0.0,0.36,6.63,19.28,2.83638186961207
2001-10-02,29.76,13.34,20.19,0.0,0.36,1.14,17.55,3.5216301353998456
2001-10-03,26.43,8.42,16.35,0.05,0.36,1.94,19.45,2.7452190629851296
2001-10-04,14.82,3.74,9.44,0.94,0.36,2.88,11.41,0.9343469291939372
2001-10-05,10.71,0.77,4.57,0.95,0.36,-3.22,10.77,0.8059792511890936
2001-10-06,22.53,0.57,10.47,0.0,0.36,-3.25,19.06,2.2499926001193487
2001-10-07,27.06,8.48,17.29,0.14,0.36,1.23,16.34,2.9102196970799414
2001-10-08,26.12,10.81,17.89,0.37,0.36,1.9,17.7,2.684751136241116
2001-10-09,22.25,5.37,13.86,1.31,0.36,4.82,16.7,1.8230771938221415
2001-10-10,13.98,2.19,7.61,0.01,0.36,-1.62,17.76,1.0541005560284902
2001-10-11,21.23,3.74,11.6,0.03,0.36,-2.84,15.67,2.026852715890155
2001-10-12,11.08,1.42,6.24,1.42,0.36,-3.58,7.67,0.8508827454048669
2001-10-13,14.39,1.96,7.81,1.41,0.36,-3.64,11.82,1.1727932830050332
2001-10-14,17.27,-0.05,8.14,0.24,0.36,-3.45,16.73,1.4977135388179903
2001-10-15,9.54,-1.51,3.6,3.17,0.36,-5.4,17.27,0.7820668263234467
2001-10-16,20.97,-0.31,8.55,0.08,0.37,-5.53,16.35,2.077902721503884
2001-10-17,25.91,5.98,14.57,0.04,0.36,-3.68,13.65,2.878274846630083
2001-10-18,13.19,4.89,8.27,0.0,0.36,-1.38,15.32,0.9643766088169109
2001-10-19,19.8,4.49,11.09,0.0,0.36,-5.25,16.91,1.8962412022577342
2001-10-20,18.69,5.98,11.04,0.0,0.36,-1.38,9.78,1.6031424143291457
2001-10-21,15.35,1.98,8.93,0.0,0.36,0.48,12.55,1.1116854389351607
2001-10-22,22.43,6.37,13.33,0.05,0.36,0.9,14.16,2.0620398367983803
2001-10-23,23.43,6.05,13.13,0.03,0.36,-3.32,14.1,2.4052879788062524
2001-10-24,11.61,0.35,5.65,0.0,0.36,-10.6,16.59,1.094502383972967
2001-10-25,12.93,-2.62,4.16,0.0,0.36,-10.27,15.97,1.2112765460334591
2001-10-26,13.04,-2.7,4.83,0.0,0.36,-8.67,15.65,1.1843889966675545
2001-10-27,24.41,0.76,10.73,0.0,0.36,-5.64,15.07,2.657000690742723
2001-10-28,26.83,8.83,16.87,0.04,0.35,0.77,10.48,2.884047206859412
2001-10-29,14.38,4.11,8.04,0.04,0.35,0.31,12.17,1.01373670378426
2001-10-30,24.79,3.96,13.13,0.0,0.35,-0.23,7.99,2.5277169996836193
2001-10-31,23.58,7.39,16.1,0.05,0.35,-0.59,8.6,2.324451539451754
2001-11-01,18.64,5.54,11.19,0.0,0.35,-3.33,13.63,1.670828600667338
2001-11-02,17.85,3.18,9.97,0.03,0.35,-1.94,14.22,1.514845978763555
2001-11-03,18.09,4.79,9.94,0.0,0.35,-0.51,11.36,1.4872001736377345
2001-11-04,20.04,3.58,10.88,0.04,0.35,4.36,13.08,1.5099778171715896
2001-11-05,23.68,6.24,13.08,0.03,0.35,0.62,13.63,2.288166606196868
2001-11-06,21.91,6.91,12.78,0.09,0.35,0.23,13.25,2.008362233603148
2001-11-07,22.37,1.17,11.5,5.98,0.35,1.75,12.47,2.011032085875839
2001-11-08,6.78,-2.82,1.36,3.13,0.36,-6.25,9.96,0.6039872901580785
2001-11-09,17.4,-3.32,5.33,0.0,0.36,-9.82,12.96,1.6975808727769848
2001-11-10,16.42,-2.16,5.01,0.82,0.37,-6.77,13.77,1.4998205814418621
2001-11-11,17.86,0.83,7.76,0.0,0.37,-0.15,12.67,1.441726096564997
2001-11-12,19.65,3.39,10.07,0.0,0.37,0.12,12.48,1.67194252468965
2001-11-13,19.65,3.4,10.9,0.0,0.37,-1.14,10.28,1.7261528661651389
2001-11-14,17.78,3.61,8.9,0.02,0.37,0.21,11.09,1.4154123732294015
2001-11-15,17.62,5.75,10.19,0.0,0.37,5.75,11.71,1.0961393941277902
2001-11-16,15.02,6.6,9.51,0.04,0.36,6.59,7.19,0.7335431059335311
2001-11-17,16.35,4.1,8.67,0.01,0.36,3.44,11.44,1.0775780258469243
2001-11-18,10.32,-4.38,3.7,0.19,0.36,-2.81,9.2,0.7579286575446476
2001-11-19,9.62,-6.08,0.37,0.0,0.36,-6.89,12.42,0.8326093241953192
2001-11-20,17.93,-1.01,6.6,0.07,0.36,-9.47,12.37,1.756973023259246
2001-11-21,16.29,-0.99,7.06,0.0,0.36,-9.4,12.21,1.5526418965629365
2001-11-22,13.97,3.75,7.23,2.08,0.36,-4.99,4.38,1.173998859498127
2001-11-23,2.89,1.09,1.85,10.31,0.37,0.03,2.16,0.1397360589076474
2001-11-24,6.78,-2.7,1.71,0.06,0.38,-4.19,11.38,0.5390214475578239
2001-11-25,6.81,-3.1,-0.06,4.86,0.38,-3.66,4.84,0.5228404484477835
2001-11-26,-3.01,-10.4,-6.61,0.47,0.39,-10.2,8.14,0.20805087095494956
2001-11-27,-4.71,-11.44,-8.64,0.07,0.38,-14.11,10.21,0.22555248973757536
2001-11-28,-1.44,-13.31,-8.13,0.0,0.38,-13.0,10.88,0.3251864705150683
2001-11-29,5.7,-10.3,-3.18,0.21,0.38,-10.43,10.07,0.6397520724449475
2001-11-30,6.26,-3.89,0.82,0.13,0.38,-6.56,10.41,0.5782540798629999
2001-12-01,7.4,-2.15,1.66,0.03,0.38,-9.05,10.82,0.7217348899739764
2001-12-02,11.65,-0.19,4.01,0.0,0.38,-5.38,9.66,0.9613442683357902
2001-12-03,12.44,0.63,5.99,0.0,0.38,-4.46,2.93,1.0050131590096956
2001-12-04,14.55,-0.22,5.86,0.0,0.38,-5.01,10.21,1.235706443562835
2001-12-05,8.48,-2.06,2.32,0.09,0.38,-8.77,10.66,0.7935218222855258
2001-12-06,13.1,-1.17,4.13,0.0,0.38,-8.14,10.48,1.176860262472041
2001-12-07,6.59,-4.81,1.11,0.0,0.38,-6.14,9.81,0.5879184155242159
2001-12-08,7.48,-5.08,-0.19,0.0,0.38,-12.44,10.64,0.8004213919433874
2001-12-09,13.4,-1.95,3.49,0.0,0.38,-10.07,10.71,1.2532853137508542
2001-12-10,5.25,-4.03,-0.69,0.03,0.38,-7.31,10.12,0.53486595819785
2001-12-11,8.35,-3.25,1.47,0.5,0.37,-9.68,9.96,0.8055654817312186
2001-12-12,-1.8,-5.78,-3.82,1.42,0.37,-6.62,2.87,0.16317035659796497
2001-12-13,4.09,-5.56,-1.55,0.0,0.37,-11.27,9.88,0.5602421899294232
2001-12-14,10.08,-1.36,2.06,0.0,0.37,-7.75,9.66,0.8936216060213888
2001-12-15,7.43,-3.89,1.32,0.08,0.37,-6.96,8.28,0.669359444933536
2001-12-16,5.22,-5.26,-0.89,0.03,0.37,-8.01,10.23,0.5516912888237564
