date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
2001-12-17,12.75,-2.25,2.75,0.03,0.37,-7.28,9.88,1.1198460677936526
2001-12-18,4.8,-5.16,-0.18,0.0,0.37,-5.43,6.6,0.4525873093746761
2001-12-19,10.17,-4.31,1.0,0.0,0.37,-7.85,10.16,0.9037245798404305
2001-12-20,6.97,-3.56,0.75,0.0,0.37,-7.08,9.62,0.6406745636744194
2001-12-21,14.26,-2.04,3.16,0.27,0.37,-6.67,7.38,1.2551094108140177
2001-12-22,2.66,-6.9,-2.68,0.39,0.37,-8.26,7.27,0.412022925270275
2001-12-23,3.21,-7.94,-3.24,0.0,0.37,-12.15,8.88,0.5286127884925997
2001-12-24,0.82,-5.83,-3.19,0.01,0.37,-11.05,8.85,0.38544999334183894
2001-12-25,1.53,-6.14,-3.31,0.0,0.37,-10.52,7.05,0.40811613842232747
2001-12-26,6.48,-6.43,-0.84,0.0,0.37,-10.86,9.21,0.6998415801947051
2001-12-27,4.98,-5.82,-0.62,0.0,0.37,-10.23,9.71,0.5905533260475786
2001-12-28,7.67,-6.82,-1.27,0.05,0.37,-10.39,6.01,0.7719020288005662
2001-12-29,0.54,-10.29,-6.0,0.2,0.37,-13.26,9.34,0.4154448444970303
2001-12-30,-2.26,-9.55,-6.67,0.21,0.37,-11.66,6.78,0.2671265586078701
2001-12-31,1.91,-10.52,-5.45,0.03,0.37,-9.9,10.23,0.4131240744864836
2002-01-01,-2.97,-11.73,-6.12,0.36,0.37,-10.86,7.39,0.22392257294535467
2002-01-02,-0.22,-13.77,-7.64,0.0,0.37,-15.76,10.42,0.4222998863674354
2002-01-03,9.48,-7.16,-0.34,0.0,0.37,-11.59,10.67,0.9341908016855183
2002-01-04,2.94,-1.73,0.47,0.14,0.37,-4.74,7.22,0.3249796734430167
2002-01-05,4.06,-3.22,-0.52,0.01,0.37,-9.88,10.46,0.5282598640376497
2002-01-06,3.91,-4.02,-0.62,0.01,0.37,-7.58,10.4,0.4626500336428772
2002-01-07,12.17,-0.48,3.86,0.0,0.37,-3.47,9.89,0.945652206043109
2002-01-08,17.82,2.77,8.64,0.54,0.37,-2.68,10.09,1.5392972508981282
2002-01-09,14.55,0.48,6.57,0.96,0.37,-1.47,5.32,1.1080998580306227
2002-01-10,5.11,-3.55,-0.08,0.74,0.37,-5.05,9.98,0.4594518146578648
2002-01-11,9.56,-3.12,1.04,0.0,0.37,-10.14,10.74,0.9096688116886202
2002-01-12,7.55,-4.78,0.85,0.03,0.37,-6.29,10.71,0.6586675109263151
2002-01-13,6.02,-3.28,1.7,0.0,0.37,-8.3,10.57,0.609775532451736
2002-01-14,2.59,-5.32,-2.37,0.0,0.37,-9.95,9.49,0.4491516563225883
2002-01-15,-0.8,-7.34,-4.92,0.04,0.37,-9.78,5.53,0.28540445998695235
2002-01-16,-1.75,-9.85,-5.73,0.01,0.37,-11.58,10.54,0.2854146408861064
2002-01-17,-0.32,-9.26,-5.26,0.0,0.37,-12.53,11.41,0.3634877880107798
2002-01-18,1.72,-10.04,-4.72,0.04,0.37,-13.0,9.24,0.4671355272888418
2002-01-19,4.91,-9.4,-3.35,0.01,0.37,-16.25,11.73,0.6952394411440082
2002-01-20,2.95,-4.49,-1.58,0.04,0.37,-13.68,11.0,0.542723513155362
2002-01-21,9.62,-5.07,0.75,0.0,0.37,-11.01,12.22,0.9334217796748099
2002-01-22,13.6,-3.49,3.14,0.43,0.37,-7.34,10.15,1.2056120363831093
2002-01-23,-0.73,-5.52,-3.63,0.37,0.37,-11.65,6.93,0.32868093594647224
2002-01-24,4.36,-7.99,-2.07,0.0,0.37,-13.77,12.59,0.6233027137678038
2002-01-25,14.59,-3.22,3.35,0.0,0.37,-8.73,12.23,1.3450334461840887
2002-01-26,17.32,1.56,6.43,0.0,0.37,-8.5,11.75,1.655815742589375
2002-01-27,15.69,-3.5,6.0,0.0,0.37,-7.8,5.29,1.4429781986278991
2002-01-28,11.73,-4.64,2.39,0.0,0.37,-7.14,10.45,1.0203282197861316
2002-01-29,0.61,-8.99,-4.9,0.05,0.37,-10.58,8.11,0.3656219952411301
2002-01-30,-4.48,-8.62,-6.43,1.47,0.37,-11.67,3.0,0.18808509512772537
2002-01-31,-1.97,-8.66,-6.28,2.7,0.37,-14.26,5.81,0.3261072071731667
2002-02-01,3.98,-9.36,-3.66,0.0,0.37,-13.69,7.97,0.599932920002148
2002-02-02,4.8,-5.36,-1.6,0.0,0.37,-10.09,5.66,0.5765296437260216
2002-02-03,5.96,-6.67,-1.27,0.0,0.37,-9.49,11.8,0.6350438265289267
2002-02-04,6.8,-5.44,-0.6,0.0,0.37,-9.95,12.83,0.7013364517669671
2002-02-05,2.64,-4.39,-1.51,0.0,0.37,-9.52,11.73,0.44184741018208185
2002-02-06,8.0,-7.18,-0.1,0.0,0.37,-11.7,14.75,0.8233538753111769
2002-02-07,13.65,-1.21,4.16,0.0,0.37,-9.93,14.98,1.2753542801037758
2002-02-08,14.26,-2.08,4.51,0.28,0.37,-9.77,10.9,1.334811783740091
2002-02-09,-0.36,-5.65,-2.48,1.28,0.37,-9.26,7.99,0.29205542590500233
2002-02-10,4.72,-6.06,-1.57,0.0,0.37,-11.79,14.9,0.6077943440642664
2002-02-11,15.56,-3.48,4.09,0.03,0.37,-10.14,9.75,1.4852562299211065
2002-02-12,1.43,-5.44,-2.62,0.0,0.37,-11.44,12.81,0.42268432534973316
2002-02-13,9.27,-4.67,0.88,0.0,0.37,-12.04,15.93,0.926500667617465
2002-02-14,5.31,-4.23,1.42,0.03,0.37,-9.84,8.77,0.6020107111885684
2002-02-15,10.01,-5.2,0.63,0.0,0.37,-11.24,16.41,0.9699787525172576
2002-02-16,12.92,-3.8,2.46,0.0,0.37,-11.63,16.52,1.2391265995879872
2002-02-17,17.55,-1.75,6.76,0.0,0.37,-8.54,14.36,1.6857539059086049
2002-02-18,14.82,0.44,6.37,0.13,0.36,-6.93,12.26,1.3223752737088148
2002-02-19,7.16,-2.73,1.26,0.5,0.37,-4.22,12.61,0.566128341201946
2002-02-20,10.18,-2.48,3.34,0.09,0.37,-5.68,13.7,0.8429352689020118
2002-02-21,7.36,-3.6,0.88,0.06,0.36,-9.88,16.25,0.7384534112987524
2002-02-22,17.63,-3.12,6.25,0.0,0.36,-8.31,14.95,1.6900837878439634
2002-02-23,16.86,1.38,9.21,0.18,0.36,-6.41,9.04,1.5424442909457106
2002-02-24,5.41,-5.17,-1.19,0.51,0.36,-6.58,10.91,0.5243470788629194
2002-02-25,-5.42,-14.51,-9.83,0.84,0.36,-16.64,10.69,0.24185640523847762
2002-02-26,-2.72,-15.46,-9.85,0.01,0.36,-21.06,13.48,0.3863415031637216
2002-02-27,1.26,-8.6,-4.2,0.05,0.36,-14.12,15.24,0.4643116703752214
2002-02-28,8.55,-8.07,-1.01,0.2,0.36,-11.45,14.19,0.8591416450986906
2002-03-01,-4.78,-14.37,-11.16,1.87,0.36,-15.61,7.32,0.24722424000018658
2002-03-02,-8.09,-16.07,-12.19,0.1,0.36,-18.64,14.95,0.1919001701507201
2002-03-03,-2.74,-12.96,-7.9,0.02,0.36,-17.5,14.63,0.34477764665151045
2002-03-04,9.39,-7.46,0.57,0.0,0.36,-11.74,19.04,0.9300481764119819
2002-03-05,13.86,-0.51,5.04,0.0,0.37,-9.07,18.68,1.2766469747378308
2002-03-06,14.46,-2.85,4.6,0.0,0.37,-9.16,18.51,1.3416332621728535
2002-03-07,17.97,-3.07,5.49,0.0,0.36,-6.15,14.27,1.6743133476633003
2002-03-08,15.26,-10.9,-0.07,0.62,0.36,-8.26,4.91,1.406450466600073
2002-03-09,7.41,-9.46,-1.94,0.0,0.36,-15.71,20.14,0.8508786800093129
2002-03-10,17.79,-4.51,5.1,0.02,0.36,-9.59,17.3,1.741754854048751
2002-03-11,12.49,-1.07,5.33,0.0,0.36,-7.06,20.43,1.0888517796677006
2002-03-12,20.2,-0.6,9.21,0.0,0.36,-7.05,14.67,2.0074318782116984
2002-03-13,13.27,-1.72,5.03,0.0,0.36,-2.48,18.4,1.0154665614600702
2002-03-14,3.41,-5.47,-2.15,1.11,0.36,-7.9,13.59,0.44311870985757107
2002-03-15,2.12,-5.89,-3.09,0.05,0.36,-9.7,16.38,0.4191421728019599
2002-03-16,7.74,-6.03,-0.01,0.03,0.36,-9.34,20.34,0.7528982790681058
2002-03-17,9.27,-5.05,1.85,0.0,0.36,-10.4,18.51,0.892397312999957
2002-03-18,9.51,-3.57,1.84,0.06,0.36,-8.25,18.2,0.860311754289731
2002-03-19,10.48,-4.32,2.22,0.03,0.36,-8.01,21.8,0.9339162753086927
2002-03-20,17.67,-2.74,6.45,0.0,0.36,-9.08,22.9,1.7142997366017818
2002-03-21,-3.73,-12.04,-7.67,0.0,0.36,-14.04,20.26,0.25740415069883504
2002-03-22,12.55,-7.42,1.21,0.0,0.36,-11.35,20.75,1.1977149011481512
2002-03-23,23.02,-0.46,9.13,0.9,0.36,-6.14,16.31,2.426756169788474
2002-03-24,-1.17,-6.36,-3.33,4.51,0.36,-6.51,4.24,0.1854441503040487
2002-03-25,2.5,-8.34,-4.32,0.51,0.36,-8.85,12.48,0.41843843618607385
2002-03-26,14.43,-4.96,4.84,0.0,0.36,-6.17,20.37,1.2585685456251716
2002-03-27,21.36,-0.09,10.02,0.05,0.36,-6.31,20.91,2.1614573227816187
2002-03-28,21.4,-0.97,10.07,0.0,0.36,-4.74,24.18,2.1192046617790763
2002-03-29,13.14,-1.82,5.44,0.0,0.36,-3.4,23.08,1.0363450397508556
2002-03-30,14.96,-1.25,6.72,0.0,0.36,-3.69,21.52,1.2359860823519613
2002-03-31,19.3,-2.76,7.32,0.0,0.36,-3.67,22.48,1.7731858714326045
2002-04-01,25.39,2.24,14.59,0.0,0.36,-6.26,24.09,2.8595732884138245
2002-04-02,3.75,-5.09,-1.08,0.01,0.36,-10.14,15.75,0.516507713291094
2002-04-03,6.73,-7.29,-0.61,0.0,0.36,-13.01,23.14,0.7591273543016717
2002-04-04,16.23,-5.63,4.73,0.0,0.35,-8.23,25.47,1.5167508995163579
2002-04-05,21.03,-0.71,10.32,0.01,0.35,-2.5,25.2,1.9833845550664362
2002-04-06,24.72,4.63,14.22,0.27,0.35,1.26,18.67,2.4461932056196054
2002-04-07,16.23,6.07,11.23,0.37,0.35,4.57,10.76,0.9986998555803787
2002-04-08,13.78,4.99,7.95,0.06,0.35,2.88,5.71,0.8245875105256302
2002-04-09,23.2,3.81,13.13,0.0,0.35,-1.29,25.43,2.2878220890473338
2002-04-10,25.73,8.8,16.39,0.12,0.35,0.19,16.24,2.688862819608482
2002-04-11,19.77,6.9,12.47,0.94,0.35,2.3,23.74,1.5842603861076696
2002-04-12,22.25,4.49,13.82,0.42,0.35,1.72,22.23,1.9928622475731954
2002-04-13,23.66,9.57,16.28,0.1,0.35,0.02,25.63,2.3118729241142155
2002-04-14,28.53,8.78,18.89,0.0,0.35,-2.63,21.02,3.3948391875904105
2002-04-15,31.4,13.57,22.24,0.0,0.35,-4.45,26.54,4.1568194440538315
2002-04-16,23.75,6.56,16.32,0.35,0.34,-5.27,21.23,2.526815796376491
2002-04-17,25.1,3.95,15.05,0.0,0.34,-4.12,27.75,2.7365235532886536
2002-04-18,24.57,2.66,14.11,0.26,0.34,-5.99,27.64,2.6969954853889995
2002-04-19,10.25,-0.64,3.59,0.37,0.34,-4.66,15.26,0.8165093845284999
2002-04-20,6.68,-1.78,1.98,0.79,0.34,-2.29,6.5,0.4638604803795827
2002-04-21,15.35,-1.24,7.09,0.01,0.34,-6.4,22.87,1.3657041411623847
2002-04-22,21.56,-0.09,11.42,0.0,0.34,-7.88,28.56,2.2363416718104587
2002-04-23,27.07,4.83,16.56,0.0,0.34,-6.95,28.24,3.217260283464568
2002-04-24,13.73,0.27,7.13,0.0,0.34,-8.42,28.84,1.2472303027991969
2002-04-25,13.23,-1.61,5.47,0.39,0.34,-6.73,17.28,1.1514961480669388
2002-04-26,21.04,-1.04,10.38,2.95,0.34,2.76,17.11,1.748166644221223
2002-04-27,20.35,2.54,10.96,3.04,0.35,1.09,16.75,1.7284381182820523
2002-04-28,23.38,0.59,12.31,0.01,0.35,-1.03,26.81,2.3081581454785627
2002-04-29,22.39,4.67,14.05,0.0,0.35,-2.27,25.59,2.190474362299176
2002-04-30,24.93,6.65,15.4,0.04,0.35,0.83,27.91,2.5058975481903456
2002-05-01,13.51,1.74,8.51,0.86,0.35,2.51,8.93,0.8166605044331047
2002-05-02,17.57,0.3,8.97,0.02,0.35,-3.25,26.03,1.5282776671819902
2002-05-03,22.88,4.59,14.62,0.0,0.35,-4.14,28.3,2.3396168681209115
2002-05-04,19.82,6.1,12.47,0.0,0.34,0.74,29.22,1.6678648947790997
2002-05-05,29.02,5.48,17.91,0.0,0.34,-2.05,28.35,3.4848483707746225
2002-05-06,29.24,7.8,19.31,0.0,0.34,-3.74,28.18,3.5983399377163714
2002-05-07,26.11,8.03,14.74,0.11,0.34,4.11,17.19,2.563780531409603
2002-05-08,18.29,4.47,10.58,0.11,0.34,-6.56,25.22,1.7281044389333735
2002-05-09,17.38,-1.06,8.7,0.05,0.34,-9.03,29.22,1.676426489437541
2002-05-10,23.13,5.44,14.13,0.4,0.34,0.56,21.33,2.1954575928878275
2002-05-11,20.81,6.15,12.99,0.14,0.34,2.76,23.24,1.7131722001293683
2002-05-12,15.21,3.44,8.58,0.39,0.34,-1.83,19.71,1.194455894271432
2002-05-13,22.76,2.47,13.59,0.0,0.34,-4.79,30.54,2.340971570485275
2002-05-14,26.2,7.63,17.19,0.19,0.34,-1.61,19.97,2.858555583606186
2002-05-15,28.78,9.25,18.81,1.4,0.34,2.88,22.93,3.2036946068453256
2002-05-16,18.62,6.68,12.29,4.93,0.34,5.97,19.63,1.212667840698898
2002-05-17,19.28,6.14,11.58,0.66,0.35,2.98,20.05,1.479381253883565
2002-05-18,26.37,5.57,15.59,0.0,0.35,2.36,29.53,2.7116364706390863
2002-05-19,27.1,6.84,17.26,0.1,0.35,3.71,29.14,2.789500596375294
2002-05-20,25.04,8.05,15.92,0.06,0.35,5.43,22.83,2.2764898495973727
2002-05-21,28.7,10.65,20.19,0.19,0.34,4.35,23.07,3.103239073895501
2002-05-22,25.08,6.7,16.29,0.02,0.34,-8.56,32.4,2.8628518998195553
2002-05-23,20.17,5.31,13.09,0.41,0.34,-2.71,30.03,1.8626729161567586
2002-05-24,10.85,1.68,5.96,1.63,0.34,0.21,8.14,0.6794843072870981
2002-05-25,24.68,4.04,15.39,0.0,0.34,-2.0,29.51,2.580486465791849
2002-05-26,29.32,8.53,19.54,0.13,0.34,0.05,27.92,3.4673253592152595
2002-05-27,29.07,11.62,19.91,0.25,0.34,2.1,23.31,3.3112027337995267
2002-05-28,30.99,10.71,21.23,0.15,0.34,1.63,28.4,3.8028616254159995
2002-05-29,32.15,14.06,23.34,0.02,0.34,1.87,24.96,4.096123798451049
2002-05-30,34.13,16.83,25.7,0.0,0.34,4.02,31.17,4.543476852682286
2002-05-31,37.01,19.29,28.07,0.04,0.33,4.31,30.06,5.447056107840268
2002-06-01,39.83,18.16,30.0,0.15,0.33,3.06,24.12,6.548050842058975
2002-06-02,37.6,19.68,29.07,0.49,0.33,-2.2,26.74,5.963151543459099
2002-06-03,26.51,11.96,19.82,10.99,0.34,11.67,21.1,2.0917875747683734
2002-06-04,17.73,10.37,13.7,22.93,0.39,9.36,10.25,0.852926988973532
2002-06-05,24.45,9.53,17.15,1.28,0.4,7.61,29.11,2.0208639504989803
2002-06-06,31.62,12.1,22.42,0.0,0.39,6.35,30.89,3.6956098035473652
2002-06-07,35.94,14.83,26.06,0.0,0.38,5.28,30.51,5.031959573142667
2002-06-08,35.39,12.05,24.84,0.01,0.37,6.95,30.94,4.74659596619335
2002-06-09,37.81,19.11,28.58,0.0,0.36,3.11,31.64,5.793295556195602
2002-06-10,28.52,13.87,20.7,0.25,0.36,3.29,31.9,3.1223915153410458
2002-06-11,28.57,12.58,21.12,2.95,0.36,8.59,30.32,2.790561866429861
2002-06-12,29.71,12.72,20.81,5.06,0.36,6.95,29.21,3.1745714050256644
2002-06-13,24.59,11.91,17.86,0.53,0.36,5.22,23.64,2.205435699247058
2002-06-14,28.46,10.46,20.1,0.09,0.36,6.78,30.62,2.895535469046742
2002-06-15,31.07,13.47,21.27,2.4,0.36,10.65,23.99,3.228042889256276
2002-06-16,29.68,11.14,20.95,0.1,0.36,6.32,28.67,3.2097751582910523
2002-06-17,35.59,15.35,26.11,0.06,0.35,3.81,30.39,5.006198672341399
2002-06-18,36.6,17.37,27.54,0.25,0.35,0.68,30.98,5.4976912362244414
2002-06-19,32.75,16.38,24.79,6.61,0.35,8.7,30.12,3.835038890085228
2002-06-20,30.86,15.15,23.13,7.83,0.37,12.75,24.64,2.9834562082908267
2002-06-21,35.44,19.09,26.68,0.08,0.37,10.42,26.8,4.497916508500777
2002-06-22,36.21,21.19,27.78,0.15,0.36,10.52,23.63,4.738380230165305
2002-06-23,34.87,17.76,26.71,0.01,0.36,8.44,26.0,4.477062805615702
2002-06-24,37.35,18.09,27.82,0.15,0.35,5.77,25.76,5.475104731314194
2002-06-25,35.97,17.24,26.98,0.94,0.35,9.99,27.58,4.704085741206957
2002-06-26,33.77,18.15,26.08,0.52,0.35,9.85,26.7,4.035844160947271
2002-06-27,34.98,18.5,27.08,0.01,0.35,8.51,29.65,4.505862891737991
2002-06-28,35.92,18.65,27.6,0.02,0.34,8.85,29.11,4.778491572235745
2002-06-29,37.33,19.64,28.67,0.0,0.34,8.65,29.68,5.267286388164329
2002-06-30,37.76,19.78,29.04,0.0,0.34,6.97,29.64,5.539470170345499
2002-07-01,38.34,19.61,29.27,0.0,0.34,10.74,29.08,5.45732673171624
2002-07-02,38.43,19.98,29.48,0.1,0.34,10.57,26.7,5.504689317897869
2002-07-03,35.23,20.89,28.08,0.05,0.34,12.04,29.34,4.2882858213830914
2002-07-04,30.53,17.24,23.56,0.09,0.34,12.71,25.04,2.904176359847549
2002-07-05,30.79,15.86,23.11,0.92,0.34,14.0,18.58,2.840554394165994
2002-07-06,25.25,18.25,21.96,4.07,0.34,15.63,20.92,1.4395002632624216
2002-07-07,30.38,17.19,24.1,0.26,0.34,13.38,28.15,2.8010177322319656
2002-07-08,35.15,16.64,26.56,0.05,0.34,13.51,29.86,4.12098878731528
2002-07-09,37.69,20.14,29.46,0.04,0.34,11.38,29.36,5.168269759939809
2002-07-10,32.79,19.88,26.2,1.83,0.34,13.68,28.55,3.405489632929257
2002-07-11,31.87,17.72,24.6,0.16,0.34,9.49,28.54,3.5333354158665022
2002-07-12,32.88,14.05,23.65,0.0,0.34,6.22,31.33,4.046940643282682
2002-07-13,33.88,14.59,24.62,0.01,0.34,5.79,31.3,4.362221682951968
2002-07-14,34.73,16.03,25.78,0.0,0.34,7.35,30.98,4.513121781182717
2002-07-15,35.99,17.51,27.0,0.0,0.34,10.61,30.32,4.6586702801765405
2002-07-16,36.39,18.93,28.04,0.0,0.33,8.97,30.76,4.923572827419162
2002-07-17,36.09,18.54,27.88,0.02,0.33,6.47,31.07,5.004420603159378
2002-07-18,37.21,18.96,28.89,0.07,0.33,6.67,30.86,5.367562409051469
2002-07-19,37.47,20.85,29.61,0.0,0.33,6.79,30.36,5.449737676845418
2002-07-20,38.09,20.21,29.8,0.17,0.33,8.79,29.23,5.525190644347544
2002-07-21,31.86,19.34,25.31,0.41,0.33,12.96,27.74,3.2234317324052824
2002-07-22,31.35,16.99,23.89,0.0,0.33,8.86,28.42,3.4456423627429866
2002-07-23,30.75,17.99,24.31,0.1,0.33,8.85,25.3,3.292565890184382
2002-07-24,37.9,18.2,28.49,0.02,0.33,8.45,29.85,5.48292513182703
2002-07-25,39.46,21.18,29.94,0.11,0.33,6.35,27.84,6.207958101552719
2002-07-26,33.95,19.07,26.66,0.58,0.33,9.08,26.1,4.150189678608854
2002-07-27,34.9,20.89,27.65,0.17,0.33,5.67,24.36,4.6777194100157935
2002-07-28,35.27,18.75,26.39,1.02,0.33,5.19,24.43,4.823185654323259
2002-07-29,36.03,16.36,27.06,0.14,0.33,7.72,28.44,4.898301700857239
2002-07-30,37.85,20.29,29.7,0.0,0.33,8.0,28.38,5.498444332380822
2002-07-31,39.9,20.7,30.79,0.0,0.33,3.71,27.91,6.539585397829587
2002-08-01,25.92,17.05,21.75,0.0,0.33,0.81,24.45,2.697817126747628
2002-08-02,30.88,14.0,22.28,0.12,0.33,5.6,24.22,3.552463623473826
2002-08-03,34.01,18.67,26.23,1.82,0.33,11.57,22.61,3.9589353060913637
2002-08-04,34.11,18.38,26.28,6.67,0.34,12.3,24.21,3.9213742410409695
2002-08-05,34.54,19.06,26.21,0.36,0.35,13.62,26.88,3.92168594736585
2002-08-06,34.67,20.24,27.1,0.02,0.34,8.89,27.37,4.381377799956754
2002-08-07,34.49,19.04,26.55,0.3,0.34,9.05,26.15,4.314168526916442
2002-08-08,34.9,18.02,26.51,0.42,0.34,10.44,23.77,4.3270373059491805
2002-08-09,30.89,15.65,22.97,1.49,0.34,10.67,17.48,3.1803393130532354
2002-08-10,33.51,15.83,24.9,0.55,0.34,10.5,27.08,3.906126083034976
2002-08-11,36.28,18.25,27.06,0.07,0.34,7.52,27.53,4.994678758286404
2002-08-12,25.06,12.93,19.15,0.24,0.34,6.74,24.01,2.1950047261220993
2002-08-13,24.72,9.89,17.4,0.32,0.34,2.48,25.94,2.385075005381053
2002-08-14,35.11,14.84,24.79,0.0,0.34,3.41,27.91,4.8768548613945795
2002-08-15,29.53,14.3,21.42,0.0,0.34,7.28,27.8,3.108727235004438
2002-08-16,38.86,15.68,27.23,0.04,0.33,5.74,27.41,6.020685527735075
2002-08-17,27.6,12.6,19.66,0.0,0.33,-2.99,27.15,3.2027898410069673
2002-08-18,37.91,12.54,23.93,0.03,0.33,0.47,18.15,5.960574568521276
2002-08-19,32.34,13.52,22.56,0.19,0.33,7.1,23.36,3.838136294473573
2002-08-20,33.85,18.65,25.02,2.41,0.33,12.6,23.77,3.8159670739138387
2002-08-21,32.84,19.0,25.0,0.19,0.34,9.42,20.54,3.804135134583646
2002-08-22,30.69,14.96,22.53,3.94,0.34,10.09,24.78,3.178521665860333
2002-08-23,29.97,16.63,22.93,4.0,0.34,12.07,21.78,2.8267184232448965
2002-08-24,26.09,16.52,20.47,11.72,0.36,14.4,22.24,1.7387885549720201
2002-08-25,30.31,15.51,22.57,0.73,0.36,13.89,24.83,2.7318672380270588
2002-08-26,30.91,16.92,22.97,3.81,0.36,15.28,23.28,2.73329247514031
2002-08-27,26.62,15.73,20.73,2.42,0.37,12.98,22.36,1.9908110563811323
2002-08-28,27.97,14.07,20.98,7.42,0.37,14.41,17.83,2.1316946998742052
2002-08-29,27.27,16.57,20.96,5.49,0.38,15.09,21.84,1.90695424315121
2002-08-30,29.11,15.58,21.67,4.06,0.39,11.65,23.2,2.6606909706566064
2002-08-31,32.35,14.77,23.75,1.03,0.38,11.24,23.03,3.515824114748244
2002-09-01,32.28,17.64,23.57,0.0,0.37,6.42,20.41,3.8678759674432834
2002-09-02,29.56,15.71,21.64,0.0,0.37,5.36,24.47,3.242672682465224
2002-09-03,31.83,13.13,22.4,0.04,0.36,7.19,22.98,3.6942840512293236
2002-09-04,32.66,18.12,25.2,0.05,0.36,8.8,18.99,3.802366738246248
2002-09-05,34.17,15.73,24.91,0.0,0.36,6.19,23.85,4.422334987888641
2002-09-06,33.56,16.4,25.07,0.0,0.35,9.38,23.79,4.012454520892663
2002-09-07,35.26,17.94,25.97,0.03,0.35,10.48,23.24,4.435963384337776
2002-09-08,32.28,18.19,23.97,13.79,0.36,12.53,21.85,3.378187359827133
2002-09-09,22.16,13.14,17.8,3.0,0.37,13.81,5.22,1.090825017238345
2002-09-10,18.06,11.57,14.12,1.99,0.38,8.59,10.14,0.9551421508823728
2002-09-11,23.87,9.82,16.34,2.4,0.38,10.11,18.7,1.7236699579988701
2002-09-12,24.81,13.15,18.53,8.64,0.38,12.85,18.96,1.6489652444205314
2002-09-13,20.05,12.86,15.89,2.81,0.39,10.45,17.34,1.0800423405723603
2002-09-14,23.26,9.95,15.72,0.21,0.39,5.58,21.23,1.9456582304499093
2002-09-15,28.14,8.76,17.86,0.02,0.38,2.34,22.46,3.087855474623971
2002-09-16,29.7,10.52,19.58,0.0,0.38,1.12,22.4,3.508179051629254
2002-09-17,30.04,11.21,20.51,0.04,0.37,2.56,21.67,3.518382811977749
2002-09-18,22.79,9.64,16.01,0.31,0.37,4.02,11.84,1.959543655438725
2002-09-19,19.41,6.9,12.67,0.09,0.36,-0.44,22.24,1.6627168062218936
2002-09-20,26.73,8.62,16.94,0.0,0.36,0.74,22.5,2.8647640821980893
2002-09-21,18.56,5.77,11.4,0.0,0.36,0.94,21.59,1.4839228617201785
2002-09-22,22.26,2.87,11.73,0.0,0.36,1.54,21.37,2.0033752933970383
2002-09-23,20.86,5.41,12.69,1.62,0.36,0.75,21.48,1.820743869269428
2002-09-24,28.76,7.65,17.8,0.04,0.36,3.66,20.9,3.1564517117640465
2002-09-25,18.75,7.4,12.74,0.22,0.36,3.58,18.5,1.3738230179793398
2002-09-26,17.48,3.91,9.92,0.31,0.36,3.37,14.61,1.2195664933562234
2002-09-27,25.64,6.65,15.2,0.08,0.36,4.47,18.16,2.45000500288649
2002-09-28,23.08,10.07,14.63,0.3,0.36,3.86,17.91,2.017778352859707
2002-09-29,27.38,7.56,17.55,0.01,0.35,1.91,19.99,2.944490845143626
2002-09-30,26.21,11.0,17.78,0.08,0.35,0.4,18.68,2.7745833327910847
2002-10-01,21.52,6.0,13.75,2.11,0.35,3.0,18.74,1.809793268850295
2002-10-02,12.01,2.68,6.36,2.27,0.36,1.51,6.13,0.7222125829783282
2002-10-03,18.65,4.19,9.29,1.71,0.36,2.64,10.3,1.4112456608981359
