date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
2002-10-04,17.31,3.3,9.71,0.04,0.36,-0.2,19.07,1.3741592242114784
2002-10-05,22.47,4.08,13.25,0.01,0.36,1.03,18.71,2.0624945335302796
2002-10-06,18.87,5.29,11.16,0.02,0.36,0.94,18.48,1.5257639236746874
2002-10-07,24.03,6.18,13.64,0.02,0.36,1.13,19.08,2.3263988632743056
2002-10-08,23.98,8.44,14.55,0.15,0.35,0.96,17.35,2.325521475580665
2002-10-09,22.42,9.41,14.3,0.18,0.35,8.46,8.8,1.6055312455507973
2002-10-10,26.0,7.83,16.1,0.09,0.35,3.22,17.1,2.59176012208322
2002-10-11,28.23,8.08,17.32,0.0,0.35,-0.43,15.94,3.238899090684404
2002-10-12,12.04,1.69,6.46,0.0,0.35,-2.4,17.88,0.8942698919046269
2002-10-13,18.5,1.0,8.86,0.0,0.35,-3.26,16.5,1.6495730461520075
2002-10-14,17.66,3.39,9.68,0.08,0.35,-5.99,18.18,1.629729846782857
2002-10-15,16.14,0.11,7.26,0.0,0.35,-4.47,17.63,1.3961756129386318
2002-10-16,13.58,1.48,6.24,0.0,0.35,-4.47,15.48,1.1171169661606613
2002-10-17,19.85,-0.47,8.5,0.0,0.35,-3.73,17.3,1.853078646899637
2002-10-18,21.56,4.02,11.12,0.04,0.35,-5.32,17.47,2.1627987744263364
2002-10-19,16.6,1.13,7.91,0.0,0.35,-0.31,16.31,1.2919956601306635
2002-10-20,21.6,3.15,11.05,0.0,0.34,-2.37,16.09,2.0670131479048908
2002-10-21,14.4,1.72,7.33,0.0,0.34,-1.12,15.44,1.077805484733064
2002-10-22,9.67,-2.67,4.26,1.4,0.34,0.73,2.47,0.5570480667066164
2002-10-23,2.85,-4.53,-2.07,0.51,0.35,-6.18,4.36,0.3648382138469261
2002-10-24,7.53,-5.28,-0.34,0.04,0.35,-4.94,7.86,0.6158093721590802
2002-10-25,14.75,-1.94,4.96,0.04,0.35,-3.88,14.99,1.2197102875307342
2002-10-26,13.05,-0.19,6.17,1.29,0.35,1.42,7.67,0.8257937711738884
2002-10-27,9.22,0.96,3.92,4.92,0.35,1.23,5.16,0.49754532828239695
2002-10-28,14.98,1.29,6.76,1.47,0.36,1.7,10.96,1.0125172566578422
2002-10-29,3.73,-6.83,0.46,13.98,0.37,-2.3,2.22,0.2821221601040589
2002-10-30,-4.18,-9.73,-7.2,0.95,0.37,-10.44,4.99,0.17224789678758629
2002-10-31,-2.61,-8.52,-6.54,1.85,0.37,-9.47,3.86,0.20611758239350303
2002-11-01,-2.13,-8.63,-5.69,0.17,0.37,-8.98,5.01,0.21268032860905545
2002-11-02,1.37,-5.23,-3.04,0.19,0.37,-5.16,4.91,0.2583666395831867
2002-11-03,3.67,-6.32,-2.1,0.06,0.38,-10.18,12.46,0.5129066192435371
2002-11-04,4.84,-4.8,-1.08,0.04,0.38,-7.98,5.65,0.5277272911884392
2002-11-05,8.02,-3.26,0.64,0.01,0.38,-8.36,13.22,0.7491298716224126
2002-11-06,14.13,-1.03,5.01,0.03,0.38,-6.73,13.65,1.2431827798696673
2002-11-07,22.75,0.26,10.03,0.0,0.38,-7.24,12.89,2.4125319957878157
2002-11-08,18.69,4.47,10.72,0.01,0.37,-2.77,11.52,1.6571561320892365
2002-11-09,17.27,2.58,9.36,1.02,0.37,-1.56,10.05,1.4262975955793613
2002-11-10,11.12,0.68,5.24,0.06,0.37,-6.02,11.8,0.9335723464686736
2002-11-11,7.47,-2.71,1.52,0.55,0.37,-4.52,8.56,0.5978747531745128
2002-11-12,10.88,-3.1,2.28,0.0,0.37,-9.26,13.34,0.9993538704065751
2002-11-13,13.2,0.52,6.46,2.21,0.37,-2.51,5.39,1.0096489526204038
2002-11-14,7.82,-0.37,3.7,0.6,0.37,-1.09,11.56,0.4956755716774256
2002-11-15,5.39,-2.75,1.68,0.11,0.37,-3.9,8.97,0.43865359201002435
2002-11-16,12.23,-3.04,3.42,0.0,0.37,-9.47,12.52,1.126028173662535
2002-11-17,17.24,0.09,7.42,0.03,0.37,-7.23,7.1,1.612419779328741
2002-11-18,10.19,-0.32,4.25,0.01,0.37,-5.8,12.24,0.8474182513554819
2002-11-19,12.03,0.5,5.5,0.0,0.37,-7.09,11.54,1.0464964814785067
2002-11-20,14.11,1.21,6.62,0.0,0.37,-1.64,11.39,1.0684212716291535
2002-11-21,14.29,2.11,6.62,0.03,0.37,0.28,11.24,1.0055796541767408
2002-11-22,22.37,2.76,10.28,0.0,0.37,-1.56,11.31,2.1593112371576946
2002-11-23,10.13,-0.9,3.85,0.01,0.36,-0.91,9.34,0.6671877367939028
2002-11-24,-0.31,-5.33,-3.25,1.2,0.36,-7.64,4.73,0.25328912715276997
2002-11-25,3.14,-8.42,-3.36,0.2,0.36,-9.1,6.56,0.4585615523784758
2002-11-26,-1.29,-8.9,-5.8,0.0,0.36,-13.5,10.49,0.34026947146575287
2002-11-27,6.88,-4.59,-0.32,0.08,0.36,-9.51,7.57,0.6966233898129318
2002-11-28,12.36,-3.05,3.44,0.0,0.36,-4.62,10.93,1.002719684944463
2002-11-29,12.36,-1.85,3.84,0.0,0.36,-3.49,10.28,0.9642039242012186
2002-11-30,6.17,-4.13,-0.05,0.0,0.36,-7.62,10.36,0.6017702591312776
2002-12-01,14.18,-2.13,4.41,0.0,0.36,-5.2,10.44,1.2025517611295216
2002-12-02,12.81,-0.86,4.43,0.04,0.36,-2.63,10.43,0.9759396664529906
2002-12-03,-0.44,-3.29,-2.04,0.43,0.36,-4.06,5.15,0.139303566169313
2002-12-04,0.45,-5.66,-2.95,0.16,0.36,-5.18,4.37,0.2156417096787855
2002-12-05,5.97,-4.42,-0.49,0.01,0.36,-5.27,10.15,0.5205505512753157
2002-12-06,8.32,-2.06,1.26,0.07,0.36,-6.43,10.52,0.7187956834428815
2002-12-07,7.81,-2.58,0.8,0.0,0.36,-7.75,9.59,0.7180261062305953
2002-12-08,4.46,-3.21,-0.93,0.0,0.36,-6.19,8.09,0.4553672159718837
2002-12-09,9.74,-3.26,1.39,0.0,0.36,-8.95,10.49,0.8963240464301832
2002-12-10,12.68,-2.43,2.14,0.14,0.36,-9.01,10.56,1.1577589380213986
2002-12-11,7.88,-2.47,1.41,0.01,0.36,-7.95,8.37,0.7283600005386198
2002-12-12,3.38,-3.5,-1.09,0.0,0.36,-8.67,10.04,0.4611421149696274
2002-12-13,10.51,-3.19,3.13,0.0,0.36,-7.36,10.17,0.9191433989878661
2002-12-14,14.2,0.28,4.61,0.0,0.36,-6.18,10.14,1.2345723973948577
2002-12-15,18.09,0.61,7.81,0.0,0.36,-5.04,8.05,1.655799267248553
2002-12-16,11.24,-1.16,3.81,0.0,0.36,-5.91,9.74,0.9408578267218334
2002-12-17,9.77,-0.75,3.49,0.83,0.36,-3.25,9.31,0.7286008864534155
2002-12-18,4.92,-4.11,0.33,0.04,0.36,-5.19,9.73,0.4523136981278116
2002-12-19,3.34,-5.48,-2.37,0.04,0.36,-12.42,9.33,0.5409248462961249
2002-12-20,5.96,-5.52,-1.36,0.0,0.36,-12.69,10.09,0.7022995448409872
2002-12-21,2.17,-3.55,-1.52,0.12,0.36,-9.61,9.71,0.4196005624810256
2002-12-22,5.79,-4.06,-1.04,0.02,0.36,-10.21,9.92,0.6406140827843669
2002-12-23,-2.25,-6.73,-4.28,0.53,0.36,-9.44,3.27,0.21907413010285898
2002-12-24,1.5,-7.79,-4.06,0.09,0.36,-8.98,9.77,0.3711107794801795
2002-12-25,3.6,-7.76,-3.39,0.0,0.36,-11.0,10.11,0.5268161498334052
2002-12-26,2.45,-7.58,-3.46,0.0,0.36,-11.96,10.17,0.4844504495621125
2002-12-27,10.19,-5.53,1.06,0.0,0.36,-8.93,10.11,0.9327891993364619
2002-12-28,13.88,2.3,5.85,0.0,0.36,-5.8,7.32,1.189931963403084
2002-12-29,10.37,0.9,3.73,0.01,0.36,-7.93,3.48,0.9225463877648462
2002-12-30,5.82,-2.94,0.73,0.02,0.36,-7.51,10.05,0.5761637615443425
2002-12-31,7.19,-2.99,1.31,0.59,0.36,-7.64,6.22,0.6711372593474165
2003-01-01,3.17,-4.91,-1.23,3.98,0.36,-3.76,2.87,0.30442274773435835
2003-01-02,7.6,-4.77,0.28,0.0,0.36,-8.53,7.19,0.7230862049965805
2003-01-03,13.51,-0.18,4.31,0.0,0.36,-4.37,9.69,1.1067156057276417
2003-01-04,10.39,-1.43,3.32,0.0,0.37,-3.95,7.76,0.804452192623804
2003-01-05,9.8,-2.13,3.2,0.04,0.37,-2.96,8.2,0.7205115352408331
2003-01-06,7.81,-3.45,1.04,0.0,0.37,-2.51,10.09,0.5511357814795963
2003-01-07,14.61,-1.62,4.86,0.0,0.37,-8.04,10.69,1.3296697601968805
2003-01-08,16.59,-0.83,5.11,0.0,0.36,-7.62,11.09,1.5435494165854267
2003-01-09,2.04,-5.44,-2.32,0.0,0.36,-10.95,10.85,0.44277547188294025
2003-01-10,-0.78,-6.56,-4.17,0.0,0.36,-12.03,8.31,0.33411969204186276
2003-01-11,-0.69,-5.3,-3.11,0.0,0.36,-7.19,5.98,0.22472134834376867
2003-01-12,8.4,-5.06,0.6,0.0,0.36,-6.38,11.1,0.7233140729503017
2003-01-13,13.02,-1.71,3.39,0.0,0.36,-5.25,10.56,1.0864844742987834
2003-01-14,6.58,-3.03,0.18,0.0,0.36,-3.57,10.41,0.5041490962780132
2003-01-15,9.09,-6.95,-0.78,0.05,0.36,-7.15,4.07,0.7978765705029858
2003-01-16,1.73,-6.89,-3.78,0.01,0.36,-10.81,8.61,0.4242526396711819
2003-01-17,3.35,-4.13,-1.44,0.0,0.36,-9.78,9.93,0.48606116275288896
2003-01-18,6.56,-7.17,-1.14,0.0,0.36,-9.94,10.93,0.6849152013915514
2003-01-19,14.22,-1.33,4.56,0.0,0.36,-7.56,11.83,1.275560384523625
2003-01-20,15.01,-2.48,4.38,0.0,0.36,-8.47,11.78,1.3841288284036415
2003-01-21,9.9,-4.4,0.43,0.0,0.36,-5.02,5.78,0.7992209931011037
2003-01-22,-1.38,-9.19,-6.75,0.05,0.36,-9.98,3.36,0.2659467812962655
2003-01-23,6.95,-6.92,-1.32,0.0,0.36,-8.96,6.19,0.688260475825672
2003-01-24,8.73,-2.55,1.07,0.0,0.36,-3.33,10.47,0.6495919971942139
2003-01-25,8.55,-3.02,1.78,0.0,0.36,-3.99,12.04,0.6590202872608588
2003-01-26,12.48,-2.65,3.0,0.0,0.36,-6.54,9.72,1.0731807585701074
2003-01-27,19.98,1.43,9.43,0.0,0.36,-4.37,11.52,1.893627764857039
2003-01-28,5.29,-2.45,3.2,0.0,0.36,-1.32,6.06,0.3355725472513168
2003-01-29,10.47,-2.89,2.27,0.0,0.36,-3.25,12.06,0.7866132342732333
2003-01-30,15.95,-0.71,6.72,0.01,0.36,-4.02,6.9,1.3589112170540676
2003-01-31,17.14,-1.47,6.51,0.01,0.36,-1.26,11.32,1.3979792279762773
2003-02-01,22.63,5.57,12.44,0.0,0.36,-3.59,10.81,2.2786988240092314
2003-02-02,12.22,-3.83,5.43,2.79,0.36,-4.0,4.62,0.9687803356546418
2003-02-03,1.03,-7.69,-3.99,2.2,0.36,-10.75,7.41,0.38897591408503035
2003-02-04,3.94,-7.52,-2.79,0.02,0.36,-10.67,7.45,0.5389524254729281
2003-02-05,0.05,-6.08,-3.48,0.07,0.36,-8.85,9.68,0.30017071672075574
2003-02-06,-5.33,-9.71,-7.56,0.06,0.36,-14.62,8.37,0.21418868577723296
2003-02-07,-0.18,-13.79,-7.17,0.0,0.36,-17.96,11.15,0.4543325596711135
2003-02-08,1.01,-9.61,-4.71,0.25,0.36,-13.36,8.11,0.4391905724405901
2003-02-09,0.03,-7.23,-3.71,0.14,0.36,-12.31,9.01,0.3747063162861535
2003-02-10,8.14,-6.29,-0.28,0.08,0.36,-10.51,11.4,0.8086822245198418
2003-02-11,8.31,-4.12,0.33,0.0,0.36,-8.53,13.0,0.7748249144687018
2003-02-12,11.67,-3.99,1.93,0.0,0.36,-9.14,15.4,1.0665314124862333
2003-02-13,10.12,-0.03,3.35,0.01,0.36,-3.92,6.82,0.7808681962765105
2003-02-14,11.78,-4.27,3.42,0.1,0.36,-1.81,8.6,0.847472798953712
2003-02-15,2.11,-5.85,-3.12,0.01,0.36,-7.78,6.97,0.3710709703890138
2003-02-16,7.87,-4.81,0.17,0.0,0.36,-5.45,14.9,0.6563083873839277
2003-02-17,11.03,-1.48,4.38,0.06,0.36,-10.38,16.1,1.0381206515943764
2003-02-18,7.0,-3.4,1.96,0.04,0.36,-7.27,7.92,0.6479781713406717
2003-02-19,6.41,-3.62,0.48,0.16,0.36,-4.04,14.33,0.509093011970502
2003-02-20,10.46,-3.68,2.63,0.0,0.36,-8.98,13.46,0.9566550055185985
2003-02-21,9.58,-1.48,3.43,0.03,0.36,-8.64,14.44,0.8757745695644358
2003-02-22,10.58,-4.53,2.52,2.12,0.36,-7.88,12.52,0.939004352375718
2003-02-23,-5.05,-14.48,-9.73,0.79,0.36,-14.55,7.43,0.22189081572417704
2003-02-24,-10.06,-17.06,-13.76,0.08,0.36,-19.61,8.24,0.15545244868918887
2003-02-25,0.61,-14.89,-6.82,0.23,0.36,-12.57,10.28,0.4059766736132461
2003-02-26,3.4,-8.46,-2.69,0.26,0.36,-6.96,13.48,0.41708181750449674
2003-02-27,2.94,-3.84,-1.65,0.45,0.36,-7.08,15.46,0.3954236914616307
2003-02-28,2.76,-4.26,-1.91,0.47,0.36,-6.55,9.34,0.37084632748384416
2003-03-01,5.02,-4.6,-0.71,0.32,0.36,-7.24,15.64,0.5188261909738168
2003-03-02,7.62,-5.45,-0.33,0.0,0.36,-9.93,15.74,0.7580175632607792
2003-03-03,10.79,-2.77,2.67,0.0,0.36,-9.79,18.43,1.0039962865193415
2003-03-04,-1.05,-9.93,-6.98,0.76,0.36,-11.99,4.53,0.3220208268645978
2003-03-05,5.14,-10.54,-2.89,0.07,0.36,-12.55,15.92,0.6480175710446119
2003-03-06,13.83,-1.94,3.92,0.02,0.36,-8.79,17.19,1.2667215940485463
2003-03-07,15.58,-1.01,6.93,0.0,0.36,-6.58,18.61,1.3968308987764484
2003-03-08,17.82,-0.66,7.54,0.0,0.36,-5.84,18.14,1.64568874762923
2003-03-09,18.08,0.13,7.3,0.0,0.36,-6.05,18.45,1.6856393185656748
2003-03-10,18.18,-0.02,7.68,0.04,0.36,-5.36,19.33,1.6776647735133112
2003-03-11,19.12,1.79,9.89,0.0,0.36,-4.65,20.31,1.781393605884693
2003-03-12,20.51,4.88,11.47,0.0,0.35,-3.85,17.86,1.9537123743247902
2003-03-13,22.29,2.63,12.18,0.0,0.35,-3.93,21.1,2.234367556559186
2003-03-14,25.55,5.76,15.34,0.0,0.35,-4.64,21.23,2.8402194640839573
2003-03-15,19.63,7.51,12.48,0.0,0.35,-3.66,15.95,1.819236455874159
2003-03-16,21.55,4.79,13.47,0.15,0.35,-1.92,17.31,2.041734421978867
2003-03-17,17.78,3.68,10.15,2.43,0.35,3.04,14.03,1.2756904484548905
2003-03-18,8.95,1.15,5.8,30.17,0.37,3.41,4.83,0.36408708843463033
2003-03-19,4.57,0.31,2.46,10.05,0.42,1.19,3.93,0.18070302720496956
2003-03-20,9.4,-2.12,3.3,0.57,0.42,-0.83,8.9,0.6045799427227992
2003-03-21,10.26,-0.8,4.43,0.09,0.42,-0.46,14.08,0.6588695767448702
2003-03-22,15.3,0.3,7.29,0.0,0.42,-4.0,22.12,1.284303709567296
2003-03-23,22.06,3.03,12.67,0.06,0.41,-1.77,16.34,2.1171589206454033
2003-03-24,12.0,1.33,6.35,0.95,0.4,1.67,15.12,0.7134145689990321
2003-03-25,13.02,0.75,5.92,0.37,0.4,-4.7,22.53,1.0688618376317633
2003-03-26,21.45,2.02,11.59,0.17,0.4,-2.61,15.58,2.052517805185231
2003-03-27,5.59,-4.41,0.46,1.23,0.39,-5.01,9.11,0.488039155202129
2003-03-28,3.37,-6.58,-2.01,0.43,0.39,-10.04,16.13,0.4930912140837556
2003-03-29,6.29,-6.56,-0.72,0.08,0.39,-9.83,19.23,0.6644638711952486
2003-03-30,14.33,-3.96,5.46,0.0,0.39,-4.62,20.58,1.1996746786745451
2003-03-31,22.3,2.45,12.15,0.0,0.38,-2.82,22.11,2.196419440698088
2003-04-01,25.5,7.01,15.66,0.17,0.38,-3.01,24.4,2.7740955388226514
2003-04-02,24.99,7.38,16.48,0.0,0.38,-6.12,18.62,2.7792169219601917
2003-04-03,20.44,2.72,11.51,0.06,0.37,-6.03,24.92,2.013382026996916
2003-04-04,10.58,0.93,4.97,0.55,0.37,-5.92,19.24,0.8838670841288497
2003-04-05,10.08,-0.32,4.11,2.39,0.37,-1.97,7.84,0.7059787361946777
2003-04-06,3.95,-6.42,-1.29,2.33,0.37,-5.41,7.21,0.4021615504023755
2003-04-07,5.0,-6.4,-1.78,0.02,0.37,-7.17,9.21,0.5156804641078918
2003-04-08,12.47,-5.71,3.33,0.0,0.37,-7.63,25.04,1.1024931037238566
2003-04-09,23.03,-0.85,10.91,0.0,0.37,-6.74,26.83,2.4458654870399736
2003-04-10,25.3,4.45,14.6,0.04,0.37,-5.08,25.58,2.8062030729594127
2003-04-11,25.46,6.94,15.93,0.0,0.37,-5.92,26.49,2.8629738408969994
2003-04-12,26.5,6.74,17.03,0.0,0.36,-3.3,25.4,2.983313327724872
2003-04-13,27.46,8.54,17.62,0.01,0.36,-3.03,26.5,3.174165103673818
2003-04-14,29.05,9.64,19.44,0.06,0.36,-4.19,24.17,3.569463790939382
2003-04-15,26.05,7.08,16.7,9.38,0.36,1.63,17.65,2.684214415116073
2003-04-16,17.37,4.55,10.93,0.86,0.38,-0.71,26.14,1.403683294705204
2003-04-17,18.85,2.28,10.94,0.63,0.37,-0.39,27.07,1.5832344467803767
2003-04-18,19.39,6.37,11.51,1.49,0.37,0.28,21.24,1.6280709525363979
2003-04-19,9.18,1.27,5.95,3.94,0.38,0.67,7.83,0.5208627759099405
2003-04-20,15.0,0.29,7.5,0.06,0.38,-3.85,25.44,1.245929836119112
2003-04-21,19.26,2.8,11.44,0.33,0.38,-2.1,25.24,1.7097713309248648
2003-04-22,18.25,6.09,10.73,2.16,0.37,3.68,20.36,1.301532402578258
2003-04-23,16.43,3.07,9.24,9.98,0.39,2.67,12.88,1.1286306347552495
2003-04-24,14.32,1.41,7.47,0.84,0.39,0.83,15.57,0.9834097596757582
2003-04-25,17.14,1.28,8.68,0.07,0.39,2.05,18.68,1.2468175723497716
2003-04-26,25.3,2.64,13.53,0.0,0.39,1.76,27.16,2.531214552464424
2003-04-27,18.25,6.4,11.72,0.94,0.38,2.79,23.36,1.3501107902751999
2003-04-28,20.73,5.71,12.15,1.11,0.38,5.31,16.49,1.5546887930204463
2003-04-29,24.31,6.44,14.49,2.07,0.38,3.74,19.06,2.241393442147802
2003-04-30,19.98,7.39,12.6,5.02,0.38,4.52,16.54,1.49187660177263
2003-05-01,16.69,6.4,10.78,3.01,0.39,4.15,17.59,1.078100667435968
2003-05-02,15.53,5.1,10.66,0.58,0.39,4.44,22.28,0.9256197910106896
2003-05-03,26.71,6.65,16.46,0.0,0.38,-1.08,26.66,2.94070188615386
2003-05-04,18.59,6.25,12.27,0.07,0.38,-0.21,24.65,1.5402841943063939
2003-05-05,18.6,5.58,12.54,1.17,0.38,-0.2,22.69,1.5411863636223626
2003-05-06,16.92,3.03,10.63,3.65,0.38,0.95,25.41,1.2735840308858366
2003-05-07,21.77,5.61,12.64,2.64,0.38,4.11,21.46,1.787513296069441
2003-05-08,18.79,4.31,11.22,2.34,0.38,2.56,21.85,1.4343423541779399
2003-05-09,18.42,2.44,9.65,3.28,0.38,0.92,26.65,1.4662020986553514
2003-05-10,7.91,1.49,4.23,13.03,0.4,1.01,13.2,0.40902756859354317
2003-05-11,18.26,-0.98,9.3,0.0,0.41,-0.25,30.16,1.4981975791893567
2003-05-12,24.38,1.25,13.83,0.0,0.4,-0.91,30.51,2.4811436943406973
2003-05-13,25.48,8.06,17.22,0.11,0.39,1.76,23.84,2.5658727052615564
2003-05-14,24.4,8.02,16.45,0.21,0.39,1.27,29.86,2.386696638635093
2003-05-15,22.73,8.57,14.61,10.47,0.39,8.5,12.27,1.6540303041764368
2003-05-16,23.64,7.86,15.55,1.24,0.4,8.35,22.97,1.8214346664299668
2003-05-17,28.86,10.84,19.75,0.18,0.39,7.67,28.31,2.9244884593395577
2003-05-18,27.64,11.22,18.64,1.8,0.39,7.8,16.12,2.6431739272186174
2003-05-19,15.46,3.97,10.73,1.12,0.39,1.67,16.22,1.0673615566690124
2003-05-20,15.49,1.66,9.28,0.0,0.39,-1.04,25.07,1.193806674472802
2003-05-21,25.57,3.82,15.1,0.06,0.38,2.49,30.1,2.5461633618407586
2003-05-22,29.25,9.47,19.37,0.05,0.38,5.25,27.82,3.1762625648305547
2003-05-23,29.42,11.5,20.45,0.19,0.37,8.03,19.94,3.0289714255161106
2003-05-24,23.19,12.81,17.87,4.65,0.38,11.4,18.92,1.4938580946042321
2003-05-25,21.33,11.31,15.97,0.65,0.38,10.87,15.01,1.2364523822425617
2003-05-26,26.91,10.06,17.8,1.07,0.38,10.06,15.1,2.313649697227048
2003-05-27,31.32,10.22,21.44,0.08,0.38,9.53,29.39,3.385269275786909
2003-05-28,29.22,14.11,22.3,0.0,0.37,11.34,28.92,2.7142086762487594
2003-05-29,37.49,16.88,26.98,0.09,0.37,7.8,30.04,5.385989134747637
2003-05-30,34.68,12.27,24.98,8.78,0.36,10.31,26.99,4.2702888213787125
2003-05-31,23.28,10.9,17.24,3.89,0.38,9.74,24.48,1.65063884607618
2003-06-01,23.67,11.96,18.2,7.66,0.39,12.66,14.97,1.460539455553291
2003-06-02,25.27,10.21,17.63,3.94,0.39,7.75,31.11,2.16444334945672
2003-06-03,21.93,8.88,15.83,3.59,0.4,8.8,28.19,1.5000307819816956
2003-06-04,16.47,10.26,13.17,9.05,0.41,9.05,12.71,0.7216518021719944
2003-06-05,16.84,7.2,12.09,3.34,0.41,5.09,12.12,1.0403623653577512
2003-06-06,20.88,5.35,13.3,8.09,0.41,4.48,28.45,1.6275831435914947
2003-06-07,17.24,4.51,10.19,5.84,0.43,1.7,27.29,1.2767634753720793
2003-06-08,25.12,3.8,15.35,0.0,0.42,2.61,30.12,2.4534444521449887
2003-06-09,29.39,10.73,19.94,0.74,0.4,6.02,28.26,3.1604419605261413
2003-06-10,26.47,11.21,18.68,12.53,0.41,11.17,29.91,2.128348701190531
2003-06-11,30.69,13.77,21.93,0.66,0.41,8.46,30.06,3.307064509696512
2003-06-12,27.26,13.12,19.89,5.82,0.41,10.46,30.0,2.3537554422444487
2003-06-13,20.38,13.26,16.6,4.33,0.41,12.22,21.16,0.9708133021650862
2003-06-14,21.77,13.55,17.31,1.31,0.41,12.69,25.07,1.1394246949727453
2003-06-15,28.95,12.4,20.83,0.15,0.4,11.4,30.96,2.6460898938069377
2003-06-16,26.13,12.64,20.09,11.62,0.41,13.12,27.86,1.87778998673663
2003-06-17,23.66,14.94,19.11,1.86,0.41,13.23,20.68,1.4031080993970113
2003-06-18,21.8,13.48,17.26,3.68,0.41,13.21,16.69,1.09340184568229
2003-06-19,20.87,12.81,17.1,2.78,0.41,13.94,17.83,0.8748242933018269
2003-06-20,29.44,14.03,21.0,1.97,0.41,11.93,25.78,2.7125617704408738
2003-06-21,30.32,14.95,22.27,0.17,0.4,7.3,31.29,3.298883809196804
2003-06-22,28.15,12.53,20.11,0.01,0.4,7.39,31.57,2.7840629898887896
2003-06-23,30.35,11.5,21.41,0.01,0.39,8.72,27.56,3.202468500764035
2003-06-24,32.53,12.4,21.86,0.26,0.38,7.93,30.57,3.8313803812019707
2003-06-25,23.52,9.56,16.22,1.77,0.38,5.13,30.16,2.018763307108106
2003-06-26,25.97,10.47,18.04,2.33,0.38,5.23,27.68,2.4690677452026613
2003-06-27,30.02,12.53,21.51,2.01,0.38,6.48,29.13,3.2812918084336617
2003-06-28,31.91,14.61,23.22,6.03,0.38,8.43,28.73,3.6260527301872427
2003-06-29,25.04,15.47,19.73,2.89,0.39,13.59,22.8,1.6187685215567327
2003-06-30,30.82,14.77,22.66,0.06,0.39,13.11,30.45,2.938176341564218
2003-07-01,36.29,15.82,26.81,0.03,0.38,10.3,30.1,4.783313868988772
2003-07-02,36.65,18.73,27.52,0.09,0.37,5.37,31.27,5.261078155133992
2003-07-03,38.57,20.66,29.39,0.11,0.37,8.88,27.53,5.692899470760777
2003-07-04,35.44,18.91,27.2,0.01,0.36,6.42,30.86,4.798219132990181
2003-07-05,37.54,18.05,28.26,0.1,0.36,7.24,30.82,5.443251408904239
2003-07-06,37.69,18.54,28.55,0.69,0.36,6.62,26.2,5.538497211095696
2003-07-07,36.07,19.41,27.1,2.42,0.36,12.57,26.94,4.50769492313416
2003-07-08,37.65,18.31,28.05,0.27,0.36,10.31,31.2,5.246698071307321
2003-07-09,32.18,17.01,24.69,0.03,0.35,6.21,30.33,3.854561227927685
2003-07-10,36.36,16.53,26.37,0.0,0.35,5.01,31.45,5.1864339799427155
2003-07-11,35.58,16.09,26.32,0.07,0.35,7.83,30.94,4.74504098801998
2003-07-12,33.39,16.32,25.05,0.07,0.35,9.64,29.42,3.942584438862696
2003-07-13,40.19,18.14,29.36,0.0,0.35,8.31,27.61,6.354997709639328
2003-07-14,36.7,21.83,28.57,0.19,0.35,6.04,31.29,5.235303316523315
2003-07-15,36.08,18.09,27.22,1.82,0.35,8.63,29.38,4.847446883780735
2003-07-16,39.88,20.39,30.38,0.58,0.35,9.34,28.33,6.153875258773097
2003-07-17,39.26,21.73,30.52,0.1,0.34,5.8,30.19,6.167402264184232
2003-07-18,38.65,21.05,29.55,0.2,0.34,7.85,29.54,5.799313193287995
2003-07-19,35.88,18.18,27.34,1.88,0.34,13.29,25.55,4.375572139829327
2003-07-20,35.2,19.68,28.18,0.71,0.34,13.6,26.48,4.127555452055269
2003-07-21,38.53,19.31,29.29,0.09,0.34,10.26,27.8,5.567462906945997
2003-07-22,32.74,16.58,24.74,0.04,0.34,10.64,29.27,3.6756222565306707
