date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
2003-07-23,35.72,17.67,27.03,0.11,0.34,10.8,26.34,4.554968904989533
2003-07-24,40.23,20.35,31.0,0.0,0.34,7.71,29.23,6.41474043754063
2003-07-25,40.22,22.69,31.39,0.09,0.34,7.16,27.23,6.4496134613079255
2003-07-26,37.8,21.12,29.38,8.87,0.34,12.75,24.2,5.079996123774654
2003-07-27,29.42,21.28,25.35,1.94,0.36,16.17,18.9,2.2658094445691948
2003-07-28,26.85,17.07,22.1,1.1,0.36,14.32,19.72,1.9019792200010865
2003-07-29,29.75,17.02,23.25,1.77,0.36,13.88,21.33,2.596401384565339
2003-07-30,32.01,15.97,24.52,0.16,0.36,10.47,27.95,3.4902860373590543
2003-07-31,36.85,17.7,27.33,0.28,0.36,8.01,25.09,5.150230234719134
2003-08-01,34.08,19.25,26.09,2.98,0.35,10.27,26.38,4.092642253789496
2003-08-02,33.99,16.16,25.31,0.98,0.36,11.24,28.44,3.982495696665379
2003-08-03,33.54,18.59,26.24,2.67,0.36,14.62,26.83,3.520455844841796
2003-08-04,34.09,19.0,26.68,1.15,0.36,14.02,25.25,3.7452927232348285
2003-08-05,35.0,18.99,27.46,0.06,0.36,10.82,26.84,4.325591264360842
2003-08-06,36.74,20.76,28.32,0.68,0.35,12.16,25.64,4.769066726105874
2003-08-07,34.4,20.04,25.66,4.09,0.35,14.09,26.76,3.8309137228044605
2003-08-08,30.29,18.55,24.14,2.24,0.36,15.03,18.13,2.6055128629191584
2003-08-09,33.99,18.62,26.68,0.24,0.36,14.45,26.92,3.6704089686310404
2003-08-10,34.7,18.86,26.53,0.12,0.36,12.25,26.21,4.1042649317685465
2003-08-11,33.76,18.45,25.48,0.1,0.35,10.86,27.2,3.9480422042712
2003-08-12,31.9,15.55,23.3,0.0,0.35,9.36,27.76,3.5516906459908504
2003-08-13,31.5,15.2,23.1,0.01,0.35,7.18,27.8,3.607759975723847
2003-08-14,30.19,14.74,22.55,0.0,0.35,7.89,25.56,3.2247672680709782
2003-08-15,32.64,15.99,24.15,0.01,0.35,7.96,27.14,3.8596102396854537
2003-08-16,34.51,16.66,25.65,0.0,0.35,8.16,26.3,4.387665371501776
2003-08-17,33.4,18.03,25.28,0.31,0.34,8.29,23.88,4.049970134865579
2003-08-18,29.9,17.14,22.36,5.86,0.35,13.12,24.24,2.709219947902584
2003-08-19,32.04,15.37,23.36,0.24,0.35,10.25,25.84,3.5168471279581572
2003-08-20,36.21,17.78,27.24,0.03,0.35,9.17,26.03,4.848480817017174
2003-08-21,35.18,21.36,27.28,0.0,0.35,9.72,24.56,4.473749934461637
2003-08-22,35.38,22.19,27.89,0.17,0.35,10.93,25.27,4.4352358864642305
2003-08-23,35.65,19.84,27.82,0.14,0.34,9.98,25.33,4.601537239324138
2003-08-24,35.15,20.54,27.29,0.33,0.34,9.12,25.49,4.512063858399442
2003-08-25,31.42,19.01,25.26,1.04,0.34,12.6,20.4,3.1421091254213427
2003-08-26,32.7,18.62,25.4,0.24,0.34,12.29,23.42,3.5165081312235023
2003-08-27,32.51,17.79,25.55,0.81,0.34,13.91,25.03,3.304240951597544
2003-08-28,29.04,18.79,22.33,0.4,0.34,13.3,16.86,2.487528622283537
2003-08-29,23.37,13.64,19.36,15.86,0.36,11.92,17.06,1.4777457222722046
2003-08-30,23.78,10.49,16.34,4.47,0.38,9.1,15.35,1.7889021397551408
2003-08-31,22.47,10.27,16.27,1.9,0.38,9.05,13.57,1.5686827114626223
2003-09-01,27.82,10.92,19.14,0.0,0.38,8.99,24.89,2.5932093813892862
2003-09-02,30.97,13.13,22.0,0.09,0.37,7.47,24.68,3.4502701009685666
2003-09-03,26.68,15.96,20.43,0.68,0.37,11.1,10.44,2.177485440227123
2003-09-04,28.66,13.24,20.9,0.01,0.37,8.4,23.93,2.825294945800661
2003-09-05,31.96,13.8,22.79,0.0,0.36,8.17,24.39,3.6587853213950012
2003-09-06,27.31,14.93,20.33,1.0,0.36,11.77,18.06,2.2492647284858975
2003-09-07,20.05,15.19,17.5,8.83,0.37,14.81,9.23,0.6609309720110841
2003-09-08,28.49,13.8,20.26,1.09,0.38,11.44,18.33,2.5375179891114485
2003-09-09,28.83,14.84,21.39,0.73,0.38,9.47,16.83,2.7814669527911278
2003-09-10,28.32,10.7,19.68,0.36,0.37,6.41,17.68,2.888945887925048
2003-09-11,21.23,6.66,13.63,0.0,0.37,2.53,23.8,1.7894996205574412
2003-09-12,27.76,8.64,18.38,0.0,0.37,2.53,23.05,2.9945701578107036
2003-09-13,16.57,4.63,10.3,0.23,0.37,-1.14,8.79,1.3236076627619247
2003-09-14,21.63,3.08,12.4,0.0,0.37,-1.73,23.63,2.046844899488697
2003-09-15,27.96,7.24,17.37,0.0,0.36,-4.66,24.05,3.3389587648158656
2003-09-16,31.76,11.35,21.69,0.0,0.36,-1.08,22.86,4.126242017729745
2003-09-17,31.17,3.44,20.06,0.2,0.36,1.06,14.17,3.876697855777634
2003-09-18,16.12,1.94,8.24,0.0,0.36,-4.15,22.85,1.3831150631410445
2003-09-19,23.25,4.18,13.17,0.0,0.35,-3.22,22.9,2.370557382600959
2003-09-20,26.79,7.98,17.66,0.0,0.35,0.28,19.31,2.8982903832417675
2003-09-21,24.62,7.17,15.46,0.0,0.35,1.11,21.85,2.434838600836079
2003-09-22,25.93,5.81,15.38,0.0,0.35,0.81,22.28,2.6997965339519254
2003-09-23,31.85,10.97,20.71,0.01,0.35,-2.39,22.67,4.202242300182254
2003-09-24,20.66,7.6,13.46,0.0,0.35,1.57,21.96,1.7513181824320934
2003-09-25,29.54,7.95,17.89,0.0,0.35,-0.37,21.34,3.537842511168039
2003-09-26,24.15,9.42,16.97,0.0,0.35,1.81,21.33,2.3147844697535036
2003-09-27,22.41,6.68,13.77,0.0,0.34,1.03,20.53,2.0525966704911967
2003-09-28,21.45,5.43,13.2,0.0,0.34,-0.51,20.2,1.9680868183140943
2003-09-29,20.21,6.24,12.52,0.0,0.34,3.61,19.32,1.5776456503119172
2003-09-30,10.84,3.68,7.38,0.46,0.34,3.7,4.06,0.5025699167880248
2003-10-01,20.2,3.44,11.03,0.01,0.34,3.93,17.12,1.558124757732138
2003-10-02,22.02,7.82,14.01,0.05,0.34,7.16,10.36,1.634237102712513
2003-10-03,20.82,9.68,14.25,0.0,0.34,0.18,18.33,1.8407926604462026
2003-10-04,14.89,6.8,10.92,0.26,0.34,1.08,11.98,1.0327963182526825
2003-10-05,24.65,6.06,14.6,0.0,0.34,2.52,19.28,2.369996639390249
2003-10-06,25.65,7.68,15.74,0.0,0.34,-1.2,18.55,2.7330442985422145
2003-10-07,26.19,9.39,17.85,0.12,0.34,4.47,16.89,2.5588193580872067
2003-10-08,27.84,11.62,18.22,0.03,0.34,3.98,15.39,2.932741517976229
2003-10-09,29.93,11.93,20.22,0.0,0.34,2.59,18.22,3.490060889842665
2003-10-10,29.83,10.43,19.97,0.0,0.34,4.45,15.3,3.3624844714937594
2003-10-11,16.44,4.35,9.62,0.0,0.34,-5.59,18.53,1.4673465020834504
2003-10-12,26.41,5.72,14.27,0.0,0.34,-6.26,18.0,3.061232328280774
2003-10-13,17.14,3.73,10.58,0.2,0.34,-3.05,12.51,1.4671860846097986
2003-10-14,18.25,1.47,8.97,0.0,0.34,-6.79,18.41,1.72940214362769
2003-10-15,21.58,3.38,10.93,0.0,0.34,-7.93,17.95,2.240803322639643
2003-10-16,19.73,4.91,10.68,0.0,0.34,-3.91,14.98,1.8421364821113158
2003-10-17,27.32,5.03,16.61,0.0,0.34,-0.86,16.31,3.0592116871453534
2003-10-18,29.85,11.45,18.77,0.0,0.34,-1.7,17.18,3.667458078604225
2003-10-19,30.44,10.91,19.35,0.0,0.34,-3.07,16.15,3.8642575141136284
2003-10-20,25.26,11.23,16.32,0.0,0.34,-2.39,16.54,2.7047915224929993
2003-10-21,27.33,10.76,18.05,0.0,0.34,-0.86,14.89,3.0613383555142524
2003-10-22,29.85,11.08,19.18,0.0,0.34,0.14,15.75,3.5896440074963727
2003-10-23,30.05,11.76,19.8,0.0,0.34,-2.95,15.53,3.7637917773173224
2003-10-24,14.76,3.29,9.99,0.0,0.34,-4.42,12.59,1.2390795748564787
2003-10-25,10.36,-0.18,4.5,0.0,0.34,-8.24,15.06,0.9297375669859812
2003-10-26,15.49,-1.8,7.86,0.0,0.34,-3.95,12.74,1.3039207418411516
2003-10-27,23.16,5.79,13.9,0.07,0.34,-1.69,11.87,2.2971053794810423
2003-10-28,16.49,3.34,9.69,0.08,0.34,1.42,11.84,1.1990989685554299
2003-10-29,28.45,5.76,16.78,0.0,0.34,-0.62,15.16,3.2963242649057456
2003-10-30,6.64,-1.05,2.28,0.21,0.34,-2.22,7.92,0.4584774387595456
2003-10-31,2.75,-3.2,-0.79,0.14,0.34,-5.14,3.93,0.32770669465678853
2003-11-01,13.12,-2.63,3.75,0.32,0.34,0.24,5.34,0.8880171646118906
2003-11-02,8.41,0.53,2.99,0.68,0.34,-0.1,4.9,0.49672662201613726
2003-11-03,10.14,-0.85,3.09,0.41,0.34,-0.16,4.26,0.6358061664614626
2003-11-04,9.73,-3.38,2.09,0.01,0.34,-5.67,13.81,0.8056980269322644
2003-11-05,5.63,-4.37,-0.62,0.05,0.34,-5.58,3.88,0.5084414780750853
2003-11-06,6.33,-5.76,-0.05,0.0,0.34,-6.04,11.23,0.5676367860640501
2003-11-07,7.55,-1.76,1.8,0.0,0.34,-6.15,12.84,0.6545445563042771
2003-11-08,9.74,-0.92,2.45,0.0,0.34,-2.75,9.02,0.7078910320790874
2003-11-09,11.7,-0.49,4.3,0.0,0.34,-0.08,8.61,0.767805465368692
2003-11-10,18.93,2.24,9.08,0.01,0.34,-2.11,11.82,1.6646842521659306
2003-11-11,17.5,2.22,8.4,0.0,0.34,-4.35,12.43,1.5575590266916968
2003-11-12,6.98,0.6,3.39,0.0,0.34,-5.02,10.32,0.5799461724633731
2003-11-13,9.97,0.8,4.47,0.01,0.34,-2.9,7.71,0.7322024349893428
2003-11-14,15.65,1.51,6.74,0.0,0.34,-2.35,11.49,1.264131538390385
2003-11-15,13.65,0.39,6.08,0.0,0.34,-4.55,12.59,1.1268655636780887
2003-11-16,14.77,0.27,6.46,0.0,0.34,-5.45,11.34,1.2732584572084258
2003-11-17,13.71,1.38,6.09,0.0,0.34,-6.36,7.21,1.1891514277473278
2003-11-18,11.43,-2.27,4.17,0.0,0.34,-8.17,12.59,1.0207470668191272
2003-11-19,18.52,1.23,8.41,0.0,0.34,-8.29,12.33,1.8055617737595693
2003-11-20,23.01,1.19,11.93,0.0,0.34,-6.84,6.75,2.4452959274262
2003-11-21,6.41,-5.34,-1.26,0.05,0.34,-6.64,10.23,0.5904609208942654
2003-11-22,-1.12,-8.73,-5.01,0.96,0.34,-10.6,4.23,0.2903736023350825
2003-11-23,-3.17,-9.81,-6.76,0.01,0.34,-17.91,7.7,0.33430149292385314
2003-11-24,7.62,-6.73,-0.25,0.0,0.34,-12.74,8.26,0.8160288336149921
2003-11-25,3.63,-4.19,-0.47,0.0,0.34,-11.13,8.22,0.5312247419888154
2003-11-26,6.07,-3.8,0.03,0.02,0.34,-10.12,10.85,0.6566479494073214
2003-11-27,3.55,-4.74,-1.77,0.0,0.34,-11.97,10.99,0.5438151444823848
2003-11-28,7.05,-4.48,0.05,0.0,0.34,-14.32,10.32,0.8038268139205378
2003-11-29,15.61,1.41,7.18,0.0,0.34,-9.25,10.77,1.470318720632425
2003-11-30,15.54,-1.52,6.16,0.0,0.34,-3.77,9.64,1.3033575691498829
2003-12-01,6.14,-3.25,-0.1,0.0,0.34,-7.92,8.11,0.6077536659220281
2003-12-02,9.65,-2.75,3.31,0.0,0.34,-6.07,5.36,0.8112982408357372
2003-12-03,12.15,-2.02,3.36,0.0,0.34,-7.24,10.22,1.0617935881727165
2003-12-04,3.63,-6.66,-0.91,0.0,0.34,-8.27,7.04,0.4649277094857696
2003-12-05,2.3,-7.4,-3.8,0.0,0.34,-14.94,10.55,0.5295240106680904
2003-12-06,13.68,-3.71,2.83,0.0,0.34,-9.11,8.28,1.2591832204571753
2003-12-07,17.1,2.54,7.52,0.08,0.34,-4.5,7.46,1.512602081871905
2003-12-08,4.93,-4.05,0.55,4.02,0.34,-2.75,9.36,0.36921740206175535
2003-12-09,0.68,-7.88,-4.16,1.06,0.34,-7.64,6.53,0.29782988271549693
2003-12-10,2.21,-7.58,-4.33,0.0,0.34,-10.52,9.01,0.44217701113197333
2003-12-11,4.37,-6.54,-2.64,0.0,0.35,-9.41,7.49,0.5353213592245365
2003-12-12,2.82,-5.25,-2.75,0.0,0.35,-8.51,7.34,0.42683240561957864
2003-12-13,7.71,-4.49,0.42,0.0,0.35,-8.61,8.62,0.7329625185468347
2003-12-14,12.55,-0.24,4.47,0.0,0.35,-5.52,9.26,1.049415585221825
2003-12-15,0.22,-3.93,-1.98,1.86,0.35,-8.05,2.25,0.28758252279643287
2003-12-16,4.17,-5.04,-1.5,0.0,0.35,-13.08,8.77,0.6000117349963653
2003-12-17,9.99,-3.45,1.47,0.06,0.35,-9.51,8.76,0.9301303287967443
2003-12-18,5.38,-4.15,-1.12,0.03,0.35,-8.86,8.9,0.5831121399252084
2003-12-19,10.66,-3.56,1.55,0.0,0.35,-7.92,10.1,0.9468812351953758
2003-12-20,13.93,1.01,6.74,0.0,0.35,-7.14,8.62,1.2338982540461294
2003-12-21,7.17,-2.03,1.89,0.0,0.35,-4.93,5.41,0.5901929004324944
2003-12-22,4.48,-3.61,-0.7,0.01,0.35,-5.31,9.24,0.4297858447000928
2003-12-23,9.82,-3.3,1.34,0.0,0.35,-10.5,10.25,0.9386521929602508
2003-12-24,9.09,-2.42,0.83,0.0,0.35,-9.27,8.5,0.8523721318835284
2003-12-25,7.45,-1.97,1.63,0.0,0.35,-7.27,7.35,0.6793599431863458
2003-12-26,12.9,-1.3,3.66,0.0,0.35,-5.83,9.0,1.09264312454201
2003-12-27,4.76,-4.57,-0.65,0.0,0.35,-13.2,10.19,0.6369449408045704
2003-12-28,1.68,-5.15,-2.41,0.0,0.35,-14.88,7.54,0.49727824013801925
2003-12-29,4.06,-5.03,-1.46,0.0,0.35,-15.11,10.53,0.6279703976243787
2003-12-30,11.17,-2.97,2.24,0.0,0.35,-8.95,9.07,1.0172145864944304
2003-12-31,4.24,-3.61,0.14,0.0,0.35,-7.43,6.18,0.47758266558773194
2004-01-01,11.24,-0.59,3.67,0.0,0.35,-11.11,9.24,1.0722858820767618
2004-01-02,12.03,-2.04,3.89,0.03,0.35,-6.4,9.53,1.026889983201666
2004-01-03,0.01,-7.25,-3.56,2.24,0.35,-6.81,3.02,0.2445555234039955
2004-01-04,-1.51,-8.65,-6.1,0.15,0.35,-13.13,8.19,0.3247244206418256
2004-01-05,-3.25,-16.42,-9.69,0.06,0.35,-16.66,5.17,0.31476849436125204
2004-01-06,-1.65,-15.96,-9.05,0.0,0.35,-17.4,7.64,0.38548180808036847
2004-01-07,9.46,-8.37,1.2,0.04,0.35,-8.6,5.71,0.8651775788186526
2004-01-08,9.01,-1.14,2.09,0.0,0.35,-6.66,10.85,0.7778822724665432
2004-01-09,8.77,-1.84,1.97,0.08,0.35,-5.91,10.45,0.7373979174689737
2004-01-10,14.07,-1.75,4.56,0.08,0.35,-5.52,10.41,1.2010489489986944
2004-01-11,11.62,-2.03,2.82,0.04,0.35,-6.82,10.7,1.0013977814010024
2004-01-12,10.72,-2.89,2.24,0.04,0.35,-6.43,10.64,0.9109016946940858
2004-01-13,12.45,-1.4,2.94,0.0,0.35,-7.47,11.06,1.0962919985721213
2004-01-14,13.47,-1.81,3.59,0.0,0.35,-9.09,10.9,1.2374366387561169
2004-01-15,12.47,-0.58,3.81,0.0,0.35,-7.93,8.85,1.1104316467037134
2004-01-16,9.15,-1.6,2.76,0.0,0.35,-6.16,9.19,0.774256180235881
2004-01-17,7.3,-3.17,0.34,0.0,0.35,-3.5,9.81,0.5510350325331316
2004-01-18,6.01,-4.21,-0.86,0.0,0.35,-4.26,4.08,0.4903128600411897
2004-01-19,7.34,-4.37,0.19,0.0,0.35,-6.6,7.56,0.6528179757503557
2004-01-20,2.35,-3.42,-0.56,0.18,0.35,-5.82,6.94,0.32785217355249396
2004-01-21,7.11,-4.03,-0.22,0.0,0.35,-6.77,11.77,0.6416288020949585
2004-01-22,5.14,-4.46,-0.75,0.04,0.35,-8.78,9.97,0.5662931819311319
2004-01-23,14.3,-1.05,3.97,0.0,0.35,-9.45,11.68,1.3315738208775867
2004-01-24,6.85,-2.16,0.93,0.0,0.35,-6.01,10.77,0.6016378417178476
2004-01-25,8.8,-7.51,-0.09,0.88,0.35,-6.29,8.66,0.7509779611087872
2004-01-26,-2.49,-8.56,-5.85,0.18,0.35,-14.85,9.82,0.3157409450513852
2004-01-27,5.19,-7.85,-1.36,0.0,0.35,-13.42,11.58,0.6670220179292913
2004-01-28,7.73,-2.45,0.94,0.0,0.35,-10.01,12.46,0.767716153470792
2004-01-29,6.36,-2.66,0.78,0.0,0.35,-6.08,11.9,0.5708110957032801
2004-01-30,12.53,-1.65,3.59,0.0,0.35,-5.5,10.6,1.0468892038666515
2004-01-31,5.79,-3.62,-0.04,1.5,0.35,-4.8,8.03,0.49398404501702387
2004-02-01,-1.87,-6.91,-4.28,1.31,0.35,-8.4,5.79,0.20842095453932968
2004-02-02,1.46,-5.81,-2.9,0.13,0.35,-12.77,11.25,0.4501008421362347
2004-02-03,1.96,-7.31,-2.56,0.6,0.35,-9.6,6.35,0.40871889171063425
2004-02-04,2.53,-4.69,-2.18,3.66,0.35,-5.44,2.07,0.32554941402507453
2004-02-05,-3.1,-6.75,-5.18,4.38,0.35,-8.21,8.1,0.15704941292221225
2004-02-06,0.02,-11.81,-6.27,0.44,0.35,-10.67,9.4,0.3408090014717791
2004-02-07,4.76,-9.57,-3.19,0.0,0.35,-12.05,11.17,0.6153312409922992
2004-02-08,2.28,-7.7,-3.03,0.04,0.36,-8.33,13.22,0.3940426309059635
2004-02-09,2.34,-7.42,-3.1,0.0,0.36,-10.46,14.62,0.44754346346848256
2004-02-10,5.12,-7.77,-1.71,0.06,0.36,-11.32,14.29,0.6224936289540723
2004-02-11,-2.37,-13.33,-5.69,0.7,0.36,-11.85,10.09,0.2667209781549489
2004-02-12,-2.6,-15.57,-9.5,0.05,0.36,-16.49,14.66,0.33625899841247725
2004-02-13,4.62,-11.42,-3.38,0.0,0.36,-14.88,14.65,0.6570753197064598
2004-02-14,7.43,-6.5,-0.94,0.0,0.36,-9.12,14.91,0.7255427567785196
2004-02-15,7.4,-3.86,-0.09,0.0,0.36,-8.49,12.88,0.7078996528701175
2004-02-16,7.21,-2.71,1.26,0.0,0.36,-8.83,15.22,0.7030500489547932
2004-02-17,13.35,-2.64,3.55,0.0,0.36,-7.23,14.62,1.1774305158116989
2004-02-18,19.89,2.36,9.85,0.0,0.36,-2.65,8.31,1.8198378403953333
2004-02-19,8.2,-0.15,4.5,1.45,0.36,-1.35,2.56,0.5341373456850608
2004-02-20,7.64,-3.77,1.2,0.35,0.36,-6.14,14.95,0.6606662642105896
2004-02-21,12.32,-3.07,3.06,0.01,0.36,-5.66,11.54,1.0319054958413172
2004-02-22,10.21,-2.36,3.12,0.0,0.36,-3.91,14.81,0.7880022863690622
2004-02-23,5.76,-3.49,0.38,0.0,0.36,-4.23,9.31,0.47323167108021136
2004-02-24,9.15,-2.94,1.5,0.0,0.36,-6.43,14.03,0.7821671453931829
2004-02-25,11.63,-4.06,2.33,0.03,0.36,-9.91,16.86,1.080951953348884
2004-02-26,17.45,-2.22,7.0,0.0,0.36,-7.66,16.6,1.6503500385374013
2004-02-27,15.59,3.27,8.22,0.0,0.35,-5.65,12.55,1.370377072872807
2004-02-28,15.41,-0.47,7.09,0.06,0.35,-3.67,15.88,1.285212814697605
2004-02-29,2.66,-3.2,-0.35,6.82,0.35,-4.16,2.83,0.29085799894691333
2004-03-01,4.77,-5.51,-1.14,0.53,0.36,-7.07,13.55,0.4990050193905792
2004-03-02,6.99,-4.33,0.5,0.14,0.36,-6.16,15.06,0.6156807227442992
2004-03-03,10.11,-2.32,2.6,0.04,0.36,-3.77,15.91,0.7748559653119746
2004-03-04,7.4,-0.29,2.2,1.51,0.36,-0.51,5.1,0.4412132345146922
2004-03-05,3.5,-3.27,-0.83,0.7,0.36,-7.07,15.27,0.4256813978549058
2004-03-06,14.62,-2.74,4.67,0.06,0.36,-8.18,17.32,1.334365015237414
2004-03-07,15.45,-5.04,4.89,0.0,0.36,-6.59,20.19,1.3824251257548053
2004-03-08,18.15,2.85,9.16,0.0,0.36,-2.86,19.97,1.5887687212803419
2004-03-09,18.09,0.28,8.67,0.0,0.36,-0.2,20.04,1.473731502312909
2004-03-10,12.44,-2.59,6.4,0.05,0.36,-3.27,12.46,0.9639341553298189
2004-03-11,12.93,-4.27,3.88,0.0,0.36,-4.75,20.92,1.0616858977535146
2004-03-12,17.44,-1.44,7.86,0.02,0.36,-0.16,20.36,1.3887006025571034
2004-03-13,17.37,-1.15,7.93,0.0,0.35,-3.97,18.3,1.5283465057523653
2004-03-14,14.65,-4.49,5.31,0.01,0.35,-6.54,18.87,1.2928992275942703
2004-03-15,9.21,-1.43,4.37,0.0,0.35,-5.42,16.32,0.7565187215282817
2004-03-16,14.82,-0.87,7.43,0.0,0.35,-5.84,19.12,1.290627817185921
2004-03-17,20.42,3.24,11.02,0.0,0.35,-5.08,21.64,1.9811456712950184
2004-03-18,18.61,0.24,9.11,0.0,0.35,-1.07,21.98,1.5796528832995458
2004-03-19,26.64,4.59,15.43,0.0,0.35,-3.27,20.66,3.0108834023438082
2004-03-20,14.65,1.93,8.21,0.0,0.35,-5.24,21.68,1.253735110540227
2004-03-21,16.96,-1.64,6.4,0.0,0.35,-6.21,22.14,1.548808910229388
2004-03-22,22.38,2.02,11.47,0.0,0.35,-1.51,22.0,2.1589430131952883
2004-03-23,24.7,6.99,15.2,0.0,0.34,1.22,20.18,2.444400827369269
2004-03-24,24.55,7.67,15.94,0.0,0.34,2.13,17.28,2.371619748495024
2004-03-25,23.4,8.92,15.58,0.0,0.34,-1.55,22.33,2.332891713684678
2004-03-26,26.77,5.99,16.92,0.0,0.34,-2.6,22.98,3.0130710881733367
2004-03-27,12.2,1.9,7.02,2.35,0.34,-2.72,13.35,0.9212119593993652
2004-03-28,9.68,-1.08,3.95,0.08,0.34,-6.47,19.12,0.8254586064881216
2004-03-29,17.08,-1.84,6.85,0.0,0.34,-9.35,24.35,1.6467909110526753
2004-03-30,20.95,-1.34,9.61,0.05,0.34,-9.0,25.48,2.170187839420206
2004-03-31,23.24,2.15,11.97,0.05,0.34,-7.82,25.09,2.5113915227062167
2004-04-01,26.31,4.26,15.12,0.0,0.34,-5.07,25.1,3.004590407328268
2004-04-02,20.26,3.59,11.49,0.11,0.34,2.78,23.14,1.6301651449416703
2004-04-03,13.69,3.79,8.2,0.16,0.34,0.37,15.05,0.9392833827997893
2004-04-04,16.46,1.37,8.9,0.0,0.34,-0.96,22.13,1.3029831259562261
2004-04-05,22.88,1.85,12.17,0.0,0.34,-1.2,24.69,2.2296390800675474
2004-04-06,18.37,3.86,11.12,1.01,0.34,2.39,18.17,1.3869174775981326
2004-04-07,20.66,4.84,12.48,1.79,0.34,2.65,18.55,1.6963890284260186
2004-04-08,15.39,3.78,9.38,0.94,0.34,0.93,18.32,1.0952401346542997
2004-04-09,7.65,0.64,4.96,8.61,0.35,1.59,4.57,0.3622604045311123
2004-04-10,4.49,-2.69,1.34,2.62,0.36,-3.21,12.24,0.35973586106364824
2004-04-11,10.32,-3.46,3.67,1.54,0.36,-5.78,22.39,0.8576707857815837
2004-04-12,6.62,-5.15,-0.29,1.18,0.36,-7.84,18.43,0.6374548235332369
2004-04-13,20.33,-3.53,9.3,0.0,0.36,-5.5,26.57,1.981026035692612
2004-04-14,25.27,5.01,15.87,0.0,0.36,-3.43,21.65,2.7449518274291966
2004-04-15,22.61,8.23,15.37,0.0,0.36,-5.0,26.22,2.322668192393425
2004-04-16,25.45,9.26,17.33,0.0,0.35,-4.78,27.43,2.8254212469369393
2004-04-17,28.7,8.33,19.27,0.0,0.35,-3.24,26.14,3.4558302046896228
2004-04-18,22.26,5.86,15.85,0.08,0.35,-2.99,27.12,2.1961296631056957
2004-04-19,19.87,3.27,12.43,0.99,0.35,-0.03,26.53,1.71006261718202
2004-04-20,19.62,6.32,12.81,0.08,0.35,-4.38,24.8,1.8424135440740566
2004-04-21,18.64,4.13,9.49,6.57,0.35,-0.79,13.96,1.5719612683598232
2004-04-22,14.89,3.07,7.56,5.59,0.36,1.77,8.7,0.9991960341812972
2004-04-23,4.57,1.71,3.36,15.9,0.38,1.54,4.89,0.16372513586616522
2004-04-24,13.71,0.16,7.31,1.35,0.4,-0.37,18.2,0.9742203303459219
2004-04-25,14.03,2.7,7.37,0.74,0.4,-2.09,21.82,1.0778128493333012
2004-04-26,19.36,3.02,11.34,0.01,0.39,-2.44,26.65,1.7367541626507021
2004-04-27,27.13,5.96,17.03,0.0,0.38,-1.9,28.85,3.0612959142279346
2004-04-28,27.96,9.42,19.01,0.01,0.38,-3.92,25.36,3.314131955943751
2004-04-29,11.87,1.93,6.21,0.75,0.37,-0.3,9.89,0.7929937360448881
2004-04-30,9.34,-0.54,3.78,5.85,0.38,-1.64,9.04,0.63306735545345
2004-05-01,13.79,-0.78,7.19,0.16,0.38,-1.9,25.79,1.0456225770003909
2004-05-02,20.72,0.82,11.24,0.0,0.38,-2.9,29.31,1.9512580998135387
2004-05-03,26.95,6.7,17.48,0.23,0.37,1.09,28.18,2.893908287592024
2004-05-04,26.35,9.3,17.65,0.0,0.37,3.9,28.73,2.624062799738583
2004-05-05,33.33,10.74,22.65,0.04,0.36,2.57,25.67,4.389058253718597
2004-05-06,32.46,15.14,23.51,0.01,0.36,-0.6,27.21,4.295137838836721
2004-05-07,30.92,12.35,21.67,0.01,0.36,2.14,29.11,3.759428530957595
2004-05-08,30.9,14.26,22.31,0.0,0.35,0.52,27.84,3.832773033686568
2004-05-09,31.1,12.12,22.61,0.01,0.35,-0.05,25.57,3.9096514230179396
2004-05-10,28.65,10.93,19.93,0.6,0.35,7.59,17.23,2.8821887088993274
