date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
2004-05-11,30.68,11.16,21.91,0.01,0.35,1.4,28.69,3.7354816580639056
2004-05-12,21.91,4.87,12.44,11.35,0.35,0.57,26.6,1.9928548527529526
2004-05-13,10.86,1.18,5.54,1.99,0.37,-0.68,13.41,0.7193222345046285
2004-05-14,18.35,0.38,9.8,0.85,0.37,-1.18,29.32,1.5495558546467756
2004-05-15,23.93,3.81,14.56,0.04,0.37,0.82,21.37,2.3231761504930004
2004-05-16,29.23,9.31,18.64,0.0,0.36,3.41,20.26,3.279126851991508
2004-05-17,22.98,9.06,16.43,0.38,0.36,6.84,13.25,1.8151363639342235
2004-05-18,25.33,10.35,17.05,0.18,0.36,8.57,13.5,2.1154478775947325
2004-05-19,31.63,9.72,21.25,0.01,0.36,2.89,25.04,3.904388270515108
2004-05-20,26.98,11.39,18.6,0.05,0.35,6.13,23.15,2.6175999689272387
2004-05-21,31.6,11.29,21.41,0.01,0.35,1.8,28.8,3.9527445753296693
2004-05-22,26.98,11.98,18.72,0.2,0.35,6.5,26.82,2.5931818118462115
2004-05-23,27.6,8.98,19.42,0.03,0.35,-0.94,28.53,3.1225250066285977
2004-05-24,24.97,9.06,16.81,1.43,0.35,2.34,27.58,2.4391244682959443
2004-05-25,23.35,7.01,14.76,1.69,0.35,3.19,23.45,2.101418833768965
2004-05-26,29.06,7.34,18.4,0.03,0.35,1.19,29.68,3.3538190982291196
2004-05-27,28.56,10.21,20.48,0.02,0.35,1.67,27.45,3.215794382357736
2004-05-28,32.4,12.77,24.15,0.02,0.34,0.39,25.19,4.234955715054957
2004-05-29,27.39,7.65,16.57,6.73,0.34,4.09,24.49,2.8293062101133035
2004-05-30,18.4,5.85,12.15,1.0,0.35,-4.18,25.07,1.6683343335105014
2004-05-31,23.94,6.61,15.35,0.01,0.35,-3.19,29.4,2.490463208327531
2004-06-01,26.79,6.0,17.24,0.0,0.35,-1.5,31.83,2.974397648967715
2004-06-02,26.38,11.23,18.68,0.23,0.35,3.59,25.16,2.6476027971645166
2004-06-03,28.53,10.69,19.94,2.23,0.35,10.5,28.19,2.6284395831035394
2004-06-04,34.06,13.29,24.21,0.62,0.35,6.12,26.68,4.394149587542454
2004-06-05,29.9,14.4,22.05,0.35,0.35,7.81,30.36,3.159822845065472
2004-06-06,35.49,14.55,25.45,0.0,0.35,6.53,29.77,4.806776830144575
2004-06-07,39.46,16.9,29.16,0.0,0.34,2.08,28.52,6.456278043853929
2004-06-08,32.01,17.49,24.58,1.62,0.34,8.66,27.33,3.635507224487447
2004-06-09,26.18,17.03,21.31,17.08,0.36,15.84,19.19,1.597586127627916
2004-06-10,31.5,14.61,22.48,0.51,0.37,1.53,31.5,3.9398127543568555
2004-06-11,27.84,10.86,19.76,0.01,0.36,-1.33,33.17,3.1907112263464055
2004-06-12,29.12,11.43,20.34,0.0,0.36,0.18,28.94,3.4146919014237573
2004-06-13,32.16,12.18,22.82,0.37,0.36,3.19,30.08,4.029889079795871
2004-06-14,31.1,11.98,22.24,0.99,0.35,6.67,30.88,3.538850660797058
2004-06-15,32.86,15.26,24.03,6.69,0.36,13.18,26.32,3.4752835471189796
2004-06-16,24.54,12.63,19.06,7.98,0.37,14.31,7.54,1.4509609438795406
2004-06-17,19.78,10.32,13.97,4.27,0.38,10.0,8.86,1.078663454990805
2004-06-18,18.38,8.35,12.79,8.82,0.39,8.95,6.46,0.9696347104399567
2004-06-19,22.18,6.74,13.87,3.4,0.39,9.38,12.65,1.4952104354235118
2004-06-20,27.83,12.26,19.48,3.13,0.39,11.96,18.91,2.3438071741763897
2004-06-21,16.27,8.93,13.67,7.05,0.4,8.66,12.4,0.7279267778705674
2004-06-22,24.88,7.34,16.82,0.0,0.39,3.39,32.21,2.366206980630246
2004-06-23,29.18,11.24,20.64,1.03,0.39,5.68,31.06,3.132940089273252
2004-06-24,25.58,12.05,19.45,0.01,0.38,7.1,30.38,2.2701215770612784
2004-06-25,25.31,8.91,17.29,1.62,0.38,9.22,26.81,2.0615093941595126
2004-06-26,25.05,13.99,18.85,7.1,0.38,12.27,21.66,1.7494937086836109
2004-06-27,23.05,12.6,17.76,0.81,0.38,11.09,13.72,1.4973571092182896
2004-06-28,25.21,12.47,18.51,0.08,0.38,10.35,23.13,1.9505578113971616
2004-06-29,25.48,13.31,19.8,2.28,0.38,12.51,28.56,1.8090523861755516
2004-06-30,21.43,15.06,17.84,10.72,0.39,14.31,12.59,0.9224070607667643
2004-07-01,21.11,14.5,16.69,5.76,0.4,13.08,13.39,0.9982321136321839
2004-07-02,30.5,12.39,21.53,3.49,0.4,10.71,26.7,3.0786567764022377
2004-07-03,32.51,13.66,23.07,0.35,0.39,10.19,28.55,3.649848305652651
2004-07-04,30.19,15.03,22.75,5.45,0.39,12.09,19.04,2.8786163604023347
2004-07-05,30.53,14.15,21.92,2.78,0.39,10.43,28.46,3.1099728938013538
2004-07-06,26.88,11.48,19.69,0.05,0.38,9.01,29.5,2.3914804682338353
2004-07-07,34.11,15.05,25.13,0.0,0.38,7.15,30.99,4.33970121652073
2004-07-08,36.71,16.81,26.89,0.01,0.37,6.92,27.67,5.18000769373773
2004-07-09,33.14,16.82,24.96,2.7,0.37,12.18,28.18,3.650485484701486
2004-07-10,32.19,17.5,24.82,3.58,0.37,13.73,27.54,3.235255255196665
2004-07-11,35.18,18.64,26.77,0.0,0.37,10.57,27.46,4.403200625580082
2004-07-12,37.93,18.92,28.73,1.88,0.37,9.81,28.66,5.387307910635643
2004-07-13,37.4,19.59,28.62,0.01,0.36,8.73,30.56,5.285534312332747
2004-07-14,35.59,18.08,26.79,0.15,0.36,10.15,29.48,4.568287731631031
2004-07-15,37.34,19.56,27.79,9.7,0.36,13.46,22.34,4.848515433036162
2004-07-16,27.34,17.57,21.83,3.86,0.37,14.71,14.93,1.9633121879671902
2004-07-17,30.25,16.68,23.62,0.13,0.37,13.45,26.28,2.7618555509320695
2004-07-18,32.82,16.07,25.02,0.35,0.37,12.81,30.23,3.500326018263946
2004-07-19,35.21,17.46,26.95,0.0,0.36,10.52,30.19,4.416859436136347
2004-07-20,36.38,18.95,27.34,0.5,0.36,10.84,26.69,4.767170985314083
2004-07-21,34.74,18.89,26.55,5.1,0.36,13.47,27.13,3.99793769648523
2004-07-22,27.09,13.88,21.19,26.4,0.39,16.04,21.79,1.7612712170929694
2004-07-23,19.26,12.73,15.8,4.61,0.41,11.79,5.74,0.8500303720666287
2004-07-24,19.66,11.57,14.78,3.71,0.42,10.89,6.58,0.986371570330453
2004-07-25,22.23,10.4,15.58,0.39,0.41,9.87,14.68,1.463917525180382
2004-07-26,28.45,11.21,19.69,0.06,0.4,10.04,29.41,2.6488494612859403
2004-07-27,30.44,14.68,22.85,0.25,0.39,10.64,26.1,3.0697017813577268
2004-07-28,24.24,15.5,20.05,0.26,0.39,12.15,23.18,1.6106758674040542
2004-07-29,27.47,11.93,20.17,0.75,0.38,10.61,27.01,2.3857694474496958
2004-07-30,30.61,14.47,22.28,0.13,0.38,8.25,28.18,3.30262784196419
2004-07-31,34.93,15.29,25.35,2.74,0.38,6.54,29.05,4.630313854124189
2004-08-01,37.52,18.27,28.13,0.34,0.37,7.55,27.47,5.414402159176159
2004-08-02,36.67,20.11,27.82,0.38,0.37,8.73,28.18,5.035616550665527
2004-08-03,32.8,20.55,26.48,0.04,0.36,11.44,24.85,3.6223871526530895
2004-08-04,32.95,16.68,24.94,3.92,0.36,12.02,26.02,3.611642868804939
2004-08-05,26.25,17.07,20.54,13.83,0.38,15.84,26.17,1.6116504273522039
2004-08-06,26.71,16.13,20.91,7.05,0.4,15.76,14.64,1.7145292489275932
2004-08-07,32.63,16.72,23.76,5.27,0.4,13.57,20.78,3.3721493643193723
2004-08-08,27.88,14.74,21.12,0.16,0.4,11.38,28.16,2.407357148090757
2004-08-09,29.83,13.94,21.69,1.72,0.39,13.3,22.75,2.6744489717497135
2004-08-10,28.63,14.35,20.71,3.75,0.39,14.7,24.76,2.248134114856137
2004-08-11,23.75,12.84,17.75,0.41,0.39,9.26,20.39,1.7710522191790263
2004-08-12,25.55,10.71,18.18,0.0,0.38,5.42,27.45,2.3748330652417042
2004-08-13,26.02,9.47,17.95,0.49,0.38,8.74,24.3,2.2373654726783774
2004-08-14,26.39,12.79,19.03,1.69,0.38,12.44,22.55,1.9959393290696121
2004-08-15,27.63,13.27,20.08,2.97,0.38,12.86,21.72,2.21514739007637
2004-08-16,31.58,14.2,23.02,0.02,0.38,9.3,25.45,3.4715468246522594
2004-08-17,31.78,15.4,23.42,0.98,0.38,9.76,26.28,3.4876293327155388
2004-08-18,27.01,13.87,19.88,4.18,0.38,11.93,20.88,2.1713293195498893
2004-08-19,21.0,10.26,14.6,4.21,0.38,5.74,10.7,1.5685953207686505
2004-08-20,26.15,10.55,18.17,0.02,0.38,6.71,26.48,2.409279034367686
2004-08-21,27.87,13.5,20.52,0.25,0.38,10.14,24.07,2.5118825033450447
2004-08-22,30.49,14.96,22.38,2.4,0.38,9.8,22.52,3.1521828566832175
2004-08-23,32.63,15.42,24.16,0.39,0.38,7.52,23.41,3.8884894994534545
2004-08-24,28.92,13.75,21.05,1.18,0.37,7.85,21.8,2.9253375263322594
2004-08-25,30.4,13.82,21.96,0.03,0.37,6.13,24.11,3.397831667926489
2004-08-26,28.15,12.85,20.29,0.24,0.37,8.69,25.85,2.6888316947782815
2004-08-27,20.11,10.46,14.7,3.85,0.37,8.48,14.16,1.2459026906047697
2004-08-28,24.96,7.93,16.68,0.31,0.37,5.47,25.55,2.2588907482581533
2004-08-29,29.3,12.06,20.0,0.08,0.37,4.28,25.57,3.2462206681557118
2004-08-30,30.47,11.67,21.41,2.64,0.37,8.88,24.05,3.2200130721854165
2004-08-31,30.88,16.56,23.04,0.41,0.37,11.24,21.1,3.128187562264764
2004-09-01,30.12,14.48,22.01,1.01,0.37,8.7,24.73,3.147357829138939
2004-09-02,32.96,14.15,23.37,0.01,0.36,7.21,25.14,4.002475609647631
2004-09-03,34.28,13.43,23.46,0.0,0.36,7.29,24.46,4.380766422924979
2004-09-04,27.5,16.95,20.86,4.79,0.36,11.76,19.24,2.290748918719572
2004-09-05,21.98,11.54,16.58,0.8,0.37,6.77,23.06,1.6545644136304167
2004-09-06,26.14,9.3,17.95,0.0,0.37,3.47,24.14,2.605941330520565
2004-09-07,29.12,12.18,19.97,0.0,0.36,5.97,24.1,3.1003707981856428
2004-09-08,31.38,12.51,21.61,0.01,0.36,4.99,21.1,3.7190002196663974
2004-09-09,33.06,13.88,23.15,0.13,0.36,4.56,21.56,4.201222663320388
2004-09-10,31.39,14.88,21.26,0.05,0.36,4.99,15.33,3.721607007310051
2004-09-11,30.79,13.54,21.65,0.0,0.36,5.27,23.59,3.5502704074203586
2004-09-12,34.58,15.48,24.62,0.0,0.35,5.96,21.37,4.5609414059500155
2004-09-13,33.38,17.0,24.84,0.02,0.35,7.23,22.48,4.120570030291679
2004-09-14,28.34,12.86,19.77,8.33,0.35,10.4,22.36,2.594141131349999
2004-09-15,22.67,7.49,14.92,0.42,0.37,0.64,23.2,2.114005802350206
2004-09-16,29.48,9.23,18.46,0.08,0.36,3.68,22.58,3.3230155063539906
2004-09-17,32.45,13.34,22.44,0.0,0.36,2.87,22.74,4.1262248910704376
2004-09-18,34.21,14.89,24.91,0.0,0.36,2.87,21.7,4.630968987421711
2004-09-19,28.54,19.15,22.47,1.43,0.36,13.55,11.68,2.3479021685023778
2004-09-20,31.46,13.91,22.46,0.27,0.36,11.4,18.18,3.2635648243395163
2004-09-21,14.25,3.27,10.51,8.55,0.36,5.43,3.98,0.7258818817236439
2004-09-22,14.04,1.77,7.42,9.72,0.39,2.73,9.78,0.8593911435304649
2004-09-23,21.61,5.08,13.34,0.01,0.39,1.67,21.58,1.8925813507049258
2004-09-24,23.59,9.15,15.89,2.33,0.39,4.96,14.9,2.0413913294323205
2004-09-25,21.55,9.73,15.02,0.67,0.39,7.88,20.38,1.508243046694015
2004-09-26,22.45,10.33,15.57,0.0,0.38,7.17,17.45,1.7037103879399755
2004-09-27,23.84,8.95,15.68,0.1,0.38,7.08,18.87,1.9480058198895946
2004-09-28,20.49,6.11,12.91,0.02,0.38,5.0,15.99,1.5378436318654165
2004-09-29,25.13,9.81,16.09,0.0,0.38,8.18,19.14,2.106398893188951
2004-09-30,18.51,9.4,13.53,2.79,0.38,7.77,14.27,1.0750319636207908
2004-10-01,14.1,5.82,8.94,2.5,0.38,2.97,8.94,0.8528539827565832
2004-10-02,22.82,5.07,13.41,0.34,0.38,3.39,19.51,1.9999973992439206
2004-10-03,23.64,8.79,15.27,0.05,0.38,2.56,18.59,2.185618798949929
2004-10-04,18.78,6.73,11.68,0.82,0.38,5.52,13.87,1.2629285913368804
2004-10-05,16.37,7.94,11.65,0.83,0.38,9.04,13.81,0.7105396468028631
2004-10-06,20.75,8.18,13.66,1.49,0.38,7.91,12.98,1.3828591491858595
2004-10-07,23.97,7.53,14.88,0.0,0.38,1.02,18.53,2.32089103466643
2004-10-08,19.72,7.12,12.22,0.0,0.38,0.68,18.92,1.6563609298906008
2004-10-09,23.16,6.63,13.97,0.0,0.38,2.97,18.39,2.0805865253353764
2004-10-10,20.07,8.17,13.0,0.17,0.37,6.75,15.24,1.3636432949082211
2004-10-11,11.61,8.79,9.86,2.99,0.38,6.91,6.94,0.37121593060744684
2004-10-12,19.76,6.28,12.14,0.51,0.38,5.16,16.94,1.4216653405247475
2004-10-13,9.22,0.38,5.34,3.62,0.38,-1.28,6.8,0.6090453238657076
2004-10-14,17.57,0.15,7.82,0.22,0.38,1.12,7.64,1.346423180734885
2004-10-15,16.55,1.47,6.99,0.09,0.38,2.32,7.0,1.1611899237982797
2004-10-16,21.05,0.51,9.29,0.0,0.38,1.48,16.77,1.8148446917080903
2004-10-17,25.2,7.68,14.87,0.0,0.38,0.09,10.71,2.5908999374245414
2004-10-18,21.4,5.69,12.56,0.01,0.38,2.57,16.23,1.8138204172268138
2004-10-19,18.28,5.35,10.94,0.0,0.38,3.12,12.38,1.3363636472143479
2004-10-20,22.4,5.62,13.2,0.0,0.37,2.83,14.51,1.9604100758859841
2004-10-21,24.54,9.1,15.78,0.0,0.37,0.88,10.19,2.4309667261818237
2004-10-22,19.36,6.16,12.71,0.24,0.37,-0.53,14.56,1.6595945656607416
2004-10-23,19.11,2.4,9.96,0.0,0.37,-4.46,16.09,1.7737523037563454
2004-10-24,17.08,4.83,9.92,0.0,0.37,-0.56,9.35,1.361224352630975
2004-10-25,14.09,1.44,7.08,0.0,0.37,1.05,11.14,0.948882814840146
2004-10-26,19.21,2.32,9.82,0.0,0.37,4.31,14.88,1.3951699492681753
2004-10-27,21.97,7.53,13.26,0.03,0.37,7.52,13.08,1.6009016902945685
2004-10-28,23.4,9.45,15.71,0.0,0.37,3.6,14.45,2.0874831523173905
2004-10-29,14.41,3.29,8.72,0.0,0.36,-3.92,13.57,1.1846342497562112
2004-10-30,15.61,1.04,7.22,0.0,0.36,-4.59,15.21,1.3390103384026446
2004-10-31,13.94,1.17,6.44,0.77,0.36,-2.79,14.66,1.0950351939465492
2004-11-01,0.84,-5.7,-1.01,4.55,0.36,-5.24,2.28,0.2356031787139169
2004-11-02,8.34,-7.85,-0.59,0.0,0.37,-9.84,12.56,0.8085075272608164
2004-11-03,15.47,-2.19,5.92,0.01,0.37,-6.76,13.22,1.3895320132732507
2004-11-04,11.2,1.07,4.58,0.0,0.37,-1.03,13.78,0.763765073007722
2004-11-05,21.78,1.5,10.1,0.0,0.37,-5.31,14.06,2.197320940199492
2004-11-06,22.45,4.2,11.06,0.0,0.37,-6.73,13.27,2.348365769083686
2004-11-07,19.36,3.45,9.62,0.0,0.37,-4.25,13.58,1.8014523357880106
2004-11-08,19.65,3.91,10.3,0.0,0.37,-0.14,8.68,1.6834927872980372
2004-11-09,20.56,6.3,11.46,0.55,0.37,3.24,9.67,1.6498073628959338
2004-11-10,6.72,-2.2,2.75,6.11,0.38,-1.23,1.38,0.42451936460115447
2004-11-11,4.21,-5.2,-0.78,0.0,0.38,-9.85,8.35,0.5362318506341153
2004-11-12,7.07,-3.79,0.53,0.0,0.38,-8.19,6.97,0.6772362024242422
2004-11-13,3.92,-1.79,0.04,1.23,0.38,-2.84,4.55,0.31318737573564825
2004-11-14,7.9,-3.0,0.79,0.09,0.38,-3.26,5.07,0.5852800727773189
2004-11-15,12.03,-1.87,3.64,0.0,0.38,-1.55,10.87,0.8601022435292449
2004-11-16,16.63,0.13,7.55,0.01,0.38,1.9,9.75,1.1921506486853877
2004-11-17,14.44,4.24,8.13,2.65,0.38,4.07,5.49,0.827549614832249
2004-11-18,8.89,0.44,4.26,0.86,0.38,1.8,4.92,0.4439518418965761
2004-11-19,10.73,0.0,3.93,0.02,0.38,-2.44,11.76,0.7788608019162573
2004-11-20,3.04,-4.69,-0.84,3.25,0.38,-4.44,4.28,0.3204903353073477
2004-11-21,4.0,-5.03,-2.2,0.22,0.38,-4.41,3.85,0.37283386847099087
2004-11-22,13.63,-4.84,3.9,0.0,0.38,-4.16,10.91,1.111806140642855
2004-11-23,2.71,-4.79,-1.74,0.38,0.38,-5.21,4.43,0.3278043842475858
2004-11-24,6.13,-5.16,-0.14,0.0,0.38,-6.42,10.83,0.5656895523162464
2004-11-25,14.92,-0.41,6.81,0.0,0.38,-3.83,8.17,1.236474938317259
2004-11-26,5.89,-2.14,3.07,1.68,0.38,-1.45,1.82,0.378739776677
2004-11-27,1.93,-5.79,-2.33,1.0,0.38,-7.64,9.37,0.3582469256133969
2004-11-28,0.06,-6.75,-4.09,2.58,0.38,-7.58,1.77,0.2679985230596235
2004-11-29,-4.51,-8.48,-6.56,0.93,0.38,-11.56,3.5,0.18486975643326703
2004-11-30,3.6,-10.86,-3.49,0.0,0.38,-13.48,9.52,0.5747828616364177
2004-12-01,1.78,-7.74,-3.12,0.03,0.38,-11.2,6.54,0.4349700914927856
2004-12-02,2.05,-9.13,-4.38,0.0,0.38,-11.0,10.65,0.44433942986164926
2004-12-03,6.18,-5.82,-1.04,0.0,0.38,-10.01,10.67,0.6613422417598512
2004-12-04,9.38,-2.46,1.2,0.0,0.38,-6.44,10.46,0.8005786498594389
2004-12-05,5.15,-1.96,0.29,0.54,0.38,-5.06,7.59,0.46222569357687876
2004-12-06,6.15,-2.71,1.0,0.0,0.38,-6.35,9.44,0.5649570160918775
2004-12-07,9.15,-2.62,1.48,0.0,0.38,-8.15,9.55,0.8292678851648476
2004-12-08,9.82,0.14,3.17,0.0,0.38,-6.17,9.38,0.8280350414939086
2004-12-09,8.67,-3.44,2.41,0.0,0.38,-4.94,9.27,0.6996164580393703
2004-12-10,12.85,-3.43,3.72,0.0,0.38,-2.31,10.2,0.9677076255929664
2004-12-11,18.97,0.99,8.76,0.0,0.38,-2.96,8.32,1.7021935466259506
2004-12-12,7.87,-4.97,1.31,0.0,0.38,-6.15,9.65,0.6775217148797834
2004-12-13,2.19,-6.24,-3.09,0.0,0.38,-12.65,9.75,0.4843215957628856
2004-12-14,9.0,-4.8,0.7,0.0,0.38,-8.14,9.98,0.8173241956880524
2004-12-15,7.97,-1.26,2.32,0.08,0.38,-2.64,8.1,0.5676360336205896
2004-12-16,6.94,-2.52,0.67,0.0,0.38,-4.53,10.1,0.5612884495416792
2004-12-17,10.39,-2.14,2.04,0.0,0.38,-8.58,6.34,0.9408740153702386
2004-12-18,6.68,-2.89,0.51,0.0,0.38,-7.67,8.9,0.6369896344159103
2004-12-19,13.33,-2.68,3.53,0.0,0.38,-7.41,9.97,1.1803489797751456
2004-12-20,11.44,-5.44,3.04,0.0,0.38,-9.55,9.87,1.0555321742040844
2004-12-21,1.64,-5.38,-2.46,0.28,0.38,-9.93,5.07,0.4003657259837088
2004-12-22,-4.37,-6.4,-5.34,2.48,0.38,-8.97,5.17,0.1318403985170073
2004-12-23,-5.89,-15.65,-11.43,1.31,0.38,-15.85,4.48,0.21609718780714143
2004-12-24,5.37,-15.39,-4.04,0.27,0.38,-12.99,6.38,0.6704255069012659
2004-12-25,8.55,-1.38,1.67,0.06,0.38,-6.99,9.36,0.7519938395436652
2004-12-26,9.02,-2.23,1.41,0.0,0.38,-6.31,7.49,0.768535528805913
2004-12-27,8.72,0.25,2.96,0.0,0.38,-5.67,6.78,0.72630086176188
2004-12-28,12.58,-0.28,3.71,0.0,0.38,-3.97,9.81,1.0018270732414944
2004-12-29,12.31,-0.04,5.02,0.0,0.38,-0.55,6.61,0.8447131596700029
2004-12-30,12.48,-1.17,4.51,0.0,0.38,-5.48,10.34,1.0415091341501155
2004-12-31,10.24,-0.82,3.32,0.0,0.38,-6.62,7.13,0.8757527846477251
2005-01-01,11.65,-3.91,3.02,0.0,0.38,-4.63,9.08,0.9373608712004232
2005-01-02,2.71,-5.41,-1.95,0.0,0.38,-5.22,4.1,0.3281196395348108
2005-01-03,4.72,-4.58,-2.02,0.0,0.38,-4.88,4.27,0.4303772997314817
2005-01-04,-2.09,-11.53,-5.96,1.33,0.38,-8.99,1.36,0.2144740199422825
2005-01-05,-11.95,-15.25,-14.11,1.31,0.38,-17.96,6.34,0.09592664959800018
2005-01-06,5.47,-14.89,-4.4,0.01,0.38,-11.54,10.58,0.6487004621942029
2005-01-07,0.36,-8.21,-4.58,0.01,0.38,-11.08,10.85,0.36484264308845765
2005-01-08,8.77,-7.04,0.63,0.0,0.38,-5.78,8.96,0.733470616699706
2005-01-09,13.39,-0.16,4.45,0.02,0.38,-2.44,10.44,1.0259330467658512
2005-01-10,11.39,-2.98,2.24,0.02,0.38,-1.19,4.83,0.7872517573910365
2005-01-11,6.48,-2.22,0.65,0.0,0.38,-1.61,4.14,0.4238121066160203
2005-01-12,0.29,-6.25,-2.53,1.79,0.38,-6.66,3.56,0.25285806192964233
2005-01-13,4.94,-5.53,-1.36,0.0,0.38,-11.31,10.14,0.6113064692319505
2005-01-14,6.79,-9.43,-4.04,0.02,0.38,-9.98,7.19,0.7013385688508735
2005-01-15,6.84,-11.45,-3.86,0.01,0.38,-10.99,7.98,0.726862335990414
2005-01-16,2.89,-9.85,-3.84,0.0,0.38,-8.63,10.05,0.4335690432705467
2005-01-17,9.0,-1.81,1.6,0.0,0.38,-3.56,9.57,0.6785281539025674
2005-01-18,14.02,-1.5,4.09,0.0,0.38,-3.47,9.44,1.127969220485657
2005-01-19,16.55,0.76,6.57,0.0,0.38,-1.4,9.36,1.3318568160480884
2005-01-20,19.29,2.65,8.15,0.0,0.38,-4.82,11.42,1.810496086197079
2005-01-21,16.06,-1.5,6.96,0.0,0.38,-3.23,8.27,1.3439836212390799
2005-01-22,2.93,-5.1,-2.3,0.0,0.38,-8.58,11.19,0.43445862724668677
2005-01-23,16.87,-4.99,6.13,0.0,0.38,-4.88,11.35,1.4967928029703441
2005-01-24,18.83,1.16,7.57,0.0,0.37,-3.93,11.77,1.7175361409159466
2005-01-25,14.7,0.09,5.4,0.0,0.37,-4.64,9.84,1.2398545251577004
2005-01-26,8.96,-0.26,3.78,0.01,0.37,-3.07,10.02,0.6578880908951432
2005-01-27,8.95,-0.5,2.27,0.04,0.37,-0.59,3.13,0.5591226837006176
2005-01-28,4.72,-1.93,1.07,0.32,0.37,-1.29,3.85,0.2996268041513944
2005-01-29,8.47,-2.52,1.99,0.05,0.37,-1.75,11.45,0.5703464782255133
2005-01-30,5.61,-3.28,-0.05,0.45,0.37,-2.86,4.88,0.4153919174221831
2005-01-31,4.8,-3.38,0.35,0.76,0.37,-4.4,8.8,0.41944729059130414
2005-02-01,5.26,-4.33,-0.12,0.0,0.37,-5.98,10.01,0.49742462361978995
2005-02-02,7.72,-4.06,0.53,0.0,0.37,-5.42,13.77,0.6445509906815968
2005-02-03,12.06,-2.54,3.59,0.0,0.37,-4.99,13.94,0.986626127399062
2005-02-04,14.59,-1.53,4.73,0.0,0.37,-6.77,14.0,1.2930271621599456
2005-02-05,14.84,-0.45,6.11,0.01,0.37,-7.96,11.23,1.3524475134723957
2005-02-06,3.3,-5.22,-1.91,0.31,0.37,-6.32,5.9,0.3932682190671199
2005-02-07,2.5,-5.41,-2.66,0.06,0.37,-7.19,4.17,0.3752149752484675
2005-02-08,-0.76,-5.61,-4.09,0.26,0.37,-8.06,6.07,0.24502406469325888
2005-02-09,4.86,-4.36,-0.25,0.0,0.37,-10.91,14.78,0.5980855934329137
2005-02-10,10.89,-2.41,2.74,0.0,0.37,-11.51,14.14,1.0498896581221289
2005-02-11,12.47,-1.27,3.81,0.0,0.37,-10.11,14.14,1.1634000244523757
2005-02-12,12.45,1.81,6.42,0.0,0.37,-3.02,8.29,0.9558322682646966
2005-02-13,14.62,1.92,6.92,0.0,0.37,-4.36,15.58,1.2219763762372553
2005-02-14,17.59,-1.32,7.39,0.01,0.37,-5.18,12.66,1.5959236003683583
2005-02-15,3.66,-5.89,-1.58,0.37,0.37,-5.93,3.9,0.4016588783188853
2005-02-16,0.79,-5.97,-3.62,0.22,0.37,-8.24,5.67,0.3186588328417781
2005-02-17,10.77,-5.48,0.25,0.0,0.37,-10.53,16.88,1.018857402086384
2005-02-18,5.68,-4.26,-0.44,0.0,0.37,-7.02,10.36,0.5538024847987906
2005-02-19,17.87,-2.34,6.14,0.0,0.37,-1.7,11.93,1.5079411563189438
2005-02-20,15.27,0.65,7.21,0.32,0.37,-3.14,15.17,1.250683968468745
2005-02-21,14.96,-0.53,6.39,0.0,0.37,-4.97,16.49,1.2788225006917442
2005-02-22,6.16,-2.74,1.05,0.0,0.37,-3.17,12.5,0.4620709389268043
2005-02-23,6.67,-3.61,0.76,0.03,0.37,-5.34,8.13,0.5689566984308887
2005-02-24,10.4,-5.18,2.36,0.0,0.37,-10.41,17.47,0.9847152404732427
2005-02-25,12.45,-0.76,4.35,0.0,0.37,-8.95,17.27,1.1343208612487166
2005-02-26,11.7,-2.99,4.78,0.0,0.37,-5.67,17.41,0.9748351749272226
2005-02-27,7.79,-3.13,2.42,0.0,0.37,-7.59,16.38,0.7123161452241331
