date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
2005-02-28,6.67,-4.54,0.84,0.0,0.36,-8.99,18.54,0.6699488733677463
2005-03-01,11.91,-4.04,4.27,0.01,0.36,-8.53,17.92,1.0734567142390865
2005-03-02,11.82,0.25,4.85,0.02,0.36,-5.54,15.35,0.981788246659135
2005-03-03,14.76,-2.2,6.08,0.0,0.36,-8.82,19.02,1.365580874765078
2005-03-04,16.47,-0.32,7.72,0.0,0.36,-9.46,19.08,1.575411309405502
2005-03-05,17.18,-1.98,7.58,0.0,0.36,-5.58,18.47,1.556960683843619
2005-03-06,17.99,1.47,9.36,0.0,0.36,-5.64,19.32,1.6615504959073208
2005-03-07,8.34,-0.9,3.56,0.0,0.36,-5.9,17.12,0.7046185515466415
2005-03-08,8.49,-0.27,4.84,0.14,0.36,-4.56,12.53,0.6736398278928215
2005-03-09,17.79,-2.71,7.53,0.0,0.36,-3.84,17.83,1.577131164607451
2005-03-10,10.83,-0.43,5.81,0.0,0.36,-7.0,15.01,0.9366042019753995
2005-03-11,18.45,-1.49,8.87,0.0,0.36,-6.84,18.03,1.7572755280180279
2005-03-12,18.09,-0.01,10.02,0.63,0.36,-4.47,20.88,1.6372635232967303
2005-03-13,1.53,-4.82,-1.52,3.94,0.36,-7.87,16.04,0.3444855044863723
2005-03-14,-1.22,-5.45,-3.37,1.74,0.36,-10.14,11.54,0.2760959729404682
2005-03-15,5.77,-5.81,-0.74,0.02,0.36,-11.96,21.45,0.6760817298755459
2005-03-16,10.81,-4.68,3.42,0.0,0.37,-10.43,19.54,1.0201144319312094
2005-03-17,15.18,-0.88,7.16,0.0,0.37,-7.42,17.55,1.3754191840872734
2005-03-18,6.14,-4.73,0.96,0.0,0.36,-8.35,21.12,0.6188563292401427
2005-03-19,15.38,-5.27,4.44,0.0,0.36,-5.65,17.86,1.346682103786107
2005-03-20,15.08,-0.55,7.14,0.67,0.36,0.4,17.37,1.08533797132612
2005-03-21,7.11,-1.92,3.1,0.88,0.37,-0.79,4.86,0.4328885282512186
2005-03-22,10.06,-3.1,2.36,0.06,0.37,-3.46,11.61,0.7598424770917684
2005-03-23,10.92,-2.54,2.94,0.06,0.36,-2.03,4.59,0.7795097683045772
2005-03-24,11.08,-2.27,3.39,0.12,0.36,-2.68,12.54,0.8182635482012011
2005-03-25,7.1,-4.53,0.51,0.15,0.36,-5.3,9.82,0.5970815083035438
2005-03-26,8.37,-3.46,1.97,0.2,0.36,-5.21,11.23,0.6855973141095015
2005-03-27,17.63,-3.38,7.05,0.0,0.36,-7.53,21.64,1.669640529456685
2005-03-28,22.35,4.71,13.75,0.0,0.36,-4.81,12.9,2.2735697926592975
2005-03-29,19.08,2.26,9.06,1.14,0.36,-2.62,17.23,1.7046924028994015
2005-03-30,13.76,-0.87,6.51,4.65,0.36,-5.17,20.43,1.1581067667072271
2005-03-31,4.81,-2.99,1.01,5.13,0.37,-3.89,11.27,0.40277269375026226
2005-04-01,14.56,-5.55,4.78,0.0,0.38,-8.33,25.34,1.3317693314002264
2005-04-02,20.38,0.73,10.46,0.0,0.38,-6.47,24.98,2.017434475145761
2005-04-03,21.58,4.01,12.3,0.0,0.37,-4.38,15.29,2.1355728129816725
2005-04-04,23.84,6.79,14.75,0.0,0.37,-3.24,16.06,2.47445778647994
2005-04-05,7.32,4.6,5.72,13.43,0.38,2.39,4.12,0.2985058691061252
2005-04-06,16.1,0.77,7.9,0.01,0.39,-3.16,25.62,1.34612423553376
2005-04-07,21.47,0.09,10.98,0.0,0.39,-5.48,25.16,2.1536470211362886
2005-04-08,24.06,5.04,13.78,0.26,0.38,-1.96,17.99,2.465706838431361
2005-04-09,21.21,5.22,12.84,0.23,0.38,-3.12,23.39,2.034009403783756
2005-04-10,4.83,-0.04,2.36,14.02,0.38,-0.76,4.12,0.2841825397350688
2005-04-11,6.79,-1.53,1.7,1.74,0.4,-4.09,15.29,0.5363119968168457
2005-04-12,15.54,-1.75,6.6,0.0,0.4,-4.11,26.71,1.3150334686290386
2005-04-13,20.04,0.04,9.77,0.0,0.4,-1.96,26.83,1.815103794438179
2005-04-14,20.78,3.54,10.77,0.0,0.39,2.79,20.7,1.7070487268360197
2005-04-15,16.41,3.95,9.46,0.0,0.39,0.19,15.05,1.2471563602859508
2005-04-16,23.61,3.94,13.58,0.01,0.39,3.64,24.4,2.121894004285955
2005-04-17,21.16,6.49,12.69,2.1,0.38,5.89,14.86,1.5835407615186496
2005-04-18,27.05,6.32,16.92,0.0,0.38,-1.22,26.05,3.017162233686396
2005-04-19,24.07,8.24,15.6,0.02,0.38,1.22,25.97,2.3292684676400217
2005-04-20,20.29,5.01,12.04,2.55,0.38,3.45,16.8,1.5982775424377869
2005-04-21,17.9,1.61,9.05,2.22,0.38,-2.88,27.56,1.5570170676031234
2005-04-22,16.24,0.47,7.74,0.01,0.38,-2.54,24.06,1.3396499406206095
2005-04-23,17.78,0.08,8.86,0.0,0.38,-2.62,27.2,1.5319186949383559
2005-04-24,14.5,2.19,6.6,2.81,0.38,-1.36,16.09,1.0982942316575748
2005-04-25,14.1,2.59,7.6,1.07,0.38,-0.96,24.39,1.0395875906162253
2005-04-26,17.8,1.75,9.18,0.0,0.38,-3.76,23.9,1.5756413814720136
2005-04-27,19.15,-0.38,8.26,4.46,0.38,-0.27,23.38,1.6191393162924652
2005-04-28,8.73,-2.52,1.81,2.33,0.38,-3.06,9.27,0.6398493956857876
2005-04-29,7.66,-4.02,1.05,1.16,0.39,-5.9,13.17,0.6549323559632146
2005-04-30,11.02,-4.51,3.08,2.41,0.39,-3.1,16.86,0.8284769792431126
2005-05-01,10.12,-2.43,3.57,0.98,0.39,-4.87,17.79,0.8125190655841081
2005-05-02,13.34,-4.12,5.24,0.02,0.39,-5.05,17.62,1.1118293818024383
2005-05-03,15.96,-0.11,8.83,0.01,0.38,-0.51,25.52,1.2251483961795278
2005-05-04,21.98,3.45,12.61,0.09,0.38,1.61,26.27,1.9545222739891264
2005-05-05,25.66,6.38,16.66,0.0,0.38,1.95,23.73,2.591347727287866
2005-05-06,28.21,10.72,19.12,1.83,0.38,6.04,19.69,2.8886937434534454
2005-05-07,22.66,8.11,15.57,1.2,0.38,0.64,27.65,2.112336370822238
2005-05-08,17.74,8.15,12.26,0.15,0.37,2.01,17.47,1.3243412041423264
2005-05-09,24.86,5.14,15.78,0.0,0.37,2.55,28.92,2.407553120765468
2005-05-10,29.63,10.79,20.45,0.0,0.37,-0.97,29.85,3.584840555026905
2005-05-11,26.03,2.2,14.43,5.27,0.37,4.14,17.17,2.54609593168866
2005-05-12,21.58,-0.13,11.57,0.56,0.37,-2.05,30.84,2.0515381289792103
2005-05-13,19.49,6.0,12.69,0.24,0.37,-0.04,28.43,1.6564475539470944
2005-05-14,22.54,4.72,14.79,0.05,0.37,-1.75,26.96,2.1949642618857084
2005-05-15,22.27,8.96,15.46,0.48,0.37,5.59,27.26,1.7788602740858228
2005-05-16,29.66,10.08,20.42,0.09,0.37,4.44,26.38,3.3222228223192403
2005-05-17,28.16,11.84,20.89,0.04,0.36,1.23,19.67,3.14759794871362
2005-05-18,27.4,7.23,17.9,0.0,0.36,-1.09,30.87,3.0858551096476985
2005-05-19,31.53,12.02,22.28,0.0,0.36,3.28,30.13,3.8569821815676595
2005-05-20,34.42,14.94,25.86,0.0,0.35,5.71,28.24,4.528420591355993
2005-05-21,34.69,17.36,25.79,0.0,0.35,5.38,26.3,4.63133339187566
2005-05-22,30.48,13.23,21.85,0.0,0.35,5.96,30.09,3.4287686975943714
2005-05-23,32.79,13.89,23.11,6.35,0.35,10.87,22.91,3.6697850099926654
2005-05-24,30.44,15.22,21.97,4.39,0.36,12.75,22.93,2.8778789340433466
2005-05-25,20.53,9.93,15.21,1.6,0.37,6.59,18.98,1.442105963069888
2005-05-26,22.42,7.26,15.04,0.48,0.36,3.35,20.19,1.9355795798087412
2005-05-27,23.7,8.56,15.72,0.02,0.36,2.3,28.75,2.2096716103976624
2005-05-28,27.39,9.91,18.69,0.93,0.36,8.08,23.95,2.5691054418455788
2005-05-29,14.94,7.59,12.07,2.34,0.36,7.97,7.88,0.6281910090001266
2005-05-30,14.77,6.24,10.36,15.85,0.37,7.59,5.98,0.637079202351369
2005-05-31,22.45,5.07,13.67,2.0,0.4,3.6,29.43,1.926676930348424
2005-06-01,26.77,9.93,18.49,0.22,0.39,7.71,29.1,2.4657494861027947
2005-06-02,24.23,10.51,16.43,19.28,0.4,8.57,23.88,1.9102259717783467
2005-06-03,17.92,9.51,13.33,12.93,0.43,9.9,13.98,0.8338717153055828
2005-06-04,15.14,5.98,10.67,1.17,0.44,6.04,23.72,0.783075760225645
2005-06-05,25.42,7.73,17.23,0.16,0.43,4.53,31.44,2.4037944794630017
2005-06-06,30.69,10.72,21.32,0.02,0.41,4.44,31.07,3.5751159094413847
2005-06-07,30.93,11.22,20.5,0.09,0.4,3.93,31.58,3.665456544481697
2005-06-08,25.99,8.55,17.75,0.0,0.39,1.38,32.9,2.6845149825724173
2005-06-09,26.44,8.73,17.47,1.44,0.39,6.38,27.0,2.489870853158057
2005-06-10,18.64,10.09,14.0,14.96,0.4,9.29,15.83,0.9777766480535004
2005-06-11,23.59,6.45,15.89,0.04,0.41,2.88,30.82,2.159932657485406
2005-06-12,22.04,11.38,15.35,11.4,0.42,9.28,16.07,1.4804258852959173
2005-06-13,21.87,9.44,15.21,0.67,0.41,2.62,26.71,1.8854821363308796
2005-06-14,26.48,6.43,17.55,0.0,0.4,5.1,31.95,2.5795879664317143
2005-06-15,33.14,12.54,21.54,1.11,0.4,9.49,24.5,3.8831617178703786
2005-06-16,32.16,13.54,23.16,0.47,0.39,9.26,28.22,3.6295525363931773
2005-06-17,30.19,15.72,23.16,0.62,0.39,12.94,30.28,2.7976230089199836
2005-06-18,34.6,15.82,24.79,0.0,0.38,10.56,29.38,4.224748330950123
2005-06-19,36.42,16.17,26.71,0.04,0.37,11.59,30.36,4.714184930181444
2005-06-20,36.15,18.37,27.75,2.11,0.37,12.01,30.31,4.58657809334156
2005-06-21,35.32,20.75,27.92,0.42,0.37,13.27,27.61,4.198463244188636
2005-06-22,36.13,19.64,27.97,0.08,0.36,10.79,30.46,4.689002370672492
2005-06-23,36.42,18.3,27.07,3.3,0.36,9.06,26.64,4.926555152727964
2005-06-24,31.72,18.3,24.53,3.96,0.37,13.06,26.42,3.176398375605797
2005-06-25,29.52,17.26,23.2,5.75,0.38,14.45,24.24,2.481744928308604
2005-06-26,34.11,17.29,25.12,4.86,0.38,10.07,26.38,4.1181910994505975
2005-06-27,34.66,14.71,24.72,0.0,0.38,3.86,31.26,4.712594477761066
2005-06-28,35.77,13.76,25.35,0.35,0.37,5.27,28.25,4.977545750411722
2005-06-29,32.48,16.4,24.64,0.02,0.37,7.68,30.34,3.8356631035726187
2005-06-30,29.96,14.17,22.06,2.69,0.36,7.06,30.28,3.227346303541915
2005-07-01,31.68,14.5,23.35,1.65,0.37,10.9,27.19,3.3654539240864185
2005-07-02,36.36,17.18,26.89,0.33,0.36,8.79,27.92,4.927479436781018
2005-07-03,31.58,17.77,24.36,1.88,0.36,8.52,23.74,3.531723731447487
2005-07-04,28.46,14.66,21.03,7.4,0.37,11.73,23.76,2.5045720780406278
2005-07-05,30.53,15.38,21.41,3.91,0.38,14.66,19.5,2.705396589077476
2005-07-06,33.02,15.23,24.08,1.61,0.38,13.5,29.83,3.488326284068778
2005-07-07,35.36,18.28,26.92,1.51,0.37,11.3,26.17,4.396405836317727
2005-07-08,36.25,19.22,27.94,0.21,0.37,10.8,29.63,4.7276106765795305
2005-07-09,36.2,20.09,28.25,0.18,0.37,10.82,29.41,4.709411417858925
2005-07-10,34.84,19.8,26.8,0.59,0.36,11.66,29.21,4.201721293546792
2005-07-11,33.37,17.18,25.71,0.77,0.36,13.34,29.14,3.604078838862292
2005-07-12,32.9,18.24,26.35,0.71,0.36,13.35,28.28,3.4695928816495982
2005-07-13,34.62,18.21,26.63,0.0,0.36,11.19,29.06,4.176273252083243
2005-07-14,36.81,18.14,27.64,0.0,0.35,11.92,30.42,4.8149859731529
2005-07-15,34.58,20.08,27.13,0.4,0.35,10.79,28.99,4.198962493666821
2005-07-16,36.46,17.75,27.63,0.26,0.35,9.18,30.31,4.930495363417132
2005-07-17,31.8,19.03,25.76,0.44,0.35,9.43,25.5,3.519461288521116
2005-07-18,29.8,15.71,22.7,0.0,0.35,10.32,26.59,2.9400888271277443
2005-07-19,38.87,18.07,28.66,0.0,0.35,11.01,29.54,5.629238313896042
2005-07-20,41.64,22.15,32.44,0.13,0.34,6.95,23.51,7.04672900397353
2005-07-21,40.74,23.06,31.9,0.0,0.34,8.85,29.22,6.535026238161255
2005-07-22,39.55,22.73,31.3,0.0,0.34,7.4,30.14,6.170837010305007
2005-07-23,40.15,23.46,31.75,0.01,0.34,10.99,29.65,6.122938987172038
2005-07-24,28.75,21.78,25.78,4.1,0.34,14.95,26.82,2.2483042646718303
2005-07-25,33.91,19.49,25.42,8.38,0.35,14.18,24.51,3.6752887207731226
2005-07-26,22.29,12.94,17.82,2.13,0.36,10.64,16.03,1.409398067719208
2005-07-27,29.21,10.63,20.31,0.01,0.36,7.99,29.76,2.9825085363149846
2005-07-28,33.48,15.01,24.52,0.0,0.36,5.77,28.34,4.246849004073059
2005-07-29,37.13,17.71,27.5,0.0,0.36,3.29,29.72,5.5458773213365244
2005-07-30,38.6,19.41,28.69,0.02,0.35,1.68,29.6,6.15308629542812
2005-07-31,37.81,18.4,27.97,0.15,0.35,8.09,28.75,5.477635750950462
2005-08-01,37.44,20.34,28.35,0.1,0.35,7.55,27.98,5.38643518212262
2005-08-02,38.46,19.4,28.8,0.24,0.34,7.07,27.77,5.784638426717455
2005-08-03,36.38,18.92,27.2,3.66,0.34,10.48,27.59,4.797965805680963
2005-08-04,20.05,14.71,17.59,1.78,0.35,12.23,14.45,0.9215508997316773
2005-08-05,21.7,14.13,17.86,0.0,0.35,10.72,21.81,1.3074892917692877
2005-08-06,32.56,13.87,23.47,0.0,0.35,9.32,27.72,3.7342078443007978
2005-08-07,33.05,16.19,25.06,0.0,0.35,10.59,26.65,3.7669086767246847
2005-08-08,35.05,18.18,27.12,0.0,0.35,10.22,27.67,4.392054987390317
2005-08-09,35.4,19.74,27.83,1.88,0.34,11.75,22.99,4.368577397309424
2005-08-10,28.18,18.99,22.9,18.65,0.36,17.12,21.23,1.8672134107897234
2005-08-11,29.18,17.34,22.48,5.18,0.39,14.12,22.76,2.4364377441955374
2005-08-12,26.03,15.19,20.51,1.49,0.39,12.21,14.25,1.9453015538866971
2005-08-13,22.25,13.88,17.33,6.49,0.39,12.46,11.04,1.2388105787694847
2005-08-14,24.62,11.7,17.65,2.0,0.39,9.91,23.94,1.8762028594020446
2005-08-15,27.64,11.36,19.52,0.0,0.39,9.72,26.14,2.4963056839296414
2005-08-16,29.51,13.51,21.44,5.42,0.38,13.19,21.4,2.6087717774321497
2005-08-17,31.45,15.39,23.54,1.54,0.39,10.86,27.28,3.3084291805481154
2005-08-18,32.8,15.63,24.26,0.2,0.38,7.15,26.86,3.961767564422005
2005-08-19,29.53,16.78,22.63,0.69,0.38,12.69,23.03,2.6623440926921216
2005-08-20,26.64,16.59,20.92,2.19,0.38,13.39,20.65,1.9543168878187174
2005-08-21,27.93,14.82,21.03,2.61,0.38,12.26,17.12,2.337759778955279
2005-08-22,27.25,14.34,20.47,5.09,0.38,13.16,20.39,2.104448519944337
2005-08-23,28.99,14.19,21.03,13.42,0.39,14.42,23.07,2.360663171476342
2005-08-24,30.49,15.84,22.58,1.04,0.4,12.28,25.35,2.9351144559467928
2005-08-25,32.41,17.67,23.91,6.03,0.4,12.49,23.44,3.4175224882068105
2005-08-26,29.77,14.57,21.69,0.0,0.4,11.14,24.39,2.8624289976168376
2005-08-27,32.0,15.36,23.32,1.47,0.39,8.25,25.32,3.6636031921114522
2005-08-28,30.26,14.74,22.31,0.9,0.39,9.19,25.2,3.1438737746575676
2005-08-29,32.48,15.22,23.61,0.28,0.38,7.26,25.57,3.86538854924128
2005-08-30,34.03,16.31,24.92,0.2,0.38,6.52,25.6,4.358839021396031
2005-08-31,22.4,11.48,16.72,0.12,0.37,2.46,20.53,1.9798705736790159
2005-09-01,28.96,10.92,19.92,0.09,0.37,8.67,23.47,2.873711514230111
2005-09-02,30.12,16.08,22.71,0.0,0.37,11.85,23.9,2.8836059900462216
2005-09-03,32.59,14.63,23.68,0.02,0.37,10.55,24.29,3.641654796092466
2005-09-04,33.5,15.86,25.0,0.02,0.36,9.97,23.25,3.9474551717740383
2005-09-05,33.2,17.38,25.31,0.27,0.36,9.79,22.35,3.876064088308006
2005-09-06,24.41,17.98,21.03,0.9,0.36,13.94,19.3,1.4657509091281373
2005-09-07,29.88,16.71,22.57,7.79,0.37,15.18,21.01,2.488738210629365
2005-09-08,33.24,17.33,25.3,0.24,0.37,11.85,22.89,3.7095092160444945
2005-09-09,34.03,18.06,25.9,0.01,0.37,10.27,22.35,4.0777943400921455
2005-09-10,33.09,18.11,24.94,0.0,0.36,5.95,23.32,4.123719557940948
2005-09-11,31.42,14.8,23.02,0.0,0.36,1.94,21.89,3.8985201324918233
2005-09-12,30.89,14.91,22.22,0.0,0.36,2.38,23.47,3.739470874390065
2005-09-13,22.67,10.07,16.09,0.36,0.36,0.88,23.19,2.1028043189314647
2005-09-14,21.56,8.07,14.69,3.16,0.36,4.56,18.63,1.7279706034752218
2005-09-15,25.69,8.79,17.04,0.0,0.36,4.06,22.04,2.4836283246494526
2005-09-16,28.22,9.89,19.11,0.0,0.36,3.66,22.16,3.0346174274330266
2005-09-17,30.68,12.1,20.88,0.01,0.36,-1.3,23.33,3.8560196021283857
2005-09-18,28.05,10.61,18.19,0.02,0.35,2.92,18.73,3.037474069416357
2005-09-19,27.9,10.82,18.15,0.04,0.35,5.82,20.12,2.834457001726693
2005-09-20,31.09,13.94,22.57,0.0,0.35,9.96,21.14,3.290987612955673
2005-09-21,34.17,17.88,24.94,0.07,0.35,5.43,16.4,4.470973096379673
2005-09-22,19.3,12.47,15.71,0.14,0.35,4.98,13.76,1.3677642391385907
2005-09-23,28.43,10.74,19.47,0.0,0.35,9.59,19.92,2.6809765140036452
2005-09-24,29.19,14.04,20.7,0.0,0.35,7.05,16.72,3.044567160352141
2005-09-25,22.54,9.87,14.7,0.03,0.35,7.27,16.93,1.7116291094638143
2005-09-26,25.13,7.21,15.9,0.0,0.35,4.0,20.24,2.3791292552257444
2005-09-27,32.51,12.03,20.9,0.12,0.35,4.26,18.79,4.06526870803191
2005-09-28,16.06,6.76,11.55,0.55,0.35,3.14,11.67,1.0599382175874095
2005-09-29,22.36,7.33,13.16,0.0,0.35,4.35,14.62,1.8689903752925918
2005-09-30,28.08,10.03,18.72,0.0,0.35,-1.54,20.01,3.2519325189760866
2005-10-01,31.0,11.1,21.17,0.0,0.35,0.43,20.19,3.8624112309410212
2005-10-02,31.36,14.88,22.26,0.0,0.34,-0.04,19.48,3.976468538871022
2005-10-03,29.68,8.63,19.66,0.0,0.34,3.45,19.39,3.38349345166531
2005-10-04,24.63,8.48,17.06,1.17,0.34,8.22,11.61,2.009680546228998
2005-10-05,14.55,1.53,7.66,0.03,0.35,-3.21,13.96,1.1745595381688774
2005-10-06,13.0,-0.78,5.24,0.0,0.35,-4.67,11.91,1.0659211077273874
2005-10-07,19.59,0.03,9.0,0.0,0.35,-1.26,19.2,1.722580993099909
2005-10-08,24.81,4.47,13.82,0.0,0.35,2.92,18.62,2.3786283610273666
2005-10-09,17.8,4.96,11.08,17.38,0.35,5.59,9.8,1.129280437212024
2005-10-10,5.09,1.24,3.1,46.91,0.43,2.14,2.43,0.165063619597705
2005-10-11,9.31,1.06,4.11,7.73,0.48,2.16,5.08,0.45856372541110657
2005-10-12,14.94,2.58,8.09,0.0,0.47,2.17,16.86,0.984497248224905
2005-10-13,19.85,3.95,11.01,0.0,0.46,2.39,17.66,1.5910764936108013
2005-10-14,22.5,6.01,12.94,0.0,0.45,2.76,16.35,1.980631771783457
2005-10-15,22.0,6.44,13.35,0.01,0.44,4.96,15.17,1.7740528839199405
2005-10-16,22.27,9.5,14.61,0.01,0.43,6.85,14.92,1.6961701346657947
2005-10-17,23.98,9.25,15.56,0.0,0.42,5.06,16.48,2.1043661460017256
2005-10-18,24.02,8.08,15.13,0.0,0.42,3.56,16.72,2.1990848222863835
2005-10-19,11.83,3.42,7.7,1.97,0.41,2.64,4.73,0.6482961374234523
2005-10-20,20.57,2.36,11.16,0.26,0.41,3.59,16.19,1.631981598063272
2005-10-21,9.84,3.92,7.61,1.25,0.41,5.5,8.97,0.3116295357290133
2005-10-22,14.31,1.03,7.79,0.0,0.41,2.08,15.39,0.9213578502909883
2005-10-23,9.02,-3.61,1.92,0.0,0.4,-5.48,15.87,0.7435433857813722
2005-10-24,18.83,-1.27,8.3,0.04,0.4,-3.78,15.12,1.7123558167118542
2005-10-25,20.63,2.2,10.43,0.0,0.4,-2.43,15.38,1.920183350639272
2005-10-26,19.31,4.09,10.21,0.0,0.4,-1.15,14.33,1.6787202149689224
2005-10-27,17.62,3.28,9.55,0.0,0.39,2.59,14.9,1.2791890685149996
2005-10-28,21.92,5.03,12.25,0.0,0.39,2.7,10.46,1.8892832271112483
2005-10-29,16.82,6.05,10.63,0.77,0.39,4.38,12.37,1.0804649108169935
2005-10-30,13.46,1.89,6.53,2.71,0.39,1.84,8.51,0.8458367385898237
2005-10-31,11.02,0.94,5.03,0.01,0.4,-2.41,14.87,0.8028428276665547
2005-11-01,20.54,3.26,10.33,0.05,0.39,-2.94,14.31,1.9257721029701997
2005-11-02,23.54,5.94,13.25,0.0,0.39,-2.19,10.9,2.3824779643542056
2005-11-03,21.51,5.09,12.92,0.0,0.39,-2.09,8.29,2.0420823710156597
2005-11-04,17.98,1.09,8.7,0.5,0.39,-1.88,13.67,1.529282003944059
2005-11-05,8.82,0.42,4.02,3.1,0.39,-2.18,7.31,0.6137501595326956
2005-11-06,20.02,-0.93,8.69,0.0,0.39,-4.0,12.8,1.8869175770846103
2005-11-07,22.05,5.97,12.72,0.0,0.39,-0.71,12.06,2.072048998161935
2005-11-08,24.71,7.26,14.47,0.0,0.39,-0.52,10.79,2.525400202156106
2005-11-09,11.13,1.84,5.14,0.0,0.39,-4.37,8.32,0.8823407371929415
2005-11-10,23.54,3.41,12.18,0.0,0.39,0.35,10.96,2.2759820101153467
2005-11-11,23.99,8.34,14.4,1.34,0.38,2.2,10.49,2.2663214915022074
2005-11-12,16.31,0.41,8.58,2.61,0.39,-1.53,12.51,1.3085608395526918
2005-11-13,7.35,-2.76,2.02,0.0,0.39,-5.22,9.68,0.6120011110932572
2005-11-14,15.95,-1.86,4.99,2.78,0.39,-2.93,7.06,1.3202967540809265
2005-11-15,0.64,-6.81,-3.91,0.06,0.39,-12.79,12.25,0.4114822032478057
2005-11-16,7.51,-5.97,-0.12,0.0,0.39,-10.86,12.57,0.7706876011989441
2005-11-17,5.67,-3.68,0.49,0.02,0.39,-5.27,10.59,0.5013408097873031
2005-11-18,14.01,-3.22,4.43,0.03,0.39,-5.78,12.0,1.20276955675038
2005-11-19,6.25,-3.1,2.47,0.08,0.39,-4.13,6.38,0.5015851899788168
2005-11-20,12.86,-3.57,3.33,0.0,0.39,-6.45,11.9,1.1071106772596657
2005-11-21,13.21,0.06,5.34,0.0,0.39,-3.78,10.69,1.0566297358833654
2005-11-22,15.38,0.2,6.63,0.0,0.39,-5.08,11.31,1.328892662129749
2005-11-23,17.31,1.81,7.4,0.0,0.39,-6.56,11.94,1.6023041116624097
2005-11-24,12.58,0.14,4.44,0.0,0.39,-5.04,10.7,1.0372155932836467
2005-11-25,14.55,-1.67,4.9,0.0,0.38,-7.25,11.73,1.302134394510729
2005-11-26,16.6,-0.46,5.87,0.0,0.38,-6.93,10.82,1.525843491918856
2005-11-27,1.39,-2.25,-0.07,1.5,0.38,-6.41,1.21,0.2972639511552258
2005-11-28,0.91,-5.29,-2.74,0.06,0.38,-12.23,6.08,0.41348527435809834
2005-11-29,4.32,-6.91,-2.58,0.04,0.38,-12.43,9.37,0.5966293051275682
2005-11-30,4.44,-6.63,-0.93,0.05,0.38,-10.36,7.25,0.5611387012389164
2005-12-01,3.46,-6.51,-2.49,0.0,0.38,-10.47,9.63,0.5076301776363903
2005-12-02,13.83,-2.06,2.75,0.22,0.38,-3.81,8.49,1.1202540609700005
2005-12-03,1.27,-3.41,-1.49,1.63,0.38,-7.46,5.11,0.32090939456654516
2005-12-04,1.84,-7.55,-3.5,0.06,0.38,-11.85,7.91,0.4511836222812864
2005-12-05,1.81,-6.17,-3.02,0.0,0.38,-14.37,7.82,0.4954562113654887
2005-12-06,-2.63,-14.71,-8.88,1.13,0.38,-14.59,3.66,0.30628037138857217
2005-12-07,-12.5,-16.57,-14.99,0.21,0.38,-20.99,5.51,0.11948757868829288
2005-12-08,1.19,-16.62,-8.42,0.0,0.38,-18.14,8.84,0.5195179840939949
2005-12-09,3.83,-9.05,-3.11,0.0,0.38,-13.7,9.13,0.5915711460196459
2005-12-10,5.88,-3.94,-0.68,0.0,0.38,-9.29,9.79,0.6251585962769834
2005-12-11,8.03,-3.86,0.28,0.0,0.38,-8.81,10.36,0.7611231814133872
2005-12-12,9.19,-1.36,1.95,0.0,0.38,-5.4,9.91,0.7543267683578325
2005-12-13,6.79,-2.25,1.18,0.07,0.38,-4.82,4.86,0.5605342021557397
2005-12-14,2.1,-4.43,-1.68,0.0,0.38,-11.9,10.3,0.4652804326105314
2005-12-15,0.41,-7.09,-4.02,0.0,0.38,-14.29,10.57,0.42729240798932167
2005-12-16,-4.08,-11.08,-7.26,0.0,0.38,-12.55,8.37,0.2186762527640655
2005-12-17,-5.42,-9.83,-8.18,0.84,0.38,-11.8,2.84,0.1605171157073294
