date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
2005-12-18,-7.77,-11.97,-10.38,0.09,0.38,-13.82,3.1,0.1304755223064468
2005-12-19,5.7,-12.77,-4.35,0.38,0.38,-8.61,8.02,0.5970632686458401
2005-12-20,6.17,-6.94,-0.98,0.0,0.38,-3.7,9.98,0.48154793779084576
2005-12-21,11.36,-0.2,3.97,0.0,0.39,-2.25,8.81,0.8267295184046393
2005-12-22,16.18,2.18,6.11,0.0,0.39,-2.14,7.67,1.3173279160154627
2005-12-23,15.01,0.44,6.78,0.0,0.39,-3.52,7.31,1.2355014572290766
2005-12-24,9.5,-1.76,2.31,0.0,0.38,-6.61,9.97,0.8150351469897703
2005-12-25,17.41,0.5,6.48,0.0,0.38,-3.8,8.6,1.5275064166365
2005-12-26,18.46,1.81,7.02,0.0,0.38,-3.73,9.49,1.6608689168150823
2005-12-27,9.59,0.39,4.7,0.0,0.38,-2.55,8.14,0.6883083656743993
2005-12-28,12.67,-0.37,5.03,0.0,0.38,-4.87,9.47,1.0403910829355973
2005-12-29,12.66,-2.42,5.64,0.0,0.38,-5.0,7.58,1.0436064150639086
2005-12-30,6.49,-3.79,-0.15,0.0,0.38,-9.76,9.82,0.6761135599007937
2005-12-31,11.86,-1.47,4.35,0.0,0.38,-4.78,6.47,0.9614027507651501
2006-01-01,8.77,1.42,5.21,1.12,0.38,-0.02,2.47,0.5204320875815702
2006-01-02,11.52,-3.33,4.21,0.0,0.38,-7.34,10.32,1.0068172999701022
2006-01-03,14.08,0.31,7.27,0.0,0.38,-4.92,10.36,1.183180734103636
2006-01-04,6.1,-2.26,1.38,0.0,0.38,-5.7,5.79,0.5422960539272359
2006-01-05,7.16,-3.62,0.37,0.0,0.38,-9.03,10.63,0.7044577548073092
2006-01-06,16.29,-1.36,6.49,0.0,0.38,-6.3,10.65,1.4708721100766176
2006-01-07,19.94,3.5,9.18,0.0,0.38,-5.35,8.51,1.9194980640597543
2006-01-08,10.49,-0.02,4.64,0.08,0.38,-5.87,10.37,0.8747193190167364
2006-01-09,3.88,-3.69,-0.97,0.07,0.38,-6.89,8.51,0.44198535657667265
2006-01-10,11.56,-3.15,3.84,0.0,0.38,-10.7,9.02,1.0921526438949745
2006-01-11,17.04,-0.11,7.52,0.0,0.38,-9.3,8.61,1.640674397359706
2006-01-12,6.44,-3.17,1.6,0.06,0.38,-7.04,6.89,0.6037458343409898
2006-01-13,10.06,-4.85,1.09,0.0,0.38,-11.18,11.49,0.9728535991918941
2006-01-14,13.2,0.71,6.03,0.0,0.38,-6.14,9.17,1.1313969448490162
2006-01-15,15.94,0.85,6.35,0.0,0.38,-5.76,9.31,1.41384968964481
2006-01-16,2.1,-6.0,-1.69,0.05,0.38,-8.54,9.65,0.3901532827540251
2006-01-17,8.15,-5.99,0.36,0.0,0.38,-10.91,11.34,0.8180405372000634
2006-01-18,15.7,-0.09,6.11,0.0,0.38,-6.54,10.97,1.409338283298836
2006-01-19,2.07,-3.22,-1.07,1.08,0.38,-4.71,6.62,0.27864082436702126
2006-01-20,2.44,-5.22,-2.03,1.03,0.38,-9.51,10.41,0.43116308546025306
2006-01-21,6.44,-6.15,-0.86,0.0,0.38,-12.25,9.48,0.7253956520904168
2006-01-22,3.88,-4.32,-1.32,0.0,0.38,-9.74,11.62,0.5147600607071593
2006-01-23,6.67,-4.54,-0.19,0.0,0.38,-10.7,11.84,0.7091488343132699
2006-01-24,10.87,-2.15,2.79,0.0,0.38,-7.47,12.22,0.9529773454315997
2006-01-25,11.69,-0.98,3.61,0.0,0.38,-6.82,10.26,1.0077434268631507
2006-01-26,11.97,-0.68,4.06,0.0,0.38,-5.96,11.12,1.0083473510699736
2006-01-27,10.56,-1.48,3.55,0.0,0.38,-7.08,12.55,0.9156883998103358
2006-01-28,5.28,-2.94,0.61,0.0,0.38,-10.88,12.32,0.623132767893378
2006-01-29,6.42,-3.91,0.65,0.0,0.37,-11.66,12.79,0.7124314292783538
2006-01-30,10.5,-5.07,1.74,0.0,0.37,-9.1,12.99,0.9629498636940244
2006-01-31,15.68,-2.94,4.53,0.0,0.37,-4.65,9.65,1.3489487418923658
2006-02-01,11.45,-3.24,3.59,0.0,0.37,-4.58,10.84,0.9176983625852586
2006-02-02,8.14,-3.57,2.02,0.0,0.37,-8.9,11.14,0.7714114964900791
2006-02-03,6.43,-3.86,0.89,0.02,0.37,-9.54,12.67,0.6670085595684419
2006-02-04,8.52,-4.63,0.81,0.0,0.37,-8.06,9.61,0.7785525860011584
2006-02-05,4.26,-2.46,0.87,0.27,0.37,-7.53,6.59,0.48144685000758936
2006-02-06,5.96,-4.34,0.06,0.0,0.37,-11.26,14.33,0.6741308161353807
2006-02-07,8.76,-3.25,2.31,0.0,0.37,-10.72,14.54,0.8597769683256151
2006-02-08,14.59,-1.58,5.46,0.0,0.37,-7.49,13.39,1.3129534286437097
2006-02-09,12.28,-3.8,2.78,0.15,0.37,-6.8,11.03,1.0616983203777148
2006-02-10,-3.43,-7.19,-5.2,0.11,0.37,-13.71,12.73,0.26229424385970324
2006-02-11,0.57,-6.76,-3.4,0.01,0.37,-15.99,15.61,0.46122219966514594
2006-02-12,7.12,-4.51,0.53,0.0,0.37,-11.5,15.94,0.7566831986759194
2006-02-13,9.81,-1.07,2.88,0.0,0.37,-9.53,15.19,0.9158746403547529
2006-02-14,13.59,-3.24,4.14,0.0,0.37,-8.56,12.86,1.2365122367015493
2006-02-15,3.4,-6.3,-2.74,0.37,0.37,-7.55,11.55,0.43327018654122523
2006-02-16,-5.52,-11.1,-8.22,0.45,0.37,-14.5,8.34,0.20632520395766496
2006-02-17,-10.55,-17.64,-12.95,0.35,0.37,-17.28,5.57,0.11614475562012161
2006-02-18,-8.48,-19.12,-14.84,0.02,0.37,-19.02,9.32,0.18643292634968764
2006-02-19,-4.15,-13.98,-8.85,0.01,0.37,-13.73,13.87,0.23766586999993217
2006-02-20,5.68,-8.2,-1.79,0.0,0.37,-11.54,16.68,0.6619471680556325
2006-02-21,5.28,-4.93,-1.09,0.0,0.37,-12.16,17.28,0.6491806808306078
2006-02-22,5.92,-4.85,-0.29,0.0,0.37,-12.35,17.02,0.6932821082941278
2006-02-23,10.5,-1.92,2.46,0.0,0.37,-10.59,17.64,0.997102247021546
2006-02-24,13.82,-2.58,4.06,0.0,0.37,-9.23,17.75,1.2763842296797714
2006-02-25,6.71,-7.04,-1.58,0.0,0.37,-7.94,16.55,0.6461480169527087
2006-02-26,17.31,-3.36,5.82,0.0,0.37,-8.88,17.41,1.6640065391264778
2006-02-27,20.83,1.58,10.95,0.0,0.37,-7.51,17.46,2.113797544502005
2006-02-28,25.36,5.55,13.29,0.0,0.37,-3.26,11.97,2.756140178344623
2006-03-01,14.56,-0.96,7.37,0.0,0.37,-6.02,18.14,1.2679842468511808
2006-03-02,11.87,-2.38,4.07,0.0,0.36,-7.46,13.43,1.0418794550661152
2006-03-03,18.02,0.36,7.54,0.0,0.36,1.5,18.42,1.385799166778202
2006-03-04,20.97,4.28,11.22,0.0,0.36,-3.07,14.72,1.9953524413225259
2006-03-05,17.22,-0.32,7.8,0.0,0.36,-8.12,19.56,1.6336575351702174
2006-03-06,20.4,1.46,9.49,0.0,0.36,-6.26,17.53,2.0142674062887513
2006-03-07,21.25,5.64,12.65,0.0,0.36,-5.77,19.12,2.128276833990407
2006-03-08,7.95,-2.06,2.89,1.32,0.36,-1.87,7.63,0.5366144233852834
2006-03-09,10.88,-5.18,2.53,0.01,0.36,-6.74,15.07,0.9336057999004641
2006-03-10,12.7,-3.6,2.76,0.04,0.36,-7.31,18.84,1.1158450011957755
2006-03-11,9.58,-6.73,1.13,0.0,0.36,-8.21,19.95,0.8648931283956216
2006-03-12,5.73,-4.9,-0.46,0.91,0.36,-6.24,12.44,0.5346422843248199
2006-03-13,4.53,-6.71,-1.49,0.59,0.36,-10.32,19.53,0.5655625335588332
2006-03-14,9.51,-4.94,1.78,0.0,0.36,-13.56,20.93,0.9737640557133626
2006-03-15,19.61,0.2,7.8,0.0,0.36,-9.51,17.77,1.9854128943197211
2006-03-16,10.78,-4.55,3.16,0.0,0.36,-10.89,21.03,1.0274777083379822
2006-03-17,13.07,-4.64,3.46,0.0,0.36,-7.56,15.11,1.1586322088276093
2006-03-18,12.72,-3.16,3.56,0.81,0.36,-1.37,10.86,0.9180395332367184
2006-03-19,6.48,-2.85,2.06,5.13,0.37,-0.5,3.79,0.3777149755202369
2006-03-20,-3.48,-7.87,-5.63,6.73,0.37,-8.66,5.47,0.1548031714435396
2006-03-21,0.32,-9.79,-5.51,0.04,0.37,-10.29,8.08,0.34596652771367986
2006-03-22,1.84,-7.09,-3.76,0.02,0.38,-7.87,4.07,0.35983157807511423
2006-03-23,6.8,-6.49,-1.01,0.0,0.38,-5.99,6.37,0.5976365177539107
2006-03-24,13.39,-3.75,3.89,0.0,0.38,-6.55,15.1,1.1623021009815893
2006-03-25,12.87,-1.68,4.7,0.02,0.38,-3.02,18.32,0.9961857127841037
2006-03-26,18.35,-1.36,7.92,0.01,0.38,-6.13,17.26,1.7234728874800305
2006-03-27,12.51,-1.0,5.12,0.0,0.38,-7.47,23.77,1.1019971641641753
2006-03-28,20.11,-1.46,9.47,0.01,0.37,-3.24,22.67,1.8733275396680038
2006-03-29,23.29,4.44,13.61,0.03,0.37,-1.31,21.26,2.304131705386153
2006-03-30,15.65,3.93,7.79,0.18,0.37,-0.95,15.0,1.2081948937300706
2006-03-31,17.32,0.34,9.41,0.0,0.37,-3.61,23.27,1.5096011371798812
2006-04-01,18.32,5.01,10.95,0.17,0.37,-0.5,9.68,1.5169570663163545
2006-04-02,15.25,1.72,8.36,0.0,0.37,-6.93,25.05,1.3696799022269617
2006-04-03,15.91,-0.94,7.23,0.0,0.37,-3.01,19.56,1.3185992869123413
2006-04-04,25.39,2.35,13.87,0.0,0.36,-1.16,17.62,2.6809970372979337
2006-04-05,26.78,9.12,17.09,0.01,0.36,1.24,24.87,2.851409971117538
2006-04-06,15.77,2.55,9.61,0.1,0.36,-6.49,18.42,1.4159050938102418
2006-04-07,8.21,-2.49,2.96,6.39,0.37,-5.22,11.86,0.6740175827504701
2006-04-08,17.9,-4.97,6.66,0.0,0.37,-6.27,25.58,1.6687978094633698
2006-04-09,26.19,2.84,15.17,0.0,0.37,-5.23,25.94,2.985502995264895
2006-04-10,26.0,9.07,17.75,0.01,0.37,-6.64,18.96,2.9899138507493035
2006-04-11,18.43,5.94,13.02,0.0,0.36,-1.26,23.24,1.5634491417889704
2006-04-12,24.34,4.94,14.75,0.0,0.36,-0.84,26.58,2.470902870121746
2006-04-13,30.46,9.52,20.09,0.0,0.36,-4.81,27.89,3.9290162107926525
2006-04-14,26.43,8.37,17.63,0.0,0.36,-1.74,24.07,2.910189328096243
2006-04-15,17.49,11.1,13.49,6.35,0.36,2.59,13.0,1.2627270712399035
2006-04-16,25.35,8.36,16.75,0.0,0.37,-1.11,27.02,2.6712379240500304
2006-04-17,28.72,8.84,19.43,0.0,0.36,-6.21,28.37,3.557302138485881
2006-04-18,11.67,3.42,8.14,0.07,0.36,-7.74,26.83,1.0311294227684855
2006-04-19,15.45,0.52,8.0,0.0,0.36,-9.03,28.66,1.4469233488253934
2006-04-20,19.39,1.44,10.23,0.0,0.36,-7.45,28.33,1.9024530573967608
2006-04-21,23.79,4.19,13.99,0.0,0.36,-6.36,28.32,2.566896394012551
2006-04-22,27.71,7.15,16.67,0.0,0.35,-4.32,17.82,3.2731402467896835
2006-04-23,28.92,8.92,17.96,0.59,0.35,-0.28,24.76,3.38873103938805
2006-04-24,10.93,-1.83,5.18,1.82,0.35,-0.24,7.41,0.7064050512892787
2006-04-25,10.24,-3.47,2.66,0.01,0.35,-6.37,20.19,0.8685270670735659
2006-04-26,22.05,-1.23,10.53,0.0,0.35,-4.93,28.66,2.228578740745605
2006-04-27,26.61,4.96,16.62,0.2,0.35,-3.06,23.79,2.9971350076526537
2006-04-28,13.63,5.32,9.87,0.45,0.35,-0.32,9.5,0.9639020766993251
2006-04-29,14.1,3.56,8.84,0.67,0.35,-0.7,20.28,1.0286331765857244
2006-04-30,20.83,2.46,12.31,0.64,0.35,-0.85,28.2,1.8871210100118645
2006-05-01,22.91,5.61,14.4,0.09,0.35,-0.08,28.65,2.1869275647652895
2006-05-02,27.8,7.73,18.65,0.0,0.35,-1.26,27.48,3.179126183914496
2006-05-03,18.45,5.86,11.27,0.07,0.35,-0.73,20.17,1.5440150861391606
2006-05-04,13.32,5.14,8.43,0.31,0.35,2.36,9.52,0.805382835064462
2006-05-05,15.7,5.79,9.22,0.68,0.35,3.87,7.59,0.9778860693048345
2006-05-06,22.01,5.46,13.23,0.14,0.35,2.21,22.88,1.9292261179821135
2006-05-07,24.44,7.13,16.79,0.29,0.35,0.6,22.22,2.4256437683396124
2006-05-08,23.26,9.36,15.48,0.86,0.35,3.47,21.4,2.070504912489576
2006-05-09,21.31,5.53,13.49,0.38,0.35,-2.88,22.44,2.040727644587095
2006-05-10,16.34,1.7,8.29,0.51,0.35,-7.93,25.72,1.521956030274143
2006-05-11,20.38,1.24,10.76,0.0,0.35,-5.48,29.8,1.9877846513488797
2006-05-12,26.34,4.95,16.04,0.0,0.35,-4.46,30.15,2.990828814286079
2006-05-13,25.98,7.61,17.4,0.0,0.34,-0.66,29.74,2.7753907327083143
2006-05-14,22.66,7.49,14.65,0.02,0.34,-3.0,29.74,2.2625521151985497
2006-05-15,22.14,4.37,13.6,0.0,0.34,-2.94,30.01,2.174752751082922
2006-05-16,25.96,5.25,16.33,0.0,0.34,-2.79,31.12,2.856143836600357
2006-05-17,28.28,8.3,18.82,0.0,0.34,-2.25,30.24,3.324264574889935
2006-05-18,30.94,11.16,21.92,0.0,0.34,0.68,29.67,3.835571724045084
2006-05-19,33.33,14.61,24.32,0.32,0.34,2.67,29.23,4.383807011936441
2006-05-20,33.45,14.41,22.58,2.31,0.34,7.9,27.9,4.093030133693166
2006-05-21,33.84,14.22,23.89,1.71,0.34,6.29,25.39,4.318004930023726
2006-05-22,29.82,14.6,22.65,18.64,0.35,9.47,23.79,3.0144282248024945
2006-05-23,26.94,12.88,20.28,0.04,0.38,5.09,30.39,2.67500290411479
2006-05-24,29.58,11.71,20.99,0.1,0.37,2.53,31.87,3.409053968541302
2006-05-25,31.25,13.88,22.13,0.3,0.37,4.48,30.72,3.7157813661120085
2006-05-26,32.08,11.4,22.11,0.06,0.36,4.84,29.12,3.913696433832635
2006-05-27,33.79,14.42,24.87,0.03,0.36,-4.93,32.56,4.833958222496353
2006-05-28,32.08,13.15,24.04,0.0,0.35,-2.38,28.98,4.2635539566068825
2006-05-29,25.76,8.45,17.31,0.06,0.35,-1.89,31.09,2.7823241334243503
2006-05-30,18.01,10.17,13.62,5.69,0.36,4.86,23.46,1.2014644939765953
2006-05-31,20.59,10.25,15.56,13.43,0.37,10.04,25.44,1.1937996425951567
2006-06-01,26.52,10.5,18.63,0.0,0.38,8.26,30.7,2.3742479985019136
2006-06-02,31.44,11.91,22.0,0.06,0.38,8.67,30.91,3.4836465095495353
2006-06-03,35.6,15.55,25.54,0.01,0.37,3.85,25.43,5.007130476376935
2006-06-04,32.31,13.96,23.36,0.0,0.36,7.73,30.7,3.7855042907678857
2006-06-05,35.05,15.98,25.64,4.8,0.36,9.43,28.63,4.456398685483142
2006-06-06,34.24,15.75,25.47,0.3,0.37,11.44,30.39,4.039149654687163
2006-06-07,35.1,18.5,27.27,0.15,0.36,8.85,29.6,4.517354226704263
2006-06-08,35.82,19.65,27.83,0.03,0.36,7.51,28.56,4.845085444163808
2006-06-09,33.4,17.53,25.95,0.09,0.35,6.1,27.92,4.202509400362899
2006-06-10,30.51,15.27,22.92,2.45,0.35,11.56,25.16,3.006389464965184
2006-06-11,31.55,15.37,23.22,3.25,0.35,11.03,30.03,3.3198589258227362
2006-06-12,31.73,13.78,22.68,2.5,0.36,11.84,23.12,3.2948739452395586
2006-06-13,34.56,16.24,25.83,0.0,0.36,11.07,29.83,4.168541271414413
2006-06-14,39.02,19.03,29.6,0.0,0.35,4.91,30.33,6.132133184934096
2006-06-15,34.97,15.83,24.95,0.12,0.35,1.2,22.16,4.947116401860987
2006-06-16,25.87,14.09,19.24,2.34,0.35,8.57,10.72,2.2205605657658647
2006-06-17,29.14,13.65,21.3,0.09,0.35,3.41,25.53,3.258098599566515
2006-06-18,33.92,15.4,24.9,0.41,0.35,3.83,31.62,4.492030935057639
2006-06-19,33.86,13.69,24.22,0.22,0.35,10.0,28.78,4.049973673296321
2006-06-20,35.76,16.87,25.99,3.14,0.34,8.36,28.58,4.763853874232738
2006-06-21,28.68,16.67,22.51,4.45,0.35,12.66,28.72,2.467412576779205
2006-06-22,21.5,14.0,18.19,7.51,0.37,13.34,15.1,1.0330104419774655
2006-06-23,32.23,12.21,22.56,0.34,0.37,10.96,30.91,3.507695545337449
2006-06-24,28.81,14.57,21.7,4.71,0.37,8.91,30.29,2.820805973518193
2006-06-25,25.08,12.12,18.05,0.1,0.37,7.61,27.81,2.1382993494706763
2006-06-26,27.5,9.58,19.27,0.13,0.36,4.65,31.49,2.820043021369509
2006-06-27,30.06,12.59,22.33,0.12,0.36,5.98,26.33,3.323873881443775
2006-06-28,33.7,15.46,24.98,0.17,0.36,6.63,26.5,4.254362608615764
2006-06-29,34.2,16.31,25.87,0.02,0.35,6.38,29.84,4.418783786040897
2006-06-30,36.56,17.43,27.94,0.02,0.35,7.87,29.73,5.06267864680306
2006-07-01,33.2,19.43,25.69,3.4,0.35,11.48,27.44,3.731663095026946
2006-07-02,30.87,17.74,24.49,5.83,0.36,13.79,29.17,2.882499928509861
2006-07-03,28.2,17.26,22.43,7.5,0.36,15.17,25.67,2.100071449101641
2006-07-04,27.68,16.6,21.86,9.48,0.38,14.29,23.72,2.081131308898292
2006-07-05,24.14,15.37,19.35,0.57,0.38,12.17,18.96,1.590719899235423
2006-07-06,24.92,14.96,19.67,1.5,0.38,12.56,20.7,1.6975111028312098
2006-07-07,32.7,16.65,24.82,3.32,0.38,15.45,25.89,3.190734339271933
2006-07-08,28.02,17.98,22.51,5.71,0.38,14.85,11.99,2.0953872954333184
2006-07-09,21.47,15.85,18.47,8.51,0.39,14.08,13.62,0.9527932092098659
2006-07-10,28.11,14.08,21.07,1.32,0.39,12.62,25.28,2.343263584131302
2006-07-11,33.21,16.71,25.01,2.48,0.39,10.61,28.38,3.810634362490832
2006-07-12,34.44,17.68,26.31,0.01,0.38,11.13,28.04,4.126867478263398
2006-07-13,35.35,20.1,27.12,0.01,0.37,8.28,30.22,4.63896787660825
2006-07-14,37.57,18.23,28.07,0.0,0.37,8.25,30.2,5.38109310765115
2006-07-15,37.69,20.04,29.0,0.03,0.36,9.08,30.25,5.360232536579091
2006-07-16,39.53,19.67,30.3,0.0,0.36,7.37,30.14,6.165252818172496
2006-07-17,35.17,21.29,27.68,0.6,0.35,8.17,26.54,4.590474621187765
2006-07-18,35.98,19.42,27.23,1.25,0.35,10.96,27.58,4.625253630414291
2006-07-19,38.54,20.43,30.02,0.0,0.35,10.78,29.44,5.527017145223924
2006-07-20,33.87,19.75,26.49,6.91,0.35,14.54,25.89,3.6253855669001256
2006-07-21,30.14,18.45,23.83,0.02,0.36,13.44,25.92,2.7358281509178095
2006-07-22,31.49,15.71,24.0,0.0,0.35,10.67,28.57,3.3352530072789315
2006-07-23,34.09,17.02,25.66,0.12,0.35,10.82,28.51,4.0488835901256115
2006-07-24,36.83,19.71,28.13,1.17,0.35,10.38,27.96,4.957362185884861
2006-07-25,34.3,21.27,27.1,0.48,0.35,12.68,23.0,3.942052202577716
2006-07-26,32.8,18.81,25.41,5.86,0.35,14.97,24.87,3.2719367140406295
2006-07-27,34.46,17.21,26.01,0.65,0.35,12.06,28.75,4.048899127695531
2006-07-28,33.82,19.8,26.96,0.0,0.35,11.7,27.46,3.8911223170026403
2006-07-29,35.4,18.03,26.86,0.42,0.35,13.28,24.28,4.222761532173529
2006-07-30,37.24,18.83,28.18,0.0,0.35,12.29,27.91,4.927696034105428
2006-07-31,37.29,19.68,28.4,3.36,0.35,11.54,27.29,5.014026629438126
2006-08-01,29.99,17.55,23.7,1.99,0.35,14.72,21.93,2.565785404265137
2006-08-02,29.67,17.9,23.48,0.75,0.35,12.04,26.03,2.757142435143354
2006-08-03,29.36,17.76,23.0,0.6,0.35,10.02,24.73,2.8601610853256725
2006-08-04,34.05,16.97,25.33,0.38,0.35,12.57,27.23,3.8779283320132
2006-08-05,34.72,18.41,26.14,1.87,0.35,10.81,23.79,4.240020691659441
2006-08-06,26.93,18.43,22.38,8.04,0.35,15.79,20.23,1.7566843828005931
2006-08-07,31.93,17.68,24.75,3.62,0.36,15.26,21.97,3.001897200474165
2006-08-08,33.85,18.37,26.17,0.05,0.36,12.95,26.94,3.7821160762298707
2006-08-09,33.65,20.18,26.52,0.93,0.36,11.42,20.62,3.8666573811443388
2006-08-10,34.19,20.5,26.27,0.25,0.36,8.0,23.44,4.303022673718057
2006-08-11,35.11,18.88,26.69,0.14,0.35,9.26,27.98,4.488574087821057
2006-08-12,32.81,17.63,24.62,6.91,0.36,14.36,25.04,3.3404505708104413
2006-08-13,29.31,15.96,22.63,0.79,0.36,13.28,18.37,2.5525744317346737
2006-08-14,28.5,16.25,21.54,0.52,0.36,9.65,24.13,2.691921842900114
2006-08-15,29.18,14.63,21.83,0.05,0.36,13.85,20.65,2.464423864982446
2006-08-16,31.78,17.96,24.3,0.37,0.36,14.48,18.14,3.046896561855912
2006-08-17,32.01,18.55,24.66,4.33,0.36,13.8,25.11,3.179488320883487
2006-08-18,29.25,17.99,22.95,5.59,0.36,15.14,24.63,2.3431360643836614
2006-08-19,21.09,14.92,17.98,6.82,0.38,13.83,12.46,0.9197331438000551
2006-08-20,25.63,15.45,20.19,0.45,0.38,14.6,18.05,1.6266927524333028
2006-08-21,28.45,15.43,21.6,0.06,0.38,14.2,19.42,2.2606360395097793
2006-08-22,30.32,15.98,22.93,0.03,0.37,12.58,23.01,2.864454205069304
2006-08-23,35.54,17.49,26.23,0.0,0.37,9.61,26.02,4.596446619494083
2006-08-24,34.7,19.44,26.12,0.08,0.36,9.25,22.4,4.36252335039827
2006-08-25,24.12,14.27,18.7,3.96,0.37,9.46,13.4,1.8212486205007004
2006-08-26,22.99,11.99,16.76,11.07,0.38,10.56,21.76,1.532928487374827
2006-08-27,24.23,12.6,17.69,2.3,0.38,9.86,19.47,1.8088696766932457
2006-08-28,22.78,10.93,16.1,0.0,0.38,8.65,16.95,1.6510743191898645
2006-08-29,27.21,9.07,18.37,0.02,0.38,8.37,24.82,2.509397890712326
2006-08-30,32.21,12.75,22.03,0.19,0.37,10.19,25.17,3.5678065965962666
2006-08-31,32.58,16.08,22.97,9.85,0.37,12.73,23.09,3.441328095226295
2006-09-01,26.01,7.94,17.6,16.51,0.4,12.93,13.8,1.8725009683721319
2006-09-02,18.6,6.62,12.13,0.23,0.41,5.23,21.26,1.2567374437415868
2006-09-03,23.86,7.94,15.62,0.0,0.4,6.87,21.26,1.9659847543706694
2006-09-04,22.73,9.62,16.12,0.01,0.4,8.76,18.17,1.634304390969359
2006-09-05,25.09,9.26,17.14,0.01,0.39,8.64,23.88,2.0643630049595307
2006-09-06,25.86,11.19,18.35,0.02,0.39,10.31,21.38,2.08001540658164
2006-09-07,26.7,12.08,18.71,0.58,0.38,9.94,20.56,2.280034318679812
2006-09-08,20.71,12.63,16.25,4.6,0.38,10.67,15.55,1.1588525382460855
2006-09-09,21.11,11.47,15.47,5.79,0.39,11.11,13.42,1.181515567289831
2006-09-10,20.43,10.49,14.37,0.45,0.39,9.23,16.74,1.235230080374549
2006-09-11,23.47,9.48,15.8,3.9,0.39,9.01,12.9,1.7414647248883077
2006-09-12,24.45,9.26,16.74,0.01,0.39,7.44,22.06,2.032935362921626
2006-09-13,29.37,11.01,19.68,0.02,0.39,5.17,23.03,3.2094112794989065
2006-09-14,28.52,12.08,20.03,0.01,0.38,9.26,17.44,2.727514327441048
2006-09-15,29.32,12.96,21.05,0.06,0.38,6.22,21.62,3.130903537982425
2006-09-16,26.85,8.49,17.34,0.0,0.37,0.34,21.63,2.9080047204748545
2006-09-17,18.79,4.6,11.37,0.0,0.37,-4.22,22.49,1.7219787238709472
2006-09-18,18.79,4.73,11.56,0.0,0.37,-1.95,16.24,1.639404088508893
2006-09-19,24.61,5.68,14.27,0.0,0.37,0.73,21.15,2.4509071910950135
2006-09-20,26.04,7.21,15.99,1.38,0.37,2.17,20.7,2.655123664087417
2006-09-21,15.33,8.19,11.25,16.39,0.39,6.21,5.05,0.7931245744141207
2006-09-22,13.38,4.86,8.73,0.57,0.4,1.51,12.2,0.8541335954291728
2006-09-23,11.75,3.94,7.29,1.44,0.4,1.23,7.93,0.7119196340176421
2006-09-24,18.68,2.33,10.42,0.0,0.39,0.52,21.23,1.5196006436492109
2006-09-25,20.95,5.37,13.2,0.0,0.39,-0.47,21.07,1.8891568340468377
2006-09-26,24.18,6.83,15.32,0.0,0.39,-1.52,20.54,2.4698621236159024
2006-09-27,22.07,5.18,11.94,0.0,0.38,2.78,14.98,1.9092168360644168
2006-09-28,23.6,2.65,13.01,0.0,0.38,1.08,20.63,2.2525127026782075
2006-09-29,26.86,8.5,17.16,0.0,0.38,2.28,18.8,2.816253983543948
2006-09-30,27.27,10.77,18.34,0.0,0.37,3.27,18.84,2.849796600902363
2006-10-01,29.08,11.01,19.6,0.0,0.37,0.13,19.06,3.4076307041178864
2006-10-02,29.49,12.29,20.41,0.0,0.37,-0.1,16.22,3.5141433450155937
2006-10-03,24.94,12.53,17.71,0.45,0.37,5.94,8.76,2.225241816042654
2006-10-04,21.2,8.43,13.71,0.01,0.37,6.4,18.1,1.5563991538450326
2006-10-05,24.16,8.41,16.61,0.0,0.37,8.87,17.88,1.8746771594931737
