date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
2006-10-06,27.45,13.96,20.33,0.0,0.36,10.14,14.4,2.421024999293728
2006-10-07,28.3,14.43,20.66,0.0,0.36,7.42,16.63,2.8153399006079707
2006-10-08,15.31,1.67,8.56,11.14,0.37,4.02,4.15,0.9252742298502601
2006-10-09,6.64,0.9,3.1,4.54,0.39,0.29,5.4,0.35354851046106406
2006-10-10,10.32,1.08,4.12,5.65,0.4,0.76,8.28,0.6091222957691724
2006-10-11,15.56,3.13,8.23,0.03,0.4,1.0,11.44,1.111100840974431
2006-10-12,16.14,-0.33,6.82,0.06,0.4,-0.1,17.61,1.2282410906671006
2006-10-13,18.94,1.19,8.95,0.0,0.39,0.76,17.64,1.5437599892123481
2006-10-14,17.53,3.91,10.1,0.22,0.39,5.39,12.18,1.1074319845848808
2006-10-15,20.84,5.48,12.71,0.0,0.39,5.99,12.22,1.528205833688373
2006-10-16,21.33,7.21,13.25,0.16,0.38,3.1,15.55,1.7747047511413623
2006-10-17,11.72,0.24,5.88,3.14,0.38,0.0,6.03,0.766077267230389
2006-10-18,6.91,-2.54,1.34,0.32,0.39,-6.01,15.66,0.6057356098894771
2006-10-19,13.1,-1.95,5.43,0.0,0.39,-4.63,14.96,1.0744368607310304
2006-10-20,19.13,2.98,9.48,0.7,0.38,-1.22,14.58,1.6566284222306766
2006-10-21,6.49,-2.04,1.6,0.6,0.38,-4.69,11.86,0.5361137587994835
2006-10-22,7.51,-4.2,1.42,0.0,0.38,-6.42,13.82,0.6596197361308038
2006-10-23,19.77,-1.26,8.12,0.0,0.38,-5.7,16.55,1.9058890830548083
2006-10-24,14.84,3.74,8.04,0.0,0.38,-2.75,10.78,1.1890184039013934
2006-10-25,20.23,3.94,10.7,0.04,0.38,0.82,14.24,1.7235536600628376
2006-10-26,7.49,-1.38,3.43,21.06,0.4,1.59,1.64,0.35086826505892243
2006-10-27,14.14,-2.64,4.94,0.0,0.41,-3.04,15.0,1.1250201399434778
2006-10-28,19.84,2.59,9.65,0.0,0.41,-3.07,15.51,1.8281481624608638
2006-10-29,21.76,5.29,12.24,0.0,0.41,-1.94,14.76,2.075744028115598
2006-10-30,16.16,-4.72,6.17,0.0,0.4,-4.74,14.78,1.4073865808210475
2006-10-31,2.55,-6.33,-3.18,0.0,0.4,-9.16,8.37,0.42858232692318865
2006-11-01,4.09,-5.86,-2.17,0.0,0.4,-7.86,14.65,0.4803934747087048
2006-11-02,10.69,-4.75,1.53,0.0,0.4,-5.8,13.63,0.8896411934827039
2006-11-03,18.01,-0.22,8.38,0.0,0.39,-3.36,11.32,1.5886640081295853
2006-11-04,15.25,4.58,8.91,0.01,0.39,1.35,10.22,1.059505474804164
2006-11-05,16.47,2.55,9.04,0.0,0.39,0.49,13.35,1.240667825066045
2006-11-06,16.43,2.33,9.27,0.0,0.39,-0.02,12.18,1.258920530656505
2006-11-07,22.82,6.89,13.53,0.0,0.39,3.03,10.71,2.01961457721312
2006-11-08,24.96,9.81,15.49,0.0,0.39,0.78,13.08,2.513882431528323
2006-11-09,9.65,0.2,5.12,0.0,0.38,-1.03,12.51,0.6329546736926329
2006-11-10,7.83,-4.88,1.32,0.0,0.38,-5.4,12.51,0.6518579439032819
2006-11-11,12.68,-4.78,3.85,0.0,0.38,-5.67,10.62,1.0664823154206617
2006-11-12,5.29,-4.31,2.07,0.18,0.38,-3.08,5.13,0.40341776825397035
2006-11-13,8.8,-4.24,1.48,0.0,0.38,-5.98,6.13,0.7417954721857769
2006-11-14,13.93,-1.72,3.97,0.05,0.38,-5.27,5.37,1.1787390658917238
2006-11-15,6.5,-4.82,-0.02,0.0,0.38,-11.15,13.01,0.7072962149934019
2006-11-16,16.5,-2.7,6.04,0.0,0.38,-6.31,8.21,1.4960988047562502
2006-11-17,11.59,0.19,4.59,0.0,0.38,-2.2,12.28,0.8454392381133893
2006-11-18,11.6,-0.11,4.57,0.0,0.38,-4.17,10.45,0.9175173154273691
2006-11-19,10.93,-2.25,2.69,0.0,0.38,-5.0,12.13,0.8854420393761655
2006-11-20,16.75,-1.14,6.21,0.0,0.38,-5.13,10.83,1.4902055763002298
2006-11-21,19.51,2.81,9.08,0.0,0.38,-4.64,10.3,1.8354573345524245
2006-11-22,19.52,4.69,9.52,0.0,0.38,-3.45,9.42,1.796278382954652
2006-11-23,20.93,5.04,11.11,0.0,0.38,-3.78,9.21,2.0144917373433024
2006-11-24,6.66,-0.29,2.66,0.0,0.37,-9.61,9.81,0.684035516051273
2006-11-25,14.5,-1.7,4.53,0.0,0.37,-4.42,9.83,1.2111246008641536
2006-11-26,12.88,-1.52,4.1,0.0,0.37,-4.04,7.91,1.0331604850162397
2006-11-27,9.33,-3.01,2.1,0.0,0.37,-3.07,7.41,0.6868332307533263
2006-11-28,10.13,-6.38,1.95,0.11,0.37,-5.6,10.63,0.8363326158024396
2006-11-29,-6.46,-8.93,-7.34,1.56,0.37,-12.36,2.42,0.14023979363875513
2006-11-30,1.24,-9.04,-4.31,0.0,0.37,-15.4,8.56,0.483934359882642
2006-12-01,2.41,-5.99,-2.41,0.05,0.37,-9.65,7.97,0.4328749543642388
2006-12-02,-3.19,-8.99,-5.9,0.09,0.37,-10.16,8.07,0.20061978805651975
2006-12-03,2.54,-10.93,-4.8,0.0,0.37,-12.13,10.66,0.4924702269271858
2006-12-04,9.84,-5.02,0.62,0.0,0.38,-10.68,10.74,0.944194169917336
2006-12-05,11.56,-3.0,3.29,0.0,0.38,-8.2,10.41,1.033194656045432
2006-12-06,7.99,-3.77,0.13,0.01,0.38,-7.07,10.33,0.7126387139613836
2006-12-07,2.47,-5.53,-2.17,0.01,0.38,-6.72,10.25,0.3604890478072742
2006-12-08,12.26,-0.97,3.08,0.0,0.38,-4.94,10.54,1.0036921076921232
2006-12-09,11.78,-0.53,3.7,0.0,0.38,-7.29,10.31,1.0290140059255901
2006-12-10,12.0,-1.94,3.35,0.03,0.38,-6.29,10.21,1.0209010530126157
2006-12-11,4.69,-1.95,0.79,0.13,0.38,-2.55,5.6,0.3472921483892666
2006-12-12,10.42,-2.13,2.44,0.0,0.38,-6.87,10.09,0.8979580719447565
2006-12-13,11.75,-1.1,4.29,0.0,0.38,-5.88,8.83,0.98576056686719
2006-12-14,17.48,1.93,7.66,0.0,0.37,-2.08,5.69,1.473168359042932
2006-12-15,15.81,2.19,7.69,0.01,0.37,-2.71,4.99,1.2960083387485317
2006-12-16,7.23,-4.32,2.89,0.0,0.37,-5.23,7.8,0.6039149980294968
2006-12-17,0.73,-5.0,-3.22,0.0,0.37,-9.75,4.88,0.35259571320976013
2006-12-18,0.23,-5.81,-3.34,0.0,0.37,-8.46,6.76,0.2985320224318601
2006-12-19,2.52,-4.1,-2.12,5.93,0.37,-5.81,3.29,0.33637329588188664
2006-12-20,-1.74,-5.99,-3.68,13.64,0.37,-5.02,2.47,0.11710971795950353
2006-12-21,-4.5,-10.13,-6.98,2.34,0.37,-8.45,2.37,0.11462068641628864
2006-12-22,0.51,-10.28,-6.43,0.0,0.38,-9.02,9.29,0.32514239195474076
2006-12-23,1.2,-10.29,-5.75,0.01,0.38,-8.41,9.84,0.3424161162032732
2006-12-24,1.27,-9.7,-3.05,0.14,0.38,-6.21,3.02,0.28560203395043315
2006-12-25,3.86,-13.27,-4.72,0.0,0.39,-10.28,5.85,0.525854508947605
2006-12-26,6.79,-3.67,0.62,0.0,0.4,-5.11,7.57,0.5698320635907702
2006-12-27,7.77,-0.59,2.59,0.0,0.4,-3.77,7.05,0.5938920815029636
2006-12-28,2.54,-4.59,-0.65,2.66,0.4,-2.94,4.71,0.24155728599787407
2006-12-29,-2.97,-6.75,-4.51,7.08,0.4,-6.19,1.26,0.10612035064451869
2006-12-30,-1.35,-10.73,-6.39,2.45,0.4,-8.63,3.15,0.2350302408076841
2006-12-31,-1.45,-12.31,-7.71,0.01,0.4,-11.31,10.74,0.29191439213155224
2007-01-01,1.01,-9.38,-5.35,0.0,0.4,-9.29,8.43,0.35497278048367187
2007-01-02,5.54,-8.68,-2.77,0.0,0.4,-8.42,10.8,0.5821647555751122
2007-01-03,9.17,-3.51,1.86,0.0,0.41,-4.57,9.38,0.7261810005789981
2007-01-04,11.2,-3.23,3.6,1.4,0.41,-2.7,10.54,0.8295666539860178
2007-01-05,-2.07,-9.31,-4.52,8.78,0.41,-6.52,7.7,0.1497093389942864
2007-01-06,2.9,-11.15,-4.68,0.0,0.41,-10.25,10.95,0.47231026837605133
2007-01-07,-0.12,-8.93,-4.74,0.0,0.41,-11.36,10.84,0.3491592508872369
2007-01-08,6.84,-3.58,0.3,0.0,0.41,-5.99,10.68,0.600358454243706
2007-01-09,2.61,-7.7,-2.04,0.0,0.41,-5.78,10.87,0.34017371954034936
2007-01-10,11.53,-2.67,2.76,0.0,0.41,-5.06,10.79,0.9404220786820998
2007-01-11,2.98,-10.61,-3.35,0.02,0.41,-7.83,9.14,0.4178674181750887
2007-01-12,-11.14,-17.54,-15.11,0.5,0.41,-17.95,7.86,0.1122510917610342
2007-01-13,-8.03,-17.34,-13.44,0.7,0.41,-16.37,9.45,0.16369919703913666
2007-01-14,-9.63,-14.66,-12.18,1.67,0.41,-15.4,4.63,0.1099699592260909
2007-01-15,-3.96,-17.18,-11.27,0.0,0.41,-17.21,11.61,0.29735466204919403
2007-01-16,2.64,-12.96,-6.61,0.03,0.4,-14.13,11.68,0.5339686985505074
2007-01-17,4.6,-11.97,-5.17,0.0,0.4,-11.48,11.89,0.5943839531208692
2007-01-18,-1.25,-10.2,-6.48,0.0,0.4,-12.4,11.98,0.32171443752385115
2007-01-19,1.85,-10.78,-5.77,0.0,0.4,-12.24,11.87,0.4593248208938876
2007-01-20,-1.76,-9.92,-5.88,5.08,0.4,-9.24,7.01,0.23344958327458926
2007-01-21,-3.5,-9.06,-6.24,2.01,0.4,-7.82,6.37,0.13256195716033564
2007-01-22,2.26,-12.58,-5.58,0.0,0.4,-11.52,12.69,0.46582641370560435
2007-01-23,4.63,-7.35,-2.03,0.0,0.41,-7.46,12.22,0.501329473710262
2007-01-24,6.01,-5.25,-0.27,0.0,0.41,-4.17,12.45,0.4872784641984411
2007-01-25,11.05,-3.18,1.96,0.0,0.41,-4.27,12.58,0.8719753266242927
2007-01-26,7.79,-4.0,0.73,0.0,0.41,-5.59,12.37,0.654846180870776
2007-01-27,-1.91,-9.57,-4.39,0.08,0.41,-9.22,8.12,0.22705170554148107
2007-01-28,6.83,-10.25,-2.28,0.0,0.41,-11.96,12.96,0.7459817388004453
2007-01-29,1.75,-8.45,-3.85,0.0,0.41,-10.86,12.88,0.4263142574696
2007-01-30,-4.11,-10.43,-7.46,0.04,0.41,-11.42,10.1,0.19541661733870802
2007-01-31,-2.73,-10.33,-6.67,0.02,0.4,-11.55,12.23,0.24714036304453818
2007-02-01,-4.38,-15.44,-9.9,0.05,0.4,-14.27,8.32,0.2391182140790797
2007-02-02,-2.94,-18.41,-9.76,0.0,0.4,-18.52,12.48,0.3502471223457808
2007-02-03,1.89,-8.98,-4.05,0.02,0.4,-9.27,10.12,0.39741848640866023
2007-02-04,11.63,-8.95,0.26,0.0,0.4,-6.67,11.84,0.9980407671143754
2007-02-05,14.71,-0.77,5.21,0.0,0.4,-2.89,11.03,1.180104321457258
2007-02-06,18.02,0.21,7.63,0.0,0.4,-0.92,11.4,1.495492015954529
2007-02-07,11.28,-2.36,2.21,0.0,0.4,-1.44,7.72,0.7876702576433425
2007-02-08,9.41,-4.81,0.4,0.0,0.4,-4.45,4.09,0.7411514859435282
2007-02-09,7.65,-3.96,-0.74,0.01,0.4,-3.78,7.01,0.5856229435354385
2007-02-10,12.71,-3.8,2.32,0.0,0.4,-3.87,12.87,1.0108677923449423
2007-02-11,16.73,-1.79,6.16,0.0,0.4,-2.09,10.47,1.3809144844790118
2007-02-12,1.26,-5.64,-1.43,1.04,0.4,-3.22,4.02,0.18749072251483256
2007-02-13,-6.53,-10.2,-8.36,0.24,0.4,-13.66,7.61,0.16197941737274024
2007-02-14,-2.92,-10.15,-7.74,1.21,0.4,-12.46,11.75,0.25799759103987213
2007-02-15,-2.82,-11.69,-7.44,0.39,0.4,-12.26,13.27,0.25785374457378785
2007-02-16,10.02,-2.62,2.44,0.2,0.4,-6.55,9.12,0.8554998059706057
2007-02-17,5.39,-2.43,0.41,0.17,0.4,-8.52,16.62,0.575288993051999
2007-02-18,13.11,-1.16,4.46,0.0,0.4,-7.14,15.81,1.1511229536766598
2007-02-19,13.6,-1.78,6.08,0.0,0.4,-2.73,14.37,1.0579942970917082
2007-02-20,12.61,-3.92,3.48,0.0,0.4,-5.67,15.73,1.0597626847229604
2007-02-21,16.5,-0.56,6.03,0.0,0.39,-6.07,15.84,1.4890163866471744
2007-02-22,10.15,-2.56,2.4,0.0,0.39,-2.03,14.35,0.7141202364997857
2007-02-23,17.12,-0.85,7.84,0.03,0.39,-6.39,15.44,1.5737724170304013
2007-02-24,1.64,-5.73,-1.64,6.55,0.39,-7.48,10.11,0.33950108944038776
2007-02-25,5.24,-7.77,-1.55,0.17,0.39,-9.61,12.85,0.5923611589651295
2007-02-26,9.63,-4.41,0.92,0.0,0.4,-7.2,17.2,0.8420431210157178
2007-02-27,8.77,-4.2,1.28,0.0,0.4,-4.48,16.23,0.6922404229975823
2007-02-28,3.46,-4.69,-1.36,0.17,0.4,-7.61,16.32,0.4381946553081789
2007-03-01,4.59,-5.83,-1.63,0.0,0.4,-13.07,16.3,0.6244446341500686
2007-03-02,0.32,-6.09,-3.68,0.0,0.4,-14.79,15.45,0.4313672761218533
2007-03-03,3.23,-6.87,-2.79,0.0,0.4,-14.17,18.41,0.5662438522593964
2007-03-04,9.04,-5.0,0.91,0.0,0.39,-7.77,17.42,0.8107569984872794
2007-03-05,15.22,-1.22,5.26,0.0,0.39,-5.28,17.97,1.3173463862203914
2007-03-06,16.44,-1.05,6.53,0.0,0.39,-4.17,17.38,1.4215435026116396
2007-03-07,16.09,1.51,7.53,0.0,0.39,-1.59,17.43,1.2851331601070526
2007-03-08,19.79,-0.29,8.56,0.0,0.39,-1.54,11.95,1.7624160279531673
2007-03-09,17.6,-1.33,7.98,0.0,0.39,-4.53,18.24,1.5761967146966265
2007-03-10,13.48,1.04,6.73,2.43,0.39,-1.41,12.96,0.9945589896293041
2007-03-11,15.27,2.92,7.41,0.48,0.39,0.77,15.27,1.0893284352736976
2007-03-12,21.61,2.01,11.4,0.0,0.39,-1.5,20.33,2.0344785828325618
2007-03-13,23.75,5.54,14.21,0.0,0.39,-1.15,21.05,2.3779024672534086
2007-03-14,19.91,5.43,10.95,0.0,0.39,0.24,14.95,1.7037345149413357
2007-03-15,9.54,-0.81,4.53,0.0,0.39,-3.23,14.31,0.7093368326758172
2007-03-16,18.45,-2.1,7.89,0.0,0.38,-2.92,19.91,1.6305585575585468
2007-03-17,22.06,4.76,12.65,0.0,0.38,-1.95,21.21,2.1242506215527426
2007-03-18,24.44,5.99,15.62,0.0,0.38,-2.1,20.62,2.540116827165174
2007-03-19,16.4,4.51,9.61,0.0,0.38,1.12,21.15,1.2028479677035846
2007-03-20,22.78,3.49,11.6,0.0,0.38,1.27,18.7,2.102654196375795
2007-03-21,22.63,7.53,14.35,0.0,0.38,-2.1,17.2,2.223656694111348
2007-03-22,19.51,5.24,11.54,0.0,0.38,2.31,14.01,1.5468386388074156
2007-03-23,21.42,5.52,13.51,1.6,0.37,5.61,17.23,1.6417343160778095
2007-03-24,14.1,3.78,8.82,5.93,0.39,5.09,12.75,0.7312020673638449
2007-03-25,21.63,4.6,12.73,0.0,0.39,0.08,22.36,1.970523695595718
2007-03-26,20.41,5.02,12.77,0.09,0.39,2.57,21.49,1.6633397193350201
2007-03-27,17.73,5.35,11.49,0.0,0.38,6.37,14.74,1.0698737676063
2007-03-28,20.85,2.28,12.42,0.4,0.38,-1.96,21.45,1.9352094067517465
2007-03-29,11.1,-0.98,3.67,1.34,0.38,-3.21,14.75,0.8394618511641447
2007-03-30,9.23,-4.71,2.17,0.01,0.38,-6.22,19.48,0.7823018114823375
2007-03-31,15.06,-2.57,6.92,0.0,0.38,-5.78,20.84,1.3150718826661165
2007-04-01,21.06,1.14,11.57,0.0,0.38,-2.26,22.32,1.9788399556063427
2007-04-02,24.75,2.44,13.57,0.0,0.38,0.17,21.4,2.502512103954288
2007-04-03,11.88,-0.8,5.21,0.0,0.38,-5.32,24.95,0.980453584100634
2007-04-04,12.06,-4.02,3.7,0.0,0.38,-4.12,22.97,0.9579503751580907
2007-04-05,15.63,-1.66,4.24,0.08,0.38,-2.56,11.55,1.2698120343048798
2007-04-06,2.61,-5.85,-1.91,0.3,0.38,-7.52,13.48,0.3899598666361957
2007-04-07,3.41,-5.98,-2.2,0.16,0.38,-8.88,13.48,0.46798201604788736
2007-04-08,3.52,-5.07,-1.08,0.18,0.38,-5.85,7.04,0.3914375330242859
2007-04-09,20.23,-2.06,9.11,0.33,0.38,0.02,24.78,1.7600912534463506
2007-04-10,12.92,0.59,6.21,0.26,0.37,-5.61,15.24,1.0878896949957726
2007-04-11,10.31,-2.46,3.52,0.0,0.37,-9.51,20.42,0.9566958564499016
2007-04-12,7.63,-4.49,0.75,5.12,0.37,-4.75,10.31,0.6167926989714034
2007-04-13,2.63,-3.85,-0.46,5.3,0.39,-2.56,5.29,0.23215173061941696
2007-04-14,14.88,-3.62,5.28,0.0,0.39,-5.67,27.3,1.2919925591909787
2007-04-15,21.46,1.14,10.8,0.09,0.39,-3.05,26.28,2.0703481268013464
2007-04-16,19.4,3.46,11.16,2.95,0.39,0.98,25.45,1.5970690957269507
2007-04-17,15.2,4.3,8.33,1.4,0.39,3.31,12.83,0.9528280530812702
2007-04-18,19.5,2.23,10.61,0.0,0.39,3.63,26.85,1.4745563803203197
2007-04-19,17.12,5.12,10.6,0.0,0.39,-7.26,28.7,1.5983598240435573
2007-04-20,23.38,2.75,13.36,0.0,0.38,-4.47,26.21,2.4362266302079276
2007-04-21,23.8,5.96,14.43,5.3,0.38,-0.51,18.72,2.359786425499985
2007-04-22,18.32,7.12,11.85,2.86,0.39,2.4,22.61,1.3797866957700258
2007-04-23,20.61,6.01,12.56,5.31,0.39,5.63,19.81,1.5166233594796217
2007-04-24,13.41,0.86,6.92,34.13,0.43,4.85,5.36,0.6751972201533656
2007-04-25,9.21,0.9,4.16,0.51,0.46,-0.62,10.34,0.5806664965991344
2007-04-26,20.34,-0.79,10.04,3.46,0.45,2.65,26.95,1.6488016817169175
2007-04-27,17.95,3.16,10.64,0.01,0.45,2.46,27.74,1.3282974710639395
2007-04-28,25.63,6.48,16.05,0.0,0.44,4.36,28.29,2.454515558462758
2007-04-29,29.03,10.0,19.36,0.0,0.43,5.27,28.38,3.123738557690887
2007-04-30,27.58,10.68,19.04,0.06,0.42,5.91,23.52,2.7591720170866836
2007-05-01,21.36,9.44,15.55,0.64,0.41,8.71,22.29,1.4167727750079404
2007-05-02,21.84,7.54,14.09,0.01,0.41,6.16,27.74,1.672738059554148
2007-05-03,22.02,7.13,14.13,0.01,0.4,8.02,24.18,1.572924970377753
2007-05-04,17.21,6.12,11.27,3.77,0.4,3.98,15.0,1.1515506848740091
2007-05-05,20.07,5.26,12.61,1.29,0.4,2.01,26.46,1.6422861326374607
2007-05-06,17.46,2.66,10.14,2.58,0.4,0.66,26.98,1.3541735750604353
2007-05-07,14.66,3.37,9.19,2.05,0.41,1.46,19.61,0.9895410130070723
2007-05-08,21.04,4.69,13.22,0.0,0.4,-0.23,27.2,1.8924711550351718
2007-05-09,24.05,7.61,16.01,0.0,0.4,1.19,27.41,2.327115663220196
2007-05-10,26.17,9.22,17.59,0.0,0.39,2.4,29.13,2.6692698206216927
2007-05-11,28.74,8.94,19.32,0.0,0.39,3.97,30.14,3.134337864155014
2007-05-12,29.49,10.68,20.23,0.0,0.38,3.21,27.16,3.35137777276886
2007-05-13,32.45,11.15,22.1,0.02,0.38,5.12,28.5,3.997383325597995
2007-05-14,25.31,4.46,17.95,5.14,0.38,7.95,26.73,2.1576234635037626
2007-05-15,19.45,4.93,12.17,2.89,0.39,2.84,22.25,1.5106414108213038
2007-05-16,23.6,6.67,15.35,0.41,0.39,5.56,28.27,2.006019477996184
2007-05-17,22.78,7.82,15.66,0.15,0.38,7.51,27.01,1.7347810572071485
2007-05-18,27.43,9.37,18.21,0.0,0.38,6.51,29.61,2.687632254413443
2007-05-19,29.32,10.49,20.59,1.5,0.38,5.99,28.2,3.1458893425376626
2007-05-20,28.62,12.6,20.2,1.15,0.38,9.3,28.44,2.7470126302711373
2007-05-21,21.49,12.97,17.36,3.5,0.38,9.32,21.85,1.389734737268726
2007-05-22,20.31,5.35,12.58,4.02,0.38,5.37,20.27,1.488431940430845
2007-05-23,19.84,5.99,10.86,11.07,0.39,2.96,20.73,1.5596040807704539
2007-05-24,18.25,3.47,11.47,0.44,0.41,1.88,28.64,1.397053006094187
2007-05-25,25.81,6.22,16.19,0.31,0.4,6.11,25.46,2.381615049497495
2007-05-26,23.05,8.73,15.61,0.02,0.4,7.4,28.89,1.788234057412921
2007-05-27,26.83,10.84,18.88,6.03,0.4,9.96,24.79,2.3052605208837162
2007-05-28,28.79,11.81,20.42,0.82,0.4,9.8,29.22,2.7457195049153342
2007-05-29,21.68,4.97,15.27,14.8,0.4,10.36,20.71,1.3348980424493198
2007-05-30,19.47,5.73,12.74,2.73,0.42,3.96,27.62,1.4516830404271381
2007-05-31,24.27,7.56,16.06,0.59,0.41,3.67,29.02,2.2380539344800567
2007-06-01,21.3,7.23,14.57,0.24,0.41,4.53,18.04,1.689102338928977
2007-06-02,23.61,7.69,16.25,0.01,0.4,5.42,29.41,2.0165590035586813
2007-06-03,24.73,9.87,17.48,0.23,0.4,7.03,25.33,2.1132632138042693
2007-06-04,25.06,10.71,18.5,0.02,0.39,7.33,27.5,2.154328526156986
2007-06-05,28.79,11.46,20.73,0.09,0.39,8.82,28.35,2.8231470249271746
2007-06-06,31.33,13.97,22.79,0.0,0.38,1.5,24.98,3.896900795349441
2007-06-07,22.65,5.62,13.59,0.01,0.38,-1.47,30.13,2.20204671815866
2007-06-08,22.55,3.68,13.71,0.0,0.38,-0.46,32.53,2.1432210349635143
2007-06-09,30.53,8.81,20.26,1.45,0.37,3.58,29.74,3.5842389238714327
2007-06-10,32.7,13.07,23.52,0.2,0.37,7.42,28.96,3.914997303641378
2007-06-11,34.36,16.38,25.03,1.19,0.37,11.8,27.37,4.042639392523879
2007-06-12,22.44,16.18,19.19,22.82,0.39,14.98,7.9,1.0125223376787063
2007-06-13,17.02,11.6,14.4,7.12,0.42,12.0,7.6,0.5376227978462988
2007-06-14,19.21,11.32,14.77,1.35,0.42,9.3,13.56,1.0548110759253821
2007-06-15,27.47,11.26,19.41,0.0,0.42,10.96,30.8,2.3556101177030504
2007-06-16,29.54,13.34,21.73,0.0,0.41,10.88,30.88,2.830109880021549
2007-06-17,33.25,14.95,24.2,0.03,0.4,12.15,30.17,3.684618938136727
2007-06-18,26.65,13.17,19.63,0.07,0.39,3.54,31.09,2.705479181984323
2007-06-19,31.44,11.91,22.33,0.0,0.39,7.45,26.1,3.573122284664715
2007-06-20,35.5,18.57,26.51,0.0,0.38,11.97,25.23,4.380148389993998
2007-06-21,36.68,18.47,27.78,0.49,0.37,8.17,29.9,5.081016207556665
2007-06-22,32.88,17.08,24.55,6.14,0.37,11.58,24.09,3.632199015657306
2007-06-23,31.94,15.44,24.16,0.17,0.38,10.84,30.31,3.4398599854119327
2007-06-24,34.9,17.06,25.93,0.08,0.37,9.62,30.65,4.39463695919649
2007-06-25,35.95,16.92,26.63,0.02,0.37,12.09,31.28,4.513809653359812
2007-06-26,28.57,18.14,23.04,0.69,0.37,15.11,22.55,2.189747528930372
2007-06-27,24.21,16.05,19.96,0.06,0.37,13.58,20.73,1.4661846470095419
2007-06-28,28.78,15.05,21.62,0.0,0.37,10.12,27.35,2.7171596442834582
2007-06-29,30.19,12.96,21.44,0.0,0.36,4.68,31.15,3.4365089596053613
2007-06-30,32.24,14.33,22.83,0.03,0.36,9.78,28.29,3.6096648837534104
2007-07-01,32.78,15.18,23.48,0.0,0.36,11.31,29.35,3.62839605793456
2007-07-02,34.62,16.33,24.9,0.0,0.36,12.43,29.25,4.062827914438204
2007-07-03,37.33,15.94,26.66,2.58,0.36,12.19,23.68,4.968249397475031
2007-07-04,30.41,17.27,23.34,1.38,0.36,13.08,28.4,2.838247040867835
2007-07-05,32.42,15.85,24.61,0.0,0.36,9.37,30.44,3.6917195867783117
2007-07-06,33.6,17.69,25.94,0.0,0.36,7.89,30.33,4.137172175087608
2007-07-07,35.64,17.67,26.97,0.0,0.35,8.93,29.72,4.682007390706375
2007-07-08,32.01,18.57,24.85,6.09,0.36,11.75,26.93,3.3778534388086108
2007-07-09,28.74,17.18,23.23,0.65,0.36,12.11,26.31,2.5331137210172923
2007-07-10,26.74,16.03,21.94,0.04,0.36,11.61,21.7,2.144416504650521
2007-07-11,31.76,15.21,23.5,1.8,0.36,13.19,27.83,3.1741810187149255
2007-07-12,29.89,17.47,23.25,13.73,0.37,14.56,18.62,2.558733575926312
2007-07-13,30.59,17.15,23.85,0.15,0.38,11.82,28.96,3.00278188121652
2007-07-14,32.54,18.87,25.08,0.01,0.38,9.93,28.48,3.6795892324159665
2007-07-15,35.28,16.93,26.69,0.0,0.37,8.09,27.48,4.630920378621804
2007-07-16,36.35,18.04,27.67,0.03,0.37,6.77,30.01,5.069893526557738
2007-07-17,38.27,19.36,29.12,0.0,0.36,9.05,28.26,5.5701457169677955
2007-07-18,37.82,19.23,29.48,0.03,0.36,10.1,28.72,5.3243338213989055
2007-07-19,29.82,19.98,24.76,0.29,0.36,15.05,20.57,2.4886105685304916
2007-07-20,32.86,18.11,25.81,0.0,0.36,14.69,22.73,3.3191740378861594
2007-07-21,35.72,18.98,27.54,0.03,0.35,12.58,29.37,4.393218612188351
2007-07-22,35.99,18.73,27.86,0.0,0.35,11.91,29.97,4.543476887781974
2007-07-23,35.43,20.26,28.05,0.0,0.35,12.47,27.01,4.311069226647511
2007-07-24,35.09,19.34,27.65,0.0,0.35,11.87,28.11,4.26012480276144
2007-07-25,36.01,19.72,28.23,0.0,0.35,11.89,29.32,4.55183517666659
