date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
2008-05-12,29.81,6.25,17.77,0.14,0.36,-2.72,28.88,3.6970865028599755
2008-05-13,14.57,3.86,9.3,0.09,0.36,0.17,14.14,1.0403066985164084
2008-05-14,20.38,3.59,12.97,0.78,0.36,0.04,23.2,1.7812734441536184
2008-05-15,15.71,6.05,10.67,0.76,0.36,1.35,17.54,1.1113951240129014
2008-05-16,22.8,5.28,14.4,0.01,0.36,2.11,22.94,2.064415482954857
2008-05-17,25.18,8.24,17.18,0.0,0.36,-0.26,30.6,2.6025624122578828
2008-05-18,30.31,8.2,20.88,0.01,0.35,-0.37,27.74,3.7245492300701235
2008-05-19,29.75,13.24,21.81,0.02,0.35,5.59,26.71,3.273703990925537
2008-05-20,29.28,11.07,20.76,0.0,0.35,6.51,28.35,3.102306844379558
2008-05-21,31.69,14.91,22.46,4.88,0.35,5.62,19.25,3.761321524602007
2008-05-22,27.45,11.57,18.62,2.56,0.36,2.72,20.42,2.917715868891439
2008-05-23,26.79,7.62,16.86,4.45,0.36,0.2,21.49,2.901901852623591
2008-05-24,24.32,6.32,16.03,0.0,0.36,-3.46,31.94,2.5686462358979782
2008-05-25,28.81,7.64,18.66,0.33,0.36,0.73,31.45,3.3178822257059872
2008-05-26,21.23,8.43,13.93,0.99,0.36,7.09,10.31,1.5142917852724929
2008-05-27,13.67,5.76,9.28,0.61,0.36,4.65,15.48,0.7134633734414226
2008-05-28,24.63,6.96,15.63,0.57,0.36,7.55,15.24,2.0582994419824
2008-05-29,32.05,14.18,22.62,0.03,0.36,3.48,30.2,3.9842542210281495
2008-05-30,28.51,9.97,19.88,0.25,0.35,2.25,26.25,3.175270812218481
2008-05-31,28.08,11.44,20.09,3.39,0.35,5.08,29.06,2.920378998028599
2008-06-01,29.05,13.19,21.06,0.15,0.35,11.53,27.09,2.657583131093922
2008-06-02,33.42,14.01,23.34,1.62,0.35,8.56,23.51,4.0354911910497755
2008-06-03,29.47,14.66,21.46,5.14,0.36,9.84,25.14,2.900911093507557
2008-06-04,23.47,12.49,17.33,7.82,0.36,12.79,21.11,1.4129811579986826
2008-06-05,16.24,8.72,12.41,17.68,0.39,9.12,12.43,0.6889475618589285
2008-06-06,27.64,6.77,18.14,0.0,0.4,2.44,30.3,2.9732445855117544
2008-06-07,27.11,9.79,17.98,0.0,0.39,5.55,29.93,2.682039999084261
2008-06-08,21.1,8.6,14.21,3.06,0.39,6.45,23.61,1.5376775774475822
2008-06-09,25.58,7.07,16.79,0.0,0.39,1.31,30.97,2.6073331457970914
2008-06-10,31.9,9.9,22.77,0.0,0.38,-0.73,31.96,4.148870649762357
2008-06-11,24.96,8.36,16.04,0.13,0.37,0.66,29.57,2.5194688354942043
2008-06-12,26.2,6.73,16.34,0.02,0.37,-1.7,25.51,2.862149262375158
2008-06-13,27.12,7.43,17.76,0.0,0.36,-2.57,31.57,3.084948440596879
2008-06-14,32.11,10.9,21.99,0.0,0.36,-2.37,33.43,4.271271343740231
2008-06-15,31.86,13.49,22.42,0.01,0.36,4.48,31.89,3.8761385081842064
2008-06-16,24.87,12.98,18.26,0.04,0.36,11.32,14.98,1.8024315406452283
2008-06-17,33.41,15.43,23.57,0.29,0.35,9.78,26.29,3.937013555711278
2008-06-18,34.4,16.68,24.87,0.53,0.35,8.98,23.98,4.292368896240136
2008-06-19,32.03,14.51,22.95,2.92,0.35,8.92,22.07,3.620971379257885
2008-06-20,26.5,14.68,20.21,5.22,0.36,11.81,19.46,2.0769941271728287
2008-06-21,30.34,13.28,21.68,0.21,0.36,9.24,29.41,3.1597090339492166
2008-06-22,34.68,15.57,25.19,0.02,0.36,7.16,27.3,4.511075506658984
2008-06-23,32.82,14.97,23.93,2.25,0.35,9.53,24.89,3.7897635406477628
2008-06-24,32.99,14.86,24.3,1.29,0.36,8.15,29.69,3.9435492169451147
2008-06-25,35.05,16.44,26.03,0.76,0.35,5.74,28.78,4.719828262018696
2008-06-26,35.27,18.52,26.92,0.65,0.35,6.2,24.14,4.7589972748506
2008-06-27,31.61,17.27,24.96,0.25,0.35,7.38,29.94,3.6226824279942162
2008-06-28,28.5,14.4,20.91,0.0,0.35,5.33,19.69,2.9987692131895627
2008-06-29,30.67,11.98,21.31,0.0,0.35,3.45,31.57,3.6265637458259423
2008-06-30,34.14,13.54,24.42,0.01,0.34,7.13,31.13,4.350027686528553
2008-07-01,36.29,16.82,27.4,0.0,0.34,4.25,26.91,5.208498775773737
2008-07-02,31.2,16.36,23.34,21.25,0.35,11.92,28.4,3.1488173422092025
2008-07-03,28.03,12.79,20.56,0.4,0.38,12.22,22.43,2.3634975504352225
2008-07-04,34.61,16.16,25.78,0.0,0.37,10.19,31.15,4.25892318346793
2008-07-05,37.98,18.95,28.83,0.26,0.37,7.76,29.69,5.562237409248971
2008-07-06,30.93,18.33,23.73,8.62,0.37,13.5,23.14,2.9272522414733695
2008-07-07,29.58,16.59,22.95,0.45,0.38,13.72,19.96,2.572124729516683
2008-07-08,29.5,17.8,22.77,0.35,0.37,11.02,27.53,2.8084251442555583
2008-07-09,32.01,14.94,23.76,0.0,0.37,10.31,30.18,3.5037574027933207
2008-07-10,36.28,15.07,26.26,0.0,0.36,9.46,30.46,4.848648936115236
2008-07-11,37.74,18.97,28.17,0.12,0.36,4.2,29.52,5.707405128159357
2008-07-12,26.84,13.92,20.06,0.01,0.35,2.87,29.21,2.7812063007784906
2008-07-13,31.86,14.05,23.25,0.0,0.35,5.43,31.29,3.8184448456468276
2008-07-14,36.47,15.64,26.68,0.16,0.35,9.24,27.13,4.929115878785112
2008-07-15,36.09,17.85,27.32,0.53,0.35,11.05,25.14,4.653313914539847
2008-07-16,35.35,17.14,26.53,0.72,0.35,12.72,29.01,4.261809516711695
2008-07-17,33.15,18.69,25.87,2.99,0.35,13.18,22.05,3.557127289207073
2008-07-18,32.33,19.12,24.98,1.11,0.35,14.25,20.51,3.2194384010766033
2008-07-19,37.03,17.35,27.81,0.0,0.35,9.76,30.27,5.0767225012531325
2008-07-20,37.03,19.56,28.65,0.03,0.34,8.83,30.3,5.150133456941937
2008-07-21,36.17,17.83,27.71,0.0,0.34,9.07,30.05,4.843135283696585
2008-07-22,36.71,20.67,29.21,0.0,0.34,9.65,29.44,4.97691822055956
2008-07-23,37.53,21.03,28.22,1.43,0.34,11.07,27.24,5.139401036802724
2008-07-24,33.39,19.07,26.53,7.95,0.35,14.62,25.79,3.4771660120342323
2008-07-25,32.32,19.81,25.78,1.63,0.35,15.46,27.37,3.0849227010323066
2008-07-26,32.29,18.59,25.46,0.23,0.35,14.51,23.92,3.1809647603398026
2008-07-27,35.23,20.95,27.15,1.38,0.35,12.33,16.64,4.2611764078589225
2008-07-28,30.86,19.15,24.52,10.69,0.36,16.51,25.82,2.5785380823524306
2008-07-29,31.72,17.6,24.17,0.6,0.37,12.79,27.58,3.2027380403685424
2008-07-30,36.46,17.33,27.12,0.0,0.36,8.91,27.8,4.951492259261056
2008-07-31,35.27,19.97,27.32,0.0,0.36,8.13,28.0,4.6248296268771885
2008-08-01,39.85,18.06,28.99,0.0,0.35,8.71,25.42,6.191092391451703
2008-08-02,40.05,21.25,30.19,0.0,0.35,3.74,29.11,6.596792509188489
2008-08-03,38.1,21.06,28.66,0.25,0.35,9.17,28.34,5.499351265767646
2008-08-04,36.91,18.8,27.41,3.16,0.35,11.48,22.86,4.888930515630051
2008-08-05,26.63,17.74,21.79,4.77,0.35,16.46,23.27,1.6162715429570045
2008-08-06,29.78,17.22,22.7,37.02,0.38,16.76,22.47,2.281362459088622
2008-08-07,23.26,16.0,19.02,18.38,0.45,15.79,11.62,1.059882806364998
2008-08-08,25.51,15.29,20.07,15.29,0.46,16.74,13.13,1.3592621787287082
2008-08-09,27.83,17.85,21.91,1.1,0.46,16.71,22.17,1.840272638230593
2008-08-10,27.0,17.19,21.1,2.43,0.45,16.18,18.06,1.726042663254087
2008-08-11,28.45,16.32,22.09,8.62,0.44,14.7,25.07,2.207421002753338
2008-08-12,31.07,15.15,23.22,0.98,0.44,12.62,24.55,3.049582799918017
2008-08-13,31.67,16.39,23.54,1.46,0.42,12.12,24.21,3.2531227419599267
2008-08-14,23.92,13.19,17.91,13.3,0.42,12.36,23.41,1.5334119824043542
2008-08-15,19.67,12.25,15.76,20.45,0.45,11.91,9.68,0.8966775488321124
2008-08-16,20.15,12.65,15.64,16.01,0.47,12.22,11.04,0.9370410303719721
2008-08-17,20.01,12.47,15.41,7.19,0.49,12.64,9.84,0.8768666643727319
2008-08-18,23.47,11.57,17.13,0.12,0.48,12.07,19.94,1.4812500976788205
2008-08-19,24.52,12.3,17.74,0.0,0.46,11.71,25.13,1.7023602399029698
2008-08-20,25.66,12.6,18.52,0.1,0.45,12.77,19.77,1.8190831802193554
2008-08-21,31.14,13.5,21.97,0.0,0.44,12.37,25.93,3.0913720245072405
2008-08-22,27.08,15.37,20.93,0.01,0.42,10.11,26.33,2.345064426493539
2008-08-23,26.91,13.12,20.19,1.68,0.42,11.67,15.84,2.174224102074059
2008-08-24,29.46,17.3,22.61,0.42,0.41,15.82,20.43,2.3159138177960434
2008-08-25,30.31,15.32,22.55,1.4,0.41,14.44,20.99,2.6742700853941908
2008-08-26,32.41,15.64,23.81,0.22,0.4,12.13,24.79,3.451419734613453
2008-08-27,30.31,13.89,21.74,0.02,0.4,9.98,21.38,3.0927785039496936
2008-08-28,26.17,12.86,19.17,0.0,0.39,5.61,25.54,2.4852089338434595
2008-08-29,28.99,12.63,20.87,0.1,0.39,10.03,23.0,2.7729299390691313
2008-08-30,29.99,15.74,22.63,0.02,0.38,13.12,23.84,2.731063490026047
2008-08-31,32.08,14.52,23.35,0.0,0.38,12.52,24.26,3.3249265001072166
2008-09-01,29.96,15.7,23.09,0.0,0.38,12.44,22.58,2.789560607142583
2008-09-02,21.65,10.18,14.8,0.0,0.38,1.98,23.04,1.883418725083259
2008-09-03,21.75,7.08,14.06,0.0,0.37,2.93,23.12,1.849900345912666
2008-09-04,24.87,7.84,16.26,0.05,0.37,3.86,24.63,2.3380485794547643
2008-09-05,16.46,9.7,12.21,3.8,0.38,6.89,14.01,0.8780877459210681
2008-09-06,22.49,8.88,14.3,0.01,0.38,6.61,19.28,1.7485900170855069
2008-09-07,24.35,8.63,15.7,2.06,0.38,8.4,21.38,1.944833165858471
2008-09-08,11.91,6.97,8.89,10.09,0.4,5.47,8.76,0.4929147273400041
2008-09-09,26.34,6.37,15.56,0.01,0.4,7.95,14.93,2.360473788083434
2008-09-10,28.8,12.07,20.34,0.2,0.39,8.49,22.46,2.8505123350244936
2008-09-11,22.39,11.44,16.73,0.16,0.39,9.6,13.79,1.5120032609466163
2008-09-12,20.28,9.9,14.74,9.36,0.4,11.22,5.18,1.0470838911711333
2008-09-13,24.74,9.05,15.96,0.0,0.4,3.72,23.63,2.3216760793104307
2008-09-14,18.05,5.65,11.37,0.07,0.4,1.76,21.2,1.376873922559194
2008-09-15,24.99,7.29,15.36,0.0,0.4,2.37,23.12,2.4413450288870138
2008-09-16,28.59,9.51,18.57,0.0,0.39,4.7,23.09,3.0575298143436913
2008-09-17,28.88,11.99,19.62,0.0,0.39,4.29,22.37,3.1479718497104265
2008-09-18,26.73,10.34,18.33,0.0,0.38,6.74,21.14,2.5251406875303615
2008-09-19,25.84,11.21,18.19,0.0,0.38,7.4,21.85,2.3000662861300487
2008-09-20,27.06,12.04,19.18,0.0,0.38,5.74,21.36,2.659499477955804
2008-09-21,28.7,12.77,20.45,0.0,0.38,8.6,18.4,2.8193498941783703
2008-09-22,30.94,14.69,22.22,0.01,0.37,6.28,20.07,3.5238769367824756
2008-09-23,24.48,10.38,16.77,0.01,0.37,2.47,21.38,2.3412422544449205
2008-09-24,26.34,10.28,18.4,0.1,0.37,9.67,19.54,2.2285241817188846
2008-09-25,30.54,11.61,20.54,0.0,0.37,6.38,20.57,3.4162720419108643
2008-09-26,31.52,14.01,21.69,0.01,0.37,4.71,20.53,3.7725053986225596
2008-09-27,25.36,13.72,18.39,0.04,0.37,8.29,17.75,2.1422020487084272
2008-09-28,30.34,13.46,20.75,0.0,0.36,6.49,20.02,3.359206779251467
2008-09-29,21.96,7.85,14.1,0.0,0.36,1.6,19.64,1.951796904900026
2008-09-30,26.21,9.08,16.73,0.0,0.36,2.3,19.4,2.682458996975768
2008-10-01,25.15,10.06,16.54,0.0,0.36,1.26,20.41,2.527057655726808
2008-10-02,28.36,10.2,18.02,0.05,0.36,2.83,19.25,3.1112168600364436
2008-10-03,27.49,10.67,18.71,0.0,0.36,3.42,18.28,2.888471860506131
2008-10-04,26.86,11.98,19.07,0.01,0.36,6.19,14.65,2.5886796845099145
2008-10-05,22.35,11.86,16.29,2.48,0.36,6.92,11.87,1.70449436981656
2008-10-06,18.43,7.45,12.7,2.24,0.37,3.58,13.29,1.3309267516831522
2008-10-07,21.89,4.65,12.76,0.0,0.37,0.15,18.44,2.008756208366496
2008-10-08,25.11,9.26,15.79,0.0,0.37,0.44,18.85,2.5579548371787215
2008-10-09,20.87,5.39,12.08,0.0,0.36,3.41,17.43,1.6871141223638357
2008-10-10,20.69,4.06,10.68,0.0,0.36,1.98,17.65,1.7354090029295688
2008-10-11,14.45,2.74,8.46,17.53,0.37,6.26,4.2,0.6938145087359179
2008-10-12,14.74,0.71,6.89,13.01,0.42,3.61,2.81,0.8858034607252002
2008-10-13,13.27,-0.54,5.33,0.16,0.42,-2.76,16.16,1.0259611709515402
2008-10-14,12.08,1.77,5.78,4.74,0.42,1.12,3.22,0.7475616377401578
2008-10-15,13.49,0.69,6.33,0.0,0.42,0.53,17.29,0.9116939179021548
2008-10-16,22.87,2.78,11.55,0.01,0.42,1.39,15.74,2.1119988691381484
2008-10-17,21.42,3.59,11.52,0.0,0.41,1.3,16.96,1.8808298780041057
2008-10-18,25.87,7.71,15.16,0.0,0.41,2.87,15.93,2.5848908456597974
2008-10-19,23.49,8.34,14.72,0.0,0.4,0.46,16.11,2.262233354352972
2008-10-20,14.58,5.64,9.3,0.13,0.4,4.0,8.08,0.8465157851925538
2008-10-21,21.66,1.67,10.63,6.65,0.4,3.4,11.41,1.810083290168976
2008-10-22,5.76,-0.01,2.82,0.22,0.41,-6.34,9.95,0.5394854036534429
2008-10-23,5.24,-2.74,0.8,1.12,0.4,-6.22,4.03,0.5033138607031729
2008-10-24,14.51,-2.12,6.05,0.0,0.4,-3.89,15.36,1.1942503894089913
2008-10-25,21.58,1.47,11.14,0.0,0.4,-2.64,15.57,2.0740565419272134
2008-10-26,9.35,-4.11,3.93,0.0,0.4,-5.75,14.67,0.7777055355466187
2008-10-27,14.01,-4.07,3.61,0.0,0.4,-3.84,15.59,1.1398805748636578
2008-10-28,21.65,0.49,9.66,0.0,0.4,-3.56,15.04,2.1185184794232566
2008-10-29,23.55,4.96,12.73,0.0,0.39,-2.76,13.44,2.4057965307189133
2008-10-30,21.47,6.65,12.81,0.0,0.39,-2.62,14.88,2.0560242272487175
2008-10-31,22.63,5.11,12.93,0.0,0.39,-1.54,13.74,2.2015348544174342
2008-11-01,23.38,7.06,13.44,0.0,0.39,1.79,13.54,2.179554545496328
2008-11-02,24.71,8.4,15.52,0.0,0.39,0.78,13.7,2.4671125483291414
2008-11-03,18.56,7.96,12.61,0.0,0.38,-0.26,12.94,1.5384552355759216
2008-11-04,19.95,6.67,11.77,0.08,0.38,0.63,5.35,1.691674531161723
2008-11-05,9.11,1.43,4.71,0.45,0.38,-3.88,5.45,0.6982387622009731
2008-11-06,8.47,0.49,3.92,0.01,0.38,-9.7,10.58,0.8150141920922049
2008-11-07,13.27,-1.03,5.85,0.0,0.38,-6.61,9.61,1.1520446444144676
2008-11-08,13.63,2.3,6.9,0.0,0.38,0.06,10.58,0.9471506652721424
2008-11-09,10.26,-2.35,3.83,0.0,0.38,-2.64,12.33,0.7465787733197468
2008-11-10,4.97,-1.91,1.48,7.79,0.38,-0.85,1.48,0.2964530277234755
2008-11-11,9.34,-3.25,2.78,0.29,0.39,-0.95,7.31,0.6048593751186194
2008-11-12,12.1,0.97,6.0,0.02,0.39,-2.59,11.76,0.9070216456138966
2008-11-13,18.7,1.68,9.02,0.29,0.39,0.69,10.76,1.5144402650422326
2008-11-14,3.97,-6.11,-0.02,1.07,0.39,-6.79,11.5,0.4442902058396734
2008-11-15,8.62,-6.19,0.83,0.0,0.39,-9.23,12.24,0.8152763272155663
2008-11-16,18.78,1.82,8.33,0.0,0.39,-2.83,11.62,1.6715390065364701
2008-11-17,18.95,3.21,9.08,0.0,0.39,-2.05,11.96,1.6650869836963498
2008-11-18,23.95,3.5,11.54,0.0,0.39,-2.99,11.95,2.4849820221161147
2008-11-19,18.39,-1.39,8.62,0.0,0.39,-3.09,11.83,1.6288019892934107
2008-11-20,1.88,-5.64,-1.91,0.0,0.39,-7.26,5.33,0.3454499742623442
2008-11-21,9.49,-6.93,-0.85,0.0,0.39,-6.43,11.03,0.8090428432864731
2008-11-22,12.89,-3.09,3.13,0.0,0.39,-6.12,11.67,1.1003532781309628
2008-11-23,9.74,-3.8,2.99,0.0,0.39,-7.29,11.22,0.8533989056755229
2008-11-24,12.33,-4.23,2.68,0.0,0.39,-8.36,11.37,1.108275844985429
2008-11-25,15.04,-0.99,5.51,0.0,0.39,-10.26,8.53,1.4298705201979094
2008-11-26,14.84,0.84,5.72,0.0,0.38,-9.01,10.96,1.3789121199684409
2008-11-27,2.65,-3.11,-0.16,1.68,0.38,-6.55,4.09,0.3650390251588963
2008-11-28,5.22,-5.21,-0.81,0.55,0.39,-5.63,6.94,0.4843503455198792
2008-11-29,3.67,-3.05,0.18,0.26,0.39,-4.5,5.13,0.35712287021543493
2008-11-30,1.21,-2.93,-0.81,0.68,0.39,-6.49,7.54,0.2908879110113129
2008-12-01,7.12,-5.14,1.17,0.0,0.39,-5.09,8.64,0.5918372173204317
2008-12-02,18.53,1.49,8.08,0.0,0.39,-3.07,8.09,1.6467085376894197
2008-12-03,-0.45,-7.03,-4.47,0.05,0.39,-9.46,7.36,0.2928990883577713
2008-12-04,-5.64,-8.15,-6.74,3.47,0.39,-11.35,3.13,0.1446084179494978
2008-12-05,6.51,-8.32,-1.74,0.0,0.39,-9.36,4.83,0.6680977753264673
2008-12-06,10.53,-0.83,3.29,0.0,0.39,-5.73,6.83,0.8738686202164495
2008-12-07,14.11,2.28,5.98,0.0,0.39,-0.87,7.59,1.0368601758415907
2008-12-08,9.89,-4.51,3.38,0.8,0.39,-3.77,2.79,0.7567528938732915
2008-12-09,-2.19,-7.41,-5.52,0.57,0.39,-10.96,8.09,0.25536196825621477
2008-12-10,8.48,-5.63,0.39,0.0,0.39,-6.96,8.39,0.7458803039384354
2008-12-11,8.44,-4.63,0.62,0.0,0.39,-5.03,10.26,0.6851261557115862
2008-12-12,5.53,-4.51,-0.45,0.0,0.39,-5.09,7.07,0.48680813369689957
2008-12-13,12.5,-0.27,3.7,0.0,0.39,-4.55,8.66,1.0136910922111015
2008-12-14,-1.89,-18.27,-13.13,1.2,0.39,-17.59,3.63,0.37846034613200097
2008-12-15,-5.92,-17.61,-12.28,0.0,0.39,-16.23,6.22,0.22075049480090903
2008-12-16,1.53,-11.46,-5.56,0.0,0.39,-10.25,7.0,0.4021612344398698
2008-12-17,4.23,-6.7,-1.77,0.0,0.39,-8.98,8.78,0.5168446564049827
2008-12-18,5.96,-7.08,-2.13,0.91,0.39,-4.29,9.43,0.4880862670808435
2008-12-19,5.28,-4.23,-0.18,0.0,0.39,-7.3,8.75,0.5364492779805834
2008-12-20,-0.64,-9.34,-4.96,0.01,0.39,-15.58,7.18,0.40143467129493837
2008-12-21,-5.53,-14.07,-10.53,0.0,0.39,-16.96,9.85,0.24286855390485876
2008-12-22,3.99,-13.2,-5.25,0.0,0.39,-9.46,8.07,0.5145042333395156
2008-12-23,-1.1,-7.76,-4.53,0.96,0.39,-8.94,8.4,0.2529470395833768
2008-12-24,3.34,-8.9,-4.13,0.0,0.39,-14.33,6.06,0.5749368336391802
2008-12-25,9.0,-6.05,1.57,0.01,0.39,-7.13,9.61,0.7903245834588384
2008-12-26,10.01,-6.33,1.13,0.0,0.39,-6.04,9.25,0.8397328142147079
2008-12-27,0.32,-6.66,-4.04,0.0,0.39,-15.56,10.13,0.4433743623500114
2008-12-28,9.42,-4.53,1.25,0.0,0.39,-8.46,10.31,0.8584762971020683
2008-12-29,10.37,0.19,3.66,0.01,0.39,-4.47,9.38,0.8203079313647363
2008-12-30,9.06,-6.03,1.51,0.0,0.39,-7.9,10.18,0.8157397154748158
2008-12-31,4.26,-6.2,-1.61,0.0,0.39,-9.96,8.63,0.5416456065280781
2009-01-01,8.18,-0.69,2.9,0.11,0.39,-5.63,8.85,0.6845437276269577
2009-01-02,14.04,0.83,5.67,0.0,0.39,-4.02,6.53,1.149182607064377
2009-01-03,4.07,-7.9,-1.96,0.21,0.39,-8.6,9.26,0.4982256185468237
2009-01-04,-3.63,-8.19,-6.33,0.03,0.39,-13.67,7.08,0.25454050798216554
2009-01-05,5.96,-8.44,-2.24,0.0,0.39,-10.42,9.61,0.6561907160510003
2009-01-06,4.65,-3.93,-0.14,0.0,0.39,-10.57,10.6,0.5781774969403226
2009-01-07,11.62,-1.36,4.13,0.0,0.39,-5.74,8.46,0.9697157695972427
2009-01-08,15.92,0.83,6.82,0.0,0.39,-4.21,10.75,1.3618885975535853
2009-01-09,4.6,-6.11,0.35,0.17,0.39,-5.98,4.5,0.45740689896987846
2009-01-10,6.67,-6.23,-0.28,0.0,0.38,-10.43,9.11,0.7032693767387028
2009-01-11,6.64,-2.82,1.11,0.09,0.38,-8.22,9.25,0.6486834194619957
2009-01-12,1.09,-5.96,-2.18,1.3,0.39,-9.19,7.05,0.356385702062996
2009-01-13,9.8,-4.9,1.68,0.0,0.39,-8.13,8.13,0.8806075511078348
2009-01-14,4.77,-3.99,-0.13,0.15,0.39,-4.7,5.18,0.4275350303005532
2009-01-15,5.25,-5.58,-1.55,0.02,0.39,-6.65,7.44,0.5164115002674697
2009-01-16,12.23,-1.12,3.69,0.0,0.39,-6.71,11.54,1.0544499587720892
2009-01-17,10.63,-1.02,2.72,0.0,0.38,-6.9,11.36,0.9166241845429532
2009-01-18,13.89,-0.98,5.27,0.0,0.38,-9.54,10.58,1.2909224597636653
2009-01-19,13.07,-0.22,5.79,0.0,0.38,-9.92,11.99,1.2171137804274328
2009-01-20,15.36,-1.3,4.29,0.0,0.38,-9.35,12.03,1.4444909762370421
2009-01-21,19.27,-0.36,7.95,0.0,0.38,-11.17,12.9,1.9744176316158022
2009-01-22,17.68,1.96,7.68,0.0,0.38,-4.41,10.95,1.582397432449125
2009-01-23,4.69,-8.87,-3.7,0.14,0.38,-8.05,5.66,0.5205473190690881
2009-01-24,1.88,-8.3,-4.51,0.01,0.38,-9.61,8.91,0.40493231711339317
2009-01-25,-6.61,-12.74,-9.65,0.02,0.38,-13.22,8.05,0.15188596964583248
2009-01-26,-10.49,-14.19,-12.79,0.81,0.38,-16.28,6.79,0.10362089033901703
2009-01-27,-3.94,-14.51,-9.92,0.14,0.38,-16.4,9.14,0.28685684923227905
2009-01-28,5.04,-7.17,-1.57,0.0,0.38,-12.99,9.46,0.6500761922268993
2009-01-29,2.31,-6.24,-2.28,0.0,0.38,-11.7,12.89,0.47203562719917275
2009-01-30,10.18,-2.2,2.38,0.0,0.38,-8.55,12.54,0.9225497549072001
2009-01-31,15.12,-1.79,3.69,0.0,0.38,-8.79,13.48,1.4042333258141295
2009-02-01,5.29,-4.43,-1.05,0.0,0.38,-8.74,13.33,0.5745595808345643
2009-02-02,9.02,-3.1,1.78,0.0,0.38,-9.71,13.35,0.8572616891917664
2009-02-03,11.48,-1.07,4.04,0.0,0.38,-5.35,13.32,0.9450775229034578
2009-02-04,16.82,-1.03,5.38,0.0,0.38,-8.4,14.41,1.5916501257273277
2009-02-05,17.68,-1.01,6.2,0.0,0.38,-8.76,14.4,1.7077512044234793
2009-02-06,15.99,0.19,7.38,0.0,0.38,-8.19,14.52,1.4876776072978826
2009-02-07,11.62,-0.7,4.61,0.0,0.38,-5.19,10.5,0.9526662100950645
2009-02-08,6.69,-2.54,1.77,5.2,0.38,0.54,3.01,0.3455057460856287
2009-02-09,12.14,-0.46,4.45,0.95,0.39,-5.35,10.0,1.0054517700893126
2009-02-10,8.85,-2.82,2.34,0.01,0.39,-6.96,13.63,0.7740106777403726
2009-02-11,8.95,-4.65,0.53,0.0,0.39,-8.57,15.5,0.8243865450586303
2009-02-12,5.75,-4.58,-0.4,0.92,0.39,-9.01,13.25,0.6101008358894926
2009-02-13,0.16,-6.43,-3.6,1.42,0.38,-7.37,4.39,0.266800222586172
2009-02-14,2.34,-5.77,-3.11,0.19,0.38,-8.52,4.29,0.40194044094789694
2009-02-15,6.05,-6.24,-1.44,0.0,0.39,-10.14,12.7,0.6557975370691502
2009-02-16,14.06,-4.72,3.0,0.0,0.39,-8.18,15.22,1.2751346037949731
2009-02-17,13.98,0.28,5.74,0.0,0.39,-8.33,14.73,1.270666760873929
2009-02-18,6.98,-3.83,1.12,0.0,0.38,-6.27,10.21,0.6182339716397103
2009-02-19,9.05,-3.58,1.61,0.0,0.38,-8.64,16.55,0.8338916479677657
2009-02-20,12.15,-7.94,1.53,0.01,0.38,-11.86,14.48,1.170276944348118
2009-02-21,6.79,-8.18,-1.76,0.0,0.38,-11.8,17.49,0.7400893271783798
2009-02-22,12.53,-4.19,2.27,0.0,0.38,-9.28,14.55,1.1498906938752507
2009-02-23,18.54,-2.02,8.2,0.0,0.38,-4.3,14.4,1.6910173903700367
2009-02-24,19.68,4.16,10.91,0.0,0.38,1.08,17.46,1.6318513827150443
2009-02-25,16.71,3.28,9.55,0.0,0.38,-2.72,15.94,1.4024470564189007
2009-02-26,15.43,-3.28,6.86,0.0,0.38,-5.12,16.97,1.3357798070853146
2009-02-27,5.47,-6.93,-1.6,0.03,0.38,-9.86,14.34,0.6124477018968513
