date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
2009-02-28,4.68,-7.51,-2.74,0.0,0.38,-12.82,19.06,0.6252129709089687
2009-03-01,12.72,-5.3,2.85,0.0,0.37,-11.06,15.38,1.2079906208235462
2009-03-02,21.07,1.24,9.49,0.0,0.37,-5.78,12.25,2.100845917274829
2009-03-03,22.99,4.08,13.37,0.0,0.37,-3.25,16.01,2.3271751472862863
2009-03-04,22.96,6.35,13.49,0.0,0.37,-3.19,12.73,2.3199226604752123
2009-03-05,20.59,0.83,11.14,0.0,0.37,-8.34,20.64,2.099447747322864
2009-03-06,17.74,-1.42,7.29,0.0,0.37,-7.08,18.87,1.6713658761869252
2009-03-07,7.84,-2.05,2.37,0.36,0.37,-4.97,3.63,0.6389975328051516
2009-03-08,15.75,-3.26,6.54,0.0,0.37,-9.74,20.7,1.4977963453699752
2009-03-09,6.12,-6.7,1.88,0.07,0.37,-6.75,14.33,0.5745167822565285
2009-03-10,3.91,-8.63,-4.46,0.05,0.37,-13.12,16.63,0.5858181609310524
2009-03-11,5.75,-8.34,-2.86,0.02,0.37,-13.43,21.04,0.7022986194521292
2009-03-12,6.88,-7.1,-1.13,0.03,0.37,-10.6,20.52,0.7212357085949461
2009-03-13,9.31,-2.62,1.98,0.14,0.37,-6.97,18.91,0.8101381232862463
2009-03-14,14.22,-3.04,4.74,0.0,0.37,-8.61,21.9,1.3027699544839586
2009-03-15,18.18,-1.99,7.76,0.0,0.37,-8.89,21.88,1.7755908416886141
2009-03-16,20.99,1.97,11.01,0.0,0.36,-6.39,21.92,2.106736341941961
2009-03-17,22.69,4.97,12.93,0.0,0.36,-3.6,21.8,2.2890641469556936
2009-03-18,15.65,3.42,8.36,0.0,0.36,-0.86,15.55,1.204421414026994
2009-03-19,14.7,2.85,7.78,0.0,0.36,1.29,21.47,1.002105474468401
2009-03-20,21.65,3.75,11.8,0.0,0.36,1.74,15.93,1.8954319072141863
2009-03-21,22.25,4.27,13.11,0.01,0.36,3.79,19.69,1.8831696423203397
2009-03-22,23.0,10.26,15.6,0.06,0.36,-0.95,13.09,2.2395988569463414
2009-03-23,11.91,-2.61,5.25,3.53,0.37,-4.78,14.33,0.9659962566147193
2009-03-24,9.03,-2.6,2.58,0.92,0.37,-8.77,20.44,0.8355629652303889
2009-03-25,9.85,-0.75,2.83,0.22,0.37,-5.76,17.04,0.8181938208598206
2009-03-26,1.13,-8.42,-2.74,9.81,0.37,-6.44,4.83,0.2856070708924203
2009-03-27,-0.59,-9.46,-6.65,2.36,0.37,-11.64,13.03,0.3344431165157079
2009-03-28,8.64,-8.28,0.34,0.0,0.38,-7.09,19.25,0.7615921971304522
2009-03-29,17.03,-2.22,7.33,0.0,0.38,-5.37,22.37,1.5319281987073226
2009-03-30,4.35,-4.29,-0.7,0.29,0.38,-9.3,13.96,0.5315421074619029
2009-03-31,8.51,-4.81,1.75,0.0,0.38,-10.63,22.25,0.8388595368264364
2009-04-01,10.96,-2.94,2.22,1.87,0.38,-6.15,14.81,0.9234421072125101
2009-04-02,12.47,-4.8,3.87,0.0,0.38,-7.15,24.4,1.0894449043755363
2009-04-03,19.52,-2.14,9.01,0.13,0.38,-3.52,23.4,1.7987560998737402
2009-04-04,3.34,-6.23,-0.81,2.71,0.38,-5.03,7.06,0.3560294469384897
2009-04-05,2.86,-6.14,-2.75,0.1,0.38,-9.7,13.06,0.45768785991986277
2009-04-06,7.18,-6.17,-0.37,0.0,0.38,-10.4,26.4,0.7375363376540085
2009-04-07,20.46,-2.02,9.18,0.0,0.38,-9.15,27.1,2.1001372816340482
2009-04-08,21.47,0.29,10.93,0.0,0.38,-6.16,25.93,2.174226220586893
2009-04-09,8.8,-1.82,3.43,0.01,0.38,-2.16,11.82,0.611444316300864
2009-04-10,13.94,-4.01,4.7,0.0,0.38,-3.79,25.3,1.1308977242234408
2009-04-11,11.91,1.15,5.63,0.93,0.38,-0.28,11.78,0.7957970188941927
2009-04-12,6.24,0.4,2.73,5.54,0.38,0.44,4.55,0.3201229413222615
2009-04-13,17.64,0.32,8.74,0.02,0.38,-1.35,26.45,1.4643978704661307
2009-04-14,21.73,3.23,13.14,0.0,0.38,-1.86,18.69,2.0678311173691775
2009-04-15,21.59,6.44,13.37,1.42,0.38,2.03,17.95,1.8714177777889387
2009-04-16,11.6,4.23,8.44,8.14,0.39,5.38,6.55,0.470273815580612
2009-04-17,6.33,3.82,5.29,29.07,0.43,4.15,4.48,0.1348023912721833
2009-04-18,8.51,2.1,4.56,6.96,0.46,2.42,12.28,0.3834709477355165
2009-04-19,16.15,1.26,8.7,0.1,0.45,-0.16,25.42,1.2320568549159883
2009-04-20,20.0,2.86,12.08,0.0,0.44,1.51,25.26,1.6570048696676505
2009-04-21,22.17,6.19,14.45,0.0,0.43,2.63,26.83,1.9333543255393462
2009-04-22,25.21,8.39,16.8,0.0,0.42,2.69,23.01,2.4663636840524386
2009-04-23,27.64,9.05,18.68,0.0,0.41,0.64,26.93,3.0615751184989684
2009-04-24,25.2,6.08,16.49,0.0,0.4,1.82,22.7,2.509109211832553
2009-04-25,12.9,2.1,6.42,0.16,0.4,1.03,14.79,0.8298692033725826
2009-04-26,18.2,4.01,10.13,1.65,0.4,-0.8,23.77,1.5139476386308215
2009-04-27,13.03,0.51,6.29,0.93,0.4,-1.25,15.67,0.9432940712376876
2009-04-28,20.55,1.71,10.41,0.05,0.4,4.65,12.87,1.5678595653065888
2009-04-29,25.24,8.78,16.78,0.83,0.39,3.77,26.94,2.413157142621576
2009-04-30,17.68,6.48,11.51,0.76,0.39,4.89,21.61,1.1571891013259765
2009-05-01,8.7,3.59,6.19,2.01,0.39,3.33,7.88,0.34930134389373246
2009-05-02,12.89,2.8,6.7,2.17,0.39,2.82,5.1,0.7388872652122283
2009-05-03,17.09,4.37,9.82,0.57,0.4,3.6,15.97,1.1581616630636493
2009-05-04,19.18,4.83,11.91,0.35,0.39,4.2,20.79,1.397410200872721
2009-05-05,23.39,6.79,15.49,0.21,0.39,3.09,23.0,2.1137751015251043
2009-05-06,25.73,8.39,17.31,0.17,0.39,2.21,29.34,2.5918435360251015
2009-05-07,26.61,8.82,17.94,0.44,0.38,4.05,29.1,2.668445134548501
2009-05-08,18.67,7.15,12.63,0.07,0.38,0.07,20.55,1.53864085358014
2009-05-09,19.64,4.77,12.01,0.07,0.38,-0.63,22.58,1.703321367209559
2009-05-10,15.67,4.99,9.57,2.1,0.38,3.43,13.2,0.9991071401320544
2009-05-11,19.99,5.56,12.1,0.01,0.38,5.42,28.67,1.4386159194776782
2009-05-12,30.72,7.3,19.58,0.0,0.38,2.62,28.25,3.683899755544832
2009-05-13,21.87,7.29,14.36,0.0,0.37,-2.15,29.64,2.1014709084169034
2009-05-14,23.53,5.18,14.06,0.0,0.37,-2.22,29.07,2.3818856413687284
2009-05-15,22.57,8.89,15.25,0.08,0.37,2.08,26.49,2.0275017913773574
2009-05-16,18.63,5.72,11.73,0.47,0.37,2.94,21.25,1.3926342957914375
2009-05-17,27.63,6.02,17.51,0.0,0.37,1.0,28.45,3.042547685850732
2009-05-18,32.61,11.65,22.79,0.0,0.36,1.4,30.22,4.2452389548895475
2009-05-19,34.04,15.65,24.74,0.01,0.36,3.61,29.55,4.539912832672473
2009-05-20,32.0,15.0,23.79,0.0,0.36,5.06,27.58,3.8788042102586755
2009-05-21,17.85,11.57,15.08,8.31,0.36,10.59,12.32,0.7672391496743689
2009-05-22,24.26,11.01,17.93,1.13,0.37,9.17,22.85,1.8694898527910329
2009-05-23,22.95,11.69,17.93,6.28,0.38,8.92,16.9,1.659081926617755
2009-05-24,22.68,10.94,17.61,2.65,0.38,9.58,24.89,1.561691280065944
2009-05-25,16.65,10.48,13.99,16.67,0.4,11.19,10.49,0.5657798212944518
2009-05-26,12.72,6.45,10.38,6.63,0.42,7.23,7.62,0.45276604150415434
2009-05-27,21.98,4.32,13.44,0.0,0.42,3.82,30.6,1.8376947154082244
2009-05-28,25.99,8.03,17.54,0.04,0.41,4.29,30.96,2.5294421154114315
2009-05-29,28.55,10.33,20.08,0.01,0.4,5.45,30.44,3.0025856490719067
2009-05-30,26.86,12.51,19.25,7.93,0.4,9.64,28.21,2.3375092082132483
2009-05-31,27.56,12.7,20.6,3.12,0.41,9.72,27.58,2.47905246777085
2009-06-01,19.46,12.5,16.0,14.5,0.41,11.83,22.87,0.8743325716888557
2009-06-02,13.02,7.65,10.2,25.14,0.45,8.31,4.75,0.4041013767854078
2009-06-03,19.94,7.66,13.11,0.38,0.47,7.66,17.11,1.2814316629148075
2009-06-04,22.32,8.29,16.1,0.02,0.45,9.56,28.0,1.5037185675760278
2009-06-05,28.08,10.96,18.7,0.3,0.44,9.35,26.42,2.622083502064976
2009-06-06,28.83,11.86,20.46,0.0,0.43,6.33,25.48,3.00980315455226
2009-06-07,25.84,9.63,16.23,3.17,0.42,6.95,19.07,2.3313534694608453
2009-06-08,22.93,7.22,15.51,0.01,0.42,6.36,24.86,1.838891598748372
2009-06-09,24.51,9.96,16.82,4.11,0.41,8.02,22.58,2.0022569826896808
2009-06-10,18.52,9.9,14.0,4.24,0.42,10.21,15.63,0.887096557249031
2009-06-11,20.46,8.75,14.82,12.55,0.43,9.59,15.13,1.2110693229131348
2009-06-12,23.93,10.46,16.89,8.95,0.44,10.38,28.69,1.7118196833755361
2009-06-13,24.21,11.37,17.64,6.46,0.44,12.63,21.17,1.5598330763139738
2009-06-14,26.31,12.53,18.5,10.4,0.45,12.03,20.55,2.018192355646037
2009-06-15,25.18,11.64,17.99,4.85,0.46,11.07,22.09,1.8830663273278838
2009-06-16,27.53,10.97,20.04,0.03,0.44,9.34,30.62,2.5030141065836347
2009-06-17,30.21,14.67,21.44,0.19,0.43,9.83,25.03,3.080397931815752
2009-06-18,30.15,13.94,22.14,0.25,0.42,9.93,25.75,3.0574933545497416
2009-06-19,26.34,12.99,19.66,0.1,0.41,8.15,30.59,2.345817130300701
2009-06-20,21.49,14.28,18.2,4.18,0.41,12.0,9.67,1.1602871668979753
2009-06-21,30.13,13.29,21.91,0.03,0.41,8.36,31.76,3.175448931984132
2009-06-22,33.13,12.79,23.44,0.03,0.4,8.75,31.53,3.938129030551953
2009-06-23,31.11,18.95,24.09,2.14,0.39,14.69,24.14,2.8491961167080113
2009-06-24,33.78,16.55,25.36,0.48,0.39,14.13,30.1,3.6423068458783927
2009-06-25,33.77,19.85,26.12,3.16,0.39,15.01,27.25,3.545073804429922
2009-06-26,35.29,17.82,25.44,1.25,0.39,13.64,27.63,4.151794097040044
2009-06-27,29.77,16.19,22.66,0.05,0.38,9.98,29.81,2.9610915058020613
2009-06-28,30.05,14.83,23.19,0.23,0.38,11.46,28.86,2.9018524764806566
2009-06-29,31.53,16.66,24.8,0.25,0.38,10.4,27.53,3.368671953724537
2009-06-30,33.65,15.75,25.12,0.81,0.37,8.46,30.2,4.109627546615919
2009-07-01,34.99,15.6,25.71,1.12,0.37,9.18,30.68,4.457478485034168
2009-07-02,30.6,16.26,23.67,2.42,0.37,12.83,28.28,2.9100956649581047
2009-07-03,29.77,16.0,23.18,9.21,0.38,14.94,21.59,2.4886394737958755
2009-07-04,26.35,15.44,20.6,3.75,0.39,13.51,26.91,1.8831418058266411
2009-07-05,25.24,13.73,19.81,10.37,0.4,13.48,22.84,1.6678945438342305
2009-07-06,28.66,14.42,21.3,6.84,0.41,13.51,29.98,2.3791663040085123
2009-07-07,33.07,14.78,23.94,1.14,0.41,11.21,30.95,3.7187807529731773
2009-07-08,33.39,15.01,24.46,0.66,0.4,11.49,30.69,3.7851486724318155
2009-07-09,30.63,15.79,23.09,0.41,0.39,12.33,23.75,2.9654430329599424
2009-07-10,32.08,18.3,24.93,4.61,0.39,17.24,22.08,2.808914776223072
2009-07-11,32.28,18.68,24.88,11.04,0.4,17.5,27.48,2.8305398553115575
2009-07-12,33.68,17.6,24.28,8.55,0.41,15.68,27.13,3.4437620009921623
2009-07-13,31.93,16.42,23.71,3.05,0.41,15.27,27.44,3.000782757153897
2009-07-14,31.99,17.31,23.72,0.18,0.4,9.37,29.59,3.575014765744316
2009-07-15,30.5,15.23,22.86,1.32,0.4,11.42,25.65,3.01646395554886
2009-07-16,29.98,18.1,23.97,0.02,0.39,11.61,28.29,2.871300295721804
2009-07-17,29.53,16.44,22.21,6.54,0.4,13.81,20.94,2.551011274108167
2009-07-18,27.16,15.3,21.21,0.09,0.39,12.68,24.26,2.1322387302711077
2009-07-19,34.36,16.01,24.92,0.36,0.39,12.86,26.11,3.942703715944728
2009-07-20,32.61,17.41,24.53,1.64,0.38,11.53,28.04,3.56146562985559
2009-07-21,26.47,14.46,20.55,1.2,0.38,11.26,28.15,2.1203962819080093
2009-07-22,30.38,15.62,22.84,0.92,0.38,11.87,27.94,2.945841654039696
2009-07-23,34.05,15.86,25.57,0.1,0.38,11.47,25.75,3.9797936657107966
2009-07-24,35.39,17.56,26.58,2.33,0.38,8.76,29.03,4.615441092803231
2009-07-25,29.04,15.96,22.5,1.27,0.37,12.21,19.38,2.5928422345275353
2009-07-26,29.13,15.98,22.64,2.33,0.38,13.1,24.46,2.5282726947763723
2009-07-27,30.78,16.51,23.39,4.1,0.38,12.88,25.93,2.950574290821072
2009-07-28,23.28,15.27,18.98,21.89,0.4,14.43,18.1,1.2136073049613734
2009-07-29,23.41,12.76,17.71,4.38,0.42,12.33,17.45,1.4464892690640325
2009-07-30,20.97,11.09,15.34,1.08,0.42,8.69,17.75,1.3581883303171725
2009-07-31,30.23,11.74,20.4,1.28,0.41,10.08,27.02,3.064801817825792
2009-08-01,27.74,10.52,19.29,0.0,0.41,8.29,28.87,2.6289403750500084
2009-08-02,33.42,15.29,24.85,0.02,0.4,8.13,28.58,4.067564912885626
2009-08-03,35.5,16.63,26.8,0.05,0.39,7.02,26.97,4.776705007247685
2009-08-04,33.72,15.89,24.82,0.05,0.39,9.25,27.07,4.069296598054509
2009-08-05,32.51,17.45,24.53,3.1,0.38,14.02,18.86,3.292852256893342
2009-08-06,34.16,18.11,25.27,2.49,0.38,14.31,21.15,3.7357815182277445
2009-08-07,34.9,16.49,25.75,0.0,0.38,9.4,27.54,4.41222375078825
2009-08-08,30.12,15.89,23.01,0.11,0.38,9.74,28.13,3.0656259475294423
2009-08-09,27.29,15.17,20.51,8.21,0.38,12.28,27.7,2.197779999794157
2009-08-10,27.58,13.82,20.48,4.1,0.39,13.42,26.09,2.14905096673201
2009-08-11,30.75,16.23,22.98,2.11,0.39,12.11,24.35,3.0162747966621595
2009-08-12,33.7,16.94,25.37,0.65,0.39,12.47,21.5,3.7844225811186196
2009-08-13,34.91,18.26,26.5,0.03,0.38,10.82,24.82,4.297682265777394
2009-08-14,29.18,18.29,22.55,0.87,0.38,13.63,15.97,2.4869110582566285
2009-08-15,31.48,15.46,23.27,1.53,0.38,10.1,26.15,3.380612745163518
2009-08-16,25.85,11.72,18.48,2.87,0.38,8.46,26.79,2.2249034590716503
2009-08-17,23.57,11.54,17.38,5.61,0.39,11.21,19.78,1.5766145014609423
2009-08-18,25.58,12.77,17.56,9.41,0.4,12.49,21.21,1.8303507838732753
2009-08-19,27.69,13.65,19.75,0.19,0.4,6.28,26.51,2.7588442800324984
2009-08-20,26.23,10.19,17.9,0.42,0.4,6.31,26.49,2.4520447468770863
2009-08-21,28.77,10.96,19.43,0.0,0.39,6.11,27.23,3.0104881223407585
2009-08-22,32.69,12.66,22.31,0.0,0.39,10.92,26.3,3.637589162905524
2009-08-23,36.63,15.13,25.91,0.0,0.38,10.34,25.04,4.893235089597488
2009-08-24,30.19,17.52,23.27,2.94,0.38,12.57,20.27,2.8333672527948695
2009-08-25,24.85,15.44,19.49,14.16,0.39,15.39,20.27,1.3909451010434903
2009-08-26,25.24,15.79,19.97,2.78,0.41,13.88,22.49,1.6271479894790863
2009-08-27,28.71,13.76,20.71,0.0,0.4,9.86,25.64,2.7225442798279307
2009-08-28,27.81,13.57,19.78,0.0,0.4,7.95,24.67,2.669193056200922
2009-08-29,26.3,10.97,18.76,0.91,0.39,10.45,23.22,2.1560286247789064
2009-08-30,20.43,11.95,16.11,0.05,0.39,10.75,11.44,1.110193081694098
2009-08-31,28.27,11.62,19.29,0.03,0.39,11.79,19.16,2.456502858868107
2009-09-01,31.96,13.65,21.93,0.0,0.39,9.5,21.09,3.556617906289915
2009-09-02,30.5,15.09,21.77,1.82,0.38,8.23,22.11,3.2765895446193745
2009-09-03,29.79,14.43,21.45,0.4,0.38,8.78,21.32,3.0611147801710503
2009-09-04,27.41,11.96,18.73,0.84,0.38,9.73,13.24,2.446081735832916
2009-09-05,27.49,12.46,19.28,0.02,0.38,11.23,18.28,2.3362061562693563
2009-09-06,29.73,11.74,20.79,0.02,0.38,10.67,20.4,2.893600279587616
2009-09-07,31.65,15.04,23.25,0.0,0.38,8.79,23.31,3.5296640780610673
2009-09-08,31.08,14.79,22.16,8.49,0.38,11.47,21.43,3.1588012455916585
2009-09-09,26.14,15.62,19.92,2.67,0.39,13.76,17.4,1.8154826584976211
2009-09-10,28.77,12.85,20.57,0.0,0.39,11.16,21.79,2.626001907180163
2009-09-11,23.28,12.03,17.49,0.13,0.39,7.52,15.08,1.8191714163844144
2009-09-12,19.8,9.63,14.08,4.59,0.39,5.46,11.28,1.4087675871137206
2009-09-13,23.46,9.27,16.08,0.49,0.39,10.16,14.8,1.6473689527677504
2009-09-14,25.79,11.8,18.26,0.09,0.39,11.5,20.99,1.9629505682400699
2009-09-15,27.76,12.52,19.34,0.0,0.39,10.31,21.35,2.4737235425993713
2009-09-16,24.25,12.01,17.37,0.05,0.38,7.93,15.69,1.9613218202375868
2009-09-17,23.59,10.77,16.76,0.0,0.38,6.64,18.69,1.933909050337908
2009-09-18,22.88,10.47,15.89,0.0,0.38,8.11,18.69,1.7082785518906447
2009-09-19,24.93,8.75,16.66,0.0,0.38,7.7,21.38,2.1035475683229463
2009-09-20,30.19,10.8,19.28,1.08,0.38,6.82,20.88,3.2999828194487817
2009-09-21,13.14,6.5,9.65,3.34,0.38,3.23,6.03,0.7413174865500134
2009-09-22,10.2,4.14,6.32,8.81,0.39,1.45,6.36,0.5661725426284402
2009-09-23,10.05,4.41,6.75,13.04,0.41,4.3,9.97,0.40148886652612836
2009-09-24,12.78,4.91,8.86,2.91,0.42,4.29,10.83,0.6463409877804179
2009-09-25,15.43,4.57,10.11,0.99,0.42,4.16,15.28,0.9306682425016585
2009-09-26,25.86,7.24,16.46,0.0,0.42,2.91,20.6,2.5807811476264533
2009-09-27,23.33,7.11,16.5,0.0,0.41,1.64,20.7,2.178337268171527
2009-09-28,18.78,3.82,10.66,0.0,0.41,-1.83,20.19,1.6333306985988645
2009-09-29,26.93,4.72,15.0,0.0,0.4,3.01,20.12,2.792420231717564
2009-09-30,28.02,9.4,19.47,0.01,0.4,2.86,18.33,3.034064269411597
2009-10-01,12.76,3.01,7.47,0.0,0.39,-4.63,18.42,1.0412586976595342
2009-10-02,14.43,-0.01,6.75,0.0,0.39,-6.65,20.57,1.2725230193658175
2009-10-03,16.84,1.22,8.35,0.0,0.39,-4.36,19.72,1.4760748007966145
2009-10-04,12.59,4.23,7.79,1.48,0.39,4.83,3.67,0.5960575628826439
2009-10-05,19.62,4.2,11.68,1.82,0.39,5.84,16.16,1.3590386011285944
2009-10-06,14.89,-0.44,6.72,0.03,0.39,-3.37,18.15,1.2170400894694617
2009-10-07,20.52,3.25,11.69,0.09,0.39,0.04,14.53,1.8020366826028371
2009-10-08,6.61,-1.13,2.99,1.44,0.39,-1.59,4.41,0.43171063395407305
2009-10-09,13.12,-2.56,4.36,0.23,0.39,-3.14,16.01,1.0250356200875221
2009-10-10,-0.6,-9.3,-5.75,0.36,0.39,-10.38,6.56,0.30742434441861954
2009-10-11,3.44,-7.65,-3.15,0.15,0.39,-6.91,5.91,0.41788796727598804
2009-10-12,8.92,-4.61,1.11,0.57,0.39,-2.52,8.07,0.6344182110208259
2009-10-13,9.55,0.59,3.6,2.63,0.39,1.67,5.93,0.5022717568266062
2009-10-14,19.16,2.71,8.57,0.2,0.39,3.23,8.71,1.449198351886786
2009-10-15,19.65,5.19,11.32,0.33,0.39,3.36,14.57,1.5107506971541937
2009-10-16,17.19,2.7,8.69,0.0,0.39,1.57,15.6,1.276964948696579
2009-10-17,18.41,-0.13,8.97,0.0,0.39,0.94,15.74,1.4639307627649671
2009-10-18,27.05,6.12,15.33,0.0,0.39,0.26,15.32,2.953357251213703
2009-10-19,25.79,7.73,14.89,0.0,0.39,3.46,13.52,2.537071971258036
2009-10-20,11.53,3.15,8.31,1.06,0.39,5.03,6.06,0.4855439173040902
2009-10-21,2.47,-0.84,0.41,32.49,0.4,-1.04,2.59,0.16364459706482315
2009-10-22,1.65,-6.89,-2.08,1.06,0.41,-3.46,5.61,0.21509476600844385
2009-10-23,8.06,-4.49,2.73,0.0,0.43,-1.07,13.9,0.5123189087345309
2009-10-24,16.58,1.61,7.85,0.04,0.44,1.82,13.07,1.190148496948146
2009-10-25,6.2,-1.27,2.66,0.05,0.44,-2.24,8.54,0.4300224787575876
2009-10-26,10.6,-4.52,2.4,0.0,0.43,-6.7,15.98,0.9084034735390376
2009-10-27,11.45,-0.52,4.25,0.01,0.43,-3.7,5.97,0.8878759616448353
2009-10-28,2.36,-1.33,0.37,2.99,0.43,-1.45,2.1,0.17475736787939078
2009-10-29,0.7,-4.18,-2.06,6.58,0.43,-4.74,2.18,0.21306056744705149
2009-10-30,7.54,-4.96,1.42,0.67,0.42,-3.64,8.07,0.572897193708144
2009-10-31,15.94,1.11,7.35,0.0,0.43,-1.02,13.42,1.2444109314031482
2009-11-01,17.28,1.42,7.59,0.0,0.43,0.11,14.31,1.3566740109854944
2009-11-02,9.53,0.09,3.8,0.0,0.43,1.25,9.77,0.5211671078257373
2009-11-03,16.56,0.63,6.7,0.0,0.42,-0.83,14.02,1.309478626748819
2009-11-04,12.25,-1.54,4.36,0.0,0.42,-3.66,13.91,0.9598310309726694
2009-11-05,23.92,1.44,11.03,0.0,0.42,-2.35,13.84,2.4557172526466213
2009-11-06,23.58,7.51,13.94,0.0,0.41,-1.31,9.49,2.3545536796477275
2009-11-07,19.16,5.82,11.04,0.0,0.41,-0.35,12.74,1.6240076891200443
2009-11-08,14.02,3.49,7.77,0.0,0.41,-0.74,9.47,1.02200291152077
2009-11-09,12.5,1.51,5.79,0.0,0.41,-1.66,10.68,0.9086491948927528
2009-11-10,13.24,1.01,5.74,0.0,0.41,2.57,8.37,0.7864973044577295
2009-11-11,15.81,0.75,7.21,0.0,0.41,0.01,7.51,1.1850923980752155
2009-11-12,20.91,6.42,12.12,0.0,0.4,0.25,10.89,1.8512870380124933
2009-11-13,8.88,-0.09,4.97,0.5,0.4,1.26,7.98,0.46965263746490804
2009-11-14,6.0,-2.02,1.62,3.0,0.4,-3.87,5.35,0.4763834847662654
2009-11-15,0.18,-5.78,-2.5,5.6,0.41,-4.29,3.0,0.17441117608993645
2009-11-16,4.58,-7.75,-2.88,0.0,0.41,-10.05,12.42,0.5624849599031321
2009-11-17,10.97,-3.97,1.52,0.0,0.41,-7.59,12.04,0.9648931161435714
2009-11-18,13.33,-2.2,2.98,0.0,0.41,-5.29,11.71,1.1184198323821533
2009-11-19,7.7,-2.14,1.3,0.0,0.41,-4.47,11.1,0.6126113273592293
2009-11-20,12.23,-2.5,3.09,0.0,0.41,-5.17,11.93,1.0082075408883986
2009-11-21,13.86,-1.39,3.99,0.0,0.41,-4.22,7.5,1.137348511977135
2009-11-22,9.33,-2.48,2.39,0.0,0.41,-5.38,10.65,0.7647307003556214
2009-11-23,1.98,-3.81,-1.36,0.28,0.41,-6.45,3.92,0.3276332959117645
2009-11-24,5.81,-4.34,-0.48,0.0,0.41,-10.23,11.84,0.6423394282283859
2009-11-25,5.21,-3.04,-0.05,0.0,0.41,-5.23,10.28,0.4713045647925981
2009-11-26,15.86,-1.15,5.39,0.0,0.41,-4.01,10.85,1.3481723736996782
2009-11-27,17.68,-0.26,6.44,0.0,0.41,-7.0,11.2,1.6614751861256605
2009-11-28,10.93,-1.13,3.43,0.0,0.4,-4.74,9.74,0.8770525947104567
2009-11-29,6.04,-2.84,0.61,0.0,0.4,-5.78,10.71,0.5408291411518035
2009-11-30,12.0,-2.72,2.93,0.0,0.4,-6.65,10.39,1.0313239743758633
2009-12-01,10.52,-5.21,2.07,0.05,0.4,-7.05,10.79,0.9114568897332737
2009-12-02,-3.62,-7.77,-6.25,0.07,0.4,-13.47,8.52,0.2513824035145677
2009-12-03,-8.03,-13.09,-9.88,0.01,0.4,-17.33,10.08,0.17691041777680908
2009-12-04,1.35,-13.34,-6.68,0.0,0.4,-16.07,11.12,0.4992683949086434
2009-12-05,4.42,-6.17,-2.03,0.0,0.4,-12.68,10.46,0.6072075369037713
2009-12-06,-5.85,-12.52,-9.22,0.67,0.4,-13.23,4.5,0.17443447404916418
2009-12-07,-11.3,-14.07,-12.96,0.58,0.4,-16.09,3.91,0.08364121313786838
2009-12-08,-13.02,-18.0,-14.55,2.5,0.4,-18.13,2.13,0.07774957512252434
2009-12-09,-7.85,-20.65,-15.11,0.0,0.4,-19.94,8.35,0.2130273871255783
2009-12-10,-1.49,-16.28,-10.46,0.0,0.4,-17.87,10.07,0.39800086413299784
2009-12-11,3.41,-12.9,-4.75,0.01,0.4,-13.53,9.84,0.565118338431676
2009-12-12,8.52,-6.09,0.5,0.01,0.4,-8.55,8.9,0.7910562682689077
2009-12-13,10.62,-2.15,2.26,0.0,0.4,-5.46,9.34,0.8732327816630139
2009-12-14,7.96,-4.62,-0.34,0.0,0.4,-5.77,7.83,0.6726732483124509
2009-12-15,6.25,-3.0,0.35,0.0,0.4,-7.87,9.86,0.6136475662110243
2009-12-16,10.17,-0.37,3.48,0.0,0.4,-7.38,9.05,0.8911447842926774
2009-12-17,5.35,-1.82,0.9,0.0,0.4,-1.93,6.8,0.3637048737840881
