date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
2009-12-18,4.38,-3.05,-0.46,0.0,0.4,-4.43,9.47,0.39550884855527063
2009-12-19,6.78,-5.53,-0.33,0.0,0.4,-7.65,10.14,0.6432238403748229
2009-12-20,9.61,-3.1,1.6,0.0,0.4,-6.9,9.66,0.8320861754953335
2009-12-21,11.41,-0.52,3.65,0.0,0.4,-6.16,9.68,0.9634314350279621
2009-12-22,3.39,-3.2,0.23,1.96,0.4,-4.18,4.47,0.3308579411726312
2009-12-23,-3.42,-8.36,-4.81,5.4,0.4,-7.7,2.94,0.13221857327341946
2009-12-24,-6.46,-13.37,-10.52,0.35,0.4,-15.59,8.0,0.1953653644194745
2009-12-25,-8.05,-15.08,-10.43,0.75,0.4,-14.5,4.27,0.13455948080277624
2009-12-26,-4.41,-9.67,-7.38,0.59,0.4,-10.71,5.86,0.17040994182750469
2009-12-27,-1.7,-10.8,-7.42,0.0,0.4,-10.46,6.73,0.2637838440669585
2009-12-28,1.61,-11.2,-6.3,0.0,0.4,-10.31,9.29,0.407425844494845
2009-12-29,1.75,-6.81,-3.61,0.0,0.4,-7.36,8.26,0.3416946573584079
2009-12-30,2.25,-7.15,-2.82,0.06,0.41,-7.75,9.57,0.37742711463191264
2009-12-31,2.61,-8.46,-4.08,0.01,0.41,-9.54,10.07,0.4407400465994333
2010-01-01,4.29,-7.78,-3.76,0.0,0.41,-9.92,9.43,0.5424820045012482
2010-01-02,2.69,-7.72,-3.13,0.04,0.41,-5.28,5.5,0.3289511705012805
2010-01-03,2.36,-6.58,-2.97,0.0,0.41,-5.47,6.49,0.3176505784416796
2010-01-04,3.97,-7.69,-3.44,0.0,0.41,-7.39,10.06,0.4609406418656471
2010-01-05,8.29,-6.77,-0.33,0.0,0.41,-6.16,6.28,0.7086524138521236
2010-01-06,0.05,-16.69,-7.25,0.15,0.41,-11.37,5.98,0.35690486463312876
2010-01-07,-10.52,-19.04,-15.93,0.0,0.41,-20.18,10.53,0.15145418821698592
2010-01-08,-0.39,-19.26,-10.86,0.0,0.41,-18.58,10.63,0.45282841935935303
2010-01-09,5.27,-12.17,-4.42,0.0,0.41,-12.8,10.89,0.6607144275190509
2010-01-10,7.22,-6.39,-0.03,0.0,0.41,-9.52,10.18,0.7203189657154188
2010-01-11,8.84,-5.07,0.05,0.0,0.41,-7.82,9.9,0.7966222737455928
2010-01-12,11.04,-3.6,1.5,0.0,0.41,-8.83,11.31,1.002861395840442
2010-01-13,11.21,-0.65,3.14,0.0,0.41,-6.59,10.76,0.9581918634035971
2010-01-14,6.2,-1.63,0.98,0.0,0.41,-3.88,8.9,0.48975551956162217
2010-01-15,7.21,-2.11,1.08,0.0,0.41,-4.84,8.72,0.5900753487301889
2010-01-16,12.75,-1.79,2.84,0.0,0.4,-5.92,11.31,1.0808073064959896
2010-01-17,9.46,-1.25,2.3,0.0,0.4,-5.57,8.11,0.7809379498715665
2010-01-18,11.66,-2.23,2.44,0.0,0.4,-4.18,10.48,0.9232866026327038
2010-01-19,8.65,-2.7,0.94,0.02,0.4,-2.96,5.98,0.6301054002098818
2010-01-20,3.07,-3.69,-0.16,0.11,0.4,-3.98,4.03,0.3065944651872591
2010-01-21,6.4,-3.61,0.84,0.0,0.4,-5.87,8.13,0.5671729289547419
2010-01-22,11.78,-1.42,2.84,0.02,0.4,-1.2,5.12,0.822874630701956
2010-01-23,5.8,-3.65,0.83,0.05,0.4,-4.7,6.13,0.4913705734680057
2010-01-24,2.79,-3.91,-1.62,0.0,0.4,-9.91,8.43,0.4587894785496897
2010-01-25,3.02,-4.88,-2.26,0.0,0.4,-10.94,12.41,0.4937421348850237
2010-01-26,3.44,-5.53,-1.79,0.0,0.4,-9.34,8.5,0.4807366800179433
2010-01-27,3.18,-4.73,-1.38,0.13,0.4,-6.91,10.95,0.40363129648401935
2010-01-28,-0.82,-5.02,-2.97,0.64,0.4,-7.01,5.33,0.21422607029889074
2010-01-29,4.21,-7.76,-2.04,0.11,0.4,-6.94,12.24,0.46233214460798266
2010-01-30,7.37,-6.64,-0.78,0.0,0.4,-8.33,12.92,0.7017342829216536
2010-01-31,3.27,-4.01,-1.42,0.0,0.4,-5.39,6.65,0.36354560523207
2010-02-01,7.53,-4.43,0.09,0.0,0.4,-7.72,13.22,0.6971731286170018
2010-02-02,7.02,-4.02,0.39,0.0,0.4,-7.81,13.38,0.6638833747563102
2010-02-03,7.27,-2.07,1.23,0.77,0.4,-5.85,9.49,0.6258311302193706
2010-02-04,4.48,-2.1,0.09,0.73,0.4,-3.93,4.38,0.3844896380424809
2010-02-05,4.96,-4.32,-0.65,0.0,0.4,-7.16,11.82,0.5129717471150839
2010-02-06,5.14,-4.61,-0.85,0.0,0.4,-5.28,10.69,0.4685680818640762
2010-02-07,2.26,-4.38,-1.4,0.95,0.4,-4.52,3.79,0.2820996954222757
2010-02-08,-4.48,-14.3,-7.36,1.37,0.4,-13.04,8.56,0.2143431035936831
2010-02-09,-1.8,-15.87,-9.61,0.0,0.4,-15.81,14.92,0.3572245728280984
2010-02-10,4.59,-12.31,-4.65,0.0,0.4,-10.87,11.67,0.5810699271134352
2010-02-11,5.31,-6.3,-1.24,0.01,0.4,-8.86,14.99,0.5787584140329101
2010-02-12,7.87,-4.68,1.43,0.0,0.4,-7.1,13.48,0.7047405514891312
2010-02-13,8.1,-2.47,1.96,0.2,0.4,-5.62,11.29,0.6783427580100055
2010-02-14,-2.79,-9.44,-6.32,0.08,0.4,-15.16,14.59,0.3094062398758571
2010-02-15,0.75,-12.31,-6.61,0.0,0.4,-15.59,16.25,0.463611310337964
2010-02-16,3.69,-11.36,-3.87,0.0,0.4,-14.38,16.0,0.595204010118014
2010-02-17,7.63,-6.51,0.92,0.0,0.4,-7.8,14.07,0.7064173281984311
2010-02-18,7.44,-3.83,1.43,1.99,0.4,-5.0,12.59,0.6113570382318332
2010-02-19,1.05,-5.05,-2.84,1.44,0.4,-7.01,11.0,0.298012240010347
2010-02-20,0.16,-5.12,-3.22,1.3,0.4,-6.49,3.22,0.24210837513777245
2010-02-21,-3.14,-8.43,-5.88,2.49,0.4,-9.77,3.15,0.19356687475890227
2010-02-22,-2.91,-10.86,-7.62,0.46,0.4,-12.03,7.71,0.2500606610200553
2010-02-23,1.9,-11.3,-5.21,0.0,0.4,-11.82,17.44,0.4535921015291986
2010-02-24,9.34,-7.34,0.0,0.0,0.4,-9.25,16.68,0.871533428962298
2010-02-25,4.99,-2.12,0.51,0.02,0.41,-4.35,12.45,0.42927428744037566
2010-02-26,5.93,-3.1,0.55,0.0,0.41,-6.35,17.11,0.5506794741308818
2010-02-27,9.05,-3.14,1.68,0.0,0.41,-7.2,16.41,0.7961407013543043
2010-02-28,4.1,-3.22,-0.41,2.24,0.41,-3.49,8.74,0.3469995091336883
2010-03-01,4.41,-4.09,-0.94,1.51,0.41,-4.25,5.94,0.39125035338076564
2010-03-02,10.83,-3.93,2.08,0.0,0.41,-4.57,18.44,0.8628225540601495
2010-03-03,11.79,-2.26,3.52,0.0,0.41,-3.44,17.25,0.9094842492089141
2010-03-04,14.2,-2.5,4.45,0.0,0.41,-2.19,13.61,1.0994327024072188
2010-03-05,11.19,-2.18,2.99,0.11,0.4,-3.87,14.27,0.8706595976083447
2010-03-06,12.15,-2.47,3.74,0.0,0.4,-3.06,17.65,0.9290592235771262
2010-03-07,13.32,-4.0,3.78,0.5,0.4,0.11,11.76,0.9137052658082383
2010-03-08,7.91,0.68,4.34,14.16,0.42,3.35,4.76,0.2894139494576162
2010-03-09,9.34,-3.06,2.73,1.88,0.43,-2.23,11.54,0.656199659646621
2010-03-10,5.84,-3.82,0.03,0.05,0.43,-4.86,11.58,0.4991258729292459
2010-03-11,4.79,-4.46,-0.48,0.08,0.42,-6.8,12.0,0.4926340361819176
2010-03-12,9.96,-2.84,2.33,0.0,0.42,-9.07,21.26,0.9171830095416845
2010-03-13,13.86,-2.26,4.86,0.0,0.42,-5.69,20.19,1.1845267577977678
2010-03-14,8.3,-2.62,2.14,0.04,0.41,-2.39,7.89,0.5825080059453986
2010-03-15,9.82,-2.66,2.51,0.01,0.41,-3.74,15.59,0.7499989056134386
2010-03-16,14.66,-2.19,5.48,0.0,0.41,-5.03,21.61,1.2481555919232807
2010-03-17,18.38,-1.73,7.6,0.0,0.41,-3.95,21.72,1.657849855402205
2010-03-18,20.58,0.65,8.55,0.06,0.41,-3.23,16.76,1.942280498965365
2010-03-19,0.36,-6.57,-2.46,3.82,0.4,-6.69,6.04,0.25689186374926787
2010-03-20,2.01,-9.69,-3.85,0.01,0.4,-11.19,16.62,0.44630002644780664
2010-03-21,13.33,-5.23,3.66,0.0,0.41,-8.17,20.93,1.2004477542749497
2010-03-22,18.58,-1.4,8.5,0.0,0.41,-5.05,21.58,1.7208920299056492
2010-03-23,11.0,-1.71,3.96,3.61,0.4,0.2,16.09,0.6929662708414158
2010-03-24,5.24,-4.07,-0.55,2.19,0.41,-5.22,10.07,0.4728417072512173
2010-03-25,11.39,-4.72,2.94,0.0,0.41,-6.58,23.18,0.9738884893178479
2010-03-26,11.11,-1.65,3.51,0.22,0.41,-3.28,16.47,0.8428572802382036
2010-03-27,7.44,-0.51,3.18,0.02,0.41,-2.8,12.46,0.5355481458082849
2010-03-28,15.78,-2.87,6.94,0.0,0.41,-7.23,22.56,1.4379145660055497
2010-03-29,21.94,-0.06,11.42,0.0,0.4,-5.22,23.65,2.220085974927404
2010-03-30,27.31,6.78,16.88,0.0,0.4,-2.56,19.5,3.1247531137023823
2010-03-31,19.21,5.55,12.23,0.0,0.4,1.71,15.5,1.5352173714330646
2010-04-01,21.42,1.38,11.29,0.17,0.39,-1.9,17.62,2.02056704971959
2010-04-02,9.75,-2.27,2.57,0.05,0.39,-8.33,20.0,0.8816774745404233
2010-04-03,17.47,-3.61,6.77,0.0,0.39,-7.49,22.07,1.6483068284920668
2010-04-04,18.65,0.2,8.72,0.0,0.39,-5.99,24.52,1.7593221761927964
2010-04-05,24.04,-0.03,11.74,0.01,0.39,-3.4,19.23,2.5158914494300366
2010-04-06,8.38,0.57,5.2,3.35,0.39,-2.41,9.67,0.5892338312829344
2010-04-07,9.05,-0.61,3.51,1.25,0.39,-4.67,23.65,0.7200943447296613
2010-04-08,16.05,-1.93,7.21,0.03,0.39,-6.13,26.54,1.4377238342414795
2010-04-09,18.27,1.47,9.49,0.0,0.39,-3.38,26.54,1.6233803357571208
2010-04-10,14.52,-0.62,7.05,0.0,0.39,-2.1,25.69,1.1298360442820745
2010-04-11,21.82,0.42,11.11,0.0,0.39,1.41,23.45,1.9386661944617676
2010-04-12,25.6,5.38,16.27,0.0,0.38,1.35,18.31,2.609288106631459
2010-04-13,24.52,5.48,15.76,3.76,0.38,2.9,20.16,2.3259226400544004
2010-04-14,19.4,3.28,11.76,0.01,0.39,0.24,20.14,1.6312797180834937
2010-04-15,20.03,7.09,12.94,0.17,0.38,7.16,17.49,1.3297083430323335
2010-04-16,15.9,3.44,8.87,0.08,0.38,1.39,20.55,1.131281152615558
2010-04-17,14.38,1.58,7.99,0.33,0.38,1.27,21.82,0.9688391170491337
2010-04-18,20.64,1.86,11.09,0.0,0.38,1.27,25.53,1.7629232376033592
2010-04-19,20.6,4.8,11.82,0.48,0.38,4.54,14.0,1.581857973024154
2010-04-20,21.07,6.38,13.13,0.19,0.38,5.48,12.69,1.5957447591342633
2010-04-21,19.25,7.07,12.69,2.91,0.38,7.61,20.68,1.1872952167867776
2010-04-22,18.76,6.68,12.39,15.81,0.4,9.06,9.47,1.0119845619384236
2010-04-23,12.43,2.5,7.23,9.98,0.42,2.63,14.71,0.7047338894013103
2010-04-24,12.23,1.44,5.85,5.3,0.44,-0.75,12.41,0.8457232009998692
2010-04-25,17.62,0.12,8.49,0.53,0.43,-0.99,26.55,1.4470181344958737
2010-04-26,12.08,-0.2,5.35,0.43,0.43,-5.53,26.04,1.0054563064438666
2010-04-27,19.29,-0.72,9.29,0.0,0.42,-3.32,28.61,1.7594121716431597
2010-04-28,29.0,6.22,17.21,0.0,0.41,0.64,26.78,3.365835376650573
2010-04-29,16.82,1.6,7.46,0.43,0.41,-1.18,20.56,1.3554408489532852
2010-04-30,12.57,0.22,6.12,0.02,0.4,-5.53,24.31,1.0516348199007617
2010-05-01,14.22,-1.06,7.55,0.09,0.4,-3.04,23.05,1.133404770683761
2010-05-02,13.7,1.91,8.18,1.21,0.4,-0.34,18.6,0.9718968292759633
2010-05-03,20.16,0.52,11.05,0.0,0.4,-2.77,29.64,1.86344357552497
2010-05-04,26.41,6.11,15.95,0.0,0.4,-2.49,29.42,2.9351900094826613
2010-05-05,17.76,1.18,9.89,0.0,0.39,-7.12,30.09,1.6750350964459872
2010-05-06,18.75,2.91,9.9,0.08,0.39,-0.38,26.63,1.5692409326687493
2010-05-07,12.05,-1.24,5.02,0.0,0.39,-8.79,30.39,1.0928622097543257
2010-05-08,15.52,-2.65,7.5,0.0,0.38,-5.78,27.76,1.3664097265356105
2010-05-09,25.96,3.6,15.02,0.06,0.38,2.11,28.45,2.6422839731485053
2010-05-10,19.49,5.73,13.05,1.54,0.38,3.17,16.84,1.4985140496859797
2010-05-11,16.09,2.93,8.97,5.06,0.38,2.64,10.95,1.0901430703937978
2010-05-12,12.67,2.55,6.89,2.81,0.4,0.52,11.8,0.8314383295687996
2010-05-13,14.57,-0.79,7.56,0.19,0.39,-1.57,29.03,1.114270034210325
2010-05-14,16.38,2.06,8.48,4.34,0.39,2.13,18.31,1.150658699170601
2010-05-15,16.6,5.85,10.3,5.2,0.41,5.88,11.64,0.961783065761059
2010-05-16,18.55,3.09,10.73,0.84,0.41,3.57,20.34,1.3474822727215827
2010-05-17,23.04,4.85,14.53,0.04,0.4,4.9,29.13,1.9500013186237546
2010-05-18,23.21,10.6,15.54,6.98,0.4,11.11,16.7,1.5229771966672254
2010-05-19,15.49,8.72,11.78,8.13,0.42,7.87,13.09,0.6965864477571848
2010-05-20,19.66,6.99,12.42,0.46,0.42,7.1,16.89,1.2807594299348024
2010-05-21,26.13,6.38,16.91,0.0,0.41,5.78,21.36,2.466396466273006
2010-05-22,31.68,11.55,21.59,0.0,0.4,0.65,28.91,4.029162148236176
2010-05-23,24.78,7.7,17.53,0.08,0.4,5.67,30.86,2.2125431410174334
2010-05-24,26.45,8.94,18.12,0.1,0.39,2.44,28.34,2.7237285924023897
2010-05-25,22.62,3.71,14.15,0.16,0.39,4.25,19.97,1.917826844619842
2010-05-26,25.4,12.95,19.0,0.13,0.39,11.71,24.04,1.8680746554024157
2010-05-27,32.47,13.98,23.18,0.0,0.38,11.43,30.21,3.5318146591697515
2010-05-28,34.04,15.16,25.53,0.0,0.38,9.44,29.16,4.148482972819403
2010-05-29,32.3,10.96,23.53,0.02,0.37,6.59,28.64,3.861977332465861
2010-05-30,23.97,9.73,16.29,0.0,0.37,2.26,30.79,2.2596689123272045
2010-05-31,29.11,8.78,19.26,0.0,0.37,3.37,31.09,3.2533145736186686
2010-06-01,32.32,11.64,22.15,0.0,0.37,3.61,26.85,4.050227914752001
2010-06-02,25.35,12.24,18.97,0.72,0.36,9.13,24.07,2.076240432800155
2010-06-03,29.74,13.95,22.23,0.0,0.36,8.39,23.4,3.078597953134711
2010-06-04,35.18,15.65,26.1,0.0,0.36,7.34,26.37,4.653371364765933
2010-06-05,31.19,17.83,24.36,0.88,0.36,10.52,28.7,3.27000442409063
2010-06-06,31.86,15.65,23.64,9.33,0.37,13.35,29.88,3.184879547178758
2010-06-07,35.84,16.72,26.37,1.42,0.38,12.12,23.89,4.4753407307637225
2010-06-08,27.53,13.79,20.85,0.12,0.37,9.31,25.47,2.5053861605461325
2010-06-09,29.54,13.97,22.3,0.02,0.37,12.96,22.86,2.6385332356022366
2010-06-10,32.04,16.55,24.26,0.28,0.37,10.51,25.75,3.49496889868702
2010-06-11,27.45,11.64,20.82,4.12,0.37,14.77,24.39,1.980297754250536
2010-06-12,19.63,7.64,13.22,11.74,0.38,8.73,8.07,1.1579713554575173
2010-06-13,20.01,10.18,14.76,9.68,0.41,10.75,12.96,1.0486709305043735
2010-06-14,21.21,7.75,14.77,1.67,0.41,7.4,25.5,1.4895558969185132
2010-06-15,28.16,10.28,19.98,0.0,0.4,7.76,30.42,2.7599286048369716
2010-06-16,33.43,15.13,24.62,0.04,0.39,9.08,30.83,3.998469612509054
2010-06-17,32.5,16.21,24.22,0.0,0.39,3.0,33.16,4.133012600154352
2010-06-18,31.65,12.0,22.16,0.03,0.38,6.17,32.11,3.715366344958073
2010-06-19,32.5,13.37,22.63,0.81,0.38,11.16,29.28,3.5640380416623074
2010-06-20,33.08,15.35,23.81,0.27,0.37,13.08,19.16,3.547136835510757
2010-06-21,33.21,16.34,24.09,2.68,0.37,13.14,31.07,3.5781602984801717
2010-06-22,36.56,14.35,25.14,0.27,0.37,7.76,26.98,5.070626935083296
2010-06-23,28.32,13.0,20.6,0.0,0.37,7.43,31.46,2.819105498354138
2010-06-24,33.2,13.82,23.78,0.0,0.36,10.38,31.07,3.8272694638160933
2010-06-25,38.06,18.8,28.52,0.0,0.36,8.36,30.13,5.546923586663065
2010-06-26,32.25,19.79,25.91,2.82,0.36,9.19,21.2,3.6594808396756235
2010-06-27,30.01,17.27,23.31,0.3,0.36,9.27,29.95,3.0763294900507656
2010-06-28,32.42,16.84,24.71,0.0,0.36,9.74,30.38,3.6620626252099315
2010-06-29,33.45,17.97,25.67,0.0,0.36,6.79,31.4,4.171011332029328
2010-06-30,31.92,17.18,24.67,0.0,0.35,7.49,31.84,3.697251426615444
2010-07-01,33.78,16.32,25.61,0.0,0.35,9.84,31.25,4.039589196309483
2010-07-02,36.15,18.82,27.23,4.26,0.35,13.15,27.7,4.477536528138479
2010-07-03,36.56,18.59,27.43,0.79,0.36,12.99,26.01,4.629194698928815
2010-07-04,25.82,16.42,20.89,14.2,0.36,15.89,9.74,1.5202873951037348
2010-07-05,28.34,14.33,20.86,8.52,0.4,8.19,31.24,2.768678488028768
2010-07-06,31.62,14.51,23.0,2.89,0.39,9.53,28.69,3.463801953837473
2010-07-07,17.48,14.25,15.66,2.3,0.39,11.7,9.68,0.6224050193217254
2010-07-08,21.27,13.49,17.25,11.74,0.4,12.62,20.61,1.0676072978684206
2010-07-09,27.46,12.82,20.77,0.89,0.41,12.4,27.78,2.2227071618206624
2010-07-10,32.24,15.73,23.87,2.27,0.4,12.71,26.24,3.3500477320687625
2010-07-11,31.52,14.77,23.11,1.19,0.4,9.72,30.64,3.4222030480534156
2010-07-12,31.86,15.39,24.17,0.33,0.39,10.05,29.76,3.48520515169687
2010-07-13,37.57,18.15,28.55,0.0,0.38,7.2,30.61,5.456564619523581
2010-07-14,35.62,20.59,27.68,0.99,0.38,10.64,22.08,4.53661517464816
2010-07-15,33.45,17.3,25.1,1.73,0.37,14.15,22.81,3.5442819956911378
2010-07-16,37.18,19.89,28.17,0.11,0.37,11.46,30.35,4.983199816044339
2010-07-17,38.88,18.06,29.57,0.0,0.37,7.64,28.65,5.899808670184218
2010-07-18,34.62,19.29,26.89,0.78,0.36,13.04,26.8,4.00396437540262
2010-07-19,38.29,20.48,29.11,1.06,0.36,10.39,26.01,5.468923244283183
2010-07-20,29.82,17.7,23.47,4.1,0.36,15.51,16.36,2.4373016284185107
2010-07-21,30.94,19.03,24.79,4.09,0.37,16.87,21.71,2.555445825848114
2010-07-22,33.71,18.26,25.89,2.08,0.37,15.02,22.11,3.5264267512098817
2010-07-23,35.46,19.35,27.67,0.39,0.37,13.94,19.19,4.174829560591962
2010-07-24,30.01,17.59,23.64,0.0,0.37,11.24,26.46,2.911695868737798
2010-07-25,29.39,17.91,22.76,0.85,0.36,14.78,18.8,2.415505338819834
2010-07-26,34.29,15.46,25.12,0.01,0.36,12.67,29.33,3.9400096466590417
2010-07-27,36.29,16.79,26.96,3.57,0.36,11.47,29.51,4.681888669964135
2010-07-28,32.3,18.9,25.42,2.38,0.37,14.61,28.16,3.172981483196705
2010-07-29,34.97,19.1,27.51,0.0,0.37,13.64,28.43,4.051725870950485
2010-07-30,28.83,20.96,24.82,9.74,0.37,16.65,25.09,2.0713275126460067
2010-07-31,27.06,19.28,22.94,6.81,0.38,17.52,16.33,1.575396259019724
2010-08-01,33.98,17.96,25.78,2.24,0.39,16.38,27.51,3.4504475320950325
2010-08-02,31.36,19.37,25.51,12.53,0.4,16.27,25.46,2.735610252449782
2010-08-03,30.34,17.68,24.09,3.58,0.4,16.15,27.21,2.4907357035604187
2010-08-04,26.14,18.17,21.71,6.83,0.41,16.99,25.89,1.4528576532916548
2010-08-05,26.49,16.61,21.25,13.1,0.42,16.26,26.51,1.6113403206256411
2010-08-06,28.58,16.2,22.29,2.08,0.42,16.28,25.28,2.058412325879445
2010-08-07,33.23,17.25,25.34,0.77,0.41,14.78,25.79,3.414065016400163
2010-08-08,31.01,17.98,24.51,4.81,0.41,16.35,27.31,2.6358144428135697
2010-08-09,29.07,19.13,23.51,6.57,0.41,17.02,24.61,2.0817234553489055
2010-08-10,31.29,16.31,23.77,0.18,0.41,11.8,27.99,3.183125367769427
2010-08-11,32.74,17.72,25.4,0.01,0.4,13.59,27.21,3.4006871167501496
2010-08-12,35.09,17.8,26.3,0.88,0.39,10.39,21.39,4.390285489566678
2010-08-13,30.24,16.53,22.94,0.0,0.39,5.55,28.37,3.3954517589874604
2010-08-14,30.78,14.06,21.95,0.82,0.38,8.32,26.53,3.340253971414531
2010-08-15,28.29,15.23,20.66,3.74,0.38,13.75,18.17,2.271373665238195
2010-08-16,28.13,16.17,21.4,1.74,0.38,15.16,18.62,2.0856440543842787
2010-08-17,29.78,16.11,22.1,0.05,0.38,12.01,23.87,2.786326930257398
2010-08-18,36.05,17.5,26.63,0.0,0.38,8.69,27.06,4.833077441983505
2010-08-19,34.25,20.15,25.5,0.25,0.37,11.72,18.28,4.01687415886368
2010-08-20,31.45,18.53,24.4,0.0,0.37,9.73,26.17,3.4030557160675747
2010-08-21,34.1,17.08,25.45,0.04,0.37,7.37,26.93,4.321350124143127
2010-08-22,34.87,18.41,26.54,0.03,0.36,10.62,25.78,4.302485153559228
2010-08-23,31.34,18.76,25.03,0.14,0.36,12.82,22.52,3.100061815895228
2010-08-24,26.97,14.13,20.14,0.01,0.36,5.5,25.65,2.655840734807009
2010-08-25,29.38,12.53,20.66,0.0,0.36,5.47,25.58,3.1931396938671233
2010-08-26,33.1,12.94,22.6,0.0,0.36,3.23,25.91,4.288206365951721
2010-08-27,35.4,14.33,24.87,0.0,0.36,3.68,26.01,4.953061881986812
2010-08-28,34.55,16.68,25.56,0.0,0.35,8.24,25.0,4.393903223319601
2010-08-29,34.51,17.99,26.06,0.0,0.35,7.6,25.25,4.428289163188954
2010-08-30,33.04,18.04,24.53,0.0,0.35,7.83,18.71,3.9810336313966954
2010-08-31,28.9,14.59,21.31,0.0,0.35,5.9,24.77,3.053931981604253
2010-09-01,31.16,13.2,21.67,0.07,0.35,7.6,22.46,3.4897859878550896
2010-09-02,22.81,10.33,16.76,0.0,0.35,3.67,24.87,1.982749027159359
2010-09-03,26.09,7.9,17.09,0.0,0.35,1.23,25.31,2.7116751368411833
2010-09-04,34.18,12.96,23.01,0.0,0.35,2.45,24.67,4.644111097476421
2010-09-05,35.65,17.05,26.3,0.0,0.35,1.39,22.89,5.1524311276968975
2010-09-06,24.41,9.52,17.9,0.0,0.34,-0.16,24.61,2.4544178423139535
2010-09-07,26.06,7.01,16.62,0.0,0.34,-0.8,24.75,2.7972405432929532
2010-09-08,31.52,14.26,22.08,1.3,0.34,11.29,20.24,3.289080277896999
2010-09-09,32.42,14.69,23.17,0.01,0.35,7.94,21.96,3.800401116052929
2010-09-10,26.43,12.1,19.18,0.0,0.35,-0.45,23.52,2.856752533896638
2010-09-11,26.89,9.98,18.5,0.0,0.34,1.29,24.01,2.8718152486329336
2010-09-12,29.68,11.35,20.29,0.0,0.34,-0.12,22.41,3.560318232815993
2010-09-13,31.81,17.0,23.17,0.0,0.34,3.6,19.17,3.9133150702165063
2010-09-14,30.08,15.83,22.32,4.46,0.35,10.75,20.53,2.971515565796104
2010-09-15,28.75,14.15,20.52,0.02,0.35,6.82,21.02,2.9586259409847715
2010-09-16,28.84,10.9,19.59,0.04,0.35,6.43,21.81,3.005473336999856
2010-09-17,30.87,13.59,21.41,0.0,0.35,7.51,21.7,3.421960032668558
2010-09-18,19.89,9.86,14.43,0.23,0.35,8.44,13.11,1.217062463081069
2010-09-19,33.19,10.01,21.48,0.0,0.35,6.93,21.55,4.0869517142013
2010-09-20,35.57,16.04,24.83,1.28,0.35,7.27,20.28,4.781672666228093
2010-09-21,26.86,11.85,18.99,0.12,0.35,10.02,20.85,2.3065517806859632
2010-09-22,32.89,14.07,22.08,4.79,0.35,10.74,15.01,3.708995856927796
2010-09-23,26.38,11.7,19.3,0.24,0.36,6.68,18.11,2.457635510905179
2010-09-24,27.69,9.44,18.36,0.0,0.35,6.6,20.65,2.7375648337380527
2010-09-25,24.94,10.65,16.91,0.0,0.35,2.3,21.0,2.4355381969174834
2010-09-26,30.64,9.48,18.96,0.0,0.35,3.44,21.26,3.619573724619098
2010-09-27,27.73,14.26,19.91,0.0,0.35,3.99,19.81,2.908222396998554
2010-09-28,31.77,12.55,21.3,0.0,0.35,4.6,20.95,3.8450727960438744
2010-09-29,27.47,12.5,19.99,0.0,0.35,3.91,19.9,2.8567142002059693
2010-09-30,23.97,9.01,15.85,0.0,0.35,2.61,19.57,2.2415019477174565
2010-10-01,27.68,9.65,17.68,0.03,0.35,4.11,19.3,2.8904911745159287
2010-10-02,17.96,7.73,12.05,0.31,0.35,4.27,11.22,1.2299575725093912
2010-10-03,24.64,6.53,14.56,0.0,0.35,4.66,19.28,2.248657895210579
2010-10-04,26.94,8.42,17.13,0.0,0.35,7.13,18.61,2.5419724157055166
2010-10-05,28.98,10.81,19.45,0.0,0.35,5.89,18.95,3.0730382912099357
2010-10-06,23.05,10.9,16.58,0.0,0.35,8.04,17.74,1.7422502944118714
