date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
2010-10-07,28.29,10.88,19.32,0.0,0.35,7.33,18.39,2.819439130394465
2010-10-08,26.06,9.9,18.3,0.28,0.35,1.53,16.74,2.691124557081452
2010-10-09,21.02,8.77,13.94,0.05,0.34,-1.01,17.1,1.9227269679401915
2010-10-10,15.53,7.38,11.62,5.74,0.35,5.26,9.17,0.8761436581697041
2010-10-11,18.08,6.24,11.52,0.24,0.36,4.66,13.49,1.2225709180120892
2010-10-12,13.3,6.98,9.21,0.33,0.36,2.67,9.18,0.7872162898752672
2010-10-13,19.3,5.8,11.9,0.0,0.36,0.01,17.04,1.6276134592495377
2010-10-14,24.3,6.78,14.43,0.0,0.36,-1.07,17.88,2.473230088563399
2010-10-15,27.24,9.08,17.32,0.0,0.35,-1.84,17.56,3.082160533005323
2010-10-16,19.34,6.97,12.21,0.0,0.35,-0.22,17.26,1.6433487011991352
2010-10-17,24.93,5.63,13.92,0.0,0.35,1.56,15.77,2.4708653218099874
2010-10-18,13.71,5.43,9.63,0.03,0.35,2.57,12.33,0.8338172877702028
2010-10-19,20.14,5.16,11.63,0.0,0.35,0.16,16.11,1.7406736108118936
2010-10-20,23.32,5.15,12.98,0.0,0.35,-2.6,16.4,2.359833607361582
2010-10-21,21.47,5.76,12.96,0.0,0.35,3.56,14.01,1.771299641790948
2010-10-22,16.05,8.11,11.82,4.12,0.36,6.08,6.83,0.8838006086764872
2010-10-23,16.73,5.86,10.41,0.01,0.36,4.25,13.84,1.0771384969499898
2010-10-24,19.94,5.51,12.45,0.0,0.36,1.06,14.63,1.6700523913942846
2010-10-25,16.4,4.58,10.61,0.03,0.36,-2.24,6.67,1.3471520470281968
2010-10-26,11.98,1.02,5.55,0.0,0.36,-10.02,14.39,1.1154572164096765
2010-10-27,11.28,-0.01,4.39,0.0,0.36,-9.67,15.69,1.0440698160057136
2010-10-28,14.2,-2.02,5.25,0.0,0.36,-10.18,15.88,1.3378139382670904
2010-10-29,23.99,2.08,11.9,0.0,0.35,-6.87,15.45,2.6171315205206
2010-10-30,22.51,7.64,13.38,0.0,0.35,-1.55,13.6,2.1820043749589417
2010-10-31,16.01,1.75,7.76,0.0,0.35,-0.54,14.12,1.2322396914591358
2010-11-01,15.11,3.42,8.31,1.51,0.36,0.87,12.1,1.066887304607083
2010-11-02,18.17,2.78,9.69,0.0,0.36,-1.36,13.84,1.5332297671187383
2010-11-03,14.75,1.67,8.63,0.0,0.35,-1.36,14.21,1.1251663885353338
2010-11-04,12.06,-2.05,4.16,0.0,0.35,-7.83,14.42,1.0692985912230377
2010-11-05,21.0,0.58,9.28,0.0,0.35,-5.45,13.98,2.080006295119831
2010-11-06,23.9,6.19,12.93,0.0,0.35,-3.85,13.95,2.5066378058649477
2010-11-07,21.73,5.51,11.98,0.0,0.35,-1.09,12.65,2.036719112506783
2010-11-08,21.63,7.19,12.55,0.0,0.35,-3.75,13.67,2.1220064263524976
2010-11-09,15.89,-0.48,8.46,0.39,0.35,-2.39,10.01,1.2931725002924341
2010-11-10,9.16,-3.04,2.39,0.01,0.35,-5.81,12.94,0.7645652845645761
2010-11-11,7.85,-1.34,1.93,0.71,0.35,-3.09,2.84,0.5755118630678138
2010-11-12,5.95,-4.65,-0.66,0.02,0.35,-7.52,10.84,0.5847905183846536
2010-11-13,5.35,-4.36,-0.01,0.96,0.35,-6.13,11.91,0.5074758749859226
2010-11-14,7.51,-4.9,0.56,0.0,0.35,-6.93,10.39,0.6741805178276429
2010-11-15,5.79,-2.09,1.13,0.02,0.35,-4.68,10.27,0.4900780459452866
2010-11-16,14.19,-2.57,4.18,2.33,0.35,-3.57,9.5,1.1492421573276628
2010-11-17,4.62,-3.06,0.14,0.15,0.36,-4.86,9.25,0.4237654445837072
2010-11-18,17.6,-3.02,5.64,0.0,0.36,-7.26,11.31,1.6584921136860802
2010-11-19,11.42,-0.86,4.91,0.0,0.36,-4.96,9.65,0.927357720842019
2010-11-20,8.47,-3.28,0.79,0.0,0.36,-4.21,4.46,0.6604687934612912
2010-11-21,15.62,1.55,6.37,0.01,0.36,-5.54,7.0,1.3704050669223242
2010-11-22,7.49,-4.81,0.83,0.01,0.36,-10.77,10.64,0.7673442498689327
2010-11-23,7.9,-4.21,1.99,0.0,0.36,-12.74,11.74,0.8361942840700225
2010-11-24,3.25,-8.72,-1.88,0.0,0.36,-11.92,11.28,0.526285699934036
2010-11-25,1.86,-8.7,-4.14,0.0,0.36,-16.82,10.78,0.5350272689010476
2010-11-26,8.68,-4.41,1.19,0.0,0.36,-12.02,11.04,0.8804151940676197
2010-11-27,11.67,-0.91,2.84,0.0,0.36,-10.72,11.19,1.1025322866959055
2010-11-28,13.27,-2.11,3.48,0.36,0.35,-9.87,10.96,1.2357593156901303
2010-11-29,-1.77,-6.38,-3.96,0.21,0.35,-10.26,9.39,0.25658450945721695
2010-11-30,3.36,-6.42,-2.47,0.0,0.35,-14.63,11.27,0.5809600690017245
2010-12-01,11.12,-1.21,3.07,0.0,0.35,-7.72,8.39,0.9814861521228202
2010-12-02,11.47,-0.84,2.95,0.0,0.35,-3.72,9.74,0.8903659730435345
2010-12-03,17.61,-2.12,6.56,0.0,0.35,-3.95,9.49,1.5579431545474611
2010-12-04,0.97,-5.39,-2.8,0.0,0.35,-7.56,7.83,0.3092780108951434
2010-12-05,1.86,-5.38,-2.57,0.01,0.35,-7.6,6.89,0.35366512737311195
2010-12-06,9.89,-3.58,1.4,0.06,0.36,-5.67,10.1,0.8187171660289094
2010-12-07,6.89,-3.34,1.5,1.29,0.36,-2.46,5.06,0.48459570995936074
2010-12-08,11.32,-3.08,2.78,0.0,0.36,-6.12,9.47,0.9542247858249798
2010-12-09,13.55,1.63,5.68,0.0,0.36,-5.3,9.85,1.1408384284550142
2010-12-10,13.66,-0.64,5.82,0.01,0.36,-4.23,6.7,1.1172192167338872
2010-12-11,1.46,-6.63,-2.55,0.0,0.36,-9.25,10.04,0.3756677571283628
2010-12-12,6.72,-6.57,-0.49,0.0,0.36,-8.08,8.97,0.6504703356006108
2010-12-13,15.36,0.86,6.48,0.0,0.36,-3.37,9.75,1.2690085512005147
2010-12-14,14.38,0.99,6.52,0.0,0.36,-4.29,7.34,1.1940184111276668
2010-12-15,8.29,-3.36,2.7,0.0,0.36,-3.97,8.3,0.638855080812915
2010-12-16,2.88,-5.89,-2.51,0.0,0.36,-11.16,9.71,0.4908648784319845
2010-12-17,0.39,-5.36,-3.53,0.0,0.36,-9.88,7.29,0.33991340055009384
2010-12-18,4.43,-5.15,-2.19,0.0,0.36,-7.86,9.09,0.5001720418093152
2010-12-19,12.21,-4.09,2.24,0.0,0.36,-4.08,9.07,0.9705728700780715
2010-12-20,11.85,-2.38,3.23,0.0,0.36,-3.34,8.46,0.9114137283716351
2010-12-21,3.28,-4.4,-1.59,0.0,0.36,-6.64,7.35,0.40143138733783423
2010-12-22,0.76,-4.58,-2.54,0.0,0.36,-7.49,6.19,0.29752558961690684
2010-12-23,10.6,-4.72,0.4,0.0,0.36,-3.59,7.25,0.8097391302048332
2010-12-24,5.73,-4.29,-0.79,0.0,0.36,-4.86,10.02,0.49209742485391855
2010-12-25,6.06,-4.44,-1.04,0.0,0.36,-5.99,9.25,0.5484548131119891
2010-12-26,6.35,-3.6,-0.71,0.0,0.36,-5.03,9.6,0.537793691347391
2010-12-27,7.57,-2.85,0.74,0.0,0.36,-7.82,10.05,0.7026657016498394
2010-12-28,5.91,-1.8,0.41,0.0,0.36,-7.09,8.45,0.5704545013068063
2010-12-29,8.53,-1.4,2.56,0.0,0.36,-8.29,4.82,0.7852285854770313
2010-12-30,0.44,-12.23,-3.83,3.46,0.36,-7.96,5.19,0.29522690110380106
2010-12-31,-12.13,-16.29,-13.68,1.57,0.36,-19.78,4.95,0.11389203117941751
2011-01-01,-3.48,-13.57,-9.58,0.0,0.36,-19.19,6.3,0.33869719963372846
2011-01-02,3.75,-12.01,-4.17,0.0,0.36,-14.91,8.31,0.6071732510660032
2011-01-03,2.81,-7.95,-2.74,0.0,0.36,-10.99,9.46,0.4835666209691384
2011-01-04,4.43,-9.06,-3.26,0.0,0.36,-9.94,9.01,0.5511321052966465
2011-01-05,6.38,-5.31,-0.7,0.0,0.37,-9.25,7.57,0.6568327153494296
2011-01-06,9.82,-2.01,2.66,0.0,0.37,-7.22,9.28,0.8579764010477287
2011-01-07,4.61,-2.89,0.26,0.0,0.37,-4.34,9.8,0.4060842855637254
2011-01-08,7.51,-2.75,0.53,0.23,0.37,-3.89,10.31,0.5794527926048194
2011-01-09,-2.83,-10.44,-5.58,5.31,0.37,-8.76,2.47,0.1808018872117037
2011-01-10,-9.52,-14.28,-12.26,0.73,0.37,-16.82,5.13,0.13319976281056428
2011-01-11,-4.82,-15.48,-10.95,0.0,0.37,-17.77,9.0,0.27603561945845023
2011-01-12,-0.94,-17.39,-9.81,0.13,0.37,-14.63,5.96,0.37387028566644187
2011-01-13,8.82,-5.71,0.76,0.25,0.37,-6.53,7.87,0.7594887212544543
2011-01-14,9.26,-0.44,3.4,0.01,0.37,-2.78,10.28,0.6706553912358739
2011-01-15,9.3,-1.7,2.14,0.0,0.37,-4.19,8.81,0.7237336973825507
2011-01-16,9.67,-2.12,2.44,0.0,0.37,-4.35,9.6,0.75864277447372
2011-01-17,11.9,-1.01,4.7,1.61,0.38,0.14,9.18,0.7762907595959071
2011-01-18,9.59,-2.82,2.6,0.84,0.38,-3.33,11.01,0.7169349041798956
2011-01-19,1.72,-7.35,-2.94,0.98,0.38,-5.62,5.58,0.2898716445512346
2011-01-20,1.25,-8.44,-3.78,0.0,0.38,-11.23,11.66,0.4096377297160662
2011-01-21,4.02,-2.69,0.49,0.0,0.37,-8.92,10.11,0.5032666422975689
2011-01-22,7.79,-3.88,1.37,0.0,0.37,-8.02,10.89,0.7236752729560605
2011-01-23,7.0,-5.89,-1.24,0.0,0.37,-9.93,11.97,0.7145571097844897
2011-01-24,2.07,-5.14,-1.0,0.01,0.37,-9.35,11.78,0.40840014163609434
2011-01-25,5.36,-7.56,-1.61,0.01,0.37,-11.59,12.69,0.6428433631449073
2011-01-26,4.98,-3.83,0.16,0.02,0.37,-5.7,11.81,0.47178681819497875
2011-01-27,10.75,0.18,3.66,0.0,0.37,-6.21,12.09,0.9070442140837195
2011-01-28,15.9,-0.52,5.3,0.0,0.37,-5.86,12.89,1.4122530302827705
2011-01-29,12.34,-4.34,2.85,0.0,0.37,-5.08,12.4,1.0156953663679935
2011-01-30,4.88,-5.82,-1.47,0.0,0.37,-5.66,6.0,0.4645018832889403
2011-01-31,-6.13,-15.69,-9.76,1.14,0.37,-13.72,4.88,0.17471506514205726
2011-02-01,-16.33,-21.24,-18.89,0.03,0.37,-25.25,7.88,0.09233174599735641
2011-02-02,-12.51,-21.38,-17.54,0.0,0.37,-24.77,9.5,0.15199934333435333
2011-02-03,0.95,-17.78,-8.09,0.1,0.37,-15.66,8.84,0.4740552585316463
2011-02-04,5.72,-8.63,-1.35,0.06,0.37,-4.9,10.13,0.49275061793825853
2011-02-05,5.79,-1.77,1.18,0.25,0.37,-4.91,11.11,0.49753697555873183
2011-02-06,-0.98,-7.06,-3.32,0.03,0.37,-9.7,9.15,0.27600357117494495
2011-02-07,6.0,-10.49,-2.87,1.22,0.37,-10.45,10.7,0.6594364415496226
2011-02-08,-6.33,-16.69,-14.3,5.58,0.37,-17.46,2.65,0.22553280799217043
2011-02-09,-5.31,-19.27,-12.64,0.01,0.37,-19.2,11.34,0.27781866690795587
2011-02-10,1.98,-12.78,-6.26,0.0,0.37,-14.93,10.78,0.513061614242173
2011-02-11,5.71,-8.75,-1.93,0.0,0.37,-10.17,14.57,0.63461896857344
2011-02-12,11.86,-3.19,2.55,0.0,0.37,-7.71,13.3,1.047666875730141
2011-02-13,18.23,-2.28,5.74,0.0,0.38,-7.52,15.4,1.7469405493753818
2011-02-14,8.89,-3.56,1.75,0.0,0.38,-7.04,13.88,0.7793227783054777
2011-02-15,17.76,0.71,8.38,0.0,0.37,-6.68,16.01,1.6626649816087262
2011-02-16,20.76,-0.02,9.24,0.0,0.37,-6.29,15.22,2.0689147932113543
2011-02-17,13.22,-3.97,5.68,0.0,0.37,-6.8,16.56,1.1524898598406677
2011-02-18,7.01,-5.15,0.29,0.0,0.37,-9.42,12.36,0.7034189979649235
2011-02-19,16.77,-0.91,7.72,1.21,0.37,-2.63,16.1,1.406348216656093
2011-02-20,11.9,-8.08,4.14,0.0,0.37,-7.62,13.64,1.0489401008937795
2011-02-21,6.36,-8.77,-2.46,0.0,0.37,-11.11,17.27,0.6971554853398059
2011-02-22,11.02,-5.23,1.78,0.0,0.37,-11.15,17.71,1.0537794133022402
2011-02-23,10.68,-4.82,2.5,0.0,0.37,-9.83,17.87,0.9954642087689559
2011-02-24,1.23,-7.97,-4.09,0.02,0.37,-8.9,7.79,0.3560605912055004
2011-02-25,-0.06,-8.3,-5.65,0.2,0.37,-10.43,5.77,0.33202566299055264
2011-02-26,14.92,-6.44,3.26,0.0,0.37,-8.15,17.11,1.3661044644436509
2011-02-27,12.29,-5.15,2.66,0.0,0.37,-7.81,11.11,1.090258883941736
2011-02-28,15.65,-5.67,4.0,0.0,0.36,-9.18,17.0,1.4731925720878274
2011-03-01,16.66,-1.31,5.86,0.0,0.36,-7.81,16.24,1.5570182293589077
2011-03-02,11.32,-4.41,1.99,0.0,0.36,-5.18,12.59,0.9254453383511496
2011-03-03,17.64,0.06,7.69,1.33,0.36,-2.52,16.12,1.5102776156359106
2011-03-04,3.71,-5.34,0.41,0.08,0.36,-3.74,12.51,0.33357946168355335
2011-03-05,10.96,-5.11,3.0,0.0,0.36,-10.13,16.6,1.026449625193715
2011-03-06,13.34,-0.83,5.32,0.03,0.36,-7.06,13.3,1.1717316170333163
2011-03-07,-0.43,-6.94,-3.99,1.6,0.36,-8.16,11.12,0.2617274658091212
2011-03-08,-1.1,-6.29,-4.48,2.98,0.36,-7.81,5.9,0.22424665580085373
2011-03-09,8.71,-5.29,1.37,0.01,0.37,-9.93,19.8,0.8384602609223047
2011-03-10,17.47,-2.0,7.0,0.0,0.37,-6.57,20.48,1.6226687108934
2011-03-11,19.32,1.23,9.49,0.0,0.37,-5.86,19.46,1.8471945205299984
2011-03-12,13.93,-2.8,5.16,0.02,0.37,-6.7,19.49,1.221545081217193
2011-03-13,10.22,-2.62,3.09,0.09,0.37,-3.13,12.01,0.761288253217343
2011-03-14,16.43,-3.11,6.45,0.0,0.36,-4.67,16.44,1.4369822627530602
2011-03-15,14.99,0.55,7.74,0.0,0.36,-3.03,17.35,1.2157176205892894
2011-03-16,22.59,1.92,12.84,0.0,0.36,-2.19,15.4,2.220478627409904
2011-03-17,15.57,2.75,9.51,0.05,0.36,-3.28,17.31,1.2894572474861907
2011-03-18,13.88,0.19,6.33,0.01,0.36,-2.7,20.55,1.0854970707001823
2011-03-19,22.31,1.21,10.66,0.0,0.36,-4.1,19.68,2.243451152729008
2011-03-20,19.49,4.47,11.83,0.0,0.36,-9.08,19.65,1.9582215521352677
2011-03-21,24.91,3.72,14.3,0.0,0.36,-9.05,16.91,2.8428590609271214
2011-03-22,14.21,3.88,9.81,0.01,0.35,-7.48,12.61,1.2723549862136492
2011-03-23,14.24,-0.76,6.16,0.0,0.35,-9.39,23.42,1.323836706707808
2011-03-24,16.26,-5.85,3.28,0.0,0.35,-6.05,22.61,1.4599488594676828
2011-03-25,13.33,-0.2,6.44,0.01,0.35,-6.18,21.44,1.14551155687822
2011-03-26,12.63,-2.28,4.71,0.01,0.35,-7.09,21.21,1.1030587335949122
2011-03-27,10.68,-2.23,2.64,1.43,0.35,-3.46,5.0,0.8119850323172026
2011-03-28,11.85,-3.17,3.4,0.95,0.35,-2.86,12.71,0.8939838374771065
2011-03-29,7.62,-1.92,1.93,2.82,0.36,-4.1,14.22,0.5944676134968376
2011-03-30,12.33,-0.95,5.84,0.15,0.36,-4.74,19.75,1.003811011136734
2011-03-31,18.5,4.12,11.07,0.76,0.36,0.98,18.77,1.4740153969097483
2011-04-01,18.24,3.91,10.97,0.0,0.36,0.66,24.24,1.4545729136734487
2011-04-02,29.0,4.35,17.07,0.0,0.36,-3.43,23.51,3.5315468478953425
2011-04-03,15.63,-0.88,8.92,0.95,0.36,-2.17,12.9,1.254946988884042
2011-04-04,9.95,-4.39,2.78,0.0,0.36,-9.25,23.51,0.9206896535070768
2011-04-05,24.44,1.18,12.58,0.0,0.35,-4.31,21.9,2.619869500129604
2011-04-06,14.87,3.36,8.88,0.76,0.35,0.42,20.07,1.0614014245710268
2011-04-07,16.42,3.31,9.42,1.28,0.35,0.61,17.1,1.229188660579808
2011-04-08,24.46,4.43,14.29,0.0,0.35,-4.2,25.72,2.619837973923854
2011-04-09,25.34,7.0,16.05,0.05,0.35,-3.98,22.83,2.777556805284398
2011-04-10,14.63,2.1,7.5,2.86,0.36,-2.34,16.93,1.1508614230681893
2011-04-11,16.89,0.2,8.84,0.0,0.36,-5.98,26.55,1.5334174551228967
2011-04-12,20.2,1.63,11.07,0.0,0.35,-6.22,18.63,1.9836683131511026
2011-04-13,16.64,1.84,8.78,0.09,0.35,-0.25,24.38,1.2941854374176118
2011-04-14,4.52,1.11,2.38,12.04,0.36,-0.61,2.24,0.259300938782401
2011-04-15,10.41,-0.74,4.1,0.07,0.37,-6.96,26.68,0.8996424492939141
2011-04-16,19.07,-0.95,9.58,0.0,0.37,-3.83,25.46,1.7469000693570496
2011-04-17,24.46,4.21,13.98,0.0,0.37,0.3,15.85,2.4430379027644014
2011-04-18,22.79,4.65,12.62,0.57,0.37,3.98,13.64,1.9618332865435535
2011-04-19,15.31,2.14,7.41,2.78,0.37,1.25,15.84,1.0710285290604915
2011-04-20,13.81,-1.59,6.05,0.3,0.37,-1.82,14.31,1.0445220107070572
2011-04-21,21.05,1.01,11.24,0.3,0.37,0.47,24.96,1.862642558292185
2011-04-22,20.68,2.2,11.25,0.0,0.37,-5.77,23.8,2.0413625646096065
2011-04-23,9.33,1.14,4.65,0.36,0.36,-4.63,12.25,0.7407473032202544
2011-04-24,13.42,0.47,6.31,3.9,0.37,0.05,10.77,0.9263936940335882
2011-04-25,12.81,1.49,6.71,5.87,0.38,1.04,11.07,0.8206496457306098
2011-04-26,13.51,1.64,7.73,2.52,0.38,0.41,16.89,0.9192080873930616
2011-04-27,11.61,1.07,6.11,2.47,0.38,-1.61,18.44,0.8240687102232058
2011-04-28,21.1,0.44,10.95,0.0,0.38,-8.74,26.37,2.1867545222996103
2011-04-29,25.9,1.03,13.32,0.0,0.38,-3.56,24.33,2.872087891072373
2011-04-30,10.65,-0.92,5.47,0.0,0.37,-10.67,28.67,1.0116035203720775
2011-05-01,9.22,0.05,5.32,0.0,0.37,-8.0,20.81,0.8308678700873438
2011-05-02,10.48,-0.92,5.8,0.14,0.37,-5.12,22.02,0.8506693826878666
2011-05-03,21.32,0.19,11.38,0.0,0.37,-7.91,27.51,2.1995912378444715
2011-05-04,18.55,3.07,9.78,0.14,0.36,-1.95,23.58,1.6070908120700373
2011-05-05,19.51,0.19,10.44,0.0,0.36,-4.77,30.34,1.8396987940093616
2011-05-06,26.97,5.17,16.42,0.0,0.36,-3.49,22.0,3.0870664553908203
2011-05-07,29.5,7.35,19.05,0.0,0.36,1.04,28.58,3.464278161851488
2011-05-08,31.46,11.71,21.87,0.0,0.35,-5.78,30.75,4.214719797494996
2011-05-09,29.58,12.99,21.15,0.0,0.35,-5.81,26.06,3.745949260007576
2011-05-10,26.06,8.95,17.95,0.02,0.35,-3.09,28.92,2.887034130139508
2011-05-11,13.34,2.63,8.15,14.3,0.36,3.52,13.76,0.7452177526254513
2011-05-12,11.75,1.48,5.82,4.26,0.38,1.54,10.23,0.696863002402925
2011-05-13,17.34,2.37,8.75,0.08,0.38,-1.03,29.46,1.4133736620928503
2011-05-14,14.3,1.32,7.85,0.35,0.38,-0.88,18.24,1.057222151660419
2011-05-15,14.42,0.83,7.18,0.01,0.38,-0.73,20.04,1.0635983051667344
2011-05-16,21.52,1.32,11.24,0.0,0.37,1.25,28.72,1.8989072758973036
2011-05-17,23.26,5.86,13.83,7.01,0.37,2.3,15.78,2.132987185916525
2011-05-18,14.32,6.26,9.44,15.23,0.39,6.15,8.45,0.6872407802907277
2011-05-19,18.05,5.58,11.23,9.78,0.42,5.8,15.92,1.1482467034378057
2011-05-20,18.53,2.74,11.28,0.23,0.42,2.1,28.79,1.4230749017447835
2011-05-21,21.94,5.68,13.67,0.15,0.41,3.12,22.68,1.8700333160920946
2011-05-22,24.89,9.07,17.53,0.02,0.4,4.14,28.42,2.325771326416397
2011-05-23,24.4,10.38,17.15,10.95,0.4,8.78,26.52,1.9252037720852457
2011-05-24,15.68,9.53,12.29,43.79,0.44,10.29,9.92,0.529422550040576
2011-05-25,16.37,5.39,11.38,4.69,0.5,6.9,16.86,0.8667063207508864
2011-05-26,22.27,5.21,13.37,0.0,0.48,5.84,23.86,1.762954645973553
2011-05-27,22.26,7.03,14.03,0.09,0.46,5.05,30.85,1.810761572777527
2011-05-28,20.38,5.84,13.06,0.32,0.45,7.24,18.03,1.3753645551182652
2011-05-29,29.68,9.3,18.82,0.49,0.44,6.54,26.74,3.19515453202531
2011-05-30,28.34,8.85,19.29,0.0,0.42,0.45,32.42,3.2243131787258346
2011-05-31,26.28,5.78,17.04,0.02,0.41,-3.34,33.16,2.9401431678412795
2011-06-01,30.11,12.23,21.35,0.04,0.4,6.8,19.58,3.2817270190586387
2011-06-02,32.73,17.89,23.97,0.0,0.4,6.27,18.26,4.0017327890313945
2011-06-03,28.02,12.74,19.95,0.02,0.39,4.7,30.08,2.930123020361063
2011-06-04,28.79,12.43,20.73,0.0,0.38,8.89,28.31,2.8177645853443556
2011-06-05,33.9,15.51,24.94,0.0,0.38,7.59,28.88,4.246536247212925
2011-06-06,34.75,18.31,26.35,0.0,0.37,6.65,27.75,4.567418881532773
2011-06-07,33.43,15.38,24.23,0.0,0.37,-1.38,33.45,4.600638149122198
2011-06-08,27.5,12.74,19.67,0.0,0.36,5.82,28.99,2.7477501001443825
2011-06-09,25.31,9.7,15.47,0.03,0.36,7.07,23.48,2.220060379818986
2011-06-10,25.2,9.42,17.27,0.01,0.36,3.33,30.86,2.4300140914968136
2011-06-11,29.26,11.18,19.44,2.46,0.36,9.26,22.53,2.8978766321948637
2011-06-12,32.19,12.45,21.99,0.9,0.36,3.54,27.48,4.018761326076752
2011-06-13,31.28,12.76,22.2,2.04,0.36,5.15,21.59,3.683218278406784
2011-06-14,28.46,14.26,20.66,2.01,0.36,8.68,26.68,2.758882864573085
2011-06-15,32.72,11.11,22.39,0.03,0.36,5.49,30.66,4.049081064600535
2011-06-16,33.89,14.45,24.0,2.59,0.36,6.02,28.96,4.350362909869012
2011-06-17,24.43,11.77,17.61,16.63,0.38,11.97,23.25,1.6620117776884307
2011-06-18,24.74,11.03,18.52,5.78,0.4,11.39,20.77,1.7719133490701282
2011-06-19,27.94,15.24,20.14,2.77,0.4,12.78,26.08,2.2903929153275913
2011-06-20,18.3,11.85,15.07,9.27,0.41,10.36,6.88,0.845343346001936
2011-06-21,24.3,10.28,17.17,0.0,0.41,5.97,29.54,2.1049027155903586
2011-06-22,28.43,10.3,20.08,0.0,0.4,6.13,31.58,2.9320475548712848
2011-06-23,32.2,12.17,22.59,0.0,0.39,8.39,30.03,3.707178368334339
2011-06-24,31.89,13.23,22.6,0.2,0.38,10.73,30.77,3.435960079766602
2011-06-25,32.84,14.13,23.44,0.12,0.38,8.67,29.79,3.862463431993958
2011-06-26,36.62,14.65,25.83,0.03,0.37,6.7,31.18,5.164692602338301
2011-06-27,28.98,14.56,21.16,0.15,0.37,7.03,30.01,2.9971261036555203
2011-06-28,35.64,12.4,24.12,0.4,0.37,8.23,30.18,4.734960320447154
2011-06-29,38.77,17.87,28.62,0.01,0.36,7.62,29.8,5.860287479199507
2011-06-30,37.66,19.63,27.92,0.57,0.36,8.26,28.31,5.412014237038981
2011-07-01,32.86,16.67,24.88,0.0,0.36,7.3,30.32,3.968096522959625
2011-07-02,29.54,16.8,22.64,9.66,0.36,14.77,27.6,2.452132090476903
2011-07-03,35.29,16.01,25.57,0.13,0.37,10.15,30.6,4.473072849632213
2011-07-04,37.16,17.7,27.83,0.0,0.36,7.28,31.22,5.30842114155038
2011-07-05,36.6,18.29,27.03,1.46,0.36,10.52,30.06,4.867975750273189
2011-07-06,31.94,18.78,23.96,5.72,0.37,15.67,22.17,2.958365260294939
2011-07-07,29.6,17.88,23.21,2.54,0.37,14.08,28.97,2.5397586658288027
2011-07-08,32.78,16.64,24.2,13.04,0.38,14.56,28.16,3.310772655026911
2011-07-09,33.24,16.63,24.68,9.12,0.39,15.63,27.08,3.3225032822848135
2011-07-10,34.69,18.03,25.09,2.42,0.4,14.57,26.99,3.8683503794506233
2011-07-11,31.79,18.62,24.69,6.23,0.4,15.19,18.66,2.9723221825253434
2011-07-12,29.57,16.69,23.06,1.56,0.4,15.28,24.99,2.4031984170748126
2011-07-13,30.97,17.06,23.54,5.26,0.4,15.66,18.29,2.705752098050092
2011-07-14,34.89,17.7,26.46,1.09,0.39,14.44,28.77,3.943760296497262
2011-07-15,34.19,18.99,26.66,0.07,0.39,15.06,24.97,3.6638466189250587
2011-07-16,37.83,19.22,28.69,0.01,0.38,12.24,28.83,5.139187294724972
2011-07-17,37.71,22.55,30.01,0.01,0.37,11.67,29.93,5.149242640854817
2011-07-18,37.21,21.12,29.63,0.0,0.37,11.68,29.61,4.9737024352380885
2011-07-19,38.93,21.96,30.25,0.18,0.36,11.34,29.31,5.622561595750676
2011-07-20,36.28,20.58,28.29,0.21,0.36,12.97,28.89,4.538043371475926
2011-07-21,35.14,18.58,26.57,2.02,0.36,14.21,19.66,4.045814249189072
2011-07-22,36.54,19.04,28.09,0.02,0.36,12.88,28.01,4.633240113510027
2011-07-23,36.92,20.71,27.98,7.33,0.36,13.66,28.41,4.683851834327863
2011-07-24,35.26,19.11,26.62,0.25,0.37,14.45,26.85,4.058096194583769
2011-07-25,35.78,18.18,27.35,0.0,0.36,12.79,29.22,4.392339668341809
2011-07-26,36.59,19.89,28.09,2.99,0.36,13.49,27.96,4.589576191117391
