date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
2011-07-27,33.84,18.99,26.88,0.37,0.36,12.47,22.16,3.8254279548221617
2011-07-28,31.43,18.59,24.23,14.8,0.37,15.84,22.65,2.8039619834809835
2011-07-29,30.16,18.52,23.94,0.75,0.38,16.22,28.21,2.438165034039765
2011-07-30,35.56,17.8,27.06,0.02,0.38,13.82,27.8,4.219037920329518
2011-07-31,37.04,19.68,28.73,0.0,0.37,12.47,27.72,4.841871181206777
2011-08-01,37.86,20.67,29.64,0.83,0.37,12.79,27.81,5.0974512417761435
2011-08-02,27.91,20.44,23.1,11.71,0.38,17.82,19.37,1.719422589762663
2011-08-03,26.32,18.81,22.0,0.85,0.39,16.25,17.55,1.5780270439262842
2011-08-04,31.38,17.65,24.44,5.89,0.39,14.74,24.21,2.9136933475925844
2011-08-05,32.28,16.43,24.51,0.34,0.39,13.35,27.98,3.2981182307496573
2011-08-06,34.35,18.09,26.09,0.02,0.38,10.96,27.8,4.114572433801429
2011-08-07,35.2,18.11,26.36,0.99,0.38,10.09,27.9,4.449745749799367
2011-08-08,33.01,16.34,24.61,0.0,0.37,8.66,28.1,3.9110142683031937
2011-08-09,34.4,16.5,24.92,1.49,0.37,10.99,27.8,4.127037327097305
2011-08-10,29.48,15.57,21.88,1.33,0.37,13.2,25.1,2.6006617904678424
2011-08-11,33.73,16.47,24.58,0.76,0.37,12.4,21.41,3.7998248416836793
2011-08-12,31.21,16.67,23.57,0.0,0.37,9.51,26.58,3.358363621252251
2011-08-13,32.26,14.66,23.51,0.0,0.36,11.95,25.97,3.4271351243341073
2011-08-14,35.76,17.68,26.02,0.44,0.36,11.68,21.76,4.489969509889855
2011-08-15,34.53,17.85,26.1,0.1,0.36,10.32,26.23,4.223710588084362
2011-08-16,31.83,17.92,24.53,2.68,0.36,11.05,26.92,3.392205219313759
2011-08-17,32.66,16.81,24.64,1.64,0.36,14.12,24.1,3.3239112512734263
2011-08-18,36.62,18.73,27.03,0.0,0.36,5.7,25.56,5.23023472292248
2011-08-19,31.78,19.27,24.62,1.04,0.36,8.01,20.97,3.622482661717136
2011-08-20,29.67,18.61,23.83,0.31,0.36,15.02,24.8,2.4558666702344896
2011-08-21,34.05,19.1,25.83,0.15,0.35,13.46,25.34,3.790647667383386
2011-08-22,36.45,18.75,27.52,0.0,0.35,11.91,25.82,4.69499841757443
2011-08-23,37.55,20.91,28.84,0.06,0.35,6.78,25.34,5.478423152206515
2011-08-24,36.95,17.82,27.72,0.02,0.35,5.72,25.96,5.340609982131637
2011-08-25,36.5,20.45,27.83,0.08,0.35,9.85,24.78,4.890256080012181
2011-08-26,32.04,22.0,26.41,0.18,0.34,10.1,20.7,3.5293179277056086
2011-08-27,34.01,20.0,26.11,0.23,0.34,11.61,24.25,3.955322893650158
2011-08-28,36.96,19.28,27.71,0.73,0.34,10.34,21.52,5.0049351698270215
2011-08-29,27.65,17.94,22.66,8.28,0.35,15.5,17.72,1.942556034480087
2011-08-30,33.92,17.32,25.2,0.23,0.36,8.81,25.54,4.162204891773903
2011-08-31,36.72,19.81,27.67,0.0,0.35,9.9,24.57,4.95998975424183
2011-09-01,36.32,19.7,28.14,0.0,0.35,9.29,24.37,4.875356185705117
2011-09-02,28.97,16.84,22.38,1.22,0.35,12.65,13.05,2.534915863939424
2011-09-03,23.04,11.82,17.29,0.06,0.35,4.19,21.43,1.992040649654435
2011-09-04,23.7,7.81,15.74,0.0,0.35,2.24,24.88,2.2127536843374673
2011-09-05,29.52,9.33,19.02,0.0,0.35,2.7,23.62,3.3858519386454446
2011-09-06,27.54,13.99,19.6,2.15,0.35,4.58,17.75,2.832796993393987
2011-09-07,20.04,12.14,15.22,3.04,0.36,7.89,8.06,1.2793191109942406
2011-09-08,25.7,10.77,17.71,0.0,0.36,6.26,22.19,2.350210583331297
2011-09-09,25.05,9.64,17.36,0.0,0.35,4.38,22.27,2.341953508934939
2011-09-10,25.93,10.26,17.76,0.0,0.35,5.1,23.79,2.4691365234638036
2011-09-11,29.4,11.87,20.31,0.0,0.35,3.7,23.78,3.3029601883215696
2011-09-12,30.33,14.15,22.17,0.0,0.35,6.67,20.01,3.3446603073507672
2011-09-13,26.48,14.06,18.18,1.41,0.35,10.5,12.26,2.1882899284260984
2011-09-14,20.08,5.62,13.35,11.14,0.36,8.86,6.88,1.2126386314638031
2011-09-15,15.72,5.1,9.22,4.67,0.38,5.97,3.56,0.8528521846551531
2011-09-16,24.17,8.44,15.49,0.41,0.38,8.19,12.88,1.9277702832767971
2011-09-17,24.43,9.39,16.27,4.43,0.38,9.39,15.22,1.8831425833453217
2011-09-18,23.34,8.16,15.72,0.0,0.38,5.0,22.33,1.9954228973338957
2011-09-19,27.75,10.75,19.07,0.0,0.38,5.19,21.01,2.84130719906127
2011-09-20,20.39,7.97,13.97,0.07,0.38,1.59,20.74,1.710128854655538
2011-09-21,19.56,7.41,12.56,0.89,0.37,1.47,18.43,1.5960256581856345
2011-09-22,23.85,6.46,15.61,0.0,0.37,0.46,22.22,2.325604358728356
2011-09-23,27.97,8.77,18.59,0.0,0.37,1.04,20.73,3.1147253886236297
2011-09-24,28.77,13.41,20.14,0.0,0.37,4.6,17.21,3.1044905878427356
2011-09-25,28.67,12.38,19.81,0.0,0.37,6.23,20.65,2.9798138519832986
2011-09-26,30.5,14.02,20.46,0.0,0.36,4.01,20.09,3.552445639273084
2011-09-27,28.91,13.23,20.13,0.0,0.36,5.15,18.85,3.1034040694363263
2011-09-28,30.76,13.97,21.03,0.0,0.36,3.73,20.6,3.633636213560399
2011-09-29,19.76,8.64,14.48,0.0,0.36,1.65,20.2,1.6156061855228419
2011-09-30,24.84,6.03,14.51,0.0,0.36,-0.37,19.39,2.5431653825499327
2011-10-01,30.06,9.69,18.74,0.0,0.35,1.45,19.82,3.5793446749275137
2011-10-02,30.09,13.45,20.38,0.0,0.35,2.51,19.52,3.533202573872622
2011-10-03,30.16,12.71,20.36,0.05,0.35,3.65,19.44,3.4887172193285596
2011-10-04,27.41,14.67,20.87,0.0,0.35,3.59,18.63,2.8619140483218306
2011-10-05,24.95,13.41,18.53,0.0,0.35,5.02,16.89,2.284825940050147
2011-10-06,27.29,11.57,18.33,0.11,0.35,1.19,16.81,2.960681829473941
2011-10-07,21.63,5.18,13.46,2.66,0.35,-3.17,18.13,2.101441583243225
2011-10-08,11.33,2.86,6.5,4.37,0.36,1.77,9.86,0.6476778768038381
2011-10-09,13.22,4.25,7.57,0.14,0.36,1.91,10.24,0.8183525986855601
2011-10-10,19.11,2.0,10.07,0.0,0.36,-0.51,18.54,1.624020514349025
2011-10-11,20.25,6.67,13.27,0.0,0.36,0.56,14.27,1.7385671732747463
2011-10-12,18.08,6.23,11.68,0.0,0.36,-0.77,18.18,1.4969863922146809
2011-10-13,23.25,4.11,12.2,0.0,0.36,-4.03,18.2,2.3989655558066536
2011-10-14,21.83,2.98,11.01,0.0,0.36,-0.79,17.55,2.040096603703495
2011-10-15,27.59,7.49,16.92,0.0,0.35,-0.6,16.53,3.1059879815930986
2011-10-16,16.21,4.97,9.84,0.0,0.35,1.64,15.25,1.155152881507779
2011-10-17,7.48,-0.22,4.25,5.36,0.36,-0.35,2.66,0.43994696408645595
2011-10-18,12.57,-0.41,5.2,0.0,0.36,-5.58,15.16,1.0531752955281066
2011-10-19,14.46,-1.37,5.7,0.0,0.36,-5.71,16.92,1.2479527379528572
2011-10-20,19.46,1.59,9.64,0.0,0.36,-4.22,15.98,1.8144607914456965
2011-10-21,21.95,4.43,12.48,0.0,0.36,-2.87,13.61,2.141485615539197
2011-10-22,20.19,7.67,12.85,0.0,0.36,1.25,14.37,1.6972725653581553
2011-10-23,21.67,6.77,12.92,0.0,0.36,0.23,15.93,1.9701159478519492
2011-10-24,27.5,6.86,15.7,0.0,0.36,-0.91,15.89,3.099757061543476
2011-10-25,14.19,2.26,9.35,3.4,0.36,-0.17,13.94,1.0151380745770875
2011-10-26,2.64,-5.03,-0.17,7.98,0.37,-3.52,3.77,0.26767958488198246
2011-10-27,8.44,-6.81,0.35,0.0,0.37,-8.6,15.7,0.7862929955644051
2011-10-28,10.6,-3.03,2.75,0.0,0.38,-7.74,15.41,0.9370112068715193
2011-10-29,18.19,-0.66,7.6,0.0,0.38,-5.96,13.58,1.697331642631748
2011-10-30,15.56,-1.09,6.78,0.0,0.37,-3.13,14.58,1.2829149070490602
2011-10-31,20.97,3.77,11.22,0.0,0.37,-2.85,13.84,1.9872896627942134
2011-11-01,9.06,0.71,5.46,0.88,0.37,1.1,14.0,0.4912586440747123
2011-11-02,2.28,-7.21,-2.05,6.04,0.37,-6.09,5.59,0.33234229267047555
2011-11-03,8.09,-7.72,-0.98,0.0,0.38,-8.17,14.7,0.749399543322646
2011-11-04,18.65,-4.46,6.85,0.0,0.38,-4.96,11.82,1.7274106000509268
2011-11-05,17.93,2.0,8.0,1.1,0.38,-0.53,11.47,1.4672841749728494
2011-11-06,11.0,-3.13,2.66,0.0,0.38,-7.59,13.97,0.9675085727872188
2011-11-07,8.32,-2.99,1.84,0.4,0.38,-4.14,5.24,0.6468806327829535
2011-11-08,4.89,-4.16,0.31,0.96,0.38,-3.28,5.26,0.38614939004776694
2011-11-09,7.05,-5.56,-0.24,0.0,0.38,-9.38,13.44,0.7052301572493598
2011-11-10,14.66,-2.63,4.12,0.0,0.38,-10.93,13.56,1.4030609124421964
2011-11-11,17.41,-0.58,6.6,0.0,0.37,-11.03,12.99,1.725454763476997
2011-11-12,18.3,2.71,9.61,0.0,0.37,-5.46,12.62,1.6965561689204074
2011-11-13,15.66,-0.24,6.27,0.0,0.37,-5.19,8.72,1.3640348715543256
2011-11-14,14.22,-1.33,5.28,0.0,0.37,-8.49,7.8,1.2997596429843323
2011-11-15,12.13,-0.63,4.36,0.01,0.37,-7.05,12.08,1.0546763756141697
2011-11-16,1.05,-6.53,-2.58,0.02,0.37,-8.97,11.04,0.3491628507433625
2011-11-17,14.18,-5.33,3.1,0.0,0.37,-9.27,12.56,1.3146867678525116
2011-11-18,17.84,1.34,8.38,0.0,0.37,-6.18,10.41,1.6584172049331105
2011-11-19,4.06,-4.69,0.39,0.0,0.37,-5.57,9.44,0.41341126757200036
2011-11-20,5.39,-5.49,-1.79,0.0,0.37,-6.1,9.21,0.5090777125563153
2011-11-21,9.79,-3.1,2.76,0.0,0.37,-3.36,8.21,0.7341657368844905
2011-11-22,13.99,-1.21,5.38,0.0,0.37,-4.56,10.71,1.1621072881073011
2011-11-23,17.25,0.84,7.3,0.0,0.37,-5.17,11.71,1.552872693874093
2011-11-24,18.99,1.82,8.34,0.0,0.36,-7.11,11.44,1.8377330807742502
2011-11-25,11.34,1.42,7.17,0.1,0.36,-3.99,2.78,0.8880759300493994
2011-11-26,2.84,-5.3,-1.18,0.0,0.36,-11.77,11.59,0.5011919485674821
2011-11-27,11.93,-4.54,3.08,0.0,0.36,-9.85,11.58,1.1069746044405384
2011-11-28,15.24,1.29,5.79,0.0,0.36,-6.04,10.95,1.3428224399315147
2011-11-29,11.73,-2.26,3.31,0.0,0.36,-5.4,10.63,0.9692342973082615
2011-11-30,16.67,-0.26,5.87,0.0,0.36,-6.2,7.91,1.5132665353171928
2011-12-01,-0.46,-7.25,-3.52,0.81,0.36,-7.05,3.26,0.2306962314587303
2011-12-02,7.6,-7.04,-1.68,0.0,0.36,-7.03,10.39,0.6833787277987793
2011-12-03,-2.54,-5.89,-4.18,3.33,0.36,-8.19,2.66,0.17725030635715422
2011-12-04,-1.1,-8.23,-4.15,0.03,0.36,-10.86,3.86,0.29679686370620034
2011-12-05,-9.1,-15.56,-12.61,0.01,0.36,-18.15,5.05,0.1606411523138057
2011-12-06,-1.57,-15.65,-8.61,0.0,0.36,-16.83,9.72,0.38099744779502065
2011-12-07,6.09,-5.74,-1.44,0.0,0.36,-8.85,9.99,0.6280964921296552
2011-12-08,1.68,-5.98,-3.03,0.0,0.37,-6.77,6.43,0.3218218532651715
2011-12-09,2.22,-7.81,-3.66,0.0,0.37,-8.48,9.32,0.39476546473109997
2011-12-10,7.04,-6.29,-1.47,0.0,0.37,-7.35,9.85,0.6529198752256428
2011-12-11,7.5,-4.49,0.79,0.0,0.37,-8.12,10.13,0.7055270799514215
2011-12-12,4.39,-4.02,-0.8,0.0,0.37,-6.63,8.03,0.46404493386084666
2011-12-13,7.14,-3.74,-0.06,0.0,0.37,-2.24,4.65,0.4934163693385346
2011-12-14,7.62,-2.91,0.11,0.01,0.37,-5.22,8.42,0.6311273416483202
2011-12-15,4.17,-4.08,-1.28,0.01,0.37,-7.57,9.92,0.47730139227934265
2011-12-16,4.02,-6.57,-1.92,0.0,0.37,-7.67,9.96,0.4713400045974974
2011-12-17,6.08,-4.88,-0.96,0.0,0.37,-8.41,10.34,0.6164688700496286
2011-12-18,11.49,-3.34,3.7,0.0,0.37,-8.52,10.35,1.0350311265976488
2011-12-19,0.17,-5.5,-2.86,1.54,0.37,-6.97,1.56,0.25621038057856
2011-12-20,3.58,-5.66,-2.3,0.63,0.37,-7.45,7.79,0.4405539141626549
2011-12-21,4.88,-4.13,-0.81,1.73,0.37,-6.46,9.6,0.48832197672832345
2011-12-22,-2.68,-11.09,-5.45,2.71,0.37,-9.93,4.32,0.2141462727850051
2011-12-23,4.55,-11.05,-3.95,0.0,0.37,-12.73,10.22,0.6158099464777763
2011-12-24,5.1,-6.61,-1.51,0.0,0.37,-10.41,9.73,0.6018665007275932
2011-12-25,5.32,-5.89,-1.37,0.0,0.37,-7.89,10.0,0.5547440592938748
2011-12-26,7.97,-3.78,0.43,0.0,0.37,-7.82,9.14,0.7314911024220527
2011-12-27,6.86,-4.69,0.14,0.0,0.37,-7.91,9.42,0.6555477608208347
2011-12-28,10.99,-1.19,2.92,0.0,0.37,-6.0,9.39,0.9215947805854585
2011-12-29,15.09,-0.39,6.83,0.0,0.37,-3.18,9.44,1.2321664453704004
2011-12-30,14.36,-1.85,4.63,0.0,0.37,-4.42,9.81,1.1962416753219405
2011-12-31,7.02,-4.07,2.36,0.03,0.37,-9.42,5.97,0.7041075606220681
2012-01-01,4.32,-5.08,-1.88,0.0,0.37,-12.81,10.12,0.6037722124078502
2012-01-02,9.34,-4.76,0.59,0.0,0.37,-9.06,10.5,0.866964094073033
2012-01-03,13.0,-1.47,4.06,0.0,0.37,-6.67,5.18,1.127102576049567
2012-01-04,13.02,-2.35,3.69,0.0,0.37,-7.15,10.29,1.1425487057406611
2012-01-05,17.81,0.54,7.8,0.0,0.37,-6.5,10.69,1.6639085541714214
2012-01-06,5.39,-3.6,0.9,0.0,0.37,-6.32,9.99,0.5155610854101704
2012-01-07,3.9,-4.09,-1.28,0.1,0.37,-7.76,9.14,0.46688038597294246
2012-01-08,3.92,-4.53,-1.54,0.06,0.37,-7.41,10.2,0.458631642470223
2012-01-09,7.65,-3.14,1.01,0.0,0.37,-6.47,9.68,0.6710439195855046
2012-01-10,13.11,-0.71,3.48,0.0,0.37,-4.13,10.93,1.0587491934636404
2012-01-11,0.47,-9.39,-4.58,0.24,0.37,-11.94,6.03,0.3873750375864816
2012-01-12,2.65,-9.73,-4.36,0.0,0.37,-16.87,10.86,0.5762613354056315
2012-01-13,7.2,-6.74,-0.5,0.0,0.37,-12.36,10.02,0.7792315192371112
2012-01-14,11.96,-2.4,2.8,0.0,0.37,-9.84,11.38,1.1095111891476468
2012-01-15,15.52,1.14,5.34,0.0,0.37,-9.0,10.11,1.454093070464045
2012-01-16,4.83,-7.84,-2.22,0.79,0.37,-9.23,10.77,0.5583706124332495
2012-01-17,0.02,-8.1,-5.07,0.01,0.36,-15.12,10.07,0.4231146801289828
2012-01-18,8.13,-6.86,-0.1,0.0,0.36,-11.85,7.43,0.8358855924506295
2012-01-19,12.5,-0.82,3.47,0.0,0.36,-5.53,11.11,1.0449576485118117
2012-01-20,12.5,-3.73,3.06,0.0,0.36,-3.98,5.66,0.9945364206550609
2012-01-21,15.44,-2.72,5.01,0.17,0.36,-2.96,7.9,1.2631681535335997
2012-01-22,5.95,-4.6,1.17,0.08,0.36,-7.98,8.4,0.5969884551159239
2012-01-23,9.42,-4.74,0.75,0.0,0.36,-10.93,11.82,0.9157317010470305
2012-01-24,4.85,-4.86,-0.12,0.01,0.36,-5.82,8.34,0.46755842595711494
2012-01-25,13.59,-4.98,3.04,0.0,0.36,-7.05,12.23,1.1966088097428509
2012-01-26,11.93,-2.74,4.2,0.0,0.36,-5.71,12.68,0.9971009915629943
2012-01-27,4.5,-7.1,-0.53,0.0,0.36,-7.69,9.27,0.49979602204531365
2012-01-28,5.4,-6.84,-1.23,0.0,0.36,-14.25,11.85,0.6943274207164549
2012-01-29,13.66,-1.77,4.01,0.0,0.36,-9.05,11.76,1.2556965642721951
2012-01-30,16.79,1.27,7.49,0.0,0.36,-7.13,10.87,1.554355728176963
2012-01-31,10.49,-1.33,3.58,0.0,0.36,-8.32,11.13,0.9427504362742054
2012-02-01,9.95,-2.9,3.04,0.0,0.36,-8.65,13.43,0.9060510786230876
2012-02-02,10.5,-0.85,2.5,7.24,0.36,-5.06,9.48,0.8504556687071658
2012-02-03,-0.5,-4.52,-2.23,10.66,0.36,-3.62,2.52,0.12150482552348058
2012-02-04,-0.29,-8.15,-4.23,0.25,0.36,-6.63,5.9,0.22621623883168218
2012-02-05,2.3,-10.6,-5.22,0.0,0.37,-8.73,13.83,0.4051198834257982
2012-02-06,5.36,-8.36,-2.63,0.14,0.38,-7.91,9.15,0.5577559949593616
2012-02-07,-2.04,-9.23,-5.78,0.05,0.38,-9.85,5.77,0.2367220304498136
2012-02-08,3.47,-9.36,-3.63,0.01,0.38,-9.2,8.04,0.4790567535829086
2012-02-09,4.56,-3.66,0.11,0.0,0.38,-6.15,9.08,0.46009305550428065
2012-02-10,5.03,-9.01,-2.89,0.76,0.38,-8.8,11.44,0.560053416960796
2012-02-11,-4.74,-11.69,-8.79,0.35,0.38,-13.4,9.17,0.2122847983550215
2012-02-12,2.5,-10.38,-4.66,0.36,0.38,-7.94,6.58,0.39535963050341466
2012-02-13,5.17,-6.08,-1.26,0.35,0.38,-5.36,11.26,0.4729165505200246
2012-02-14,9.44,-3.62,1.45,0.0,0.38,-5.58,14.74,0.7796525061610176
2012-02-15,3.34,-4.06,-1.07,0.0,0.38,-5.79,11.88,0.379677670128807
2012-02-16,7.56,-4.33,0.71,0.0,0.38,-7.28,13.62,0.6874354260875382
2012-02-17,7.96,-3.59,1.67,0.02,0.38,-8.71,14.26,0.7535380892109373
2012-02-18,6.35,-4.26,-0.5,0.0,0.38,-7.92,15.45,0.6215535327917172
2012-02-19,10.2,-4.18,1.34,0.01,0.38,-6.25,13.39,0.861680356565758
2012-02-20,3.95,-4.56,-1.41,1.87,0.38,-8.88,7.73,0.4982842607170247
2012-02-21,9.51,-3.14,2.38,0.01,0.38,-8.94,14.42,0.8775683184293761
2012-02-22,16.49,1.98,8.33,0.02,0.38,-3.53,15.81,1.4053918931505534
2012-02-23,5.27,-5.61,-0.08,1.14,0.38,-9.26,13.53,0.5859629467614886
2012-02-24,4.71,-5.58,-1.4,0.0,0.38,-12.81,16.43,0.6268203559853425
2012-02-25,17.48,-4.85,4.4,0.0,0.38,-9.76,17.9,1.7062670784455012
2012-02-26,6.43,-5.21,0.58,0.0,0.37,-14.18,18.6,0.7595017969452321
2012-02-27,8.12,-5.21,0.65,0.0,0.37,-9.89,17.52,0.7933544555782815
2012-02-28,14.26,0.11,5.1,0.01,0.37,-2.32,14.12,1.1107299216425164
2012-02-29,12.64,-2.1,4.12,0.0,0.37,-10.71,18.78,1.1928451751188387
2012-03-01,8.84,-2.56,1.96,0.19,0.37,-7.05,17.55,0.7757542398279834
2012-03-02,3.35,-5.7,-2.16,0.02,0.37,-11.44,17.45,0.5221113605849155
2012-03-03,5.93,-5.34,0.35,0.0,0.37,-11.83,14.24,0.6837710613711663
2012-03-04,15.78,0.24,6.94,0.0,0.37,-6.35,18.56,1.4129848090076145
2012-03-05,21.06,-1.47,8.92,0.0,0.37,-6.73,19.7,2.1272276539983754
2012-03-06,21.64,2.85,12.21,0.0,0.36,-8.93,13.07,2.2755739075390093
2012-03-07,6.8,-1.26,2.65,0.01,0.36,-5.29,14.59,0.5761918881960493
2012-03-08,7.34,-4.35,0.92,0.0,0.36,-12.37,20.93,0.789212513163314
2012-03-09,14.8,-3.27,4.96,0.0,0.36,-12.59,21.09,1.451411136414749
2012-03-10,16.2,0.36,7.18,0.13,0.36,-2.55,19.86,1.3353234854887956
2012-03-11,12.73,0.08,6.25,0.28,0.36,-3.34,7.2,0.9941843073022573
2012-03-12,20.1,3.19,11.11,0.0,0.36,-7.07,18.22,1.993395434180067
2012-03-13,22.86,4.2,12.72,0.0,0.36,-7.18,19.07,2.4293810357347745
2012-03-14,22.93,4.44,13.1,0.0,0.36,-8.29,20.06,2.470679934220297
2012-03-15,21.54,4.28,12.73,0.0,0.36,-3.53,19.26,2.100112857340051
2012-03-16,25.04,4.53,14.88,0.0,0.35,-3.79,21.07,2.7138397937727725
2012-03-17,25.92,5.65,15.68,0.0,0.35,-7.23,19.01,2.9905978858979214
2012-03-18,22.54,8.21,15.31,0.0,0.35,-4.72,16.9,2.301996860224544
2012-03-19,11.95,1.04,6.58,0.0,0.35,-12.13,18.2,1.1570353370820812
2012-03-20,10.95,-0.81,4.64,0.0,0.35,-7.32,15.91,0.9558453824580004
2012-03-21,15.06,-0.12,7.01,0.04,0.35,-7.65,16.13,1.3683446320674653
2012-03-22,13.37,3.56,6.63,6.96,0.36,1.73,10.11,0.8422866607221628
2012-03-23,22.77,2.84,12.41,0.0,0.36,1.7,22.2,2.079956644671693
2012-03-24,25.21,5.11,14.21,0.0,0.36,-0.59,23.41,2.6225536648369596
2012-03-25,26.47,5.16,14.76,0.0,0.36,1.68,14.78,2.766326600024434
2012-03-26,27.41,9.12,18.19,0.0,0.36,-4.2,18.31,3.2045379784307593
2012-03-27,20.51,3.2,11.76,0.0,0.35,-5.17,20.48,1.9973588272898537
2012-03-28,23.95,4.36,13.73,0.0,0.35,-1.76,22.82,2.4381208670218584
2012-03-29,20.42,7.34,13.4,0.0,0.35,-0.77,19.39,1.8223623763455588
2012-03-30,24.0,6.49,15.41,0.0,0.35,-1.29,24.19,2.4281366632852546
2012-03-31,26.26,9.38,17.68,0.0,0.35,-0.78,23.91,2.8364660358726783
2012-04-01,30.41,11.01,20.37,0.0,0.35,-5.21,25.04,3.929367150102983
2012-04-02,14.42,1.48,8.67,1.47,0.35,-1.82,21.03,1.1082216205994553
2012-04-03,6.72,0.36,2.82,14.19,0.36,-0.28,5.26,0.3842935386716151
2012-04-04,11.21,0.84,4.52,5.81,0.38,2.23,10.36,0.6138100295866116
2012-04-05,19.2,1.72,9.84,0.0,0.38,3.83,20.9,1.4213797460266915
2012-04-06,24.59,5.86,13.37,0.0,0.38,-2.15,20.44,2.569650871121783
2012-04-07,16.14,-0.24,7.95,0.0,0.38,-9.75,26.99,1.5431832000361385
2012-04-08,21.49,1.16,10.98,0.0,0.37,-7.74,26.01,2.2216463402470117
2012-04-09,21.94,2.73,11.69,0.0,0.37,-0.38,24.67,2.040164280472407
2012-04-10,21.62,5.89,12.55,0.07,0.37,7.08,16.85,1.5759341616265798
2012-04-11,20.82,7.98,12.27,1.71,0.37,8.63,9.65,1.3399629352899491
2012-04-12,22.67,6.39,15.13,2.11,0.37,2.33,22.42,2.0313668470553954
2012-04-13,18.9,4.29,12.11,0.55,0.37,-4.22,23.04,1.7369313405352345
2012-04-14,22.41,5.63,13.22,0.81,0.37,-1.75,21.65,2.1734790173570517
2012-04-15,9.73,1.35,5.61,2.26,0.37,-1.14,15.25,0.6439767103209257
2012-04-16,15.55,-0.08,8.05,0.14,0.37,-3.18,21.62,1.2835910835189916
2012-04-17,22.63,3.43,13.69,0.0,0.37,-3.11,25.09,2.261555243925294
2012-04-18,22.62,4.13,13.69,0.06,0.37,0.13,23.35,2.1289066815190227
2012-04-19,18.59,5.96,12.38,0.65,0.36,1.94,20.67,1.4391948617290098
2012-04-20,19.08,3.69,11.55,0.0,0.36,0.11,26.47,1.592677282084615
2012-04-21,22.64,8.55,15.14,0.0,0.36,1.94,26.79,2.0462251901515547
2012-04-22,23.39,3.89,13.52,0.0,0.36,0.3,27.96,2.2521301590820144
2012-04-23,28.26,7.57,18.1,0.0,0.36,0.88,28.02,3.186488391889704
2012-04-24,32.29,13.54,22.51,0.0,0.35,0.55,25.61,4.197565716981167
2012-04-25,28.87,12.27,19.88,0.24,0.35,3.78,22.68,3.1749288486159153
2012-04-26,26.06,12.95,19.0,15.36,0.36,9.67,22.29,2.172309983068127
2012-04-27,19.85,5.12,13.63,7.57,0.39,4.52,16.6,1.4731459687563526
2012-04-28,17.09,2.41,10.02,0.0,0.39,-5.34,24.09,1.5383837713288648
2012-04-29,20.54,3.52,12.41,3.23,0.38,2.29,23.98,1.6971747780093944
2012-04-30,23.92,8.08,15.3,1.15,0.39,1.5,26.59,2.288832379600026
2012-05-01,26.93,9.03,18.01,0.0,0.38,-0.83,19.35,2.9758495519931336
2012-05-02,26.8,8.13,18.03,0.0,0.38,6.46,26.08,2.5584088345731137
2012-05-03,27.07,9.88,19.22,0.0,0.37,7.45,25.42,2.54676800104014
2012-05-04,32.17,11.66,22.19,0.0,0.37,0.98,29.5,4.144881363830988
2012-05-05,30.76,13.06,21.25,0.04,0.36,2.56,29.76,3.6971443713712677
2012-05-06,19.48,6.53,12.97,0.88,0.36,0.02,25.72,1.6523745495710092
2012-05-07,15.05,3.88,9.42,4.18,0.37,1.74,14.52,1.0182246573725333
2012-05-08,19.75,4.53,12.34,0.0,0.37,0.85,27.88,1.6527045183663827
2012-05-09,26.93,6.09,17.12,0.0,0.36,-1.2,30.52,2.991252680170836
2012-05-10,29.98,10.43,20.59,0.0,0.36,-1.14,30.32,3.6762554638870206
2012-05-11,16.25,6.14,10.67,0.3,0.36,0.26,17.92,1.2250709357886342
2012-05-12,16.89,2.98,9.03,0.79,0.36,1.73,10.5,1.2321404666139857
2012-05-13,18.32,6.09,11.92,0.82,0.36,4.87,24.06,1.241458522583894
2012-05-14,25.7,6.63,16.31,0.0,0.36,-1.61,31.17,2.7594553006602354
