date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
2012-05-15,28.76,8.54,19.03,0.0,0.36,-3.76,31.21,3.4879202033934003
2012-05-16,30.15,10.21,20.44,0.0,0.35,-2.58,29.05,3.774514650167481
2012-05-17,28.67,12.02,20.2,0.0,0.35,2.39,22.47,3.204337410664851
2012-05-18,32.51,13.53,22.92,0.03,0.35,-1.23,24.26,4.335293998226327
2012-05-19,15.96,7.63,13.04,6.26,0.36,6.58,10.54,0.8403169384583421
2012-05-20,23.83,5.44,15.56,0.47,0.36,3.98,30.7,2.141488502718648
2012-05-21,29.08,9.91,19.84,0.01,0.36,6.49,29.05,3.0569237968479617
2012-05-22,35.29,13.66,25.03,0.0,0.35,1.78,26.83,5.0188246415507765
2012-05-23,26.31,8.46,18.18,2.48,0.35,5.66,27.72,2.5102081887773515
2012-05-24,22.69,5.91,14.12,5.85,0.36,0.9,26.32,2.1052046022053124
2012-05-25,26.43,5.6,16.38,0.11,0.36,4.61,22.31,2.598989785527178
2012-05-26,34.4,10.73,24.1,0.01,0.36,0.87,31.57,4.788305596841269
2012-05-27,26.96,11.35,19.6,0.01,0.35,-6.78,32.65,3.1894433549832693
2012-05-28,26.61,8.24,18.02,0.0,0.35,-5.17,32.6,3.068802772552984
2012-05-29,26.59,8.07,17.8,0.0,0.35,-1.7,32.24,2.941236770772263
2012-05-30,29.95,11.42,20.0,0.0,0.35,1.72,29.22,3.539285573228615
2012-05-31,23.99,8.89,16.58,0.0,0.35,3.14,27.71,2.216798355854838
2012-06-01,27.77,9.16,19.1,0.0,0.34,5.43,30.54,2.830760579202714
2012-06-02,32.71,11.97,21.82,2.4,0.35,7.54,28.25,3.9092805858095065
2012-06-03,33.39,16.35,24.56,0.0,0.35,6.22,27.48,4.191788312659027
2012-06-04,32.23,16.1,24.26,2.82,0.35,9.89,22.35,3.597983009800723
2012-06-05,27.54,17.52,22.49,0.03,0.35,12.2,27.65,2.2586935583354357
2012-06-06,27.61,15.73,21.3,0.67,0.35,13.29,25.99,2.1685179100813734
2012-06-07,29.57,16.01,21.84,3.08,0.35,13.09,20.56,2.6329188442820675
2012-06-08,33.44,14.47,23.59,0.11,0.35,9.1,23.95,3.9997919240090694
2012-06-09,37.85,14.36,27.21,0.0,0.35,-0.35,31.99,5.9757973659123165
2012-06-10,25.64,13.33,19.27,0.09,0.34,0.24,31.4,2.6690138511962544
2012-06-11,27.43,11.25,19.66,0.1,0.34,-1.93,30.88,3.1261280028423184
2012-06-12,32.03,12.86,22.86,0.11,0.34,3.71,28.25,3.9660319866252993
2012-06-13,35.5,16.93,26.22,0.14,0.34,7.82,31.1,4.720252020247787
2012-06-14,32.14,15.92,23.9,1.19,0.34,8.96,28.82,3.6475592799148604
2012-06-15,31.39,17.3,23.23,6.61,0.35,12.01,24.24,3.189820258720556
2012-06-16,28.62,15.47,21.93,2.15,0.35,12.41,27.94,2.4776132646415996
2012-06-17,36.76,17.05,27.04,0.0,0.35,3.58,31.38,5.403720951193855
2012-06-18,39.6,17.95,29.5,0.63,0.35,2.25,30.19,6.501454093535753
2012-06-19,36.41,17.37,27.55,0.0,0.34,3.0,31.82,5.318186582305685
2012-06-20,25.12,14.54,19.22,0.0,0.34,7.68,27.59,2.14087964061169
2012-06-21,29.88,13.18,21.54,0.0,0.34,4.83,31.18,3.351934135032974
2012-06-22,37.46,13.83,26.83,0.01,0.34,8.6,26.06,5.3163437930124235
2012-06-23,39.46,18.76,29.81,0.0,0.34,0.57,31.6,6.529362306192008
2012-06-24,41.91,20.85,31.53,0.0,0.34,-1.36,31.78,7.607343857253714
2012-06-25,40.41,18.33,30.51,0.0,0.33,-3.29,32.85,7.059182243316753
2012-06-26,42.05,21.44,32.11,0.0,0.33,-0.29,31.85,7.622488095230536
2012-06-27,42.08,22.9,31.87,0.24,0.33,4.6,27.73,7.385224485337469
2012-06-28,39.08,21.41,29.85,0.78,0.33,7.34,25.76,5.99606015684931
2012-06-29,39.2,20.11,30.54,1.26,0.34,5.78,29.54,6.145919984336182
2012-06-30,38.91,22.55,30.19,0.74,0.34,5.48,23.34,6.055787232256732
2012-07-01,38.83,19.58,29.13,2.11,0.34,8.76,26.11,5.798338139238697
2012-07-02,37.35,19.5,28.61,2.56,0.34,11.19,28.32,5.0660426258335995
2012-07-03,37.76,20.9,29.56,0.7,0.34,12.11,28.63,5.12649703804679
2012-07-04,38.29,21.23,30.18,0.65,0.34,10.84,27.56,5.430530749751398
2012-07-05,37.15,21.84,29.57,0.01,0.34,11.62,28.97,4.958458763520905
2012-07-06,35.18,20.89,28.25,0.71,0.34,11.17,27.83,4.35123967547996
2012-07-07,29.24,17.83,23.15,9.49,0.35,15.44,24.82,2.3073118011172635
2012-07-08,24.36,16.98,20.27,10.06,0.37,16.06,14.92,1.223738048634526
2012-07-09,27.41,16.31,21.0,0.27,0.37,12.94,23.23,2.160100474049599
2012-07-10,28.42,15.16,22.01,0.0,0.37,10.8,29.06,2.5779937000139386
2012-07-11,32.01,15.65,24.14,0.0,0.36,9.85,29.88,3.5417888311124046
2012-07-12,35.59,17.17,26.67,0.0,0.36,9.17,29.16,4.6473358418286255
2012-07-13,35.9,18.34,27.66,0.0,0.35,8.1,30.7,4.828381527067019
2012-07-14,35.77,19.7,28.25,0.0,0.35,10.43,29.54,4.602637419564044
2012-07-15,38.61,19.87,29.68,0.0,0.35,9.67,28.11,5.645344419283724
2012-07-16,36.58,19.02,27.66,0.18,0.34,8.6,30.06,5.0152805172308845
2012-07-17,34.37,18.61,26.8,0.96,0.34,11.82,28.07,4.043824276663044
2012-07-18,37.03,19.51,28.65,0.15,0.34,9.82,27.99,5.071846097387122
2012-07-19,38.49,22.1,30.23,0.15,0.34,9.29,26.52,5.631563272770988
2012-07-20,38.84,20.85,30.38,0.13,0.34,7.01,30.34,5.929094858712157
2012-07-21,38.71,21.41,30.9,0.0,0.34,6.1,29.58,5.941754848379049
2012-07-22,39.03,20.49,29.86,0.0,0.33,5.42,29.97,6.104518327853898
2012-07-23,37.57,19.92,29.24,0.0,0.33,6.66,29.84,5.4935577096600285
2012-07-24,38.78,20.86,30.57,0.0,0.33,7.22,28.32,5.892226327589001
2012-07-25,32.82,21.82,27.63,0.16,0.33,11.27,24.51,3.6431224546718823
2012-07-26,34.68,18.43,26.67,0.04,0.33,8.97,28.07,4.3782585343857665
2012-07-27,35.87,20.5,27.74,0.01,0.33,6.51,26.39,4.930108339180738
2012-07-28,36.1,19.33,28.02,0.07,0.33,8.92,25.31,4.831801165117412
2012-07-29,35.42,18.59,27.2,10.84,0.34,14.11,24.71,4.14447335631504
2012-07-30,33.37,16.63,24.73,1.09,0.35,14.49,27.9,3.4853359517168334
2012-07-31,35.6,17.45,26.93,15.03,0.38,15.07,25.89,4.098798508990738
2012-08-01,36.09,20.98,27.41,0.95,0.37,13.42,27.12,4.430977461375022
2012-08-02,33.17,18.44,25.94,1.48,0.37,11.03,25.65,3.76297794650586
2012-08-03,36.39,18.34,27.61,0.39,0.36,8.75,26.91,4.940494192959329
2012-08-04,28.25,14.5,21.02,0.14,0.36,7.4,23.64,2.8055914874403545
2012-08-05,32.16,15.25,24.01,0.0,0.36,8.28,28.11,3.7045353871614717
2012-08-06,37.68,18.8,28.42,0.03,0.35,9.54,27.0,5.320362720337895
2012-08-07,35.14,20.66,26.97,2.15,0.35,9.48,22.51,4.48051155007931
2012-08-08,35.49,17.93,26.79,0.0,0.35,7.25,27.74,4.757570524214181
2012-08-09,34.24,15.57,24.62,0.0,0.35,7.83,27.39,4.330343368805909
2012-08-10,32.23,15.86,23.92,0.0,0.34,6.22,25.97,3.8674754152211905
2012-08-11,35.96,18.47,26.61,0.23,0.34,8.6,21.18,4.810567908961566
2012-08-12,31.42,14.98,22.89,0.0,0.34,5.33,27.87,3.7085270062911926
2012-08-13,28.73,14.69,21.0,0.9,0.34,9.26,18.88,2.775217126396715
2012-08-14,34.26,13.36,24.07,0.0,0.34,8.06,25.24,4.31958926661394
2012-08-15,35.42,16.95,25.9,0.0,0.34,4.08,18.94,4.936673665750975
2012-08-16,25.31,12.3,18.34,0.0,0.34,6.88,20.89,2.2331115190459467
2012-08-17,30.83,11.32,20.8,0.12,0.34,6.27,24.84,3.4965604909335
2012-08-18,28.23,13.84,20.58,2.16,0.34,2.93,25.53,3.0768369890100176
2012-08-19,28.09,9.81,19.07,0.0,0.34,2.44,27.51,3.0716109033278887
2012-08-20,27.86,13.74,20.25,0.0,0.34,6.78,14.05,2.762402850392595
2012-08-21,32.51,14.0,23.61,0.0,0.34,8.09,23.74,3.8141707789629735
2012-08-22,33.73,18.2,24.46,2.1,0.34,12.89,20.32,3.7527861247437375
2012-08-23,27.43,18.39,22.72,1.13,0.34,14.27,18.72,2.029446095930063
2012-08-24,30.7,18.06,23.89,1.2,0.34,13.06,16.4,2.912769514212937
2012-08-25,27.83,15.89,21.22,0.04,0.34,9.28,18.99,2.5727177091703153
2012-08-26,34.25,16.65,25.17,1.17,0.34,10.75,23.79,4.102693231579115
2012-08-27,35.86,17.65,26.32,0.05,0.34,6.19,25.48,4.948032885520488
2012-08-28,37.04,18.5,27.52,0.01,0.34,3.34,25.7,5.5122515646157915
2012-08-29,36.27,19.39,27.34,0.0,0.34,0.2,25.66,5.409827196269543
2012-08-30,35.48,17.61,25.9,0.0,0.34,0.14,24.7,5.156525937252779
2012-08-31,33.67,17.57,25.34,0.0,0.33,2.55,25.44,4.488395643331797
2012-09-01,34.73,15.99,25.42,0.0,0.33,3.03,24.6,4.779933194018884
2012-09-02,34.59,19.23,26.41,0.17,0.33,7.03,19.97,4.492586674667783
2012-09-03,33.85,18.99,25.85,0.47,0.33,6.58,13.88,4.3016659355360565
2012-09-04,34.9,18.11,26.32,0.04,0.33,3.03,21.42,4.832297432097756
2012-09-05,29.29,13.86,21.08,0.14,0.33,-0.91,23.32,3.501786654203577
2012-09-06,33.64,15.09,24.1,0.0,0.33,-0.31,23.61,4.616405001647709
2012-09-07,22.32,13.09,17.13,0.0,0.33,5.61,15.84,1.7857817399566522
2012-09-08,27.4,9.4,18.81,0.0,0.33,1.73,23.81,2.9577453625169365
2012-09-09,30.85,12.22,21.13,0.0,0.33,-2.9,24.55,3.9610753824245806
2012-09-10,34.71,13.87,24.53,0.0,0.33,-0.03,23.79,4.9237142622480725
2012-09-11,34.19,16.35,24.7,0.12,0.33,5.42,20.9,4.477573218732816
2012-09-12,16.3,10.1,13.25,6.32,0.34,8.39,6.82,0.75182365227712
2012-09-13,21.69,7.65,13.84,0.04,0.35,1.02,20.81,1.9367268341292525
2012-09-14,25.63,8.45,16.77,0.0,0.34,0.27,23.01,2.6657082443498137
2012-09-15,29.71,9.2,18.79,0.0,0.34,-1.11,23.39,3.609810784897278
2012-09-16,30.96,12.12,20.74,0.0,0.34,-2.91,21.68,3.9894457025585415
2012-09-17,17.16,8.87,12.22,0.01,0.34,3.14,10.06,1.1921358811623428
2012-09-18,26.26,8.72,17.4,0.0,0.34,1.75,21.31,2.7203352148131303
2012-09-19,28.35,13.0,19.41,0.0,0.34,-0.26,19.94,3.2583097517615496
2012-09-20,29.09,10.44,18.75,0.0,0.34,0.46,17.47,3.395005241250149
2012-09-21,27.04,11.52,18.9,0.0,0.34,0.56,20.08,2.937569042426002
2012-09-22,25.63,8.21,16.41,0.0,0.34,-0.23,19.8,2.687963809218648
2012-09-23,28.1,8.85,17.36,0.0,0.34,-1.54,16.81,3.256354428466112
2012-09-24,27.51,12.98,19.37,0.0,0.34,4.62,13.39,2.823975364885916
2012-09-25,22.14,12.4,17.07,2.6,0.34,8.54,15.93,1.5537089288399355
2012-09-26,18.43,11.56,14.4,6.48,0.34,9.53,13.34,0.9306384677551935
2012-09-27,16.96,11.35,13.82,10.75,0.36,11.47,8.06,0.5785299281408183
2012-09-28,21.41,9.65,14.81,0.82,0.38,8.21,15.8,1.462122626182514
2012-09-29,25.29,9.26,16.53,0.07,0.37,8.69,16.61,2.098673727092966
2012-09-30,24.85,12.45,17.22,0.87,0.37,5.92,15.52,2.209641400745449
2012-10-01,19.28,7.52,13.69,0.04,0.37,4.02,16.86,1.4216660426490955
2012-10-02,28.02,6.74,16.99,0.0,0.36,1.29,19.3,3.1137534535770923
2012-10-03,29.25,5.33,18.37,0.0,0.36,-0.75,18.57,3.4856596808489915
2012-10-04,11.76,1.16,6.07,0.0,0.36,-3.79,19.12,0.9190279337537489
2012-10-05,9.52,0.57,3.87,1.3,0.36,-1.98,5.47,0.660828037418171
2012-10-06,7.16,-2.89,1.6,2.25,0.36,-3.37,5.39,0.5366523156869076
2012-10-07,12.08,-3.59,3.78,0.01,0.36,-6.53,17.04,1.0352939974282511
2012-10-08,21.71,1.29,10.94,0.0,0.36,-7.97,19.25,2.2624063857868713
2012-10-09,11.16,1.17,5.9,0.0,0.36,-1.37,9.6,0.7742228871449235
2012-10-10,19.6,0.04,8.81,0.0,0.36,0.51,13.55,1.6471596078024637
2012-10-11,17.55,4.58,11.23,0.0,0.35,0.19,17.3,1.387010277802299
2012-10-12,13.47,2.3,8.4,0.23,0.35,3.07,10.44,0.7829059982191332
2012-10-13,17.01,5.53,9.79,0.7,0.35,2.05,13.39,1.2307872579437173
2012-10-14,19.93,5.28,12.04,0.0,0.35,0.15,16.73,1.7106681054431219
2012-10-15,25.7,7.08,15.61,0.0,0.35,0.15,17.27,2.684786221593659
2012-10-16,25.64,8.49,16.35,0.0,0.35,0.43,15.28,2.660384115034562
2012-10-17,13.25,2.13,8.47,0.01,0.35,-6.58,15.96,1.1491945338258414
2012-10-18,14.11,0.2,5.68,0.0,0.35,-11.22,17.71,1.3508296931621893
2012-10-19,22.32,0.55,11.11,0.0,0.35,-5.27,15.72,2.283322705951183
2012-10-20,25.53,8.35,15.49,0.0,0.35,-3.9,13.42,2.811478520170708
2012-10-21,21.19,6.38,13.22,0.0,0.35,-0.07,16.24,1.9084834583220704
2012-10-22,20.22,2.75,10.55,0.0,0.34,2.63,13.43,1.6322187237085695
2012-10-23,26.22,9.28,16.44,0.0,0.34,-1.27,15.03,2.848804769978263
2012-10-24,15.83,-0.46,8.34,4.09,0.34,2.76,7.44,1.0536807254386784
2012-10-25,5.32,-3.03,0.68,1.88,0.35,-5.93,14.38,0.4996445534642409
2012-10-26,4.91,-3.93,-0.56,1.85,0.35,-6.53,7.03,0.4921601213367889
2012-10-27,10.14,-4.6,2.01,0.02,0.35,-6.35,13.66,0.8596224736693814
2012-10-28,17.04,-1.17,7.43,0.0,0.36,-4.59,12.39,1.5081736251151963
2012-10-29,21.24,4.77,12.48,0.0,0.35,-0.38,13.16,1.9297923041874399
2012-10-30,20.7,4.84,12.03,0.0,0.35,-0.04,14.21,1.8325196743266905
2012-10-31,21.77,4.69,12.73,0.0,0.35,-0.78,14.6,2.030107433513358
2012-11-01,22.76,5.6,13.09,0.0,0.35,-1.94,10.96,2.2391558102764213
2012-11-02,14.87,4.72,9.97,0.0,0.35,-1.05,9.98,1.1254538404649517
2012-11-03,16.65,1.85,7.91,0.0,0.35,-0.41,12.09,1.3023521446518527
2012-11-04,18.09,2.73,9.25,0.0,0.35,-2.67,11.21,1.5738770174026426
2012-11-05,17.17,2.22,9.43,0.0,0.35,1.88,11.67,1.2590993260881413
2012-11-06,17.37,5.1,10.51,0.0,0.35,2.17,13.43,1.269361163134564
2012-11-07,23.72,5.47,12.58,0.0,0.35,0.45,13.64,2.3030397975004977
2012-11-08,16.19,5.94,9.95,0.0,0.35,-0.09,13.26,1.233660129255926
2012-11-09,20.33,3.58,10.62,0.0,0.35,0.17,12.73,1.7680779583111736
2012-11-10,16.55,-4.24,6.61,1.54,0.35,-0.73,10.16,1.3040537890442367
2012-11-11,1.16,-7.89,-3.99,0.8,0.35,-11.76,11.28,0.4161183185822389
2012-11-12,8.61,-6.44,-0.05,0.0,0.35,-13.69,13.0,0.9059770898839045
2012-11-13,10.83,-2.25,2.91,0.0,0.35,-9.7,10.97,1.0053714186950804
2012-11-14,11.83,-2.7,3.65,0.0,0.35,-7.7,10.4,1.0446511696884448
2012-11-15,9.6,-0.79,3.05,0.0,0.35,-4.37,11.99,0.7536732867404616
2012-11-16,13.81,-2.05,4.02,0.0,0.35,-3.6,12.03,1.1108751512799677
2012-11-17,16.15,1.31,7.53,0.0,0.35,-3.23,12.09,1.3544978264450296
2012-11-18,17.75,2.08,8.73,0.0,0.35,-2.59,10.68,1.5269499651969225
2012-11-19,16.0,2.44,8.15,0.0,0.35,-2.32,10.54,1.3032388646066406
2012-11-20,18.77,1.72,8.36,0.0,0.35,-3.96,11.9,1.7104300778191146
2012-11-21,20.71,3.01,10.24,0.0,0.35,-5.45,11.91,2.0360483684416506
2012-11-22,11.54,-3.01,5.8,0.0,0.34,-8.41,10.63,1.0367511833774805
2012-11-23,9.57,-4.74,1.22,0.0,0.34,-11.16,10.92,0.9325524850060938
2012-11-24,19.87,0.45,7.86,0.0,0.34,-8.37,9.19,1.9946833393656926
2012-11-25,13.68,-1.74,4.13,0.0,0.34,-4.53,11.32,1.1292590877328121
2012-11-26,3.18,-5.05,-2.21,0.0,0.34,-6.29,5.36,0.38583860165800327
2012-11-27,16.61,-5.04,4.25,0.0,0.34,-10.12,11.0,1.6073505337356837
2012-11-28,14.87,-0.31,6.42,0.0,0.34,-10.48,9.31,1.4161105698327123
2012-11-29,18.16,1.22,7.99,0.0,0.34,-7.02,10.43,1.7240536565322513
2012-11-30,16.81,0.14,7.02,0.0,0.34,-5.0,9.16,1.4933439495169567
2012-12-01,18.13,5.4,10.31,0.0,0.34,-1.54,9.27,1.535279876798334
2012-12-02,16.18,2.8,8.01,0.0,0.34,-3.9,7.22,1.3816055859000738
2012-12-03,11.87,-0.38,6.95,0.0,0.34,-4.83,10.36,0.9639407906763606
2012-12-04,12.56,-2.69,3.76,0.0,0.34,-5.98,10.01,1.0643574551604673
2012-12-05,20.48,3.24,10.56,0.0,0.34,-5.47,5.99,2.002289765850108
2012-12-06,7.19,-0.09,4.16,0.01,0.34,-4.58,7.0,0.5802026023344395
2012-12-07,9.77,-1.75,2.34,0.0,0.34,-6.22,9.68,0.8254451606744928
2012-12-08,8.5,-3.33,0.51,0.03,0.34,-6.58,9.83,0.736606325848433
2012-12-09,-3.12,-8.78,-6.79,0.04,0.34,-15.46,6.53,0.3019390154246977
2012-12-10,3.22,-7.59,-2.25,0.02,0.34,-13.27,8.53,0.5500784848342317
2012-12-11,3.79,-5.48,-1.62,0.0,0.34,-11.33,10.34,0.5443735933195066
2012-12-12,11.49,-2.37,2.84,0.0,0.34,-9.7,8.86,1.0635053952533136
2012-12-13,10.49,-1.82,2.58,0.0,0.34,-7.79,7.71,0.9289894707677013
2012-12-14,6.39,-1.16,1.65,1.72,0.34,-3.79,2.31,0.49916682423314196
2012-12-15,7.67,-1.92,1.68,0.06,0.34,-3.15,5.38,0.5647242125773775
2012-12-16,7.68,-3.85,0.07,0.0,0.34,-6.19,7.82,0.6650077544294493
2012-12-17,10.65,-3.58,2.05,0.0,0.34,-9.38,9.59,0.982410970401685
2012-12-18,6.15,-3.43,0.78,0.0,0.34,-8.62,9.32,0.6263134334652708
2012-12-19,-2.97,-8.42,-5.36,4.88,0.34,-10.96,2.73,0.2260474255347863
2012-12-20,5.6,-8.72,-2.4,0.0,0.34,-15.13,7.3,0.7211090218818699
2012-12-21,8.37,-2.56,0.95,0.0,0.35,-10.96,7.22,0.835427407438909
2012-12-22,8.95,-2.31,1.5,0.0,0.35,-10.57,7.37,0.8711386494325732
2012-12-23,8.06,-2.7,0.72,0.0,0.35,-9.35,5.84,0.7763764339841737
2012-12-24,0.84,-7.84,-2.88,1.06,0.35,-7.88,7.11,0.3116570818873755
2012-12-25,-8.04,-13.3,-10.66,1.57,0.35,-13.96,5.67,0.12579171493109378
2012-12-26,-2.47,-13.58,-9.49,0.01,0.35,-12.48,5.34,0.27516111030485546
2012-12-27,-1.29,-11.67,-7.56,0.02,0.35,-11.24,7.04,0.2969738426228929
2012-12-28,-0.96,-11.41,-6.75,0.0,0.35,-11.94,9.32,0.3247846420226611
2012-12-29,3.12,-9.59,-4.22,0.0,0.35,-14.39,8.48,0.5639271707840438
2012-12-30,2.54,-7.09,-2.66,0.0,0.35,-12.04,4.79,0.4907120012482804
2012-12-31,-4.85,-7.42,-6.17,0.32,0.35,-9.51,5.27,0.12898897522963515
2013-01-01,-0.81,-8.57,-5.55,0.03,0.35,-11.08,9.42,0.31357140328539285
2013-01-02,-1.27,-8.47,-5.28,0.01,0.35,-11.63,9.07,0.3057748658884641
2013-01-03,0.68,-10.96,-5.91,0.0,0.35,-14.55,10.21,0.44400814192220905
2013-01-04,6.65,-9.11,-3.16,0.0,0.35,-14.15,10.2,0.7737165560876267
2013-01-05,3.68,-7.34,-3.2,0.0,0.35,-9.87,10.26,0.5064542884061112
2013-01-06,6.95,-7.48,-1.49,0.0,0.35,-11.18,10.47,0.7383690025844727
2013-01-07,8.98,-1.55,1.41,0.0,0.35,-7.28,9.82,0.7929039729095135
2013-01-08,9.85,-1.24,2.63,0.0,0.35,-7.41,9.7,0.8656125489595368
2013-01-09,10.24,-1.96,2.57,0.0,0.35,-6.17,10.34,0.8626571354325026
2013-01-10,7.55,-2.55,1.89,0.0,0.35,-6.2,8.61,0.6560215538021319
2013-01-11,7.35,-7.59,0.23,0.23,0.35,-10.64,8.83,0.754662925550321
2013-01-12,-5.83,-13.19,-8.66,0.15,0.35,-15.75,9.35,0.2164194879201317
2013-01-13,-7.07,-14.4,-11.19,0.02,0.35,-17.5,9.39,0.20496526969250378
2013-01-14,-7.21,-15.42,-11.86,0.66,0.35,-16.26,4.29,0.18406553884970223
2013-01-15,-1.26,-15.99,-8.35,0.0,0.35,-14.92,8.43,0.3652794648122879
2013-01-16,8.21,-4.01,0.03,0.0,0.35,-9.25,11.27,0.7850444089475426
2013-01-17,8.29,-4.02,0.71,0.28,0.35,-9.47,11.71,0.7961930765088883
2013-01-18,12.03,-0.78,3.29,0.0,0.35,-10.45,12.13,1.1296678527588164
2013-01-19,10.47,-1.73,2.99,0.0,0.35,-10.9,12.26,1.0012270954944815
2013-01-20,5.66,-5.01,-0.54,0.0,0.35,-10.81,10.81,0.645455323676533
2013-01-21,10.73,-4.93,1.51,0.0,0.35,-9.35,12.13,0.9885552620616505
2013-01-22,13.2,-0.76,4.25,0.0,0.35,-11.47,12.22,1.2634063744046333
2013-01-23,16.88,-3.89,3.77,0.0,0.35,-11.42,6.64,1.6679475970738151
2013-01-24,11.26,-3.73,2.24,0.0,0.35,-6.41,6.8,0.9574143110069038
2013-01-25,12.48,-1.26,3.89,0.0,0.35,-1.81,10.17,0.912704628296486
2013-01-26,12.3,-0.81,4.56,0.1,0.35,-0.65,10.96,0.8480482837948539
2013-01-27,11.09,0.3,3.49,0.0,0.35,0.84,11.71,0.6714232185186257
2013-01-28,15.74,-4.16,4.39,0.52,0.35,-3.59,9.09,1.3198323270400771
2013-01-29,-1.15,-6.96,-4.17,0.72,0.35,-10.56,5.09,0.2882643316903693
2013-01-30,3.06,-8.37,-2.76,0.01,0.35,-12.25,9.5,0.5224148290893913
2013-01-31,4.15,-4.07,-0.88,0.0,0.35,-6.61,12.72,0.4495019147627454
2013-02-01,9.22,-3.43,1.63,0.0,0.35,-6.7,12.82,0.7954227526312732
2013-02-02,9.63,-3.24,2.01,0.0,0.35,-7.91,13.85,0.8611263548622408
2013-02-03,8.99,-2.41,2.29,0.0,0.35,-8.0,10.96,0.8129178138895132
2013-02-04,12.41,-3.71,2.24,0.0,0.35,-8.17,13.58,1.1109729288019614
2013-02-05,11.91,-1.51,3.97,0.0,0.35,-7.3,13.9,1.041203082577531
2013-02-06,15.8,-1.83,6.2,0.06,0.35,-4.66,13.52,1.363011344035927
2013-02-07,8.23,-4.09,1.33,0.0,0.35,-6.08,14.42,0.7018277443617567
2013-02-08,12.76,-2.51,4.04,0.0,0.35,-6.86,9.96,1.1091411616990152
2013-02-09,8.52,-3.65,1.4,0.08,0.34,-4.4,13.83,0.6705993091100253
2013-02-10,0.23,-5.62,-3.07,0.01,0.34,-9.81,10.15,0.3310540756030255
2013-02-11,-0.39,-6.37,-3.85,0.0,0.34,-11.09,8.67,0.33174270372820075
2013-02-12,4.09,-5.94,-1.55,0.0,0.34,-13.25,15.35,0.5984670738783106
2013-02-13,9.4,-4.99,1.06,0.0,0.34,-10.27,13.46,0.8998050188147867
2013-02-14,2.62,-5.37,-1.7,0.22,0.34,-8.06,8.27,0.4047648299574442
2013-02-15,0.38,-6.66,-3.57,0.02,0.34,-11.62,10.67,0.3768736051033076
2013-02-16,11.18,-6.6,2.04,0.0,0.34,-8.56,16.12,1.0084510671169231
2013-02-17,15.48,-1.68,5.33,0.0,0.34,-9.52,10.84,1.4619904379045423
2013-02-18,4.01,-6.31,-1.93,0.0,0.34,-10.15,15.22,0.531504229357026
2013-02-19,6.06,-6.63,-1.15,0.0,0.34,-10.42,16.33,0.662668609747731
2013-02-20,0.4,-4.21,-2.16,6.0,0.34,-5.21,3.2,0.21430463538226835
2013-02-21,-4.35,-8.81,-6.73,1.24,0.34,-10.12,4.03,0.15942505134148816
2013-02-22,1.66,-10.4,-4.2,0.01,0.35,-9.37,14.19,0.3883449254107005
2013-02-23,6.53,-7.48,-0.93,0.02,0.35,-10.51,16.15,0.6956226211937216
2013-02-24,1.5,-4.54,-2.4,2.15,0.35,-5.82,4.28,0.2851260878586258
2013-02-25,2.37,-6.22,-2.91,0.04,0.35,-10.18,17.36,0.4428888494206614
2013-02-26,0.87,-7.77,-3.09,0.6,0.35,-8.33,14.45,0.32470906153819157
2013-02-27,3.21,-5.3,-2.32,0.08,0.35,-9.45,17.81,0.4707145044086832
2013-02-28,5.69,-7.37,-0.95,0.0,0.35,-10.72,17.92,0.6454271405897823
2013-03-01,5.61,-3.19,0.44,0.0,0.36,-5.91,15.87,0.517213717111661
2013-03-02,14.5,-1.42,5.69,0.0,0.36,-4.05,17.34,1.1986662740126168
2013-03-03,16.97,0.75,8.01,0.0,0.35,-4.5,9.17,1.496607303474194
