date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
2013-03-04,3.94,-7.27,-1.0,1.21,0.35,-8.31,7.11,0.4834587595639659
2013-03-05,5.69,-7.77,-2.57,0.0,0.35,-13.69,18.25,0.7030449052062779
2013-03-06,12.99,-5.71,2.03,0.01,0.35,-9.51,18.89,1.1997817664480985
2013-03-07,19.47,-0.58,8.29,0.0,0.35,-5.22,17.99,1.848465809360055
2013-03-08,14.93,-1.79,5.8,0.01,0.35,-2.15,13.84,1.1760931018645822
2013-03-09,4.26,-2.95,0.66,8.18,0.35,-2.52,2.4,0.3208120235651437
2013-03-10,1.78,-6.51,-3.6,0.01,0.35,-12.25,13.05,0.4560240903373815
2013-03-11,10.37,-4.46,2.45,0.99,0.36,-4.59,15.43,0.824269367391011
2013-03-12,4.72,-5.79,-0.81,0.03,0.36,-6.49,18.29,0.4795669130159312
2013-03-13,17.03,-1.74,7.79,0.0,0.36,-3.56,19.54,1.471884029556994
2013-03-14,20.88,2.31,11.27,0.0,0.36,-3.08,20.52,1.9820227362778986
2013-03-15,23.97,6.28,14.46,0.0,0.36,-2.64,10.8,2.47560581109039
2013-03-16,10.12,2.22,6.12,0.01,0.36,-0.77,11.51,0.6604641300982595
2013-03-17,15.96,-1.23,5.68,0.01,0.36,-4.43,17.75,1.3738841709537521
2013-03-18,10.25,-4.61,3.06,0.0,0.35,-11.82,21.54,1.0016710279771153
2013-03-19,9.7,-5.41,2.51,0.0,0.35,-12.26,22.95,0.9651024835936778
2013-03-20,10.11,-7.39,1.27,0.11,0.35,-9.69,17.77,0.9442296810992512
2013-03-21,12.7,-2.48,4.35,4.38,0.35,-3.84,13.96,1.0088684620417583
2013-03-22,8.82,-3.99,1.28,7.57,0.36,-5.54,19.16,0.7299595425407792
2013-03-23,-3.0,-11.82,-6.46,12.09,0.36,-8.51,4.86,0.1683184832541142
2013-03-24,-2.15,-15.98,-9.72,0.01,0.36,-13.68,20.73,0.3092248608821981
2013-03-25,-0.35,-15.83,-8.14,0.01,0.36,-14.08,23.61,0.38991836962983206
2013-03-26,10.06,-10.6,-0.73,0.0,0.37,-8.96,19.77,0.9227450724330933
2013-03-27,13.43,-2.77,4.34,0.0,0.38,-3.96,22.17,1.084793655394761
2013-03-28,18.18,-0.66,7.98,0.0,0.38,-2.58,21.1,1.5822718522750607
2013-03-29,20.88,3.36,11.89,0.0,0.38,-1.24,20.89,1.9109040635416883
2013-03-30,19.28,2.12,9.9,0.24,0.37,-0.52,23.21,1.648004784830405
2013-03-31,20.82,-0.76,9.36,0.0,0.37,-4.05,22.02,2.007087675307214
2013-04-01,11.97,-2.3,4.2,0.0,0.37,-3.97,17.05,0.9445044463132803
2013-04-02,10.02,-3.0,3.23,0.17,0.37,-3.34,6.25,0.7522717072750745
2013-04-03,14.15,-2.36,5.18,0.09,0.36,-2.7,20.53,1.1135310342953264
2013-04-04,19.61,1.18,10.45,0.0,0.36,-1.23,24.85,1.7241834655889525
2013-04-05,22.2,3.75,13.76,0.0,0.36,-2.53,14.16,2.169258448397097
2013-04-06,17.77,4.22,11.33,0.09,0.36,-2.5,21.24,1.5261214627522868
2013-04-07,19.6,3.03,11.85,0.0,0.36,-1.93,23.03,1.7508567894470195
2013-04-08,22.37,6.88,14.06,3.08,0.36,0.14,16.28,2.0870964774278744
2013-04-09,7.6,-10.59,-5.75,3.34,0.36,-10.82,7.97,0.7762357023289783
2013-04-10,-2.6,-10.78,-6.79,0.02,0.36,-13.08,19.02,0.2814102587378352
2013-04-11,9.54,-6.79,1.4,0.1,0.36,-4.87,22.13,0.7652671317874733
2013-04-12,15.11,-2.57,4.64,0.56,0.36,-1.67,17.35,1.1770279521762377
2013-04-13,22.49,0.01,10.31,0.14,0.36,-2.36,20.65,2.2104124204408735
2013-04-14,12.72,0.93,6.57,0.02,0.36,-8.47,23.16,1.1482419074747634
2013-04-15,12.9,-2.33,4.19,0.61,0.36,-7.63,22.98,1.1438669046213241
2013-04-16,9.31,-4.93,1.78,0.16,0.36,-4.91,13.69,0.748262144271393
2013-04-17,5.6,-5.89,-0.92,5.16,0.36,-5.5,4.79,0.5040771962337876
2013-04-18,-0.54,-6.4,-3.77,0.27,0.36,-10.25,19.99,0.3071138005312524
2013-04-19,13.6,-4.55,5.08,0.0,0.36,-7.5,24.4,1.2099523109981607
2013-04-20,16.4,-1.82,7.63,0.03,0.36,-5.31,24.47,1.453902318967623
2013-04-21,18.19,1.96,10.14,0.35,0.36,-1.0,22.84,1.5210241526522827
2013-04-22,11.59,-5.09,3.48,5.67,0.36,-2.75,12.89,0.8662521353005619
2013-04-23,2.35,-6.84,-3.53,3.99,0.36,-9.32,8.21,0.4220165456827752
2013-04-24,12.06,-6.22,3.15,0.0,0.37,-8.03,22.01,1.0745363136447916
2013-04-25,20.39,-2.24,9.35,0.2,0.37,-3.47,23.94,1.9226200977374728
2013-04-26,21.01,4.39,12.01,0.02,0.37,-3.95,26.89,2.032560241250123
2013-04-27,24.08,4.96,15.18,0.0,0.37,-4.18,28.42,2.5501351348075563
2013-04-28,27.35,7.14,17.75,0.0,0.36,-3.12,28.88,3.1539495829888375
2013-04-29,28.39,6.92,17.76,0.0,0.36,0.57,26.73,3.2300110073585513
2013-04-30,19.98,4.9,12.73,0.0,0.36,1.16,23.29,1.6710570526509572
2013-05-01,4.88,-2.49,1.27,8.94,0.36,-3.5,8.11,0.3933812008736012
2013-05-02,8.24,-2.84,2.12,0.12,0.37,-7.75,24.82,0.749491323051021
2013-05-03,15.77,-2.89,6.52,0.0,0.37,-7.59,29.27,1.4465402325074006
2013-05-04,16.35,0.69,7.89,0.0,0.37,-7.66,29.96,1.516002777252773
2013-05-05,18.51,0.97,9.7,0.0,0.36,-5.94,24.37,1.739067260740101
2013-05-06,22.0,3.8,12.88,0.0,0.36,-0.6,25.97,2.0592933160117997
2013-05-07,20.83,5.24,14.25,0.46,0.36,4.54,23.98,1.6164595530231147
2013-05-08,21.82,6.42,13.41,12.53,0.37,5.51,18.39,1.7112051993382125
2013-05-09,14.49,7.31,10.78,3.73,0.39,5.17,15.54,0.7674353815704479
2013-05-10,18.79,4.16,12.86,2.0,0.39,3.04,20.57,1.4088490120650734
2013-05-11,19.32,4.96,12.81,1.78,0.38,2.98,28.13,1.4849552082534694
2013-05-12,25.89,9.36,17.77,0.0,0.38,3.36,26.51,2.562297130068018
2013-05-13,31.22,13.31,21.71,0.0,0.37,4.95,25.34,3.6798972414133724
2013-05-14,32.71,13.68,23.33,0.01,0.37,4.19,22.69,4.124698765772578
2013-05-15,29.55,13.16,21.39,0.23,0.36,6.18,21.87,3.1879419968966394
2013-05-16,29.79,12.47,21.19,0.37,0.36,6.55,24.96,3.2209044502138067
2013-05-17,31.36,11.02,21.38,0.21,0.36,4.13,29.17,3.7647602365775956
2013-05-18,28.26,12.19,19.76,1.86,0.36,2.14,20.59,3.1247893465299477
2013-05-19,18.8,8.38,14.2,4.52,0.36,4.17,23.56,1.3470812991117582
2013-05-20,18.46,7.92,12.06,0.81,0.36,3.3,20.36,1.3503948974858626
2013-05-21,20.9,5.8,12.99,0.0,0.36,-0.51,30.55,1.8832721651005428
2013-05-22,25.56,4.66,15.9,0.02,0.36,1.49,30.47,2.5946954042999852
2013-05-23,20.93,7.09,13.05,0.99,0.36,6.95,14.51,1.4779081312553215
2013-05-24,33.2,12.13,22.51,0.02,0.36,5.78,25.13,4.16589117228113
2013-05-25,33.24,11.68,22.88,0.0,0.35,1.76,28.67,4.404647512203132
2013-05-26,33.2,13.56,23.4,0.05,0.35,2.08,25.31,4.37716150250713
2013-05-27,30.39,12.35,21.93,0.13,0.35,6.39,21.51,3.3782483853577236
2013-05-28,29.12,12.95,20.95,0.21,0.35,6.05,27.98,3.0951884857052736
2013-05-29,25.42,10.03,16.31,3.31,0.35,2.51,20.96,2.5160818724299947
2013-05-30,24.61,9.77,16.86,0.01,0.35,-1.84,25.25,2.5612408229436756
2013-05-31,24.42,8.86,16.58,0.0,0.35,-3.68,30.47,2.5946495464786503
2013-06-01,20.95,8.71,14.2,0.0,0.35,0.09,22.88,1.864565188008632
2013-06-02,29.07,6.05,18.13,0.0,0.34,1.08,31.83,3.361399828580351
2013-06-03,36.0,14.92,25.61,0.0,0.34,2.36,26.08,5.216968183816387
2013-06-04,26.85,12.35,19.19,4.38,0.34,7.42,25.21,2.5029633852512014
2013-06-05,18.6,8.7,12.88,3.82,0.35,6.29,13.56,1.1891021695041446
2013-06-06,27.73,8.22,18.17,0.0,0.35,6.11,30.05,2.778656589434605
2013-06-07,25.74,10.93,19.13,2.06,0.35,8.58,26.94,2.1942307982231086
2013-06-08,26.32,14.32,19.98,0.0,0.35,6.73,26.96,2.442117668178806
2013-06-09,31.27,10.75,22.04,0.0,0.35,3.86,31.26,3.756830382877128
2013-06-10,39.17,17.41,28.86,0.15,0.35,3.34,30.48,6.279278055952794
2013-06-11,40.24,20.17,30.74,0.05,0.34,-1.02,30.69,6.903558699073238
2013-06-12,35.08,17.68,26.45,0.0,0.34,2.85,30.32,4.897853315338579
2013-06-13,37.02,14.33,24.46,1.55,0.34,9.44,19.95,5.099018228630691
2013-06-14,32.43,17.46,25.0,2.57,0.34,7.91,18.42,3.805326601759907
2013-06-15,31.55,15.15,23.24,1.5,0.34,12.07,30.33,3.226142194526897
2013-06-16,33.22,14.95,22.33,1.56,0.34,10.58,24.16,3.816041959296024
2013-06-17,29.11,12.84,21.49,2.22,0.35,9.78,24.5,2.8212349666003362
2013-06-18,30.33,14.27,22.35,7.4,0.35,12.04,27.65,2.917774495651866
2013-06-19,34.19,14.81,24.59,1.13,0.36,8.61,29.63,4.257630338561274
2013-06-20,34.46,14.42,24.45,0.0,0.35,2.93,31.49,4.703011711817544
2013-06-21,37.45,14.07,25.75,0.08,0.35,1.83,32.12,5.733153168348135
2013-06-22,33.32,14.55,23.56,0.65,0.35,6.06,26.96,4.182141115694476
2013-06-23,31.11,15.17,22.47,3.11,0.35,10.62,30.5,3.240881679261641
2013-06-24,32.64,14.88,23.62,2.05,0.35,5.43,26.08,4.030616722173378
2013-06-25,34.32,18.59,26.31,0.0,0.35,2.59,31.9,4.678772649170896
2013-06-26,36.84,16.83,27.72,0.0,0.35,5.19,30.11,5.3363889234952175
2013-06-27,36.7,20.34,28.2,0.0,0.34,8.71,31.27,5.04724387856916
2013-06-28,37.76,17.96,27.77,1.41,0.34,10.08,28.11,5.304705601438619
2013-06-29,33.16,18.23,25.55,0.63,0.34,9.65,28.69,3.8760102052981313
2013-06-30,28.1,16.26,21.97,4.79,0.34,9.66,19.58,2.6017312072507064
2013-07-01,23.58,14.19,18.93,4.19,0.35,9.41,22.2,1.72926783762834
2013-07-02,26.13,12.64,19.65,0.09,0.35,6.45,24.67,2.4227132573229566
2013-07-03,30.8,13.88,22.79,0.0,0.35,7.2,29.4,3.425990406762865
2013-07-04,34.25,15.14,25.24,0.0,0.35,6.84,29.1,4.402846903881644
2013-07-05,34.5,17.74,25.71,0.4,0.34,10.12,24.61,4.231273959860622
2013-07-06,35.96,17.39,25.84,0.08,0.34,11.77,26.37,4.546537898656309
2013-07-07,34.52,18.45,26.52,2.4,0.34,12.8,26.11,3.9969286294289375
2013-07-08,36.67,19.23,27.99,0.09,0.34,10.69,27.32,4.876995919889266
2013-07-09,37.85,19.5,29.17,0.01,0.34,5.8,28.2,5.648972900893873
2013-07-10,32.49,18.71,25.24,3.53,0.34,15.0,24.64,3.182679876564838
2013-07-11,35.61,18.21,27.26,0.05,0.34,13.32,30.19,4.285631885168645
2013-07-12,37.69,19.49,29.1,0.32,0.34,12.95,27.76,5.021633220659465
2013-07-13,33.64,19.54,26.58,7.82,0.34,16.55,28.52,3.3304058295026837
2013-07-14,25.62,18.28,21.82,7.04,0.35,17.76,15.85,1.2536183233143263
2013-07-15,27.77,16.41,21.52,0.78,0.36,10.52,28.15,2.4581911711716513
2013-07-16,28.92,13.79,21.09,0.0,0.36,11.21,24.8,2.656044791211852
2013-07-17,30.92,15.25,22.91,0.0,0.36,12.95,26.02,2.979292086621969
2013-07-18,35.13,16.26,25.89,0.01,0.35,12.5,30.24,4.213726208101765
2013-07-19,29.74,17.91,23.17,3.95,0.35,15.28,18.67,2.443865081852513
2013-07-20,31.81,16.35,23.92,2.5,0.36,14.42,28.7,3.061262046879089
2013-07-21,34.55,15.76,25.38,0.03,0.36,11.74,27.35,4.105635770315624
2013-07-22,35.07,19.34,26.65,0.0,0.35,6.77,27.42,4.658326163212131
2013-07-23,34.28,19.91,26.39,0.0,0.35,8.31,28.57,4.307120747035584
2013-07-24,26.91,18.48,22.09,1.76,0.35,13.36,22.87,2.0131497320014233
2013-07-25,29.25,16.05,22.47,0.05,0.35,11.9,21.76,2.670571785904275
2013-07-26,29.13,15.34,22.57,3.79,0.35,10.25,25.57,2.787182917359181
2013-07-27,29.3,14.66,21.19,4.59,0.35,12.27,26.42,2.6479184522065093
2013-07-28,23.16,12.66,17.79,2.13,0.36,12.76,8.63,1.3623226000635844
2013-07-29,28.28,14.57,21.56,3.15,0.36,13.94,18.62,2.2496033966497855
2013-07-30,32.38,16.03,24.58,0.01,0.36,11.67,26.6,3.4854996338973923
2013-07-31,34.05,18.48,25.72,6.78,0.36,11.78,27.8,3.95174015105843
2013-08-01,34.27,17.79,25.61,1.22,0.37,13.83,24.76,3.818695448706422
2013-08-02,32.69,18.64,25.32,0.01,0.36,11.18,27.39,3.6148354676310905
2013-08-03,28.46,18.52,22.44,7.58,0.37,16.64,8.6,1.9883982021253612
2013-08-04,33.11,16.17,24.5,0.26,0.37,11.33,24.52,3.7194789847520537
2013-08-05,33.86,17.9,25.9,0.92,0.36,12.12,22.47,3.864235657269403
2013-08-06,34.32,19.71,26.41,0.46,0.36,11.68,23.73,4.041528743029124
2013-08-07,24.62,16.62,20.67,8.12,0.37,14.38,6.27,1.4583241966386966
2013-08-08,19.17,11.98,16.13,9.83,0.39,13.44,14.08,0.6793784858746608
2013-08-09,26.71,11.52,19.28,0.07,0.39,9.86,25.94,2.288638883721373
2013-08-10,30.08,13.56,21.51,3.31,0.38,11.94,27.76,2.865549315180144
2013-08-11,27.77,15.51,21.6,1.25,0.38,13.38,18.6,2.194193883507526
2013-08-12,25.93,14.71,20.62,16.51,0.39,14.95,19.84,1.6476909708759409
2013-08-13,24.16,16.0,19.5,12.79,0.41,14.37,21.55,1.375298597207879
2013-08-14,27.23,15.17,20.44,4.21,0.42,12.79,24.54,2.13641277040316
2013-08-15,29.01,14.52,21.23,0.08,0.41,10.16,25.8,2.766802397856585
2013-08-16,31.18,14.62,22.81,0.02,0.4,11.82,23.83,3.1528327443329554
2013-08-17,32.4,15.67,23.42,0.01,0.39,13.58,20.75,3.3077597020291067
2013-08-18,32.91,15.95,24.0,1.65,0.38,14.09,21.23,3.396844531033455
2013-08-19,34.15,17.25,25.9,0.0,0.38,12.28,25.81,3.9351766300346
2013-08-20,35.65,18.33,27.1,0.01,0.37,9.91,25.95,4.607278635446638
2013-08-21,35.29,19.75,27.68,0.01,0.37,11.82,24.52,4.327429871297716
2013-08-22,29.79,18.44,23.82,2.67,0.37,14.88,22.5,2.5000078505348817
2013-08-23,32.77,18.82,25.24,0.03,0.37,13.21,23.48,3.447145684434833
2013-08-24,34.51,17.86,25.84,0.0,0.36,10.62,25.25,4.192258900875993
2013-08-25,34.63,19.05,26.83,0.02,0.36,11.9,24.65,4.115368849911992
2013-08-26,35.79,19.32,27.36,0.0,0.36,11.12,25.43,4.549664074686925
2013-08-27,36.11,19.69,27.59,0.0,0.35,11.49,25.46,4.620860042633329
2013-08-28,33.68,18.86,25.98,0.0,0.35,9.1,23.49,4.069375687787567
2013-08-29,36.89,19.6,27.61,0.0,0.35,9.28,25.72,5.067359012909022
2013-08-30,36.66,20.0,28.06,0.05,0.35,10.8,17.96,4.864175484691367
2013-08-31,34.6,19.55,27.19,1.85,0.35,12.67,20.67,4.033814689283919
2013-09-01,29.63,16.82,23.05,0.13,0.35,9.22,19.69,2.988608572202665
2013-09-02,33.03,16.33,24.44,0.01,0.34,10.86,24.32,3.7380706408191404
2013-09-03,35.35,17.29,26.31,0.0,0.34,10.6,23.85,4.454151144823852
2013-09-04,36.76,20.15,27.96,0.77,0.34,10.36,23.57,4.935350359299661
2013-09-05,37.02,19.53,28.0,0.05,0.34,8.47,22.59,5.174057286429753
2013-09-06,36.83,21.0,28.02,0.0,0.34,5.96,24.06,5.284422876057303
2013-09-07,36.74,18.41,27.68,0.0,0.34,9.52,23.87,4.99747750895387
2013-09-08,35.39,20.53,27.87,0.0,0.34,8.33,23.41,4.647900213967368
2013-09-09,33.06,17.86,25.22,0.46,0.34,11.22,21.83,3.7150667183933743
2013-09-10,26.64,15.85,21.56,1.99,0.34,12.74,18.54,2.018241648930996
2013-09-11,24.61,16.57,19.48,4.15,0.34,14.0,8.22,1.4963249876450795
2013-09-12,19.08,15.41,17.17,36.63,0.39,15.62,3.91,0.43376433818354765
2013-09-13,21.91,15.65,17.9,16.5,0.45,15.06,6.26,0.9175173486061334
2013-09-14,25.92,15.99,19.99,4.08,0.45,14.25,19.94,1.7208507868306486
2013-09-15,18.21,12.18,15.1,2.16,0.44,11.98,4.73,0.6906850220349907
2013-09-16,21.26,10.97,14.66,0.52,0.44,10.58,6.89,1.2504899170719466
2013-09-17,29.65,11.76,20.67,0.0,0.42,10.5,21.78,2.8889075800339445
2013-09-18,31.38,16.02,22.93,0.45,0.41,11.54,20.28,3.2301189340885834
2013-09-19,21.04,11.3,15.81,0.24,0.41,7.37,16.49,1.465523716576756
2013-09-20,23.62,9.52,15.77,0.0,0.4,6.68,20.42,1.9364762383070806
2013-09-21,28.99,10.6,19.55,0.0,0.39,6.83,21.67,3.013139907574612
2013-09-22,30.61,13.93,21.18,0.93,0.39,7.62,20.83,3.3484811666621095
2013-09-23,16.0,9.18,12.89,19.37,0.41,8.01,16.19,0.7447869994475107
2013-09-24,24.28,6.98,15.21,0.0,0.42,3.23,20.95,2.2642098163690787
2013-09-25,29.31,7.72,18.83,0.0,0.41,2.7,21.61,3.3362165466094176
2013-09-26,27.32,10.9,17.95,0.0,0.4,4.49,19.62,2.7910844230895235
2013-09-27,25.18,6.09,14.13,3.34,0.4,6.81,13.24,2.2130385995737374
2013-09-28,19.84,4.52,11.33,0.0,0.4,-1.41,20.56,1.7643289586289546
2013-09-29,24.39,5.96,15.02,0.0,0.39,-0.74,20.68,2.4758063409577558
2013-09-30,29.27,10.39,19.12,0.0,0.39,0.97,20.24,3.4133157979187256
2013-10-01,23.9,9.8,16.02,0.0,0.39,3.51,19.17,2.180418065635146
2013-10-02,26.51,10.04,17.0,0.0,0.38,5.92,18.99,2.534178819298097
2013-10-03,23.86,7.2,13.71,0.12,0.38,5.68,12.9,2.0443411377740293
2013-10-04,10.52,0.13,6.04,0.78,0.38,-0.75,16.71,0.6931584261047175
2013-10-05,13.88,-0.76,5.73,0.0,0.38,-6.85,18.77,1.220639286554284
2013-10-06,19.08,2.55,10.29,0.0,0.38,-1.95,19.3,1.6790192328597557
2013-10-07,25.38,6.8,14.62,0.0,0.38,-1.25,18.11,2.682772739610815
2013-10-08,27.81,9.6,17.12,0.0,0.37,0.56,16.07,3.102167734912409
2013-10-09,23.52,8.15,14.44,0.0,0.37,2.78,17.53,2.1530058415009012
2013-10-10,23.96,6.88,13.26,4.02,0.37,4.87,15.39,2.1123342344442526
2013-10-11,17.86,4.83,10.63,3.19,0.38,1.18,15.01,1.3806013054129194
2013-10-12,14.79,4.54,8.81,2.19,0.39,2.51,10.53,0.9506110089660488
2013-10-13,19.11,3.71,11.52,1.68,0.38,4.58,16.54,1.3654536079461006
2013-10-14,15.23,1.52,10.01,3.6,0.39,4.84,14.6,0.8681465826447651
2013-10-15,9.7,-1.12,3.03,0.0,0.39,-4.5,16.03,0.766052670172056
2013-10-16,12.04,-2.33,4.15,0.01,0.39,-3.85,15.6,0.9468511383088852
2013-10-17,10.75,0.16,4.62,3.27,0.39,-3.73,14.82,0.8274795615205153
2013-10-18,4.7,-2.98,0.9,5.32,0.39,-3.69,12.92,0.3892379149980143
2013-10-19,16.34,-1.58,6.81,0.0,0.4,-4.24,16.73,1.4120352362638227
2013-10-20,7.92,0.31,4.6,0.16,0.4,0.25,7.52,0.4449348732626045
2013-10-21,13.44,-1.56,5.54,0.0,0.4,-1.82,15.2,1.0069497380235777
2013-10-22,16.86,2.69,9.33,0.0,0.39,-0.1,15.15,1.314235264073044
2013-10-23,18.89,3.8,9.75,0.0,0.39,-0.15,16.04,1.578194539927543
2013-10-24,12.43,0.91,5.32,0.0,0.39,1.3,12.87,0.7717670014567483
2013-10-25,19.64,0.21,9.22,0.0,0.39,1.19,14.22,1.6209089636214082
2013-10-26,16.14,2.59,9.08,0.0,0.39,-0.7,15.51,1.2542348802120649
2013-10-27,21.55,4.36,12.53,0.0,0.38,-1.45,15.24,2.0230035643211015
2013-10-28,9.63,-0.23,3.76,0.0,0.38,-0.99,4.29,0.6296778351232852
2013-10-29,13.59,-0.76,3.76,0.11,0.38,-0.5,6.87,0.9676364720085819
2013-10-30,14.01,-0.09,6.08,0.39,0.38,-1.62,13.83,1.0572118703681335
2013-10-31,13.19,1.41,6.31,0.02,0.38,-3.98,14.71,1.0615432486602219
2013-11-01,10.03,1.8,4.89,0.0,0.38,-4.12,12.04,0.7802611792692293
2013-11-02,15.81,-2.32,5.71,0.0,0.38,-4.8,13.8,1.3687201906238764
2013-11-03,20.96,3.02,10.28,0.0,0.38,-3.79,11.11,2.019408079558234
2013-11-04,7.59,-2.55,2.62,0.01,0.38,-5.27,11.56,0.6305599086534206
2013-11-05,4.62,-6.53,-0.21,2.65,0.38,-4.17,5.37,0.40096256757711113
2013-11-06,10.1,-5.91,1.76,0.0,0.38,-8.19,13.5,0.9067675248538816
2013-11-07,13.52,-1.6,4.95,0.0,0.38,-5.14,13.35,1.1327652973559914
2013-11-08,20.43,3.46,10.0,0.0,0.38,-3.53,10.43,1.930661297952467
2013-11-09,16.28,1.88,7.8,0.0,0.38,-1.68,12.58,1.3110277621935151
2013-11-10,17.42,0.41,7.14,0.0,0.38,0.24,11.25,1.3683582952340616
2013-11-11,10.75,-3.8,3.76,0.0,0.38,-3.25,5.16,0.8104945359417113
2013-11-12,12.21,-4.48,2.76,0.0,0.38,-4.14,12.76,0.9726100422418171
2013-11-13,20.32,1.38,9.66,0.0,0.38,-5.54,12.73,1.980788221582578
2013-11-14,12.3,2.08,7.15,0.0,0.38,0.01,12.07,0.8193067389863837
2013-11-15,17.51,1.09,7.94,0.0,0.38,-2.55,12.39,1.4949281411690298
2013-11-16,15.6,1.43,7.45,0.0,0.37,-3.25,11.19,1.2917838131009727
2013-11-17,10.19,-1.12,3.47,0.0,0.37,-8.94,12.59,0.933033415792559
2013-11-18,15.58,-1.83,5.21,0.0,0.37,-6.18,12.39,1.3851784907865374
2013-11-19,13.1,0.62,6.71,0.0,0.37,-3.91,8.94,1.050248822868932
2013-11-20,14.47,3.09,8.3,0.33,0.37,-0.53,11.25,1.0603818419367912
2013-11-21,5.46,-8.92,-6.25,2.06,0.37,-10.92,2.76,0.635195834796441
2013-11-22,0.45,-8.64,-3.58,0.06,0.37,-14.06,5.57,0.4252598412050007
2013-11-23,1.98,-4.3,-2.41,0.0,0.37,-12.82,7.32,0.47682845991760126
2013-11-24,3.16,-5.27,-2.39,0.05,0.37,-7.32,6.72,0.4139021136376841
2013-11-25,4.28,-3.67,-0.78,0.0,0.37,-4.33,6.98,0.3863318946603063
2013-11-26,4.87,-3.14,-0.52,0.0,0.37,-7.08,11.38,0.5053047820839327
2013-11-27,13.35,-2.21,4.08,0.0,0.37,-6.34,11.21,1.1522087604339588
2013-11-28,6.52,-3.97,-0.44,0.0,0.37,-5.86,10.69,0.5748606439843453
2013-11-29,12.95,-3.78,3.4,0.0,0.37,-4.89,10.42,1.0681712202836113
2013-11-30,13.18,-0.88,5.14,0.0,0.37,-5.63,9.95,1.1140500206719846
2013-12-01,12.24,-1.29,4.32,0.0,0.37,-5.48,9.68,1.0188458156746163
2013-12-02,15.68,1.57,7.65,0.0,0.37,-4.7,9.95,1.3505833579321338
2013-12-03,15.33,-7.63,4.3,0.02,0.37,-5.78,7.23,1.3450436549568352
2013-12-04,-8.44,-14.52,-10.79,1.09,0.37,-16.76,6.17,0.1586685013527185
2013-12-05,-10.62,-17.19,-14.49,0.0,0.37,-20.18,6.75,0.14927740801662065
2013-12-06,-9.85,-15.82,-13.76,0.01,0.37,-19.19,6.59,0.155468246957667
2013-12-07,-9.08,-15.76,-12.96,0.04,0.37,-16.59,3.51,0.1404754691416511
2013-12-08,-8.85,-14.12,-11.91,0.3,0.37,-15.6,3.25,0.13166300511967735
2013-12-09,-4.8,-14.99,-10.37,0.08,0.37,-18.89,9.37,0.29046217305878685
2013-12-10,7.08,-10.59,-3.41,0.0,0.37,-13.86,9.08,0.7981293524091138
2013-12-11,2.99,-9.32,-4.49,0.0,0.37,-9.8,9.99,0.46695301647708115
2013-12-12,8.88,-3.43,0.93,0.0,0.37,-10.59,10.47,0.8661720086172402
2013-12-13,6.78,-5.61,-0.62,0.0,0.37,-8.13,9.05,0.6558296134907667
2013-12-14,4.65,-4.95,-0.74,0.0,0.37,-7.27,10.11,0.49734693328671253
2013-12-15,11.22,-1.36,2.76,0.0,0.37,-6.4,9.08,0.9535839436864118
2013-12-16,13.29,0.28,4.11,0.0,0.37,-5.65,10.12,1.1255861733111507
2013-12-17,12.97,-0.54,3.87,0.0,0.37,-6.75,9.89,1.1264443528318746
2013-12-18,17.33,1.38,7.33,0.0,0.37,-6.15,7.53,1.5928399093207575
2013-12-19,9.47,-8.72,0.48,0.0,0.37,-5.34,7.7,0.774600873209389
2013-12-20,-1.4,-9.77,-5.74,0.0,0.37,-10.03,4.29,0.26626701382337403
