date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
2013-12-21,-0.53,-6.53,-3.51,0.0,0.37,-9.33,8.33,0.28637926863133284
2013-12-22,2.61,-9.09,-3.27,0.48,0.37,-8.42,9.94,0.413467604227685
2013-12-23,3.71,-8.69,-2.98,0.33,0.37,-8.97,7.79,0.48689022043945496
2013-12-24,11.75,-3.89,2.2,0.03,0.37,-5.8,6.29,0.9833429504856482
2013-12-25,4.03,-3.84,-0.85,0.0,0.37,-9.5,10.3,0.5177355855933148
2013-12-26,8.39,-2.2,1.52,0.0,0.37,-10.32,10.1,0.8230588881726079
2013-12-27,11.99,-0.5,3.36,0.0,0.37,-7.45,10.25,1.052662064711593
2013-12-28,12.11,-5.12,2.37,0.31,0.37,-6.47,10.03,1.0363502660795465
2013-12-29,0.35,-7.8,-4.12,0.2,0.37,-12.85,9.92,0.3992861979638749
2013-12-30,6.22,-2.43,0.82,0.0,0.37,-8.96,10.31,0.6392845571048243
2013-12-31,11.32,-1.73,3.11,0.0,0.37,-6.35,9.63,0.9609913336826583
2014-01-01,2.08,-5.0,-1.61,1.32,0.37,-5.69,6.51,0.3100793837560248
2014-01-02,5.55,-5.83,-0.82,0.0,0.37,-9.04,10.38,0.598154931754205
2014-01-03,12.86,-0.84,4.38,0.0,0.37,-6.0,10.46,1.0938624295219301
2014-01-04,0.09,-9.41,-5.25,3.4,0.37,-10.24,1.47,0.3344946473788787
2014-01-05,-9.68,-16.96,-12.58,0.18,0.37,-16.93,4.4,0.1309807683995251
2014-01-06,-2.44,-17.13,-9.66,0.0,0.37,-16.99,10.08,0.3492325445512899
2014-01-07,8.35,-5.19,0.5,0.0,0.38,-8.45,4.06,0.7757905083728662
2014-01-08,3.97,-5.64,-1.8,0.0,0.38,-6.23,9.36,0.4281204827065724
2014-01-09,7.76,-5.69,-0.28,0.0,0.38,-6.63,9.07,0.6835469485994279
2014-01-10,4.18,-2.72,0.44,0.0,0.38,-8.77,6.98,0.5087958743002032
2014-01-11,11.76,-0.88,3.59,0.0,0.38,-5.51,10.67,0.9753801631417742
2014-01-12,8.41,-1.63,3.05,0.0,0.38,-7.09,6.33,0.7442513410263514
2014-01-13,9.31,-3.16,1.9,0.0,0.38,-8.59,8.28,0.8530249623292201
2014-01-14,2.22,-5.14,-2.03,0.2,0.38,-8.87,4.59,0.4044644438803093
2014-01-15,11.52,-4.06,2.63,0.0,0.38,-7.35,9.9,1.0070899698526845
2014-01-16,5.78,-5.27,0.04,0.31,0.38,-8.85,9.09,0.608106495059827
2014-01-17,8.69,-4.92,1.45,0.0,0.38,-8.85,10.93,0.8113823934717943
2014-01-18,8.16,-1.5,1.83,0.0,0.38,-8.09,11.31,0.7524861875602598
2014-01-19,14.75,-0.57,4.58,0.0,0.38,-8.12,12.21,1.346838464727783
2014-01-20,6.34,-3.62,0.5,0.0,0.37,-8.75,11.14,0.6420296793064593
2014-01-21,13.92,-3.51,2.81,0.0,0.37,-10.95,12.22,1.325436030618544
2014-01-22,6.49,-7.97,-0.56,0.79,0.37,-8.78,10.7,0.652730560150935
2014-01-23,-4.99,-11.27,-8.18,1.71,0.37,-13.91,8.69,0.21310778197288713
2014-01-24,9.81,-7.01,0.94,0.0,0.37,-11.48,10.86,0.9585472253252849
2014-01-25,11.36,-0.8,3.29,0.0,0.37,-6.85,12.19,0.9789002034462404
2014-01-26,13.94,-9.49,2.17,0.03,0.38,-6.75,11.84,1.2240012404493488
2014-01-27,-7.07,-9.95,-8.59,1.4,0.37,-15.08,4.79,0.1701976141307264
2014-01-28,-0.88,-13.68,-7.27,0.0,0.37,-16.92,11.31,0.41057022006402116
2014-01-29,9.42,-7.99,0.39,0.0,0.37,-11.29,11.99,0.9232731901226057
2014-01-30,7.2,-4.65,1.78,5.09,0.38,-3.91,6.11,0.5583529703847615
2014-01-31,-3.75,-8.77,-5.73,2.95,0.38,-9.03,3.82,0.1544215279118386
2014-02-01,-4.77,-10.0,-7.18,0.35,0.38,-10.51,3.76,0.1542318844231616
2014-02-02,0.44,-13.43,-7.5,0.0,0.38,-12.02,11.39,0.38757663698829575
2014-02-03,2.64,-10.38,-4.75,0.02,0.38,-10.41,9.17,0.4620702307024064
2014-02-04,-7.21,-17.69,-10.87,4.44,0.38,-13.22,3.43,0.13502871112878215
2014-02-05,-16.36,-21.07,-19.02,0.02,0.38,-22.11,11.34,0.06645030440202403
2014-02-06,-12.9,-21.29,-17.63,0.0,0.38,-19.95,8.27,0.10116482996261275
2014-02-07,2.86,-17.26,-7.36,0.0,0.38,-11.85,12.86,0.5038515169028037
2014-02-08,8.9,-6.27,-0.68,0.0,0.39,-6.59,12.82,0.7673683874544097
2014-02-09,-3.97,-10.25,-7.59,0.41,0.39,-10.29,2.94,0.17608179425464915
2014-02-10,-4.3,-11.26,-7.93,0.1,0.39,-9.78,4.05,0.15336566218414044
2014-02-11,8.22,-8.2,-0.9,0.0,0.39,-5.51,11.34,0.6838080992837019
2014-02-12,7.71,-4.2,0.66,0.0,0.39,-5.47,9.25,0.6453847288445991
2014-02-13,14.93,0.01,5.49,0.02,0.39,-2.19,14.53,1.1776373377276714
2014-02-14,8.54,-3.65,1.81,0.0,0.39,-7.33,14.85,0.7606286103014934
2014-02-15,9.03,-1.85,4.04,0.0,0.39,-0.48,13.4,0.5605997434318117
2014-02-16,18.73,-0.47,6.6,0.0,0.39,-1.76,11.63,1.6237977999976918
2014-02-17,15.19,-4.48,5.14,0.0,0.38,-10.99,14.5,1.4622766196914152
2014-02-18,14.47,-1.05,6.04,0.0,0.38,-8.03,16.64,1.3144337300509794
2014-02-19,16.89,-3.14,5.23,1.0,0.38,-5.22,14.01,1.5100712262761262
2014-02-20,2.03,-5.68,-1.86,0.5,0.38,-13.17,12.12,0.48575697341438673
2014-02-21,9.23,-3.42,1.86,0.0,0.38,-10.36,16.6,0.8883660973372642
2014-02-22,10.51,-3.74,2.0,0.26,0.38,-6.97,16.64,0.9083765881298267
2014-02-23,6.37,-6.23,-2.27,0.07,0.38,-6.99,7.55,0.5977062971691136
2014-02-24,16.06,-8.21,2.43,0.01,0.38,-7.41,16.42,1.4752052474324553
2014-02-25,4.42,-10.58,-5.01,0.51,0.38,-10.57,6.01,0.5645683732665114
2014-02-26,5.42,-9.56,-1.82,0.0,0.38,-12.66,17.26,0.6674331777776926
2014-02-27,15.54,-3.18,4.56,0.0,0.38,-5.02,15.99,1.345007883957801
2014-02-28,14.2,-6.59,3.58,0.02,0.38,-2.63,15.41,1.1161540836180603
2014-03-01,-6.5,-11.25,-8.79,0.35,0.38,-11.98,5.45,0.1317039577352047
2014-03-02,-8.33,-15.2,-11.36,0.04,0.38,-15.56,7.68,0.14406680248236262
2014-03-03,14.35,-8.74,2.86,0.0,0.38,-7.16,15.31,1.278371119783285
2014-03-04,13.56,-1.07,6.07,0.41,0.38,-3.45,12.32,1.0801062506252155
2014-03-05,10.46,-2.13,3.05,0.19,0.38,-3.78,17.32,0.8044908952574132
2014-03-06,20.31,-0.8,9.26,0.0,0.37,-5.34,14.92,1.973105839929611
2014-03-07,7.0,-2.73,2.54,3.26,0.38,-0.38,9.45,0.407745193717034
2014-03-08,9.14,-3.24,2.4,0.05,0.38,-4.43,16.83,0.7192017607423871
2014-03-09,22.27,-0.45,9.63,0.0,0.38,-7.53,20.81,2.340938632160075
2014-03-10,22.52,2.77,11.76,0.01,0.38,-6.44,20.23,2.351610367106722
2014-03-11,8.25,-4.53,2.52,0.43,0.38,-4.33,6.94,0.648075561205395
2014-03-12,10.56,-6.07,1.83,0.0,0.37,-11.56,21.87,1.0225695663591607
2014-03-13,17.1,-2.9,6.58,0.0,0.37,-9.92,21.29,1.6625141150307305
2014-03-14,16.1,-2.99,6.62,0.0,0.37,-6.37,21.8,1.4506088036558173
2014-03-15,8.88,-1.49,3.61,0.14,0.37,-4.24,17.39,0.6926697854165632
2014-03-16,13.67,-4.64,3.85,0.01,0.37,-5.39,20.38,1.155825931842212
2014-03-17,20.07,1.03,10.11,0.0,0.37,-6.78,16.26,1.9808941050812752
2014-03-18,1.94,-2.62,0.03,1.48,0.37,-6.89,9.9,0.3381848070278644
2014-03-19,11.27,-5.06,2.79,0.0,0.37,-9.34,22.51,1.0354391043859978
2014-03-20,19.01,-0.91,9.16,0.0,0.37,-8.89,21.79,1.8868904163859899
2014-03-21,8.2,-1.37,3.46,0.0,0.37,-7.57,18.68,0.7417273070546624
2014-03-22,3.58,-7.34,-2.24,0.87,0.37,-7.26,6.33,0.43537671800726946
2014-03-23,13.84,-7.7,2.52,0.01,0.37,-8.04,22.43,1.2487555857689419
2014-03-24,5.32,-5.44,-0.31,0.01,0.37,-8.21,19.83,0.5630551875085787
2014-03-25,13.43,-6.44,2.5,0.0,0.37,-7.5,22.66,1.1927977616674308
2014-03-26,22.21,-0.18,11.18,0.26,0.37,-4.77,21.56,2.24937242418081
2014-03-27,12.3,1.12,6.22,0.64,0.37,-1.51,18.92,0.883702558243161
2014-03-28,13.22,-1.65,5.49,0.09,0.37,-6.72,20.65,1.1502191547198337
2014-03-29,20.63,-2.12,9.31,0.0,0.36,-7.5,20.48,2.083415277753314
2014-03-30,21.23,4.99,13.55,0.0,0.36,-5.68,11.89,2.1224408830110577
2014-03-31,13.73,0.33,7.62,0.0,0.36,-7.41,24.85,1.2207478659862796
2014-04-01,16.9,-2.56,5.83,0.0,0.36,-6.15,22.2,1.5396978278096483
2014-04-02,16.0,-3.34,5.35,1.55,0.36,-3.11,22.15,1.3326663240370078
2014-04-03,4.86,-3.59,0.81,5.93,0.36,-4.39,6.22,0.42272958888648
2014-04-04,12.5,-5.62,3.87,0.0,0.37,-6.84,22.77,1.0836397160956655
2014-04-05,15.12,0.39,7.95,0.0,0.37,-3.66,20.78,1.2525439035665353
2014-04-06,14.38,-0.15,7.19,0.04,0.37,-3.3,17.4,1.159686100357849
2014-04-07,8.92,0.61,4.7,0.03,0.37,-4.02,19.99,0.688293996897636
2014-04-08,19.66,0.23,10.36,0.0,0.37,-2.97,25.05,1.7987939527624566
2014-04-09,25.84,5.46,15.89,0.0,0.37,-2.37,24.13,2.816637822035787
2014-04-10,20.66,5.53,12.48,0.0,0.36,0.4,24.2,1.8067261324494583
2014-04-11,25.34,5.35,15.55,0.0,0.36,-1.89,26.04,2.700781748762645
2014-04-12,25.58,9.01,16.49,1.45,0.36,-0.33,18.57,2.682594656971421
2014-04-13,7.68,-4.54,1.41,7.42,0.37,-4.11,4.42,0.599099905028488
2014-04-14,5.13,-5.97,-0.96,0.26,0.37,-11.37,22.09,0.6241372330018313
2014-04-15,18.37,-4.14,8.2,0.0,0.37,-8.19,21.96,1.7830502663034489
2014-04-16,13.15,2.94,7.77,0.07,0.37,-3.08,21.89,1.0258205036712058
2014-04-17,16.13,0.8,8.11,0.01,0.37,-0.73,18.13,1.2543380866809115
2014-04-18,26.13,1.87,14.93,0.0,0.37,0.06,26.3,2.773886146581674
2014-04-19,19.14,9.08,14.12,0.03,0.37,3.22,20.71,1.4469794808663157
2014-04-20,20.38,8.0,13.85,0.0,0.37,5.1,19.41,1.5154349704251417
2014-04-21,21.17,6.71,13.84,0.0,0.36,-1.38,26.63,1.9609825551260283
2014-04-22,27.59,6.62,17.55,0.01,0.36,3.5,25.63,2.905544765126926
2014-04-23,27.4,3.65,16.2,1.14,0.36,1.19,20.04,2.984099062328008
2014-04-24,18.84,3.01,10.85,0.02,0.36,-7.67,28.12,1.8324881079762185
2014-04-25,24.62,4.72,14.85,0.01,0.36,-4.72,26.71,2.666561955582597
2014-04-26,27.3,10.2,18.93,0.0,0.36,-0.82,19.94,3.053277415425651
2014-04-27,11.66,3.35,7.52,10.56,0.37,2.51,14.14,0.6396118261426312
2014-04-28,12.6,2.3,7.38,0.02,0.37,-4.39,19.36,1.0179349574189756
2014-04-29,9.26,0.62,5.11,0.36,0.37,-3.52,15.9,0.6974390271719373
2014-04-30,11.48,-1.16,4.95,0.02,0.37,-4.97,22.71,0.9330530137539232
2014-05-01,14.22,-0.3,6.64,0.0,0.37,-7.97,26.27,1.2864211197892619
2014-05-02,23.86,0.33,13.07,0.0,0.37,-1.94,27.79,2.4291781292224597
2014-05-03,28.12,7.93,18.24,0.0,0.37,-0.74,26.35,3.227743635730298
2014-05-04,29.81,10.67,20.72,0.0,0.36,-1.58,19.05,3.6530091445194977
2014-05-05,30.39,8.59,20.19,0.0,0.36,-1.2,24.97,3.7794367199390315
2014-05-06,28.34,9.9,19.54,0.0,0.36,-1.62,25.06,3.3129780399939617
2014-05-07,24.85,9.2,16.67,3.48,0.36,4.35,23.27,2.306069849627908
2014-05-08,15.2,1.44,7.76,3.53,0.36,0.75,23.72,1.0824739498688036
2014-05-09,21.58,3.4,12.64,0.03,0.36,-1.58,26.06,2.0329657761779485
2014-05-10,22.78,5.62,14.53,0.08,0.36,1.4,21.4,2.0963602345223036
2014-05-11,9.6,1.09,5.55,11.96,0.36,1.88,8.11,0.4958290315901738
2014-05-12,6.34,-0.9,2.11,2.96,0.38,-3.71,14.41,0.49307485949897667
2014-05-13,10.86,-2.49,4.54,0.0,0.38,-4.95,20.95,0.8777693423243642
2014-05-14,15.08,0.01,7.94,0.18,0.38,-3.6,24.82,1.2460240051937128
2014-05-15,16.07,4.36,10.35,0.29,0.38,-0.92,26.21,1.2553382858761903
2014-05-16,20.48,4.68,11.87,0.1,0.38,1.76,20.75,1.7150556669727053
2014-05-17,22.81,3.71,13.05,0.39,0.38,3.82,19.05,1.9742979225991586
2014-05-18,29.66,7.11,18.06,0.02,0.37,4.01,25.52,3.347182940827011
2014-05-19,28.97,11.36,20.43,0.0,0.37,2.5,30.35,3.2674443610686215
2014-05-20,26.51,10.04,18.45,2.86,0.37,8.33,27.59,2.367002014302802
2014-05-21,24.31,10.95,16.84,8.71,0.38,10.81,24.29,1.7436647474585996
2014-05-22,26.51,9.2,18.2,4.08,0.38,9.96,23.62,2.2394466495237983
2014-05-23,22.78,12.36,16.74,0.35,0.38,9.39,14.0,1.5936092641476405
2014-05-24,21.52,10.44,15.91,0.14,0.38,9.37,15.73,1.390485183594329
2014-05-25,26.05,10.59,17.75,0.03,0.38,6.0,24.98,2.4362785928516386
2014-05-26,26.77,9.39,18.35,1.59,0.38,6.46,25.52,2.5522023960798634
2014-05-27,29.66,11.63,20.98,0.0,0.37,6.05,31.15,3.2226653099438405
2014-05-28,32.61,13.9,23.8,0.0,0.37,5.51,30.73,4.017291651010743
2014-05-29,32.95,16.09,24.63,0.03,0.36,6.59,31.13,4.042057306859361
2014-05-30,27.26,16.16,20.67,10.1,0.37,12.77,21.0,2.144701679273104
2014-05-31,29.29,12.09,21.1,1.42,0.38,9.24,27.98,2.906492129568607
2014-06-01,30.29,13.64,21.44,5.86,0.38,8.93,26.8,3.1715129205213604
2014-06-02,30.42,12.47,21.31,0.44,0.38,8.41,30.99,3.2432628093692957
2014-06-03,36.58,14.97,25.41,0.0,0.37,6.5,26.5,5.164706999185453
2014-06-04,31.41,11.56,21.65,7.36,0.37,7.3,30.45,3.5758419018456316
2014-06-05,27.37,13.98,20.3,2.69,0.38,10.43,25.06,2.379670942738016
2014-06-06,25.28,14.64,19.94,3.75,0.38,13.15,23.94,1.7084660416023643
2014-06-07,21.89,10.71,15.86,0.51,0.38,10.29,12.9,1.3742258215715013
2014-06-08,18.32,6.83,12.85,22.17,0.39,10.11,9.78,0.8688417344978951
2014-06-09,18.8,7.22,12.0,2.27,0.42,4.93,17.95,1.3020670946088577
2014-06-10,28.92,6.79,19.19,0.0,0.41,4.95,28.91,3.117924884249142
2014-06-11,30.97,12.66,20.05,2.48,0.4,8.08,20.99,3.4062969603285893
2014-06-12,23.37,8.63,16.4,0.04,0.4,7.86,29.9,1.810345220057922
2014-06-13,33.18,11.73,22.43,0.0,0.39,5.84,30.98,4.1563562235027245
2014-06-14,29.14,10.13,20.27,4.09,0.39,6.84,30.01,3.047295329333902
2014-06-15,27.35,7.85,18.55,0.01,0.39,3.68,31.92,2.8440821834408556
2014-06-16,32.85,12.25,23.59,0.0,0.38,-0.19,30.96,4.385574143371053
2014-06-17,33.46,13.49,24.81,0.0,0.37,1.78,32.53,4.4667906069187655
2014-06-18,32.4,13.61,22.89,2.11,0.37,4.66,31.43,4.011487911149123
2014-06-19,29.51,10.68,20.18,0.0,0.37,6.04,31.98,3.1875575911059513
2014-06-20,32.75,17.21,24.32,1.03,0.36,8.63,27.39,3.84036076384851
2014-06-21,33.01,16.73,24.7,2.31,0.36,10.08,25.31,3.7984089227656117
2014-06-22,29.29,14.86,20.71,9.84,0.37,11.85,22.14,2.684548467546479
2014-06-23,25.71,13.59,19.27,9.43,0.39,12.77,27.86,1.8288584096470855
2014-06-24,28.9,13.95,21.04,3.63,0.39,13.61,23.15,2.4239945332753603
2014-06-25,30.5,15.5,22.94,7.76,0.4,12.92,28.0,2.8763284107349696
2014-06-26,33.65,14.72,24.2,3.82,0.39,10.99,30.3,3.904630935269976
2014-06-27,27.91,15.65,20.94,6.75,0.4,11.81,15.81,2.375079198012463
2014-06-28,28.84,13.69,21.34,0.11,0.4,7.01,27.36,2.966241995161339
2014-06-29,33.94,15.09,24.67,0.01,0.39,9.38,30.76,4.123648268876922
2014-06-30,31.56,15.44,23.28,0.2,0.38,6.25,28.1,3.6864036216097045
2014-07-01,26.53,13.26,19.59,0.21,0.38,5.47,25.82,2.5668562969864253
2014-07-02,25.69,12.55,19.27,0.13,0.37,9.26,23.51,2.1319482455815875
2014-07-03,31.76,14.35,23.18,0.52,0.37,13.33,29.8,3.160258441639803
2014-07-04,33.42,16.13,24.94,3.28,0.37,11.69,26.91,3.775719307700152
2014-07-05,35.17,16.89,26.37,0.0,0.37,8.76,28.63,4.546148938565417
2014-07-06,37.12,19.06,28.74,0.01,0.36,7.76,28.29,5.260585010648515
2014-07-07,38.65,17.91,28.2,7.23,0.36,9.39,28.95,5.682510685356579
2014-07-08,26.94,15.02,21.01,0.92,0.37,12.64,25.77,2.0899468152797445
2014-07-09,34.34,16.72,25.69,2.17,0.37,12.51,28.21,3.9703555493377607
2014-07-10,36.34,17.89,27.67,0.0,0.37,9.18,31.07,4.890629696370808
2014-07-11,35.72,21.17,27.51,6.88,0.36,13.69,29.48,4.28360513986616
2014-07-12,30.27,18.54,23.91,2.87,0.37,15.89,25.53,2.5036692603773343
2014-07-13,30.89,17.64,24.14,5.59,0.37,14.07,23.9,2.858653098998276
2014-07-14,28.81,16.32,22.55,1.89,0.38,12.36,28.71,2.525697490648665
2014-07-15,26.72,13.78,19.87,1.91,0.38,10.29,12.74,2.255159758918751
2014-07-16,26.73,14.25,19.9,3.2,0.38,13.33,13.54,1.9788421875936728
2014-07-17,25.64,13.96,19.27,0.6,0.38,11.3,14.49,1.9514429758122758
2014-07-18,33.92,12.65,23.7,0.69,0.38,10.45,25.31,4.030126264289468
2014-07-19,36.08,17.66,27.11,0.0,0.37,8.32,27.86,4.8707498141302565
2014-07-20,38.16,19.89,29.33,0.02,0.37,7.13,28.7,5.671450743285759
2014-07-21,36.58,21.07,27.72,0.0,0.36,9.96,19.94,4.908009078291258
2014-07-22,36.57,20.59,28.5,0.2,0.36,11.63,29.7,4.760625244707775
2014-07-23,37.19,20.31,28.79,0.02,0.36,13.1,24.03,4.832447352144525
2014-07-24,39.02,20.59,29.29,1.13,0.35,11.74,26.48,5.620280870313866
2014-07-25,35.26,21.04,27.95,0.47,0.35,12.61,26.27,4.244000510479014
2014-07-26,34.78,19.97,26.64,1.35,0.35,9.68,27.83,4.352793390407635
2014-07-27,31.07,18.31,24.61,0.34,0.35,9.25,27.65,3.342932409667999
2014-07-28,26.9,17.75,22.34,0.3,0.35,12.77,24.93,2.069091687962262
2014-07-29,23.72,15.71,19.74,10.79,0.36,14.83,18.19,1.2473643214578918
2014-07-30,22.32,15.08,17.88,7.4,0.38,12.08,10.2,1.285961371546547
2014-07-31,28.23,13.96,21.08,0.21,0.38,8.72,25.06,2.7043228758238795
2014-08-01,30.35,15.44,23.18,0.01,0.38,9.02,24.42,3.179380055756419
2014-08-02,31.47,17.46,24.4,0.0,0.37,8.75,27.55,3.485395437533402
2014-08-03,32.42,16.03,24.85,0.01,0.37,8.99,28.48,3.721508872668191
2014-08-04,31.46,17.33,24.94,0.09,0.36,11.39,26.23,3.264457741144552
2014-08-05,27.99,18.84,23.0,3.35,0.36,13.65,16.85,2.215074430147407
2014-08-06,32.08,16.83,24.31,0.23,0.36,10.89,27.55,3.473166131473236
2014-08-07,29.43,16.37,22.81,8.37,0.37,15.04,19.24,2.3965560495967706
2014-08-08,31.74,17.04,24.03,2.42,0.38,12.97,25.84,3.1905266302123696
2014-08-09,32.95,16.77,25.0,1.46,0.37,10.86,20.94,3.715509686311811
2014-08-10,27.34,15.48,21.56,3.09,0.38,11.69,26.47,2.262928555521405
2014-08-11,30.66,13.99,22.79,0.0,0.37,10.71,26.12,3.1187366861763723
2014-08-12,33.73,16.17,25.23,0.0,0.37,10.68,26.97,3.9547627088416153
2014-08-13,34.96,16.68,26.66,0.0,0.36,11.49,26.83,4.254174718836411
2014-08-14,32.97,19.3,25.29,9.37,0.37,13.84,21.1,3.4396076331207723
2014-08-15,32.5,18.13,24.78,0.25,0.38,11.93,26.96,3.4946758523657007
2014-08-16,34.47,18.31,26.26,0.0,0.37,9.79,26.57,4.2492615187525615
2014-08-17,36.14,18.73,27.19,0.05,0.37,8.34,24.9,4.888919774512261
2014-08-18,34.7,17.87,25.79,2.08,0.36,8.64,24.65,4.409681435687416
2014-08-19,34.2,18.31,25.49,1.04,0.36,10.6,24.46,4.100565306427937
2014-08-20,31.86,18.89,25.25,2.01,0.36,12.53,20.81,3.2649486762562336
2014-08-21,30.73,18.46,24.37,2.63,0.36,12.02,25.78,3.0195798752535037
2014-08-22,25.09,16.75,20.68,26.59,0.38,16.73,16.33,1.2799781815542126
2014-08-23,28.05,13.96,20.61,2.36,0.41,13.51,24.58,2.242473041058506
2014-08-24,27.95,13.11,20.49,3.61,0.41,9.19,25.96,2.6060598714154475
2014-08-25,26.99,13.96,20.29,4.16,0.41,13.25,24.15,2.040807924173045
2014-08-26,23.96,15.2,19.41,7.43,0.42,15.47,16.85,1.219123016307909
2014-08-27,25.53,16.08,20.29,11.39,0.42,15.73,18.79,1.4820056238941948
2014-08-28,24.5,12.88,18.13,1.45,0.43,10.33,22.46,1.8192665180073437
2014-08-29,28.28,12.65,20.43,0.0,0.42,9.02,25.35,2.6923819195454053
2014-08-30,30.75,14.29,22.43,0.66,0.41,10.02,24.88,3.1994350980008903
2014-08-31,30.09,14.6,21.44,0.13,0.4,10.61,16.62,2.9859492710982303
2014-09-01,27.33,10.27,18.87,0.0,0.4,8.54,23.29,2.522082828144523
2014-09-02,29.13,12.03,20.95,0.0,0.39,11.3,24.18,2.696747080138625
2014-09-03,35.4,15.52,25.63,0.0,0.38,8.53,24.24,4.63607351147762
2014-09-04,25.31,13.64,19.59,0.73,0.38,7.13,22.19,2.215907719600364
2014-09-05,20.73,10.4,14.49,3.03,0.38,7.94,12.25,1.3776642110395756
2014-09-06,24.27,9.38,16.75,0.0,0.38,8.34,23.78,1.9347528657113917
2014-09-07,30.92,11.83,21.09,0.01,0.38,9.73,23.27,3.2662500048624703
2014-09-08,30.23,14.49,22.63,0.23,0.38,8.08,18.09,3.220734917750634
2014-09-09,27.68,14.32,20.68,2.55,0.37,11.03,15.82,2.3947361173467354
2014-09-10,22.23,9.77,15.39,1.83,0.38,7.5,20.25,1.644443892395405
2014-09-11,11.24,1.59,8.04,4.34,0.38,5.48,7.06,0.4318293678120002
2014-09-12,12.21,0.35,5.33,1.13,0.39,-1.14,11.17,0.8601595326706237
2014-09-13,25.19,1.56,12.4,0.0,0.39,1.88,21.27,2.5042017497466045
2014-09-14,30.64,9.19,19.92,0.02,0.38,6.68,22.11,3.4212755650240174
2014-09-15,22.51,10.28,15.67,0.01,0.38,7.41,13.13,1.6968268656062426
2014-09-16,30.66,11.64,20.29,0.0,0.38,6.89,21.87,3.4120430016812753
2014-09-17,32.6,13.92,22.76,0.04,0.37,6.99,19.23,3.9172105765177374
2014-09-18,32.28,14.61,23.07,0.01,0.37,8.04,21.18,3.7548319531736665
2014-09-19,31.7,14.87,23.11,0.05,0.37,8.54,22.05,3.5618924079741117
2014-09-20,27.73,15.32,20.76,0.03,0.37,11.34,21.06,2.378233001950327
2014-09-21,24.28,13.38,17.66,0.02,0.36,4.33,17.35,2.2020897221585907
2014-09-22,25.36,12.93,18.15,10.56,0.37,9.95,10.03,2.0124900703606503
2014-09-23,28.42,13.46,20.73,0.81,0.38,9.63,17.57,2.6755112269870205
2014-09-24,28.7,13.82,20.75,0.0,0.38,7.54,20.99,2.8971341078507997
2014-09-25,29.95,13.47,21.25,0.0,0.38,8.15,20.94,3.147133812323091
2014-09-26,30.1,13.18,21.01,0.0,0.37,8.57,21.17,3.152329443374577
2014-09-27,28.87,11.94,20.22,0.0,0.37,8.69,20.64,2.851444790273876
2014-09-28,28.06,12.13,19.42,0.29,0.37,10.02,19.53,2.5635465196444494
2014-09-29,24.67,8.96,16.81,15.05,0.38,11.0,16.22,1.793327060543613
2014-09-30,21.94,7.5,15.04,0.0,0.4,3.42,19.81,1.8536243252454385
2014-10-01,21.46,5.34,13.72,3.86,0.39,4.34,17.89,1.7252203815491174
2014-10-02,17.0,4.32,10.27,0.22,0.4,0.56,18.55,1.3015829142645066
2014-10-03,14.17,0.79,6.79,0.02,0.39,-3.57,19.52,1.1471460010826489
2014-10-04,21.85,2.68,12.51,0.0,0.39,-1.81,19.58,2.0849810447937736
2014-10-05,22.13,7.07,13.69,0.01,0.39,2.27,18.05,1.9455602959797385
2014-10-06,24.31,7.21,15.69,0.0,0.38,1.87,18.41,2.340788142545865
2014-10-07,26.14,10.38,17.06,0.0,0.38,3.62,18.47,2.5975948585615263
