date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
2014-10-08,20.99,10.29,15.17,0.0,0.38,8.16,12.32,1.400962950934894
2014-10-09,16.1,9.52,12.42,7.39,0.38,9.31,5.59,0.6576071578196443
2014-10-10,13.17,5.03,8.44,5.61,0.4,5.29,8.97,0.6243803025280967
2014-10-11,20.38,4.14,11.41,0.0,0.4,3.98,17.64,1.5817368325575571
2014-10-12,17.77,6.32,11.18,2.35,0.4,2.94,6.91,1.2797832747653397
2014-10-13,14.22,2.91,7.57,0.0,0.4,-1.92,16.64,1.0910298118771995
2014-10-14,21.2,2.7,11.66,0.0,0.39,-1.25,17.5,1.960303887817681
2014-10-15,27.85,6.88,16.55,0.0,0.39,-0.23,16.92,3.1463908460135754
2014-10-16,21.93,8.25,14.87,0.0,0.39,0.84,15.49,1.9835067194120257
2014-10-17,18.85,4.66,10.89,0.0,0.38,0.77,15.09,1.5310256909726236
2014-10-18,18.46,4.54,10.87,0.0,0.38,4.06,14.9,1.3077456033240507
2014-10-19,23.22,6.99,13.84,0.0,0.38,4.71,16.35,1.9922299859601922
2014-10-20,23.48,8.64,14.93,0.0,0.38,3.3,16.36,2.117990696831824
2014-10-21,24.51,8.97,15.73,0.0,0.38,6.9,15.49,2.0814881470432978
2014-10-22,20.89,9.88,14.69,0.23,0.38,6.21,15.44,1.5214589267999747
2014-10-23,23.55,7.99,14.84,0.0,0.38,3.33,14.71,2.128567242352049
2014-10-24,26.93,10.71,17.47,0.0,0.37,0.61,14.87,2.912270440891721
2014-10-25,26.88,8.97,16.69,0.0,0.37,2.14,15.56,2.8275740034808745
2014-10-26,26.06,12.2,17.64,0.0,0.37,2.45,14.75,2.6446885753083156
2014-10-27,12.15,2.27,8.07,0.02,0.37,-1.97,7.69,0.8879146164480658
2014-10-28,14.39,1.62,7.09,0.0,0.37,-4.42,15.27,1.1994209297152902
2014-10-29,20.56,2.34,10.29,0.0,0.37,-5.12,13.56,2.003224577097877
2014-10-30,16.51,2.54,8.43,0.0,0.37,-2.3,14.17,1.3625575941768662
2014-10-31,12.64,-0.85,5.58,0.0,0.37,-1.97,14.32,0.9342801455856082
2014-11-01,23.82,1.42,12.18,0.0,0.37,2.59,12.27,2.2158330436295173
2014-11-02,21.57,10.44,14.82,0.01,0.37,3.96,7.79,1.7644496873888942
2014-11-03,8.95,0.08,4.98,2.32,0.37,0.5,9.03,0.5108013464194046
2014-11-04,14.3,-1.07,5.72,0.0,0.37,-4.44,14.16,1.1905640634217547
2014-11-05,17.25,1.89,8.19,0.0,0.37,-4.55,13.96,1.53285260428834
2014-11-06,18.01,1.14,8.59,0.0,0.37,-2.36,13.87,1.5517666001607706
2014-11-07,20.4,6.29,11.58,0.54,0.37,-0.69,9.58,1.8160101271324474
2014-11-08,16.8,1.02,8.0,0.0,0.37,0.0,13.08,1.302505694509122
2014-11-09,22.26,5.14,12.78,0.0,0.37,-3.22,11.98,2.204478489480896
2014-11-10,15.32,-9.68,2.93,0.04,0.37,-6.96,9.81,1.3783305944605433
2014-11-11,-5.11,-10.96,-8.59,0.09,0.37,-15.28,7.77,0.23158621331517779
2014-11-12,-11.27,-15.07,-13.06,0.41,0.37,-20.62,5.78,0.14011258144107114
2014-11-13,-8.41,-17.15,-12.8,0.01,0.37,-20.56,11.78,0.20514010085412715
2014-11-14,2.1,-13.55,-5.66,0.0,0.37,-10.39,9.91,0.4337144097538637
2014-11-15,-4.23,-12.24,-8.23,0.69,0.37,-11.91,10.56,0.20122451306195327
2014-11-16,0.78,-12.22,-6.68,0.04,0.37,-16.33,11.33,0.47589704537101873
2014-11-17,2.41,-10.13,-4.64,0.0,0.37,-14.26,12.37,0.524141487166216
2014-11-18,9.39,-7.35,0.08,0.0,0.37,-11.03,11.61,0.9154626734496911
2014-11-19,8.57,-2.44,1.58,0.0,0.37,-8.1,11.67,0.7833635316238335
2014-11-20,9.57,-2.22,1.58,0.0,0.37,-7.06,11.74,0.8333469251669771
2014-11-21,11.85,-0.64,4.1,0.0,0.37,-4.9,11.57,0.9643654834190765
2014-11-22,16.59,0.2,6.22,0.0,0.37,-6.48,10.71,1.5118215655042693
2014-11-23,5.76,-3.21,1.1,0.05,0.37,-7.84,9.02,0.5811248601013317
2014-11-24,5.0,-3.69,-0.34,0.0,0.37,-8.78,8.57,0.5577315934197014
2014-11-25,7.36,-4.28,0.42,1.18,0.37,-7.56,6.26,0.6808847741191915
2014-11-26,-1.09,-4.74,-3.2,0.23,0.37,-5.78,7.1,0.16713955232749222
2014-11-27,14.84,-2.8,4.98,0.0,0.37,-4.0,9.28,1.2335985628504285
2014-11-28,20.66,4.27,11.14,0.0,0.37,-4.74,8.23,2.0059716242300922
2014-11-29,19.92,3.37,9.18,0.0,0.37,-6.64,9.0,1.9552006365242247
2014-11-30,7.64,-9.71,-1.28,0.01,0.37,-10.62,4.43,0.7747848119212963
2014-12-01,-0.59,-8.13,-4.82,0.01,0.37,-11.97,10.62,0.3410210262243992
2014-12-02,13.87,-2.61,3.51,0.0,0.37,-4.93,10.23,1.1617476907238105
2014-12-03,3.79,-3.36,-0.92,0.0,0.37,-8.6,8.69,0.4822675684811051
2014-12-04,8.88,-1.33,3.14,0.0,0.37,-2.47,6.27,0.6294447818334103
2014-12-05,11.76,-0.38,3.95,0.0,0.37,-0.54,10.33,0.7933125758120982
2014-12-06,8.02,-1.01,2.48,0.0,0.37,-1.18,6.36,0.513935959299844
2014-12-07,15.0,0.18,5.72,0.0,0.37,-3.03,10.27,1.2168152242721406
2014-12-08,11.33,-1.82,3.37,0.0,0.37,-3.75,7.53,0.8789058433005656
2014-12-09,10.09,-3.53,1.89,0.0,0.37,-3.57,6.68,0.766207802351935
2014-12-10,14.09,-0.75,5.23,0.0,0.37,-6.34,10.07,1.2277655760919237
2014-12-11,14.73,0.07,5.03,0.0,0.37,-7.01,10.13,1.3148571548732946
2014-12-12,14.53,-0.28,4.75,0.0,0.37,-5.46,10.35,1.2477348404824478
2014-12-13,10.64,-0.39,3.96,0.0,0.37,-1.2,7.3,0.7221576427836848
2014-12-14,1.12,-2.83,-0.59,8.45,0.37,-1.42,1.29,0.11193078354863206
2014-12-15,-0.51,-7.99,-4.27,0.55,0.37,-6.68,4.78,0.21811504582734592
2014-12-16,1.45,-8.04,-4.63,0.04,0.37,-8.04,4.14,0.3450183304075668
2014-12-17,-1.54,-7.18,-4.17,0.05,0.37,-7.52,2.27,0.19855389504424176
2014-12-18,5.88,-3.76,0.32,0.0,0.38,-3.53,7.38,0.4567790836238837
2014-12-19,5.87,-2.27,0.44,0.0,0.38,-4.16,9.81,0.4779097762553881
2014-12-20,9.29,-2.21,2.89,0.01,0.38,-7.34,8.49,0.818780754359143
2014-12-21,10.07,0.26,3.57,2.79,0.38,-3.02,7.09,0.7448386225266396
2014-12-22,4.62,-1.97,0.37,0.24,0.39,-4.65,8.98,0.4169367977810514
2014-12-23,-0.57,-5.33,-2.39,1.49,0.39,-7.68,4.45,0.24312197012355846
2014-12-24,7.31,-5.5,-0.32,0.0,0.39,-9.33,8.92,0.7221266139263449
2014-12-25,5.68,-5.41,0.36,0.11,0.39,-5.0,9.34,0.49341743101096286
2014-12-26,-5.5,-8.99,-6.63,2.45,0.39,-10.84,2.99,0.1382219274430146
2014-12-27,-0.77,-11.84,-7.16,0.0,0.39,-12.96,9.37,0.35218480657827816
2014-12-28,2.22,-9.29,-4.47,0.02,0.38,-12.65,4.22,0.48585632707888027
2014-12-29,-5.55,-15.93,-10.26,5.55,0.38,-13.37,2.57,0.18609206494729078
2014-12-30,-15.7,-18.95,-17.44,0.53,0.38,-20.78,3.78,0.06325363112249154
2014-12-31,-1.21,-19.61,-10.87,0.0,0.38,-17.95,8.29,0.4104218845384523
2015-01-01,-0.7,-11.78,-7.3,0.01,0.38,-15.6,4.97,0.3991827936777915
2015-01-02,2.18,-11.6,-5.32,0.0,0.38,-9.06,9.68,0.40704921160621077
2015-01-03,-0.23,-15.22,-6.34,0.92,0.39,-10.1,4.49,0.3171986706929807
2015-01-04,-0.97,-17.37,-9.59,0.0,0.38,-13.66,8.01,0.3562968348779195
2015-01-05,10.0,-10.59,-0.77,0.0,0.39,-5.26,3.77,0.8150299776127468
2015-01-06,10.13,-6.62,1.29,0.0,0.39,-1.81,9.11,0.7038272063236698
2015-01-07,-6.1,-12.85,-9.45,0.0,0.39,-13.69,8.01,0.17508373495639004
2015-01-08,6.83,-7.01,0.46,0.02,0.39,-5.23,9.57,0.5763469245321726
2015-01-09,-0.67,-10.46,-6.74,0.0,0.39,-10.75,8.99,0.3124947471692113
2015-01-10,10.47,-8.49,-0.03,0.0,0.39,-4.31,8.37,0.823410659548417
2015-01-11,8.29,-5.07,0.73,0.18,0.39,-3.67,9.27,0.6284701335235909
2015-01-12,-2.65,-8.77,-5.65,0.17,0.39,-9.54,6.48,0.20626199726760136
2015-01-13,1.86,-9.37,-4.77,0.01,0.39,-8.53,7.58,0.37779744889405953
2015-01-14,4.37,-8.12,-2.66,0.0,0.39,-6.6,10.66,0.4620128308327893
2015-01-15,9.4,-5.41,0.76,0.0,0.39,-9.52,10.94,0.8826797442894176
2015-01-16,12.28,-0.25,4.47,0.0,0.39,-7.26,9.87,1.0745159983937167
2015-01-17,9.67,-0.38,3.4,0.0,0.39,-8.6,11.86,0.8820196727155896
2015-01-18,15.04,-1.13,5.48,0.0,0.38,-7.46,10.02,1.3610362281249553
2015-01-19,13.18,0.93,4.98,0.39,0.38,-2.27,10.87,0.9985354174668571
2015-01-20,5.25,-4.21,-0.17,1.69,0.38,-4.7,10.14,0.45678171503849374
2015-01-21,-1.28,-5.26,-2.93,0.19,0.38,-8.59,5.55,0.23688873751833833
2015-01-22,3.04,-5.54,-2.57,0.0,0.38,-11.6,11.35,0.5084897250324385
2015-01-23,6.57,-5.1,-0.13,0.0,0.38,-6.76,10.83,0.6045529826849496
2015-01-24,10.91,-1.16,3.51,0.0,0.38,-4.64,7.82,0.8720496226314287
2015-01-25,11.53,-1.25,3.85,0.0,0.38,-2.38,11.39,0.8469246186740347
2015-01-26,18.06,2.04,8.68,0.0,0.38,-2.84,12.06,1.5762828422048096
2015-01-27,22.66,4.56,10.47,0.0,0.38,-2.95,12.31,2.2607214946179663
2015-01-28,15.64,0.13,7.36,0.0,0.38,-1.22,12.31,1.2182453961514192
2015-01-29,8.78,-2.01,1.76,0.0,0.38,-6.56,11.99,0.7572872175355216
2015-01-30,7.13,-1.65,1.54,0.02,0.38,-3.52,6.35,0.5398938618394253
2015-01-31,5.43,-3.78,0.41,0.73,0.38,-2.22,3.4,0.37996015236827885
2015-02-01,-3.36,-8.23,-5.72,0.18,0.38,-11.6,9.39,0.22519282847659017
2015-02-02,10.0,-6.55,2.03,0.0,0.38,-7.4,11.14,0.8776295229463755
2015-02-03,14.79,0.48,6.77,0.0,0.38,-4.49,12.74,1.2446541827865316
2015-02-04,1.38,-6.52,-4.3,1.03,0.38,-8.63,5.26,0.3566364146833747
2015-02-05,15.14,-6.14,4.57,0.0,0.38,-5.2,13.4,1.3059556382518376
2015-02-06,20.48,2.87,9.96,0.0,0.38,-5.97,12.83,2.017523951892537
2015-02-07,21.9,4.85,11.61,0.0,0.38,-4.45,14.45,2.1887609716793084
2015-02-08,17.78,2.45,9.08,0.0,0.38,-2.63,14.65,1.532293374383444
2015-02-09,18.4,0.65,8.15,0.0,0.38,-3.25,14.43,1.6359111477950372
2015-02-10,14.22,1.96,7.34,0.0,0.37,-2.36,14.29,1.1080503800021748
2015-02-11,8.2,-0.81,2.84,0.01,0.37,-4.87,15.02,0.6621165799618824
2015-02-12,15.65,-2.89,5.24,0.0,0.37,-6.61,12.53,1.4056482695917152
2015-02-13,16.16,-0.38,7.7,0.0,0.37,-4.24,14.12,1.3908356500407133
2015-02-14,19.93,2.17,9.0,0.0,0.37,-3.85,13.31,1.8687518144430935
2015-02-15,1.8,-3.13,-0.39,1.2,0.37,-4.54,4.94,0.25948528459919373
2015-02-16,-0.47,-5.67,-2.9,0.4,0.37,-6.46,8.01,0.21351169277336757
2015-02-17,1.05,-6.23,-3.32,0.0,0.37,-11.75,14.3,0.4106700160731195
2015-02-18,7.49,-5.98,-1.11,0.0,0.37,-10.55,13.31,0.7625857736579356
2015-02-19,14.86,-3.3,5.35,0.0,0.37,-6.21,16.56,1.3060220679036298
2015-02-20,8.64,-2.12,1.77,0.44,0.37,-3.08,14.42,0.6337264844848747
2015-02-21,0.79,-7.85,-2.14,6.11,0.37,-4.54,6.46,0.2107031850247596
2015-02-22,-8.29,-11.17,-9.92,4.68,0.37,-13.94,3.04,0.11900895643491
2015-02-23,-8.03,-14.76,-10.78,0.9,0.37,-14.71,15.76,0.13849436198945464
2015-02-24,4.82,-10.94,-2.75,0.0,0.38,-9.8,18.18,0.5711353812302928
2015-02-25,4.98,-7.29,-0.45,0.57,0.39,-5.62,14.49,0.4693395168933724
2015-02-26,-5.64,-11.26,-8.8,1.17,0.39,-14.22,11.49,0.1979980108347131
2015-02-27,-7.0,-13.07,-10.65,0.59,0.39,-15.37,11.42,0.17665236840606097
2015-02-28,-3.12,-13.15,-7.83,0.02,0.39,-12.02,9.63,0.24219610778402983
2015-03-01,0.33,-8.16,-4.29,0.02,0.39,-8.9,14.04,0.31399667615523497
2015-03-02,5.67,-6.46,-0.99,0.0,0.39,-4.26,6.83,0.4685151238421451
2015-03-03,0.8,-8.08,-3.36,0.68,0.39,-7.7,9.14,0.30502322327666803
2015-03-04,-4.17,-10.6,-7.82,0.68,0.39,-14.06,14.42,0.2426428256903965
2015-03-05,6.93,-11.03,-1.88,0.0,0.39,-12.08,17.89,0.7551666427128048
2015-03-06,12.29,-2.08,4.88,0.0,0.39,-8.38,19.61,1.1050175762472763
2015-03-07,14.46,-1.02,5.37,0.0,0.39,-6.35,19.73,1.2670469836281844
2015-03-08,11.76,-2.08,3.21,0.0,0.39,-4.76,19.21,0.9516059150692647
2015-03-09,15.88,-1.22,6.74,0.0,0.39,-3.88,19.59,1.3460155681907613
2015-03-10,16.2,-0.98,7.29,0.0,0.38,-6.27,20.51,1.4593957208697248
2015-03-11,18.94,0.26,8.77,0.0,0.38,-6.39,20.68,1.8104396412783532
2015-03-12,17.84,1.74,8.72,0.0,0.38,-3.58,16.97,1.574487786190624
2015-03-13,15.75,3.9,8.9,0.0,0.38,-0.51,16.3,1.2009561464845466
2015-03-14,18.2,1.11,9.0,0.0,0.38,-3.72,21.47,1.6261608116116992
2015-03-15,25.44,4.16,13.79,0.0,0.38,-5.69,21.39,2.852143743111312
2015-03-16,27.2,5.77,15.22,0.0,0.37,-2.06,21.81,3.082316017115633
2015-03-17,10.71,0.23,4.77,0.0,0.37,-3.98,19.27,0.8326778399258403
2015-03-18,18.27,-1.68,7.69,0.31,0.37,-3.52,18.04,1.6283473106996873
2015-03-19,10.96,1.63,6.05,5.0,0.38,0.44,9.93,0.6785897454930736
2015-03-20,18.82,-0.1,9.16,0.0,0.38,-3.61,22.86,1.705064053071398
2015-03-21,19.61,2.93,10.83,0.0,0.38,-4.38,22.86,1.8409959821610649
2015-03-22,21.62,5.14,12.65,0.0,0.37,-2.29,22.67,2.0671136547772155
2015-03-23,15.84,3.6,8.7,0.0,0.37,-1.55,18.93,1.25454870474602
2015-03-24,16.83,3.1,9.65,0.55,0.37,-4.67,22.54,1.4851021675259675
2015-03-25,5.08,-1.54,2.78,2.09,0.38,-2.42,7.95,0.365956664472179
2015-03-26,14.47,-2.71,6.43,0.01,0.38,-4.16,18.53,1.1992031870686448
2015-03-27,19.22,1.75,10.75,0.0,0.37,1.03,20.11,1.5696021490012528
2015-03-28,25.43,6.03,15.54,0.0,0.37,-0.19,22.77,2.6474205353103315
2015-03-29,17.11,4.89,10.71,0.0,0.37,-4.01,24.86,1.4973601463126778
2015-03-30,23.29,3.47,12.66,0.0,0.37,-4.62,24.3,2.425607515815789
2015-03-31,25.48,4.23,15.13,0.0,0.37,-4.11,23.57,2.808974119455075
2015-04-01,25.54,5.79,15.32,1.65,0.36,-0.59,18.85,2.68604473803485
2015-04-02,14.85,-0.71,6.33,4.93,0.37,-0.37,10.59,1.0943999521876626
2015-04-03,8.97,-3.44,2.77,0.22,0.37,-6.97,23.49,0.7835478510845537
2015-04-04,17.65,-2.01,7.43,0.0,0.37,-6.62,25.95,1.6469038737904613
2015-04-05,23.52,3.15,13.44,0.0,0.37,-5.02,25.76,2.478484657504716
2015-04-06,25.43,6.63,15.46,0.0,0.37,-6.22,23.04,2.866106676326558
2015-04-07,21.79,3.38,11.32,0.19,0.37,0.07,20.13,1.9963592213210783
2015-04-08,24.53,2.85,11.69,2.41,0.37,-1.35,21.32,2.526836536319675
2015-04-09,11.15,2.3,5.41,1.09,0.37,-2.27,15.33,0.8088980405633525
2015-04-10,16.89,0.85,9.14,0.0,0.37,-3.19,24.63,1.441537688958746
2015-04-11,23.29,3.18,13.44,0.0,0.37,-3.24,22.26,2.3781719236439054
2015-04-12,23.17,3.71,12.71,0.0,0.37,-3.18,21.84,2.355368958449112
2015-04-13,18.74,0.25,9.12,0.0,0.36,-5.43,25.18,1.7543821458717574
2015-04-14,21.71,3.62,12.02,0.0,0.36,-6.47,27.2,2.2211370215806685
2015-04-15,23.63,3.81,12.62,0.02,0.36,-5.1,22.43,2.5002999482264943
2015-04-16,13.04,3.19,7.07,16.38,0.36,2.93,6.24,0.7476843929639891
2015-04-17,16.11,3.34,9.14,3.61,0.4,2.5,14.64,1.0998075781977026
2015-04-18,11.94,2.12,7.21,3.18,0.4,0.38,13.26,0.7691246153313691
2015-04-19,11.14,-0.01,5.62,10.29,0.42,-4.16,22.12,0.8761635595631745
2015-04-20,12.94,-0.62,5.97,0.13,0.41,-4.35,22.45,1.049474591884033
2015-04-21,19.66,1.53,10.96,0.0,0.41,-1.26,25.55,1.7325093212164726
2015-04-22,19.85,0.38,10.27,0.0,0.4,-0.26,26.68,1.7173186409293646
2015-04-23,24.19,5.49,14.46,1.23,0.39,3.34,19.88,2.24186910295031
2015-04-24,20.88,6.78,13.72,0.31,0.39,1.87,16.89,1.7696293993360124
2015-04-25,22.47,6.93,14.8,1.51,0.39,2.29,25.63,2.0002055759805195
2015-04-26,8.86,5.05,7.15,5.25,0.39,4.76,5.87,0.2794428853769473
2015-04-27,14.14,2.79,7.55,2.63,0.4,0.5,22.6,0.9797994794156848
2015-04-28,17.3,1.56,9.58,0.0,0.4,-1.22,24.37,1.4162271102152977
2015-04-29,23.92,3.32,14.01,0.0,0.39,-0.09,28.83,2.3628085092135382
2015-04-30,28.13,7.5,18.36,0.89,0.39,3.16,26.17,3.0422221211537006
2015-05-01,20.13,9.36,14.01,2.54,0.39,7.93,22.9,1.2894995260125695
2015-05-02,27.52,9.68,18.04,0.28,0.39,5.42,24.38,2.7773455275383974
2015-05-03,25.68,10.53,18.18,0.8,0.38,4.15,24.37,2.47648792133666
2015-05-04,17.26,8.82,12.29,5.76,0.39,7.56,16.02,0.928846405648704
2015-05-05,14.18,8.41,10.89,17.21,0.41,9.01,7.62,0.46853773480225547
2015-05-06,18.89,6.52,12.73,4.36,0.43,8.06,14.85,1.10519826005155
2015-05-07,17.43,6.42,11.62,3.0,0.43,5.95,21.61,1.059289447769733
2015-05-08,14.74,5.6,9.99,4.53,0.43,7.28,9.68,0.6557245227327237
2015-05-09,16.36,0.71,11.15,24.74,0.45,8.48,10.86,0.7521726466124508
2015-05-10,6.82,-1.75,1.89,2.79,0.47,-3.68,23.19,0.5242199936994494
2015-05-11,14.28,-2.09,6.23,0.02,0.46,-3.96,30.59,1.172254505449365
2015-05-12,23.59,2.09,13.48,0.0,0.45,4.29,27.83,2.081258485194149
2015-05-13,15.78,8.77,12.6,4.65,0.44,9.2,10.62,0.6292280861566715
2015-05-14,24.23,7.07,16.29,0.16,0.44,5.39,23.11,2.1290141142778163
2015-05-15,23.95,9.02,16.75,0.17,0.43,5.81,25.13,2.052094153683873
2015-05-16,21.02,7.26,13.74,3.2,0.42,3.36,25.26,1.7127155595603543
2015-05-17,19.73,6.44,13.58,0.06,0.42,2.73,29.06,1.5561161600250317
2015-05-18,17.87,5.85,11.48,4.34,0.42,4.75,20.55,1.18997373716637
2015-05-19,8.9,1.11,5.68,27.77,0.46,2.37,6.27,0.4157814162706832
2015-05-20,13.5,0.56,6.45,0.18,0.46,1.34,14.15,0.8744686372943974
2015-05-21,14.25,3.75,8.48,3.21,0.45,3.93,16.42,0.8154622429462945
2015-05-22,18.46,6.04,10.95,16.89,0.47,7.21,13.13,1.1080503445735668
2015-05-23,17.56,9.05,12.19,12.78,0.49,10.05,18.78,0.7754913258420866
2015-05-24,19.24,7.32,12.64,7.94,0.49,7.73,21.45,1.177310253564411
2015-05-25,18.28,6.09,11.96,0.43,0.49,5.9,25.99,1.1719526597967556
2015-05-26,21.08,6.55,14.46,0.85,0.48,7.29,25.81,1.4772682366674212
2015-05-27,25.11,9.16,17.16,1.78,0.46,10.03,25.74,1.9581595853689375
2015-05-28,25.33,10.44,16.97,5.32,0.46,10.33,19.77,1.975199005886665
2015-05-29,18.85,8.39,13.61,1.31,0.46,8.23,26.7,1.0872242768258147
2015-05-30,22.26,6.63,14.29,0.02,0.45,5.82,24.74,1.762601673243714
2015-05-31,28.81,8.81,19.07,2.28,0.44,10.19,26.46,2.718220089414592
2015-06-01,29.89,14.35,21.76,2.04,0.43,11.96,30.01,2.8174986048140394
2015-06-02,31.37,13.68,22.53,0.68,0.43,10.19,29.55,3.344412160918556
2015-06-03,24.27,13.86,18.86,0.47,0.42,12.96,18.58,1.5387615716465493
2015-06-04,29.07,13.86,21.0,3.38,0.42,13.07,24.19,2.5172671977871692
2015-06-05,25.26,15.95,19.45,22.36,0.44,15.65,15.82,1.439135900711193
2015-06-06,27.99,14.96,20.67,10.0,0.47,12.87,22.81,2.292648390182801
2015-06-07,24.5,12.08,18.74,2.51,0.46,11.31,28.1,1.7346386428441978
2015-06-08,27.58,11.98,20.24,1.97,0.45,10.61,31.38,2.409402299395668
2015-06-09,31.22,15.02,23.61,0.01,0.44,12.17,29.75,3.1308044955913816
2015-06-10,26.3,15.13,21.43,2.06,0.43,15.42,19.53,1.6695057067694388
2015-06-11,25.13,13.11,18.94,16.38,0.43,13.14,20.82,1.6808477349190942
2015-06-12,20.78,11.87,16.04,12.26,0.48,11.27,9.68,1.1171348290062422
2015-06-13,28.92,11.34,20.51,0.06,0.47,11.02,28.41,2.6727356398850435
2015-06-14,25.14,12.97,19.25,4.98,0.46,12.96,18.47,1.7004341038258661
2015-06-15,24.37,12.47,18.57,2.73,0.46,13.4,20.44,1.5134165741146854
2015-06-16,25.69,14.84,20.12,4.57,0.45,14.87,25.91,1.6092046496618182
2015-06-17,28.49,14.53,21.19,0.34,0.45,13.83,30.39,2.3080686548107865
2015-06-18,27.76,16.35,22.21,0.0,0.44,14.69,24.98,2.0558218098706886
2015-06-19,33.62,15.88,24.48,0.0,0.43,13.42,30.1,3.668323260024777
2015-06-20,30.75,17.26,23.58,0.0,0.42,13.14,31.1,2.917501795176751
2015-06-21,34.35,16.46,25.61,0.0,0.41,15.0,26.57,3.718454083554546
2015-06-22,28.2,16.91,22.53,0.0,0.4,9.62,30.12,2.6271303090915734
2015-06-23,31.61,14.03,22.62,3.13,0.4,13.38,28.09,3.1155748865809105
2015-06-24,28.91,18.03,23.24,0.03,0.4,12.46,23.23,2.5392133036018785
2015-06-25,28.91,17.48,22.45,4.3,0.4,13.96,24.71,2.390431003880873
2015-06-26,26.88,14.64,20.31,0.74,0.4,12.35,28.66,2.1050533905966864
2015-06-27,31.25,13.57,22.68,0.0,0.4,10.52,29.98,3.2855182955435676
2015-06-28,32.82,16.83,25.03,0.81,0.39,11.1,30.9,3.6581174722141188
2015-06-29,30.24,16.36,23.38,1.0,0.39,12.59,26.54,2.8437542483922496
2015-06-30,35.27,17.49,26.88,0.0,0.39,12.23,29.86,4.283156335383928
2015-07-01,32.7,19.07,26.0,2.11,0.38,13.87,28.04,3.36095031028122
2015-07-02,27.56,17.78,22.35,5.55,0.39,15.32,26.25,1.9433656879300818
2015-07-03,27.79,15.28,22.04,1.2,0.39,13.79,26.99,2.1570075573887006
2015-07-04,35.53,15.42,26.06,0.0,0.39,12.95,29.79,4.296616523007093
2015-07-05,36.12,19.48,27.03,0.64,0.39,13.83,27.04,4.399171028931019
2015-07-06,23.35,14.27,18.47,2.68,0.39,11.72,10.89,1.4925870486892185
2015-07-07,23.23,12.63,18.36,0.03,0.39,8.96,24.69,1.7037970001162874
2015-07-08,23.1,14.29,17.6,2.42,0.39,10.06,17.66,1.593566673823191
2015-07-09,27.39,11.66,20.29,2.79,0.39,11.37,21.17,2.3023826135387404
2015-07-10,30.88,17.39,23.6,2.57,0.4,12.9,28.52,2.9739895651611628
2015-07-11,32.82,16.25,24.71,0.02,0.39,11.43,28.14,3.628873129071337
2015-07-12,34.95,17.85,26.64,0.02,0.39,9.78,27.0,4.397184813902368
2015-07-13,33.35,19.53,26.17,0.0,0.38,9.7,22.31,3.9262516377978214
2015-07-14,29.51,17.6,23.74,5.02,0.38,15.02,25.04,2.4177164310513524
2015-07-15,28.34,15.34,22.32,2.46,0.39,13.41,27.11,2.3169921722953526
2015-07-16,33.03,15.25,24.67,0.03,0.39,9.47,30.53,3.8535925572624254
2015-07-17,35.72,18.57,27.26,0.03,0.38,8.62,27.75,4.731413826162812
2015-07-18,32.9,15.77,24.13,7.76,0.38,10.39,28.11,3.74157609303545
2015-07-19,28.19,16.48,22.02,4.82,0.39,16.39,20.64,1.9578704886559914
2015-07-20,30.21,15.68,23.27,0.37,0.4,10.0,29.68,3.066479140638884
2015-07-21,23.46,16.48,19.82,9.16,0.4,13.32,17.34,1.3591472388389896
2015-07-22,31.35,15.78,23.89,0.02,0.4,13.21,28.62,3.0644197428420945
2015-07-23,34.95,17.47,26.54,0.67,0.4,12.27,25.93,4.1794306196356565
2015-07-24,31.9,19.48,25.55,1.49,0.39,12.72,25.72,3.2574149656924143
2015-07-25,34.0,19.5,26.37,0.01,0.39,13.03,25.7,3.818547534349574
2015-07-26,33.52,18.65,25.43,13.73,0.39,15.49,21.4,3.418842028027006
