date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
2015-07-27,34.03,18.6,26.37,0.16,0.41,14.61,27.08,3.665155721580324
2015-07-28,29.36,15.79,22.1,0.0,0.4,4.86,29.95,3.2259475683014287
2015-07-29,28.7,14.4,21.44,0.0,0.39,6.8,24.78,2.9485709172270926
2015-07-30,30.04,15.72,23.3,1.15,0.39,12.42,26.48,2.810926676859874
2015-07-31,30.99,16.43,23.79,5.54,0.39,14.11,28.2,2.879983149800249
2015-08-01,32.17,16.95,24.94,0.02,0.39,12.86,28.44,3.316533810439957
2015-08-02,34.12,18.5,25.81,0.56,0.39,12.14,27.06,3.93933954783974
2015-08-03,31.96,19.09,24.58,1.54,0.38,12.56,16.43,3.28883567875095
2015-08-04,31.64,15.99,23.51,0.26,0.38,11.17,26.59,3.331276366087373
2015-08-05,35.19,16.02,25.91,0.0,0.38,10.62,28.58,4.402075244830904
2015-08-06,34.34,18.97,26.28,0.0,0.37,11.16,24.12,4.09404801808065
2015-08-07,30.28,18.5,24.26,3.18,0.38,15.95,24.24,2.4991993005481916
2015-08-08,27.69,17.13,21.52,1.47,0.38,13.92,22.53,2.121911754266038
2015-08-09,28.56,19.39,23.44,1.41,0.38,13.64,22.62,2.3433047014429227
2015-08-10,27.95,17.79,21.5,5.68,0.39,14.0,22.91,2.170334963027323
2015-08-11,23.47,17.17,20.34,0.22,0.39,15.44,18.86,1.1360423674578757
2015-08-12,30.71,17.72,24.0,0.01,0.39,16.62,24.21,2.527394204509069
2015-08-13,34.46,19.57,26.99,0.22,0.38,15.13,25.04,3.7373501205368482
2015-08-14,34.64,19.51,27.05,0.01,0.38,13.34,26.61,3.9803554760190947
2015-08-15,35.56,20.34,26.98,4.93,0.38,15.45,25.95,4.043680551864167
2015-08-16,32.87,18.94,25.29,2.56,0.39,16.0,18.83,3.175297612865237
2015-08-17,30.02,19.28,23.14,11.14,0.39,17.46,19.36,2.2529922359785486
2015-08-18,22.07,11.36,16.58,1.61,0.4,7.51,25.14,1.6177437072423222
2015-08-19,20.9,8.43,14.62,5.31,0.41,5.54,23.82,1.5660261757268585
2015-08-20,30.17,11.99,20.66,0.0,0.4,8.03,24.69,3.209651525702788
2015-08-21,32.54,15.09,23.61,0.23,0.4,9.65,21.9,3.702345994719839
2015-08-22,31.89,13.1,22.12,0.0,0.39,6.87,21.57,3.732349136795161
2015-08-23,26.2,8.9,17.06,0.0,0.39,2.65,24.56,2.662238077039187
2015-08-24,32.0,10.89,21.46,0.0,0.38,8.42,24.87,3.6509307126190005
2015-08-25,34.96,15.66,25.43,0.1,0.38,11.91,24.09,4.216000426531961
2015-08-26,35.6,18.64,26.97,0.02,0.38,9.77,22.89,4.602680793253042
2015-08-27,29.31,19.46,23.59,0.66,0.37,13.23,20.06,2.557545346494841
2015-08-28,30.3,15.96,22.41,0.0,0.37,10.05,23.49,3.084542387926872
2015-08-29,32.08,13.99,22.84,0.0,0.37,6.19,21.59,3.828831229717152
2015-08-30,34.57,15.75,24.75,0.0,0.37,8.29,21.98,4.396277075589817
2015-08-31,32.14,17.44,23.72,3.86,0.37,11.35,22.47,3.4489525455905685
2015-09-01,32.28,16.84,24.26,0.05,0.37,11.63,23.18,3.4618177363897242
2015-09-02,33.47,18.1,26.03,0.0,0.37,11.27,23.03,3.8278245140716454
2015-09-03,32.98,17.79,25.38,0.07,0.37,11.6,17.45,3.6585117142059014
2015-09-04,33.45,15.4,24.38,0.2,0.37,10.33,21.64,3.903131930726391
2015-09-05,31.61,19.07,25.09,0.03,0.36,10.81,18.58,3.3547581054707285
2015-09-06,30.92,17.73,23.55,0.0,0.36,7.87,23.06,3.4088637936352786
2015-09-07,30.74,14.56,22.31,1.14,0.36,9.23,20.11,3.2604976371801033
2015-09-08,28.14,14.95,20.53,0.17,0.36,6.3,23.45,2.8561425605871635
2015-09-09,31.82,15.56,22.87,0.02,0.36,10.2,22.1,3.4621076168803286
2015-09-10,31.3,13.44,21.45,0.0,0.36,5.72,23.58,3.6527579191525046
2015-09-11,24.34,10.5,17.71,0.0,0.36,7.48,17.9,2.009993905559357
2015-09-12,29.18,12.83,20.53,0.0,0.36,7.38,23.2,3.019231557035824
2015-09-13,34.34,14.93,24.28,0.0,0.36,3.36,20.18,4.643442169671462
2015-09-14,34.14,15.08,24.91,0.0,0.36,3.22,21.63,4.591184840230033
2015-09-15,32.98,17.23,24.54,0.0,0.35,6.36,19.75,4.06583443255343
2015-09-16,32.5,14.99,23.73,0.0,0.35,5.44,22.9,3.991310225765025
2015-09-17,27.62,14.05,20.48,0.0,0.35,5.91,22.48,2.7677986214161474
2015-09-18,22.77,10.69,15.81,0.01,0.35,3.34,19.09,1.9943436955208136
2015-09-19,24.72,6.73,15.92,0.0,0.35,2.87,22.33,2.364523839772329
2015-09-20,29.22,10.61,19.4,0.0,0.35,1.42,22.23,3.3800040343105358
2015-09-21,32.06,13.04,22.68,0.0,0.35,7.27,21.6,3.750335277352577
2015-09-22,29.64,17.68,21.72,3.37,0.35,10.61,16.13,2.877164964642821
2015-09-23,27.76,15.6,20.02,0.56,0.36,12.72,15.75,2.256871535329985
2015-09-24,28.45,12.5,19.57,0.0,0.36,7.49,21.15,2.8440362812538886
2015-09-25,27.33,10.52,18.11,0.0,0.36,8.04,16.86,2.5592557236302147
2015-09-26,26.54,10.95,17.76,0.73,0.36,9.41,15.74,2.2899966350212253
2015-09-27,32.68,12.74,21.95,0.0,0.36,7.64,19.2,3.893812393363805
2015-09-28,29.01,15.16,20.85,0.25,0.35,8.77,17.66,2.877649422095536
2015-09-29,19.78,12.28,15.22,1.71,0.36,11.5,9.05,0.9496402939511173
2015-09-30,27.31,11.95,17.91,0.02,0.36,10.84,11.16,2.3318804649547227
2015-10-01,26.77,12.51,18.27,0.05,0.36,11.79,9.77,2.1342532891959527
2015-10-02,20.28,8.28,13.68,0.26,0.36,7.37,5.41,1.3515199037923378
2015-10-03,19.23,7.65,11.48,0.17,0.36,6.73,9.7,1.2456872325785469
2015-10-04,20.49,7.67,13.33,0.08,0.36,7.89,6.75,1.3453963112738365
2015-10-05,24.04,9.2,15.14,0.0,0.36,8.92,10.61,1.8492184484689078
2015-10-06,20.91,9.9,14.91,3.81,0.36,10.4,15.22,1.2120223072002458
2015-10-07,23.04,11.2,16.96,0.27,0.37,8.87,15.32,1.6782250470124949
2015-10-08,25.55,10.43,16.94,0.61,0.37,5.87,16.89,2.3463247564406795
2015-10-09,22.43,8.69,14.76,0.28,0.37,7.73,15.61,1.660824191006704
2015-10-10,29.15,11.09,19.29,0.0,0.37,4.47,17.61,3.1999715020082173
2015-10-11,30.07,13.19,20.66,0.0,0.36,3.68,17.95,3.465005908583791
2015-10-12,24.67,6.95,15.03,0.0,0.36,-0.93,17.89,2.5353657862996624
2015-10-13,25.7,9.75,16.56,0.0,0.36,-1.08,17.29,2.7378593727714975
2015-10-14,27.52,10.28,17.43,0.0,0.36,1.68,17.27,2.985919790252317
2015-10-15,19.22,7.05,12.74,0.01,0.36,0.5,16.5,1.5943474726978062
2015-10-16,19.44,4.3,10.86,0.61,0.36,-1.22,17.1,1.699791727429905
2015-10-17,21.68,5.56,12.83,0.0,0.36,3.65,16.49,1.7993565929939428
2015-10-18,25.98,9.46,16.91,0.0,0.36,4.9,14.51,2.4912271843641935
2015-10-19,25.96,10.05,17.47,0.01,0.36,5.47,14.41,2.452152506518825
2015-10-20,22.92,10.17,16.01,1.02,0.36,8.0,12.7,1.7231033529398274
2015-10-21,13.13,6.93,9.45,7.04,0.37,6.88,3.1,0.5169221885119983
2015-10-22,10.39,4.59,6.97,19.23,0.4,4.93,4.88,0.3923676411712276
2015-10-23,15.5,2.68,8.0,0.02,0.41,1.52,11.84,1.0792567786396177
2015-10-24,17.86,1.73,8.65,0.0,0.41,-1.05,15.85,1.4802185710735274
2015-10-25,20.91,4.09,11.27,0.01,0.4,2.06,14.93,1.7646127325973153
2015-10-26,17.19,6.64,10.27,0.0,0.4,2.46,12.56,1.231972495650457
2015-10-27,18.67,3.54,9.83,0.65,0.4,1.28,12.24,1.4824612073016634
2015-10-28,16.07,-0.15,7.26,0.0,0.39,-2.87,15.09,1.3320337281017518
2015-10-29,13.29,-1.38,5.21,0.03,0.39,-5.01,13.4,1.1055645066544622
2015-10-30,8.56,1.39,5.12,3.36,0.4,0.85,4.55,0.46474380458554443
2015-10-31,17.69,1.51,9.26,0.0,0.39,-2.26,14.62,1.5067540956531476
2015-11-01,22.32,6.41,13.06,0.0,0.39,-0.39,14.29,2.1022615483795213
2015-11-02,22.7,6.38,12.62,0.0,0.39,-0.44,14.6,2.167345956592748
2015-11-03,23.85,7.4,14.48,0.0,0.39,-3.08,14.48,2.4704475611452343
2015-11-04,20.75,4.53,12.51,2.51,0.39,1.01,13.33,1.7918867177794027
2015-11-05,6.56,-0.06,3.27,0.44,0.39,-0.38,7.94,0.37787561399949643
2015-11-06,7.47,-3.21,2.22,0.55,0.39,-3.42,8.46,0.5601686864190389
2015-11-07,10.32,-4.28,2.34,0.69,0.39,-3.81,13.07,0.7937436697575664
2015-11-08,16.42,-2.12,5.55,0.0,0.39,-2.96,13.7,1.3765522549714213
2015-11-09,15.98,-2.46,5.12,0.0,0.39,-3.27,13.38,1.336120085286471
2015-11-10,19.36,1.8,9.26,0.11,0.39,-5.18,13.12,1.8317788882250026
2015-11-11,6.75,-1.53,1.27,8.74,0.39,-4.17,5.75,0.5363108983044279
2015-11-12,8.79,-3.79,1.27,0.0,0.39,-7.04,13.08,0.7716404351352955
2015-11-13,13.34,-3.37,3.54,0.0,0.4,-5.95,12.89,1.1396650259914252
2015-11-14,17.76,-1.43,5.93,0.0,0.4,-5.37,13.09,1.6235596603782645
2015-11-15,17.49,-1.59,6.69,0.0,0.39,-5.32,12.12,1.587674202308611
2015-11-16,16.9,0.69,6.7,4.38,0.39,-1.36,10.46,1.372558678578925
2015-11-17,0.58,-4.44,-1.72,7.26,0.4,-5.87,1.63,0.24291820134919806
2015-11-18,10.39,-4.25,2.17,0.0,0.4,-6.23,9.15,0.877000399272799
2015-11-19,7.42,-6.21,-0.69,0.0,0.4,-6.87,11.72,0.6661260564677044
2015-11-20,8.88,-4.6,0.23,0.01,0.4,-5.28,10.01,0.726482185892811
2015-11-21,6.73,-8.2,-2.18,0.01,0.4,-10.54,11.48,0.709731623210544
2015-11-22,12.76,-2.55,4.67,0.0,0.4,-8.8,11.6,1.1603324146863727
2015-11-23,12.98,1.13,6.54,0.0,0.4,-7.21,11.64,1.140284403319105
2015-11-24,16.23,0.7,6.76,0.0,0.4,-6.32,11.23,1.4643870471839995
2015-11-25,5.75,-3.62,1.47,0.0,0.4,-5.2,8.54,0.5042252035318429
2015-11-26,-4.0,-7.37,-5.44,1.05,0.39,-9.08,2.38,0.14700998691474343
2015-11-27,-4.36,-8.31,-6.5,1.13,0.39,-11.06,4.6,0.1795270225146367
2015-11-28,-1.92,-7.66,-5.68,0.08,0.39,-8.79,4.43,0.21620871132032848
2015-11-29,-1.1,-7.73,-5.27,1.44,0.39,-8.72,4.87,0.24753471486874862
2015-11-30,-0.86,-7.61,-5.3,1.07,0.39,-9.88,8.5,0.285170162705983
2015-12-01,4.24,-7.98,-2.04,0.0,0.39,-10.9,6.72,0.5611518863800851
2015-12-02,7.6,-5.1,-0.05,0.0,0.39,-10.05,10.74,0.759311609252411
2015-12-03,7.97,-1.98,1.12,0.0,0.39,-7.24,9.99,0.715875544459676
2015-12-04,8.5,-2.02,1.68,0.0,0.4,-5.01,10.07,0.688996148137009
2015-12-05,4.13,-2.74,0.81,0.0,0.4,-4.06,6.5,0.36852039562244815
2015-12-06,8.66,-3.01,1.49,0.0,0.4,-7.83,10.5,0.7831317128666615
2015-12-07,13.66,0.5,4.49,0.0,0.39,-7.81,6.37,1.2243210280782935
2015-12-08,14.45,2.77,7.02,0.0,0.39,-3.47,9.71,1.1731786314545058
2015-12-09,19.27,2.62,9.25,0.0,0.39,-2.12,9.16,1.7119373289195738
2015-12-10,15.95,1.85,9.56,0.0,0.39,-3.33,7.34,1.3347926910761068
2015-12-11,9.58,0.52,5.09,0.0,0.39,-4.71,7.61,0.7632836426783436
2015-12-12,0.4,-3.43,-1.44,1.48,0.39,-4.0,2.7,0.1745512425796335
2015-12-13,3.43,-4.43,-2.11,0.1,0.39,-7.22,2.31,0.4259524547348053
2015-12-14,11.01,-4.98,0.6,0.12,0.39,-5.89,10.13,0.9200393327732193
2015-12-15,-3.73,-7.36,-5.38,4.74,0.39,-8.32,4.48,0.1374593409613865
2015-12-16,0.94,-6.89,-3.76,0.02,0.39,-10.98,9.42,0.38961747259654195
2015-12-17,-3.92,-13.05,-7.21,0.54,0.39,-11.0,4.59,0.19317276391534055
2015-12-18,7.63,-11.64,-1.77,0.0,0.39,-9.29,9.97,0.7438227802037921
2015-12-19,9.59,-1.99,3.15,0.0,0.39,-4.35,8.23,0.7522020623951428
2015-12-20,9.78,-2.36,3.58,0.0,0.4,-3.29,8.41,0.7308490783856937
2015-12-21,7.6,-2.81,1.06,0.0,0.4,-6.41,9.53,0.6657314100123346
2015-12-22,8.78,-2.66,1.63,0.08,0.4,-3.83,6.21,0.6710010868198655
2015-12-23,4.04,-6.06,-0.74,2.17,0.4,-6.96,8.61,0.4530857285903936
2015-12-24,2.16,-6.13,-3.1,0.0,0.39,-13.97,9.42,0.5063982404510419
2015-12-25,5.14,-5.81,-1.65,0.1,0.39,-5.87,8.51,0.48672213957062127
2015-12-26,-4.84,-9.81,-6.97,0.07,0.39,-10.73,6.29,0.15673531757842113
2015-12-27,-2.22,-12.06,-7.97,0.0,0.39,-12.48,9.7,0.28470238787389024
2015-12-28,-1.37,-10.19,-6.73,0.0,0.39,-13.64,7.31,0.33946279962595993
2015-12-29,-2.5,-12.52,-7.99,0.0,0.39,-12.47,6.5,0.27383671627145023
2015-12-30,-2.51,-11.08,-7.11,0.0,0.39,-11.68,8.89,0.25801286613222646
2015-12-31,-2.05,-9.74,-6.68,0.05,0.39,-12.33,8.7,0.2884168896371734
2016-01-01,2.82,-10.46,-5.24,0.0,0.39,-13.07,10.64,0.5249267220252413
2016-01-02,5.02,-8.09,-2.53,0.0,0.39,-13.03,10.55,0.6495870454312354
2016-01-03,7.08,-5.01,-0.93,0.0,0.39,-11.65,10.66,0.7569543501852651
2016-01-04,4.62,-4.68,-1.41,0.0,0.39,-8.74,9.83,0.5338728645314835
2016-01-05,5.53,-4.08,-0.41,0.0,0.39,-6.63,9.66,0.5333023679955822
2016-01-06,7.11,-3.45,0.64,0.0,0.39,-3.47,8.01,0.5367393464418289
2016-01-07,4.1,-1.57,0.15,0.77,0.39,-1.97,4.39,0.2904206609041621
2016-01-08,-1.77,-8.18,-4.62,0.21,0.39,-7.35,3.48,0.1847632024037722
2016-01-09,-1.89,-9.94,-7.28,0.0,0.39,-9.75,7.0,0.24029281792954638
2016-01-10,2.0,-10.32,-5.04,0.0,0.39,-11.31,10.86,0.44828367634400756
2016-01-11,4.54,-8.84,-3.11,0.0,0.39,-13.3,9.94,0.6256304707879022
2016-01-12,8.14,-7.32,-0.37,0.01,0.39,-11.13,11.26,0.8219417839925398
2016-01-13,10.45,-3.68,2.08,0.01,0.39,-7.52,10.25,0.9183991921671508
2016-01-14,8.47,-2.34,1.98,0.0,0.39,-9.29,9.57,0.8053859834477651
2016-01-15,1.69,-4.11,-1.82,0.22,0.39,-9.77,9.23,0.3991730921671097
2016-01-16,1.39,-6.36,-2.83,0.37,0.39,-10.27,11.19,0.3957740778612646
2016-01-17,2.02,-9.51,-4.16,0.07,0.39,-9.05,5.77,0.39867584260266536
2016-01-18,9.46,-4.76,1.57,0.0,0.39,-6.51,4.96,0.8089657778705537
2016-01-19,5.12,-2.35,0.63,0.23,0.39,-4.29,7.98,0.4352082264415538
2016-01-20,5.68,-2.74,0.81,0.04,0.39,-5.35,5.18,0.5044813995961244
2016-01-21,2.97,-3.95,-1.04,0.01,0.39,-5.18,7.44,0.34070062043921634
2016-01-22,9.77,-5.14,0.54,0.0,0.39,-7.94,11.86,0.8732302653124424
2016-01-23,13.16,-1.73,3.85,0.0,0.39,-5.86,9.69,1.11906695073872
2016-01-24,9.46,-1.35,2.15,0.36,0.39,-4.6,8.44,0.7500842179216037
2016-01-25,2.29,-4.55,-1.25,0.06,0.39,-5.75,8.0,0.32263704792045794
2016-01-26,4.97,-5.06,-0.59,0.0,0.39,-10.43,12.59,0.5943735639486516
2016-01-27,9.19,-2.48,2.25,0.0,0.39,-6.28,12.12,0.7809239361572718
2016-01-28,13.49,-1.32,4.04,0.0,0.39,-5.14,12.74,1.1297397640709919
2016-01-29,11.85,1.49,5.83,0.0,0.39,-6.3,11.46,1.0073815095116343
2016-01-30,18.41,-3.01,6.37,0.87,0.39,-4.03,5.14,1.664566655880979
2016-01-31,4.18,-3.82,-0.64,0.36,0.39,-7.22,10.16,0.4683691864800938
2016-02-01,0.39,-5.32,-2.48,13.65,0.39,-4.71,3.32,0.19781206432033888
2016-02-02,-5.45,-10.81,-6.61,5.43,0.39,-8.33,1.76,0.08113462260741894
2016-02-03,-3.35,-14.6,-9.47,0.0,0.39,-13.39,10.0,0.2595215147141383
2016-02-04,1.41,-14.88,-6.07,0.23,0.39,-12.92,12.03,0.45043863086204317
2016-02-05,0.43,-9.0,-4.01,0.32,0.4,-7.73,13.77,0.28871088278102597
2016-02-06,6.77,-8.74,-0.8,0.0,0.4,-7.04,10.89,0.6259112898757766
2016-02-07,1.91,-7.41,-1.67,0.0,0.41,-6.65,13.74,0.3298694694412746
2016-02-08,4.95,-7.58,-1.81,0.0,0.41,-7.46,13.69,0.5205644609464013
2016-02-09,10.07,-0.97,2.82,0.0,0.41,-4.43,14.78,0.7939724412547047
2016-02-10,17.78,-1.08,6.44,0.0,0.41,-5.93,14.92,1.6432660941861206
2016-02-11,17.32,-1.26,5.74,0.0,0.41,-3.88,13.89,1.5189943586514312
2016-02-12,14.53,-2.36,3.92,0.0,0.4,-1.71,11.18,1.115584404214172
2016-02-13,17.07,-3.11,4.43,0.0,0.4,-2.93,9.47,1.4541508701873094
2016-02-14,12.44,-3.42,3.57,0.07,0.4,-3.59,7.96,0.9753024727598695
2016-02-15,15.54,-3.79,6.16,0.12,0.4,-3.0,13.27,1.2759186136231708
2016-02-16,13.46,-2.17,4.24,0.08,0.4,-2.34,14.94,1.029155192649358
2016-02-17,17.79,-0.34,8.2,0.0,0.4,-3.73,13.03,1.5733145115077418
2016-02-18,22.54,6.39,14.03,0.0,0.39,-2.88,14.83,2.2381840813031313
2016-02-19,15.87,-0.46,7.57,0.0,0.39,-6.29,15.09,1.4215804748639058
2016-02-20,15.49,1.05,7.39,0.0,0.39,-3.96,16.58,1.3042638009575327
2016-02-21,6.39,-3.54,1.87,0.0,0.39,-6.52,14.02,0.5856859614348316
2016-02-22,10.57,-3.22,3.2,0.0,0.39,-3.98,14.52,0.820716262712839
2016-02-23,5.55,-4.16,0.13,0.0,0.39,-10.54,17.56,0.6326700839444483
2016-02-24,8.19,-5.53,0.41,0.0,0.39,-11.58,17.63,0.8348949064158167
2016-02-25,5.7,-5.96,-0.94,0.0,0.39,-11.63,17.93,0.6650401081343771
2016-02-26,13.97,-1.77,5.11,0.0,0.38,-7.39,18.33,1.2448904865293997
2016-02-27,20.97,0.27,10.49,0.0,0.38,-5.65,17.72,2.081591121725184
2016-02-28,14.28,3.13,7.99,0.0,0.38,-4.05,18.59,1.1753317602531193
2016-02-29,16.63,1.33,8.12,0.0,0.38,-5.13,14.13,1.4757215394174972
2016-03-01,10.57,-3.93,3.38,0.0,0.38,-8.54,18.17,0.9551068571976205
2016-03-02,16.62,2.11,8.1,0.0,0.38,-4.28,9.43,1.4467831023813678
2016-03-03,16.1,-2.53,6.46,0.0,0.38,-5.37,17.67,1.4204450895012772
2016-03-04,14.63,3.07,7.89,0.0,0.38,-3.44,15.27,1.1913695753542348
2016-03-05,17.32,1.13,8.88,0.0,0.38,-2.63,16.52,1.4740580967358201
2016-03-06,21.46,4.95,12.81,0.0,0.38,-2.36,18.2,2.0446293028617024
2016-03-07,16.87,1.38,8.86,0.26,0.37,-2.33,20.08,1.4071574547572705
2016-03-08,11.46,-1.2,4.68,0.01,0.37,-4.02,19.68,0.899819820030745
2016-03-09,14.89,0.36,7.47,0.1,0.37,-5.35,18.76,1.283194092472382
2016-03-10,18.23,0.74,8.49,0.0,0.37,-5.04,20.98,1.674128614376262
2016-03-11,21.27,3.15,10.83,0.0,0.37,-4.61,21.03,2.0947355748392944
2016-03-12,21.15,1.26,10.19,0.0,0.37,-1.61,20.89,1.9671812772077715
2016-03-13,19.11,5.84,11.76,0.0,0.37,-2.95,19.41,1.7210612942315056
2016-03-14,20.54,3.62,11.21,0.0,0.37,-3.82,18.29,1.9571422144708461
2016-03-15,8.96,0.32,4.72,0.04,0.37,-10.32,18.34,0.8664217386371299
2016-03-16,9.17,-0.4,3.57,0.39,0.37,-10.68,18.01,0.8906475689460247
2016-03-17,9.33,-3.84,2.21,2.71,0.37,-7.27,17.51,0.8200267326158438
2016-03-18,1.1,-6.77,-2.8,1.77,0.37,-8.93,9.41,0.3505680205920541
2016-03-19,3.37,-7.05,-3.05,0.01,0.37,-12.65,19.49,0.5469243580680312
2016-03-20,11.3,-6.62,1.94,0.0,0.37,-12.47,23.23,1.104751453522248
2016-03-21,23.38,0.99,12.34,0.0,0.37,-4.98,18.95,2.4528445232493032
2016-03-22,23.79,6.83,14.61,0.0,0.37,-4.13,16.19,2.496679414866185
2016-03-23,5.47,-5.98,0.01,14.26,0.38,-2.93,3.99,0.4091561737581238
2016-03-24,9.38,-7.49,1.54,0.01,0.39,-6.22,22.04,0.7941480616645686
2016-03-25,10.55,-2.31,4.03,0.23,0.39,-4.21,21.27,0.8268325131571441
2016-03-26,1.94,-4.83,-1.26,0.04,0.39,-7.2,12.0,0.346813753390077
2016-03-27,12.59,-4.75,3.56,0.0,0.39,-10.49,24.67,1.1832749545750472
2016-03-28,17.51,-1.24,8.58,0.0,0.39,-6.56,20.32,1.6274281227020333
2016-03-29,22.21,4.21,12.28,0.36,0.39,-1.2,16.86,2.1184910002777713
2016-03-30,12.74,-1.81,4.52,0.45,0.39,-3.53,20.41,1.001896868950884
2016-03-31,8.16,-2.16,2.04,0.09,0.39,-7.68,19.51,0.7417151487097355
2016-04-01,8.31,-3.29,2.15,0.01,0.38,-7.26,21.71,0.7414757158051664
2016-04-02,17.96,0.08,9.05,0.0,0.38,-4.38,24.68,1.617377272843783
2016-04-03,20.81,3.1,11.49,0.0,0.38,-3.12,25.25,1.9728704277798212
2016-04-04,22.47,5.12,13.53,0.0,0.38,-1.71,21.81,2.181787499029346
2016-04-05,18.25,4.59,10.15,0.24,0.38,-1.6,16.33,1.553425780363481
2016-04-06,20.24,1.93,11.14,0.0,0.37,-4.75,25.52,1.9440062977761332
2016-04-07,16.91,3.28,10.13,0.0,0.37,-0.04,23.71,1.317680922097873
2016-04-08,19.92,2.11,11.23,0.0,0.37,-2.61,24.94,1.822659721726522
2016-04-09,24.54,1.83,13.86,0.0,0.37,1.24,22.2,2.4138394959445417
2016-04-10,20.66,1.86,12.3,3.49,0.37,2.64,19.72,1.6969149776596923
2016-04-11,14.99,1.58,7.66,0.73,0.38,1.02,11.82,1.0465909978335377
2016-04-12,21.34,2.34,11.55,1.29,0.37,1.74,26.14,1.8468023354066863
2016-04-13,22.56,6.12,14.4,0.0,0.37,1.94,26.08,2.0329156262980526
2016-04-14,26.04,6.39,16.79,0.0,0.37,1.51,26.17,2.6881199113988563
2016-04-15,15.67,3.93,10.3,22.31,0.38,2.19,8.87,1.0650184177604936
2016-04-16,3.03,-1.02,1.48,30.99,0.43,0.0,4.0,0.14858123606121054
2016-04-17,5.04,-3.3,0.07,1.19,0.45,-2.49,11.94,0.36616428604541384
2016-04-18,9.13,-3.11,2.74,0.31,0.46,-2.56,17.14,0.6522368082241313
2016-04-19,10.49,0.39,5.04,1.36,0.46,-0.56,10.62,0.6825190684770548
2016-04-20,12.58,-0.19,6.88,0.42,0.45,-0.66,18.74,0.8750373813725155
2016-04-21,18.64,1.99,10.32,0.0,0.44,0.77,26.96,1.502635345355554
2016-04-22,24.7,3.54,14.53,0.11,0.43,2.71,26.76,2.3692987337773204
2016-04-23,26.52,9.79,18.72,0.15,0.42,3.67,17.45,2.671598030804164
2016-04-24,20.88,4.85,12.85,0.0,0.41,-1.11,26.57,1.9055482312135155
2016-04-25,21.39,4.59,13.39,0.07,0.41,1.89,26.59,1.847104544436149
2016-04-26,16.75,2.99,10.61,1.01,0.4,-0.8,20.61,1.331101918842347
2016-04-27,12.6,-0.85,5.67,0.71,0.4,-2.87,27.35,0.9646294964303832
2016-04-28,11.58,-1.24,4.5,3.92,0.4,-1.29,13.36,0.808408825730219
2016-04-29,1.53,-1.92,0.11,29.51,0.42,-1.2,4.49,0.12278430219843417
2016-04-30,3.62,-2.03,0.65,2.37,0.44,-1.59,12.11,0.24813201612479296
2016-05-01,8.7,-0.64,3.28,0.28,0.46,-1.13,17.82,0.5626418683625375
2016-05-02,15.2,-3.24,6.7,0.0,0.45,-3.3,28.9,1.2486598313939141
2016-05-03,18.89,3.77,11.02,0.0,0.44,-0.7,29.58,1.6019835328545557
2016-05-04,23.8,5.15,14.74,0.0,0.43,1.97,28.88,2.2441564261065725
2016-05-05,26.23,6.59,16.86,0.0,0.42,4.84,26.67,2.544797958955708
2016-05-06,28.66,8.44,18.83,0.0,0.41,5.53,25.37,3.0225274371373883
2016-05-07,24.87,8.23,15.98,2.25,0.41,3.69,19.53,2.347644403512696
2016-05-08,20.86,3.6,12.44,0.83,0.41,1.17,23.6,1.8008889809416504
2016-05-09,19.79,5.19,12.84,0.19,0.4,2.84,24.97,1.558852182821742
2016-05-10,19.28,5.36,12.2,4.2,0.4,4.31,21.01,1.4048951994466603
2016-05-11,17.2,3.56,10.14,1.93,0.41,1.79,23.44,1.2673190430041656
2016-05-12,22.47,2.95,13.34,0.0,0.41,1.43,29.72,2.04325702123397
2016-05-13,19.64,7.01,13.49,0.0,0.4,2.21,28.94,1.5703605398983036
2016-05-14,16.41,3.64,9.39,0.05,0.4,1.85,16.38,1.1683518056698483
