date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
2016-05-15,14.86,3.88,8.73,0.8,0.4,3.88,10.62,0.8836183069910343
2016-05-16,10.46,2.84,6.32,6.41,0.4,3.5,5.26,0.4812501272104788
2016-05-17,12.32,3.71,6.87,3.28,0.41,2.67,11.67,0.6922331329328751
2016-05-18,18.25,2.47,10.68,0.01,0.41,3.5,21.85,1.3115763166328407
2016-05-19,21.95,4.82,13.38,0.0,0.41,4.87,28.36,1.7714576172160172
2016-05-20,25.77,6.62,16.45,0.01,0.4,6.1,26.07,2.374403910676237
2016-05-21,29.75,9.16,20.18,0.08,0.4,4.63,27.63,3.332563795354309
2016-05-22,29.78,10.02,19.61,0.0,0.39,3.32,30.86,3.4146666054727532
2016-05-23,23.58,8.17,15.92,0.85,0.39,5.33,30.2,2.016906878169927
2016-05-24,26.64,9.54,18.08,1.14,0.39,8.88,25.18,2.351941843248587
2016-05-25,25.12,10.44,17.7,3.72,0.39,7.06,25.67,2.184497616968203
2016-05-26,23.9,7.0,14.71,18.46,0.4,9.05,22.88,1.8141100621023585
2016-05-27,15.58,7.32,11.64,10.6,0.44,6.87,14.65,0.7771271573754579
2016-05-28,23.0,5.54,15.28,0.28,0.43,4.86,30.67,1.9456147920640614
2016-05-29,27.2,8.53,18.52,0.54,0.42,6.02,29.41,2.6709833220437766
2016-05-30,28.4,9.85,19.35,1.75,0.41,6.26,26.2,2.9167879732697743
2016-05-31,22.16,8.29,15.24,3.49,0.41,7.87,27.08,1.6065180735881726
2016-06-01,21.48,9.44,15.6,3.19,0.41,9.49,26.12,1.3746613466429938
2016-06-02,27.48,10.31,19.13,0.1,0.41,9.07,29.71,2.513480140432222
2016-06-03,26.8,13.75,20.02,0.0,0.4,9.3,28.92,2.3521832540037186
2016-06-04,26.37,11.09,19.03,0.0,0.4,5.15,31.64,2.5541790722861535
2016-06-05,29.13,10.19,20.58,0.0,0.39,7.4,30.53,3.0061581255016803
2016-06-06,30.84,14.31,23.06,0.73,0.39,9.66,28.99,3.2515670688185905
2016-06-07,27.74,13.34,21.36,0.02,0.38,12.09,29.55,2.3121735732064215
2016-06-08,34.28,15.72,24.98,0.64,0.38,9.14,29.98,4.243787026291746
2016-06-09,33.13,15.67,25.43,0.7,0.38,10.46,29.11,3.8006122595415146
2016-06-10,36.19,17.55,27.24,0.0,0.37,9.06,28.35,4.850489149463402
2016-06-11,35.05,18.01,27.2,0.0,0.37,11.09,29.37,4.317650276290688
2016-06-12,30.07,19.3,24.42,5.97,0.37,14.54,23.78,2.60463774707053
2016-06-13,28.48,16.48,22.58,8.77,0.38,15.59,27.27,2.115655118516262
2016-06-14,29.1,12.25,21.2,0.51,0.39,6.91,31.69,3.03320061771334
2016-06-15,34.83,14.29,24.66,0.0,0.38,4.36,32.41,4.735965594112774
2016-06-16,37.06,15.64,26.16,0.0,0.38,0.65,33.47,5.65504499843949
2016-06-17,33.87,16.47,25.27,0.24,0.37,8.29,28.69,4.186736348366569
2016-06-18,34.82,16.74,25.53,0.78,0.37,12.58,30.44,4.109869068804069
2016-06-19,37.86,18.28,28.21,0.0,0.37,13.0,30.76,5.077000193369678
2016-06-20,35.83,19.83,27.91,0.02,0.36,13.16,29.37,4.372288162681814
2016-06-21,39.22,20.77,29.82,0.0,0.36,11.37,29.71,5.7291109961732065
2016-06-22,29.72,20.09,24.93,0.0,0.36,6.71,23.89,3.1933123773256655
2016-06-23,32.98,19.32,26.27,1.12,0.36,11.2,27.53,3.6942394721768568
2016-06-24,36.37,18.92,27.86,1.45,0.36,13.73,29.36,4.491861251328001
2016-06-25,30.71,19.18,24.45,0.22,0.36,9.62,23.06,3.2219078983020215
2016-06-26,33.24,17.3,25.61,0.48,0.36,11.97,30.47,3.698468798183105
2016-06-27,34.2,17.52,26.0,3.07,0.36,13.45,19.56,3.8363478835159333
2016-06-28,32.54,18.6,25.19,9.37,0.37,14.89,30.47,3.2084970670904482
2016-06-29,32.43,17.47,23.52,8.94,0.38,15.58,29.53,3.101459952623555
2016-06-30,25.63,16.43,19.81,8.08,0.39,15.76,18.27,1.4980155421816412
2016-07-01,22.76,15.24,18.9,16.83,0.42,15.87,12.97,0.9656694469679792
2016-07-02,25.25,16.28,20.72,0.61,0.43,14.82,14.04,1.5295736219959406
2016-07-03,29.18,16.15,21.69,0.34,0.42,11.72,18.93,2.6706567450810974
2016-07-04,33.01,16.38,25.05,0.01,0.41,9.08,30.81,3.878690093391432
2016-07-05,33.21,18.81,25.41,0.06,0.4,11.94,28.22,3.6926784694821606
2016-07-06,35.47,16.09,25.45,0.77,0.39,11.25,28.37,4.435709567716736
2016-07-07,31.96,16.28,24.8,0.63,0.38,8.78,29.89,3.6129295619372526
2016-07-08,32.1,17.62,23.67,1.85,0.38,14.3,23.77,3.151716229437727
2016-07-09,37.05,16.56,27.36,0.05,0.38,10.74,28.14,5.001725378950093
2016-07-10,38.75,19.28,29.48,0.01,0.37,7.92,30.37,5.831245590002497
2016-07-11,31.75,17.56,24.05,1.93,0.37,6.32,30.75,3.731984889229851
2016-07-12,32.27,13.37,23.34,0.27,0.37,3.72,29.25,4.030431159633323
2016-07-13,33.16,17.33,25.28,0.83,0.37,6.66,30.39,4.0967602914417505
2016-07-14,30.53,17.5,23.53,3.94,0.37,13.84,23.83,2.7916882026978636
2016-07-15,33.86,17.06,24.57,0.53,0.37,9.45,22.33,4.094504460616136
2016-07-16,37.88,16.69,26.64,0.0,0.36,9.83,26.06,5.3678481471790285
2016-07-17,33.33,18.66,25.16,1.83,0.36,11.16,28.58,3.797267546374038
2016-07-18,33.78,18.19,25.71,4.61,0.37,16.1,28.02,3.424514675027276
2016-07-19,37.38,20.21,28.8,1.03,0.37,11.81,28.58,5.020770965618255
2016-07-20,37.64,20.23,28.71,1.88,0.37,12.83,28.68,5.015684248925064
2016-07-21,36.16,19.57,28.34,0.77,0.36,13.08,29.17,4.487723917321558
2016-07-22,37.52,21.93,29.85,1.11,0.36,12.34,26.58,5.020412606017124
2016-07-23,36.98,21.34,29.33,0.75,0.36,11.78,28.73,4.885636285064266
2016-07-24,33.14,20.37,25.65,13.52,0.36,12.6,27.91,3.6107553700482717
2016-07-25,31.61,19.23,24.65,0.79,0.39,16.27,28.51,2.8011023996812274
2016-07-26,35.48,18.15,25.68,0.53,0.38,15.1,26.26,4.057220947819774
2016-07-27,33.92,19.54,26.36,0.88,0.38,13.53,26.82,3.7451178009995534
2016-07-28,33.52,17.99,24.89,1.6,0.38,13.64,26.99,3.6170969803576156
2016-07-29,28.33,16.64,22.02,4.07,0.38,15.04,22.98,2.14342734191973
2016-07-30,34.33,16.86,25.36,0.03,0.38,13.11,28.47,3.9091967342465157
2016-07-31,37.14,19.98,28.05,0.51,0.37,10.02,27.47,5.093212413391064
2016-08-01,34.66,19.82,26.86,0.37,0.37,10.66,27.69,4.234537329712023
2016-08-02,32.76,17.99,25.84,3.78,0.37,13.4,26.63,3.425412591570024
2016-08-03,35.51,19.82,27.29,0.56,0.37,14.1,28.0,4.174115375286815
2016-08-04,29.21,18.59,23.65,0.01,0.37,9.16,27.67,2.894018039787231
2016-08-05,25.83,16.42,20.74,0.1,0.37,9.05,14.75,2.175863018635546
2016-08-06,27.75,15.41,21.05,6.25,0.36,15.01,9.25,2.018810908431459
2016-08-07,26.68,17.92,21.64,0.84,0.38,16.69,21.12,1.598962967749457
2016-08-08,29.03,17.82,22.83,0.35,0.38,15.75,20.53,2.2231733778551677
2016-08-09,35.61,16.94,26.55,0.0,0.37,13.07,28.12,4.3104013095890785
2016-08-10,36.83,18.58,27.6,1.58,0.37,12.08,24.57,4.806966080680776
2016-08-11,31.62,18.48,24.33,3.3,0.37,12.39,21.13,3.214578643458542
2016-08-12,29.06,16.42,21.92,0.05,0.37,8.77,27.33,2.889244081176596
2016-08-13,31.68,15.01,23.42,1.31,0.37,7.7,21.38,3.6184218194550537
2016-08-14,30.91,16.41,23.42,0.27,0.37,9.91,25.19,3.249047874683673
2016-08-15,34.08,15.52,24.33,1.02,0.36,7.03,25.94,4.3390755636647205
2016-08-16,32.74,15.93,24.37,0.87,0.36,10.27,26.31,3.7068943217463572
2016-08-17,31.94,17.61,24.7,0.55,0.36,8.77,22.37,3.6083342533120035
2016-08-18,33.14,17.18,24.98,0.09,0.36,8.42,26.23,3.9659388852709623
2016-08-19,25.4,12.26,18.06,1.96,0.36,11.14,19.97,1.9190618651834994
2016-08-20,24.96,8.68,16.18,0.0,0.36,3.35,26.99,2.383441100211874
2016-08-21,30.82,11.09,21.1,0.0,0.36,9.08,26.14,3.2924786748124975
2016-08-22,31.85,15.6,22.81,0.06,0.36,11.1,19.73,3.393154838271115
2016-08-23,32.36,17.64,23.88,0.0,0.35,2.98,25.45,4.095670261648102
2016-08-24,23.74,15.47,19.17,0.17,0.35,6.21,16.18,1.9888749385948843
2016-08-25,25.73,12.96,18.63,0.03,0.35,5.21,24.02,2.422979497462853
2016-08-26,22.04,10.56,15.86,0.53,0.35,9.92,13.58,1.4289889141850116
2016-08-27,29.88,12.32,21.24,0.59,0.35,8.96,18.12,3.0689857380779832
2016-08-28,30.28,15.7,22.25,2.04,0.35,12.41,24.4,2.8707513936120526
2016-08-29,23.85,15.69,19.55,0.38,0.36,12.99,13.54,1.4603661695048258
2016-08-30,25.82,13.71,19.11,6.01,0.36,12.01,16.1,1.9223489485570366
2016-08-31,25.12,14.51,19.25,3.97,0.37,13.83,14.47,1.6094369946913203
2016-09-01,27.64,15.23,20.15,0.48,0.37,13.35,14.7,2.1690087424724656
2016-09-02,26.51,14.81,20.31,5.44,0.37,14.65,12.53,1.796824921695671
2016-09-03,31.55,15.21,23.0,2.49,0.38,13.37,19.46,3.1007841510088445
2016-09-04,33.58,15.21,24.07,0.4,0.38,10.11,21.61,3.959079909404644
2016-09-05,33.6,12.7,23.89,0.24,0.38,5.49,24.11,4.299328976534784
2016-09-06,29.5,14.92,21.71,0.11,0.37,12.99,18.0,2.626094031970774
2016-09-07,30.99,15.48,22.64,0.01,0.37,9.45,21.53,3.3066033745257353
2016-09-08,30.81,14.22,22.22,0.05,0.37,12.28,14.51,3.015553772149058
2016-09-09,25.28,9.51,17.62,0.0,0.36,4.27,23.84,2.3921503075882122
2016-09-10,25.93,6.59,16.25,0.0,0.36,1.77,24.32,2.6534447950191757
2016-09-11,33.54,11.37,22.59,0.0,0.36,-1.17,23.56,4.623819156233207
2016-09-12,23.94,10.9,18.04,0.02,0.36,4.83,22.19,2.1111748330108826
2016-09-13,20.65,8.31,13.4,0.04,0.36,6.06,10.9,1.4950371218173961
2016-09-14,23.29,9.43,15.78,0.01,0.36,10.12,9.88,1.6212232791045895
2016-09-15,27.06,10.62,17.66,6.12,0.36,7.76,18.73,2.522550353203293
2016-09-16,23.18,8.79,15.79,0.17,0.37,3.56,22.25,2.0517535817435872
2016-09-17,25.8,11.31,17.52,2.41,0.37,4.96,17.77,2.4520242200577016
2016-09-18,30.7,11.36,20.83,0.0,0.37,2.86,21.54,3.666158916447284
2016-09-19,33.1,13.44,22.75,0.0,0.36,2.99,22.31,4.301202793342135
2016-09-20,33.92,15.62,23.85,0.0,0.36,4.56,18.67,4.449733477208121
2016-09-21,29.38,18.06,22.79,0.0,0.36,6.43,13.06,3.1311716805265624
2016-09-22,30.68,14.12,21.96,1.14,0.36,11.76,15.84,3.030870343726936
2016-09-23,30.36,14.65,23.03,2.66,0.36,9.97,20.24,3.1059735389931555
2016-09-24,22.65,8.3,15.06,0.0,0.36,0.69,20.9,2.108348331409471
2016-09-25,20.25,7.44,12.88,0.0,0.36,0.58,21.38,1.7376450002409647
2016-09-26,24.94,6.25,15.18,0.0,0.36,0.87,20.87,2.5059004201234076
2016-09-27,28.48,9.38,19.1,0.0,0.36,1.74,21.29,3.194248371199794
2016-09-28,27.89,10.35,18.52,0.0,0.36,2.63,20.45,3.017690938459753
2016-09-29,27.5,9.35,17.54,0.0,0.35,4.73,20.01,2.815263911378499
2016-09-30,22.81,9.91,15.81,0.0,0.35,6.5,13.83,1.8093359517443939
2016-10-01,26.02,10.52,17.63,0.0,0.35,8.49,19.22,2.256315726934835
2016-10-02,27.4,11.93,19.28,0.54,0.35,8.43,18.35,2.545273519289876
2016-10-03,27.96,13.09,19.3,0.35,0.35,3.83,15.66,2.9675543301555156
2016-10-04,18.83,7.58,12.72,0.0,0.35,-3.88,18.32,1.715815116438167
2016-10-05,20.34,5.67,12.62,0.01,0.35,-2.16,18.24,1.8667537493717081
2016-10-06,12.17,1.22,7.02,2.57,0.36,0.53,7.79,0.7835984362199953
2016-10-07,19.35,0.81,9.61,0.0,0.36,-2.99,18.67,1.7558429383483227
2016-10-08,23.59,4.24,13.2,0.0,0.35,-3.32,17.9,2.4332167937534668
2016-10-09,24.94,9.33,16.45,0.0,0.35,5.28,15.31,2.266965821286553
2016-10-10,25.7,9.94,17.34,0.0,0.35,1.4,17.96,2.626376350355131
2016-10-11,26.07,7.95,17.08,0.47,0.35,3.26,14.92,2.6035109954604794
2016-10-12,13.81,0.73,6.51,0.76,0.35,-0.65,12.06,0.9964974252686355
2016-10-13,25.22,4.93,13.4,0.0,0.35,0.7,16.81,2.5669008851473576
2016-10-14,29.54,10.51,19.15,0.0,0.35,0.26,14.21,3.509934919381997
2016-10-15,28.25,13.77,19.56,0.0,0.35,1.7,16.7,3.144668213870333
2016-10-16,27.89,11.75,18.56,0.0,0.35,0.46,11.45,3.124234654752419
2016-10-17,26.0,7.63,14.35,0.0,0.35,0.3,14.08,2.7371747217319844
2016-10-18,18.11,4.3,10.62,0.0,0.35,-3.55,16.49,1.6084232607264566
2016-10-19,15.72,3.74,9.25,0.0,0.35,-1.62,13.78,1.2435904998960852
2016-10-20,14.99,0.6,7.28,0.0,0.35,-4.27,17.06,1.2591405234361375
2016-10-21,24.23,3.47,12.63,0.0,0.35,-5.71,15.77,2.6263575466211115
2016-10-22,26.65,6.1,15.32,0.0,0.35,-3.31,16.16,3.014371708416728
2016-10-23,21.53,5.18,11.95,0.0,0.35,-1.3,15.41,2.0137587651175495
2016-10-24,22.99,5.18,13.17,0.0,0.35,2.04,14.11,2.100074828492473
2016-10-25,23.4,10.25,15.63,0.0,0.35,4.38,10.71,2.042859331455215
2016-10-26,22.51,8.3,14.3,0.0,0.35,1.6,15.17,2.0415478716944184
2016-10-27,26.76,7.75,16.11,0.0,0.34,-1.16,15.17,2.9543272034829724
2016-10-28,28.01,11.7,18.68,0.0,0.34,1.92,11.54,3.0805201589845708
2016-10-29,23.7,7.95,16.25,0.0,0.34,4.76,14.5,2.0728028194630532
2016-10-30,22.16,6.7,13.27,0.0,0.34,4.61,12.32,1.8209790938713608
2016-10-31,27.26,9.3,17.74,0.0,0.34,1.9,13.79,2.919479266388502
2016-11-01,18.78,7.53,11.7,0.0,0.34,-3.37,9.7,1.691147822684051
2016-11-02,16.81,4.1,9.85,0.0,0.34,1.26,13.75,1.2453864261192589
2016-11-03,21.19,4.52,11.66,0.01,0.34,0.55,13.96,1.8804930070365709
2016-11-04,17.86,6.91,11.34,0.0,0.34,-1.12,11.44,1.483119397566304
2016-11-05,19.28,6.91,11.84,0.0,0.34,2.37,9.95,1.5115263833311323
2016-11-06,16.19,8.77,11.72,0.01,0.34,8.22,5.61,0.7515217667653646
2016-11-07,16.89,6.11,10.05,0.0,0.34,-1.73,10.29,1.3862186219799797
2016-11-08,16.76,4.26,8.84,0.0,0.34,-2.57,13.05,1.4028843848191386
2016-11-09,19.32,2.89,9.15,0.0,0.34,-5.87,13.77,1.8474962099894587
2016-11-10,20.02,4.59,10.5,0.0,0.34,-2.65,13.03,1.8386090947620664
2016-11-11,14.52,1.29,6.5,0.0,0.34,-3.81,11.74,1.1925548365125387
2016-11-12,18.42,0.62,8.05,0.0,0.34,-3.05,13.01,1.631327572684553
2016-11-13,18.45,5.54,10.19,0.0,0.34,-1.51,12.17,1.5762680905817668
2016-11-14,19.59,3.52,11.09,0.0,0.34,-0.42,11.65,1.6872093440927656
2016-11-15,23.33,6.79,13.54,0.0,0.34,-3.06,12.37,2.378566602414971
2016-11-16,23.13,10.0,15.46,0.0,0.34,-4.29,6.26,2.3871673101906308
2016-11-17,8.17,-2.43,3.39,3.43,0.34,-2.15,5.75,0.5636702175925237
2016-11-18,2.22,-6.02,-2.71,0.03,0.35,-9.61,12.23,0.4221568351900703
2016-11-19,6.34,-6.96,-1.72,0.0,0.35,-9.58,10.66,0.6619787989699462
2016-11-20,19.0,0.16,8.51,0.0,0.35,-4.71,10.91,1.7668499052079498
2016-11-21,16.14,4.93,9.29,0.0,0.35,-0.09,5.78,1.2277992785782395
2016-11-22,7.29,-0.5,2.68,2.2,0.35,-1.1,4.3,0.45838605279945843
2016-11-23,8.84,-3.48,1.5,0.0,0.35,-4.51,11.32,0.6985995505607445
2016-11-24,7.81,-3.65,1.61,0.0,0.35,-4.88,11.33,0.6339352331646544
2016-11-25,13.23,-3.45,3.31,0.0,0.35,-7.41,11.66,1.1703928916390582
2016-11-26,14.26,-1.61,4.06,0.0,0.35,-11.75,10.58,1.3773651533148763
2016-11-27,11.05,1.96,6.02,0.07,0.35,-6.09,8.43,0.9295186138407728
2016-11-28,8.47,-1.1,2.59,0.0,0.35,-9.76,9.77,0.8164000818710981
2016-11-29,2.48,-3.72,-0.56,0.0,0.35,-10.02,7.18,0.4449941747477732
2016-11-30,4.61,-5.08,-1.12,0.0,0.35,-13.38,11.02,0.6312098222685155
2016-12-01,4.81,-4.89,-1.27,0.0,0.35,-12.88,10.67,0.6341146194015175
2016-12-02,2.48,-4.18,-1.3,0.0,0.35,-10.06,5.37,0.44589814246799114
2016-12-03,4.85,-4.65,-1.22,0.0,0.35,-9.02,9.62,0.554515558710249
2016-12-04,8.88,-3.43,0.87,0.0,0.35,-11.5,10.91,0.8853261472901849
2016-12-05,12.54,-7.01,3.19,0.0,0.35,-9.21,7.21,1.1491717170542743
2016-12-06,-0.52,-7.75,-5.18,0.35,0.35,-14.14,10.08,0.38358233222910976
2016-12-07,-6.09,-14.45,-8.84,0.23,0.35,-14.57,4.34,0.19020205959171013
2016-12-08,-5.94,-16.34,-11.7,0.0,0.35,-17.5,7.92,0.23760988279843787
2016-12-09,10.57,-11.92,-2.93,0.0,0.35,-10.47,9.56,1.0004267671615195
2016-12-10,9.63,-3.11,2.9,0.0,0.35,-4.75,6.83,0.7686060125847889
2016-12-11,2.23,-3.72,-0.83,0.84,0.35,-4.96,8.14,0.29488350010161307
2016-12-12,4.95,-4.86,-1.58,0.0,0.35,-8.39,9.51,0.5449317657033205
2016-12-13,3.64,-8.3,-2.99,0.0,0.35,-10.89,8.34,0.5267207711094308
2016-12-14,-3.7,-11.47,-7.62,0.08,0.35,-13.36,7.08,0.24663172466492758
2016-12-15,8.14,-10.61,-1.53,0.05,0.35,-8.91,5.86,0.7716562249870507
2016-12-16,4.12,-15.95,-4.76,0.56,0.35,-9.17,8.03,0.5150743934329062
2016-12-17,-14.94,-17.47,-16.34,1.72,0.35,-21.52,1.64,0.08229574493148689
2016-12-18,-2.33,-16.3,-9.75,0.0,0.35,-18.84,8.05,0.3769206851503956
2016-12-19,5.65,-11.6,-2.83,0.0,0.35,-14.01,9.79,0.7060075121725309
2016-12-20,11.09,-0.23,3.93,0.0,0.36,-7.69,7.65,0.978054339498089
2016-12-21,4.29,-2.54,1.45,0.0,0.36,-8.68,7.83,0.5129544414309096
2016-12-22,1.27,-2.57,-0.91,0.38,0.36,-6.84,3.62,0.3037746056488822
2016-12-23,8.22,-1.7,1.64,0.38,0.36,-5.72,9.93,0.6902519147809221
2016-12-24,10.35,-0.97,2.68,0.09,0.36,-2.82,10.12,0.7608163978150737
2016-12-25,7.1,-4.47,1.91,3.53,0.36,-3.15,7.6,0.5245878492124203
2016-12-26,4.94,-4.15,-0.96,0.0,0.36,-11.06,9.88,0.6060973131739207
2016-12-27,10.18,-2.84,1.54,0.0,0.36,-9.68,10.0,0.9498073972375298
2016-12-28,6.66,-5.03,1.23,0.0,0.36,-8.13,8.69,0.6477131266507669
2016-12-29,5.48,-5.6,-1.32,0.0,0.36,-11.5,10.4,0.6485136505488803
2016-12-30,13.28,-2.05,3.83,0.0,0.36,-8.26,8.47,1.1977734694441733
2016-12-31,3.23,-5.46,-2.12,0.04,0.36,-7.98,10.34,0.43533621540199874
2017-01-01,7.14,-3.71,0.29,0.12,0.36,-7.13,9.92,0.6537945405149974
2017-01-02,9.86,-7.12,0.14,0.15,0.36,-7.6,7.92,0.8715524044526096
2017-01-03,-1.79,-9.5,-6.54,0.09,0.36,-12.18,9.47,0.295725615136453
2017-01-04,-5.58,-14.59,-9.99,0.55,0.36,-13.71,6.42,0.19114649235841943
2017-01-05,-12.64,-15.14,-13.89,2.32,0.36,-19.56,3.95,0.1017001508652565
2017-01-06,-2.85,-15.77,-9.95,0.0,0.36,-20.51,9.53,0.37592555605236
2017-01-07,1.35,-12.08,-7.13,0.0,0.36,-15.63,9.17,0.49274332053980474
2017-01-08,10.7,-9.94,0.45,0.0,0.36,-6.54,5.64,0.912367340219007
2017-01-09,14.42,1.4,5.37,0.01,0.36,-0.41,6.59,1.0498869628999754
2017-01-10,11.17,-0.46,4.33,0.05,0.36,-6.25,10.79,0.9447851181629476
2017-01-11,13.81,-6.07,2.6,0.0,0.36,-5.45,9.49,1.1720014437337554
2017-01-12,4.2,-6.15,-1.58,0.0,0.36,-7.31,3.95,0.4719951492454971
2017-01-13,1.55,-5.75,-2.32,0.0,0.36,-8.79,5.17,0.3689045596727869
2017-01-14,4.91,-2.56,-0.29,0.02,0.36,-6.17,6.38,0.4816515342573053
2017-01-15,3.13,-2.67,-0.64,5.69,0.36,-3.04,2.21,0.2766198852005754
2017-01-16,0.22,-4.35,-2.24,4.21,0.36,-6.01,2.65,0.23070080138927113
2017-01-17,6.46,-5.14,-0.86,0.0,0.37,-6.47,11.63,0.5888914096688659
2017-01-18,6.38,-3.44,0.46,0.0,0.37,-5.34,9.13,0.5495724027807234
2017-01-19,8.41,-2.48,1.18,0.0,0.37,-6.17,11.87,0.7179013017390337
2017-01-20,2.99,-2.31,0.55,0.49,0.37,-3.93,5.47,0.30056870177855416
2017-01-21,5.52,-5.16,-0.28,0.0,0.37,-3.91,9.84,0.4471380358990328
2017-01-22,6.37,-2.37,0.95,0.0,0.37,-7.98,11.85,0.6244461615695017
2017-01-23,11.38,-2.55,2.52,0.0,0.37,-5.82,11.91,0.9505817512907441
2017-01-24,0.04,-7.3,-2.97,0.02,0.37,-7.26,6.28,0.25842595061883283
2017-01-25,-1.99,-8.66,-6.17,0.0,0.37,-11.97,9.48,0.28375588819519204
2017-01-26,-1.45,-10.12,-6.03,0.0,0.37,-14.47,11.85,0.3502729626702835
2017-01-27,1.81,-9.78,-4.27,0.0,0.37,-13.13,13.26,0.4739794841912698
2017-01-28,6.49,-6.39,-0.35,0.0,0.37,-10.22,8.44,0.6865463086247878
2017-01-29,12.38,-0.04,3.84,0.0,0.37,-7.81,12.82,1.098745318586451
2017-01-30,14.21,0.62,5.36,0.0,0.37,-7.68,12.3,1.277720860696887
2017-01-31,17.16,-2.93,5.43,0.0,0.37,-7.12,11.94,1.599451742283485
2017-02-01,4.26,-8.17,-3.8,0.22,0.36,-8.02,5.0,0.4944179513008125
2017-02-02,-2.7,-8.42,-5.96,0.15,0.36,-11.55,4.02,0.24825775268911432
2017-02-03,-1.5,-10.06,-6.07,0.0,0.36,-10.36,10.16,0.269596973423049
2017-02-04,14.05,-4.92,3.51,0.0,0.36,-4.46,14.27,1.1650331581839786
2017-02-05,13.79,-1.45,4.32,0.0,0.36,-3.97,12.71,1.1216619517555777
2017-02-06,16.19,1.22,6.4,0.0,0.36,-5.15,11.17,1.42406819646461
2017-02-07,16.43,0.41,7.13,0.0,0.36,-5.17,10.82,1.4530621147510518
2017-02-08,13.48,-0.52,5.21,0.0,0.36,-5.93,12.46,1.1531073829545753
2017-02-09,20.66,0.02,9.16,0.0,0.36,-3.81,12.59,1.974737446891048
2017-02-10,24.68,6.67,14.14,0.0,0.36,-0.59,11.34,2.5228308135334983
2017-02-11,12.91,1.07,7.63,0.81,0.36,-0.14,11.51,0.8843712884943019
2017-02-12,5.92,-3.5,0.72,0.31,0.36,-8.5,10.72,0.6083832369829238
2017-02-13,6.02,-2.37,1.3,0.33,0.36,-9.3,9.27,0.6344326588894169
2017-02-14,7.62,-4.17,0.69,0.0,0.36,-8.68,13.77,0.7282621683545443
2017-02-15,15.7,-3.32,5.08,0.0,0.36,-6.66,15.98,1.412781816249332
2017-02-16,20.72,0.55,9.24,0.0,0.36,-9.17,16.75,2.139470638471723
2017-02-17,18.62,1.91,8.59,0.0,0.36,-5.78,15.86,1.7489638423220766
2017-02-18,17.64,0.91,8.66,0.0,0.36,-3.29,11.71,1.5386025010561917
2017-02-19,15.69,4.76,9.93,0.0,0.36,-0.42,8.71,1.1902137103868933
2017-02-20,14.87,4.21,8.52,0.0,0.36,-7.25,17.65,1.336696829668971
2017-02-21,22.95,2.12,12.16,0.0,0.35,-5.17,17.28,2.3851825609293344
2017-02-22,17.3,1.06,8.81,0.0,0.35,-2.92,16.89,1.482318479005904
2017-02-23,8.51,-7.29,-0.57,1.36,0.35,-5.66,3.99,0.7100768765219092
2017-02-24,-2.54,-7.72,-5.54,0.09,0.36,-12.1,8.98,0.26520248341814245
2017-02-25,3.73,-6.02,-2.03,0.01,0.35,-13.22,17.13,0.5774356084906178
2017-02-26,5.69,-5.91,-1.53,0.0,0.35,-14.27,18.6,0.7129206073183971
2017-02-27,14.07,-4.57,3.76,0.0,0.35,-10.83,17.86,1.3384391863329832
2017-02-28,3.2,-4.91,-1.34,0.17,0.35,-7.09,8.77,0.409745549861652
2017-03-01,6.89,-4.56,0.0,0.0,0.35,-14.44,19.41,0.7948237601392744
2017-03-02,9.81,-3.57,1.87,0.0,0.35,-11.3,19.06,0.9548511348840687
