date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
2017-03-03,17.6,-2.43,6.46,0.0,0.35,-11.36,16.58,1.7563195123197366
2017-03-04,20.44,-0.18,10.13,0.0,0.35,-9.37,18.87,2.1024231843783703
2017-03-05,21.79,3.08,12.83,0.0,0.35,-5.36,14.52,2.2004776613981716
2017-03-06,10.52,-3.17,5.27,0.0,0.35,-11.42,15.89,1.0163177023103835
2017-03-07,10.4,-4.43,2.46,0.08,0.35,-13.79,20.73,1.0508162695834702
2017-03-08,18.3,-3.09,7.52,0.0,0.35,-8.09,19.54,1.771216045443436
2017-03-09,20.75,-0.3,10.83,0.0,0.35,-5.17,18.66,2.033300020834963
2017-03-10,11.07,-4.25,2.38,0.0,0.35,-6.53,12.08,0.9441489385624551
2017-03-11,11.92,-2.49,3.58,0.15,0.35,-3.17,15.95,0.9117347860904632
2017-03-12,16.28,-0.49,6.35,0.0,0.35,-3.66,8.68,1.385039876667655
2017-03-13,13.42,-3.48,4.31,0.0,0.35,-5.16,14.92,1.1233336214506646
2017-03-14,18.9,2.86,9.17,0.0,0.35,-3.1,18.1,1.6977384955827164
2017-03-15,24.11,3.94,14.27,0.0,0.34,-5.16,19.3,2.587589162238306
2017-03-16,25.45,6.95,15.67,0.0,0.34,-4.58,16.9,2.818884937467957
2017-03-17,20.94,6.66,13.05,0.0,0.34,1.68,19.78,1.7882103506660327
2017-03-18,26.05,4.55,14.85,0.0,0.34,0.45,21.57,2.740292450586991
2017-03-19,27.53,10.13,17.98,0.0,0.34,-1.47,20.7,3.1292489188687407
2017-03-20,25.92,10.13,17.2,0.0,0.34,-2.09,18.97,2.8216691003668934
2017-03-21,19.49,3.06,10.55,0.0,0.34,-1.71,19.54,1.7266323989219798
2017-03-22,22.6,0.85,10.48,0.0,0.34,-0.32,19.42,2.1454596718959076
2017-03-23,26.28,7.23,16.49,3.12,0.34,0.02,21.14,2.8057911568195255
2017-03-24,4.9,-2.15,1.28,36.44,0.38,-0.1,4.03,0.2598714940318978
2017-03-25,12.85,-1.99,5.55,0.0,0.41,-2.2,21.98,0.9634845999997512
2017-03-26,11.33,2.64,6.16,0.11,0.41,1.55,11.41,0.6585513179107673
2017-03-27,16.91,0.06,9.09,0.0,0.4,0.92,21.22,1.2737777450268943
2017-03-28,10.86,1.55,6.09,6.97,0.4,3.28,4.01,0.527590448637335
2017-03-29,10.22,0.67,4.3,1.71,0.41,0.14,7.68,0.6291319328628592
2017-03-30,19.41,-0.4,9.46,0.0,0.41,0.03,20.38,1.6420976211822507
2017-03-31,8.61,1.08,4.03,2.18,0.4,0.36,4.83,0.49117176144774677
2017-04-01,5.85,0.27,2.28,7.46,0.4,-0.35,3.97,0.3300270296158402
2017-04-02,17.06,-1.48,7.65,0.07,0.41,-0.16,24.52,1.3413853507611968
2017-04-03,15.19,1.52,7.67,0.33,0.4,-2.59,22.63,1.2215013190434865
2017-04-04,5.12,0.04,2.49,1.03,0.4,-2.04,9.45,0.3537944428490051
2017-04-05,11.86,-3.43,4.52,0.0,0.4,-8.0,26.29,1.0553011230929092
2017-04-06,18.87,-0.02,9.56,0.0,0.39,-4.85,25.55,1.7536362903031981
2017-04-07,26.83,3.01,15.08,0.0,0.39,-0.45,22.1,2.9388518477111836
2017-04-08,26.61,9.96,18.37,0.0,0.38,-0.05,12.08,2.8759917551988186
2017-04-09,21.78,3.2,12.17,0.43,0.38,-5.66,22.25,2.2081556738368446
2017-04-10,15.46,-0.18,7.29,0.0,0.38,-7.93,27.43,1.4203147872539423
2017-04-11,20.31,0.38,11.24,0.0,0.37,-4.64,23.62,1.950698982081253
2017-04-12,23.37,7.35,14.86,0.0,0.37,-1.2,23.74,2.3134561202381927
2017-04-13,23.85,4.98,14.13,0.0,0.37,5.6,25.1,2.0476301441637212
2017-04-14,28.11,7.71,17.78,0.0,0.37,-0.25,26.57,3.2044318909400515
2017-04-15,22.02,7.55,14.77,0.0,0.36,1.07,26.46,1.9871218496648937
2017-04-16,20.38,6.64,12.72,1.24,0.36,2.42,22.45,1.6667188348083595
2017-04-17,23.61,8.22,15.2,0.01,0.36,6.64,13.02,1.9374166970400006
2017-04-18,23.3,7.84,15.39,0.0,0.36,1.65,24.29,2.172660313457582
2017-04-19,23.14,7.87,15.33,0.5,0.36,2.34,23.35,2.1103184780487125
2017-04-20,18.53,3.59,10.56,5.5,0.36,-0.13,24.39,1.5287369721586894
2017-04-21,6.82,2.52,4.97,12.19,0.38,1.69,5.62,0.29940368361504377
2017-04-22,14.31,1.84,7.21,0.06,0.39,-2.95,21.18,1.139592389516753
2017-04-23,22.53,1.08,12.28,0.0,0.39,-2.11,24.14,2.20742506100974
2017-04-24,21.68,7.41,13.74,0.82,0.38,3.12,23.68,1.8285555846526105
2017-04-25,16.65,1.98,9.5,5.17,0.38,2.32,17.55,1.1731996216726548
2017-04-26,14.45,-2.15,6.68,0.25,0.39,-3.42,28.34,1.1714041277231042
2017-04-27,12.88,2.24,6.83,8.75,0.39,0.77,14.89,0.8401660100579785
2017-04-28,13.05,-1.06,5.3,1.79,0.4,-1.77,17.13,0.9662198368262113
2017-04-29,2.33,-1.37,-0.02,1.8,0.4,-5.64,7.97,0.3213398793029221
2017-04-30,9.89,-1.69,3.05,0.8,0.4,-7.33,15.16,0.8667012551835749
2017-05-01,17.02,0.64,9.33,0.0,0.39,-0.18,24.24,1.3373418879542385
2017-05-02,15.6,2.7,9.01,1.16,0.39,1.56,16.77,1.0886193679389236
2017-05-03,12.98,2.79,6.98,1.71,0.39,-0.87,18.21,0.9226206534876782
2017-05-04,20.94,-0.37,10.97,0.0,0.39,-2.26,29.75,1.960508376720739
2017-05-05,26.06,5.58,16.14,0.0,0.39,1.55,29.43,2.6901435651238352
2017-05-06,28.77,9.0,19.13,0.0,0.38,3.23,29.37,3.182517666187075
2017-05-07,30.36,13.43,20.93,1.15,0.38,6.22,21.68,3.3820217411964517
2017-05-08,29.0,11.82,19.86,7.99,0.38,7.59,21.97,2.9624992430766297
2017-05-09,18.89,11.98,14.98,19.56,0.42,11.51,16.59,0.824474364339546
2017-05-10,17.94,8.42,13.25,7.94,0.43,9.8,17.08,0.8446134352973287
2017-05-11,17.53,6.55,11.48,2.18,0.43,4.82,13.44,1.1423664363059025
2017-05-12,23.84,4.37,13.88,0.0,0.42,4.47,29.13,2.1148209524144073
2017-05-13,29.43,6.4,19.07,0.0,0.41,3.71,27.66,3.309488927561087
2017-05-14,26.04,10.26,18.71,0.0,0.4,5.35,29.27,2.47554245533913
2017-05-15,29.39,10.99,20.81,0.0,0.39,2.4,26.19,3.3707484134357104
2017-05-16,25.1,10.08,17.69,1.01,0.39,4.89,23.45,2.3210602037266126
2017-05-17,23.05,7.75,14.32,2.52,0.39,4.18,25.24,1.9943229721117004
2017-05-18,11.71,5.6,8.09,6.09,0.39,5.13,6.15,0.49570902363524616
2017-05-19,6.69,1.85,4.52,12.71,0.41,1.99,6.5,0.2755945940047482
2017-05-20,15.75,0.88,7.35,1.45,0.42,0.02,20.09,1.1777644089512032
2017-05-21,20.01,3.57,12.47,2.5,0.41,1.96,26.69,1.6361051269252265
2017-05-22,20.35,5.41,11.17,4.03,0.42,2.88,25.41,1.638087941765123
2017-05-23,15.33,2.6,9.53,0.0,0.41,0.4,21.83,1.1131052244912283
2017-05-24,28.29,2.89,16.96,0.0,0.41,3.34,31.24,3.067980023573932
2017-05-25,29.6,10.47,18.28,3.23,0.4,6.52,21.91,3.1773689073857274
2017-05-26,24.84,8.09,15.57,11.15,0.4,7.13,27.31,2.1268756609986337
2017-05-27,18.16,6.88,11.99,4.83,0.42,5.21,17.87,1.1996640348311518
2017-05-28,22.54,6.28,14.65,0.0,0.42,2.9,29.62,1.9798090501066148
2017-05-29,19.78,8.3,14.21,3.65,0.41,5.9,24.41,1.3779708902731604
2017-05-30,25.76,8.18,17.4,0.04,0.41,6.64,28.15,2.336683306734446
2017-05-31,26.88,11.03,19.1,1.69,0.4,10.09,27.22,2.304928712377513
2017-06-01,27.25,10.89,20.24,0.18,0.4,8.91,24.72,2.4768686612698874
2017-06-02,26.42,14.32,20.01,15.23,0.4,12.61,25.84,1.9858193362715764
2017-06-03,22.81,12.72,17.85,2.47,0.42,11.82,24.17,1.391309867856113
2017-06-04,26.45,10.81,19.21,0.0,0.41,10.12,30.27,2.214029406025535
2017-06-05,29.31,12.63,21.59,0.01,0.41,10.75,29.99,2.7869415937525344
2017-06-06,22.29,14.94,18.85,1.05,0.4,11.8,27.08,1.3068537737888153
2017-06-07,23.99,14.76,19.44,11.64,0.41,13.9,28.07,1.393866591213324
2017-06-08,27.64,13.75,20.59,0.47,0.41,13.14,30.35,2.1898747258014133
2017-06-09,33.05,14.83,23.97,0.0,0.4,8.16,29.44,3.959757210442194
2017-06-10,31.66,17.03,25.27,0.0,0.39,6.74,31.97,3.6800683489938852
2017-06-11,29.16,17.93,23.34,0.06,0.39,10.15,25.08,2.802504356024097
2017-06-12,33.23,14.81,24.33,0.0,0.38,10.02,30.78,3.865797305279443
2017-06-13,31.26,12.71,22.06,0.0,0.38,-2.04,30.37,4.033670618011635
2017-06-14,30.95,11.83,21.72,0.0,0.37,2.1,32.44,3.7691122798499093
2017-06-15,31.99,13.14,23.21,0.0,0.37,4.54,29.76,3.9073948420161724
2017-06-16,35.0,14.78,25.58,0.0,0.36,5.38,25.08,4.726959208505587
2017-06-17,34.53,14.89,22.77,0.01,0.36,8.63,25.13,4.358576750324628
2017-06-18,30.79,13.24,22.19,0.0,0.36,5.62,29.01,3.528367500637583
2017-06-19,30.56,14.81,22.91,0.0,0.36,5.99,31.14,3.44680978254436
2017-06-20,36.98,15.88,26.81,0.39,0.36,9.88,30.61,5.04985964707141
2017-06-21,37.56,19.93,28.88,0.0,0.35,7.5,31.33,5.431975524760922
2017-06-22,33.54,17.15,26.32,2.0,0.35,8.39,25.4,4.08292716052312
2017-06-23,22.78,12.36,17.26,2.5,0.36,7.48,19.65,1.736907454321376
2017-06-24,26.66,13.29,19.5,1.51,0.36,8.47,18.19,2.387241162131871
2017-06-25,24.6,13.73,18.66,2.88,0.36,12.49,19.63,1.6445518882101604
2017-06-26,31.48,12.3,22.21,0.01,0.36,10.44,29.41,3.3521869053855715
2017-06-27,37.01,15.03,25.85,1.05,0.36,8.89,23.21,5.1386766271341555
2017-06-28,33.56,16.15,24.03,3.13,0.36,9.44,28.56,4.007686460059086
2017-06-29,30.45,14.76,22.14,3.74,0.36,8.14,24.08,3.2707787557435726
2017-06-30,24.67,13.93,18.84,0.81,0.37,7.27,21.69,2.0854560764018095
2017-07-01,31.75,13.61,23.0,0.33,0.37,9.35,30.52,3.512524482082117
2017-07-02,35.54,16.23,26.33,1.13,0.37,8.88,27.05,4.653897300771047
2017-07-03,33.68,16.58,24.69,2.72,0.36,7.76,23.79,4.169855841568439
2017-07-04,33.79,15.94,25.14,0.38,0.36,8.82,31.3,4.123204490326568
2017-07-05,35.41,16.99,26.81,0.09,0.36,10.1,30.56,4.515139871460217
2017-07-06,37.78,19.68,28.08,3.42,0.36,10.49,26.49,5.2774845033886955
2017-07-07,34.06,17.58,25.7,3.0,0.36,11.73,29.11,3.959268730403859
2017-07-08,33.3,17.82,25.95,1.99,0.37,12.7,26.64,3.6467828534494977
2017-07-09,35.77,19.11,27.84,0.02,0.36,10.02,31.05,4.636825283273886
2017-07-10,37.68,19.66,28.82,0.07,0.36,9.98,29.68,5.284664864550723
2017-07-11,35.32,21.37,28.55,0.59,0.36,11.53,28.49,4.363209976923069
2017-07-12,32.01,17.44,24.35,6.14,0.36,13.51,24.36,3.2089871764245745
2017-07-13,27.8,16.42,21.85,8.64,0.38,14.36,24.2,2.099798710754742
2017-07-14,29.27,17.77,23.44,0.24,0.38,15.56,28.26,2.3007945234777396
2017-07-15,22.15,18.42,20.27,6.4,0.38,17.67,14.94,0.6466507647874882
2017-07-16,26.27,17.84,21.41,2.67,0.39,16.3,21.67,1.5620427321800672
2017-07-17,34.08,16.15,25.37,0.09,0.39,12.68,30.1,3.876294111030341
2017-07-18,34.56,19.99,27.21,3.52,0.38,13.29,28.37,3.960954745902633
2017-07-19,36.27,19.58,28.18,2.04,0.38,13.14,29.25,4.518032448401051
2017-07-20,35.6,19.95,27.64,0.02,0.38,12.56,29.33,4.356642574161883
2017-07-21,36.41,19.8,27.9,5.07,0.37,12.12,29.17,4.662252277037146
2017-07-22,25.7,18.43,22.15,2.0,0.38,15.86,18.84,1.5001956837590091
2017-07-23,33.51,16.89,25.54,0.0,0.38,8.84,29.38,4.040132915209607
2017-07-24,34.86,18.27,26.73,0.02,0.37,12.34,29.71,4.144999325459228
2017-07-25,36.57,19.9,28.15,0.09,0.37,13.28,27.98,4.603908981996744
2017-07-26,30.03,19.25,24.53,3.06,0.37,15.49,22.78,2.4904777668177855
2017-07-27,30.04,17.34,23.28,1.48,0.37,13.5,21.31,2.7053424398212904
2017-07-28,27.8,19.61,23.1,11.39,0.38,17.58,24.13,1.726025909923921
2017-07-29,28.59,18.5,22.65,3.67,0.39,16.42,24.32,2.0440984339439954
2017-07-30,25.1,16.73,20.35,24.0,0.42,16.34,20.56,1.3285436584678856
2017-07-31,27.31,15.38,21.54,1.61,0.43,14.64,25.45,1.9644776687511243
2017-08-01,29.54,14.97,22.37,0.01,0.42,10.81,28.89,2.836162872038413
2017-08-02,28.92,15.19,21.82,4.34,0.41,14.44,23.8,2.3423696816652093
2017-08-03,22.78,12.02,17.02,1.7,0.41,11.57,20.83,1.4089828870454078
2017-08-04,28.26,12.5,20.16,1.24,0.4,13.14,25.14,2.32598948261089
2017-08-05,28.44,16.74,21.8,0.96,0.4,12.83,19.74,2.3966601171968147
2017-08-06,24.84,14.4,19.25,14.84,0.41,14.67,20.24,1.4682617235045645
2017-08-07,18.79,13.02,16.05,9.68,0.43,13.48,13.36,0.6233172748417282
2017-08-08,21.77,12.17,17.04,3.03,0.43,12.71,10.58,1.1374987113023698
2017-08-09,25.88,13.59,19.79,0.39,0.43,13.1,25.71,1.8300719930469973
2017-08-10,25.76,13.18,18.56,5.48,0.42,13.93,20.28,1.7226863798718994
2017-08-11,24.17,11.88,18.13,1.44,0.42,13.21,16.27,1.496030459130865
2017-08-12,28.1,15.45,20.88,7.0,0.42,16.01,22.14,1.9825467682033473
2017-08-13,29.53,15.8,22.21,1.83,0.42,13.12,25.88,2.620443371366397
2017-08-14,31.84,16.08,23.5,4.4,0.41,13.02,25.56,3.2122223176605704
2017-08-15,30.2,15.33,22.31,5.66,0.42,14.32,23.62,2.659877405453046
2017-08-16,24.56,13.89,18.12,0.24,0.42,9.99,24.07,1.8585568856276409
2017-08-17,29.49,12.52,21.24,0.56,0.41,10.07,25.12,2.8867778511476487
2017-08-18,30.54,13.39,21.79,0.69,0.4,8.56,26.17,3.261891554604758
2017-08-19,34.22,16.3,24.8,0.33,0.4,11.21,24.48,4.05361379347147
2017-08-20,31.89,16.6,24.34,0.0,0.39,8.08,23.74,3.6466714919059315
2017-08-21,31.14,17.73,23.53,0.0,0.39,10.39,23.05,3.268098598622916
2017-08-22,27.72,13.04,20.61,0.02,0.38,9.43,23.62,2.5369012136744455
2017-08-23,31.05,15.86,23.11,0.03,0.38,13.08,23.99,2.9997695639502413
2017-08-24,27.46,17.71,21.93,3.64,0.38,13.19,16.75,2.1462081586838373
2017-08-25,31.47,16.03,23.54,0.13,0.38,11.88,24.83,3.2227056430882124
2017-08-26,34.01,17.25,25.12,0.07,0.38,9.83,23.96,4.108178801640909
2017-08-27,29.68,16.91,22.54,0.0,0.37,9.49,24.86,2.9791826629674354
2017-08-28,29.73,14.06,21.83,0.0,0.37,11.04,24.67,2.861586659813812
2017-08-29,32.17,15.6,23.66,0.0,0.37,8.86,24.53,3.6633958296029125
2017-08-30,31.6,15.9,23.25,0.75,0.37,7.98,23.37,3.5770412501181186
2017-08-31,29.61,13.83,21.89,0.38,0.37,7.87,21.05,3.085760335507123
2017-09-01,29.91,15.56,22.32,0.3,0.37,11.17,19.37,2.893588697967766
2017-09-02,31.6,15.55,22.95,0.0,0.36,8.65,21.82,3.527153788035023
2017-09-03,36.2,17.43,26.51,0.0,0.36,6.69,22.9,5.025770201222143
2017-09-04,29.28,14.6,21.09,0.0,0.36,5.84,20.49,3.14615005027744
2017-09-05,22.61,11.52,16.08,0.0,0.36,3.99,12.38,1.931155818555439
2017-09-06,26.7,9.25,18.14,0.0,0.36,4.92,22.78,2.6356168446515422
2017-09-07,29.65,13.23,21.02,0.0,0.36,8.65,17.96,3.0374285797605296
2017-09-08,30.58,14.73,22.64,0.0,0.36,8.94,19.35,3.2428641879756306
2017-09-09,33.73,17.84,24.88,0.17,0.36,8.22,20.07,4.150864564666408
2017-09-10,32.87,19.11,25.55,0.44,0.36,11.32,21.92,3.652685119020042
2017-09-11,32.41,18.33,24.83,0.75,0.36,11.5,21.39,3.5090661491401267
2017-09-12,31.56,19.59,24.87,0.19,0.35,9.82,21.74,3.424592418097358
2017-09-13,34.17,17.97,25.37,0.7,0.35,7.52,19.54,4.331617590759585
2017-09-14,31.43,16.15,23.14,0.25,0.35,6.94,20.84,3.606010981828295
2017-09-15,30.3,15.7,22.12,0.01,0.35,4.05,22.71,3.500497801834531
2017-09-16,22.25,11.27,15.62,0.23,0.35,7.2,18.55,1.6687875684898992
2017-09-17,23.63,9.09,15.98,0.64,0.35,6.75,18.15,1.9334991901846568
2017-09-18,28.49,11.93,19.78,0.0,0.35,3.52,21.59,3.1029313037602653
2017-09-19,31.67,9.0,20.69,0.0,0.35,-0.68,16.89,4.085597798002422
2017-09-20,24.73,6.64,15.37,0.0,0.35,1.23,21.56,2.4494974705879797
2017-09-21,32.2,11.74,21.81,0.0,0.35,-0.5,22.11,4.219849208237119
2017-09-22,30.51,13.38,22.03,0.01,0.35,2.93,15.57,3.614764997201085
2017-09-23,17.45,7.01,12.44,21.46,0.36,8.6,5.26,0.8762797708445116
2017-09-24,14.22,4.91,9.29,11.42,0.41,5.84,4.82,0.6967695780845801
2017-09-25,14.73,5.53,9.18,1.73,0.41,5.33,5.62,0.7833171971469642
2017-09-26,18.52,5.61,11.11,0.03,0.41,4.59,18.93,1.2847882519619342
2017-09-27,17.03,7.9,12.31,0.19,0.4,5.42,14.27,1.0431980727661714
2017-09-28,14.9,7.12,10.6,5.68,0.41,6.27,7.35,0.7416643613057966
2017-09-29,18.14,6.9,11.73,1.63,0.41,8.17,5.83,0.9969749395074909
2017-09-30,23.98,9.84,15.9,0.12,0.41,9.53,13.34,1.790517901128377
2017-10-01,24.88,7.15,15.06,1.22,0.4,5.99,16.81,2.2107431872307464
2017-10-02,20.15,4.8,11.63,0.12,0.4,3.92,13.52,1.5513883593167828
2017-10-03,16.95,2.57,9.32,0.0,0.4,-0.07,16.3,1.3239026345670806
2017-10-04,21.75,6.66,13.83,0.96,0.4,10.25,5.75,1.3552240236858222
2017-10-05,22.08,10.07,15.3,0.3,0.39,9.84,6.9,1.441992101248476
2017-10-06,21.0,7.51,13.69,7.07,0.4,8.21,6.59,1.398796276717474
2017-10-07,23.94,6.2,14.28,0.0,0.4,0.41,18.15,2.343920617061138
2017-10-08,18.36,5.88,11.76,0.26,0.4,1.6,18.88,1.4254791293088813
2017-10-09,5.51,-0.43,2.34,2.66,0.4,-1.8,2.6,0.3685882003194829
2017-10-10,15.45,-2.06,5.99,0.0,0.4,-4.47,17.93,1.3169499062869183
2017-10-11,22.59,1.31,11.14,0.0,0.4,-0.75,18.37,2.162263012507932
2017-10-12,27.52,8.17,16.3,0.0,0.39,0.9,18.01,3.023578869048361
2017-10-13,19.72,3.22,10.54,0.0,0.39,1.34,16.09,1.6250595474791316
2017-10-14,14.75,0.15,7.65,0.0,0.39,-3.34,15.59,1.2007537063887463
2017-10-15,18.62,-1.58,7.45,0.0,0.39,-5.95,16.69,1.7540925876435116
2017-10-16,25.2,4.32,14.07,0.0,0.39,-5.44,16.0,2.798402744739885
2017-10-17,24.95,4.46,13.41,0.0,0.38,-4.87,17.33,2.7330025971449925
2017-10-18,24.99,8.8,15.24,0.0,0.38,-1.49,15.97,2.618235749707978
2017-10-19,23.55,6.32,14.23,0.0,0.38,4.2,15.33,2.079484803784714
2017-10-20,25.33,8.88,16.54,0.0,0.38,3.01,14.97,2.4722772438374245
2017-10-21,13.65,1.63,8.3,0.1,0.38,-5.28,15.51,1.1503511292983715
2017-10-22,19.91,1.14,10.38,0.0,0.37,-4.94,14.62,1.9021862840595691
2017-10-23,12.23,2.67,7.69,0.0,0.37,-3.33,13.41,0.9462823774964941
2017-10-24,14.32,-0.6,6.29,0.0,0.37,-6.18,15.81,1.2472066640001773
2017-10-25,25.75,5.88,14.17,0.0,0.37,-2.34,15.71,2.797798001182824
2017-10-26,10.74,-3.21,5.08,0.0,0.37,-5.04,8.94,0.870299741496461
2017-10-27,5.76,-6.54,-0.67,0.0,0.37,-12.52,15.6,0.6862628926652731
2017-10-28,13.45,-1.64,5.62,0.0,0.37,-4.35,8.42,1.100005381273188
2017-10-29,22.02,3.49,10.63,0.0,0.37,-1.31,14.14,2.092192428326598
2017-10-30,4.85,-2.15,1.25,0.03,0.37,-7.15,8.34,0.5060365161443265
2017-10-31,9.81,-2.92,2.72,0.28,0.37,-5.13,13.46,0.7953789751323801
2017-11-01,22.06,3.38,11.94,0.0,0.37,-4.12,13.55,2.2034435489284196
2017-11-02,7.38,-0.94,2.89,0.0,0.37,-2.32,5.64,0.5132546393967525
2017-11-03,16.37,0.05,5.65,0.0,0.37,-0.21,5.55,1.2601782716463295
2017-11-04,22.95,3.42,11.85,0.0,0.37,-0.36,8.23,2.2059711786464904
2017-11-05,9.27,-1.57,2.87,0.0,0.37,-2.22,8.21,0.6502867540221037
2017-11-06,7.1,-2.88,1.35,0.01,0.37,-2.14,5.87,0.4867890515830836
2017-11-07,5.32,-4.09,-0.88,0.12,0.37,-5.05,4.63,0.4724092235933174
2017-11-08,11.57,-3.92,2.12,0.08,0.37,-3.51,13.21,0.8919910706162564
2017-11-09,5.6,-4.85,-1.11,0.0,0.37,-6.97,11.71,0.5473394994309093
2017-11-10,12.36,-4.41,1.98,0.0,0.37,-3.83,6.25,0.9760995969210302
2017-11-11,13.93,-2.41,4.28,0.0,0.37,-2.03,9.89,1.0651175183768111
2017-11-12,13.87,-2.99,4.48,0.0,0.37,-2.6,12.29,1.080726398997394
2017-11-13,21.71,2.14,10.21,0.0,0.37,-2.83,11.9,2.101681027556005
2017-11-14,20.31,4.15,10.06,0.0,0.37,-2.83,9.63,1.8876555215127548
2017-11-15,10.09,-2.98,3.53,0.0,0.37,-4.17,11.67,0.7869095131734302
2017-11-16,22.04,-0.5,10.47,0.0,0.37,-3.8,12.02,2.189237512358677
2017-11-17,21.8,2.19,11.85,1.86,0.37,2.06,11.31,1.9031947385465222
2017-11-18,6.34,-2.59,2.03,0.05,0.37,-7.94,12.47,0.6214161576556365
2017-11-19,14.59,-2.58,4.52,0.02,0.37,-9.24,8.63,1.3574456359422176
2017-11-20,18.9,-0.36,7.64,0.0,0.37,-10.38,9.55,1.9065083096850701
2017-11-21,8.91,0.4,4.44,0.04,0.37,-4.02,11.08,0.6875223277176112
2017-11-22,19.06,0.5,9.32,0.0,0.37,0.99,9.49,1.549396724346379
2017-11-23,21.1,5.67,11.82,0.0,0.37,2.41,10.14,1.7757061604349782
2017-11-24,21.81,3.86,12.05,0.0,0.37,-0.21,6.21,2.011938908278671
2017-11-25,15.82,2.51,7.4,0.0,0.37,0.48,11.08,1.1650169559616108
2017-11-26,22.35,3.83,11.18,0.0,0.37,-3.4,10.28,2.2256650085414442
2017-11-27,25.22,7.22,13.55,0.0,0.37,-2.4,10.93,2.6975297468864707
2017-11-28,7.98,-0.09,3.5,0.0,0.37,-6.19,8.29,0.6867046548322968
2017-11-29,12.49,-1.48,3.47,0.0,0.37,-6.82,6.08,1.0821230705633247
2017-11-30,10.27,-3.2,2.56,0.0,0.37,-8.26,10.34,0.9227055369495716
2017-12-01,14.62,-0.09,5.49,0.0,0.37,-4.89,10.75,1.2393623363440829
2017-12-02,17.54,-0.49,6.4,0.0,0.37,-3.01,10.34,1.515781329359836
2017-12-03,16.83,3.29,9.28,0.0,0.37,-2.23,6.38,1.39845348163283
2017-12-04,7.1,-7.26,-0.23,0.0,0.37,-10.23,9.34,0.7282180886351868
2017-12-05,7.12,-6.94,-1.04,0.0,0.37,-12.89,10.27,0.7836336645508342
2017-12-06,2.62,-7.63,-2.48,0.0,0.37,-11.13,9.99,0.47647269729595004
2017-12-07,0.73,-7.96,-2.82,0.0,0.37,-9.97,9.74,0.3576310629950348
2017-12-08,7.85,-0.61,2.79,0.0,0.37,-8.77,9.54,0.747032113640598
2017-12-09,11.61,-1.74,2.58,0.0,0.37,-10.88,10.71,1.1005243641267777
2017-12-10,14.7,-1.01,4.38,0.0,0.37,-12.04,10.68,1.4300171721516728
2017-12-11,11.86,-3.19,3.13,0.0,0.37,-10.61,10.11,1.1174882245309092
2017-12-12,16.25,-3.16,6.03,0.0,0.37,-6.95,10.0,1.484777750846802
2017-12-13,9.22,-0.29,3.32,0.03,0.37,-8.43,9.4,0.8419091209596669
2017-12-14,1.73,-5.58,-1.54,0.1,0.37,-6.47,4.9,0.31570294889831374
2017-12-15,12.77,-4.69,3.12,0.0,0.37,-11.09,10.15,1.213448080647441
2017-12-16,8.74,-1.5,2.53,0.0,0.37,-7.77,8.81,0.7876410632088767
2017-12-17,1.72,-3.76,-1.96,0.0,0.37,-5.03,4.32,0.2714081233754303
2017-12-18,11.6,-3.42,3.42,0.0,0.37,-7.09,10.1,1.0071515124467252
2017-12-19,9.22,-1.15,2.7,0.0,0.37,-4.52,9.99,0.7284551281453409
2017-12-20,14.41,-1.86,4.17,0.0,0.37,-5.71,7.9,1.2426359099557032
2017-12-21,1.11,-8.46,-5.83,0.04,0.37,-10.05,2.85,0.37736090121152716
