date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
2017-12-22,4.36,-8.14,-2.72,0.0,0.37,-12.27,9.96,0.5959010503834122
2017-12-23,2.66,-9.24,-3.52,1.19,0.37,-9.71,6.34,0.44732394340448106
2017-12-24,-1.94,-14.35,-8.46,0.06,0.37,-15.71,8.38,0.3502195311727354
2017-12-25,-7.28,-14.06,-10.18,0.01,0.37,-13.83,6.56,0.14384450691984732
2017-12-26,-12.11,-14.06,-13.34,0.01,0.37,-16.18,4.5,0.06868414530760417
2017-12-27,5.47,-13.74,-3.37,0.0,0.37,-11.08,5.58,0.639200460675101
2017-12-28,2.06,-3.64,-0.69,0.0,0.37,-6.75,9.89,0.3402873270446742
2017-12-29,13.52,-8.97,1.59,0.0,0.37,-7.62,7.83,1.2050827645796107
2017-12-30,1.63,-11.19,-5.45,0.0,0.37,-11.07,5.88,0.4248168207721964
2017-12-31,-3.45,-13.42,-9.86,0.0,0.37,-14.43,7.42,0.2737635777798408
2018-01-01,-4.84,-14.22,-10.75,0.0,0.37,-14.83,10.21,0.2331578225878197
2018-01-02,0.4,-14.7,-8.12,0.0,0.37,-15.63,10.79,0.44807168586794965
2018-01-03,6.67,-7.59,-1.68,0.0,0.37,-12.78,10.5,0.7508359664648769
2018-01-04,8.4,-5.69,0.03,0.0,0.37,-7.77,9.97,0.7619376264149823
2018-01-05,9.68,-2.88,2.72,0.0,0.37,-9.32,8.32,0.9003814212079684
2018-01-06,7.99,-2.38,2.21,0.0,0.37,-5.93,8.34,0.6796938417667906
2018-01-07,6.23,-1.52,1.81,0.0,0.37,-2.54,10.36,0.44340604102971437
2018-01-08,12.6,-0.59,3.72,0.0,0.37,-4.78,7.14,1.0307625109634133
2018-01-09,15.88,2.64,7.75,0.0,0.37,-4.12,10.49,1.3542243841660933
2018-01-10,15.59,-6.99,6.03,1.38,0.37,-0.41,8.78,1.178398956089734
2018-01-11,1.32,-8.94,-4.1,0.0,0.37,-11.2,10.47,0.41239226481558916
2018-01-12,7.82,-5.96,-1.25,0.05,0.37,-7.72,4.85,0.7179523635732112
2018-01-13,8.59,-4.74,0.99,0.29,0.37,-6.34,8.87,0.7364466691627088
2018-01-14,9.99,-2.75,1.97,0.09,0.37,-5.94,10.18,0.8350956918430759
2018-01-15,-1.9,-15.01,-7.54,0.25,0.37,-15.16,8.57,0.34337703348920456
2018-01-16,-1.41,-15.84,-9.07,0.0,0.37,-19.1,10.81,0.41619284137017043
2018-01-17,6.41,-8.17,-1.49,0.0,0.37,-11.35,11.73,0.7054540172697875
2018-01-18,13.35,-2.07,3.3,0.0,0.37,-9.05,8.33,1.2244323753990352
2018-01-19,15.33,2.81,7.86,0.0,0.37,-5.15,8.37,1.3255138559500306
2018-01-20,16.68,-3.99,5.94,0.14,0.37,-3.17,10.46,1.4153338480816946
2018-01-21,-1.2,-4.43,-3.44,8.8,0.37,-6.02,1.97,0.16982228237635405
2018-01-22,3.87,-5.09,-2.08,0.2,0.37,-10.0,5.98,0.5201387797720978
2018-01-23,3.76,-5.69,-2.28,0.0,0.37,-9.67,12.31,0.5063478462332245
2018-01-24,10.14,-5.73,1.12,0.0,0.38,-9.21,11.41,0.9354086799003092
2018-01-25,13.65,-0.65,4.7,0.0,0.38,-8.57,11.24,1.242853800939625
2018-01-26,2.98,-3.83,-0.12,0.0,0.38,-9.06,10.11,0.4489573645301973
2018-01-27,7.28,-4.36,0.86,0.0,0.38,-12.4,11.64,0.7855804182409547
2018-01-28,9.5,-4.22,1.2,0.0,0.38,-7.73,10.57,0.8459503991823175
2018-01-29,11.98,-3.35,3.6,0.0,0.38,-6.17,11.8,1.0155208849136867
2018-01-30,19.15,1.16,8.34,0.0,0.38,-6.1,7.67,1.8307731515780632
2018-01-31,7.81,-4.78,0.69,0.48,0.38,-4.23,10.29,0.6125119798637483
2018-02-01,0.51,-5.77,-3.67,0.93,0.38,-7.56,5.68,0.2878354455526073
2018-02-02,11.35,-4.73,1.43,0.0,0.38,-5.11,11.69,0.9258975137368932
2018-02-03,12.82,-1.8,5.15,0.08,0.38,-2.39,11.64,0.9678483012754548
2018-02-04,-1.56,-11.34,-6.35,0.49,0.38,-9.75,10.12,0.2534097157735179
2018-02-05,5.41,-6.95,-0.44,0.51,0.38,-5.81,12.52,0.5016300231689192
2018-02-06,4.31,-5.72,-1.6,1.97,0.38,-7.83,7.8,0.4923534726119931
2018-02-07,10.08,-7.07,0.89,0.0,0.38,-6.98,12.26,0.8726527761650065
2018-02-08,15.14,0.46,5.43,0.0,0.38,-4.05,12.66,1.2682250178533963
2018-02-09,1.91,-11.38,-4.8,0.1,0.38,-8.3,5.24,0.3744799200823669
2018-02-10,-8.6,-10.96,-10.04,3.72,0.38,-13.77,4.74,0.10825418897024494
2018-02-11,5.39,-11.12,-3.94,0.0,0.38,-13.18,14.85,0.6751251858237476
2018-02-12,3.41,-8.65,-3.55,0.0,0.38,-9.28,5.65,0.47765247547068834
2018-02-13,13.2,-8.21,1.09,0.0,0.38,-5.28,14.74,1.1051742556086126
2018-02-14,14.21,0.68,6.54,0.0,0.38,-3.6,9.84,1.1523955443426106
2018-02-15,8.73,-6.52,2.06,0.0,0.38,-5.05,11.27,0.7077072067421556
2018-02-16,4.18,-7.8,-2.06,0.0,0.38,-10.71,14.59,0.5536049138102551
2018-02-17,9.8,-3.27,2.32,0.0,0.38,-10.32,16.75,0.9330619178425389
2018-02-18,20.09,-5.99,7.53,0.0,0.38,-7.37,14.76,2.0001913495881656
2018-02-19,-6.7,-12.63,-10.23,3.41,0.38,-13.65,6.76,0.156931711793954
2018-02-20,-8.77,-16.44,-12.66,0.35,0.38,-17.13,12.89,0.1554763536578607
2018-02-21,-0.66,-14.37,-8.32,0.0,0.38,-15.22,14.6,0.3950618192722193
2018-02-22,1.09,-8.84,-5.22,0.02,0.38,-9.41,15.16,0.3616230801623444
2018-02-23,3.64,-9.91,-3.87,0.16,0.38,-8.34,15.68,0.46727343621758927
2018-02-24,2.95,-4.83,-1.86,0.37,0.38,-11.77,17.28,0.5070689136340607
2018-02-25,4.27,-7.19,-1.77,0.0,0.38,-13.36,18.39,0.6108536098087892
2018-02-26,11.86,-4.78,2.25,0.0,0.38,-11.73,18.67,1.1408553389268468
2018-02-27,14.57,-3.12,3.05,0.0,0.38,-9.87,18.4,1.3700343241021504
2018-02-28,8.58,-4.7,0.08,0.0,0.38,-6.58,17.76,0.7426432940249419
2018-03-01,9.82,-4.85,2.29,0.0,0.38,-6.78,18.15,0.8456907956304964
2018-03-02,18.6,-1.12,8.6,0.0,0.37,-8.11,18.36,1.8116415154599363
2018-03-03,22.03,3.23,11.36,0.0,0.37,-10.22,19.61,2.3680059905925472
2018-03-04,19.49,0.7,9.32,0.0,0.37,-9.04,18.54,1.9572531801431274
2018-03-05,6.26,-3.73,0.77,0.0,0.37,-14.42,20.33,0.7522538155430971
2018-03-06,5.95,-5.56,-0.98,0.0,0.37,-12.69,19.94,0.7016539267538235
2018-03-07,7.83,-5.75,0.15,0.0,0.37,-12.16,20.5,0.8200836674933631
2018-03-08,15.83,-2.38,5.41,0.0,0.37,-11.19,19.34,1.538789995989522
2018-03-09,16.53,0.55,8.46,0.0,0.37,-6.21,18.79,1.4967477373179432
2018-03-10,10.65,-3.79,5.51,0.0,0.37,-4.66,17.44,0.8503071983049504
2018-03-11,7.88,-5.71,-0.28,0.0,0.36,-10.85,21.41,0.797017797692209
2018-03-12,12.66,-4.97,2.67,0.0,0.36,-9.95,19.37,1.1779367731355168
2018-03-13,12.74,-3.71,4.01,0.0,0.36,-7.34,21.1,1.1205205425292735
2018-03-14,20.06,-1.62,9.24,0.0,0.36,-3.99,20.56,1.892377829808031
2018-03-15,21.16,5.02,12.78,0.56,0.36,-1.11,20.11,1.9483681372928405
2018-03-16,13.32,-0.85,5.41,1.72,0.36,-4.23,19.45,1.0829587812743018
2018-03-17,15.74,-3.36,6.04,0.0,0.36,-4.4,21.87,1.3475489805037273
2018-03-18,18.0,-1.05,7.4,7.54,0.36,-4.14,20.92,1.6144951442436342
2018-03-19,6.11,-3.57,0.61,1.87,0.37,-5.39,10.66,0.533390043907803
2018-03-20,10.03,-4.76,2.56,0.0,0.38,-8.08,18.65,0.8981452594919782
2018-03-21,15.9,-2.26,6.66,0.0,0.38,-6.6,17.83,1.4340328770827298
2018-03-22,22.22,2.08,12.03,0.0,0.38,-4.01,22.16,2.225674631028495
2018-03-23,24.88,7.77,15.75,0.04,0.37,0.59,18.93,2.5076752545549024
2018-03-24,18.54,2.11,10.27,0.0,0.37,-0.89,21.55,1.562766785163545
2018-03-25,19.42,1.02,10.23,0.03,0.37,-1.56,12.29,1.7107980543852994
2018-03-26,15.97,0.94,7.16,1.36,0.37,-1.94,12.21,1.28504847120281
2018-03-27,11.98,-1.4,4.46,0.1,0.37,-6.0,22.57,1.0104682270839127
2018-03-28,8.53,-0.69,3.67,0.79,0.37,-2.49,15.63,0.6035280542739828
2018-03-29,9.97,-2.93,2.66,0.45,0.37,-4.37,16.98,0.7837360661351289
2018-03-30,17.87,-3.73,6.58,0.0,0.37,-4.69,23.19,1.6159823351985647
2018-03-31,13.74,-4.47,4.96,0.01,0.37,-3.09,18.5,1.0854846883709042
2018-04-01,9.29,-8.01,-0.53,0.01,0.37,-8.76,20.57,0.855673603656431
2018-04-02,25.55,-3.43,12.12,0.0,0.37,-3.72,19.74,2.8091243566318007
2018-04-03,7.43,-4.29,2.1,0.0,0.36,-12.78,26.27,0.8032815321766686
2018-04-04,17.37,-4.34,7.35,0.0,0.36,-12.1,20.08,1.7421379911888286
2018-04-05,21.65,1.08,11.44,0.0,0.36,-4.48,21.39,2.1499476117886696
2018-04-06,5.27,-7.25,-1.58,0.97,0.36,-6.58,4.76,0.5156422811303232
2018-04-07,11.96,-7.34,1.85,0.16,0.36,-7.01,21.2,1.0377984217879916
2018-04-08,18.18,2.91,10.36,3.75,0.37,-0.84,22.77,1.5130112153725972
2018-04-09,12.67,1.42,6.55,0.2,0.37,-2.66,19.65,0.9635492313604322
2018-04-10,20.64,2.26,11.8,0.0,0.37,-5.77,25.51,2.035362716815772
2018-04-11,26.55,7.38,16.29,0.0,0.36,-3.63,17.17,3.005216870954318
2018-04-12,28.17,6.34,16.66,0.04,0.36,-3.28,15.81,3.3380210046673104
2018-04-13,6.28,-4.67,1.41,8.6,0.37,-3.32,7.57,0.475339166366711
2018-04-14,7.76,-5.61,-0.16,0.2,0.37,-8.23,21.02,0.7269386203317451
2018-04-15,15.13,-3.81,5.56,0.0,0.37,-5.24,26.67,1.3061099262342624
2018-04-16,22.0,-1.88,9.93,0.0,0.37,-5.87,24.84,2.249780782920054
2018-04-17,25.06,2.5,13.91,0.0,0.37,-8.1,26.47,2.8473466265518
2018-04-18,14.24,-0.4,6.31,0.0,0.37,-8.74,28.08,1.3081049925574255
2018-04-19,17.87,-1.36,8.5,0.0,0.36,-5.58,24.31,1.6441955027907325
2018-04-20,10.28,0.44,4.91,9.97,0.37,-1.16,4.3,0.6900744567823348
2018-04-21,9.89,-0.48,3.9,3.75,0.39,-0.27,8.17,0.6200387760096232
2018-04-22,17.17,-0.97,7.7,0.02,0.39,-0.55,25.59,1.3719241807181022
2018-04-23,21.28,1.01,11.31,0.05,0.38,0.47,26.31,1.8980906010804008
2018-04-24,8.56,-1.22,3.42,6.6,0.39,-2.22,7.98,0.5954947656370825
2018-04-25,17.33,-3.73,6.55,0.0,0.39,-5.11,28.7,1.5609546159965968
2018-04-26,15.17,4.18,9.33,0.0,0.39,-2.49,23.78,1.2155152459976684
2018-04-27,23.87,2.82,13.22,0.0,0.38,-3.79,27.23,2.4992200900247874
2018-04-28,24.04,3.72,14.45,0.0,0.38,0.76,28.53,2.345667537791665
2018-04-29,28.84,9.04,18.44,0.0,0.37,0.81,24.51,3.321029724716776
2018-04-30,26.13,10.17,17.27,0.0,0.37,-4.29,20.91,2.9429217150612548
2018-05-01,22.07,7.54,13.08,0.46,0.37,4.64,20.74,1.8046014039316773
2018-05-02,19.72,7.0,12.18,16.92,0.38,6.35,14.19,1.3400465717975978
2018-05-03,14.13,6.17,8.89,5.92,0.41,4.71,12.09,0.7573317661398453
2018-05-04,20.78,4.84,13.11,0.0,0.4,0.7,27.87,1.8109688417185772
2018-05-05,25.09,8.15,16.84,0.0,0.4,2.36,26.87,2.4607700174034406
2018-05-06,25.75,11.06,18.38,0.0,0.39,4.96,23.1,2.4422034610900454
2018-05-07,29.19,9.18,20.27,0.0,0.39,5.21,22.05,3.1646894232150142
2018-05-08,25.82,11.89,18.0,0.48,0.38,4.06,28.32,2.5091359863096896
2018-05-09,28.95,8.76,19.28,2.31,0.38,4.75,24.28,3.1369130986567675
2018-05-10,32.44,12.05,22.09,0.15,0.38,5.06,28.69,3.998310986991163
2018-05-11,26.72,10.75,17.64,0.6,0.37,8.24,12.41,2.4167594824250798
2018-05-12,25.69,8.86,14.84,0.98,0.37,8.05,12.25,2.2239027845050665
2018-05-13,26.51,9.21,16.46,0.6,0.37,7.07,20.18,2.4574374972325783
2018-05-14,21.8,9.41,15.17,6.08,0.38,8.62,19.26,1.4929527409632029
2018-05-15,24.08,9.9,16.88,4.22,0.38,8.27,28.19,1.90561920049203
2018-05-16,28.82,10.83,19.76,0.11,0.38,6.73,29.54,2.9807632464021
2018-05-17,31.34,12.35,21.54,0.0,0.38,5.46,28.75,3.6795674921926125
2018-05-18,21.99,11.9,16.91,9.99,0.38,10.96,12.37,1.333092221140206
2018-05-19,14.01,4.06,9.6,8.21,0.4,5.9,18.72,0.6709873707013646
2018-05-20,20.07,2.05,11.82,0.04,0.4,3.74,24.49,1.549934640246478
2018-05-21,28.74,7.14,18.35,0.0,0.39,6.07,25.73,3.0062324893906998
2018-05-22,28.49,11.57,20.36,0.01,0.39,9.31,21.36,2.716796743205963
2018-05-23,30.24,13.61,21.76,0.14,0.38,10.44,25.43,3.0371838995032565
2018-05-24,30.5,14.29,22.12,0.05,0.38,8.16,28.03,3.281764093539987
2018-05-25,32.95,14.11,24.14,0.0,0.37,6.37,30.13,4.056722424389847
2018-05-26,35.6,15.0,25.62,0.0,0.37,3.4,27.9,5.032295677390305
2018-05-27,32.82,17.74,24.54,3.33,0.36,8.7,17.34,3.854583476211642
2018-05-28,28.66,12.74,20.68,5.8,0.37,10.57,18.66,2.651981090903239
2018-05-29,26.03,13.69,19.03,13.5,0.4,10.12,23.3,2.1295337117459487
2018-05-30,28.76,11.52,19.86,6.21,0.4,9.75,26.2,2.742913203002329
2018-05-31,31.39,13.14,22.69,0.16,0.4,8.78,31.23,3.462200362027165
2018-06-01,34.47,13.45,24.26,0.0,0.39,1.81,32.23,4.763946662098578
2018-06-02,26.21,10.29,17.82,0.0,0.38,1.26,30.7,2.7342607458397294
2018-06-03,26.54,10.1,18.66,0.0,0.38,5.06,23.27,2.5942748075553284
2018-06-04,32.52,12.39,22.75,0.0,0.37,5.6,31.37,3.986761149481783
2018-06-05,36.45,16.58,27.18,0.0,0.37,4.37,30.42,5.254575279308427
2018-06-06,35.44,17.12,26.52,2.23,0.36,8.14,27.13,4.67782923309455
2018-06-07,33.43,17.45,24.98,2.11,0.37,7.33,28.52,4.1279612632017395
2018-06-08,35.87,16.08,26.44,0.03,0.36,4.52,28.08,5.055241760007323
2018-06-09,34.86,15.51,25.2,0.01,0.36,1.16,31.02,4.914988349319522
2018-06-10,37.54,17.83,28.09,0.0,0.35,0.81,25.99,5.813981834699239
2018-06-11,28.88,15.52,21.69,0.0,0.35,0.92,30.17,3.3250556280008436
2018-06-12,31.19,13.26,22.46,0.14,0.35,5.63,30.13,3.6299926543510934
2018-06-13,36.26,16.85,26.06,2.58,0.35,10.74,28.13,4.7360756033571665
2018-06-14,38.63,18.96,28.67,0.0,0.35,6.91,26.65,5.858106144796276
2018-06-15,36.03,18.36,27.51,0.67,0.35,8.63,28.88,4.83110599008977
2018-06-16,34.17,20.14,25.4,0.41,0.35,10.57,19.06,4.094155430487225
2018-06-17,30.66,17.28,23.44,1.44,0.35,13.85,24.37,2.8232490829465626
2018-06-18,31.62,13.65,22.38,1.04,0.35,11.23,28.85,3.3207024929910984
2018-06-19,30.98,15.31,22.58,11.36,0.35,13.12,24.99,2.977910978272619
2018-06-20,26.98,11.98,19.38,1.21,0.37,8.81,29.94,2.4277515230681184
2018-06-21,29.39,11.63,21.18,0.01,0.37,7.89,30.97,3.0320886600665857
2018-06-22,29.62,13.84,20.51,8.87,0.37,12.03,16.98,2.7461143795213294
2018-06-23,30.0,13.87,22.04,6.91,0.38,12.37,24.16,2.8059130965673384
2018-06-24,22.92,11.17,16.86,18.93,0.4,12.88,13.54,1.3098178070276902
2018-06-25,27.12,10.58,18.27,0.03,0.41,7.99,26.02,2.518479102413214
2018-06-26,33.58,14.45,24.47,0.0,0.4,7.68,32.04,4.146511869167286
2018-06-27,37.74,17.45,27.83,0.0,0.39,8.56,31.21,5.417807803882982
2018-06-28,40.07,18.22,30.03,0.01,0.38,6.11,25.54,6.460919418259582
2018-06-29,35.72,21.05,28.78,0.01,0.37,4.32,26.48,5.01857182752524
2018-06-30,28.8,13.84,21.49,3.56,0.37,11.86,23.81,2.569944190883498
2018-07-01,31.49,11.26,22.21,0.05,0.37,7.75,31.02,3.5648087094636765
2018-07-02,35.4,17.82,26.71,0.0,0.37,12.08,26.65,4.338207105945838
2018-07-03,36.78,17.58,27.07,0.01,0.36,9.6,28.63,5.00458031510316
2018-07-04,34.3,18.65,26.64,0.93,0.36,10.92,26.2,4.103008005199722
2018-07-05,29.25,19.46,23.91,2.28,0.36,14.33,21.57,2.4307515790063547
2018-07-06,32.37,18.25,24.96,0.0,0.36,14.92,28.9,3.158514312614585
2018-07-07,34.38,18.11,26.4,1.08,0.36,13.6,29.71,3.875264910173125
2018-07-08,35.6,18.46,27.13,0.04,0.36,11.4,30.96,4.463817367116214
2018-07-09,34.89,17.85,26.98,0.0,0.35,9.78,31.17,4.378610020554956
2018-07-10,35.75,18.49,27.12,0.0,0.35,10.25,30.09,4.6113030290843575
2018-07-11,34.88,17.5,26.83,0.0,0.35,11.96,29.63,4.1866271923125415
2018-07-12,35.53,19.76,26.93,3.02,0.35,13.34,25.49,4.258086440878566
2018-07-13,30.31,18.16,24.38,0.11,0.35,15.66,25.45,2.5399235551303265
2018-07-14,33.66,18.14,25.93,0.01,0.35,13.16,28.34,3.705866384151069
2018-07-15,31.61,17.77,24.52,8.2,0.35,13.5,23.0,3.103517640490421
2018-07-16,28.62,17.15,23.2,3.06,0.37,16.26,24.55,2.0698452232595006
2018-07-17,29.02,17.82,23.45,3.66,0.37,16.33,28.27,2.153340888057626
2018-07-18,34.05,18.79,25.82,0.69,0.37,12.65,29.45,3.8702642208837723
2018-07-19,36.84,19.03,27.54,0.0,0.36,8.12,28.98,5.1387690253128415
2018-07-20,35.55,20.29,27.53,0.0,0.36,16.2,26.21,3.9542285791935967
2018-07-21,33.65,21.57,27.4,2.9,0.36,15.67,26.11,3.436160138372169
2018-07-22,35.41,19.14,26.03,6.86,0.36,16.35,27.85,3.8920192755608207
2018-07-23,27.05,17.68,21.98,2.39,0.37,14.28,18.59,1.9479273398840902
2018-07-24,32.2,15.74,24.19,0.62,0.37,13.94,28.63,3.2163862842211355
2018-07-25,31.55,18.44,24.69,2.28,0.37,14.52,27.33,2.9818381586527054
2018-07-26,25.63,16.8,21.28,8.38,0.38,14.58,24.78,1.6288382522078946
2018-07-27,29.67,16.39,22.34,14.57,0.4,15.69,20.29,2.3808158532121535
2018-07-28,27.76,15.05,21.25,2.49,0.4,15.54,24.69,1.9618839773293753
2018-07-29,26.89,16.71,21.07,5.92,0.4,16.1,18.75,1.7124629369198532
2018-07-30,24.3,12.28,18.61,8.63,0.41,10.28,28.13,1.786878003166691
2018-07-31,28.6,9.87,19.55,0.0,0.41,8.92,28.98,2.7721387213366673
2018-08-01,30.28,14.22,22.68,0.16,0.4,10.56,25.76,3.036876779563097
2018-08-02,33.27,16.49,25.17,0.5,0.39,12.74,27.29,3.6343438250893394
2018-08-03,29.28,18.15,22.84,0.89,0.38,12.83,19.51,2.589755294585176
2018-08-04,35.34,17.04,26.38,0.0,0.38,6.8,27.12,4.741025031709952
2018-08-05,30.29,18.63,23.91,1.79,0.38,13.32,14.33,2.7847432732688073
2018-08-06,29.06,17.3,22.08,0.98,0.38,16.12,19.55,2.1873173099503957
2018-08-07,29.49,15.21,22.74,1.29,0.38,13.99,26.46,2.522944642409505
2018-08-08,29.49,15.97,22.22,2.84,0.38,11.99,22.96,2.7188730996527632
2018-08-09,31.9,16.5,24.26,0.01,0.37,9.66,25.13,3.527708533202202
2018-08-10,30.18,16.94,23.53,1.71,0.37,10.41,22.71,3.0249589863740036
2018-08-11,31.54,15.64,23.67,0.0,0.37,8.4,27.6,3.530218568971721
2018-08-12,30.73,15.26,22.86,0.0,0.37,8.15,24.18,3.340216732488648
2018-08-13,29.72,14.94,22.32,0.0,0.36,12.48,25.11,2.7278163674776454
2018-08-14,28.64,14.47,21.82,0.1,0.36,12.08,24.23,2.513113438059431
2018-08-15,34.17,16.65,24.74,0.07,0.36,9.59,24.65,4.175186386770058
2018-08-16,32.54,15.6,23.61,0.0,0.36,9.82,26.47,3.688574269099293
2018-08-17,26.95,16.88,20.54,9.39,0.36,13.75,22.89,1.982041396219214
2018-08-18,29.88,12.93,20.66,10.56,0.38,14.46,18.73,2.566992761194853
2018-08-19,22.56,10.61,16.11,0.5,0.39,9.11,17.09,1.5789130310004
2018-08-20,23.93,8.23,15.58,0.0,0.39,2.51,22.74,2.2395881115841054
2018-08-21,21.21,10.62,15.52,0.62,0.38,8.93,12.64,1.3766243053324325
2018-08-22,26.53,13.72,19.4,0.51,0.38,14.1,8.06,1.8591950749878352
2018-08-23,31.81,15.82,23.39,0.02,0.38,10.34,24.88,3.4477404277442654
2018-08-24,32.34,15.21,23.44,0.0,0.38,4.15,24.56,4.025007638246124
2018-08-25,32.49,18.46,24.52,1.85,0.37,13.99,22.51,3.2904583539398864
2018-08-26,34.31,18.07,25.8,0.05,0.37,11.33,24.85,4.069974921523388
2018-08-27,34.47,19.08,26.37,0.01,0.37,7.05,25.58,4.4547472490136535
2018-08-28,25.37,12.8,18.78,0.0,0.36,7.67,19.31,2.1893723801736815
2018-08-29,29.18,10.19,19.08,0.0,0.36,8.88,24.87,2.908747359421609
2018-08-30,33.95,15.07,24.14,0.0,0.36,7.4,23.93,4.274758445201907
2018-08-31,33.95,18.02,24.07,0.12,0.36,7.39,17.31,4.275462986845856
2018-09-01,27.15,16.27,21.44,2.45,0.36,12.74,16.57,2.1243491402095014
2018-09-02,26.64,15.93,20.95,1.11,0.36,12.08,20.43,2.0807487133779583
2018-09-03,23.7,16.24,18.87,6.48,0.37,14.12,8.57,1.3195111065706442
2018-09-04,27.52,14.72,20.52,0.93,0.37,12.4,19.73,2.2355748587079773
2018-09-05,21.24,14.02,17.39,3.24,0.38,12.95,13.75,1.031026339897087
2018-09-06,22.56,13.16,17.13,0.66,0.38,12.14,8.71,1.3199685245616517
2018-09-07,23.05,12.97,17.16,0.48,0.38,12.28,17.18,1.3892747441147382
2018-09-08,27.01,11.53,18.8,0.05,0.37,10.37,20.72,2.3086899362084576
2018-09-09,30.57,13.02,20.8,0.57,0.37,9.28,21.04,3.213816867004458
2018-09-10,33.09,14.37,23.2,0.11,0.37,8.32,21.4,3.959222236037958
2018-09-11,33.88,15.99,24.34,0.01,0.36,9.08,22.42,4.1295427202163095
2018-09-12,35.06,15.89,24.95,0.0,0.36,5.79,23.48,4.71975331535888
2018-09-13,35.57,16.76,25.31,0.0,0.36,1.17,23.96,5.137447988549883
2018-09-14,34.27,14.94,23.74,0.0,0.36,1.91,23.68,4.69864025559608
2018-09-15,32.51,15.78,23.61,0.0,0.35,11.25,22.68,3.5588444258622953
2018-09-16,34.12,15.07,24.34,0.0,0.35,10.85,22.5,4.05522124612271
2018-09-17,34.45,18.29,25.61,0.0,0.35,9.69,21.67,4.2513086446615
2018-09-18,33.18,17.27,24.84,0.0,0.35,10.33,21.67,3.8257752166949057
2018-09-19,30.56,17.21,23.56,0.12,0.35,10.64,19.51,3.09964250072037
2018-09-20,27.51,14.24,20.06,2.1,0.35,11.1,9.77,2.351950963296674
2018-09-21,24.37,8.21,16.04,0.0,0.35,2.8,21.67,2.3037528210242457
2018-09-22,30.02,9.87,19.07,0.92,0.35,3.0,19.54,3.49016861088198
2018-09-23,32.24,12.35,21.72,0.0,0.35,0.78,21.27,4.173285909134538
2018-09-24,25.77,11.96,17.9,0.43,0.35,5.4,17.05,2.4190376420412463
2018-09-25,18.91,6.98,12.57,0.01,0.35,-0.09,21.4,1.5782747680863636
2018-09-26,21.69,5.99,13.28,0.0,0.35,-0.51,19.91,2.005886585206536
2018-09-27,25.22,7.25,15.77,0.0,0.35,-2.86,19.74,2.7147598923591714
2018-09-28,15.91,4.69,9.04,0.03,0.35,1.91,6.23,1.1067509993018074
2018-09-29,32.06,4.76,16.01,0.02,0.35,1.2,17.86,4.104671946547972
2018-09-30,15.97,6.65,9.42,1.07,0.35,5.27,8.88,0.9259165566216873
2018-10-01,16.2,6.42,10.6,0.03,0.35,5.76,12.82,0.921959887736458
2018-10-02,28.96,10.95,19.58,0.0,0.35,8.1,12.5,2.9163303605137125
2018-10-03,30.54,7.64,20.21,0.37,0.35,5.89,19.48,3.4482575422587702
2018-10-04,20.94,2.89,10.87,3.37,0.35,2.28,13.56,1.7579472583677016
2018-10-05,26.1,5.17,14.99,0.03,0.35,1.22,19.14,2.7141527280991147
2018-10-06,16.17,2.71,8.43,0.1,0.35,0.11,16.29,1.2224176002714542
2018-10-07,10.3,4.02,6.61,8.05,0.35,4.01,4.29,0.43903408226678275
2018-10-08,9.12,2.25,4.84,6.69,0.38,1.94,5.64,0.4547834909017714
2018-10-09,2.55,-2.31,0.83,13.04,0.38,-1.53,3.84,0.18786070569180835
