date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
2018-10-10,5.49,-3.83,0.09,0.28,0.4,-3.19,6.6,0.419876404372615
2018-10-11,11.44,-3.57,3.24,0.06,0.4,-0.21,4.8,0.7500769814837249
2018-10-12,15.9,1.05,7.11,0.03,0.4,-0.42,17.96,1.2143247231828997
2018-10-13,16.53,0.37,8.45,0.12,0.39,-0.24,16.8,1.2805482376350197
2018-10-14,0.46,-6.45,-2.88,1.66,0.39,-9.43,3.87,0.3326616573821799
2018-10-15,8.2,-7.05,-0.3,0.0,0.39,-11.98,17.14,0.8436217355703707
2018-10-16,14.32,-1.8,5.81,0.0,0.39,-4.59,16.03,1.1976325431938628
2018-10-17,15.58,4.66,9.37,0.07,0.39,0.01,15.45,1.158832798391228
2018-10-18,16.03,4.16,8.6,0.4,0.38,4.21,11.47,0.9964134852143756
2018-10-19,18.48,5.71,10.66,0.0,0.38,-1.62,15.24,1.5846802812296925
2018-10-20,20.85,2.76,10.92,0.0,0.38,-2.42,13.62,1.9529454018173888
2018-10-21,22.65,5.31,13.07,0.0,0.38,-2.14,15.9,2.2285404499016046
2018-10-22,22.16,6.17,12.68,0.0,0.38,1.43,14.43,1.9924557331364325
2018-10-23,16.17,5.63,10.13,0.08,0.37,6.4,11.75,0.8768013490933778
2018-10-24,9.86,5.15,7.74,16.19,0.39,5.61,4.15,0.3063305419008788
2018-10-25,16.94,5.08,10.11,0.0,0.4,2.51,13.96,1.1985584939945721
2018-10-26,18.4,5.57,11.03,0.0,0.4,0.52,14.6,1.482169175786174
2018-10-27,24.04,6.28,13.86,0.0,0.4,2.46,14.99,2.2618771942749825
2018-10-28,22.4,3.38,11.04,0.0,0.39,3.08,14.79,1.9470029075082333
2018-10-29,23.92,6.77,13.93,0.0,0.39,0.56,10.37,2.333472935831096
2018-10-30,6.25,1.94,4.43,2.4,0.39,0.48,7.15,0.3189486767648153
2018-10-31,9.88,-0.13,3.82,0.79,0.39,-3.1,12.67,0.7321397692825167
2018-11-01,11.71,0.2,5.6,0.02,0.39,-3.58,10.52,0.9071391909832598
2018-11-02,17.94,-1.62,7.99,0.0,0.39,0.34,13.46,1.4301353253389544
2018-11-03,10.98,-0.82,5.91,0.05,0.39,-1.61,10.36,0.7681389661002769
2018-11-04,13.97,-2.2,5.28,0.07,0.38,-2.46,13.1,1.0857747975385579
2018-11-05,11.73,2.26,5.71,0.05,0.38,-2.24,12.21,0.8596734142918606
2018-11-06,9.69,-0.1,4.58,0.0,0.38,-4.7,12.94,0.7718159806345999
2018-11-07,5.59,-0.81,1.72,0.7,0.38,-1.43,5.73,0.35881387106934104
2018-11-08,3.75,-6.5,-1.08,0.54,0.38,-5.34,4.57,0.38863646415774394
2018-11-09,4.59,-7.0,-2.88,0.0,0.38,-9.67,12.79,0.5543809154908383
2018-11-10,13.03,-6.09,1.96,0.0,0.38,-9.11,11.97,1.194186980303954
2018-11-11,0.05,-4.85,-2.46,0.91,0.38,-6.28,6.36,0.23107017587241685
2018-11-12,-1.53,-6.69,-4.79,0.05,0.38,-11.15,9.25,0.2853622715114158
2018-11-13,6.1,-5.69,-0.37,0.0,0.38,-10.35,11.66,0.6637270049542121
2018-11-14,13.58,-1.37,4.44,0.0,0.38,-5.2,12.11,1.1407292348901468
2018-11-15,13.18,-0.24,4.7,0.0,0.38,-4.85,11.52,1.08949910471613
2018-11-16,17.2,-0.41,6.23,0.0,0.38,-4.04,10.06,1.5095317708018456
2018-11-17,1.26,-6.73,-2.72,0.47,0.38,-6.28,2.88,0.2871780005450739
2018-11-18,7.19,-6.35,-1.13,0.01,0.38,-9.09,11.82,0.7079960708818451
2018-11-19,8.17,-3.21,1.12,0.0,0.38,-8.23,11.32,0.7568325405495858
2018-11-20,13.37,-2.66,3.92,0.0,0.38,-8.7,12.12,1.2178490979751044
2018-11-21,15.69,-1.08,4.87,0.0,0.38,-7.52,12.09,1.4355072653245844
2018-11-22,17.89,0.07,7.15,0.0,0.38,-7.16,11.07,1.6928503754376074
2018-11-23,12.96,0.55,6.47,0.0,0.37,-5.84,11.1,1.0988003219897609
2018-11-24,16.77,-1.7,3.35,1.57,0.37,-5.02,9.69,1.4891282947390003
2018-11-25,2.1,-5.31,-2.6,0.74,0.38,-7.32,8.1,0.3581951849037021
2018-11-26,6.66,-4.71,-0.05,0.0,0.38,-10.4,9.64,0.7019350124938333
2018-11-27,13.16,-1.62,5.07,0.0,0.38,-6.6,9.94,1.1408467975386793
2018-11-28,14.11,2.4,6.37,0.0,0.38,-4.62,9.78,1.176564350656833
2018-11-29,11.64,-0.57,4.22,0.01,0.38,-2.04,10.66,0.8437640575330947
2018-11-30,6.59,-1.61,2.42,0.13,0.38,0.27,3.95,0.3510933044039912
2018-12-01,2.84,-2.42,-0.4,0.68,0.38,-4.12,3.84,0.2990323821714587
2018-12-02,0.56,-6.26,-2.86,0.2,0.38,-5.99,8.16,0.24560036963721799
2018-12-03,1.65,-6.64,-3.22,0.4,0.38,-8.49,8.61,0.3663493550634175
2018-12-04,2.65,-5.39,-2.18,0.01,0.38,-11.44,10.28,0.48446302785888545
2018-12-05,4.7,-5.89,-1.73,0.0,0.38,-11.67,6.62,0.6041932693470362
2018-12-06,-2.65,-7.28,-5.3,0.0,0.38,-9.6,7.11,0.20766356183305779
2018-12-07,2.83,-8.1,-3.46,0.0,0.38,-7.9,10.01,0.4116897872078914
2018-12-08,6.0,-6.47,-1.77,0.0,0.38,-6.06,9.99,0.5466523377074223
2018-12-09,4.83,-5.76,-1.1,0.0,0.38,-8.29,10.21,0.5351286586864576
2018-12-10,10.2,-5.26,0.36,0.0,0.38,-13.09,10.56,1.021667087993691
2018-12-11,10.07,-1.8,2.56,0.0,0.38,-8.69,7.91,0.9169263468817015
2018-12-12,12.61,-1.55,3.05,0.0,0.37,-8.04,9.54,1.1266596537465117
2018-12-13,2.54,-4.08,-1.44,0.0,0.37,-10.6,10.52,0.46098388409812713
2018-12-14,8.61,-3.41,0.77,0.0,0.37,-10.66,10.25,0.8470643297116622
2018-12-15,11.38,-1.29,4.9,0.0,0.37,-7.94,5.92,1.0103083775549107
2018-12-16,12.41,-0.81,4.12,0.0,0.37,-6.97,9.75,1.0787477411151445
2018-12-17,12.21,-1.0,3.83,0.0,0.37,-8.01,9.33,1.0879973137264562
2018-12-18,12.11,-0.24,4.66,0.0,0.37,-5.03,9.33,0.9925517248282916
2018-12-19,8.84,-1.76,3.93,0.03,0.37,-5.63,7.01,0.7342623288834642
2018-12-20,6.17,-3.9,-0.28,0.0,0.37,-10.9,10.03,0.6802225387503458
2018-12-21,13.7,-2.81,3.69,0.0,0.37,-7.44,7.1,1.2184993370150032
2018-12-22,4.45,-5.58,-1.14,0.22,0.37,-5.98,4.97,0.4485369042012696
2018-12-23,8.2,-4.91,-0.5,0.0,0.37,-10.77,9.99,0.8187425783648608
2018-12-24,5.3,-1.17,1.53,0.0,0.37,-6.91,6.8,0.5268777434750367
2018-12-25,7.4,-2.31,1.14,0.0,0.37,-5.2,9.48,0.6148888529031735
2018-12-26,3.45,-5.51,-0.66,0.3,0.37,-2.32,2.08,0.26726324646661137
2018-12-27,-2.18,-7.59,-5.33,0.0,0.37,-11.92,3.96,0.27539304776937745
2018-12-28,-5.05,-10.1,-7.9,0.01,0.37,-14.45,9.37,0.22025197643395322
2018-12-29,2.15,-11.04,-5.06,0.0,0.37,-12.96,10.4,0.4880293896785724
2018-12-30,8.92,-4.34,0.5,0.0,0.37,-9.18,10.25,0.8370294902502056
2018-12-31,-1.56,-14.59,-8.4,0.36,0.37,-13.01,3.12,0.3205289708491083
2019-01-01,-7.63,-14.78,-11.85,0.02,0.37,-17.29,7.06,0.18692716743729468
2019-01-02,4.31,-11.01,-3.34,0.0,0.37,-13.75,10.6,0.6200345615675205
2019-01-03,9.78,-4.94,1.55,0.0,0.37,-10.63,10.6,0.9382301594733333
2019-01-04,12.52,0.2,4.41,0.0,0.37,-5.71,10.06,1.052384052771334
2019-01-05,12.51,0.91,4.14,0.0,0.37,-4.15,10.42,1.0012780345398216
2019-01-06,12.97,1.53,5.29,0.0,0.37,-3.79,8.13,1.0333408366059667
2019-01-07,11.16,-3.43,2.78,0.0,0.37,-7.85,9.31,0.988443934139144
2019-01-08,7.61,-4.6,-0.65,0.0,0.37,-10.66,10.6,0.7735081113555042
2019-01-09,7.06,-3.63,0.37,0.0,0.37,-7.47,9.08,0.6575573595566271
2019-01-10,12.95,-0.94,3.96,0.0,0.37,-4.84,10.29,1.0665573400437052
2019-01-11,3.81,-0.79,0.75,2.75,0.37,-2.08,2.69,0.2781542050774791
2019-01-12,3.85,-3.41,-0.32,0.28,0.37,-3.31,6.12,0.32630404309538874
2019-01-13,4.63,-4.27,-1.27,0.0,0.37,-3.87,9.77,0.39131017489791636
2019-01-14,7.4,-3.86,0.26,0.0,0.37,-9.59,11.42,0.7345728235833622
2019-01-15,9.09,-3.46,0.89,0.0,0.37,-11.49,11.33,0.901395078991388
2019-01-16,6.29,-1.27,1.32,0.0,0.37,-4.11,8.49,0.5035391209119757
2019-01-17,10.93,-0.76,3.24,0.0,0.37,-5.92,10.22,0.9139735013311469
2019-01-18,3.46,-5.95,-0.59,0.31,0.37,-5.3,2.5,0.3711872375402645
2019-01-19,7.38,-5.67,0.25,0.0,0.37,-8.04,10.7,0.6949761729225081
2019-01-20,13.72,-1.84,3.65,0.0,0.37,-4.68,10.81,1.1382652792765962
2019-01-21,14.89,-3.98,2.74,0.16,0.37,-4.95,7.8,1.2705281444104268
2019-01-22,-2.05,-6.26,-4.44,2.03,0.37,-9.86,4.88,0.2365617518434731
2019-01-23,5.65,-5.89,-1.11,0.02,0.37,-10.41,9.97,0.6361387402591797
2019-01-24,-3.42,-8.93,-5.67,1.29,0.37,-9.29,4.8,0.172275658668322
2019-01-25,2.6,-9.08,-3.71,0.0,0.37,-11.04,11.99,0.47353441887777553
2019-01-26,4.23,-5.38,-0.66,0.0,0.37,-8.32,8.0,0.500401578728759
2019-01-27,12.34,-0.99,3.87,0.02,0.38,-5.44,11.61,1.0270103859438873
2019-01-28,-0.43,-6.26,-3.64,0.02,0.38,-11.18,12.1,0.33189297015653857
2019-01-29,-0.2,-10.02,-5.34,0.0,0.37,-13.76,13.21,0.39099673161037013
2019-01-30,8.52,-9.91,-1.74,0.0,0.37,-12.1,12.63,0.8698636114940105
2019-01-31,10.23,-1.5,2.06,0.0,0.37,-9.55,13.05,0.9509445177465082
2019-02-01,13.11,-1.34,2.97,0.0,0.37,-7.79,13.29,1.168701956338568
2019-02-02,13.82,-1.1,3.92,0.0,0.37,-7.24,13.65,1.2253237243483348
2019-02-03,16.87,-0.85,6.48,0.0,0.37,-3.68,7.5,1.4565003854065222
2019-02-04,11.25,-2.64,3.23,0.0,0.37,-2.97,10.35,0.8439645467603842
2019-02-05,13.48,-3.39,2.13,0.0,0.37,-5.14,8.86,1.1287324057645287
2019-02-06,0.58,-13.62,-5.31,0.77,0.37,-8.38,3.33,0.3124755426885426
2019-02-07,-6.63,-16.49,-12.12,0.02,0.37,-19.25,12.32,0.23884129657561107
2019-02-08,4.02,-11.7,-4.71,0.0,0.37,-13.71,12.64,0.6025701139301052
2019-02-09,7.65,-5.57,-0.83,0.0,0.37,-8.51,12.73,0.7261552723485314
2019-02-10,4.51,-8.45,-3.16,0.0,0.37,-7.9,14.43,0.5059378032346065
2019-02-11,9.28,-7.0,-1.39,0.0,0.37,-8.16,11.42,0.8397378145944487
2019-02-12,8.87,-5.19,0.52,0.0,0.37,-12.7,14.89,0.9079803247695907
2019-02-13,13.63,-1.23,5.59,0.0,0.37,-11.33,13.35,1.3036779289268754
2019-02-14,14.56,-4.56,4.96,0.0,0.37,-6.95,9.61,1.2948858955476432
2019-02-15,12.28,-6.21,-0.02,0.02,0.37,-6.61,14.15,1.0562850377458919
2019-02-16,10.21,-5.79,-1.54,0.01,0.37,-6.76,6.03,0.8772441026408384
2019-02-17,-0.6,-9.63,-4.5,0.07,0.37,-12.52,14.13,0.3512155261827141
2019-02-18,-3.61,-13.1,-9.23,0.43,0.37,-15.06,11.19,0.2782578970450149
2019-02-19,-2.79,-10.07,-6.74,1.15,0.37,-11.93,4.71,0.25252220511534734
2019-02-20,1.49,-9.39,-4.14,0.03,0.37,-15.89,15.15,0.5034397224316338
2019-02-21,3.09,-6.48,-3.06,0.0,0.37,-10.92,10.7,0.49709533684686785
2019-02-22,6.12,-4.95,-0.61,3.23,0.37,-3.33,5.29,0.46521151642550057
2019-02-23,2.21,-5.05,-2.79,5.51,0.37,-10.05,4.18,0.4317371953564029
2019-02-24,3.82,-7.27,-2.92,0.01,0.37,-10.86,7.42,0.5362136036106491
2019-02-25,3.5,-8.91,-4.38,0.01,0.38,-8.36,9.06,0.4599799898206632
2019-02-26,8.47,-9.84,-1.78,0.0,0.38,-7.68,10.66,0.7647963707995051
2019-02-27,-0.19,-12.92,-6.33,0.0,0.38,-10.43,15.44,0.3262931795004513
2019-02-28,8.05,-5.41,0.76,0.0,0.38,-3.74,14.76,0.6131969783376479
2019-03-01,8.61,-4.7,1.3,0.0,0.38,-4.08,16.62,0.6666299304573119
2019-03-02,-0.59,-10.68,-5.29,3.94,0.38,-9.73,4.74,0.2931770758214
2019-03-03,-11.38,-16.36,-14.18,2.24,0.38,-18.53,9.02,0.11446011251713606
2019-03-04,-5.78,-18.19,-12.7,0.09,0.38,-16.35,17.33,0.22670043102436416
2019-03-05,1.83,-15.06,-7.12,0.0,0.38,-12.05,19.69,0.45462915430753814
2019-03-06,6.85,-8.96,-2.2,0.0,0.38,-6.61,16.08,0.6192006477851022
2019-03-07,11.75,-5.25,1.14,0.13,0.38,-3.03,15.95,0.8910784835532881
2019-03-08,15.04,-0.97,5.74,0.16,0.38,-1.4,18.49,1.1584440243322767
2019-03-09,9.82,-5.54,2.46,0.01,0.38,-6.56,20.45,0.8394077505096535
2019-03-10,7.08,-5.57,-0.12,0.0,0.38,-7.11,18.83,0.6490855315213702
2019-03-11,14.75,-3.66,4.25,0.0,0.38,-3.64,16.12,1.2113691110316556
2019-03-12,21.48,1.74,10.56,0.83,0.38,4.63,17.54,1.711247104161005
2019-03-13,9.12,-2.71,3.71,13.67,0.39,0.98,5.77,0.5016387763243816
2019-03-14,0.21,-6.29,-2.43,0.68,0.4,-8.49,14.92,0.29838682679468054
2019-03-15,7.53,-6.96,-0.63,0.0,0.4,-9.78,21.27,0.7481731845865207
2019-03-16,10.19,-4.05,1.7,0.0,0.4,-7.47,21.86,0.8952485990982375
2019-03-17,11.81,-3.76,2.74,0.0,0.39,-6.12,21.72,0.9984138431192303
2019-03-18,11.51,-4.62,3.12,0.34,0.39,-3.21,18.11,0.875880782958695
2019-03-19,6.8,-3.1,1.46,0.01,0.39,-6.21,17.97,0.6041686052913959
2019-03-20,13.96,-4.17,4.54,0.0,0.39,-8.09,20.81,1.2624309423181284
2019-03-21,16.92,-1.83,7.46,0.0,0.39,-5.35,19.07,1.5178147913556965
2019-03-22,11.69,1.7,6.39,6.63,0.39,3.49,10.71,0.5896234024294377
2019-03-23,6.43,0.44,3.06,4.52,0.4,-0.06,8.03,0.3551772216588718
2019-03-24,14.0,-1.49,6.45,0.54,0.4,-0.68,18.88,1.0173792801014905
2019-03-25,14.18,0.43,6.03,1.06,0.4,-0.92,14.15,1.0462798776024587
2019-03-26,20.38,0.64,10.02,0.23,0.4,-0.13,18.99,1.788808501684981
2019-03-27,21.55,6.05,13.03,0.0,0.39,-2.19,19.57,2.0522370462345205
2019-03-28,17.11,2.85,8.69,0.48,0.39,2.06,14.71,1.2426012478071338
2019-03-29,12.78,-1.61,3.91,2.69,0.39,-0.74,6.5,0.897674210803932
2019-03-30,6.55,-2.82,1.11,0.26,0.39,-6.14,12.19,0.585237433132096
2019-03-31,11.47,-4.06,3.35,0.0,0.39,-6.77,21.79,0.9864707976325284
2019-04-01,14.95,-2.33,6.21,0.0,0.39,-5.38,21.39,1.2906881189807273
2019-04-02,14.77,-0.09,7.13,0.0,0.38,-2.88,18.9,1.1862274079523456
2019-04-03,17.62,1.38,8.83,0.02,0.38,0.78,18.42,1.3688313248866162
2019-04-04,20.73,2.42,11.67,0.01,0.38,1.07,20.13,1.7860230019391246
2019-04-05,23.8,6.42,14.78,0.0,0.38,0.41,18.78,2.3190166386341904
2019-04-06,20.9,7.95,14.23,0.34,0.38,1.2,20.06,1.8055215905704067
2019-04-07,20.39,5.47,13.09,0.01,0.37,-1.76,26.22,1.858478443898285
2019-04-08,24.04,7.45,16.19,0.0,0.37,-0.83,24.15,2.4162140511641668
2019-04-09,24.37,7.75,16.42,0.0,0.37,-0.5,13.27,2.4619022104487938
2019-04-10,12.24,-6.32,4.24,3.08,0.37,-1.96,5.32,0.895941390542092
2019-04-11,0.94,-7.74,-3.73,0.16,0.37,-9.88,15.86,0.3654289303726335
2019-04-12,7.73,-7.25,0.37,0.01,0.37,-8.01,25.53,0.7190937982158678
2019-04-13,7.56,-3.21,1.86,0.04,0.37,-4.7,13.67,0.6101720109620965
2019-04-14,19.14,-1.97,9.2,0.0,0.37,-3.49,20.56,1.7446557205541977
2019-04-15,24.63,4.06,14.47,0.0,0.37,-0.95,20.45,2.528791007492328
2019-04-16,24.34,4.7,13.36,0.74,0.37,4.02,20.04,2.2309500397344637
2019-04-17,18.34,5.07,11.46,0.19,0.37,0.88,26.06,1.4574845551892572
2019-04-18,12.92,2.59,7.51,0.2,0.37,-3.34,19.23,1.0126133037328096
2019-04-19,22.8,0.06,12.53,0.0,0.37,-2.4,27.66,2.2636335911010628
2019-04-20,28.54,8.07,18.58,0.0,0.36,-1.84,27.75,3.3667287126515317
2019-04-21,22.58,7.78,15.99,5.54,0.36,5.35,20.76,1.845001065236947
2019-04-22,15.63,4.7,9.36,0.02,0.37,1.88,19.33,1.0761528649614034
2019-04-23,20.28,3.07,11.43,0.0,0.37,1.19,25.72,1.7133500686036165
2019-04-24,23.88,5.97,15.4,0.05,0.37,1.7,24.09,2.2718583778133077
2019-04-25,19.43,5.92,12.55,0.04,0.37,-0.2,28.06,1.6550711616881033
2019-04-26,27.39,6.06,16.76,0.27,0.36,2.36,25.51,2.923703875365439
2019-04-27,19.25,6.25,12.86,0.0,0.36,-0.04,28.35,1.622875962301117
2019-04-28,26.86,7.67,16.18,0.49,0.36,3.27,18.94,2.763750859241253
2019-04-29,11.1,-0.48,5.45,0.09,0.36,-5.66,19.05,0.9209364391911734
2019-04-30,13.57,0.04,5.58,0.48,0.36,-0.16,14.6,0.9508147938919455
2019-05-01,15.86,0.26,6.35,1.79,0.36,-0.53,10.81,1.214452484287425
2019-05-02,16.8,-1.56,8.41,3.39,0.36,-0.04,24.08,1.304281497341711
2019-05-03,20.44,4.72,12.29,0.06,0.37,-1.41,27.23,1.8518402021018165
2019-05-04,19.77,7.06,13.65,0.32,0.37,5.08,23.25,1.4280018834927102
2019-05-05,25.32,7.74,17.03,0.0,0.37,-0.11,26.87,2.622735037848984
2019-05-06,24.48,7.42,14.96,5.74,0.36,4.62,11.68,2.2215330166094005
2019-05-07,11.32,3.39,7.55,4.19,0.38,4.8,4.65,0.48069176083848586
2019-05-08,8.62,0.84,5.03,3.05,0.39,1.57,6.05,0.4346997867294874
2019-05-09,8.07,0.2,3.43,2.16,0.39,-2.11,12.36,0.5547628258684498
2019-05-10,14.4,-0.13,7.52,0.03,0.39,-0.55,15.85,1.053796890674799
2019-05-11,17.81,2.17,9.81,0.55,0.38,0.68,24.28,1.397763010439855
2019-05-12,21.88,2.88,12.4,0.0,0.38,-1.1,30.77,2.061056220108666
2019-05-13,26.82,7.03,17.47,0.04,0.38,2.27,28.28,2.808469246465236
2019-05-14,29.41,10.68,20.61,0.08,0.37,3.01,26.31,3.3432662560185293
2019-05-15,31.3,11.93,22.06,0.0,0.37,2.95,28.05,3.8148128319226045
2019-05-16,32.33,14.47,22.81,0.02,0.36,5.48,23.5,3.942189427645455
2019-05-17,28.82,9.94,20.04,0.04,0.36,2.38,23.87,3.239134917382809
2019-05-18,20.05,6.11,11.88,4.42,0.36,1.91,21.29,1.644419015539305
2019-05-19,18.0,1.26,10.0,0.03,0.37,1.66,27.29,1.3753342991964312
2019-05-20,9.64,2.85,6.75,19.37,0.38,4.3,4.65,0.36805775736386825
2019-05-21,6.98,-0.41,3.22,17.99,0.42,0.37,6.52,0.3730389124704494
2019-05-22,14.38,-1.75,6.85,0.03,0.43,-0.48,28.28,1.0486655845944155
2019-05-23,11.39,1.27,6.63,2.79,0.43,3.28,7.83,0.5741776891673572
2019-05-24,23.46,1.27,13.66,0.0,0.42,-1.11,32.18,2.3253750408800333
2019-05-25,24.33,6.44,16.26,0.0,0.41,3.25,31.4,2.2722169990072274
2019-05-26,28.03,12.68,18.97,11.97,0.41,11.08,14.59,2.4668269348059773
2019-05-27,25.81,8.93,17.53,1.03,0.42,6.07,28.39,2.3842188766526147
2019-05-28,18.88,7.64,13.19,8.07,0.42,7.47,15.7,1.1463416832114859
2019-05-29,17.19,4.81,10.51,0.99,0.42,3.19,18.9,1.1931388450369163
2019-05-30,22.35,6.19,14.48,0.0,0.41,1.69,30.41,2.0107235389750464
2019-05-31,26.42,8.31,18.2,0.0,0.4,5.58,30.32,2.5375405526156958
2019-06-01,26.27,10.1,18.72,3.4,0.4,7.21,29.0,2.399068176149852
2019-06-02,27.95,13.65,20.01,2.65,0.4,12.78,28.49,2.29258768214339
2019-06-03,30.96,11.2,20.91,6.45,0.4,8.51,28.54,3.37176572365729
2019-06-04,29.68,11.28,20.44,2.08,0.4,8.18,26.81,3.0798130561477848
2019-06-05,24.71,12.34,19.1,0.02,0.4,9.83,29.85,1.8994242540732669
2019-06-06,28.61,12.56,21.03,0.0,0.39,8.47,30.29,2.8086821124017227
2019-06-07,31.1,13.66,22.49,2.59,0.39,11.79,30.46,3.134972518282977
2019-06-08,29.94,11.64,22.01,0.63,0.39,10.42,27.59,2.96553104061919
2019-06-09,19.56,8.74,13.61,0.15,0.38,-0.86,23.8,1.7017340476929559
2019-06-10,25.12,6.7,16.44,0.0,0.38,-0.43,32.22,2.5985432714152847
2019-06-11,25.97,10.21,17.62,0.2,0.38,3.92,27.66,2.54679002332655
2019-06-12,24.03,10.06,17.03,0.02,0.37,4.21,28.78,2.163934406244036
2019-06-13,31.23,11.14,21.05,0.31,0.37,7.63,30.63,3.505721359423698
2019-06-14,31.88,15.04,22.08,0.4,0.37,8.49,24.56,3.613527404402449
2019-06-15,24.69,14.08,19.54,1.9,0.37,8.73,28.6,1.9824656036438248
2019-06-16,26.9,13.26,20.45,4.12,0.37,11.43,26.23,2.1937668283561225
2019-06-17,24.68,14.8,19.51,5.07,0.38,14.01,21.27,1.5082539154889367
2019-06-18,22.53,14.1,17.46,12.75,0.39,12.85,14.31,1.2474184166626516
2019-06-19,26.48,12.02,19.35,0.13,0.4,9.46,27.34,2.273778190935245
2019-06-20,28.95,12.68,20.73,1.18,0.4,9.56,28.73,2.8018952782393995
2019-06-21,22.82,11.22,17.22,4.02,0.4,10.38,23.73,1.51941213571791
2019-06-22,23.98,8.83,15.58,4.32,0.4,7.79,24.49,1.922815620462121
2019-06-23,19.84,9.26,14.17,8.54,0.41,5.95,21.84,1.3833445496620467
2019-06-24,28.64,8.39,19.63,0.0,0.4,4.13,31.2,3.1023607213590996
2019-06-25,31.9,11.91,22.51,0.02,0.4,5.99,29.37,3.7935102929441014
2019-06-26,33.14,13.73,23.9,0.0,0.39,7.09,25.83,4.061716821427948
2019-06-27,36.63,16.69,26.69,0.02,0.38,6.99,31.12,5.148286168852176
2019-06-28,37.63,17.99,28.19,0.0,0.37,9.45,31.49,5.309927283969575
2019-06-29,38.36,19.03,28.93,0.03,0.37,9.74,30.57,5.548076421837972
2019-06-30,37.76,19.1,28.69,0.14,0.36,10.04,30.07,5.308008704045073
2019-07-01,26.47,19.52,23.12,7.34,0.37,15.91,21.0,1.648110250762707
2019-07-02,28.32,17.74,22.7,0.06,0.38,15.14,28.08,2.1301548872871177
2019-07-03,33.82,15.48,25.37,0.0,0.37,11.29,30.9,3.927946315145477
2019-07-04,35.03,17.56,26.05,1.18,0.37,14.14,22.82,4.018824552165266
2019-07-05,30.44,17.62,23.6,1.69,0.37,15.17,22.04,2.627230701659217
2019-07-06,27.56,16.42,22.32,0.48,0.37,14.2,27.87,2.064692755350152
2019-07-07,27.02,16.89,21.88,0.09,0.37,14.89,22.91,1.876219072460746
2019-07-08,31.06,17.42,23.87,8.23,0.37,14.83,23.28,2.821190089741382
2019-07-09,33.9,15.02,24.6,0.08,0.38,7.63,30.91,4.243681358414937
2019-07-10,30.63,14.42,22.65,0.0,0.37,7.8,30.86,3.3405765660739584
2019-07-11,32.73,17.69,24.87,0.01,0.37,14.03,30.32,3.3527467470206505
2019-07-12,37.71,19.96,28.88,0.05,0.36,8.48,29.11,5.4132286159978875
2019-07-13,37.09,19.86,28.32,0.01,0.36,9.93,27.62,5.0834256374431215
2019-07-14,36.61,19.55,27.44,2.07,0.36,10.82,29.04,4.845653032238061
2019-07-15,35.96,19.12,27.24,10.04,0.36,13.35,26.03,4.395562918271069
2019-07-16,36.02,18.32,27.19,0.83,0.38,13.7,30.01,4.3797727214756055
2019-07-17,37.32,22.82,29.66,0.69,0.37,12.53,22.01,4.932672328590177
2019-07-18,38.78,19.89,29.53,0.0,0.37,6.02,30.47,5.972915485903982
2019-07-19,40.06,20.68,30.74,0.02,0.36,6.83,30.28,6.409008014497539
2019-07-20,34.04,19.96,26.91,5.41,0.36,13.22,24.17,3.811656512871788
2019-07-21,30.94,18.4,23.77,6.92,0.38,15.53,22.56,2.7128553563718305
2019-07-22,27.98,16.71,21.99,3.61,0.38,13.99,20.19,2.1779630492464284
2019-07-23,31.25,14.81,23.36,0.0,0.38,12.0,29.49,3.1543671315214548
2019-07-24,33.98,17.25,25.91,0.44,0.37,11.9,28.99,3.919997483659275
2019-07-25,32.81,18.4,25.75,2.47,0.37,13.39,23.02,3.440375192493157
2019-07-26,35.05,18.89,27.22,0.1,0.37,12.83,28.28,4.15704205676342
2019-07-27,31.9,19.39,26.08,3.11,0.37,14.38,25.79,3.089517368943209
2019-07-28,33.77,19.16,26.11,1.1,0.37,11.41,28.83,3.90259685209821
2019-07-29,33.43,16.84,25.01,3.22,0.37,12.35,23.86,3.717486128040866
