date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
2019-07-30,38.07,17.65,27.36,0.94,0.37,11.67,24.82,5.27753989093544
2019-07-31,35.41,20.93,28.01,0.2,0.37,12.54,26.74,4.298062042420624
2019-08-01,28.18,19.63,24.0,6.64,0.36,17.81,22.52,1.7802674302610924
2019-08-02,31.2,17.9,24.07,5.56,0.39,15.71,24.37,2.759121399487034
2019-08-03,33.33,18.59,25.86,0.05,0.38,13.48,27.51,3.5785564850046288
2019-08-04,35.63,19.65,27.23,0.11,0.38,11.76,27.51,4.440925325889081
2019-08-05,32.79,19.28,25.49,1.11,0.37,13.31,24.24,3.4427838012932392
2019-08-06,36.63,18.8,27.64,1.02,0.37,12.57,24.13,4.693298568293299
2019-08-07,33.0,20.13,26.06,2.34,0.37,13.78,27.42,3.4542233048436715
2019-08-08,26.19,19.3,22.16,12.04,0.39,17.66,23.37,1.3791035756612633
2019-08-09,33.28,18.29,25.06,0.18,0.39,15.84,26.76,3.309902881060641
2019-08-10,32.43,20.65,25.99,1.32,0.38,16.24,19.34,3.025189171884885
2019-08-11,30.6,20.47,24.92,16.91,0.4,18.71,24.32,2.2333410069540487
2019-08-12,30.86,18.71,23.83,0.0,0.4,12.93,27.57,2.9659821002697178
2019-08-13,31.8,17.36,23.21,2.09,0.4,16.24,21.98,2.8549526970043626
2019-08-14,30.77,17.13,22.23,5.07,0.4,14.85,26.59,2.7451522347317536
2019-08-15,32.96,15.88,24.0,0.03,0.39,10.8,26.75,3.72350872848984
2019-08-16,33.68,16.59,23.68,3.08,0.39,14.59,23.07,3.564365715777143
2019-08-17,34.82,16.59,24.68,0.89,0.39,8.98,20.48,4.420473206314856
2019-08-18,33.19,13.55,23.1,0.93,0.38,10.56,25.27,3.8091944347275266
2019-08-19,36.55,17.01,26.66,0.03,0.38,10.63,24.55,4.841864175591142
2019-08-20,34.69,20.56,26.91,0.02,0.37,11.27,24.77,4.190594905013827
2019-08-21,29.84,17.83,23.19,0.92,0.37,15.46,24.55,2.4477695916263285
2019-08-22,32.18,16.51,23.31,4.36,0.37,14.15,23.91,3.189120838568908
2019-08-23,31.88,18.35,23.78,4.34,0.38,14.36,18.68,3.0862914689262295
2019-08-24,29.45,16.08,21.99,0.74,0.38,10.56,20.27,2.8362216662928255
2019-08-25,35.71,17.02,26.12,0.0,0.38,7.27,25.76,4.826532147895618
2019-08-26,27.71,13.86,20.82,0.0,0.37,9.38,25.52,2.538704126877712
2019-08-27,26.54,15.69,20.07,0.45,0.37,11.73,18.74,2.092458513570869
2019-08-28,32.6,14.01,22.94,0.0,0.37,12.18,23.66,3.499083187963972
2019-08-29,33.84,17.75,24.83,0.0,0.36,9.24,22.66,4.1052480026056735
2019-08-30,27.44,14.0,19.95,5.77,0.37,13.5,19.76,2.110948362607271
2019-08-31,32.21,15.92,22.87,1.04,0.37,12.4,21.26,3.3715024391662336
2019-09-01,36.23,16.46,25.9,0.0,0.37,12.07,22.23,4.607329808173348
2019-09-02,38.19,20.21,28.56,0.0,0.36,7.8,21.75,5.634879065250466
2019-09-03,29.7,17.53,23.35,0.0,0.36,10.67,23.66,2.8864022643018026
2019-09-04,31.41,16.73,22.92,0.09,0.36,12.27,21.61,3.170795923358585
2019-09-05,37.54,19.96,28.06,0.0,0.36,9.44,23.83,5.2791051706493715
2019-09-06,30.0,17.66,23.36,0.68,0.36,12.16,17.53,2.8256349496545683
2019-09-07,30.81,17.23,23.53,0.51,0.36,11.21,17.42,3.113073025685219
2019-09-08,25.72,15.49,20.53,8.51,0.37,14.58,10.77,1.646424588266231
2019-09-09,30.19,13.54,21.64,0.02,0.37,10.55,21.82,3.015565380265167
2019-09-10,33.14,15.28,24.42,0.0,0.37,10.67,22.5,3.785588636565975
2019-09-11,33.56,14.67,23.48,0.45,0.36,11.68,20.35,3.8170802704893734
2019-09-12,25.59,12.1,17.75,0.04,0.36,3.18,22.98,2.5133237729766438
2019-09-13,28.06,10.19,19.32,0.01,0.36,7.4,21.92,2.7634447189164213
2019-09-14,31.77,13.97,22.22,0.0,0.36,3.52,23.19,3.9071334779185576
2019-09-15,33.78,15.9,24.38,0.0,0.36,9.34,20.6,4.079749778884422
2019-09-16,32.72,18.45,25.0,0.01,0.35,10.12,19.36,3.7138106012952354
2019-09-17,31.97,16.98,24.02,0.0,0.35,7.27,19.25,3.726135581695474
2019-09-18,27.92,12.74,20.08,0.0,0.35,1.27,22.43,3.0927428453215526
2019-09-19,32.53,13.13,22.84,0.1,0.35,8.17,21.08,3.813792352270985
2019-09-20,31.74,16.58,22.93,0.0,0.35,5.91,20.96,3.75606198920549
2019-09-21,27.71,12.0,19.34,0.16,0.35,2.85,22.2,2.9668343860170054
2019-09-22,24.85,9.81,16.11,1.57,0.35,2.3,21.84,2.4186485143931993
2019-09-23,28.57,11.67,19.73,0.0,0.35,5.85,19.36,2.9817655526549904
2019-09-24,29.9,13.25,20.9,0.0,0.35,0.91,20.44,3.566332390112904
2019-09-25,27.17,10.77,18.51,0.0,0.35,5.88,20.74,2.673684621062641
2019-09-26,27.08,9.23,17.54,0.0,0.35,6.78,17.16,2.595283826356355
2019-09-27,22.9,10.69,16.39,0.0,0.35,5.64,20.23,1.8804321742266397
2019-09-28,22.0,8.4,14.65,0.05,0.35,6.29,6.76,1.6898804472454323
2019-09-29,31.12,14.81,22.26,0.0,0.35,5.02,20.3,3.649846107218573
2019-09-30,31.63,12.27,21.64,0.05,0.34,5.49,18.61,3.753657704975984
2019-10-01,12.82,6.92,9.81,1.1,0.35,6.6,6.5,0.5055548820438007
2019-10-02,23.22,5.07,11.14,0.35,0.35,0.8,15.5,2.199748519120667
2019-10-03,20.15,2.44,10.69,0.01,0.35,-0.19,19.59,1.7576760265522027
2019-10-04,21.66,5.55,13.72,0.07,0.35,6.19,10.05,1.6421515415735597
2019-10-05,18.82,6.78,12.11,0.0,0.35,-5.56,19.04,1.7692397339683008
2019-10-06,16.68,4.3,10.25,0.01,0.35,-2.75,16.43,1.3999409615844183
2019-10-07,23.82,4.29,12.98,0.0,0.35,-2.69,18.75,2.4507564455988144
2019-10-08,27.72,6.95,16.42,0.0,0.35,-6.2,18.88,3.334432089554891
2019-10-09,27.81,7.31,16.73,0.13,0.34,-2.49,16.93,3.2297288495636063
2019-10-10,2.53,-7.09,-2.11,0.67,0.35,-9.26,6.39,0.4299330127914395
2019-10-11,9.93,-7.65,0.98,0.0,0.35,-13.81,19.37,1.0121081599714958
2019-10-12,18.16,-1.06,7.84,0.0,0.35,-12.46,19.08,1.8502843066193004
2019-10-13,22.57,0.9,10.76,0.0,0.35,-9.84,19.21,2.447835837333074
2019-10-14,24.33,4.48,13.74,0.0,0.34,-7.01,17.37,2.682463637956577
2019-10-15,14.96,2.95,7.96,0.0,0.34,-1.18,17.6,1.140664518116535
2019-10-16,25.58,2.67,13.09,0.0,0.34,-3.02,14.96,2.7899843017097172
2019-10-17,27.73,8.98,17.19,0.0,0.34,-5.65,13.73,3.320076186768472
2019-10-18,18.52,5.11,12.5,0.0,0.34,1.55,15.42,1.4492094248849958
2019-10-19,17.89,2.82,9.87,0.0,0.34,-4.4,16.95,1.6089968137122035
2019-10-20,13.61,4.43,8.27,0.0,0.34,-8.19,9.49,1.2291446348079569
2019-10-21,10.92,-0.19,5.18,0.0,0.34,-6.76,14.97,0.9376438585539684
2019-10-22,16.95,0.5,8.42,0.0,0.34,-4.15,15.97,1.4824426542018334
2019-10-23,11.11,0.04,6.06,0.87,0.34,-2.98,14.21,0.8319854473502534
2019-10-24,7.33,-2.25,1.28,0.03,0.35,-7.8,14.69,0.6851723123283132
2019-10-25,16.4,-1.97,6.58,0.0,0.35,-6.91,15.99,1.5013959875156084
2019-10-26,22.85,0.53,11.22,0.01,0.34,-2.27,15.86,2.2670870258687126
2019-10-27,0.81,-6.62,-2.9,0.45,0.35,-8.58,7.71,0.3282074700946847
2019-10-28,-1.76,-7.74,-5.58,2.17,0.35,-11.21,4.78,0.2774229922858385
2019-10-29,-4.4,-8.74,-5.94,3.88,0.35,-10.42,3.55,0.16442785156797718
2019-10-30,-4.19,-9.9,-7.99,1.2,0.35,-14.4,6.04,0.24765076961801047
2019-10-31,7.84,-9.9,-0.94,0.0,0.35,-13.53,14.93,0.8461516518486594
2019-11-01,3.31,-4.4,-0.69,0.0,0.36,-6.85,13.47,0.40904159162552556
2019-11-02,9.71,-4.36,1.28,0.0,0.36,-7.94,14.47,0.8683682360539371
2019-11-03,13.33,-0.32,5.07,0.0,0.36,-7.01,14.17,1.1693401696394123
2019-11-04,10.83,-1.67,2.52,0.08,0.36,-1.28,8.15,0.7417638138581593
2019-11-05,14.33,-2.02,4.56,0.0,0.36,-2.11,13.73,1.1100311870799107
2019-11-06,13.35,-4.23,3.48,0.0,0.36,-4.17,7.62,1.0839300693180736
2019-11-07,10.42,-6.33,0.66,0.0,0.36,-6.22,13.04,0.8792341029054638
2019-11-08,18.02,-2.94,6.58,0.0,0.36,-7.07,13.74,1.7071864658051674
2019-11-09,23.14,3.64,11.14,0.0,0.36,-5.28,12.99,2.4210109776142534
2019-11-10,17.27,-2.64,7.12,0.02,0.36,-4.45,12.71,1.5320363815247644
2019-11-11,-4.94,-9.57,-7.36,0.03,0.36,-13.61,8.25,0.20952010668926674
2019-11-12,13.39,-6.23,1.6,0.0,0.36,-10.53,13.23,1.2624899711626587
2019-11-13,9.36,-1.29,3.99,0.19,0.36,-5.67,12.29,0.7760586030064549
2019-11-14,12.15,-1.98,3.54,0.48,0.36,-1.92,12.26,0.8859556392352461
2019-11-15,19.81,-0.22,8.86,0.0,0.36,-4.34,10.85,1.8681583177407233
2019-11-16,14.97,0.71,7.82,0.1,0.36,-0.86,9.28,1.1284430341600193
2019-11-17,13.03,-2.47,4.64,0.0,0.36,-3.78,11.35,1.0388723508922884
2019-11-18,18.01,4.03,9.46,0.0,0.35,-1.97,11.95,1.536705009248615
2019-11-19,19.19,0.12,8.54,0.0,0.35,-1.77,10.73,1.6871187399636853
2019-11-20,10.18,-0.14,5.32,0.75,0.35,-1.09,5.95,0.6788403683137733
2019-11-21,1.26,-3.95,-1.97,0.53,0.36,-5.63,5.3,0.2676862851888807
2019-11-22,2.64,-4.04,-1.96,0.12,0.36,-6.34,6.55,0.3584227442354886
2019-11-23,13.75,-1.58,4.14,0.0,0.36,-7.4,11.04,1.2225205987004273
2019-11-24,17.36,0.17,7.01,0.21,0.36,-8.38,9.82,1.657787672273264
2019-11-25,6.65,-1.71,2.61,1.14,0.36,-4.87,9.39,0.5526810132563584
2019-11-26,-1.78,-9.9,-5.13,8.26,0.36,-7.36,1.92,0.18463950667652768
2019-11-27,-0.89,-10.24,-5.71,0.0,0.36,-10.27,5.57,0.2927020713048979
2019-11-28,3.64,-4.78,-2.18,0.01,0.36,-4.58,2.07,0.35808128276802215
2019-11-29,6.88,-2.92,1.47,0.09,0.36,-0.59,4.15,0.40856740406141445
2019-11-30,0.97,-5.94,-1.78,0.02,0.37,-8.92,6.26,0.3441487505591139
2019-12-01,3.9,-6.53,-2.93,0.0,0.37,-11.41,9.58,0.5522547825085027
2019-12-02,11.34,-4.01,2.36,0.0,0.37,-6.81,8.85,0.9759891188916561
2019-12-03,11.15,-0.02,3.64,0.0,0.37,-3.35,9.93,0.8488800313401756
2019-12-04,11.99,-0.37,4.07,0.0,0.37,-4.26,8.59,0.956195163196437
2019-12-05,5.88,-2.67,0.82,0.25,0.37,-3.98,3.19,0.47242435770707847
2019-12-06,9.12,-3.36,1.01,0.0,0.37,-3.05,9.98,0.6695987824876057
2019-12-07,15.2,-1.43,5.56,0.0,0.37,-4.63,10.0,1.2942691784357971
2019-12-08,12.45,2.42,6.29,0.0,0.37,-3.15,7.26,0.9605573928286779
2019-12-09,0.44,-6.01,-3.3,0.0,0.37,-8.52,9.66,0.3095816107611047
2019-12-10,3.21,-4.72,-1.81,0.0,0.37,-9.1,9.47,0.4623675967812099
2019-12-11,8.86,-1.82,2.14,0.0,0.37,-8.46,9.55,0.8146794673552378
2019-12-12,9.98,-1.55,2.6,0.0,0.36,-6.36,5.83,0.8467018235218362
2019-12-13,9.76,-2.94,2.26,0.0,0.36,-5.79,6.81,0.8117833434107511
2019-12-14,4.75,-3.38,-0.48,0.06,0.36,-3.67,7.91,0.3915325130708998
2019-12-15,0.04,-4.68,-2.51,0.02,0.36,-7.14,6.84,0.255121119358626
2019-12-16,0.15,-5.61,-3.25,0.02,0.36,-11.64,8.12,0.3668775647985141
2019-12-17,4.22,-5.79,-1.98,0.0,0.36,-13.77,9.95,0.6151435566120244
2019-12-18,10.75,-3.63,1.28,0.0,0.36,-9.71,10.24,0.998707325560519
2019-12-19,6.32,-0.75,1.34,0.0,0.36,-10.13,7.45,0.6732510990446054
2019-12-20,8.73,-2.34,1.82,0.0,0.36,-8.82,9.97,0.8136938488457912
2019-12-21,13.47,-0.48,3.65,0.0,0.36,-8.25,9.52,1.2165372269659434
2019-12-22,15.17,0.73,6.3,0.0,0.36,-9.18,8.3,1.4192594818594386
2019-12-23,13.99,1.29,6.79,0.0,0.36,-7.58,7.15,1.2520939890176317
2019-12-24,10.9,1.91,4.74,0.0,0.36,-7.21,5.04,0.9484856215189361
2019-12-25,11.08,-2.28,3.49,0.0,0.36,-5.89,8.36,0.9261634928303542
2019-12-26,7.29,-3.18,0.3,0.0,0.36,-4.96,6.48,0.5995268247464398
2019-12-27,3.62,-3.25,-0.29,1.26,0.36,-2.84,2.56,0.29625869280675465
2019-12-28,0.58,-5.06,-2.47,1.61,0.36,-5.39,2.73,0.2282039811183162
2019-12-29,-0.95,-5.59,-3.84,0.06,0.36,-11.08,4.89,0.3076920089490233
2019-12-30,0.32,-6.3,-4.12,0.0,0.36,-14.83,8.19,0.4320080054945181
2019-12-31,7.57,-7.27,-1.49,0.0,0.36,-13.86,9.85,0.8325075745824675
2020-01-01,9.67,-1.98,2.21,0.0,0.36,-7.1,6.47,0.842503784634943
2020-01-02,5.84,-2.1,0.66,0.0,0.36,-5.97,10.29,0.533656772739572
2020-01-03,6.77,-3.29,0.53,0.0,0.36,-7.77,9.33,0.6457359721660022
2020-01-04,12.18,-1.65,3.41,0.0,0.36,-6.78,9.04,1.0517594659371379
2020-01-05,3.85,-4.71,-0.78,0.0,0.36,-9.85,9.17,0.5155863884568954
2020-01-06,5.59,-3.9,-0.56,0.0,0.36,-11.55,10.09,0.6564522170290982
2020-01-07,11.51,-1.49,2.43,0.0,0.36,-8.95,10.76,1.0474771006127601
2020-01-08,9.17,-1.3,3.34,0.0,0.36,-7.54,6.65,0.8147637077775056
2020-01-09,6.48,-3.77,0.84,0.01,0.36,-8.3,10.42,0.6400136845160751
2020-01-10,-0.03,-8.83,-4.1,0.23,0.36,-7.56,4.06,0.2634569997341135
2020-01-11,2.76,-9.15,-3.36,0.0,0.36,-11.43,8.99,0.4900656523180361
2020-01-12,5.43,-2.44,0.7,0.0,0.36,-9.17,10.52,0.5937620604528645
2020-01-13,7.19,-3.28,0.18,0.0,0.36,-10.73,10.8,0.7454180607781664
2020-01-14,11.44,-4.25,1.74,0.07,0.36,-9.41,11.15,1.0522411171430877
2020-01-15,3.56,-4.64,-1.41,0.0,0.36,-8.97,10.94,0.47849680217386314
2020-01-16,0.1,-5.68,-3.02,0.0,0.36,-8.45,4.84,0.2924390576926758
2020-01-17,12.17,-4.47,1.17,0.0,0.36,-6.05,9.71,1.0296089402333517
2020-01-18,5.54,-4.97,-0.31,0.0,0.36,-11.97,9.61,0.6616992384063575
2020-01-19,7.24,-3.47,1.06,0.0,0.36,-11.03,11.38,0.7552909954353124
2020-01-20,9.41,-3.73,1.01,0.0,0.36,-9.07,11.31,0.8727573203679443
2020-01-21,7.5,-2.32,1.68,0.0,0.36,-4.36,8.17,0.5946859912733872
2020-01-22,10.4,-2.55,2.69,0.0,0.36,-3.86,10.11,0.8021965507491924
2020-01-23,5.17,-4.13,-0.93,0.0,0.36,-9.22,11.97,0.5788346318446229
2020-01-24,10.24,-4.02,1.65,0.0,0.36,-6.84,11.02,0.8820100991114554
2020-01-25,10.83,-1.27,3.36,0.0,0.36,-5.12,11.32,0.8805999961010882
2020-01-26,10.05,-1.63,2.81,0.0,0.36,-6.42,12.29,0.8542135775242279
2020-01-27,7.52,-1.02,2.1,5.58,0.36,-4.7,7.1,0.6073291227138005
2020-01-28,5.15,-4.78,-0.58,0.05,0.36,-6.47,12.64,0.5050675675959483
2020-01-29,4.67,-4.47,0.38,0.0,0.36,-6.31,6.43,0.4713427246600879
2020-01-30,6.08,-3.98,-0.06,0.01,0.36,-6.71,8.99,0.5707736827506855
2020-01-31,8.74,-5.18,0.76,0.0,0.36,-10.37,12.74,0.8506163117650278
2020-02-01,17.86,-0.29,7.43,0.0,0.36,-6.33,11.39,1.6653983155567795
2020-02-02,23.72,4.6,11.67,0.0,0.36,-9.66,13.36,2.64062590537419
2020-02-03,3.95,-8.5,-4.88,0.23,0.36,-9.96,5.46,0.5237847132895346
2020-02-04,-6.58,-8.88,-7.96,0.25,0.36,-14.0,7.7,0.16639303620175358
2020-02-05,-1.52,-12.71,-7.08,0.0,0.36,-16.74,10.87,0.3817639335353461
2020-02-06,1.84,-7.87,-2.49,0.54,0.36,-9.43,9.58,0.39871063145269436
2020-02-07,-0.96,-4.9,-2.85,0.18,0.36,-7.5,11.14,0.22179481849602556
2020-02-08,10.82,-6.57,0.88,0.0,0.36,-5.5,14.55,0.8916397076175555
2020-02-09,0.17,-4.35,-2.5,0.0,0.36,-8.38,7.55,0.2938052759479851
2020-02-10,2.06,-4.83,-2.24,0.35,0.36,-10.82,10.12,0.4410214346918227
2020-02-11,2.48,-7.23,-2.89,0.01,0.36,-9.98,14.02,0.4440876529430863
2020-02-12,2.29,-6.98,-2.41,0.21,0.36,-9.13,9.42,0.4143777387427574
2020-02-13,-1.04,-9.59,-5.95,0.18,0.36,-11.39,8.13,0.3103769044975728
2020-02-14,11.17,-8.14,0.82,0.0,0.36,-8.26,15.59,0.9999700298977094
2020-02-15,5.73,-3.53,0.29,0.0,0.36,-7.47,13.66,0.5693368848225838
2020-02-16,8.85,-2.59,2.55,0.06,0.36,-6.53,10.47,0.761792735793017
2020-02-17,6.14,-3.95,0.48,0.83,0.36,-7.03,11.23,0.5836990068213812
2020-02-18,2.87,-5.06,-2.13,0.49,0.36,-9.09,11.75,0.44379485244858036
2020-02-19,1.0,-8.42,-4.06,1.15,0.36,-8.93,5.59,0.34581357105878924
2020-02-20,2.08,-8.24,-4.32,0.07,0.36,-11.87,15.0,0.4636701220376498
2020-02-21,13.33,-5.21,1.67,0.0,0.36,-11.49,17.44,1.276746222605966
2020-02-22,15.47,-1.08,5.56,0.0,0.36,-6.55,14.77,1.383528411556485
2020-02-23,9.23,-0.86,3.21,0.84,0.36,-4.83,6.74,0.7393759116296257
2020-02-24,5.6,-2.87,0.44,0.1,0.36,-6.6,6.0,0.5368552108014887
2020-02-25,-2.61,-6.93,-4.84,0.81,0.36,-10.21,8.22,0.22308005754114296
2020-02-26,4.22,-8.04,-2.05,0.0,0.36,-12.85,15.84,0.5986919933150259
2020-02-27,7.29,-1.97,1.49,0.0,0.36,-8.96,16.77,0.7118210139767062
2020-02-28,12.23,-1.58,3.51,0.0,0.36,-8.16,18.55,1.0937570514510553
2020-02-29,17.33,-1.52,7.62,0.0,0.36,-8.56,16.25,1.6585732916442648
2020-03-01,12.28,-0.88,4.91,0.52,0.36,-4.99,17.23,1.0071739706595766
2020-03-02,11.09,-3.32,2.11,0.35,0.36,-5.83,18.45,0.9252296657092587
2020-03-03,15.44,-3.16,5.46,0.0,0.36,-7.63,19.65,1.410124028448466
2020-03-04,18.82,-2.84,7.46,0.0,0.36,-7.66,20.01,1.8295049583561858
2020-03-05,10.64,-3.01,3.17,0.0,0.36,-5.59,19.83,0.8789539585819335
2020-03-06,21.01,-2.13,8.74,0.0,0.36,-6.08,18.88,2.1006714051819815
2020-03-07,21.08,4.81,12.11,0.0,0.35,-5.1,19.69,2.081264035118083
2020-03-08,21.31,3.75,13.25,0.13,0.35,0.06,14.98,1.9212855072126938
2020-03-09,15.38,0.96,7.22,0.44,0.35,-1.77,16.53,1.2110603426820608
2020-03-10,18.25,-0.02,9.29,0.01,0.35,-4.11,13.83,1.6461457852446215
2020-03-11,18.9,2.09,10.61,0.0,0.35,-4.23,19.25,1.7372682698641029
2020-03-12,8.92,-0.1,5.48,0.0,0.35,-1.84,14.18,0.6081815532164807
2020-03-13,4.76,-2.82,0.16,2.07,0.35,-5.24,3.65,0.44424289022465946
2020-03-14,9.24,-4.4,0.88,0.08,0.35,-4.13,6.69,0.7169746519687117
2020-03-15,15.56,-3.67,4.44,0.06,0.35,-1.55,8.02,1.2225714338898288
2020-03-16,15.88,0.93,6.56,0.03,0.35,-1.0,11.19,1.2366447019062574
2020-03-17,14.15,0.36,5.45,0.03,0.35,0.88,8.33,0.9631887610554105
2020-03-18,21.21,0.71,11.04,0.05,0.35,-2.39,13.82,2.006888973556314
2020-03-19,8.56,-5.96,2.14,6.39,0.36,-2.29,5.46,0.5981821425627741
2020-03-20,3.22,-8.54,-3.54,0.01,0.36,-10.09,14.91,0.48600193675310566
2020-03-21,14.43,-5.99,4.92,0.1,0.36,-5.49,19.36,1.2380033032484716
2020-03-22,13.72,-0.03,6.65,0.24,0.36,-2.61,18.89,1.0657212585745337
2020-03-23,16.22,-0.04,8.27,0.32,0.36,-4.83,20.48,1.4173500893820155
2020-03-24,18.43,0.95,9.53,0.02,0.36,-4.08,22.85,1.6689266680510833
2020-03-25,22.93,4.33,13.17,0.0,0.36,-3.89,22.58,2.339528365026494
2020-03-26,21.7,1.44,9.79,0.01,0.36,-1.53,19.84,2.049926810885498
2020-03-27,13.82,1.11,5.55,8.18,0.35,0.11,13.61,0.9643199806174847
2020-03-28,8.16,-0.13,2.82,3.0,0.37,-5.42,15.33,0.676584306861222
2020-03-29,13.5,-2.95,5.77,0.0,0.37,-6.84,22.76,1.1816258340466719
2020-03-30,14.6,0.05,7.1,0.25,0.37,-1.92,16.49,1.131381088519591
2020-03-31,19.91,1.35,10.49,0.0,0.37,-4.09,24.25,1.8740946642027412
2020-04-01,21.26,4.9,13.2,0.0,0.37,-3.39,14.8,2.05144837459167
2020-04-02,4.01,-6.32,-0.88,0.19,0.36,-6.47,9.38,0.4374143326604363
2020-04-03,7.08,-7.42,-0.53,0.08,0.36,-10.93,23.88,0.7420626955501586
2020-04-04,14.45,-5.22,3.95,0.0,0.36,-7.15,25.23,1.2887074362037405
2020-04-05,23.08,-0.57,11.72,0.0,0.36,-3.68,23.42,2.357737752516877
2020-04-06,24.41,5.31,14.99,0.0,0.36,-3.14,25.83,2.573609161629722
2020-04-07,24.23,6.41,15.85,0.0,0.36,-3.29,26.43,2.5462321520424562
2020-04-08,21.43,5.56,13.42,0.0,0.35,-1.71,25.65,2.014617197730611
2020-04-09,15.49,0.83,7.97,0.0,0.35,-2.36,19.7,1.2463732131445147
2020-04-10,24.08,2.77,13.58,0.01,0.35,-1.32,22.86,2.443720340892683
2020-04-11,22.84,7.16,14.53,0.01,0.35,-5.04,23.63,2.3624651673400408
2020-04-12,6.39,-6.11,-1.67,0.14,0.35,-10.1,12.83,0.6772075277364505
2020-04-13,1.47,-6.78,-3.55,1.38,0.35,-11.35,14.67,0.42278775318338735
2020-04-14,7.79,-6.81,1.0,0.01,0.35,-11.89,27.22,0.8118967082906876
2020-04-15,13.45,-1.27,6.25,0.03,0.35,-7.88,20.72,1.2049255676560198
2020-04-16,5.41,-4.26,0.45,0.91,0.35,-5.04,5.06,0.47769485799224215
2020-04-17,12.5,-6.71,3.05,0.0,0.35,-10.48,28.65,1.174466073188059
2020-04-18,19.68,-0.31,10.15,0.0,0.35,-5.39,22.83,1.8834970508554505
2020-04-19,17.36,3.8,10.16,0.06,0.35,-0.38,24.15,1.388267507965323
2020-04-20,20.18,2.12,10.95,0.0,0.35,-3.02,23.09,1.8755669461887203
2020-04-21,16.96,3.07,10.53,3.02,0.35,2.1,19.64,1.2221154982179887
2020-04-22,21.61,5.35,13.64,0.0,0.35,0.47,23.96,1.9497194106298594
2020-04-23,20.47,6.8,13.82,0.39,0.35,-0.75,23.42,1.8289293361881052
2020-04-24,15.19,4.71,9.15,1.1,0.35,0.31,19.39,1.1016003782668855
2020-04-25,17.49,4.51,10.52,0.18,0.35,-2.25,24.27,1.480994958716483
2020-04-26,25.98,7.7,16.37,0.0,0.35,-0.37,22.92,2.7629205918612025
2020-04-27,26.96,8.57,17.96,0.0,0.35,-0.13,28.88,2.9519366512296923
2020-04-28,23.68,6.85,15.2,0.0,0.34,0.71,27.94,2.283991517892397
2020-04-29,22.14,4.67,12.85,0.0,0.34,-6.57,29.93,2.29304268536129
2020-04-30,31.78,6.43,19.97,0.0,0.34,-3.05,20.52,4.208180442545988
2020-05-01,30.58,13.65,22.2,0.2,0.34,4.14,27.97,3.5649697583544326
2020-05-02,20.64,9.41,14.16,5.71,0.35,7.67,13.24,1.3836442404956906
2020-05-03,25.67,8.31,16.51,1.86,0.35,6.95,26.36,2.297997259105883
2020-05-04,17.57,4.84,12.61,2.67,0.36,4.2,25.74,1.1840607357690236
2020-05-05,22.65,2.02,12.44,0.0,0.35,-4.63,30.16,2.3173503624118306
2020-05-06,21.92,2.75,12.95,0.0,0.35,-2.68,28.51,2.129618879792652
2020-05-07,20.94,3.95,13.26,0.0,0.35,-3.55,29.71,2.007969727580473
2020-05-08,16.94,1.9,8.89,0.0,0.35,-4.32,23.74,1.4869424172376606
2020-05-09,16.36,2.06,8.96,0.0,0.35,-5.48,29.3,1.4544516215709562
2020-05-10,19.67,-1.09,9.76,0.0,0.35,-4.58,28.96,1.85613749597785
2020-05-11,9.23,2.01,4.47,1.99,0.35,-0.06,4.75,0.5578831869760095
2020-05-12,17.86,0.92,8.06,0.25,0.35,1.41,11.18,1.3694940670912716
2020-05-13,28.49,5.26,17.46,0.0,0.35,0.35,26.48,3.2625882075557993
2020-05-14,24.44,6.38,15.8,0.84,0.35,4.46,27.31,2.2236647428035727
2020-05-15,21.59,7.19,14.91,21.42,0.35,8.91,19.54,1.4374767317827952
2020-05-16,21.39,8.31,14.39,1.87,0.39,4.1,27.05,1.7282073092902879
2020-05-17,25.99,6.15,16.15,0.0,0.39,4.46,29.32,2.519482277316148
