date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
2020-05-18,29.81,7.46,18.31,0.0,0.38,5.8,27.2,3.274802507076111
2020-05-19,30.36,10.96,20.56,0.14,0.37,9.87,29.66,3.114163458320502
2020-05-20,30.3,13.0,21.24,0.04,0.37,8.44,27.0,3.2112813373398215
2020-05-21,25.22,11.34,17.86,0.02,0.36,4.53,26.03,2.365424746972545
2020-05-22,27.85,12.18,19.78,0.01,0.36,3.9,29.74,2.9394874101526143
2020-05-23,28.01,10.12,19.12,0.01,0.36,1.54,19.5,3.099385328125429
2020-05-24,17.45,6.88,11.61,10.63,0.36,5.02,17.5,1.1201538453057112
2020-05-25,18.25,5.82,12.07,0.38,0.38,3.17,25.97,1.3296997078692636
2020-05-26,25.75,5.8,16.49,0.0,0.37,1.29,31.07,2.6415008366672676
2020-05-27,28.28,9.96,20.02,0.29,0.37,5.53,28.5,2.936879857039527
2020-05-28,25.81,13.02,19.47,0.01,0.36,8.73,28.38,2.1965826193089866
2020-05-29,31.91,12.91,22.32,0.0,0.36,7.97,30.73,3.660067983084552
2020-05-30,30.14,14.26,22.45,0.32,0.36,9.0,29.0,3.1291959461422083
2020-05-31,31.69,15.81,23.55,0.85,0.36,11.38,28.68,3.3258706202865826
2020-06-01,34.44,16.53,25.86,1.07,0.35,10.47,28.12,4.183791470663177
2020-06-02,32.35,17.51,23.7,1.6,0.35,10.97,21.94,3.5395289562466368
2020-06-03,34.11,16.03,23.17,0.74,0.35,12.63,24.88,3.890022578733844
2020-06-04,35.18,15.56,25.64,0.44,0.35,7.34,26.11,4.653371364765933
2020-06-05,36.73,17.4,27.85,0.0,0.35,4.95,30.92,5.313850517218135
2020-06-06,36.7,24.47,29.81,0.35,0.35,7.78,20.93,5.1162050139596955
2020-06-07,36.04,19.51,27.93,0.0,0.34,0.66,32.19,5.313279554427965
2020-06-08,31.33,13.64,22.61,0.35,0.34,3.33,32.03,3.8019896377675746
2020-06-09,15.62,4.43,9.6,16.75,0.36,2.85,6.08,1.0248828440908133
2020-06-10,25.43,6.21,16.59,0.0,0.37,0.36,32.12,2.622836661088562
2020-06-11,29.94,11.6,21.32,0.0,0.37,1.14,31.78,3.5651106343886405
2020-06-12,32.9,12.65,23.56,0.0,0.36,5.67,31.3,4.088042222968276
2020-06-13,35.6,14.13,25.91,0.01,0.36,6.38,31.53,4.8518479113232225
2020-06-14,35.16,19.89,27.55,0.0,0.35,6.67,26.09,4.693213669797895
2020-06-15,35.46,15.8,26.4,0.01,0.35,3.19,30.24,4.999175159483142
2020-06-16,36.45,18.88,28.25,0.0,0.35,5.62,30.48,5.1784686091375365
2020-06-17,37.37,17.47,27.7,0.0,0.34,-0.5,30.56,5.813452386082501
2020-06-18,23.19,13.19,18.16,0.01,0.34,2.33,24.51,2.119404887037561
2020-06-19,21.15,12.51,16.37,3.1,0.34,8.79,22.02,1.3781377001384807
2020-06-20,31.41,11.22,22.36,0.03,0.34,3.83,29.97,3.794945304601918
2020-06-21,30.83,15.52,22.82,0.04,0.34,6.11,24.99,3.50703949400803
2020-06-22,28.74,14.6,22.12,0.05,0.34,8.74,27.48,2.817832786882085
2020-06-23,31.31,14.66,23.96,0.75,0.34,9.49,26.25,3.3858690554268733
2020-06-24,35.49,16.56,26.83,0.24,0.34,8.17,30.73,4.691504868008543
2020-06-25,38.42,19.51,27.81,0.85,0.34,7.86,22.61,5.714113501764036
2020-06-26,31.48,18.28,23.5,7.44,0.34,13.95,29.15,3.0234030308247455
2020-06-27,33.9,16.03,24.96,4.01,0.35,9.63,29.54,4.0918680448015525
2020-06-28,36.42,17.25,27.56,0.0,0.35,5.39,30.02,5.1829318916583125
2020-06-29,38.15,19.68,29.05,0.03,0.35,5.22,30.84,5.792881277589872
2020-06-30,30.84,16.76,23.65,0.0,0.35,5.04,30.13,3.5770814269902447
2020-07-01,31.97,13.01,23.49,0.0,0.34,4.79,31.42,3.887114561803928
2020-07-02,34.58,17.79,25.45,9.59,0.35,12.46,22.63,4.04778671133565
2020-07-03,33.35,16.89,25.16,12.09,0.36,14.27,29.65,3.502914598708573
2020-07-04,31.91,18.48,24.4,2.78,0.38,14.81,29.68,3.0460494592399767
2020-07-05,30.74,17.54,23.68,0.19,0.37,13.18,26.11,2.911021082106533
2020-07-06,34.46,16.95,26.04,0.0,0.37,11.06,31.29,4.1390628896426955
2020-07-07,35.79,19.93,27.84,0.58,0.36,10.88,30.05,4.570606215433446
2020-07-08,36.64,18.48,27.4,0.06,0.36,7.36,31.13,5.125920683079521
2020-07-09,34.01,16.52,25.69,1.32,0.36,10.8,27.13,4.0268585434096735
2020-07-10,35.84,18.8,26.85,1.75,0.36,13.62,29.18,4.329433862840159
2020-07-11,34.55,19.2,26.46,0.0,0.35,10.55,28.79,4.210373822857795
2020-07-12,36.17,18.72,25.63,1.21,0.35,13.96,24.2,4.4021761397862855
2020-07-13,38.1,18.59,28.61,2.09,0.35,8.64,27.77,5.540226857685747
2020-07-14,27.93,17.5,22.63,4.36,0.36,14.87,11.73,2.073425780071933
2020-07-15,30.7,16.19,23.34,0.38,0.36,14.13,15.33,2.804287959750816
2020-07-16,34.21,17.37,25.92,1.86,0.35,13.6,26.38,3.824194027632652
2020-07-17,36.88,19.65,28.5,0.0,0.35,10.05,29.7,5.001835022448564
2020-07-18,36.25,22.0,28.09,0.0,0.35,10.56,24.09,4.748164444488574
2020-07-19,33.47,18.0,24.69,3.41,0.35,15.27,22.33,3.4290682339150296
2020-07-20,34.89,17.57,26.36,2.8,0.35,13.4,25.68,4.051172786482772
2020-07-21,31.97,17.64,24.99,1.78,0.35,12.39,29.28,3.307677963687688
2020-07-22,35.92,16.59,26.77,0.07,0.35,12.04,28.16,4.508702559055472
2020-07-23,34.41,20.97,27.01,1.58,0.35,12.69,22.92,3.9742315346152672
2020-07-24,36.25,19.97,26.92,1.83,0.35,14.59,25.69,4.362125435926054
2020-07-25,34.02,19.98,26.18,1.29,0.35,14.44,25.24,3.6803601976888287
2020-07-26,30.98,18.57,23.56,7.25,0.35,14.41,19.82,2.8458414306212614
2020-07-27,27.37,16.52,22.06,1.29,0.36,13.9,22.76,2.0552077751364735
2020-07-28,29.67,16.29,22.71,4.22,0.36,14.26,27.37,2.537632231927473
2020-07-29,33.86,16.8,25.34,1.36,0.37,11.53,27.93,3.9182529913665824
2020-07-30,23.95,14.69,19.08,1.1,0.36,12.42,17.99,1.5330911356605779
2020-07-31,31.22,12.91,22.34,0.01,0.36,9.45,27.74,3.365736490155333
2020-08-01,32.59,15.03,24.12,0.29,0.36,9.41,27.68,3.735365606302329
2020-08-02,26.38,16.27,21.46,2.04,0.36,13.73,23.81,1.8668823468647031
2020-08-03,29.59,13.67,21.59,0.03,0.36,12.07,27.17,2.735245754182994
2020-08-04,33.71,15.08,23.64,2.28,0.36,13.07,26.63,3.7293271219693
2020-08-05,33.0,16.97,24.15,2.37,0.36,13.64,24.15,3.4685088106441135
2020-08-06,34.86,17.94,25.08,2.71,0.36,13.31,23.83,4.050904462279377
2020-08-07,37.01,16.5,27.34,0.02,0.36,6.72,27.72,5.295475109009452
2020-08-08,35.41,19.24,27.24,0.0,0.35,5.44,25.32,4.8518866894049735
2020-08-09,37.23,18.19,27.61,0.07,0.35,4.55,26.4,5.508564467669308
2020-08-10,30.27,17.49,23.07,0.0,0.35,11.22,23.57,2.977185022981087
2020-08-11,36.38,18.02,26.59,1.69,0.35,10.89,21.4,4.7628423601931384
2020-08-12,34.96,16.81,25.33,0.96,0.35,10.68,26.91,4.325211288509919
2020-08-13,36.08,17.95,26.65,0.05,0.34,3.92,25.09,5.158431312726249
2020-08-14,32.68,18.73,25.35,0.0,0.34,5.58,26.16,4.032295715575511
2020-08-15,32.27,15.35,23.8,0.12,0.34,13.01,20.19,3.3290525530457
2020-08-16,35.67,18.84,26.39,0.61,0.34,13.36,20.6,4.300861213327772
2020-08-17,34.27,16.62,25.87,0.38,0.34,11.23,25.99,4.066830731985586
2020-08-18,37.44,19.28,27.57,0.0,0.34,8.07,25.8,5.348871489531973
2020-08-19,32.7,19.56,24.61,4.54,0.34,10.6,24.91,3.6679028688525164
2020-08-20,35.12,17.49,26.55,0.23,0.34,10.29,23.24,4.408050483083603
2020-08-21,34.37,18.82,26.36,1.39,0.34,9.92,20.89,4.208432269193816
2020-08-22,36.56,19.38,27.4,0.0,0.34,7.51,21.16,5.088496982788907
2020-08-23,36.4,18.57,27.72,0.0,0.34,10.0,21.08,4.844667370438014
2020-08-24,37.19,20.91,28.74,0.0,0.34,9.27,21.28,5.170873994259019
2020-08-25,37.07,20.14,28.45,0.0,0.34,8.93,20.14,5.156136057954283
2020-08-26,36.2,20.11,27.58,1.57,0.34,9.12,22.47,4.84910070929741
2020-08-27,35.85,20.02,27.46,0.0,0.34,11.02,20.54,4.5778167350786925
2020-08-28,29.26,17.3,23.14,0.37,0.34,9.68,21.9,2.8643807026921295
2020-08-29,27.41,15.25,20.76,4.95,0.34,12.35,19.94,2.2167396490438525
2020-08-30,33.3,16.03,24.07,1.04,0.35,8.04,24.16,4.039718418348144
2020-08-31,27.24,9.45,17.93,1.03,0.35,3.41,23.84,2.8357483051522054
2020-09-01,27.21,12.45,19.64,0.8,0.35,4.52,23.39,2.7659906867754502
2020-09-02,31.89,12.26,22.36,0.0,0.35,1.99,25.59,4.020162846469442
2020-09-03,27.68,13.66,20.1,0.0,0.34,3.34,24.7,2.9338229639635753
2020-09-04,34.22,13.92,23.64,0.0,0.34,6.24,24.64,4.434003889572208
2020-09-05,36.77,17.36,27.11,0.0,0.34,7.53,23.79,5.157723238045425
2020-09-06,35.92,19.94,26.53,0.0,0.34,2.46,23.27,5.185758261823915
2020-09-07,33.34,9.1,21.61,0.79,0.34,4.84,20.66,4.264260060199675
2020-09-08,6.9,-0.12,2.91,10.03,0.35,-1.17,5.63,0.43429280889454935
2020-09-09,7.46,-0.74,2.52,6.69,0.36,-2.06,8.22,0.5088750058160516
2020-09-10,11.33,2.27,6.44,5.42,0.37,1.76,13.67,0.6481754202903467
2020-09-11,21.07,2.67,11.48,0.06,0.38,2.79,21.5,1.751172296260247
2020-09-12,26.12,8.41,16.45,0.0,0.37,0.67,23.37,2.744125503875355
2020-09-13,28.91,9.0,18.9,0.0,0.37,2.48,21.42,3.2546387699367005
2020-09-14,29.93,11.87,20.45,0.0,0.36,3.95,23.23,3.4156551834719666
2020-09-15,31.45,12.83,21.49,0.0,0.36,3.69,21.29,3.813290682913267
2020-09-16,23.61,11.62,16.78,0.0,0.36,5.74,17.57,1.9963672079216335
2020-09-17,29.64,11.07,18.93,0.0,0.36,4.5,17.39,3.313903771986416
2020-09-18,29.55,9.96,18.74,0.0,0.35,4.73,16.45,3.278762372420575
2020-09-19,32.28,14.29,22.05,0.0,0.35,3.72,16.7,4.033154506093359
2020-09-20,29.98,12.64,21.14,0.0,0.35,5.67,20.15,3.3242407737318915
2020-09-21,31.15,14.6,22.02,0.0,0.35,5.1,14.51,3.652681214954498
2020-09-22,31.92,14.56,22.21,0.0,0.35,1.9,19.17,4.032715159565332
2020-09-23,29.48,14.65,21.76,0.0,0.34,5.44,19.55,3.2186718085864374
2020-09-24,32.06,12.74,22.0,0.0,0.34,0.93,19.57,4.1175213576158685
2020-09-25,31.63,16.55,22.0,0.0,0.34,2.73,19.36,3.9128911404906486
2020-09-26,33.64,15.93,23.34,0.0,0.34,1.49,12.78,4.5332635721159855
2020-09-27,15.42,6.22,11.05,0.15,0.34,2.77,7.21,1.0065231977009619
2020-09-28,16.35,3.44,9.36,0.0,0.34,-6.78,20.48,1.491797500056086
2020-09-29,26.4,5.89,16.28,0.0,0.34,-4.55,20.72,3.005956401911033
2020-09-30,23.48,9.31,15.29,0.0,0.34,0.0,19.45,2.281243349155483
2020-10-01,19.67,4.85,11.76,0.01,0.34,-4.88,19.82,1.865909175048704
2020-10-02,23.56,7.86,14.84,0.0,0.34,-0.79,17.82,2.329452635866471
2020-10-03,18.94,7.61,12.35,0.0,0.34,0.73,17.96,1.5451588212574097
2020-10-04,27.56,8.42,16.69,0.0,0.34,-1.11,19.18,3.120979574941143
2020-10-05,28.77,12.52,18.81,0.0,0.34,-2.56,17.38,3.446797561909839
2020-10-06,30.46,10.01,19.12,0.0,0.34,1.13,17.68,3.693413136007131
2020-10-07,28.36,11.52,17.97,0.0,0.34,-3.35,17.37,3.382908846702184
2020-10-08,30.82,9.12,18.76,0.0,0.34,0.07,15.83,3.8328398816322653
2020-10-09,30.41,13.72,20.28,0.0,0.33,-4.99,16.19,3.922377486518931
2020-10-10,27.64,9.07,17.87,0.0,0.33,-0.7,15.98,3.121042079344645
2020-10-11,25.97,6.34,16.52,0.84,0.33,-4.21,12.32,2.9083555603404028
2020-10-12,23.11,3.9,13.07,0.0,0.34,-7.67,18.64,2.4851172914944177
2020-10-13,23.36,8.05,14.76,0.0,0.34,-4.57,17.51,2.4360645638656173
2020-10-14,25.22,4.76,15.26,0.13,0.34,-3.08,14.53,2.7228173435173906
2020-10-15,12.03,0.57,5.41,0.0,0.34,-5.59,13.9,1.0026652839309615
2020-10-16,19.01,-1.77,8.11,0.0,0.34,-6.75,16.14,1.830374741351198
2020-10-17,23.1,5.35,13.5,0.0,0.34,-2.51,13.13,2.318645431151332
2020-10-18,7.47,0.13,2.88,0.0,0.34,-1.66,7.2,0.4938228807551478
2020-10-19,20.86,0.62,9.12,0.0,0.34,-1.7,13.66,1.926461434706408
2020-10-20,21.56,5.07,11.87,0.0,0.34,-0.61,13.21,1.9896390612805586
2020-10-21,23.42,2.85,10.83,0.0,0.34,1.08,10.84,2.2210927651024988
2020-10-22,9.62,-4.1,4.2,0.05,0.34,-3.78,6.39,0.7352013843444629
2020-10-23,1.67,-5.9,-2.67,0.02,0.34,-9.27,8.92,0.38646204963729575
2020-10-24,11.86,-5.1,1.78,0.0,0.34,-6.62,11.64,1.0175697154707237
2020-10-25,-2.79,-10.55,-6.01,7.81,0.34,-10.03,3.43,0.2123240773108453
2020-10-26,-7.38,-12.24,-10.33,2.28,0.34,-15.16,2.76,0.16292710277899514
2020-10-27,4.37,-11.18,-3.8,0.0,0.34,-14.04,15.41,0.6285106004872081
2020-10-28,8.15,-3.74,1.32,0.01,0.35,-4.68,9.07,0.6522549021512566
2020-10-29,17.52,-2.44,6.63,0.01,0.35,-1.08,14.92,1.4380863416207017
2020-10-30,19.33,1.53,9.1,0.0,0.35,-2.01,14.87,1.716022259515214
2020-10-31,13.76,3.1,7.88,0.0,0.35,-4.34,14.84,1.1311145260495756
2020-11-01,18.07,-0.02,7.69,0.0,0.35,-2.45,14.77,1.5629916582446317
2020-11-02,23.58,2.86,11.59,0.0,0.35,-4.4,14.64,2.4687570732646247
2020-11-03,26.09,7.17,14.3,0.0,0.35,-4.06,13.75,2.927152890382071
2020-11-04,23.91,8.58,14.49,0.0,0.35,-0.84,13.59,2.3933825286775194
2020-11-05,23.9,5.99,13.65,0.0,0.35,-2.26,13.86,2.4487082097638666
2020-11-06,26.22,7.12,15.26,0.0,0.35,-2.91,12.11,2.9124779883056235
2020-11-07,24.89,12.02,17.37,0.0,0.34,0.19,9.1,2.527783311478187
2020-11-08,17.16,7.23,12.0,0.0,0.34,-4.5,13.38,1.5200232799545936
2020-11-09,7.06,-3.39,2.46,3.31,0.34,-4.97,5.02,0.583856520133498
2020-11-10,7.95,-4.21,0.13,1.71,0.35,-8.15,12.97,0.7386428483321665
2020-11-11,7.31,-4.04,0.31,0.0,0.35,-9.81,13.4,0.7333395837647845
2020-11-12,7.18,-5.33,-0.75,0.0,0.35,-9.36,12.22,0.7137619706638157
2020-11-13,15.65,-4.99,3.98,0.0,0.35,-7.28,13.08,1.4244273904061708
2020-11-14,10.38,-1.08,4.96,0.0,0.35,-10.11,5.96,0.9763559818420888
2020-11-15,13.89,-5.19,3.31,0.01,0.35,-9.86,12.48,1.2983296154326351
2020-11-16,17.93,1.93,8.21,0.0,0.35,-4.58,12.57,1.6201203361456347
2020-11-17,21.8,1.91,9.47,0.0,0.35,-5.18,10.84,2.196418070204074
2020-11-18,24.1,5.9,13.83,0.0,0.35,-3.17,7.81,2.51842708599742
2020-11-19,18.48,4.71,10.98,0.0,0.35,-1.14,11.96,1.5651663976319024
2020-11-20,12.56,1.21,6.17,0.0,0.34,-7.34,11.12,1.1032364594396225
2020-11-21,9.1,-1.04,3.44,0.0,0.34,-2.46,7.35,0.64611883640183
2020-11-22,7.18,-5.85,0.71,0.0,0.34,-12.49,11.88,0.7803179746132438
2020-11-23,14.26,1.37,6.13,0.04,0.34,0.22,7.77,1.0051287404758178
2020-11-24,3.16,-3.2,0.44,1.04,0.34,-5.49,3.24,0.3606547063881772
2020-11-25,10.32,-3.49,1.96,0.0,0.34,-8.34,11.51,0.9289339398680869
2020-11-26,8.71,-3.77,1.19,0.0,0.34,-6.31,11.27,0.7446845477736783
2020-11-27,7.33,-4.0,0.15,0.0,0.34,-6.01,11.1,0.6348400342808223
2020-11-28,12.69,-3.05,2.53,0.0,0.34,-7.95,11.13,1.1319950602819961
2020-11-29,3.64,-4.9,-1.6,0.0,0.34,-10.48,10.92,0.5178682284987012
2020-11-30,12.8,-4.63,2.86,0.0,0.34,-11.84,11.12,1.231670769881187
2020-12-01,2.06,-2.84,0.11,0.02,0.34,-7.62,7.25,0.36427509066608443
2020-12-02,-2.01,-5.54,-4.21,0.07,0.34,-9.53,3.9,0.2304789062294862
2020-12-03,5.23,-5.04,-1.26,0.0,0.34,-12.75,10.41,0.6573116993654207
2020-12-04,10.7,-1.57,2.19,0.0,0.34,-9.15,10.75,0.9812028362813612
2020-12-05,9.58,-2.12,1.57,0.0,0.34,-9.42,10.26,0.8946994869649603
2020-12-06,11.7,-1.88,2.67,0.0,0.34,-10.26,10.32,1.0951860985617594
2020-12-07,12.76,-1.54,3.13,0.0,0.34,-11.02,10.88,1.2110093555211447
2020-12-08,16.53,-1.83,5.41,0.0,0.34,-11.39,10.77,1.6250513594262062
2020-12-09,17.6,-1.25,4.91,0.0,0.34,-12.48,10.34,1.7784657818757263
2020-12-10,3.6,-3.46,-0.29,0.8,0.34,-5.93,5.25,0.39830256543633485
2020-12-11,-2.31,-5.63,-3.86,0.82,0.34,-7.22,3.1,0.16017720357905502
2020-12-12,-0.92,-6.4,-4.18,2.4,0.34,-7.74,2.47,0.22988944496276176
2020-12-13,0.51,-7.12,-4.27,0.49,0.34,-9.82,9.89,0.3440298490548386
2020-12-14,-2.79,-7.64,-5.36,0.7,0.34,-9.8,2.89,0.20708020137987804
2020-12-15,-3.91,-9.34,-6.69,1.82,0.34,-9.29,4.51,0.1551372562896829
2020-12-16,4.11,-8.56,-2.43,0.0,0.35,-9.84,9.28,0.5302215332956719
2020-12-17,6.65,-5.19,-0.04,0.0,0.35,-8.65,7.15,0.6602306039806292
2020-12-18,2.61,-3.35,-0.68,0.0,0.35,-5.46,6.54,0.3303578016241071
2020-12-19,6.92,-5.65,-0.36,0.0,0.35,-7.63,10.27,0.652233598664081
2020-12-20,9.69,-2.49,2.22,0.0,0.35,-7.41,8.2,0.8526241144010795
2020-12-21,11.13,0.91,4.05,0.0,0.35,-3.44,9.17,0.8503252693344447
2020-12-22,15.72,-1.34,5.37,0.0,0.35,-3.83,9.67,1.3259133901746893
2020-12-23,-2.35,-6.82,-4.37,0.0,0.35,-15.25,8.47,0.3273526212780225
2020-12-24,7.44,-5.2,0.49,0.0,0.35,-11.67,8.3,0.7825154336766988
2020-12-25,13.01,-0.79,3.71,0.0,0.35,-8.41,10.29,1.1749185928568093
2020-12-26,13.68,-0.37,4.06,0.0,0.35,-9.12,8.61,1.2594243841236081
2020-12-27,5.29,-2.73,0.85,0.02,0.35,-6.07,9.86,0.5019683665746044
2020-12-28,2.07,-4.3,-1.56,1.23,0.35,-4.55,2.28,0.27339421042724765
2020-12-29,2.26,-6.3,-2.56,0.43,0.35,-7.37,5.15,0.3677308953712408
2020-12-30,4.32,-6.64,-2.33,0.0,0.35,-11.38,9.16,0.5758453950366984
2020-12-31,6.26,-3.46,-0.18,0.0,0.35,-11.89,9.46,0.7064507400069391
2021-01-01,3.9,-6.26,-1.92,0.0,0.35,-8.54,8.89,0.48700065018040534
2021-01-02,7.62,-5.87,-0.47,0.0,0.35,-8.34,10.39,0.719709035530937
2021-01-03,8.87,-2.47,1.92,0.0,0.35,-7.97,10.46,0.8028668334160476
2021-01-04,9.37,-1.48,2.02,0.0,0.35,-8.31,10.74,0.8507001338610971
2021-01-05,10.42,-2.59,2.81,0.67,0.35,-5.87,8.79,0.8688030779671079
2021-01-06,4.94,-4.21,-1.24,0.02,0.35,-9.17,10.82,0.5635829864910545
2021-01-07,6.39,-3.99,-0.29,0.0,0.35,-10.79,9.89,0.6923622172591768
2021-01-08,5.48,-3.67,-0.61,0.0,0.35,-7.02,10.24,0.5411827179091291
2021-01-09,0.49,-3.6,-1.69,0.8,0.35,-4.41,5.74,0.19250088950993682
2021-01-10,1.95,-4.48,-2.2,0.02,0.35,-6.16,7.97,0.31763046286403673
2021-01-11,6.33,-8.03,-1.41,0.0,0.35,-11.97,11.29,0.712645065134585
2021-01-12,10.07,-6.93,0.53,0.0,0.35,-13.49,11.6,1.0180468036952568
2021-01-13,14.27,0.92,6.01,0.0,0.35,-5.44,7.53,1.219521392271885
2021-01-14,3.96,-4.68,-0.5,0.0,0.35,-12.96,9.68,0.5857513006141595
2021-01-15,2.67,-4.87,-2.35,0.0,0.35,-15.22,11.02,0.553186244477206
2021-01-16,6.12,-3.9,0.31,0.0,0.35,-6.47,8.38,0.5664872742810535
2021-01-17,6.48,-4.21,0.62,0.0,0.35,-8.28,10.12,0.6395028197818042
2021-01-18,3.79,-4.41,-0.42,0.0,0.35,-6.53,10.87,0.42663283311523426
2021-01-19,2.79,-4.56,-1.82,0.0,0.35,-9.77,11.21,0.4555806652412543
2021-01-20,11.45,-3.07,2.96,0.0,0.35,-8.95,11.52,1.0420930294644095
2021-01-21,6.72,-2.24,1.53,0.0,0.35,-8.42,11.25,0.6591793509735595
2021-01-22,6.1,-4.49,-0.48,0.01,0.35,-7.65,11.6,0.5980028726623694
2021-01-23,7.42,-5.32,-0.96,0.53,0.35,-5.52,9.98,0.6262892743765129
2021-01-24,1.23,-5.74,-3.41,0.43,0.35,-6.99,6.15,0.30606107879799854
2021-01-25,-2.71,-7.5,-4.69,6.17,0.35,-8.04,3.82,0.1670024423993537
2021-01-26,-6.32,-10.69,-8.7,3.56,0.35,-11.67,3.59,0.13076633667413295
2021-01-27,1.0,-13.74,-7.06,0.01,0.35,-11.33,12.27,0.399764138861098
2021-01-28,7.7,-8.26,0.2,0.0,0.35,-6.68,4.66,0.6806630235275795
2021-01-29,12.25,-0.23,3.87,0.0,0.36,-4.79,5.95,0.9979118627927921
2021-01-30,9.15,-2.59,2.2,0.0,0.36,-4.32,10.56,0.7163148270453428
2021-01-31,8.24,-2.92,0.87,0.0,0.36,-8.01,13.49,0.7563239813530858
2021-02-01,12.5,-2.56,2.95,0.0,0.36,-9.69,10.9,1.1566673170834043
2021-02-02,16.31,-1.17,6.13,0.0,0.36,-7.1,13.99,1.4960370848404592
2021-02-03,19.29,-0.34,7.8,0.09,0.36,-2.43,13.07,1.7266070584354622
2021-02-04,5.65,-6.19,-0.17,0.01,0.36,-10.08,12.37,0.6287880476550258
2021-02-05,5.68,-3.78,0.23,0.15,0.36,-11.21,9.34,0.6551636409444799
2021-02-06,5.51,-4.43,-1.1,0.08,0.35,-9.31,5.35,0.6021229357396765
2021-02-07,12.29,-10.26,1.34,0.02,0.35,-10.24,13.82,1.1492929860861847
2021-02-08,7.27,-11.13,-4.31,0.27,0.35,-11.26,5.85,0.7621929519990335
2021-02-09,-0.39,-8.03,-5.05,0.04,0.35,-11.03,4.81,0.3304813327674004
2021-02-10,-4.83,-11.61,-8.21,0.01,0.35,-13.69,4.44,0.21446121305087348
2021-02-11,0.79,-15.33,-8.75,0.04,0.35,-13.4,7.84,0.4295418663605592
2021-02-12,-13.58,-18.22,-16.17,0.2,0.35,-19.73,5.53,0.08653463355739574
2021-02-13,-14.78,-18.48,-16.59,2.76,0.35,-20.45,4.93,0.07412909661254764
2021-02-14,-18.56,-21.18,-20.2,2.39,0.35,-24.65,5.47,0.05858738461867932
2021-02-15,-6.52,-21.82,-15.11,0.01,0.35,-20.3,10.74,0.2535623158168042
2021-02-16,5.23,-15.14,-5.73,0.21,0.35,-13.33,11.69,0.6678877843726524
2021-02-17,-1.97,-8.39,-5.84,0.31,0.35,-9.69,7.7,0.23576850731594085
2021-02-18,-1.99,-9.52,-6.57,0.02,0.35,-9.88,10.43,0.2393584362367976
2021-02-19,7.03,-10.37,-1.59,0.0,0.36,-9.74,12.15,0.7122664335263165
2021-02-20,9.7,-2.4,2.33,0.76,0.36,-6.26,16.09,0.8209508472018121
2021-02-21,5.2,-3.85,-0.37,0.01,0.36,-9.27,17.3,0.5818771686712887
2021-02-22,14.54,-1.91,3.99,0.0,0.36,-7.51,17.47,1.3081368206298152
2021-02-23,16.44,-3.93,6.34,0.0,0.36,-6.63,17.22,1.4982097800989187
2021-02-24,5.17,-6.47,-1.26,0.67,0.36,-9.97,15.11,0.5963251912726862
2021-02-25,3.53,-5.25,-2.24,0.48,0.36,-8.01,12.13,0.4526404753963083
2021-02-26,8.75,-5.82,0.38,0.0,0.36,-12.1,18.15,0.8873186283480187
2021-02-27,8.74,-5.91,-0.39,0.0,0.35,-12.19,18.32,0.8883053814146492
2021-02-28,3.03,-4.82,-2.08,0.0,0.35,-12.58,18.8,0.5270924022865471
2021-03-01,9.04,-4.22,0.89,0.0,0.35,-11.99,17.17,0.907515529917549
2021-03-02,16.55,-2.7,5.09,0.0,0.35,-9.89,19.71,1.5949420320711316
2021-03-03,16.85,-1.45,6.12,0.0,0.35,-9.56,19.84,1.6235473619584266
2021-03-04,8.69,-0.98,2.78,8.32,0.35,-3.89,7.13,0.6662015065578559
2021-03-05,13.82,-1.85,5.13,0.46,0.36,-4.03,17.25,1.1267919479802293
2021-03-06,17.0,-0.09,7.32,0.0,0.36,-6.35,19.75,1.5578215112223577
