date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
2021-03-07,20.26,1.13,9.9,0.0,0.36,-4.77,18.01,1.9475907471027143
2021-03-08,22.11,1.97,9.49,0.0,0.36,-4.92,10.54,2.237967632788173
2021-03-09,21.53,3.88,11.15,0.0,0.36,-4.17,13.15,2.1206522671444525
2021-03-10,12.49,-0.82,4.55,0.01,0.36,-5.65,17.4,1.047694365217043
2021-03-11,10.6,-4.92,3.08,0.0,0.36,-8.0,20.83,0.9438485909951082
2021-03-12,7.31,-2.57,1.86,0.97,0.36,-2.65,10.64,0.5208168356223437
2021-03-13,2.77,-0.53,0.67,38.06,0.37,-0.45,3.88,0.15440204250430467
2021-03-14,1.19,-2.6,-0.48,12.36,0.39,-1.24,9.1,0.10793987914898129
2021-03-15,4.51,-6.76,-2.09,2.43,0.42,-4.96,10.22,0.420462701246259
2021-03-16,2.99,-7.04,-2.41,0.01,0.43,-4.7,13.58,0.326359018292407
2021-03-17,1.96,-5.42,-2.51,0.0,0.43,-5.02,8.02,0.2830867893696962
2021-03-18,9.49,-5.96,0.6,0.0,0.43,-5.42,21.45,0.778690930943137
2021-03-19,13.58,-3.45,4.19,0.0,0.43,-3.3,20.42,1.0767824649508126
2021-03-20,21.7,0.6,11.42,0.0,0.42,-3.61,17.78,2.128195747857045
2021-03-21,10.46,0.53,5.64,2.26,0.41,-1.54,16.26,0.7206904739190244
2021-03-22,3.41,-1.54,0.76,3.24,0.41,-2.55,7.46,0.27377960705081583
2021-03-23,8.36,-2.98,2.33,0.0,0.41,-5.21,19.99,0.6848505389857948
2021-03-24,4.13,-2.35,0.83,0.01,0.41,-3.16,14.35,0.3369234905681049
2021-03-25,12.61,-4.36,4.23,0.0,0.4,-6.09,22.45,1.0724211183193626
2021-03-26,10.16,0.88,4.52,1.27,0.4,-2.12,14.77,0.7184468956481269
2021-03-27,9.51,-1.71,3.83,0.0,0.4,-4.91,20.87,0.7641557525681149
2021-03-28,19.59,-2.22,8.9,0.0,0.39,-5.86,23.99,1.8851376511926363
2021-03-29,25.2,-0.02,12.8,0.0,0.39,-6.71,24.73,2.836184717767783
2021-03-30,4.26,-5.17,-1.08,0.12,0.38,-9.21,14.94,0.5241427554703348
2021-03-31,10.5,-5.66,2.02,0.0,0.38,-10.86,23.87,1.002915338942813
2021-04-01,19.66,-4.16,6.99,0.0,0.38,-8.51,24.65,1.9682100822542605
2021-04-02,24.61,3.62,14.08,0.0,0.38,-7.78,23.26,2.7547850669122607
2021-04-03,26.56,4.37,16.08,0.0,0.37,-4.72,25.06,3.0441167239845517
2021-04-04,27.56,8.08,18.72,0.0,0.37,-1.38,20.01,3.1320527817588233
2021-04-05,27.28,9.71,18.92,0.0,0.37,-2.47,18.05,3.114986219447915
2021-04-06,14.08,1.02,8.04,1.32,0.37,0.36,22.9,0.9799335847010905
2021-04-07,13.2,-1.36,5.59,0.37,0.37,-3.26,21.01,1.0372744654755264
2021-04-08,20.4,1.11,11.77,0.0,0.37,-5.57,26.09,1.9935197315319089
2021-04-09,10.28,-1.32,5.11,0.0,0.37,-6.18,22.09,0.8662947390243385
2021-04-10,18.94,-3.7,8.38,0.0,0.36,-8.44,27.03,1.8661082853456763
2021-04-11,13.31,-0.08,7.04,0.0,0.36,-6.75,25.72,1.1600249067070687
2021-04-12,11.32,-3.16,3.76,0.0,0.36,-8.79,23.48,1.0265665933772663
2021-04-13,10.05,-1.34,3.5,0.0,0.36,-7.21,18.46,0.8765548638717062
2021-04-14,12.08,-2.25,5.03,0.0,0.36,-3.61,22.61,0.9422055363972549
2021-04-15,5.94,-1.5,1.7,12.37,0.36,-1.76,4.1,0.3943788707841671
2021-04-16,3.24,-3.81,-0.5,3.24,0.38,-3.55,7.65,0.30088625251697376
2021-04-17,5.49,-3.5,0.68,0.0,0.38,-5.23,18.81,0.4887249843461713
2021-04-18,14.74,-3.23,6.05,0.0,0.39,-5.5,25.08,1.2715588412047183
2021-04-19,5.95,-5.3,1.21,5.1,0.38,-5.56,8.79,0.5282788038304661
2021-04-20,4.75,-7.34,-1.79,0.5,0.39,-10.15,24.3,0.5748753144422989
2021-04-21,3.61,-6.39,-0.97,0.01,0.39,-7.37,18.09,0.4400567894298736
2021-04-22,14.83,-3.58,5.37,0.0,0.39,-2.91,24.66,1.1938450639613722
2021-04-23,13.22,-0.01,6.94,0.1,0.38,-3.15,17.62,1.0352911678859684
2021-04-24,17.68,-1.66,8.83,0.02,0.38,-2.81,20.37,1.5262095335594432
2021-04-25,26.88,5.19,17.07,0.0,0.38,-1.16,25.85,2.979197500422201
2021-04-26,28.63,10.32,19.38,0.0,0.37,-5.5,27.86,3.5153702555202266
2021-04-27,15.31,5.83,10.88,18.78,0.38,7.11,15.83,0.7302298851290059
2021-04-28,14.79,2.41,7.97,2.7,0.41,2.35,12.74,0.9589131787830235
2021-04-29,20.5,3.14,12.21,0.0,0.41,0.23,26.65,1.7905412847835787
2021-04-30,26.48,7.52,17.4,0.0,0.4,0.9,26.58,2.8060218803638786
2021-05-01,30.65,10.34,21.29,0.0,0.39,1.21,27.83,3.7371162840654355
2021-05-02,24.7,9.08,15.8,4.23,0.39,7.08,22.1,2.104234646265806
2021-05-03,11.18,3.32,7.24,3.46,0.39,1.83,7.92,0.6314009909110152
2021-05-04,15.77,1.8,9.21,0.3,0.39,-0.11,24.98,1.1858182743150527
2021-05-05,15.81,5.4,10.46,1.3,0.39,0.82,26.57,1.1481098530620835
2021-05-06,23.4,4.35,13.79,0.0,0.39,0.59,29.6,2.2406001446526074
2021-05-07,29.84,6.32,18.82,0.0,0.38,2.31,29.8,3.4828298745741426
2021-05-08,24.85,5.13,15.37,2.76,0.38,3.91,22.45,2.331460479316161
2021-05-09,14.21,2.85,7.91,0.72,0.38,0.65,17.35,0.9802154105074211
2021-05-10,7.47,1.08,4.25,13.93,0.39,1.29,7.02,0.36407387797743374
2021-05-11,9.21,0.71,4.11,8.58,0.41,0.57,10.91,0.5278422651012359
2021-05-12,16.15,0.59,7.96,0.58,0.42,0.9,21.89,1.1837960634155906
2021-05-13,23.83,2.83,13.66,0.02,0.41,2.04,29.51,2.2459415165077434
2021-05-14,23.25,7.29,15.69,0.61,0.4,5.56,23.38,1.9451971531672632
2021-05-15,21.8,8.64,15.64,2.25,0.4,10.63,14.24,1.331096562969208
2021-05-16,21.78,9.96,16.02,5.96,0.4,10.91,24.99,1.3038032293002597
2021-05-17,16.84,10.03,13.51,16.57,0.43,11.39,11.18,0.5710336828108498
2021-05-18,17.91,9.43,13.39,2.44,0.43,9.09,23.71,0.8972788261125733
2021-05-19,20.6,8.68,14.38,0.48,0.43,8.29,23.85,1.3324099253396726
2021-05-20,27.79,7.43,18.25,0.03,0.42,7.13,30.08,2.7231199548768883
2021-05-21,29.46,13.57,21.03,5.85,0.41,9.31,23.31,2.9410742207792913
2021-05-22,20.33,14.56,17.25,14.65,0.42,13.88,16.18,0.8002777978959805
2021-05-23,23.46,8.8,17.34,7.02,0.44,11.96,21.08,1.4896908096571007
2021-05-24,25.16,5.31,15.72,0.01,0.44,3.98,20.6,2.3859768195985973
2021-05-25,23.84,10.41,17.2,0.09,0.42,5.5,30.14,2.052151897324768
2021-05-26,22.86,11.13,17.83,0.11,0.42,8.74,17.66,1.6576851078293218
2021-05-27,23.53,9.37,15.92,0.0,0.41,4.34,30.4,2.0678391445328135
2021-05-28,27.31,7.84,16.98,0.17,0.4,7.53,26.01,2.591789460505792
2021-05-29,26.6,9.98,17.77,4.01,0.4,11.16,9.41,2.1557820028661983
2021-05-30,15.39,8.82,13.19,23.87,0.42,11.08,6.12,0.4289280404607716
2021-05-31,18.09,7.45,12.37,0.72,0.45,6.79,16.35,1.0881949215885247
2021-06-01,20.32,6.34,13.79,0.99,0.44,6.91,25.25,1.3893193800826937
2021-06-02,22.25,7.98,15.83,0.0,0.43,7.06,27.34,1.6784947080426862
2021-06-03,27.36,11.84,19.67,0.0,0.42,9.75,31.1,2.4337951581278583
2021-06-04,29.94,13.07,21.91,0.0,0.41,10.61,31.88,2.9494159757545764
2021-06-05,31.78,13.73,23.2,0.0,0.4,9.45,31.74,3.5125505107356125
2021-06-06,32.29,14.46,23.69,3.1,0.39,12.78,29.95,3.3568993703850643
2021-06-07,31.04,16.32,23.79,0.18,0.39,14.4,28.49,2.86225664994107
2021-06-08,33.03,16.74,24.52,0.0,0.39,13.27,30.64,3.514188420644019
2021-06-09,32.39,13.68,23.45,0.0,0.38,11.66,27.06,3.4891447316935436
2021-06-10,35.16,16.51,26.05,0.0,0.38,7.87,28.61,4.609287902868377
2021-06-11,26.93,13.06,19.96,0.0,0.37,-0.85,32.58,2.976691644547934
2021-06-12,31.79,11.98,22.31,0.0,0.37,7.78,30.53,3.64184054671534
2021-06-13,34.28,18.26,25.83,0.0,0.37,15.85,30.31,3.6018122552078204
2021-06-14,35.98,17.78,27.16,0.0,0.37,14.38,30.63,4.296026380852378
2021-06-15,37.68,18.6,28.34,0.0,0.36,12.11,30.07,5.098213114693182
2021-06-16,39.45,18.6,29.6,0.03,0.36,7.47,27.83,6.127481703533221
2021-06-17,40.08,21.02,30.66,0.0,0.36,6.62,28.79,6.4311033594138385
2021-06-18,33.76,20.29,26.73,0.0,0.35,10.29,24.6,3.996559526308003
2021-06-19,33.52,19.14,26.21,8.81,0.36,12.72,21.77,3.7081784306387564
2021-06-20,29.25,15.97,22.28,1.57,0.37,8.76,30.84,2.9343351596730027
2021-06-21,25.34,11.78,18.25,1.65,0.37,8.42,22.63,2.128656825814976
2021-06-22,35.12,13.18,24.37,0.0,0.37,6.61,31.73,4.68473784737103
2021-06-23,37.85,20.09,29.37,0.05,0.36,6.44,25.77,5.607233156056907
2021-06-24,32.09,18.44,24.06,3.28,0.36,11.92,19.88,3.3838284984765563
2021-06-25,28.44,15.84,21.33,11.26,0.38,12.75,24.43,2.404404062387226
2021-06-26,23.36,14.22,18.62,1.53,0.38,9.06,22.95,1.7184734278625358
2021-06-27,24.13,12.3,18.3,2.04,0.38,9.09,24.81,1.8522206296013943
2021-06-28,24.82,12.32,18.76,0.11,0.38,9.25,25.36,1.966377309985921
2021-06-29,25.34,13.56,19.21,0.14,0.38,11.09,22.08,1.911913447226365
2021-06-30,26.23,14.68,19.76,0.17,0.38,13.28,18.71,1.8819888077922233
2021-07-01,26.63,16.94,20.96,4.58,0.38,15.92,18.9,1.679659264328856
2021-07-02,28.45,15.56,21.77,0.08,0.38,14.41,24.73,2.238469413656034
2021-07-03,32.89,16.45,24.93,4.32,0.38,15.51,29.05,3.2370418905664105
2021-07-04,34.32,17.48,26.04,1.91,0.38,13.31,30.44,3.886355692149606
2021-07-05,33.08,17.58,25.82,0.84,0.38,13.11,30.37,3.544181523959127
2021-07-06,30.01,19.3,24.15,0.73,0.38,15.4,24.15,2.495737585807388
2021-07-07,32.42,16.47,24.42,0.04,0.37,12.05,27.69,3.4615992114242307
2021-07-08,38.83,18.13,28.63,1.53,0.37,10.43,29.63,5.6641197663162055
2021-07-09,38.37,21.13,29.35,0.56,0.37,11.15,27.84,5.432591244842758
2021-07-10,30.78,17.3,23.6,1.24,0.37,9.87,28.59,3.2193223677532385
2021-07-11,30.31,14.53,22.57,0.0,0.36,8.98,29.69,3.172586127055507
2021-07-12,33.29,15.47,24.84,0.0,0.36,10.56,29.19,3.837740712570474
2021-07-13,33.61,18.42,26.39,0.2,0.36,11.2,20.84,3.8745680086591716
2021-07-14,25.64,18.28,22.15,0.02,0.36,13.82,17.89,1.7105380675274517
2021-07-15,32.23,15.25,23.72,1.63,0.36,11.8,23.41,3.4327496440220457
2021-07-16,32.95,17.36,25.48,2.21,0.36,13.84,25.28,3.433975632018144
2021-07-17,34.9,17.08,26.53,2.19,0.36,13.74,28.7,4.01984740417747
2021-07-18,32.4,18.47,25.61,2.34,0.36,15.1,26.71,3.1469547903509323
2021-07-19,33.7,18.1,25.95,0.0,0.36,13.64,28.15,3.6694113163225897
2021-07-20,32.77,18.31,25.18,0.0,0.36,12.32,26.34,3.533181188975939
2021-07-21,34.05,17.84,25.7,0.07,0.36,12.0,26.04,3.9315227551836447
2021-07-22,37.08,18.9,28.51,0.0,0.35,12.09,28.29,4.891299428472527
2021-07-23,36.68,20.3,28.58,0.0,0.35,11.84,28.68,4.778434567197694
2021-07-24,31.87,20.37,26.15,0.25,0.35,13.61,21.93,3.1613646345239834
2021-07-25,28.54,18.27,23.06,9.97,0.36,16.92,17.88,1.9724904219804205
2021-07-26,34.26,16.93,25.54,0.25,0.37,15.28,28.86,3.6604179337958005
2021-07-27,34.85,18.28,26.97,0.0,0.36,15.4,29.29,3.826471242182642
2021-07-28,37.07,20.04,28.99,0.0,0.36,12.96,29.3,4.80492234934183
2021-07-29,36.31,21.2,28.92,0.0,0.36,11.6,28.58,4.676798626213347
2021-07-30,36.11,20.75,28.78,0.06,0.35,13.03,28.07,4.476235019335386
2021-07-31,25.05,16.48,20.79,0.81,0.35,15.9,12.27,1.3705193332053325
2021-08-01,28.19,15.6,21.6,0.01,0.35,10.36,22.3,2.56404753975783
2021-08-02,31.28,16.23,23.78,0.0,0.35,9.83,25.92,3.35066136640817
2021-08-03,33.15,16.97,25.1,0.1,0.35,11.5,24.33,3.71563925973608
2021-08-04,25.52,17.8,20.91,2.52,0.35,13.62,13.74,1.707623998617513
2021-08-05,33.33,16.7,25.1,0.0,0.35,8.55,25.01,4.0103858168388955
2021-08-06,37.68,18.49,27.7,0.0,0.35,7.52,24.6,5.472783922726808
2021-08-07,31.81,17.9,23.86,0.03,0.35,7.4,19.89,3.674251088620685
2021-08-08,34.68,16.18,25.74,0.0,0.35,4.1,23.23,4.704991372825773
2021-08-09,37.45,18.67,28.21,0.32,0.35,7.4,22.53,5.400544522850122
2021-08-10,36.31,17.39,26.55,0.32,0.35,9.96,23.53,4.818119424073513
2021-08-11,35.91,19.45,26.77,0.0,0.34,4.42,26.29,5.07410553709135
2021-08-12,34.88,19.99,26.84,0.66,0.34,11.44,24.04,4.233891133668493
2021-08-13,25.97,17.98,21.91,0.17,0.34,13.95,19.99,1.7620579791597495
2021-08-14,34.48,17.07,25.84,0.17,0.34,12.09,27.04,4.052171701313593
2021-08-15,34.74,17.83,26.37,1.47,0.34,10.68,21.25,4.257331781526162
2021-08-16,33.95,19.62,26.7,0.76,0.34,10.49,26.1,4.0355998309314405
2021-08-17,34.68,18.16,26.38,0.0,0.34,10.25,24.8,4.275308026611631
2021-08-18,34.79,18.58,26.2,0.0,0.34,12.44,25.57,4.113967906011524
2021-08-19,31.92,18.22,24.74,2.83,0.34,14.83,23.25,3.0465515335957196
2021-08-20,28.97,15.59,21.37,0.22,0.35,6.45,26.18,3.0340930932448194
2021-08-21,28.28,14.04,20.35,0.76,0.35,7.26,22.73,2.8221083942786125
2021-08-22,35.43,17.05,26.05,0.02,0.35,9.34,25.34,4.5829988062448725
2021-08-23,35.61,19.18,27.09,0.02,0.34,11.36,24.19,4.470584816837759
2021-08-24,35.64,20.07,27.45,0.0,0.34,9.93,24.08,4.6024356457402735
2021-08-25,31.69,17.34,23.98,0.51,0.34,13.99,14.65,3.0745455228149856
2021-08-26,35.08,19.2,26.51,0.02,0.34,8.15,21.56,4.563812728115863
2021-08-27,35.81,17.16,26.91,1.11,0.34,8.46,25.58,4.7724983226683
2021-08-28,34.47,19.93,26.15,0.0,0.34,10.65,24.01,4.177566435861328
2021-08-29,27.5,15.01,21.1,0.0,0.34,11.44,12.81,2.319665368590339
2021-08-30,35.22,16.02,25.4,0.05,0.34,10.26,21.88,4.441890371656698
2021-08-31,36.35,19.74,27.77,0.0,0.34,6.9,21.43,5.061039174184484
2021-09-01,35.08,20.32,27.31,2.22,0.34,10.98,20.01,4.336620510185687
2021-09-02,30.45,17.56,23.58,0.54,0.34,11.13,22.46,3.0297186331611727
2021-09-03,24.19,16.78,20.22,16.95,0.35,15.01,18.42,1.3116719840975282
2021-09-04,28.27,13.9,20.46,2.41,0.38,11.94,20.89,2.4427382788579175
2021-09-05,30.86,15.35,22.59,0.01,0.38,4.47,24.72,3.616348412533473
2021-09-06,34.26,16.4,24.91,0.01,0.37,5.94,24.5,4.465517656842857
2021-09-07,29.27,14.01,20.99,0.0,0.37,5.51,21.71,3.164747248327287
2021-09-08,32.18,13.72,21.95,0.0,0.36,8.07,20.22,3.725459282927106
2021-09-09,35.16,14.76,24.23,0.0,0.36,5.19,22.3,4.7886472274238745
2021-09-10,36.69,16.52,26.44,0.0,0.36,4.17,21.53,5.346593053552547
2021-09-11,36.25,18.81,26.95,0.06,0.35,6.72,21.37,5.040216298679045
2021-09-12,31.8,17.76,24.38,2.6,0.35,9.81,21.75,3.4888854614284397
2021-09-13,30.89,16.46,23.49,0.15,0.35,8.86,20.13,3.3272868048005475
2021-09-14,27.49,13.43,20.28,0.34,0.35,9.64,18.42,2.4704731622107388
2021-09-15,31.68,13.57,22.06,0.0,0.35,9.1,22.33,3.5136283216405895
2021-09-16,34.48,15.88,24.56,0.0,0.35,7.24,22.28,4.444591621328085
2021-09-17,20.47,9.48,15.18,0.13,0.35,6.88,8.94,1.4135505583329908
2021-09-18,32.34,12.58,22.22,0.0,0.35,8.39,21.85,3.7452959456693335
2021-09-19,32.1,17.02,23.91,0.0,0.35,5.78,20.18,3.8607482011966163
2021-09-20,20.52,10.66,15.48,0.33,0.34,1.14,19.72,1.751243168674749
2021-09-21,19.0,7.25,12.11,0.57,0.35,0.6,22.31,1.5594013587974749
2021-09-22,25.86,7.36,15.94,0.0,0.35,-0.72,21.36,2.7541948876015003
2021-09-23,29.3,10.33,19.18,0.0,0.34,-1.23,21.33,3.5174101060679064
2021-09-24,24.01,10.2,16.88,0.0,0.34,5.0,20.05,2.113397996065472
2021-09-25,29.06,10.71,18.87,0.0,0.34,4.75,20.75,3.1623829295706525
2021-09-26,33.23,14.13,22.59,0.0,0.34,0.15,20.94,4.4779065135915745
2021-09-27,32.34,16.33,23.29,0.0,0.34,1.83,20.4,4.149792474059173
2021-09-28,28.51,16.25,22.02,0.16,0.34,5.64,15.89,2.981579780099186
2021-09-29,26.47,9.03,17.21,0.21,0.34,6.46,18.53,2.4906598599400676
2021-09-30,18.84,7.36,11.93,0.48,0.34,3.15,18.75,1.4096834448855786
2021-10-01,20.04,8.59,14.33,0.05,0.34,4.16,14.09,1.5216121477988387
2021-10-02,22.96,10.06,16.09,0.01,0.34,4.06,17.58,1.9859457891112433
2021-10-03,26.32,9.09,17.75,0.0,0.34,-2.17,19.61,2.904742430889521
2021-10-04,27.62,9.42,17.82,0.0,0.34,-2.08,19.63,3.1728023692646534
2021-10-05,27.31,9.64,17.73,0.0,0.34,3.29,19.5,2.8571935099091705
2021-10-06,27.77,9.66,18.1,0.0,0.34,4.82,19.11,2.868192813250807
2021-10-07,26.33,11.92,18.23,0.0,0.34,4.24,18.4,2.600471604339414
2021-10-08,26.47,11.85,18.97,0.0,0.34,3.35,15.4,2.6791737529537976
2021-10-09,26.44,11.06,18.67,0.09,0.34,0.97,14.19,2.79457954959201
2021-10-10,19.48,7.42,13.04,0.0,0.34,0.98,15.85,1.6083022602540402
2021-10-11,21.61,6.33,13.74,0.0,0.34,-2.03,18.16,2.0554906588820665
2021-10-12,22.83,4.7,12.56,3.04,0.34,1.22,15.61,2.113470354291623
2021-10-13,17.24,0.55,8.32,0.0,0.34,-4.63,18.14,1.534238178947823
2021-10-14,10.02,1.24,5.23,0.22,0.34,-2.76,8.89,0.7311404502567533
2021-10-15,11.94,-0.1,5.41,0.0,0.34,-6.41,17.32,1.018864419868946
2021-10-16,20.5,1.4,10.0,0.0,0.34,-7.04,17.23,2.0514071125966375
2021-10-17,24.02,4.54,12.84,0.0,0.34,-4.92,17.28,2.5637591238089374
2021-10-18,25.44,7.58,15.3,0.0,0.34,-1.82,15.64,2.7172774630417385
2021-10-19,17.68,2.36,10.95,0.0,0.34,-0.24,16.13,1.4226111796902283
2021-10-20,16.47,-0.36,6.7,0.0,0.34,-2.19,16.56,1.3535572739130903
2021-10-21,19.09,2.76,9.71,0.0,0.34,-3.44,9.45,1.7359860099701026
2021-10-22,23.55,5.24,13.03,0.0,0.34,-4.34,16.13,2.461503210081675
2021-10-23,22.6,7.96,13.66,0.0,0.34,2.18,11.57,2.027397291148916
2021-10-24,18.44,6.29,11.32,0.0,0.34,1.99,15.14,1.4166504563704938
2021-10-25,20.46,4.11,11.13,0.0,0.34,0.98,12.38,1.7499374271441193
2021-10-26,25.36,3.96,14.65,2.53,0.34,0.44,15.08,2.6057062990989603
2021-10-27,13.92,3.26,8.1,0.02,0.35,-4.45,15.36,1.151226663508948
2021-10-28,11.57,2.34,6.32,0.0,0.34,-5.51,15.16,0.9581461962816997
2021-10-29,21.1,1.82,10.53,0.0,0.34,-2.31,14.43,1.9868925390520416
2021-10-30,18.82,3.72,10.69,0.0,0.34,-0.86,14.92,1.5992260542808454
2021-10-31,7.55,1.15,3.91,0.1,0.34,-1.46,5.94,0.4914627236919098
2021-11-01,6.71,-0.46,2.62,0.1,0.34,-2.12,7.25,0.45933855336838714
2021-11-02,4.48,0.04,1.91,0.03,0.34,-0.7,3.29,0.2607743758667316
2021-11-03,14.73,-0.6,6.34,0.0,0.34,-0.51,14.04,1.0874296356205175
2021-11-04,18.83,1.96,9.31,0.0,0.34,-2.42,13.94,1.662958538898157
2021-11-05,22.33,5.83,12.51,0.0,0.34,-2.4,13.9,2.185583117893203
2021-11-06,25.2,5.78,13.33,0.0,0.34,-5.4,13.49,2.7971590602363534
2021-11-07,24.79,8.21,14.68,0.0,0.34,-4.54,13.68,2.692248504017914
2021-11-08,12.81,1.73,7.23,0.0,0.34,-0.81,12.63,0.9035387934732061
2021-11-09,13.32,-1.55,5.44,0.0,0.34,-0.81,11.89,0.9536941930883286
2021-11-10,13.1,2.36,7.15,0.0,0.34,-3.39,11.23,1.0320428880806833
2021-11-11,11.22,-3.07,3.87,0.01,0.34,-8.18,12.92,1.0023294777151448
2021-11-12,9.46,-3.74,1.95,0.0,0.34,-5.9,12.38,0.7909820601611944
2021-11-13,19.4,3.19,10.72,0.0,0.34,-1.09,10.06,1.6888184517638631
2021-11-14,19.7,-0.37,9.07,0.0,0.34,-2.84,10.97,1.7997025541976106
2021-11-15,22.57,7.29,13.21,0.0,0.34,-4.12,11.79,2.287021221326372
2021-11-16,20.4,5.41,12.41,0.0,0.34,-2.61,3.7,1.892743517794416
2021-11-17,3.86,-5.31,-0.11,0.0,0.34,-12.85,6.2,0.5780337112280716
2021-11-18,8.1,-5.41,0.46,0.0,0.34,-10.81,11.46,0.8122274688583244
2021-11-19,17.16,3.18,9.45,0.0,0.34,-6.66,9.38,1.5865104461466366
2021-11-20,11.85,1.6,6.37,0.01,0.34,-2.17,7.5,0.8679410551243609
2021-11-21,10.16,-1.52,3.68,0.0,0.34,-5.94,12.0,0.8491463310306877
2021-11-22,17.76,-0.2,7.36,0.0,0.34,-10.77,11.35,1.7643209364911498
2021-11-23,20.64,3.0,10.67,0.0,0.34,-9.62,11.18,2.138100022511131
2021-11-24,8.62,-4.79,3.55,0.0,0.34,-5.55,6.46,0.7150125047506227
2021-11-25,12.73,-5.53,2.39,0.0,0.34,-10.43,11.68,1.1954095674680054
2021-11-26,18.7,1.02,9.63,0.0,0.34,-7.15,10.56,1.799419164284491
2021-11-27,12.2,1.1,5.88,0.0,0.34,-4.12,10.08,0.9709960120672061
2021-11-28,16.67,0.4,7.43,0.0,0.34,-2.58,9.86,1.392382157504482
2021-11-29,19.7,5.53,10.49,0.0,0.34,-1.33,10.85,1.7410610882797992
2021-11-30,12.4,1.45,6.06,0.4,0.34,-1.76,10.15,0.9031356753171934
2021-12-01,20.46,2.27,10.01,0.0,0.34,-3.49,8.29,1.9336958666850699
2021-12-02,21.84,6.32,11.8,0.0,0.34,-2.93,10.89,2.126065413408011
2021-12-03,12.87,1.93,6.46,0.0,0.34,-0.59,9.97,0.9000159795462184
2021-12-04,14.94,0.66,6.3,0.0,0.34,-2.71,10.29,1.1984411720436317
2021-12-05,18.61,-6.76,6.7,0.0,0.34,-7.29,8.35,1.7911620387111107
2021-12-06,-2.14,-9.06,-5.34,0.0,0.34,-11.91,7.6,0.27674053800212556
2021-12-07,9.65,-1.81,1.92,0.0,0.34,-6.52,9.46,0.8244834686684104
2021-12-08,11.03,-0.27,4.71,0.0,0.34,-5.62,6.61,0.9135798147311339
2021-12-09,12.4,1.68,6.23,0.0,0.34,-4.28,6.07,0.9952166493227248
2021-12-10,4.84,-3.81,0.13,0.14,0.34,-5.26,3.76,0.4496835636426984
2021-12-11,6.74,-5.99,-1.13,0.0,0.34,-15.83,10.25,0.806364769568015
2021-12-12,16.66,-0.23,6.28,0.0,0.34,-10.1,8.59,1.6129173363005525
2021-12-13,14.51,-1.5,4.53,0.0,0.34,-9.89,10.1,1.3640731427697284
2021-12-14,15.01,3.84,8.73,0.0,0.34,-5.56,5.49,1.302845890144126
2021-12-15,10.5,-4.21,4.9,0.04,0.34,-6.32,5.25,0.8889324580376445
2021-12-16,8.75,-5.34,-0.06,0.0,0.34,-12.14,10.14,0.888098096251398
2021-12-17,6.9,-8.07,-0.47,0.0,0.34,-10.6,9.98,0.7226024579327872
2021-12-18,4.37,-9.5,-4.17,0.0,0.34,-14.61,10.29,0.6379735305562986
2021-12-19,12.61,-4.13,3.93,0.0,0.34,-13.3,10.12,1.2409220678057011
2021-12-20,8.94,-2.19,1.73,0.0,0.34,-10.17,10.17,0.861534012709233
2021-12-21,15.48,-2.01,6.17,0.0,0.34,-10.93,8.83,1.4934530416855536
2021-12-22,16.64,-0.1,6.36,0.0,0.34,-13.87,9.94,1.684887141924571
2021-12-23,15.77,-0.32,7.38,0.0,0.34,-8.99,7.67,1.4823129495871121
2021-12-24,12.49,0.98,6.27,0.09,0.34,-0.96,7.09,0.8791085927532124
2021-12-25,12.81,0.92,5.05,0.0,0.34,-7.47,9.92,1.1308207600917872
