date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
2021-12-26,13.67,-1.21,6.07,0.0,0.34,-8.41,10.03,1.2408582235146528
2021-12-27,3.29,-5.83,-0.63,0.0,0.34,-10.46,8.37,0.49805133455921274
2021-12-28,0.06,-6.84,-2.82,0.0,0.34,-12.18,9.92,0.3735331638664172
2021-12-29,-1.07,-7.69,-4.82,0.0,0.34,-11.37,9.8,0.30872030053896193
2021-12-30,9.42,-5.31,1.15,0.0,0.34,-10.94,10.25,0.9159438083814675
2021-12-31,3.97,-10.25,-1.96,0.38,0.34,-8.58,9.47,0.49199409880401196
2022-01-01,-10.67,-14.68,-12.84,2.15,0.34,-17.04,3.29,0.1103140565639949
2022-01-02,5.27,-12.52,-3.38,0.0,0.34,-14.58,9.37,0.6916890693529052
2022-01-03,10.32,-3.06,1.7,0.04,0.34,-10.62,10.14,0.982580553743635
2022-01-04,10.18,-5.75,2.53,0.0,0.34,-9.64,10.07,0.9488789117759499
2022-01-05,2.09,-16.2,-5.4,4.86,0.34,-10.33,4.57,0.4318807339252902
2022-01-06,-5.96,-18.77,-13.04,0.5,0.34,-16.35,5.44,0.22127183421309665
2022-01-07,11.24,-5.47,2.95,0.0,0.35,-4.06,7.36,0.8815914201221837
2022-01-08,5.36,-4.97,1.91,0.07,0.35,-3.23,4.6,0.41319302319081935
2022-01-09,4.72,-6.4,-2.34,0.0,0.35,-8.53,9.92,0.5346023877539765
2022-01-10,10.66,-3.33,1.51,0.0,0.35,-11.36,10.76,1.027012253262651
2022-01-11,10.5,-1.59,2.52,0.0,0.35,-10.43,9.87,0.9936045454262425
2022-01-12,12.39,-0.91,3.52,0.0,0.35,-6.77,9.93,1.0712205763681417
2022-01-13,12.89,1.01,5.2,0.0,0.35,-6.71,10.2,1.1175001414888226
2022-01-14,4.6,-7.14,0.5,0.41,0.35,-6.0,6.02,0.45800517768571664
2022-01-15,4.67,-7.07,-1.92,0.01,0.35,-9.93,11.75,0.5651184378087143
2022-01-16,10.44,-3.19,1.93,0.0,0.35,-9.13,11.15,0.9585978257111913
2022-01-17,14.21,-2.82,4.01,0.0,0.35,-7.63,11.38,1.2763863225057817
2022-01-18,13.88,-1.06,4.42,0.0,0.35,-8.39,10.03,1.2618591892561515
2022-01-19,-1.81,-8.82,-6.39,0.0,0.35,-10.83,3.72,0.2674317181486832
2022-01-20,3.49,-7.98,-3.66,0.0,0.35,-11.43,10.27,0.5296362126788046
2022-01-21,4.87,-6.68,-1.34,0.07,0.35,-4.99,5.97,0.4429302440829011
2022-01-22,6.63,-4.1,-0.07,0.0,0.35,-6.03,12.24,0.5873365572347546
2022-01-23,9.62,-1.25,2.21,0.0,0.35,-8.23,12.23,0.8686211280382964
2022-01-24,6.85,-2.49,0.89,0.61,0.35,-6.3,11.76,0.6102162124804951
2022-01-25,-1.42,-6.97,-3.64,8.99,0.35,-5.52,3.46,0.14565516406765194
2022-01-26,2.86,-8.61,-3.53,0.01,0.35,-9.79,9.3,0.4597645037310765
2022-01-27,-1.19,-7.92,-3.54,0.23,0.35,-8.34,7.59,0.23427345304591102
2022-01-28,5.72,-8.86,-2.35,0.0,0.35,-12.18,12.01,0.6771973440082079
2022-01-29,11.21,-2.81,3.16,0.0,0.36,-11.23,12.78,1.0721365804641314
2022-01-30,10.32,-2.14,1.69,0.0,0.36,-10.16,13.39,0.9724384967246094
2022-01-31,13.41,-2.49,3.88,0.0,0.36,-10.64,7.94,1.2668868287418058
2022-02-01,0.38,-7.62,-3.39,1.68,0.36,-10.4,9.2,0.3511272401518966
2022-02-02,-7.99,-14.57,-11.47,5.19,0.36,-14.98,4.11,0.14384994167369264
2022-02-03,-4.14,-16.68,-11.19,0.03,0.36,-17.13,13.42,0.2901440870369024
2022-02-04,3.38,-11.67,-4.3,0.0,0.36,-13.08,14.01,0.5554157038130035
2022-02-05,8.83,-3.85,0.74,0.0,0.36,-8.88,13.72,0.8228228184189068
2022-02-06,2.35,-3.35,-1.1,0.0,0.37,-7.56,13.9,0.3775023599034947
2022-02-07,9.09,-3.74,1.59,0.0,0.37,-9.46,14.22,0.8568747537684149
2022-02-08,8.91,-1.27,2.71,0.0,0.36,-9.51,14.34,0.844089237200843
2022-02-09,10.38,-2.42,2.58,0.0,0.36,-6.36,13.46,0.8799676362883024
2022-02-10,14.17,-2.66,5.39,0.0,0.36,-3.14,12.89,1.1317934135076835
2022-02-11,5.55,-5.09,-0.19,0.45,0.36,-5.6,10.32,0.5040052339858938
2022-02-12,5.76,-6.88,-1.42,0.0,0.36,-12.76,14.97,0.6907676110368919
2022-02-13,13.43,-2.47,3.43,0.01,0.36,-10.21,15.69,1.2594369566207548
2022-02-14,11.85,-0.11,4.18,0.0,0.36,-8.87,15.61,1.0763868570053543
2022-02-15,14.49,-0.02,6.33,0.0,0.36,-8.32,9.77,1.3240328737904041
2022-02-16,1.73,-7.24,-2.38,1.32,0.36,-6.69,8.54,0.3220247616253681
2022-02-17,0.54,-8.54,-4.78,0.25,0.36,-13.02,14.0,0.4111004226441816
2022-02-18,9.79,-3.14,1.78,0.0,0.36,-9.15,16.5,0.9052270011820247
2022-02-19,12.8,-2.37,3.44,0.0,0.36,-7.98,16.76,1.1433992110623903
2022-02-20,16.81,-0.24,7.15,0.0,0.36,-9.81,15.17,1.6244745214701442
2022-02-21,13.59,-13.86,0.83,0.0,0.35,-10.77,5.09,1.2878377502220906
2022-02-22,-12.22,-16.82,-14.65,1.37,0.35,-21.89,13.25,0.1335503045155959
2022-02-23,-10.85,-18.65,-15.32,0.51,0.35,-20.48,12.75,0.14749167349775877
2022-02-24,-6.78,-16.36,-12.26,0.17,0.35,-17.66,12.83,0.2151875758238828
2022-02-25,-0.39,-13.31,-6.85,0.0,0.35,-14.46,17.02,0.3945161125247034
2022-02-26,3.27,-8.26,-2.41,0.0,0.35,-14.04,18.34,0.5662357524578695
2022-02-27,13.33,-5.93,1.91,0.0,0.35,-13.71,19.42,1.3185740215778596
2022-02-28,16.02,-1.79,5.36,0.0,0.35,-10.09,17.58,1.536933012619483
2022-03-01,20.34,1.51,9.37,0.0,0.35,-5.56,18.92,1.9843516487476232
2022-03-02,22.41,3.11,10.42,0.0,0.35,-6.15,18.92,2.3249432135264105
2022-03-03,20.5,-0.55,8.37,0.0,0.35,-4.91,17.88,1.9875773381252329
2022-03-04,19.37,2.1,9.92,0.02,0.35,-4.39,11.06,1.8075379101394815
2022-03-05,3.64,-5.94,-0.96,1.45,0.35,-4.93,7.14,0.36946250572216904
2022-03-06,-4.22,-7.9,-6.14,4.29,0.35,-10.72,3.87,0.17698866515949252
2022-03-07,-0.43,-9.03,-5.03,0.02,0.35,-12.65,16.27,0.360975304076662
2022-03-08,3.71,-6.06,-2.15,0.03,0.35,-12.64,20.41,0.5656497490542478
2022-03-09,-2.31,-12.63,-6.92,8.78,0.35,-11.56,7.2,0.263189464311432
2022-03-10,-7.13,-14.91,-11.8,0.81,0.35,-16.34,4.71,0.18742042028943554
2022-03-11,0.75,-15.07,-7.02,0.0,0.35,-15.48,20.45,0.4619414083333189
2022-03-12,12.48,-8.28,1.8,0.0,0.36,-6.74,20.79,1.0789043365993953
2022-03-13,15.63,-0.46,6.95,0.0,0.37,-3.95,20.71,1.3197840727128103
2022-03-14,11.13,-2.03,4.21,0.0,0.37,-4.26,19.31,0.8786567509452273
2022-03-15,18.14,-1.68,7.24,0.0,0.37,-7.12,21.87,1.7242153421237647
2022-03-16,14.81,1.26,7.82,3.23,0.37,-0.74,10.65,1.1059194821352956
2022-03-17,3.0,-4.75,-0.08,14.16,0.38,-2.64,2.88,0.254823475922334
2022-03-18,8.51,-6.12,1.44,0.0,0.39,-7.02,22.18,0.7498144984014221
2022-03-19,14.76,-3.6,5.84,0.0,0.39,-6.96,21.89,1.3167062861521022
2022-03-20,16.69,2.82,9.07,0.0,0.39,-5.48,8.36,1.493918799422967
2022-03-21,4.92,-1.7,1.84,10.76,0.39,-3.67,1.77,0.4017793869400497
2022-03-22,6.9,-3.23,1.49,0.02,0.4,-8.03,13.18,0.6614135396834129
2022-03-23,8.74,-3.79,1.67,0.0,0.39,-9.62,23.07,0.8336113193088057
2022-03-24,19.56,-3.69,8.49,0.0,0.39,-3.18,22.01,1.7922601457125338
2022-03-25,15.26,0.3,6.79,0.0,0.39,-0.7,22.24,1.1537270910990434
2022-03-26,25.07,2.01,12.35,0.0,0.38,-1.64,21.86,2.6393792474730957
2022-03-27,20.0,-1.04,8.77,0.0,0.38,-2.14,18.57,1.8163116743861503
2022-03-28,26.82,2.59,14.39,0.0,0.37,-3.25,21.87,3.0472988576336744
2022-03-29,14.85,0.2,8.78,6.14,0.37,0.7,9.68,1.0463205867171548
2022-03-30,7.11,-5.19,0.93,0.16,0.38,-8.89,23.09,0.6975768014245534
2022-03-31,16.17,-3.18,6.7,0.0,0.38,-8.25,25.27,1.510216746724802
2022-04-01,12.05,0.16,5.28,0.0,0.37,-4.78,19.34,0.978929102805715
2022-04-02,17.16,-1.41,7.78,0.0,0.37,-4.35,21.47,1.5150365129327241
2022-04-03,13.06,3.04,7.12,0.0,0.37,-5.39,13.57,1.094794889591852
2022-04-04,17.19,3.25,9.2,0.14,0.37,-0.91,23.27,1.3896711794393326
2022-04-05,14.78,1.33,9.33,0.01,0.37,-7.67,20.67,1.3382749845245607
2022-04-06,9.63,-1.32,4.03,0.0,0.37,-12.69,22.6,0.9676231168776718
2022-04-07,9.43,-1.52,3.51,0.0,0.36,-11.08,25.57,0.9196928965372648
2022-04-08,17.14,-4.17,6.28,0.0,0.36,-9.37,27.2,1.6546780067656333
2022-04-09,26.65,3.63,15.27,0.0,0.36,-5.4,18.37,3.0842293445447697
2022-04-10,16.06,0.99,7.43,0.03,0.36,-6.69,20.09,1.4551692617251506
2022-04-11,18.89,-1.54,9.73,0.0,0.36,-7.7,25.99,1.8400912444458386
2022-04-12,18.97,1.63,12.48,0.02,0.36,-5.77,23.11,1.7961075028144124
2022-04-13,6.78,-6.37,0.85,0.0,0.35,-14.06,19.63,0.7809883845281014
2022-04-14,15.75,-5.09,6.01,0.0,0.35,-10.34,24.08,1.5113567354402262
2022-04-15,18.76,0.04,9.09,0.0,0.35,-7.14,26.5,1.8072475593340167
2022-04-16,11.86,-3.87,3.84,0.0,0.35,-8.06,22.2,1.0568615926574176
2022-04-17,19.36,-1.18,9.36,0.0,0.35,-4.01,22.71,1.793314455072995
2022-04-18,16.35,-2.14,7.2,0.0,0.35,-5.19,26.9,1.4441981762762413
2022-04-19,27.43,3.54,15.23,0.0,0.35,-4.13,24.01,3.2064439659632678
2022-04-20,21.34,5.87,13.65,0.0,0.35,-0.76,27.25,1.9615903209882195
2022-04-21,23.84,6.41,15.48,0.0,0.35,1.03,24.33,2.2972487670484485
2022-04-22,30.81,12.7,21.59,0.26,0.34,-3.63,26.44,3.9771515495945624
2022-04-23,18.39,5.15,11.67,0.05,0.34,-4.83,26.53,1.6885032806991265
2022-04-24,14.88,2.17,7.92,0.0,0.34,-7.34,26.77,1.3402495058894885
2022-04-25,13.84,-0.44,6.43,0.0,0.34,-8.75,24.3,1.2667611100587028
2022-04-26,22.17,2.31,12.4,0.0,0.34,-5.52,25.83,2.266619092614824
2022-04-27,27.4,9.19,16.63,0.04,0.34,-0.84,16.05,3.0754138681095
2022-04-28,27.21,7.03,17.3,0.0,0.34,-1.67,26.01,3.0690691043993215
2022-04-29,22.84,8.23,14.11,0.41,0.34,-3.91,18.05,2.3250162313581537
2022-04-30,18.42,4.2,10.48,0.0,0.34,-4.76,29.6,1.690214097390876
2022-05-01,22.16,3.17,11.8,8.99,0.34,-0.39,26.97,2.0761459571968026
2022-05-02,8.21,-1.0,4.31,12.21,0.38,0.96,9.06,0.43339326413039303
2022-05-03,17.14,-2.11,7.33,0.01,0.38,-0.74,18.91,1.3763100553136938
2022-05-04,12.62,2.39,6.43,5.05,0.38,2.47,6.86,0.7312123654086329
2022-05-05,18.97,3.23,10.46,1.47,0.39,2.51,20.33,1.4614687886358162
2022-05-06,29.04,8.52,18.63,0.0,0.38,0.72,26.62,3.371389360738774
2022-05-07,31.47,10.75,20.27,0.03,0.37,1.44,21.36,3.936352819830483
2022-05-08,26.07,6.33,17.26,0.0,0.37,1.66,29.08,2.6867195381535236
2022-05-09,30.07,10.09,19.45,0.0,0.37,-3.08,29.74,3.7734208695333233
2022-05-10,25.75,7.68,16.04,0.0,0.36,0.03,30.58,2.699946914333335
2022-05-11,32.51,8.68,21.73,0.0,0.36,-3.18,29.71,4.410446950785179
2022-05-12,26.6,9.15,19.04,0.0,0.36,-7.74,30.48,3.1413181917580806
2022-05-13,25.39,6.58,16.28,0.0,0.35,-5.29,29.96,2.830125595043871
2022-05-14,27.85,8.62,18.75,0.0,0.35,-3.52,29.66,3.2760991716402303
2022-05-15,25.65,10.83,18.6,0.0,0.35,1.79,30.34,2.597409530437726
2022-05-16,29.46,11.36,20.39,0.0,0.35,7.71,24.81,3.061636639172257
2022-05-17,31.89,12.61,21.19,0.71,0.35,5.95,27.16,3.7934220739399405
2022-05-18,29.46,12.31,21.01,1.54,0.35,6.57,20.86,3.140741419079798
2022-05-19,33.12,7.87,22.49,0.01,0.35,3.36,19.32,4.28675803406366
2022-05-20,13.13,1.07,6.39,7.39,0.34,-1.66,10.93,0.9697233193515401
2022-05-21,11.35,0.24,5.2,4.63,0.36,-2.69,19.6,0.8424941934084779
2022-05-22,15.91,2.87,8.51,1.3,0.37,0.1,21.45,1.1926008149514034
2022-05-23,19.15,3.98,11.09,0.37,0.37,1.93,17.05,1.5159266917169658
2022-05-24,11.2,3.76,7.72,2.86,0.37,3.21,8.11,0.5611334632188216
2022-05-25,20.96,1.89,11.71,0.01,0.37,0.62,29.69,1.8419849341242314
2022-05-26,27.95,5.83,18.23,0.0,0.36,0.43,31.24,3.138758802275053
2022-05-27,34.73,12.39,23.08,0.0,0.36,2.24,25.54,4.821460739730969
2022-05-28,32.13,13.64,23.69,0.0,0.36,2.33,20.52,4.067335221107096
2022-05-29,29.08,11.6,20.26,1.86,0.36,4.88,27.67,3.15920278052101
2022-05-30,22.54,9.88,15.8,0.97,0.36,-0.84,28.91,2.1577604408377473
2022-05-31,21.83,7.52,14.48,3.03,0.36,2.48,27.59,1.8864068267709886
2022-06-01,19.94,6.57,12.22,12.26,0.38,5.19,13.58,1.4456624225212005
2022-06-02,21.43,7.6,15.04,0.06,0.38,6.34,20.04,1.5961061125532838
2022-06-03,25.19,8.87,16.91,4.79,0.38,10.36,19.37,1.9459044141074855
2022-06-04,30.56,11.06,21.56,0.2,0.38,7.76,26.35,3.3259127887183437
2022-06-05,30.05,14.41,21.79,0.71,0.37,8.24,24.4,3.164818108671644
2022-06-06,28.84,13.4,20.88,4.15,0.37,10.58,24.07,2.6922764533160812
2022-06-07,27.63,13.5,20.09,5.03,0.38,11.96,23.78,2.3003880677824986
2022-06-08,25.86,9.58,18.0,0.04,0.38,6.47,31.23,2.367744190992305
2022-06-09,30.28,13.79,21.55,0.36,0.37,8.79,20.04,3.179812495048453
2022-06-10,33.52,15.08,24.68,0.53,0.37,7.92,23.96,4.111798229835779
2022-06-11,37.39,18.89,28.59,1.35,0.36,8.39,30.85,5.307740491048173
2022-06-12,36.34,19.7,28.26,0.77,0.36,9.64,25.65,4.854073614596405
2022-06-13,37.58,18.97,29.1,0.0,0.36,0.52,31.62,5.841471189434445
2022-06-14,31.46,13.91,22.08,0.4,0.35,6.05,31.28,3.6732414833914486
2022-06-15,31.37,11.82,20.9,0.08,0.35,2.24,31.57,3.8702432628361834
2022-06-16,35.16,14.68,25.47,0.0,0.35,7.89,30.38,4.607837111463246
2022-06-17,36.47,17.9,27.98,0.0,0.35,6.92,31.24,5.099555336061376
2022-06-18,35.28,18.76,27.61,0.58,0.34,7.46,29.62,4.676335406352303
2022-06-19,35.21,20.55,27.51,0.34,0.34,10.02,26.71,4.458662831852427
2022-06-20,33.28,20.54,26.64,0.32,0.34,8.96,24.06,3.964728309487203
2022-06-21,26.76,16.44,20.64,0.16,0.34,7.58,14.69,2.4729807510894934
2022-06-22,26.9,13.33,21.15,0.04,0.34,8.54,22.31,2.431608898285501
2022-06-23,34.29,16.34,26.02,1.44,0.34,10.3,27.9,4.152885843314781
2022-06-24,34.09,18.53,26.49,0.71,0.34,8.25,27.49,4.25480136011053
2022-06-25,27.19,17.22,21.17,0.01,0.34,8.12,18.0,2.5237076220464605
2022-06-26,22.97,15.41,19.1,0.0,0.34,5.59,19.68,1.8954479649046991
2022-06-27,24.82,13.55,18.6,0.01,0.34,9.85,25.78,1.918297826436814
2022-06-28,34.45,14.04,24.67,0.0,0.34,6.94,31.32,4.456256031723778
2022-06-29,35.48,17.37,26.95,0.0,0.34,5.72,28.77,4.856440886597207
2022-06-30,33.57,18.26,25.92,0.52,0.34,7.85,20.75,4.131363540880687
2022-07-01,27.07,17.31,22.47,1.37,0.34,14.24,22.28,1.956334973115136
2022-07-02,33.95,16.28,25.53,0.07,0.34,11.73,29.04,3.926682079251102
2022-07-03,35.63,21.28,27.52,0.13,0.34,10.92,25.94,4.51569685228585
2022-07-04,37.41,20.66,29.51,0.03,0.34,10.55,27.45,5.142344813058855
2022-07-05,38.49,21.58,29.18,2.1,0.34,9.82,24.77,5.589080917902679
2022-07-06,31.41,18.66,24.38,14.64,0.35,14.31,17.26,2.9674771877566872
2022-07-07,30.87,17.2,23.75,15.35,0.38,15.59,29.77,2.688237037250726
2022-07-08,31.3,17.0,24.09,1.1,0.39,14.1,29.06,2.9608859489016157
2022-07-09,36.8,18.92,28.42,0.11,0.38,13.04,30.2,4.705087402594031
2022-07-10,39.13,20.93,29.56,0.65,0.37,11.79,25.98,5.657148007526693
2022-07-11,29.05,20.07,24.21,0.07,0.37,12.36,28.02,2.5810590413303593
2022-07-12,32.8,17.28,25.06,1.73,0.36,10.58,29.24,3.6974798791533123
2022-07-13,37.18,17.8,28.06,0.01,0.36,10.19,30.02,5.09291142425387
2022-07-14,38.56,20.17,30.12,0.37,0.36,8.06,28.62,5.750847621139122
2022-07-15,37.21,20.79,29.09,2.5,0.35,12.4,28.72,4.906955181961326
2022-07-16,34.63,18.94,26.51,7.78,0.36,14.99,25.12,3.804462399343913
2022-07-17,35.99,18.87,28.05,0.0,0.36,11.25,29.29,4.603050160241674
2022-07-18,37.91,20.22,29.69,0.03,0.36,12.3,26.79,5.162034408232058
2022-07-19,37.5,20.48,28.12,0.99,0.35,10.51,27.33,5.177166333713277
2022-07-20,36.59,18.28,27.21,1.33,0.35,10.92,27.23,4.830285735207704
2022-07-21,36.15,19.57,28.13,0.62,0.35,10.84,29.49,4.691249194971899
2022-07-22,38.2,19.46,28.73,0.42,0.35,7.86,29.72,5.634154736318147
2022-07-23,40.28,20.61,29.78,0.71,0.35,10.41,25.9,6.224280250812529
2022-07-24,31.62,16.66,23.95,17.26,0.35,14.1,25.49,3.044612945538564
2022-07-25,31.23,16.1,23.59,3.49,0.38,15.01,22.59,2.8453101496205004
2022-07-26,34.22,19.19,26.52,1.42,0.38,14.9,23.8,3.690366929460751
2022-07-27,29.83,18.42,24.03,10.26,0.39,16.93,25.72,2.2727164952688708
2022-07-28,22.41,18.45,19.91,29.73,0.43,17.45,16.78,0.7170456085669239
2022-07-29,23.71,16.34,19.53,17.31,0.47,16.05,15.17,1.1082690793633756
2022-07-30,29.13,14.52,21.82,0.06,0.46,15.09,26.24,2.320616647033846
2022-07-31,32.19,17.2,24.53,0.16,0.44,14.38,27.56,3.1676095398857322
2022-08-01,33.79,17.71,25.72,0.16,0.42,12.53,27.95,3.805039526528902
2022-08-02,34.44,20.76,27.33,0.52,0.41,14.5,26.68,3.799749207964976
2022-08-03,32.55,19.54,25.56,1.46,0.4,13.77,27.28,3.3296629323642417
2022-08-04,32.21,18.85,25.5,0.0,0.39,14.63,27.01,3.146346197596974
2022-08-05,35.76,20.0,27.74,0.45,0.38,16.03,27.5,4.041437397015518
2022-08-06,29.73,19.95,24.07,1.17,0.38,16.37,24.88,2.316089081071448
2022-08-07,26.86,18.27,21.95,3.38,0.38,17.55,14.34,1.529853078397513
2022-08-08,28.13,17.22,22.01,2.12,0.39,15.71,25.09,2.0237582551719457
2022-08-09,32.35,16.83,24.58,0.01,0.38,14.26,27.07,3.223849901187391
2022-08-10,32.79,17.91,25.4,0.0,0.38,13.29,27.55,3.444777299186291
2022-08-11,33.07,17.12,24.8,0.0,0.37,10.58,28.22,3.773419812570851
2022-08-12,35.58,15.72,25.95,0.0,0.37,9.28,27.74,4.635493867539209
2022-08-13,35.11,17.31,26.18,0.0,0.36,9.33,27.72,4.483049126123069
2022-08-14,34.58,18.68,26.79,2.98,0.36,11.51,26.65,4.135579962229313
2022-08-15,31.65,18.12,24.01,10.36,0.37,15.16,24.17,2.938546293114375
2022-08-16,27.23,16.89,21.5,1.87,0.38,14.28,12.31,1.9858479829684903
2022-08-17,29.62,14.91,22.04,0.11,0.38,11.76,22.59,2.7709339035521277
2022-08-18,32.61,15.35,23.84,0.0,0.37,9.04,25.95,3.7699824470636027
2022-08-19,31.08,17.2,24.14,0.66,0.37,9.32,23.81,3.3399779054352576
2022-08-20,23.03,16.65,19.59,0.18,0.37,11.81,18.88,1.4294512253305276
2022-08-21,26.02,14.49,20.55,1.42,0.37,13.29,19.94,1.8389947720545892
2022-08-22,30.43,16.42,22.93,0.01,0.37,10.06,24.23,3.11593573184078
2022-08-23,30.62,14.27,22.45,0.0,0.37,7.24,26.63,3.377820122037356
2022-08-24,31.38,15.05,23.25,0.0,0.36,7.24,26.59,3.5722131867195825
2022-08-25,32.07,15.77,23.7,0.0,0.36,6.57,25.69,3.800956970305855
2022-08-26,28.48,16.74,21.32,5.68,0.36,11.16,17.92,2.5601263788946067
2022-08-27,32.39,15.66,23.56,1.43,0.37,9.8,24.73,3.6489697805854764
2022-08-28,34.11,16.86,25.44,0.01,0.37,6.2,23.91,4.4037891009998535
2022-08-29,31.03,15.91,22.77,0.0,0.36,8.64,24.55,3.3798344494003896
2022-08-30,32.49,15.39,23.97,0.0,0.36,9.34,25.21,3.7133279681112636
2022-08-31,30.42,18.48,23.97,3.87,0.36,15.06,19.66,2.6344136028459437
2022-09-01,32.92,16.57,24.31,0.0,0.36,7.74,25.0,3.9537000884844313
2022-09-02,35.49,17.83,26.0,0.07,0.36,6.48,22.06,4.810114856936234
2022-09-03,31.48,16.11,23.86,0.46,0.36,9.85,23.78,3.401154168502232
2022-09-04,32.37,15.23,23.7,0.0,0.36,9.81,24.53,3.642681564911849
2022-09-05,33.98,16.08,24.37,0.0,0.35,7.46,24.34,4.2793923702981855
2022-09-06,36.77,18.15,27.03,0.0,0.35,5.58,22.64,5.2883674053465946
2022-09-07,36.21,18.88,26.88,0.0,0.35,4.51,22.99,5.1668725938333
2022-09-08,36.12,18.71,26.4,0.0,0.35,5.77,22.15,5.059901793177826
2022-09-09,23.36,11.74,17.19,0.34,0.35,8.63,13.86,1.7515180639102688
2022-09-10,14.93,7.63,11.24,2.47,0.35,6.59,4.66,0.7236758124649461
2022-09-11,24.03,6.79,14.69,0.01,0.35,6.05,23.94,2.050943418212466
2022-09-12,32.15,10.74,20.79,0.0,0.35,-1.62,24.28,4.252796496772679
2022-09-13,32.68,12.42,22.66,0.0,0.35,-1.13,23.26,4.378202808380988
2022-09-14,29.28,17.35,21.81,4.5,0.35,11.55,13.74,2.7094673115641834
2022-09-15,25.33,14.28,19.14,2.43,0.36,12.56,19.98,1.7753787746430931
2022-09-16,29.26,12.32,21.09,0.02,0.36,9.18,20.77,2.9041628537411235
2022-09-17,29.19,13.55,20.95,0.01,0.36,6.74,22.19,3.0657584531835114
2022-09-18,30.36,11.46,20.44,0.0,0.35,5.74,21.29,3.413059676678184
2022-09-19,33.8,14.48,23.99,0.0,0.35,4.9,19.86,4.39407094682609
2022-09-20,33.99,16.55,24.88,0.0,0.35,5.97,19.66,4.383130220994766
2022-09-21,19.67,10.5,13.88,9.55,0.36,7.84,6.0,1.229804927952125
2022-09-22,16.48,10.46,12.52,3.03,0.37,9.48,5.14,0.6889649360652248
2022-09-23,27.89,9.34,18.18,0.02,0.37,4.16,20.62,2.9333226588026013
2022-09-24,28.63,10.56,18.67,0.0,0.37,0.26,21.11,3.2983657915823845
2022-09-25,24.89,8.57,16.32,0.0,0.37,2.93,20.79,2.3930710493206546
2022-09-26,28.06,10.19,18.91,0.0,0.36,2.61,20.92,3.056109115404856
2022-09-27,28.31,10.9,19.01,0.0,0.36,3.24,19.75,3.077925620587221
2022-09-28,27.59,11.12,18.93,0.0,0.36,5.7,19.72,2.7747614394789863
2022-09-29,30.87,11.92,20.72,0.09,0.36,6.08,18.75,3.519147978320281
2022-09-30,29.07,12.92,20.4,0.05,0.36,7.42,19.09,2.9907886544615834
2022-10-01,25.39,11.11,17.78,1.88,0.36,8.05,18.49,2.165688805940596
2022-10-02,25.45,13.77,19.11,0.53,0.36,6.85,12.99,2.262100897464844
2022-10-03,22.01,11.56,16.23,0.17,0.36,7.6,11.04,1.6016517040861054
2022-10-04,22.05,9.77,14.94,0.32,0.36,6.78,15.32,1.6651754261810474
2022-10-05,21.99,8.49,14.97,0.0,0.36,3.88,17.05,1.8359023616652643
2022-10-06,23.16,9.58,15.55,0.01,0.36,2.31,18.84,2.115290403985066
2022-10-07,11.63,3.46,7.1,0.05,0.36,2.51,6.78,0.6368938444739326
2022-10-08,19.59,4.31,11.26,0.0,0.35,3.81,17.36,1.4771404582824177
2022-10-09,23.53,6.72,14.14,0.0,0.35,1.28,18.54,2.230670469905677
2022-10-10,25.14,8.27,16.05,0.0,0.35,1.05,17.9,2.535207917781523
2022-10-11,25.94,7.22,16.16,0.0,0.35,0.15,17.51,2.7320356995531356
2022-10-12,21.06,5.21,11.23,0.0,0.35,-0.59,17.71,1.9111202909902583
2022-10-13,18.45,3.57,10.18,0.0,0.35,-1.86,18.01,1.5902163912777083
