date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
2022-10-14,23.66,6.78,14.16,0.0,0.35,-2.7,17.72,2.4228611075554856
2022-10-15,19.08,5.87,11.92,0.0,0.35,1.11,16.46,1.546443641918383
2022-10-16,15.88,3.82,9.21,0.0,0.35,1.3,13.23,1.133332740658358
2022-10-17,17.3,1.81,8.47,0.0,0.35,-3.65,16.96,1.5085048723256296
2022-10-18,19.27,1.46,9.24,0.0,0.35,-2.64,16.92,1.731738218042688
2022-10-19,23.7,4.47,12.61,0.0,0.35,-4.57,17.05,2.495476253092617
2022-10-20,25.51,5.57,14.5,0.0,0.35,-5.27,16.39,2.8526751111960493
2022-10-21,25.29,10.83,16.57,0.0,0.35,-4.96,14.47,2.800453950485728
2022-10-22,24.72,8.71,16.15,0.0,0.34,-3.6,16.2,2.647201826438553
2022-10-23,23.76,3.71,14.08,0.19,0.34,0.54,15.12,2.3059769552421563
2022-10-24,11.18,1.78,5.35,0.0,0.34,-6.85,14.86,0.9629442416897231
2022-10-25,16.98,0.63,8.49,0.0,0.34,-5.8,15.38,1.5390082184038172
2022-10-26,15.43,5.12,8.36,0.25,0.34,-2.34,10.96,1.2388497184404959
2022-10-27,12.94,2.16,6.43,0.0,0.34,-1.56,10.78,0.9470658815531717
2022-10-28,16.6,-1.36,7.0,0.0,0.34,-3.56,15.25,1.4196198035659837
2022-10-29,17.88,0.75,8.66,0.0,0.34,-3.52,15.05,1.5775243664985596
2022-10-30,17.0,1.55,8.59,0.0,0.34,-5.19,14.03,1.5225914098154492
2022-10-31,19.86,2.71,10.12,0.0,0.34,-4.33,14.64,1.8749967760250164
2022-11-01,22.56,3.29,12.01,0.0,0.34,-5.6,14.27,2.3331645493533855
2022-11-02,22.44,8.58,14.37,0.0,0.34,-4.39,11.28,2.2745807404968343
2022-11-03,9.96,-2.06,5.49,0.17,0.34,-2.55,10.92,0.7183534027819833
2022-11-04,6.41,-4.88,0.03,0.01,0.34,-7.2,13.06,0.6061834603425804
2022-11-05,17.94,-1.65,8.15,0.0,0.34,-6.06,12.38,1.667758396209567
2022-11-06,11.64,1.35,5.76,0.0,0.34,-6.47,11.32,0.9931952128608302
2022-11-07,14.93,0.24,6.75,0.0,0.34,-1.52,7.1,1.1512301223893653
2022-11-08,22.74,6.61,13.3,0.03,0.34,1.48,10.91,2.085749712948879
2022-11-09,22.74,0.01,12.86,0.0,0.34,0.8,12.59,2.1182680493809083
2022-11-10,10.7,-4.29,2.43,0.0,0.34,-7.17,13.3,0.930134391922024
2022-11-11,3.66,-6.06,-2.58,0.05,0.34,-11.63,12.46,0.5431791351450097
2022-11-12,9.29,-5.9,0.56,0.0,0.34,-11.96,12.75,0.9265053781576659
2022-11-13,9.69,-4.63,1.08,0.0,0.34,-10.85,10.85,0.9356707946682188
2022-11-14,2.52,-5.72,-2.92,0.0,0.34,-10.78,11.44,0.4638245714889447
2022-11-15,2.44,-5.43,-2.66,0.0,0.34,-11.01,10.79,0.4645528271348943
2022-11-16,3.24,-4.62,-1.51,0.04,0.34,-10.25,7.92,0.49067597952620184
2022-11-17,-0.91,-7.31,-3.88,0.44,0.35,-10.43,6.73,0.2954008018802849
2022-11-18,-2.75,-9.92,-7.2,0.06,0.35,-15.0,9.54,0.30837839536500045
2022-11-19,4.25,-9.1,-2.96,0.0,0.35,-15.05,12.13,0.6380091986198133
2022-11-20,9.29,-5.8,0.16,0.0,0.35,-13.93,12.28,0.9627004023440853
2022-11-21,10.9,-3.13,1.43,0.0,0.35,-12.44,11.53,1.0690723880982689
2022-11-22,10.1,-1.57,1.93,0.0,0.35,-10.71,11.55,0.9661982369040827
2022-11-23,11.59,-1.33,3.37,0.0,0.35,-9.25,10.6,1.0619277685365294
2022-11-24,5.95,-2.94,0.16,0.0,0.35,-5.19,9.27,0.5167394272418191
2022-11-25,13.15,-3.33,3.19,0.0,0.35,-9.96,11.26,1.2259117660817884
2022-11-26,13.39,-0.86,4.64,0.01,0.35,-5.89,10.8,1.142863963972233
2022-11-27,8.75,-1.86,1.71,0.09,0.35,-4.39,10.06,0.6877212074184613
2022-11-28,13.67,-3.63,4.55,0.1,0.35,-8.22,8.81,1.2360133934405635
2022-11-29,-4.07,-7.21,-5.92,0.58,0.35,-11.27,4.09,0.1936865604312379
2022-11-30,3.76,-5.96,-2.78,0.0,0.35,-14.29,10.73,0.5976499858931407
2022-12-01,14.51,-2.09,5.39,0.0,0.35,-6.73,10.64,1.283328456648778
2022-12-02,15.5,-6.71,3.7,0.0,0.35,-8.44,9.92,1.4379497062330022
2022-12-03,7.3,-7.04,-0.46,0.0,0.35,-11.59,5.32,0.7710519386945511
2022-12-04,9.03,-0.58,3.08,0.0,0.35,-6.58,8.25,0.777142725227594
2022-12-05,10.12,-2.55,3.21,0.0,0.35,-3.12,8.31,0.7526143356278675
2022-12-06,9.45,-3.26,2.22,0.0,0.35,-6.49,8.21,0.8075911270037957
2022-12-07,10.65,-2.25,2.4,0.0,0.35,-8.95,9.82,0.9720768054638211
2022-12-08,8.48,-3.63,0.7,0.0,0.35,-8.06,9.87,0.7755413013135126
2022-12-09,7.68,-3.87,0.2,0.0,0.35,-11.54,10.21,0.7969647740990536
2022-12-10,7.86,-4.01,0.27,0.0,0.35,-9.68,10.19,0.7695372252387425
2022-12-11,15.81,-2.48,5.83,0.0,0.35,-10.34,10.05,1.5182397729346195
2022-12-12,10.55,-1.73,4.98,0.45,0.35,-7.25,3.66,0.9195313769429696
2022-12-13,-3.06,-7.77,-6.06,3.82,0.35,-10.6,3.1,0.21504035575163316
2022-12-14,-1.57,-6.33,-4.38,0.11,0.35,-10.13,5.67,0.2616567515300719
2022-12-15,-1.16,-7.93,-4.94,0.0,0.35,-12.65,5.63,0.33014666107111956
2022-12-16,-0.28,-8.53,-5.04,0.0,0.35,-15.23,8.03,0.4116050884521115
2022-12-17,1.26,-9.03,-4.98,0.0,0.35,-15.52,8.17,0.4867293281360252
2022-12-18,5.77,-8.57,-2.71,0.0,0.35,-12.92,7.28,0.6943657566268531
2022-12-19,6.01,-8.39,-3.07,0.0,0.35,-10.94,9.89,0.6706565323763677
2022-12-20,5.59,-6.45,-1.75,0.0,0.35,-9.93,9.23,0.6215945817624946
2022-12-21,8.18,-20.23,-2.5,1.02,0.35,-11.31,4.41,0.8286337000630262
2022-12-22,-17.72,-25.21,-21.08,0.32,0.35,-28.16,5.7,0.09187089732077278
2022-12-23,-10.55,-20.08,-15.13,0.0,0.35,-22.79,7.02,0.17597408781917767
2022-12-24,6.18,-11.77,-2.6,0.0,0.35,-7.98,8.7,0.6119377592562479
2022-12-25,10.65,-3.67,1.69,0.02,0.35,-3.73,7.5,0.8189055029613026
2022-12-26,6.92,-2.64,0.95,0.17,0.35,-2.89,9.48,0.5027063713977666
2022-12-27,15.62,1.41,6.27,0.05,0.35,-3.14,8.1,1.2900872024280168
2022-12-28,7.59,-0.38,3.49,7.21,0.35,0.32,2.92,0.41800631759682694
2022-12-29,3.2,-7.09,-1.84,6.4,0.36,-7.15,4.24,0.41140706719490194
2022-12-30,5.21,-7.31,-1.73,0.0,0.37,-10.52,9.31,0.611041049694222
2022-12-31,11.19,-2.54,3.24,0.0,0.37,-5.09,9.51,0.9110790292806327
2023-01-01,4.22,-2.58,-0.2,0.58,0.37,-1.72,7.02,0.28749880038712206
2023-01-02,-1.02,-4.75,-2.98,5.12,0.37,-4.63,4.92,0.13375935244389758
2023-01-03,-3.24,-8.09,-5.28,0.29,0.37,-7.62,6.23,0.13652122128903782
2023-01-04,1.99,-8.33,-3.77,0.0,0.37,-10.71,9.77,0.4351193112395557
2023-01-05,3.69,-8.44,-2.99,0.0,0.37,-10.81,9.19,0.5278166536681976
2023-01-06,5.33,-5.85,-1.14,0.45,0.37,-5.4,9.99,0.48405713531631794
2023-01-07,6.31,-4.29,-0.46,0.32,0.38,-4.0,9.85,0.5011092315539708
2023-01-08,8.87,-2.74,1.22,0.0,0.38,-6.99,10.59,0.7763880391965137
2023-01-09,11.32,-0.65,2.77,0.0,0.38,-6.81,10.88,0.9742100323089167
2023-01-10,13.24,0.71,5.08,0.0,0.38,-3.52,10.13,1.0505044873215745
2023-01-11,1.29,-2.95,-0.98,3.76,0.38,-3.22,6.48,0.1889376398032755
2023-01-12,7.12,-5.24,-0.57,0.01,0.38,-5.89,10.82,0.616596059928098
2023-01-13,10.68,-3.59,1.64,0.0,0.38,-6.9,10.38,0.9208999238673423
2023-01-14,13.05,-0.34,5.16,0.0,0.38,-3.85,7.61,1.0432602780289368
2023-01-15,5.52,-1.14,1.25,0.42,0.38,-3.57,8.45,0.43530551682692886
2023-01-16,9.51,-2.93,1.46,0.04,0.38,-5.69,10.4,0.7886074397942111
2023-01-17,4.74,-3.48,-0.75,5.42,0.37,-4.43,7.19,0.41684324252750565
2023-01-18,-3.26,-5.31,-4.52,4.37,0.37,-6.88,2.62,0.11549045352063919
2023-01-19,3.91,-7.04,-2.34,0.0,0.38,-9.77,10.86,0.5171578455846341
2023-01-20,0.4,-5.35,-3.07,1.09,0.38,-7.91,9.5,0.2920912239151923
2023-01-21,-1.68,-6.6,-4.81,3.43,0.38,-7.04,8.22,0.17979994981116226
2023-01-22,1.41,-8.0,-4.19,0.08,0.38,-7.75,12.06,0.33545683975613233
2023-01-23,1.76,-7.18,-3.69,0.0,0.38,-7.63,9.96,0.3494784218038357
2023-01-24,-0.73,-9.3,-5.48,0.0,0.38,-8.67,11.18,0.2617964543627712
2023-01-25,-1.62,-7.99,-4.46,0.14,0.38,-8.82,10.89,0.22883742961833042
2023-01-26,3.5,-6.64,-1.77,0.02,0.38,-10.71,11.28,0.5150638071371914
2023-01-27,6.35,-4.38,0.06,0.0,0.38,-8.23,12.12,0.6295910002424134
2023-01-28,-1.6,-11.77,-4.69,0.17,0.38,-8.07,8.49,0.21068423140707027
2023-01-29,-8.86,-18.79,-13.77,0.27,0.38,-17.2,7.28,0.15420045826889822
2023-01-30,-15.76,-19.24,-17.61,0.06,0.38,-20.57,9.76,0.06020083280231238
2023-01-31,-1.55,-16.15,-10.09,0.0,0.38,-15.5,13.82,0.36252970143298613
2023-02-01,5.76,-11.25,-2.98,0.0,0.38,-11.73,13.9,0.6708721429409418
2023-02-02,6.56,-5.67,-0.74,0.0,0.38,-7.92,13.72,0.6355307978837375
2023-02-03,14.19,-2.09,3.28,0.0,0.38,-9.55,13.83,1.322349731795656
2023-02-04,12.27,-1.85,3.22,0.0,0.38,-8.3,12.47,1.1011013055244734
2023-02-05,11.0,-1.28,3.51,0.24,0.38,-6.93,9.91,0.949405503383156
2023-02-06,7.26,-2.9,0.94,0.0,0.38,-6.09,12.06,0.6323212656326914
2023-02-07,8.25,-3.75,0.67,0.0,0.37,-6.97,14.57,0.7289842408297584
2023-02-08,9.37,-4.18,0.92,0.04,0.37,-8.3,14.76,0.8504449673237229
2023-02-09,0.13,-7.09,-3.24,0.26,0.37,-10.11,9.0,0.3333753240966896
2023-02-10,4.91,-6.99,-1.91,0.0,0.37,-14.69,15.32,0.6714310237182255
2023-02-11,13.46,-2.77,3.26,0.0,0.37,-10.51,14.9,1.2690804227032002
2023-02-12,9.45,-1.65,2.65,0.0,0.37,-6.86,14.65,0.8181546120279747
2023-02-13,15.73,-0.94,5.35,0.0,0.37,-6.55,14.28,1.4130553155950403
2023-02-14,9.01,-4.94,1.38,0.46,0.37,-8.38,14.14,0.8242432195097075
2023-02-15,-4.74,-9.81,-7.8,6.66,0.37,-12.31,7.05,0.19213739793178866
2023-02-16,-2.34,-11.64,-7.81,0.24,0.37,-15.31,13.32,0.3286625261900017
2023-02-17,9.52,-9.86,-0.57,0.0,0.37,-11.37,15.17,0.9328980001372644
2023-02-18,10.71,-1.4,2.98,0.0,0.38,-9.18,12.09,0.9827814570062601
2023-02-19,11.46,-2.44,2.61,0.0,0.38,-8.75,15.29,1.0380756424128919
2023-02-20,13.28,-1.0,5.02,0.0,0.38,-6.71,11.17,1.1558978313849089
2023-02-21,17.05,-1.6,6.04,0.0,0.37,-5.19,15.55,1.5287398251180884
2023-02-22,-2.09,-12.93,-9.99,0.65,0.37,-14.09,10.06,0.3185784014850736
2023-02-23,-0.68,-18.86,-10.73,0.02,0.37,-16.44,17.4,0.41233437139196566
2023-02-24,8.43,-13.45,-4.7,0.0,0.37,-11.8,16.71,0.8571803363003925
2023-02-25,10.68,-3.15,2.16,0.0,0.37,-8.59,16.34,0.9657499582612223
2023-02-26,18.83,-0.9,6.74,0.0,0.37,-4.17,15.81,1.7257176111860915
2023-02-27,12.52,-3.1,4.03,0.0,0.37,-8.98,18.07,1.1417099247379192
2023-02-28,12.13,-3.19,3.34,0.0,0.37,-11.12,19.04,1.1533239592198816
2023-03-01,4.05,-4.62,-0.48,0.0,0.37,-13.03,8.72,0.5921850921571613
2023-03-02,7.29,-5.05,-0.26,0.0,0.37,-7.21,17.3,0.6664563377849968
2023-03-03,10.42,-2.61,2.39,2.42,0.37,-5.84,15.64,0.8678973950120638
2023-03-04,4.27,-5.25,-0.17,0.02,0.37,-6.32,16.25,0.44806185019881745
2023-03-05,15.57,-3.89,4.21,0.0,0.37,-7.79,19.44,1.4290631583772777
2023-03-06,6.02,-5.12,-0.65,0.0,0.37,-9.11,18.73,0.629879285275388
2023-03-07,2.2,-5.65,-3.16,0.01,0.37,-7.12,5.22,0.3577927254737725
2023-03-08,3.87,-5.21,-1.81,0.03,0.37,-6.88,5.52,0.4411359583293253
2023-03-09,9.79,-4.43,0.75,0.01,0.37,-8.37,19.99,0.8859420558866851
2023-03-10,13.26,-4.88,3.37,0.0,0.37,-3.93,11.83,1.0667752811267956
2023-03-11,11.88,-2.47,4.87,0.0,0.37,-6.56,14.38,1.0176825799141846
2023-03-12,5.83,-5.81,-0.75,0.0,0.37,-8.64,17.46,0.6061081300705198
2023-03-13,10.22,-6.03,1.01,0.0,0.36,-7.6,20.99,0.9012457993331243
2023-03-14,17.96,-3.13,7.38,0.0,0.36,-6.98,20.66,1.6968955808740886
2023-03-15,21.76,3.39,12.38,0.24,0.36,-0.8,18.36,2.0293607972482546
2023-03-16,4.51,-5.93,-0.6,0.16,0.36,-8.34,9.61,0.5173105014353441
2023-03-17,5.55,-7.39,-1.85,0.0,0.36,-13.03,19.82,0.6824310138466644
2023-03-18,4.37,-7.35,-2.75,0.0,0.36,-15.52,23.29,0.6522803954938676
2023-03-19,12.35,-5.92,2.23,0.0,0.36,-13.86,22.59,1.2260174526567011
2023-03-20,11.83,-0.95,4.63,0.0,0.36,-7.91,19.51,1.0501985161284106
2023-03-21,13.75,-2.25,5.54,0.0,0.36,-9.11,15.94,1.2663279998870816
2023-03-22,21.03,-2.39,6.55,0.01,0.36,-2.17,19.09,1.970781697934523
2023-03-23,14.0,-3.5,5.46,0.52,0.36,-6.3,22.01,1.2172350345316016
2023-03-24,9.15,-0.32,3.79,3.09,0.36,-3.43,16.55,0.6856154009595273
2023-03-25,4.26,-5.82,-0.6,3.26,0.36,-8.48,12.12,0.5062009333383147
2023-03-26,6.62,-6.38,0.07,1.46,0.37,-11.0,21.12,0.7121842235056746
2023-03-27,3.39,-7.06,-3.23,2.87,0.37,-7.84,7.52,0.4404380314504067
2023-03-28,8.82,-7.11,0.49,0.0,0.37,-11.52,23.17,0.8811211673537045
2023-03-29,9.45,-3.62,1.14,0.0,0.37,-7.91,21.98,0.8467116274611413
2023-03-30,21.42,-3.92,9.43,0.0,0.37,-6.94,22.88,2.1888655509562076
2023-03-31,12.06,-0.28,5.69,0.0,0.37,-9.1,21.43,1.101355556474301
2023-04-01,18.45,-1.82,8.67,0.0,0.37,-7.86,25.05,1.7850832283964193
2023-04-02,21.18,3.82,12.16,0.0,0.36,-5.23,23.21,2.100759441410772
2023-04-03,18.35,1.18,8.76,0.0,0.36,-1.55,25.0,1.564612298739947
2023-04-04,9.8,-6.11,1.67,0.04,0.36,-7.09,11.09,0.852757693474129
2023-04-05,7.77,-7.86,0.28,0.01,0.36,-11.85,24.75,0.8096610050591825
2023-04-06,12.4,-3.26,4.27,0.0,0.36,-11.94,25.27,1.195352743160278
2023-04-07,20.82,-2.48,9.41,0.0,0.36,-9.02,24.22,2.1509367836140254
2023-04-08,22.23,4.3,13.94,0.0,0.36,-4.21,18.51,2.23409616445152
2023-04-09,21.41,4.9,12.96,0.0,0.36,-0.15,22.15,1.9461674912204217
2023-04-10,24.31,5.39,14.42,0.0,0.35,-2.63,26.12,2.5365742384504375
2023-04-11,28.73,5.84,16.78,0.0,0.35,-4.37,26.53,3.5018390038967357
2023-04-12,31.11,9.94,20.37,0.0,0.35,-2.36,25.57,4.007282652700073
2023-04-13,28.2,12.79,19.59,0.0,0.35,-0.74,18.83,3.2454940885487575
2023-04-14,14.21,1.83,9.02,2.61,0.35,1.44,5.78,0.9426638723807245
2023-04-15,8.5,-0.54,3.98,0.19,0.35,-5.07,16.82,0.6909101279683402
2023-04-16,17.18,-2.6,7.58,0.0,0.35,-8.88,26.12,1.6478244486009879
2023-04-17,23.34,2.02,13.18,0.0,0.35,-7.02,26.48,2.506942419444164
2023-04-18,26.23,5.95,16.47,0.0,0.35,-6.57,20.78,3.0338801483228592
2023-04-19,19.7,1.94,10.25,0.46,0.35,-4.35,26.12,1.8527804228575206
2023-04-20,11.25,-1.07,5.19,0.0,0.35,-11.38,25.18,1.0787729032357698
2023-04-21,12.33,-2.2,5.21,0.08,0.35,-10.16,21.87,1.1512716607647326
2023-04-22,8.07,-3.01,2.39,0.11,0.35,-8.86,23.48,0.7652841334859757
2023-04-23,14.42,-3.33,6.2,0.0,0.35,-6.84,24.14,1.2768587470456019
2023-04-24,18.82,1.11,10.17,0.02,0.34,-2.24,23.19,1.6547242337389134
2023-04-25,13.6,4.23,7.78,3.69,0.35,3.38,4.92,0.7791308298427956
2023-04-26,13.4,3.64,7.19,3.55,0.36,1.71,11.85,0.8462837500614208
2023-04-27,21.06,2.94,11.15,1.32,0.36,0.7,22.13,1.8535594435640521
2023-04-28,12.28,2.61,6.6,0.03,0.36,-4.0,17.56,0.9744102414409936
2023-04-29,21.87,1.9,12.62,0.0,0.36,-2.28,27.66,2.106474885608709
2023-04-30,20.37,3.16,11.59,0.0,0.35,-3.9,28.56,1.9346847997322694
2023-05-01,22.99,2.05,12.38,0.0,0.35,-3.96,29.26,2.352108669523715
2023-05-02,20.88,4.65,12.8,0.54,0.35,1.04,26.59,1.810125474518204
2023-05-03,25.09,7.83,16.22,0.81,0.35,5.81,22.0,2.2619195474968254
2023-05-04,23.97,11.47,17.42,0.45,0.35,7.11,20.06,1.9690976982835788
2023-05-05,27.21,8.54,17.53,0.7,0.35,3.24,27.18,2.8387311041581924
2023-05-06,25.69,6.89,17.05,0.09,0.35,-0.76,28.72,2.7224993604318417
2023-05-07,25.71,7.08,16.36,0.33,0.35,2.2,22.84,2.5884379481625928
2023-05-08,25.05,8.14,16.91,1.89,0.35,4.78,27.78,2.3182192187975046
2023-05-09,28.83,7.16,18.38,0.02,0.35,4.73,27.53,3.110486552263069
2023-05-10,27.21,10.95,18.62,10.1,0.35,9.43,17.16,2.4276623448742045
2023-05-11,19.29,9.55,14.24,40.63,0.42,10.7,6.07,0.9507001274488043
2023-05-12,16.59,7.4,12.0,2.59,0.44,7.35,18.17,0.8617588446591113
2023-05-13,18.12,7.14,12.78,0.27,0.43,7.24,16.71,1.0611246345986294
2023-05-14,18.67,8.98,13.11,4.35,0.43,9.34,11.17,0.9778613868208705
2023-05-15,19.32,7.92,13.11,0.26,0.42,7.16,11.12,1.2287277771480423
2023-05-16,26.31,8.78,17.62,0.9,0.41,7.91,27.25,2.357322355568264
2023-05-17,26.44,9.81,18.77,3.96,0.41,8.5,27.52,2.3400153892254982
2023-05-18,18.75,11.15,15.08,12.18,0.42,11.83,17.4,0.7764354442410344
2023-05-19,17.84,8.93,12.51,0.61,0.42,7.27,17.0,1.0227310547159942
2023-05-20,21.72,6.56,14.73,0.06,0.42,7.46,24.04,1.565196301669392
2023-05-21,23.0,10.98,16.79,0.22,0.41,8.76,21.23,1.6798588183009542
2023-05-22,22.86,10.81,16.75,0.02,0.4,9.73,23.27,1.5798143783030536
2023-05-23,23.54,12.01,17.32,0.01,0.4,10.89,24.68,1.5993701246436303
2023-05-24,21.79,12.71,16.85,6.77,0.39,12.09,20.27,1.1993687065212202
2023-05-25,23.15,12.86,17.37,1.59,0.4,12.19,25.3,1.4147948793072822
2023-05-26,25.0,14.33,18.65,3.84,0.4,13.5,26.43,1.6203104747273895
2023-05-27,22.9,12.53,17.78,6.22,0.4,12.94,26.76,1.3005872261198372
2023-05-28,26.18,11.89,19.05,2.92,0.41,8.98,23.49,2.250863161763478
2023-05-29,29.51,13.5,20.98,0.78,0.4,9.72,28.76,2.9201480722610875
2023-05-30,29.65,13.26,21.37,1.35,0.39,10.49,25.64,2.88975474302087
2023-05-31,29.07,14.05,21.61,0.25,0.39,9.7,26.62,2.8184162748837203
2023-06-01,23.98,14.69,18.54,3.41,0.39,11.12,24.95,1.6571154214423287
2023-06-02,25.16,12.28,17.87,1.95,0.39,10.42,21.44,1.93514032349712
2023-06-03,17.47,10.19,13.97,9.6,0.4,10.59,8.41,0.7188389662165882
2023-06-04,19.53,12.13,15.5,8.28,0.41,12.19,15.36,0.8508768641118638
2023-06-05,24.07,11.47,17.27,0.37,0.41,10.35,25.92,1.7394160412333808
2023-06-06,25.61,10.76,18.68,0.31,0.4,9.95,28.87,2.0608637858331074
2023-06-07,26.68,12.73,20.37,0.03,0.4,11.45,27.83,2.1464505795809234
2023-06-08,25.66,14.78,20.49,1.58,0.39,11.03,24.67,1.979133979691595
2023-06-09,25.89,14.52,19.75,3.76,0.39,12.04,23.89,1.9333763327614621
2023-06-10,25.73,12.87,19.44,3.98,0.4,11.35,28.89,1.9645919756859642
2023-06-11,20.79,12.49,16.05,11.13,0.4,11.38,18.6,1.108862772561365
2023-06-12,16.33,11.51,13.78,24.04,0.44,11.94,9.1,0.45994430470950864
2023-06-13,18.09,10.11,14.2,3.57,0.46,9.84,20.96,0.8608393300155484
2023-06-14,25.12,9.05,17.76,0.0,0.45,8.72,29.09,2.06396705655476
2023-06-15,25.39,13.0,19.02,3.41,0.44,11.13,16.6,1.9180154073241966
2023-06-16,22.11,11.38,16.56,24.46,0.44,12.77,22.27,1.1863249001290166
2023-06-17,22.06,9.91,14.63,4.74,0.48,10.06,23.25,1.4207072305313724
2023-06-18,28.7,10.17,19.93,0.0,0.46,7.98,31.42,2.86544507346522
2023-06-19,31.89,13.63,23.2,0.0,0.45,9.48,31.53,3.539475805178361
2023-06-20,29.46,13.08,21.25,0.0,0.43,9.12,24.47,2.9559996246893463
2023-06-21,30.14,14.53,22.76,12.13,0.42,12.35,23.84,2.841993059022286
2023-06-22,25.17,16.17,20.22,10.86,0.45,16.59,25.45,1.3120454437447677
2023-06-23,30.46,16.19,22.67,0.4,0.45,14.76,26.69,2.677134873519845
2023-06-24,29.2,10.72,20.87,0.0,0.43,4.31,32.96,3.221030661785636
2023-06-25,27.78,10.86,19.64,0.0,0.42,9.27,31.02,2.5626098924204266
2023-06-26,30.77,13.2,22.28,0.01,0.41,12.84,30.09,2.9519325428028167
2023-06-27,34.65,15.61,25.37,0.02,0.4,11.14,23.54,4.189839576693914
2023-06-28,31.83,14.66,23.02,0.93,0.4,12.3,28.9,3.2787372465226268
2023-06-29,29.67,16.41,22.46,3.46,0.39,12.54,23.42,2.710116617977466
2023-06-30,24.24,14.64,18.77,2.97,0.4,13.56,19.44,1.4736458329874063
2023-07-01,27.74,13.38,20.43,0.0,0.39,9.3,30.44,2.551546423010148
2023-07-02,31.96,14.66,23.69,0.05,0.39,8.84,29.95,3.608328383749215
2023-07-03,33.7,15.8,25.48,0.01,0.38,9.04,30.67,4.079883817224222
2023-07-04,32.61,15.49,23.19,8.85,0.38,12.15,26.25,3.504651999615654
2023-07-05,26.05,12.85,19.25,1.25,0.39,12.76,12.55,1.8969696145547683
2023-07-06,27.99,15.37,21.18,3.63,0.39,15.08,13.06,2.0635806266431107
2023-07-07,27.06,16.29,21.01,1.58,0.39,13.31,25.32,2.049494807159677
2023-07-08,25.1,13.57,18.51,3.77,0.39,12.41,14.52,1.7457600577692762
2023-07-09,29.51,12.86,20.85,1.84,0.4,13.22,29.35,2.6057977634678346
2023-07-10,35.17,16.47,25.62,0.56,0.39,13.18,27.8,4.160229991753458
2023-07-11,36.54,17.66,27.5,0.0,0.39,9.3,29.41,4.9477581464970815
2023-07-12,33.04,19.03,26.02,0.05,0.38,10.3,30.52,3.788576994484145
2023-07-13,34.63,19.11,26.43,0.84,0.38,15.24,18.77,3.776835678285358
2023-07-14,30.1,18.49,24.7,0.1,0.37,13.47,25.74,2.7230179369609733
2023-07-15,29.81,15.91,23.5,0.86,0.37,14.68,27.28,2.5265140406943596
2023-07-16,33.69,17.72,25.48,0.12,0.37,9.68,30.16,4.026254010553306
2023-07-17,36.79,17.64,27.31,0.0,0.37,8.09,29.43,5.1240346541999955
2023-07-18,36.63,20.34,28.2,0.23,0.36,9.74,27.88,4.942725487588596
2023-07-19,36.04,19.91,26.61,3.12,0.36,13.95,21.5,4.3606234475981065
2023-07-20,27.43,15.1,21.22,28.77,0.38,17.25,11.77,1.6876343494720623
2023-07-21,28.3,14.27,20.86,3.49,0.42,13.78,23.98,2.2705368816253686
2023-07-22,31.59,15.45,23.66,0.05,0.41,12.02,28.97,3.2413011418418174
2023-07-23,36.13,17.29,26.83,0.05,0.4,11.04,27.5,4.667295718218062
2023-07-24,37.33,18.67,28.17,0.03,0.39,10.17,29.1,5.146460745440839
2023-07-25,38.47,20.02,28.78,0.39,0.39,11.24,27.47,5.46117996322127
2023-07-26,37.97,20.14,27.25,3.67,0.38,13.46,25.95,5.070579657450834
2023-07-27,36.3,17.26,27.18,0.18,0.38,10.15,28.65,4.799127035534626
2023-07-28,36.11,17.73,27.58,1.02,0.38,10.51,26.92,4.70638314339526
2023-07-29,34.49,18.55,26.52,0.25,0.37,12.63,27.96,4.004209599956358
2023-07-30,37.47,20.73,29.23,0.0,0.37,11.14,27.94,5.1122604354415495
2023-07-31,33.87,19.77,26.49,2.49,0.37,12.95,25.86,3.7879995385834464
2023-08-01,34.4,17.76,26.37,6.42,0.37,13.88,26.2,3.8526806336099213
