date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
2023-08-02,33.7,19.15,26.46,3.34,0.38,12.33,27.2,3.7976733534556124
2023-08-03,31.53,18.98,24.78,6.2,0.38,15.01,24.56,2.923495091148279
2023-08-04,31.65,18.11,24.41,4.6,0.39,14.08,26.69,3.0546156967691616
2023-08-05,30.46,15.64,23.29,7.8,0.39,14.15,21.33,2.7420765351473473
2023-08-06,25.77,12.44,19.21,1.39,0.4,9.8,25.65,2.1044050053467154
2023-08-07,29.62,14.47,21.36,1.47,0.39,11.76,25.09,2.7709339035521277
2023-08-08,32.29,15.25,22.76,3.58,0.39,12.4,23.76,3.3932625609975027
2023-08-09,28.24,15.99,21.29,1.16,0.39,11.68,25.3,2.459832535289686
2023-08-10,33.71,16.88,24.94,0.01,0.39,9.3,26.33,4.062433711618083
2023-08-11,33.66,18.21,25.89,0.04,0.38,8.25,26.1,4.12821322948941
2023-08-12,26.72,18.78,23.07,0.21,0.38,12.49,12.6,2.058660809397995
2023-08-13,25.82,14.67,20.26,0.0,0.38,11.5,18.61,1.9688521524160945
2023-08-14,27.34,10.89,18.94,0.0,0.38,4.14,28.16,2.8157686302769083
2023-08-15,33.47,13.03,23.24,0.0,0.37,7.93,27.94,4.096619938381231
2023-08-16,37.69,18.27,28.11,0.0,0.37,7.87,27.59,5.451204927672775
2023-08-17,32.45,16.71,24.51,0.0,0.37,11.37,25.89,3.5316774927050214
2023-08-18,38.28,18.95,28.26,0.45,0.36,12.39,26.22,5.28667565572757
2023-08-19,37.7,20.47,28.83,0.02,0.36,9.79,26.42,5.3072547085887525
2023-08-20,36.17,16.41,26.39,0.43,0.36,7.42,26.69,4.965514649725058
2023-08-21,35.96,18.87,27.55,0.0,0.36,8.24,26.57,4.837540749447623
2023-08-22,36.45,20.93,28.51,0.0,0.35,7.77,25.08,5.033180757055952
2023-08-23,36.04,20.41,28.1,0.0,0.35,9.03,24.26,4.803659394100521
2023-08-24,35.75,20.25,27.91,0.0,0.35,11.44,25.16,4.508384510562285
2023-08-25,30.79,17.43,23.53,3.66,0.35,14.48,20.57,2.7900734726920216
2023-08-26,26.82,15.37,20.75,1.54,0.36,11.44,21.29,2.1762576755055543
2023-08-27,31.06,15.35,23.16,1.19,0.36,13.29,25.19,2.981539862035879
2023-08-28,28.63,16.31,22.22,2.0,0.36,13.9,23.53,2.3325601774178013
2023-08-29,29.38,13.19,21.15,0.03,0.36,6.66,24.46,3.115779308902446
2023-08-30,32.89,14.89,23.55,0.0,0.36,6.16,25.52,4.053675987062994
2023-08-31,36.21,16.89,26.36,0.0,0.36,5.89,24.72,5.081781012581576
2023-09-01,38.12,17.42,27.67,0.0,0.35,6.72,24.81,5.685106255353592
2023-09-02,36.47,18.68,27.12,0.0,0.35,7.93,24.36,5.028258458625526
2023-09-03,35.44,18.73,26.69,0.0,0.35,9.68,23.97,4.558992040702336
2023-09-04,35.22,17.42,25.88,0.01,0.35,9.23,23.83,4.525390803317365
2023-09-05,26.2,13.92,19.44,0.0,0.35,5.18,24.34,2.518054324098796
2023-09-06,30.66,10.69,19.99,0.0,0.35,5.0,23.87,3.534048269925891
2023-09-07,33.82,13.28,23.34,0.0,0.35,2.23,23.73,4.548839599094366
2023-09-08,33.18,14.33,23.4,0.0,0.35,3.28,23.11,4.308200384378057
2023-09-09,32.8,16.11,24.06,0.02,0.34,6.84,22.15,3.9830874711420265
2023-09-10,22.78,13.26,17.31,2.44,0.34,11.07,10.02,1.453435486862753
2023-09-11,22.1,12.03,16.22,1.83,0.35,8.57,12.79,1.5449556739311223
2023-09-12,22.53,10.58,16.31,0.05,0.35,9.29,21.53,1.559809199655253
2023-09-13,25.08,10.76,17.49,0.0,0.35,9.61,17.14,1.986666957985585
2023-09-14,25.39,12.34,18.27,5.08,0.36,11.22,17.34,1.910081517482779
2023-09-15,16.4,10.47,14.33,7.65,0.38,10.16,6.73,0.6240754737772682
2023-09-16,25.7,8.04,17.14,0.0,0.38,3.33,22.86,2.5265881751714163
2023-09-17,29.3,10.47,19.61,0.0,0.37,1.71,22.85,3.3845191624624573
2023-09-18,30.23,12.57,21.48,0.0,0.37,4.85,18.91,3.43614353714596
2023-09-19,29.02,15.64,21.83,0.05,0.37,6.07,18.22,3.0706587916239623
2023-09-20,29.13,13.02,20.81,0.0,0.36,4.56,20.82,3.1899904093778133
2023-09-21,29.87,12.34,21.12,0.0,0.36,3.6,20.42,3.420881859382834
2023-09-22,28.55,10.15,18.8,0.01,0.36,2.09,20.67,3.1924807853461834
2023-09-23,25.97,10.33,16.96,0.0,0.36,0.56,20.78,2.719336778324424
2023-09-24,26.11,8.49,17.89,0.0,0.36,1.51,21.4,2.702083256355147
2023-09-25,29.28,9.87,19.31,0.0,0.36,1.93,21.25,3.3688373103723754
2023-09-26,29.36,11.96,19.51,0.0,0.35,3.76,20.51,3.2901451543427225
2023-09-27,29.97,9.68,19.17,0.0,0.35,7.44,20.23,3.2032358076561636
2023-09-28,33.3,13.33,22.14,0.0,0.35,2.89,20.17,4.363542381430993
2023-09-29,29.31,11.97,19.67,0.0,0.35,4.34,20.14,3.2450701428060715
2023-09-30,31.72,11.58,21.67,0.05,0.35,6.39,18.67,3.7193977136675294
2023-10-01,29.51,14.6,21.19,0.01,0.35,11.38,16.41,2.7790170729966355
2023-10-02,29.32,14.46,21.03,0.59,0.35,13.12,16.14,2.5707831013398126
2023-10-03,21.71,8.85,15.19,1.34,0.35,3.49,15.3,1.813029974965846
2023-10-04,21.11,9.75,14.07,0.0,0.35,2.18,17.58,1.7890757578561536
2023-10-05,21.24,7.74,13.89,0.0,0.35,1.29,18.07,1.8533246037331452
2023-10-06,14.52,4.66,9.51,0.0,0.35,-1.05,15.69,1.0876831695364104
2023-10-07,22.69,4.2,13.01,0.0,0.35,-0.72,19.12,2.177663495169366
2023-10-08,25.51,6.49,14.89,0.0,0.35,-1.8,19.02,2.7300244797574384
2023-10-09,26.06,7.86,15.84,0.0,0.35,-0.47,18.69,2.7831600462971595
2023-10-10,26.59,8.71,17.16,0.0,0.35,-1.14,18.14,2.918529549945302
2023-10-11,27.43,9.78,17.64,0.04,0.35,2.05,17.35,2.9481065739085373
2023-10-12,15.09,3.13,9.67,4.29,0.35,3.76,11.08,0.9156273482129131
2023-10-13,12.13,0.96,5.87,0.1,0.36,-2.78,14.5,0.9169055605882781
2023-10-14,13.73,-1.2,5.56,0.0,0.36,-2.91,17.16,1.0778834583802541
2023-10-15,17.89,1.51,8.85,0.0,0.35,-2.61,17.57,1.5456900439621957
2023-10-16,23.04,4.43,13.04,0.0,0.35,-0.77,17.09,2.2388340520891306
2023-10-17,28.66,9.18,17.72,0.0,0.35,-0.58,16.87,3.3421483437348667
2023-10-18,20.63,7.79,13.73,0.0,0.35,-0.01,16.44,1.8206856871969042
2023-10-19,25.65,8.11,16.1,0.0,0.35,-0.53,16.7,2.704877986468573
2023-10-20,28.54,9.56,17.34,0.0,0.35,-0.76,16.75,3.3225868260751463
2023-10-21,25.4,10.35,16.33,0.0,0.35,1.36,16.17,2.570074409258216
2023-10-22,22.74,5.68,12.77,0.0,0.35,1.99,15.55,2.060422226888651
2023-10-23,27.38,7.9,16.2,0.0,0.35,0.5,15.78,3.0122132192609543
2023-10-24,19.78,5.93,12.13,0.0,0.35,4.79,15.11,1.4470199311910057
2023-10-25,21.4,8.79,13.15,0.03,0.35,7.63,7.58,1.5027373526647794
2023-10-26,15.26,-1.45,6.46,1.62,0.35,1.41,7.81,1.0577060686983057
2023-10-27,8.75,-5.22,1.11,0.01,0.35,-5.59,14.56,0.7261389181930227
2023-10-28,0.87,-5.13,-2.87,1.97,0.35,-8.29,5.4,0.3236887493313147
2023-10-29,-1.28,-8.73,-4.94,3.77,0.35,-10.14,10.65,0.2736360867535617
2023-10-30,7.77,-8.79,-2.03,0.0,0.35,-10.8,14.58,0.7879958703224734
2023-10-31,8.72,-6.26,0.14,0.0,0.36,-8.14,14.63,0.7957878308485264
2023-11-01,16.98,-0.8,6.91,0.0,0.36,-6.07,12.22,1.5471153118657242
2023-11-02,19.9,1.98,9.83,0.0,0.36,-5.3,14.3,1.9121686240003566
2023-11-03,19.99,6.43,11.6,0.0,0.36,0.48,12.44,1.7043646667155592
2023-11-04,18.28,3.25,9.7,0.0,0.36,0.38,13.61,1.472708014054233
2023-11-05,23.08,5.42,13.23,0.0,0.36,-1.29,8.3,2.2672796745006116
2023-11-06,19.9,4.5,11.1,0.0,0.36,-0.96,12.04,1.7544249152620224
2023-11-07,24.95,6.63,13.62,0.0,0.36,-3.34,13.56,2.6810178683266117
2023-11-08,8.53,2.25,5.35,0.0,0.36,-2.11,9.1,0.5889821795458721
2023-11-09,11.27,-1.49,3.68,0.02,0.36,-7.08,9.29,0.9773385981780005
2023-11-10,13.49,-1.53,4.37,0.04,0.36,-2.97,13.15,1.055735182968949
2023-11-11,15.03,-0.58,6.12,0.0,0.36,-10.28,12.98,1.4292151366514698
2023-11-12,18.1,1.92,7.65,0.0,0.35,-7.33,12.76,1.7247634565091952
2023-11-13,17.01,1.51,7.75,0.0,0.35,-6.28,12.97,1.5570016555330364
2023-11-14,20.22,2.23,9.68,0.0,0.35,-6.54,11.47,1.9959181402432744
2023-11-15,19.92,2.31,9.63,0.0,0.35,-4.42,11.65,1.8866320596969621
2023-11-16,19.37,3.28,11.41,0.0,0.35,0.56,7.73,1.6124847139800709
2023-11-17,17.04,2.36,7.84,0.0,0.35,0.29,11.92,1.3188346420280417
2023-11-18,17.83,1.71,8.7,0.0,0.35,-1.76,10.28,1.5051768802015735
2023-11-19,14.61,3.54,7.94,0.0,0.35,0.5,9.6,1.029609048554996
2023-11-20,7.72,1.83,4.82,0.5,0.35,-0.04,2.86,0.44345771361444497
2023-11-21,10.67,-2.64,3.16,0.0,0.35,-6.29,11.93,0.9025321123134591
2023-11-22,20.25,1.01,8.67,0.0,0.35,-6.28,11.37,1.9927575960007888
2023-11-23,3.73,-5.37,0.47,0.21,0.35,-5.26,7.7,0.3850023867072366
2023-11-24,-5.9,-8.3,-7.08,3.67,0.35,-11.49,4.63,0.1395822613210737
2023-11-25,-5.04,-8.94,-6.88,1.24,0.35,-12.06,4.04,0.17762125167639717
2023-11-26,3.26,-6.29,-2.62,0.0,0.35,-11.2,11.52,0.5122250971978783
2023-11-27,4.71,-8.33,-2.55,0.08,0.36,-10.78,11.25,0.5862969623079846
2023-11-28,9.54,-2.78,1.91,0.0,0.36,-10.29,10.93,0.9114144973039975
2023-11-29,11.17,-1.41,3.72,0.0,0.36,-10.22,10.84,1.0468582985301929
2023-11-30,0.8,-3.66,-1.82,0.0,0.36,-8.83,7.49,0.3339436179938946
2023-12-01,3.01,-3.97,-1.72,0.01,0.36,-7.12,8.61,0.4002915760659941
2023-12-02,4.95,-3.4,-0.61,0.0,0.36,-9.37,7.86,0.5689611027081709
2023-12-03,4.98,-3.28,0.11,0.13,0.36,-11.7,9.61,0.6216789349668219
2023-12-04,13.14,-2.79,2.52,0.0,0.36,-3.43,7.56,1.0374118639423244
2023-12-05,14.37,-1.07,5.0,0.0,0.36,-3.51,10.02,1.1660991269672882
2023-12-06,17.77,0.6,7.29,0.0,0.36,-5.08,10.05,1.6157043671496396
2023-12-07,18.16,1.15,7.18,0.0,0.36,-5.6,10.12,1.6824768260320062
2023-12-08,4.68,-2.7,1.52,0.15,0.36,-6.06,3.01,0.4645595237205975
2023-12-09,2.14,-6.21,-2.61,0.0,0.36,-9.43,9.14,0.4138511614091488
2023-12-10,9.33,-4.95,0.69,0.0,0.36,-9.97,6.35,0.8875153942710015
2023-12-11,10.8,-2.52,3.08,0.01,0.36,-5.14,9.92,0.878644542199063
2023-12-12,2.35,-3.63,-1.23,0.0,0.36,-5.51,5.13,0.31837195210052094
2023-12-13,2.9,-3.25,-0.76,2.99,0.36,-4.33,3.02,0.309308539659865
2023-12-14,2.79,-4.03,-1.04,1.45,0.36,-2.62,2.87,0.24285465277018903
2023-12-15,7.38,-3.82,0.28,0.0,0.36,-6.92,9.51,0.6647131710122407
2023-12-16,11.31,-2.81,3.4,0.0,0.36,-8.15,9.79,1.009532140052134
2023-12-17,12.24,-0.98,3.57,0.0,0.36,-7.28,9.71,1.0713087192648185
2023-12-18,8.71,-2.64,2.4,0.0,0.36,-5.05,8.69,0.7061816802384077
2023-12-19,16.99,1.2,7.59,0.0,0.36,-7.19,9.39,1.580422779975627
2023-12-20,13.0,1.88,6.42,0.0,0.36,-5.2,6.59,1.0829486416233571
2023-12-21,13.55,2.0,6.32,0.0,0.36,-2.39,8.57,1.0401375308768581
2023-12-22,14.13,0.9,5.82,0.0,0.36,-2.97,8.78,1.1214169482786507
2023-12-23,10.77,1.17,4.6,1.35,0.36,-0.85,6.98,0.7187461571503555
2023-12-24,0.86,-7.45,-3.79,3.79,0.37,-8.83,3.19,0.33675651913106797
2023-12-25,-2.8,-8.24,-5.07,0.81,0.37,-12.69,3.34,0.26676194190782876
2023-12-26,1.91,-5.23,-2.11,3.86,0.37,-6.74,2.7,0.33243539819681783
2023-12-27,3.65,-5.57,-1.08,0.43,0.37,-6.43,3.36,0.4158641805411754
2023-12-28,2.23,-4.94,-2.54,0.0,0.37,-8.81,7.02,0.40350161923386385
2023-12-29,7.33,-3.58,0.57,0.0,0.37,-8.92,10.0,0.7136482499737482
2023-12-30,10.14,-1.87,1.82,0.0,0.37,-6.81,9.63,0.8728411722956397
2023-12-31,2.75,-4.37,-1.66,0.0,0.37,-5.49,7.4,0.33866662406303216
2024-01-01,9.53,-4.42,1.21,0.0,0.37,-5.32,9.16,0.7787687716669417
2024-01-02,6.11,-2.89,-0.02,0.0,0.37,-4.98,9.46,0.520438036607478
2024-01-03,6.66,-3.14,-0.13,0.0,0.37,-5.94,9.75,0.586663294225505
2024-01-04,2.57,-3.22,-1.19,1.08,0.37,-3.7,2.52,0.27032578293374837
2024-01-05,2.08,-2.73,-1.11,0.75,0.37,-4.54,7.63,0.2735718191916253
2024-01-06,2.0,-6.91,-2.71,0.03,0.37,-10.0,10.28,0.41993045197728684
2024-01-07,3.93,-8.21,-2.4,0.01,0.37,-10.14,5.28,0.5267091647287252
2024-01-08,-3.95,-8.88,-6.4,0.7,0.37,-10.21,2.16,0.17498636034237497
2024-01-09,3.68,-11.04,-3.77,0.0,0.37,-12.24,9.61,0.5563475352024014
2024-01-10,3.67,-4.65,-1.28,0.0,0.37,-12.77,10.5,0.5658324248026423
2024-01-11,-4.25,-14.9,-8.18,0.01,0.37,-13.52,8.63,0.23062146030018768
2024-01-12,1.21,-15.08,-6.48,0.15,0.37,-15.72,8.16,0.4873410056930213
2024-01-13,-14.91,-22.85,-20.65,0.27,0.37,-23.7,9.52,0.10199922132978763
2024-01-14,-16.49,-21.8,-19.49,0.31,0.37,-22.56,7.86,0.06865592756564712
2024-01-15,-17.68,-22.3,-19.96,1.14,0.37,-23.38,3.68,0.05958615049391587
2024-01-16,0.63,-21.96,-11.06,0.0,0.37,-18.14,7.79,0.4931286011988808
2024-01-17,4.15,-7.82,-1.64,0.0,0.37,-8.61,4.25,0.50308615468478
2024-01-18,5.43,-11.89,-3.67,0.0,0.37,-8.95,7.25,0.5884359705018605
2024-01-19,-3.64,-12.6,-8.66,0.0,0.37,-12.45,8.54,0.23197119372872105
2024-01-20,1.03,-11.46,-5.92,0.0,0.37,-10.43,8.17,0.38201997182365105
2024-01-21,11.0,-3.63,3.51,0.0,0.37,-4.27,5.42,0.8676060341090444
2024-01-22,10.42,-0.73,3.17,0.0,0.37,-2.92,9.85,0.7703951080653626
2024-01-23,8.24,-2.69,2.03,0.0,0.37,-2.44,10.58,0.5799522067314014
2024-01-24,10.1,-2.31,3.05,0.0,0.37,-2.44,10.6,0.7257369608779438
2024-01-25,10.62,0.08,3.8,0.17,0.37,-3.09,11.09,0.7935751219766705
2024-01-26,6.82,-0.78,1.8,0.24,0.37,-2.13,9.62,0.46718618659760436
2024-01-27,9.19,-2.48,2.11,0.0,0.37,-7.25,12.05,0.8084511592330337
2024-01-28,14.04,-1.85,5.03,0.0,0.37,-3.03,12.12,1.1142281796662856
2024-01-29,13.67,0.3,4.88,0.0,0.37,-0.85,11.53,0.9906576792704982
2024-01-30,15.8,0.1,6.0,0.0,0.37,-2.24,13.05,1.2770742159909823
2024-01-31,16.44,-0.71,6.3,0.0,0.37,-4.19,11.42,1.4222193913317587
2024-02-01,15.92,0.17,6.48,0.0,0.37,-4.03,11.58,1.3557811334391023
2024-02-02,7.23,-0.46,3.31,10.25,0.38,-0.29,8.32,0.41976300168926217
2024-02-03,6.39,0.08,2.73,7.75,0.4,1.68,8.84,0.2710161628990754
2024-02-04,5.64,-1.48,1.47,0.44,0.4,0.08,4.99,0.29769224599223754
2024-02-05,11.09,-2.82,2.56,0.0,0.4,-2.17,14.02,0.79977778295046
2024-02-06,10.8,-0.82,4.92,0.0,0.39,-2.19,5.46,0.7753254183755917
2024-02-07,15.88,1.77,7.43,0.44,0.39,-3.4,12.47,1.3291990167004153
2024-02-08,10.5,-0.93,3.7,0.74,0.39,-5.59,12.44,0.8670413606222174
2024-02-09,5.88,-3.84,0.25,0.01,0.39,-5.89,11.96,0.5338214175329548
2024-02-10,1.22,-4.3,-1.81,3.77,0.39,-4.19,5.73,0.2194064423233254
2024-02-11,2.8,-5.12,-2.62,0.42,0.39,-8.64,12.77,0.4290250546589027
2024-02-12,8.75,-4.76,0.65,0.0,0.39,-8.94,13.54,0.8181630723907947
2024-02-13,11.6,-2.61,2.84,0.0,0.39,-7.58,15.11,1.020522079848054
2024-02-14,12.07,-5.24,2.53,0.0,0.38,-5.38,12.85,0.9998746277746691
2024-02-15,8.6,-5.33,0.03,0.02,0.38,-4.89,14.13,0.6926956325054938
2024-02-16,-0.14,-8.2,-4.81,1.36,0.38,-8.68,3.8,0.2875479357572487
2024-02-17,0.86,-8.19,-4.6,0.39,0.38,-11.81,15.68,0.4028891975780239
2024-02-18,9.58,-3.89,1.76,0.0,0.38,-10.12,16.1,0.9108241644891539
2024-02-19,11.04,-1.24,3.72,0.0,0.38,-7.07,16.41,0.9568088573115606
2024-02-20,18.77,-1.33,8.36,0.0,0.38,-4.42,16.02,1.7259656594744057
2024-02-21,16.01,1.24,7.43,0.0,0.38,-2.1,14.14,1.2959294999566784
2024-02-22,6.1,0.38,2.6,0.02,0.38,-1.4,11.0,0.3903042976612269
2024-02-23,10.41,-1.42,3.51,0.0,0.38,-7.99,17.1,0.9274822680576498
2024-02-24,16.34,-1.64,6.2,0.0,0.38,-9.3,17.7,1.5561797821448178
2024-02-25,18.15,0.68,8.28,0.0,0.37,-9.11,17.55,1.777010523002211
2024-02-26,19.44,2.18,9.67,0.0,0.37,-5.47,17.15,1.8520625360434944
2024-02-27,5.61,-8.17,-0.22,0.31,0.37,-7.98,6.95,0.5752705001695101
2024-02-28,9.88,-7.49,0.19,0.0,0.37,-13.92,18.88,1.0099055120364175
2024-02-29,16.97,-1.9,6.71,0.01,0.37,-9.41,19.03,1.6346847611023028
2024-03-01,18.84,1.33,9.69,0.0,0.37,-6.38,18.79,1.7965216866011957
2024-03-02,20.74,3.51,12.0,0.0,0.37,-6.79,16.61,2.0803078596103615
2024-03-03,16.24,0.82,7.87,0.0,0.37,-6.64,16.27,1.4748222667024617
2024-03-04,8.36,-4.52,1.7,0.0,0.36,-8.57,19.37,0.779555536721328
2024-03-05,6.94,-4.98,1.35,0.0,0.36,-7.77,16.39,0.657328791898566
2024-03-06,16.44,-1.46,7.09,0.07,0.36,-4.67,18.53,1.4381722377258284
2024-03-07,6.22,-4.11,2.04,8.14,0.37,-1.11,1.79,0.3862634611507658
2024-03-08,1.02,-6.75,-3.75,0.69,0.38,-7.22,6.69,0.3024046177414645
2024-03-09,9.71,-5.49,1.59,0.0,0.38,-9.05,20.18,0.8963262917053376
2024-03-10,19.23,-2.05,7.48,0.0,0.38,-8.3,20.81,1.9024928265402248
2024-03-11,18.35,-0.67,8.37,0.05,0.38,-7.02,16.22,1.7490594315741856
2024-03-12,17.27,1.21,9.49,0.0,0.37,-4.77,17.83,1.5425438315513005
2024-03-13,14.95,3.78,8.39,0.13,0.37,-0.21,12.29,1.0983365466587918
2024-03-14,8.04,0.67,3.45,3.23,0.37,0.22,6.96,0.455045879992233
2024-03-15,9.04,-0.5,2.89,0.17,0.38,-1.64,12.4,0.6095356989452079
2024-03-16,13.01,-2.26,4.74,0.0,0.38,-4.03,20.72,1.0455158110013296
2024-03-17,10.87,-2.84,3.65,0.0,0.37,-6.69,14.74,0.9313160027592217
2024-03-18,15.27,-3.04,5.96,0.0,0.37,-6.05,22.35,1.3464619106588196
2024-03-19,18.44,1.39,9.42,0.0,0.37,-3.33,22.21,1.6440919467143058
2024-03-20,17.85,1.88,9.18,0.0,0.37,-1.91,20.74,1.5136690524034926
2024-03-21,20.81,2.13,11.39,0.0,0.37,-3.79,20.91,1.9966346781329896
2024-03-22,16.43,0.82,7.94,0.0,0.37,-2.9,22.44,1.375538278583548
2024-03-23,20.08,-1.52,8.59,0.01,0.37,-2.55,18.53,1.8435644271352933
2024-03-24,14.77,-4.95,5.95,1.28,0.36,-1.88,12.38,1.1481444613060798
2024-03-25,-0.16,-7.65,-4.88,1.02,0.36,-11.57,12.56,0.35168617936220553
2024-03-26,7.81,-8.02,-0.26,0.01,0.37,-8.75,22.94,0.7436447934014785
2024-03-27,11.83,-3.24,4.2,0.0,0.37,-6.4,20.83,1.0084678892855712
2024-03-28,18.99,-0.05,10.01,0.0,0.37,-6.84,20.97,1.8301814053705403
2024-03-29,16.24,4.12,9.0,0.0,0.36,-3.2,22.11,1.3639840023847802
2024-03-30,17.13,1.26,8.47,0.05,0.36,-1.56,23.0,1.4089141174631146
2024-03-31,22.91,0.92,11.18,0.04,0.36,-1.84,20.52,2.26049150157383
2024-04-01,11.13,0.19,6.13,0.03,0.36,0.36,14.44,0.6971114856560942
2024-04-02,14.77,-2.06,6.69,0.0,0.36,-5.39,24.77,1.2713929298392566
2024-04-03,19.8,0.96,10.69,0.0,0.36,-1.09,24.59,1.7454756991552833
2024-04-04,23.69,3.76,13.72,0.0,0.36,-2.51,25.14,2.421015009008158
2024-04-05,24.83,4.69,15.19,0.0,0.36,-5.19,16.37,2.7207037949225263
2024-04-06,14.04,4.63,8.82,2.71,0.36,-5.03,13.97,1.182541297690714
2024-04-07,15.82,4.04,8.76,0.0,0.36,-8.33,25.92,1.4716220100452815
2024-04-08,15.81,0.2,7.76,0.0,0.36,-7.26,25.27,1.4421826345597817
2024-04-09,17.38,-0.92,8.45,0.0,0.36,-4.07,25.46,1.5330160231972558
2024-04-10,13.6,1.4,8.37,0.0,0.36,-2.88,21.32,1.0635481896529906
2024-04-11,16.63,-1.68,7.37,0.0,0.35,-6.85,26.18,1.527198826656691
2024-04-12,24.54,2.85,13.89,0.0,0.35,-4.42,26.67,2.6419158783553898
2024-04-13,27.15,9.75,18.23,0.0,0.35,-1.95,24.87,3.0674708511249245
2024-04-14,28.12,12.04,19.61,0.0,0.35,-2.77,25.93,3.3083239389789805
2024-04-15,27.53,8.15,17.26,0.0,0.35,-5.79,25.68,3.2811425805240955
2024-04-16,21.44,8.32,13.32,4.43,0.35,1.2,16.87,1.88877175154755
2024-04-17,24.56,2.62,14.78,0.06,0.35,-1.38,26.07,2.5335855413699924
2024-04-18,8.3,0.28,3.82,0.17,0.35,-4.37,10.57,0.6531258952910759
2024-04-19,10.35,0.86,4.3,2.94,0.35,-3.24,10.12,0.7761382118935234
2024-04-20,9.9,0.41,4.1,3.12,0.36,-0.99,4.39,0.6515894775281312
2024-04-21,16.77,-0.05,7.75,0.05,0.36,-1.37,24.76,1.3571475020185273
2024-04-22,26.29,6.38,16.27,0.0,0.36,1.44,15.84,2.741640135981781
2024-04-23,19.37,5.23,12.33,0.06,0.36,1.08,26.28,1.5881208539241993
2024-04-24,24.25,3.72,13.68,0.05,0.36,4.47,27.0,2.188426780454735
2024-04-25,28.01,8.97,17.13,4.3,0.36,3.54,24.03,2.9948284718796416
2024-04-26,18.61,6.42,11.93,12.38,0.38,5.64,21.14,1.232436917972207
2024-04-27,11.62,1.6,7.17,14.09,0.4,4.41,4.9,0.5307734103527065
2024-04-28,15.52,0.93,7.99,0.92,0.41,0.43,20.92,1.1331017043660565
2024-04-29,21.38,4.47,13.32,0.0,0.4,0.03,25.91,1.9335159516624083
2024-04-30,22.93,7.37,14.96,0.07,0.4,0.22,28.6,2.1769157289263807
2024-05-01,24.13,5.72,13.39,1.92,0.39,1.28,21.61,2.337181695806997
2024-05-02,17.99,3.27,10.86,0.08,0.39,-3.47,29.07,1.589980174794151
2024-05-03,24.59,1.83,12.01,2.1,0.38,-0.09,27.21,2.4844229107795295
2024-05-04,19.0,-0.35,9.44,0.01,0.38,-1.88,29.28,1.6652802258309456
2024-05-05,24.93,4.61,15.79,0.0,0.38,4.82,17.64,2.293182358599592
2024-05-06,17.63,7.88,13.8,0.0,0.38,-5.47,27.67,1.6100791299673058
2024-05-07,19.75,4.39,11.99,0.0,0.37,-5.64,26.93,1.9011973286161867
2024-05-08,17.41,1.97,10.02,0.0,0.37,-6.62,27.84,1.6165543134406124
2024-05-09,15.89,4.66,9.91,0.0,0.37,-0.09,23.67,1.1987396734679294
2024-05-10,18.48,5.72,11.95,0.0,0.37,1.91,18.82,1.4260015975075793
2024-05-11,19.32,6.24,13.18,1.51,0.37,4.66,18.57,1.3898233323762317
2024-05-12,18.24,8.26,12.44,3.23,0.37,6.66,15.59,1.1166344414727205
2024-05-13,23.89,6.71,15.73,0.07,0.37,3.53,29.02,2.1775257546269264
2024-05-14,27.51,9.12,18.44,1.03,0.37,4.15,24.3,2.851529158254976
2024-05-15,20.74,8.79,14.43,0.37,0.37,6.15,24.1,1.5026982685404962
2024-05-16,24.21,9.01,16.56,0.0,0.37,4.95,27.56,2.1524650622717827
2024-05-17,30.01,11.29,21.16,0.0,0.36,2.17,28.58,3.5312267441271366
2024-05-18,26.62,11.84,18.08,4.31,0.36,4.5,27.95,2.644293845993622
2024-05-19,30.45,10.08,19.49,1.01,0.37,6.77,19.51,3.367674060667601
2024-05-20,25.94,9.87,17.21,8.35,0.36,7.55,28.98,2.309205473589112
2024-05-21,18.77,4.54,10.43,19.47,0.41,4.52,22.19,1.3225489030172053
