date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
2024-05-22,21.37,3.27,13.52,0.0,0.41,-1.3,27.33,1.9887201302869708
2024-05-23,28.62,8.02,17.85,0.0,0.4,0.6,30.75,3.280557003989295
2024-05-24,21.92,5.9,14.52,0.0,0.39,-3.53,31.9,2.160476490512734
2024-05-25,27.71,8.69,17.03,0.04,0.39,1.29,18.11,3.045990640181034
2024-05-26,24.38,9.33,17.1,0.32,0.38,2.09,29.57,2.342457486815519
2024-05-27,26.5,8.44,17.97,0.0,0.38,2.13,30.7,2.7498489285393406
2024-05-28,27.62,9.38,19.03,7.36,0.37,8.15,27.73,2.6133196817472175
2024-05-29,25.84,13.98,19.63,6.82,0.39,13.07,26.91,1.8251344717118492
2024-05-30,26.38,12.79,19.28,2.86,0.39,11.59,23.32,2.0725992828409936
2024-05-31,24.47,13.65,18.38,8.74,0.4,12.63,26.59,1.6072350164918576
2024-06-01,29.89,12.83,21.36,0.23,0.4,10.29,25.4,2.964336895079727
2024-06-02,31.58,13.24,22.57,0.11,0.39,9.12,26.38,3.485682480761674
2024-06-03,32.39,12.96,23.45,0.21,0.38,7.51,29.83,3.823082653633712
2024-06-04,29.92,16.49,22.67,0.0,0.38,9.04,26.71,3.0724675585877517
2024-06-05,32.86,14.15,24.7,0.0,0.37,6.13,31.79,4.047222328291296
2024-06-06,31.6,13.24,23.0,0.0,0.37,7.76,31.38,3.592990478346696
2024-06-07,36.94,16.55,25.94,3.11,0.37,9.81,26.29,5.041922086438838
2024-06-08,32.25,16.58,22.66,16.91,0.38,12.44,23.4,3.378581541588316
2024-06-09,26.65,15.69,20.57,0.67,0.4,14.13,18.96,1.8806414536487288
2024-06-10,25.98,13.62,20.35,0.44,0.39,11.35,22.64,2.0138991488132945
2024-06-11,30.9,14.32,22.95,0.17,0.39,11.87,29.12,3.0764925893874366
2024-06-12,35.77,16.26,26.45,0.0,0.38,6.39,31.28,4.905774415531127
2024-06-13,37.0,18.87,27.65,0.01,0.37,8.15,28.27,5.191037250026364
2024-06-14,32.19,16.5,23.66,2.31,0.37,13.44,22.64,3.264636398114024
2024-06-15,34.12,14.52,25.02,1.56,0.37,8.29,29.67,4.260761454604815
2024-06-16,36.69,17.72,27.23,0.01,0.37,6.94,29.43,5.171898318482027
2024-06-17,36.48,14.91,25.89,0.21,0.36,6.36,28.68,5.140584386723614
2024-06-18,25.22,14.53,19.32,0.0,0.36,1.3,27.89,2.5384635368632846
2024-06-19,20.73,13.1,16.43,1.09,0.36,8.19,10.47,1.3593268607632345
2024-06-20,30.59,16.25,23.63,1.21,0.36,14.63,28.16,2.7236399006555394
2024-06-21,33.11,16.63,25.55,0.37,0.36,13.3,25.04,3.5338497303864207
2024-06-22,32.77,17.18,24.49,0.0,0.36,8.51,24.11,3.8550098082953466
2024-06-23,37.41,17.2,28.21,0.0,0.35,5.77,30.99,5.4959815710507405
2024-06-24,38.84,21.64,29.73,0.08,0.35,9.1,25.29,5.775802076031241
2024-06-25,38.7,19.88,29.29,0.0,0.35,5.97,30.75,5.946486941845071
2024-06-26,35.08,19.29,27.06,8.92,0.35,11.94,30.19,4.250566057085106
2024-06-27,32.74,17.49,25.63,2.16,0.36,14.6,21.58,3.295329364991172
2024-06-28,35.77,19.19,27.15,0.19,0.36,9.36,29.04,4.690152742199489
2024-06-29,30.4,15.37,22.93,0.14,0.36,7.43,28.53,3.3095633493438106
2024-06-30,31.48,16.93,22.79,6.49,0.36,15.95,18.21,2.8043404700957506
2024-07-01,32.94,18.67,25.97,2.46,0.37,13.64,22.13,3.4516045714913135
2024-07-02,31.05,16.83,23.94,0.63,0.37,10.33,24.11,3.2500139334024896
2024-07-03,29.01,17.02,22.49,8.72,0.37,14.74,26.61,2.3309839290808076
2024-07-04,28.28,12.33,20.56,2.68,0.38,7.09,31.02,2.833927730205781
2024-07-05,27.45,12.25,20.09,0.08,0.38,4.95,25.36,2.791284232849672
2024-07-06,32.12,15.42,23.76,0.31,0.37,6.44,30.91,3.8231329960013447
2024-07-07,21.44,12.83,17.48,4.51,0.37,12.15,14.96,1.1385232740907323
2024-07-08,29.35,11.65,20.96,0.0,0.37,8.08,29.16,3.0087859638634287
2024-07-09,33.35,14.77,24.31,0.0,0.37,6.21,29.31,4.1809534106055395
2024-07-10,34.4,14.94,25.3,0.0,0.36,5.66,30.78,4.525554156452664
2024-07-11,36.64,17.09,27.23,0.0,0.36,8.25,28.93,5.061643972675733
2024-07-12,39.43,19.37,29.52,0.23,0.36,6.75,28.02,6.169686068932322
2024-07-13,37.77,20.01,28.61,0.0,0.35,7.55,29.89,5.5024792803534
2024-07-14,39.18,22.28,30.12,1.44,0.35,6.56,28.01,6.087320311213093
2024-07-15,34.81,20.88,27.79,0.61,0.35,9.39,27.31,4.38524225920151
2024-07-16,33.92,19.02,26.07,2.11,0.35,10.72,27.66,4.007131604917772
2024-07-17,33.06,18.56,24.53,7.25,0.35,12.21,24.72,3.6249973928223795
2024-07-18,33.52,16.63,24.89,0.61,0.36,13.69,28.18,3.6120081138032347
2024-07-19,35.13,17.85,26.01,6.53,0.36,12.45,25.28,4.218479141189579
2024-07-20,29.31,15.75,22.39,1.06,0.37,12.76,21.97,2.6035814065768847
2024-07-21,26.24,15.18,20.61,6.3,0.38,11.24,23.63,2.075621892590859
2024-07-22,28.92,14.47,21.73,0.13,0.37,9.89,22.92,2.768255547605051
2024-07-23,32.08,15.13,23.84,0.0,0.37,8.78,25.93,3.6452037582704495
2024-07-24,34.96,16.33,25.93,0.0,0.36,8.85,27.59,4.473783849923498
2024-07-25,34.84,18.59,26.75,0.0,0.36,7.5,29.08,4.5363684413912
2024-07-26,35.12,17.15,26.55,0.28,0.36,11.22,28.67,4.328046199787556
2024-07-27,35.71,19.08,27.65,0.68,0.36,12.44,28.24,4.403338022018774
2024-07-28,36.69,17.69,27.0,0.75,0.35,9.34,26.32,4.994938455385071
2024-07-29,36.99,17.87,27.85,0.06,0.35,8.75,28.49,5.142583638450423
2024-07-30,38.14,19.91,28.47,0.0,0.35,-0.8,29.85,6.098932627296253
2024-07-31,36.71,20.06,27.35,0.04,0.35,6.79,27.46,5.188872777273352
2024-08-01,37.74,16.22,27.58,0.01,0.34,7.05,28.28,5.526882395342151
2024-08-02,34.43,19.86,26.5,11.22,0.35,14.71,27.71,3.774177708958268
2024-08-03,34.73,16.66,25.93,2.11,0.36,11.75,28.13,4.159704938683175
2024-08-04,36.07,18.87,27.65,0.01,0.36,10.51,28.31,4.6932886679011325
2024-08-05,35.83,22.07,28.33,0.02,0.35,11.73,26.08,4.50801973218292
2024-08-06,31.93,19.34,24.6,0.06,0.35,10.91,22.68,3.4311180495073375
2024-08-07,34.94,19.3,26.98,4.22,0.35,11.72,25.08,4.227184594511722
2024-08-08,24.8,16.51,19.83,1.96,0.36,13.85,7.04,1.5471250719839897
2024-08-09,21.79,14.09,17.69,0.69,0.36,12.59,5.64,1.152206881810362
2024-08-10,30.24,12.14,20.64,0.47,0.36,10.76,20.92,3.009906896669973
2024-08-11,33.13,15.35,23.49,0.98,0.36,11.18,24.22,3.7384400199671477
2024-08-12,29.25,16.69,22.05,14.09,0.36,14.08,19.33,2.4569909794778653
2024-08-13,31.73,17.95,23.97,12.01,0.39,17.08,22.65,2.735133694611118
2024-08-14,31.56,16.83,23.79,0.9,0.4,11.47,26.0,3.2835288694832014
2024-08-15,30.87,15.91,23.24,0.01,0.39,8.33,26.59,3.3623295032868956
2024-08-16,32.56,16.21,23.78,3.43,0.39,11.38,26.57,3.561081489707876
2024-08-17,37.6,17.63,27.64,0.15,0.38,10.23,24.56,5.235787601245501
2024-08-18,34.66,18.37,25.98,0.01,0.37,10.51,24.88,4.247312061831847
2024-08-19,34.93,19.36,26.26,6.05,0.37,12.92,16.41,4.111012926343212
2024-08-20,33.88,16.86,25.14,4.65,0.38,13.45,25.39,3.7413892713647128
2024-08-21,34.87,18.4,26.57,0.26,0.38,11.86,20.33,4.192738412479252
2024-08-22,34.02,17.83,25.07,15.39,0.38,12.38,24.27,3.8870894021911173
2024-08-23,33.77,17.39,24.74,0.55,0.4,14.04,22.52,3.64875907253048
2024-08-24,34.96,17.67,26.31,0.34,0.39,11.37,24.41,4.264911591411108
2024-08-25,35.3,19.61,26.78,1.11,0.38,9.74,24.18,4.5098535962568
2024-08-26,33.44,17.98,24.6,0.15,0.38,11.55,17.58,3.7941470142661835
2024-08-27,31.09,16.56,23.48,0.01,0.37,11.41,23.97,3.1667412527244667
2024-08-28,34.7,17.34,25.97,0.14,0.37,9.66,24.32,4.3298539987704805
2024-08-29,29.02,17.75,22.7,0.98,0.37,11.61,10.49,2.6434099017447883
2024-08-30,29.59,16.31,22.07,0.02,0.37,10.9,24.98,2.8402829162623977
2024-08-31,32.28,14.15,22.64,0.0,0.36,5.98,24.09,3.8967114239670484
2024-09-01,31.14,14.26,22.59,0.0,0.36,3.5,25.39,3.743442894033967
2024-09-02,30.73,14.08,22.09,0.0,0.36,5.11,24.56,3.544962795055381
2024-09-03,32.99,13.52,22.83,0.0,0.35,5.47,24.78,4.125979773868467
2024-09-04,33.14,14.7,23.91,0.37,0.35,7.23,23.62,4.051992075736333
2024-09-05,24.75,13.77,18.56,2.22,0.36,9.85,15.13,1.905236348760324
2024-09-06,28.87,11.79,20.12,0.0,0.35,5.77,23.87,3.0553592470220083
2024-09-07,30.72,14.14,22.32,0.12,0.35,8.45,22.76,3.3153770331283
2024-09-08,32.2,14.31,23.18,0.04,0.35,8.03,22.2,3.733814658871232
2024-09-09,34.23,17.57,25.12,0.01,0.35,5.68,21.23,4.473165086269663
2024-09-10,32.9,17.4,24.89,0.0,0.35,6.77,21.13,4.015856023371622
2024-09-11,29.18,16.99,22.74,2.3,0.35,7.74,19.39,2.9936143207770116
2024-09-12,33.72,16.5,24.32,0.0,0.35,4.98,22.32,4.365797328061757
2024-09-13,29.71,14.79,21.35,0.0,0.35,3.85,22.38,3.368280473828894
2024-09-14,31.91,14.45,22.82,0.0,0.34,7.25,21.99,3.711459405612436
2024-09-15,34.35,14.82,24.18,0.0,0.34,7.85,16.74,4.361941876991911
2024-09-16,31.26,15.84,22.24,0.2,0.34,8.29,16.44,3.4653787351409697
2024-09-17,33.05,15.75,22.28,2.66,0.34,10.39,19.21,3.783847049327676
2024-09-18,30.43,13.58,20.6,0.0,0.35,1.07,22.6,3.688810163974639
2024-09-19,28.86,11.53,20.26,0.0,0.34,1.35,22.29,3.2999004076834244
2024-09-20,32.98,14.79,23.03,0.0,0.34,5.43,20.98,4.125664258783266
2024-09-21,23.22,10.18,17.11,6.32,0.34,4.38,14.5,2.0117683400925768
2024-09-22,16.31,8.07,11.32,2.44,0.36,3.49,7.38,1.0700776277047193
2024-09-23,26.7,6.27,16.83,0.0,0.36,1.92,21.28,2.801456826699497
2024-09-24,24.93,12.06,18.17,0.0,0.36,4.81,17.43,2.2937843708495222
2024-09-25,29.58,11.39,19.96,0.0,0.35,3.68,21.07,3.346787874022649
2024-09-26,33.57,13.42,22.48,0.0,0.35,6.4,20.6,4.231898641313831
2024-09-27,31.39,14.55,21.47,0.0,0.35,5.78,19.81,3.6723472738672966
2024-09-28,31.29,13.47,21.45,0.0,0.35,1.53,20.62,3.88504300228507
2024-09-29,30.42,14.15,21.45,0.0,0.35,2.05,20.32,3.638188071050853
2024-09-30,26.46,9.93,18.9,0.0,0.35,2.04,19.0,2.7462714839950557
2024-10-01,21.31,6.77,13.34,0.0,0.34,-3.42,19.66,2.060271671723602
2024-10-02,32.28,9.98,20.17,0.0,0.34,-1.74,19.64,4.2928799035275995
2024-10-03,23.54,9.55,16.12,0.0,0.34,0.71,19.18,2.259425041815504
2024-10-04,25.55,5.86,15.03,0.0,0.34,3.77,18.92,2.472861994936205
2024-10-05,32.13,11.62,20.79,0.0,0.34,-1.41,18.66,4.238923439507347
2024-10-06,25.01,8.95,15.68,0.0,0.34,-1.84,18.35,2.6359760804841317
2024-10-07,28.09,9.5,17.18,0.0,0.34,-1.16,17.43,3.2386644044779316
2024-10-08,28.51,10.51,18.77,0.0,0.34,-3.54,17.41,3.4234001794977553
2024-10-09,28.27,11.33,19.03,0.0,0.34,-2.84,16.66,3.344256907120668
2024-10-10,29.57,11.19,19.88,0.0,0.34,-2.08,17.17,3.6152351987029077
2024-10-11,23.47,9.89,16.32,0.0,0.34,2.34,13.75,2.167304045786585
2024-10-12,27.71,12.27,18.21,0.0,0.34,0.79,16.4,3.0697485681959282
2024-10-13,21.52,8.78,14.18,0.0,0.34,0.15,15.0,1.9500594939514206
2024-10-14,28.38,6.26,15.8,0.0,0.34,-0.79,16.68,3.287811746734327
2024-10-15,17.46,6.24,11.95,0.0,0.34,-3.51,16.32,1.52364645190539
2024-10-16,25.99,3.34,13.95,0.0,0.34,-1.77,16.42,2.8229964307408526
2024-10-17,26.55,11.47,18.44,0.0,0.34,3.12,13.95,2.708045324204358
2024-10-18,17.23,6.94,12.83,13.66,0.35,7.52,10.9,0.9279549717926845
2024-10-19,15.86,6.01,11.11,1.01,0.37,8.28,4.88,0.7086914680462404
2024-10-20,22.66,11.46,15.76,2.89,0.37,11.2,14.44,1.4219105066573947
2024-10-21,18.89,7.17,13.49,1.21,0.37,5.02,14.79,1.3088292611340728
2024-10-22,24.54,9.16,15.68,0.0,0.37,0.21,15.99,2.461812145074558
2024-10-23,19.93,5.13,11.78,0.0,0.37,3.06,15.32,1.5671690312357387
2024-10-24,24.45,5.88,13.08,0.0,0.37,0.44,15.42,2.4348307568049155
2024-10-25,17.48,3.94,9.86,0.0,0.37,0.4,14.4,1.3686520171520389
2024-10-26,19.55,2.42,9.79,0.0,0.36,0.4,14.52,1.645121914838127
2024-10-27,25.96,6.68,15.39,0.0,0.36,-1.16,13.77,2.792380468423111
2024-10-28,24.39,11.26,15.9,0.0,0.36,-1.05,5.25,2.488812489454895
2024-10-29,25.73,4.54,14.84,0.0,0.36,1.57,14.12,2.623941178912417
2024-10-30,6.24,-0.14,3.38,4.42,0.36,0.34,2.62,0.3246809411411521
2024-10-31,13.65,-1.46,5.04,0.0,0.37,-6.06,13.93,1.1741985306091265
2024-11-01,15.04,0.2,7.2,0.0,0.37,-5.89,14.37,1.316195203592564
2024-11-02,19.93,1.18,9.54,0.0,0.36,0.95,11.62,1.6738249265277836
2024-11-03,15.19,4.34,8.94,0.08,0.36,-0.76,8.96,1.148487895210346
2024-11-04,6.33,-1.02,3.36,0.1,0.36,-2.55,8.57,0.4503680506950144
2024-11-05,13.19,-1.79,4.69,8.42,0.36,-5.67,13.07,1.1162647014569067
2024-11-06,0.35,-4.26,-1.42,17.13,0.37,-2.82,1.93,0.13028950991846228
2024-11-07,-0.15,-5.16,-2.75,13.9,0.37,-3.36,1.48,0.12754093933666627
2024-11-08,0.01,-4.1,-1.34,25.25,0.37,-1.82,2.1,0.07676613024689183
2024-11-09,1.25,-1.7,-0.18,3.91,0.38,-0.92,6.96,0.09755817839006753
2024-11-10,5.18,-0.45,1.78,0.0,0.41,-2.49,13.01,0.3747469624827048
2024-11-11,3.87,-3.57,0.4,0.0,0.44,-2.83,12.86,0.3099744193462275
2024-11-12,9.44,-0.87,3.06,1.24,0.46,0.37,12.25,0.5551910381329832
2024-11-13,7.26,-1.83,2.44,0.11,0.47,-2.3,12.2,0.5040732150831854
2024-11-14,13.22,-1.57,4.28,0.0,0.47,-3.14,12.19,1.03492913825769
2024-11-15,13.39,1.04,6.24,0.0,0.46,-1.74,9.96,0.9987646816358385
2024-11-16,12.76,-0.2,5.89,0.0,0.45,-3.39,11.8,0.9988647250091872
2024-11-17,11.79,-2.68,2.98,0.0,0.44,-4.34,11.94,0.9404976814314769
2024-11-18,12.29,-0.35,4.23,0.01,0.43,-5.22,6.04,1.015419106394332
2024-11-19,4.05,-2.94,0.0,0.0,0.43,-11.76,6.75,0.5679150393589224
2024-11-20,8.04,-5.48,0.29,0.0,0.42,-12.6,11.96,0.8437827914562473
2024-11-21,10.89,-3.18,2.4,0.0,0.42,-7.86,10.68,0.9651127993743345
2024-11-22,18.1,2.56,7.38,0.0,0.41,-4.44,10.3,1.637572741302717
2024-11-23,18.91,1.67,8.67,0.0,0.41,-3.79,8.38,1.723592275491479
2024-11-24,15.58,-1.37,5.81,0.01,0.41,-4.32,9.76,1.3266461377122893
2024-11-25,7.78,-3.79,0.83,0.01,0.4,-5.82,10.93,0.6611395357450484
2024-11-26,11.73,-1.55,4.49,0.44,0.4,-2.61,9.1,0.8737205873366334
2024-11-27,3.1,-4.35,-0.21,4.52,0.41,-4.21,6.18,0.3160335141113556
2024-11-28,3.4,-5.72,-2.7,0.0,0.4,-8.76,11.0,0.4644762055084884
2024-11-29,7.98,-5.03,-0.33,0.0,0.4,-8.5,10.81,0.7497487885307456
2024-11-30,8.3,-4.19,1.3,0.0,0.4,-9.41,10.94,0.7955223197861148
2024-12-01,9.5,-2.38,2.36,0.0,0.4,-8.75,10.74,0.8720997785154598
2024-12-02,7.58,-4.53,0.3,0.0,0.4,-6.08,10.46,0.6546036761456606
2024-12-03,15.81,-1.8,5.82,0.0,0.4,-3.93,10.25,1.339677063087118
2024-12-04,13.01,-2.22,5.02,0.0,0.4,-4.84,10.59,1.0724290742000062
2024-12-05,7.3,-4.66,-0.16,0.0,0.4,-5.09,10.22,0.6043782881122471
2024-12-06,13.82,-1.39,4.27,0.0,0.4,-6.52,10.15,1.2050528480679805
2024-12-07,15.37,-1.21,5.7,0.0,0.4,-6.36,9.78,1.3667797720495147
2024-12-08,15.07,2.09,6.78,0.0,0.39,-5.06,8.36,1.2937856067019449
2024-12-09,2.24,-4.75,-1.3,0.01,0.39,-8.08,3.2,0.3855655616555054
2024-12-10,2.47,-5.22,-1.59,0.0,0.39,-10.4,8.28,0.45295927023771926
2024-12-11,9.58,-3.06,2.12,0.0,0.39,-9.73,9.91,0.9019384804634938
2024-12-12,9.24,-2.44,1.41,0.0,0.39,-8.1,9.65,0.8350375428408509
2024-12-13,8.75,-5.34,0.52,0.0,0.39,-6.26,3.62,0.7462714447083607
2024-12-14,10.73,-2.11,3.01,0.0,0.39,-7.47,9.72,0.9409031703016377
2024-12-15,13.68,-0.76,6.13,0.0,0.39,-5.63,8.65,1.164261185427435
2024-12-16,5.53,-4.51,-0.5,0.0,0.39,-8.95,9.67,0.5947072901601596
2024-12-17,9.98,-4.32,2.33,0.0,0.39,-6.62,4.73,0.8542191415934381
2024-12-18,7.66,-4.41,1.54,0.0,0.39,-5.3,9.21,0.6365017847662214
2024-12-19,12.35,-2.57,4.06,0.0,0.39,-6.12,9.91,1.048588976592268
2024-12-20,11.04,-2.9,3.25,0.0,0.39,-6.14,9.4,0.9301267743649404
2024-12-21,14.68,-1.44,4.71,0.0,0.39,-6.64,9.52,1.299002745896566
2024-12-22,17.98,2.73,8.94,0.0,0.39,-5.52,9.35,1.656562904594575
2024-12-23,8.94,0.32,4.2,0.0,0.39,-2.53,5.69,0.636340082216233
2024-12-24,12.28,0.32,4.75,0.0,0.38,0.14,9.53,0.8116190090660395
2024-12-25,6.55,-0.51,1.87,0.01,0.38,-0.72,4.23,0.39179316449640933
2024-12-26,10.09,-3.53,3.0,0.0,0.38,-2.54,9.22,0.7286897393820946
2024-12-27,9.27,-1.61,2.99,0.0,0.38,-8.61,9.82,0.8503687529805575
2024-12-28,11.2,-1.86,3.7,0.02,0.38,-6.62,6.48,0.9581693644036746
2024-12-29,11.48,-1.62,3.81,0.03,0.38,-2.55,9.77,0.8488684014165708
2024-12-30,9.34,-0.27,4.86,0.02,0.38,-6.07,10.05,0.7865386931199823
2024-12-31,1.44,-6.86,-2.97,0.0,0.38,-8.3,9.42,0.35122761853790746
2025-01-01,2.67,-5.61,-2.67,0.0,0.38,-10.32,8.06,0.4616613142713879
2025-01-02,8.19,-3.46,-0.2,0.0,0.38,-8.24,9.35,0.7585660644987074
2025-01-03,7.99,-5.44,-0.6,0.0,0.38,-6.2,8.8,0.6877296316129027
2025-01-04,-1.46,-9.06,-5.09,1.86,0.38,-7.91,1.62,0.21214740271032356
2025-01-05,-9.25,-12.74,-10.82,0.31,0.38,-14.4,6.12,0.10301283980140125
2025-01-06,3.68,-10.25,-3.52,0.31,0.38,-8.57,8.75,0.4753232113637182
2025-01-07,-2.49,-10.26,-5.48,2.67,0.38,-8.25,5.09,0.18067738234090142
2025-01-08,4.38,-10.59,-4.32,0.0,0.39,-10.2,8.15,0.5540607437562621
2025-01-09,-1.87,-9.26,-4.62,1.34,0.39,-9.17,6.32,0.2274254523912248
2025-01-10,3.13,-9.7,-3.55,0.0,0.39,-11.74,10.58,0.5161734484699803
2025-01-11,3.68,-3.33,-0.17,0.14,0.39,-4.84,6.84,0.36880315021376564
2025-01-12,1.24,-5.62,-2.43,0.0,0.39,-8.79,9.39,0.3538383561378923
2025-01-13,2.5,-6.37,-3.03,0.0,0.39,-9.8,10.4,0.441018224502236
2025-01-14,2.87,-8.39,-2.95,0.0,0.39,-10.79,9.78,0.48250541747989995
2025-01-15,5.4,-7.08,-1.14,0.0,0.39,-11.11,11.22,0.6354517480202078
2025-01-16,9.06,-3.27,1.93,0.0,0.39,-7.81,11.33,0.8133704973403406
2025-01-17,7.31,-6.42,0.41,1.11,0.39,-8.12,10.14,0.692132656144216
2025-01-18,-7.11,-13.6,-9.39,0.45,0.39,-15.57,4.27,0.17664352706655292
2025-01-19,-6.32,-15.98,-11.4,0.2,0.39,-18.04,6.92,0.23328119689235055
2025-01-20,-12.07,-19.13,-15.58,0.31,0.39,-21.06,7.37,0.12846713653265102
2025-01-21,4.95,-18.94,-6.89,0.0,0.39,-16.73,8.87,0.7044503448899412
2025-01-22,0.0,-7.89,-4.34,0.0,0.39,-13.26,8.15,0.3910193998105977
2025-01-23,-0.61,-8.33,-5.58,0.0,0.39,-13.27,7.68,0.36460915067021055
2025-01-24,8.09,-8.05,-0.91,0.07,0.39,-11.71,10.83,0.8301481291194635
2025-01-25,-2.95,-7.66,-4.96,0.14,0.39,-9.24,6.47,0.1880534085346151
2025-01-26,-1.43,-9.57,-6.84,0.0,0.39,-10.96,10.42,0.28540532712287686
2025-01-27,9.49,-9.18,-0.78,0.0,0.39,-9.68,12.88,0.8935763296316528
2025-01-28,10.7,-5.25,1.62,0.0,0.39,-9.32,12.68,0.985268354315743
2025-01-29,9.36,-2.9,1.54,0.12,0.39,-7.32,11.23,0.8237696468442286
2025-01-30,4.74,-2.49,-0.04,3.89,0.39,-3.33,6.05,0.3789102408518799
2025-01-31,11.53,-2.68,2.48,0.0,0.39,-8.12,12.87,1.0284304535744648
2025-02-01,12.28,0.41,5.24,0.0,0.39,-5.08,6.78,1.0100459095832774
2025-02-02,17.72,0.33,7.34,0.0,0.39,-2.12,7.63,1.5051868539245776
2025-02-03,16.72,-7.3,4.63,0.0,0.39,-3.29,10.06,1.4244845185906274
2025-02-04,5.09,-7.54,-2.33,0.0,0.39,-8.05,9.03,0.5447398975623747
2025-02-05,18.4,-3.55,6.63,0.0,0.39,-4.11,14.06,1.6659631823151124
2025-02-06,6.16,-5.26,-0.66,0.0,0.39,-7.65,14.31,0.6019181486658853
2025-02-07,14.79,-4.71,2.76,0.0,0.39,-5.07,11.75,1.2634834953932033
2025-02-08,2.45,-5.51,-2.6,0.11,0.39,-8.57,11.4,0.4088903350859721
2025-02-09,4.06,-6.51,-2.22,0.0,0.39,-12.09,14.76,0.5750109083034725
2025-02-10,1.95,-7.34,-3.01,0.01,0.39,-10.12,14.12,0.4201175389114958
2025-02-11,-5.01,-11.32,-8.4,1.97,0.39,-12.57,3.16,0.1883793306159436
2025-02-12,-9.31,-15.12,-12.31,0.43,0.39,-18.09,6.87,0.15485861191756373
2025-02-13,2.72,-15.26,-6.01,0.0,0.39,-15.1,11.4,0.5539511679714958
2025-02-14,13.22,-3.62,3.21,2.8,0.39,-3.99,10.93,1.0648596359338423
2025-02-15,-1.32,-8.62,-5.38,1.12,0.39,-8.66,5.12,0.23700101209426022
2025-02-16,2.58,-11.27,-4.28,0.07,0.39,-10.19,9.79,0.45404007920695705
2025-02-17,-2.76,-11.77,-7.31,0.93,0.39,-11.13,4.7,0.23736988438069384
2025-02-18,-11.63,-20.31,-15.39,0.61,0.39,-18.18,5.77,0.1050720798467411
2025-02-19,-8.24,-24.1,-16.47,0.05,0.39,-20.53,14.53,0.20916093245000972
2025-02-20,-4.38,-17.53,-11.51,0.42,0.39,-15.78,7.71,0.26293537499229974
2025-02-21,3.7,-11.0,-4.32,0.6,0.39,-9.21,11.3,0.4921263314026008
2025-02-22,11.32,-5.9,1.43,0.0,0.39,-6.23,17.62,0.9574741855275453
2025-02-23,15.74,-0.34,5.74,0.0,0.39,-5.11,16.89,1.3706380354241434
2025-02-24,19.21,2.15,9.4,0.0,0.39,-2.25,15.65,1.7086175119299185
2025-02-25,19.82,-1.56,8.93,0.0,0.39,-4.11,14.13,1.86184190603025
2025-02-26,9.5,-3.25,1.89,0.0,0.39,-7.54,16.7,0.8408721221833841
2025-02-27,15.68,-3.15,5.05,0.0,0.39,-8.39,18.93,1.4571137267739989
2025-02-28,16.24,-0.51,6.42,0.0,0.39,-6.69,18.67,1.4762507087148284
2025-03-01,17.46,-0.8,7.04,0.0,0.39,-5.53,18.87,1.5904192286845495
2025-03-02,17.77,-1.38,7.08,0.0,0.38,1.05,13.71,1.3752462846216673
2025-03-03,19.77,3.15,9.92,0.98,0.38,-0.36,14.73,1.71021482508216
2025-03-04,5.33,-4.56,1.3,5.24,0.39,-4.38,8.56,0.45118373487468855
2025-03-05,10.06,-6.47,1.53,0.0,0.39,-7.64,19.42,0.8890411869553221
2025-03-06,12.38,-1.46,3.99,0.05,0.39,-3.59,12.23,0.9696203024785627
2025-03-07,6.22,-4.08,0.1,0.03,0.39,-4.89,12.55,0.524740035719288
2025-03-08,10.15,-4.1,2.33,0.0,0.39,-9.12,20.38,0.9340757008306532
2025-03-09,18.47,-2.13,7.56,0.0,0.39,-8.11,20.22,1.794267493643524
2025-03-10,22.02,1.75,10.8,0.0,0.39,-8.11,21.02,2.3156445458350996
2025-03-11,20.08,-0.87,9.3,0.0,0.38,-5.29,19.09,1.937895374537709
