date,tmax,tmin,tmean,precip,soil,tdew,srad,vpd
2025-03-12,19.11,2.72,10.75,0.0,0.38,-5.64,19.72,1.8113770944438887
2025-03-13,19.86,3.59,11.47,0.0,0.38,-4.17,20.36,1.869614888826205
2025-03-14,9.24,0.89,5.83,2.61,0.38,-1.27,10.07,0.6102084963162205
2025-03-15,7.81,-4.35,2.44,0.0,0.38,-8.53,19.85,0.7381603211871492
2025-03-16,15.81,-2.53,5.84,0.0,0.38,-8.26,22.38,1.4686851764123983
2025-03-17,23.18,2.53,12.53,0.0,0.38,-5.13,16.97,2.4231336284544924
2025-03-18,20.16,-2.31,9.81,4.9,0.38,-4.45,20.82,1.9224433291878684
2025-03-19,3.93,-5.16,-0.83,0.48,0.38,-8.03,10.88,0.4756766693414619
2025-03-20,12.25,-5.09,3.27,0.0,0.38,-10.41,18.24,1.1493006816127684
2025-03-21,13.34,-1.67,5.93,0.0,0.38,-7.17,22.33,1.1747787824361773
2025-03-22,17.24,-0.57,7.63,0.0,0.38,-5.05,17.93,1.5478179661033336
2025-03-23,14.08,-2.68,5.97,0.0,0.38,-6.48,22.5,1.2307930562390317
2025-03-24,22.82,3.57,12.64,0.0,0.38,-0.07,15.53,2.1713004708467083
2025-03-25,21.03,4.38,12.5,0.0,0.38,0.88,21.76,1.8405482703613973
2025-03-26,23.74,4.3,13.56,0.0,0.38,3.33,23.07,2.161968865726732
2025-03-27,27.42,7.46,17.37,0.0,0.37,-1.05,18.85,3.0884676751099773
2025-03-28,27.57,9.61,17.33,0.51,0.37,1.77,17.83,2.9922063592687156
2025-03-29,13.81,1.22,8.13,6.86,0.37,2.01,12.28,0.8728539551670242
2025-03-30,10.89,-0.76,4.27,8.79,0.39,-0.21,13.18,0.7016186485110907
2025-03-31,14.28,1.87,7.27,0.38,0.4,0.4,11.81,0.9990732133115644
2025-04-01,16.93,3.25,8.98,0.25,0.4,-2.61,18.53,1.425083296732546
2025-04-02,12.05,0.65,5.43,0.34,0.39,-6.67,21.85,1.0365264640003962
2025-04-03,7.17,-2.15,2.32,7.76,0.4,-1.71,5.32,0.47477432265689345
2025-04-04,8.61,-3.7,1.87,0.47,0.4,-3.22,7.41,0.6365178681277713
2025-04-05,7.43,-5.53,0.51,0.0,0.4,-10.64,25.07,0.7602975649713781
2025-04-06,13.94,-4.24,5.05,0.0,0.4,-9.17,25.42,1.2873098405009054
2025-04-07,18.12,-1.32,9.05,0.0,0.4,-5.39,24.03,1.67074927367267
2025-04-08,24.41,3.38,14.77,0.0,0.39,-2.28,20.85,2.541563063480522
2025-04-09,22.31,6.53,14.26,0.0,0.39,-1.58,23.53,2.1502687987599236
2025-04-10,19.98,3.23,10.78,0.0,0.38,-4.29,26.28,1.8909511926072184
2025-04-11,26.06,4.66,15.06,0.0,0.38,-2.24,26.1,2.855266640054365
2025-04-12,29.98,10.35,20.56,0.0,0.38,-1.23,22.01,3.679960932181988
2025-04-13,21.81,5.93,13.85,0.29,0.37,-1.52,22.29,2.0670208841398496
2025-04-14,15.26,1.43,7.41,0.17,0.37,-5.59,24.03,1.3314268230167483
2025-04-15,21.83,-1.18,10.44,0.0,0.37,-2.6,26.18,2.11221697629117
2025-04-16,26.87,7.12,17.48,1.02,0.37,0.43,22.36,2.908057373219075
2025-04-17,27.83,2.33,15.74,0.0,0.37,-1.13,26.42,3.1803183292836343
2025-04-18,7.39,-0.54,2.8,0.54,0.37,-4.52,7.85,0.5922265148765096
2025-04-19,11.28,-3.2,4.12,0.15,0.37,-5.36,19.25,0.9275469803312184
2025-04-20,18.71,-1.4,9.34,0.0,0.37,-5.01,27.85,1.7370941970107188
2025-04-21,24.23,4.88,14.75,0.0,0.37,-3.89,24.82,2.5673232719990304
2025-04-22,24.6,3.35,14.53,0.0,0.36,-2.67,27.52,2.591260293765351
2025-04-23,21.95,6.44,13.61,2.81,0.36,5.52,19.89,1.7313985601821154
2025-04-24,20.06,7.63,12.57,2.02,0.37,6.43,11.8,1.3836649301547508
2025-04-25,13.46,5.92,9.23,2.07,0.37,5.84,7.13,0.6186374347807878
2025-04-26,19.29,6.82,12.23,0.68,0.37,7.42,11.09,1.2063435438320713
2025-04-27,27.35,9.7,18.59,0.02,0.37,1.48,27.42,2.9593980794533015
2025-04-28,20.65,4.86,13.65,0.09,0.37,-1.22,25.77,1.875388254915232
2025-04-29,20.39,3.73,11.26,0.2,0.37,0.44,27.48,1.7646935819020635
2025-04-30,23.21,5.03,13.61,0.94,0.37,0.46,25.03,2.213767397149196
2025-05-01,18.19,5.18,10.78,1.11,0.37,1.23,23.08,1.4210861864492106
2025-05-02,16.68,2.35,9.38,0.0,0.37,-3.2,27.88,1.4164170642564926
2025-05-03,25.6,3.03,14.61,0.0,0.37,-2.23,29.78,2.764272688854203
2025-05-04,25.82,5.85,16.36,0.01,0.36,2.94,28.87,2.571292322659163
2025-05-05,19.08,9.27,13.43,0.24,0.36,6.63,20.8,1.2316966764822395
2025-05-06,15.55,5.83,10.35,9.3,0.37,4.88,10.58,0.9016462872453206
2025-05-07,13.69,5.85,9.88,2.68,0.38,5.23,14.28,0.6803123807894171
2025-05-08,20.5,5.54,13.43,0.02,0.38,4.15,27.03,1.58975397610886
2025-05-09,24.24,6.83,16.02,0.0,0.38,3.55,29.01,2.239313023941296
2025-05-10,26.24,9.15,18.06,0.0,0.38,2.15,30.18,2.6961730207499808
2025-05-11,28.03,9.93,18.79,0.0,0.37,2.85,30.53,3.0368008851064046
2025-05-12,29.75,12.96,21.38,0.0,0.37,6.11,28.03,3.2403452154504873
2025-05-13,30.14,11.01,20.92,0.0,0.37,4.29,25.96,3.447245271591513
2025-05-14,26.19,7.8,16.93,1.31,0.36,0.8,29.06,2.7520887161377843
2025-05-15,22.46,7.19,14.7,0.0,0.36,-1.51,26.29,2.172126172915813
2025-05-16,22.61,7.82,15.43,0.0,0.36,-2.2,30.19,2.2241914423905076
2025-05-17,24.68,7.45,16.26,0.06,0.36,0.16,30.22,2.489947390093784
2025-05-18,26.69,7.94,15.78,2.79,0.36,3.5,22.23,2.7159280921757922
2025-05-19,20.17,6.49,13.21,2.41,0.36,2.52,24.91,1.6306647242927759
2025-05-20,21.31,4.66,13.53,0.0,0.36,-1.14,28.86,1.9728132280073651
2025-05-21,25.45,6.37,16.36,0.0,0.36,-0.38,26.0,2.6595737025799107
2025-05-22,25.88,6.41,16.88,0.11,0.36,3.8,29.34,2.5357847585911792
2025-05-23,31.66,10.56,20.14,0.61,0.36,8.01,20.41,3.5906806979278914
2025-05-24,23.51,11.96,16.66,12.26,0.37,11.45,5.38,1.54477550071342
2025-05-25,14.74,9.56,11.64,9.63,0.39,8.8,6.66,0.5443683265793144
2025-05-26,17.57,8.67,12.81,5.24,0.4,9.04,8.86,0.8576748416941287
2025-05-27,24.06,8.5,14.83,0.46,0.4,8.57,22.04,1.8795467747625363
2025-05-28,22.26,8.86,14.89,3.33,0.4,9.68,17.45,1.4842438273349634
2025-05-29,21.33,7.74,14.28,0.16,0.4,5.91,23.98,1.6085670864114499
2025-05-30,28.67,9.24,19.51,0.0,0.39,7.35,30.9,2.903725548050747
2025-05-31,28.45,12.16,20.11,0.03,0.39,7.31,28.62,2.8567219060962827
2025-06-01,31.87,11.96,22.51,0.0,0.38,7.84,30.17,3.658822701513102
2025-06-02,31.62,14.14,23.24,2.74,0.38,9.75,21.6,3.446079430628721
2025-06-03,18.28,7.6,12.64,15.57,0.41,5.61,13.32,1.1904484295033775
2025-06-04,22.01,7.7,14.56,1.14,0.4,6.21,20.97,1.6967510608096863
2025-06-05,26.33,11.39,17.73,7.6,0.4,9.61,18.41,2.231335953904652
2025-06-06,21.86,11.23,16.07,12.37,0.42,11.68,14.04,1.248212144954762
2025-06-07,28.12,9.74,19.47,0.0,0.42,6.26,31.33,2.8543458219765974
2025-06-08,23.46,11.6,17.43,0.02,0.41,8.01,28.67,1.8150599106763752
2025-06-09,27.56,10.59,19.39,0.0,0.4,5.78,31.73,2.763202156684141
2025-06-10,32.48,12.87,23.46,0.03,0.39,7.97,30.59,3.8146957448582617
2025-06-11,33.4,15.16,24.56,0.24,0.39,8.22,27.76,4.05516329491787
2025-06-12,34.0,14.86,25.03,0.74,0.38,10.14,29.4,4.079729895542409
2025-06-13,34.08,16.0,25.1,0.54,0.38,11.86,27.24,3.9533312391604687
2025-06-14,33.99,17.37,25.33,0.41,0.37,11.69,30.58,3.9421494230137437
2025-06-15,34.68,17.21,25.65,0.24,0.37,13.96,28.68,3.9295343670715726
2025-06-16,37.32,16.75,27.11,0.85,0.37,9.69,30.18,5.182326134439883
2025-06-17,24.87,13.91,19.92,12.52,0.37,14.28,12.92,1.5154460731907946
2025-06-18,29.76,11.66,21.1,0.0,0.38,7.73,31.77,3.131803443739945
2025-06-19,36.17,16.1,26.26,0.0,0.38,9.03,31.02,4.846246831237437
2025-06-20,39.47,19.08,30.28,0.0,0.37,5.04,29.83,6.295055016506997
2025-06-21,39.11,20.76,30.17,0.0,0.36,1.53,31.68,6.350603477864979
2025-06-22,36.73,19.0,28.31,0.0,0.36,1.79,31.97,5.488014983404955
2025-06-23,28.51,14.16,21.04,0.0,0.36,9.8,23.51,2.6820353454861205
2025-06-24,27.96,18.79,23.36,8.83,0.37,16.27,20.16,1.9212532188780056
2025-06-25,28.47,17.29,22.74,1.88,0.37,14.36,15.19,2.2482766137146584
2025-06-26,32.98,15.21,24.13,0.77,0.37,10.32,29.1,3.7699637759874562
2025-06-27,34.89,17.04,26.39,0.51,0.37,10.38,29.77,4.329002902286298
2025-06-28,37.41,16.64,27.37,0.87,0.36,7.72,24.4,5.363823071024104
2025-06-29,33.04,19.33,25.91,3.85,0.36,10.03,28.4,3.8110113697937136
2025-06-30,28.07,16.38,22.58,0.19,0.37,13.14,25.04,2.283821373359274
2025-07-01,33.19,17.19,25.13,0.3,0.36,12.6,28.4,3.6249765543467256
2025-07-02,34.51,17.73,26.53,0.0,0.36,7.74,31.61,4.418260906928783
2025-07-03,33.58,17.68,25.86,0.0,0.36,14.22,29.61,3.574552294097935
2025-07-04,31.51,19.25,24.64,4.06,0.36,14.43,20.19,2.9809282402879322
2025-07-05,34.99,17.03,25.44,7.93,0.36,8.84,28.8,4.483864229921691
2025-07-06,29.71,15.54,22.61,12.49,0.39,15.13,28.01,2.4533237444985163
2025-07-07,32.87,17.21,24.26,4.3,0.39,14.12,25.77,3.382488025234838
2025-07-08,36.21,17.11,26.47,1.49,0.39,12.09,27.94,4.598883750580213
2025-07-09,37.87,18.57,28.2,0.01,0.38,9.59,29.9,5.383700690999481
2025-07-10,32.99,18.31,25.09,4.37,0.38,8.79,17.76,3.8954523880459258
2025-07-11,33.32,15.28,24.39,7.98,0.38,8.2,29.68,4.033672539597994
2025-07-12,28.88,15.42,21.64,2.04,0.39,13.92,25.29,2.387658466136573
2025-07-13,32.91,15.83,25.08,0.01,0.39,13.08,29.75,3.499183043826777
2025-07-14,34.69,19.57,26.48,0.07,0.38,11.18,30.02,4.1985519624164
2025-07-15,35.41,18.84,27.62,0.0,0.37,11.66,27.94,4.379928318401575
2025-07-16,28.97,17.14,22.14,3.45,0.37,14.3,16.79,2.3687443304359794
2025-07-17,26.89,15.3,21.45,0.76,0.37,13.94,15.6,1.950005100304524
2025-07-18,33.98,17.47,26.13,3.6,0.37,13.88,28.52,3.727141157209762
2025-07-19,33.81,17.41,25.46,1.0,0.37,13.13,25.24,3.752690158978462
2025-07-20,34.9,19.16,27.23,0.85,0.37,11.31,27.6,4.2516682601215745
2025-07-21,35.87,19.94,27.94,0.49,0.37,10.92,29.16,4.5930033069696865
2025-07-22,36.27,20.51,27.9,2.64,0.36,11.06,24.33,4.7116162424066586
2025-07-23,32.95,18.78,24.66,0.65,0.36,13.61,20.15,3.457464867754325
2025-07-24,32.5,17.62,24.5,1.47,0.36,11.95,27.76,3.4928325838187924
2025-07-25,32.64,18.3,24.63,1.71,0.36,13.18,28.07,3.413962272259086
2025-07-26,37.33,18.31,28.26,0.09,0.36,10.52,27.93,5.117069570707084
2025-07-27,37.76,19.1,28.84,0.0,0.36,7.67,28.79,5.490371641204948
2025-07-28,38.85,20.73,29.82,0.0,0.35,10.71,28.32,5.647745107046557
2025-07-29,35.93,21.08,27.74,9.9,0.35,13.17,19.52,4.403710013845415
2025-07-30,30.53,17.97,23.82,0.86,0.37,14.31,23.59,2.742720581663588
2025-07-31,28.55,18.14,22.82,5.47,0.37,14.24,23.14,2.279006914872758
2025-08-01,29.2,17.45,22.42,7.87,0.39,14.7,19.31,2.379521720067238
2025-08-02,34.16,15.31,23.21,3.24,0.39,13.13,22.66,3.856275758096878
2025-08-03,31.25,16.96,23.41,0.09,0.38,10.3,27.78,3.304063241073244
2025-08-04,33.58,14.83,24.39,0.08,0.38,10.23,25.41,3.9491062140051554
2025-08-05,36.41,16.7,25.9,6.13,0.38,10.27,25.77,4.825595488365229
2025-08-06,36.51,17.81,26.89,0.05,0.38,10.32,25.23,4.854725098943217
2025-08-07,39.53,19.71,29.58,0.14,0.37,7.75,25.36,6.13821235047591
2025-08-08,39.05,20.86,29.61,0.84,0.37,6.36,23.37,6.051583751756298
2025-08-09,34.08,17.42,24.96,2.6,0.37,11.77,21.73,3.9615660587510977
2025-08-10,28.51,15.75,20.83,11.81,0.38,14.19,21.4,2.2752149737917353
2025-08-11,28.87,15.99,21.55,1.86,0.39,11.87,25.71,2.5850965828959893
2025-08-12,31.73,15.02,23.53,0.0,0.38,8.68,26.41,3.559232013617158
2025-08-13,35.66,16.76,25.9,0.0,0.38,10.16,26.71,4.5898710014771815
2025-08-14,37.66,18.64,27.76,0.91,0.37,7.72,23.17,5.451446409961195
2025-08-15,38.31,18.34,28.86,0.25,0.37,8.81,25.68,5.603206775514573
2025-08-16,32.03,21.59,26.46,1.99,0.37,11.3,22.17,3.4237197972012137
2025-08-17,34.89,19.32,26.55,0.01,0.36,8.35,26.12,4.4899755766997576
2025-08-18,31.83,18.37,23.97,14.92,0.38,12.57,21.96,3.2531303547174337
2025-08-19,32.23,16.05,24.15,0.0,0.38,13.87,25.91,3.2317549620656028
2025-08-20,33.62,17.8,25.31,0.0,0.38,12.55,26.63,3.7534953621847884
2025-08-21,34.59,16.92,25.45,0.0,0.37,9.49,26.53,4.309888937787375
2025-08-22,33.32,18.4,25.11,1.06,0.37,11.23,23.74,3.7882231050523236
2025-08-23,27.7,15.93,21.47,2.78,0.37,14.07,15.93,2.1085222345335835
2025-08-24,26.88,15.2,20.82,9.38,0.38,14.85,16.16,1.851369664837533
2025-08-25,22.26,13.45,17.1,3.48,0.39,12.58,8.35,1.2290074031961054
2025-08-26,24.48,12.64,18.06,0.75,0.39,12.1,12.0,1.6591349818464514
2025-08-27,27.52,13.99,19.85,7.26,0.39,14.3,19.19,2.0455698675544918
2025-08-28,26.88,15.89,21.01,7.56,0.4,15.34,18.12,1.7972812579242057
2025-08-29,27.64,16.0,21.16,11.36,0.42,15.33,20.5,1.9595006889694733
2025-08-30,24.68,12.88,18.93,8.87,0.43,12.14,17.34,1.6923321767159014
2025-08-31,26.93,12.19,19.02,0.0,0.42,10.63,24.19,2.269949183426589
2025-09-01,27.88,12.9,19.51,0.0,0.41,7.88,24.84,2.689567137801225
2025-09-02,29.83,11.73,20.85,0.0,0.4,7.6,24.56,3.157975249378077
2025-09-03,30.07,13.8,20.92,0.0,0.4,5.92,24.23,3.3301880373666406
2025-09-04,31.35,13.35,21.44,0.1,0.39,8.01,21.99,3.509390122305434
2025-09-05,17.67,9.32,13.67,0.36,0.39,6.23,9.86,1.0714455906161926
2025-09-06,25.04,7.62,16.41,0.05,0.39,8.26,23.1,2.083419066887084
2025-09-07,28.86,12.58,19.83,3.13,0.38,10.88,16.56,2.67110370101288
2025-09-08,31.29,14.2,22.82,0.06,0.39,7.3,21.38,3.544614375886291
2025-09-09,31.04,15.21,22.78,5.01,0.38,8.83,19.66,3.367891034838678
2025-09-10,30.06,12.96,20.72,1.66,0.39,13.08,22.99,2.7520623853617407
2025-09-11,33.47,16.43,22.95,0.13,0.39,11.5,19.96,3.807299250544946
2025-09-12,31.54,17.34,23.2,0.95,0.38,9.55,20.59,3.441144620085998
2025-09-13,25.89,16.16,19.42,7.77,0.39,13.01,16.36,1.8408929363612356
2025-09-14,22.18,12.63,17.02,0.87,0.39,9.29,17.59,1.5023308224029075
2025-09-15,29.13,12.5,20.5,0.01,0.39,7.67,22.1,2.986974228049136
2025-09-16,27.74,14.01,19.95,6.14,0.39,11.12,20.82,2.3998608512538224
2025-09-17,23.88,10.26,16.37,2.09,0.4,8.84,20.05,1.826782706300568
2025-09-18,23.12,9.85,15.95,0.0,0.39,7.63,17.83,1.7838602730025355
2025-09-19,28.29,11.18,19.24,0.0,0.39,9.3,19.88,2.6726910215254165
2025-09-20,27.55,14.13,19.61,0.61,0.39,11.6,16.44,2.316016559799423
2025-09-21,28.76,12.74,20.65,0.04,0.38,8.53,21.07,2.838341779858844
2025-09-22,27.61,13.66,19.37,5.53,0.38,7.54,14.99,2.6553197643889392
2025-09-23,18.37,11.11,13.81,24.68,0.41,10.27,5.23,0.8621408398431942
2025-09-24,20.74,10.35,14.74,0.08,0.43,8.6,16.56,1.3301595165091074
2025-09-25,25.7,8.93,16.77,0.0,0.43,5.86,21.26,2.3762018168261836
2025-09-26,28.48,10.94,19.82,0.0,0.42,4.65,18.86,3.0356400795622154
2025-09-27,25.04,9.52,17.12,0.0,0.41,7.98,20.0,2.10402472110665
2025-09-28,27.77,14.67,20.4,0.0,0.4,11.58,18.61,2.365414240585971
2025-09-29,27.34,12.07,18.99,0.55,0.4,9.66,17.4,2.4368143859618048
2025-09-30,26.96,10.88,18.5,0.06,0.4,8.29,19.27,2.462839586492072
2025-10-01,27.24,12.65,19.19,0.02,0.39,7.55,18.44,2.575519226171363
2025-10-02,29.2,13.01,20.2,0.0,0.39,7.66,19.35,3.0040292026619944
2025-10-03,31.99,12.58,21.17,0.0,0.39,6.75,19.25,3.7672997526498344
2025-10-04,29.46,11.59,20.88,0.66,0.38,6.37,18.29,3.154065231635747
2025-10-05,20.56,8.22,13.59,0.09,0.38,5.18,18.49,1.5372459712134694
2025-10-06,15.36,7.01,9.82,0.31,0.38,4.96,5.57,0.87539676935491
2025-10-07,18.92,6.01,11.6,0.0,0.38,4.94,10.51,1.3177859412908128
2025-10-08,26.18,8.92,15.72,0.2,0.38,8.28,12.19,2.3039742286625775
2025-10-09,29.8,10.78,18.99,0.0,0.38,4.37,18.0,3.3599475281345237
2025-10-10,22.89,12.26,17.59,0.33,0.37,11.55,13.36,1.42931563517762
2025-10-11,28.96,14.06,20.19,0.1,0.37,11.14,14.62,2.671447114191939
2025-10-12,21.44,9.45,15.29,0.0,0.37,2.55,17.22,1.8211163165731792
2025-10-13,16.83,5.76,11.27,0.1,0.37,1.19,11.04,1.2511833649003654
2025-10-14,26.42,9.8,16.94,0.39,0.37,10.33,12.29,2.190422739496996
2025-10-15,25.78,12.81,18.84,0.32,0.37,12.46,12.51,1.8722935012999766
2025-10-16,25.63,9.71,17.15,1.37,0.37,4.48,15.37,2.4474654947702987
2025-10-17,21.29,5.21,12.83,0.0,0.37,-0.32,16.74,1.9349321204163266
2025-10-18,14.42,2.29,8.58,0.0,0.37,-1.41,15.51,1.0918071954484807
2025-10-19,23.05,2.28,11.37,0.0,0.37,-0.7,16.77,2.237569908860042
2025-10-20,15.61,1.95,10.1,0.0,0.37,-6.49,16.07,1.397642727223706
2025-10-21,20.91,1.06,9.57,0.0,0.37,-6.21,16.61,2.089275919803228
2025-10-22,20.46,2.39,10.56,0.0,0.37,-4.93,16.26,1.9822785590996068
2025-10-23,18.01,3.92,9.79,0.09,0.37,-0.08,12.96,1.4580343633743666
2025-10-24,17.76,3.07,9.35,0.0,0.37,3.57,14.15,1.244074139662979
2025-10-25,21.04,5.31,11.36,0.0,0.37,1.31,10.24,1.8215753996546589
2025-10-26,18.27,7.55,11.44,0.0,0.37,6.08,11.24,1.158989101182494
2025-10-27,16.89,2.65,9.67,4.45,0.37,5.16,11.4,1.0421611028520612
2025-10-28,8.32,-2.13,3.02,0.0,0.37,-6.8,13.84,0.7294025842425444
2025-10-29,12.35,-4.83,3.52,0.0,0.37,-10.17,15.58,1.1533820845717593
2025-10-30,13.49,1.55,7.08,0.0,0.37,-4.29,14.85,1.1020225879625394
2025-10-31,8.89,-0.64,2.59,0.0,0.37,-4.46,9.81,0.700790856054749
2025-11-01,14.84,-2.95,5.69,0.0,0.37,-5.71,13.57,1.2888566624209954
2025-11-02,26.27,5.65,14.32,0.0,0.37,-1.6,14.2,2.872233752451498
2025-11-03,15.43,2.11,8.32,0.0,0.37,0.23,11.3,1.1320334909612426
2025-11-04,24.49,3.62,13.64,0.0,0.37,-2.91,12.09,2.5798851456737335
2025-11-05,16.86,1.29,8.15,0.0,0.37,0.14,13.44,1.3035528979387436
2025-11-06,19.82,3.92,11.1,0.0,0.37,-2.91,12.57,1.8194275723438031
2025-11-07,15.97,2.24,8.28,0.0,0.37,-4.24,11.2,1.3686885353193001
2025-11-08,11.17,-1.52,4.73,0.0,0.37,-5.83,13.57,0.9322635204641863
2025-11-09,9.22,-3.27,1.52,0.0,0.37,-5.9,13.12,0.771988617037832
2025-11-10,20.41,-3.07,8.38,0.0,0.37,-5.06,11.37,1.9790286779932456
2025-11-11,22.09,6.5,12.94,0.0,0.37,-2.78,11.41,2.160743014714534
2025-11-12,20.03,3.26,10.34,0.0,0.37,-2.13,10.0,1.8202706421983872
2025-11-13,22.43,6.11,12.85,0.0,0.37,-2.92,11.84,2.2214663969625166
2025-11-14,23.6,6.72,13.89,0.0,0.36,-2.31,11.01,2.3975927839030433
2025-11-15,23.18,8.45,14.0,0.0,0.36,-0.44,10.26,2.248654463446055
2025-11-16,20.34,6.24,11.39,0.0,0.36,1.11,11.67,1.7260094869805527
2025-11-17,16.23,5.46,9.79,0.0,0.36,-1.55,9.78,1.2999329093668557
2025-11-18,17.15,4.71,9.37,0.0,0.36,-1.04,9.78,1.3901386169371226
2025-11-19,19.35,4.47,9.65,0.0,0.36,-1.82,10.73,1.7113565224547276
2025-11-20,10.41,3.16,5.76,7.57,0.37,4.01,2.99,0.4482766114504292
2025-11-21,8.79,1.66,4.7,1.72,0.38,2.32,4.38,0.409908887141736
2025-11-22,15.02,1.86,6.65,0.0,0.38,-0.72,11.25,1.1280172528220604
2025-11-23,12.06,1.72,4.41,7.52,0.38,1.51,5.52,0.7268461828146645
2025-11-24,11.28,2.99,6.0,1.16,0.4,0.23,8.38,0.7162472183870928
2025-11-25,4.43,-5.74,-0.25,0.0,0.39,-8.72,11.11,0.5221420489748871
2025-11-26,3.76,-5.58,-2.26,0.0,0.39,-10.27,6.58,0.5199753457357837
2025-11-27,10.01,-3.7,1.79,0.0,0.39,-6.19,9.37,0.8441819491224629
2025-11-28,9.23,-3.81,1.85,0.32,0.39,-3.52,3.61,0.6950781974531051
2025-11-29,-0.4,-7.48,-4.9,0.1,0.39,-11.08,10.59,0.33109950301744223
2025-11-30,-4.43,-7.84,-6.28,0.26,0.39,-12.58,5.1,0.20747327097321194
2025-12-01,1.21,-9.09,-4.55,0.06,0.39,-11.52,10.52,0.41367527679407595
2025-12-02,8.78,-5.05,1.17,0.0,0.39,-9.11,9.44,0.8245831857251669
2025-12-03,0.73,-4.44,-1.51,2.46,0.39,-4.67,3.28,0.21217286094576915
2025-12-04,4.48,-5.39,-2.01,0.07,0.39,-7.85,9.81,0.502852684005745
2025-12-05,5.0,-2.78,-0.29,0.0,0.39,-7.02,5.96,0.5115195221102682
2025-12-06,10.7,-2.62,2.23,0.29,0.39,-4.63,7.26,0.8536052041327747
2025-12-07,7.7,-1.95,1.48,0.15,0.39,-7.43,10.02,0.7015268390779852
2025-12-08,11.28,-1.28,3.19,0.0,0.39,-5.66,10.04,0.9368181539452456
2025-12-09,15.5,0.71,7.05,0.0,0.39,-2.93,6.26,1.2688318547014117
2025-12-10,11.65,-2.77,3.87,0.0,0.39,-1.36,10.01,0.8175956313443911
2025-12-11,19.33,6.08,11.05,0.0,0.39,-1.35,9.58,1.6897098940294621
2025-12-12,13.37,0.99,4.65,0.0,0.38,-0.46,8.49,0.9437569074381247
2025-12-13,12.64,-4.25,3.1,0.0,0.38,-5.62,7.13,1.061108092003197
2025-12-14,10.98,-4.61,2.44,0.0,0.38,-5.66,9.55,0.9104409319113753
2025-12-15,16.77,1.52,6.74,0.0,0.38,-7.42,8.9,1.55987531270892
2025-12-16,17.44,1.55,7.99,0.0,0.38,-5.67,5.76,1.5922014990364035
2025-12-17,14.18,2.72,7.92,0.0,0.38,-3.2,4.6,1.135009780092198
2025-12-18,4.97,-2.97,1.32,0.04,0.38,-11.98,8.93,0.6266381882097725
2025-12-19,18.67,-2.95,7.35,0.0,0.38,-5.83,6.96,1.7572011308680526
2025-12-20,6.26,-1.91,2.26,0.01,0.38,-5.59,8.92,0.5494002125870274
2025-12-21,12.03,-3.21,3.56,0.0,0.38,-4.72,6.71,0.9751234421160263
2025-12-22,20.98,5.87,12.8,0.0,0.38,-0.79,9.31,1.907389339472159
2025-12-23,18.2,5.18,10.24,0.0,0.38,-1.71,7.34,1.5512484488954437
2025-12-24,21.0,6.54,11.53,0.0,0.38,-4.02,9.0,2.0334288168265253
2025-12-25,21.56,6.25,12.09,0.0,0.37,1.1,6.46,1.9123858201135353
2025-12-26,15.97,4.66,9.42,0.0,0.37,-1.55,5.3,1.2695668317189317
2025-12-27,17.54,3.35,8.6,0.0,0.37,-2.29,9.2,1.488846638161859
2025-12-28,2.27,-7.85,-4.05,0.01,0.37,-12.54,10.08,0.48634930443485636
2025-12-29,3.68,-7.19,-2.64,0.0,0.37,-14.55,9.73,0.5974359255681491
2025-12-30,9.37,-2.58,2.13,0.0,0.37,-9.48,10.05,0.8793602622863537
2025-12-31,13.84,-0.99,5.22,0.0,0.37,-7.74,9.91,1.2408771684241766
