date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
1984-01-01,20.48,5.3,11.72,0.0,25.49,2.0674640055214724,2.2276507884643038
1984-01-02,20.86,3.89,11.29,0.68,30.61,2.083449372319423,2.938430944823559
1984-01-03,21.41,5.47,13.13,0.0,24.24,2.202435848333593,1.905126361318748
1984-01-04,20.54,4.53,11.98,0.0,24.17,2.0881480556727885,2.4158525294266826
1984-01-05,19.87,5.05,11.62,0.0,23.99,1.999477944210644,2.6349113926772945
1984-01-06,19.76,4.64,11.09,0.0,30.24,1.9229825684963948,2.241009842142992
1984-01-07,19.46,3.63,10.55,1.22,42.1,1.7590565635852151,2.141145211339245
1984-01-08,20.1,5.45,11.55,0.0,36.21,1.8923412902102092,2.1364389896694482
1984-01-09,17.57,6.12,10.58,0.0,37.55,1.5438678748238055,2.018926002009523
1984-01-10,17.79,5.92,11.46,0.0,32.82,1.6056969762207185,2.028744923804462
1984-01-11,23.25,5.29,13.14,0.0,25.67,2.490012712190494,2.9092388245060254
1984-01-12,23.66,8.01,14.52,0.0,32.46,2.414977218214918,2.7085308654458244
1984-01-13,24.35,8.68,14.85,0.0,46.42,2.3349468475887942,3.1774842229055875
1984-01-14,21.36,4.71,11.98,0.07,37.86,2.0641235333145307,2.791488875011224
1984-01-15,20.4,7.15,12.38,0.0,27.03,2.0212587311033543,2.353971417303456
1984-01-16,20.9,6.9,12.04,0.0,25.96,2.1200764098270293,3.1755588733155546
1984-01-17,20.79,3.1,10.91,0.0,29.35,2.099852416972573,3.2723531489983095
1984-01-18,21.36,5.51,12.41,0.0,25.62,2.1938277323067847,2.5288509864747524
1984-01-19,23.31,7.27,13.31,0.0,34.52,2.3891272314527847,2.700070678219762
1984-01-20,20.76,4.21,11.53,0.01,30.13,2.0695005839054064,2.7390022586131164
1984-01-21,21.24,6.15,12.61,0.0,25.34,2.1760096380430456,2.171083104892119
1984-01-22,20.98,5.23,11.76,0.02,29.55,2.103459741678274,2.59735101948141
1984-01-23,20.6,4.7,11.4,0.01,38.32,1.9477832810330682,2.9466206528561094
1984-01-24,18.81,3.69,10.62,0.0,32.7,1.7839163818301023,2.590532115130035
1984-01-25,19.74,3.42,10.76,0.0,30.04,1.937882849440436,2.613240601107721
1984-01-26,19.42,5.21,11.09,0.0,26.3,1.917337758473757,3.025636240078137
1984-01-27,20.96,2.85,10.82,0.0,26.96,2.1555460513198526,3.277463377377
1984-01-28,22.47,3.01,11.38,0.0,25.26,2.4045631500330495,3.8140375878779462
1984-01-29,23.13,3.17,11.83,0.0,23.64,2.527482396076606,3.5475522238926147
1984-01-30,22.89,3.25,11.64,0.0,20.41,2.5252750723766817,3.8143769594942674
1984-01-31,24.51,5.59,13.99,0.0,16.48,2.8178884598970915,3.1175855791030336
1984-02-01,25.28,5.7,14.75,0.0,24.38,2.8310483953872314,4.023424024480824
1984-02-02,25.66,7.8,15.72,0.0,27.84,2.8429369324855314,3.063816283653929
1984-02-03,24.35,7.25,14.32,0.0,35.43,2.529834285749537,3.9770417266787543
1984-02-04,21.56,4.46,11.84,0.0,26.33,2.2461975465472395,3.4652595775485358
1984-02-05,20.95,2.43,10.32,0.0,20.27,2.2396323261317264,3.8925804867004326
1984-02-06,20.31,2.44,11.5,0.0,17.43,2.155170843917824,2.8089855024028867
1984-02-07,22.38,6.37,12.95,0.0,16.21,2.464491116149042,3.344909640694612
1984-02-08,22.63,3.54,12.0,0.0,20.43,2.4725983794284407,3.753024822031951
1984-02-09,23.26,3.88,12.74,0.0,22.1,2.54594672614264,4.003066252691859
1984-02-10,24.38,8.31,15.04,0.0,21.25,2.7034088098970352,2.9810468663358907
1984-02-11,24.06,7.56,14.67,0.0,25.93,2.592004905256749,3.225634409827571
1984-02-12,24.72,7.48,14.63,0.0,25.42,2.7256776569507144,3.4173574154873694
1984-02-13,23.77,4.64,13.17,0.0,25.62,2.6017667834469496,4.570344891502374
1984-02-14,25.73,4.73,14.52,0.0,22.19,2.9745742869737284,3.9580924682765866
1984-02-15,24.93,8.94,16.06,0.0,18.04,2.8277086337935873,2.9082749562396053
1984-02-16,26.58,9.32,17.27,0.0,14.13,3.214172854339679,4.431057581583844
1984-02-17,26.47,8.19,17.27,0.0,24.54,3.0091801172468897,4.437875632641534
1984-02-18,26.11,13.31,18.5,0.52,45.46,2.4668594085152282,5.316825270718951
1984-02-19,22.74,6.23,15.17,11.22,56.75,1.814140613262663,3.173191873204028
1984-02-20,19.96,3.69,10.15,4.91,36.38,1.9528816447895556,3.8972835464479836
1984-02-21,18.19,2.28,8.86,9.34,45.77,1.6121527276484706,2.6689636042380522
1984-02-22,18.3,1.48,8.6,2.39,41.34,1.6968661454753733,3.7400296661217616
1984-02-23,19.42,0.62,8.9,0.0,35.88,1.8978988184051415,3.950120997778879
1984-02-24,20.59,0.42,9.45,0.0,32.2,2.091731308891214,3.9632552900353666
1984-02-25,20.93,0.5,9.82,0.0,31.38,2.1443030225600954,4.216727320840461
1984-02-26,23.32,3.52,12.29,0.0,32.42,2.456033727258348,4.771474977711154
1984-02-27,25.28,4.93,13.81,0.0,36.44,2.7291726407630215,5.082453178156076
1984-02-28,26.57,5.91,14.96,0.0,37.5,2.921007688723187,5.452714278580648
1984-02-29,27.81,7.15,16.91,0.0,38.25,3.089618295163413,5.140265060150907
1984-03-01,28.86,9.26,17.96,0.0,38.21,3.2752811784178766,5.511059216852208
1984-03-02,28.37,8.18,17.09,0.0,36.72,3.2575264739308087,5.486697245461029
1984-03-03,29.74,9.52,18.34,0.0,31.27,3.596413805033923,4.9298462444395375
1984-03-04,29.02,10.33,18.41,0.0,30.86,3.436276755804932,5.065910536343665
1984-03-05,29.67,10.68,19.47,0.0,27.76,3.601465401460855,4.414886686488404
1984-03-06,30.1,12.05,19.69,0.0,30.07,3.6526507990496087,5.259566868547635
1984-03-07,31.07,10.93,19.99,0.0,33.63,3.8179081289274035,5.610469635298618
1984-03-08,32.05,11.84,21.08,0.0,34.61,4.003982067983491,6.518858811602312
1984-03-09,31.39,11.04,20.34,0.0,35.91,3.8562625254103233,6.506415796781272
1984-03-10,33.82,13.82,23.12,0.0,29.93,4.5148437630690195,4.121115508240915
1984-03-11,34.8,16.18,23.74,0.0,24.7,4.903641195633976,7.462231500967938
1984-03-12,33.08,13.95,23.33,0.0,30.83,4.253138493545538,5.488583810714614
1984-03-13,34.0,14.84,23.49,0.0,27.47,4.613618775715849,5.455001824712404
1984-03-14,34.26,15.5,24.11,0.0,32.47,4.503517905127596,6.625719677445355
1984-03-15,35.1,15.53,25.02,0.0,35.39,4.6737764957501415,5.316422106492873
1984-03-16,34.04,20.06,25.61,0.0,28.29,4.464272573000671,5.558176798089381
1984-03-17,32.36,18.56,24.6,0.0,34.52,3.8254661789280404,4.762564596459441
1984-03-18,31.26,13.06,22.6,9.33,34.61,3.6963017899718205,6.123822643022032
1984-03-19,28.84,9.81,18.89,2.11,39.04,3.2248915922202195,5.620799436418953
1984-03-20,32.14,10.31,20.32,0.26,40.31,4.0035474516675,6.802958473808258
1984-03-21,33.93,11.33,22.1,0.0,33.87,4.545623511428431,6.966901430848686
1984-03-22,35.77,14.84,24.88,0.0,32.6,4.963833117088533,6.247868062978621
1984-03-23,36.68,18.49,26.61,0.0,30.16,5.196288169692696,5.8013552979029255
1984-03-24,34.58,19.12,25.87,0.0,36.21,4.352365485170843,5.393816086307789
1984-03-25,36.13,19.13,26.96,0.06,33.46,4.884893267196704,6.190122572031701
1984-03-26,34.7,20.02,26.47,0.01,38.16,4.316074137779779,7.16968114532719
1984-03-27,35.27,17.5,25.89,0.0,32.93,4.726402628531861,6.464496092407378
1984-03-28,36.88,18.15,27.24,0.0,29.53,5.261929171133688,6.729776311282429
1984-03-29,40.01,22.2,29.99,0.0,27.1,6.332082099049653,6.319463937120545
1984-03-30,40.14,20.83,29.87,0.0,26.66,6.443999501405086,7.341692949582122
1984-03-31,40.22,21.43,30.1,0.27,22.55,6.5956863967708195,5.915569424598083
1984-04-01,39.08,22.24,30.06,0.32,23.05,6.1308025158663275,5.521689002757087
1984-04-02,35.64,19.77,27.43,3.8,33.72,4.6927754933299015,6.270084050201891
1984-04-03,36.08,19.75,27.61,0.0,27.48,5.099066758425289,5.521509403930918
1984-04-04,35.17,20.18,26.87,0.0,23.98,4.878917772685769,6.043342463262108
1984-04-05,34.85,16.31,25.11,1.75,29.34,4.7966833881842295,6.967386446321664
1984-04-06,35.53,17.79,26.28,0.0,24.12,5.038692338284318,6.9179076263147605
1984-04-07,36.36,18.45,27.0,0.0,22.93,5.332737444726328,5.967386653200306
1984-04-08,36.17,19.14,27.09,0.0,21.62,5.305010108311002,7.860986272179479
1984-04-09,35.18,18.31,26.26,0.09,26.01,4.8948895488715385,6.908213956992155
1984-04-10,35.09,15.89,25.65,0.12,27.7,4.885924658974856,7.137842449702788
1984-04-11,37.11,16.92,27.06,0.0,18.83,5.712294404692974,7.098002248518503
1984-04-12,39.53,20.46,29.12,0.0,19.83,6.477046136307699,7.609991831369642
1984-04-13,41.14,21.42,30.88,0.0,21.98,6.956644559479968,7.997514960575652
1984-04-14,42.55,23.73,32.5,0.0,19.98,7.556732809969469,7.351656778708468
1984-04-15,43.31,23.6,33.2,0.0,16.65,8.011672209641738,7.607362323865857
1984-04-16,42.19,24.67,32.85,0.0,17.08,7.501046926810318,8.922567052850411
1984-04-17,40.54,25.17,31.6,0.0,20.8,6.687938400828249,6.7349017841988905
1984-04-18,39.77,22.48,30.93,0.0,24.14,6.301569320054613,8.174556093193942
1984-04-19,40.08,22.2,30.74,1.03,23.43,6.487433322845744,7.798636554482582
1984-04-20,39.35,22.81,31.16,0.12,20.35,6.273866171732313,6.575207972948376
1984-04-21,37.09,21.18,28.68,0.05,20.14,5.594932695589462,7.559329975147197
1984-04-22,33.18,20.21,27.47,1.52,26.1,4.139554628300123,6.5698752085018794
1984-04-23,36.17,21.82,28.79,9.89,33.1,4.791524463500961,6.137907441758038
1984-04-24,38.06,22.0,30.2,0.14,27.4,5.561765691778725,6.079132427661353
1984-04-25,39.18,23.55,31.27,0.0,24.12,6.035923653632839,6.428823627537751
1984-04-26,41.08,24.03,32.33,0.0,24.21,6.741008904388919,6.9338305038723185
1984-04-27,42.96,24.28,33.27,0.0,24.01,7.53262384710018,8.167721285147543
1984-04-28,41.78,24.75,32.75,0.14,23.2,7.071426074053731,7.854434406461115
1984-04-29,40.23,22.95,31.53,0.26,20.05,6.701717887086691,7.586343120670997
1984-04-30,40.84,22.02,31.08,0.0,14.61,7.148667935752164,7.962874754338911
1984-05-01,40.98,21.02,30.83,0.0,12.48,7.286921906952349,11.305607993003612
1984-05-02,42.45,19.3,30.88,0.0,12.55,7.9025837897133515,10.824940368546184
1984-05-03,42.95,22.78,32.71,0.0,13.0,8.015547865984187,8.764811061613994
1984-05-04,42.43,22.31,32.4,0.0,13.85,7.7635320517804525,9.289065198716688
1984-05-05,44.87,23.44,34.17,0.0,12.26,8.927522944637879,11.271591155507497
1984-05-06,45.68,24.26,35.5,0.0,13.03,9.229048708122033,8.919705237341649
1984-05-07,46.05,25.98,36.13,0.0,12.37,9.410482354424571,10.123613732328197
1984-05-08,45.18,26.87,35.93,0.0,14.15,8.869087220241846,8.440890311612108
1984-05-09,45.82,27.98,36.97,0.0,13.6,9.198850935747304,7.865930238448005
1984-05-10,45.9,27.18,36.65,0.01,12.61,9.31809597208212,9.644093924233013
1984-05-11,45.59,27.61,36.98,0.0,11.88,9.170396817343919,7.763170632037409
1984-05-12,44.58,28.97,36.53,0.0,11.34,8.71358335748927,7.542265507172253
1984-05-13,45.24,27.07,36.46,0.0,12.89,8.963807550917096,9.35531557495045
1984-05-14,44.16,29.24,37.31,0.0,15.01,8.239778682360674,7.2104443185924385
1984-05-15,44.6,30.63,37.53,0.0,14.76,8.457170329833097,7.793861685732754
1984-05-16,44.57,27.62,35.84,0.01,10.95,8.782810449859118,9.517749767866048
1984-05-17,44.25,26.72,34.75,0.26,7.77,8.820295199013156,9.957897328866741
1984-05-18,44.79,24.14,34.76,0.0,7.21,9.096350289622428,11.05147587181451
1984-05-19,45.34,25.13,35.41,0.0,7.77,9.334257005482847,9.802584962141871
1984-05-20,44.61,26.46,35.58,0.0,12.74,8.693852957425406,10.404485589157312
1984-05-21,45.3,26.81,36.17,0.0,11.9,9.092384792230904,10.92505687375655
1984-05-22,46.66,26.09,36.68,0.0,9.88,9.876651991415452,13.64444209825179
1984-05-23,47.88,27.33,37.9,0.0,10.49,10.445903530233101,11.979890533953174
1984-05-24,47.78,28.74,37.97,0.0,12.81,10.305320499193433,13.461448862025685
1984-05-25,48.95,28.88,38.93,0.0,8.59,11.136757637444939,11.171624955921189
1984-05-26,48.23,29.49,39.24,0.0,10.03,10.638848217795054,7.061696783291328
1984-05-27,47.82,30.11,39.45,0.0,15.14,10.031618349211525,9.240816566578697
1984-05-28,47.74,32.42,39.77,0.0,13.28,10.115524820107591,9.608794716309172
1984-05-29,48.7,30.4,39.15,0.0,8.17,11.054792807710413,10.962367292791326
1984-05-30,48.91,30.21,39.21,0.0,5.37,11.297774876459188,9.673800640603817
1984-05-31,48.04,28.31,38.66,0.0,13.07,10.365727772570189,10.655479014816816
1984-06-01,46.53,30.11,38.53,0.0,18.34,9.160603799552208,12.362773994917914
1984-06-02,46.37,30.55,38.78,0.0,17.08,9.144257796811514,12.139639272373895
1984-06-03,47.26,31.25,39.68,0.0,18.18,9.509829330564381,11.278958623340365
1984-06-04,47.59,32.05,39.99,0.0,17.56,9.701502399778226,10.136943087666497
1984-06-05,46.54,32.07,39.33,0.0,16.35,9.2397038981022,11.004100702028047
1984-06-06,46.24,31.3,38.97,0.0,15.73,9.148716807217514,9.028546930739337
1984-06-07,47.41,31.13,39.38,0.0,14.25,9.860746426387463,8.645955522382383
1984-06-08,45.14,31.15,38.09,0.0,22.81,8.217365483222707,10.188693620600395
1984-06-09,46.97,31.22,39.34,0.0,19.32,9.340455839975025,9.561430527918228
1984-06-10,48.0,31.88,40.68,0.0,16.12,10.01319362368447,8.974942976947164
1984-06-11,45.72,34.83,39.74,1.94,23.59,8.262734774087388,9.073258002521635
1984-06-12,37.97,29.63,34.63,25.68,43.89,4.264132546233759,6.865199487620647
1984-06-13,41.29,27.7,34.8,0.03,40.79,5.807930743967239,7.452887613105987
1984-06-14,41.29,28.2,35.16,0.01,35.41,6.0004432325794905,7.069235383446501
1984-06-15,43.27,29.74,36.96,0.0,33.22,6.802055870500111,7.253107534946315
1984-06-16,44.15,30.95,37.74,0.09,30.68,7.283486232996833,8.485338076261733
1984-06-17,46.2,30.2,38.31,1.57,33.11,8.160565119455761,10.983460263170976
1984-06-18,43.63,32.05,37.87,0.0,30.97,6.935124084399089,10.589536498633107
1984-06-19,39.84,31.27,35.99,9.94,41.16,4.936769925050143,8.818088466044298
1984-06-20,41.61,28.71,35.19,1.43,42.87,5.783818158763799,8.285034314089442
1984-06-21,42.58,28.61,35.56,0.07,33.12,6.632642828855008,9.414389607070433
1984-06-22,43.94,28.91,36.61,0.0,26.98,7.515696399046959,9.572159665748979
1984-06-23,43.9,30.26,36.98,0.19,25.51,7.53995646065818,10.583604645313297
1984-06-24,44.37,31.03,37.7,0.17,26.9,7.610118201309325,10.29613121285254
1984-06-25,43.44,31.19,37.14,0.18,28.04,7.120170819512572,9.612607000764923
1984-06-26,42.67,31.43,37.03,0.0,29.49,6.674843864789198,10.13687351367425
1984-06-27,43.23,31.2,37.55,0.0,28.65,6.935909443487345,9.189845577252495
1984-06-28,42.98,31.84,37.4,0.0,28.57,6.83078657408325,10.339162332065001
1984-06-29,43.89,32.1,38.41,0.41,28.22,7.181141631552619,8.580256572520211
1984-06-30,42.78,32.86,37.84,4.38,32.16,6.478238254848758,6.5397275586674875
1984-07-01,41.69,31.09,36.02,1.55,37.64,5.894883013165994,8.759042188259922
1984-07-02,41.08,30.37,35.73,1.02,39.15,5.567816682349033,7.326777236701392
1984-07-03,42.23,31.12,36.82,0.13,37.34,6.058290273087518,6.6643998646859295
1984-07-04,43.97,31.85,38.17,0.0,33.79,6.931118468277743,8.08232158051867
1984-07-05,44.18,32.78,38.63,1.33,33.36,6.97316349749919,8.229634365679944
1984-07-06,41.34,31.46,36.63,2.62,38.42,5.599363981693861,9.780323519543568
1984-07-07,36.93,29.58,33.31,17.54,54.36,3.500420244207409,6.759344018095557
1984-07-08,42.82,27.65,35.08,1.74,49.85,5.972324718174621,8.147971985563418
1984-07-09,34.15,27.14,30.86,39.64,66.03,2.459581663598651,6.141772718922466
1984-07-10,37.76,27.37,32.6,1.1,53.19,4.013813283534622,5.36797033379374
1984-07-11,38.01,27.97,33.11,5.62,49.45,4.206270078468735,6.122430749331446
1984-07-12,37.36,27.41,32.28,11.11,52.97,3.9134253470343894,6.211755260733542
1984-07-13,36.71,26.97,31.97,3.74,55.11,3.658653416754366,6.497015364158828
1984-07-14,37.45,27.42,32.62,0.97,49.47,4.073091018331564,6.443438650600418
1984-07-15,40.23,27.69,33.93,1.29,46.78,5.12242671381898,6.918046584193501
1984-07-16,40.34,28.13,34.3,1.39,46.8,5.106098850579091,6.746709670678894
1984-07-17,32.97,28.16,30.45,1.85,60.49,2.4002356598680823,6.960136424972263
1984-07-18,35.15,27.48,31.26,15.04,61.51,2.8971943303387726,6.642347615351373
1984-07-19,35.65,27.23,31.03,0.05,59.22,3.2287115112187683,7.124746323423972
1984-07-20,37.91,27.13,32.36,5.2,55.78,3.945429867799815,7.272549827261078
1984-07-21,39.05,27.94,33.5,0.37,54.48,4.296232102825131,6.1145642333648516
1984-07-22,39.67,28.91,34.01,0.54,50.67,4.642966790098399,6.958639292191612
1984-07-23,38.89,28.61,33.82,3.03,51.5,4.319223399544283,6.852419047377233
1984-07-24,39.72,28.57,34.36,1.63,49.66,4.660755881835914,7.10302970545088
1984-07-25,40.76,29.48,35.13,0.0,46.27,5.17424604746104,7.840346793940516
1984-07-26,41.47,29.44,35.27,0.0,41.96,5.671055964106925,8.382559702401425
1984-07-27,41.51,28.7,34.95,0.3,39.94,5.844392127200424,7.457223823430456
1984-07-28,39.2,28.81,33.74,6.3,46.52,4.700957065018661,6.072006016653981
1984-07-29,36.33,28.23,31.72,11.31,55.43,3.5099923557086115,6.378938516545155
1984-07-30,38.73,27.51,32.6,2.32,54.96,4.305878156012328,6.654105238410298
1984-07-31,37.69,27.98,32.48,6.87,56.06,3.868969277848528,5.693680921782043
1984-08-01,36.18,27.25,31.84,10.56,59.74,3.2343641601144215,7.269791162936883
1984-08-02,38.62,26.69,32.61,7.28,58.73,4.102926086957096,7.0894258645071675
1984-08-03,39.13,27.66,33.34,0.72,57.13,4.2309702502503495,6.210669711239347
1984-08-04,37.69,28.8,32.6,0.0,55.23,3.8528025342331476,7.867618070202631
1984-08-05,39.29,27.07,32.89,0.0,53.41,4.535057325385624,7.610527354137288
1984-08-06,39.63,27.61,33.52,0.0,52.33,4.6243131495527035,5.814318827491994
1984-08-07,37.71,28.25,33.01,2.21,55.61,3.7843833330784813,6.236277034951886
1984-08-08,38.79,28.1,33.33,0.41,51.46,4.3705019503237725,5.771006051671902
1984-08-09,38.33,27.8,32.93,6.65,56.44,4.01829893164862,6.506717185891627
1984-08-10,34.7,27.86,30.6,0.87,64.94,2.713876101152002,5.730692270390855
1984-08-11,32.28,27.49,29.7,0.03,65.24,2.1263789345146984,5.312601172736717
1984-08-12,38.13,26.99,32.42,0.0,55.05,4.059596005889146,6.8309429286187
1984-08-13,37.49,27.97,31.5,0.0,58.69,3.8035226780930924,6.640184831761178
1984-08-14,32.08,27.31,29.52,0.12,69.42,1.9206665066352993,5.705227459045486
1984-08-15,34.75,27.53,30.78,0.18,64.96,2.710425010440261,3.319634677801403
1984-08-16,34.16,27.36,30.58,25.73,68.15,2.4150001734763475,5.5663730791406705
1984-08-17,36.31,26.41,31.13,3.69,66.79,3.110423575846039,4.9454426028195355
1984-08-18,35.05,28.13,31.06,9.54,69.31,2.5562279054861983,3.296318394642594
1984-08-19,34.81,26.99,30.6,1.0,69.42,2.5853545405455187,4.948647371304092
1984-08-20,35.61,26.87,31.25,5.88,66.51,2.8418559545950375,5.51121688672586
1984-08-21,35.58,27.61,31.64,0.44,63.75,2.885406445029669,4.02488688388883
1984-08-22,34.86,27.53,31.09,13.0,68.45,2.53213893173164,5.669667569928412
1984-08-23,36.93,25.98,31.43,0.36,63.17,3.4329851192005965,4.795001702713771
1984-08-24,35.11,27.15,31.25,5.83,65.76,2.7051252794666234,4.9078697118844055
1984-08-25,32.51,26.71,29.64,23.04,74.77,1.8096799191658963,4.563797224213663
1984-08-26,33.44,25.76,29.4,19.61,75.9,2.1029744369569436,4.983246181775165
1984-08-27,35.24,25.91,30.06,1.73,73.35,2.652339553376284,3.112041712587244
1984-08-28,35.27,25.54,30.31,7.4,71.4,2.708858211638588,4.915114571600433
1984-08-29,34.62,26.76,30.59,10.87,69.45,2.503784223975897,3.1456814654912573
1984-08-30,35.76,26.12,30.81,6.67,67.82,2.9361280978606272,4.995198561307941
1984-08-31,35.88,25.38,29.89,0.05,68.83,3.090856053076831,5.710201759010339
1984-09-01,33.78,25.41,29.02,21.96,76.0,2.2615636585783827,5.311572652490979
1984-09-02,31.6,25.32,27.9,13.31,80.56,1.6626407231874376,2.3777143390012525
1984-09-03,30.18,23.97,26.74,11.48,83.28,1.3863004890585864,2.9120178933411753
1984-09-04,33.56,23.01,27.92,2.29,78.38,2.315660806838366,5.075217287445019
1984-09-05,33.0,23.79,28.18,2.85,77.27,2.1450682982729607,4.884994504036484
1984-09-06,33.71,24.11,28.51,0.57,76.42,2.326204375164535,4.8485930188969775
1984-09-07,33.14,23.74,28.28,4.35,70.13,2.453124526479264,4.986494694202113
1984-09-08,33.56,23.1,27.83,0.01,66.69,2.7964681431956886,5.060855536882646
1984-09-09,32.49,21.71,26.54,0.0,67.93,2.6140927653688686,5.050487375911446
1984-09-10,34.32,20.25,26.96,0.02,61.52,3.349483115139545,4.870498853257395
1984-09-11,34.6,21.32,28.14,0.0,68.83,2.969456804231434,4.97537587589281
1984-09-12,32.85,24.5,27.86,0.0,76.11,2.2056157154881233,5.0564198381942305
1984-09-13,31.1,23.13,27.19,3.13,73.78,1.917500720561419,3.822297432686882
1984-09-14,33.1,23.53,28.52,1.4,70.2,2.38209783611824,4.486386283822328
1984-09-15,34.38,24.73,29.56,0.48,65.08,2.8129885282221974,4.592781495858589
1984-09-16,35.99,24.55,29.73,0.0,61.13,3.4750707911805003,5.208797241048338
1984-09-17,34.64,23.66,29.06,8.32,66.01,2.923713951198292,4.954672974832996
1984-09-18,33.51,22.36,28.14,3.41,64.3,2.8084552768258915,4.584142606226284
1984-09-19,32.98,23.6,28.23,4.63,57.55,2.888051611414964,4.220752284409667
1984-09-20,32.46,22.09,27.03,4.4,62.39,2.7123613659064163,4.442870516161718
1984-09-21,32.88,20.86,26.35,0.01,64.88,2.8585947807271967,3.9672241172583953
1984-09-22,32.68,21.0,26.13,0.0,65.77,2.8054416803066853,4.662500520104692
1984-09-23,34.07,20.71,26.59,0.0,62.03,3.2941368746492095,4.953692954965269
1984-09-24,33.43,21.54,26.35,1.4,57.73,3.291043362274932,4.886224719250599
1984-09-25,33.73,19.94,25.83,0.72,58.86,3.4110481377232875,4.935983917659303
1984-09-26,33.78,19.36,25.86,0.01,55.19,3.5358820126861605,4.941309768915286
1984-09-27,34.19,20.05,26.21,0.35,51.96,3.733091343820795,4.4583025837712205
1984-09-28,34.27,20.8,26.12,0.0,49.98,3.8197225560237755,4.50754461282502
1984-09-29,34.6,19.53,25.9,0.26,51.49,3.9185044744328,5.338453998810868
1984-09-30,35.52,19.37,26.25,0.0,42.77,4.463965558023431,5.430447892738098
1984-10-01,35.55,20.01,26.33,0.0,39.53,4.562965182297972,5.033156736675012
1984-10-02,36.3,20.28,26.69,0.0,39.34,4.779061879829196,5.094107812896548
1984-10-03,34.15,19.33,25.36,0.0,41.55,4.124316743052106,5.246342205299197
1984-10-04,33.85,17.84,24.85,1.55,45.58,3.9614082956586083,5.048578851134134
1984-10-05,33.62,17.96,24.84,0.0,39.79,4.064327851575171,5.135787694216786
1984-10-06,33.84,18.59,24.46,1.63,39.55,4.1599422977601455,4.799857246433144
1984-10-07,32.89,17.39,23.65,0.0,38.88,3.9694832702987464,4.778940509966076
1984-10-08,32.94,18.08,23.88,0.0,38.38,3.9743346693973347,4.311215967494976
1984-10-09,33.58,16.42,24.88,0.0,33.74,4.269396808581551,3.9470365179146905
1984-10-10,34.65,16.28,24.18,0.0,35.99,4.540148493038446,5.045735051152225
1984-10-11,33.91,16.37,24.28,0.0,35.94,4.32801756499483,5.01532369585212
1984-10-12,33.57,17.89,24.18,0.0,34.25,4.2600529799279085,4.331712407149715
1984-10-13,33.36,17.06,23.39,0.0,33.75,4.269396774355878,5.501977864903679
1984-10-14,34.24,16.15,23.72,0.0,30.92,4.591129251096812,5.091935099818401
1984-10-15,33.78,15.95,23.27,0.0,30.58,4.483130920235096,5.041206024524803
1984-10-16,33.74,16.25,23.24,0.0,29.98,4.483356548281526,4.556045118701159
1984-10-17,33.23,13.64,22.48,0.0,33.11,4.304759486147236,5.278923878683305
1984-10-18,33.65,15.43,23.83,0.0,33.31,4.336214186975932,4.874009182077485
1984-10-19,33.37,18.06,23.94,0.0,33.34,4.213887199646103,4.006285475702482
1984-10-20,33.71,15.48,23.6,0.0,31.91,4.4039588978954844,4.896116988725575
1984-10-21,34.37,15.6,23.95,0.0,28.47,4.6715231924446226,4.973265083154344
1984-10-22,34.59,16.43,24.53,0.0,28.02,4.70138578211124,3.8362754127732797
1984-10-23,33.65,15.62,24.27,0.0,35.78,4.198681252919505,4.257514994252803
1984-10-24,33.17,21.42,26.29,0.0,37.24,3.876434174824323,3.335393707273592
