date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
1984-10-25,32.03,17.39,24.03,0.0,41.32,3.597606770939387,4.087919748265989
1984-10-26,30.94,17.8,23.29,0.0,41.13,3.3628910328560906,3.5322164896402004
1984-10-27,31.58,16.62,23.05,0.0,38.53,3.6398480284454404,3.667812408788338
1984-10-28,30.76,15.53,21.89,0.0,38.46,3.5061284200287957,4.344569428326241
1984-10-29,30.89,14.66,21.29,0.35,38.08,3.591004711090881,4.331548054154864
1984-10-30,30.3,14.21,20.58,0.0,32.63,3.6079482152334634,4.669737252811115
1984-10-31,29.48,11.56,19.19,0.0,32.24,3.489329084599907,4.842826741937408
1984-11-01,30.23,10.27,19.85,0.0,27.06,3.766068213258639,4.230903413280763
1984-11-02,29.81,13.9,20.79,0.0,22.7,3.6895903981218354,3.184922765229774
1984-11-03,28.66,12.41,20.09,0.0,26.89,3.3515018953323206,3.296757512053875
1984-11-04,29.15,14.85,20.75,0.0,25.03,3.4748598533256976,3.0439639976938597
1984-11-05,29.41,15.15,20.06,0.0,26.09,3.5412755357751617,3.873187292028217
1984-11-06,28.62,12.37,19.15,0.0,28.78,3.3419865303463303,3.9051216792865877
1984-11-07,29.1,16.54,21.42,0.0,27.19,3.384395787954836,3.122942758576983
1984-11-08,29.8,15.72,20.89,0.0,31.85,3.4549577985584192,3.9918035253183324
1984-11-09,29.62,14.64,20.48,0.0,36.04,3.350136575676768,3.568924055209275
1984-11-10,28.22,12.31,19.01,0.0,36.77,3.0941940021335483,4.377815831227434
1984-11-11,28.37,10.93,18.37,0.0,34.18,3.2195046166459225,4.116573191657071
1984-11-12,27.68,12.51,18.97,0.0,31.12,3.0720783356332175,3.4434730286372677
1984-11-13,28.37,12.87,18.58,0.0,34.25,3.186221144550795,3.530787319828994
1984-11-14,28.05,13.02,18.6,0.0,34.0,3.116495891921039,3.481397657691003
1984-11-15,28.01,11.2,18.63,0.0,41.18,2.9474467343366113,3.6290995967103017
1984-11-16,28.68,13.42,19.56,0.0,38.43,3.131441674709073,3.5119453849512015
1984-11-17,29.9,13.29,19.92,0.0,34.81,3.4775327590319964,3.625200274460405
1984-11-18,28.07,11.85,18.58,0.0,36.86,3.066671859050391,4.280452464570297
1984-11-19,28.2,13.25,19.08,0.0,35.52,3.089745147431051,3.6539481622185077
1984-11-20,28.67,14.28,19.72,0.0,33.99,3.1944443758770653,3.4163178767072444
1984-11-21,29.66,13.64,20.38,0.0,33.77,3.396772425415965,3.695677151496409
1984-11-22,26.51,14.69,19.05,0.41,46.6,2.4786544596016635,3.9285687117465113
1984-11-23,26.93,12.98,18.64,0.12,44.79,2.65188122564727,3.373879576954417
1984-11-24,24.41,9.4,15.96,0.78,46.46,2.281345124946875,3.421816299815948
1984-11-25,24.33,7.55,14.78,0.0,43.51,2.3887181418017014,3.1480171743667524
1984-11-26,25.3,7.97,14.94,0.0,35.06,2.7063291097883844,3.5991844056045608
1984-11-27,25.83,8.04,15.7,0.0,33.19,2.775289156949917,3.371613051504211
1984-11-28,26.1,11.47,16.75,0.0,31.04,2.8263982953282456,2.981356343830524
1984-11-29,26.1,10.8,16.35,0.0,30.32,2.8617085698159093,2.977571015206284
1984-11-30,25.9,9.86,16.61,0.0,31.89,2.791943258727057,2.54535617139023
1984-12-01,25.35,12.22,17.26,0.0,26.97,2.7273472638651377,2.6069286114969
1984-12-02,25.66,11.36,16.53,0.0,30.16,2.7627484023709843,2.7836558774062397
1984-12-03,26.32,8.11,15.63,0.0,37.68,2.8182997492352486,4.24210128425515
1984-12-04,24.99,6.49,15.18,0.0,39.48,2.5735109046161044,3.670482731997746
1984-12-05,25.01,11.26,16.86,0.0,27.69,2.6637198707507017,2.6756911911144647
1984-12-06,25.35,10.38,15.72,0.0,29.65,2.7392859398581018,2.959699846873474
1984-12-07,24.19,8.75,15.15,0.0,33.91,2.4776835461941507,2.9214924182558386
1984-12-08,24.98,10.06,16.47,0.0,29.71,2.641262139760858,2.8310611141075332
1984-12-09,27.01,11.26,17.29,0.0,29.29,3.0301824266105606,3.4202971611298416
1984-12-10,25.53,10.05,16.2,0.0,31.04,2.7598285757709258,4.665314839289574
1984-12-11,23.2,10.27,15.27,0.0,33.15,2.2979621569712356,3.8926135484286726
1984-12-12,24.4,11.44,16.64,0.03,39.92,2.312944609037309,2.7061909965136386
1984-12-13,23.62,10.35,15.84,1.26,54.88,1.9781811782749186,2.9799246627795695
1984-12-14,22.62,7.02,13.36,0.59,50.89,2.0418857032359425,3.0485834248310932
1984-12-15,22.45,5.76,12.64,1.86,36.59,2.237478968994738,3.001580884400357
1984-12-16,24.75,5.79,13.52,0.0,34.03,2.6442871316734324,3.9198584334652136
1984-12-17,24.25,6.11,13.3,0.0,36.85,2.5192663941454008,3.6575986369066014
1984-12-18,23.26,3.87,11.5,0.0,30.98,2.486950843248196,4.05782150455858
1984-12-19,22.28,2.15,10.57,0.0,25.05,2.4145953713583896,3.6831706153726964
1984-12-20,21.53,3.96,11.54,0.0,21.62,2.2927985259552512,3.4953269871270116
1984-12-21,21.6,4.08,11.94,0.0,24.04,2.2755516243783203,3.012505492141117
1984-12-22,22.15,5.36,11.64,0.0,21.63,2.389438947482235,3.012501519294307
1984-12-23,21.09,4.08,10.71,0.0,24.95,2.200240362164239,2.937098678745688
1984-12-24,17.98,5.92,10.23,0.0,28.16,1.7193935390615405,2.5618699964619056
1984-12-25,19.95,3.34,10.13,0.0,25.61,2.0359154554683694,2.8619789597547056
1984-12-26,20.82,3.77,10.87,0.0,24.96,2.1576682352469545,2.7619591585277194
1984-12-27,20.71,3.58,11.39,0.0,26.26,2.1133421732213566,2.974914058211392
1984-12-28,19.57,3.62,10.28,0.0,32.69,1.8948039953482256,3.178129169972487
1984-12-29,18.73,6.7,11.72,0.0,29.46,1.7754567019655465,2.806109693847286
1984-12-30,13.36,8.44,10.18,0.0,67.92,0.7286936306362755,1.289373260217689
1984-12-31,22.8,7.56,13.36,0.75,62.48,1.909995675023571,2.5101445802094102
1985-01-01,20.44,5.84,11.72,1.88,61.35,1.6551243552405732,1.9097544682270406
1985-01-02,19.47,5.32,10.85,0.0,52.47,1.6397504582872886,2.1428184190175537
1985-01-03,16.74,5.7,10.11,0.0,58.41,1.2059256400039229,1.756111894109583
1985-01-04,16.62,7.39,11.16,0.0,56.89,1.1586964905545516,1.7350618857104425
1985-01-05,15.79,8.01,11.2,1.36,72.54,0.8550392627597486,1.7960622851567678
1985-01-06,19.06,5.88,11.43,0.0,62.62,1.4043134900382834,1.9075042510469278
1985-01-07,16.92,7.0,10.91,0.02,59.82,1.1674677877415163,1.6319164707126204
1985-01-08,19.3,5.24,10.94,0.0,55.77,1.5526705272942443,2.4239372328920927
1985-01-09,19.95,4.49,11.29,0.0,48.97,1.723800784986563,2.137482508450465
1985-01-10,20.54,6.4,11.68,0.0,43.32,1.8577127562833315,2.343207037813776
1985-01-11,20.58,3.52,10.73,0.0,46.41,1.8751003470080894,2.5914106983012526
1985-01-12,19.07,3.23,10.38,0.0,46.94,1.6589485506387143,2.371676792096877
1985-01-13,21.02,3.68,10.97,0.0,41.44,1.9978712531406624,2.7466648607232464
1985-01-14,22.39,5.69,12.33,0.0,37.46,2.215979596100773,3.1654913363953634
1985-01-15,20.99,6.92,12.58,0.0,48.6,1.847486212808324,3.0727647850253637
1985-01-16,19.62,4.51,10.85,0.0,71.1,1.4133542173784286,2.3233313775286657
1985-01-17,21.29,4.41,12.62,0.0,56.26,1.8173803492006249,2.2699583148114453
1985-01-18,20.59,9.71,14.59,0.0,39.69,1.7967021082464534,2.878231641900127
1985-01-19,23.01,9.19,14.91,0.01,48.84,2.034889999401293,2.8637558996335235
1985-01-20,22.45,6.64,13.77,0.16,52.78,1.9579428267281842,2.309344565592344
1985-01-21,23.75,8.88,14.75,0.43,52.48,2.1238806727570685,2.5613882199438796
1985-01-22,22.86,7.71,13.35,0.0,50.54,2.074519906064899,2.8675483200630527
1985-01-23,21.78,3.81,11.62,0.0,41.55,2.0917224005145854,3.119745853730558
1985-01-24,23.33,3.74,12.59,0.0,31.73,2.460244695558459,3.4562933597185963
1985-01-25,23.54,6.72,14.24,0.0,27.58,2.480699995550631,2.7800639954743387
1985-01-26,22.62,9.88,15.07,0.0,33.9,2.192991699885166,3.270187041507151
1985-01-27,23.41,7.39,13.9,0.0,41.51,2.289214166143447,2.924577349087702
1985-01-28,20.6,6.69,12.6,0.08,44.21,1.8215069900772929,2.592278612933667
1985-01-29,24.43,8.46,15.66,0.0,27.37,2.6089096431781207,2.6168165695312027
1985-01-30,24.79,7.73,15.11,0.0,29.37,2.6647896906972335,3.2025245210897215
1985-01-31,23.44,6.5,13.74,0.0,28.11,2.483938197906654,3.3958193194808652
1985-02-01,24.32,6.9,14.08,0.0,28.7,2.616359408904318,3.4173590884668195
1985-02-02,22.97,6.75,13.44,0.0,29.22,2.3951675759631534,3.2795640435895455
1985-02-03,25.56,8.32,15.51,0.02,33.85,2.707241410166368,3.9923587766502355
1985-02-04,22.77,9.31,14.59,1.5,53.49,1.9121863180778844,2.9732390892194216
1985-02-05,23.45,6.78,14.36,0.0,54.66,2.0735579910184856,3.623956484050542
1985-02-06,24.08,4.09,12.91,0.07,36.39,2.5815560634706523,4.179227522505215
1985-02-07,25.49,6.22,14.69,0.0,22.53,2.9132547280536913,3.5317390489028786
1985-02-08,27.42,7.31,15.81,0.0,23.44,3.2671684597263315,3.9905497933383276
1985-02-09,26.07,5.93,14.32,0.0,23.86,3.0464405086572794,4.396483222252358
1985-02-10,25.27,3.64,12.87,0.0,19.3,2.974051280335139,4.279843075086468
1985-02-11,25.42,3.08,13.03,0.0,19.12,2.9996845801006886,4.580763072961927
1985-02-12,25.04,3.38,13.45,0.0,19.76,2.910232688625303,4.433545606516709
1985-02-13,26.3,8.08,15.9,0.0,17.49,3.1230945478855325,3.603024728983281
1985-02-14,26.75,8.1,15.98,0.0,19.48,3.186751373039694,3.8760367151539468
1985-02-15,26.45,6.3,15.92,0.0,21.22,3.112549588568234,4.21192875192258
1985-02-16,27.26,9.45,16.91,0.0,16.91,3.3121104380570605,4.296836427745429
1985-02-17,28.97,9.04,17.68,0.0,16.22,3.696051016875624,4.022990748284259
1985-02-18,29.17,9.48,18.31,0.0,15.17,3.7437021803744606,4.124970856476576
1985-02-19,28.94,9.2,17.85,0.0,16.64,3.6796901682737344,4.779614951400675
1985-02-20,26.74,8.65,16.67,0.0,25.29,3.07486641287307,4.568725267613796
1985-02-21,26.11,7.9,16.01,0.02,31.01,2.8841475858458927,5.039215191466793
1985-02-22,28.19,6.56,16.48,0.05,19.26,3.5149407497768856,5.741726796955725
1985-02-23,29.63,10.29,19.22,0.0,12.75,3.8954515866157418,4.25269882575711
1985-02-24,29.86,11.73,18.58,0.0,11.91,3.9693664380556513,4.714006859922743
1985-02-25,30.79,7.89,17.84,0.0,14.55,4.17427074810717,6.963508741320751
1985-02-26,31.8,8.31,18.5,0.0,13.6,4.449465611620454,7.317364834492305
1985-02-27,33.23,9.43,21.05,0.0,12.56,4.812852843545802,4.866480897733694
1985-02-28,32.43,10.97,22.01,0.0,10.67,4.5989227721679695,4.610829017337509
1985-03-01,34.17,14.44,22.41,0.0,11.87,5.058431859696649,5.6144814186288565
1985-03-02,33.62,11.27,21.63,0.0,15.0,4.871285096435801,5.957130013266735
1985-03-03,34.74,12.17,22.49,0.0,12.16,5.249800607105967,6.190629980953949
1985-03-04,34.36,12.3,23.0,0.0,10.32,5.162559635484258,6.56322265569262
1985-03-05,35.26,17.69,25.45,0.0,9.82,5.3854350233039865,4.402169231546579
1985-03-06,35.4,16.5,24.87,0.0,13.36,5.345511358034377,5.935600397662275
1985-03-07,34.05,13.6,22.73,0.0,11.63,5.044040708156516,5.744857935747432
1985-03-08,31.82,11.24,21.01,0.0,9.49,4.491817745010924,5.626334656037276
1985-03-09,33.36,12.47,22.26,0.0,11.36,4.839570584879632,6.854047367796275
1985-03-10,32.94,14.91,22.88,0.0,18.56,4.528348458539599,6.6424225888187065
1985-03-11,33.65,13.16,23.19,0.0,19.21,4.7297627003269485,5.434236285038009
1985-03-12,34.31,15.36,23.7,0.0,14.34,5.007239903743781,5.643051107255823
1985-03-13,32.43,12.15,21.24,0.0,9.92,4.670226913322095,7.3749500104487415
1985-03-14,33.92,9.72,20.92,0.0,5.55,5.151346139079221,7.181155170032026
1985-03-15,33.43,12.53,22.42,0.0,8.51,4.9215892722173855,6.025027168365668
1985-03-16,35.27,15.89,25.0,0.0,15.33,5.274629519364086,6.153149765066663
1985-03-17,34.75,15.15,24.07,0.0,17.88,5.1303148299494445,7.3257533568682955
1985-03-18,31.3,11.96,20.93,0.0,7.83,4.365913110753517,5.461764885827377
1985-03-19,32.11,10.37,20.85,0.01,10.73,4.5361983801941275,5.925783792243112
1985-03-20,33.66,11.37,22.29,0.0,11.29,4.934579695454096,7.134431666623616
1985-03-21,34.57,12.65,23.78,0.0,14.14,5.0917221504230294,6.412522855292757
1985-03-22,35.64,17.94,26.28,0.0,15.79,5.309219879892274,5.449810982302535
1985-03-23,34.79,20.81,26.33,0.0,34.24,4.4327476598233915,6.127225790287855
1985-03-24,35.02,18.74,26.32,0.0,31.44,4.642075517185805,5.085893856713586
1985-03-25,34.7,19.58,26.03,4.42,30.74,4.593712985460553,5.446683573922254
1985-03-26,37.71,18.72,27.9,0.01,26.64,5.62085610094416,5.641102909915534
1985-03-27,36.24,20.32,28.26,0.04,29.04,4.989260880112997,5.318203412250769
1985-03-28,37.2,19.91,28.13,0.02,27.19,5.396666528302719,6.421168453553825
1985-03-29,34.62,18.76,26.33,2.36,35.13,4.4343503388345535,6.45874111903756
1985-03-30,33.89,16.86,24.87,0.15,36.92,4.2584654350750855,6.638586511873351
1985-03-31,34.69,17.1,25.41,1.5,34.82,4.541588184233079,5.5034588611681645
1985-04-01,36.63,19.8,27.37,0.0,27.05,5.25311134584399,5.821384513442248
1985-04-02,32.77,18.97,24.84,0.0,35.16,3.92954461625495,6.800026279151749
1985-04-03,30.97,16.92,23.3,0.2,47.61,3.2067090050899743,5.624986607422314
1985-04-04,32.85,16.61,24.65,1.61,42.09,3.7780031094516824,5.308419255582086
1985-04-05,34.17,17.74,25.74,4.03,43.73,4.034242061104582,5.522649767672095
1985-04-06,31.41,19.76,25.16,0.0,44.06,3.2180053863409297,5.507445836930553
1985-04-07,35.4,19.48,26.91,0.0,39.3,4.4450403809776144,5.734960519554228
1985-04-08,35.72,20.45,27.67,0.76,36.49,4.597465227888112,6.075235572362008
1985-04-09,35.44,19.97,27.1,1.65,39.79,4.44291117363111,8.34390322781417
1985-04-10,33.18,15.96,24.11,0.0,44.19,3.929213609809902,7.089615970582209
1985-04-11,33.41,15.36,24.17,3.53,38.38,4.146506733811263,7.361232729306282
1985-04-12,34.48,18.12,26.29,0.0,30.09,4.547216471610641,5.693661458203199
1985-04-13,34.97,21.59,27.57,0.0,26.81,4.66588344642841,7.760043438385618
1985-04-14,34.92,19.24,26.73,0.0,35.22,4.475151322761104,7.3340841520366
1985-04-15,35.87,18.09,26.95,0.27,31.85,4.891377806294601,7.075980432823973
1985-04-16,38.82,20.09,28.69,0.0,21.74,6.194462327390523,7.979331937297566
1985-04-17,39.83,18.61,29.24,0.0,20.2,6.609946638551106,7.888952489351531
1985-04-18,40.88,21.44,30.89,0.0,17.29,7.054655493612602,7.169778881957836
1985-04-19,41.43,21.29,31.41,0.0,15.95,7.2936950010916135,7.659972972976156
1985-04-20,43.01,23.31,32.77,0.0,16.16,7.9133173234992595,7.882852388030237
1985-04-21,41.91,22.28,31.95,0.0,15.77,7.494500183485626,9.604483435831044
1985-04-22,40.66,22.92,31.69,0.0,19.84,6.803172496196572,8.979680450033465
1985-04-23,40.72,22.82,32.28,0.0,19.53,6.82045447868738,6.946928104436024
1985-04-24,39.81,24.79,31.97,0.17,19.07,6.466568189970031,8.180685525850658
1985-04-25,41.02,22.76,31.89,0.39,19.28,6.986483814543513,7.113069979346153
1985-04-26,41.27,23.36,32.28,0.0,15.88,7.192079337492043,8.626612548601509
1985-04-27,42.23,21.54,32.05,0.55,15.07,7.700077339912777,8.989199410896266
1985-04-28,43.7,24.12,33.76,0.16,13.21,8.330326276817816,8.266475036050483
1985-04-29,43.54,24.91,34.26,0.0,15.93,8.087975507078964,9.7276502068706
1985-04-30,43.27,26.46,34.95,0.0,15.35,7.953875755667056,6.697994412803694
1985-05-01,43.14,25.24,34.51,0.0,12.7,8.051358362039261,10.972429702865936
1985-05-02,39.99,22.78,31.6,0.0,14.85,6.762659433218372,9.944334518344645
1985-05-03,40.04,21.89,31.3,2.46,20.48,6.550791433030467,8.515796904805761
1985-05-04,40.51,24.23,32.4,0.0,20.3,6.678990380691992,8.854169385735789
1985-05-05,41.76,23.89,32.67,0.0,17.87,7.312723116311905,9.137737600045115
1985-05-06,42.52,23.84,33.31,0.0,14.61,7.740392800521079,7.996837310883329
1985-05-07,44.8,25.59,35.65,0.0,15.04,8.67567099156685,7.425419661105353
1985-05-08,45.06,27.98,36.47,0.0,16.41,8.667223586634595,7.934946546002203
1985-05-09,41.39,28.52,33.93,0.0,19.51,6.985107868560143,7.4010699628102525
1985-05-10,41.78,26.05,33.69,0.0,18.72,7.210812414556035,9.287804087243458
1985-05-11,41.05,26.3,33.7,0.0,18.01,6.895873909263762,6.616711664424165
1985-05-12,42.5,26.32,34.32,0.07,15.96,7.647100052302501,9.148562319998288
1985-05-13,43.9,25.75,34.17,0.0,11.9,8.447547985635925,12.153515140747215
1985-05-14,41.02,24.49,32.34,0.0,11.75,7.310199085511262,9.933271936804376
1985-05-15,40.73,24.76,33.1,0.0,7.51,7.302161640338764,7.634153475996921
1985-05-16,43.12,25.74,34.36,0.0,6.5,8.344829474688035,8.563372406893006
1985-05-17,44.22,25.73,35.08,0.0,8.1,8.759595689158566,9.361092779007292
1985-05-18,45.71,28.24,36.33,0.0,8.47,9.451559748253977,10.218347776227567
1985-05-19,46.27,26.28,36.45,0.0,8.62,9.734009165751715,10.882875178589918
1985-05-20,47.03,26.27,36.96,0.0,10.28,10.030935410631642,10.368191655932371
1985-05-21,46.1,27.69,37.3,0.0,11.32,9.46056060268209,8.884082013084159
1985-05-22,43.39,27.32,35.71,0.57,14.93,7.978679993598918,10.16225363399052
1985-05-23,45.32,27.41,37.34,0.45,12.85,8.988353194710498,8.253265929507435
1985-05-24,45.97,27.86,37.97,0.0,12.2,9.308253591585931,9.234377327605301
1985-05-25,43.62,29.33,36.7,3.91,15.76,8.004503982046119,7.756346809130871
1985-05-26,44.92,27.06,36.27,0.01,18.08,8.617046291027275,8.754019324955857
1985-05-27,45.21,27.99,36.37,0.0,11.76,9.04614243276782,8.25559839085952
1985-05-28,45.41,26.11,36.13,0.05,11.65,9.146059565563998,11.341937917956768
1985-05-29,45.82,27.59,37.09,0.0,13.44,9.202770295469595,12.808977458414885
1985-05-30,45.32,28.95,37.64,0.0,14.97,8.817772871930577,11.736451632806562
1985-05-31,44.51,30.05,37.35,0.0,18.1,8.242780292587666,10.67758735646342
1985-06-01,43.98,29.76,37.01,0.0,21.98,7.812011613420916,10.345765695826493
1985-06-02,44.2,30.18,37.57,0.72,24.25,7.682658050277415,9.531744592832561
1985-06-03,42.82,26.33,35.59,3.53,35.59,6.723013215871927,8.993125608985435
1985-06-04,44.33,28.83,36.53,0.54,26.07,7.884855210361685,9.277277113378817
1985-06-05,45.83,26.89,36.95,0.0,22.86,8.704584773040247,9.339194649847425
1985-06-06,44.67,27.17,36.54,1.32,23.43,8.048718638214494,10.419730417183189
1985-06-07,43.04,30.37,36.47,0.0,23.21,7.28529074111551,11.6652337634426
1985-06-08,39.93,30.67,35.25,1.56,30.14,5.648277450373777,7.97618027039659
1985-06-09,42.22,29.68,35.91,0.31,27.66,6.797399351206128,8.211356111647378
1985-06-10,43.87,29.27,36.86,1.69,26.61,7.469620253348671,9.718028820374812
1985-06-11,37.68,30.67,34.35,11.87,41.04,4.323167279491894,8.182299016957483
1985-06-12,41.04,28.79,34.94,2.14,41.29,5.583211760266304,7.642752294671509
1985-06-13,42.45,28.7,35.49,3.31,39.15,6.328188672516822,8.729694338070068
1985-06-14,44.63,29.8,36.87,0.15,27.74,7.882183829490834,9.405769739623326
1985-06-15,45.5,28.54,37.17,0.0,22.89,8.566130821271319,9.058015374026304
1985-06-16,44.8,29.35,37.13,0.0,21.29,8.223096591136445,10.600962652578733
1985-06-17,45.45,29.68,37.3,0.11,18.17,8.756843247777631,9.244666830864613
1985-06-18,45.37,27.85,36.87,2.26,23.35,8.43515972521771,10.080919868730602
1985-06-19,44.96,29.72,37.09,0.0,23.07,8.185001837744755,11.36957722735589
1985-06-20,44.77,29.74,37.52,0.0,23.35,8.034458020079903,10.806837470042801
1985-06-21,44.92,30.67,37.67,0.0,23.64,8.076425233994016,11.306719432657708
1985-06-22,45.21,30.85,38.23,0.0,22.43,8.270883667677609,10.308070458024511
1985-06-23,45.77,31.48,38.96,0.0,20.76,8.5961219238438,10.887665496048147
1985-06-24,45.6,33.03,39.4,0.0,19.77,8.520623773676272,9.638911734289398
1985-06-25,45.09,33.43,39.61,0.11,20.26,8.21135655112249,7.192118838251642
1985-06-26,46.03,32.44,39.53,0.01,18.72,8.798628835059247,8.162519397233671
1985-06-27,46.1,31.85,39.39,0.0,19.52,8.82608862184302,8.398008250028061
1985-06-28,44.78,32.43,38.76,0.09,21.55,8.02797243039002,9.270922407719613
1985-06-29,45.34,32.56,38.83,1.38,24.94,8.086148319216067,10.926735920482145
1985-06-30,42.26,32.39,37.29,1.36,28.27,6.5460634349086,8.400499843521915
1985-07-01,42.85,31.5,37.07,0.52,26.94,6.961117236635367,8.152742724080603
1985-07-02,42.81,31.29,37.06,0.31,26.2,6.9650330088904395,8.317750305977963
1985-07-03,44.45,31.49,38.12,0.0,25.0,7.708859352866881,10.545425717866772
1985-07-04,45.89,32.03,39.05,0.0,22.73,8.51726783068975,10.487131250675473
1985-07-05,46.5,31.88,39.59,0.02,22.86,8.764595667787033,10.193126282335802
1985-07-06,46.2,34.0,39.97,0.0,23.08,8.541753962331807,11.838401583102
1985-07-07,44.01,33.18,38.45,0.09,25.95,7.385545020187565,5.5765407879845865
1985-07-08,44.5,33.15,38.96,0.57,25.2,7.640041177322322,9.480935611180323
1985-07-09,43.49,33.69,38.62,4.52,27.83,6.999958513254162,7.627132401161374
1985-07-10,37.82,29.5,33.35,23.21,54.49,3.8596867589072543,5.593292356901641
1985-07-11,35.88,27.54,31.55,11.75,57.88,3.278939576937671,5.919011633813783
1985-07-12,36.63,26.92,31.96,3.93,60.75,3.3620340189553573,6.841040954249222
1985-07-13,35.73,28.52,31.93,1.42,58.26,3.137876262466879,5.60841079230764
1985-07-14,37.41,28.02,32.84,6.05,56.36,3.6724602973852627,5.600470880224687
1985-07-15,36.67,27.89,31.91,8.33,59.88,3.405714112721526,6.6516544611916215
1985-07-16,33.71,27.22,30.12,8.74,69.94,2.278588965684251,5.92056469254689
1985-07-17,35.76,27.28,31.52,2.97,60.61,3.117701504979835,6.1570665282157515
1985-07-18,36.42,27.88,31.87,6.79,59.2,3.3304350283784454,6.264678648669662
1985-07-19,33.19,27.26,29.98,22.07,70.97,2.1054560879464153,3.593486480583888
1985-07-20,32.13,26.34,28.88,36.06,78.42,1.7041195144505603,4.635302436538418
1985-07-21,34.85,24.99,30.21,3.12,68.44,2.717137827169619,5.647878340498227
1985-07-22,35.38,26.5,30.97,0.89,66.34,2.825321927481194,5.037956134530808
1985-07-23,35.91,27.04,31.64,0.31,65.2,2.93674945993828,5.5525792753765355
1985-07-24,39.59,27.97,33.29,0.26,56.34,4.468786982212669,4.104300917754758
1985-07-25,34.92,26.48,30.12,40.06,70.54,2.6513548604174413,6.073248561558868
1985-07-26,28.71,25.72,27.06,16.77,88.3,0.7825602748727962,3.961590344462007
1985-07-27,33.5,24.96,29.23,2.68,75.93,2.145778587049374,4.412005706271681
1985-07-28,35.29,26.14,31.28,0.23,69.31,2.624045898913799,5.419913733501912
1985-07-29,36.25,27.84,31.99,2.82,67.14,2.902064315119826,4.8678483560463
1985-07-30,33.15,26.88,30.02,11.67,76.22,1.8669127971994577,3.8129364928181655
1985-07-31,30.67,26.6,28.35,2.42,83.76,1.1878782171278952,4.639536581501062
1985-08-01,34.02,25.89,30.36,2.63,74.53,2.1479620187962007,5.383387619307754
1985-08-02,33.45,26.24,29.76,4.25,76.53,1.9963930287420855,5.608392239233921
1985-08-03,32.9,26.15,29.39,15.84,78.99,1.7981953281612424,5.632419540529701
1985-08-04,28.98,25.45,26.87,7.0,89.13,0.8502149328285711,2.6611338502160424
1985-08-05,28.8,25.22,26.88,10.93,91.59,0.7174963369802856,3.8396742227990748
1985-08-06,30.85,25.44,27.51,35.05,87.3,1.265776188069145,3.6144797328549734
1985-08-07,31.24,24.56,28.05,12.89,83.43,1.4128851560605087,4.780574557692784
1985-08-08,33.09,25.14,29.27,0.99,78.13,1.906639247997325,5.025486725506494
1985-08-09,34.53,25.99,31.0,0.02,69.89,2.3740674768300845,5.192217774865946
1985-08-10,34.02,26.38,30.39,0.47,74.97,2.1061039014145106,3.3737568670262497
1985-08-11,34.1,26.04,29.92,1.53,77.04,2.1451427336593887,5.236839791567067
1985-08-12,35.51,25.38,30.47,0.0,73.68,2.65288859514918,5.8212335105752935
1985-08-13,36.52,25.92,31.32,0.15,70.3,2.982373948578808,5.801326940737753
1985-08-14,37.29,26.58,31.76,0.0,65.11,3.4245530462372207,5.392906514480161
1985-08-15,36.03,25.7,30.74,0.17,73.27,2.790545646204137,4.448030444619846
1985-08-16,35.97,26.62,31.37,2.77,71.67,2.719789294408467,6.054924970313743
1985-08-17,37.07,26.19,31.22,0.12,67.58,3.361111746431549,4.902394039604369
1985-08-18,37.44,26.33,31.2,0.08,70.59,3.348437690424044,5.841520692624295
1985-08-19,37.53,26.61,31.87,0.76,66.31,3.4346883462403714,5.4659119138184735
