date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
1985-08-20,37.29,26.33,31.68,0.54,63.69,3.5172399276662856,6.604253717196889
1985-08-21,37.65,26.21,31.65,0.15,60.56,3.7913211935034137,6.5144190091615455
1985-08-22,36.98,25.07,31.13,0.13,58.58,3.7192121637643805,6.432642315783087
1985-08-23,37.41,24.96,31.22,0.07,59.18,3.820334987585663,6.337496812953968
1985-08-24,37.26,26.11,31.93,0.0,57.16,3.7555384459053687,6.08874946422075
1985-08-25,38.28,25.48,31.9,0.0,53.89,4.299166084876966,6.334778248619885
1985-08-26,37.76,25.18,31.58,0.09,53.09,4.18355931836455,5.922529641072466
1985-08-27,38.01,25.39,31.51,0.14,53.58,4.275545513361951,6.0304347903115705
1985-08-28,38.3,26.4,31.99,0.0,54.39,4.267281781647366,6.1786589307362085
1985-08-29,39.09,26.56,32.84,0.0,50.74,4.650604771606245,5.945917665235514
1985-08-30,38.55,26.96,32.42,0.0,51.48,4.423080626857922,5.906130736721334
1985-08-31,38.45,26.94,32.45,0.01,51.05,4.410013951932525,6.018832020721882
1985-09-01,36.93,26.22,31.68,6.0,53.24,3.837801520328859,6.446417180537233
1985-09-02,39.3,25.91,32.13,0.02,50.74,4.785321101569917,7.492119994390975
1985-09-03,39.31,25.35,32.06,0.0,47.78,4.9371768744268,7.25841199995306
1985-09-04,39.51,24.51,31.82,0.0,46.96,5.091134752959274,6.907276918182263
1985-09-05,39.16,25.03,31.68,0.0,46.96,4.9642783752779245,6.442164789897543
1985-09-06,38.09,24.81,31.4,1.01,45.95,4.65202283748522,5.910538079514053
1985-09-07,38.58,24.67,31.43,0.33,48.11,4.733439702758995,6.120807308885464
1985-09-08,39.21,25.26,31.78,0.0,45.26,5.0744682590813905,6.094722920280515
1985-09-09,39.32,24.19,31.53,0.0,40.95,5.358207829142186,6.306811962236587
1985-09-10,39.14,23.04,30.96,0.0,40.26,5.3541485748344,6.822015434873888
1985-09-11,38.57,23.82,30.86,0.0,39.84,5.192170639254841,6.209606547566901
1985-09-12,37.73,23.32,30.11,0.0,48.62,4.612911876799169,6.16473950215567
1985-09-13,36.75,24.18,29.94,1.58,56.02,3.946831662866607,5.824987513733173
1985-09-14,37.7,23.53,30.42,0.03,54.21,4.328862284420493,5.663876244262467
1985-09-15,37.78,23.3,30.17,0.19,50.49,4.611079472380864,6.12784290532328
1985-09-16,37.9,22.48,30.15,0.76,49.57,4.680566074803928,5.5011698949398316
1985-09-17,37.95,23.1,30.07,0.12,53.43,4.48508060444102,5.875878430017528
1985-09-18,35.74,23.68,29.29,1.85,55.38,3.7001670507581053,5.664621089250096
1985-09-19,37.11,23.37,30.0,0.0,49.9,4.311258098709105,5.197094262018232
1985-09-20,37.49,22.28,29.66,0.04,46.46,4.663919941738558,5.2705145525038395
1985-09-21,37.5,22.19,29.82,0.0,52.82,4.388927029198959,5.420061150595162
1985-09-22,36.91,24.82,30.56,0.0,53.17,4.024697080505944,5.697294589075329
1985-09-23,36.71,24.99,30.5,0.0,53.99,3.9179344334318835,3.157980604203799
1985-09-24,33.81,23.88,28.56,16.97,65.74,2.7823439718890857,4.303013119432432
1985-09-25,35.94,22.01,28.3,1.13,58.49,3.8548815524473183,5.501616926398148
1985-09-26,37.19,24.04,29.85,1.71,46.36,4.504262894134631,4.80052934292974
1985-09-27,38.14,23.47,29.97,0.01,40.72,5.075430234995013,5.407127315141333
1985-09-28,37.97,21.09,29.12,0.0,37.12,5.274896458898201,5.3116881672504475
1985-09-29,37.47,19.49,27.98,0.0,41.68,5.062182382112799,5.465772506566931
1985-09-30,38.17,19.26,28.59,0.0,35.56,5.446367226574819,5.372633811878063
1985-10-01,37.85,19.0,27.79,0.0,41.63,5.225862378624285,5.479283497913073
1985-10-02,37.13,18.92,27.23,0.0,54.73,4.622799426560953,5.97435012621288
1985-10-03,35.31,20.3,27.52,0.0,57.63,3.790588182324624,5.491861045190515
1985-10-04,37.0,21.83,28.91,0.0,54.58,4.2608986741268655,5.870254848542639
1985-10-05,35.6,22.53,28.55,0.0,59.09,3.626759705969841,5.747132259440683
1985-10-06,34.2,21.93,27.09,1.78,60.63,3.3787942380974245,5.528724976259831
1985-10-07,30.56,20.36,25.07,2.48,68.0,2.288558510992638,3.6938478909607
1985-10-08,32.09,20.68,25.76,0.22,63.69,2.7421175984105783,4.280394851402407
1985-10-09,25.06,20.58,22.24,27.61,82.49,0.9776074118224809,3.3431867624936773
1985-10-10,28.96,18.98,22.94,13.08,73.11,2.024046389114435,4.035892484894509
1985-10-11,30.99,16.19,22.92,0.0,61.53,2.895575224825949,4.260172381635798
1985-10-12,32.08,17.59,24.52,0.05,56.65,3.1293578149256938,4.170005860575116
1985-10-13,34.45,18.32,25.76,0.0,52.73,3.824000368345896,4.58382824643779
1985-10-14,34.14,17.65,25.82,0.0,50.69,3.8951205865984706,3.924130170812592
1985-10-15,33.4,17.54,25.21,0.05,41.9,3.906240578832511,4.479935239861651
1985-10-16,33.33,17.03,23.94,0.0,40.5,4.035799314409249,5.091694250368699
1985-10-17,31.15,15.06,21.9,0.0,37.99,3.651455121498377,5.725956763505206
1985-10-18,31.55,12.19,21.01,0.0,36.34,3.8605922998116724,5.124896117123129
1985-10-19,32.45,14.85,22.34,0.0,29.44,4.176922531523395,4.560452108389075
1985-10-20,32.03,15.99,22.25,0.0,27.08,4.113677112888263,4.132433844853145
1985-10-21,30.98,13.41,21.09,0.0,31.31,3.793866388653692,4.042005427360102
1985-10-22,30.91,14.16,20.88,0.0,32.51,3.7599327044857427,4.288559577946626
1985-10-23,30.88,13.99,21.01,0.0,31.57,3.7588706504470757,4.380252931267888
1985-10-24,30.96,14.96,21.51,0.0,32.41,3.7181274636587256,4.189683313561917
1985-10-25,31.47,16.42,22.03,0.0,36.53,3.7103526062844265,4.683734151384848
1985-10-26,30.53,15.39,21.2,0.0,39.61,3.4502499616726405,4.747419413841434
1985-10-27,30.63,11.45,20.11,0.0,36.26,3.650679579365157,4.923386691383192
1985-10-28,31.56,13.2,20.91,0.0,31.63,3.939719539591988,4.798904745377844
1985-10-29,31.56,13.56,21.22,0.0,29.48,3.9715733779507696,4.668756167313964
1985-10-30,31.7,13.62,21.24,0.0,30.11,3.9870931383222743,4.062670850334111
1985-10-31,32.12,11.49,20.69,0.0,37.62,3.9908650323866253,4.075771493076374
1985-11-01,31.95,13.35,20.91,0.0,39.45,3.8739058572252123,3.9214858155400827
1985-11-02,31.73,13.51,21.55,0.0,40.1,3.733260695087149,3.775103817080688
1985-11-03,30.08,14.57,20.92,0.0,38.19,3.404769205087518,3.833018124616492
1985-11-04,29.92,14.91,20.56,0.0,31.37,3.5339900244964086,3.821554383579112
1985-11-05,30.05,14.38,20.6,0.0,30.42,3.5865965539061926,3.691289565614821
1985-11-06,29.45,11.87,20.01,0.0,32.07,3.4243515518561667,3.535660242636772
1985-11-07,30.12,11.93,19.76,0.0,37.6,3.489492947090446,3.6979375861899997
1985-11-08,29.15,14.06,19.81,0.0,35.44,3.287591847966454,3.9500033062369946
1985-11-09,29.35,13.05,20.1,0.0,33.82,3.361315387622085,3.4743269842252125
1985-11-10,29.01,12.98,19.81,0.12,35.16,3.256656056565701,3.8047423375170175
1985-11-11,28.32,11.57,18.61,0.21,39.07,3.0834313649802296,4.436376039024514
1985-11-12,27.95,10.42,17.81,0.0,38.97,3.041804833547265,3.9351444583074024
1985-11-13,28.0,11.96,18.47,0.0,37.09,3.057964648137653,3.785813703252714
1985-11-14,28.02,13.33,18.95,0.0,34.06,3.0897259458384996,3.423411258464538
1985-11-15,28.52,13.29,19.18,0.0,33.19,3.210201278656177,3.279353511235808
1985-11-16,27.92,13.44,18.84,0.0,34.36,3.0647566374458295,3.17013603970926
1985-11-17,28.45,12.37,19.46,0.0,35.37,3.1367393659556995,2.89825331361457
1985-11-18,28.37,12.07,19.33,0.0,36.56,3.0995109563584657,3.0123005147788673
1985-11-19,28.51,13.46,19.4,0.0,35.32,3.1454969706601705,3.700716500870618
1985-11-20,28.45,12.94,19.09,0.0,33.71,3.198831008675356,3.707126341999626
1985-11-21,26.14,13.13,18.97,0.0,28.58,2.8017212096925883,2.635106627280675
1985-11-22,26.93,12.65,18.04,0.0,31.68,2.9403689060214964,3.712439310429657
1985-11-23,25.96,9.27,16.56,0.0,34.45,2.7559073848592797,3.7572683356946555
1985-11-24,25.94,11.68,17.08,0.0,31.58,2.7759235593959635,3.207498664545187
1985-11-25,25.32,10.64,16.53,0.0,31.31,2.6826193790251427,3.2630087355378694
1985-11-26,24.14,10.52,15.75,0.0,31.69,2.4777570451103177,3.268228814338963
1985-11-27,24.38,7.18,14.47,0.0,33.87,2.554930207771462,3.8486033846064145
1985-11-28,24.14,7.04,14.79,0.0,33.01,2.49746622835987,3.703608728175838
1985-11-29,26.67,9.2,17.01,0.0,34.95,2.868993918669922,3.9207248219139172
1985-11-30,26.15,9.9,16.93,0.0,40.76,2.650105693536264,3.8372454943251912
1985-12-01,26.11,9.17,16.18,0.0,40.14,2.7069633726245335,3.968883352802063
1985-12-02,25.97,7.94,15.69,0.0,36.07,2.7751079533406915,3.773782892677606
1985-12-03,26.3,8.6,16.41,0.0,32.32,2.8685897439711168,3.6628012937524645
1985-12-04,26.88,9.54,17.16,0.0,29.47,3.0074162102216144,3.5975218426134896
1985-12-05,25.65,11.92,17.3,0.0,28.97,2.7484825250877414,2.531718128128815
1985-12-06,24.43,11.52,16.41,0.0,32.04,2.491128116605366,2.590373654613506
1985-12-07,25.77,9.2,16.28,0.0,33.16,2.7495040173527965,4.490804314537855
1985-12-08,25.7,9.58,15.46,0.28,36.76,2.7016350025822375,4.374576170214408
1985-12-09,21.89,5.62,12.25,0.0,43.01,2.079810430006668,3.1166419495684488
1985-12-10,20.89,3.3,10.92,0.0,30.26,2.1269176642722334,2.8120288247160254
1985-12-11,23.93,5.72,14.23,0.02,38.26,2.448659617633419,2.5278823031162982
1985-12-12,22.23,9.88,15.54,0.88,67.99,1.5362619726483382,2.3171021917680585
1985-12-13,26.08,11.58,17.2,0.77,63.47,2.212134018631009,2.7514306438600644
1985-12-14,26.79,11.55,19.09,0.15,60.12,2.243433814318564,2.370194372120895
1985-12-15,25.48,14.36,18.87,1.77,64.84,1.9105643355660558,2.752147048977446
1985-12-16,24.94,12.44,17.73,3.18,69.38,1.824439186118741,2.2945819711590683
1985-12-17,22.7,8.97,14.59,0.75,65.28,1.7284455461740686,2.206939298480354
1985-12-18,23.44,10.05,14.75,0.24,54.83,2.0637697744771852,3.416691050195622
1985-12-19,23.73,7.35,14.1,0.0,46.15,2.2452663291510646,3.7660150788063813
1985-12-20,21.12,7.76,13.96,0.0,44.02,1.8372251634932588,2.71246220592803
1985-12-21,24.48,9.43,16.14,0.0,39.43,2.377858304509318,2.7433646850782574
1985-12-22,23.78,8.97,15.87,0.0,41.75,2.2294473048276533,2.087319796309567
1985-12-23,23.66,11.03,16.54,0.0,42.04,2.1625633619656437,2.3260244616140766
1985-12-24,23.55,8.56,15.66,0.0,56.79,1.940950163253558,2.2309789176802712
1985-12-25,22.31,11.08,16.1,1.33,63.96,1.564723614588497,2.8660555257600175
1985-12-26,22.5,12.04,16.46,2.7,70.57,1.4592563867300317,3.19387412871859
1985-12-27,20.5,8.67,13.67,6.06,67.85,1.4463305222238743,2.0791816075467935
1985-12-28,19.98,7.24,12.14,8.59,68.17,1.435293421362672,2.1073401196659627
1985-12-29,21.28,6.49,12.18,0.0,48.29,1.8884046221298,2.8248472767424033
1985-12-30,21.86,5.24,11.76,0.0,50.12,1.9811483129335752,3.3044730693291378
1985-12-31,17.31,3.73,9.71,0.04,52.61,1.3854737243081034,2.4666656864066074
1986-01-01,19.45,6.59,11.39,0.0,47.67,1.6486013364833076,2.3277803222807414
1986-01-02,20.51,3.88,10.59,0.0,44.86,1.8938607013744586,3.2424619894706943
1986-01-03,19.56,2.18,9.1,0.0,41.11,1.8499934156314515,3.1470630101743358
1986-01-04,18.34,0.67,8.01,0.0,40.48,1.712564641308742,2.9522762012043353
1986-01-05,20.42,0.3,8.91,0.0,41.48,1.97344833254095,3.0230530787090095
1986-01-06,20.44,3.76,11.58,0.0,33.37,1.9869632194001268,2.042099937651668
1986-01-07,21.22,6.29,12.0,0.0,32.53,2.089942673819561,2.2872215114504475
1986-01-08,20.84,5.8,12.0,0.0,34.08,2.014527568260504,2.187511535692229
1986-01-09,21.87,4.84,12.8,0.0,35.88,2.130862768879465,2.3001433995466454
1986-01-10,21.95,5.83,12.53,0.0,39.67,2.1006152381798353,2.2484089367371145
1986-01-11,22.08,5.32,12.66,0.0,43.74,2.060129947037229,2.479424899945327
1986-01-12,21.55,5.84,12.66,0.01,48.04,1.916513807880262,2.2391863641845684
1986-01-13,21.62,5.38,12.07,0.0,48.09,1.949922432481987,2.750533184605311
1986-01-14,19.23,3.73,10.45,0.03,48.25,1.6675904970912723,2.3261268041469614
1986-01-15,19.83,4.42,10.96,0.0,41.56,1.8044454647510655,2.6573397823020084
1986-01-16,19.9,4.32,10.63,0.0,41.33,1.8301839201120274,2.59178395042016
1986-01-17,20.06,3.39,10.76,0.0,43.92,1.8180065631747624,2.767771109907963
1986-01-18,21.65,4.83,11.66,0.0,45.82,2.002985146784975,2.84034147877811
1986-01-19,21.16,5.31,12.84,0.0,44.47,1.905625163616265,2.347498373511414
1986-01-20,22.84,6.07,13.7,0.0,38.63,2.22165695203279,2.4859235347334447
1986-01-21,22.91,7.54,14.06,0.0,37.84,2.227261489225558,2.58633811895987
1986-01-22,23.81,8.05,14.63,0.74,45.77,2.228091388569738,2.5305912868298117
1986-01-23,22.37,7.42,13.36,0.01,46.51,2.027751610706401,3.2949214106473756
1986-01-24,20.3,3.67,10.8,0.93,48.44,1.81804678694242,2.9589039739910237
1986-01-25,21.57,8.15,13.69,0.0,33.97,2.0780681070306595,2.4566263657218514
1986-01-26,21.47,5.28,11.95,0.0,38.13,2.0649486965729,3.041960635096497
1986-01-27,18.96,6.54,11.79,0.0,36.38,1.7131467398820255,2.5120572356985953
1986-01-28,21.65,5.34,13.37,0.0,34.49,2.0991548800228603,2.339047841671168
1986-01-29,19.94,9.62,13.72,0.38,64.43,1.3434651297620372,2.6227643403950407
1986-01-30,20.89,9.06,13.78,0.08,63.59,1.5175173288469606,2.6050011189907827
1986-01-31,21.66,4.39,11.86,0.0,43.24,2.031393851365295,3.348025030054467
1986-02-01,20.7,4.38,11.19,0.01,37.77,1.980397251493473,3.0326092556497124
1986-02-02,21.89,5.61,12.81,0.0,30.39,2.2170800264674253,3.1318232982106533
1986-02-03,23.58,8.25,15.28,0.0,25.08,2.5092939447888747,2.684301686992789
1986-02-04,24.65,9.64,15.61,0.0,29.03,2.622129298876587,2.965796378469611
1986-02-05,23.43,6.32,13.72,0.0,45.31,2.2308848163583015,3.367103723032653
1986-02-06,24.36,5.95,14.05,0.0,44.09,2.398901170788341,3.326684219120833
1986-02-07,24.55,6.21,14.31,0.0,36.59,2.550164154626813,3.2783014534180097
1986-02-08,24.84,7.75,15.11,0.0,32.02,2.6388721763764407,3.726206316243343
1986-02-09,21.59,10.49,14.67,0.09,47.8,1.8320290209233572,3.608017598933374
1986-02-10,14.6,11.35,12.71,9.47,89.43,0.3483354036726649,1.0832157585949125
1986-02-11,16.72,11.11,13.48,7.32,89.05,0.533091444261204,1.3909824112466835
1986-02-12,18.61,7.95,13.11,0.79,82.38,0.9148851966489278,1.2806375122897062
1986-02-13,21.17,10.58,14.69,2.86,81.03,1.1854719821563786,2.4034019474756225
1986-02-14,20.63,9.71,14.48,1.2,71.86,1.2883986021935858,2.5773592117302253
1986-02-15,23.0,6.87,13.69,0.02,56.4,2.0468174579695795,3.7731268827359954
1986-02-16,22.71,5.61,13.39,0.03,44.69,2.1430344919369193,3.8779286041549192
1986-02-17,25.09,7.68,16.22,0.0,36.5,2.5573550664970752,3.193758896437848
1986-02-18,25.05,10.21,16.29,1.2,44.69,2.3871354964180296,3.9099708569939615
1986-02-19,23.75,6.67,14.37,0.0,53.85,2.1471105240722297,3.8400620745560414
1986-02-20,25.65,8.67,16.36,0.0,38.73,2.654524179924379,2.477228600230554
1986-02-21,18.58,9.33,14.54,0.75,61.09,1.1651287992770096,2.961065186838141
1986-02-22,22.64,7.28,14.13,0.08,65.48,1.7606597962239459,3.397333402688234
1986-02-23,22.98,6.37,13.67,2.22,56.16,2.0181811111748384,3.671145724782882
1986-02-24,24.6,7.13,14.95,0.0,43.25,2.4244290064717937,3.966760458323405
1986-02-25,25.37,7.86,15.42,0.0,39.63,2.6171673959859083,4.3135208195298524
1986-02-26,25.49,7.94,15.58,0.0,36.09,2.689068710927847,4.383248220913278
1986-02-27,26.2,7.43,16.26,0.0,34.84,2.8256684497491444,4.522685839488326
1986-02-28,28.08,9.56,17.72,0.0,34.17,3.173761188008506,4.7168615271356025
1986-03-01,27.92,10.32,18.02,0.0,37.08,3.0682482779700253,4.685235395163443
1986-03-02,28.76,10.18,18.2,0.0,38.12,3.234649712756302,4.666413539165743
1986-03-03,28.95,9.78,18.66,0.0,34.96,3.343544323887418,5.3319778771736726
1986-03-04,29.91,13.2,20.16,0.0,33.76,3.4867837443311176,4.150742117038983
1986-03-05,30.3,12.29,20.12,0.0,37.21,3.5181272997606627,4.4589557474725465
1986-03-06,31.11,12.91,21.13,0.0,35.58,3.7121101842450925,4.637222965262299
1986-03-07,31.97,15.29,21.92,0.0,36.15,3.8859116502473476,5.720670659513268
1986-03-08,31.19,12.18,21.01,0.0,36.45,3.731584092058881,5.308688838058939
1986-03-09,32.72,15.18,23.03,0.0,37.33,3.962139814531163,5.264015863286139
1986-03-10,33.41,16.26,24.2,0.03,33.97,4.183010112794,5.115901308394327
1986-03-11,34.48,17.77,25.07,0.01,33.45,4.5010939911760035,6.455655564543651
1986-03-12,32.85,15.15,23.48,0.07,35.78,4.036561458346144,4.794398901756173
1986-03-13,27.48,16.39,20.16,8.44,58.47,2.3340620865184114,4.213358454966185
1986-03-14,27.68,15.09,19.97,1.17,56.38,2.4521685618785467,4.3820638201721
1986-03-15,28.2,11.83,19.38,0.0,47.1,2.9488118084405444,4.9989866001782035
1986-03-16,26.71,10.71,18.21,2.6,43.89,2.7021136840106337,4.937623443403073
1986-03-17,27.4,12.94,20.02,0.0,34.83,2.8823662382908544,5.045060748003472
1986-03-18,26.1,13.7,19.52,0.36,53.22,2.21061475280876,4.802063510133099
1986-03-19,26.29,11.61,17.8,2.54,49.96,2.5496188942590536,4.8858841157846715
1986-03-20,25.48,7.4,16.33,8.84,45.94,2.5467429912943973,4.470928444700336
1986-03-21,23.83,12.52,17.31,0.0,43.77,2.114223280716179,3.7747569403138543
1986-03-22,25.5,12.77,19.01,0.2,47.47,2.2717705819502996,4.081460599416525
1986-03-23,27.11,12.7,19.86,0.88,46.28,2.576189072877397,4.349146169730419
1986-03-24,27.62,12.8,19.38,0.03,41.79,2.848250986594401,4.912764204816879
1986-03-25,28.05,10.61,18.88,0.0,39.43,3.021814170458093,5.321565488994156
1986-03-26,31.17,12.56,21.35,0.0,35.75,3.7360667007133483,6.680031804088663
1986-03-27,35.3,14.75,24.51,0.0,36.3,4.740569767065663,6.2475480525731895
1986-03-28,35.49,17.71,25.84,0.0,32.24,4.811447231245496,5.630890551511536
1986-03-29,33.73,17.14,24.57,0.0,35.69,4.234510468577049,6.068301079798962
1986-03-30,33.22,15.36,23.89,0.0,30.37,4.275852127011694,6.034512353806185
1986-03-31,31.57,14.95,23.35,0.0,25.84,3.969387997487842,5.715426985474942
1986-04-01,33.47,15.3,24.2,0.05,23.17,4.532731782737136,6.652886606875482
1986-04-02,33.82,16.87,23.98,0.0,23.07,4.672067511047451,6.397467845845838
1986-04-03,33.0,13.89,22.8,0.0,24.41,4.464060532786306,6.375417364618969
1986-04-04,32.25,13.17,22.53,0.0,22.79,4.2894602452396855,6.0823985784935015
1986-04-05,33.52,13.2,23.85,0.0,23.43,4.575011817464347,6.24416718184535
1986-04-06,35.99,16.55,26.03,0.0,20.36,5.322479279836012,5.6243544363673985
1986-04-07,36.98,20.35,27.66,0.0,24.07,5.438554224631165,6.604213409466789
1986-04-08,38.57,19.52,28.87,0.0,24.48,5.93221741916357,6.853990140776448
1986-04-09,36.72,20.54,27.84,0.0,33.89,5.041731138289546,5.800221997409278
1986-04-10,38.94,19.38,28.96,0.0,35.39,5.7051845210173715,7.719967752180481
1986-04-11,38.04,22.49,29.79,0.0,36.28,5.234685139429051,7.070971691779688
1986-04-12,37.8,23.08,30.2,0.27,32.91,5.189258820732411,7.755563755505341
1986-04-13,38.08,21.89,29.88,0.03,35.23,5.30365342443311,8.466446802754165
1986-04-14,38.5,20.78,29.67,0.0,34.22,5.5622915250321,8.458215366872233
1986-04-15,37.33,20.8,29.01,0.07,31.59,5.256607676732581,8.926836948163167
1986-04-16,38.71,21.37,29.49,0.0,26.63,5.919377967443037,8.25939768300638
1986-04-17,38.92,20.06,29.37,0.0,21.35,6.248757001464105,9.086430233931878
1986-04-18,39.64,18.81,29.64,0.0,15.67,6.657862969547978,6.558377939675536
1986-04-19,40.51,21.57,30.59,0.0,16.25,6.9469058369922,8.045378124935851
1986-04-20,41.51,21.88,31.17,0.0,17.96,7.267747788800349,8.72505605182945
1986-04-21,42.69,22.27,32.84,0.0,15.94,7.825915041044592,7.140693746102464
1986-04-22,43.65,25.12,33.9,0.0,12.8,8.3038965028719,6.61173497146933
1986-04-23,44.16,23.77,34.2,0.0,11.8,8.585099941958896,7.730795153469451
1986-04-24,37.88,26.34,31.92,0.0,15.64,5.858895008778932,10.173900212837145
1986-04-25,40.49,24.9,32.38,0.0,19.17,6.69627507457025,9.324495506329061
1986-04-26,38.29,23.9,31.42,3.35,23.18,5.744559203910978,6.8312330845714175
1986-04-27,38.4,23.95,30.39,0.52,20.93,5.915181922186927,8.465969874713302
1986-04-28,36.52,20.23,28.1,0.41,25.54,5.274403417728129,6.355859209737794
1986-04-29,36.94,19.47,28.25,0.18,25.03,5.404896468849595,7.336855081149779
1986-04-30,39.3,20.85,30.2,0.0,21.01,6.292162572248175,9.013249070317435
1986-05-01,39.27,23.08,31.44,0.0,20.92,6.211955191817215,5.885691804243051
1986-05-02,40.51,23.74,32.13,0.0,19.53,6.711613178510032,7.7190666006406445
1986-05-03,39.77,23.09,31.43,0.06,21.72,6.386838049032878,8.960449503376816
1986-05-04,39.82,22.32,30.92,0.08,22.53,6.452134158097126,9.62964171916997
1986-05-05,43.23,22.7,33.06,0.0,15.51,8.059550432410541,9.116345558964653
1986-05-06,45.17,27.26,35.38,0.0,11.56,9.06064290416416,8.157223526616933
1986-05-07,45.15,25.25,35.7,0.0,11.24,9.078813946497458,7.579317883301233
1986-05-08,43.84,25.22,34.83,0.0,13.33,8.316682993384426,10.934109738716323
1986-05-09,43.69,26.56,34.98,0.02,16.16,8.107148932860243,9.168419259856078
1986-05-10,42.39,26.38,34.65,1.57,18.46,7.414383764480333,7.2235134870030855
1986-05-11,41.85,25.59,33.84,1.74,17.28,7.3063008884630545,7.733181746907501
1986-05-12,43.69,24.64,34.13,2.99,24.36,7.801121260157627,8.380248316941838
1986-05-13,44.44,26.0,35.28,0.0,20.84,8.258886953790022,9.24296584066693
1986-05-14,43.95,25.89,35.67,0.0,17.2,8.200991472667964,8.593883625679146
1986-05-15,45.92,27.81,37.24,0.19,12.38,9.314411795595905,8.545281103770764
1986-05-16,45.69,27.82,37.37,0.08,13.19,9.164038517431116,7.226045159136985
1986-05-17,44.29,27.57,35.57,0.06,14.02,8.48780377632938,10.152174378649539
1986-05-18,43.89,27.51,35.63,0.67,13.01,8.354673796148562,9.402609680394955
1986-05-19,41.09,24.79,32.44,0.0,12.85,7.223906507630093,9.386880378285598
1986-05-20,38.86,20.93,30.01,4.85,22.63,6.142847638418729,9.829025884758948
1986-05-21,35.82,21.68,28.2,0.42,15.83,5.370576955313204,7.833864038340788
1986-05-22,36.64,20.47,28.43,3.86,24.89,5.301588988903901,7.918429476182571
1986-05-23,38.59,20.19,29.37,0.0,18.88,6.209779535122036,8.605070147920753
1986-05-24,41.85,21.54,31.97,0.0,12.66,7.618369506650738,10.05957050345341
1986-05-25,42.93,24.03,34.22,0.0,10.78,8.092656886622075,7.251435783825757
1986-05-26,44.22,27.64,36.09,0.0,13.15,8.487362649943147,7.308148605471143
1986-05-27,40.38,29.39,34.29,2.35,22.13,6.417952682308893,9.301340373259173
1986-05-28,38.84,25.71,32.82,2.64,34.28,5.402229078192613,6.958778653591476
1986-05-29,39.63,25.68,32.79,0.02,23.81,6.126811431134162,6.585708533359106
1986-05-30,38.96,24.91,32.72,0.01,22.11,5.939690670979514,6.990634823666383
1986-05-31,38.85,26.11,32.46,2.37,23.3,5.8800084498898615,7.167024685997893
1986-06-01,38.55,22.87,30.99,2.28,26.6,5.74570395173615,8.94153530747124
1986-06-02,39.21,21.98,30.88,5.02,33.56,5.727992725063484,8.578726122773736
1986-06-03,40.54,23.65,32.73,0.0,26.94,6.387854215787697,7.409682302864737
1986-06-04,39.38,25.62,32.73,1.61,24.07,6.008066854006059,6.41480681382811
1986-06-05,41.51,24.99,33.36,0.03,22.01,6.949898636569852,10.434131849701341
1986-06-06,42.0,24.82,33.68,0.12,19.67,7.288163808187495,10.458620876424957
1986-06-07,43.32,26.27,34.95,0.03,17.04,7.910083247731281,8.262397486575125
1986-06-08,44.14,25.35,35.06,0.0,14.08,8.46508224973558,10.130028280058681
1986-06-09,46.15,25.06,36.18,0.01,12.45,9.48791373871746,12.313064788976567
1986-06-10,47.79,26.57,37.7,0.0,11.11,10.378586891617989,12.810523760095723
1986-06-11,44.12,28.47,36.88,0.0,15.89,8.206451542495385,11.801007984747265
1986-06-12,45.26,28.06,37.34,0.0,18.07,8.587867730395041,11.378872028006088
1986-06-13,45.83,29.02,38.08,0.0,20.14,8.760385788165292,9.76455739156414
1986-06-14,47.1,29.71,38.69,0.0,15.51,9.789544015853833,9.176098969326238
