date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
1986-06-15,46.25,31.16,39.44,0.0,11.01,9.447191396812304,6.994609957421393
1986-06-16,47.84,30.2,39.61,0.0,14.43,10.072709095532696,8.735445603257405
1986-06-17,46.43,31.98,39.69,0.0,17.22,9.090941340028733,8.951961855254018
1986-06-18,46.8,31.65,39.71,0.0,22.3,9.032205751653173,9.890448897992535
1986-06-19,48.95,31.59,40.94,0.0,15.22,10.668232387006697,8.510224745615098
1986-06-20,50.37,31.66,41.22,0.0,13.6,11.567451062431463,10.276853330509333
1986-06-21,46.71,32.94,39.79,0.0,22.43,8.93530339602945,11.165473372848917
1986-06-22,46.54,33.98,40.29,0.0,25.8,8.491772575477762,9.900079495957886
1986-06-23,47.27,34.9,41.14,0.61,25.81,8.799014053523194,8.132606177018305
1986-06-24,46.86,34.2,40.29,1.68,28.76,8.530131106438805,8.659128778633644
1986-06-25,42.3,33.14,37.15,7.77,43.08,5.683514705006524,7.781655231594311
1986-06-26,38.21,31.52,34.63,15.41,51.35,3.919674737786034,4.873537905126059
1986-06-27,37.46,27.22,32.65,3.18,56.33,3.7246649965676597,5.171538717053039
1986-06-28,41.67,29.95,35.62,0.11,42.74,5.697792359614491,8.094407829156719
1986-06-29,34.19,29.11,31.56,5.43,54.56,2.8626976004564533,5.555025021266259
1986-06-30,36.38,26.19,31.51,10.12,58.75,3.454116961738198,5.3336259070747545
1986-07-01,35.92,27.8,31.95,4.88,52.41,3.494391836710102,5.0361759453767885
1986-07-02,37.98,27.01,32.26,2.84,49.69,4.310970536174714,5.57180866930671
1986-07-03,39.68,26.52,33.04,0.0,43.32,5.181563518444497,7.488224806331896
1986-07-04,41.78,26.88,34.46,0.0,37.75,6.169391512560468,8.834875076450174
1986-07-05,41.52,28.41,35.13,0.0,41.76,5.734596354179233,8.747328384031686
1986-07-06,42.36,30.02,36.11,0.0,40.78,6.018456931431983,8.833602884718184
1986-07-07,40.53,30.5,35.31,5.5,42.9,5.232260262383363,7.035025543234766
1986-07-08,38.15,29.33,33.72,10.64,52.56,3.997455533304361,4.45549977163712
1986-07-09,37.9,27.8,32.9,8.19,54.75,3.940249921162123,7.486878983547809
1986-07-10,39.12,26.5,32.55,5.51,53.0,4.549627476722165,6.514153974899582
1986-07-11,37.17,28.01,32.79,12.91,53.46,3.740350378652211,6.136453041888614
1986-07-12,38.29,28.17,33.05,8.61,52.38,4.168065434672792,6.866222892111514
1986-07-13,40.99,28.0,34.18,0.0,46.45,5.426779518115014,7.568494565028076
1986-07-14,41.35,28.52,35.18,0.0,43.42,5.5963485745377035,6.959097268896336
1986-07-15,41.47,29.66,35.81,0.0,42.71,5.581017865761394,7.219038576027622
1986-07-16,43.49,28.98,36.54,0.0,39.41,6.6420438836060764,6.806253760551147
1986-07-17,43.02,29.74,36.48,0.16,43.93,6.155477259684795,8.207527977096177
1986-07-18,40.25,29.8,34.27,1.97,48.02,4.944351348316289,8.558998644444078
1986-07-19,38.01,27.85,32.83,0.77,54.01,4.026020061980562,7.39491154891122
1986-07-20,39.72,28.08,34.07,1.05,48.98,4.750078040791623,7.297883366798553
1986-07-21,40.24,29.47,34.47,2.6,47.66,4.960465432410379,5.157200064251314
1986-07-22,36.37,28.25,32.26,3.06,54.33,3.5170198607381162,6.584642517426524
1986-07-23,39.18,26.88,32.91,2.17,54.58,4.483885163345775,6.932353127599576
1986-07-24,37.3,28.26,32.83,2.58,52.27,3.8308654498254704,4.603582687626639
1986-07-25,37.55,28.08,33.03,2.34,51.76,3.930489445192588,5.904205002121686
1986-07-26,38.72,27.92,32.94,1.63,53.85,4.275189815283483,7.2215955399912515
1986-07-27,36.02,26.8,30.75,2.97,58.14,3.4359674025552747,6.679185645995457
1986-07-28,36.09,26.77,31.38,8.28,57.37,3.387087919683897,6.77769044339847
1986-07-29,38.51,26.79,31.91,2.74,55.95,4.263993205748973,7.449224713989487
1986-07-30,38.4,26.3,32.39,0.2,55.08,4.211243261105835,6.089908831300353
1986-07-31,34.63,28.05,31.16,0.1,59.41,2.8405103274083263,3.813914397376342
1986-08-01,32.32,26.16,28.58,14.4,74.61,1.9406647717550123,4.411409072777701
1986-08-02,35.55,25.0,30.01,22.73,70.77,2.8793412192249157,5.446166714594513
1986-08-03,37.37,27.62,32.2,0.24,57.93,3.6949438473679472,5.530088928584731
1986-08-04,37.06,27.33,31.7,2.51,56.36,3.7215010932448207,5.401793317600568
1986-08-05,36.14,26.04,31.25,2.55,60.96,3.2793481989423525,6.476301348608069
1986-08-06,37.01,27.44,32.12,0.07,57.77,3.5855690202670454,6.065042333118405
1986-08-07,35.41,28.44,31.59,0.44,59.36,3.027422249302352,5.933307517280139
1986-08-08,36.82,26.87,31.91,16.43,57.34,3.564786630973857,5.322832490519248
1986-08-09,38.28,26.8,32.45,5.48,59.66,3.9399827403709637,7.060941480900337
1986-08-10,39.8,27.58,33.61,0.54,54.97,4.571769989713849,6.522673484228654
1986-08-11,39.72,28.31,33.31,0.0,55.36,4.540669234935857,7.230289670968404
1986-08-12,40.73,27.68,34.11,0.0,52.03,5.005728977354565,6.777574182510829
1986-08-13,34.55,27.69,31.33,3.35,62.09,2.6680921268146114,6.290636729033221
1986-08-14,35.47,25.86,30.94,15.16,66.28,2.8696294497796146,5.74626974491293
1986-08-15,36.16,27.58,31.85,2.37,62.59,3.1065317328033135,5.81971757566634
1986-08-16,39.35,27.89,33.31,1.52,56.84,4.346589186696519,6.256747942093993
1986-08-17,39.03,27.37,32.99,1.54,56.03,4.305155848426143,6.121966328434599
1986-08-18,38.78,28.04,33.16,1.21,54.07,4.24761058340993,6.728709292884321
1986-08-19,38.08,27.73,32.62,0.1,54.86,4.051148209014219,6.070511991155676
1986-08-20,39.04,27.48,32.54,0.13,54.28,4.456164124217336,6.909180694395868
1986-08-21,35.54,26.41,31.36,12.63,59.15,3.1374510928682877,5.6894283656343
1986-08-22,38.57,27.18,32.47,0.74,55.03,4.2609832880540175,6.115498253252869
1986-08-23,39.49,26.81,32.31,1.71,55.31,4.631829029982928,6.585212056230818
1986-08-24,39.41,26.09,32.11,0.82,51.76,4.877122471261749,6.612416012432016
1986-08-25,39.4,24.08,31.71,0.0,42.11,5.330509464747676,6.952409792986101
1986-08-26,38.92,24.06,31.46,0.01,42.69,5.1186798299948,6.7700626182133625
1986-08-27,38.98,24.29,31.37,0.0,43.6,5.098414230077112,6.64117159914337
1986-08-28,39.34,25.1,32.02,0.0,42.71,5.216476569470833,6.448800766285386
1986-08-29,39.5,25.15,32.05,0.0,43.88,5.198939366232471,6.951692527020108
1986-08-30,39.63,24.59,31.92,0.0,41.16,5.420075603949369,7.031344238225718
1986-08-31,39.38,23.9,31.56,2.13,43.9,5.249801726873805,6.710144560628831
1986-09-01,40.01,24.64,32.08,0.0,39.2,5.645443013514391,7.16373839554087
1986-09-02,40.17,23.96,31.83,0.0,37.47,5.794680679129836,7.328937665536201
1986-09-03,40.37,23.62,31.82,0.0,35.53,5.954554172462837,7.956296471033607
1986-09-04,40.44,24.34,32.1,0.0,34.53,5.998830431082071,7.431539473118855
1986-09-05,39.8,23.89,31.74,0.0,34.58,5.793698077206053,5.8994146777303165
1986-09-06,39.89,24.64,31.56,0.0,33.77,5.878235699025874,5.98701456276656
1986-09-07,39.78,25.82,31.69,0.0,34.87,5.775063519093748,6.772766327853439
1986-09-08,41.21,24.72,32.35,0.0,29.61,6.594999319780348,7.104268815601895
1986-09-09,40.54,23.93,31.88,0.0,28.94,6.330114492246366,7.0754644359460395
1986-09-10,39.95,24.95,31.74,0.01,31.38,5.9699786697505735,6.300320974992771
1986-09-11,39.98,26.12,32.07,0.01,33.95,5.850276755874818,6.313501334254943
1986-09-12,39.09,24.06,31.13,0.0,41.76,5.239297198200591,6.104374919076109
1986-09-13,38.36,24.4,30.6,0.0,41.52,5.072381540446175,6.457778720622694
1986-09-14,34.78,22.87,28.43,10.53,47.01,3.813872907618262,4.885828614775919
1986-09-15,36.53,21.6,28.43,0.02,46.83,4.427003944349861,6.149183421181194
1986-09-16,37.35,21.7,28.89,0.0,41.42,4.874973700296765,6.2069365716077085
1986-09-17,39.05,22.43,29.76,0.0,34.9,5.7036383475764785,6.811099302239692
1986-09-18,39.98,22.4,30.64,0.0,30.24,6.184323646460934,6.510782620001853
1986-09-19,40.16,21.94,30.2,0.0,30.21,6.2521179764645485,7.0402042253373915
1986-09-20,40.07,21.8,30.5,0.0,29.72,6.224513145078966,6.724609619141546
1986-09-21,39.56,24.07,31.07,0.0,28.62,6.012978005646296,4.839202477916011
1986-09-22,38.87,22.42,30.19,0.0,30.05,5.760189784166463,6.007798646874567
1986-09-23,36.33,22.84,29.59,5.49,36.43,4.595165804774023,5.347767245470594
1986-09-24,36.48,21.59,29.05,5.04,47.24,4.348372446006868,4.514183506314157
1986-09-25,36.45,22.2,29.24,0.0,47.23,4.2952202182507815,4.945627113592745
1986-09-26,35.45,22.68,28.97,0.04,50.49,3.8470925979412613,4.228611406644968
1986-09-27,33.74,23.52,28.24,1.63,52.4,3.2902235313579213,4.976125358365377
1986-09-28,33.55,22.74,27.82,0.27,56.39,3.145393205148957,4.282321455582896
1986-09-29,30.11,22.87,26.27,13.93,61.44,2.198120945708296,2.752153320276658
1986-09-30,34.32,21.29,27.74,0.0,49.28,3.684007651435053,4.374331841746314
1986-10-01,34.61,20.7,27.89,0.0,43.92,3.9430004724448233,4.5933181206505385
1986-10-02,35.46,21.36,27.95,0.0,42.23,4.2596240968716845,4.239538381709614
1986-10-03,36.16,20.81,28.81,0.0,39.69,4.518932437957448,4.35135290830355
1986-10-04,36.59,20.98,28.76,0.0,38.95,4.6950997949473185,4.806139530254947
1986-10-05,36.25,22.19,28.78,1.04,40.45,4.509455713484574,4.3869173580172784
1986-10-06,35.56,21.36,28.22,4.25,48.52,4.071636125547322,4.362831072526507
1986-10-07,35.75,22.03,28.46,2.95,44.25,4.255149450096147,4.599875197054333
1986-10-08,36.44,21.12,28.77,0.0,39.86,4.596955199196442,4.536758444800918
1986-10-09,36.3,21.23,28.89,0.0,35.83,4.710101751669382,4.665647244886764
1986-10-10,35.93,19.47,27.35,0.0,36.92,4.683657079141815,4.614329983267954
1986-10-11,36.96,19.26,27.44,0.0,37.5,5.025768901423026,4.834516962829764
1986-10-12,36.15,19.52,27.3,0.02,35.51,4.809022807232366,4.934727094183468
1986-10-13,35.89,19.09,26.79,0.0,34.9,4.7679878092895756,4.715494668232772
1986-10-14,36.6,20.61,27.61,0.0,32.1,5.0400311272208915,4.6159434204989225
1986-10-15,35.76,20.21,26.94,0.09,32.88,4.772780438024581,7.2092369030775405
1986-10-16,33.36,19.89,26.07,0.07,38.92,3.881422394236522,6.118272895056561
1986-10-17,33.08,19.08,25.26,0.31,41.68,3.8190291918346713,4.5095879529980465
1986-10-18,31.91,17.03,24.25,1.64,37.24,3.6860419281988146,3.29567180357385
1986-10-19,32.1,18.04,23.76,0.16,35.07,3.827000289688585,4.199228485732768
1986-10-20,31.58,15.22,22.22,0.0,33.95,3.8223506639976303,5.210981056361442
1986-10-21,32.13,13.86,21.97,0.0,31.63,4.053294310792556,5.239486892335033
1986-10-22,32.48,15.84,22.8,0.0,25.02,4.288989064440038,4.142502148659361
1986-10-23,31.65,15.95,22.57,0.0,24.27,4.063510189572233,3.803861386973812
1986-10-24,32.27,16.37,23.15,0.0,21.87,4.274471372259342,3.470468931234441
1986-10-25,32.82,16.36,22.85,0.0,23.08,4.399632454523655,4.623990121767234
1986-10-26,33.45,14.72,22.59,0.0,25.09,4.558300983486479,4.918574665260479
1986-10-27,34.48,17.35,24.11,0.0,21.07,4.897409108915376,4.414522848571616
1986-10-28,34.74,16.9,24.1,0.0,21.6,4.957317207351187,4.404953414031852
1986-10-29,34.25,16.38,24.02,0.0,22.34,4.793975507608819,4.171974537436671
1986-10-30,34.52,16.58,24.18,0.0,21.75,4.874565430664165,4.405371299651854
1986-10-31,34.48,17.96,24.74,0.0,22.09,4.831527641736653,4.699895966242709
1986-11-01,33.8,16.82,24.14,0.0,22.1,4.659222042668997,4.058671585230519
1986-11-02,32.87,15.5,23.2,0.0,21.83,4.422490148690106,4.950585549877991
1986-11-03,32.85,14.88,22.61,0.0,22.71,4.444748039805137,4.573806814788373
1986-11-04,33.12,15.5,22.73,0.0,19.97,4.5626571820859825,4.621144328823575
1986-11-05,32.79,16.3,22.69,0.0,17.65,4.534088040033972,4.7927268984741405
1986-11-06,32.75,15.99,22.74,0.0,16.32,4.545216124264217,4.494767057973868
1986-11-07,32.76,15.7,22.64,0.0,14.72,4.59301395189957,3.4883277145223937
1986-11-08,31.55,14.62,22.42,0.0,14.54,4.282134247257991,3.171177128607264
1986-11-09,32.41,15.8,22.44,0.0,13.49,4.511348586182856,4.023173136138611
1986-11-10,33.01,14.46,22.65,0.0,16.05,4.618147712887659,4.6314258243330695
1986-11-11,33.23,15.3,23.39,0.0,16.31,4.657303426878076,3.54585091223627
1986-11-12,32.85,13.88,22.64,0.0,18.25,4.521957665538372,4.168372962704866
1986-11-13,32.41,13.81,22.34,0.0,19.58,4.375327804222468,3.7379090824181143
1986-11-14,32.31,14.02,22.86,0.0,22.87,4.235420552200118,3.914645336505627
1986-11-15,32.38,15.39,23.07,0.01,26.19,4.154209758269696,5.141874589015565
1986-11-16,30.0,15.53,22.19,1.31,29.51,3.4826055317027227,3.4075689363269386
1986-11-17,29.0,13.51,19.85,0.43,29.7,3.377322117088006,4.831440601679821
1986-11-18,28.39,9.68,17.97,0.0,26.55,3.4130418034403163,4.445799388898245
1986-11-19,27.86,9.5,17.39,0.0,17.95,3.433658706184672,4.138786521379107
1986-11-20,28.03,9.62,17.92,0.0,16.43,3.486938033576475,4.5586220248798055
1986-11-21,28.05,13.12,20.16,0.0,14.25,3.4594373958301103,2.9152248373585503
1986-11-22,30.06,14.61,21.15,0.0,16.64,3.8525481602578795,3.243257704022338
1986-11-23,28.9,14.51,19.76,0.0,21.49,3.5190085326668368,3.82505674792979
1986-11-24,26.42,12.49,17.71,0.0,23.49,2.9946141376167787,3.866102258173657
1986-11-25,23.58,13.09,17.48,0.0,23.55,2.446634580929113,2.711183273325329
1986-11-26,26.65,14.95,19.2,1.11,25.48,2.948347519018859,5.269230301860019
1986-11-27,24.77,12.95,17.2,1.85,33.61,2.498557308737264,4.15042931923537
1986-11-28,26.28,9.79,16.96,0.0,37.6,2.7497909164956913,3.2332620048841783
1986-11-29,26.5,12.05,17.11,0.09,35.63,2.8105681859075586,3.2568873706077275
1986-11-30,24.8,8.33,15.68,0.0,38.97,2.4913187170606466,2.785513278611203
1986-12-01,24.98,8.27,15.19,0.85,42.45,2.4948718676344264,3.856927317661093
1986-12-02,25.04,7.97,15.17,0.0,38.05,2.575994511626442,3.698476146970224
1986-12-03,25.73,9.64,15.95,0.0,35.51,2.717939897950455,3.563478488128061
1986-12-04,27.04,9.96,17.13,0.0,30.84,3.0252521517477,3.7709260236936095
1986-12-05,24.29,9.11,16.06,0.0,30.87,2.5280454334433786,3.387311350752748
1986-12-06,26.75,10.8,17.71,0.0,28.62,2.981661060374551,2.9213924873651593
1986-12-07,26.35,12.53,18.25,0.0,31.63,2.797771394427608,2.376622739774102
1986-12-08,24.54,12.3,17.48,0.0,31.31,2.4835455074132966,2.3921630179991813
1986-12-09,25.68,11.66,17.28,0.0,25.25,2.828138033101573,3.856499666222635
1986-12-10,25.93,10.08,17.33,0.0,27.0,2.8401030104300204,4.454158164972938
1986-12-11,25.32,13.71,18.22,0.0,27.32,2.6793904124283685,5.5462057514325895
1986-12-12,24.13,10.94,16.31,0.17,36.13,2.364188425338696,4.867139707121333
1986-12-13,21.93,7.97,14.5,8.59,43.03,1.9788005503043689,3.4652585871161294
1986-12-14,18.96,3.15,9.63,1.14,32.72,1.8344565107535136,2.663382569073743
1986-12-15,15.97,2.91,8.35,0.12,35.32,1.444137076085206,2.349757691966124
1986-12-16,17.48,1.64,8.2,0.01,43.81,1.54627231087119,2.61873073516568
1986-12-17,18.89,2.89,9.53,0.0,48.31,1.6514249374943597,2.2650926596978564
1986-12-18,17.97,3.66,9.15,0.0,44.69,1.574478765871136,2.4164155645399203
1986-12-19,17.51,2.74,8.75,0.0,42.53,1.5463050819246367,2.0236136421915076
1986-12-20,18.17,1.63,8.78,0.0,44.01,1.6204824377630827,2.407113251481371
1986-12-21,17.77,4.83,10.84,0.0,40.55,1.5280072399723397,1.568377819794237
1986-12-22,19.72,6.02,11.22,0.0,38.73,1.8069676616064752,2.5518991420258947
1986-12-23,20.79,3.79,10.81,0.01,46.57,1.893986174557973,2.366045805344725
1986-12-24,20.69,5.46,11.17,0.0,44.01,1.896007461420422,2.1765057108481187
1986-12-25,21.39,4.69,11.3,0.0,43.28,2.00916614315517,2.7210294084205384
1986-12-26,20.85,3.09,10.96,0.0,42.07,1.9675678780041566,2.580110795237658
1986-12-27,21.25,5.52,11.44,0.0,35.65,2.0739221385790656,2.6281249110759553
1986-12-28,20.94,3.63,10.42,0.0,36.13,2.055396724707891,2.92751543389428
1986-12-29,21.18,5.31,11.32,0.0,34.62,2.0857205610558522,3.154275728704459
1986-12-30,21.77,4.45,11.45,0.0,33.45,2.1868745324555774,2.7965135937871017
1986-12-31,21.55,4.35,11.46,0.0,37.45,2.115271967729768,2.7740665158964894
1987-01-01,21.92,6.15,12.21,0.0,31.9,2.2218901818736168,3.6041366707950786
1987-01-02,21.71,4.4,11.47,0.0,35.67,2.148739556736613,2.995142193450317
1987-01-03,21.05,5.14,11.85,0.0,39.67,1.9799881359018845,2.1245714785745147
1987-01-04,23.36,7.9,13.92,0.0,32.65,2.394572369279576,2.6995744017490915
1987-01-05,19.83,6.89,11.44,0.07,45.19,1.714885694411541,2.425358448498796
1987-01-06,24.83,7.49,14.86,0.08,35.45,2.5897985536427237,2.796126417928231
1987-01-07,25.06,8.88,15.3,1.31,37.33,2.573630474899307,2.779187696722814
1987-01-08,25.38,9.37,15.57,0.18,37.27,2.6249317914206585,2.837484326747985
1987-01-09,24.0,9.08,15.23,0.04,37.32,2.3757794683070657,2.787877415368227
1987-01-10,24.07,9.62,15.77,0.01,37.11,2.3703974148300806,2.697250524310083
1987-01-11,23.93,10.01,16.24,0.45,44.82,2.187431317337184,2.4404518916096447
1987-01-12,22.72,10.22,15.77,0.01,65.48,1.667322409612247,2.2784751433136123
1987-01-13,18.17,11.54,14.28,0.03,66.27,1.0170335746884154,1.5534935744761835
1987-01-14,21.38,8.56,13.64,0.0,65.67,1.581670804504713,2.330134328325943
1987-01-15,21.44,4.87,12.62,8.68,59.92,1.7570851771659175,2.4645941403441984
1987-01-16,21.71,8.77,14.56,0.0,50.21,1.8119202339221547,1.8004544113506762
1987-01-17,13.91,7.86,11.3,11.67,87.09,0.42248447393866484,1.0332660913419884
1987-01-18,20.91,6.73,11.8,0.0,69.07,1.5688041424422616,2.5882857776028576
1987-01-19,21.77,4.41,11.64,4.72,54.42,1.9213973479365742,2.7146915413336705
1987-01-20,23.51,4.13,11.92,0.0,43.93,2.3520372895960673,3.700835790608397
1987-01-21,22.53,3.3,11.93,0.0,38.49,2.2463854597806323,2.973387739118803
1987-01-22,22.45,6.54,13.96,0.0,29.67,2.2732226981350587,2.2760611080782747
1987-01-23,23.24,6.44,12.66,0.0,34.11,2.3934755615572714,3.646830122265779
1987-01-24,23.3,2.86,11.31,0.0,41.67,2.3653153128195106,3.703369610262688
1987-01-25,23.27,3.21,11.96,0.0,39.45,2.3619842888575007,3.4933528143482717
1987-01-26,23.9,7.85,14.26,0.0,30.67,2.5010807509301802,2.7646097832349263
1987-01-27,24.1,6.86,15.5,0.0,29.26,2.5177037454312003,2.303147818289808
1987-01-28,24.25,8.31,14.98,0.0,33.47,2.493717832985887,2.9656509063438903
1987-01-29,24.3,6.73,14.81,0.0,35.16,2.495240689291489,2.902818180392025
1987-01-30,25.59,9.34,16.37,0.0,31.26,2.739194409553091,2.767941721730348
1987-01-31,25.98,9.83,16.94,0.0,32.9,2.76982957198687,2.710793832169748
1987-02-01,26.13,10.41,17.32,0.0,37.15,2.7001848542350904,3.454627960905387
1987-02-02,26.32,10.7,18.31,0.0,33.92,2.7535220963956757,2.6265435866266653
1987-02-03,25.26,10.67,16.68,0.0,38.19,2.5368716628494026,2.7793087439901027
1987-02-04,26.16,8.34,16.14,0.0,40.06,2.722783391491582,3.8076062731314297
1987-02-05,26.83,7.73,15.98,0.0,36.81,2.924890246565969,4.168694775531181
1987-02-06,27.36,10.68,17.27,0.0,32.38,3.061386595212502,3.307503661964101
1987-02-07,26.96,9.04,17.66,0.0,30.48,3.00364986176629,3.1838758511787453
1987-02-08,27.12,8.56,16.84,0.0,32.38,3.0252609421803194,4.665086352195917
1987-02-09,26.61,8.95,16.42,0.0,34.53,2.8939206648342806,3.2541155323129733
1987-02-10,25.03,9.2,15.42,0.0,34.55,2.620110709231716,3.6407962537547047
1987-02-11,25.37,9.94,16.56,0.0,28.01,2.756624098752881,3.494700173889313
1987-02-12,24.82,11.39,17.11,0.0,25.96,2.6566343194962507,3.0725781068896962
1987-02-13,25.66,8.95,17.01,0.0,29.43,2.765494565568774,3.094619908052284
1987-02-14,27.39,12.19,18.1,0.0,28.75,3.1020926472199997,3.371658953178078
1987-02-15,27.56,12.07,18.03,0.27,31.35,3.0843882072902735,5.376562397457666
1987-02-16,26.85,9.1,17.42,0.28,43.08,2.7725456876711294,4.18466036284991
1987-02-17,25.55,10.15,16.89,3.43,51.44,2.397080160104933,4.2290931087577075
1987-02-18,25.77,10.27,16.86,2.08,51.92,2.437588178656698,4.5244754014846125
1987-02-19,26.9,10.94,17.97,1.29,43.89,2.703916538483401,3.7355658439046415
1987-02-20,27.72,12.12,18.94,0.0,46.96,2.7699487881626927,4.4253978181896185
1987-02-21,24.09,11.25,16.9,0.0,50.71,2.0727055432984614,3.535496511036898
1987-02-22,24.66,10.87,16.12,0.0,49.82,2.23976019428557,3.824819837065421
1987-02-23,28.97,10.87,19.47,0.0,43.65,3.0898423733320954,3.8793281774166934
1987-02-24,28.99,14.39,20.02,3.36,51.87,2.8798866337995914,5.019014662097777
1987-02-25,24.78,11.37,17.11,0.39,58.86,2.1430673571689285,3.3534560846807904
1987-02-26,23.42,10.59,16.22,9.37,63.42,1.789688979060239,3.25154920488969
1987-02-27,25.11,11.11,17.22,0.0,50.42,2.257360828390776,3.558337729965274
1987-02-28,26.06,11.18,17.57,0.0,45.6,2.5173744078368983,3.6373072937448465
1987-03-01,27.07,9.77,17.79,0.0,44.93,2.7441510123446218,4.3977676664701235
1987-03-02,28.56,12.35,19.7,0.0,35.56,3.1525385038008293,3.5213532404929877
1987-03-03,29.53,13.93,20.75,0.0,30.82,3.4278975540226653,4.513199564020559
1987-03-04,30.39,11.11,20.63,0.0,34.72,3.576288401981757,4.193802995856159
1987-03-05,26.25,12.54,18.38,0.0,40.6,2.5825914197165503,3.957783456512502
1987-03-06,32.16,13.63,22.14,0.0,32.95,4.012298425720051,4.945182792486589
1987-03-07,31.87,13.67,21.68,0.0,36.57,3.851899520005127,5.19685643489215
1987-03-08,30.29,12.99,20.86,0.0,42.65,3.35482055039384,4.850132375044778
1987-03-09,30.56,12.82,20.77,0.01,39.53,3.5126077629422987,4.971588854213135
1987-03-10,30.13,12.78,20.89,0.0,35.65,3.474052454899961,4.683326440379618
1987-03-11,29.17,13.52,20.96,0.1,32.28,3.295994123134734,2.927863239399095
1987-03-12,29.23,13.57,20.67,0.0,33.31,3.3062883176039244,3.898517241999517
1987-03-13,27.1,12.48,19.06,2.62,44.17,2.6582986397424833,4.400528536843656
1987-03-14,30.01,12.04,20.46,0.0,45.21,3.25049958258529,5.232645921116435
1987-03-15,29.8,13.12,21.39,0.4,47.66,3.0832731789063548,4.994206257430195
1987-03-16,32.82,16.46,24.19,0.03,39.86,3.84540846493754,5.276935019085261
1987-03-17,32.17,14.64,22.72,0.0,38.69,3.8815958055379385,6.095886103386978
1987-03-18,33.37,13.3,22.91,0.01,31.24,4.378259415347814,6.4332851324374785
1987-03-19,32.96,16.06,23.6,0.88,32.35,4.1688367213582005,4.164716745538784
1987-03-20,32.12,14.82,23.13,0.05,37.02,3.896365129523024,5.419577829699223
1987-03-21,32.79,15.91,23.88,3.24,35.66,4.028943875163574,5.549634346008315
1987-03-22,32.75,17.02,24.21,2.38,39.31,3.8651523420534453,5.504815920000714
1987-03-23,28.95,18.06,22.21,1.86,51.54,2.6505492832529924,5.146208708400655
1987-03-24,32.05,14.61,22.77,0.0,47.74,3.5816044135795257,5.664682951465436
1987-03-25,34.99,15.33,24.59,0.0,37.78,4.5721110208877915,5.815924032582055
1987-03-26,33.81,16.8,24.49,0.76,42.09,4.07502571336213,5.956277609833864
1987-03-27,33.84,17.19,24.52,0.16,42.21,4.083835980085299,6.141743300524091
1987-03-28,33.33,16.76,24.39,0.01,36.71,4.104122351550846,5.905294163814861
1987-03-29,35.53,18.01,26.11,0.0,30.8,4.862126657676095,6.307815867689083
1987-03-30,35.19,17.31,25.52,0.0,34.82,4.6452170147720935,6.756510093147834
1987-03-31,36.88,18.65,27.6,0.0,32.59,5.142745813241942,6.475767511919718
1987-04-01,37.2,19.88,27.89,0.0,33.8,5.1915490619806075,6.894546813002447
1987-04-02,37.05,22.37,28.87,0.0,27.54,5.259390376098731,6.095023651278757
1987-04-03,36.34,21.73,28.44,0.0,27.32,5.058409271783556,5.377814547311333
1987-04-04,36.73,20.4,27.98,0.26,26.86,5.269162339836486,6.918643259975847
1987-04-05,36.1,17.62,26.64,1.13,31.06,5.055898664469489,8.088343241683274
1987-04-06,37.47,17.14,27.11,0.22,28.17,5.587204714891342,8.933650438274588
1987-04-07,39.12,20.47,29.3,0.0,23.26,6.195483235537828,7.339951989846894
1987-04-08,38.52,22.64,30.25,0.28,24.26,5.833931695344917,6.889503377541368
1987-04-09,34.91,19.75,27.19,0.02,24.91,4.816875287643243,8.58805837684707
