date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
1987-04-10,33.75,14.49,24.02,0.66,22.63,4.689064016991155,7.4725785086942915
1987-04-11,34.52,15.29,24.79,0.09,20.91,4.936775137451177,7.157892841453939
1987-04-12,35.54,16.62,25.91,0.0,15.83,5.319972333120519,7.301831775960553
1987-04-13,34.72,16.36,25.61,0.0,17.8,5.0169794005116,7.733138240968807
1987-04-14,36.56,17.08,26.77,0.0,19.31,5.528393797502872,7.989246280480048
1987-04-15,37.5,17.62,27.39,0.0,22.16,5.7360064554027,7.502999775430384
1987-04-16,38.25,19.31,28.76,0.0,24.01,5.865991389686988,7.260413005800244
1987-04-17,40.9,21.87,31.24,0.0,18.14,6.986542928110735,7.6763383864254795
1987-04-18,40.49,20.83,30.5,0.0,20.53,6.784778322308815,8.048105704917246
1987-04-19,41.52,21.14,30.59,0.0,19.09,7.238287899669553,8.454001867594261
1987-04-20,42.85,22.07,32.94,0.0,13.63,7.930051789717886,7.060813259164308
1987-04-21,43.89,23.46,33.64,0.0,11.13,8.533736562002847,7.238348684033267
1987-04-22,42.65,22.07,32.89,0.0,9.8,8.019514996679877,7.120471613610174
1987-04-23,42.08,25.11,32.67,0.03,11.93,7.658601718616781,12.29766421702767
1987-04-24,39.38,20.65,30.05,0.05,21.91,6.35855709240069,8.160695073152318
1987-04-25,38.8,22.95,30.34,0.08,18.3,6.2161464717696715,6.460001885044424
1987-04-26,39.85,21.51,31.31,0.0,13.18,6.752012341907524,6.414585087675467
1987-04-27,41.72,21.1,32.38,0.0,10.75,7.601776548190951,7.506654482354835
1987-04-28,41.56,20.74,31.21,0.0,12.29,7.49320104524025,9.073016626559667
1987-04-29,42.25,22.77,32.33,0.0,20.59,7.441010588115069,10.140570102278536
1987-04-30,41.26,23.24,32.53,0.0,15.54,7.170221729385066,8.889609750755735
1987-05-01,38.57,23.76,31.71,0.89,20.97,5.888127153914898,9.685200757442777
1987-05-02,32.44,19.98,26.79,19.37,45.74,3.312643188031563,6.5978573122458615
1987-05-03,32.17,17.42,24.5,0.0,36.95,3.808375304824143,5.873152016740446
1987-05-04,34.27,17.88,26.64,8.07,34.24,4.344390422452522,5.933182871536146
1987-05-05,37.16,19.39,28.84,0.0,28.8,5.283672480732822,6.838422115840147
1987-05-06,35.34,22.15,27.89,0.0,31.97,4.621611168381332,9.308744968424959
1987-05-07,34.64,20.65,27.33,3.54,47.37,3.8754285246946294,6.720397698064027
1987-05-08,30.72,21.54,25.43,7.29,60.91,2.4861966721970097,6.1861588399561
1987-05-09,28.64,18.68,23.5,7.32,67.93,2.0000506170316625,5.739875958785292
1987-05-10,34.28,16.96,25.99,0.28,51.47,3.8763296423755182,5.948806033003001
1987-05-11,35.78,20.22,28.19,1.11,37.68,4.539391435092128,6.343341344558163
1987-05-12,36.03,21.08,28.37,0.9,34.35,4.690358223563096,6.9354995875406695
1987-05-13,34.92,21.64,27.84,2.21,36.74,4.309386593247101,5.84781937731086
1987-05-14,34.21,19.56,27.27,1.38,37.6,4.098433085123704,7.376303644116332
1987-05-15,37.58,20.48,28.97,0.0,33.67,5.262547406110904,7.677772036215419
1987-05-16,36.77,20.89,29.25,0.02,34.81,4.894352355286127,7.948653836819387
1987-05-17,37.14,22.43,29.89,0.0,33.11,5.042046383485366,7.787851874862286
1987-05-18,39.54,22.3,30.81,0.0,28.92,6.017244045238661,8.21577495913945
1987-05-19,41.46,23.0,32.68,0.0,28.34,6.717160297601658,8.228505564236215
1987-05-20,43.58,26.93,35.11,0.0,27.1,7.502756412678922,7.910235686181399
1987-05-21,42.81,28.39,35.12,0.0,27.55,7.108647473213956,7.5401775396798065
1987-05-22,38.84,27.02,32.62,0.02,33.58,5.347502418160912,7.280189457476307
1987-05-23,38.85,27.41,32.81,0.05,33.01,5.36557949992029,6.174099140778456
1987-05-24,37.76,24.41,30.76,1.35,31.83,5.223932469319752,9.278915863411376
1987-05-25,41.12,22.93,32.04,0.18,29.72,6.5619101402095374,8.795607226957266
1987-05-26,42.31,24.63,33.68,0.0,25.17,7.148399215769623,8.303068248234334
1987-05-27,43.04,25.6,34.42,0.0,22.99,7.544757091058382,8.793840682215437
1987-05-28,43.61,27.63,35.65,0.0,19.12,7.899792090129863,7.0708572072020806
1987-05-29,44.38,28.08,36.23,0.0,18.21,8.265430909891535,6.6824969369647835
1987-05-30,44.36,28.85,36.82,0.0,18.61,8.169201180960675,8.251798060607614
1987-05-31,45.02,30.6,37.82,0.03,20.24,8.331917172992954,9.836464016260088
1987-06-01,43.37,29.8,36.92,0.0,23.72,7.391220562183635,8.119117213513533
1987-06-02,41.55,26.8,34.75,32.13,40.81,5.990635971343217,6.464336296383736
1987-06-03,43.08,28.96,35.94,0.16,34.18,6.808056758163313,7.806928263292519
1987-06-04,40.88,27.51,34.08,0.0,35.05,5.997860534498968,9.633749394656737
1987-06-05,42.95,27.54,35.37,0.07,28.05,7.143623388633546,7.979317639915785
1987-06-06,45.43,28.23,37.36,0.0,20.77,8.652217155790558,8.16357817600654
1987-06-07,46.09,26.86,37.32,0.0,20.4,8.989343309745045,8.225943444719258
1987-06-08,47.29,28.51,37.9,0.0,23.04,9.395702290117685,9.144438692627507
1987-06-09,43.3,31.25,37.31,0.07,30.1,6.909239283089176,9.640742489370629
1987-06-10,37.98,28.86,33.57,7.89,39.91,4.571706258423216,6.465440153816495
1987-06-11,41.34,26.61,33.88,0.44,37.54,6.05837352430159,7.85086551181834
1987-06-12,41.82,27.37,34.64,1.33,33.26,6.406487180195059,7.916275128399399
1987-06-13,42.62,28.97,35.77,0.0,37.21,6.439307093121993,10.713375260950837
1987-06-14,43.35,29.24,36.3,0.07,37.59,6.721554853829499,10.623832649048529
1987-06-15,43.45,29.6,36.23,0.08,34.42,6.949274591338575,8.589508627479589
1987-06-16,43.39,28.95,36.32,0.1,28.2,7.182666011120402,8.287567047986961
1987-06-17,42.1,28.85,35.25,2.57,25.63,6.908323040618414,8.401607941130205
1987-06-18,44.51,28.29,36.06,0.44,21.82,8.168141858462155,10.141519405715366
1987-06-19,44.64,26.13,36.0,0.0,23.14,8.264623724917458,8.512546711174073
1987-06-20,44.8,30.9,37.26,0.0,24.85,7.983651508660359,10.182913428195116
1987-06-21,42.62,29.92,35.96,1.1,27.3,6.933383279663538,5.981197957658893
1987-06-22,42.44,28.86,35.75,2.77,30.99,6.690515408311728,7.3806777597031665
1987-06-23,42.91,27.11,35.38,0.0,25.94,7.21310336528068,9.032781272922277
1987-06-24,42.52,27.82,35.32,2.29,26.9,7.001618180223423,8.315478124534819
1987-06-25,44.56,27.97,36.41,0.0,23.52,8.049807739944299,9.407146441659222
1987-06-26,44.77,28.35,36.6,0.0,20.67,8.306056821678906,10.139982100007146
1987-06-27,46.35,27.74,37.55,0.03,16.7,9.305316673295371,10.131741912744147
1987-06-28,46.77,29.78,38.35,0.0,18.99,9.334606538209108,11.304290249532977
1987-06-29,47.57,30.57,39.36,0.0,17.46,9.760493436974862,12.661320958117912
1987-06-30,46.88,31.59,39.52,0.0,18.85,9.277842016944856,11.026785175504843
1987-07-01,47.38,32.79,40.17,0.0,20.05,9.417355000155561,11.787695580992887
1987-07-02,46.6,33.35,39.91,0.02,22.65,8.835766374248376,10.120539946016399
1987-07-03,47.44,32.04,39.95,0.0,19.94,9.474075451296066,10.520604855325429
1987-07-04,47.54,33.44,40.5,0.0,22.28,9.333981370976662,12.651291379037946
1987-07-05,46.61,33.83,40.03,0.0,25.83,8.596867682608854,12.112765590020414
1987-07-06,46.78,33.17,39.93,0.02,24.76,8.779741721724058,9.356274871779469
1987-07-07,44.95,32.83,39.07,1.69,25.46,7.823769064214884,6.114388388120446
1987-07-08,43.74,32.55,38.07,1.53,25.74,7.310295157563025,7.783294089070019
1987-07-09,45.04,32.55,38.56,0.04,25.01,7.9424342449170595,7.883466778188556
1987-07-10,44.75,32.36,38.59,0.08,24.6,7.827864716263132,7.097147442191744
1987-07-11,45.17,32.98,39.14,0.24,22.95,8.121118478715905,6.977777131754489
1987-07-12,43.96,32.46,38.32,0.23,23.9,7.539233061777633,6.123899736310984
1987-07-13,43.59,30.46,37.06,0.86,23.98,7.485044701389207,9.03042028683844
1987-07-14,44.49,28.64,37.2,0.32,20.59,8.142571611166714,6.898197937368664
1987-07-15,44.41,28.35,36.64,1.78,22.48,8.080663862313903,7.721486553997504
1987-07-16,43.95,30.25,37.0,0.74,29.55,7.345087309179625,10.572123813475464
1987-07-17,44.5,29.77,37.39,0.0,24.83,7.828255824831223,9.467153441030739
1987-07-18,44.5,31.32,38.06,0.19,25.56,7.70776158496209,9.999893018705542
1987-07-19,43.74,30.98,37.21,3.15,28.72,7.238987787194269,8.608049091928082
1987-07-20,44.48,30.45,37.51,0.25,28.57,7.590612518846436,8.892051521215027
1987-07-21,45.08,30.98,37.81,0.0,26.2,8.004600497543942,10.417475055591867
1987-07-22,44.82,32.1,38.37,0.0,26.16,7.78659359435838,10.497850272445888
1987-07-23,45.07,32.68,39.06,0.0,27.07,7.774210462631922,10.948669575479004
1987-07-24,41.5,33.23,36.61,0.0,34.68,5.893304018601322,9.280597383348596
1987-07-25,44.16,32.46,37.99,0.01,29.96,7.244585685847707,10.443342871829024
1987-07-26,42.02,32.13,37.0,0.02,33.0,6.169397767825783,5.192478388401154
1987-07-27,37.22,30.47,34.29,16.63,45.45,3.94172798207999,5.878428056430351
1987-07-28,40.48,29.19,34.51,0.01,45.46,5.196079225947777,8.013931831720752
1987-07-29,43.52,29.93,36.58,0.0,37.42,6.722774098696929,8.114419862076177
1987-07-30,44.22,29.9,37.07,0.21,35.18,7.11461599306738,8.760885065509292
1987-07-31,43.61,30.51,36.75,0.0,31.85,7.035125719069418,10.016151946690803
1987-08-01,45.16,29.86,37.03,0.0,28.09,8.044232521779922,9.306349641320558
1987-08-02,44.98,28.77,36.86,0.0,25.17,8.121245524285477,7.341450230321539
1987-08-03,44.76,30.23,37.27,0.0,26.22,7.893013522374245,7.096633122100805
1987-08-04,44.28,30.15,37.17,0.0,26.71,7.623248299984625,6.8866583243943635
1987-08-05,43.64,30.02,36.61,0.59,26.22,7.419655138843106,7.334837946861394
1987-08-06,39.45,27.3,33.43,5.73,43.31,5.043007041330327,7.528280762603293
1987-08-07,40.7,29.42,35.1,0.0,41.02,5.4136057173666785,6.348013611859302
1987-08-08,41.87,30.56,35.98,0.16,40.7,5.819279567390141,6.973585748778339
1987-08-09,43.16,31.15,37.26,1.92,32.31,6.745792742729247,6.974197286716199
1987-08-10,45.88,31.17,38.2,0.03,26.35,8.36811093776169,8.642083078185236
1987-08-11,45.94,31.45,38.79,0.0,27.59,8.222013597208704,10.606315071137221
1987-08-12,44.46,32.18,38.22,0.0,28.14,7.476730405028503,9.69146010322802
1987-08-13,42.52,30.9,36.76,0.55,28.79,6.692607126193785,6.439328996804004
1987-08-14,35.77,27.77,32.06,26.26,53.45,3.3579618527823425,6.640210840108482
1987-08-15,37.94,26.35,32.48,0.8,53.87,4.0978985871762355,6.136546381585429
1987-08-16,39.78,28.13,33.88,0.05,45.84,4.955629227378081,5.521468973800951
1987-08-17,41.45,28.39,34.74,0.04,41.44,5.783992407719879,6.497974228599361
1987-08-18,42.18,28.55,35.14,0.0,36.71,6.313136903993939,6.6682259981725425
1987-08-19,41.91,28.95,35.18,0.41,35.3,6.2626934686651,6.5429254380611015
1987-08-20,42.68,28.3,35.46,0.01,34.62,6.613254755913131,6.42093725156198
1987-08-21,41.01,29.39,34.75,0.0,34.26,5.9426932038963995,7.39702468966534
1987-08-22,42.25,28.75,35.43,0.0,34.66,6.4000090529821065,7.037372110603572
1987-08-23,42.85,29.8,36.32,0.0,34.62,6.56970020931182,6.470578671149311
1987-08-24,41.41,30.27,35.26,2.84,42.43,5.598314413852126,7.305638441035445
1987-08-25,41.96,29.95,35.65,1.17,40.62,5.909220763195914,6.492924559766339
1987-08-26,43.41,30.05,36.61,0.0,37.48,6.634146457940652,5.687547517332082
1987-08-27,43.04,31.34,36.78,3.19,38.21,6.400587151046887,6.365038489484983
1987-08-28,41.07,28.25,33.75,4.77,49.59,5.298256291040822,7.018861401457971
1987-08-29,34.79,27.05,30.66,7.0,62.9,2.83546759554331,5.947960800127008
1987-08-30,37.56,26.93,31.84,0.45,57.56,3.8552886849106875,5.85433524278608
1987-08-31,39.64,27.42,33.66,0.01,49.5,4.757416413430654,5.99801248520254
1987-09-01,39.59,29.49,34.13,6.05,47.79,4.741152010029484,6.420484072442503
1987-09-02,41.76,27.56,33.97,0.01,44.04,5.940887395681939,6.918689431814106
1987-09-03,42.13,27.43,34.69,0.0,40.76,6.135986613836662,6.794067346110233
1987-09-04,42.54,29.16,35.3,0.0,36.08,6.501596650646544,6.590316780667211
1987-09-05,41.5,27.75,33.94,0.0,36.46,6.167730817097404,6.191151783416784
1987-09-06,41.58,26.95,33.94,0.0,36.55,6.203797839813495,6.42992192410007
1987-09-07,42.63,27.33,34.7,0.0,34.05,6.753447901054966,6.819420745751846
1987-09-08,42.93,26.74,34.64,0.0,30.8,7.019826758438899,6.246438327161565
1987-09-09,41.26,26.91,33.63,0.02,34.87,6.16915951164741,6.81606579090021
1987-09-10,41.65,26.08,33.7,0.0,34.88,6.390686288853116,5.818584384532697
1987-09-11,41.43,27.38,33.77,0.0,30.76,6.431165511608514,5.988714553790226
1987-09-12,41.42,26.03,33.18,0.0,30.45,6.503865279671322,7.109445261159681
1987-09-13,41.95,25.39,33.35,0.0,28.24,6.81865979115598,6.752053648722569
1987-09-14,41.79,25.45,33.23,0.0,25.2,6.898142684779094,8.477438694732792
1987-09-15,41.7,24.78,32.95,0.0,22.78,6.991984309254177,7.481487837530776
1987-09-16,42.07,25.69,33.29,0.0,23.57,7.0980458174985355,6.367808337548421
1987-09-17,41.75,25.2,33.57,0.0,22.82,6.981275564045383,5.272626001039897
1987-09-18,42.15,25.58,33.53,0.0,24.03,7.1195972464832575,5.726307894991543
1987-09-19,42.37,25.58,33.91,0.02,20.01,7.376911811343298,5.6472864253983674
1987-09-20,42.61,24.35,33.42,0.05,20.97,7.4853097238876,5.43169698903559
1987-09-21,42.21,25.52,33.6,0.0,20.42,7.293473067239338,5.853922406648262
1987-09-22,41.26,25.04,33.0,0.0,23.04,6.794343715198989,5.149351927083802
1987-09-23,41.86,26.71,33.17,0.0,21.76,7.101355179166202,7.058958460964407
1987-09-24,42.26,26.15,33.12,0.0,17.85,7.494331859077598,6.52632341391176
1987-09-25,42.97,25.18,33.37,0.0,13.13,8.007674104563257,6.42172113737109
1987-09-26,41.51,24.05,32.29,0.0,12.46,7.435265451012654,5.893003146317518
1987-09-27,40.97,22.75,31.88,0.0,15.39,7.069432256102719,6.335157895938256
1987-09-28,40.76,24.24,31.89,0.0,19.58,6.801835776234119,5.274707312778715
1987-09-29,39.12,23.07,30.43,0.33,24.88,6.050487416254404,5.848363023065966
1987-09-30,39.83,24.42,31.05,0.21,22.77,6.351038440096397,5.679555038618702
1987-10-01,40.07,23.83,31.27,0.0,19.15,6.59505029232282,5.295308681155834
1987-10-02,40.2,24.85,31.42,0.0,18.29,6.658346212633951,5.256816933955869
1987-10-03,38.77,23.2,30.39,0.19,20.93,6.0537830717481995,5.819256360106685
1987-10-04,38.7,22.32,29.63,0.01,20.66,6.0934644154237105,5.658107223779135
1987-10-05,38.7,24.68,30.49,0.0,16.84,6.1845493269015535,4.840720056845131
1987-10-06,39.21,20.76,29.75,0.0,17.86,6.377555176155998,5.32505146970975
1987-10-07,39.1,21.27,30.01,0.0,18.14,6.314304871487227,4.845733168733075
1987-10-08,38.82,20.78,29.31,0.0,18.03,6.251679731524972,5.5273466940333975
1987-10-09,38.34,20.02,28.74,0.0,20.05,6.031719814792717,5.706863580743907
1987-10-10,39.08,21.29,29.69,0.0,20.98,6.219101092889487,6.68941040893161
1987-10-11,38.66,22.56,29.83,0.0,22.31,5.966646771045822,7.512729709619899
1987-10-12,38.91,22.84,29.44,0.01,20.5,6.220189712438039,7.252383919490424
1987-10-13,37.45,20.34,28.4,0.01,16.21,5.830479718401664,5.680488412811826
1987-10-14,37.09,19.16,27.35,0.0,15.76,5.780567802622215,4.967034568559256
1987-10-15,36.15,19.06,27.02,0.0,13.99,5.508063429433698,4.575584719798765
1987-10-16,37.41,20.85,28.7,0.0,20.43,5.653143812104644,5.521593136841629
1987-10-17,37.33,21.72,29.16,0.0,25.71,5.403692851283722,4.905067686453119
1987-10-18,34.66,20.3,27.31,1.59,35.37,4.270025105438035,5.023054103448158
1987-10-19,27.8,18.05,23.13,11.65,62.6,1.9908598631116605,2.549539800647469
1987-10-20,30.64,15.61,21.87,0.0,48.49,3.307189430337062,5.090460190419441
1987-10-21,30.54,12.68,20.62,3.02,38.91,3.5641524777111906,5.0427172198791785
1987-10-22,31.71,14.97,22.1,0.0,29.81,3.9656839562788218,4.547731017777933
1987-10-23,32.78,16.13,23.48,0.0,27.07,4.267799070240578,4.853124068928739
1987-10-24,33.42,16.92,23.69,0.0,27.09,4.429447830071008,4.100055320239487
1987-10-25,33.39,15.64,23.45,0.0,29.45,4.369919325425503,4.32918997708278
1987-10-26,33.2,17.4,23.98,0.0,29.21,4.2792983815035,4.021370662985637
1987-10-27,33.35,16.96,24.14,0.0,30.26,4.281493281229032,4.119416439127472
1987-10-28,34.34,16.51,24.78,0.0,30.58,4.546039297670297,3.9748445904241283
1987-10-29,36.61,17.72,26.17,0.0,27.91,5.292706912847955,4.767646349344195
1987-10-30,34.31,16.77,25.15,0.0,24.56,4.6933968201942315,4.046046899082042
1987-10-31,33.13,17.33,23.63,0.0,27.41,4.347036368966163,4.241165435050684
1987-11-01,32.27,13.03,21.22,0.0,23.43,4.366656863750843,5.504304860522749
1987-11-02,32.12,12.9,21.0,0.0,18.28,4.392962588915864,4.781514441601289
1987-11-03,32.55,15.37,21.89,0.0,16.68,4.5082966996539175,4.366635811141679
1987-11-04,32.24,16.03,22.24,0.0,16.63,4.4132625036718895,4.343254178248874
1987-11-05,32.36,15.7,21.79,0.0,17.64,4.431185180647342,4.509268319284921
1987-11-06,33.23,11.72,21.34,0.0,19.88,4.656640528473427,5.605166788041123
1987-11-07,34.0,14.56,22.82,0.0,17.86,4.874823489556742,4.129804278802861
1987-11-08,33.18,13.47,22.78,0.0,16.56,4.658058234671516,3.7024385951489966
1987-11-09,33.48,15.02,22.81,0.0,16.79,4.747273628916997,3.4501729183021745
1987-11-10,32.1,15.82,21.9,0.0,17.28,4.360533678260728,4.450799860939034
1987-11-11,32.48,16.18,22.8,0.0,16.01,4.477965134478471,3.2648952019588497
1987-11-12,31.91,12.84,21.93,0.0,15.1,4.359120893027304,4.136015932913702
1987-11-13,32.35,14.18,21.35,0.0,16.41,4.459380608467304,5.001827786892513
1987-11-14,31.94,11.66,20.41,0.0,18.78,4.34180487001171,5.365143370581626
1987-11-15,31.84,15.2,21.75,0.0,12.46,4.408550148087399,3.6925144970264614
1987-11-16,31.38,14.53,22.04,0.0,10.77,4.310607541086248,3.1996638083790896
1987-11-17,30.86,11.18,20.68,0.0,11.9,4.173455891544034,3.9574648184850436
1987-11-18,30.44,13.86,20.32,0.0,13.69,4.035763037422222,3.8930128236795674
1987-11-19,30.19,13.5,19.86,0.0,14.42,3.969473156679399,4.382542937480963
1987-11-20,29.99,10.22,18.77,0.0,14.0,3.96341840687365,5.051259693588457
1987-11-21,29.61,9.35,18.36,0.0,11.71,3.9081568156920494,4.941491207674333
1987-11-22,29.69,12.8,20.08,0.0,8.94,3.9533932289849925,2.840134124210257
1987-11-23,28.35,14.49,20.11,0.0,8.55,3.6487457496735183,2.6921639842558216
1987-11-24,26.72,13.73,18.99,0.0,9.07,3.300506670062754,2.8089031125062784
1987-11-25,26.51,12.15,18.81,0.0,8.83,3.261813328192894,1.9007297421198799
1987-11-26,27.56,9.02,17.38,0.0,9.73,3.48417728665716,3.356658584863866
1987-11-27,26.73,11.65,16.92,0.0,11.7,3.2794030388471933,4.136202792707054
1987-11-28,26.96,8.23,16.14,0.0,13.52,3.3119506739737843,4.553999075600628
1987-11-29,27.9,7.88,16.96,0.0,15.7,3.466550168108415,4.124306206981828
1987-11-30,28.39,13.4,18.94,0.0,13.42,3.5733409858273673,3.546336774711991
1987-12-01,27.95,12.03,18.9,0.0,14.7,3.4536190643892217,3.810124089560649
1987-12-02,28.2,11.31,17.75,0.0,18.99,3.4471732355502733,5.475305998916877
1987-12-03,25.55,7.94,15.16,0.0,18.69,2.972978180554014,4.125658236531721
1987-12-04,24.29,5.8,13.16,0.0,12.15,2.850013234097876,4.7191812644891575
1987-12-05,25.04,4.09,12.91,0.0,16.06,2.948638715296913,4.0446920713777015
1987-12-06,25.33,7.35,14.17,0.0,9.8,3.062115533481555,3.024819525452687
1987-12-07,24.6,7.5,14.94,0.0,11.34,2.897666446571724,2.8395762680555263
1987-12-08,26.13,9.24,16.19,0.0,9.07,3.209165138925055,2.7488070954753283
1987-12-09,25.27,8.53,16.02,0.0,10.0,3.028936296502421,2.503069507849013
1987-12-10,25.37,9.56,17.02,0.0,9.65,3.0400879243580765,2.4112642865213143
1987-12-11,24.63,10.91,17.56,0.0,10.31,2.8818809277297235,2.610351119976822
1987-12-12,25.74,10.58,16.61,0.0,30.87,2.7943077889588452,3.4252170687984114
1987-12-13,24.16,6.11,13.42,4.24,23.05,2.682731201637181,4.148792500101196
1987-12-14,25.32,6.7,14.42,0.17,26.22,2.8284393109832355,3.234148936660477
1987-12-15,25.15,10.41,16.46,0.0,21.41,2.810109893395115,2.3427460833985143
1987-12-16,24.98,10.82,15.92,0.0,21.32,2.7896083351145586,3.0477314850680717
1987-12-17,25.11,9.93,15.31,0.0,23.03,2.8060499693979084,3.2312967126844847
1987-12-18,25.84,7.54,14.96,0.0,25.03,2.9283296699307515,3.5169189234296456
1987-12-19,24.78,7.75,15.53,0.0,20.72,2.7863576190024966,2.6248238904060437
1987-12-20,24.85,7.81,15.35,0.0,18.07,2.8335407421835352,2.6829923431980824
1987-12-21,23.61,10.14,14.99,0.0,18.1,2.6099361973320776,2.470228067795471
1987-12-22,23.53,6.06,13.78,0.0,20.52,2.589384252317425,3.264399998777884
1987-12-23,23.8,5.12,13.32,0.0,20.57,2.645597050611457,3.0813948465722767
1987-12-24,24.03,6.13,14.37,0.0,19.03,2.689931006765746,2.8257509026300722
1987-12-25,22.69,9.17,15.18,0.0,17.46,2.456642584923874,2.2694156786700943
1987-12-26,24.57,7.26,14.68,0.0,18.0,2.796114610592122,2.779412426526275
1987-12-27,24.9,6.08,14.38,0.0,18.29,2.857761312060285,3.123285610097757
1987-12-28,24.54,7.1,14.29,0.0,18.07,2.7974306070140207,3.226402707497825
1987-12-29,21.84,8.23,13.73,0.0,19.28,2.314852765721688,2.7977887677082425
1987-12-30,18.96,9.39,12.95,0.0,20.46,1.8822395565981493,2.073517753199958
1987-12-31,22.32,7.0,12.84,0.0,21.91,2.3791329551861744,2.9514188891766855
1988-01-01,21.53,8.39,13.4,0.0,27.28,2.1608888510416544,2.8657278903487
1988-01-02,17.48,7.42,11.69,0.0,35.71,1.5147383705041517,2.035583172156403
1988-01-03,24.78,7.34,14.61,0.0,45.67,2.3889307231933405,3.3114960658122565
1988-01-04,26.31,7.85,16.35,0.04,41.37,2.750534564763904,3.1299651189981814
1988-01-05,24.74,13.03,18.16,0.0,29.99,2.514003081399852,2.65699145377881
1988-01-06,24.47,10.98,16.4,0.01,36.87,2.4071973559777717,2.616708391374408
1988-01-07,24.27,8.42,14.91,0.13,40.0,2.4065378493249514,2.89792425243272
1988-01-08,24.97,10.06,15.65,0.0,35.05,2.57491272009852,2.9215443667181304
1988-01-09,25.51,10.35,16.35,0.0,30.26,2.7394430556562357,3.2544911706896804
1988-01-10,25.84,10.17,16.65,0.0,39.71,2.622113422799784,3.305384506142962
1988-01-11,16.92,10.27,13.43,0.0,67.36,0.9024370870974283,1.7085602314055226
1988-01-12,22.61,9.47,15.55,0.0,62.79,1.697811438613419,1.9102036479295874
1988-01-13,23.19,10.59,15.27,1.13,58.8,1.8818886388112408,2.4817725572563085
1988-01-14,21.84,8.45,13.68,0.03,56.6,1.789992066939198,2.2109808362943264
1988-01-15,23.02,8.67,14.29,0.07,46.35,2.1222035599383235,2.953996140394074
1988-01-16,23.37,7.81,14.25,0.0,42.04,2.2349360016203565,3.1777966767729
1988-01-17,22.13,5.98,13.02,0.0,36.63,2.1627588369309465,3.2789044697197336
1988-01-18,25.09,5.03,13.84,0.0,28.33,2.7830451665710054,3.5940345535152867
1988-01-19,26.31,5.62,14.48,0.0,25.81,3.0290810714989824,4.009607773505057
1988-01-20,25.44,10.04,16.08,0.0,22.63,2.8579070736909413,2.435448148660626
1988-01-21,26.46,10.73,17.01,0.0,27.34,2.9787378849800645,5.198275229961632
1988-01-22,25.11,9.98,15.92,0.0,38.07,2.5853086498386886,3.0469587543540064
1988-01-23,22.65,7.48,13.22,2.43,42.88,2.1502965663287417,2.9299762472201785
1988-01-24,20.72,4.11,11.3,0.0,37.06,1.995735065600636,3.1102119046444265
1988-01-25,21.44,3.82,11.2,0.0,31.99,2.1698258331880473,3.3671659608192757
1988-01-26,22.44,3.59,11.95,0.0,27.92,2.3617937273078815,3.636925021034203
1988-01-27,24.89,6.02,14.13,0.0,23.74,2.7978330170812136,3.977538150670026
1988-01-28,22.73,8.76,14.13,0.0,47.52,2.0403701155345972,3.2255200947592577
1988-01-29,22.8,6.33,13.36,0.0,47.21,2.1141676199796358,3.6262247206960017
1988-01-30,23.42,5.51,13.34,0.44,43.09,2.2905193418807954,3.0544348449193808
1988-01-31,25.47,7.56,14.78,0.0,33.23,2.7428861405338054,4.482667246335702
1988-02-01,25.6,8.48,14.72,0.0,31.68,2.801847871516828,4.399938283428623
1988-02-02,26.09,4.67,14.16,0.0,26.43,3.01380577646039,4.915126096850786
1988-02-03,27.84,5.29,15.04,0.0,23.3,3.3915260378858,5.15519520329415
