date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
1988-02-04,28.45,6.6,17.16,0.0,23.29,3.4618009229799713,4.072224205021401
1988-02-05,29.41,10.28,19.13,0.0,21.94,3.658808367252768,4.021712648808059
1988-02-06,29.52,10.76,20.45,0.0,18.99,3.703249329317268,3.0124294462559136
1988-02-07,29.9,11.33,19.3,0.0,18.23,3.8380039632738048,4.33814849998721
1988-02-08,28.76,11.18,17.94,0.0,19.27,3.5566062325578383,5.877527283478745
1988-02-09,26.53,7.78,15.27,0.0,12.91,3.2503889186406774,4.703293937925565
1988-02-10,23.78,6.02,14.34,0.0,13.65,2.731860773555491,3.3705846395836394
1988-02-11,26.58,10.97,17.06,0.0,12.66,3.2257796395809897,3.446778339692368
1988-02-12,27.88,11.05,18.2,1.04,19.39,3.375730387940373,3.8030147147528606
1988-02-13,26.45,10.11,17.07,5.78,42.49,2.697891348872504,3.558241393209883
1988-02-14,22.2,10.67,15.62,1.66,54.53,1.7334270365673696,2.8991005970270174
1988-02-15,24.32,10.03,16.09,0.85,55.51,2.0810521050681037,2.939758341340574
1988-02-16,24.72,9.02,15.56,1.07,50.67,2.308909479700745,3.6908134563938395
1988-02-17,26.5,8.28,16.13,0.0,38.81,2.8199206437643953,4.248953694078204
1988-02-18,23.43,9.1,15.04,0.0,38.31,2.26449292638267,3.598499799779845
1988-02-19,24.27,10.99,15.6,0.0,36.34,2.4218179858818756,3.7778528017282573
1988-02-20,22.42,11.18,16.12,0.0,45.92,1.8916439455709877,3.324627064200027
1988-02-21,29.11,13.65,19.88,0.4,43.53,3.081763513902952,5.31908126116498
1988-02-22,27.09,10.83,17.38,0.71,42.54,2.860695624816444,3.9033902133879175
1988-02-23,25.96,7.66,15.59,0.23,32.33,2.871496075549644,4.623662902109487
1988-02-24,27.11,7.25,16.06,0.0,25.84,3.1707424338293047,4.858525927948526
1988-02-25,28.26,6.95,16.78,0.0,21.37,3.4888254789286703,5.13847644547459
1988-02-26,26.93,11.5,17.73,0.0,24.28,3.1086305902683637,4.518961733742924
1988-02-27,25.04,13.2,18.39,0.11,35.93,2.464117400044029,5.653697776875007
1988-02-28,26.91,12.74,18.89,0.9,44.95,2.622397602678461,5.4458499727654965
1988-02-29,27.5,10.84,18.11,2.21,47.94,2.801391901001067,3.981599255488488
1988-03-01,26.57,10.08,17.34,0.0,39.28,2.7646552911328612,4.142332895323315
1988-03-02,27.76,9.19,17.58,0.0,31.64,3.1679572235413667,4.83370196475977
1988-03-03,27.33,9.79,18.2,0.0,27.93,3.108320857475131,5.016747382678103
1988-03-04,30.38,13.12,20.44,0.0,27.56,3.7247381118654905,5.042753907299439
1988-03-05,29.34,11.73,20.0,0.0,34.03,3.377394635567237,4.815957853296835
1988-03-06,32.16,13.22,21.99,0.0,32.76,4.000562237828364,5.208949836954548
1988-03-07,30.36,17.62,22.05,0.16,41.02,3.33441671417067,5.508359052922667
1988-03-08,30.48,17.43,22.4,1.14,47.53,3.1316823716695863,4.8582565608399575
1988-03-09,29.4,15.61,21.98,2.08,49.23,2.868774765955731,4.593361292885638
1988-03-10,29.55,16.2,21.77,0.14,52.59,2.8246699878715975,4.048615305790248
1988-03-11,28.8,17.18,21.42,6.6,62.26,2.414160679591527,4.922384984234554
1988-03-12,26.03,15.05,20.29,3.81,69.17,1.7832666416382381,3.9935862961056414
1988-03-13,30.03,13.42,20.56,2.77,61.07,2.9558698044439593,4.7446138015880805
1988-03-14,28.81,12.4,20.0,0.8,43.47,3.0536401619257982,5.074175989079949
1988-03-15,31.12,13.62,21.37,1.54,36.6,3.7254406130948583,4.267931342790604
1988-03-16,33.44,15.79,22.81,0.03,32.36,4.315071146720234,7.765443939300821
1988-03-17,29.29,12.9,20.05,0.01,38.74,3.2898817642359233,5.786031714070131
1988-03-18,29.9,13.69,20.6,0.0,27.13,3.635432202463304,4.506130578904047
1988-03-19,30.09,11.75,20.14,0.0,27.44,3.7010052728849736,5.705760222948553
1988-03-20,30.99,12.46,20.26,0.87,29.89,3.887190423606282,5.4688939736582105
1988-03-21,31.99,10.94,20.55,0.0,25.93,4.237423514584748,7.289399896516383
1988-03-22,33.88,11.2,21.8,0.0,25.53,4.7235275856793,7.003334756206039
1988-03-23,36.33,14.68,24.81,0.0,22.74,5.439945868038417,6.672084056129733
1988-03-24,36.71,16.51,25.88,0.0,20.19,5.600657749057565,6.041222123073836
1988-03-25,35.04,16.56,25.5,0.0,25.32,4.853918468569315,8.735685696410064
1988-03-26,32.43,17.55,24.55,0.1,23.51,4.188300275814341,6.608828513149808
1988-03-27,30.4,13.43,21.23,0.17,25.09,3.766936845788548,5.368283746679243
1988-03-28,31.9,12.2,21.67,0.02,25.95,4.157715546710304,7.204540563778287
1988-03-29,34.94,13.15,23.56,0.0,20.4,5.130995811520463,7.233887194158103
1988-03-30,35.35,15.65,24.56,0.0,16.11,5.289604867704043,7.249033171440531
1988-03-31,35.61,15.28,24.65,0.0,18.17,5.340913485853491,7.201814718565845
1988-04-01,34.67,14.03,24.35,0.0,16.51,5.112381563446947,6.703077574895593
1988-04-02,36.29,17.34,26.48,0.0,16.46,5.5134378891854015,7.065618737524706
1988-04-03,39.31,19.79,29.13,0.0,16.52,6.514978468109674,8.492761562210172
1988-04-04,38.47,20.45,28.49,0.0,15.47,6.250146828642729,7.041198436669901
1988-04-05,36.87,16.52,25.95,0.0,11.33,5.892749735401811,7.786160546945073
1988-04-06,36.71,15.2,25.68,0.0,15.01,5.774621540201263,7.051962294404111
1988-04-07,38.4,16.53,27.32,0.0,12.44,6.3713049055635524,8.146078904127656
1988-04-08,39.93,19.05,29.0,0.0,11.47,6.9279239664310035,8.671008788737442
1988-04-09,40.79,20.44,29.84,0.0,12.66,7.22197757770642,8.019183886145605
1988-04-10,41.68,21.29,30.94,0.0,13.05,7.529217551196356,8.158946780224689
1988-04-11,41.38,22.01,30.88,0.0,16.93,7.254842252186834,8.459130832255717
1988-04-12,42.09,21.6,31.63,0.0,17.05,7.523017390299284,9.393928206563121
1988-04-13,42.16,22.62,31.86,0.0,16.78,7.566511626682466,9.585702145590346
1988-04-14,42.86,21.31,31.72,0.0,14.36,8.018040886587634,9.81107073989213
1988-04-15,42.78,24.37,33.19,0.0,8.55,8.139788750756079,6.2931265493022615
1988-04-16,43.67,22.39,33.78,0.0,8.28,8.527484201919071,6.856927816802245
1988-04-17,43.48,23.08,33.06,0.0,9.54,8.409766336352574,8.44165159338364
1988-04-18,40.11,24.48,31.91,0.7,14.36,6.7655638489760515,10.912518392080463
1988-04-19,39.67,22.8,30.82,1.99,22.92,6.310472155481776,6.401813116600534
1988-04-20,38.56,22.4,30.13,0.0,24.45,5.877903811566972,7.208614153656294
1988-04-21,40.26,22.38,30.99,0.0,22.23,6.578335988820205,7.456705432328693
1988-04-22,41.47,22.45,32.04,0.7,19.09,7.137537405633004,7.444848459169286
1988-04-23,41.77,23.61,32.22,0.28,18.41,7.303592774204861,7.927960195888806
1988-04-24,40.66,24.36,31.99,0.35,18.07,6.839968194380417,6.4396461233925795
1988-04-25,40.82,23.16,31.85,0.0,20.26,6.827516553828154,7.476814521460335
1988-04-26,42.27,24.48,33.4,0.0,20.58,7.356632818761976,7.665278222933249
1988-04-27,43.41,26.31,34.48,0.0,18.44,7.8746440185023285,8.521490158819198
1988-04-28,44.35,27.28,35.28,0.04,16.47,8.39809561283641,7.456058016325735
1988-04-29,43.68,25.68,35.25,0.08,17.15,8.028513632327137,8.179203490269252
1988-04-30,43.15,27.07,34.86,0.0,16.87,7.797881045057101,8.731309175010882
1988-05-01,41.93,25.76,33.89,0.0,17.59,7.27686306947596,8.855508518991085
1988-05-02,41.76,24.58,33.38,0.0,20.12,7.138790716657933,8.773725775627257
1988-05-03,42.28,25.18,33.78,0.27,18.56,7.464921617756043,8.305118300871081
1988-05-04,41.9,24.11,34.06,0.0,12.36,7.529899862242293,7.174603640744651
1988-05-05,43.78,24.04,34.61,0.0,11.32,8.41779412978527,7.37328770252649
1988-05-06,45.15,25.74,35.56,0.0,11.15,9.06814697767844,8.825708541135429
1988-05-07,45.66,25.93,36.16,0.0,9.96,9.359991894465402,8.889464692587925
1988-05-08,45.89,26.15,35.76,0.0,8.91,9.545989371238221,12.322697371534055
1988-05-09,45.0,24.2,34.78,0.0,9.58,9.11365435058235,10.314909550663664
1988-05-10,45.59,24.64,35.6,0.0,7.55,9.47035996808515,9.136913116949609
1988-05-11,45.62,25.73,35.95,0.0,5.96,9.541356298484592,8.154239497663355
1988-05-12,46.95,26.24,36.78,0.0,6.42,10.19717942007495,9.777899074956775
1988-05-13,47.45,27.52,37.45,0.0,6.84,10.438724869821549,8.733284465967323
1988-05-14,48.57,29.59,38.51,0.0,6.73,11.043716125360957,9.536166173590741
1988-05-15,46.25,28.39,37.14,0.0,9.53,9.64552432613467,7.365181695696975
1988-05-16,46.86,26.93,37.49,0.0,10.24,9.907067290848815,9.394896756459143
1988-05-17,46.79,27.95,38.18,0.0,10.52,9.849281328333154,7.458705417101326
1988-05-18,45.24,28.78,37.48,0.02,14.43,8.828459167046715,10.069155527049464
1988-05-19,44.14,29.25,36.39,0.27,15.27,8.295600022333662,10.46296927329658
1988-05-20,44.14,27.32,35.66,0.14,13.04,8.484927788389959,8.535908173159802
1988-05-21,44.82,26.75,36.35,0.0,9.76,8.948496147616387,7.975906273782972
1988-05-22,45.27,27.26,36.27,0.0,9.11,9.19125804529939,8.585818023569919
1988-05-23,46.07,27.27,37.4,0.0,9.98,9.53263221691857,9.3749979256319
1988-05-24,46.51,29.66,38.04,0.01,11.66,9.61279476745969,10.067694946755264
1988-05-25,47.03,28.38,37.89,0.04,9.97,10.054088927471904,9.699691814133418
1988-05-26,47.93,27.88,38.44,0.0,8.85,10.554520467083398,11.318205358336598
1988-05-27,48.59,30.4,39.37,0.0,10.49,10.765814642724184,11.261164714781069
1988-05-28,48.44,30.46,39.19,0.0,15.88,10.374980673363833,11.255400190432953
1988-05-29,49.17,29.73,39.5,0.0,10.05,11.16380469746856,11.94258007829133
1988-05-30,48.79,29.18,39.63,0.0,12.66,10.76504192353586,12.46420084176806
1988-05-31,47.99,30.44,39.57,0.0,15.58,10.087337310657967,12.616995687980676
1988-06-01,47.09,29.67,38.93,0.0,17.31,9.511722316389633,10.494037083243446
1988-06-02,46.76,32.24,39.45,0.0,13.55,9.6801919242733,6.859360744290662
1988-06-03,46.62,28.65,38.25,0.0,10.29,9.754257348036413,8.912469607609777
1988-06-04,46.88,28.7,38.7,0.0,7.46,10.048822524425688,8.360046344912265
1988-06-05,44.61,30.21,37.83,0.96,13.28,8.567754034700572,8.805736360230753
1988-06-06,42.08,31.28,36.27,0.45,21.56,6.989791900997945,7.602003747514944
1988-06-07,43.24,28.93,36.44,0.22,19.26,7.61874537112184,8.339114284759649
1988-06-08,44.98,31.48,38.01,0.0,19.97,8.31052137070141,9.447192938327582
1988-06-09,45.2,29.89,37.69,0.0,15.55,8.693292691640456,9.661022591403832
1988-06-10,45.29,27.69,36.99,0.02,13.75,8.967466168366988,11.04230129574464
1988-06-11,46.22,28.46,37.95,0.0,10.29,9.570902369120228,8.874371147588093
1988-06-12,47.33,28.6,39.06,0.0,8.38,10.231785990924207,9.071779082544921
1988-06-13,47.68,29.85,40.01,0.0,7.65,10.429643497248174,9.18674216418517
1988-06-14,47.03,29.81,39.39,0.0,9.81,9.944744523628842,8.53119511084556
1988-06-15,47.09,30.7,39.37,0.0,14.12,9.692690142571527,8.592109753042887
1988-06-16,46.24,32.38,39.56,0.0,16.75,9.036668258644596,9.489053972267183
1988-06-17,45.41,32.39,38.98,2.03,23.52,8.200166589690856,10.657984057723045
1988-06-18,43.74,32.22,38.0,0.0,25.9,7.302741124162892,7.389934796537303
1988-06-19,44.33,30.48,37.85,1.45,25.03,7.692498771464475,7.8696296513603015
1988-06-20,46.6,32.61,39.49,0.25,24.19,8.7471524122289,9.690109409009194
1988-06-21,45.74,31.87,39.27,0.5,24.77,8.260955272581352,8.671311105059111
1988-06-22,44.79,32.86,39.0,0.86,25.91,7.716198358745091,8.086297293460776
1988-06-23,39.89,32.82,36.11,13.03,41.17,4.917866419488836,8.419982460398217
1988-06-24,42.39,30.42,36.47,2.11,44.18,5.796158795192802,7.996649527102549
1988-06-25,45.16,30.83,38.12,0.73,37.89,7.295681655634158,9.008322999437587
1988-06-26,45.06,31.25,38.19,1.87,36.99,7.283920232934806,11.050129492043268
1988-06-27,45.66,32.4,38.87,0.02,31.81,7.81979641692865,11.462119010582992
1988-06-28,46.29,33.81,39.67,0.0,29.67,8.171340968525003,11.028184085643018
1988-06-29,44.31,33.51,38.59,0.21,32.33,7.096413835224299,8.76619562424565
1988-06-30,41.08,31.26,36.43,9.54,42.69,5.296222751311907,6.293645146635307
1988-07-01,40.77,29.54,35.07,2.96,50.53,4.931535045009923,7.694578448066249
1988-07-02,41.75,30.39,36.08,1.55,45.97,5.441497368326942,6.299650858280683
1988-07-03,42.93,31.56,37.2,0.22,39.85,6.194958332737598,7.516474902458972
1988-07-04,42.19,31.22,36.86,4.63,42.57,5.7229981517795965,7.67001409982145
1988-07-05,43.27,31.75,37.43,2.22,40.68,6.233448031870603,9.22842901764855
1988-07-06,39.97,32.68,36.01,4.31,45.95,4.667887982345555,6.547086359612542
1988-07-07,36.17,29.06,32.28,8.44,59.45,3.153033218577997,6.691568787200376
1988-07-08,41.2,29.19,35.38,1.37,45.73,5.365908160712373,6.910655027446056
1988-07-09,41.86,30.83,36.62,0.54,39.05,5.830787558806946,6.325090683171506
1988-07-10,42.69,31.21,37.06,0.23,39.51,6.0996020502033605,8.532116945822414
1988-07-11,38.3,31.58,34.48,7.5,50.58,3.9974477454217827,7.158331796044498
1988-07-12,43.4,29.81,35.85,0.95,48.5,6.138617349782248,8.436148008187823
1988-07-13,32.34,26.88,30.43,17.04,68.41,1.8915138578579116,4.966614021989855
1988-07-14,32.54,25.87,28.62,17.97,78.32,1.8637319677833961,5.5042171980407195
1988-07-15,33.24,26.57,29.48,5.82,76.52,1.9940736554059497,4.726217582543488
1988-07-16,34.32,27.45,30.43,5.37,74.13,2.2356536833550025,5.066063577001682
1988-07-17,35.77,27.88,31.69,0.57,67.11,2.797296513371459,4.7012809169271526
1988-07-18,34.24,28.54,31.49,9.97,69.17,2.2154213447973725,4.0618445898827344
1988-07-19,37.71,27.3,32.49,0.16,60.56,3.665930630754557,7.457949693640231
1988-07-20,40.22,27.67,33.87,7.61,58.79,4.526631586681986,6.802822038308992
1988-07-21,35.11,28.21,31.15,2.77,68.81,2.57494568033848,5.845507912153698
1988-07-22,35.86,27.46,31.1,1.87,69.67,2.8263762117941096,5.760585396464042
1988-07-23,35.03,27.35,31.05,5.2,71.18,2.4717730601410315,3.2738503092396423
1988-07-24,32.91,27.51,30.22,48.6,75.99,1.756912824375425,4.470940777668819
1988-07-25,34.69,26.93,30.88,8.6,71.43,2.396820202553164,5.694858865130684
1988-07-26,37.92,26.67,32.04,0.96,65.03,3.6104448095306054,6.398117977755076
1988-07-27,35.45,27.12,30.81,0.02,71.47,2.648717339452242,5.520836534660361
1988-07-28,32.71,27.16,29.75,5.04,78.28,1.699073920229707,5.364039236554442
1988-07-29,35.83,26.65,31.49,1.13,69.92,2.7330933452214885,6.109518330595627
1988-07-30,36.16,27.9,32.34,0.66,67.4,2.8028596499547063,5.152241786232516
1988-07-31,34.79,28.22,31.26,4.74,72.25,2.3001953480889026,3.1310264889771613
1988-08-01,34.77,26.77,30.11,18.88,78.82,2.243436454708823,4.653215631765336
1988-08-02,32.26,23.31,27.55,12.09,76.37,2.0561687289011985,4.945717791867793
1988-08-03,32.7,24.55,28.23,12.84,79.08,1.956824045097934,5.514356060097232
1988-08-04,36.21,25.63,30.85,0.29,72.82,2.855199513644869,5.5381278751507255
1988-08-05,35.09,27.33,30.89,0.63,73.01,2.439274431085135,6.3475599950361
1988-08-06,35.81,26.43,30.8,0.62,73.6,2.6869531710973305,6.559555755102296
1988-08-07,37.38,26.98,31.95,0.01,66.85,3.318317643885532,6.3139293680925235
1988-08-08,35.72,27.19,30.92,5.57,74.77,2.557816846370849,3.867645524720655
1988-08-09,34.58,26.98,30.66,20.32,77.23,2.141947139950826,5.494692329329753
1988-08-10,36.05,27.35,31.41,6.35,68.24,2.9210624538944274,5.840669109209485
1988-08-11,35.08,25.7,30.22,9.16,73.78,2.54525694620928,6.164185361230961
1988-08-12,33.83,25.62,29.55,3.71,75.42,2.207313968734334,5.06457575296295
1988-08-13,37.08,25.67,31.24,1.07,68.56,3.2967313677967254,6.013067537797657
1988-08-14,38.27,26.64,32.06,0.26,61.81,3.8870620951628663,6.09957150240716
1988-08-15,36.13,27.01,31.66,12.42,62.24,3.133024962259488,6.114732063807583
1988-08-16,37.45,26.08,31.89,0.13,60.83,3.6377658706747904,5.502717180446728
1988-08-17,37.67,26.84,31.86,1.71,61.51,3.703110834542255,6.208629451048777
1988-08-18,36.26,26.01,30.88,4.38,69.78,2.9954721558009014,5.653992467102466
1988-08-19,31.33,26.17,28.53,3.11,82.42,1.3890948156319132,5.062311577725501
1988-08-20,29.74,25.24,27.52,13.43,88.91,0.9168403307388449,4.646999914440456
1988-08-21,33.17,25.91,29.14,5.5,79.87,1.8973020972914005,5.271282645572748
1988-08-22,35.05,24.84,29.9,0.57,75.1,2.535904782515371,5.571786433367475
1988-08-23,35.39,26.31,30.53,1.52,75.58,2.5086754614245694,4.5853804890392755
1988-08-24,35.88,25.61,30.56,1.25,71.01,2.9162844328206328,5.31766876272607
1988-08-25,35.7,25.16,30.24,0.08,70.99,2.883189636237564,5.1203510920221165
1988-08-26,35.94,25.98,30.47,4.54,68.97,3.0014220434896,5.382859166361472
1988-08-27,36.35,25.24,31.1,1.75,63.94,3.265239084340262,5.615442810531338
1988-08-28,38.18,26.2,31.79,0.08,57.18,4.109356440123856,6.50497646175314
1988-08-29,38.63,24.71,30.81,0.0,49.78,4.80145173793536,6.4400544641415065
1988-08-30,38.01,24.06,30.66,0.2,50.7,4.485187727882774,5.795472357124841
1988-08-31,38.02,25.25,30.75,0.04,47.76,4.624351019435771,6.080426616082349
1988-09-01,39.39,23.62,31.39,0.0,42.61,5.308073236761427,6.161391305689861
1988-09-02,40.58,23.22,32.02,0.11,45.34,5.591486640988868,6.192147621481178
1988-09-03,39.54,25.84,32.28,0.0,48.97,4.96479880314085,6.099675728370241
1988-09-04,40.28,25.46,32.35,0.0,50.1,5.223733196327166,6.585414836847595
1988-09-05,40.55,25.47,32.48,0.0,45.48,5.531878714235059,6.39429647192578
1988-09-06,41.57,24.7,33.15,0.0,43.04,5.947652391521336,7.191618951743801
1988-09-07,40.67,23.72,32.01,0.0,47.44,5.617706338109773,6.116969331520409
1988-09-08,40.98,25.01,32.58,0.0,54.9,5.313030656002234,6.791468197390495
1988-09-09,40.16,26.29,32.47,0.16,51.13,5.157734054525491,4.394790004846558
1988-09-10,35.18,25.98,30.31,12.48,57.07,3.2731622589497795,4.500229070128455
1988-09-11,37.13,24.23,30.86,3.08,50.78,4.164128400644016,5.335415212030012
1988-09-12,38.09,23.93,30.82,0.0,48.01,4.632965159596001,5.744045481208532
1988-09-13,39.14,23.77,31.37,0.0,45.27,5.100306855996181,5.875119177530942
1988-09-14,40.36,23.82,31.89,0.0,44.42,5.554636414957352,6.288086303022201
1988-09-15,40.97,25.23,32.6,0.0,44.61,5.733768713754348,6.014416505541072
1988-09-16,36.56,26.37,30.75,0.0,58.41,3.635923839779878,6.117448360781964
1988-09-17,36.32,23.61,29.57,1.32,59.32,3.7236967361305977,4.597617460152289
1988-09-18,36.86,23.46,29.93,0.08,57.8,3.947534595973559,5.24550853453183
1988-09-19,36.71,23.9,30.46,0.0,57.44,3.8016622979639774,4.8589000358272765
1988-09-20,37.93,25.49,31.14,0.0,53.7,4.310205312708106,4.973979131134483
1988-09-21,35.69,24.79,30.06,0.02,60.29,3.3658798540294668,5.026364284541763
1988-09-22,34.22,24.39,28.53,0.24,64.51,2.9507269643721785,5.418328779151389
1988-09-23,28.15,23.63,25.77,15.95,83.26,1.0658939619077956,1.850450792187665
1988-09-24,29.26,23.83,26.18,46.79,89.58,1.031823711796231,1.8956126993563727
1988-09-25,30.13,23.28,26.58,45.0,89.82,1.155757860632693,2.4673631170306254
1988-09-26,31.21,25.28,27.8,37.56,87.06,1.314081806698033,2.1077293334197287
1988-09-27,31.53,23.82,27.24,17.44,86.12,1.538705771755728,4.146447167815954
1988-09-28,31.42,20.59,26.09,0.0,71.75,2.2483421952967357,4.208922578206614
1988-09-29,32.31,19.97,25.93,0.0,66.85,2.669935651115026,4.196147371318289
1988-09-30,31.92,19.22,25.38,0.01,68.01,2.598203800272334,4.141930609311575
1988-10-01,31.71,19.37,25.57,0.0,67.79,2.512701566504346,4.087551155625506
1988-10-02,31.27,19.94,25.1,0.0,69.06,2.4082062441670202,4.156587906007986
1988-10-03,32.42,19.91,25.97,0.0,61.42,2.883906425369865,3.8540460618143033
1988-10-04,32.77,19.89,25.53,0.0,68.61,2.8278218703955798,4.276153179969374
1988-10-05,31.07,19.36,23.94,0.0,64.72,2.671229512655259,4.705694845177718
1988-10-06,31.07,16.67,23.44,0.0,48.38,3.222046322761009,4.362970708402818
1988-10-07,32.3,17.74,24.52,0.0,38.7,3.724618093735759,4.115697275369317
1988-10-08,31.53,16.79,24.24,0.0,41.96,3.4069053806042167,3.7130130145791105
1988-10-09,32.45,17.1,23.81,0.0,56.56,3.2804970319239395,3.6471667228815554
1988-10-10,30.4,16.89,22.57,0.01,57.43,2.837731118548991,4.514692234183797
1988-10-11,30.97,16.34,22.36,1.01,55.13,3.0851331593926994,4.258857148263841
1988-10-12,31.83,16.13,22.52,0.0,53.04,3.3549956884150305,4.5337710795137465
1988-10-13,32.88,16.6,23.41,0.0,51.28,3.6158673646957,4.600902096108494
1988-10-14,32.18,17.68,23.74,0.0,50.11,3.410011128613565,4.698626122916288
1988-10-15,32.78,17.24,23.31,0.0,49.29,3.6591785841030635,5.048940824188615
1988-10-16,32.49,14.14,22.4,0.0,44.07,3.8159876999091837,4.694197650888277
1988-10-17,33.5,13.6,22.68,0.0,43.97,4.066856987578683,4.792771497956052
1988-10-18,32.46,14.84,22.36,0.0,54.81,3.5047172887315696,5.650576569718772
1988-10-19,32.77,15.75,24.18,0.0,50.94,3.556564830265841,4.624560997750565
1988-10-20,32.06,16.06,23.56,0.0,53.07,3.3280895467193554,3.546593602882214
1988-10-21,32.58,16.51,23.69,0.0,47.24,3.643980280254983,4.118662566910182
1988-10-22,33.42,16.35,24.11,0.0,38.29,4.0792902175163475,4.3737949848460085
1988-10-23,33.7,16.83,24.04,0.0,37.09,4.209065832428298,4.043077243968835
1988-10-24,33.84,14.4,22.99,0.0,44.27,4.144768571371154,4.357359712295008
1988-10-25,33.95,14.99,23.53,0.0,45.25,4.113048498364169,4.221390589119181
1988-10-26,33.88,15.62,23.6,0.0,44.78,4.094803274589706,3.9457425919602676
1988-10-27,32.43,17.74,23.92,0.0,39.92,3.763189269117272,4.094942956040233
1988-10-28,32.64,15.5,23.11,0.0,39.95,3.901157567891497,3.7430112480594686
1988-10-29,31.58,14.32,22.92,0.0,37.17,3.7021311972972555,3.3014706650545094
1988-10-30,30.98,13.82,22.47,0.0,40.9,3.457063346473997,3.559238380190876
1988-10-31,30.93,15.11,23.26,0.0,39.23,3.45762534545611,3.0625859397501913
1988-11-01,31.15,16.71,22.9,0.0,35.36,3.601157190306384,3.3382175394929114
1988-11-02,31.42,14.48,22.6,0.0,36.22,3.6776172151395263,3.485850963338009
1988-11-03,31.48,13.91,21.94,0.0,40.41,3.636097076823297,3.9468534868466754
1988-11-04,30.32,15.93,21.71,0.0,39.66,3.358917721496007,3.4938758921408906
1988-11-05,30.58,16.09,21.6,0.0,37.12,3.4868107767240533,3.636769405485454
1988-11-06,31.19,13.49,21.4,0.0,35.99,3.6967227940336063,3.4304043130269135
1988-11-07,30.02,13.79,20.99,0.0,34.31,3.4678336889999244,3.177194086210444
1988-11-08,30.37,11.36,19.71,0.0,41.07,3.4833166678221126,3.613735156429639
1988-11-09,29.59,11.47,19.85,0.0,40.8,3.278661110374956,3.3079053494909476
1988-11-10,30.51,12.41,20.26,0.0,39.6,3.5067615467153823,3.4201222646030285
1988-11-11,29.54,12.65,19.89,0.0,39.43,3.290059905058915,3.4804652721264877
1988-11-12,29.63,15.08,20.31,0.0,36.23,3.346288997995325,3.635331719612799
1988-11-13,29.37,14.7,20.61,0.0,33.41,3.3322078510160495,3.1305157068867033
1988-11-14,29.53,13.31,20.31,0.0,32.79,3.3981965706463053,3.292469773471825
1988-11-15,28.33,12.23,19.47,0.0,33.81,3.139917794058357,3.092599823430052
1988-11-16,26.84,11.62,18.27,0.0,38.38,2.7710105028467216,2.8739641082163705
1988-11-17,27.77,13.19,18.75,0.0,34.87,3.0289964844651203,2.771482401600675
1988-11-18,27.78,10.64,18.19,0.0,37.41,3.005681267495865,3.0205335964019198
1988-11-19,27.69,12.51,18.18,0.0,39.88,2.9288182526528184,2.7534947560634144
1988-11-20,27.56,12.53,18.15,0.0,37.65,2.9591007547645547,2.7359399163185523
1988-11-21,27.29,13.6,19.08,0.0,32.39,2.959241343382148,2.606103866505227
1988-11-22,27.18,11.66,18.3,0.0,36.29,2.8837708757610856,2.728558495547425
1988-11-23,26.71,11.04,18.5,0.0,39.74,2.699846704451444,3.3013859381015385
1988-11-24,26.99,11.22,18.03,0.61,43.71,2.721509513829856,3.0727771813874356
1988-11-25,25.55,12.34,17.17,0.0,45.12,2.4330803554839804,3.234357719495707
1988-11-26,24.12,8.74,15.78,0.0,42.58,2.2983193871287293,2.8545494131915095
1988-11-27,24.54,10.08,16.28,0.3,37.03,2.444941822396193,2.961450080340354
1988-11-28,23.78,10.69,15.66,0.0,39.21,2.27512548041027,2.477830694974491
