date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
1988-11-29,24.98,6.97,14.77,0.0,38.26,2.589130908411479,3.336339544327181
1988-11-30,26.27,7.41,15.81,0.0,29.27,2.9497931281430487,3.2789471829535297
1988-12-01,25.06,9.73,15.4,0.0,26.59,2.7498762092582716,2.512462009095711
1988-12-02,24.48,5.26,14.2,0.0,29.7,2.62552998002926,3.2689020585903554
1988-12-03,24.77,9.21,15.49,0.0,27.56,2.669350139340755,2.91819768022084
1988-12-04,23.19,6.96,14.77,0.0,31.42,2.337819173116756,3.0125454904847935
1988-12-05,25.57,9.9,16.57,0.0,33.44,2.6819549355748964,3.053384263945463
1988-12-06,24.69,9.0,15.66,0.0,36.16,2.501614698403046,2.897121904874889
1988-12-07,25.19,7.0,15.27,0.0,33.76,2.66217536783431,3.062893716577116
1988-12-08,25.17,11.82,16.47,0.0,30.58,2.6575662529110033,2.5551922488132686
1988-12-09,25.23,9.22,15.61,0.0,31.68,2.687141359974821,2.807458597663218
1988-12-10,25.13,10.26,16.17,0.0,29.21,2.6875728641820564,2.5156545893102846
1988-12-11,24.94,9.94,15.54,0.0,32.09,2.628282672368137,3.218779661573571
1988-12-12,25.89,8.21,15.63,0.0,32.9,2.7911805387827675,3.4178675786429125
1988-12-13,25.48,8.57,15.81,0.0,33.16,2.697128116558173,3.297745902231832
1988-12-14,26.9,13.03,18.39,0.0,30.29,2.929217118346263,2.708521380396632
1988-12-15,26.74,10.6,17.22,0.0,35.4,2.852708933274089,2.8779088782244004
1988-12-16,24.28,10.33,16.59,0.0,35.49,2.399669555588449,2.3082018625400544
1988-12-17,24.48,11.34,16.3,0.0,37.15,2.421809270617491,2.890757753954728
1988-12-18,22.9,9.78,15.2,0.0,43.61,2.0756608449318446,2.97288186746477
1988-12-19,23.17,12.98,16.37,0.95,50.87,1.9206820275922385,3.5267162719865692
1988-12-20,25.42,11.89,17.51,0.41,50.61,2.283251943736413,3.210884709524058
1988-12-21,23.92,11.52,16.52,4.08,57.17,1.9370858431779294,2.2154454767922114
1988-12-22,20.36,12.2,15.76,0.15,58.54,1.3583668956807209,2.284338295817695
1988-12-23,24.03,12.47,16.98,14.37,52.29,2.025979499806656,3.313460470978449
1988-12-24,22.81,10.84,15.26,0.86,59.07,1.819301497394584,1.9466008123337792
1988-12-25,16.03,7.81,11.66,2.04,72.36,0.8437399188226938,1.549289945624571
1988-12-26,19.47,6.9,11.87,0.21,72.77,1.3026599202076978,1.6893703248972143
1988-12-27,20.38,5.79,12.04,0.0,62.01,1.5788739046002571,2.207894349035433
1988-12-28,22.14,5.32,12.47,0.0,50.51,1.9833395607372033,2.7075040367467778
1988-12-29,20.23,7.22,13.63,0.0,50.53,1.6140145404040362,2.027810155198256
1988-12-30,22.64,9.59,14.49,0.0,49.25,1.9692927210571805,2.3135032828319364
1988-12-31,22.72,6.34,14.09,0.0,52.66,1.9821072009768241,2.2753221740437333
1989-01-01,22.47,8.64,14.77,0.0,50.36,1.9136407772974295,3.0558644653010125
1989-01-02,21.1,9.56,13.85,4.7,56.13,1.6427166123498376,3.4293882688267443
1989-01-03,21.38,6.77,13.47,0.0,61.05,1.6511746071919697,2.0310681233393044
1989-01-04,19.57,10.08,13.51,0.91,64.78,1.2980524080866394,1.6377910708987322
1989-01-05,19.76,9.74,14.53,0.1,54.07,1.4405476698174362,2.5920887327754034
1989-01-06,15.27,7.81,10.89,15.39,86.36,0.6125008240719765,1.2729538181858482
1989-01-07,15.02,7.02,10.39,2.59,88.14,0.5871067689595368,1.0566016398682065
1989-01-08,16.03,7.22,11.13,7.16,78.94,0.7906523375137835,1.1053153186839246
1989-01-09,17.84,6.11,10.65,0.0,74.78,1.117873355998154,1.7504413451160397
1989-01-10,18.62,3.21,9.32,0.0,60.03,1.5283367353334523,2.6811013244600774
1989-01-11,17.88,0.8,8.18,0.0,47.93,1.572913708198541,2.6622430935552437
1989-01-12,19.35,0.21,9.22,0.0,39.8,1.8357225341915497,2.667062258293378
1989-01-13,18.92,4.45,10.33,0.0,31.01,1.8174918746170752,2.098334224215239
1989-01-14,18.83,3.74,9.18,0.0,38.9,1.7507753669129438,2.7820801484589497
1989-01-15,19.29,1.15,9.37,0.0,44.03,1.754739940491147,2.34149331045204
1989-01-16,20.23,5.66,10.98,0.0,41.91,1.8513565234477802,2.5081357791636325
1989-01-17,19.86,2.32,9.68,0.0,48.62,1.7752623930399265,2.8337771641250207
1989-01-18,18.66,3.8,10.6,0.0,41.82,1.6501391291718628,2.0262046913377483
1989-01-19,20.06,4.79,11.09,0.0,43.15,1.8160463027222493,2.7151269527570396
1989-01-20,18.89,3.25,9.88,0.0,59.29,1.5098443396933072,2.7736152642702914
1989-01-21,19.81,1.43,10.04,0.0,51.25,1.7464935476111783,2.7065322454458682
1989-01-22,21.05,3.74,10.73,0.0,40.35,2.0093961952436263,2.8585717675085323
1989-01-23,22.97,1.54,10.65,0.0,43.31,2.3047598188892593,3.341092760851839
1989-01-24,22.04,3.86,12.04,0.0,35.43,2.1954394281859155,2.790249052571367
1989-01-25,22.33,6.82,13.37,0.0,29.02,2.278637997373425,2.1532639054814573
1989-01-26,23.35,4.03,13.14,0.0,33.67,2.40692936222544,2.777646965301977
1989-01-27,23.16,5.12,12.72,0.0,39.1,2.3077673842568345,3.3370162067381632
1989-01-28,22.74,3.93,11.59,0.0,41.53,2.270422288629654,3.9409300939656684
1989-01-29,21.87,5.19,12.62,0.0,39.05,2.104170663672644,3.3389116736211872
1989-01-30,23.11,7.19,13.79,0.0,40.04,2.2524657493708036,2.95375129751727
1989-01-31,26.42,9.96,16.76,0.0,35.9,2.83722431198548,2.5459190328601276
1989-02-01,22.98,8.23,14.74,0.0,39.03,2.1804149438176377,3.554677839372545
1989-02-02,21.73,6.19,12.63,0.0,40.09,2.0566980429175947,3.4681247126457326
1989-02-03,24.14,7.25,14.48,0.0,44.78,2.327807324559142,3.2839887725126595
1989-02-04,25.77,9.74,17.36,0.0,46.93,2.441867647980238,3.288213005703116
1989-02-05,23.22,9.94,16.31,0.38,48.51,1.9795876532129157,3.81004649155573
1989-02-06,21.66,7.14,13.47,0.34,49.27,1.9257807265559026,2.6131549956702087
1989-02-07,21.27,5.31,12.73,0.0,41.03,1.9715427663197123,3.176716737502827
1989-02-08,21.26,6.19,12.61,0.0,38.98,1.9921283530546279,3.199141973112641
1989-02-09,21.25,5.85,12.11,0.0,33.75,2.0913089582962288,3.03202045194059
1989-02-10,20.94,4.29,11.28,0.0,35.83,2.037427141463218,3.2536737393230735
1989-02-11,21.97,3.76,11.78,0.0,35.39,2.1980072554619103,3.750923776677231
1989-02-12,21.81,5.04,12.27,0.0,34.62,2.1609138859642494,3.4205714726100918
1989-02-13,20.06,8.65,13.2,0.0,43.19,1.7281322642790449,3.301771801091012
1989-02-14,21.81,6.94,13.21,0.02,54.85,1.85192759813566,2.7288466283767647
1989-02-15,22.77,7.6,13.78,0.01,43.43,2.1399528959026917,3.353452259386471
1989-02-16,24.16,7.38,14.75,0.01,38.49,2.4098491943319496,3.392123844900058
1989-02-17,21.26,5.33,12.23,0.8,46.42,1.9289735397849066,2.8872002466647033
1989-02-18,20.97,4.93,11.85,1.74,44.79,1.917584571162378,3.5247977888994177
1989-02-19,21.64,3.96,11.85,0.0,40.47,2.1008491440207577,4.140613366149852
1989-02-20,23.54,6.66,13.69,0.0,30.67,2.4781307813861115,3.690633192451228
1989-02-21,24.46,7.19,14.3,0.0,31.87,2.598826233270375,3.8802882530566962
1989-02-22,24.72,7.09,14.33,0.0,29.97,2.687386049663625,4.136389789860554
1989-02-23,25.1,4.98,14.21,0.0,28.25,2.7867781124577613,4.201521848028447
1989-02-24,27.4,9.66,17.37,0.0,27.56,3.1710986289102454,3.8530864778653364
1989-02-25,29.76,9.6,18.99,0.0,34.13,3.538181024189506,4.539709745502502
1989-02-26,31.33,12.17,20.4,0.0,34.64,3.8188451923355755,5.6601221405837085
1989-02-27,29.79,11.98,19.58,0.0,35.28,3.4799902308440815,5.5362431157636225
1989-02-28,28.57,9.56,17.64,0.0,33.02,3.3238521805534225,4.426392666707208
1989-03-01,26.44,8.54,16.52,0.0,26.86,3.008441696993571,4.010695124168551
1989-03-02,26.95,9.66,16.57,0.0,26.73,3.115132986564769,4.597278621094732
1989-03-03,26.62,7.25,16.23,0.0,28.63,3.0202516048997285,4.976437565342494
1989-03-04,28.69,7.41,17.02,0.0,28.86,3.4649415949666675,5.638124544576983
1989-03-05,30.15,9.71,18.85,0.0,27.71,3.756576607455864,5.072004029498965
1989-03-06,30.26,12.41,19.83,0.0,26.29,3.765522498607279,4.86180902062309
1989-03-07,30.98,11.52,20.06,0.0,29.04,3.88726594678622,5.030445247770843
1989-03-08,32.13,13.11,21.26,0.0,28.36,4.165097972190712,4.790625624332902
1989-03-09,32.94,14.87,23.12,0.0,27.17,4.32656312353269,5.688702933165807
1989-03-10,29.99,16.18,21.43,0.0,31.17,3.488761024698814,5.902884476014943
1989-03-11,31.1,13.45,21.43,0.0,31.39,3.802938193439417,5.048120561567496
1989-03-12,31.43,14.71,21.15,0.21,34.05,3.8529458780284402,4.946887570208186
1989-03-13,30.36,12.82,20.96,0.0,30.04,3.675707846809187,5.197499429718363
1989-03-14,31.14,13.3,21.07,0.73,36.16,3.7037433967127056,5.012858710727964
1989-03-15,28.74,12.65,19.6,1.69,45.66,3.0197988259006796,4.249208113681098
1989-03-16,28.56,12.71,19.38,0.68,40.43,3.0813214870676475,5.120407213707952
1989-03-17,31.91,12.76,22.16,0.0,34.47,3.8853604692480346,4.303539120083548
1989-03-18,32.68,16.21,23.92,0.05,36.45,3.939389739672534,6.203258934443201
1989-03-19,28.62,16.5,21.24,0.76,45.09,2.8162018570885388,5.197357009119171
1989-03-20,31.43,16.38,23.18,0.2,40.77,3.5331703715046734,6.023710815780946
1989-03-21,28.56,16.9,22.46,0.01,46.19,2.72469432786842,4.801694125486558
1989-03-22,32.88,18.93,25.07,1.27,36.27,3.9007585105214053,5.845842380769433
1989-03-23,30.83,14.9,22.31,0.0,39.45,3.5135371730950182,5.76076209844144
1989-03-24,31.54,13.86,22.32,1.87,38.37,3.720508088975044,5.915096239195968
1989-03-25,32.85,16.42,24.15,0.0,26.06,4.289376989567663,5.308256865578424
1989-03-26,33.03,15.72,23.98,0.0,24.94,4.347984067040756,6.4774401421998595
1989-03-27,24.36,18.37,21.17,3.0,47.01,1.8774685073943618,3.7564424358104613
1989-03-28,27.61,14.6,20.55,7.66,57.83,2.397849185352584,4.916999741421763
1989-03-29,30.23,13.11,21.27,0.0,50.81,3.1325551966982617,4.611841055094269
1989-03-30,32.06,16.23,23.74,0.02,44.47,3.5527972854351813,4.862486001470759
1989-03-31,33.13,18.13,25.26,0.33,41.61,3.7912825125307124,5.112310013400633
1989-04-01,33.37,15.03,24.01,0.0,34.03,4.243498997071413,6.813641431781226
1989-04-02,31.62,10.57,20.61,0.0,23.37,4.196961384300038,7.015779283561466
1989-04-03,31.95,10.67,22.06,0.0,20.43,4.305237677734261,5.55098000187772
1989-04-04,32.01,12.8,22.41,0.0,17.89,4.342956137114184,5.539648383906066
1989-04-05,31.13,12.18,21.33,0.0,23.33,4.016607306913327,7.520208895616055
1989-04-06,33.08,11.23,22.05,0.54,25.84,4.503491587905678,7.69539062646666
1989-04-07,36.26,13.23,24.66,0.0,22.11,5.449289142003487,8.780283526157064
1989-04-08,37.09,18.95,27.62,0.0,23.8,5.497516288666127,6.52449541923179
1989-04-09,32.74,21.55,26.48,0.0,29.06,3.9832515525036913,4.791375559368104
1989-04-10,34.1,18.15,25.64,0.0,30.27,4.451355242706072,7.168137532289763
1989-04-11,35.45,14.42,24.46,1.59,25.74,5.155906551638323,8.768918036426063
1989-04-12,36.64,15.48,25.66,0.0,17.37,5.672971083031437,6.9223494657858495
1989-04-13,36.46,17.25,25.92,0.0,13.91,5.7091661786210075,7.778030531860973
1989-04-14,37.15,16.09,25.94,0.0,16.15,5.859890929798424,8.038498584468655
1989-04-15,39.46,18.99,28.85,0.0,18.86,6.476325664566865,8.921418040106861
1989-04-16,38.76,20.17,29.64,0.0,22.85,6.0344423383925285,7.532990613270691
1989-04-17,39.2,22.62,30.66,0.0,19.03,6.306961740691699,6.707737344000528
1989-04-18,39.35,20.23,29.84,0.0,14.34,6.5866522944319605,7.664276696945101
1989-04-19,39.62,20.48,30.03,0.0,12.61,6.736451655978795,7.709893760407656
1989-04-20,39.93,20.47,29.25,0.0,10.37,6.998080306116617,8.652202766384761
1989-04-21,40.41,19.13,29.1,0.0,9.9,7.186343419540627,8.939495347335027
1989-04-22,41.76,21.09,31.46,0.0,12.27,7.578411251226113,6.530463002454821
1989-04-23,39.36,24.92,32.02,0.0,15.87,6.415484298086793,6.760060930543644
1989-04-24,40.1,24.12,31.9,0.03,19.16,6.536594111678555,7.520561669453929
1989-04-25,38.8,23.96,30.95,0.26,23.1,5.944094979194704,7.801309041831626
1989-04-26,38.38,21.14,29.57,0.69,21.36,5.997310921327261,9.214315997820144
1989-04-27,39.88,20.38,30.29,0.0,15.65,6.745217205275404,8.494538418872647
1989-04-28,38.99,21.43,29.93,0.0,12.97,6.488132960244926,9.17566572330745
1989-04-29,39.82,18.48,29.53,0.16,10.93,6.94435930926459,9.263909026995776
1989-04-30,40.72,21.99,31.61,0.0,8.33,7.284923992642967,6.31804505265666
1989-05-01,40.86,27.77,33.19,0.97,15.28,6.99434256577942,13.659257328852737
1989-05-02,37.12,25.0,30.72,0.49,23.44,5.322993905462846,5.36969301158738
1989-05-03,36.64,22.49,29.19,0.47,17.36,5.5335184390311785,8.79308155162044
1989-05-04,38.96,20.84,29.68,0.11,11.38,6.550148742119823,7.267554254779877
1989-05-05,39.06,19.24,29.07,0.0,7.07,6.742489910124091,7.569500873487165
1989-05-06,39.31,20.06,29.2,0.0,7.43,6.824078248015314,8.328537825091704
1989-05-07,38.39,18.7,28.66,0.0,6.9,6.503177449006304,8.139768167039731
1989-05-08,39.01,19.93,29.29,0.0,8.61,6.6598120836569885,11.50704407199184
1989-05-09,42.4,19.23,31.01,0.0,10.19,7.9506825682881574,10.95988194134112
1989-05-10,44.29,24.06,34.62,0.0,12.91,8.569902956116918,8.35822603329707
1989-05-11,43.95,26.96,35.28,0.0,17.17,8.1668032443207,11.182401228845993
1989-05-12,43.61,26.13,34.56,0.0,12.26,8.350946030106154,7.863913270812134
1989-05-13,43.96,24.72,34.34,0.0,11.97,8.470866391259076,10.337730737140307
1989-05-14,44.79,24.35,35.0,0.0,9.49,9.003571109964744,10.286406939731998
1989-05-15,46.29,26.5,37.44,0.0,7.1,9.791184158533577,7.101564550255938
1989-05-16,47.42,27.5,38.33,0.0,8.79,10.274394165271213,8.573481505080837
1989-05-17,46.34,28.82,37.54,0.0,10.49,9.613573751937261,8.946911775090056
1989-05-18,45.15,27.55,37.44,0.14,10.01,9.044955240145097,7.596332954013809
1989-05-19,46.04,28.14,36.69,0.0,10.12,9.539181651732212,10.234778495383509
1989-05-20,45.8,24.61,35.39,0.09,7.81,9.58170002068391,12.194631491388696
1989-05-21,46.95,27.96,37.76,0.0,6.5,10.173629839428045,8.047074734335844
1989-05-22,46.72,28.68,38.4,0.0,7.32,9.999828406609781,8.086036810166421
1989-05-23,46.65,26.7,36.41,0.0,6.13,10.061474392862678,13.235552255597298
1989-05-24,44.31,25.24,34.94,0.0,6.33,8.883476194033609,10.212196169640167
1989-05-25,43.26,25.52,34.58,0.0,8.34,8.315345110148222,8.012252702341167
1989-05-26,41.15,23.93,32.62,7.13,18.58,7.070684528008436,7.885251754721521
1989-05-27,44.01,26.85,35.2,0.0,12.06,8.52949845163361,8.891901803053793
1989-05-28,45.08,24.55,35.81,0.0,10.07,9.101550172753068,7.689706459969693
1989-05-29,44.84,25.15,35.76,0.0,18.28,8.483333161894313,10.84012062905452
1989-05-30,44.27,28.12,36.45,0.0,24.18,7.812964654518609,10.582390995504268
1989-05-31,43.29,30.25,36.44,0.0,25.11,7.310182496300139,8.596923351301825
1989-06-01,42.48,28.94,35.93,5.23,29.71,6.740675043829417,8.02823711805164
1989-06-02,44.56,30.01,37.4,0.0,25.39,7.842341205538781,9.91620511668243
1989-06-03,45.51,29.4,37.67,0.0,21.62,8.514312505825336,10.240547952649212
1989-06-04,45.42,30.29,38.08,0.0,23.77,8.275886434795874,9.467875508508586
1989-06-05,43.57,31.57,37.43,0.0,25.19,7.305311326680801,9.122517191536593
1989-06-06,42.58,30.15,36.75,3.25,27.89,6.79980448471969,5.550781260873667
1989-06-07,43.03,30.38,36.83,0.08,24.33,7.213122335789958,7.813348150539675
1989-06-08,43.47,28.93,36.39,2.54,25.43,7.406062849461819,8.775931148930583
1989-06-09,43.73,30.21,37.23,0.2,28.48,7.238794174275737,10.047382598302793
1989-06-10,42.08,31.37,35.71,0.01,31.55,6.4508825770279525,9.942477860753407
1989-06-11,42.0,29.78,35.45,4.6,34.35,6.318193843392019,8.817905228184207
1989-06-12,43.73,25.39,35.48,0.79,23.9,7.772940248602746,9.39660013068561
1989-06-13,45.9,27.78,37.42,0.0,24.19,8.581631541890966,9.500296456172222
1989-06-14,41.05,33.68,36.64,0.26,30.69,5.933209276033946,10.156830221766254
1989-06-15,37.8,30.43,34.46,6.54,39.34,4.43033152359212,6.141620942337692
1989-06-16,37.4,27.92,32.77,0.15,40.23,4.482447672608039,5.264154964554088
1989-06-17,40.01,26.98,33.58,2.21,35.87,5.667600486528981,7.497192724546087
1989-06-18,41.79,27.41,34.43,0.21,26.35,6.76892132980621,7.333029527242123
1989-06-19,41.36,27.5,34.4,2.06,25.03,6.659234904383186,8.389389952734343
1989-06-20,42.18,27.06,34.6,0.0,24.57,7.02309905261189,7.621191264618362
1989-06-21,42.34,27.72,35.32,0.01,25.37,6.96327892129912,10.03327231967133
1989-06-22,43.82,27.65,35.89,0.4,21.12,7.8795266127461145,9.221328420337873
1989-06-23,44.77,29.7,37.17,0.0,17.93,8.395490410711238,6.798579123967685
1989-06-24,45.75,28.34,37.72,0.0,20.13,8.799299959412673,8.08504656803164
1989-06-25,45.94,28.81,37.81,0.46,18.02,8.944847597860402,8.725801560898077
1989-06-26,45.85,29.64,38.26,0.02,18.88,8.8122731817969,8.712689273203324
1989-06-27,45.81,31.34,38.79,0.01,19.19,8.721690570809477,8.4990324123904
1989-06-28,45.63,30.64,38.64,0.0,17.11,8.822336199302674,7.759563383331553
1989-06-29,45.33,30.79,38.29,0.0,17.12,8.625096248456742,7.632321223184052
1989-06-30,45.25,30.61,38.4,0.0,16.3,8.643053233308184,8.107469920074708
1989-07-01,44.24,29.42,37.76,0.24,19.7,7.978011958520241,7.109555862408936
1989-07-02,36.32,29.12,32.7,6.62,41.13,4.043589949302961,6.321480507971578
1989-07-03,38.56,27.39,33.05,0.54,41.99,4.809005559544821,6.123692678111174
1989-07-04,40.79,27.17,34.07,0.16,41.67,5.612248315750354,6.923031505585392
1989-07-05,40.85,29.53,35.08,0.92,34.14,5.8570166686528085,8.09817183120911
1989-07-06,43.3,28.37,35.96,0.2,31.14,7.063748500495917,9.4843723306759
1989-07-07,43.98,28.25,36.64,0.2,26.77,7.575582414635086,7.843672434678232
1989-07-08,45.35,30.34,38.22,0.0,19.34,8.549565716338302,6.578086300167662
1989-07-09,45.93,30.06,38.83,0.0,20.27,8.724457610335174,6.386188327048817
1989-07-10,46.73,31.82,39.4,0.0,21.06,9.033112295993053,9.053546560703525
1989-07-11,45.78,32.45,39.33,0.8,26.93,8.122493647732593,12.324335469000065
1989-07-12,44.43,32.92,38.57,1.22,30.89,7.250204929633914,10.520277554049226
1989-07-13,41.52,32.33,36.83,1.34,35.41,5.827028006959283,5.523865632787915
1989-07-14,36.85,29.64,33.55,11.75,53.52,3.491515683045729,6.5034112832469795
1989-07-15,36.58,27.7,31.81,6.15,62.25,3.2787611757967823,6.285864749822765
1989-07-16,39.8,27.54,33.82,1.06,49.18,4.848287632452749,5.9499523301968615
1989-07-17,41.03,28.15,34.84,0.0,44.14,5.4591755386147405,7.24842716447177
1989-07-18,43.16,30.08,36.49,0.0,37.57,6.583502752085867,7.125756812729851
1989-07-19,44.23,30.03,37.64,0.01,31.47,7.296158881107473,6.755022075357403
1989-07-20,45.31,30.96,37.94,0.0,29.32,7.92264975713217,6.006423599779172
1989-07-21,42.97,29.9,36.43,0.01,37.76,6.424563104190755,9.753764889312917
1989-07-22,36.43,28.97,32.37,11.32,57.3,3.358670339575155,6.213350673268386
1989-07-23,36.16,28.0,31.83,13.65,62.51,3.1030498072988597,6.609735851824206
1989-07-24,39.09,28.71,33.56,3.25,54.41,4.271470356701376,7.194951437748863
1989-07-25,40.37,28.37,34.54,0.06,49.39,4.916800581964326,8.802235355602305
1989-07-26,41.4,30.14,35.53,0.0,47.95,5.256251990176117,8.212986035218917
1989-07-27,40.96,31.44,35.98,0.0,44.74,5.168627448023024,7.959343943187207
1989-07-28,38.7,31.02,34.6,4.33,44.42,4.46354978512549,7.509597194392647
1989-07-29,34.5,27.48,31.1,8.64,61.17,2.7352728169462237,6.245766750104192
1989-07-30,30.04,25.07,27.22,41.84,81.45,1.3186743394418694,4.15806936550211
1989-07-31,35.72,24.36,30.16,4.5,68.9,2.998132315872182,5.057145520281167
1989-08-01,37.26,27.05,32.39,0.85,57.15,3.6797349190933413,5.21025229311881
1989-08-02,36.85,27.75,32.1,2.33,52.46,3.795682077513173,5.51117287386132
1989-08-03,37.35,25.92,31.28,0.13,53.62,4.041177304141309,6.734608655757187
1989-08-04,38.45,25.95,31.95,0.02,52.55,4.417347785086234,6.770765455905846
1989-08-05,38.48,27.06,31.96,1.69,52.69,4.401835644878346,7.496357212347677
1989-08-06,39.92,25.77,32.47,0.0,52.01,4.970977709800508,7.687517510502796
1989-08-07,39.78,26.8,33.03,0.0,47.57,5.009981885703196,6.713581185980737
1989-08-08,40.79,27.62,33.97,0.0,43.81,5.4752030315587685,6.707698298639872
1989-08-09,40.8,27.17,34.01,0.0,42.21,5.562157014632205,6.546714280617704
1989-08-10,39.62,26.91,33.1,2.82,45.79,5.015023753465387,6.91217585786206
1989-08-11,40.96,27.04,34.01,0.13,44.62,5.530916390602574,6.450651197986274
1989-08-12,39.97,28.83,34.06,0.06,46.96,4.987647966982718,6.221194352693305
1989-08-13,40.38,28.04,34.01,0.01,44.66,5.255191083263467,5.8510227762494695
1989-08-14,39.5,28.12,33.77,0.87,46.3,4.847377698189179,6.11250645954293
1989-08-15,40.58,28.74,34.59,0.01,45.87,5.171135938859047,6.833258462937706
1989-08-16,36.55,29.86,32.82,0.48,52.0,3.5597884788606717,5.374958018244922
1989-08-17,37.91,27.81,32.87,2.61,53.28,3.9918541498019833,6.7156233391776325
1989-08-18,39.33,28.88,34.14,2.16,49.73,4.529807138312934,6.032189994329562
1989-08-19,40.57,29.36,34.68,1.42,47.49,5.072535473390625,6.5910028111651755
1989-08-20,40.88,29.34,35.03,0.72,47.42,5.1704732955025285,5.3411667352392636
1989-08-21,40.37,29.33,35.06,3.36,47.66,4.924745171521112,5.888449529061367
1989-08-22,41.49,28.84,34.73,0.6,50.19,5.3507414767511055,6.324957103939212
1989-08-23,36.58,27.88,31.89,6.04,59.48,3.3738224994017876,6.326374938389821
1989-08-24,36.87,27.49,31.98,2.79,57.09,3.576904621739299,6.200095873219078
1989-08-25,35.54,27.3,31.0,0.23,61.06,3.0852472579205323,6.821432448751388
1989-08-26,37.38,26.45,31.04,0.14,59.6,3.801948851378138,6.668366384842629
1989-08-27,30.52,25.15,28.01,4.37,72.32,1.6456843071487617,2.672827443989652
1989-08-28,33.23,22.98,28.11,36.42,71.61,2.433696735612418,4.180915731373443
1989-08-29,37.18,23.19,30.08,0.18,56.26,4.147414739287857,5.77148898426956
1989-08-30,37.9,23.27,30.94,0.12,46.66,4.60538571850503,5.900805404069035
1989-08-31,38.92,24.62,31.59,0.02,44.13,5.027451269017372,5.414569729184593
1989-09-01,37.39,23.86,30.5,0.13,56.55,4.049257936056197,6.337011620532716
1989-09-02,37.56,23.9,30.07,0.21,59.55,4.085224588301631,5.206683178298469
1989-09-03,37.57,23.95,30.99,8.82,56.05,4.1310875488229195,5.477408065383791
1989-09-04,38.89,24.99,31.68,9.27,46.12,4.9477765728741065,6.396095498726459
1989-09-05,38.8,23.3,30.88,0.48,48.06,4.907912541745812,6.778588617998601
1989-09-06,39.13,24.17,31.13,0.0,49.72,4.939800028793639,5.954269700134786
1989-09-07,39.66,23.53,31.67,0.0,47.88,5.259372751924613,6.139880857171943
1989-09-08,40.41,24.65,32.5,0.0,38.27,5.813100349377064,6.162936353606306
1989-09-09,40.54,25.56,32.44,0.0,35.85,5.971068509896993,6.232286310327999
1989-09-10,40.59,25.66,32.82,0.0,34.76,5.98071759217821,6.326438452267889
1989-09-11,40.67,24.02,31.91,0.0,36.18,6.076354706342509,5.686790958199067
1989-09-12,39.98,24.36,31.64,0.0,36.64,5.795924214498999,6.162708007254569
1989-09-13,39.49,24.08,31.59,0.0,36.82,5.579912081951958,5.704743212830637
1989-09-14,39.89,23.72,31.63,0.0,36.96,5.733878622226472,5.7123282955214405
1989-09-15,39.26,23.63,31.01,0.0,42.2,5.344367443906761,5.931145034750108
1989-09-16,39.35,24.41,31.71,0.0,47.49,5.118859855396028,5.189504548291952
1989-09-17,40.47,25.18,32.61,0.01,45.68,5.530609762679362,5.670860233751018
1989-09-18,40.31,24.91,32.18,0.0,45.69,5.504660992621854,5.933073235745039
1989-09-19,40.78,24.94,32.73,0.3,43.83,5.747600325103853,5.2411755157669
1989-09-20,39.3,26.84,32.49,2.91,42.74,5.129974579915261,4.661143747905676
1989-09-21,40.53,27.71,33.24,0.0,38.65,5.760078669774597,6.069150263687704
1989-09-22,39.94,25.51,32.58,0.0,32.7,5.841505715413153,5.045413794485462
1989-09-23,39.0,26.31,32.4,0.23,35.57,5.334906103709152,5.170808825235116
1989-09-24,36.56,26.13,30.46,4.08,44.34,4.253582161823825,4.459877041505139
