date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
1989-09-25,37.0,23.43,29.71,0.78,43.36,4.5683705685160465,4.668104042715761
1989-09-26,36.94,23.58,29.72,0.01,37.35,4.803904209237792,4.744840985584569
1989-09-27,37.16,22.17,29.95,0.0,35.11,4.93820148322992,4.403457378727078
1989-09-28,38.48,24.51,30.28,0.0,33.41,5.446145695367395,5.481635672032953
1989-09-29,38.5,21.53,29.23,0.0,28.28,5.800672994495437,5.326895447251938
1989-09-30,38.73,21.2,29.48,0.0,22.81,6.063665513869214,5.405247212838803
1989-10-01,38.34,20.64,29.09,0.0,22.69,5.924481716722111,5.043487057667017
1989-10-02,39.34,20.82,29.26,0.0,21.62,6.3520430868128885,6.7644703373669035
1989-10-03,38.89,20.56,29.23,0.0,23.1,6.094882250281903,6.418388598993292
1989-10-04,40.0,22.11,29.83,0.0,23.04,6.493511931833861,5.045341538231414
1989-10-05,39.82,19.71,29.39,0.0,25.6,6.345815671753642,5.332046617550645
1989-10-06,39.08,21.0,28.92,0.0,25.46,6.123332103683322,5.158427756283672
1989-10-07,38.2,20.67,28.5,0.0,20.56,5.989579620811624,5.073444714296288
1989-10-08,38.38,21.9,29.05,0.0,18.57,6.090550060606517,4.881357240313179
1989-10-09,38.23,18.73,28.42,0.0,20.93,5.996376883180935,4.766671743893967
1989-10-10,38.22,18.47,28.14,0.0,22.42,5.937558238015224,5.0751796158824956
1989-10-11,38.12,20.57,29.07,0.0,23.99,5.784532434210377,4.716326970719252
1989-10-12,37.31,19.91,28.52,0.0,25.89,5.4320949389857764,4.761175147098574
1989-10-13,36.95,21.37,28.35,0.01,26.93,5.285087562749801,4.577641663657931
1989-10-14,36.05,19.59,26.9,0.01,26.11,5.131954985406871,5.0345330927339775
1989-10-15,35.52,18.32,25.88,0.0,22.48,5.111856103773855,6.299746761869789
1989-10-16,35.26,16.8,24.9,0.05,19.14,5.186256543777008,6.211539453765261
1989-10-17,35.39,17.4,24.77,0.0,14.96,5.325758674312327,5.498950407142505
1989-10-18,35.18,15.72,24.28,0.0,12.72,5.34397267828542,5.307363199847963
1989-10-19,35.62,17.31,25.87,0.0,9.6,5.516034198298574,4.209268391582748
1989-10-20,35.02,15.26,24.57,0.0,11.99,5.295833131918111,4.950152191001982
1989-10-21,34.69,17.47,25.18,0.0,11.43,5.184787870867806,3.9661551695220254
1989-10-22,35.15,15.73,25.38,0.0,10.8,5.339501765462451,4.138349769730709
1989-10-23,35.15,15.37,25.27,0.0,11.71,5.309508721804666,4.075910929277174
1989-10-24,34.16,15.19,23.64,0.0,15.61,4.951693065329121,4.265866417777223
1989-10-25,34.26,17.4,24.29,0.0,14.07,4.997747715683203,4.726901217246399
1989-10-26,35.07,17.25,25.24,0.0,14.86,5.189869290087872,4.392425602430027
1989-10-27,33.75,16.59,24.18,0.0,15.73,4.79616913464128,4.218232866802169
1989-10-28,33.7,17.29,24.85,0.0,13.69,4.824981128920498,3.978468532759209
1989-10-29,33.48,15.1,23.75,0.0,15.62,4.7414967616910975,4.2404206686766654
1989-10-30,32.84,17.04,23.81,0.0,13.38,4.613080681734448,3.8331711073786754
1989-10-31,32.57,17.68,23.07,0.0,12.44,4.571262409940645,4.698780402269063
1989-11-01,32.88,16.17,23.62,0.0,12.31,4.651451103469159,3.874955101091959
1989-11-02,32.59,15.52,23.35,0.0,13.15,4.553427001518967,4.35843933252084
1989-11-03,32.26,15.36,22.92,0.0,18.68,4.333990979409707,4.65806176928718
1989-11-04,30.24,16.85,22.76,0.19,33.18,3.4246309948091525,3.7071024420326766
1989-11-05,29.89,13.75,20.88,0.02,33.3,3.4596759758448425,4.037738795899689
1989-11-06,27.5,12.49,19.02,2.65,32.14,3.0221053655789043,4.501430278263648
1989-11-07,28.04,10.47,18.16,0.0,25.84,3.3220206732841646,4.7828149645864775
1989-11-08,28.41,10.05,18.34,0.0,19.36,3.4992979312190124,4.237289329081972
1989-11-09,29.67,12.75,19.79,0.0,16.39,3.810624528708187,4.580800203390053
1989-11-10,31.32,15.57,21.62,0.0,16.69,4.166224077141992,4.408665184225006
1989-11-11,32.15,15.25,22.42,0.0,19.7,4.288151970143659,4.319183963014029
1989-11-12,31.99,15.47,22.62,0.0,19.31,4.26063208145842,3.769758783421802
1989-11-13,30.39,14.3,21.54,0.0,21.28,3.8242428998959554,3.8185846676706396
1989-11-14,31.18,15.96,21.9,0.0,19.83,4.046277575845754,4.030596049938957
1989-11-15,30.97,14.88,21.17,0.0,19.54,4.025508515662753,5.1483419586899215
1989-11-16,29.97,12.96,19.96,0.0,17.94,3.8428236406765284,4.323016918484333
1989-11-17,29.92,14.56,20.88,0.0,16.71,3.8224927432216202,3.84632050618919
1989-11-18,31.37,14.68,22.51,0.0,16.64,4.148999080591597,4.064873427625566
1989-11-19,31.14,13.39,21.11,0.0,21.08,4.031538602248095,4.163072058224769
1989-11-20,30.65,15.09,21.0,0.0,22.93,3.8673880628931308,4.0308723425069575
1989-11-21,30.17,15.16,20.94,0.0,20.11,3.8168399857312623,3.5973928424399624
1989-11-22,30.04,15.46,21.21,0.0,18.25,3.8046692097429697,3.2269253202134536
1989-11-23,28.64,16.07,21.22,0.01,29.8,3.211368791058932,3.8733656260565654
1989-11-24,27.67,15.86,20.95,0.98,34.47,2.904890255561946,3.3548394977639306
1989-11-25,26.38,12.82,18.96,2.99,52.18,2.356123699821532,3.2325585562969836
1989-11-26,26.04,12.31,18.01,1.38,49.83,2.3980771017698927,3.1177343087197973
1989-11-27,25.75,10.71,17.07,0.23,38.8,2.627862390889701,3.3876421150068095
1989-11-28,26.3,11.71,17.53,0.0,31.39,2.8308626171079183,2.6761692655490528
1989-11-29,25.81,11.27,16.57,0.0,28.6,2.827254596681758,3.548366125085855
1989-11-30,25.43,10.02,15.93,0.0,26.47,2.79863492592426,3.4485454337059784
1989-12-01,25.39,10.58,16.59,0.0,23.54,2.824445224589913,2.554852411730145
1989-12-02,25.68,10.7,16.38,0.0,22.37,2.9054295284497482,2.739761455897925
1989-12-03,24.47,8.39,14.58,0.0,24.69,2.6845343085589843,3.4151855005938345
1989-12-04,24.34,5.8,13.64,0.0,24.57,2.688450100819893,3.4593482864430745
1989-12-05,25.04,10.3,15.88,0.0,19.59,2.83677276801115,2.7526918003027125
1989-12-06,23.61,11.5,15.69,0.0,20.13,2.562265076886116,2.4671549980798355
1989-12-07,24.26,8.88,15.43,0.0,25.46,2.595011942346658,3.433481042983847
1989-12-08,26.62,11.52,17.97,0.0,27.64,2.94017770741581,2.8930008112535845
1989-12-09,26.52,12.96,18.46,0.0,36.29,2.7264872698470666,2.89428649000019
1989-12-10,25.86,10.43,17.14,0.0,41.89,2.562403934775178,3.0653558081275563
1989-12-11,25.36,10.96,16.8,0.0,43.64,2.447370759834275,3.0166063908807725
1989-12-12,23.75,10.62,15.86,0.16,44.95,2.1778950753717123,2.5527012497582726
1989-12-13,23.77,10.28,15.95,0.0,37.22,2.3155270144275404,2.4030410828202617
1989-12-14,21.97,10.56,14.56,0.0,33.81,2.092251650739391,2.277836920629954
1989-12-15,23.94,10.76,15.71,0.0,29.99,2.4691213907980694,2.4786860576286056
1989-12-16,23.74,8.81,14.93,0.0,27.74,2.495906869092292,3.0749167640780217
1989-12-17,24.64,9.26,16.7,0.0,24.22,2.6702638096274263,2.493015850151056
1989-12-18,24.91,12.0,17.64,0.0,20.32,2.7506120336132316,2.0540052795537243
1989-12-19,21.76,10.64,14.68,0.0,41.04,1.993811342649959,2.8012346053357735
1989-12-20,20.58,9.62,13.27,10.81,63.52,1.499403053430326,2.580367100227179
1989-12-21,23.12,8.44,14.62,0.01,50.28,2.0525467818108236,2.1638885719580028
1989-12-22,23.05,10.47,15.85,7.18,50.44,1.9744338603119895,2.500145860211855
1989-12-23,20.88,9.09,13.66,7.27,66.55,1.4661862096920144,2.5807943429609543
1989-12-24,19.57,7.34,12.81,6.27,67.92,1.3364588023295298,1.8553131596140964
1989-12-25,18.9,7.55,12.21,0.0,65.46,1.2898679841457048,1.8518456971317383
1989-12-26,19.04,5.81,11.31,0.0,71.04,1.2876538728734848,2.1145269609477175
1989-12-27,19.68,4.09,10.81,0.02,55.17,1.632803484269274,2.3814422587216417
1989-12-28,20.38,4.7,11.38,0.0,42.72,1.8581890836609576,2.3012759310928366
1989-12-29,20.01,6.64,12.41,0.0,36.01,1.8434840126807774,2.0424472556544178
1989-12-30,20.56,7.3,12.61,0.0,34.63,1.9367692477581822,1.8476739112352978
1989-12-31,20.71,5.69,11.4,0.0,41.05,1.9222371913129217,2.7478289352497063
1990-01-01,20.98,4.37,10.99,0.0,46.19,1.9203533621456041,2.7258879233836364
1990-01-02,20.12,6.1,11.96,0.0,42.17,1.7974682346366586,2.338548966176391
1990-01-03,19.57,6.4,11.94,0.0,38.93,1.7685525880790711,1.9559098215143904
1990-01-04,21.56,7.34,12.68,0.0,40.68,2.012730178363362,2.687292386093573
1990-01-05,22.14,4.97,12.13,0.0,52.93,1.9759423137566556,2.948379223476554
1990-01-06,17.49,8.14,11.07,0.11,61.64,1.1985355103462896,1.8071397908176545
1990-01-07,20.56,5.37,11.74,0.0,60.84,1.6310471097023875,2.212259635094657
1990-01-08,19.79,4.17,10.68,1.1,62.07,1.5615101548869808,2.429284849190378
1990-01-09,20.66,3.86,11.09,0.0,55.12,1.7697689632678826,2.9620287222609227
1990-01-10,23.05,5.18,12.68,0.0,48.81,2.15933786392002,3.5846891584057228
1990-01-11,24.59,6.35,14.12,0.0,49.94,2.3441562285526394,3.5431117832518737
1990-01-12,25.67,8.24,15.93,0.0,48.64,2.471060865731893,3.0443653773612884
1990-01-13,25.01,12.12,16.91,0.0,46.75,2.303424558444294,2.6740932015137893
1990-01-14,24.74,9.45,15.25,0.0,50.52,2.2994692772232406,3.3443283480225774
1990-01-15,23.85,6.1,13.36,0.0,45.61,2.3310774703583084,3.1377299645006334
1990-01-16,24.12,7.92,14.44,0.0,34.5,2.4862091803387454,3.093302845471803
1990-01-17,26.35,10.12,16.56,0.01,36.82,2.791312031166386,3.5909037681481797
1990-01-18,27.4,10.51,17.44,0.0,50.2,2.7160522537387384,4.050936956925636
1990-01-19,25.87,9.78,16.63,0.0,53.05,2.4089676372646522,4.073332402220693
1990-01-20,24.48,9.06,16.03,0.14,50.74,2.2071512839972813,3.776616103253411
1990-01-21,28.05,12.53,19.22,0.0,48.68,2.757708597017636,3.4192617569554327
1990-01-22,26.89,12.76,18.13,0.0,47.95,2.5981844670494407,3.371291934355939
1990-01-23,25.7,8.77,16.02,0.53,54.89,2.374274399981718,3.1278360949060278
1990-01-24,26.19,8.17,16.18,0.0,49.08,2.58497286815186,3.337889789020149
1990-01-25,27.13,10.18,17.27,0.0,38.29,2.9000036986519406,3.4520032206705116
1990-01-26,26.18,13.17,17.95,0.0,34.18,2.7330425431882226,3.103219179029975
1990-01-27,27.11,12.79,17.69,0.0,28.86,3.036708550355961,5.9507462320068
1990-01-28,24.74,9.08,15.16,0.0,23.89,2.751509785153429,3.5590894928621855
1990-01-29,20.64,5.75,12.25,0.07,33.08,1.9970787853516045,3.228353378423017
1990-01-30,23.3,5.21,13.41,0.0,33.71,2.387755079466026,3.402191409041666
1990-01-31,24.34,10.88,15.94,0.0,35.69,2.4416325141394384,2.9167095672522563
1990-02-01,24.18,8.57,14.75,0.0,40.53,2.3934011180954746,3.4958035173943283
1990-02-02,22.38,4.74,12.57,0.0,37.45,2.2179899591551475,3.4696475194049947
1990-02-03,24.52,6.19,13.35,0.0,32.35,2.6271366879047675,3.3800909564634822
1990-02-04,25.9,6.76,14.72,0.0,31.98,2.854910169377918,4.134079557694266
1990-02-05,27.22,8.33,16.68,0.0,34.94,3.010088912617362,4.118730952348722
1990-02-06,28.95,11.43,19.42,0.0,36.52,3.2277035437938086,3.584369109541295
1990-02-07,26.29,15.32,19.82,0.01,40.38,2.5484033170129177,4.569235008676949
1990-02-08,26.24,14.47,18.98,1.96,51.07,2.3293282898980276,4.135925059911272
1990-02-09,27.75,12.31,19.29,0.13,47.64,2.7391099063021067,3.7839487036686
1990-02-10,25.62,13.49,18.28,0.95,46.18,2.3669808959364715,3.3356023776968433
1990-02-11,26.97,10.31,17.82,0.08,41.81,2.785565084568944,2.7687002590362475
1990-02-12,21.69,13.33,16.2,0.75,53.06,1.6560331526170806,2.290984922015309
1990-02-13,17.72,12.6,14.78,13.94,82.04,0.6492323759338403,1.6892940627442055
1990-02-14,22.73,9.2,14.77,1.14,65.8,1.7453939264700298,2.9373160735098565
1990-02-15,23.27,5.89,13.45,0.94,52.67,2.125914272681298,3.608767274710444
1990-02-16,23.99,5.39,13.8,0.09,44.02,2.3650755175645375,3.6850109825879076
1990-02-17,20.35,8.26,13.7,0.0,40.55,1.7746126165115252,3.2306137289574486
1990-02-18,21.61,9.97,14.59,1.35,56.44,1.6810099923757875,3.581737520172202
1990-02-19,22.78,7.87,14.54,3.83,66.55,1.7411487389768858,2.790455677547138
1990-02-20,24.36,9.05,15.61,0.81,55.71,2.131868377276064,3.4326070413979433
1990-02-21,25.61,8.52,16.14,0.0,46.07,2.516672668796591,4.260942967480876
1990-02-22,25.7,8.87,17.15,0.0,40.87,2.5668125055192306,3.9061715522403686
1990-02-23,27.75,10.29,18.46,0.0,43.13,2.874028176119741,4.455718853949786
1990-02-24,23.82,11.99,17.27,2.36,67.05,1.686344790828457,3.764001768283562
1990-02-25,19.31,11.41,14.28,6.42,75.04,1.0367581410894353,3.26463171649555
1990-02-26,23.4,9.09,16.21,0.06,61.17,1.824210593223886,2.9729652384689955
1990-02-27,24.06,12.65,17.17,7.77,65.08,1.7781904796774353,3.890150034421017
1990-02-28,21.05,11.0,15.27,10.82,76.22,1.2198434839304733,2.7790993408083797
1990-03-01,22.89,10.0,15.12,0.75,58.48,1.8768406418141295,3.5667655402269656
1990-03-02,23.46,6.51,14.17,0.51,52.31,2.126480094006531,3.796523609758514
1990-03-03,25.29,7.45,16.06,0.0,38.66,2.5904420609678316,4.034504611615599
1990-03-04,25.9,10.32,17.09,0.0,34.3,2.732596017980506,3.9849667723021396
1990-03-05,25.54,10.72,16.9,0.0,34.71,2.6594207776932324,3.9341615046141136
1990-03-06,27.28,9.4,17.27,0.0,40.22,2.8992647194934125,4.771053050618304
1990-03-07,28.66,9.96,18.29,0.0,36.58,3.24734416074688,4.822264916491016
1990-03-08,30.31,12.79,20.52,0.0,32.05,3.6154723706455463,4.570433709159548
1990-03-09,31.37,12.11,21.44,0.0,31.89,3.861998425613142,4.65835608593793
1990-03-10,31.55,12.02,21.29,0.0,34.68,3.843987462200027,5.702575692484363
1990-03-11,30.02,14.95,21.37,1.5,39.7,3.3089340598990282,5.63153430656416
1990-03-12,29.02,11.83,19.7,0.0,47.02,3.044998879661235,4.684730967719541
1990-03-13,30.69,10.18,20.1,0.0,35.99,3.7107892733992784,5.364423586255766
1990-03-14,32.15,15.83,22.91,0.0,26.57,4.113950779903138,4.046554245072169
1990-03-15,33.25,13.12,22.57,0.0,33.11,4.293561109776766,5.514546049745784
1990-03-16,33.57,14.02,23.46,0.0,34.98,4.279896998087482,5.314639295152046
1990-03-17,35.09,16.35,24.85,0.0,34.07,4.679391666753919,7.755588016353355
1990-03-18,34.45,16.14,24.55,0.0,36.42,4.450759174183141,6.673676507132384
1990-03-19,33.51,14.99,24.21,14.66,45.17,3.9763852860440583,5.5070343376293085
1990-03-20,31.26,15.75,22.76,9.1,49.29,3.2864106044832386,5.180455933136005
1990-03-21,27.13,16.46,21.1,1.13,55.62,2.243701186994368,3.7210518354421627
1990-03-22,28.42,13.87,20.23,8.04,48.03,2.906714653861608,6.2262693520647305
1990-03-23,26.14,8.84,17.1,5.01,41.79,2.6897549650328427,5.090185553139776
1990-03-24,27.17,11.88,18.13,0.05,32.61,3.011264136106724,4.786227712799049
1990-03-25,27.76,10.46,18.65,0.0,30.56,3.1500212573104247,4.567584849391105
1990-03-26,28.25,11.85,19.68,0.0,33.2,3.1476355593017753,3.937549492312447
1990-03-27,24.4,13.97,19.15,0.0,48.79,2.002392961482286,4.591058869122455
1990-03-28,27.41,12.94,19.97,0.11,47.57,2.6073980714601355,4.352507964775536
1990-03-29,29.76,12.22,20.67,1.2,49.48,3.096054802173967,4.194447220841558
1990-03-30,28.11,15.68,20.94,1.74,49.78,2.623163539077985,4.9951973630545
1990-03-31,28.53,12.58,20.05,0.38,47.74,2.897673093209945,5.928794468433988
1990-04-01,29.09,12.88,20.18,0.0,44.87,3.0592485623560797,5.3006648603534146
1990-04-02,28.74,11.59,20.31,0.0,40.86,3.0802477771863765,6.077155172356863
1990-04-03,32.88,11.24,21.66,0.0,36.84,4.173923411131136,6.408168550188877
1990-04-04,34.5,13.44,23.71,0.0,31.35,4.700011278278669,5.271574828747926
1990-04-05,35.27,15.98,24.98,0.0,25.81,4.995918068756799,7.0438249680982015
1990-04-06,27.53,17.19,20.88,0.28,39.33,2.7529107210865544,5.638222710595726
1990-04-07,34.13,16.8,24.36,0.98,42.56,4.1704629383644125,6.580986850961928
1990-04-08,33.01,15.62,24.14,9.11,47.77,3.7306902042052634,7.024187968131709
1990-04-09,33.95,15.58,24.37,0.0,42.56,4.220691785138541,8.258692198606315
1990-04-10,34.55,14.37,24.37,0.0,35.51,4.560173369742896,7.629145475524737
1990-04-11,37.2,18.66,27.2,0.0,31.53,5.333349497464245,6.914715797122359
1990-04-12,36.05,20.4,27.33,0.0,36.72,4.727705996178092,6.9315332704219
1990-04-13,34.57,18.5,25.75,0.0,35.08,4.455056705920078,6.863226109380419
1990-04-14,34.2,15.93,24.69,0.32,36.11,4.378297831809597,7.223980640220437
1990-04-15,36.31,17.47,26.48,0.0,34.42,4.99604642981724,7.35239533331934
1990-04-16,37.19,18.58,27.22,0.16,32.16,5.32015781349363,6.616390372778232
1990-04-17,38.6,20.27,28.75,0.0,29.82,5.802399982619912,6.94850906348054
1990-04-18,40.01,21.41,29.98,0.0,28.22,6.311152481123999,7.3413126530666135
1990-04-19,38.69,20.36,29.1,0.0,26.43,5.970211767388289,8.331432224620203
1990-04-20,39.53,19.48,28.99,0.0,23.44,6.414404069420455,8.330676935244455
1990-04-21,39.76,19.41,30.0,0.0,19.92,6.567520211395534,7.090220103722287
1990-04-22,40.94,20.93,30.45,0.0,19.1,7.0435233538214055,7.186465494612333
1990-04-23,40.66,21.22,30.44,0.0,19.88,6.9072144333660646,9.949213713985865
1990-04-24,41.65,20.91,30.98,0.02,25.19,7.084746153227254,11.001785637405929
1990-04-25,42.55,22.95,32.81,0.0,24.57,7.397792776335489,8.121663354781147
1990-04-26,41.36,26.11,32.85,0.0,20.27,6.9947349792401114,6.907686642922709
1990-04-27,41.4,24.32,32.57,0.0,18.41,7.144382917924383,7.867627457096343
1990-04-28,41.5,23.03,31.81,0.0,15.89,7.332146484762499,8.467567203820066
1990-04-29,40.28,21.41,30.44,0.0,17.23,6.855752407115528,6.729392983317123
1990-04-30,41.22,24.01,32.17,0.0,14.44,7.253612803502297,7.714104157333544
1990-05-01,39.3,22.9,29.53,0.0,21.23,6.3438522589094175,7.4814772074056535
1990-05-02,39.44,22.02,30.49,0.03,27.04,6.058201012137809,8.548626009621717
1990-05-03,40.27,23.7,31.85,0.0,25.12,6.373309302265744,7.583119071906057
1990-05-04,40.73,24.49,33.12,0.0,22.5,6.604856113679867,6.9554931820221855
1990-05-05,40.48,26.09,32.85,0.0,23.11,6.452772296010945,8.820703565959244
1990-05-06,40.27,23.92,32.17,0.93,26.03,6.321097474619013,7.57398258064282
1990-05-07,39.78,24.61,32.6,0.01,27.85,6.002806747481969,6.781889457706937
1990-05-08,42.13,26.75,34.42,0.0,24.92,6.973486597476503,7.871423825313111
1990-05-09,43.62,26.6,35.37,0.28,22.41,7.742664700012293,7.949269217492976
1990-05-10,44.4,27.64,36.44,0.0,20.93,8.12548826838858,7.209913426390887
1990-05-11,43.89,27.99,36.18,0.0,22.42,7.799262750386587,7.9673946709794
1990-05-12,42.42,28.43,35.62,0.0,23.67,7.0574948512842255,8.215022780969575
1990-05-13,41.77,28.81,35.59,0.0,29.08,6.489306476064675,8.095819051215747
1990-05-14,44.53,28.69,36.69,2.1,26.06,7.872082872557667,8.026556392458161
1990-05-15,44.81,29.79,37.41,0.0,21.51,8.17915077153743,9.396992219380888
1990-05-16,46.14,30.11,38.45,0.0,21.51,8.802552852348592,9.25292446683297
1990-05-17,46.96,30.45,39.11,0.54,18.93,9.360046838790566,9.039963584564104
1990-05-18,45.08,29.89,37.7,0.18,19.09,8.440134866768114,8.637133829768073
1990-05-19,44.79,29.75,37.13,0.95,17.82,8.452585589542135,8.679146141793392
1990-05-20,43.32,27.95,35.31,0.06,16.73,7.924023802035678,8.113463909170632
1990-05-21,44.2,26.43,35.3,0.47,13.12,8.51293245104997,8.963885872064239
1990-05-22,44.24,26.44,35.61,0.3,11.74,8.604759761590586,9.116470079200724
1990-05-23,45.36,26.28,36.3,0.0,9.98,9.221667286895515,8.52420406989008
1990-05-24,46.09,28.56,37.4,0.0,7.85,9.661815604599155,7.264382623779744
1990-05-25,46.69,26.72,37.48,0.0,15.24,9.507471783795388,11.1898497805432
1990-05-26,46.04,29.39,38.03,0.0,18.33,8.929066096891685,11.302687817399983
1990-05-27,46.88,30.03,38.29,0.0,13.08,9.773805759009688,9.566079095367915
1990-05-28,47.25,30.25,39.09,0.0,18.66,9.49017114069972,10.913795480413812
1990-05-29,44.27,32.21,38.13,0.02,23.37,7.710058887548652,9.040314903917963
1990-05-30,44.71,32.78,38.41,0.0,18.84,8.20758573541639,6.363165951238497
1990-05-31,42.6,31.12,36.41,0.29,19.54,7.297274500143502,8.771795647275201
1990-06-01,43.47,27.41,35.66,0.01,17.51,7.924985971919741,10.20466526370637
1990-06-02,44.1,28.01,36.3,0.0,19.53,8.022740298241526,11.477193922307704
1990-06-03,45.26,29.06,37.39,0.0,17.32,8.711547941501394,10.958618270823303
1990-06-04,44.94,28.86,37.21,0.0,13.69,8.740838707847923,7.39879115195064
1990-06-05,45.3,29.07,37.52,0.0,12.2,8.977826569060182,9.069006258512506
1990-06-06,45.33,30.28,37.98,0.0,14.56,8.826606897343005,7.502689135784883
1990-06-07,44.93,31.27,38.34,0.01,20.32,8.232707976858858,9.93862713550234
1990-06-08,45.66,31.82,38.68,0.05,20.63,8.575162681846079,11.136160790571946
1990-06-09,45.13,30.9,38.21,0.06,21.16,8.28794446901545,9.878590451569368
1990-06-10,44.77,31.47,38.04,1.57,20.81,8.203390165302508,9.189733833977762
1990-06-11,43.93,30.77,37.39,1.53,22.38,7.700661762558575,8.19220048860008
1990-06-12,41.47,30.25,35.9,3.61,30.34,6.269145963717428,5.597651872549168
1990-06-13,42.54,29.28,36.09,0.0,25.45,6.99348383687142,7.9299555174983665
1990-06-14,43.46,30.26,36.93,0.0,21.53,7.588614122280763,8.914219670357955
1990-06-15,44.61,30.03,37.78,0.0,18.97,8.206929352451281,8.571581550118458
1990-06-16,46.35,31.84,39.47,0.0,15.54,9.221219494096342,8.097634716328388
1990-06-17,46.82,30.6,39.02,0.0,16.11,9.462411502353504,8.086128552853019
1990-06-18,47.94,30.09,39.93,0.0,13.53,10.20560805226501,8.770785542501894
1990-06-19,47.76,31.97,40.22,0.01,15.87,9.909699177996066,8.249602308200553
1990-06-20,46.39,33.02,39.94,0.71,17.63,9.047715619347661,7.537530032172164
1990-06-21,46.09,32.37,39.56,1.09,22.7,8.562970451755056,8.43922235176483
1990-06-22,45.49,32.17,39.18,0.18,24.1,8.197641007682755,7.802628593195689
1990-06-23,46.41,32.89,39.87,0.23,25.74,8.49037315427327,10.466366279013311
1990-06-24,45.52,33.93,39.73,0.21,28.24,7.8366548608877835,12.177702301448623
1990-06-25,45.25,34.15,39.65,0.0,30.21,7.55649247868283,11.049766190203622
1990-06-26,46.06,34.4,40.03,0.02,28.84,8.040254133835157,12.47497409797418
1990-06-27,46.41,34.59,40.47,0.03,27.38,8.294346997555145,10.356122518670869
1990-06-28,44.64,33.63,38.79,2.96,31.44,7.315094022900219,8.265601129662732
1990-06-29,41.29,29.78,35.57,7.36,47.67,5.220055698307221,8.86819677767714
1990-06-30,42.93,30.17,36.74,4.01,45.59,5.921965320668015,6.6046774748620924
1990-07-01,38.49,30.16,34.71,5.28,51.43,3.996269445661677,5.154807413745503
1990-07-02,36.89,28.52,32.71,13.38,62.25,3.219200820264408,5.712717903094477
1990-07-03,32.45,28.22,30.34,13.29,72.13,1.7672755650811438,3.2437966686627417
1990-07-04,36.85,27.56,31.8,5.36,62.4,3.383559782303417,6.1370487113495
1990-07-05,32.25,26.27,29.48,4.09,70.29,1.9494328240043832,6.008239552599851
1990-07-06,37.3,26.8,32.04,1.98,62.92,3.475559102708549,6.122572219444463
1990-07-07,40.13,28.43,34.2,0.41,53.74,4.641132547361719,7.885382703467271
1990-07-08,40.45,29.61,34.74,0.16,52.59,4.758475169360432,7.420121948673779
1990-07-09,38.89,29.59,34.3,14.83,54.44,4.077361901605194,7.110250611096939
1990-07-10,38.13,28.43,33.52,8.49,56.86,3.812372690168809,5.29546274803841
1990-07-11,36.36,29.18,32.56,10.29,58.89,3.215751136852726,5.741563269629965
1990-07-12,38.94,28.16,33.39,4.34,52.33,4.380930894537177,6.471519973518741
1990-07-13,42.15,27.53,34.88,0.0,43.15,5.987025576669579,8.871714923417901
1990-07-14,42.98,28.05,35.45,0.03,42.08,6.395892777684842,8.591102150323643
1990-07-15,39.41,28.97,33.65,0.0,50.61,4.579261970568835,8.619460818801187
1990-07-16,36.74,28.32,32.46,7.87,57.85,3.4091837566491403,6.006396664023795
1990-07-17,39.5,28.38,34.16,2.69,53.48,4.427472080671358,6.53119182139062
1990-07-18,42.02,28.64,35.49,1.3,45.91,5.719040666289645,6.375485943574722
1990-07-19,39.57,28.68,34.51,5.25,48.97,4.605931209459749,5.356250758365867
1990-07-20,39.14,28.62,33.8,6.08,50.48,4.490728073246128,5.506979259221907
