date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
1990-07-21,38.4,28.68,33.51,5.43,50.11,4.263997187531739,5.901331567042632
1990-07-22,39.98,28.86,34.13,4.19,48.96,4.845396945722177,6.803719516900283
1990-07-23,40.9,28.14,34.23,0.71,49.78,5.198947124146967,7.273016030519111
1990-07-24,38.66,28.05,33.3,0.21,52.86,4.249802572460012,7.032768132462262
1990-07-25,39.77,28.5,34.19,2.03,53.49,4.508368271465481,6.649392590133905
1990-07-26,40.44,29.02,34.99,2.63,50.69,4.824747572993952,6.517717819106072
1990-07-27,41.08,29.77,35.05,5.37,49.57,5.121467257766488,6.760511435334071
1990-07-28,36.95,29.41,33.14,23.47,55.55,3.4972118541225923,6.313229541739875
1990-07-29,39.01,27.22,33.43,3.06,54.87,4.291075423232193,6.238528066339819
1990-07-30,40.37,29.18,34.57,0.62,48.85,4.946877547543796,6.405395059541675
1990-07-31,41.04,29.24,35.19,0.27,47.34,5.233068196585906,6.305584995116097
1990-08-01,42.14,29.27,35.52,0.01,45.78,5.757127098959348,6.401932149868445
1990-08-02,37.57,29.04,32.72,1.17,59.42,3.6010696263419173,4.999744417208092
1990-08-03,37.17,27.15,32.01,1.0,59.29,3.5893054755235556,5.7636418162643315
1990-08-04,37.85,27.69,32.37,0.19,56.5,3.90301245789344,6.854254639528113
1990-08-05,35.73,27.45,31.19,1.02,61.39,3.121336011698795,6.8461557794694174
1990-08-06,36.35,26.56,31.33,3.52,66.03,3.113067501152696,6.6232090283709235
1990-08-07,37.83,27.68,32.53,0.29,56.36,3.881246675983378,6.733735301113869
1990-08-08,32.31,27.68,29.95,11.32,69.28,1.9221723855294917,4.153521644550709
1990-08-09,33.94,26.41,30.12,1.6,70.03,2.3514586104663078,5.155727818943823
1990-08-10,32.44,26.67,29.44,12.25,74.65,1.8252773267937301,4.719877904738674
1990-08-11,37.47,26.75,31.92,1.71,64.87,3.4658374474847706,5.851049342195889
1990-08-12,38.96,28.31,33.46,9.08,58.38,4.051148235981117,5.904131747325537
1990-08-13,37.55,27.26,31.91,2.23,62.18,3.6113242909825414,6.211944571452063
1990-08-14,33.77,24.69,29.12,10.95,71.94,2.4027594125309686,3.9691035330470292
1990-08-15,36.23,24.64,30.38,7.53,67.71,3.181352961279541,5.695296544561638
1990-08-16,37.59,26.16,31.86,0.3,62.0,3.657935494852955,6.612937002743012
1990-08-17,36.85,27.98,32.13,0.07,60.88,3.3732506076769972,6.633235198355787
1990-08-18,37.76,27.09,32.32,0.0,60.89,3.6732623423473867,6.1164239937756735
1990-08-19,36.9,27.03,32.32,6.29,63.28,3.246037672027475,5.7816926077684485
1990-08-20,37.25,27.49,32.26,2.06,63.28,3.380426782939206,4.662691827946287
1990-08-21,38.16,27.33,32.83,0.09,60.29,3.776272528909096,5.893159975057403
1990-08-22,37.53,28.08,32.57,1.51,60.6,3.5487185645318537,6.754780037625811
1990-08-23,37.68,26.85,32.26,1.54,60.2,3.7134180033686874,6.068200645350133
1990-08-24,38.85,26.66,32.5,0.44,60.29,4.093481585378068,6.734595842801972
1990-08-25,38.47,26.94,32.44,0.0,60.76,3.949662841845771,6.2429862661312425
1990-08-26,39.88,26.85,33.31,0.0,55.05,4.65874783621811,6.766702001689662
1990-08-27,39.96,28.17,34.33,0.0,45.22,5.010018532144425,5.94077961229615
1990-08-28,38.33,27.53,33.13,0.22,52.42,4.188866332654293,4.304624878158207
1990-08-29,29.35,25.57,27.69,19.65,77.57,1.2162182297346589,2.9866526601293857
1990-08-30,31.99,24.97,28.36,11.42,75.84,1.870486118333731,4.355769010657834
1990-08-31,36.73,25.18,30.76,1.76,65.28,3.412530565701153,4.910937700695511
1990-09-01,36.98,27.27,31.81,0.0,60.4,3.494032484536732,5.80230674481656
1990-09-02,38.21,27.28,32.7,0.0,55.48,4.0354006101032205,5.80632398642241
1990-09-03,39.07,27.57,33.23,0.02,53.55,4.367400002743478,6.404856189355359
1990-09-04,38.41,27.62,32.47,1.09,54.42,4.2007682021598765,5.954002924218024
1990-09-05,34.9,24.54,29.57,16.08,71.02,2.7204829826993735,5.408085651211934
1990-09-06,35.83,24.79,30.11,3.51,68.89,3.0473521065871783,5.320799530638164
1990-09-07,34.01,25.37,28.35,5.27,76.15,2.4354035429586807,3.478648481111049
1990-09-08,29.11,25.18,26.82,45.51,90.28,0.8483072337356723,2.5929604403835307
1990-09-09,30.91,25.19,27.46,34.73,87.67,1.2772339922991294,2.6974430986556968
1990-09-10,32.32,24.42,28.03,8.81,81.89,1.7814612794065532,4.33407632475226
1990-09-11,34.02,23.38,28.42,0.1,74.74,2.502125992653369,4.882969734386089
1990-09-12,35.09,23.58,29.38,0.0,66.87,3.014826559668361,4.9905549504848
1990-09-13,35.53,23.26,29.14,0.22,65.25,3.267137186798245,4.7766206642606654
1990-09-14,34.78,22.85,28.56,2.08,71.02,2.8897177797422846,4.836544903834748
1990-09-15,34.97,23.15,28.87,3.97,70.61,2.889431711323517,4.252070508173192
1990-09-16,35.81,23.4,29.41,0.03,65.7,3.291292718650527,4.750406260616609
1990-09-17,36.32,23.47,29.62,0.44,63.8,3.5391692350018933,5.012067640646625
1990-09-18,36.99,24.46,30.46,0.03,54.96,3.987557960120391,4.645065817198902
1990-09-19,34.63,24.43,29.08,0.0,61.31,3.114857204063125,4.618999976574638
1990-09-20,33.97,23.36,28.58,0.08,68.51,2.7112379390817205,4.4343412473557295
1990-09-21,34.55,24.43,29.17,0.05,65.98,2.901024565127873,4.729857522000624
1990-09-22,34.9,23.67,29.18,0.1,66.72,2.987768322293854,4.346194123661285
1990-09-23,35.57,23.7,29.5,1.43,64.22,3.25660698276597,4.693414395241661
1990-09-24,36.21,23.26,29.25,0.42,62.01,3.623316636979813,4.639746236972635
1990-09-25,36.77,22.8,28.91,0.19,62.56,3.8684639146623874,5.163056565536666
1990-09-26,33.41,21.73,27.21,17.72,62.66,2.9427330111427206,4.4476598722883605
1990-09-27,34.68,21.02,27.59,2.36,62.86,3.2934835100784317,4.478398888923097
1990-09-28,35.57,22.18,28.42,0.0,59.21,3.6212612955733916,4.37461132675195
1990-09-29,34.64,22.91,28.51,2.32,57.38,3.352464116947884,4.164899735296397
1990-09-30,32.0,23.64,27.26,13.32,64.38,2.4595670251960384,3.8673956118654393
1990-10-01,32.72,21.59,26.4,0.42,62.28,2.8928786881299042,4.243160549661758
1990-10-02,33.64,20.89,26.53,0.0,57.79,3.3087401154983818,4.557368538487192
1990-10-03,34.4,22.18,27.12,0.0,53.42,3.6042689951225406,4.711248540172451
1990-10-04,34.56,20.66,26.76,0.0,54.35,3.6748881978095156,4.490987988869891
1990-10-05,35.67,20.4,27.1,0.0,50.81,4.1431440843937075,4.515860407765308
1990-10-06,34.84,18.38,26.44,0.0,51.37,3.931510372758158,4.4288469233437535
1990-10-07,34.6,19.31,26.42,0.0,51.2,3.850472868535561,4.53816998837016
1990-10-08,35.47,21.31,27.03,0.0,46.27,4.223938931508171,4.900789505601773
1990-10-09,35.28,20.73,26.78,0.0,42.85,4.317859753361211,4.858168174326659
1990-10-10,35.76,18.19,26.18,0.0,43.93,4.508918243790075,5.060066514214866
1990-10-11,35.43,18.32,26.48,0.0,40.97,4.451947182638858,4.600960577882406
1990-10-12,34.99,18.11,25.96,0.0,41.17,4.33965259145398,4.3577652029629865
1990-10-13,33.5,17.54,24.71,0.0,44.46,3.8879003034236312,3.9569242466188843
1990-10-14,33.33,17.87,24.34,0.45,42.77,3.9197059191956867,4.612701089022021
1990-10-15,33.55,17.87,24.32,0.0,40.81,4.050944838604852,4.540902974525409
1990-10-16,34.31,17.28,24.56,0.0,38.61,4.325033143704974,4.332954561989088
1990-10-17,33.58,16.44,23.91,0.0,47.38,3.902483180881297,7.090732541452997
1990-10-18,32.58,14.71,23.18,0.01,52.64,3.659982245067074,4.865587784039097
1990-10-19,32.71,16.23,23.51,0.29,55.16,3.5258594593598076,3.926060870989733
1990-10-20,31.87,16.07,22.69,0.0,40.23,3.711890519424072,4.6076095830022
1990-10-21,31.22,14.83,21.9,0.0,35.41,3.7197397845696245,4.104602473054414
1990-10-22,30.73,15.19,21.86,0.0,33.3,3.631111226449711,3.7017320212125124
1990-10-23,30.66,16.1,21.91,0.0,34.67,3.573429584814186,3.8486133109152387
1990-10-24,30.78,15.89,22.28,0.0,31.36,3.6658577688593543,3.7335845254160356
1990-10-25,29.93,16.02,22.18,0.0,31.37,3.4481617278514864,3.419391407931241
1990-10-26,29.93,14.62,21.22,0.0,34.76,3.4156551834719666,3.709508373059322
1990-10-27,30.56,15.17,21.26,0.0,33.74,3.6055738385553946,4.160165593772285
1990-10-28,31.57,13.69,21.43,0.0,32.83,3.8928430427207963,4.259787773522466
1990-10-29,31.82,12.18,20.99,0.0,35.8,3.9176510966289886,4.257701177717411
1990-10-30,31.67,13.16,21.62,0.0,34.74,3.858130184722411,3.8299251497304767
1990-10-31,31.77,14.21,21.59,0.0,38.01,3.7969794853043948,4.654419291816045
1990-11-01,32.65,16.08,22.79,0.0,38.97,3.933809163384088,4.941520936930978
1990-11-02,31.37,15.73,22.35,0.0,41.39,3.5477666222246538,4.7086592440683335
1990-11-03,31.58,15.92,22.25,0.0,42.82,3.576145427973894,4.6320944724976005
1990-11-04,31.98,15.73,22.46,0.0,44.18,3.638798347531495,4.1798629126330455
1990-11-05,31.68,17.44,23.02,0.0,35.98,3.734358273283653,3.7083755937527685
1990-11-06,31.74,16.66,22.62,0.0,32.09,3.874386516899679,3.5834611077755953
1990-11-07,31.24,15.44,21.61,0.0,34.89,3.727240482120503,3.9359016314915105
1990-11-08,30.8,15.37,21.94,0.0,29.57,3.72690784093827,3.5760962229176037
1990-11-09,31.2,13.56,21.13,0.0,31.58,3.820486507114529,3.544522317559136
1990-11-10,31.04,15.76,21.28,0.0,31.06,3.776734561617343,4.357680194615778
1990-11-11,29.8,14.26,20.54,0.0,32.56,3.475239341175654,3.1513611923973
1990-11-12,30.1,15.53,21.33,0.0,29.9,3.5618216703967276,2.9056453134719393
1990-11-13,30.21,14.88,20.61,0.0,32.29,3.571960581248104,3.516736631838037
1990-11-14,29.61,14.78,20.42,0.0,31.38,3.4499644423314,3.3052839706501858
1990-11-15,30.38,13.34,20.28,0.0,32.61,3.6257203364782997,4.493120076393758
1990-11-16,30.61,13.32,20.5,0.0,30.66,3.7183760696973565,4.1664459964627305
1990-11-17,29.91,14.3,20.41,0.0,28.02,3.604607595143096,3.1592854476468935
1990-11-18,29.84,11.14,19.77,0.0,29.63,3.5863313721897243,3.6796325204119666
1990-11-19,30.14,13.85,20.82,0.0,31.25,3.5640040283188683,4.5595755658405075
1990-11-20,28.97,13.21,21.36,0.0,36.48,3.1098494251153252,3.285791534400981
1990-11-21,25.43,15.5,19.8,3.89,58.49,1.9301149235008555,3.8324187630800353
1990-11-22,26.04,13.44,18.59,0.0,58.78,2.187556659619683,2.3398209124284977
1990-11-23,25.86,14.0,18.76,0.0,47.55,2.3489315055456452,2.530855406777489
1990-11-24,26.77,12.42,18.58,0.0,42.46,2.6591084401160554,3.1766642241150977
1990-11-25,27.43,13.36,18.57,0.0,31.02,3.0445873693223087,2.8568118576980472
1990-11-26,25.95,11.19,17.09,0.0,26.78,2.865896896934625,3.259973529713411
1990-11-27,26.55,9.62,16.33,0.0,28.74,2.9786276771346234,3.214270220917406
1990-11-28,26.71,9.58,16.05,0.0,29.79,3.007402205655192,4.066044403019195
1990-11-29,26.5,6.95,15.54,0.0,28.85,3.0057658753635232,4.361860222353142
1990-11-30,26.59,10.69,16.78,0.0,24.52,3.04993069925577,3.3922106659551434
1990-12-01,26.55,9.99,16.36,0.0,23.96,3.0637363381644533,3.6366222038074465
1990-12-02,27.13,10.71,16.73,0.0,24.08,3.16370721943369,3.001379948974485
1990-12-03,26.08,9.41,15.63,0.0,26.96,2.9409193763619714,3.2619214374576035
1990-12-04,24.92,10.1,15.57,0.0,25.06,2.741036727128192,2.821182053305867
1990-12-05,23.98,9.72,15.0,0.0,27.26,2.543887504074151,2.9529289544301283
1990-12-06,24.3,8.22,14.79,0.0,26.71,2.6229337731665487,3.089054793472397
1990-12-07,24.46,9.39,14.96,0.0,26.33,2.648360246714284,2.8142748363416965
1990-12-08,24.91,12.83,16.4,0.0,26.61,2.6855125491258978,2.641215408490677
1990-12-09,23.97,8.95,16.47,0.0,35.93,2.339169450505737,2.774782833831388
1990-12-10,23.6,11.6,16.45,0.0,35.76,2.279176835160028,2.0205465270075145
1990-12-11,24.8,10.62,15.95,0.0,37.07,2.4986819711261536,2.7817160981207847
1990-12-12,24.39,8.75,15.11,0.0,37.59,2.461671077584636,3.2051993057473736
1990-12-13,24.9,7.75,14.85,0.0,37.69,2.5531071393095095,3.5961472127921024
1990-12-14,24.61,9.24,16.22,0.0,36.96,2.4560133448179875,2.7838400530850818
1990-12-15,24.72,13.3,18.0,0.23,35.52,2.4056355821791913,4.312336534056888
1990-12-16,22.02,12.91,16.22,1.62,52.2,1.7107509643627146,2.758162267647088
1990-12-17,24.5,10.35,16.04,0.0,50.59,2.1992888412680838,2.4416672525924747
1990-12-18,23.42,8.17,14.25,0.0,39.09,2.288789869885896,3.577425039901347
1990-12-19,21.67,4.73,11.93,0.0,34.96,2.148787995320805,2.72206870348519
1990-12-20,21.37,5.37,12.26,0.0,33.23,2.1033320395566957,2.502659229446765
1990-12-21,21.96,6.13,12.26,0.0,35.4,2.1679596551626883,3.128749937837966
1990-12-22,23.32,4.66,13.12,0.0,35.87,2.3702455220966088,2.9119391588532584
1990-12-23,23.31,9.82,15.18,0.0,31.5,2.339804203454733,2.316326740094056
1990-12-24,23.02,8.69,13.88,0.0,36.61,2.2607266035284357,3.04065988673222
1990-12-25,21.11,6.52,12.87,0.0,46.47,1.8504599729743378,2.434992295434029
1990-12-26,21.77,8.95,14.95,0.0,38.69,1.9700238116350608,2.072473412261255
1990-12-27,25.88,9.93,17.18,0.03,37.07,2.6485192337611734,3.172646468190434
1990-12-28,22.93,12.24,16.81,0.05,44.56,1.9652195021786119,4.2320336738472815
1990-12-29,18.54,5.56,14.18,3.1,50.1,1.3450297892043173,3.1768494014306383
1990-12-30,17.27,2.89,8.58,0.01,27.06,1.6903706356623185,2.6551280926860543
1990-12-31,15.34,1.37,7.38,0.02,33.42,1.4237343734928858,2.130699759791701
1991-01-01,16.15,1.44,7.82,0.0,43.77,1.3986704942131856,2.0579383546304917
1991-01-02,18.35,1.51,8.28,0.0,38.09,1.7281880497792892,3.0409989035020057
1991-01-03,18.54,0.55,8.35,0.0,34.72,1.7931171920872737,2.8927506205050144
1991-01-04,17.22,4.47,8.74,0.0,31.59,1.6268766745104757,2.345343970236403
1991-01-05,19.8,3.23,9.88,0.0,29.64,1.9761619671376287,2.511792412750723
1991-01-06,20.06,4.91,11.07,0.0,28.98,1.9847921973515141,2.425019607806612
1991-01-07,15.94,6.09,10.13,0.0,34.35,1.393341297471748,2.1649878980729227
1991-01-08,21.09,4.81,12.12,0.0,38.47,1.9830574160004082,2.5724498323427945
1991-01-09,21.28,5.99,12.14,0.01,49.17,1.8714945376736982,2.2329885360330732
1991-01-10,21.46,5.92,12.88,0.0,49.45,1.8894977039597856,2.1333435320613567
1991-01-11,21.35,8.44,13.83,0.0,37.14,1.9880524514383389,2.4609299093369748
1991-01-12,20.93,6.31,12.04,0.0,45.42,1.8822188297021987,2.7115539986313886
1991-01-13,20.27,4.59,11.16,0.0,44.98,1.8415888622027308,2.71310318431736
1991-01-14,20.44,4.92,11.61,0.0,33.32,1.9825152726125204,2.8510050662022333
1991-01-15,20.64,4.34,11.36,0.0,32.04,2.0320101918660702,2.7341320869285286
1991-01-16,19.69,5.7,11.44,0.0,28.31,1.9360487449782933,2.67481499913697
1991-01-17,20.43,3.06,10.53,0.0,35.42,1.9857974402294565,2.7990849208361044
1991-01-18,18.4,3.55,9.92,0.0,39.64,1.6580937814765788,2.6114719080539452
1991-01-19,21.1,2.14,10.24,0.0,38.25,2.0753538260734454,3.3075418019974387
1991-01-20,22.46,3.07,11.66,0.0,30.0,2.3570667439942006,3.4962048921115616
1991-01-21,24.26,7.42,13.91,0.0,26.8,2.6265870109180773,2.9638282429006684
1991-01-22,23.0,6.37,12.79,0.0,29.22,2.4113492398442515,3.425579079937896
1991-01-23,23.68,6.8,14.05,0.0,29.42,2.4849891720765647,2.849682474117591
1991-01-24,23.54,7.53,14.67,0.0,34.21,2.362083738858507,3.037300251095608
1991-01-25,25.21,10.68,16.92,0.0,32.73,2.6060914623331475,3.560640295171175
1991-01-26,28.92,11.44,19.08,0.0,47.71,3.0105082723411036,3.608318883617077
1991-01-27,30.56,10.61,19.0,0.0,44.76,3.544241248176916,4.093596312299112
1991-01-28,29.92,12.25,19.87,0.0,33.11,3.5169819759833754,4.036196908679067
1991-01-29,27.85,11.18,17.59,0.0,33.94,3.166666907431958,4.211488044420413
1991-01-30,26.03,8.95,16.89,0.0,23.02,2.976859586576645,2.9299850869940083
1991-01-31,25.74,8.97,15.73,0.0,17.79,3.006477819283754,3.2794823943534275
1991-02-01,25.08,8.51,14.79,0.0,21.4,2.846708218689433,4.0505150195383886
1991-02-02,25.15,6.63,15.22,0.0,21.64,2.8693068794000856,3.7054555422761126
1991-02-03,25.66,9.02,16.4,0.0,18.19,2.9639898950808696,3.3809324766818123
1991-02-04,26.12,8.28,16.04,0.0,22.45,3.0039887070788005,3.37106742094524
1991-02-05,24.92,9.18,16.47,0.0,25.73,2.7109537188957136,2.902138190506378
1991-02-06,27.08,11.49,17.83,0.0,27.77,3.081779190585329,4.26442898922154
1991-02-07,26.35,11.61,17.81,0.0,29.64,2.877062292834945,3.3212451553912503
1991-02-08,24.68,10.28,16.86,0.0,32.16,2.533021495599407,4.016469304039584
1991-02-09,27.2,11.27,19.1,0.11,33.77,2.898204059480916,3.3347969763422487
1991-02-10,27.18,14.89,19.35,0.0,35.8,2.8560865990523805,4.337684828620593
1991-02-11,26.66,13.39,18.5,0.1,53.7,2.4566388045692524,4.727003173856425
1991-02-12,25.68,10.27,16.82,0.27,39.91,2.650616382888043,3.112522860960207
1991-02-13,23.84,8.97,15.59,0.14,31.09,2.478757768560023,3.2715389306791134
1991-02-14,23.83,8.88,15.94,0.0,16.86,2.652346603962276,3.063341085373977
1991-02-15,24.02,8.62,14.81,0.0,22.72,2.6151159844074705,3.7620113195421565
1991-02-16,23.76,4.63,13.02,0.0,23.73,2.6361211593876726,4.149642600680253
1991-02-17,22.27,3.51,11.86,0.0,13.24,2.509562875600645,3.8060140596693812
1991-02-18,22.43,2.99,11.88,0.0,11.29,2.5535938016831246,3.3361658444288174
1991-02-19,26.31,6.52,15.8,0.0,14.27,3.1694608220479186,3.250405612290697
1991-02-20,27.64,11.87,18.84,0.0,11.06,3.4624466098749744,3.4524020433619014
1991-02-21,29.67,9.17,18.84,0.0,12.5,3.89618163037419,3.7866303059456645
1991-02-22,28.54,11.16,18.99,0.0,15.85,3.56106597652151,4.160931241034878
1991-02-23,27.04,13.37,19.3,0.0,27.32,2.9979973202448433,4.8280401601386345
1991-02-24,29.3,15.5,21.62,0.56,35.92,3.1929324215079746,5.188418845549052
1991-02-25,26.91,13.35,19.36,0.85,47.12,2.58124746630365,3.758160203720482
1991-02-26,25.31,14.26,19.07,0.1,49.35,2.1913818233851,3.256098380999136
1991-02-27,26.54,11.15,18.46,0.0,40.26,2.8130627474713084,3.710612566383824
1991-02-28,26.48,9.88,17.66,0.0,28.62,2.9573053861061087,4.290782438717722
1991-03-01,27.55,10.04,18.47,0.03,23.45,3.2405858222496047,4.3723324186398465
1991-03-02,23.15,14.01,17.49,0.0,29.5,2.2605739696904807,3.1809871350727477
1991-03-03,26.43,12.0,18.82,0.0,37.82,2.66220011855369,3.6257289150573744
1991-03-04,28.46,15.78,21.2,0.03,33.43,3.083861474918276,5.336138727588982
1991-03-05,28.62,13.38,20.23,0.0,35.55,3.1613202668848706,4.580607586239964
1991-03-06,27.72,10.58,18.15,0.0,25.95,3.2832804000799922,5.760388851227909
1991-03-07,28.7,8.4,18.03,0.0,14.9,3.6686697682369096,5.741007764698231
1991-03-08,28.92,14.38,20.43,0.0,14.27,3.6556845660013146,6.1111000811399325
1991-03-09,33.16,14.63,23.69,0.0,25.83,4.460655588092086,6.470361516657603
1991-03-10,33.44,14.97,23.34,0.01,19.51,4.644393676614155,4.750453440133545
1991-03-11,32.63,14.3,22.79,0.0,21.34,4.388644163967056,5.764976904887118
1991-03-12,33.83,14.87,23.81,0.0,18.68,4.762042287670204,4.708051323464918
1991-03-13,33.44,15.89,23.69,0.0,18.92,4.642110554897035,4.776437485776024
1991-03-14,31.53,15.33,22.41,0.0,18.08,4.177727442920364,6.415152671714453
1991-03-15,30.33,12.1,20.69,0.25,17.88,3.9409112362911314,4.920106615650506
1991-03-16,32.38,13.1,21.92,0.0,13.52,4.53450769166179,4.698531151584865
1991-03-17,34.58,14.24,24.05,0.0,13.85,5.117334465281774,5.161951690498642
1991-03-18,36.52,17.11,26.34,0.0,16.07,5.614511541635228,7.656887084507051
1991-03-19,32.16,16.04,23.3,0.0,27.73,4.07338828036757,5.818245703168447
1991-03-20,32.42,13.24,22.65,0.11,23.49,4.296861579367744,5.449483235441291
1991-03-21,32.49,18.15,24.22,0.0,17.05,4.399859775213365,4.1676797027424675
1991-03-22,33.79,16.22,24.26,0.0,18.21,4.755184268122804,7.857215806493212
1991-03-23,30.2,16.37,22.55,0.05,33.73,3.448471731346015,5.5352933374585795
1991-03-24,30.49,14.64,22.19,0.0,31.65,3.6076304268629555,5.377806728002462
1991-03-25,32.36,14.96,22.74,0.0,22.49,4.288349122339114,5.579879428937971
1991-03-26,34.88,16.44,24.73,0.0,19.79,5.011463092276738,6.382504549203162
1991-03-27,36.52,18.1,26.29,0.0,16.82,5.607416012920603,7.0817034184711805
1991-03-28,38.93,20.52,28.92,0.0,18.5,6.256562689027013,7.332620740978184
1991-03-29,40.49,20.95,29.82,0.0,22.33,6.712609903311737,8.811780912776737
1991-03-30,40.25,21.25,30.36,0.0,21.45,6.616648638296139,8.011023773804594
1991-03-31,40.25,23.82,31.58,0.0,18.03,6.684364227699625,5.6142963102331285
1991-04-01,38.61,22.1,30.42,0.0,17.69,6.128048582099508,6.321065930646387
1991-04-02,37.95,21.66,29.05,0.0,18.23,5.9275470229177,8.23276201195793
1991-04-03,35.94,18.6,26.97,0.0,20.17,5.256657912136688,6.198836100549776
1991-04-04,36.01,19.06,27.22,0.0,21.03,5.226404430534488,6.175884714135897
1991-04-05,35.84,19.36,27.54,0.0,20.36,5.192937456411528,5.9190241382724595
1991-04-06,36.86,20.69,28.76,0.0,18.14,5.545358226435702,6.12904439358498
1991-04-07,34.42,19.3,26.19,0.02,23.01,4.698904815727487,6.702696086586179
1991-04-08,35.06,18.96,25.63,0.01,35.83,4.609526944934632,6.5261906536667125
1991-04-09,31.83,16.56,23.58,0.0,41.69,3.714972422340507,5.817348884981153
1991-04-10,34.31,15.45,24.78,0.06,27.53,4.674191704093154,5.754307169023501
1991-04-11,33.28,16.54,25.14,0.0,23.36,4.446794289830628,7.497035087574433
1991-04-12,34.92,18.76,26.45,0.0,22.86,4.863440425075111,6.9781303003164075
1991-04-13,37.73,20.54,29.03,0.01,19.14,5.845410600293042,7.164340244786696
1991-04-14,35.95,22.07,28.16,4.6,27.36,4.9378947529882655,6.937629212717805
1991-04-15,31.96,17.0,24.14,22.37,35.94,3.7387351200653516,6.088268253462254
1991-04-16,31.28,13.34,22.25,0.0,31.45,3.835493363033579,7.389564374422902
1991-04-17,31.63,14.36,22.36,0.0,28.58,4.023789650841615,8.345011350216186
1991-04-18,34.85,11.73,22.98,0.0,25.99,4.999248060312203,8.444492165577813
1991-04-19,35.82,13.87,24.77,0.0,25.79,5.218722373211653,7.03995419002342
1991-04-20,37.93,16.67,27.23,0.0,23.51,5.893576800048323,7.558286089099425
1991-04-21,39.72,19.94,29.23,0.0,22.61,6.4883598892718855,6.690991302064007
1991-04-22,36.91,20.88,28.11,0.0,28.26,5.229115962270108,6.015564894032161
1991-04-23,36.16,18.25,27.15,0.0,32.18,4.9558616660977375,6.40355403010097
1991-04-24,36.76,18.87,27.59,0.0,28.41,5.279292839999209,8.324004823999775
1991-04-25,39.21,18.9,28.89,0.0,25.17,6.197141451666815,8.557108951385239
1991-04-26,40.17,20.57,30.36,0.0,20.19,6.694028350280351,7.849320143976851
1991-04-27,38.41,22.24,30.05,0.0,20.8,5.95863729415157,7.297692761368508
1991-04-28,40.45,21.71,31.0,0.0,22.31,6.648603479285602,8.614780240442892
1991-04-29,41.88,21.96,32.0,0.0,21.48,7.226446305476547,9.447062906426625
1991-04-30,42.29,22.84,32.74,0.0,20.22,7.451163017848477,9.351375429596857
1991-05-01,43.17,25.58,33.96,0.0,16.86,7.8969074494664975,9.730204295786482
1991-05-02,42.72,23.82,32.79,0.0,13.12,7.936363245382248,10.468213297049921
1991-05-03,40.13,21.96,31.07,0.0,15.59,6.794856959850752,7.423926411037258
1991-05-04,42.33,22.06,32.3,0.0,12.25,7.813974294600293,8.058920548736065
1991-05-05,43.31,24.13,33.51,0.0,13.43,8.148708844440936,8.770391382979176
1991-05-06,41.87,25.96,33.53,0.03,17.87,7.264093619677909,10.404565911332554
1991-05-07,42.05,25.55,34.25,0.12,20.31,7.1837366590726415,7.94690537375203
1991-05-08,41.99,28.33,34.66,0.0,18.18,7.280689964054393,7.4520955006369745
1991-05-09,42.87,25.46,34.58,0.0,17.23,7.752905392984054,9.401604094837156
1991-05-10,40.24,24.47,32.72,0.0,10.75,6.953131743450464,8.550951443370142
1991-05-11,39.7,23.83,31.61,0.0,12.02,6.7204554456774614,8.259350558893797
1991-05-12,42.04,22.09,32.31,0.0,10.73,7.736714299937219,10.17029871376049
1991-05-13,44.31,24.43,34.57,0.0,10.89,8.682370783700796,10.046710256116885
1991-05-14,44.48,25.78,35.1,0.0,11.83,8.701731945590385,9.869140831347545
1991-05-15,44.35,26.16,35.2,0.0,11.61,8.651052752801194,10.344256570383484
